t/ms,(location 0 1),(location 1 0)
0.0,-80.0,-80.0
0.01,-80.00451668510911,-80.00451668510911
0.02,-80.00816131615952,-80.00816131615952
0.03,-80.01132660181075,-80.01132660181075
0.04,-80.01416526803679,-80.01416526803679
0.05,-80.01675894134858,-80.01675894134858
0.06,-80.01915908444182,-80.01915908444182
0.07,-80.02140127524177,-80.02140127524177
0.08,-80.02351152438553,-80.02351152438553
0.09,-80.02550957293305,-80.02550957293305
0.1,-80.02741081963171,-80.02741081963171
0.11,-80.02922753718254,-80.02922753718254
0.12,-80.03096968198967,-80.03096968198967
0.13,-80.03264545454266,-80.03264545454266
0.14,-80.03426169865922,-80.03426169865922
0.15,-80.03582419269483,-80.03582419269483
0.16,-80.03733786601174,-80.03733786601174
0.17,-80.03880696261321,-80.03880696261321
0.18,-80.0402351666653,-80.0402351666653
0.19,-80.04162570006726,-80.04162570006726
0.2,-80.04298139926503,-80.04298139926503
0.21,-80.04430477637413,-80.04430477637413
0.22,-80.04559806836133,-80.04559806836133
0.23,-80.04686327703142,-80.04686327703142
0.24,-80.04810220180138,-80.04810220180138
0.25,-80.04931646682805,-80.04931646682805
0.26,-80.0505075436298,-80.0505075436298
0.27,-80.05167677008525,-80.05167677008525
0.28,-80.05282536653263,-80.05282536653263
0.29,-80.05395444943963,-80.05395444943963
0.3,-80.05506504313877,-80.05506504313877
0.31,-80.05615808991372,-80.05615808991372
0.32,-80.05723445873734,-80.05723445873734
0.33,-80.05829495286453,-80.05829495286453
0.34,-80.05934031644513,-80.05934031644513
0.35000000000000003,-80.06037124035578,-80.06037124035578
0.36,-80.06138836728323,-80.06138836728323
0.37,-80.06239229624614,-80.06239229624614
0.38,-80.06338358656961,-80.06338358656961
0.39,-80.0643627614424,-80.0643627614424
0.4,-80.06533031107264,-80.06533031107264
0.41000000000000003,-80.06628669547712,-80.06628669547712
0.42,-80.0672323470326,-80.0672323470326
0.43,-80.06816767272178,-80.06816767272178
0.44,-80.06909305616489,-80.06909305616489
0.45,-80.07000885944325,-80.07000885944325
0.46,-80.07091542477382,-80.07091542477382
0.47000000000000003,-80.07181307597939,-80.07181307597939
0.48,-80.07270211985644,-80.07270211985644
0.49,-80.07358284740907,-80.07358284740907
0.5,-80.07445553495543,-80.07445553495543
0.51,-80.07532044515708,-80.07532044515708
0.52,-80.07617782794175,-80.07617782794175
0.53,-80.07702792136237,-80.07702792136237
0.54,-80.07787095236623,-80.07787095236623
0.55,-80.07870713751835,-80.07870713751835
0.56,-80.0795366836416,-80.0795366836416
0.5700000000000001,-80.08035978844174,-80.08035978844174
0.58,-80.08117664104229,-80.08117664104229
0.59,-80.08198742250504,-80.08198742250504
0.6,-80.08279230629932,-80.08279230629932
0.61,-80.08359145873814,-80.08359145873814
0.62,-80.08438503939122,-80.08438503939122
0.63,-80.08517320144712,-80.08517320144712
0.64,-80.08595609206948,-80.08595609206948
0.65,-80.086733852711,-80.086733852711
0.66,-80.08750661942777,-80.08750661942777
0.67,-80.08827452314988,-80.08827452314988
0.68,-80.08903768993609,-80.08903768993609
0.6900000000000001,-80.08979624123641,-80.08979624123641
0.7000000000000001,-80.09055029410082,-80.09055029410082
0.71,-80.09129996139897,-80.09129996139897
0.72,-80.0920453520238,-80.0920453520238
0.73,-80.09278657107329,-80.09278657107329
0.74,-80.09352372002166,-80.09352372002166
0.75,-80.0942568969022,-80.0942568969022
0.76,-80.09498619643684,-80.09498619643684
0.77,-80.09571171019306,-80.09571171019306
0.78,-80.09643352673838,-80.09643352673838
0.79,-80.09715173173338,-80.09715173173338
0.8,-80.09786640808254,-80.09786640808254
0.81,-80.09857763604884,-80.09857763604884
0.8200000000000001,-80.0992854933419,-80.0992854933419
0.8300000000000001,-80.09999005524588,-80.09999005524588
0.84,-80.10069139469326,-80.10069139469326
0.85,-80.10138958237698,-80.10138958237698
0.8500000238418579,-80.10138958404058,-80.10138958404058
0.8600000238418579,-80.10208468848877,-80.10208468848877
0.8700000238418579,-80.10277677616124,-80.10277677616124
0.8800000238418579,-80.10346591151978,-80.10346591151978
0.890000023841858,-80.10415215710188,-80.10415215710188
0.900000023841858,-80.10483557359824,-80.10483557359824
0.910000023841858,-80.10551621991742,-80.10551621991742
0.9200000238418579,-80.10619415324686,-80.10619415324686
0.9300000238418579,-80.10686942912417,-80.10686942912417
0.9400000238418579,-80.10754210148694,-80.10754210148694
0.9500000238418579,-80.10821222273822,-80.10821222273822
0.9600000238418579,-80.10887984379056,-80.10887984379056
0.9700000238418579,-80.10954501412732,-80.10954501412732
0.9800000238418579,-80.11020778184573,-80.11020778184573
0.9900000238418579,-80.1108681937036,-80.1108681937036
1.0000000238418578,-80.11152629516744,-80.11152629516744
1.0100000238418578,-80.11218213045134,-80.11218213045134
1.0200000238418578,-80.11283574256457,-80.11283574256457
1.0300000238418578,-80.113487173348,-80.113487173348
1.0400000238418579,-80.1141364635075,-80.1141364635075
1.0500000238418579,-80.11478365266679,-80.11478365266679
1.0600000238418579,-80.11542877937451,-80.11542877937451
1.0700000238418579,-80.11607188116503,-80.11607188116503
1.080000023841858,-80.11671299457824,-80.11671299457824
1.090000023841858,-80.11735215518883,-80.11735215518883
1.100000023841858,-80.11798939764292,-80.11798939764292
1.110000023841858,-80.11862475568557,-80.11862475568557
1.120000023841858,-80.11925826218514,-80.11925826218514
1.130000023841858,-80.11988994915887,-80.11988994915887
1.140000023841858,-80.12051984781124,-80.12051984781124
1.150000023841858,-80.12114798853555,-80.12114798853555
1.160000023841858,-80.12177440095914,-80.12177440095914
1.170000023841858,-80.12239911395721,-80.12239911395721
1.180000023841858,-80.12302215567644,-80.12302215567644
1.190000023841858,-80.12364355355324,-80.12364355355324
1.200000023841858,-80.12426333434688,-80.12426333434688
1.210000023841858,-80.12488152413998,-80.12488152413998
1.220000023841858,-80.12549814837405,-80.12549814837405
1.230000023841858,-80.12611323186236,-80.12611323186236
1.2400000238418578,-80.12672679880481,-80.12672679880481
1.2500000238418578,-80.12733887281243,-80.12733887281243
1.2600000238418578,-80.12794947691192,-80.12794947691192
1.2700000238418578,-80.12855863358067,-80.12855863358067
1.2800000238418578,-80.12916636475299,-80.12916636475299
1.2900000238418579,-80.12977269182281,-80.12977269182281
1.3000000238418579,-80.13037763568165,-80.13037763568165
1.3100000238418579,-80.13098121670868,-80.13098121670868
1.3200000238418579,-80.13158345481584,-80.13158345481584
1.330000023841858,-80.1321843694265,-80.1321843694265
1.340000023841858,-80.13278397951339,-80.13278397951339
1.350000023841858,-80.13338230359957,-80.13338230359957
1.360000023841858,-80.13397935977547,-80.13397935977547
1.370000023841858,-80.13457516570475,-80.13457516570475
1.380000023841858,-80.13516973864097,-80.13516973864097
1.390000023841858,-80.13576309543703,-80.13576309543703
1.400000023841858,-80.13635525256143,-80.13635525256143
1.410000023841858,-80.13694622610205,-80.13694622610205
1.420000023841858,-80.13753603176988,-80.13753603176988
1.430000023841858,-80.1381246849217,-80.1381246849217
1.440000023841858,-80.1387122005685,-80.1387122005685
1.450000023841858,-80.13929859338106,-80.13929859338106
1.460000023841858,-80.13988387768738,-80.13988387768738
1.470000023841858,-80.14046806750203,-80.14046806750203
1.480000023841858,-80.14105117652602,-80.14105117652602
1.490000023841858,-80.14163321815275,-80.14163321815275
1.5000000238418578,-80.14221420547268,-80.14221420547268
1.5100000238418578,-80.14279415128819,-80.14279415128819
1.5200000238418578,-80.14337306812196,-80.14337306812196
1.5300000238418578,-80.14395096822162,-80.14395096822162
1.5400000238418579,-80.14452786355326,-80.14452786355326
1.5500000238418579,-80.14510376584073,-80.14510376584073
1.5600000238418579,-80.1456786865363,-80.1456786865363
1.5700000238418579,-80.14625263684813,-80.14625263684813
1.580000023841858,-80.14682562775107,-80.14682562775107
1.590000023841858,-80.14739766996983,-80.14739766996983
1.600000023841858,-80.14796877400715,-80.14796877400715
1.610000023841858,-80.1485389501442,-80.1485389501442
1.620000023841858,-80.14910820842991,-80.14910820842991
1.630000023841858,-80.14967655871072,-80.14967655871072
1.640000023841858,-80.15024401062165,-80.15024401062165
1.650000023841858,-80.15081057359636,-80.15081057359636
1.660000023841858,-80.15137625687349,-80.15137625687349
1.670000023841858,-80.15194106948502,-80.15194106948502
1.680000023841858,-80.1525050202886,-80.1525050202886
1.690000023841858,-80.15306811795382,-80.15306811795382
1.7000000476837158,-80.15363037230905,-80.15363037230905
1.7100000476837158,-80.1541917889931,-80.1541917889931
1.7200000476837158,-80.15475237748365,-80.15475237748365
1.7300000476837158,-80.15531214577018,-80.15531214577018
1.7400000476837159,-80.1558711016567,-80.1558711016567
1.7500000476837159,-80.1564292528058,-80.1564292528058
1.7600000476837159,-80.15698660671777,-80.15698660671777
1.7700000476837159,-80.15754317074604,-80.15754317074604
1.780000047683716,-80.15809895209482,-80.15809895209482
1.790000047683716,-80.15865395781805,-80.15865395781805
1.800000047683716,-80.15920819484359,-80.15920819484359
1.810000047683716,-80.15976166994645,-80.15976166994645
1.820000047683716,-80.16031438977741,-80.16031438977741
1.8300000476837157,-80.1608663608571,-80.1608663608571
1.8400000476837157,-80.16141758957684,-80.16141758957684
1.8500000476837157,-80.16196808219874,-80.16196808219874
1.8600000476837157,-80.16251784486653,-80.16251784486653
1.8700000476837157,-80.16306688360991,-80.16306688360991
1.8800000476837158,-80.16361520433401,-80.16361520433401
1.8900000476837158,-80.16416281283544,-80.16416281283544
1.9000000476837158,-80.16470971479657,-80.16470971479657
1.9100000476837158,-80.16525591579968,-80.16525591579968
1.9200000476837158,-80.16580142131096,-80.16580142131096
1.9300000476837158,-80.16634623669864,-80.16634623669864
1.9400000476837158,-80.16689036723245,-80.16689036723245
1.9500000476837158,-80.16743381807728,-80.16743381807728
1.9600000476837158,-80.16797659430878,-80.16797659430878
1.9700000476837158,-80.16851870090035,-80.16851870090035
1.9800000476837158,-80.1690601427402,-80.1690601427402
1.9900000476837159,-80.16960092462519,-80.16960092462519
2.0000000476837156,-80.17014105126297,-80.17014105126297
2.010000047683716,-80.17068052727376,-80.17068052727376
2.0200000476837157,-80.17121935719905,-80.17121935719905
2.030000047683716,-80.17175754548668,-80.17175754548668
2.0400000476837157,-80.17229509652144,-80.17229509652144
2.050000047683716,-80.1728320145956,-80.1728320145956
2.0600000476837157,-80.17336830393266,-80.17336830393266
2.070000047683716,-80.1739039686759,-80.1739039686759
2.0800000476837157,-80.17443901289896,-80.17443901289896
2.090000047683716,-80.17497344059963,-80.17497344059963
2.1000000476837157,-80.17550725570935,-80.17550725570935
2.110000047683716,-80.1760404620905,-80.1760404620905
2.1200000476837157,-80.17657306353642,-80.17657306353642
2.130000047683716,-80.17710506377819,-80.17710506377819
2.1400000476837158,-80.17763646647832,-80.17763646647832
2.150000047683716,-80.17816727523596,-80.17816727523596
2.160000047683716,-80.17869749359731,-80.17869749359731
2.170000047683716,-80.1792271250376,-80.1792271250376
2.180000047683716,-80.17975617298102,-80.17975617298102
2.190000047683716,-80.18028464078702,-80.18028464078702
2.200000047683716,-80.1808125317672,-80.1808125317672
2.210000047683716,-80.18133984916648,-80.18133984916648
2.220000047683716,-80.18186659619069,-80.18186659619069
2.2300000476837156,-80.18239277597978,-80.18239277597978
2.240000047683716,-80.18291839162798,-80.18291839162798
2.2500000476837156,-80.18344344618102,-80.18344344618102
2.260000047683716,-80.18396794262783,-80.18396794262783
2.2700000476837157,-80.18449188391696,-80.18449188391696
2.280000047683716,-80.18501527294325,-80.18501527294325
2.2900000476837157,-80.18553811256048,-80.18553811256048
2.300000047683716,-80.18606040556728,-80.18606040556728
2.3100000476837157,-80.18658215473033,-80.18658215473033
2.320000047683716,-80.18710336276438,-80.18710336276438
2.3300000476837157,-80.18762403234344,-80.18762403234344
2.340000047683716,-80.1881441660969,-80.1881441660969
2.3500000476837157,-80.18866376662034,-80.18866376662034
2.360000047683716,-80.1891828364586,-80.1891828364586
2.3700000476837157,-80.1897013781298,-80.1897013781298
2.380000047683716,-80.19021939410375,-80.19021939410375
2.3900000476837158,-80.19073688681264,-80.19073688681264
2.400000047683716,-80.19125385865603,-80.19125385865603
2.410000047683716,-80.19177031200086,-80.19177031200086
2.420000047683716,-80.19228624916315,-80.19228624916315
2.430000047683716,-80.19280167244332,-80.19280167244332
2.440000047683716,-80.19331658409602,-80.19331658409602
2.450000047683716,-80.19383098634627,-80.19383098634627
2.460000047683716,-80.19434488138057,-80.19434488138057
2.470000047683716,-80.19485827136056,-80.19485827136056
2.4800000476837156,-80.19537115841298,-80.19537115841298
2.490000047683716,-80.19588354463724,-80.19588354463724
2.5000000476837156,-80.19639543209523,-80.19639543209523
2.510000047683716,-80.19690682282454,-80.19690682282454
2.5200000476837157,-80.19741771882956,-80.19741771882956
2.530000047683716,-80.19792812209332,-80.19792812209332
2.5400000476837157,-80.19843803456658,-80.19843803456658
2.5500000715255737,-80.19894745938615,-80.19894745938615
2.5600000715255735,-80.19945639601777,-80.19945639601777
2.5700000715255737,-80.19996484754954,-80.19996484754954
2.5800000715255735,-80.20047281582202,-80.20047281582202
2.5900000715255738,-80.20098030265447,-80.20098030265447
2.6000000715255736,-80.20148730984195,-80.20148730984195
2.610000071525574,-80.20199383915559,-80.20199383915559
2.6200000715255736,-80.20249989233787,-80.20249989233787
2.630000071525574,-80.20300547111147,-80.20300547111147
2.6400000715255736,-80.2035105771761,-80.2035105771761
2.650000071525574,-80.20401521220292,-80.20401521220292
2.6600000715255736,-80.20451937785349,-80.20451937785349
2.670000071525574,-80.20502307575407,-80.20502307575407
2.6800000715255736,-80.20552630752161,-80.20552630752161
2.690000071525574,-80.20602907474115,-80.20602907474115
2.7000000715255736,-80.20653137898655,-80.20653137898655
2.710000071525574,-80.2070262092001,-80.2070262092001
2.7200000715255737,-80.20751048657486,-80.20751048657486
2.730000071525574,-80.20798270387682,-80.20798270387682
2.7400000715255737,-80.20844208103361,-80.20844208103361
2.750000071525574,-80.20888824315332,-80.20888824315332
2.7600000715255737,-80.20932105355469,-80.20932105355469
2.770000071525574,-80.20974051599664,-80.20974051599664
2.7800000715255737,-80.21014671601951,-80.21014671601951
2.790000071525574,-80.21053978568436,-80.21053978568436
2.8000000715255737,-80.21091988239418,-80.21091988239418
2.8100000715255735,-80.21128717624413,-80.21128717624413
2.8200000715255737,-80.21164184261438,-80.21164184261438
2.8300000715255735,-80.21198405783319,-80.21198405783319
2.8400000715255738,-80.21231399680534,-80.21231399680534
2.8500000715255736,-80.21263183180935,-80.21263183180935
2.860000071525574,-80.2129377319216,-80.2129377319216
2.8700000715255736,-80.21323186292571,-80.21323186292571
2.880000071525574,-80.21351438739666,-80.21351438739666
2.8900000715255736,-80.2137854649028,-80.2137854649028
2.900000071525574,-80.21404525227935,-80.21404525227935
2.9100000715255736,-80.21429390389426,-80.21429390389426
2.920000071525574,-80.21453157190976,-80.21453157190976
2.9300000715255736,-80.21475840654324,-80.21475840654324
2.940000071525574,-80.2149745562353,-80.2149745562353
2.9500000715255736,-80.21518016790169,-80.21518016790169
2.960000071525574,-80.21536837464576,-80.21536837464576
2.9700000715255737,-80.21553624109951,-80.21553624109951
2.980000071525574,-80.21568240254196,-80.21568240254196
2.9900000715255737,-80.2158062204392,-80.2158062204392
3.000000071525574,-80.21590746052041,-80.21590746052041
3.0100000715255737,-80.2159861258363,-80.2159861258363
3.020000071525574,-80.21604235903644,-80.21604235903644
3.0300000715255737,-80.21607638370718,-80.21607638370718
3.040000071525574,-80.21608846914113,-80.21608846914113
3.0500000715255737,-80.21607890915828,-80.21607890915828
3.060000071525574,-80.21604800949082,-80.21604800949082
3.0700000715255737,-80.21599608033468,-80.21599608033468
3.0800000715255735,-80.21592343202933,-80.21592343202933
3.0900000715255738,-80.21583037268134,-80.21583037268134
3.1000000715255736,-80.21571720694831,-80.21571720694831
3.110000071525574,-80.21558423545294,-80.21558423545294
3.1200000715255736,-80.21543175467401,-80.21543175467401
3.130000071525574,-80.21526005702687,-80.21526005702687
3.1400000715255736,-80.21506943105155,-80.21506943105155
3.150000071525574,-80.21486016164289,-80.21486016164289
3.1600000715255736,-80.21463253033774,-80.21463253033774
3.170000071525574,-80.21438681555244,-80.21438681555244
3.1800000715255736,-80.21412329279546,-80.21412329279546
3.190000071525574,-80.21384223488447,-80.21384223488447
3.2000000715255736,-80.21354391210939,-80.21354391210939
3.210000071525574,-80.21322158179399,-80.21322158179399
3.2200000715255737,-80.21287243188365,-80.21287243188365
3.230000071525574,-80.2124952199416,-80.2124952199416
3.2400000715255737,-80.21208942866517,-80.21208942866517
3.250000071525574,-80.21165494396521,-80.21165494396521
3.2600000715255737,-80.21119188800131,-80.21119188800131
3.270000071525574,-80.21070052145444,-80.21070052145444
3.2800000715255737,-80.21018118486359,-80.21018118486359
3.290000071525574,-80.20963426332891,-80.20963426332891
3.3000000715255737,-80.20906016538444,-80.20906016538444
3.310000071525574,-80.20845931033047,-80.20845931033047
3.3200000715255737,-80.20783212079668,-80.20783212079668
3.3300000715255735,-80.20717901840965,-80.20717901840965
3.3400000715255738,-80.2065004214204,-80.2065004214204
3.3500000715255736,-80.20579674345318,-80.20579674345318
3.360000071525574,-80.20506839296209,-80.20506839296209
3.3700000715255736,-80.20431577309068,-80.20431577309068
3.380000071525574,-80.20353928175321,-80.20353928175321
3.3900000715255736,-80.20273931181386,-80.20273931181386
3.4000000953674316,-80.20191624939301,-80.20191624939301
3.4100000953674314,-80.20107048187751,-80.20107048187751
3.4200000953674317,-80.20020238665212,-80.20020238665212
3.4300000953674314,-80.19931233891843,-80.19931233891843
3.4400000953674317,-80.198400709994,-80.198400709994
3.4500000953674315,-80.19746786754047,-80.19746786754047
3.4600000953674317,-80.1965141756627,-80.1965141756627
3.4700000953674315,-80.19553999504762,-80.19553999504762
3.4800000953674317,-80.19454568307556,-80.19454568307556
3.4900000953674315,-80.19353159386564,-80.19353159386564
3.5000000953674317,-80.19249807837936,-80.19249807837936
3.5100000953674315,-80.19144548443107,-80.19144548443107
3.5200000953674317,-80.190374156765,-80.190374156765
3.5300000953674315,-80.18928443705451,-80.18928443705451
3.5400000953674318,-80.18817666392766,-80.18817666392766
3.5500000953674316,-80.18705117297573,-80.18705117297573
3.560000095367432,-80.18590829678038,-80.18590829678038
3.5700000953674316,-80.18474836487682,-80.18474836487682
3.580000095367432,-80.18357170380138,-80.18357170380138
3.5900000953674316,-80.18237863705764,-80.18237863705764
3.600000095367432,-80.18116948511408,-80.18116948511408
3.6100000953674316,-80.17994456540184,-80.17994456540184
3.620000095367432,-80.17870419231362,-80.17870419231362
3.6300000953674316,-80.17744867718949,-80.17744867718949
3.640000095367432,-80.17617832829845,-80.17617832829845
3.6500000953674316,-80.17489345087833,-80.17489345087833
3.6600000953674314,-80.17359434705078,-80.17359434705078
3.6700000953674317,-80.1722813158914,-80.1722813158914
3.6800000953674314,-80.17095465338105,-80.17095465338105
3.6900000953674317,-80.16961465240931,-80.16961465240931
3.7000000953674315,-80.16826160278033,-80.16826160278033
3.7100000953674317,-80.16689579120482,-80.16689579120482
3.7200000953674315,-80.16551750128086,-80.16551750128086
3.7300000953674317,-80.16412701353694,-80.16412701353694
3.7400000953674315,-80.16272460538619,-80.16272460538619
3.7500000953674317,-80.16131055115191,-80.16131055115191
3.7600000953674315,-80.15988512207028,-80.15988512207028
3.7700000953674317,-80.15844858629318,-80.15844858629318
3.7800000953674315,-80.15700120888698,-80.15700120888698
3.7900000953674318,-80.15554325184203,-80.15554325184203
3.8000000953674316,-80.15407497408346,-80.15407497408346
3.810000095367432,-80.15259663147918,-80.15259663147918
3.8200000953674316,-80.15110847684733,-80.15110847684733
3.830000095367432,-80.14961075995812,-80.14961075995812
3.8400000953674316,-80.14810372755878,-80.14810372755878
3.850000095367432,-80.14658762338946,-80.14658762338946
3.8600000953674316,-80.14506268817408,-80.14506268817408
3.870000095367432,-80.1435291596512,-80.1435291596512
3.8800000953674316,-80.14198727259009,-80.14198727259009
3.890000095367432,-80.14043725879968,-80.14043725879968
3.9000000953674316,-80.13887934713163,-80.13887934713163
3.910000095367432,-80.13731376353886,-80.13731376353886
3.9200000953674317,-80.13574073104303,-80.13574073104303
3.9300000953674314,-80.1341604697972,-80.1341604697972
3.9400000953674317,-80.13257319706074,-80.13257319706074
3.9500000953674315,-80.13097912725085,-80.13097912725085
3.9600000953674317,-80.12937847195202,-80.12937847195202
3.9700000953674315,-80.12777143993993,-80.12777143993993
3.9800000953674317,-80.12615823719788,-80.12615823719788
3.9900000953674315,-80.12453906693953,-80.12453906693953
4.000000095367431,-80.12291412963658,-80.12291412963658
4.010000095367432,-80.121283623014,-80.121283623014
4.020000095367432,-80.11964774211528,-80.11964774211528
4.0300000953674315,-80.11800667930024,-80.11800667930024
4.040000095367431,-80.11636062426331,-80.11636062426331
4.050000095367432,-80.11470976406078,-80.11470976406078
4.060000095367432,-80.113054283142,-80.113054283142
4.070000095367432,-80.11139436338067,-80.11139436338067
4.080000095367431,-80.10973018406852,-80.10973018406852
4.090000095367432,-80.10806192196557,-80.10806192196557
4.100000095367432,-80.10638975132287,-80.10638975132287
4.110000095367432,-80.10471384388468,-80.10471384388468
4.120000095367431,-80.10303436893894,-80.10303436893894
4.130000095367432,-80.10135149333146,-80.10135149333146
4.140000095367432,-80.09966538149517,-80.09966538149517
4.150000095367432,-80.09797619545981,-80.09797619545981
4.160000095367431,-80.09628409489177,-80.09628409489177
4.170000095367431,-80.09458923711635,-80.09458923711635
4.180000095367432,-80.09289177714005,-80.09289177714005
4.190000095367432,-80.09119186766925,-80.09119186766925
4.2000000953674315,-80.08948965914576,-80.08948965914576
4.210000095367431,-80.08777830483383,-80.08777830483383
4.220000095367432,-80.08605488348302,-80.08605488348302
4.230000095367432,-80.08431804112908,-80.08431804112908
4.2400000953674315,-80.08256714774521,-80.08256714774521
4.2500001192092896,-80.08080197147434,-80.08080197147434
4.260000119209289,-80.07902252861354,-80.07902252861354
4.270000119209289,-80.07722896086737,-80.07722896086737
4.28000011920929,-80.07542149337422,-80.07542149337422
4.29000011920929,-80.07360039531062,-80.07360039531062
4.300000119209289,-80.07176595877468,-80.07176595877468
4.310000119209289,-80.06991848615193,-80.06991848615193
4.32000011920929,-80.06805828275189,-80.06805828275189
4.33000011920929,-80.06618565251564,-80.06618565251564
4.340000119209289,-80.06430089565615,-80.06430089565615
4.350000119209289,-80.06240430752995,-80.06240430752995
4.36000011920929,-80.06049617809913,-80.06049617809913
4.37000011920929,-80.05857679185513,-80.05857679185513
4.3800001192092894,-80.05664642797679,-80.05664642797679
4.390000119209289,-80.05470536054173,-80.05470536054173
4.40000011920929,-80.05275385886034,-80.05275385886034
4.41000011920929,-80.05079218778147,-80.05079218778147
4.4200001192092895,-80.04882060796254,-80.04882060796254
4.430000119209289,-80.04683937619193,-80.04683937619193
4.44000011920929,-80.04484874559466,-80.04484874559466
4.45000011920929,-80.04284896586965,-80.04284896586965
4.4600001192092895,-80.0408332937418,-80.0408332937418
4.470000119209289,-80.03879890856577,-80.03879890856577
4.48000011920929,-80.03674455538227,-80.03674455538227
4.49000011920929,-80.03466970214764,-80.03466970214764
4.5000001192092896,-80.03257421839938,-80.03257421839938
4.510000119209289,-80.03045820860741,-80.03045820860741
4.520000119209289,-80.02832191460207,-80.02832191460207
4.53000011920929,-80.02616565697652,-80.02616565697652
4.54000011920929,-80.02398979991275,-80.02398979991275
4.550000119209289,-80.02179473002644,-80.02179473002644
4.560000119209289,-80.01958084383291,-80.01958084383291
4.57000011920929,-80.01734854029282,-80.01734854029282
4.58000011920929,-80.01509821658921,-80.01509821658921
4.590000119209289,-80.01283026574329,-80.01283026574329
4.600000119209289,-80.01054507546704,-80.01054507546704
4.61000011920929,-80.00824302765047,-80.00824302765047
4.62000011920929,-80.0059244982479,-80.0059244982479
4.6300001192092894,-80.00358985741984,-80.00358985741984
4.640000119209289,-80.0012394697541,-80.0012394697541
4.65000011920929,-79.99887369457073,-79.99887369457073
4.66000011920929,-79.99649288621757,-79.99649288621757
4.6700001192092895,-79.99409739431098,-79.99409739431098
4.680000119209289,-79.99168756406071,-79.99168756406071
4.69000011920929,-79.9892637364489,-79.9892637364489
4.70000011920929,-79.98682624847247,-79.98682624847247
4.7100001192092895,-79.98437543328589,-79.98437543328589
4.720000119209289,-79.98191162037418,-79.98191162037418
4.73000011920929,-79.97943513565835,-79.97943513565835
4.74000011920929,-79.97694630160775,-79.97694630160775
4.7500001192092896,-79.97444543733313,-79.97444543733313
4.760000119209289,-79.97193285863952,-79.97193285863952
4.770000119209289,-79.96940887810763,-79.96940887810763
4.78000011920929,-79.96687380510986,-79.96687380510986
4.79000011920929,-79.964327945882,-79.964327945882
4.800000119209289,-79.96177160352427,-79.96177160352427
4.810000119209289,-79.95920507803298,-79.95920507803298
4.82000011920929,-79.95662866632362,-79.95662866632362
4.83000011920929,-79.95404266224557,-79.95404266224557
4.840000119209289,-79.95144735658947,-79.95144735658947
4.850000119209289,-79.94884303708555,-79.94884303708555
4.86000011920929,-79.94622998842698,-79.94622998842698
4.87000011920929,-79.94360849226855,-79.94360849226855
4.8800001192092894,-79.9409788272231,-79.9409788272231
4.890000119209289,-79.93834126888092,-79.93834126888092
4.90000011920929,-79.93569608978072,-79.93569608978072
4.91000011920929,-79.93304355945627,-79.93304355945627
4.9200001192092895,-79.9303839444019,-79.9303839444019
4.930000119209289,-79.9277175080984,-79.9277175080984
4.94000011920929,-79.92504451100085,-79.92504451100085
4.95000011920929,-79.92236521055652,-79.92236521055652
4.9600001192092895,-79.91967986119786,-79.91967986119786
4.970000119209289,-79.9169887143565,-79.9169887143565
4.98000011920929,-79.91429201846759,-79.91429201846759
4.99000011920929,-79.91159001896094,-79.91159001896094
5.0000001192092896,-79.90888295829447,-79.90888295829447
5.010000119209289,-79.90617107594876,-79.90617107594876
5.020000119209289,-79.903454608433,-79.903454608433
5.03000011920929,-79.90073378930057,-79.90073378930057
5.04000011920929,-79.89800884915832,-79.89800884915832
5.050000119209289,-79.89528001568033,-79.89528001568033
5.060000119209289,-79.89254751361163,-79.89254751361163
5.07000011920929,-79.88981156478879,-79.88981156478879
5.08000011920929,-79.88707238815894,-79.88707238815894
5.090000119209289,-79.88433019978122,-79.88433019978122
5.1000001430511475,-79.88158520630124,-79.88158520630124
5.110000143051147,-79.87883763113189,-79.87883763113189
5.120000143051147,-79.87608767526844,-79.87608767526844
5.130000143051148,-79.87333554338866,-79.87333554338866
5.1400001430511475,-79.87058143738518,-79.87058143738518
5.150000143051147,-79.86782555635891,-79.86782555635891
5.160000143051147,-79.86506809665833,-79.86506809665833
5.170000143051148,-79.86230925187705,-79.86230925187705
5.1800001430511475,-79.85954921289326,-79.85954921289326
5.190000143051147,-79.8567881678823,-79.8567881678823
5.200000143051147,-79.85402630232485,-79.85402630232485
