t/ms,(location 0 1),(location 1 0)
5.210000143051148,-79.85125682877872,-79.85125682877872
5.220000143051148,-79.84847687430783,-79.84847687430783
5.230000143051147,-79.8456851283902,-79.8456851283902
5.240000143051147,-79.84288100191965,-79.84288100191965
5.250000143051148,-79.84006430652073,-79.84006430652073
5.260000143051148,-79.83723508816755,-79.83723508816755
5.270000143051147,-79.83439352971904,-79.83439352971904
5.280000143051147,-79.83153989243229,-79.83153989243229
5.290000143051148,-79.8286744807754,-79.8286744807754
5.300000143051148,-79.82579762134131,-79.82579762134131
5.310000143051147,-79.82290965027242,-79.82290965027242
5.320000143051147,-79.82001090588169,-79.82001090588169
5.330000143051148,-79.81710172439549,-79.81710172439549
5.340000143051148,-79.81418243765235,-79.81418243765235
5.3500001430511475,-79.81125337192196,-79.81125337192196
5.360000143051147,-79.80831484743989,-79.80831484743989
5.370000143051147,-79.80536717832851,-79.80536717832851
5.380000143051148,-79.80241067274943,-79.80241067274943
5.3900001430511475,-79.79944563317795,-79.79944563317795
5.400000143051147,-79.79647235669513,-79.79647235669513
5.410000143051147,-79.79349113533299,-79.79349113533299
5.420000143051148,-79.79050225637361,-79.79050225637361
5.4300001430511475,-79.78747078072993,-79.78747078072993
5.440000143051147,-79.78438752872583,-79.78438752872583
5.450000143051147,-79.78124862563035,-79.78124862563035
5.460000143051148,-79.7780509161644,-79.7780509161644
5.470000143051148,-79.77479137898577,-79.77479137898577
5.480000143051147,-79.77146718299471,-79.77146718299471
5.490000143051147,-79.76807577454359,-79.76807577454359
5.500000143051148,-79.76456878726228,-79.76456878726228
5.510000143051148,-79.76092529117635,-79.76092529117635
5.520000143051147,-79.75713327744884,-79.75713327744884
5.530000143051147,-79.75318552722854,-79.75318552722854
5.540000143051148,-79.74907782425458,-79.74907782425458
5.550000143051148,-79.74480782437998,-79.74480782437998
5.560000143051147,-79.74037434111942,-79.74037434111942
5.570000143051147,-79.73577691092402,-79.73577691092402
5.580000143051148,-79.73101553382533,-79.73101553382533
5.590000143051148,-79.72609051982896,-79.72609051982896
5.6000001430511475,-79.72100239749845,-79.72100239749845
5.610000143051147,-79.71575185918628,-79.71575185918628
5.620000143051147,-79.71033972746378,-79.71033972746378
5.630000143051148,-79.70476693392416,-79.70476693392416
5.6400001430511475,-79.69903450514124,-79.69903450514124
5.650000143051147,-79.69314355278078,-79.69314355278078
5.660000143051147,-79.68709526605052,-79.68709526605052
5.670000143051148,-79.68089090550646,-79.68089090550646
5.6800001430511475,-79.67453179775842,-79.67453179775842
5.690000143051147,-79.66801933051728,-79.66801933051728
5.700000143051147,-79.66135494807091,-79.66135494807091
5.710000143051148,-79.6545401469868,-79.6545401469868
5.720000143051148,-79.64757647195071,-79.64757647195071
5.730000143051147,-79.64046551184411,-79.64046551184411
5.740000143051147,-79.6332088959726,-79.6332088959726
5.750000143051148,-79.62580829043807,-79.62580829043807
5.760000143051148,-79.61826539474993,-79.61826539474993
5.770000143051147,-79.61058193853519,-79.61058193853519
5.780000143051147,-79.60275967847282,-79.60275967847282
5.790000143051148,-79.59480039536513,-79.59480039536513
5.800000143051148,-79.58670589139302,-79.58670589139302
5.810000143051147,-79.57847798750254,-79.57847798750254
5.820000143051147,-79.57011852095445,-79.57011852095445
5.830000143051148,-79.56162934306627,-79.56162934306627
5.840000143051148,-79.55301231698759,-79.55301231698759
5.8500001430511475,-79.54426931572975,-79.54426931572975
5.860000143051147,-79.53540222024161,-79.53540222024161
5.870000143051147,-79.52641291760654,-79.52641291760654
5.880000143051148,-79.51730329940771,-79.51730329940771
5.8900001430511475,-79.50807526012585,-79.50807526012585
5.900000143051147,-79.49873069568852,-79.49873069568852
5.910000143051147,-79.48927150211081,-79.48927150211081
5.920000143051148,-79.47969957418246,-79.47969957418246
5.9300001430511475,-79.47001680428883,-79.47001680428883
5.940000143051147,-79.46022508129562,-79.46022508129562
5.950000166893005,-79.45032626588322,-79.45032626588322
5.960000166893005,-79.44032228361557,-79.44032228361557
5.970000166893005,-79.43021498355819,-79.43021498355819
5.980000166893006,-79.42000623058713,-79.42000623058713
5.990000166893005,-79.40969788150854,-79.40969788150854
6.000000166893005,-79.39929178428372,-79.39929178428372
6.010000166893005,-79.38878977731325,-79.38878977731325
6.020000166893006,-79.37819368883923,-79.37819368883923
6.030000166893005,-79.36750533632316,-79.36750533632316
6.040000166893005,-79.35672652591064,-79.35672652591064
6.050000166893005,-79.34585905189486,-79.34585905189486
6.060000166893006,-79.33490469629517,-79.33490469629517
6.0700001668930055,-79.32386522836926,-79.32386522836926
6.080000166893005,-79.31274240424992,-79.31274240424992
6.090000166893005,-79.30153796654717,-79.30153796654717
6.100000166893006,-79.29025364403188,-79.29025364403188
6.1100001668930055,-79.27889115132659,-79.27889115132659
6.120000166893005,-79.26745218859703,-79.26745218859703
6.130000166893005,-79.25593844132248,-79.25593844132248
6.140000166893006,-79.24435158003556,-79.24435158003556
6.1500001668930055,-79.23269326014119,-79.23269326014119
6.160000166893005,-79.2209651217052,-79.2209651217052
6.170000166893005,-79.20916878928537,-79.20916878928537
6.180000166893006,-79.19730587178742,-79.19730587178742
6.190000166893006,-79.18537796232515,-79.18537796232515
6.200000166893005,-79.1733866381249,-79.1733866381249
6.210000166893005,-79.16132656085182,-79.16132656085182
6.220000166893005,-79.14919626342193,-79.14919626342193
6.230000166893006,-79.13699581553209,-79.13699581553209
6.240000166893005,-79.12472598901186,-79.12472598901186
6.250000166893005,-79.11238793953268,-79.11238793953268
6.260000166893005,-79.09998304136668,-79.09998304136668
6.270000166893006,-79.08751279057692,-79.08751279057692
6.280000166893005,-79.07497874681266,-79.07497874681266
6.290000166893005,-79.06238249831868,-79.06238249831868
6.300000166893005,-79.0497256409214,-79.0497256409214
6.310000166893006,-79.03700976554495,-79.03700976554495
6.3200001668930055,-79.02423645089036,-79.02423645089036
6.330000166893005,-79.01140725916578,-79.01140725916578
6.340000166893005,-78.99852373389572,-78.99852373389572
6.350000166893006,-78.9855873987353,-78.9855873987353
6.3600001668930055,-78.97259975706906,-78.97259975706906
6.370000166893005,-78.95956229200074,-78.95956229200074
6.380000166893005,-78.94647646654624,-78.94647646654624
6.390000166893006,-78.93334372396185,-78.93334372396185
6.4000001668930055,-78.92016548815096,-78.92016548815096
6.410000166893005,-78.90694316401375,-78.90694316401375
6.420000166893005,-78.89367813787398,-78.89367813787398
6.430000166893006,-78.8803717778194,-78.8803717778194
6.440000166893006,-78.86702543404014,-78.86702543404014
6.450000166893005,-78.85364043915988,-78.85364043915988
6.460000166893005,-78.84021123920574,-78.84021123920574
6.470000166893005,-78.82673613524368,-78.82673613524368
6.480000166893006,-78.81321495845494,-78.81321495845494
6.490000166893005,-78.7996482390405,-78.7996482390405
6.500000166893005,-78.7860368893847,-78.7860368893847
6.510000166893005,-78.77238203962814,-78.77238203962814
6.520000166893006,-78.75868494135511,-78.75868494135511
6.530000166893005,-78.74494690978268,-78.74494690978268
6.540000166893005,-78.73116928902128,-78.73116928902128
6.550000166893005,-78.7173534312815,-78.7173534312815
6.560000166893006,-78.70350068455387,-78.70350068455387
6.5700001668930055,-78.68961238539698,-78.68961238539698
6.580000166893005,-78.6756898548514,-78.6756898548514
6.590000166893005,-78.66173439629208,-78.66173439629208
6.600000166893006,-78.6477472943859,-78.6477472943859
6.6100001668930055,-78.63372981476242,-78.63372981476242
6.620000166893005,-78.61968320404677,-78.61968320404677
6.630000166893005,-78.60560869016412,-78.60560869016412
6.640000166893006,-78.591507482714,-78.591507482714
6.6500001668930055,-78.57738077341844,-78.57738077341844
6.660000166893005,-78.56322973654807,-78.56322973654807
6.670000166893005,-78.54905552935291,-78.54905552935291
6.680000166893006,-78.5348592924844,-78.5348592924844
6.690000166893006,-78.52064215034791,-78.52064215034791
6.700000166893005,-78.50640521147207,-78.50640521147207
6.710000166893005,-78.49214956880428,-78.49214956880428
6.720000166893005,-78.47787629999338,-78.47787629999338
6.730000166893006,-78.46358646766708,-78.46358646766708
6.740000166893005,-78.44928111967302,-78.44928111967302
6.750000166893005,-78.43496128927312,-78.43496128927312
6.760000166893005,-78.42062799538171,-78.42062799538171
6.770000166893006,-78.40628224270955,-78.40628224270955
6.780000166893005,-78.39192502199609,-78.39192502199609
6.790000166893005,-78.37755731013311,-78.37755731013311
6.800000190734863,-78.36318003606307,-78.36318003606307
6.810000190734863,-78.34879421795696,-78.34879421795696
6.820000190734863,-78.33440075792436,-78.33440075792436
6.8300001907348635,-78.32000057900736,-78.32000057900736
6.840000190734863,-78.30559459114704,-78.30559459114704
6.850000190734863,-78.29118369131704,-78.29118369131704
6.860000190734863,-78.2767687636259,-78.2767687636259
6.870000190734864,-78.262350679464,-78.262350679464
6.880000190734863,-78.24793029760392,-78.24793029760392
6.890000190734863,-78.23350846434651,-78.23350846434651
6.900000190734863,-78.21908601362975,-78.21908601362975
6.910000190734864,-78.20466376713352,-78.20466376713352
6.920000190734863,-78.19024253442616,-78.19024253442616
6.930000190734863,-78.17582311305884,-78.17582311305884
6.940000190734863,-78.1614062886896,-78.1614062886896
6.950000190734864,-78.14699283520338,-78.14699283520338
6.960000190734863,-78.13258351482419,-78.13258351482419
6.970000190734863,-78.11817907823223,-78.11817907823223
6.980000190734863,-78.103780264677,-78.103780264677
6.990000190734864,-78.08938780209242,-78.08938780209242
7.0000001907348635,-78.07500240722109,-78.07500240722109
7.010000190734863,-78.06062478570347,-78.06062478570347
7.020000190734863,-78.04625563222514,-78.04625563222514
7.030000190734864,-78.03189563060961,-78.03189563060961
7.0400001907348635,-78.01754545392673,-78.01754545392673
7.050000190734863,-78.00320576463395,-78.00320576463395
7.060000190734863,-77.9888772146627,-77.9888772146627
7.070000190734863,-77.97456044554805,-77.97456044554805
7.0800001907348635,-77.9602560885331,-77.9602560885331
7.090000190734863,-77.9459647646816,-77.9459647646816
7.100000190734863,-77.93168708499121,-77.93168708499121
7.110000190734863,-77.91742365050584,-77.91742365050584
7.120000190734864,-77.90317505243927,-77.90317505243927
7.130000190734863,-77.88894187226543,-77.88894187226543
7.140000190734863,-77.87472468183955,-77.87472468183955
7.150000190734863,-77.86052404349893,-77.86052404349893
7.160000190734864,-77.84634051019255,-77.84634051019255
7.170000190734863,-77.83217462557356,-77.83217462557356
7.180000190734863,-77.81802692411672,-77.81802692411672
7.190000190734863,-77.80389793122062,-77.80389793122062
7.200000190734864,-77.78978816330866,-77.78978816330866
7.210000190734863,-77.77569135508024,-77.77569135508024
7.220000190734863,-77.76160505272435,-77.76160505272435
7.230000190734863,-77.74752832010704,-77.74752832010704
7.240000190734864,-77.73346091867748,-77.73346091867748
7.2500001907348635,-77.71940299470441,-77.71940299470441
7.260000190734863,-77.70535491681731,-77.70535491681731
7.270000190734863,-77.69131718082069,-77.69131718082069
7.280000190734864,-77.67729035247862,-77.67729035247862
7.2900001907348635,-77.66327503317186,-77.66327503317186
7.300000190734863,-77.64927183924524,-77.64927183924524
7.310000190734863,-77.63528138983735,-77.63528138983735
7.320000190734863,-77.62130429971893,-77.62130429971893
7.3300001907348635,-77.6073411752385,-77.6073411752385
7.340000190734863,-77.5933926121742,-77.5933926121742
7.350000190734863,-77.57945919472051,-77.57945919472051
7.360000190734863,-77.56554149512232,-77.56554149512232
7.370000190734864,-77.55164007374297,-77.55164007374297
7.380000190734863,-77.53775547932972,-77.53775547932972
7.390000190734863,-77.5238882493595,-77.5238882493595
7.400000190734863,-77.51003891050553,-77.51003891050553
7.410000190734864,-77.49620797902715,-77.49620797902715
7.420000190734863,-77.48239596120024,-77.48239596120024
7.430000190734863,-77.46860335368793,-77.46860335368793
7.440000190734863,-77.45483064391287,-77.45483064391287
7.450000190734864,-77.4410783103584,-77.4410783103584
7.460000190734863,-77.42734682286144,-77.42734682286144
7.470000190734863,-77.41363664288157,-77.41363664288157
7.480000190734863,-77.39994822371835,-77.39994822371835
7.490000190734864,-77.38628201074064,-77.38628201074064
7.5000001907348635,-77.37263844155744,-77.37263844155744
7.510000190734863,-77.35901794619404,-77.35901794619404
7.520000190734863,-77.34542094724662,-77.34542094724662
7.530000190734864,-77.33184786002539,-77.33184786002539
7.5400001907348635,-77.31829909267668,-77.31829909267668
7.550000190734863,-77.30477504630372,-77.30477504630372
7.560000190734863,-77.29127611507612,-77.29127611507612
7.570000190734863,-77.27780268633448,-77.27780268633448
7.5800001907348635,-77.26435514067994,-77.26435514067994
7.590000190734863,-77.25093385207902,-77.25093385207902
7.600000190734863,-77.23753918792673,-77.23753918792673
7.610000190734863,-77.2241715091462,-77.2241715091462
7.620000190734864,-77.21083117026517,-77.21083117026517
7.630000190734863,-77.19751851948845,-77.19751851948845
7.640000190734863,-77.18423389877111,-77.18423389877111
7.650000214576721,-77.17097761229799,-77.17097761229799
7.660000214576721,-77.15775005298768,-77.15775005298768
7.670000214576721,-77.14455151280256,-77.14455151280256
7.680000214576721,-77.13138230939444,-77.13138230939444
7.690000214576721,-77.11824275450968,-77.11824275450968
7.700000214576721,-77.10513315404131,-77.10513315404131
7.710000214576721,-77.09205380810148,-77.09205380810148
7.7200002145767215,-77.07900501110578,-77.07900501110578
7.730000214576721,-77.06598705178942,-77.06598705178942
7.740000214576721,-77.05300021330352,-77.05300021330352
7.750000214576721,-77.04004477326026,-77.04004477326026
7.7600002145767215,-77.02712100381517,-77.02712100381517
7.770000214576721,-77.01422917169582,-77.01422917169582
7.780000214576721,-77.00136953829012,-77.00136953829012
7.790000214576721,-76.9885423596824,-76.9885423596824
7.8000002145767215,-76.97574788674766,-76.97574788674766
7.810000214576721,-76.96298636516535,-76.96298636516535
7.820000214576721,-76.95025803550567,-76.95025803550567
7.830000214576721,-76.93756313329271,-76.93756313329271
7.840000214576722,-76.92490188905057,-76.92490188905057
7.850000214576721,-76.91227452835825,-76.91227452835825
7.860000214576721,-76.89968127190858,-76.89968127190858
7.870000214576721,-76.88712233559035,-76.88712233559035
7.880000214576722,-76.87459793051598,-76.87459793051598
7.890000214576721,-76.86210826307497,-76.86210826307497
7.900000214576721,-76.84965353501987,-76.84965353501987
7.910000214576721,-76.83723394349677,-76.83723394349677
7.920000214576721,-76.82484968111304,-76.82484968111304
7.930000214576721,-76.8125009359934,-76.8125009359934
7.940000214576721,-76.80018789183306,-76.80018789183306
7.950000214576721,-76.78791072794729,-76.78791072794729
7.960000214576721,-76.77566961933161,-76.77566961933161
7.9700002145767215,-76.7634647367143,-76.7634647367143
7.980000214576721,-76.75129624662624,-76.75129624662624
7.990000214576721,-76.73916431140744,-76.73916431140744
8.00000021457672,-76.7270690893296,-76.7270690893296
8.01000021457672,-76.71501073458526,-76.71501073458526
8.02000021457672,-76.7029893973737,-76.7029893973737
8.030000214576722,-76.6910052239437,-76.6910052239437
8.040000214576722,-76.67905835665714,-76.67905835665714
8.050000214576722,-76.6671489340265,-76.6671489340265
8.060000214576721,-76.6552770907638,-76.6552770907638
8.070000214576721,-76.64344295783592,-76.64344295783592
8.080000214576721,-76.63164666253056,-76.63164666253056
8.09000021457672,-76.6198883284785,-76.6198883284785
8.10000021457672,-76.60816807572218,-76.60816807572218
8.110000214576722,-76.59648602074311,-76.59648602074311
8.120000214576722,-76.58484227653601,-76.58484227653601
8.130000214576722,-76.573236952655,-76.573236952655
8.140000214576721,-76.56167015523302,-76.56167015523302
8.150000214576721,-76.55014198704562,-76.55014198704562
8.160000214576721,-76.53865254758155,-76.53865254758155
8.17000021457672,-76.52720193304339,-76.52720193304339
8.18000021457672,-76.51579023642897,-76.51579023642897
8.19000021457672,-76.50441754755568,-76.50441754755568
8.200000214576722,-76.49308395311935,-76.49308395311935
8.210000214576722,-76.48178953672458,-76.48178953672458
8.220000214576721,-76.47053437894131,-76.47053437894131
8.230000214576721,-76.45931855734308,-76.45931855734308
8.240000214576721,-76.44814214654794,-76.44814214654794
8.25000021457672,-76.4370052182617,-76.4370052182617
8.26000021457672,-76.42590784132362,-76.42590784132362
8.27000021457672,-76.41485008174514,-76.41485008174514
8.280000214576722,-76.4038320027487,-76.4038320027487
8.290000214576722,-76.392853664808,-76.392853664808
8.300000214576722,-76.3819151257042,-76.3819151257042
8.310000214576721,-76.3710164405339,-76.3710164405339
8.320000214576721,-76.36015766177319,-76.36015766177319
8.330000214576721,-76.34933883931878,-76.34933883931878
8.34000021457672,-76.33856002050126,-76.33856002050126
8.35000021457672,-76.32782125015076,-76.32782125015076
8.360000214576722,-76.31712257061454,-76.31712257061454
8.370000214576722,-76.30646402181205,-76.30646402181205
8.380000214576722,-76.29584564126051,-76.29584564126051
8.390000214576721,-76.28526746411127,-76.28526746411127
8.400000214576721,-76.27472952316442,-76.27472952316442
8.410000214576721,-76.26423184896503,-76.26423184896503
8.42000021457672,-76.25377446977068,-76.25377446977068
8.43000021457672,-76.24335741162743,-76.24335741162743
8.44000021457672,-76.23298069838492,-76.23298069838492
8.450000214576722,-76.22264435172929,-76.22264435172929
8.460000214576722,-76.21234175310263,-76.21234175310263
8.470000214576721,-76.20207002455166,-76.20207002455166
8.480000214576721,-76.19182778153933,-76.19182778153933
8.490000214576721,-76.18161432952249,-76.18161432952249
8.500000238418579,-76.17142933309923,-76.17142933309923
8.510000238418579,-76.16127275387078,-76.16127275387078
8.520000238418579,-76.151144611268,-76.151144611268
8.530000238418578,-76.14104502366924,-76.14104502366924
8.540000238418578,-76.13097415027363,-76.13097415027363
8.55000023841858,-76.12093217083863,-76.12093217083863
8.56000023841858,-76.11091927366402,-76.11091927366402
8.57000023841858,-76.1009356484908,-76.1009356484908
8.58000023841858,-76.09098148249119,-76.09098148249119
8.590000238418579,-76.08105695807501,-76.08105695807501
8.600000238418579,-76.07116225185277,-76.07116225185277
8.610000238418579,-76.06129753421841,-76.06129753421841
8.620000238418578,-76.05146296934124,-76.05146296934124
8.63000023841858,-76.04165871537359,-76.04165871537359
8.64000023841858,-76.03188492477841,-76.03188492477841
8.65000023841858,-76.02214174462986,-76.02214174462986
8.66000023841858,-76.01242931702409,-76.01242931702409
8.670000238418579,-76.00274777940284,-76.00274777940284
8.680000238418579,-75.99309726487247,-75.99309726487247
8.690000238418579,-75.98347790249194,-75.98347790249194
8.700000238418578,-75.97388981753666,-75.97388981753666
8.71000023841858,-75.96433313170637,-75.96433313170637
8.72000023841858,-75.95480796335475,-75.95480796335475
8.73000023841858,-75.94531442762259,-75.94531442762259
8.74000023841858,-75.93585263660464,-75.93585263660464
8.750000238418579,-75.92642269948671,-75.92642269948671
8.760000238418579,-75.91702472262736,-75.91702472262736
8.770000238418579,-75.90765880968883,-75.90765880968883
8.780000238418578,-75.89832506168962,-75.89832506168962
8.790000238418578,-75.88902357709726,-75.88902357709726
8.80000023841858,-75.87975445186885,-75.87975445186885
8.81000023841858,-75.87051777953143,-75.87051777953143
8.82000023841858,-75.86131365119493,-75.86131365119493
8.83000023841858,-75.85214215562131,-75.85214215562131
8.840000238418579,-75.8430033792388,-75.8430033792388
8.850000238418579,-75.83389740620045,-75.83389740620045
8.860000238418579,-75.82482431837617,-75.82482431837617
8.870000238418578,-75.81578419540695,-75.81578419540695
8.88000023841858,-75.80677711472784,-75.80677711472784
8.89000023841858,-75.7978031515662,-75.7978031515662
8.90000023841858,-75.78886237898715,-75.78886237898715
8.91000023841858,-75.77995486788564,-75.77995486788564
8.920000238418579,-75.77108068703305,-75.77108068703305
8.930000238418579,-75.76223990307487,-75.76223990307487
8.940000238418579,-75.75343258055598,-75.75343258055598
8.950000238418578,-75.74465878190846,-75.74465878190846
8.96000023841858,-75.73591856751837,-75.73591856751837
8.97000023841858,-75.72721199569219,-75.72721199569219
8.98000023841858,-75.71853912270564,-75.71853912270564
8.99000023841858,-75.70990000279257,-75.70990000279257
9.000000238418579,-75.70129468817319,-75.70129468817319
9.010000238418579,-75.69272322907088,-75.69272322907088
9.020000238418579,-75.6841856737254,-75.6841856737254
9.030000238418578,-75.67568206839876,-75.67568206839876
9.040000238418578,-75.66721245740399,-75.66721245740399
9.05000023841858,-75.65877688310928,-75.65877688310928
9.06000023841858,-75.65037538596738,-75.65037538596738
9.07000023841858,-75.64200800451302,-75.64200800451302
9.08000023841858,-75.63367477538326,-75.63367477538326
9.090000238418579,-75.62537573335311,-75.62537573335311
9.100000238418579,-75.61711091132852,-75.61711091132852
9.110000238418579,-75.60888034038223,-75.60888034038223
9.120000238418578,-75.60068404974808,-75.60068404974808
9.13000023841858,-75.59252206685888,-75.59252206685888
9.14000023841858,-75.58439441735311,-75.58439441735311
9.15000023841858,-75.57630112508835,-75.57630112508835
9.16000023841858,-75.568242212175,-75.568242212175
9.170000238418579,-75.5602176989761,-75.5602176989761
9.180000238418579,-75.55222760414587,-75.55222760414587
9.190000238418579,-75.54427194460771,-75.54427194460771
9.200000238418578,-75.5363507356285,-75.5363507356285
9.21000023841858,-75.52846399078436,-75.52846399078436
9.22000023841858,-75.52061172202684,-75.52061172202684
9.23000023841858,-75.51279393965615,-75.51279393965615
9.24000023841858,-75.50501065236365,-75.50501065236365
9.250000238418579,-75.49726186725503,-75.49726186725503
9.260000238418579,-75.48954758984102,-75.48954758984102
9.270000238418579,-75.48186782410447,-75.48186782410447
9.280000238418578,-75.4742225724748,-75.4742225724748
9.290000238418578,-75.46661183586183,-75.46661183586183
9.30000023841858,-75.45903561366983,-75.45903561366983
9.31000023841858,-75.45149390383867,-75.45149390383867
9.32000023841858,-75.44398670282557,-75.44398670282557
9.33000023841858,-75.43651400565393,-75.43651400565393
9.340000238418579,-75.42907580591242,-75.42907580591242
9.350000262260437,-75.42167207817315,-75.42167207817315
9.360000262260437,-75.41430284858116,-75.41430284858116
9.370000262260437,-75.40696808882898,-75.40696808882898
9.380000262260436,-75.39966778701292,-75.39966778701292
9.390000262260436,-75.39240192986578,-75.39240192986578
9.400000262260438,-75.38517050282009,-75.38517050282009
9.410000262260438,-75.37797349001842,-75.37797349001842
9.420000262260437,-75.3708108743108,-75.3708108743108
9.430000262260437,-75.36368263729499,-75.36368263729499
9.440000262260437,-75.35658875932701,-75.35658875932701
9.450000262260437,-75.34952921953715,-75.34952921953715
9.460000262260436,-75.34250399584451,-75.34250399584451
9.470000262260436,-75.33551306499118,-75.33551306499118
9.480000262260438,-75.32855640254486,-75.32855640254486
9.490000262260438,-75.32163398290879,-75.32163398290879
9.500000262260437,-75.31474577937259,-75.31474577937259
9.510000262260437,-75.30789176408031,-75.30789176408031
9.520000262260437,-75.30107190809828,-75.30107190809828
9.530000262260437,-75.29428618139592,-75.29428618139592
9.540000262260437,-75.28753455287953,-75.28753455287953
9.550000262260436,-75.28081699041012,-75.28081699041012
9.560000262260438,-75.27413346080417,-75.27413346080417
9.570000262260438,-75.26748392986389,-75.26748392986389
9.580000262260437,-75.26086836239183,-75.26086836239183
9.590000262260437,-75.25428672220639,-75.25428672220639
9.600000262260437,-75.24773897215566,-75.24773897215566
9.610000262260437,-75.24122507414337,-75.24122507414337
9.620000262260437,-75.23474498911985,-75.23474498911985
9.630000262260436,-75.22829867712824,-75.22829867712824
9.640000262260436,-75.2218860972965,-75.2218860972965
9.650000262260438,-75.21550720786307,-75.21550720786307
9.660000262260438,-75.20916196619348,-75.20916196619348
9.670000262260437,-75.20285032879704,-75.20285032879704
9.680000262260437,-75.1965722513261,-75.1965722513261
9.690000262260437,-75.1903276886135,-75.1903276886135
9.700000262260437,-75.18411659466945,-75.18411659466945
9.710000262260436,-75.17793237116456,-75.17793237116456
9.720000262260436,-75.17177210955907,-75.17177210955907
9.730000262260438,-75.1656343753084,-75.1656343753084
9.740000262260438,-75.15951841560067,-75.15951841560067
9.750000262260437,-75.15342385702968,-75.15342385702968
9.760000262260437,-75.14735054857573,-75.14735054857573
9.770000262260437,-75.14129846949656,-75.14129846949656
9.780000262260437,-75.13526767399085,-75.13526767399085
9.790000262260437,-75.1292582578673,-75.1292582578673
9.800000262260436,-75.12327033858547,-75.12327033858547
9.810000262260438,-75.11730404333763,-75.11730404333763
9.820000262260438,-75.11135950208643,-75.11135950208643
9.830000262260437,-75.10543684355628,-75.10543684355628
9.840000262260437,-75.09953619306098,-75.09953619306098
9.850000262260437,-75.09365767145789,-75.09365767145789
9.860000262260437,-75.08780139470412,-75.08780139470412
9.870000262260437,-75.08196747384108,-75.08196747384108
9.880000262260436,-75.07615601516784,-75.07615601516784
9.890000262260436,-75.07036712050491,-75.07036712050491
9.900000262260438,-75.06460088755448,-75.06460088755448
9.910000262260438,-75.05885741019104,-75.05885741019104
9.920000262260437,-75.05313677882688,-75.05313677882688
9.930000262260437,-75.04743908066618,-75.04743908066618
9.940000262260437,-75.04176439998973,-75.04176439998973
9.950000262260437,-75.03611281837945,-75.03611281837945
9.960000262260436,-75.03047787604973,-75.03047787604973
9.970000262260436,-75.02485679404323,-75.02485679404323
9.980000262260438,-75.01924826304864,-75.01924826304864
9.990000262260438,-75.01365165284749,-75.01365165284749
10.000000262260437,-75.00806671070494,-75.00806671070494
10.010000262260437,-75.00249340477336,-75.00249340477336
10.020000262260437,-74.99693183223732,-74.99693183223732
10.030000262260437,-74.9913821641337,-74.9913821641337
10.040000262260437,-74.98584461216059,-74.98584461216059
10.050000262260436,-74.9803194087716,-74.9803194087716
10.060000262260438,-74.9748067953211,-74.9748067953211
10.070000262260438,-74.96930701512117,-74.96930701512117
10.080000262260437,-74.9638203094739,-74.9638203094739
10.090000262260437,-74.9583469154879,-74.9583469154879
10.100000262260437,-74.9528870650348,-74.9528870650348
10.110000262260437,-74.947440984334,-74.947440984334
10.120000262260437,-74.94200889390653,-74.94200889390653
10.130000262260436,-74.93659100874369,-74.93659100874369
10.140000262260436,-74.93118753859719,-74.93118753859719
10.150000262260438,-74.92579868828484,-74.92579868828484
10.160000262260438,-74.92042465800952,-74.92042465800952
10.170000262260437,-74.91506564369624,-74.91506564369624
10.180000262260437,-74.90972183723473,-74.90972183723473
10.190000262260437,-74.90439342677296,-74.90439342677296
10.200000286102295,-74.89908058426671,-74.89908058426671
10.210000286102295,-74.89377698974536,-74.89377698974536
10.220000286102294,-74.88847995839464,-74.88847995839464
10.230000286102294,-74.88318828403763,-74.88318828403763
10.240000286102294,-74.87790143742515,-74.87790143742515
10.250000286102296,-74.87261926522463,-74.87261926522463
10.260000286102295,-74.86734183365392,-74.86734183365392
10.270000286102295,-74.86206933685818,-74.86206933685818
