t/ms,(location 0 1),(location 1 0)
10.280000286102295,-74.85680204180893,-74.85680204180893
10.290000286102295,-74.85154025517282,-74.85154025517282
10.300000286102295,-74.84628430345523,-74.84628430345523
10.310000286102294,-74.84103452115505,-74.84103452115505
10.320000286102294,-74.83579124383036,-74.83579124383036
10.330000286102296,-74.83055480412217,-74.83055480412217
10.340000286102295,-74.8253255296135,-74.8253255296135
10.350000286102295,-74.82010374172508,-74.82010374172508
10.360000286102295,-74.81488975534367,-74.81488975534367
10.370000286102295,-74.80968387874745,-74.80968387874745
10.380000286102295,-74.80448641379414,-74.80448641379414
10.390000286102294,-74.79929765616309,-74.79929765616309
10.400000286102294,-74.79411789570666,-74.79411789570666
10.410000286102296,-74.78894741676484,-74.78894741676484
10.420000286102296,-74.78378649845679,-74.78378649845679
10.430000286102295,-74.77863541498017,-74.77863541498017
10.440000286102295,-74.77349443586412,-74.77349443586412
10.450000286102295,-74.76836382618497,-74.76836382618497
10.460000286102295,-74.76324384677176,-74.76324384677176
10.470000286102294,-74.75813475437492,-74.75813475437492
10.480000286102294,-74.75303680179887,-74.75303680179887
10.490000286102294,-74.7479502380425,-74.7479502380425
10.500000286102296,-74.74287530840222,-74.74287530840222
10.510000286102295,-74.73781225454937,-74.73781225454937
10.520000286102295,-74.73276131460628,-74.73276131460628
10.530000286102295,-74.72772272322713,-74.72772272322713
10.540000286102295,-74.72269671164426,-74.72269671164426
10.550000286102295,-74.71768350768944,-74.71768350768944
10.560000286102294,-74.71268333588388,-74.71268333588388
10.570000286102294,-74.70769641741218,-74.70769641741218
10.580000286102296,-74.70272297019852,-74.70272297019852
10.590000286102295,-74.69776320890382,-74.69776320890382
10.600000286102295,-74.69281734496033,-74.69281734496033
10.610000286102295,-74.68788558660509,-74.68788558660509
10.620000286102295,-74.6829681388588,-74.6829681388588
10.630000286102295,-74.67806520356591,-74.67806520356591
10.640000286102294,-74.6731769794137,-74.6731769794137
10.650000286102294,-74.66830366193959,-74.66830366193959
10.660000286102296,-74.66344544354908,-74.66344544354908
10.670000286102296,-74.65860251353268,-74.65860251353268
10.680000286102295,-74.65377505804886,-74.65377505804886
10.690000286102295,-74.64896326019887,-74.64896326019887
10.700000286102295,-74.64416729997188,-74.64416729997188
10.710000286102295,-74.63938085101051,-74.63938085101051
10.720000286102294,-74.63460124748435,-74.63460124748435
10.730000286102294,-74.62982728435914,-74.62982728435914
10.740000286102294,-74.6250584309709,-74.6250584309709
10.750000286102296,-74.62029453096389,-74.62029453096389
10.760000286102295,-74.61553564646582,-74.61553564646582
10.770000286102295,-74.61078196666296,-74.61078196666296
10.780000286102295,-74.60603375292382,-74.60603375292382
10.790000286102295,-74.60129130571138,-74.60129130571138
10.800000286102295,-74.59655494478815,-74.59655494478815
10.810000286102294,-74.59182499742522,-74.59182499742522
10.820000286102294,-74.58710179143662,-74.58710179143662
10.830000286102296,-74.58238565127682,-74.58238565127682
10.840000286102295,-74.57767689585822,-74.57767689585822
10.850000286102295,-74.57297583749727,-74.57297583749727
10.860000286102295,-74.56828278152695,-74.56828278152695
10.870000286102295,-74.56359802626069,-74.56359802626069
10.880000286102295,-74.5589218631646,-74.5589218631646
10.890000286102294,-74.55425457716044,-74.55425457716044
10.900000286102294,-74.54959644695471,-74.54959644695471
10.910000286102296,-74.54494774534899,-74.54494774534899
10.920000286102296,-74.54030873962277,-74.54030873962277
10.930000286102295,-74.53567969178211,-74.53567969178211
10.940000286102295,-74.53106085886348,-74.53106085886348
10.950000286102295,-74.5264524931654,-74.5264524931654
10.960000286102295,-74.52185484247079,-74.52185484247079
10.970000286102294,-74.5172681502222,-74.5172681502222
10.980000286102294,-74.51269265570177,-74.51269265570177
10.990000286102294,-74.50812859416023,-74.50812859416023
11.000000286102296,-74.50357619693429,-74.50357619693429
11.010000286102295,-74.49903569157718,-74.49903569157718
11.020000286102295,-74.49450730193253,-74.49450730193253
11.030000286102295,-74.48999124821854,-74.48999124821854
11.040000286102295,-74.48548774710217,-74.48548774710217
11.050000309944153,-74.48099700106684,-74.48099700106684
11.060000309944153,-74.4765192412589,-74.4765192412589
11.070000309944152,-74.47205466329659,-74.47205466329659
11.080000309944152,-74.4676034701813,-74.4676034701813
11.090000309944152,-74.46316586160695,-74.46316586160695
11.100000309944154,-74.45874203399312,-74.45874203399312
11.110000309944153,-74.45433218051606,-74.45433218051606
11.120000309944153,-74.44993649113803,-74.44993649113803
11.130000309944153,-74.44555515264726,-74.44555515264726
11.140000309944153,-74.44118834867196,-74.44118834867196
11.150000309944152,-74.43683625971909,-74.43683625971909
11.160000309944152,-74.43249906317364,-74.43249906317364
11.170000309944152,-74.42817693334135,-74.42817693334135
11.180000309944154,-74.42387004146974,-74.42387004146974
11.190000309944153,-74.41957855578465,-74.41957855578465
11.200000309944153,-74.4153026414611,-74.4153026414611
11.210000309944153,-74.41103597808228,-74.41103597808228
11.220000309944153,-74.40677589450632,-74.40677589450632
11.230000309944153,-74.40252117590336,-74.40252117590336
11.240000309944152,-74.3982712797261,-74.3982712797261
11.250000309944152,-74.39402603664266,-74.39402603664266
11.260000309944154,-74.38978549515417,-74.38978549515417
11.270000309944153,-74.3855498305132,-74.3855498305132
11.280000309944153,-74.38131928995035,-74.38131928995035
11.290000309944153,-74.37709415976586,-74.37709415976586
11.300000309944153,-74.37287474556992,-74.37287474556992
11.310000309944153,-74.36866136051981,-74.36866136051981
11.320000309944152,-74.36445431842385,-74.36445431842385
11.330000309944152,-74.3602539298184,-74.3602539298184
11.340000309944152,-74.35606049983383,-74.35606049983383
11.350000309944154,-74.35187432712397,-74.35187432712397
11.360000309944153,-74.34769570349879,-74.34769570349879
11.370000309944153,-74.34352491389488,-74.34352491389488
11.380000309944153,-74.33936223653319,-74.33936223653319
11.390000309944153,-74.33520794324733,-74.33520794324733
11.400000309944152,-74.33106229980397,-74.33106229980397
11.410000309944152,-74.3269255662385,-74.3269255662385
11.420000309944152,-74.3227979971985,-74.3227979971985
11.430000309944154,-74.31867984222964,-74.31867984222964
11.440000309944153,-74.31457134606768,-74.31457134606768
11.450000309944153,-74.31047274887595,-74.31047274887595
11.460000309944153,-74.30638428646458,-74.30638428646458
11.470000309944153,-74.30230619046363,-74.30230619046363
11.480000309944153,-74.29823868852434,-74.29823868852434
11.490000309944152,-74.29418200441518,-74.29418200441518
11.500000309944152,-74.29013635817454,-74.29013635817454
11.510000309944154,-74.28610196622243,-74.28610196622243
11.520000309944153,-74.28207904144506,-74.28207904144506
11.530000309944153,-74.27806779326392,-74.27806779326392
11.540000309944153,-74.27406842771559,-74.27406842771559
11.550000309944153,-74.27008114753708,-74.27008114753708
11.560000309944153,-74.2661061521706,-74.2661061521706
11.570000309944152,-74.26214363785026,-74.26214363785026
11.580000309944152,-74.25819379763907,-74.25819379763907
11.590000309944152,-74.2542568214651,-74.2542568214651
11.600000309944154,-74.25033289613457,-74.25033289613457
11.610000309944153,-74.24642220540488,-74.24642220540488
11.620000309944153,-74.24252492996872,-74.24252492996872
11.630000309944153,-74.23864124753656,-74.23864124753656
11.640000309944153,-74.23477133279881,-74.23477133279881
11.650000309944152,-74.23091535749293,-74.23091535749293
11.660000309944152,-74.22707349041744,-74.22707349041744
11.670000309944152,-74.22324589745907,-74.22324589745907
11.680000309944154,-74.21943274159423,-74.21943274159423
11.690000309944153,-74.21563418293428,-74.21563418293428
11.700000309944153,-74.21185037873539,-74.21185037873539
11.710000309944153,-74.20807501902165,-74.20807501902165
11.720000309944153,-74.20430543327058,-74.20430543327058
11.730000309944153,-74.2005404033318,-74.2005404033318
11.740000309944152,-74.19677938161969,-74.19677938161969
11.750000309944152,-74.19302219281495,-74.19302219281495
11.760000309944154,-74.18926887896801,-74.18926887896801
11.770000309944153,-74.18551960862796,-74.18551960862796
11.780000309944153,-74.18177462222144,-74.18177462222144
11.790000309944153,-74.17803419924508,-74.17803419924508
11.800000309944153,-74.17429863853634,-74.17429863853634
11.810000309944153,-74.17056824659122,-74.17056824659122
11.820000309944152,-74.16684333065211,-74.16684333065211
11.830000309944152,-74.16312419479681,-74.16312419479681
11.840000309944152,-74.15941113780781,-74.15941113780781
11.850000309944154,-74.15570445215043,-74.15570445215043
11.860000309944153,-74.15200442356038,-74.15200442356038
11.870000309944153,-74.14831133100455,-74.14831133100455
11.880000309944153,-74.1446254469056,-74.1446254469056
11.890000309944153,-74.14094703739937,-74.14094703739937
11.90000033378601,-74.1372763539663,-74.1372763539663
11.91000033378601,-74.13361366868871,-74.13361366868871
11.92000033378601,-74.1299592221666,-74.1299592221666
11.93000033378601,-74.12631325877446,-74.12631325877446
11.94000033378601,-74.12267601818756,-74.12267601818756
11.950000333786011,-74.11904773564123,-74.11904773564123
11.960000333786011,-74.11542864213766,-74.11542864213766
11.970000333786011,-74.11181896463401,-74.11181896463401
11.98000033378601,-74.10821892619579,-74.10821892619579
11.99000033378601,-74.10462874615794,-74.10462874615794
12.00000033378601,-74.10104864022553,-74.10104864022553
12.01000033378601,-74.09747882061136,-74.09747882061136
12.02000033378601,-74.09391949610611,-74.09391949610611
12.030000333786012,-74.0903708721316,-74.0903708721316
12.040000333786011,-74.0868331508694,-74.0868331508694
12.050000333786011,-74.083306531281,-74.083306531281
12.06000033378601,-74.07979120917105,-74.07979120917105
12.07000033378601,-74.07628737723618,-74.07628737723618
12.08000033378601,-74.07279522509508,-74.07279522509508
12.09000033378601,-74.06931493933985,-74.06931493933985
12.10000033378601,-74.06584670357063,-74.06584670357063
12.110000333786012,-74.06239069841433,-74.06239069841433
12.120000333786011,-74.05894710155047,-74.05894710155047
12.130000333786011,-74.05551608775737,-74.05551608775737
12.140000333786011,-74.05209782891768,-74.05209782891768
12.15000033378601,-74.04869249405064,-74.04869249405064
12.16000033378601,-74.04530024932727,-74.04530024932727
12.17000033378601,-74.04192125809388,-74.04192125809388
12.18000033378601,-74.03855568090283,-74.03855568090283
12.19000033378601,-74.03520367552005,-74.03520367552005
12.200000333786011,-74.03186539694863,-74.03186539694863
12.210000333786011,-74.02854099745784,-74.02854099745784
12.220000333786011,-74.02523062657882,-74.02523062657882
12.23000033378601,-74.02193443114422,-74.02193443114422
12.24000033378601,-74.01865255531372,-74.01865255531372
12.25000033378601,-74.01538514056536,-74.01538514056536
12.26000033378601,-74.01213232576129,-74.01213232576129
12.27000033378601,-74.00889424710955,-74.00889424710955
12.280000333786012,-74.0056710382412,-74.0056710382412
12.290000333786011,-74.00246283018524,-74.00246283018524
12.300000333786011,-73.99926975141625,-73.99926975141625
12.31000033378601,-73.9960919278768,-73.9960919278768
12.32000033378601,-73.99292948297766,-73.99292948297766
12.33000033378601,-73.98978253764395,-73.98978253764395
12.34000033378601,-73.9866512103058,-73.9866512103058
12.35000033378601,-73.98353561695731,-73.98353561695731
12.360000333786012,-73.98043587114559,-73.98043587114559
12.370000333786011,-73.97735208402315,-73.97735208402315
12.380000333786011,-73.97428436435098,-73.97428436435098
12.390000333786011,-73.97123281851955,-73.97123281851955
12.40000033378601,-73.9681975505785,-73.9681975505785
12.41000033378601,-73.96517866226517,-73.96517866226517
12.42000033378601,-73.962176253015,-73.962176253015
12.43000033378601,-73.95919041999407,-73.95919041999407
12.44000033378601,-73.95622125811789,-73.95622125811789
12.450000333786011,-73.95326886007929,-73.95326886007929
12.460000333786011,-73.95033331636593,-73.95033331636593
12.470000333786011,-73.94741471529929,-73.94741471529929
12.48000033378601,-73.9445131430312,-73.9445131430312
12.49000033378601,-73.94162868358659,-73.94162868358659
12.50000033378601,-73.93876141890155,-73.93876141890155
12.51000033378601,-73.93591142880662,-73.93591142880662
12.52000033378601,-73.93307879108318,-73.93307879108318
12.530000333786012,-73.93026358148236,-73.93026358148236
12.540000333786011,-73.92746587373297,-73.92746587373297
12.550000333786011,-73.92468573958199,-73.92468573958199
12.56000033378601,-73.9219232488222,-73.9219232488222
12.57000033378601,-73.91917846930163,-73.91917846930163
12.58000033378601,-73.91645146694144,-73.91645146694144
12.59000033378601,-73.91374230578172,-73.91374230578172
12.60000033378601,-73.91105104799688,-73.91105104799688
12.610000333786012,-73.90837775391122,-73.90837775391122
12.620000333786011,-73.90572248202757,-73.90572248202757
12.630000333786011,-73.90308528904737,-73.90308528904737
12.640000333786011,-73.90046622990187,-73.90046622990187
12.65000033378601,-73.89786535777152,-73.89786535777152
12.66000033378601,-73.89528272410585,-73.89528272410585
12.67000033378601,-73.89271837864165,-73.89271837864165
12.68000033378601,-73.89017236944616,-73.89017236944616
12.69000033378601,-73.88764474291769,-73.88764474291769
12.700000333786011,-73.88513554380297,-73.88513554380297
12.710000333786011,-73.88264481526159,-73.88264481526159
12.720000333786011,-73.88017259883834,-73.88017259883834
12.73000033378601,-73.87771893450606,-73.87771893450606
12.74000033378601,-73.87528386069896,-73.87528386069896
12.750000357627869,-73.87286740855853,-73.87286740855853
12.760000357627868,-73.87046962503629,-73.87046962503629
12.770000357627868,-73.86809053821646,-73.86809053821646
12.780000357627868,-73.86573018055336,-73.86573018055336
12.790000357627868,-73.86338858304472,-73.86338858304472
12.80000035762787,-73.86106577524885,-73.86106577524885
12.81000035762787,-73.85876178535271,-73.85876178535271
12.820000357627869,-73.85647664013082,-73.85647664013082
12.830000357627869,-73.85421036501671,-73.85421036501671
12.840000357627869,-73.85196298408586,-73.85196298408586
12.850000357627868,-73.8497345201016,-73.8497345201016
12.860000357627868,-73.84752499451726,-73.84752499451726
12.870000357627868,-73.84533442751444,-73.84533442751444
12.88000035762787,-73.84316283799636,-73.84316283799636
12.89000035762787,-73.84101024363088,-73.84101024363088
12.900000357627869,-73.83887666084883,-73.83887666084883
12.910000357627869,-73.83676210488171,-73.83676210488171
12.920000357627869,-73.83466658976384,-73.83466658976384
12.930000357627868,-73.83259012837236,-73.83259012837236
12.940000357627868,-73.83053273241076,-73.83053273241076
12.950000357627868,-73.82849441245858,-73.82849441245858
12.96000035762787,-73.82646874523924,-73.82646874523924
12.97000035762787,-73.82445292951428,-73.82445292951428
12.980000357627869,-73.82244561054017,-73.82244561054017
12.990000357627869,-73.8204461022939,-73.8204461022939
13.000000357627869,-73.81845409080333,-73.81845409080333
13.010000357627868,-73.81646947997646,-73.81646947997646
13.020000357627868,-73.81449230123732,-73.81449230123732
13.030000357627868,-73.8125226592102,-73.8125226592102
13.040000357627868,-73.81056069903997,-73.81056069903997
13.05000035762787,-73.80860658680484,-73.80860658680484
13.06000035762787,-73.80666049786358,-73.80666049786358
13.070000357627869,-73.80472261000061,-73.80472261000061
13.080000357627869,-73.80279309950706,-73.80279309950706
13.090000357627869,-73.80087213909569,-73.80087213909569
13.100000357627868,-73.79895989682075,-73.79895989682075
13.110000357627868,-73.79705653570345,-73.79705653570345
13.120000357627868,-73.79516221368267,-73.79516221368267
13.13000035762787,-73.79327708381379,-73.79327708381379
13.14000035762787,-73.79140129451997,-73.79140129451997
13.150000357627869,-73.78953498995591,-73.78953498995591
13.160000357627869,-73.78767831030183,-73.78767831030183
13.170000357627869,-73.7858313920983,-73.7858313920983
13.180000357627868,-73.7839943685266,-73.7839943685266
13.190000357627868,-73.78216736967559,-73.78216736967559
13.200000357627868,-73.78035052278159,-73.78035052278159
13.21000035762787,-73.77853752372587,-73.77853752372587
13.22000035762787,-73.77672568665727,-73.77672568665727
13.230000357627869,-73.77491376999434,-73.77491376999434
13.240000357627869,-73.77310119933281,-73.77310119933281
13.250000357627869,-73.77128777102998,-73.77128777102998
13.260000357627868,-73.7694734982541,-73.7694734982541
13.270000357627868,-73.76765852072499,-73.76765852072499
13.280000357627868,-73.76584305049879,-73.76584305049879
13.290000357627868,-73.76402733935917,-73.76402733935917
13.30000035762787,-73.76221165927072,-73.76221165927072
13.31000035762787,-73.76039629073227,-73.76039629073227
13.320000357627869,-73.75858151597889,-73.75858151597889
13.330000357627869,-73.7567676150634,-73.7567676150634
13.340000357627869,-73.75495486376225,-73.75495486376225
13.350000357627868,-73.7531435325294,-73.7531435325294
13.360000357627868,-73.75133388607318,-73.75133388607318
13.370000357627868,-73.74952618335762,-73.74952618335762
13.38000035762787,-73.74772067775369,-73.74772067775369
13.39000035762787,-73.74591761732025,-73.74591761732025
13.400000357627869,-73.74411724511673,-73.74411724511673
13.410000357627869,-73.74231979951794,-73.74231979951794
13.420000357627869,-73.7405255145329,-73.7405255145329
13.430000357627868,-73.73873462007379,-73.73873462007379
13.440000357627868,-73.73694734222053,-73.73694734222053
13.450000357627868,-73.7351639034368,-73.7351639034368
13.46000035762787,-73.73337809847216,-73.73337809847216
13.47000035762787,-73.73158733727982,-73.73158733727982
13.480000357627869,-73.7297904723995,-73.7297904723995
13.490000357627869,-73.72798702232096,-73.72798702232096
13.500000357627869,-73.72617687524705,-73.72617687524705
13.510000357627868,-73.72436013525137,-73.72436013525137
13.520000357627868,-73.7225370320594,-73.7225370320594
13.530000357627868,-73.72070786690465,-73.72070786690465
13.540000357627868,-73.7188729798864,-73.7188729798864
13.55000035762787,-73.71703273046221,-73.71703273046221
13.56000035762787,-73.7151874857902,-73.7151874857902
13.570000357627869,-73.71333761394008,-73.71333761394008
13.580000357627869,-73.7114834799684,-73.7114834799684
13.590000357627869,-73.70962544381594,-73.70962544381594
13.600000381469727,-73.70776385481676,-73.70776385481676
13.610000381469726,-73.70589906900874,-73.70589906900874
13.620000381469726,-73.70403142259102,-73.70403142259102
13.630000381469726,-73.70216124970814,-73.70216124970814
13.640000381469726,-73.7002888783557,-73.7002888783557
13.650000381469727,-73.6984146306516,-73.6984146306516
13.660000381469727,-73.69653882320756,-73.69653882320756
13.670000381469727,-73.69466176739506,-73.69466176739506
13.680000381469727,-73.69278376963152,-73.69278376963152
13.690000381469726,-73.69090513164944,-73.69090513164944
13.700000381469726,-73.68902615069025,-73.68902615069025
13.710000381469726,-73.68714711973978,-73.68714711973978
13.720000381469726,-73.68526832765022,-73.68526832765022
13.730000381469727,-73.68339005931011,-73.68339005931011
13.740000381469727,-73.68151259574874,-73.68151259574874
13.750000381469727,-73.67963621426387,-73.67963621426387
13.760000381469727,-73.67776118849586,-73.67776118849586
13.770000381469726,-73.67588778849161,-73.67588778849161
13.780000381469726,-73.67401628078912,-73.67401628078912
13.790000381469726,-73.67214692844989,-73.67214692844989
13.800000381469726,-73.67027999112302,-73.67027999112302
13.810000381469727,-73.6684157250721,-73.6684157250721
13.820000381469727,-73.6665543831986,-73.6665543831986
13.830000381469727,-73.66469621509819,-73.66469621509819
13.840000381469727,-73.66284146705723,-73.66284146705723
13.850000381469727,-73.66099038209653,-73.66099038209653
13.860000381469726,-73.6591431999534,-73.6591431999534
13.870000381469726,-73.65730015716343,-73.65730015716343
13.880000381469726,-73.6554614870051,-73.6554614870051
13.890000381469726,-73.65362741956456,-73.65362741956456
13.900000381469727,-73.65179818172452,-73.65179818172452
13.910000381469727,-73.64997399718175,-73.64997399718175
13.920000381469727,-73.64815508647654,-73.64815508647654
13.930000381469727,-73.6463416669902,-73.6463416669902
13.940000381469726,-73.64453395295182,-73.64453395295182
13.950000381469726,-73.6427321554757,-73.6427321554757
13.960000381469726,-73.64093648254863,-73.64093648254863
13.970000381469726,-73.63914713906392,-73.63914713906392
13.980000381469727,-73.63736432683304,-73.63736432683304
13.990000381469727,-73.63558824458889,-73.63558824458889
14.000000381469727,-73.63381908800673,-73.63381908800673
14.010000381469727,-73.63205704973944,-73.63205704973944
14.020000381469726,-73.63030231940346,-73.63030231940346
14.030000381469726,-73.62855508360641,-73.62855508360641
14.040000381469726,-73.62681552597847,-73.62681552597847
14.050000381469726,-73.62508382718083,-73.62508382718083
14.060000381469727,-73.62336016492016,-73.62336016492016
14.070000381469727,-73.62164471398415,-73.62164471398415
14.080000381469727,-73.61993764622979,-73.61993764622979
14.090000381469727,-73.61823913064566,-73.61823913064566
14.100000381469727,-73.61654933333168,-73.61654933333168
14.110000381469726,-73.61486841756033,-73.61486841756033
14.120000381469726,-73.61319654376379,-73.61319654376379
14.130000381469726,-73.61153386958568,-73.61153386958568
14.140000381469726,-73.60988054987531,-73.60988054987531
14.150000381469727,-73.60823673672732,-73.60823673672732
14.160000381469727,-73.6066025795182,-73.6066025795182
14.170000381469727,-73.60497822489451,-73.60497822489451
14.180000381469727,-73.60336381682198,-73.60336381682198
14.190000381469726,-73.60175949662106,-73.60175949662106
14.200000381469726,-73.60016540295562,-73.60016540295562
14.210000381469726,-73.59858167188736,-73.59858167188736
14.220000381469726,-73.59700843688793,-73.59700843688793
14.230000381469727,-73.59544582887428,-73.59544582887428
14.240000381469727,-73.5938939762263,-73.5938939762263
14.250000381469727,-73.59235300481471,-73.59235300481471
14.260000381469727,-73.5908230380215,-73.5908230380215
14.270000381469726,-73.58930419676915,-73.58930419676915
14.280000381469726,-73.58779659955796,-73.58779659955796
14.290000381469726,-73.58630036248113,-73.58630036248113
14.300000381469726,-73.58481559924789,-73.58481559924789
14.310000381469727,-73.58334242121254,-73.58334242121254
14.320000381469727,-73.58188093740591,-73.58188093740591
14.330000381469727,-73.58043125456692,-73.58043125456692
14.340000381469727,-73.57899347714051,-73.57899347714051
14.350000381469727,-73.57756770734697,-73.57756770734697
14.360000381469726,-73.57615404516874,-73.57615404516874
14.370000381469726,-73.57475258839301,-73.57475258839301
14.380000381469726,-73.57336343264457,-73.57336343264457
14.390000381469726,-73.57198667141317,-73.57198667141317
14.400000381469727,-73.57062239605487,-73.57062239605487
14.410000381469727,-73.5692706958462,-73.5692706958462
14.420000381469727,-73.56793165798912,-73.56793165798912
14.430000381469727,-73.56660536765587,-73.56660536765587
14.440000381469726,-73.56529190800745,-73.56529190800745
14.450000405311584,-73.56399135711784,-73.56399135711784
14.460000405311584,-73.56270380040809,-73.56270380040809
14.470000405311584,-73.56142931201904,-73.56142931201904
14.480000405311584,-73.56016796729877,-73.56016796729877
14.490000405311584,-73.55891983973946,-73.55891983973946
14.500000405311585,-73.55768500093194,-73.55768500093194
14.510000405311585,-73.55646352064973,-73.55646352064973
14.520000405311585,-73.55525546684385,-73.55525546684385
14.530000405311585,-73.55406090569618,-73.55406090569618
14.540000405311584,-73.55287990159975,-73.55287990159975
14.550000405311584,-73.55171251723247,-73.55171251723247
14.560000405311584,-73.55055881352268,-73.55055881352268
14.570000405311584,-73.54941884972948,-73.54941884972948
14.580000405311585,-73.54829268344268,-73.54829268344268
14.590000405311585,-73.54718037059504,-73.54718037059504
14.600000405311585,-73.54608196550697,-73.54608196550697
14.610000405311585,-73.54499752088223,-73.54499752088223
14.620000405311584,-73.54392708785913,-73.54392708785913
14.630000405311584,-73.54287071602357,-73.54287071602357
14.640000405311584,-73.5418284534094,-73.5418284534094
14.650000405311584,-73.54080034655244,-73.54080034655244
14.660000405311585,-73.53978644049253,-73.53978644049253
14.670000405311585,-73.53878677881359,-73.53878677881359
14.680000405311585,-73.53780140363891,-73.53780140363891
14.690000405311585,-73.53683035566526,-73.53683035566526
14.700000405311584,-73.53587367419571,-73.53587367419571
14.710000405311584,-73.53493139712955,-73.53493139712955
14.720000405311584,-73.5340035610193,-73.5340035610193
14.730000405311584,-73.53309020106312,-73.53309020106312
14.740000405311584,-73.53219135114772,-73.53219135114772
14.750000405311585,-73.53130704383732,-73.53130704383732
14.760000405311585,-73.53043731041458,-73.53043731041458
14.770000405311585,-73.52958218091048,-73.52958218091048
14.780000405311585,-73.528741684095,-73.528741684095
14.790000405311584,-73.52791584751843,-73.52791584751843
14.800000405311584,-73.5271046975129,-73.5271046975129
14.810000405311584,-73.52630825922081,-73.52630825922081
14.820000405311584,-73.5255265566255,-73.5255265566255
14.830000405311585,-73.52475961254301,-73.52475961254301
14.840000405311585,-73.52400744864607,-73.52400744864607
14.850000405311585,-73.52327008549862,-73.52327008549862
14.860000405311585,-73.52254754257152,-73.52254754257152
14.870000405311584,-73.52183983822486,-73.52183983822486
14.880000405311584,-73.52114698977368,-73.52114698977368
14.890000405311584,-73.5204690134699,-73.5204690134699
14.900000405311584,-73.51980592452503,-73.51980592452503
14.910000405311585,-73.5191577371511,-73.5191577371511
14.920000405311585,-73.51852446453069,-73.51852446453069
14.930000405311585,-73.517906118877,-73.517906118877
14.940000405311585,-73.51730271142983,-73.51730271142983
14.950000405311584,-73.51671425246849,-73.51671425246849
14.960000405311584,-73.51614075133298,-73.51614075133298
14.970000405311584,-73.51558221644241,-73.51558221644241
14.980000405311584,-73.51503865529494,-73.51503865529494
14.990000405311584,-73.5145100744993,-73.5145100744993
15.000000405311585,-73.5139964797818,-73.5139964797818
15.010000405311585,-73.51349787600297,-73.51349787600297
15.020000405311585,-73.5130142671496,-73.5130142671496
15.030000405311585,-73.5125456564011,-73.5125456564011
15.040000405311584,-73.51209204608426,-73.51209204608426
15.050000405311584,-73.51165343773705,-73.51165343773705
15.060000405311584,-73.51122983207068,-73.51122983207068
15.070000405311584,-73.5108212290286,-73.5108212290286
15.080000405311585,-73.51042762777698,-73.51042762777698
15.090000405311585,-73.51004902671572,-73.51004902671572
15.100000405311585,-73.509685423507,-73.509685423507
15.110000405311585,-73.50933681506707,-73.50933681506707
15.120000405311584,-73.50900319759211,-73.50900319759211
15.130000405311584,-73.5086845665662,-73.5086845665662
15.140000405311584,-73.50838091678072,-73.50838091678072
15.150000405311584,-73.50809224232468,-73.50809224232468
15.160000405311585,-73.507818536629,-73.507818536629
15.170000405311585,-73.50755979244612,-73.50755979244612
15.180000405311585,-73.50731600188607,-73.50731600188607
15.190000405311585,-73.50708715640131,-73.50708715640131
15.200000405311584,-73.50687324682852,-73.50687324682852
15.210000405311584,-73.50667426336837,-73.50667426336837
15.220000405311584,-73.50649019562323,-73.50649019562323
15.230000405311584,-73.50632103260064,-73.50632103260064
15.240000405311584,-73.50616676269671,-73.50616676269671
15.250000405311585,-73.50602737375213,-73.50602737375213
15.260000405311585,-73.50590285302454,-73.50590285302454
15.270000405311585,-73.50579318721326,-73.50579318721326
