t/ms,(location 0 1),(location 1 0)
15.280000405311585,-73.50569836247558,-73.50569836247558
15.290000405311584,-73.50561836441867,-73.50561836441867
15.300000429153442,-73.50555317798477,-73.50555317798477
15.310000429153442,-73.50550278807845,-73.50550278807845
15.320000429153442,-73.50546717853281,-73.50546717853281
15.330000429153442,-73.50544633290986,-73.50544633290986
15.340000429153442,-73.50544023426158,-73.50544023426158
15.350000429153443,-73.50544886516015,-73.50544886516015
15.360000429153443,-73.50547220768557,-73.50547220768557
15.370000429153443,-73.50551024346574,-73.50551024346574
15.380000429153442,-73.50556295366935,-73.50556295366935
15.390000429153442,-73.50563031900177,-73.50563031900177
15.400000429153442,-73.50571231973505,-73.50571231973505
15.410000429153442,-73.50580893570817,-73.50580893570817
15.420000429153442,-73.50592014631403,-73.50592014631403
15.430000429153443,-73.50604593055341,-73.50604593055341
15.440000429153443,-73.5061862670005,-73.5061862670005
15.450000429153443,-73.50634113382611,-73.50634113382611
15.460000429153443,-73.50651050881,-73.50651050881
15.470000429153442,-73.50669436933373,-73.50669436933373
15.480000429153442,-73.50689269240696,-73.50689269240696
15.490000429153442,-73.50710545466428,-73.50710545466428
15.500000429153442,-73.50733263236262,-73.50733263236262
15.510000429153443,-73.50757420140314,-73.50757420140314
15.520000429153443,-73.50783013734585,-73.50783013734585
15.530000429153443,-73.50810041537959,-73.50810041537959
15.540000429153443,-73.50838501038186,-73.50838501038186
15.550000429153442,-73.50868389687216,-73.50868389687216
15.560000429153442,-73.50899704905143,-73.50899704905143
15.570000429153442,-73.50932444080235,-73.50932444080235
15.580000429153442,-73.50966604568696,-73.50966604568696
15.590000429153442,-73.51002183696971,-73.51002183696971
15.600000429153443,-73.5103917875985,-73.5103917875985
15.610000429153443,-73.51077587023785,-73.51077587023785
15.620000429153443,-73.51117405725724,-73.51117405725724
15.630000429153442,-73.51158632072828,-73.51158632072828
15.640000429153442,-73.51201263247142,-73.51201263247142
15.650000429153442,-73.51245296400924,-73.51245296400924
15.660000429153442,-73.5129072866075,-73.5129072866075
15.670000429153442,-73.51337557126928,-73.51337557126928
15.680000429153443,-73.51385778873704,-73.51385778873704
15.690000429153443,-73.51435390950574,-73.51435390950574
15.700000429153443,-73.51486390383197,-73.51486390383197
15.710000429153443,-73.51538774170464,-73.51538774170464
15.720000429153442,-73.51592539291514,-73.51592539291514
15.730000429153442,-73.51647682697876,-73.51647682697876
15.740000429153442,-73.5170420132257,-73.5170420132257
15.750000429153442,-73.51762092075354,-73.51762092075354
15.760000429153443,-73.51821351842456,-73.51821351842456
15.770000429153443,-73.51881977490973,-73.51881977490973
15.780000429153443,-73.5194396586724,-73.5194396586724
15.790000429153443,-73.52007313796454,-73.52007313796454
15.800000429153442,-73.52072018084066,-73.52072018084066
15.810000429153442,-73.52138075516348,-73.52138075516348
15.820000429153442,-73.52205482861949,-73.52205482861949
15.830000429153442,-73.52274236869233,-73.52274236869233
15.840000429153442,-73.52344334269806,-73.52344334269806
15.850000429153443,-73.52415771776963,-73.52415771776963
15.860000429153443,-73.52488546086458,-73.52488546086458
15.870000429153443,-73.52562653878265,-73.52562653878265
15.880000429153442,-73.52638091815528,-73.52638091815528
15.890000429153442,-73.52714856545151,-73.52714856545151
15.900000429153442,-73.52792944699036,-73.52792944699036
15.910000429153442,-73.52872352893212,-73.52872352893212
15.920000429153442,-73.5295307772943,-73.5295307772943
15.930000429153443,-73.53035115793527,-73.53035115793527
15.940000429153443,-73.53118463659371,-73.53118463659371
15.950000429153443,-73.53203117886389,-73.53203117886389
15.960000429153443,-73.53289075019573,-73.53289075019573
15.970000429153442,-73.53376331591782,-73.53376331591782
15.980000429153442,-73.53464884122876,-73.53464884122876
15.990000429153442,-73.53554729120813,-73.53554729120813
16.00000042915344,-73.53645863080827,-73.53645863080827
16.010000429153443,-73.53738282487527,-73.53738282487527
16.02000042915344,-73.53831983812756,-73.53831983812756
16.030000429153443,-73.53926963519035,-73.53926963519035
16.04000042915344,-73.54023218056386,-73.54023218056386
16.050000429153442,-73.54120743865015,-73.54120743865015
16.060000429153444,-73.54219537376089,-73.54219537376089
16.070000429153442,-73.54319595010017,-73.54319595010017
16.080000429153444,-73.54420913177157,-73.54420913177157
16.09000042915344,-73.5452348827984,-73.5452348827984
16.100000429153443,-73.54627316710608,-73.54627316710608
16.11000042915344,-73.5473239485412,-73.5473239485412
16.120000429153443,-73.54838719085743,-73.54838719085743
16.13000042915344,-73.54946285773651,-73.54946285773651
16.140000429153442,-73.5505509127783,-73.5505509127783
16.1500004529953,-73.55165132213305,-73.55165132213305
16.160000452995302,-73.55276404403726,-73.55276404403726
16.1700004529953,-73.55388904445654,-73.55388904445654
16.1800004529953,-73.55502628670476,-73.55502628670476
16.1900004529953,-73.55617573403302,-73.55617573403302
16.2000004529953,-73.55733734963073,-73.55733734963073
16.2100004529953,-73.55851109663139,-73.55851109663139
16.2200004529953,-73.55969693809034,-73.55969693809034
16.2300004529953,-73.56089483702263,-73.56089483702263
16.2400004529953,-73.5621047563847,-73.5621047563847
16.2500004529953,-73.56332665909565,-73.56332665909565
16.2600004529953,-73.56456050801789,-73.56456050801789
16.2700004529953,-73.56580626594703,-73.56580626594703
16.2800004529953,-73.56706389567906,-73.56706389567906
16.2900004529953,-73.5683333599209,-73.5683333599209
16.3000004529953,-73.5696146213687,-73.5696146213687
16.3100004529953,-73.57090764267825,-73.57090764267825
16.320000452995302,-73.57221238646345,-73.57221238646345
16.3300004529953,-73.57352881530191,-73.57352881530191
16.3400004529953,-73.57485689175009,-73.57485689175009
16.3500004529953,-73.57619657832852,-73.57619657832852
16.3600004529953,-73.57754783752607,-73.57754783752607
16.3700004529953,-73.57891063181434,-73.57891063181434
16.3800004529953,-73.58028492363823,-73.58028492363823
16.3900004529953,-73.58167067541834,-73.58167067541834
16.4000004529953,-73.58306784955536,-73.58306784955536
16.410000452995302,-73.58447640843652,-73.58447640843652
16.4200004529953,-73.5858963144298,-73.5858963144298
16.4300004529953,-73.58732752988045,-73.58732752988045
16.4400004529953,-73.58877001714134,-73.58877001714134
16.4500004529953,-73.5902237385279,-73.5902237385279
16.4600004529953,-73.59168865636725,-73.59168865636725
16.4700004529953,-73.5931647329607,-73.5931647329607
16.4800004529953,-73.59465193062535,-73.59465193062535
16.4900004529953,-73.59615021165914,-73.59615021165914
16.5000004529953,-73.5976595383521,-73.5976595383521
16.5100004529953,-73.5991798730056,-73.5991798730056
16.5200004529953,-73.60071117790942,-73.60071117790942
16.5300004529953,-73.60225341535735,-73.60225341535735
16.5400004529953,-73.6038065476472,-73.6038065476472
16.5500004529953,-73.6053705370987,-73.6053705370987
16.5600004529953,-73.60694534600938,-73.60694534600938
16.570000452995302,-73.60853093669994,-73.60853093669994
16.5800004529953,-73.61012727148943,-73.61012727148943
16.5900004529953,-73.61173431271789,-73.61173431271789
16.6000004529953,-73.61335202272917,-73.61335202272917
16.6100004529953,-73.61498036387447,-73.61498036387447
16.6200004529953,-73.61661929854766,-73.61661929854766
16.6300004529953,-73.61826878911846,-73.61826878911846
16.6400004529953,-73.61992879800165,-73.61992879800165
16.6500004529953,-73.62159928761001,-73.62159928761001
16.660000452995302,-73.62328022038793,-73.62328022038793
16.6700004529953,-73.62497155879893,-73.62497155879893
16.6800004529953,-73.62667326532761,-73.62667326532761
16.6900004529953,-73.62838530247606,-73.62838530247606
16.7000004529953,-73.6301037058477,-73.6301037058477
16.7100004529953,-73.63182257306447,-73.63182257306447
16.7200004529953,-73.63353588280037,-73.63353588280037
16.7300004529953,-73.63523817989822,-73.63523817989822
16.7400004529953,-73.63692469086683,-73.63692469086683
16.7500004529953,-73.63859126095187,-73.63859126095187
16.7600004529953,-73.64023426081607,-73.64023426081607
16.7700004529953,-73.64185050358515,-73.64185050358515
16.7800004529953,-73.6434371782015,-73.6434371782015
16.7900004529953,-73.64499179670588,-73.64499179670588
16.8000004529953,-73.64651215198064,-73.64651215198064
16.8100004529953,-73.64799628317978,-73.64799628317978
16.820000452995302,-73.64944244709245,-73.64944244709245
16.8300004529953,-73.65084909392236,-73.65084909392236
16.8400004529953,-73.65221484669445,-73.65221484669445
16.8500004529953,-73.65353848366338,-73.65353848366338
16.8600004529953,-73.65481892298139,-73.65481892298139
16.8700004529953,-73.65605520952623,-73.65605520952623
16.8800004529953,-73.65724650332992,-73.65724650332992
16.8900004529953,-73.65839206945604,-73.65839206945604
16.9000004529953,-73.65949126909844,-73.65949126909844
16.910000452995302,-73.66054355168812,-73.66054355168812
16.9200004529953,-73.66154844791377,-73.66154844791377
16.9300004529953,-73.66250556342787,-73.66250556342787
16.9400004529953,-73.6634145732643,-73.6634145732643
16.9500004529953,-73.66427521677744,-73.66427521677744
16.9600004529953,-73.66508729304557,-73.66508729304557
16.9700004529953,-73.6658506567085,-73.6658506567085
16.9800004529953,-73.66656521418244,-73.66656521418244
16.9900004529953,-73.6672309201451,-73.6672309201451
17.000000476837158,-73.66784777580773,-73.66784777580773
17.01000047683716,-73.66841581997303,-73.66841581997303
17.020000476837158,-73.6689351354128,-73.6689351354128
17.03000047683716,-73.6694058401338,-73.6694058401338
17.040000476837157,-73.66982808656977,-73.66982808656977
17.05000047683716,-73.67020205936339,-73.67020205936339
17.060000476837157,-73.67052797328896,-73.67052797328896
17.07000047683716,-73.67080607130353,-73.67080607130353
17.080000476837156,-73.67103662273468,-73.67103662273468
17.090000476837158,-73.67121992154551,-73.67121992154551
17.10000047683716,-73.67135628472286,-73.67135628472286
17.110000476837158,-73.6714460507444,-73.6714460507444
17.12000047683716,-73.67148957815489,-73.67148957815489
17.130000476837157,-73.67148724420677,-73.67148724420677
17.14000047683716,-73.67143944354498,-73.67143944354498
17.150000476837157,-73.67134658702834,-73.67134658702834
17.16000047683716,-73.67120910054602,-73.67120910054602
17.17000047683716,-73.67102742395453,-73.67102742395453
17.180000476837158,-73.67080201004993,-73.67080201004993
17.19000047683716,-73.67053332354546,-73.67053332354546
17.200000476837157,-73.67022184019591,-73.67022184019591
17.21000047683716,-73.6698680458884,-73.6698680458884
17.220000476837157,-73.66947243582497,-73.66947243582497
17.23000047683716,-73.6690355137289,-73.6690355137289
17.240000476837157,-73.66855779108768,-73.66855779108768
17.250000476837158,-73.66803978644897,-73.66803978644897
17.26000047683716,-73.6674820247581,-73.6674820247581
17.270000476837158,-73.66688503669546,-73.66688503669546
17.28000047683716,-73.66624935808669,-73.66624935808669
17.290000476837157,-73.6655755293219,-73.6655755293219
17.30000047683716,-73.66486409482455,-73.66486409482455
17.310000476837157,-73.66411560251592,-73.66411560251592
17.32000047683716,-73.6633306033323,-73.6633306033323
17.330000476837156,-73.6625096507673,-73.6625096507673
17.340000476837158,-73.66165330042632,-73.66165330042632
17.35000047683716,-73.66076210960088,-73.66076210960088
17.360000476837158,-73.65983663690868,-73.65983663690868
17.37000047683716,-73.65887744187309,-73.65887744187309
17.380000476837157,-73.65788508459597,-73.65788508459597
17.39000047683716,-73.65686012541725,-73.65686012541725
17.400000476837157,-73.65580312460881,-73.65580312460881
17.41000047683716,-73.65471464204785,-73.65471464204785
17.42000047683716,-73.65359523697025,-73.65359523697025
17.430000476837158,-73.65244546767757,-73.65244546767757
17.44000047683716,-73.65126589128295,-73.65126589128295
17.450000476837157,-73.650057063484,-73.650057063484
17.46000047683716,-73.64881953833503,-73.64881953833503
17.470000476837157,-73.64755386802693,-73.64755386802693
17.48000047683716,-73.64626060269012,-73.64626060269012
17.490000476837157,-73.6449402902195,-73.6449402902195
17.500000476837158,-73.64359347607288,-73.64359347607288
17.51000047683716,-73.64222070312555,-73.64222070312555
17.520000476837158,-73.6408225114973,-73.6408225114973
17.53000047683716,-73.63939943841602,-73.63939943841602
17.540000476837157,-73.63795201807079,-73.63795201807079
17.55000047683716,-73.63648078148381,-73.63648078148381
17.560000476837157,-73.63498625639401,-73.63498625639401
17.57000047683716,-73.63346896714415,-73.63346896714415
17.580000476837156,-73.63192943455395,-73.63192943455395
17.590000476837158,-73.6303681758661,-73.6303681758661
17.60000047683716,-73.6287857046014,-73.6287857046014
17.610000476837158,-73.62718253051092,-73.62718253051092
17.62000047683716,-73.62555915948104,-73.62555915948104
17.630000476837157,-73.62391609346972,-73.62391609346972
17.64000047683716,-73.62225383041785,-73.62225383041785
17.650000476837157,-73.62057286420288,-73.62057286420288
17.66000047683716,-73.61887368458895,-73.61887368458895
17.67000047683716,-73.61715677716369,-73.61715677716369
17.680000476837158,-73.61542262328595,-73.61542262328595
17.69000047683716,-73.61367170004068,-73.61367170004068
17.700000476837157,-73.61190448022684,-73.61190448022684
17.71000047683716,-73.61012143228896,-73.61012143228896
17.720000476837157,-73.6083230203008,-73.6083230203008
17.73000047683716,-73.60650970393483,-73.60650970393483
17.740000476837157,-73.60468193844353,-73.60468193844353
17.750000476837158,-73.6028401746203,-73.6028401746203
17.76000047683716,-73.60098485881286,-73.60098485881286
17.770000476837158,-73.59911643288515,-73.59911643288515
17.78000047683716,-73.5972353341956,-73.5972353341956
17.790000476837157,-73.59534199561844,-73.59534199561844
17.80000047683716,-73.59343684551455,-73.59343684551455
17.810000476837157,-73.59152030773562,-73.59152030773562
17.82000047683716,-73.58959280161723,-73.58959280161723
17.830000476837156,-73.58765474197985,-73.58765474197985
17.840000476837158,-73.58570653913047,-73.58570653913047
17.850000500679016,-73.58374859421342,-73.58374859421342
17.860000500679018,-73.58178131784449,-73.58178131784449
17.870000500679016,-73.57980510217594,-73.57980510217594
17.880000500679017,-73.57782033953247,-73.57782033953247
17.890000500679015,-73.57582741777155,-73.57582741777155
17.900000500679017,-73.57382672026422,-73.57382672026422
17.910000500679015,-73.57181862597314,-73.57181862597314
17.920000500679016,-73.56980350939449,-73.56980350939449
17.930000500679014,-73.56778174062666,-73.56778174062666
17.940000500679016,-73.56575368537335,-73.56575368537335
17.950000500679018,-73.56371970494804,-73.56371970494804
17.960000500679016,-73.56167373699866,-73.56167373699866
17.970000500679017,-73.55961332377056,-73.55961332377056
17.980000500679015,-73.55753744760521,-73.55753744760521
17.990000500679017,-73.5554457562929,-73.5554457562929
18.000000500679015,-73.5533382670278,-73.5533382670278
18.010000500679016,-73.551215212457,-73.551215212457
18.020000500679018,-73.54907695025383,-73.54907695025383
18.030000500679016,-73.54692390873423,-73.54692390873423
18.040000500679017,-73.54475655408781,-73.54475655408781
18.050000500679015,-73.54257537072971,-73.54257537072971
18.060000500679017,-73.54038084955835,-73.54038084955835
18.070000500679015,-73.53817348107283,-73.53817348107283
18.080000500679017,-73.53595375141424,-73.53595375141424
18.090000500679015,-73.53372214024067,-73.53372214024067
18.100000500679016,-73.53147911963565,-73.53147911963565
18.110000500679018,-73.52922515370402,-73.52922515370402
18.120000500679016,-73.52696069856641,-73.52696069856641
18.130000500679017,-73.52468620247653,-73.52468620247653
18.140000500679015,-73.52240210617148,-73.52240210617148
18.150000500679017,-73.52010884315443,-73.52010884315443
18.160000500679015,-73.51780684003943,-73.51780684003943
18.170000500679016,-73.51549651686871,-73.51549651686871
18.180000500679014,-73.51317828745808,-73.51317828745808
18.190000500679016,-73.51085255959806,-73.51085255959806
18.200000500679018,-73.50851973534628,-73.50851973534628
18.210000500679016,-73.50618021125038,-73.50618021125038
18.220000500679017,-73.50383437849356,-73.50383437849356
18.230000500679015,-73.50148262309679,-73.50148262309679
18.240000500679017,-73.49912532603996,-73.49912532603996
18.250000500679015,-73.4967628634081,-73.4967628634081
18.260000500679016,-73.49439560647129,-73.49439560647129
18.270000500679018,-73.49202392181878,-73.49202392181878
18.280000500679016,-73.4896481714058,-73.4896481714058
18.290000500679017,-73.48726871263976,-73.48726871263976
18.300000500679015,-73.48488589845016,-73.48488589845016
18.310000500679017,-73.48250007735034,-73.48250007735034
18.320000500679015,-73.48011159347139,-73.48011159347139
18.330000500679017,-73.47772078660572,-73.47772078660572
18.340000500679015,-73.47532799227642,-73.47532799227642
18.350000500679016,-73.47293354175784,-73.47293354175784
18.360000500679018,-73.47053776210514,-73.47053776210514
18.370000500679016,-73.46814097620154,-73.46814097620154
18.380000500679017,-73.46574350277429,-73.46574350277429
18.390000500679015,-73.4633456564449,-73.4633456564449
18.400000500679017,-73.46094774773431,-73.46094774773431
18.410000500679015,-73.45855008311361,-73.45855008311361
18.420000500679016,-73.45615296500779,-73.45615296500779
18.430000500679014,-73.45375669184646,-73.45375669184646
18.440000500679016,-73.45136155807938,-73.45136155807938
18.450000500679018,-73.44896785419115,-73.44896785419115
18.460000500679016,-73.44657586673732,-73.44657586673732
18.470000500679017,-73.44418587837552,-73.44418587837552
18.480000500679015,-73.44179816788755,-73.44179816788755
18.490000500679017,-73.43941301019584,-73.43941301019584
18.500000500679015,-73.43703067641414,-73.43703067641414
18.510000500679016,-73.43465143383368,-73.43465143383368
18.520000500679018,-73.43227554599721,-73.43227554599721
18.530000500679016,-73.42990327268545,-73.42990327268545
18.540000500679017,-73.42753486996676,-73.42753486996676
18.550000500679015,-73.42517059023365,-73.42517059023365
18.560000500679017,-73.42281068219016,-73.42281068219016
18.570000500679015,-73.42045539092194,-73.42045539092194
18.580000500679017,-73.41810495790418,-73.41810495790418
18.590000500679015,-73.41575962103984,-73.41575962103984
18.600000500679016,-73.41341961468014,-73.41341961468014
18.610000500679018,-73.41108516965436,-73.41108516965436
18.620000500679016,-73.4087565133045,-73.4087565133045
18.630000500679017,-73.4064338694981,-73.4064338694981
18.640000500679015,-73.40411745869685,-73.40411745869685
18.650000500679017,-73.401807497935,-73.401807497935
18.660000500679015,-73.39950420090138,-73.39950420090138
18.670000500679016,-73.3972077779199,-73.3972077779199
18.680000500679014,-73.39491843602092,-73.39491843602092
18.690000500679016,-73.39263637894736,-73.39263637894736
18.700000524520874,-73.39036180177328,-73.39036180177328
18.710000524520876,-73.3880885085474,-73.3880885085474
18.720000524520874,-73.38581388463048,-73.38581388463048
18.730000524520875,-73.38353675890454,-73.38353675890454
18.740000524520873,-73.38125662553679,-73.38125662553679
18.750000524520875,-73.37897334856272,-73.37897334856272
18.760000524520873,-73.37668700818355,-73.37668700818355
18.770000524520874,-73.37439781051684,-73.37439781051684
18.780000524520872,-73.37210603330978,-73.37210603330978
18.790000524520874,-73.36981199320806,-73.36981199320806
18.800000524520875,-73.36751602613138,-73.36751602613138
18.810000524520873,-73.36521847556867,-73.36521847556867
18.820000524520875,-73.36291968568035,-73.36291968568035
18.830000524520873,-73.36061999738267,-73.36061999738267
18.840000524520875,-73.3583197461955,-73.3583197461955
18.850000524520873,-73.35601926120087,-73.35601926120087
18.860000524520874,-73.35371886462774,-73.35371886462774
18.870000524520876,-73.35141887183185,-73.35141887183185
18.880000524520874,-73.3491195914846,-73.3491195914846
18.890000524520875,-73.34682132580744,-73.34682132580744
18.900000524520873,-73.34452437098201,-73.34452437098201
18.910000524520875,-73.34222901742561,-73.34222901742561
18.920000524520873,-73.33993555017214,-73.33993555017214
18.930000524520874,-73.33764424911729,-73.33764424911729
18.940000524520872,-73.33535538933323,-73.33535538933323
18.950000524520874,-73.33306924129676,-73.33306924129676
18.960000524520876,-73.33078607112009,-73.33078607112009
18.970000524520874,-73.3285061407078,-73.3285061407078
18.980000524520875,-73.32622970796352,-73.32622970796352
18.990000524520873,-73.32395702688984,-73.32395702688984
19.000000524520875,-73.32168834774765,-73.32168834774765
19.010000524520873,-73.31942391714186,-73.31942391714186
19.020000524520874,-73.31716397812083,-73.31716397812083
19.030000524520872,-73.31490877025088,-73.31490877025088
19.040000524520874,-73.31265852969396,-73.31265852969396
19.050000524520875,-73.31041348926901,-73.31041348926901
19.060000524520873,-73.30817387851047,-73.30817387851047
19.070000524520875,-73.30593992369377,-73.30593992369377
19.080000524520873,-73.30371184789936,-73.30371184789936
19.090000524520875,-73.30148987104567,-73.30148987104567
19.100000524520873,-73.2992742099219,-73.2992742099219
19.110000524520874,-73.29706507819618,-73.29706507819618
19.120000524520876,-73.29486268649427,-73.29486268649427
19.130000524520874,-73.29266724238403,-73.29266724238403
19.140000524520875,-73.29047895040745,-73.29047895040745
19.150000524520873,-73.2882980121193,-73.2882980121193
19.160000524520875,-73.28612462609173,-73.28612462609173
19.170000524520873,-73.2839589879433,-73.2839589879433
19.180000524520874,-73.28180129035687,-73.28180129035687
19.190000524520872,-73.27965172310945,-73.27965172310945
19.200000524520874,-73.27751047308153,-73.27751047308153
19.210000524520876,-73.27537133082794,-73.27537133082794
19.220000524520874,-73.27323167933491,-73.27323167933491
19.230000524520875,-73.27109033771798,-73.27109033771798
19.240000524520873,-73.26894678954496,-73.26894678954496
19.250000524520875,-73.26680088785793,-73.26680088785793
19.260000524520873,-73.2646527017613,-73.2646527017613
19.270000524520874,-73.26250242627745,-73.26250242627745
19.280000524520872,-73.26035032815182,-73.26035032815182
19.290000524520874,-73.25819671320026,-73.25819671320026
19.300000524520875,-73.2560419066422,-73.2560419066422
19.310000524520873,-73.25388624148336,-73.25388624148336
19.320000524520875,-73.25173005157997,-73.25173005157997
19.330000524520873,-73.24957366773656,-73.24957366773656
19.340000524520875,-73.24741741554988,-73.24741741554988
19.350000524520873,-73.2452616143671,-73.2452616143671
19.360000524520874,-73.24310657684472,-73.24310657684472
19.370000524520876,-73.24095260893993,-73.24095260893993
19.380000524520874,-73.23880001008297,-73.23880001008297
19.390000524520875,-73.23664907343151,-73.23664907343151
19.400000524520873,-73.2345000862275,-73.2345000862275
19.410000524520875,-73.2323533301005,-73.2323533301005
19.420000524520873,-73.23020908142031,-73.23020908142031
19.430000524520874,-73.22806761155859,-73.22806761155859
19.440000524520872,-73.22592918717342,-73.22592918717342
19.450000524520874,-73.22379407046378,-73.22379407046378
19.460000524520876,-73.22165613139825,-73.22165613139825
19.470000524520874,-73.21951282859861,-73.21951282859861
19.480000524520875,-73.21736305459024,-73.21736305459024
19.490000524520873,-73.215206364776,-73.215206364776
19.500000524520875,-73.21304268285076,-73.21304268285076
19.510000524520873,-73.2108721475458,-73.2108721475458
19.520000524520874,-73.20869502266477,-73.20869502266477
19.530000524520872,-73.20651164300145,-73.20651164300145
19.540000524520874,-73.20432238172216,-73.20432238172216
19.550000548362732,-73.20212762561647,-73.20212762561647
19.560000548362733,-73.19992778427694,-73.19992778427694
19.57000054836273,-73.1977232520606,-73.1977232520606
19.580000548362733,-73.19551442489765,-73.19551442489765
19.59000054836273,-73.1933016930471,-73.1933016930471
19.600000548362733,-73.19108544000524,-73.19108544000524
19.61000054836273,-73.1888660421352,-73.1888660421352
19.620000548362732,-73.18664386860362,-73.18664386860362
19.63000054836273,-73.18441928156987,-73.18441928156987
19.640000548362732,-73.1821926364741,-73.1821926364741
19.650000548362733,-73.1799642823434,-73.1799642823434
19.66000054836273,-73.17773456214522,-73.17773456214522
19.670000548362733,-73.17550381306147,-73.17550381306147
19.68000054836273,-73.17327236683442,-73.17327236683442
19.690000548362733,-73.17104054997343,-73.17104054997343
19.70000054836273,-73.1688086840481,-73.1688086840481
19.710000548362732,-73.16657708584246,-73.16657708584246
19.720000548362734,-73.16434606755779,-73.16434606755779
19.73000054836273,-73.16211593695787,-73.16211593695787
19.740000548362733,-73.15988699749997,-73.15988699749997
19.75000054836273,-73.15765954847026,-73.15765954847026
19.760000548362733,-73.1554338850454,-73.1554338850454
19.77000054836273,-73.15321029839603,-73.15321029839603
19.780000548362732,-73.15098907577304,-73.15098907577304
19.79000054836273,-73.14877050054245,-73.14877050054245
19.800000548362732,-73.14655485225383,-73.14655485225383
19.810000548362733,-73.14434240668864,-73.14434240668864
19.82000054836273,-73.14213343589107,-73.14213343589107
19.830000548362733,-73.13992820820779,-73.13992820820779
19.84000054836273,-73.13772698834268,-73.13772698834268
19.850000548362733,-73.13553003734683,-73.13553003734683
19.86000054836273,-73.1333376126721,-73.1333376126721
19.870000548362732,-73.13114996819209,-73.13114996819209
19.88000054836273,-73.12896735421327,-73.12896735421327
19.890000548362732,-73.12679001750055,-73.12679001750055
19.900000548362733,-73.12461820132133,-73.12461820132133
19.91000054836273,-73.12245214542294,-73.12245214542294
19.920000548362733,-73.12029208609343,-73.12029208609343
19.93000054836273,-73.11813825615478,-73.11813825615478
19.940000548362733,-73.1159908849891,-73.1159908849891
19.95000054836273,-73.11385019856098,-73.11385019856098
19.960000548362732,-73.11171004300729,-73.11171004300729
19.970000548362734,-73.10956784850772,-73.10956784850772
19.98000054836273,-73.1074224772755,-73.1074224772755
19.990000548362733,-73.10527345356361,-73.10527345356361
20.00000054836273,-73.10312066947938,-73.10312066947938
20.010000548362733,-73.10096423188864,-73.10096423188864
20.02000054836273,-73.09880437260668,-73.09880437260668
20.030000548362732,-73.09664139431511,-73.09664139431511
20.04000054836273,-73.09447563800845,-73.09447563800845
20.050000548362732,-73.0923074634413,-73.0923074634413
20.060000548362733,-73.09013723750479,-73.09013723750479
20.07000054836273,-73.0879653273606,-73.0879653273606
20.080000548362733,-73.08579209652639,-73.08579209652639
20.09000054836273,-73.08361790277318,-73.08361790277318
20.100000548362733,-73.08144309704507,-73.08144309704507
20.11000054836273,-73.07926802310186,-73.07926802310186
20.120000548362732,-73.07709301744568,-73.07709301744568
20.13000054836273,-73.07491840953257,-73.07491840953257
20.140000548362732,-73.07274452203889,-73.07274452203889
20.150000548362733,-73.07057167122167,-73.07057167122167
20.16000054836273,-73.06840016721003,-73.06840016721003
20.170000548362733,-73.06623031436679,-73.06623031436679
20.18000054836273,-73.06406241159135,-73.06406241159135
20.190000548362733,-73.06189675256391,-73.06189675256391
20.20000054836273,-73.05973362602785,-73.05973362602785
20.210000548362732,-73.05757331597592,-73.05757331597592
20.220000548362734,-73.05541610185388,-73.05541610185388
20.23000054836273,-73.05326225870745,-73.05326225870745
20.240000548362733,-73.05111205734968,-73.05111205734968
20.25000054836273,-73.04896576448671,-73.04896576448671
20.260000548362733,-73.04682364277912,-73.04682364277912
20.27000054836273,-73.04468595101402,-73.04468595101402
20.280000548362732,-73.04255294411405,-73.04255294411405
20.29000054836273,-73.04042487325479,-73.04042487325479
