t/ms,(location 0 1),(location 1 0)
20.300000548362732,-73.03830198591243,-73.03830198591243
20.310000548362733,-73.03618452592777,-73.03618452592777
20.32000054836273,-73.03407273353294,-73.03407273353294
20.330000548362733,-73.03196684543434,-73.03196684543434
20.34000054836273,-73.0298670948264,-73.0298670948264
20.350000548362733,-73.02777371142373,-73.02777371142373
20.36000054836273,-73.02568692152248,-73.02568692152248
20.370000548362732,-73.02360694800964,-73.02360694800964
20.38000054836273,-73.02153401040418,-73.02153401040418
20.390000548362732,-73.01946832487208,-73.01946832487208
20.40000057220459,-73.01741009937975,-73.01741009937975
20.41000057220459,-73.01535955329594,-73.01535955329594
20.42000057220459,-73.01331688802009,-73.01331688802009
20.43000057220459,-73.01128230659891,-73.01128230659891
20.44000057220459,-73.00925600887832,-73.00925600887832
20.45000057220459,-73.00723819150355,-73.00723819150355
20.46000057220459,-73.00522904795943,-73.00522904795943
20.47000057220459,-73.00322876856995,-73.00322876856995
20.480000572204588,-73.0012375405573,-73.0012375405573
20.49000057220459,-72.99925554803633,-72.99925554803633
20.50000057220459,-72.99728297203418,-72.99728297203418
20.51000057220459,-72.99531999056201,-72.99531999056201
20.52000057220459,-72.99336677857788,-72.99336677857788
20.53000057220459,-72.9914235080515,-72.9914235080515
20.54000057220459,-72.98949034797221,-72.98949034797221
20.55000057220459,-72.98756746437606,-72.98756746437606
20.56000057220459,-72.98565502037005,-72.98565502037005
20.57000057220459,-72.98375317617106,-72.98375317617106
20.58000057220459,-72.98186208912122,-72.98186208912122
20.59000057220459,-72.97998191369096,-72.97998191369096
20.60000057220459,-72.97811280156073,-72.97811280156073
20.61000057220459,-72.97625490157948,-72.97625490157948
20.62000057220459,-72.97440835984256,-72.97440835984256
20.63000057220459,-72.97257331969922,-72.97257331969922
20.64000057220459,-72.97074992178281,-72.97074992178281
20.65000057220459,-72.96893830402163,-72.96893830402163
20.66000057220459,-72.96713860169453,-72.96713860169453
20.67000057220459,-72.9653509474379,-72.9653509474379
20.68000057220459,-72.96357547127617,-72.96357547127617
20.69000057220459,-72.9618123006501,-72.9618123006501
20.70000057220459,-72.96006156044281,-72.96006156044281
20.71000057220459,-72.95832337300634,-72.95832337300634
20.72000057220459,-72.95659785820138,-72.95659785820138
20.730000572204588,-72.95488513341955,-72.95488513341955
20.74000057220459,-72.95318531357901,-72.95318531357901
20.75000057220459,-72.95149851120671,-72.95149851120671
20.76000057220459,-72.94982483643061,-72.94982483643061
20.77000057220459,-72.94816439700425,-72.94816439700425
20.78000057220459,-72.94651729835486,-72.94651729835486
20.79000057220459,-72.94488364359123,-72.94488364359123
20.80000057220459,-72.94326353355866,-72.94326353355866
20.81000057220459,-72.94165706682676,-72.94165706682676
20.82000057220459,-72.94006433974748,-72.94006433974748
20.83000057220459,-72.93848544647253,-72.93848544647253
20.84000057220459,-72.93692047897925,-72.93692047897925
20.85000057220459,-72.93536952709992,-72.93536952709992
20.86000057220459,-72.93383267854776,-72.93383267854776
20.87000057220459,-72.93231001893011,-72.93231001893011
20.88000057220459,-72.93080163179839,-72.93080163179839
20.89000057220459,-72.92930759866864,-72.92930759866864
20.90000057220459,-72.92782799903809,-72.92782799903809
20.91000057220459,-72.92636291040496,-72.92636291040496
20.92000057220459,-72.92491240831288,-72.92491240831288
20.93000057220459,-72.92347656637641,-72.92347656637641
20.94000057220459,-72.92205545629704,-72.92205545629704
20.95000057220459,-72.92064914787217,-72.92064914787217
20.96000057220459,-72.91925770906565,-72.91925770906565
20.97000057220459,-72.9178812059774,-72.9178812059774
20.980000572204588,-72.9165197029259,-72.9165197029259
20.99000057220459,-72.91517326241342,-72.91517326241342
21.00000057220459,-72.91384194520772,-72.91384194520772
21.01000057220459,-72.91252581032356,-72.91252581032356
21.02000057220459,-72.91122491505936,-72.91122491505936
21.03000057220459,-72.90993931503507,-72.90993931503507
21.04000057220459,-72.90866906420162,-72.90866906420162
21.05000057220459,-72.9074142148558,-72.9074142148558
21.06000057220459,-72.90617481769043,-72.90617481769043
21.07000057220459,-72.9049509217841,-72.9049509217841
21.08000057220459,-72.90374257466043,-72.90374257466043
21.09000057220459,-72.90254982227012,-72.90254982227012
21.10000057220459,-72.90137270905844,-72.90137270905844
21.11000057220459,-72.90021127793274,-72.90021127793274
21.12000057220459,-72.89906557034898,-72.89906557034898
21.13000057220459,-72.89793562626856,-72.89793562626856
21.14000057220459,-72.89682148422538,-72.89682148422538
21.15000057220459,-72.89572318132693,-72.89572318132693
21.16000057220459,-72.89464075328488,-72.89464075328488
21.17000057220459,-72.89357423442452,-72.89357423442452
21.18000057220459,-72.89252365770976,-72.89252365770976
21.19000057220459,-72.89148905477717,-72.89148905477717
21.20000057220459,-72.89047045592831,-72.89047045592831
21.21000057220459,-72.88946789017301,-72.88946789017301
21.22000057220459,-72.888481385228,-72.888481385228
21.230000572204588,-72.887510967571,-72.887510967571
21.24000057220459,-72.88655666242168,-72.88655666242168
21.250000596046448,-72.88561849154654,-72.88561849154654
21.26000059604645,-72.8846964822405,-72.8846964822405
21.270000596046447,-72.88379065384238,-72.88379065384238
21.28000059604645,-72.8829010267787,-72.8829010267787
21.290000596046447,-72.88202762035706,-72.88202762035706
21.30000059604645,-72.88117045271974,-72.88117045271974
21.310000596046446,-72.88032954090845,-72.88032954090845
21.320000596046448,-72.87950490087658,-72.87950490087658
21.330000596046446,-72.87869654747016,-72.87869654747016
21.340000596046448,-72.87790449448502,-72.87790449448502
21.35000059604645,-72.87712875467885,-72.87712875467885
21.360000596046447,-72.87636933976371,-72.87636933976371
21.37000059604645,-72.87562626044047,-72.87562626044047
21.380000596046447,-72.87489952641549,-72.87489952641549
21.39000059604645,-72.87418914640314,-72.87418914640314
21.400000596046446,-72.87349512816311,-72.87349512816311
21.410000596046448,-72.87281747849057,-72.87281747849057
21.42000059604645,-72.87215620325026,-72.87215620325026
21.430000596046447,-72.87151130737796,-72.87151130737796
21.44000059604645,-72.87088279490281,-72.87088279490281
21.450000596046447,-72.87027066897572,-72.87027066897572
21.46000059604645,-72.86966857709785,-72.86966857709785
21.470000596046447,-72.8690737412324,-72.8690737412324
21.480000596046448,-72.86848481242195,-72.86848481242195
21.490000596046446,-72.86790110336686,-72.86790110336686
21.500000596046448,-72.86732229530786,-72.86732229530786
21.51000059604645,-72.86674828563581,-72.86674828563581
21.520000596046447,-72.86617909842174,-72.86617909842174
21.53000059604645,-72.86561483064935,-72.86561483064935
21.540000596046447,-72.86505561980367,-72.86505561980367
21.55000059604645,-72.86450162445463,-72.86450162445463
21.560000596046446,-72.863953012636,-72.863953012636
21.570000596046448,-72.86340995510068,-72.86340995510068
21.580000596046446,-72.86287262136173,-72.86287262136173
21.590000596046448,-72.86234117764393,-72.86234117764393
21.60000059604645,-72.8618157857723,-72.8618157857723
21.610000596046447,-72.86129660280166,-72.86129660280166
21.62000059604645,-72.86078378097409,-72.86078378097409
21.630000596046447,-72.8602774678811,-72.8602774678811
21.64000059604645,-72.85977780672852,-72.85977780672852
21.650000596046446,-72.85928493667447,-72.85928493667447
21.660000596046448,-72.8587989931349,-72.8587989931349
21.67000059604645,-72.8583201080961,-72.8583201080961
21.680000596046447,-72.85784841039835,-72.85784841039835
21.69000059604645,-72.85738402598224,-72.85738402598224
21.700000596046447,-72.85692707814061,-72.85692707814061
21.71000059604645,-72.85647768768837,-72.85647768768837
21.720000596046447,-72.85603597315531,-72.85603597315531
21.730000596046448,-72.85560205091384,-72.85560205091384
21.740000596046446,-72.85517603530695,-72.85517603530695
21.750000596046448,-72.85475803877317,-72.85475803877317
21.76000059604645,-72.8543481718967,-72.8543481718967
21.770000596046447,-72.85394654352957,-72.85394654352957
21.78000059604645,-72.85355326080546,-72.85355326080546
21.790000596046447,-72.85316842924061,-72.85316842924061
21.80000059604645,-72.85279215273192,-72.85279215273192
21.810000596046446,-72.85242453364486,-72.85242453364486
21.820000596046448,-72.8520656727752,-72.8520656727752
21.830000596046446,-72.85171566945652,-72.85171566945652
21.840000596046448,-72.85137462149396,-72.85137462149396
21.85000059604645,-72.85104262525243,-72.85104262525243
21.860000596046447,-72.85071977562849,-72.85071977562849
21.87000059604645,-72.85040616607763,-72.85040616607763
21.880000596046447,-72.85010188861348,-72.85010188861348
21.89000059604645,-72.84980703383249,-72.84980703383249
21.900000596046446,-72.84952169089844,-72.84952169089844
21.910000596046448,-72.84924594756333,-72.84924594756333
21.92000059604645,-72.84897989017844,-72.84897989017844
21.930000596046447,-72.84872360366761,-72.84872360366761
21.94000059604645,-72.84847717156573,-72.84847717156573
21.950000596046447,-72.84824067599702,-72.84824067599702
21.96000059604645,-72.84801419769362,-72.84801419769362
21.970000596046447,-72.84779781598175,-72.84779781598175
21.980000596046448,-72.84759160881508,-72.84759160881508
21.990000596046446,-72.84739565275014,-72.84739565275014
22.000000596046448,-72.84721002294617,-72.84721002294617
22.01000059604645,-72.84703479319987,-72.84703479319987
22.020000596046447,-72.84687003593221,-72.84687003593221
22.03000059604645,-72.84671582217366,-72.84671582217366
22.040000596046447,-72.8465722215968,-72.8465722215968
22.05000059604645,-72.84643930251264,-72.84643930251264
22.060000596046446,-72.84631713187238,-72.84631713187238
22.070000596046448,-72.84620577527224,-72.84620577527224
22.080000596046446,-72.84610529696329,-72.84610529696329
22.090000596046448,-72.84601575985518,-72.84601575985518
22.100000619888306,-72.84593722534942,-72.84593722534942
22.110000619888307,-72.84586975408604,-72.84586975408604
22.120000619888305,-72.8458134047851,-72.8458134047851
22.130000619888307,-72.84576823506183,-72.84576823506183
22.140000619888305,-72.84573430123359,-72.84573430123359
22.150000619888306,-72.8457116583165,-72.8457116583165
22.160000619888304,-72.84570036004077,-72.84570036004077
22.170000619888306,-72.84570045885859,-72.84570045885859
22.180000619888304,-72.84571200594786,-72.84571200594786
22.190000619888306,-72.84573505124119,-72.84573505124119
22.200000619888307,-72.84576964339496,-72.84576964339496
22.210000619888305,-72.8458158298279,-72.8458158298279
22.220000619888307,-72.8458736567502,-72.8458736567502
22.230000619888305,-72.84594316913085,-72.84594316913085
22.240000619888306,-72.84602441072843,-72.84602441072843
22.250000619888304,-72.84611742410374,-72.84611742410374
22.260000619888306,-72.84622225062952,-72.84622225062952
22.270000619888307,-72.84633893049651,-72.84633893049651
22.280000619888305,-72.8464675027242,-72.8464675027242
22.290000619888307,-72.84660800518594,-72.84660800518594
22.300000619888305,-72.8467604745953,-72.8467604745953
22.310000619888307,-72.84692494653524,-72.84692494653524
22.320000619888305,-72.84710145546163,-72.84710145546163
22.330000619888306,-72.84729003472923,-72.84729003472923
22.340000619888304,-72.8474907165891,-72.8474907165891
22.350000619888306,-72.84770353218948,-72.84770353218948
22.360000619888307,-72.84792851161798,-72.84792851161798
22.370000619888305,-72.84816568389562,-72.84816568389562
22.380000619888307,-72.84841507697486,-72.84841507697486
22.390000619888305,-72.84867671779088,-72.84867671779088
22.400000619888306,-72.84895063222642,-72.84895063222642
22.410000619888304,-72.84923684515597,-72.84923684515597
22.420000619888306,-72.8495353804489,-72.8495353804489
22.430000619888304,-72.84984626098151,-72.84984626098151
22.440000619888306,-72.85016950863272,-72.85016950863272
22.450000619888307,-72.85050514433912,-72.85050514433912
22.460000619888305,-72.85085318806158,-72.85085318806158
22.470000619888307,-72.85121365881426,-72.85121365881426
22.480000619888305,-72.8515865746864,-72.8515865746864
22.490000619888306,-72.85197195282629,-72.85197195282629
22.500000619888304,-72.85236980949375,-72.85236980949375
22.510000619888306,-72.85278016003616,-72.85278016003616
22.520000619888307,-72.85320301890457,-72.85320301890457
22.530000619888305,-72.85363839969928,-72.85363839969928
22.540000619888307,-72.85408631513478,-72.85408631513478
22.550000619888305,-72.85454677708832,-72.85454677708832
22.560000619888307,-72.85501979658619,-72.85501979658619
22.570000619888305,-72.85550538382572,-72.85550538382572
22.580000619888306,-72.85600354818915,-72.85600354818915
22.590000619888304,-72.85651429825127,-72.85651429825127
22.600000619888306,-72.85703764179007,-72.85703764179007
22.610000619888307,-72.85757358580138,-72.85757358580138
22.620000619888305,-72.85812213650372,-72.85812213650372
22.630000619888307,-72.8586832993529,-72.8586832993529
22.640000619888305,-72.85925707905733,-72.85925707905733
22.650000619888306,-72.85984347958062,-72.85984347958062
22.660000619888304,-72.86044250416994,-72.86044250416994
22.670000619888306,-72.86105415532622,-72.86105415532622
22.680000619888304,-72.86167843487118,-72.86167843487118
22.690000619888306,-72.86231534389582,-72.86231534389582
22.700000619888307,-72.86296488283388,-72.86296488283388
22.710000619888305,-72.86362069614128,-72.86362069614128
22.720000619888307,-72.86428000192632,-72.86428000192632
22.730000619888305,-72.86494144692576,-72.86494144692576
22.740000619888306,-72.86560433916387,-72.86560433916387
22.750000619888304,-72.86626835506765,-72.86626835506765
22.760000619888306,-72.86693338715303,-72.86693338715303
22.770000619888307,-72.86759945472501,-72.86759945472501
22.780000619888305,-72.86826665017213,-72.86826665017213
22.790000619888307,-72.86893510663593,-72.86893510663593
22.800000619888305,-72.86960497861772,-72.86960497861772
22.810000619888307,-72.87027643042333,-72.87027643042333
22.820000619888305,-72.87094962936692,-72.87094962936692
22.830000619888306,-72.87162474187225,-72.87162474187225
22.840000619888304,-72.87230193137245,-72.87230193137245
22.850000619888306,-72.87298135722911,-72.87298135722911
22.860000619888307,-72.87366317433907,-72.87366317433907
22.870000619888305,-72.8743475330887,-72.8743475330887
22.880000619888307,-72.87503457948442,-72.87503457948442
22.890000619888305,-72.8757244554484,-72.8757244554484
22.900000619888306,-72.87641729908034,-72.87641729908034
22.910000619888304,-72.87711324504039,-72.87711324504039
22.920000619888306,-72.8778124247585,-72.8778124247585
22.930000619888304,-72.87851496678519,-72.87851496678519
22.940000619888306,-72.87922099700054,-72.87922099700054
22.950000643730164,-72.87993064053038,-72.87993064053038
22.960000643730165,-72.88064401518436,-72.88064401518436
22.970000643730163,-72.88136124173712,-72.88136124173712
22.980000643730165,-72.88208243732882,-72.88208243732882
22.990000643730163,-72.88280771727432,-72.88280771727432
23.000000643730164,-72.88353719513016,-72.88353719513016
23.010000643730162,-72.88427098282759,-72.88427098282759
23.020000643730164,-72.88500919069905,-72.88500919069905
23.030000643730162,-72.88575192757236,-72.88575192757236
23.040000643730163,-72.88649930077909,-72.88649930077909
23.050000643730165,-72.88725141622281,-72.88725141622281
23.060000643730163,-72.88800837841865,-72.88800837841865
23.070000643730165,-72.88877029047929,-72.88877029047929
23.080000643730163,-72.88953725416414,-72.88953725416414
23.090000643730164,-72.8903093698976,-72.8903093698976
23.100000643730162,-72.89108673677205,-72.89108673677205
23.110000643730164,-72.89186945255796,-72.89186945255796
23.120000643730165,-72.892657613721,-72.892657613721
23.130000643730163,-72.8934513154206,-72.8934513154206
23.140000643730165,-72.89425065151222,-72.89425065151222
23.150000643730163,-72.89505571455136,-72.89505571455136
23.160000643730164,-72.8958665958139,-72.8958665958139
23.170000643730162,-72.89668338526289,-72.89668338526289
23.180000643730164,-72.8975061715737,-72.8975061715737
23.190000643730162,-72.89833504214495,-72.89833504214495
23.200000643730164,-72.89917008306794,-72.89917008306794
23.210000643730165,-72.90001137915395,-72.90001137915395
23.220000643730163,-72.90085901391635,-72.90085901391635
23.230000643730165,-72.90171306958338,-72.90171306958338
23.240000643730163,-72.90257362710581,-72.90257362710581
23.250000643730164,-72.90344076612695,-72.90344076612695
23.260000643730162,-72.9043145650249,-72.9043145650249
23.270000643730164,-72.90519510088924,-72.90519510088924
23.280000643730162,-72.9060824495228,-72.9060824495228
23.290000643730163,-72.90697668544625,-72.90697668544625
23.300000643730165,-72.9078778819219,-72.9078778819219
23.310000643730163,-72.90878611093048,-72.90878611093048
23.320000643730165,-72.90970144317265,-72.90970144317265
23.330000643730163,-72.91062394810571,-72.91062394810571
23.340000643730164,-72.9115536938949,-72.9115536938949
23.350000643730162,-72.91249074749057,-72.91249074749057
23.360000643730164,-72.91343517456414,-72.91343517456414
23.370000643730165,-72.9143870395389,-72.9143870395389
23.380000643730163,-72.91534640562111,-72.91534640562111
23.390000643730165,-72.91631333476505,-72.91631333476505
23.400000643730163,-72.91728788770966,-72.91728788770966
23.410000643730164,-72.91827012396526,-72.91827012396526
23.420000643730162,-72.91926010182642,-72.91926010182642
23.430000643730164,-72.92025787839198,-72.92025787839198
23.440000643730162,-72.92126350955941,-72.92126350955941
23.450000643730164,-72.92227705004007,-72.92227705004007
23.460000643730165,-72.92329855335305,-72.92329855335305
23.470000643730163,-72.92432807184746,-72.92432807184746
23.480000643730165,-72.92536565671834,-72.92536565671834
23.490000643730163,-72.92641135799782,-72.92641135799782
23.500000643730164,-72.92746522457512,-72.92746522457512
23.510000643730162,-72.92852730419797,-72.92852730419797
23.520000643730164,-72.92959764348343,-72.92959764348343
23.530000643730162,-72.9306762879399,-72.9306762879399
23.540000643730163,-72.93176328195847,-72.93176328195847
23.550000643730165,-72.93285866884288,-72.93285866884288
23.560000643730163,-72.93396249079557,-72.93396249079557
23.570000643730165,-72.93507478895809,-72.93507478895809
23.580000643730163,-72.93619560339354,-72.93619560339354
23.590000643730164,-72.93732497310923,-72.93732497310923
23.600000643730162,-72.93846293606816,-72.93846293606816
23.610000643730164,-72.93960952919622,-72.93960952919622
23.620000643730165,-72.94076478839516,-72.94076478839516
23.630000643730163,-72.94192874855527,-72.94192874855527
23.640000643730165,-72.94310144355985,-72.94310144355985
23.650000643730163,-72.94428290630128,-72.94428290630128
23.660000643730164,-72.94547316868882,-72.94547316868882
23.670000643730162,-72.9466722616666,-72.9466722616666
23.680000643730164,-72.94788021520763,-72.94788021520763
23.690000643730162,-72.94909705835836,-72.94909705835836
23.700000643730164,-72.95032281919596,-72.95032281919596
23.710000643730165,-72.95155752490123,-72.95155752490123
23.720000643730163,-72.95280120172185,-72.95280120172185
23.730000643730165,-72.95405387501123,-72.95405387501123
23.740000643730163,-72.95531556921469,-72.95531556921469
23.750000643730164,-72.95658630791101,-72.95658630791101
23.760000643730162,-72.95786611380508,-72.95786611380508
23.770000643730164,-72.9591550087269,-72.9591550087269
23.780000643730162,-72.96045301367708,-72.96045301367708
23.790000643730163,-72.96176014879534,-72.96176014879534
23.80000066757202,-72.96307643655364,-72.96307643655364
23.810000667572023,-72.96440188921167,-72.96440188921167
23.82000066757202,-72.96573652756187,-72.96573652756187
23.830000667572023,-72.96708036851923,-72.96708036851923
23.84000066757202,-72.96843342820739,-72.96843342820739
23.850000667572022,-72.96979572196427,-72.96979572196427
23.86000066757202,-72.97116726437228,-72.97116726437228
23.87000066757202,-72.97254806925397,-72.97254806925397
23.88000066757202,-72.97393814969438,-72.97393814969438
23.89000066757202,-72.97533751804026,-72.97533751804026
23.900000667572023,-72.97674618591508,-72.97674618591508
23.91000066757202,-72.97816416424699,-72.97816416424699
23.920000667572022,-72.97959146322933,-72.97959146322933
23.93000066757202,-72.98102809239543,-72.98102809239543
23.940000667572022,-72.98247406056925,-72.98247406056925
23.95000066757202,-72.98392937591723,-72.98392937591723
23.96000066757202,-72.98539404594175,-72.98539404594175
23.970000667572023,-72.98686807748176,-72.98686807748176
23.98000066757202,-72.98835147674431,-72.98835147674431
23.990000667572023,-72.98984424929006,-72.98984424929006
24.00000066757202,-72.99134640007618,-72.99134640007618
24.010000667572022,-72.9928579334078,-72.9928579334078
24.02000066757202,-72.99437885302088,-72.99437885302088
24.030000667572022,-72.9959091620271,-72.9959091620271
24.04000066757202,-72.99744886297341,-72.99744886297341
24.05000066757202,-72.99899795779933,-72.99899795779933
24.060000667572023,-73.0005564479012,-73.0005564479012
24.07000066757202,-73.00212433410064,-73.00212433410064
24.080000667572023,-73.00370161666663,-73.00370161666663
24.09000066757202,-73.00528829532355,-73.00528829532355
24.100000667572022,-73.00688436925627,-73.00688436925627
24.11000066757202,-73.0084898371356,-73.0084898371356
24.12000066757202,-73.0101046970994,-73.0101046970994
24.13000066757202,-73.01172894677748,-73.01172894677748
24.14000066757202,-73.01336258330856,-73.01336258330856
24.150000667572023,-73.01500560331625,-73.01500560331625
24.16000066757202,-73.01665800295783,-73.01665800295783
24.170000667572022,-73.0183197778964,-73.0183197778964
24.18000066757202,-73.01999092333521,-73.01999092333521
24.190000667572022,-73.02167143399775,-73.02167143399775
24.20000066757202,-73.0233613041789,-73.0233613041789
24.21000066757202,-73.02506052768909,-73.02506052768909
24.220000667572023,-73.02676909793418,-73.02676909793418
24.23000066757202,-73.02848700785768,-73.02848700785768
24.240000667572023,-73.03021424999248,-73.03021424999248
24.25000066757202,-73.03195081645049,-73.03195081645049
24.260000667572022,-73.03369669892413,-73.03369669892413
24.27000066757202,-73.03545188871551,-73.03545188871551
24.280000667572022,-73.03721637671121,-73.03721637671121
24.29000066757202,-73.03899015341686,-73.03899015341686
24.30000066757202,-73.0407732089415,-73.0407732089415
24.310000667572023,-73.0425655330268,-73.0425655330268
24.32000066757202,-73.04436711504684,-73.04436711504684
24.330000667572023,-73.0461779440001,-73.0461779440001
24.34000066757202,-73.04799800852787,-73.04799800852787
24.350000667572022,-73.04982729692276,-73.04982729692276
24.36000066757202,-73.0516657971303,-73.0516657971303
24.37000066757202,-73.05351349674632,-73.05351349674632
24.38000066757202,-73.05537038304098,-73.05537038304098
24.39000066757202,-73.05723644296019,-73.05723644296019
24.400000667572023,-73.05911166312193,-73.05911166312193
24.41000066757202,-73.06099602982594,-73.06099602982594
24.420000667572022,-73.06288952905958,-73.06288952905958
24.43000066757202,-73.06479214651303,-73.06479214651303
24.440000667572022,-73.06670386756815,-73.06670386756815
24.45000066757202,-73.06862467731735,-73.06862467731735
24.46000066757202,-73.07054818523375,-73.07054818523375
24.470000667572023,-73.07247158401309,-73.07247158401309
24.48000066757202,-73.07439349878965,-73.07439349878965
24.490000667572023,-73.07631321780389,-73.07631321780389
24.50000066757202,-73.0782303987844,-73.0782303987844
24.510000667572022,-73.08014491638865,-73.08014491638865
24.52000066757202,-73.08205677273868,-73.08205677273868
24.530000667572022,-73.08396604368122,-73.08396604368122
24.54000066757202,-73.08587284643316,-73.08587284643316
24.55000066757202,-73.08777732017316,-73.08777732017316
24.560000667572023,-73.08967961445373,-73.08967961445373
24.57000066757202,-73.09157988241377,-73.09157988241377
24.580000667572023,-73.09347827687095,-73.09347827687095
24.59000066757202,-73.09537494819642,-73.09537494819642
24.600000667572022,-73.09727004321957,-73.09727004321957
24.61000066757202,-73.09916370483079,-73.09916370483079
24.62000066757202,-73.10105607189551,-73.10105607189551
24.63000066757202,-73.10294727940254,-73.10294727940254
24.64000066757202,-73.1048374587219,-73.1048374587219
24.65000069141388,-73.106726742395,-73.106726742395
24.66000069141388,-73.10861524638399,-73.10861524638399
24.67000069141388,-73.11050309744235,-73.11050309744235
24.68000069141388,-73.11239041532421,-73.11239041532421
24.69000069141388,-73.11427731751881,-73.11427731751881
24.70000069141388,-73.11616391946409,-73.11616391946409
24.710000691413878,-73.11804395555018,-73.11804395555018
24.72000069141388,-73.11991474422146,-73.11991474422146
24.730000691413878,-73.1217750358984,-73.1217750358984
24.74000069141388,-73.12362424332316,-73.12362424332316
24.75000069141388,-73.12546214782347,-73.12546214782347
24.76000069141388,-73.12728874674369,-73.12728874674369
24.77000069141388,-73.12910416402572,-73.12910416402572
24.78000069141388,-73.13090859643991,-73.13090859643991
24.79000069141388,-73.13270228129595,-73.13270228129595
24.800000691413878,-73.13448547703562,-73.13448547703562
24.81000069141388,-73.13625845166702,-73.13625845166702
24.82000069141388,-73.13802147599185,-73.13802147599185
24.83000069141388,-73.13977481967844,-73.13977481967844
24.84000069141388,-73.14151874916078,-73.14151874916078
24.85000069141388,-73.1432535265381,-73.1432535265381
24.86000069141388,-73.14497940916792,-73.14497940916792
24.87000069141388,-73.1466966495704,-73.1466966495704
24.88000069141388,-73.14840549560114,-73.14840549560114
24.890000691413878,-73.15010619064333,-73.15010619064333
24.90000069141388,-73.15179897392395,-73.15179897392395
24.91000069141388,-73.15348408080172,-73.15348408080172
24.92000069141388,-73.15516174302851,-73.15516174302851
24.93000069141388,-73.15683218900158,-73.15683218900158
24.94000069141388,-73.15849564400477,-73.15849564400477
24.95000069141388,-73.16015233038817,-73.16015233038817
24.960000691413878,-73.16180246775086,-73.16180246775086
24.97000069141388,-73.16344627308227,-73.16344627308227
24.980000691413878,-73.16508396086583,-73.16508396086583
24.99000069141388,-73.16671574320114,-73.16671574320114
25.00000069141388,-73.16834182987708,-73.16834182987708
25.01000069141388,-73.1699624284463,-73.1699624284463
25.02000069141388,-73.1715777442584,-73.1715777442584
25.03000069141388,-73.17318798053194,-73.17318798053194
25.04000069141388,-73.1747933383618,-73.1747933383618
25.050000691413878,-73.17639401678265,-73.17639401678265
25.06000069141388,-73.17799021274067,-73.17799021274067
25.07000069141388,-73.1795821211421,-73.1795821211421
25.08000069141388,-73.18116993485602,-73.18116993485602
25.09000069141388,-73.1827538447263,-73.1827538447263
25.10000069141388,-73.18433403956044,-73.18433403956044
25.11000069141388,-73.1859107061496,-73.1859107061496
25.12000069141388,-73.18748402926023,-73.18748402926023
25.13000069141388,-73.18905419162012,-73.18905419162012
25.140000691413878,-73.19062137396025,-73.19062137396025
25.15000069141388,-73.19218575495285,-73.19218575495285
25.16000069141388,-73.19374751126763,-73.19374751126763
25.17000069141388,-73.19530681751776,-73.19530681751776
25.18000069141388,-73.1968638463005,-73.1968638463005
25.19000069141388,-73.19841876817001,-73.19841876817001
25.20000069141388,-73.1999717516295,-73.1999717516295
25.210000691413878,-73.20152296316351,-73.20152296316351
25.22000069141388,-73.20307256720251,-73.20307256720251
25.230000691413878,-73.20462072613728,-73.20462072613728
25.24000069141388,-73.20616760031749,-73.20616760031749
25.25000069141388,-73.20771334806378,-73.20771334806378
25.26000069141388,-73.20925812564818,-73.20925812564818
25.27000069141388,-73.21080208729653,-73.21080208729653
25.28000069141388,-73.21234538522282,-73.21234538522282
25.29000069141388,-73.21388816959153,-73.21388816959153
25.300000691413878,-73.21543058855994,-73.21543058855994
25.31000069141388,-73.21697278826001,-73.21697278826001
