t/ms,(location 0 1),(location 1 0)
30.330000834465025,-74.02593302930808,-74.02593302930808
30.340000834465027,-74.02769699678537,-74.02769699678537
30.35000083446503,-74.02946697806573,-74.02946697806573
30.360000834465026,-74.03124298302157,-74.03124298302157
30.370000834465028,-74.0330250209982,-74.0330250209982
30.380000834465026,-74.03481310083443,-74.03481310083443
30.390000834465027,-74.03660723085909,-74.03660723085909
30.400000834465025,-74.03840741890019,-74.03840741890019
30.410000834465027,-74.04021367228387,-74.04021367228387
30.42000083446503,-74.04202599787232,-74.04202599787232
30.430000834465027,-74.0438444020306,-74.0438444020306
30.440000834465028,-74.04566889065958,-74.04566889065958
30.450000834465026,-74.04749946921442,-74.04749946921442
30.460000834465028,-74.0493296823474,-74.0493296823474
30.470000834465026,-74.05115670510514,-74.05115670510514
30.480000834465027,-74.05297916330507,-74.05297916330507
30.490000834465025,-74.05479635402266,-74.05479635402266
30.500000834465027,-74.05660794816465,-74.05660794816465
30.51000083446503,-74.05841383604563,-74.05841383604563
30.520000834465026,-74.06021403684471,-74.06021403684471
30.530000834465028,-74.06200864424414,-74.06200864424414
30.540000834465026,-74.06379779372897,-74.06379779372897
30.550000834465028,-74.06558164296544,-74.06558164296544
30.560000834465026,-74.06736036009548,-74.06736036009548
30.570000834465027,-74.06913411688144,-74.06913411688144
30.580000834465025,-74.07090308474902,-74.07090308474902
30.590000834465027,-74.07266743261985,-74.07266743261985
30.600000858306885,-74.07442733004036,-74.07442733004036
30.610000858306886,-74.07618292994978,-74.07618292994978
30.620000858306884,-74.07793439380251,-74.07793439380251
30.630000858306886,-74.07968187489317,-74.07968187489317
30.640000858306884,-74.08142552282966,-74.08142552282966
30.650000858306885,-74.08316548380422,-74.08316548380422
30.660000858306883,-74.08490190089692,-74.08490190089692
30.670000858306885,-74.08663491434255,-74.08663491434255
30.680000858306883,-74.08836466182186,-74.08836466182186
30.690000858306885,-74.09009127868782,-74.09009127868782
30.700000858306886,-74.09181489814885,-74.09181489814885
30.710000858306884,-74.09353565148359,-74.09353565148359
30.720000858306886,-74.09525366814951,-74.09525366814951
30.730000858306884,-74.09696907595328,-74.09696907595328
30.740000858306885,-74.09868200111724,-74.09868200111724
30.750000858306883,-74.10039256841887,-74.10039256841887
30.760000858306885,-74.10210090120891,-74.10210090120891
30.770000858306886,-74.10380712151976,-74.10380712151976
30.780000858306884,-74.10551135008406,-74.10551135008406
30.790000858306886,-74.10721370638026,-74.10721370638026
30.800000858306884,-74.10891430868692,-74.10891430868692
30.810000858306886,-74.11061327406847,-74.11061327406847
30.820000858306884,-74.11231071841584,-74.11231071841584
30.830000858306885,-74.11400675646952,-74.11400675646952
30.840000858306883,-74.11570150180887,-74.11570150180887
30.850000858306885,-74.11739506685974,-74.11739506685974
30.860000858306886,-74.11908756292445,-74.11908756292445
30.870000858306884,-74.12077910014239,-74.12077910014239
30.880000858306886,-74.12246978752671,-74.12246978752671
30.890000858306884,-74.12415973295751,-74.12415973295751
30.900000858306885,-74.12584904314207,-74.12584904314207
30.910000858306883,-74.12753782365974,-74.12753782365974
30.920000858306885,-74.12922617893686,-74.12922617893686
30.930000858306883,-74.1309142122478,-74.1309142122478
30.940000858306885,-74.13260202570677,-74.13260202570677
30.950000858306886,-74.13428972026287,-74.13428972026287
30.960000858306884,-74.13597739570201,-74.13597739570201
30.970000858306886,-74.13766515062913,-74.13766515062913
30.980000858306884,-74.13935308249508,-74.13935308249508
30.990000858306885,-74.14104128755699,-74.14104128755699
31.000000858306883,-74.142729860903,-74.142729860903
31.010000858306885,-74.1444188964346,-74.1444188964346
31.020000858306886,-74.14610848687038,-74.14610848687038
31.030000858306884,-74.14779872375479,-74.14779872375479
31.040000858306886,-74.14948969741509,-74.14948969741509
31.050000858306884,-74.15118149701819,-74.15118149701819
31.060000858306886,-74.15287421054057,-74.15287421054057
31.070000858306884,-74.15456792476006,-74.15456792476006
31.080000858306885,-74.15626272527673,-74.15626272527673
31.090000858306883,-74.15795869649301,-74.15795869649301
31.100000858306885,-74.15965592164473,-74.15965592164473
31.110000858306886,-74.16135448276874,-74.16135448276874
31.120000858306884,-74.163054460745,-74.163054460745
31.130000858306886,-74.1647559352451,-74.1647559352451
31.140000858306884,-74.1664589847929,-74.1664589847929
31.150000858306885,-74.16816368673257,-74.16816368673257
31.160000858306883,-74.16987011724994,-74.16987011724994
31.170000858306885,-74.17157835135828,-74.17157835135828
31.180000858306883,-74.17328846292872,-74.17328846292872
31.190000858306885,-74.17500052467149,-74.17500052467149
31.200000858306886,-74.1767146081507,-74.1767146081507
31.210000858306884,-74.17842431228937,-74.17842431228937
31.220000858306886,-74.1801268719165,-74.1801268719165
31.230000858306884,-74.18182097447131,-74.18182097447131
31.240000858306885,-74.18350597907502,-74.18350597907502
31.250000858306883,-74.18518161864105,-74.18518161864105
31.260000858306885,-74.18684784516314,-74.18684784516314
31.270000858306886,-74.18850473908,-74.18850473908
31.280000858306884,-74.1901524547899,-74.1901524547899
31.290000858306886,-74.19179118792168,-74.19179118792168
31.300000858306884,-74.19342115567929,-74.19342115567929
31.310000858306886,-74.19504258511633,-74.19504258511633
31.320000858306884,-74.19665570627188,-74.19665570627188
31.330000858306885,-74.19826074820327,-74.19826074820327
31.340000858306883,-74.19985793683495,-74.19985793683495
31.350000858306885,-74.20144749386185,-74.20144749386185
31.360000858306886,-74.20302963633674,-74.20302963633674
31.370000858306884,-74.20460457656924,-74.20460457656924
31.380000858306886,-74.20617252227568,-74.20617252227568
31.390000858306884,-74.2077336768538,-74.2077336768538
31.400000858306885,-74.20928823961357,-74.20928823961357
31.410000858306883,-74.2108364061607,-74.2108364061607
31.420000858306885,-74.21237836859558,-74.21237836859558
31.430000858306883,-74.21391431586164,-74.21391431586164
31.440000858306885,-74.21544443391068,-74.21544443391068
31.450000882148743,-74.21696890959257,-74.21696890959257
31.460000882148744,-74.21848144174129,-74.21848144174129
31.470000882148742,-74.21997937688086,-74.21997937688086
31.480000882148744,-74.22146151004739,-74.22146151004739
31.490000882148742,-74.22292730731532,-74.22292730731532
31.500000882148743,-74.22437660777528,-74.22437660777528
31.51000088214874,-74.22580946886269,-74.22580946886269
31.520000882148743,-74.22722607567349,-74.22722607567349
31.53000088214874,-74.22862668655952,-74.22862668655952
31.540000882148743,-74.23001160036414,-74.23001160036414
31.550000882148744,-74.23138113681716,-74.23138113681716
31.560000882148742,-74.23273562481667,-74.23273562481667
31.570000882148744,-74.23407539555153,-74.23407539555153
31.58000088214874,-74.23540077858347,-74.23540077858347
31.590000882148743,-74.23671209965111,-74.23671209965111
31.60000088214874,-74.23800967962858,-74.23800967962858
31.610000882148743,-74.23929383404197,-74.23929383404197
31.620000882148744,-74.2405648730244,-74.2405648730244
31.630000882148742,-74.241823101454,-74.241823101454
31.640000882148744,-74.24306881916408,-74.24306881916408
31.650000882148742,-74.24430232126453,-74.24430232126453
31.660000882148744,-74.24552389840316,-74.24552389840316
31.67000088214874,-74.24673383707612,-74.24673383707612
31.680000882148743,-74.2479324198452,-74.2479324198452
31.69000088214874,-74.24911992559841,-74.24911992559841
31.700000882148743,-74.25029662973947,-74.25029662973947
31.710000882148744,-74.25146280433385,-74.25146280433385
31.720000882148742,-74.25261871831076,-74.25261871831076
31.730000882148744,-74.25376463753065,-74.25376463753065
31.740000882148742,-74.25490082493556,-74.25490082493556
31.750000882148743,-74.25602754058039,-74.25602754058039
31.76000088214874,-74.25714504176518,-74.25714504176518
31.770000882148743,-74.25825358304854,-74.25825358304854
31.78000088214874,-74.25935341632335,-74.25935341632335
31.790000882148743,-74.26044479081104,-74.26044479081104
31.800000882148744,-74.26152795315275,-74.26152795315275
31.810000882148742,-74.26260314739814,-74.26260314739814
31.820000882148744,-74.26367061499113,-74.26367061499113
31.83000088214874,-74.26473059486626,-74.26473059486626
31.840000882148743,-74.26578332338491,-74.26578332338491
31.85000088214874,-74.26682903438875,-74.26682903438875
31.860000882148743,-74.26786795917145,-74.26786795917145
31.870000882148744,-74.2689003265279,-74.2689003265279
31.880000882148742,-74.26992636270454,-74.26992636270454
31.890000882148744,-74.27094629144746,-74.27094629144746
31.900000882148742,-74.27196033397802,-74.27196033397802
31.910000882148744,-74.27296870899963,-74.27296870899963
31.92000088214874,-74.27397163271957,-74.27397163271957
31.930000882148743,-74.27496931880837,-74.27496931880837
31.94000088214874,-74.2759619784476,-74.2759619784476
31.950000882148743,-74.27694982030368,-74.27694982030368
31.960000882148744,-74.27793305054631,-74.27793305054631
31.970000882148742,-74.2789118728343,-74.2789118728343
31.980000882148744,-74.27988648834317,-74.27988648834317
31.990000882148742,-74.28085709574894,-74.28085709574894
32.00000088214874,-74.28182389124694,-74.28182389124694
32.010000882148745,-74.28278706854258,-74.28278706854258
32.02000088214874,-74.28374681888751,-74.28374681888751
32.03000088214874,-74.28470333104572,-74.28470333104572
32.040000882148746,-74.285656791339,-74.285656791339
32.050000882148744,-74.2866073836298,-74.2866073836298
32.06000088214874,-74.28755528935235,-74.28755528935235
32.07000088214874,-74.28850068750796,-74.28850068750796
32.080000882148745,-74.28944375466195,-74.28944375466195
32.09000088214874,-74.2903846649979,-74.2903846649979
32.10000088214874,-74.29132359028662,-74.29132359028662
32.11000088214874,-74.2922606999237,-74.2922606999237
32.120000882148744,-74.29319616093245,-74.29319616093245
32.13000088214874,-74.29413013798163,-74.29413013798163
32.14000088214874,-74.29506279340016,-74.29506279340016
32.150000882148746,-74.2959942871873,-74.2959942871873
32.16000088214874,-74.29692477703173,-74.29692477703173
32.17000088214874,-74.29785441831604,-74.29785441831604
32.18000088214874,-74.29878336415662,-74.29878336415662
32.190000882148745,-74.2997117653956,-74.2997117653956
32.20000088214874,-74.30063977063655,-74.30063977063655
32.21000088214874,-74.30156752624546,-74.30156752624546
32.220000882148746,-74.30249517637304,-74.30249517637304
32.230000882148744,-74.30342286299256,-74.30342286299256
32.24000088214874,-74.30435072586985,-74.30435072586985
32.25000088214874,-74.30527890264874,-74.30527890264874
32.260000882148745,-74.30620752881441,-74.30620752881441
32.27000088214874,-74.30713673772263,-74.30713673772263
32.28000088214874,-74.30806666064933,-74.30806666064933
32.290000882148746,-74.30899742677076,-74.30899742677076
32.3000009059906,-74.30992916542522,-74.30992916542522
32.3100009059906,-74.31086199726323,-74.31086199726323
32.320000905990604,-74.31179604753974,-74.31179604753974
32.3300009059906,-74.31273143730571,-74.31273143730571
32.3400009059906,-74.31366828563286,-74.31366828563286
32.3500009059906,-74.31460670961737,-74.31460670961737
32.3600009059906,-74.31554682441444,-74.31554682441444
32.3700009059906,-74.31648874326223,-74.31648874326223
32.3800009059906,-74.3174325774885,-74.3174325774885
32.390000905990604,-74.31837843654307,-74.31837843654307
32.4000009059906,-74.31932642800655,-74.31932642800655
32.4100009059906,-74.32027665762293,-74.32027665762293
32.4200009059906,-74.32122922930508,-74.32122922930508
32.4300009059906,-74.32218424518688,-74.32218424518688
32.4400009059906,-74.32314180559824,-74.32314180559824
32.4500009059906,-74.32410200910583,-74.32410200910583
32.4600009059906,-74.32506495255186,-74.32506495255186
32.4700009059906,-74.32603073104866,-74.32603073104866
32.4800009059906,-74.3269994380091,-74.3269994380091
32.4900009059906,-74.32797116516151,-74.32797116516151
32.5000009059906,-74.32894600258122,-74.32894600258122
32.5100009059906,-74.32992403868721,-74.32992403868721
32.5200009059906,-74.33090536029583,-74.33090536029583
32.5300009059906,-74.33189005261816,-74.33189005261816
32.5400009059906,-74.3328781992682,-74.3328781992682
32.5500009059906,-74.33386988231767,-74.33386988231767
32.5600009059906,-74.33486518228175,-74.33486518228175
32.570000905990604,-74.33586417815394,-74.33586417815394
32.5800009059906,-74.33686694742998,-74.33686694742998
32.5900009059906,-74.33787356610684,-74.33787356610684
32.6000009059906,-74.3388841087259,-74.3388841087259
32.6100009059906,-74.33989864837955,-74.33989864837955
32.6200009059906,-74.34091725672609,-74.34091725672609
32.6300009059906,-74.3419400040102,-74.3419400040102
32.640000905990604,-74.34296695909364,-74.34296695909364
32.6500009059906,-74.34399818945705,-74.34399818945705
32.6600009059906,-74.34503376122854,-74.34503376122854
32.6700009059906,-74.3460737391905,-74.3460737391905
32.6800009059906,-74.34711818681319,-74.34711818681319
32.6900009059906,-74.34816716625905,-74.34816716625905
32.7000009059906,-74.34922073839915,-74.34922073839915
32.7100009059906,-74.3502789628466,-74.3502789628466
32.7200009059906,-74.35134189795642,-74.35134189795642
32.7300009059906,-74.35240960085001,-74.35240960085001
32.7400009059906,-74.35348212743035,-74.35348212743035
32.7500009059906,-74.35455953240914,-74.35455953240914
32.7600009059906,-74.35564186930297,-74.35564186930297
32.7700009059906,-74.35672919045335,-74.35672919045335
32.7800009059906,-74.35782154705763,-74.35782154705763
32.7900009059906,-74.35891898917363,-74.35891898917363
32.8000009059906,-74.36002156575556,-74.36002156575556
32.8100009059906,-74.36112932462606,-74.36112932462606
32.820000905990604,-74.36224231253692,-74.36224231253692
32.8300009059906,-74.36336057515112,-74.36336057515112
32.8400009059906,-74.36448415708455,-74.36448415708455
32.8500009059906,-74.36561310189816,-74.36561310189816
32.8600009059906,-74.36674745213617,-74.36674745213617
32.8700009059906,-74.36788724931887,-74.36788724931887
32.8800009059906,-74.369032533963,-74.369032533963
32.890000905990604,-74.3701833456061,-74.3701833456061
32.9000009059906,-74.37133972281147,-74.37133972281147
32.9100009059906,-74.37250170317803,-74.37250170317803
32.9200009059906,-74.37366932336337,-74.37366932336337
32.9300009059906,-74.37484261910659,-74.37484261910659
32.9400009059906,-74.37602162521198,-74.37602162521198
32.9500009059906,-74.37720637558739,-74.37720637558739
32.9600009059906,-74.3783969032454,-74.3783969032454
32.9700009059906,-74.37959324031848,-74.37959324031848
32.9800009059906,-74.38079541808543,-74.38079541808543
32.9900009059906,-74.38200346695525,-74.38200346695525
33.0000009059906,-74.38321741651595,-74.38321741651595
33.0100009059906,-74.38443729550752,-74.38443729550752
33.0200009059906,-74.38566313187404,-74.38566313187404
33.0300009059906,-74.38689495273681,-74.38689495273681
33.0400009059906,-74.38813278443297,-74.38813278443297
33.0500009059906,-74.38937665252347,-74.38937665252347
33.0600009059906,-74.39062658180234,-74.39062658180234
33.070000905990604,-74.39188259629648,-74.39188259629648
33.0800009059906,-74.39314471928896,-74.39314471928896
33.0900009059906,-74.39441297333546,-74.39441297333546
33.1000009059906,-74.39568738025643,-74.39568738025643
33.1100009059906,-74.39696796116453,-74.39696796116453
33.1200009059906,-74.39825473648186,-74.39825473648186
33.1300009059906,-74.39954772591179,-74.39954772591179
33.140000905990604,-74.40084694849493,-74.40084694849493
33.15000092983246,-74.40215242571638,-74.40215242571638
33.16000092983246,-74.40346416908211,-74.40346416908211
33.17000092983246,-74.40478219872344,-74.40478219872344
33.18000092983246,-74.4061065310622,-74.4061065310622
33.19000092983246,-74.40743718187015,-74.40743718187015
33.200000929832456,-74.40877416631491,-74.40877416631491
33.21000092983246,-74.41011749894065,-74.41011749894065
33.22000092983246,-74.411467193691,-74.411467193691
33.23000092983246,-74.41282326391125,-74.41282326391125
33.24000092983246,-74.41418572236802,-74.41418572236802
33.25000092983246,-74.41555458125919,-74.41555458125919
33.26000092983246,-74.41692985219636,-74.41692985219636
33.270000929832456,-74.4183115462435,-74.4183115462435
33.28000092983246,-74.41969967391641,-74.41969967391641
33.29000092983246,-74.42109424519154,-74.42109424519154
33.30000092983246,-74.42249526950809,-74.42249526950809
33.310000929832455,-74.42390275577623,-74.42390275577623
33.32000092983246,-74.42531671240312,-74.42531671240312
33.33000092983246,-74.42673714727711,-74.42673714727711
33.340000929832456,-74.42816406778664,-74.42816406778664
33.35000092983246,-74.42959748082875,-74.42959748082875
33.36000092983246,-74.4310373928158,-74.4310373928158
33.37000092983246,-74.43248380968696,-74.43248380968696
33.380000929832455,-74.43393673690015,-74.43393673690015
33.39000092983246,-74.43539617947071,-74.43539617947071
33.40000092983246,-74.43686214193983,-74.43686214193983
33.41000092983246,-74.43833462840384,-74.43833462840384
33.42000092983246,-74.43981364252886,-74.43981364252886
33.43000092983246,-74.44129918753949,-74.44129918753949
33.44000092983246,-74.44279126622992,-74.44279126622992
33.450000929832456,-74.44428988097847,-74.44428988097847
33.46000092983246,-74.44578853890509,-74.44578853890509
33.47000092983246,-74.44728439704801,-74.44728439704801
33.48000092983246,-74.44877607097851,-74.44877607097851
33.49000092983246,-74.45026285110885,-74.45026285110885
33.50000092983246,-74.4517444036903,-74.4517444036903
33.51000092983246,-74.45322061553196,-74.45322061553196
33.520000929832456,-74.45469150304285,-74.45469150304285
33.53000092983246,-74.456157157541,-74.456157157541
33.54000092983246,-74.45761771240674,-74.45761771240674
33.55000092983246,-74.459073323355,-74.459073323355
33.560000929832455,-74.46052415667047,-74.46052415667047
33.57000092983246,-74.46197038232037,-74.46197038232037
33.58000092983246,-74.46341216996434,-74.46341216996434
33.590000929832456,-74.46484968680014,-74.46484968680014
33.60000092983246,-74.4662830964679,-74.4662830964679
33.61000092983246,-74.46771255861377,-74.46771255861377
33.62000092983246,-74.46913822881528,-74.46913822881528
33.630000929832455,-74.4705602587232,-74.4705602587232
33.64000092983246,-74.47197879629245,-74.47197879629245
33.65000092983246,-74.47339398610772,-74.47339398610772
33.66000092983246,-74.47480596964793,-74.47480596964793
33.67000092983246,-74.47621488558364,-74.47621488558364
33.68000092983246,-74.47762087005366,-74.47762087005366
33.69000092983246,-74.4790240568599,-74.4790240568599
33.700000929832456,-74.48042457772428,-74.48042457772428
33.71000092983246,-74.48182256242303,-74.48182256242303
33.72000092983246,-74.4832181389688,-74.4832181389688
33.73000092983246,-74.48461143372627,-74.48461143372627
33.74000092983246,-74.48600257151185,-74.48600257151185
33.75000092983246,-74.48739167570513,-74.48739167570513
33.76000092983246,-74.48877886830357,-74.48877886830357
33.770000929832456,-74.49016426998635,-74.49016426998635
33.78000092983246,-74.49154800017715,-74.49154800017715
33.79000092983246,-74.49293017705986,-74.49293017705986
33.80000092983246,-74.49431091763527,-74.49431091763527
33.810000929832455,-74.49569033771745,-74.49569033771745
33.82000092983246,-74.4970685519723,-74.4970685519723
33.83000092983246,-74.49844567392952,-74.49844567392952
33.840000929832456,-74.49982181597713,-74.49982181597713
33.85000092983246,-74.50119708938502,-74.50119708938502
33.86000092983246,-74.50257160429753,-74.50257160429753
33.87000092983246,-74.50394546974623,-74.50394546974623
33.880000929832455,-74.50531879362161,-74.50531879362161
33.89000092983246,-74.50669168271331,-74.50669168271331
33.90000092983246,-74.5080642426708,-74.5080642426708
33.91000092983246,-74.50943657802391,-74.50943657802391
33.92000092983246,-74.51080879217243,-74.51080879217243
33.93000092983246,-74.51218098736176,-74.51218098736176
33.94000092983246,-74.51355326470774,-74.51355326470774
33.950000929832456,-74.51492572418061,-74.51492572418061
33.96000092983246,-74.51629846460726,-74.51629846460726
33.97000092983246,-74.51767158364615,-74.51767158364615
33.98000092983246,-74.51904517780744,-74.51904517780744
33.99000092983246,-74.52041934243633,-74.52041934243633
34.000000953674316,-74.52179417499013,-74.52179417499013
34.010000953674314,-74.52316976194378,-74.52316976194378
34.02000095367432,-74.52454619840144,-74.52454619840144
34.03000095367432,-74.52592357504064,-74.52592357504064
34.040000953674316,-74.52730198135845,-74.52730198135845
34.050000953674314,-74.52868150568595,-74.52868150568595
34.06000095367432,-74.53006223517114,-74.53006223517114
34.07000095367432,-74.53144425579077,-74.53144425579077
34.080000953674315,-74.53282765234094,-74.53282765234094
34.09000095367432,-74.53421250846343,-74.53421250846343
34.10000095367432,-74.53559890660279,-74.53559890660279
34.110000953674316,-74.53698692804893,-74.53698692804893
34.120000953674314,-74.53837665291138,-74.53837665291138
34.13000095367432,-74.5397681601507,-74.5397681601507
34.14000095367432,-74.54116152755658,-74.54116152755658
34.150000953674315,-74.54255683175865,-74.54255683175865
34.16000095367431,-74.54395414822851,-74.54395414822851
34.17000095367432,-74.54535355129728,-74.54535355129728
34.180000953674316,-74.54675511414003,-74.54675511414003
34.190000953674314,-74.54815890878683,-74.54815890878683
34.20000095367432,-74.54956500615687,-74.54956500615687
34.21000095367432,-74.5509669719747,-74.5509669719747
34.220000953674315,-74.552362026263,-74.552362026263
34.23000095367431,-74.55374884888225,-74.55374884888225
34.24000095367432,-74.55512679475044,-74.55512679475044
34.250000953674316,-74.55649559442138,-74.55649559442138
34.260000953674314,-74.55785519860792,-74.55785519860792
34.27000095367432,-74.55920568711566,-74.55920568711566
34.28000095367432,-74.56054721408898,-74.56054721408898
34.290000953674316,-74.56187997511671,-74.56187997511671
34.300000953674314,-74.56320418746915,-74.56320418746915
34.31000095367432,-74.56452007835749,-74.56452007835749
34.32000095367432,-74.56582787799061,-74.56582787799061
34.330000953674315,-74.567127815619,-74.567127815619
34.34000095367432,-74.56842011736022,-74.56842011736022
34.35000095367432,-74.56970500511125,-74.56970500511125
34.360000953674316,-74.57098269609428,-74.57098269609428
34.370000953674314,-74.57225340280755,-74.57225340280755
34.38000095367432,-74.57351733313034,-74.57351733313034
34.39000095367432,-74.57477469063635,-74.57477469063635
34.400000953674315,-74.57602567480492,-74.57602567480492
34.41000095367431,-74.57727048139071,-74.57727048139071
34.42000095367432,-74.57850930266994,-74.57850930266994
34.430000953674316,-74.57974232773091,-74.57974232773091
34.440000953674314,-74.58096974268275,-74.58096974268275
34.45000095367432,-74.58219173089535,-74.58219173089535
34.46000095367432,-74.58340196681651,-74.58340196681651
34.470000953674315,-74.58459777952014,-74.58459777952014
34.48000095367431,-74.5857779574318,-74.5857779574318
34.49000095367432,-74.58694196326138,-74.58694196326138
34.500000953674316,-74.58808963455701,-74.58808963455701
34.510000953674314,-74.58922102825944,-74.58922102825944
34.52000095367432,-74.59033632960374,-74.59033632960374
34.53000095367432,-74.59143579743147,-74.59143579743147
34.540000953674316,-74.59251973129712,-74.59251973129712
34.550000953674314,-74.5935884517517,-74.5935884517517
34.56000095367432,-74.59464228855815,-74.59464228855815
34.57000095367432,-74.59568157382753,-74.59568157382753
34.580000953674315,-74.596706638024,-74.596706638024
34.59000095367432,-74.5977178078022,-74.5977178078022
34.60000095367432,-74.59871540493204,-74.59871540493204
34.610000953674316,-74.59969974584182,-74.59969974584182
34.620000953674314,-74.60067114153544,-74.60067114153544
34.63000095367432,-74.60162989776222,-74.60162989776222
34.64000095367432,-74.60257631521542,-74.60257631521542
34.650000953674315,-74.6035106898555,-74.6035106898555
34.66000095367431,-74.6044333131785,-74.6044333131785
34.67000095367432,-74.6053444724937,-74.6053444724937
34.680000953674316,-74.60624445120918,-74.60624445120918
34.690000953674314,-74.60713352902302,-74.60713352902302
34.70000095367432,-74.60801198214214,-74.60801198214214
34.71000095367432,-74.60888008346657,-74.60888008346657
34.720000953674315,-74.60973810270951,-74.60973810270951
34.73000095367431,-74.61058630653918,-74.61058630653918
34.74000095367432,-74.61142495866967,-74.61142495866967
34.750000953674316,-74.61225431997734,-74.61225431997734
34.760000953674314,-74.61307464852389,-74.61307464852389
34.77000095367432,-74.61388619966131,-74.61388619966131
34.78000095367432,-74.61468922604838,-74.61468922604838
34.790000953674316,-74.61548397769262,-74.61548397769262
34.800000953674314,-74.61627070198175,-74.61627070198175
34.81000095367432,-74.61704964372755,-74.61704964372755
34.82000095367432,-74.61782104515169,-74.61782104515169
34.830000953674315,-74.61858514593148,-74.61858514593148
34.84000095367432,-74.61934218317155,-74.61934218317155
34.850000977516174,-74.62009239324031,-74.62009239324031
34.86000097751617,-74.62083600458914,-74.62083600458914
34.87000097751618,-74.6215732485409,-74.6215732485409
34.880000977516175,-74.62230435207472,-74.62230435207472
34.89000097751617,-74.62302953965374,-74.62302953965374
34.90000097751617,-74.62374903320939,-74.62374903320939
34.91000097751618,-74.62446305216274,-74.62446305216274
34.920000977516175,-74.62517181341126,-74.62517181341126
34.93000097751617,-74.62587553132205,-74.62587553132205
34.94000097751618,-74.62657441777918,-74.62657441777918
34.950000977516176,-74.62726868212617,-74.62726868212617
34.960000977516174,-74.627958531204,-74.627958531204
34.97000097751617,-74.62864416935145,-74.62864416935145
34.98000097751618,-74.62932579839702,-74.62932579839702
34.990000977516175,-74.6300036176726,-74.6300036176726
35.00000097751617,-74.63067782402636,-74.63067782402636
35.01000097751617,-74.63134861181027,-74.63134861181027
35.020000977516176,-74.63201617290451,-74.63201617290451
35.030000977516174,-74.63268069670069,-74.63268069670069
35.04000097751617,-74.63334237014745,-74.63334237014745
35.05000097751618,-74.63400137771367,-74.63400137771367
35.060000977516175,-74.63465790143778,-74.63465790143778
35.07000097751617,-74.63531212091493,-74.63531212091493
35.08000097751617,-74.63596421332137,-74.63596421332137
35.090000977516176,-74.63661435340224,-74.63661435340224
35.100000977516174,-74.63726271351258,-74.63726271351258
35.11000097751617,-74.63790946362518,-74.63790946362518
35.12000097751618,-74.63855477131943,-74.63855477131943
35.130000977516175,-74.63919880181369,-74.63919880181369
35.14000097751617,-74.63984171798037,-74.63984171798037
35.15000097751617,-74.64048368036094,-74.64048368036094
35.16000097751618,-74.64112484716343,-74.64112484716343
35.170000977516175,-74.64176537429877,-74.64176537429877
35.18000097751617,-74.64240541540097,-74.64240541540097
35.19000097751618,-74.64304512182082,-74.64304512182082
35.200000977516176,-74.64368464265782,-74.64368464265782
35.210000977516174,-74.64432412476688,-74.64432412476688
35.22000097751617,-74.6449637127907,-74.6449637127907
35.23000097751618,-74.6456035491712,-74.6456035491712
35.240000977516175,-74.64624377416541,-74.64624377416541
35.25000097751617,-74.64688452584882,-74.64688452584882
35.26000097751617,-74.64752594016836,-74.64752594016836
35.270000977516176,-74.64816815093793,-74.64816815093793
35.280000977516174,-74.64881128986298,-74.64881128986298
35.29000097751617,-74.6494554865524,-74.6494554865524
35.30000097751618,-74.65010086855312,-74.65010086855312
35.310000977516175,-74.65074756135935,-74.65074756135935
35.32000097751617,-74.65139568843185,-74.65139568843185
35.33000097751617,-74.6520453712207,-74.6520453712207
35.340000977516176,-74.65269672918117,-74.65269672918117
35.350000977516174,-74.65334987981362,-74.65334987981362
35.36000097751617,-74.65400493864041,-74.65400493864041
