t/ms,(location 0 1),(location 1 0)
35.37000097751618,-74.65466201928245,-74.65466201928245
35.380000977516175,-74.6553212334345,-74.6553212334345
35.39000097751617,-74.65598269089462,-74.65598269089462
35.40000097751617,-74.65664649960532,-74.65664649960532
35.41000097751618,-74.65731276565842,-74.65731276565842
35.420000977516175,-74.65798159330383,-74.65798159330383
35.43000097751617,-74.65865308500328,-74.65865308500328
35.44000097751618,-74.6593273414123,-74.6593273414123
35.450000977516176,-74.66000446142053,-74.66000446142053
35.460000977516174,-74.6606780305785,-74.6606780305785
35.47000097751617,-74.6613452937744,-74.6613452937744
35.48000097751618,-74.6620049573376,-74.6620049573376
35.490000977516175,-74.66265640299864,-74.66265640299864
35.50000097751617,-74.66329938807284,-74.66329938807284
35.51000097751617,-74.66393388976158,-74.66393388976158
35.520000977516176,-74.66456001392646,-74.66456001392646
35.530000977516174,-74.66517794023423,-74.66517794023423
35.54000097751617,-74.6657878892682,-74.6657878892682
35.55000097751618,-74.66639010273141,-74.66639010273141
35.560000977516175,-74.6669848316649,-74.6669848316649
35.57000097751617,-74.66757232954737,-74.66757232954737
35.58000097751617,-74.66815284833203,-74.66815284833203
35.590000977516176,-74.66872663627633,-74.66872663627633
35.600000977516174,-74.66929393688036,-74.66929393688036
35.61000097751617,-74.66985498844154,-74.66985498844154
35.62000097751618,-74.67041002400553,-74.67041002400553
35.630000977516175,-74.67095927153468,-74.67095927153468
35.64000097751617,-74.67150295414622,-74.67150295414622
35.65000097751617,-74.67204129044386,-74.67204129044386
35.66000097751618,-74.67257449481137,-74.67257449481137
35.670000977516175,-74.67310277771178,-74.67310277771178
35.68000097751617,-74.67362634599023,-74.67362634599023
35.69000097751618,-74.67414540309596,-74.67414540309596
35.70000100135803,-74.67466015054796,-74.67466015054796
35.71000100135803,-74.67517078318615,-74.67517078318615
35.720001001358035,-74.6756774967702,-74.6756774967702
35.73000100135803,-74.67618048314188,-74.67618048314188
35.74000100135803,-74.67667993159301,-74.67667993159301
35.75000100135803,-74.67717602899016,-74.67717602899016
35.760001001358035,-74.67766895984542,-74.67766895984542
35.77000100135803,-74.67815890638744,-74.67815890638744
35.78000100135803,-74.67864604861828,-74.67864604861828
35.790001001358036,-74.67913056439417,-74.67913056439417
35.800001001358034,-74.67961262943057,-74.67961262943057
35.81000100135803,-74.68009241736067,-74.68009241736067
35.82000100135803,-74.68057009976455,-74.68057009976455
35.830001001358035,-74.6810458461881,-74.6810458461881
35.84000100135803,-74.68151982416138,-74.68151982416138
35.85000100135803,-74.68199219924121,-74.68199219924121
35.86000100135803,-74.68246313498979,-74.68246313498979
35.870001001358034,-74.68293279300514,-74.68293279300514
35.88000100135803,-74.68340133293458,-74.68340133293458
35.89000100135803,-74.68386891249607,-74.68386891249607
35.900001001358035,-74.68433568744332,-74.68433568744332
35.91000100135803,-74.68480181162238,-74.68480181162238
35.92000100135803,-74.68526743696471,-74.68526743696471
35.93000100135803,-74.68573271346652,-74.68573271346652
35.940001001358034,-74.6861977892232,-74.6861977892232
35.95000100135803,-74.68666281043714,-74.68666281043714
35.96000100135803,-74.68712792141106,-74.68712792141106
35.970001001358035,-74.68759326455,-74.68759326455
35.98000100135803,-74.68805898038319,-74.68805898038319
35.99000100135803,-74.68852520755223,-74.68852520755223
36.00000100135803,-74.68899208285283,-74.68899208285283
36.010001001358035,-74.6894597411873,-74.6894597411873
36.02000100135803,-74.68992831562224,-74.68992831562224
36.03000100135803,-74.6903979373735,-74.6903979373735
36.040001001358036,-74.69086873580021,-74.69086873580021
36.050001001358034,-74.69134083845363,-74.69134083845363
36.06000100135803,-74.69181437104285,-74.69181437104285
36.07000100135803,-74.69228945746794,-74.69228945746794
36.080001001358035,-74.69276621982648,-74.69276621982648
36.09000100135803,-74.69324477842547,-74.69324477842547
36.10000100135803,-74.69372525177195,-74.69372525177195
36.11000100135803,-74.69420775660691,-74.69420775660691
36.120001001358034,-74.6946924079158,-74.6946924079158
36.13000100135803,-74.69517931891444,-74.69517931891444
36.14000100135803,-74.69566860109113,-74.69566860109113
36.150001001358035,-74.69616036420035,-74.69616036420035
36.16000100135803,-74.69665471627981,-74.69665471627981
36.17000100135803,-74.69715176365398,-74.69715176365398
36.18000100135803,-74.69765161096946,-74.69765161096946
36.190001001358034,-74.69815436117985,-74.69815436117985
36.20000100135803,-74.69866011557882,-74.69866011557882
36.21000100135803,-74.69916897380365,-74.69916897380365
36.220001001358035,-74.69968103386208,-74.69968103386208
36.23000100135803,-74.7001963921218,-74.7001963921218
36.24000100135803,-74.70071514334211,-74.70071514334211
36.25000100135803,-74.70123738068989,-74.70123738068989
36.260001001358035,-74.70176319574635,-74.70176319574635
36.27000100135803,-74.70229267851452,-74.70229267851452
36.28000100135803,-74.70282591745398,-74.70282591745398
36.290001001358036,-74.70336299948016,-74.70336299948016
36.300001001358034,-74.70390400997123,-74.70390400997123
36.31000100135803,-74.70444903281856,-74.70444903281856
36.32000100135803,-74.70499815039959,-74.70499815039959
36.330001001358035,-74.7055514436109,-74.7055514436109
36.34000100135803,-74.70610899189295,-74.70610899189295
36.35000100135803,-74.7066708732199,-74.7066708732199
36.36000100135803,-74.70723716414957,-74.70723716414957
36.370001001358034,-74.70780793980535,-74.70780793980535
36.38000100135803,-74.7083832739123,-74.7083832739123
36.39000100135803,-74.70896323879599,-74.70896323879599
36.400001001358035,-74.70954790541424,-74.70954790541424
36.41000100135803,-74.71013734336245,-74.71013734336245
36.42000100135803,-74.71073162089641,-74.71073162089641
36.43000100135803,-74.7113308049301,-74.7113308049301
36.440001001358034,-74.71193496107146,-74.71193496107146
36.45000100135803,-74.71254415364031,-74.71254415364031
36.46000100135803,-74.7131584456444,-74.7131584456444
36.470001001358035,-74.71377789885102,-74.71377789885102
36.48000100135803,-74.7144025737502,-74.7144025737502
36.49000100135803,-74.7150325296159,-74.7150325296159
36.50000100135803,-74.71566782447313,-74.71566782447313
36.510001001358035,-74.71630851514738,-74.71630851514738
36.52000100135803,-74.71695465727979,-74.71695465727979
36.53000100135803,-74.71760630532054,-74.71760630532054
36.540001001358036,-74.71826351254659,-74.71826351254659
36.55000102519989,-74.71892633267883,-74.71892633267883
36.56000102519989,-74.71959481357386,-74.71959481357386
36.57000102519989,-74.72026900666538,-74.72026900666538
36.58000102519989,-74.7209489607181,-74.7209489607181
36.59000102519989,-74.72163472341101,-74.72163472341101
36.60000102519989,-74.72232634133975,-74.72232634133975
36.61000102519989,-74.72302386002214,-74.72302386002214
36.62000102519989,-74.72372732393717,-74.72372732393717
36.63000102519989,-74.72443677653078,-74.72443677653078
36.64000102519989,-74.72515226019422,-74.72515226019422
36.65000102519989,-74.72587381634565,-74.72587381634565
36.66000102519989,-74.72660148537801,-74.72660148537801
36.67000102519989,-74.72733530670924,-74.72733530670924
36.68000102519989,-74.72807531878848,-74.72807531878848
36.69000102519989,-74.72882155909792,-74.72882155909792
36.70000102519989,-74.72957406418692,-74.72957406418692
36.71000102519989,-74.730332869664,-74.730332869664
36.72000102519989,-74.73109801021046,-74.73109801021046
36.73000102519989,-74.7318695196062,-74.7318695196062
36.74000102519989,-74.73264743074382,-74.73264743074382
36.75000102519989,-74.73343177563139,-74.73343177563139
36.76000102519989,-74.73422258539608,-74.73422258539608
36.77000102519989,-74.7350198903156,-74.7350198903156
36.78000102519989,-74.73582371981769,-74.73582371981769
36.79000102519989,-74.73663410249522,-74.73663410249522
36.80000102519989,-74.7374510661248,-74.7374510661248
36.81000102519989,-74.73827463766268,-74.73827463766268
36.82000102519989,-74.73910484327266,-74.73910484327266
36.83000102519989,-74.73994170832361,-74.73994170832361
36.84000102519989,-74.74078525741541,-74.74078525741541
36.85000102519989,-74.74163551437506,-74.74163551437506
36.86000102519989,-74.74249250227314,-74.74249250227314
36.87000102519989,-74.74335624344356,-74.74335624344356
36.88000102519989,-74.74422675948179,-74.74422675948179
36.89000102519989,-74.74510407126166,-74.74510407126166
36.90000102519989,-74.74598819894246,-74.74598819894246
36.91000102519989,-74.74687916198889,-74.74687916198889
36.92000102519989,-74.74777697916473,-74.74777697916473
36.93000102519989,-74.7486816685606,-74.7486816685606
36.94000102519989,-74.7495932475796,-74.7495932475796
36.95000102519989,-74.75051173298426,-74.75051173298426
36.96000102519989,-74.7514371408639,-74.7514371408639
36.97000102519989,-74.7523694866849,-74.7523694866849
36.98000102519989,-74.75330878527066,-74.75330878527066
36.99000102519989,-74.75425505083035,-74.75425505083035
37.00000102519989,-74.75520829694203,-74.75520829694203
37.01000102519989,-74.75616853659355,-74.75616853659355
37.02000102519989,-74.75713578216914,-74.75713578216914
37.03000102519989,-74.75811004546874,-74.75811004546874
37.04000102519989,-74.75909133772035,-74.75909133772035
37.05000102519989,-74.76007966956854,-74.76007966956854
37.06000102519989,-74.76107505111045,-74.76107505111045
37.07000102519989,-74.7620774918811,-74.7620774918811
37.08000102519989,-74.76308700088155,-74.76308700088155
37.09000102519989,-74.76410358656388,-74.76410358656388
37.10000102519989,-74.7651272568738,-74.7651272568738
37.11000102519989,-74.76615801921116,-74.76615801921116
37.12000102519989,-74.7671958804948,-74.7671958804948
37.13000102519989,-74.7682408471126,-74.7682408471126
37.14000102519989,-74.76929292497188,-74.76929292497188
37.15000102519989,-74.7703521194909,-74.7703521194909
37.16000102519989,-74.77141843559905,-74.77141843559905
37.17000102519989,-74.77249187776553,-74.77249187776553
37.18000102519989,-74.77357244998095,-74.77357244998095
37.19000102519989,-74.77466015579029,-74.77466015579029
37.20000102519989,-74.77575499827674,-74.77575499827674
37.21000102519989,-74.77685698009051,-74.77685698009051
37.22000102519989,-74.77796610342837,-74.77796610342837
37.23000102519989,-74.77908237007877,-74.77908237007877
37.24000102519989,-74.78020578138235,-74.78020578138235
37.25000102519989,-74.7813363382824,-74.7813363382824
37.26000102519989,-74.7824740413089,-74.7824740413089
37.27000102519989,-74.78361889058353,-74.78361889058353
37.28000102519989,-74.78477088583334,-74.78477088583334
37.29000102519989,-74.78593002639019,-74.78593002639019
37.30000102519989,-74.78709631120977,-74.78709631120977
37.31000102519989,-74.78826973885994,-74.78826973885994
37.32000102519989,-74.78945030755304,-74.78945030755304
37.33000102519989,-74.7906380151143,-74.7906380151143
37.34000102519989,-74.79183285902182,-74.79183285902182
37.35000102519989,-74.79303483640116,-74.79303483640116
37.36000102519989,-74.79424394401522,-74.79424394401522
37.37000102519989,-74.79546017829978,-74.79546017829978
37.38000102519989,-74.79668353535284,-74.79668353535284
37.39000102519989,-74.79791401092976,-74.79791401092976
37.40000104904175,-74.79915160341304,-74.79915160341304
37.410001049041746,-74.80039630204271,-74.80039630204271
37.42000104904175,-74.80164810454093,-74.80164810454093
37.43000104904175,-74.8029070053958,-74.8029070053958
37.44000104904175,-74.80417299879218,-74.80417299879218
37.450001049041745,-74.8054460786164,-74.8054460786164
37.46000104904175,-74.80672623844673,-74.80672623844673
37.47000104904175,-74.80801347159623,-74.80801347159623
37.480001049041746,-74.80930777106916,-74.80930777106916
37.49000104904175,-74.81060912960332,-74.81060912960332
37.50000104904175,-74.81191753966121,-74.81191753966121
37.51000104904175,-74.8132329934209,-74.8132329934209
37.520001049041745,-74.8145554827993,-74.8145554827993
37.53000104904175,-74.81588499946281,-74.81588499946281
37.54000104904175,-74.81722153481475,-74.81722153481475
37.55000104904175,-74.81856508000168,-74.81856508000168
37.560001049041745,-74.81991562591853,-74.81991562591853
37.57000104904175,-74.82127316323414,-74.82127316323414
37.58000104904175,-74.82263768236164,-74.82263768236164
37.590001049041746,-74.82400917347566,-74.82400917347566
37.60000104904175,-74.82538762652904,-74.82538762652904
37.61000104904175,-74.82677303125367,-74.82677303125367
37.62000104904175,-74.82816537713572,-74.82816537713572
37.630001049041745,-74.82956465346594,-74.82956465346594
37.64000104904175,-74.83097084929848,-74.83097084929848
37.65000104904175,-74.83238395349912,-74.83238395349912
37.660001049041746,-74.83380395470131,-74.83380395470131
37.67000104904175,-74.83523084134623,-74.83523084134623
37.68000104904175,-74.83666460167623,-74.83666460167623
37.69000104904175,-74.8381052237416,-74.8381052237416
37.700001049041745,-74.83955269538481,-74.83955269538481
37.71000104904175,-74.84100700426528,-74.84100700426528
37.72000104904175,-74.84246813786488,-74.84246813786488
37.730001049041746,-74.84393608346663,-74.84393608346663
37.74000104904175,-74.84541082819443,-74.84541082819443
37.75000104904175,-74.84689235897635,-74.84689235897635
37.76000104904175,-74.84838066257666,-74.84838066257666
37.770001049041745,-74.84987572559324,-74.84987572559324
37.78000104904175,-74.8513775344539,-74.8513775344539
37.79000104904175,-74.8528860754213,-74.8528860754213
37.80000104904175,-74.85440133460713,-74.85440133460713
37.810001049041745,-74.85592329793994,-74.85592329793994
37.82000104904175,-74.85745195123127,-74.85745195123127
37.83000104904175,-74.85898728012286,-74.85898728012286
37.840001049041746,-74.86052927010861,-74.86052927010861
37.85000104904175,-74.8620779065323,-74.8620779065323
37.86000104904175,-74.86363317460585,-74.86363317460585
37.87000104904175,-74.86519505940826,-74.86519505940826
37.880001049041745,-74.86676354585596,-74.86676354585596
37.89000104904175,-74.86833861875192,-74.86833861875192
37.90000104904175,-74.86992026276653,-74.86992026276653
37.910001049041746,-74.87150846243208,-74.87150846243208
37.92000104904175,-74.87310320216157,-74.87310320216157
37.93000104904175,-74.8747044662517,-74.8747044662517
37.94000104904175,-74.87631223886982,-74.87631223886982
37.950001049041745,-74.8779265040605,-74.8779265040605
37.96000104904175,-74.87954724575783,-74.87954724575783
37.97000104904175,-74.88117444779316,-74.88117444779316
37.980001049041746,-74.88280809386501,-74.88280809386501
37.99000104904175,-74.8844481675795,-74.8844481675795
38.00000104904175,-74.8860946524352,-74.8860946524352
38.01000104904175,-74.88774753181889,-74.88774753181889
38.020001049041745,-74.88940678902652,-74.88940678902652
38.03000104904175,-74.89107240724513,-74.89107240724513
38.04000104904175,-74.89274436956424,-74.89274436956424
38.05000104904175,-74.89442265899669,-74.89442265899669
38.060001049041745,-74.89610725843457,-74.89610725843457
38.07000104904175,-74.89779815069372,-74.89779815069372
38.08000104904175,-74.89949531850148,-74.89949531850148
38.090001049041746,-74.9011987445103,-74.9011987445103
38.10000104904175,-74.9029084112661,-74.9029084112661
38.11000104904175,-74.90462430124222,-74.90462430124222
38.12000104904175,-74.90634639682989,-74.90634639682989
38.130001049041745,-74.90807468034842,-74.90807468034842
38.14000104904175,-74.90980913403462,-74.90980913403462
38.15000104904175,-74.91154974004886,-74.91154974004886
38.160001049041746,-74.91329648048556,-74.91329648048556
38.17000104904175,-74.9150493373573,-74.9150493373573
38.18000104904175,-74.91680829261668,-74.91680829261668
38.19000104904175,-74.91857332814764,-74.91857332814764
38.200001049041745,-74.92034442576725,-74.92034442576725
38.21000104904175,-74.9221215672241,-74.9221215672241
38.22000104904175,-74.92390473421126,-74.92390473421126
38.230001049041746,-74.92569390835456,-74.92569390835456
38.24000104904175,-74.92748907123129,-74.92748907123129
38.250001072883606,-74.92929020864273,-74.92929020864273
38.260001072883604,-74.93109729349126,-74.93109729349126
38.27000107288361,-74.93291031143617,-74.93291031143617
38.28000107288361,-74.93472924383815,-74.93472924383815
38.290001072883605,-74.93655407199907,-74.93655407199907
38.3000010728836,-74.93838477717217,-74.93838477717217
38.31000107288361,-74.94022134055675,-74.94022134055675
38.320001072883606,-74.94206374331374,-74.94206374331374
38.330001072883604,-74.94391196654936,-74.94391196654936
38.34000107288361,-74.94576599133985,-74.94576599133985
38.35000107288361,-74.94762579870216,-74.94762579870216
38.360001072883605,-74.94949136963918,-74.94949136963918
38.3700010728836,-74.95136268508556,-74.95136268508556
38.38000107288361,-74.95323972594423,-74.95323972594423
38.39000107288361,-74.95512247310542,-74.95512247310542
38.400001072883605,-74.95701090739075,-74.95701090739075
38.4100010728836,-74.95890500960459,-74.95890500960459
38.42000107288361,-74.96080476052005,-74.96080476052005
38.430001072883606,-74.96271014088026,-74.96271014088026
38.440001072883604,-74.96462113139047,-74.96462113139047
38.45000107288361,-74.96653771272736,-74.96653771272736
38.46000107288361,-74.9684598655443,-74.9684598655443
38.470001072883605,-74.97038757046504,-74.97038757046504
38.4800010728836,-74.97232080809611,-74.97232080809611
38.49000107288361,-74.97425955901615,-74.97425955901615
38.500001072883606,-74.9762038037663,-74.9762038037663
38.510001072883604,-74.9781535228797,-74.9781535228797
38.52000107288361,-74.98010869687316,-74.98010869687316
38.53000107288361,-74.98206930623377,-74.98206930623377
38.540001072883605,-74.98403533142803,-74.98403533142803
38.5500010728836,-74.98600675291875,-74.98600675291875
38.56000107288361,-74.98798355114545,-74.98798355114545
38.570001072883606,-74.9899657065238,-74.9899657065238
38.580001072883604,-74.99195319946188,-74.99195319946188
38.59000107288361,-74.99394601035993,-74.99394601035993
38.60000107288361,-74.99594411959026,-74.99594411959026
38.610001072883605,-74.99794750752949,-74.99794750752949
38.6200010728836,-74.99995615454237,-74.99995615454237
38.63000107288361,-75.00197004096937,-75.00197004096937
38.64000107288361,-75.00398914715637,-75.00398914715637
38.650001072883605,-75.00601345343534,-75.00601345343534
38.6600010728836,-75.00804294013278,-75.00804294013278
38.67000107288361,-75.01007758757818,-75.01007758757818
38.680001072883606,-75.01211737607501,-75.01211737607501
38.690001072883604,-75.01416228594411,-75.01416228594411
38.70000107288361,-75.01621229748775,-75.01621229748775
38.71000107288361,-75.01826739101841,-75.01826739101841
38.720001072883605,-75.0203275468364,-75.0203275468364
38.7300010728836,-75.02239274523897,-75.02239274523897
38.74000107288361,-75.02446296654139,-75.02446296654139
38.750001072883606,-75.02653819103566,-75.02653819103566
38.760001072883604,-75.02861839903595,-75.02861839903595
38.77000107288361,-75.03070357084857,-75.03070357084857
38.78000107288361,-75.03279368678186,-75.03279368678186
38.790001072883605,-75.03488872715018,-75.03488872715018
38.8000010728836,-75.03698867227337,-75.03698867227337
38.81000107288361,-75.03909350247302,-75.03909350247302
38.820001072883606,-75.04120319808014,-75.04120319808014
38.830001072883604,-75.04331773943188,-75.04331773943188
38.84000107288361,-75.04543710687193,-75.04543710687193
38.85000107288361,-75.04756128075427,-75.04756128075427
38.860001072883605,-75.04969024144336,-75.04969024144336
38.8700010728836,-75.05182396929746,-75.05182396929746
38.88000107288361,-75.05396244469972,-75.05396244469972
38.89000107288361,-75.05610564805131,-75.05610564805131
38.900001072883605,-75.05825355974122,-75.05825355974122
38.9100010728836,-75.06040616019237,-75.06040616019237
38.92000107288361,-75.0625634298297,-75.0625634298297
38.930001072883606,-75.06472534908816,-75.06472534908816
38.940001072883604,-75.06689189841899,-75.06689189841899
38.95000107288361,-75.06906305829015,-75.06906305829015
38.96000107288361,-75.07123225567248,-75.07123225567248
38.970001072883605,-75.073396597826,-75.073396597826
38.9800010728836,-75.07555466313585,-75.07555466313585
38.99000107288361,-75.07770571086093,-75.07770571086093
39.000001072883606,-75.0798493796809,-75.0798493796809
39.010001072883604,-75.0819855311852,-75.0819855311852
39.02000107288361,-75.084114158202,-75.084114158202
39.03000107288361,-75.08623532969227,-75.08623532969227
39.040001072883605,-75.0883491576652,-75.0883491576652
39.0500010728836,-75.09045577727525,-75.09045577727525
39.06000107288361,-75.09255533497395,-75.09255533497395
39.070001072883606,-75.09464798155825,-75.09464798155825
39.080001072883604,-75.09673386812945,-75.09673386812945
39.09000107288361,-75.09881314389754,-75.09881314389754
39.100001096725464,-75.10088596001764,-75.10088596001764
39.11000109672546,-75.10295244934197,-75.10295244934197
39.12000109672547,-75.10501275601553,-75.10501275601553
39.130001096725465,-75.10706701580342,-75.10706701580342
39.14000109672546,-75.10911536124901,-75.10911536124901
39.15000109672546,-75.11115792200194,-75.11115792200194
39.160001096725466,-75.11319482504749,-75.11319482504749
39.170001096725464,-75.1152261950131,-75.1152261950131
39.18000109672546,-75.11725215440391,-75.11725215440391
39.19000109672547,-75.11927282384791,-75.11927282384791
39.200001096725465,-75.12128832225639,-75.12128832225639
39.21000109672546,-75.123292209324,-75.123292209324
39.22000109672546,-75.12528172619604,-75.12528172619604
39.230001096725466,-75.12725558484568,-75.12725558484568
39.240001096725464,-75.12921317742389,-75.12921317742389
39.25000109672546,-75.13115427466388,-75.13115427466388
39.26000109672546,-75.1330788693668,-75.1330788693668
39.270001096725466,-75.13498708468883,-75.13498708468883
39.280001096725464,-75.13687911907122,-75.13687911907122
39.29000109672546,-75.13875521316243,-75.13875521316243
39.30000109672547,-75.14061562990425,-75.14061562990425
39.310001096725465,-75.14246064272574,-75.14246064272574
39.32000109672546,-75.14429052856121,-75.14429052856121
39.33000109672546,-75.14610556382956,-75.14610556382956
39.340001096725466,-75.14790602223418,-75.14790602223418
39.350001096725464,-75.14969217366496,-75.14969217366496
39.36000109672546,-75.15146428367567,-75.15146428367567
39.37000109672547,-75.15322261344562,-75.15322261344562
39.380001096725465,-75.15496741985231,-75.15496741985231
39.39000109672546,-75.15669895570697,-75.15669895570697
39.40000109672546,-75.15841747003941,-75.15841747003941
39.410001096725466,-75.16012320833079,-75.16012320833079
39.420001096725464,-75.16181641280207,-75.16181641280207
39.43000109672546,-75.16349732264719,-75.16349732264719
39.44000109672547,-75.16516617424924,-75.16516617424924
39.450001096725465,-75.16682320135983,-75.16682320135983
39.46000109672546,-75.16846863524812,-75.16846863524812
39.47000109672546,-75.17010270485325,-75.17010270485325
39.480001096725466,-75.17172563687066,-75.17172563687066
39.490001096725464,-75.17333765585693,-75.17333765585693
39.50000109672546,-75.17493898428853,-75.17493898428853
39.51000109672546,-75.1765298426479,-75.1765298426479
39.520001096725466,-75.1781104494183,-75.1781104494183
39.530001096725464,-75.17968102115351,-75.17968102115351
39.54000109672546,-75.18124177250324,-75.18124177250324
39.55000109672547,-75.18279291620937,-75.18279291620937
39.560001096725465,-75.18433466314822,-75.18433466314822
39.57000109672546,-75.18586722230863,-75.18586722230863
39.58000109672546,-75.1873908007956,-75.1873908007956
39.590001096725466,-75.18890560385096,-75.18890560385096
39.600001096725464,-75.19041183483043,-75.19041183483043
39.61000109672546,-75.19190969521523,-75.19190969521523
39.62000109672547,-75.19339938459464,-75.19339938459464
39.630001096725465,-75.19488110065525,-75.19488110065525
39.64000109672546,-75.19635503917533,-75.19635503917533
39.65000109672546,-75.19782139403594,-75.19782139403594
39.660001096725466,-75.19928035719117,-75.19928035719117
39.670001096725464,-75.20073211865089,-75.20073211865089
39.68000109672546,-75.20217686649943,-75.20217686649943
39.69000109672547,-75.20361478687163,-75.20361478687163
39.700001096725465,-75.20504606396706,-75.20504606396706
39.71000109672546,-75.20646431665797,-75.20646431665797
39.72000109672546,-75.20786684884683,-75.20786684884683
39.730001096725466,-75.20925243613186,-75.20925243613186
39.740001096725464,-75.21062053417792,-75.21062053417792
39.75000109672546,-75.21197097671204,-75.21197097671204
39.76000109672546,-75.21330381876282,-75.21330381876282
39.770001096725466,-75.21461924480877,-75.21461924480877
39.780001096725464,-75.21591751359621,-75.21591751359621
39.79000109672546,-75.2171989249844,-75.2171989249844
39.80000109672547,-75.21846380002681,-75.21846380002681
39.810001096725465,-75.21971246907827,-75.21971246907827
39.82000109672546,-75.22094526484472,-75.22094526484472
39.83000109672546,-75.22216251832054,-75.22216251832054
39.840001096725466,-75.22336455662594,-75.22336455662594
39.850001096725464,-75.22455170186306,-75.22455170186306
39.86000109672546,-75.22572427066382,-75.22572427066382
39.87000109672547,-75.22688257409183,-75.22688257409183
39.880001096725465,-75.22802691779485,-75.22802691779485
39.89000109672546,-75.22915760222669,-75.22915760222669
39.90000109672546,-75.23027492292535,-75.23027492292535
39.910001096725466,-75.23137917081121,-75.23137917081121
39.920001096725464,-75.2324706324617,-75.2324706324617
39.93000109672546,-75.23354959038257,-75.23354959038257
39.94000109672547,-75.23461632322709,-75.23461632322709
39.95000112056732,-75.23567110852925,-75.23567110852925
39.96000112056732,-75.23670764787822,-75.23670764787822
39.970001120567325,-75.23772333585765,-75.23772333585765
39.98000112056732,-75.23871703555429,-75.23871703555429
39.99000112056732,-75.23968828928639,-75.23968828928639
40.00000112056732,-75.24063701659519,-75.24063701659519
40.010001120567324,-75.24156335746434,-75.24156335746434
40.02000112056732,-75.24246758052395,-75.24246758052395
40.03000112056732,-75.24335002788638,-75.24335002788638
40.040001120567325,-75.24421108199675,-75.24421108199675
40.05000112056732,-75.24505114575749,-75.24505114575749
40.06000112056732,-75.24587063067212,-75.24587063067212
40.07000112056732,-75.2466699498626,-75.2466699498626
40.080001120567324,-75.24744951410939,-75.24744951410939
40.09000112056732,-75.24820972961881,-75.24820972961881
40.10000112056732,-75.24895099693512,-75.24895099693512
40.11000112056732,-75.24967371047578,-75.24967371047578
40.12000112056732,-75.25037825845848,-75.25037825845848
40.13000112056732,-75.25106502303667,-75.25106502303667
40.14000112056732,-75.25173438052774,-75.25173438052774
40.150001120567325,-75.25238670171177,-75.25238670171177
40.16000112056732,-75.253022352096,-75.253022352096
40.17000112056732,-75.25364169222992,-75.25364169222992
40.18000112056732,-75.25424507793203,-75.25424507793203
40.190001120567324,-75.25483286052193,-75.25483286052193
40.20000112056732,-75.25540538705242,-75.25540538705242
40.21000112056732,-75.25596300044528,-75.25596300044528
40.220001120567325,-75.25650603966757,-75.25650603966757
40.23000112056732,-75.25703483984142,-75.25703483984142
40.24000112056732,-75.25754973235986,-75.25754973235986
40.25000112056732,-75.25805104497331,-75.25805104497331
40.260001120567324,-75.2585391018611,-75.2585391018611
40.27000112056732,-75.25901422369964,-75.25901422369964
40.28000112056732,-75.25947672770688,-75.25947672770688
40.290001120567325,-75.25992692768422,-75.25992692768422
40.30000112056732,-75.2603651340624,-75.2603651340624
40.31000112056732,-75.26079165391857,-75.26079165391857
40.32000112056732,-75.26120679099009,-75.26120679099009
40.330001120567324,-75.26161084571424,-75.26161084571424
40.34000112056732,-75.26200411525957,-75.26200411525957
40.35000112056732,-75.26238689347745,-75.26238689347745
40.36000112056732,-75.2627594709789,-75.2627594709789
40.37000112056732,-75.26312213510788,-75.26312213510788
40.38000112056732,-75.26347516996111,-75.26347516996111
40.39000112056732,-75.2638188564004,-75.2638188564004
40.400001120567325,-75.26415347206576,-75.26415347206576
40.41000112056732,-75.26447929136168,-75.26447929136168
