t/ms,(location 0 1),(location 1 0)
40.42000112056732,-75.26479658548324,-75.26479658548324
40.43000112056732,-75.2651056224212,-75.2651056224212
40.440001120567324,-75.26540666695523,-75.26540666695523
40.45000112056732,-75.26569998069603,-75.26569998069603
40.46000112056732,-75.26597925697995,-75.26597925697995
40.470001120567325,-75.26624187638532,-75.26624187638532
40.48000112056732,-75.26648669116577,-75.26648669116577
40.49000112056732,-75.26671323297812,-75.26671323297812
40.50000112056732,-75.26692141059533,-75.26692141059533
40.510001120567324,-75.26711135305082,-75.26711135305082
40.52000112056732,-75.26728331766084,-75.26728331766084
40.53000112056732,-75.26743763481753,-75.26743763481753
40.540001120567325,-75.2675746748016,-75.2675746748016
40.55000112056732,-75.26769482783716,-75.26769482783716
40.56000112056732,-75.26779849223574,-75.26779849223574
40.57000112056732,-75.26788606742289,-75.26788606742289
40.580001120567324,-75.26795794991851,-75.26795794991851
40.59000112056732,-75.26801453117528,-75.26801453117528
40.60000112056732,-75.26805619645393,-75.26805619645393
40.61000112056732,-75.26808332441186,-75.26808332441186
40.62000112056732,-75.26809628700775,-75.26809628700775
40.63000112056732,-75.26809544967624,-75.26809544967624
40.64000112056732,-75.26808117157498,-75.26808117157498
40.650001120567325,-75.26805380588603,-75.26805380588603
40.66000112056732,-75.26801370013114,-75.26801370013114
40.67000112056732,-75.26796119647283,-75.26796119647283
40.68000112056732,-75.26789663198547,-75.26789663198547
40.690001120567324,-75.26782033890707,-75.26782033890707
40.70000112056732,-75.267732644866,-75.267732644866
40.71000112056732,-75.26762730908546,-75.26762730908546
40.720001120567325,-75.26750177725225,-75.26750177725225
40.73000112056732,-75.26735496589109,-75.26735496589109
40.74000112056732,-75.26718647010976,-75.26718647010976
40.75000112056732,-75.26699626140605,-75.26699626140605
40.760001120567324,-75.26678453086883,-75.26678453086883
40.77000112056732,-75.26655159726145,-75.26655159726145
40.78000112056732,-75.26629785184899,-75.26629785184899
40.790001120567325,-75.26602372522443,-75.26602372522443
40.80000114440918,-75.26572966672673,-75.26572966672673
40.81000114440918,-75.26541613533169,-75.26541613533169
40.82000114440918,-75.2650835887092,-75.2650835887092
40.83000114440918,-75.26473248179762,-75.26473248179762
40.84000114440918,-75.26436326403812,-75.26436326403812
40.85000114440918,-75.26397637825205,-75.26397637825205
40.86000114440918,-75.26357226025674,-75.26357226025674
40.87000114440918,-75.26315133876619,-75.26315133876619
40.88000114440918,-75.26271403555032,-75.26271403555032
40.89000114440918,-75.26226076571535,-75.26226076571535
40.90000114440918,-75.26179193797186,-75.26179193797186
40.91000114440918,-75.26130795498754,-75.26130795498754
40.92000114440918,-75.26080921363769,-75.26080921363769
40.93000114440918,-75.26029610531742,-75.26029610531742
40.94000114440918,-75.25976901615947,-75.25976901615947
40.95000114440918,-75.25922832728024,-75.25922832728024
40.960001144409176,-75.25867441494447,-75.25867441494447
40.97000114440918,-75.25810765074527,-75.25810765074527
40.98000114440918,-75.25752840173443,-75.25752840173443
40.99000114440918,-75.25693703055231,-75.25693703055231
41.00000114440918,-75.25633389553046,-75.25633389553046
41.01000114440918,-75.25571935076249,-75.25571935076249
41.02000114440918,-75.25509374619239,-75.25509374619239
41.03000114440918,-75.25445742768758,-75.25445742768758
41.04000114440918,-75.25381073705961,-75.25381073705961
41.05000114440918,-75.25315401215036,-75.25315401215036
41.06000114440918,-75.25248758684303,-75.25248758684303
41.07000114440918,-75.25181179110669,-75.25181179110669
41.08000114440918,-75.25112695102204,-75.25112695102204
41.09000114440918,-75.25043338882556,-75.25043338882556
41.10000114440918,-75.24973142289852,-75.24973142289852
41.11000114440918,-75.24902136782288,-75.24902136782288
41.12000114440918,-75.2483035343869,-75.2483035343869
41.13000114440918,-75.24757822960153,-75.24757822960153
41.14000114440918,-75.24684575672086,-75.24684575672086
41.15000114440918,-75.24610641526027,-75.24610641526027
41.16000114440918,-75.24536050101858,-75.24536050101858
41.17000114440918,-75.24460830607947,-75.24460830607947
41.18000114440918,-75.24385011883899,-75.24385011883899
41.19000114440918,-75.24308622402641,-75.24308622402641
41.20000114440918,-75.24231690271739,-75.24231690271739
41.210001144409176,-75.24154243233707,-75.24154243233707
41.22000114440918,-75.24076308670423,-75.24076308670423
41.23000114440918,-75.23997913602769,-75.23997913602769
41.24000114440918,-75.23919084693534,-75.23919084693534
41.25000114440918,-75.2383984825021,-75.2383984825021
41.26000114440918,-75.2376023022469,-75.2376023022469
41.27000114440918,-75.23680256217426,-75.23680256217426
41.28000114440918,-75.23599951477635,-75.23599951477635
41.29000114440918,-75.23519340907333,-75.23519340907333
41.30000114440918,-75.23438449062695,-75.23438449062695
41.31000114440918,-75.23357300156056,-75.23357300156056
41.32000114440918,-75.2327591805981,-75.2327591805981
41.33000114440918,-75.23194326305446,-75.23194326305446
41.34000114440918,-75.23112548089824,-75.23112548089824
41.35000114440918,-75.23030606275579,-75.23030606275579
41.36000114440918,-75.22948523393379,-75.22948523393379
41.37000114440918,-75.22866321646349,-75.22866321646349
41.38000114440918,-75.227840229107,-75.227840229107
41.39000114440918,-75.2270164873924,-75.2270164873924
41.40000114440918,-75.22619220363235,-75.22619220363235
41.41000114440918,-75.22536758696947,-75.22536758696947
41.42000114440918,-75.22454284339256,-75.22454284339256
41.43000114440918,-75.22371817576989,-75.22371817576989
41.44000114440918,-75.22289378386196,-75.22289378386196
41.45000114440918,-75.22206986435803,-75.22206986435803
41.460001144409176,-75.22124661093014,-75.22124661093014
41.47000114440918,-75.22042421421702,-75.22042421421702
41.48000114440918,-75.21960286188632,-75.21960286188632
41.49000114440918,-75.2187827386413,-75.2187827386413
41.50000114440918,-75.2179640262791,-75.2179640262791
41.51000114440918,-75.21714690369222,-75.21714690369222
41.52000114440918,-75.21633154690866,-75.21633154690866
41.53000114440918,-75.21551812913587,-75.21551812913587
41.54000114440918,-75.21470682074977,-75.21470682074977
41.55000114440918,-75.21389778937578,-75.21389778937578
41.56000114440918,-75.21309119987771,-75.21309119987771
41.57000114440918,-75.21228721442114,-75.21228721442114
41.58000114440918,-75.21148599246469,-75.21148599246469
41.59000114440918,-75.21068769082784,-75.21068769082784
41.60000114440918,-75.20989246369568,-75.20989246369568
41.61000114440918,-75.2091004626566,-75.2091004626566
41.62000114440918,-75.20831183673548,-75.20831183673548
41.63000114440918,-75.20752673241853,-75.20752673241853
41.64000114440918,-75.20674529368,-75.20674529368
41.65000116825104,-75.20596766017104,-75.20596766017104
41.660001168251036,-75.20519397466059,-75.20519397466059
41.67000116825104,-75.20442437190356,-75.20442437190356
41.68000116825104,-75.2036589861419,-75.2036589861419
41.69000116825104,-75.20289794926323,-75.20289794926323
41.700001168251035,-75.20214139079377,-75.20214139079377
41.71000116825104,-75.20138943797627,-75.20138943797627
41.72000116825104,-75.20064221577181,-75.20064221577181
41.730001168251036,-75.19989984688735,-75.19989984688735
41.74000116825104,-75.1991624518177,-75.1991624518177
41.75000116825104,-75.19843014885905,-75.19843014885905
41.76000116825104,-75.19770305414407,-75.19770305414407
41.770001168251035,-75.19698128166853,-75.19698128166853
41.78000116825104,-75.19626494331779,-75.19626494331779
41.79000116825104,-75.19555414889537,-75.19555414889537
41.800001168251036,-75.19484900614033,-75.19484900614033
41.810001168251034,-75.1941496207809,-75.1941496207809
41.82000116825104,-75.193456096517,-75.193456096517
41.83000116825104,-75.19276853509652,-75.19276853509652
41.840001168251035,-75.19208703629613,-75.19208703629613
41.85000116825104,-75.1914116979762,-75.1914116979762
41.86000116825104,-75.19074261609863,-75.19074261609863
41.87000116825104,-75.19007988475038,-75.19007988475038
41.880001168251034,-75.18942359616398,-75.18942359616398
41.89000116825104,-75.18877384074412,-75.18877384074412
41.90000116825104,-75.18813070711326,-75.18813070711326
41.910001168251036,-75.18749428210015,-75.18749428210015
41.92000116825104,-75.18686465078346,-75.18686465078346
41.93000116825104,-75.18624189653013,-75.18624189653013
41.94000116825104,-75.18562610098348,-75.18562610098348
41.950001168251035,-75.18501734411119,-75.18501734411119
41.96000116825104,-75.18441570422455,-75.18441570422455
41.97000116825104,-75.18382125800574,-75.18382125800574
41.980001168251036,-75.18323408051364,-75.18323408051364
41.99000116825104,-75.18265424522893,-75.18265424522893
42.00000116825104,-75.1820818240577,-75.1820818240577
42.01000116825104,-75.18151688735243,-75.18151688735243
42.020001168251035,-75.18095950395985,-75.18095950395985
42.03000116825104,-75.18040974120345,-75.18040974120345
42.04000116825104,-75.17986766493125,-75.17986766493125
42.050001168251036,-75.17933333954234,-75.17933333954234
42.060001168251034,-75.17880682797735,-75.17880682797735
42.07000116825104,-75.17828819177518,-75.17828819177518
42.08000116825104,-75.17777749105502,-75.17777749105502
42.090001168251035,-75.17727478457618,-75.17727478457618
42.10000116825104,-75.17678012972252,-75.17678012972252
42.11000116825104,-75.17629358253811,-75.17629358253811
42.12000116825104,-75.17581519774937,-75.17581519774937
42.130001168251034,-75.17534502878475,-75.17534502878475
42.14000116825104,-75.17488312778102,-75.17488312778102
42.15000116825104,-75.17442954560907,-75.17442954560907
42.160001168251036,-75.17398433190269,-75.17398433190269
42.17000116825104,-75.17354753505217,-75.17354753505217
42.18000116825104,-75.17311920224229,-75.17311920224229
42.19000116825104,-75.17269937946921,-75.17269937946921
42.200001168251035,-75.17228811154843,-75.17228811154843
42.21000116825104,-75.17188544213244,-75.17188544213244
42.22000116825104,-75.17149141373228,-75.17149141373228
42.230001168251036,-75.17110606774705,-75.17110606774705
42.24000116825104,-75.17072944444683,-75.17072944444683
42.25000116825104,-75.17036158302555,-75.17036158302555
42.26000116825104,-75.17000252159211,-75.17000252159211
42.270001168251035,-75.16965229717948,-75.16965229717948
42.28000116825104,-75.16931094580255,-75.16931094580255
42.29000116825104,-75.16897850244061,-75.16897850244061
42.300001168251036,-75.16865500104535,-75.16865500104535
42.310001168251034,-75.16834047456774,-75.16834047456774
42.32000116825104,-75.16803495499396,-75.16803495499396
42.33000116825104,-75.16773847331648,-75.16773847331648
42.340001168251035,-75.16745105958921,-75.16745105958921
42.35000116825104,-75.16717274292475,-75.16717274292475
42.36000116825104,-75.16690355148259,-75.16690355148259
42.37000116825104,-75.16664351254452,-75.16664351254452
42.380001168251034,-75.16639265246897,-75.16639265246897
42.39000116825104,-75.1661509967314,-75.1661509967314
42.40000116825104,-75.16591856994356,-75.16591856994356
42.410001168251036,-75.16569539585076,-75.16569539585076
42.42000116825104,-75.16548149734643,-75.16548149734643
42.43000116825104,-75.16527689650005,-75.16527689650005
42.44000116825104,-75.16508161455094,-75.16508161455094
42.450001168251035,-75.1648956719234,-75.1648956719234
42.46000116825104,-75.16471908826033,-75.16471908826033
42.47000116825104,-75.16455188241825,-75.16455188241825
42.480001168251036,-75.16439407247167,-75.16439407247167
42.49000116825104,-75.16424567573443,-75.16424567573443
42.500001192092896,-75.16410670844778,-75.16410670844778
42.51000119209289,-75.163977187125,-75.163977187125
42.5200011920929,-75.16385712650289,-75.16385712650289
42.5300011920929,-75.16374654097552,-75.16374654097552
42.540001192092895,-75.16364544421326,-75.16364544421326
42.55000119209289,-75.16355384921884,-75.16355384921884
42.5600011920929,-75.16347176827568,-75.16347176827568
42.570001192092896,-75.16339921302657,-75.16339921302657
42.580001192092894,-75.16333619443868,-75.16333619443868
42.5900011920929,-75.1632827228242,-75.1632827228242
42.6000011920929,-75.16323880785637,-75.16323880785637
42.610001192092895,-75.16320445857922,-75.16320445857922
42.62000119209289,-75.16317968340935,-75.16317968340935
42.6300011920929,-75.16316449014681,-75.16316449014681
42.640001192092896,-75.16315888599777,-75.16315888599777
42.650001192092894,-75.16316287756527,-75.16316287756527
42.66000119209289,-75.16317647087153,-75.16317647087153
42.6700011920929,-75.16319967136486,-75.16319967136486
42.680001192092895,-75.16323248392789,-75.16323248392789
42.69000119209289,-75.16327491288028,-75.16327491288028
42.7000011920929,-75.16332696199706,-75.16332696199706
42.710001192092896,-75.16338207944843,-75.16338207944843
42.720001192092894,-75.16343739916148,-75.16343739916148
42.73000119209289,-75.16349152767634,-75.16349152767634
42.7400011920929,-75.16354375270903,-75.16354375270903
42.750001192092896,-75.16359374125014,-75.16359374125014
42.76000119209289,-75.16364138275469,-75.16364138275469
42.7700011920929,-75.16368669727031,-75.16368669727031
42.7800011920929,-75.16372978022251,-75.16372978022251
42.790001192092895,-75.16377076922808,-75.16377076922808
42.80000119209289,-75.16380982416985,-75.16380982416985
42.8100011920929,-75.16384711532459,-75.16384711532459
42.820001192092896,-75.16388281642455,-75.16388281642455
42.830001192092894,-75.16391710061467,-75.16391710061467
42.8400011920929,-75.16395013831193,-75.16395013831193
42.8500011920929,-75.16398209609726,-75.16398209609726
42.860001192092895,-75.16401313626233,-75.16401313626233
42.87000119209289,-75.16404341679741,-75.16404341679741
42.8800011920929,-75.16407309150307,-75.16407309150307
42.890001192092896,-75.16410231024511,-75.16410231024511
42.900001192092894,-75.16413121927928,-75.16413121927928
42.91000119209289,-75.16415996154694,-75.16415996154694
42.9200011920929,-75.16418867697968,-75.16418867697968
42.930001192092895,-75.16421750275664,-75.16421750275664
42.94000119209289,-75.16424657356038,-75.16424657356038
42.9500011920929,-75.16427602180342,-75.16427602180342
42.960001192092896,-75.16430597777956,-75.16430597777956
42.970001192092894,-75.16433656984724,-75.16433656984724
42.98000119209289,-75.16436792456598,-75.16436792456598
42.9900011920929,-75.16440016679448,-75.16440016679448
43.000001192092896,-75.16443341981022,-75.16443341981022
43.01000119209289,-75.16446780536232,-75.16446780536232
43.0200011920929,-75.16450344374188,-75.16450344374188
43.0300011920929,-75.16454045385277,-75.16454045385277
43.040001192092895,-75.16457895323647,-75.16457895323647
43.05000119209289,-75.16461905811134,-75.16461905811134
43.0600011920929,-75.16466088341815,-75.16466088341815
43.070001192092896,-75.16470454279718,-75.16470454279718
43.080001192092894,-75.16475014865601,-75.16475014865601
43.0900011920929,-75.16479781215268,-75.16479781215268
43.1000011920929,-75.16484764319846,-75.16484764319846
43.110001192092895,-75.16489975049224,-75.16489975049224
43.12000119209289,-75.1649542415035,-75.1649542415035
43.1300011920929,-75.1650112224714,-75.1650112224714
43.140001192092896,-75.16507079842181,-75.16507079842181
43.150001192092894,-75.16513307315707,-75.16513307315707
43.16000119209289,-75.16519814925869,-75.16519814925869
43.1700011920929,-75.16526612808258,-75.16526612808258
43.180001192092895,-75.1653371097486,-75.1653371097486
43.19000119209289,-75.1654111931494,-75.1654111931494
43.2000011920929,-75.16548847595637,-75.16548847595637
43.210001192092896,-75.16556249923202,-75.16556249923202
43.220001192092894,-75.16563048919005,-75.16563048919005
43.23000119209289,-75.16569114393478,-75.16569114393478
43.2400011920929,-75.1657438420633,-75.1657438420633
43.250001192092896,-75.16578834071657,-75.16578834071657
43.26000119209289,-75.16582461880658,-75.16582461880658
43.2700011920929,-75.165852785101,-75.165852785101
43.2800011920929,-75.16587302305275,-75.16587302305275
43.290001192092895,-75.16588555756026,-75.16588555756026
43.30000119209289,-75.1658906350695,-75.1658906350695
43.3100011920929,-75.16588851168832,-75.16588851168832
43.320001192092896,-75.16587944620744,-75.16587944620744
43.330001192092894,-75.16586369611841,-75.16586369611841
43.3400011920929,-75.16584151540096,-75.16584151540096
43.35000121593475,-75.16581315336549,-75.16581315336549
43.36000121593475,-75.16577885444597,-75.16577885444597
43.37000121593476,-75.16573885782142,-75.16573885782142
43.380001215934755,-75.16569339773326,-75.16569339773326
43.39000121593475,-75.16564270372281,-75.16564270372281
43.40000121593475,-75.16558700090263,-75.16558700090263
43.410001215934756,-75.16552651027665,-75.16552651027665
43.420001215934754,-75.16546144903096,-75.16546144903096
43.43000121593475,-75.16539203079647,-75.16539203079647
43.44000121593476,-75.16531846589996,-75.16531846589996
43.450001215934755,-75.16524096157104,-75.16524096157104
43.46000121593475,-75.1651597221232,-75.1651597221232
43.47000121593475,-75.16507494912734,-75.16507494912734
43.480001215934756,-75.16498684153301,-75.16498684153301
43.490001215934754,-75.16489559578092,-75.16489559578092
43.50000121593475,-75.1648014059177,-75.1648014059177
43.51000121593475,-75.16470446365172,-75.16470446365172
43.520001215934755,-75.1646049584297,-75.1646049584297
43.53000121593475,-75.16450307750141,-75.16450307750141
43.54000121593475,-75.16439900595788,-75.16439900595788
43.550001215934756,-75.16429292675133,-75.16429292675133
43.560001215934754,-75.16418502076576,-75.16418502076576
43.57000121593475,-75.16407546680448,-75.16407546680448
43.58000121593475,-75.1639644416222,-75.1639644416222
43.590001215934755,-75.16385211995325,-75.16385211995325
43.60000121593475,-75.16373867450093,-75.16373867450093
43.61000121593475,-75.16362427597475,-75.16362427597475
43.62000121593476,-75.16350909307147,-75.16350909307147
43.630001215934755,-75.16339329250854,-75.16339329250854
43.64000121593475,-75.16327703901726,-75.16327703901726
43.65000121593475,-75.1631604953326,-75.1631604953326
43.660001215934756,-75.16304382222143,-75.16304382222143
43.670001215934754,-75.16292717847809,-75.16292717847809
43.68000121593475,-75.16281072093273,-75.16281072093273
43.69000121593476,-75.16269460443223,-75.16269460443223
43.700001215934755,-75.16257898187489,-75.16257898187489
43.71000121593475,-75.16246400419445,-75.16246400419445
43.72000121593475,-75.16234982035915,-75.16234982035915
43.730001215934756,-75.16223657740098,-75.16223657740098
43.740001215934754,-75.16212442038304,-75.16212442038304
43.75000121593475,-75.16201349243833,-75.16201349243833
43.76000121593475,-75.16190393476347,-75.16190393476347
43.770001215934755,-75.16179588662767,-75.16179588662767
43.78000121593475,-75.16168948535436,-75.16168948535436
43.79000121593475,-75.16158486636355,-75.16158486636355
43.800001215934756,-75.16148216315996,-75.16148216315996
43.810001215934754,-75.16138150733055,-75.16138150733055
43.82000121593475,-75.16128302858822,-75.16128302858822
43.83000121593475,-75.16118685472793,-75.16118685472793
43.840001215934755,-75.1610931116946,-75.1610931116946
43.85000121593475,-75.16100192353915,-75.16100192353915
43.86000121593475,-75.1609134124686,-75.1609134124686
43.87000121593476,-75.16082769882782,-75.16082769882782
43.880001215934755,-75.16074490113297,-75.16074490113297
43.89000121593475,-75.16066513605954,-75.16066513605954
43.90000121593475,-75.16058851847356,-75.16058851847356
43.910001215934756,-75.16051516143428,-75.16051516143428
43.920001215934754,-75.16044517621444,-75.16044517621444
43.93000121593475,-75.1603786722986,-75.1603786722986
43.94000121593476,-75.16031575740017,-75.16031575740017
43.950001215934755,-75.16025653748918,-75.16025653748918
43.96000121593475,-75.16019456229441,-75.16019456229441
43.97000121593475,-75.16012706595309,-75.16012706595309
43.980001215934756,-75.16005275390147,-75.16005275390147
43.990001215934754,-75.15997101153836,-75.15997101153836
44.00000121593475,-75.15988160231443,-75.15988160231443
44.01000121593475,-75.1597845109931,-75.1597845109931
44.020001215934755,-75.15967985177225,-75.15967985177225
44.03000121593475,-75.15956781309026,-75.15956781309026
44.04000121593475,-75.15944862445349,-75.15944862445349
44.050001215934756,-75.1593225365336,-75.1593225365336
44.060001215934754,-75.1591898092927,-75.1591898092927
44.07000121593475,-75.15905070502933,-75.15905070502933
44.08000121593475,-75.15890548440059,-75.15890548440059
44.090001215934755,-75.15875440423062,-75.15875440423062
44.10000121593475,-75.15859771642285,-75.15859771642285
44.11000121593475,-75.15843566755187,-75.15843566755187
44.12000121593476,-75.15826849878886,-75.15826849878886
44.130001215934755,-75.1580964460706,-75.1580964460706
44.14000121593475,-75.15791974034958,-75.15791974034958
44.15000121593475,-75.15773860792454,-75.15773860792454
44.160001215934756,-75.15755327073998,-75.15755327073998
44.170001215934754,-75.15736394668872,-75.15736394668872
44.18000121593475,-75.15717084990327,-75.15717084990327
44.19000121593476,-75.15697419101852,-75.15697419101852
44.20000123977661,-75.15677417687859,-75.15677417687859
44.21000123977661,-75.15657101265238,-75.15657101265238
44.220001239776614,-75.1563648991856,-75.1563648991856
44.23000123977661,-75.15615603499465,-75.15615603499465
44.24000123977661,-75.1559446159329,-75.1559446159329
44.25000123977661,-75.15573083529397,-75.15573083529397
44.260001239776614,-75.1555148839092,-75.1555148839092
44.27000123977661,-75.15529695020248,-75.15529695020248
44.28000123977661,-75.15507722026638,-75.15507722026638
44.290001239776615,-75.1548558779145,-75.1548558779145
44.30000123977661,-75.15463310472869,-75.15463310472869
44.31000123977661,-75.15440908008453,-75.15440908008453
44.32000123977661,-75.15418398118422,-75.15418398118422
44.330001239776614,-75.15395798309433,-75.15395798309433
44.34000123977661,-75.15373125874457,-75.15373125874457
44.35000123977661,-75.15350397898813,-75.15350397898813
44.36000123977661,-75.15327631256372,-75.15327631256372
44.37000123977661,-75.15304842615471,-75.15304842615471
44.38000123977661,-75.15282048437288,-75.15282048437288
44.39000123977661,-75.15259264977612,-75.15259264977612
44.400001239776614,-75.15236508288365,-75.15236508288365
44.41000123977661,-75.15213794218354,-75.15213794218354
44.42000123977661,-75.1519113841353,-75.1519113841353
44.43000123977661,-75.1516855631727,-75.1516855631727
44.44000123977661,-75.15146063172071,-75.15146063172071
44.45000123977661,-75.15123674020361,-75.15123674020361
44.46000123977661,-75.15101403703842,-75.15101403703842
44.470001239776614,-75.15079266865601,-75.15079266865601
44.48000123977661,-75.15057277950525,-75.15057277950525
44.49000123977661,-75.1503545120482,-75.1503545120482
44.50000123977661,-75.15013800679013,-75.15013800679013
44.510001239776614,-75.14992340226172,-75.14992340226172
44.52000123977661,-75.1497108350498,-75.1497108350498
44.53000123977661,-75.1495004397946,-75.1495004397946
44.540001239776615,-75.14929234919919,-75.14929234919919
44.55000123977661,-75.14908669403346,-75.14908669403346
44.56000123977661,-75.14888360316085,-75.14888360316085
44.57000123977661,-75.14868320353452,-75.14868320353452
44.580001239776614,-75.14848562020671,-75.14848562020671
44.59000123977661,-75.1482909763525,-75.1482909763525
44.60000123977661,-75.14809939326086,-75.14809939326086
44.61000123977661,-75.14791099036789,-75.14791099036789
44.62000123977661,-75.14772588524954,-75.14772588524954
44.63000123977661,-75.14754419365222,-75.14754419365222
44.64000123977661,-75.14736602948669,-75.14736602948669
44.650001239776614,-75.147191504854,-75.147191504854
44.66000123977661,-75.14702073005651,-75.14702073005651
44.67000123977661,-75.14685381360682,-75.14685381360682
44.68000123977661,-75.14669086223994,-75.14669086223994
44.69000123977661,-75.14653198093221,-75.14653198093221
44.70000123977661,-75.1463772729243,-75.1463772729243
44.71000123977661,-75.1462268397135,-75.1462268397135
44.720001239776614,-75.14608078108749,-75.14608078108749
44.73000123977661,-75.14593919512737,-75.14593919512737
44.74000123977661,-75.14580217822548,-75.14580217822548
44.75000123977661,-75.14566982510794,-75.14566982510794
44.760001239776614,-75.14554222884213,-75.14554222884213
44.77000123977661,-75.14541948085294,-75.14541948085294
44.78000123977661,-75.14530167093233,-75.14530167093233
44.790001239776615,-75.14518888727861,-75.14518888727861
44.80000123977661,-75.14508121648161,-75.14508121648161
44.81000123977661,-75.1449787435577,-75.1449787435577
44.82000123977661,-75.14488155196698,-75.14488155196698
44.830001239776614,-75.14478972360614,-75.14478972360614
44.84000123977661,-75.14470333885346,-75.14470333885346
44.85000123977661,-75.14462247656769,-75.14462247656769
44.86000123977661,-75.1445472141129,-75.1445472141129
44.87000123977661,-75.14447762736452,-75.14447762736452
44.88000123977661,-75.14441379073347,-75.14441379073347
44.89000123977661,-75.14435577718685,-75.14435577718685
44.900001239776614,-75.1443036582488,-75.1443036582488
44.91000123977661,-75.14425750403534,-75.14425750403534
44.92000123977661,-75.14421738325169,-75.14421738325169
44.93000123977661,-75.14418336322036,-75.14418336322036
44.94000123977661,-75.1441555098878,-75.1441555098878
44.95000123977661,-75.14413388785908,-75.14413388785908
44.96000123977661,-75.14411200721347,-75.14411200721347
44.970001239776614,-75.14408706207722,-75.14408706207722
44.98000123977661,-75.1440577179874,-75.1440577179874
44.99000123977661,-75.14402332070797,-75.14402332070797
45.00000123977661,-75.14398359440072,-75.14398359440072
45.010001239776614,-75.14393848487272,-75.14393848487272
45.02000123977661,-75.14388806775906,-75.14388806775906
45.03000123977661,-75.14383249332046,-75.14383249332046
45.040001239776615,-75.14377195326385,-75.14377195326385
45.05000126361847,-75.14370666071551,-75.14370666071551
45.06000126361847,-75.14363683892333,-75.14363683892333
45.07000126361847,-75.14356271346028,-75.14356271346028
45.08000126361847,-75.14348450876378,-75.14348450876378
45.09000126361847,-75.14340244586369,-75.14340244586369
45.100001263618466,-75.14331674127429,-75.14331674127429
45.11000126361847,-75.14322760655601,-75.14322760655601
45.12000126361847,-75.14313524828381,-75.14313524828381
45.13000126361847,-75.1430398681888,-75.1430398681888
45.14000126361847,-75.14294166343312,-75.14294166343312
45.15000126361847,-75.14284082691624,-75.14284082691624
45.16000126361847,-75.14273754756233,-75.14273754756233
45.17000126361847,-75.1426320106778,-75.1426320106778
45.18000126361847,-75.14252439818294,-75.14252439818294
45.19000126361847,-75.14241488887609,-75.14241488887609
45.20000126361847,-75.1423036586612,-75.1423036586612
45.210001263618466,-75.14219088074617,-75.14219088074617
45.22000126361847,-75.14207672576875,-75.14207672576875
45.23000126361847,-75.14196136199531,-75.14196136199531
45.24000126361847,-75.14184495540752,-75.14184495540752
45.25000126361847,-75.14172766979463,-75.14172766979463
45.26000126361847,-75.1416096668684,-75.1416096668684
45.27000126361847,-75.14149110631485,-75.14149110631485
45.280001263618466,-75.14137214585458,-75.14137214585458
45.29000126361847,-75.1412529413118,-75.1412529413118
45.30000126361847,-75.14113364663822,-75.14113364663822
45.31000126361847,-75.14101441393444,-75.14101441393444
45.32000126361847,-75.14089539350644,-75.14089539350644
45.33000126361847,-75.1407767338853,-75.1407767338853
45.34000126361847,-75.14065858182056,-75.14065858182056
45.350001263618466,-75.1405410823135,-75.1405410823135
45.36000126361847,-75.1404243786299,-75.1404243786299
45.37000126361847,-75.1403086123177,-75.1403086123177
45.38000126361847,-75.1401939231972,-75.1401939231972
45.39000126361847,-75.14008044937593,-75.14008044937593
45.40000126361847,-75.13996832726181,-75.13996832726181
45.41000126361847,-75.13985769155447,-75.13985769155447
45.42000126361847,-75.13974867526105,-75.13974867526105
45.43000126361847,-75.13964140970971,-75.13964140970971
45.44000126361847,-75.13953602450857,-75.13953602450857
45.45000126361847,-75.13943264761095,-75.13943264761095
45.460001263618466,-75.13933140527881,-75.13933140527881
