t/ms,(location 0 1),(location 1 0)
45.47000126361847,-75.13923242209344,-75.13923242209344
45.48000126361847,-75.13913582095775,-75.13913582095775
45.49000126361847,-75.13904172311179,-75.13904172311179
45.50000126361847,-75.13895024812756,-75.13895024812756
45.51000126361847,-75.13886151391833,-75.13886151391833
45.52000126361847,-75.13877563674136,-75.13877563674136
45.530001263618466,-75.1386927311905,-75.1386927311905
45.54000126361847,-75.13861291022572,-75.13861291022572
45.55000126361847,-75.1385362851624,-75.1385362851624
45.56000126361847,-75.138462965683,-75.138462965683
45.57000126361847,-75.13839305984591,-75.13839305984591
45.58000126361847,-75.13832667408246,-75.13832667408246
45.59000126361847,-75.13826391321935,-75.13826391321935
45.600001263618466,-75.13820488047176,-75.13820488047176
45.61000126361847,-75.13814967745463,-75.13814967745463
45.62000126361847,-75.13809840420748,-75.13809840420748
45.63000126361847,-75.13805115918692,-75.13805115918692
45.64000126361847,-75.13800803927339,-75.13800803927339
45.65000126361847,-75.13796913978418,-75.13796913978418
45.66000126361847,-75.13793455449682,-75.13793455449682
45.67000126361847,-75.13790437565048,-75.13790437565048
45.68000126361847,-75.1378786939432,-75.1378786939432
45.69000126361847,-75.13785759855783,-75.13785759855783
45.70000126361847,-75.13784117716851,-75.13784117716851
45.710001263618466,-75.13782951596485,-75.13782951596485
45.72000126361847,-75.13782269962086,-75.13782269962086
45.73000126361847,-75.13782081137848,-75.13782081137848
45.74000126361847,-75.13782393299023,-75.13782393299023
45.75000126361847,-75.13783214475892,-75.13783214475892
45.76000126361847,-75.13784552556062,-75.13784552556062
45.77000126361847,-75.13786415284225,-75.13786415284225
45.780001263618466,-75.13788810264198,-75.13788810264198
45.79000126361847,-75.1379174495906,-75.1379174495906
45.80000126361847,-75.1379522669442,-75.1379522669442
45.81000126361847,-75.13799262657722,-75.13799262657722
45.82000126361847,-75.13803859899768,-75.13803859899768
45.83000126361847,-75.13809025338172,-75.13809025338172
45.84000126361847,-75.13814765755743,-75.13814765755743
45.850001263618466,-75.1382108780435,-75.1382108780435
45.86000126361847,-75.13827998005998,-75.13827998005998
45.87000126361847,-75.13835502750015,-75.13835502750015
45.88000126361847,-75.13843608300726,-75.13843608300726
45.89000126361847,-75.13852320795483,-75.13852320795483
45.90000128746033,-75.13861646266238,-75.13861646266238
45.910001287460325,-75.138715905596,-75.138715905596
45.92000128746033,-75.13882159459446,-75.13882159459446
45.93000128746033,-75.13893358609718,-75.13893358609718
45.940001287460326,-75.1390519353561,-75.1390519353561
45.950001287460324,-75.13917669641313,-75.13917669641313
45.96000128746033,-75.13930792214947,-75.13930792214947
45.97000128746033,-75.13944566429626,-75.13944566429626
45.980001287460325,-75.13958997343529,-75.13958997343529
45.99000128746033,-75.13974089901134,-75.13974089901134
46.00000128746033,-75.13989848936272,-75.13989848936272
46.01000128746033,-75.14006279171494,-75.14006279171494
46.020001287460325,-75.14023385221428,-75.14023385221428
46.03000128746033,-75.14041171592089,-75.14041171592089
46.04000128746033,-75.14059642682464,-75.14059642682464
46.050001287460326,-75.14078802788144,-75.14078802788144
46.060001287460324,-75.14098656100293,-75.14098656100293
46.07000128746033,-75.14119206706802,-75.14119206706802
46.08000128746033,-75.14140458595426,-75.14140458595426
46.090001287460325,-75.14162415654414,-75.14162415654414
46.10000128746033,-75.1418508167211,-75.1418508167211
46.11000128746033,-75.14208460340814,-75.14208460340814
46.120001287460326,-75.1423255525556,-75.1423255525556
46.130001287460324,-75.14257369917904,-75.14257369917904
46.14000128746033,-75.14282907734861,-75.14282907734861
46.15000128746033,-75.14309172021756,-75.14309172021756
46.160001287460325,-75.1433616600237,-75.1433616600237
46.17000128746033,-75.14363892811554,-75.14363892811554
46.18000128746033,-75.14392355493835,-75.14392355493835
46.190001287460326,-75.14421557008261,-75.14421557008261
46.200001287460324,-75.14451500226942,-75.14451500226942
46.21000128746033,-75.14481532507476,-75.14481532507476
46.22000128746033,-75.1451136965116,-75.1451136965116
46.230001287460325,-75.14540874650766,-75.14540874650766
46.24000128746033,-75.14569978570373,-75.14569978570373
46.25000128746033,-75.14598650362055,-75.14598650362055
46.26000128746033,-75.14626881194513,-75.14626881194513
46.270001287460325,-75.14654675267317,-75.14654675267317
46.28000128746033,-75.1468204429362,-75.1468204429362
46.29000128746033,-75.14709004179745,-75.14709004179745
46.300001287460326,-75.14735573037815,-75.14735573037815
46.310001287460324,-75.14761769997284,-75.14761769997284
46.32000128746033,-75.14787614511593,-75.14787614511593
46.33000128746033,-75.1481312595422,-75.1481312595422
46.340001287460325,-75.14838323404668,-75.14838323404668
46.35000128746033,-75.14863225537525,-75.14863225537525
46.36000128746033,-75.14887850577821,-75.14887850577821
46.370001287460326,-75.14912216297593,-75.14912216297593
46.380001287460324,-75.14936340028908,-75.14936340028908
46.39000128746033,-75.14960238690824,-75.14960238690824
46.40000128746033,-75.1498392881751,-75.1498392881751
46.410001287460325,-75.15007426593515,-75.15007426593515
46.42000128746033,-75.15030747878599,-75.15030747878599
46.43000128746033,-75.15053908237009,-75.15053908237009
46.440001287460326,-75.1507692296266,-75.1507692296266
46.450001287460324,-75.15099807099382,-75.15099807099382
46.46000128746033,-75.1512257546028,-75.1512257546028
46.47000128746033,-75.15145242643734,-75.15145242643734
46.480001287460325,-75.15167823046639,-75.15167823046639
46.49000128746033,-75.151903308775,-75.151903308775
46.50000128746033,-75.15212780163422,-75.15212780163422
46.51000128746033,-75.15235184759294,-75.15235184759294
46.520001287460325,-75.15257558356237,-75.15257558356237
46.53000128746033,-75.15279914484479,-75.15279914484479
46.54000128746033,-75.15302266519568,-75.15302266519568
46.550001287460326,-75.15324627684527,-75.15324627684527
46.560001287460324,-75.15347011054003,-75.15347011054003
46.57000128746033,-75.15369429556789,-75.15369429556789
46.58000128746033,-75.15391895977528,-75.15391895977528
46.590001287460325,-75.15414422956484,-75.15414422956484
46.60000128746033,-75.15437022992249,-75.15437022992249
46.61000128746033,-75.15459708442991,-75.15459708442991
46.620001287460326,-75.15482491524853,-75.15482491524853
46.630001287460324,-75.15505384315448,-75.15505384315448
46.64000128746033,-75.15528398752113,-75.15528398752113
46.65000128746033,-75.15551546631158,-75.15551546631158
46.660001287460325,-75.15574839611271,-75.15574839611271
46.67000128746033,-75.15598289209304,-75.15598289209304
46.68000128746033,-75.15621906803803,-75.15621906803803
46.690001287460326,-75.15645703634172,-75.15645703634172
46.700001287460324,-75.15669690798633,-75.15669690798633
46.71000128746033,-75.15693879256021,-75.15693879256021
46.72000128746033,-75.1571827982663,-75.1571827982663
46.730001287460325,-75.15742903189047,-75.15742903189047
46.74000128746033,-75.15767759883342,-75.15767759883342
46.750001311302185,-75.15792860369976,-75.15792860369976
46.76000131130218,-75.15818214789178,-75.15818214789178
46.77000131130219,-75.15843833321792,-75.15843833321792
46.780001311302186,-75.15869725948251,-75.15869725948251
46.790001311302184,-75.1589590251185,-75.1589590251185
46.80000131130218,-75.1592237271462,-75.1592237271462
46.81000131130219,-75.15949146121243,-75.15949146121243
46.820001311302185,-75.15976232157469,-75.15976232157469
46.83000131130218,-75.16003640111478,-75.16003640111478
46.84000131130219,-75.16031379133865,-75.16031379133865
46.85000131130219,-75.16059458237342,-75.16059458237342
46.860001311302184,-75.16087886298317,-75.16087886298317
46.87000131130218,-75.16116672057616,-75.16116672057616
46.88000131130219,-75.16145824119556,-75.16145824119556
46.890001311302186,-75.16175350954185,-75.16175350954185
46.900001311302184,-75.16205260895998,-75.16205260895998
46.91000131130218,-75.16235562146791,-75.16235562146791
46.92000131130219,-75.16266262776108,-75.16266262776108
46.930001311302185,-75.16297370719653,-75.16297370719653
46.94000131130218,-75.16328893782182,-75.16328893782182
46.95000131130219,-75.16360839638524,-75.16360839638524
46.960001311302186,-75.163932158333,-75.163932158333
46.970001311302184,-75.16426029782446,-75.16426029782446
46.98000131130218,-75.16459288772903,-75.16459288772903
46.99000131130219,-75.16492999964201,-75.16492999964201
47.000001311302185,-75.16527170393069,-75.16527170393069
47.01000131130218,-75.1656180696603,-75.1656180696603
47.02000131130219,-75.16596916468514,-75.16596916468514
47.030001311302186,-75.16632505562545,-75.16632505562545
47.040001311302184,-75.16668580786133,-75.16668580786133
47.05000131130218,-75.16705148557695,-75.16705148557695
47.06000131130219,-75.16742215174519,-75.16742215174519
47.070001311302185,-75.16779786815853,-75.16779786815853
47.08000131130218,-75.16817869542197,-75.16817869542197
47.09000131130219,-75.16856469296494,-75.16856469296494
47.10000131130219,-75.16895591905755,-75.16895591905755
47.110001311302184,-75.16935243084049,-75.16935243084049
47.12000131130218,-75.16975428429811,-75.16975428429811
47.13000131130219,-75.17016153429469,-75.17016153429469
47.140001311302186,-75.1705742345837,-75.1705742345837
47.150001311302184,-75.1709924378116,-75.1709924378116
47.16000131130218,-75.17141619554648,-75.17141619554648
47.17000131130219,-75.17184555825577,-75.17184555825577
47.180001311302185,-75.17228057534723,-75.17228057534723
47.19000131130218,-75.17272129517649,-75.17272129517649
47.20000131130219,-75.17316776504812,-75.17316776504812
47.210001311302186,-75.17362003123601,-75.17362003123601
47.220001311302184,-75.17407813898072,-75.17407813898072
47.23000131130218,-75.17454213253467,-75.17454213253467
47.24000131130219,-75.17501205512892,-75.17501205512892
47.250001311302185,-75.175487949012,-75.175487949012
47.26000131130218,-75.17596985546635,-75.17596985546635
47.27000131130219,-75.17645781479479,-75.17645781479479
47.280001311302186,-75.1769518663576,-75.1769518663576
47.290001311302184,-75.17745204856932,-75.17745204856932
47.30000131130218,-75.17795839891234,-75.17795839891234
47.31000131130219,-75.17847095394723,-75.17847095394723
47.320001311302185,-75.17898974933381,-75.17898974933381
47.33000131130218,-75.17951481983249,-75.17951481983249
47.34000131130219,-75.18004619931311,-75.18004619931311
47.35000131130219,-75.18058392077425,-75.18058392077425
47.360001311302184,-75.1811280163552,-75.1811280163552
47.37000131130218,-75.18167851733975,-75.18167851733975
47.38000131130219,-75.18223545416176,-75.18223545416176
47.390001311302186,-75.18279885643953,-75.18279885643953
47.400001311302184,-75.18336875296613,-75.18336875296613
47.41000131130218,-75.18394517171423,-75.18394517171423
47.42000131130219,-75.18452813987125,-75.18452813987125
47.430001311302185,-75.18511768384218,-75.18511768384218
47.44000131130218,-75.18571382923713,-75.18571382923713
47.45000131130219,-75.18631660091258,-75.18631660091258
47.460001311302186,-75.18691946388691,-75.18691946388691
47.470001311302184,-75.18751956952889,-75.18751956952889
47.48000131130218,-75.18811554200218,-75.18811554200218
47.49000131130219,-75.18870668666217,-75.18870668666217
47.500001311302185,-75.18929268805452,-75.18929268805452
47.51000131130218,-75.18987345315634,-75.18987345315634
47.52000131130219,-75.19044901943431,-75.19044901943431
47.530001311302186,-75.19101949968007,-75.19101949968007
47.540001311302184,-75.19158504882965,-75.19158504882965
47.55000131130218,-75.19214584400143,-75.19214584400143
47.56000131130219,-75.19270207268545,-75.19270207268545
47.570001311302185,-75.19325392573194,-75.19325392573194
47.58000131130218,-75.1938015933651,-75.1938015933651
47.59000131130219,-75.19434526300172,-75.19434526300172
47.60000133514404,-75.19488511943344,-75.19488511943344
47.61000133514404,-75.19542133923312,-75.19542133923312
47.620001335144046,-75.195954098435,-75.195954098435
47.630001335144044,-75.19648356751009,-75.19648356751009
47.64000133514404,-75.19700991291829,-75.19700991291829
47.65000133514404,-75.19753329739184,-75.19753329739184
47.660001335144045,-75.19805388024017,-75.19805388024017
47.67000133514404,-75.1985718176782,-75.1985718176782
47.68000133514404,-75.19908726304756,-75.19908726304756
47.690001335144046,-75.19960036708723,-75.19960036708723
47.700001335144044,-75.20011127813815,-75.20011127813815
47.71000133514404,-75.20062014232869,-75.20062014232869
47.72000133514404,-75.20112710372831,-75.20112710372831
47.730001335144046,-75.20163230448307,-75.20163230448307
47.74000133514404,-75.20213588493287,-75.20213588493287
47.75000133514404,-75.20263798368967,-75.20263798368967
47.76000133514404,-75.20313873774346,-75.20313873774346
47.770001335144045,-75.20363828249255,-75.20363828249255
47.78000133514404,-75.20413675183404,-75.20413675183404
47.79000133514404,-75.2046342781799,-75.2046342781799
47.800001335144046,-75.20513099249474,-75.20513099249474
47.810001335144044,-75.20562702433261,-75.20562702433261
47.82000133514404,-75.20612250185181,-75.20612250185181
47.83000133514404,-75.20661755183494,-75.20661755183494
47.840001335144045,-75.20711229970297,-75.20711229970297
47.85000133514404,-75.20760686952016,-75.20760686952016
47.86000133514404,-75.20810138400445,-75.20810138400445
47.870001335144046,-75.20859596452482,-75.20859596452482
47.880001335144044,-75.20909073111376,-75.20909073111376
47.89000133514404,-75.20958580246455,-75.20958580246455
47.90000133514404,-75.21008129592715,-75.21008129592715
47.910001335144045,-75.21057732751856,-75.21057732751856
47.92000133514404,-75.21107401191607,-75.21107401191607
47.93000133514404,-75.21157146244889,-75.21157146244889
47.940001335144046,-75.2120697911078,-75.2120697911078
47.950001335144044,-75.21256910853185,-75.21256910853185
47.96000133514404,-75.21306296293825,-75.21306296293825
47.97000133514404,-75.21354858952522,-75.21354858952522
47.980001335144046,-75.21402469617323,-75.21402469617323
47.99000133514404,-75.21449067154083,-75.21449067154083
48.00000133514404,-75.21494628299338,-75.21494628299338
48.01000133514404,-75.21539151975135,-75.21539151975135
48.020001335144045,-75.21582650095563,-75.21582650095563
48.03000133514404,-75.21625142044017,-75.21625142044017
48.04000133514404,-75.21666651355986,-75.21666651355986
48.050001335144046,-75.21707203720563,-75.21707203720563
48.060001335144044,-75.21746825799576,-75.21746825799576
48.07000133514404,-75.21785544521279,-75.21785544521279
48.08000133514404,-75.21823386686546,-75.21823386686546
48.090001335144045,-75.21860378745635,-75.21860378745635
48.10000133514404,-75.21896546687262,-75.21896546687262
48.11000133514404,-75.21931915996427,-75.21931915996427
48.120001335144046,-75.21966511645375,-75.21966511645375
48.130001335144044,-75.22000358108065,-75.22000358108065
48.14000133514404,-75.2203347938429,-75.2203347938429
48.15000133514404,-75.22065899030986,-75.22065899030986
48.160001335144045,-75.2209764018885,-75.2209764018885
48.17000133514404,-75.22128725615381,-75.22128725615381
48.18000133514404,-75.22159177708178,-75.22159177708178
48.190001335144046,-75.22189018531509,-75.22189018531509
48.200001335144044,-75.2221826983508,-75.2221826983508
48.21000133514404,-75.22246953072454,-75.22246953072454
48.22000133514404,-75.22275089418913,-75.22275089418913
48.230001335144046,-75.2230269978144,-75.2230269978144
48.24000133514404,-75.22329804814626,-75.22329804814626
48.25000133514404,-75.22356424923811,-75.22356424923811
48.26000133514404,-75.22382580279537,-75.22382580279537
48.270001335144045,-75.22408290818362,-75.22408290818362
48.28000133514404,-75.22433576253562,-75.22433576253562
48.29000133514404,-75.22458456074583,-75.22458456074583
48.300001335144046,-75.22482949554599,-75.22482949554599
48.310001335144044,-75.22507075752378,-75.22507075752378
48.32000133514404,-75.22530853511715,-75.22530853511715
48.33000133514404,-75.22554301469287,-75.22554301469287
48.340001335144045,-75.22577438051282,-75.22577438051282
48.35000133514404,-75.22600281475488,-75.22600281475488
48.36000133514404,-75.22622849755325,-75.22622849755325
48.370001335144046,-75.22645160696787,-75.22645160696787
48.380001335144044,-75.2266723190081,-75.2266723190081
48.39000133514404,-75.22689080764783,-75.22689080764783
48.40000133514404,-75.2271072448148,-75.2271072448148
48.410001335144045,-75.22732180040224,-75.22732180040224
48.42000133514404,-75.22753464227809,-75.22753464227809
48.43000133514404,-75.22774593626397,-75.22774593626397
48.440001335144046,-75.22795584616517,-75.22795584616517
48.4500013589859,-75.2281645342698,-75.2281645342698
48.4600013589859,-75.22837215934211,-75.22837215934211
48.470001358985904,-75.22857887963207,-75.22857887963207
48.4800013589859,-75.22878485088768,-75.22878485088768
48.4900013589859,-75.22899022682768,-75.22899022682768
48.5000013589859,-75.22919515918804,-75.22919515918804
48.5100013589859,-75.22939979772052,-75.22939979772052
48.5200013589859,-75.2296042901616,-75.2296042901616
48.5300013589859,-75.22980878227948,-75.22980878227948
48.540001358985904,-75.23001341786052,-75.23001341786052
48.5500013589859,-75.23021833872419,-75.23021833872419
48.5600013589859,-75.23042368472883,-75.23042368472883
48.5700013589859,-75.2306295937821,-75.2306295937821
48.5800013589859,-75.23083620184009,-75.23083620184009
48.5900013589859,-75.23104364293036,-75.23104364293036
48.6000013589859,-75.23125204915729,-75.23125204915729
48.6100013589859,-75.2314615507033,-75.2314615507033
48.6200013589859,-75.23167227585724,-75.23167227585724
48.6300013589859,-75.23188435099863,-75.23188435099863
48.6400013589859,-75.23209790063433,-75.23209790063433
48.650001358985904,-75.23231304741245,-75.23231304741245
48.6600013589859,-75.23252991210155,-75.23252991210155
48.6700013589859,-75.23274861362962,-75.23274861362962
48.6800013589859,-75.23296926911264,-75.23296926911264
48.6900013589859,-75.2331919938222,-75.2331919938222
48.7000013589859,-75.23341690124018,-75.23341690124018
48.7100013589859,-75.23364410304539,-75.23364410304539
48.720001358985904,-75.23387370914473,-75.23387370914473
48.7300013589859,-75.23410582767977,-75.23410582767977
48.7400013589859,-75.23434056505701,-75.23434056505701
48.7500013589859,-75.23457802592377,-75.23457802592377
48.7600013589859,-75.23481831322688,-75.23481831322688
48.7700013589859,-75.23506152819489,-75.23506152819489
48.7800013589859,-75.23530777038414,-75.23530777038414
48.790001358985904,-75.23555713766413,-75.23555713766413
48.8000013589859,-75.23580972625233,-75.23580972625233
48.8100013589859,-75.23606563072728,-75.23606563072728
48.8200013589859,-75.23632494403377,-75.23632494403377
48.8300013589859,-75.236587757509,-75.236587757509
48.8400013589859,-75.23685416090063,-75.23685416090063
48.8500013589859,-75.23712424236439,-75.23712424236439
48.8600013589859,-75.23739808851474,-75.23739808851474
48.8700013589859,-75.23767578440348,-75.23767578440348
48.8800013589859,-75.23795741356278,-75.23795741356278
48.8900013589859,-75.2382430580081,-75.2382430580081
48.900001358985904,-75.2385327982565,-75.2385327982565
48.9100013589859,-75.23882671334773,-75.23882671334773
48.9200013589859,-75.23912488085602,-75.23912488085602
48.9300013589859,-75.23942737690504,-75.23942737690504
48.9400013589859,-75.23973427619192,-75.23973427619192
48.9500013589859,-75.2400456519988,-75.2400456519988
48.9600013589859,-75.24035501324708,-75.24035501324708
48.970001358985904,-75.24065955718646,-75.24065955718646
48.9800013589859,-75.24095795423817,-75.24095795423817
48.9900013589859,-75.24124955585913,-75.24124955585913
49.0000013589859,-75.24153409232844,-75.24153409232844
49.0100013589859,-75.24181151585854,-75.24181151585854
49.0200013589859,-75.24208190865795,-75.24208190865795
49.0300013589859,-75.24234542766882,-75.24234542766882
49.040001358985904,-75.24260227141671,-75.24260227141671
49.0500013589859,-75.24285266004398,-75.24285266004398
49.0600013589859,-75.24309682344791,-75.24309682344791
49.0700013589859,-75.24333499431222,-75.24333499431222
49.0800013589859,-75.24356740412308,-75.24356740412308
49.0900013589859,-75.24379428097662,-75.24379428097662
49.1000013589859,-75.24401584847523,-75.24401584847523
49.1100013589859,-75.24423232532668,-75.24423232532668
49.1200013589859,-75.24444392524086,-75.24444392524086
49.1300013589859,-75.24465085712554,-75.24465085712554
49.1400013589859,-75.24485332530216,-75.24485332530216
49.150001358985904,-75.2450515298519,-75.2450515298519
49.1600013589859,-75.24524566689601,-75.24524566689601
49.1700013589859,-75.24543592891784,-75.24543592891784
49.1800013589859,-75.2456225050113,-75.2456225050113
49.1900013589859,-75.24580558115595,-75.24580558115595
49.2000013589859,-75.24598534042113,-75.24598534042113
49.2100013589859,-75.24616196314761,-75.24616196314761
49.220001358985904,-75.2463356271362,-75.2463356271362
49.2300013589859,-75.24650650776557,-75.24650650776557
49.2400013589859,-75.24667477811774,-75.24667477811774
49.2500013589859,-75.24684060908571,-75.24684060908571
49.2600013589859,-75.24700416942378,-75.24700416942378
49.2700013589859,-75.24716562587737,-75.24716562587737
49.2800013589859,-75.24732514318816,-75.24732514318816
49.290001358985904,-75.24748288418202,-75.24748288418202
49.30000138282776,-75.24763901013743,-75.24763901013743
49.31000138282776,-75.24779367935949,-75.24779367935949
49.32000138282776,-75.24794704945455,-75.24794704945455
49.33000138282776,-75.24809927582885,-75.24809927582885
49.34000138282776,-75.24825051210776,-75.24825051210776
49.350001382827756,-75.24840091011772,-75.24840091011772
49.36000138282776,-75.24855061992722,-75.24855061992722
49.37000138282776,-75.24869978985829,-75.24869978985829
49.38000138282776,-75.24884856647148,-75.24884856647148
49.39000138282776,-75.24899709458961,-75.24899709458961
49.40000138282776,-75.24914551729688,-75.24914551729688
49.41000138282776,-75.24929397594047,-75.24929397594047
49.420001382827756,-75.24944261014548,-75.24944261014548
49.43000138282776,-75.24959155781809,-75.24959155781809
49.44000138282776,-75.24974095512239,-75.24974095512239
49.45000138282776,-75.24989093653163,-75.24989093653163
49.460001382827755,-75.25004163478262,-75.25004163478262
49.47000138282776,-75.25019318091228,-75.25019318091228
49.48000138282776,-75.25034570425915,-75.25034570425915
49.49000138282776,-75.25049933243723,-75.25049933243723
49.50000138282776,-75.25065419137924,-75.25065419137924
49.51000138282776,-75.2508104053027,-75.2508104053027
49.52000138282776,-75.2509680967588,-75.2509680967588
49.530001382827756,-75.25112738660584,-75.25112738660584
49.54000138282776,-75.25128839401751,-75.25128839401751
49.55000138282776,-75.25145123649601,-75.25145123649601
49.56000138282776,-75.25161602987714,-75.25161602987714
49.57000138282776,-75.2517828883372,-75.2517828883372
49.58000138282776,-75.25195192439709,-75.25195192439709
49.59000138282776,-75.25212324893761,-75.25212324893761
49.600001382827756,-75.25229697119194,-75.25229697119194
49.61000138282776,-75.25247319877408,-75.25247319877408
49.62000138282776,-75.2526520376708,-75.2526520376708
49.63000138282776,-75.25283359225662,-75.25283359225662
49.64000138282776,-75.25301796530584,-75.25301796530584
49.65000138282776,-75.25320525799917,-75.25320525799917
49.66000138282776,-75.2533955699318,-75.2533955699318
49.670001382827756,-75.25358899913657,-75.25358899913657
49.68000138282776,-75.25378564206342,-75.25378564206342
49.69000138282776,-75.2539855936357,-75.2539855936357
49.70000138282776,-75.25418894721619,-75.25418894721619
49.710001382827755,-75.25438923079096,-75.25438923079096
49.72000138282776,-75.25458366127266,-75.25458366127266
49.73000138282776,-75.25477092888646,-75.25477092888646
49.74000138282776,-75.25495040486443,-75.25495040486443
49.75000138282776,-75.25512183919126,-75.25512183919126
49.76000138282776,-75.25528520366582,-75.25528520366582
49.77000138282776,-75.25544059995319,-75.25544059995319
49.780001382827756,-75.25558820431851,-75.25558820431851
49.79000138282776,-75.25572823441281,-75.25572823441281
49.80000138282776,-75.25586092933305,-75.25586092933305
49.81000138282776,-75.25598653779244,-75.25598653779244
49.82000138282776,-75.25610531109838,-75.25610531109838
49.83000138282776,-75.25621749916372,-75.25621749916372
49.84000138282776,-75.25632334834383,-75.25632334834383
49.850001382827756,-75.25642310032758,-75.25642310032758
49.86000138282776,-75.25651699169799,-75.25651699169799
49.87000138282776,-75.25660525386236,-75.25660525386236
49.88000138282776,-75.25668811324883,-75.25668811324883
49.89000138282776,-75.25676579152359,-75.25676579152359
49.90000138282776,-75.25683850588835,-75.25683850588835
49.91000138282776,-75.256906469429,-75.256906469429
49.920001382827756,-75.25696989138903,-75.25696989138903
49.93000138282776,-75.25702897744392,-75.25702897744392
49.94000138282776,-75.25708392995425,-75.25708392995425
49.95000138282776,-75.25713494819381,-75.25713494819381
49.960001382827755,-75.25718222851877,-75.25718222851877
49.97000138282776,-75.25722596455009,-75.25722596455009
49.98000138282776,-75.25726634729855,-75.25726634729855
49.99000138282776,-75.25730356529601,-75.25730356529601
50.00000138282776,-75.25733780469152,-75.25733780469152
50.01000138282776,-75.25736924933152,-75.25736924933152
50.02000138282776,-75.25739808083523,-75.25739808083523
50.030001382827756,-75.25742447865458,-75.25742447865458
50.04000138282776,-75.25744862012188,-75.25744862012188
50.05000138282776,-75.25747068049226,-75.25747068049226
50.06000138282776,-75.2574908329703,-75.2574908329703
50.07000138282776,-75.25750924874492,-75.25750924874492
50.08000138282776,-75.25752609702383,-75.25752609702383
50.09000138282776,-75.25754154502022,-75.25754154502022
50.100001382827756,-75.25755575800329,-75.25755575800329
50.11000138282776,-75.25756889929181,-75.25756889929181
50.12000138282776,-75.25758113027418,-75.25758113027418
50.13000138282776,-75.25759261041462,-75.25759261041462
50.14000138282776,-75.25760349724683,-75.25760349724683
50.15000140666962,-75.25761394643658,-75.25761394643658
50.160001406669615,-75.25762411165535,-75.25762411165535
50.17000140666962,-75.25763414474933,-75.25763414474933
50.18000140666962,-75.25764419567119,-75.25764419567119
50.190001406669616,-75.25765441245585,-75.25765441245585
50.200001406669614,-75.25766494126648,-75.25766494126648
50.21000140666962,-75.25766936284597,-75.25766936284597
50.22000140666962,-75.25766494677194,-75.25766494677194
50.230001406669615,-75.25765043563534,-75.25765043563534
50.24000140666962,-75.25762525268551,-75.25762525268551
50.25000140666962,-75.25758919956951,-75.25758919956951
50.260001406669616,-75.2575422993588,-75.2575422993588
50.270001406669614,-75.25748470457097,-75.25748470457097
50.28000140666962,-75.25741664194345,-75.25741664194345
50.29000140666962,-75.25733837918179,-75.25733837918179
50.300001406669615,-75.25725020502801,-75.25725020502801
50.31000140666961,-75.25715241737116,-75.25715241737116
50.32000140666962,-75.25704531629297,-75.25704531629297
50.330001406669616,-75.25692920003179,-75.25692920003179
50.340001406669614,-75.25680436282185,-75.25680436282185
50.35000140666962,-75.25667109376515,-75.25667109376515
50.36000140666962,-75.25652967643694,-75.25652967643694
50.370001406669616,-75.25638038877801,-75.25638038877801
50.380001406669614,-75.2562235032649,-75.2562235032649
50.39000140666962,-75.25605928716533,-75.25605928716533
50.40000140666962,-75.25588800284575,-75.25588800284575
50.410001406669615,-75.25570990805433,-75.25570990805433
50.42000140666962,-75.25552525624488,-75.25552525624488
50.43000140666962,-75.2553342968424,-75.2553342968424
50.440001406669616,-75.25513727548693,-75.25513727548693
50.450001406669614,-75.25493443424959,-75.25493443424959
50.46000140666962,-75.25472601182189,-75.25472601182189
50.47000140666962,-75.25451224370364,-75.25451224370364
50.480001406669615,-75.25429336228683,-75.25429336228683
50.49000140666962,-75.25406959703398,-75.25406959703398
50.50000140666962,-75.25384117455371,-75.25384117455371
50.510001406669616,-75.25360831866499,-75.25360831866499
