t/ms,(location 0 1),(location 1 0)
50.520001406669614,-75.25337125050822,-75.25337125050822
50.53000140666962,-75.25313018857358,-75.25313018857358
50.54000140666962,-75.25288534877681,-75.25288534877681
50.550001406669615,-75.25263694448414,-75.25263694448414
50.56000140666961,-75.25238518655055,-75.25238518655055
50.57000140666962,-75.25213028334726,-75.25213028334726
50.580001406669616,-75.25187244079568,-75.25187244079568
50.590001406669614,-75.2516118623916,-75.2516118623916
50.60000140666962,-75.25134874919905,-75.25134874919905
50.61000140666962,-75.25108329989027,-75.25108329989027
50.620001406669616,-75.25081571074553,-75.25081571074553
50.630001406669614,-75.25054617568124,-75.25054617568124
50.64000140666962,-75.25027488623003,-75.25027488623003
50.65000140666962,-75.25000203158716,-75.25000203158716
50.660001406669615,-75.24972779857993,-75.24972779857993
50.67000140666962,-75.24945237171592,-75.24945237171592
50.68000140666962,-75.24917593315853,-75.24917593315853
50.690001406669616,-75.24889866275304,-75.24889866275304
50.700001406669614,-75.24862073803305,-75.24862073803305
50.71000140666962,-75.24834233422455,-75.24834233422455
50.72000140666962,-75.24806362424792,-75.24806362424792
50.730001406669615,-75.24778477873629,-75.24778477873629
50.74000140666962,-75.24750596603937,-75.24750596603937
50.75000140666962,-75.24722735224071,-75.24722735224071
50.760001406669616,-75.24694910115804,-75.24694910115804
50.770001406669614,-75.24667137435253,-75.24667137435253
50.78000140666962,-75.24639433114206,-75.24639433114206
50.79000140666962,-75.24611812861272,-75.24611812861272
50.800001406669615,-75.24584292163328,-75.24584292163328
50.81000140666961,-75.2455688628619,-75.2455688628619
50.82000140666962,-75.24529610275889,-75.24529610275889
50.830001406669616,-75.24502478958823,-75.24502478958823
50.840001406669614,-75.24475506946493,-75.24475506946493
50.85000140666962,-75.24448708632667,-75.24448708632667
50.86000140666962,-75.24422098197613,-75.24422098197613
50.870001406669616,-75.24395689607408,-75.24395689607408
50.880001406669614,-75.24369496617297,-75.24369496617297
50.89000140666962,-75.2434353277328,-75.2434353277328
50.90000140666962,-75.24317811410762,-75.24317811410762
50.910001406669615,-75.24292345658532,-75.24292345658532
50.92000140666962,-75.24267148441098,-75.24267148441098
50.93000140666962,-75.2424223247808,-75.2424223247808
50.940001406669616,-75.24217610287322,-75.24217610287322
50.950001406669614,-75.24193294185702,-75.24193294185702
50.96000140666962,-75.24169296290178,-75.24169296290178
50.97000140666962,-75.24145628521921,-75.24145628521921
50.980001406669615,-75.24122302606854,-75.24122302606854
50.99000140666962,-75.2409933007557,-75.2409933007557
51.000001430511475,-75.24076722214316,-75.24076722214316
51.01000143051147,-75.24054490280818,-75.24054490280818
51.02000143051148,-75.24032645181299,-75.24032645181299
51.030001430511476,-75.24011197689629,-75.24011197689629
51.040001430511474,-75.23990158395509,-75.23990158395509
51.05000143051147,-75.2396953770524,-75.2396953770524
51.06000143051148,-75.2394934584453,-75.2394934584453
51.070001430511475,-75.23929592859042,-75.23929592859042
51.08000143051147,-75.23910288618043,-75.23910288618043
51.09000143051148,-75.23891442813967,-75.23891442813967
51.100001430511476,-75.23873064965987,-75.23873064965987
51.110001430511474,-75.23855164422731,-75.23855164422731
51.12000143051147,-75.23837750360342,-75.23837750360342
51.13000143051148,-75.23820831789031,-75.23820831789031
51.140001430511475,-75.23804417551672,-75.23804417551672
51.15000143051147,-75.23788516327653,-75.23788516327653
51.16000143051147,-75.2377313663274,-75.2377313663274
51.170001430511476,-75.2375828682174,-75.2375828682174
51.180001430511474,-75.23743975092039,-75.23743975092039
51.19000143051147,-75.23730209483026,-75.23730209483026
51.20000143051148,-75.23716997878604,-75.23716997878604
51.210001430511475,-75.23704348010352,-75.23704348010352
51.22000143051147,-75.23692267459464,-75.23692267459464
51.23000143051147,-75.23680763653911,-75.23680763653911
51.24000143051148,-75.23669843876951,-75.23669843876951
51.250001430511475,-75.23659515264472,-75.23659515264472
51.26000143051147,-75.23649784807901,-75.23649784807901
51.27000143051148,-75.23640659356904,-75.23640659356904
51.280001430511476,-75.23632145620527,-75.23632145620527
51.290001430511474,-75.23624250168972,-75.23624250168972
51.30000143051147,-75.23616979434428,-75.23616979434428
51.31000143051148,-75.23610339714868,-75.23610339714868
51.320001430511475,-75.23604337172652,-75.23604337172652
51.33000143051147,-75.2359897783973,-75.2359897783973
51.34000143051148,-75.23594267617979,-75.23594267617979
51.350001430511476,-75.23590212280291,-75.23590212280291
51.360001430511474,-75.23586817471423,-75.23586817471423
51.37000143051147,-75.23584088712973,-75.23584088712973
51.38000143051148,-75.23582031402054,-75.23582031402054
51.390001430511475,-75.23580650813196,-75.23580650813196
51.40000143051147,-75.23579952101625,-75.23579952101625
51.41000143051147,-75.23579940303306,-75.23579940303306
51.420001430511476,-75.23580620336818,-75.23580620336818
51.430001430511474,-75.23581997006958,-75.23581997006958
51.44000143051147,-75.23584075001668,-75.23584075001668
51.45000143051148,-75.23586858898992,-75.23586858898992
51.460001430511475,-75.23590353165423,-75.23590353165423
51.47000143051147,-75.2359456215767,-75.2359456215767
51.48000143051147,-75.23599490124775,-75.23599490124775
51.49000143051148,-75.23605141209084,-75.23605141209084
51.500001430511475,-75.23611519448646,-75.23611519448646
51.51000143051147,-75.23618628778287,-75.23618628778287
51.52000143051148,-75.23626473030474,-75.23626473030474
51.530001430511476,-75.23635055936917,-75.23635055936917
51.540001430511474,-75.23644381131065,-75.23644381131065
51.55000143051147,-75.23654452147582,-75.23654452147582
51.56000143051148,-75.23665272425104,-75.23665272425104
51.570001430511475,-75.23676845308248,-75.23676845308248
51.58000143051147,-75.2368917404592,-75.2368917404592
51.59000143051148,-75.23702261797327,-75.23702261797327
51.600001430511476,-75.23716111629372,-75.23716111629372
51.610001430511474,-75.23730726519092,-75.23730726519092
51.62000143051147,-75.23746109355751,-75.23746109355751
51.63000143051148,-75.23762262941634,-75.23762262941634
51.640001430511475,-75.23779189992867,-75.23779189992867
51.65000143051147,-75.23796893140417,-75.23796893140417
51.66000143051147,-75.23815374933557,-75.23815374933557
51.670001430511476,-75.23834637838297,-75.23834637838297
51.680001430511474,-75.23854684240169,-75.23854684240169
51.69000143051147,-75.23875516444102,-75.23875516444102
51.70000143051148,-75.23897136677567,-75.23897136677567
51.710001430511475,-75.23918890836528,-75.23918890836528
51.72000143051147,-75.23940493727132,-75.23940493727132
51.73000143051147,-75.23961807536637,-75.23961807536637
51.74000143051148,-75.23982762617246,-75.23982762617246
51.750001430511475,-75.24003327266873,-75.24003327266873
51.76000143051147,-75.24023492030717,-75.24023492030717
51.77000143051148,-75.2404326051064,-75.2404326051064
51.780001430511476,-75.24062643839312,-75.24062643839312
51.790001430511474,-75.24081657356798,-75.24081657356798
51.80000143051147,-75.24100318618773,-75.24100318618773
51.81000143051148,-75.24118646207089,-75.24118646207089
51.820001430511475,-75.24136659035828,-75.24136659035828
51.83000143051147,-75.24154375947461,-75.24154375947461
51.84000143051148,-75.24171815496533,-75.24171815496533
51.85000145435333,-75.24188995881936,-75.24188995881936
51.86000145435333,-75.24205934736457,-75.24205934736457
51.870001454353336,-75.24222649370333,-75.24222649370333
51.880001454353334,-75.24239156620042,-75.24239156620042
51.89000145435333,-75.24255472914102,-75.24255472914102
51.90000145435333,-75.24271614305094,-75.24271614305094
51.910001454353335,-75.24287596500557,-75.24287596500557
51.92000145435333,-75.2430343489019,-75.2430343489019
51.93000145435333,-75.24319144575755,-75.24319144575755
51.940001454353336,-75.24334740395221,-75.24334740395221
51.950001454353334,-75.24350236942489,-75.24350236942489
51.96000145435333,-75.24364992315219,-75.24364992315219
51.97000145435333,-75.24378733413054,-75.24378733413054
51.980001454353335,-75.24391334408963,-75.24391334408963
51.99000145435333,-75.24402737536643,-75.24402737536643
52.00000145435333,-75.2441292287599,-75.2441292287599
52.01000145435333,-75.24421892670348,-75.24421892670348
52.020001454353334,-75.24429662131254,-75.24429662131254
52.03000145435333,-75.24436253921233,-75.24436253921233
52.04000145435333,-75.24441694833422,-75.24441694833422
52.050001454353335,-75.24446013801848,-75.24446013801848
52.06000145435333,-75.24449240714857,-75.24449240714857
52.07000145435333,-75.24451405718877,-75.24451405718877
52.08000145435333,-75.24452538818183,-75.24452538818183
52.090001454353335,-75.24452669658879,-75.24452669658879
52.10000145435333,-75.24451827416496,-75.24451827416496
52.11000145435333,-75.2445004075448,-75.2445004075448
52.120001454353336,-75.24447337814583,-75.24447337814583
52.130001454353334,-75.24443746234252,-75.24443746234252
52.14000145435333,-75.24439293167835,-75.24439293167835
52.15000145435333,-75.24434005319121,-75.24434005319121
52.160001454353335,-75.2442790896872,-75.2442790896872
52.17000145435333,-75.24421030003217,-75.24421030003217
52.18000145435333,-75.24413393942459,-75.24413393942459
52.190001454353336,-75.24405025960358,-75.24405025960358
52.200001454353334,-75.2439595090792,-75.2439595090792
52.21000145435333,-75.24386193328912,-75.24386193328912
52.22000145435333,-75.24375777476081,-75.24375777476081
52.230001454353335,-75.24364727321483,-75.24364727321483
52.24000145435333,-75.24353066570346,-75.24353066570346
52.25000145435333,-75.24340818666549,-75.24340818666549
52.26000145435333,-75.24328006802119,-75.24328006802119
52.270001454353334,-75.24314653921178,-75.24314653921178
52.28000145435333,-75.24300782725025,-75.24300782725025
52.29000145435333,-75.24286415677773,-75.24286415677773
52.300001454353335,-75.24271575007323,-75.24271575007323
52.31000145435333,-75.24256282706318,-75.24256282706318
52.32000145435333,-75.24240560537707,-75.24240560537707
52.33000145435333,-75.24224430033216,-75.24224430033216
52.340001454353335,-75.24207912493762,-75.24207912493762
52.35000145435333,-75.24191028993287,-75.24191028993287
52.36000145435333,-75.24173800376565,-75.24173800376565
52.370001454353336,-75.24156247260345,-75.24156247260345
52.380001454353334,-75.2413839003218,-75.2413839003218
52.39000145435333,-75.24120248853717,-75.24120248853717
52.40000145435333,-75.24101843657225,-75.24101843657225
52.410001454353335,-75.24083194147143,-75.24083194147143
52.42000145435333,-75.24064319800152,-75.24064319800152
52.43000145435333,-75.24045239865075,-75.24045239865075
52.440001454353336,-75.24025973362353,-75.24025973362353
52.450001454353334,-75.24006539083628,-75.24006539083628
52.46000145435333,-75.23986955594258,-75.23986955594258
52.47000145435333,-75.2396724123036,-75.2396724123036
52.480001454353335,-75.23947414100628,-75.23947414100628
52.49000145435333,-75.23927492086663,-75.23927492086663
52.50000145435333,-75.23907492843018,-75.23907492843018
52.51000145435333,-75.23887433796283,-75.23887433796283
52.520001454353334,-75.23867332148274,-75.23867332148274
52.53000145435333,-75.2384720487377,-75.2384720487377
52.54000145435333,-75.23827068723112,-75.23827068723112
52.550001454353335,-75.23806940220419,-75.23806940220419
52.56000145435333,-75.23786835667627,-75.23786835667627
52.57000145435333,-75.2376677114253,-75.2376677114253
52.58000145435333,-75.23746762501187,-75.23746762501187
52.590001454353335,-75.2372682537811,-75.2372682537811
52.60000145435333,-75.23706975186882,-75.23706975186882
52.61000145435333,-75.23687227120577,-75.23687227120577
52.620001454353336,-75.2366759615556,-75.2366759615556
52.630001454353334,-75.23648097051391,-75.23648097051391
52.64000145435333,-75.23628744350691,-75.23628744350691
52.65000145435333,-75.23609552380546,-75.23609552380546
52.660001454353335,-75.23590535255346,-75.23590535255346
52.67000145435333,-75.23571706877031,-75.23571706877031
52.68000145435333,-75.23553080937968,-75.23553080937968
52.690001454353336,-75.23534670919743,-75.23534670919743
52.70000147819519,-75.2351649005312,-75.2351649005312
52.71000147819519,-75.23498551493464,-75.23498551493464
52.720001478195194,-75.23480868059652,-75.23480868059652
52.73000147819519,-75.23463452411023,-75.23463452411023
52.74000147819519,-75.23446317006315,-75.23446317006315
52.75000147819519,-75.2342947410369,-75.2342947410369
52.76000147819519,-75.23412935761647,-75.23412935761647
52.77000147819519,-75.23396713844579,-75.23396713844579
52.78000147819519,-75.23380820020225,-75.23380820020225
52.790001478195194,-75.23365265763476,-75.23365265763476
52.80000147819519,-75.23350062357392,-75.23350062357392
52.81000147819519,-75.23335220896793,-75.23335220896793
52.82000147819519,-75.23320752286345,-75.23320752286345
52.83000147819519,-75.23306667246052,-75.23306667246052
52.84000147819519,-75.23292976311586,-75.23292976311586
52.85000147819519,-75.23279689835965,-75.23279689835965
52.86000147819519,-75.23266817991473,-75.23266817991473
52.87000147819519,-75.23254370771609,-75.23254370771609
52.88000147819519,-75.23242357992645,-75.23242357992645
52.89000147819519,-75.23230789295602,-75.23230789295602
52.90000147819519,-75.23219674149496,-75.23219674149496
52.91000147819519,-75.23209021850782,-75.23209021850782
52.92000147819519,-75.23198841526911,-75.23198841526911
52.93000147819519,-75.23189142136943,-75.23189142136943
52.94000147819519,-75.23179932475314,-75.23179932475314
52.95000147819519,-75.23171221171337,-75.23171221171337
52.96000147819519,-75.23163016693806,-75.23163016693806
52.970001478195194,-75.2315532734885,-75.2315532734885
52.98000147819519,-75.23148161287135,-75.23148161287135
52.99000147819519,-75.23141526501036,-75.23141526501036
53.00000147819519,-75.23135430827995,-75.23135430827995
53.01000147819519,-75.2312988195409,-75.2312988195409
53.02000147819519,-75.23124887413304,-75.23124887413304
53.03000147819519,-75.23120454591019,-75.23120454591019
53.040001478195194,-75.2311659072496,-75.2311659072496
53.05000147819519,-75.23113302908051,-75.23113302908051
53.06000147819519,-75.2311059808725,-75.2311059808725
53.07000147819519,-75.23108483070223,-75.23108483070223
53.08000147819519,-75.2310696452263,-75.2310696452263
53.09000147819519,-75.2310604897365,-75.2310604897365
53.10000147819519,-75.23105742813196,-75.23105742813196
53.11000147819519,-75.23106052298824,-75.23106052298824
53.12000147819519,-75.2310698355341,-75.2310698355341
53.13000147819519,-75.23108542568608,-75.23108542568608
53.14000147819519,-75.23110735207277,-75.23110735207277
53.15000147819519,-75.23113567202131,-75.23113567202131
53.16000147819519,-75.23117044161772,-75.23117044161772
53.17000147819519,-75.23121171570077,-75.23121171570077
53.18000147819519,-75.23125954785053,-75.23125954785053
53.19000147819519,-75.23131399046504,-75.23131399046504
53.20000147819519,-75.23137509473305,-75.23137509473305
53.21000147819519,-75.23144291065887,-75.23144291065887
53.220001478195194,-75.23151748708007,-75.23151748708007
53.23000147819519,-75.23159887168907,-75.23159887168907
53.24000147819519,-75.23168711104482,-75.23168711104482
53.25000147819519,-75.23178225058541,-75.23178225058541
53.26000147819519,-75.2318843346489,-75.2318843346489
53.27000147819519,-75.23199340648019,-75.23199340648019
53.28000147819519,-75.23210950825033,-75.23210950825033
53.290001478195194,-75.23223268108471,-75.23223268108471
53.30000147819519,-75.23236296504824,-75.23236296504824
53.31000147819519,-75.23250039918835,-75.23250039918835
53.32000147819519,-75.23264502153636,-75.23264502153636
53.33000147819519,-75.23279686912599,-75.23279686912599
53.34000147819519,-75.23295597800714,-75.23295597800714
53.35000147819519,-75.2331223832448,-75.2331223832448
53.36000147819519,-75.23329611896344,-75.23329611896344
53.37000147819519,-75.23347721832413,-75.23347721832413
53.38000147819519,-75.23366571357835,-75.23366571357835
53.39000147819519,-75.23386163605043,-75.23386163605043
53.40000147819519,-75.2340650161562,-75.2340650161562
53.41000147819519,-75.2342758834354,-75.2342758834354
53.42000147819519,-75.23449426653356,-75.23449426653356
53.43000147819519,-75.23472019324161,-75.23472019324161
53.44000147819519,-75.23495369049256,-75.23495369049256
53.45000147819519,-75.23519478438064,-75.23519478438064
53.46000147819519,-75.23544350017646,-75.23544350017646
53.470001478195194,-75.23569986233446,-75.23569986233446
53.48000147819519,-75.23596389449533,-75.23596389449533
53.49000147819519,-75.23623561951715,-75.23623561951715
53.50000147819519,-75.23651505948378,-75.23651505948378
53.51000147819519,-75.23680223570058,-75.23680223570058
53.52000147819519,-75.23709716871957,-75.23709716871957
53.53000147819519,-75.23739987834196,-75.23739987834196
53.540001478195194,-75.23771038365464,-75.23771038365464
53.55000150203705,-75.23802870375494,-75.23802870375494
53.560001502037046,-75.23835485479037,-75.23835485479037
53.57000150203705,-75.23868885442252,-75.23868885442252
53.58000150203705,-75.23903071890075,-75.23903071890075
53.59000150203705,-75.23938046379106,-75.23938046379106
53.600001502037045,-75.23973810398203,-75.23973810398203
53.61000150203705,-75.24010365371159,-75.24010365371159
53.62000150203705,-75.2404771265603,-75.2404771265603
53.63000150203705,-75.24085853547943,-75.24085853547943
53.64000150203705,-75.24124789277191,-75.24124789277191
53.65000150203705,-75.24164521013793,-75.24164521013793
53.66000150203705,-75.24205049866025,-75.24205049866025
53.670001502037046,-75.24246376880782,-75.24246376880782
53.68000150203705,-75.2428850304772,-75.2428850304772
53.69000150203705,-75.2433142929657,-75.2433142929657
53.70000150203705,-75.24375156500936,-75.24375156500936
53.710001502037045,-75.24419685477527,-75.24419685477527
53.72000150203705,-75.24465016986797,-75.24465016986797
53.73000150203705,-75.24511151734823,-75.24511151734823
53.740001502037046,-75.24558090374728,-75.24558090374728
53.75000150203705,-75.24605833504397,-75.24605833504397
53.76000150203705,-75.24654381671263,-75.24654381671263
53.77000150203705,-75.24703735371415,-75.24703735371415
53.780001502037045,-75.24753895048958,-75.24753895048958
53.79000150203705,-75.24804861099229,-75.24804861099229
53.80000150203705,-75.24856633868018,-75.24856633868018
53.810001502037046,-75.24909213653969,-75.24909213653969
53.82000150203705,-75.24962600706785,-75.24962600706785
53.83000150203705,-75.25016795230502,-75.25016795230502
53.84000150203705,-75.25071797383313,-75.25071797383313
53.850001502037045,-75.25127607277375,-75.25127607277375
53.86000150203705,-75.25184224980694,-75.25184224980694
53.87000150203705,-75.25241650517866,-75.25241650517866
53.88000150203705,-75.25299883869481,-75.25299883869481
53.89000150203705,-75.25358924975096,-75.25358924975096
53.90000150203705,-75.25418773731364,-75.25418773731364
53.91000150203705,-75.25479429994816,-75.25479429994816
53.920001502037046,-75.25540893581773,-75.25540893581773
53.93000150203705,-75.25603164267032,-75.25603164267032
53.94000150203705,-75.25666241788153,-75.25666241788153
53.95000150203705,-75.25730125844373,-75.25730125844373
53.960001502037045,-75.25794816096708,-75.25794816096708
53.97000150203705,-75.25860312168246,-75.25860312168246
53.98000150203705,-75.2592661364673,-75.2592661364673
53.990001502037046,-75.25993720083162,-75.25993720083162
54.00000150203705,-75.26061630993726,-75.26061630993726
54.01000150203705,-75.26130345859744,-75.26130345859744
54.02000150203705,-75.26199864128435,-75.26199864128435
54.030001502037045,-75.2627018521289,-75.2627018521289
54.04000150203705,-75.26341308494521,-75.26341308494521
54.05000150203705,-75.2641323332082,-75.2641323332082
54.060001502037046,-75.26485959007266,-75.26485959007266
54.07000150203705,-75.26559484840219,-75.26559484840219
54.08000150203705,-75.26633810072764,-75.26633810072764
54.09000150203705,-75.26708933928361,-75.26708933928361
54.100001502037045,-75.26784855601207,-75.26784855601207
54.11000150203705,-75.2686157425494,-75.2686157425494
54.12000150203705,-75.2693908902615,-75.2693908902615
54.13000150203705,-75.27017399021447,-75.27017399021447
54.14000150203705,-75.27096503321086,-75.27096503321086
54.15000150203705,-75.27176400977224,-75.27176400977224
54.16000150203705,-75.27257091015363,-75.27257091015363
54.170001502037046,-75.27338572434627,-75.27338572434627
54.18000150203705,-75.27420844207514,-75.27420844207514
54.19000150203705,-75.27503905282089,-75.27503905282089
54.20000150203705,-75.2758775458169,-75.2758775458169
54.210001502037045,-75.27672391003405,-75.27672391003405
54.22000150203705,-75.27757813421347,-75.27757813421347
54.23000150203705,-75.27844020686582,-75.27844020686582
54.240001502037046,-75.2793101162525,-75.2793101162525
54.25000150203705,-75.28018785040683,-75.28018785040683
54.26000150203705,-75.28107339715844,-75.28107339715844
54.27000150203705,-75.28196674410074,-75.28196674410074
54.280001502037045,-75.28286787860237,-75.28286787860237
54.29000150203705,-75.28377678784558,-75.28377678784558
54.30000150203705,-75.2846934587753,-75.2846934587753
54.310001502037046,-75.28561787815131,-75.28561787815131
54.32000150203705,-75.28655003252493,-75.28655003252493
54.33000150203705,-75.2874899082571,-75.2874899082571
54.34000150203705,-75.28843749149357,-75.28843749149357
54.350001502037045,-75.28939276820775,-75.28939276820775
54.36000150203705,-75.2903557241949,-75.2903557241949
54.37000150203705,-75.29132634505424,-75.29132634505424
54.38000150203705,-75.29230461619937,-75.29230461619937
54.39000150203705,-75.29329052288087,-75.29329052288087
54.400001525878906,-75.29428405253695,-75.29428405253695
54.410001525878904,-75.29528518536506,-75.29528518536506
54.42000152587891,-75.29629390843805,-75.29629390843805
54.43000152587891,-75.29731020633535,-75.29731020633535
54.440001525878905,-75.29833406346769,-75.29833406346769
54.4500015258789,-75.29936546409746,-75.29936546409746
54.46000152587891,-75.30039782161558,-75.30039782161558
54.47000152587891,-75.30142824168092,-75.30142824168092
54.480001525878905,-75.30245530553042,-75.30245530553042
54.49000152587891,-75.30347827721566,-75.30347827721566
54.50000152587891,-75.30449680117437,-75.30449680117437
54.510001525878906,-75.30551074520503,-75.30551074520503
54.520001525878904,-75.30652010842714,-75.30652010842714
54.53000152587891,-75.30752496602977,-75.30752496602977
54.54000152587891,-75.30852543602393,-75.30852543602393
54.550001525878905,-75.30952165928933,-75.30952165928933
54.5600015258789,-75.31051378769332,-75.31051378769332
54.57000152587891,-75.31150197708001,-75.31150197708001
54.580001525878906,-75.31248638329649,-75.31248638329649
54.590001525878904,-75.31346715994036,-75.31346715994036
54.60000152587891,-75.31444445730334,-75.31444445730334
54.61000152587891,-75.31541842187939,-75.31541842187939
54.620001525878905,-75.31638919630835,-75.31638919630835
54.6300015258789,-75.3173569195099,-75.3173569195099
54.64000152587891,-75.31832172692374,-75.31832172692374
54.650001525878906,-75.31928375078746,-75.31928375078746
54.660001525878904,-75.3202431204648,-75.3202431204648
54.67000152587891,-75.32119996269358,-75.32119996269358
54.68000152587891,-75.32215440186131,-75.32215440186131
54.690001525878905,-75.32310656024666,-75.32310656024666
54.7000015258789,-75.32405655821215,-75.32405655821215
54.71000152587891,-75.32500451438115,-75.32500451438115
54.72000152587891,-75.32595054580298,-75.32595054580298
54.730001525878905,-75.32689476804585,-75.32689476804585
54.74000152587891,-75.32783729533718,-75.32783729533718
54.75000152587891,-75.32877824063173,-75.32877824063173
54.760001525878906,-75.32971771569404,-75.32971771569404
54.770001525878904,-75.33065583113664,-75.33065583113664
54.78000152587891,-75.33159269649005,-75.33159269649005
54.79000152587891,-75.33252842022688,-75.33252842022688
54.800001525878905,-75.33346310978683,-75.33346310978683
54.8100015258789,-75.33439687160573,-75.33439687160573
54.82000152587891,-75.33532981113133,-75.33532981113133
54.830001525878906,-75.33626203282327,-75.33626203282327
54.840001525878904,-75.33719364018252,-75.33719364018252
54.85000152587891,-75.33812473572087,-75.33812473572087
54.86000152587891,-75.33905542098307,-75.33905542098307
54.870001525878905,-75.33998579655913,-75.33998579655913
54.8800015258789,-75.34091596205222,-75.34091596205222
54.89000152587891,-75.34184601608763,-75.34184601608763
54.900001525878906,-75.34277605632364,-75.34277605632364
54.910001525878904,-75.34370617940642,-75.34370617940642
54.92000152587891,-75.34463648099737,-75.34463648099737
54.93000152587891,-75.34556705577228,-75.34556705577228
54.940001525878905,-75.3464979973795,-75.3464979973795
54.9500015258789,-75.34742939845971,-75.34742939845971
54.96000152587891,-75.34835477593327,-75.34835477593327
54.97000152587891,-75.34927134033502,-75.34927134033502
54.980001525878905,-75.35017777779204,-75.35017777779204
54.99000152587891,-75.3510734567742,-75.3510734567742
55.00000152587891,-75.35195812546628,-75.35195812546628
55.010001525878906,-75.35283175467153,-75.35283175467153
55.020001525878904,-75.35369444569713,-75.35369444569713
55.03000152587891,-75.3545463751014,-75.3545463751014
55.04000152587891,-75.35538776139805,-75.35538776139805
55.050001525878905,-75.35621884509403,-75.35621884509403
55.0600015258789,-75.35703987679395,-75.35703987679395
55.07000152587891,-75.35785111022668,-75.35785111022668
55.080001525878906,-75.35865279816798,-75.35865279816798
55.090001525878904,-75.35944519026015,-75.35944519026015
55.10000152587891,-75.36022853189851,-75.36022853189851
55.11000152587891,-75.36100306377651,-75.36100306377651
55.120001525878905,-75.36176902179061,-75.36176902179061
55.1300015258789,-75.36252663717923,-75.36252663717923
55.14000152587891,-75.36327613676575,-75.36327613676575
55.150001525878906,-75.36401774323183,-75.36401774323183
55.160001525878904,-75.36475167542869,-75.36475167542869
55.17000152587891,-75.365478148637,-75.365478148637
55.18000152587891,-75.36619737484267,-75.36619737484267
55.190001525878905,-75.36690956296432,-75.36690956296432
55.2000015258789,-75.36761491907312,-75.36761491907312
55.21000152587891,-75.36831364652475,-75.36831364652475
55.22000152587891,-75.36900594616702,-75.36900594616702
55.230001525878905,-75.36969201641764,-75.36969201641764
55.24000152587891,-75.37037205340094,-75.37037205340094
55.250001549720764,-75.37104625263997,-75.37104625263997
55.26000154972076,-75.37171480267726,-75.37171480267726
55.27000154972077,-75.37237789483434,-75.37237789483434
55.280001549720765,-75.37303571677094,-75.37303571677094
55.29000154972076,-75.37368845417556,-75.37368845417556
55.30000154972076,-75.37433629076811,-75.37433629076811
55.310001549720766,-75.3749794083395,-75.3749794083395
55.320001549720764,-75.37561798678533,-75.37561798678533
55.33000154972076,-75.37625220407777,-75.37625220407777
55.34000154972077,-75.37688223632536,-75.37688223632536
55.350001549720766,-75.3775082577667,-75.3775082577667
55.360001549720764,-75.3781304407567,-75.3781304407567
55.37000154972076,-75.37874895579807,-75.37874895579807
55.38000154972077,-75.37936397153058,-75.37936397153058
55.390001549720765,-75.37997565473866,-75.37997565473866
55.40000154972076,-75.3805841703414,-75.3805841703414
55.41000154972076,-75.38118968141218,-75.38118968141218
55.420001549720766,-75.38179234916136,-75.38179234916136
55.430001549720764,-75.38239233294465,-75.38239233294465
55.44000154972076,-75.3829897902704,-75.3829897902704
55.45000154972077,-75.38358487678433,-75.38358487678433
55.460001549720765,-75.38417774628329,-75.38417774628329
55.47000154972076,-75.38476855069862,-75.38476855069862
55.48000154972076,-75.38535744012796,-75.38535744012796
55.490001549720766,-75.385944562812,-75.385944562812
55.500001549720764,-75.38653006513823,-75.38653006513823
55.51000154972076,-75.38711409166092,-75.38711409166092
55.52000154972077,-75.38769678507343,-75.38769678507343
55.530001549720765,-75.38827828624407,-75.38827828624407
55.54000154972076,-75.38885873420952,-75.38885873420952
55.55000154972076,-75.3894382661747,-75.3894382661747
