t/ms,(location 0 1),(location 1 0)
55.560001549720766,-75.39001701751253,-75.39001701751253
55.570001549720764,-75.39059512178954,-75.39059512178954
55.58000154972076,-75.39117271076174,-75.39117271076174
55.59000154972077,-75.3917499143638,-75.3917499143638
55.600001549720766,-75.3923268607548,-75.3923268607548
55.610001549720764,-75.39290367628992,-75.39290367628992
55.62000154972076,-75.39348048554537,-75.39348048554537
55.63000154972077,-75.39405741133578,-75.39405741133578
55.640001549720765,-75.39463457470143,-75.39463457470143
55.65000154972076,-75.395212094938,-75.395212094938
55.66000154972076,-75.39579008959383,-75.39579008959383
55.670001549720766,-75.39636867448507,-75.39636867448507
55.680001549720764,-75.3969479637089,-75.3969479637089
55.69000154972076,-75.39752806965599,-75.39752806965599
55.70000154972077,-75.3981091030136,-75.3981091030136
55.710001549720765,-75.3986911727786,-75.3986911727786
55.72000154972076,-75.39927438628655,-75.39927438628655
55.73000154972076,-75.39985884919645,-75.39985884919645
55.740001549720766,-75.40044466552824,-75.40044466552824
55.750001549720764,-75.40103193766038,-75.40103193766038
55.76000154972076,-75.40162076635085,-75.40162076635085
55.77000154972077,-75.40221125076042,-75.40221125076042
55.780001549720765,-75.40280348842992,-75.40280348842992
55.79000154972076,-75.40339757533509,-75.40339757533509
55.80000154972076,-75.40399360589043,-75.40399360589043
55.810001549720766,-75.4045916729344,-75.4045916729344
55.820001549720764,-75.40519186777955,-75.40519186777955
55.83000154972076,-75.40579428021685,-75.40579428021685
55.84000154972077,-75.40639899851908,-75.40639899851908
55.850001549720766,-75.40700610947073,-75.40700610947073
55.860001549720764,-75.40761569836968,-75.40761569836968
55.87000154972076,-75.40822784905698,-75.40822784905698
55.88000154972077,-75.40884264390711,-75.40884264390711
55.890001549720765,-75.40946016387065,-75.40946016387065
55.90000154972076,-75.41008048846837,-75.41008048846837
55.91000154972076,-75.41070369582685,-75.41070369582685
55.920001549720766,-75.41132986266462,-75.41132986266462
55.930001549720764,-75.41195906434531,-75.41195906434531
55.94000154972076,-75.41259137484505,-75.41259137484505
55.95000154972077,-75.4132268668145,-75.4132268668145
55.960001549720765,-75.41386561157518,-75.41386561157518
55.97000154972076,-75.41450767911383,-75.41450767911383
55.98000154972076,-75.41515313813333,-75.41515313813333
55.990001549720766,-75.4158020560443,-75.4158020560443
56.000001549720764,-75.41645449899137,-75.41645449899137
56.01000154972076,-75.41711053185207,-75.41711053185207
56.02000154972077,-75.41777021826995,-75.41777021826995
56.030001549720765,-75.41843362066419,-75.41843362066419
56.04000154972076,-75.41910080024098,-75.41910080024098
56.05000154972076,-75.4197718170103,-75.4197718170103
56.060001549720766,-75.4204467297933,-75.4204467297933
56.070001549720764,-75.42112559625399,-75.42112559625399
56.08000154972076,-75.42180847289075,-75.42180847289075
56.09000154972077,-75.42249541507316,-75.42249541507316
56.10000157356262,-75.42318647869553,-75.42318647869553
56.11000157356262,-75.42388171360423,-75.42388171360423
56.120001573562625,-75.42458117345775,-75.42458117345775
56.13000157356262,-75.42528490922105,-75.42528490922105
56.14000157356262,-75.42599297077301,-75.42599297077301
56.15000157356262,-75.42670540695345,-75.42670540695345
56.160001573562624,-75.4274222655468,-75.4274222655468
56.17000157356262,-75.42814359330983,-75.42814359330983
56.18000157356262,-75.42886943599893,-75.42886943599893
56.190001573562625,-75.42959983835169,-75.42959983835169
56.20000157356262,-75.4303348441397,-75.4303348441397
56.21000157356262,-75.43107449614405,-75.43107449614405
56.22000157356262,-75.4318188361977,-75.4318188361977
56.230001573562625,-75.43256790517289,-75.43256790517289
56.24000157356262,-75.43332174301865,-75.43332174301865
56.25000157356262,-75.43408038875172,-75.43408038875172
56.26000157356262,-75.43484388048653,-75.43484388048653
56.270001573562624,-75.43561225543971,-75.43561225543971
56.28000157356262,-75.43638554993284,-75.43638554993284
56.29000157356262,-75.43716379943095,-75.43716379943095
56.300001573562625,-75.43794703852132,-75.43794703852132
56.31000157356262,-75.43873530095733,-75.43873530095733
56.32000157356262,-75.43952861964543,-75.43952861964543
56.33000157356262,-75.44032702667837,-75.44032702667837
56.340001573562624,-75.44113055332187,-75.44113055332187
56.35000157356262,-75.4419392300423,-75.4419392300423
56.36000157356262,-75.44275308652183,-75.44275308652183
56.370001573562625,-75.44357215165782,-75.44357215165782
56.38000157356262,-75.44439645358456,-75.44439645358456
56.39000157356262,-75.44522601967005,-75.44522601967005
56.40000157356262,-75.44606087653962,-75.44606087653962
56.410001573562624,-75.44690105009155,-75.44690105009155
56.42000157356262,-75.447746565488,-75.447746565488
56.43000157356262,-75.44859744717378,-75.44859744717378
56.440001573562625,-75.44945371889709,-75.44945371889709
56.45000157356262,-75.45031540371718,-75.45031540371718
56.46000157356262,-75.4511825239958,-75.4511825239958
56.47000157356262,-75.45205510142517,-75.45205510142517
56.480001573562625,-75.45293315703485,-75.45293315703485
56.49000157356262,-75.45381671120323,-75.45381671120323
56.50000157356262,-75.45470578365814,-75.45470578365814
56.51000157356262,-75.45560039349454,-75.45560039349454
56.520001573562624,-75.45650055917649,-75.45650055917649
56.53000157356262,-75.45740629855194,-75.45740629855194
56.54000157356262,-75.45831762887407,-75.45831762887407
56.550001573562625,-75.45923456678526,-75.45923456678526
56.56000157356262,-75.46015712834793,-75.46015712834793
56.57000157356262,-75.4610853290275,-75.4610853290275
56.58000157356262,-75.46201918372606,-75.46201918372606
56.590001573562624,-75.4629587067965,-75.4629587067965
56.60000157356262,-75.46390391201251,-75.46390391201251
56.61000157356262,-75.46485481262411,-75.46485481262411
56.620001573562625,-75.46581142132028,-75.46581142132028
56.63000157356262,-75.46677375027821,-75.46677375027821
56.64000157356262,-75.4677418111407,-75.4677418111407
56.65000157356262,-75.46871561504659,-75.46871561504659
56.660001573562624,-75.4696951726141,-75.4696951726141
56.67000157356262,-75.47068049398848,-75.47068049398848
56.68000157356262,-75.47167158879638,-75.47167158879638
56.690001573562625,-75.47266846620006,-75.47266846620006
56.70000157356262,-75.47367113487525,-75.47367113487525
56.71000157356262,-75.47467301669238,-75.47467301669238
56.72000157356262,-75.47567123372944,-75.47567123372944
56.730001573562625,-75.47666438668409,-75.47666438668409
56.74000157356262,-75.47765176030725,-75.47765176030725
56.75000157356262,-75.47863302031351,-75.47863302031351
56.76000157356262,-75.47960805601033,-75.47960805601033
56.770001573562624,-75.4805768880676,-75.4805768880676
56.78000157356262,-75.48153961316866,-75.48153961316866
56.79000157356262,-75.48249637067882,-75.48249637067882
56.800001573562625,-75.48344732268248,-75.48344732268248
56.81000157356262,-75.4843926420569,-75.4843926420569
56.82000157356262,-75.48533250546471,-75.48533250546471
56.83000157356262,-75.48626708935456,-75.48626708935456
56.840001573562624,-75.48719656773727,-75.48719656773727
56.85000157356262,-75.48812111107237,-75.48812111107237
56.86000157356262,-75.48904088582937,-75.48904088582937
56.870001573562625,-75.48995605439364,-75.48995605439364
56.88000157356262,-75.4908667752274,-75.4908667752274
56.89000157356262,-75.49177320308716,-75.49177320308716
56.90000157356262,-75.49267548932298,-75.49267548932298
56.910001573562624,-75.49357378218791,-75.49357378218791
56.92000157356262,-75.49446822710382,-75.49446822710382
56.93000157356262,-75.49535896692574,-75.49535896692574
56.940001573562625,-75.49624614218628,-75.49624614218628
56.95000159740448,-75.49712989340848,-75.49712989340848
56.96000159740448,-75.49801035283416,-75.49801035283416
56.97000159740448,-75.49888765725872,-75.49888765725872
56.98000159740448,-75.4997619396889,-75.4997619396889
56.99000159740448,-75.50063333157401,-75.50063333157401
57.00000159740448,-75.50150196289292,-75.50150196289292
57.01000159740448,-75.5023679622409,-75.5023679622409
57.02000159740448,-75.50323145684675,-75.50323145684675
57.03000159740448,-75.50409257267634,-75.50409257267634
57.04000159740448,-75.50495143443847,-75.50495143443847
57.05000159740448,-75.50580816561556,-75.50580816561556
57.06000159740448,-75.50666288848879,-75.50666288848879
57.07000159740448,-75.50751572416998,-75.50751572416998
57.08000159740448,-75.50836679259483,-75.50836679259483
57.09000159740448,-75.5092162125382,-75.5092162125382
57.10000159740448,-75.51006410163012,-75.51006410163012
57.11000159740448,-75.51091057633931,-75.51091057633931
57.12000159740448,-75.51175575198386,-75.51175575198386
57.13000159740448,-75.51259974274139,-75.51259974274139
57.14000159740448,-75.51344266161928,-75.51344266161928
57.15000159740448,-75.51428462046636,-75.51428462046636
57.16000159740448,-75.51512572999856,-75.51512572999856
57.17000159740448,-75.51596609973366,-75.51596609973366
57.18000159740448,-75.51680583803586,-75.51680583803586
57.19000159740448,-75.51764505209087,-75.51764505209087
57.20000159740448,-75.5184838479029,-75.5184838479029
57.21000159740448,-75.51932233030539,-75.51932233030539
57.22000159740448,-75.52016060293067,-75.52016060293067
57.23000159740448,-75.52099876821124,-75.52099876821124
57.24000159740448,-75.52183692740229,-75.52183692740229
57.25000159740448,-75.52267518054039,-75.52267518054039
57.26000159740448,-75.52351362646523,-75.52351362646523
57.27000159740448,-75.52435236281903,-75.52435236281903
57.28000159740448,-75.5251914860319,-75.5251914860319
57.29000159740448,-75.52603109131964,-75.52603109131964
57.30000159740448,-75.52687127268506,-75.52687127268506
57.31000159740448,-75.52771212293973,-75.52771212293973
57.32000159740448,-75.52855373365865,-75.52855373365865
57.33000159740448,-75.52939619521949,-75.52939619521949
57.34000159740448,-75.53023959678507,-75.53023959678507
57.35000159740448,-75.53108402631655,-75.53108402631655
57.36000159740448,-75.53192957056285,-75.53192957056285
57.37000159740448,-75.53277631507169,-75.53277631507169
57.38000159740448,-75.5336243441849,-75.5336243441849
57.39000159740448,-75.53447374103565,-75.53447374103565
57.40000159740448,-75.53532458757996,-75.53532458757996
57.41000159740448,-75.53617696456517,-75.53617696456517
57.42000159740448,-75.53703095157064,-75.53703095157064
57.43000159740448,-75.53788662697505,-75.53788662697505
57.44000159740448,-75.53874406799389,-75.53874406799389
57.45000159740448,-75.53960335065948,-75.53960335065948
57.46000159740448,-75.54046454984473,-75.54046454984473
57.47000159740448,-75.54132773925942,-75.54132773925942
57.48000159740448,-75.54219299146287,-75.54219299146287
57.49000159740448,-75.54306037786128,-75.54306037786128
57.50000159740448,-75.5439299687302,-75.5439299687302
57.51000159740448,-75.54480183320246,-75.54480183320246
57.52000159740448,-75.54567603928837,-75.54567603928837
57.53000159740448,-75.54655265388959,-75.54655265388959
57.54000159740448,-75.54743174278481,-75.54743174278481
57.55000159740448,-75.54831337065764,-75.54831337065764
57.56000159740448,-75.54919760109863,-75.54919760109863
57.57000159740448,-75.55008449661266,-75.55008449661266
57.58000159740448,-75.55097411863457,-75.55097411863457
57.59000159740448,-75.5518665275172,-75.5518665275172
57.60000159740448,-75.55276178256058,-75.55276178256058
57.61000159740448,-75.5536599420316,-75.5536599420316
57.62000159740448,-75.55456106313207,-75.55456106313207
57.63000159740448,-75.5554652020515,-75.5554652020515
57.64000159740448,-75.55637241394923,-75.55637241394923
57.65000159740448,-75.55728275297776,-75.55728275297776
57.66000159740448,-75.5581962722817,-75.5581962722817
57.67000159740448,-75.55911302401569,-75.55911302401569
57.68000159740448,-75.56003305935577,-75.56003305935577
57.69000159740448,-75.56095642850073,-75.56095642850073
57.70000159740448,-75.56188318069148,-75.56188318069148
57.71000159740448,-75.56281336420456,-75.56281336420456
57.72000159740448,-75.56374702639452,-75.56374702639452
57.73000159740448,-75.56468421365695,-75.56468421365695
57.74000159740448,-75.56562497147921,-75.56562497147921
57.75000159740448,-75.56656934443792,-75.56656934443792
57.76000159740448,-75.56751737619247,-75.56751737619247
57.77000159740448,-75.5684691095227,-75.5684691095227
57.78000159740448,-75.56942458631733,-75.56942458631733
57.79000159740448,-75.57038384759569,-75.57038384759569
57.80000162124634,-75.57134693581995,-75.57134693581995
57.810001621246336,-75.57231388570374,-75.57231388570374
57.82000162124634,-75.57328473798977,-75.57328473798977
57.83000162124634,-75.5742595303051,-75.5742595303051
57.84000162124634,-75.5752382994548,-75.5752382994548
57.850001621246335,-75.57622108142498,-75.57622108142498
57.86000162124634,-75.57720791141128,-75.57720791141128
57.87000162124634,-75.57819882379673,-75.57819882379673
57.880001621246336,-75.57919385219735,-75.57919385219735
57.89000162124634,-75.58019302944203,-75.58019302944203
57.90000162124634,-75.58119638760336,-75.58119638760336
57.91000162124634,-75.58220395799613,-75.58220395799613
57.920001621246335,-75.58321577119499,-75.58321577119499
57.93000162124634,-75.58423185702115,-75.58423185702115
57.94000162124634,-75.58525224458873,-75.58525224458873
57.95000162124634,-75.58627696228253,-75.58627696228253
57.960001621246334,-75.58730603779092,-75.58730603779092
57.97000162124634,-75.58833949809278,-75.58833949809278
57.98000162124634,-75.5893773694826,-75.5893773694826
57.990001621246336,-75.59041967757832,-75.59041967757832
58.00000162124634,-75.59146644731707,-75.59146644731707
58.01000162124634,-75.59251770297685,-75.59251770297685
58.02000162124634,-75.5935734681863,-75.5935734681863
58.030001621246335,-75.59463376593322,-75.59463376593322
58.04000162124634,-75.59569861856038,-75.59569861856038
58.05000162124634,-75.59676804778385,-75.59676804778385
58.060001621246336,-75.59784207470818,-75.59784207470818
58.07000162124634,-75.59892071981562,-75.59892071981562
58.08000162124634,-75.60000400300117,-75.60000400300117
58.09000162124634,-75.60109194355886,-75.60109194355886
58.100001621246335,-75.60218456020762,-75.60218456020762
58.11000162124634,-75.60328187106477,-75.60328187106477
58.12000162124634,-75.60438389370228,-75.60438389370228
58.130001621246336,-75.6054906451247,-75.6054906451247
58.14000162124634,-75.60660214178945,-75.60660214178945
58.15000162124634,-75.60771839959314,-75.60771839959314
58.16000162124634,-75.60883943391225,-75.60883943391225
58.170001621246335,-75.60996525958238,-75.60996525958238
58.18000162124634,-75.6110958909203,-75.6110958909203
58.19000162124634,-75.61223134173223,-75.61223134173223
58.20000162124634,-75.61337162531471,-75.61337162531471
58.210001621246334,-75.61451675446709,-75.61451675446709
58.22000162124634,-75.61566674149184,-75.61566674149184
58.23000162124634,-75.61682159821159,-75.61682159821159
58.240001621246336,-75.61798133596653,-75.61798133596653
58.25000162124634,-75.61914596563726,-75.61914596563726
58.26000162124634,-75.62031549762187,-75.62031549762187
58.27000162124634,-75.6214899418789,-75.6214899418789
58.280001621246335,-75.62266930790386,-75.62266930790386
58.29000162124634,-75.62385360475824,-75.62385360475824
58.30000162124634,-75.62504284106151,-75.62504284106151
58.310001621246336,-75.62623702500296,-75.62623702500296
58.32000162124634,-75.62743616436171,-75.62743616436171
58.33000162124634,-75.62864026647507,-75.62864026647507
58.34000162124634,-75.62984933828368,-75.62984933828368
58.350001621246335,-75.63106338632504,-75.63106338632504
58.36000162124634,-75.63228241673649,-75.63228241673649
58.37000162124634,-75.63350643525698,-75.63350643525698
58.380001621246336,-75.6347354472489,-75.6347354472489
58.39000162124634,-75.63596945768762,-75.63596945768762
58.40000162124634,-75.63720847117507,-75.63720847117507
58.41000162124634,-75.63845249194544,-75.63845249194544
58.420001621246335,-75.63970152386253,-75.63970152386253
58.43000162124634,-75.64095557044166,-75.64095557044166
58.44000162124634,-75.6422146348482,-75.6422146348482
58.45000162124634,-75.64347871989133,-75.64347871989133
58.460001621246334,-75.64474782804733,-75.64474782804733
58.47000162124634,-75.64602196146572,-75.64602196146572
58.48000162124634,-75.64730112193925,-75.64730112193925
58.490001621246336,-75.64858531095858,-75.64858531095858
58.50000162124634,-75.64987452968545,-75.64987452968545
58.51000162124634,-75.65116877896585,-75.65116877896585
58.52000162124634,-75.65246805934015,-75.65246805934015
58.530001621246335,-75.65377237104762,-75.65377237104762
58.54000162124634,-75.65508171401474,-75.65508171401474
58.55000162124634,-75.6563960878923,-75.6563960878923
58.560001621246336,-75.65771549202071,-75.65771549202071
58.57000162124634,-75.6590399254617,-75.6590399254617
58.58000162124634,-75.66036938700333,-75.66036938700333
58.59000162124634,-75.66170387514902,-75.66170387514902
58.600001621246335,-75.66304338813089,-75.66304338813089
58.61000162124634,-75.66438792392272,-75.66438792392272
58.62000162124634,-75.66573748022402,-75.66573748022402
58.630001621246336,-75.66709205448068,-75.66709205448068
58.64000162124634,-75.66845164388828,-75.66845164388828
58.650001645088196,-75.66981624863372,-75.66981624863372
58.660001645088194,-75.67118585893228,-75.67118585893228
58.6700016450882,-75.67256047446085,-75.67256047446085
58.6800016450882,-75.67394009143747,-75.67394009143747
58.690001645088195,-75.6753247058469,-75.6753247058469
58.70000164508819,-75.67671431344114,-75.67671431344114
58.7100016450882,-75.67810890974448,-75.67810890974448
58.720001645088196,-75.67950849006252,-75.67950849006252
58.730001645088194,-75.68091304947518,-75.68091304947518
58.7400016450882,-75.68232258285457,-75.68232258285457
58.7500016450882,-75.68373708486023,-75.68373708486023
58.760001645088195,-75.68515654994458,-75.68515654994458
58.77000164508819,-75.68658097234871,-75.68658097234871
58.7800016450882,-75.68801034612791,-75.68801034612791
58.790001645088196,-75.68944466512514,-75.68944466512514
58.800001645088194,-75.6908839230044,-75.6908839230044
58.81000164508819,-75.6923281132287,-75.6923281132287
58.8200016450882,-75.69377722907366,-75.69377722907366
58.830001645088196,-75.69523126364454,-75.69523126364454
58.84000164508819,-75.69669020985236,-75.69669020985236
58.8500016450882,-75.69815406044404,-75.69815406044404
58.8600016450882,-75.69962280797795,-75.69962280797795
58.870001645088195,-75.70109644484764,-75.70109644484764
58.88000164508819,-75.70257496328162,-75.70257496328162
58.8900016450882,-75.70405835534947,-75.70405835534947
58.900001645088196,-75.70554661294369,-75.70554661294369
58.910001645088194,-75.70703972780417,-75.70703972780417
58.9200016450882,-75.70853769152,-75.70853769152
58.9300016450882,-75.71004049552391,-75.71004049552391
58.940001645088195,-75.71154813109868,-75.71154813109868
58.95000164508819,-75.71306058938295,-75.71306058938295
58.9600016450882,-75.71457786135103,-75.71457786135103
58.970001645088196,-75.71609993787092,-75.71609993787092
58.980001645088194,-75.71762680963923,-75.71762680963923
58.9900016450882,-75.7191584672291,-75.7191584672291
59.0000016450882,-75.72069490108004,-75.72069490108004
59.010001645088195,-75.72223610149996,-75.72223610149996
59.02000164508819,-75.72378205866586,-75.72378205866586
59.0300016450882,-75.72533276261959,-75.72533276261959
59.040001645088196,-75.7268882032919,-75.7268882032919
59.050001645088194,-75.72844837048632,-75.72844837048632
59.06000164508819,-75.73001325389346,-75.73001325389346
59.0700016450882,-75.73158284306963,-75.73158284306963
59.080001645088196,-75.73315712747376,-75.73315712747376
59.09000164508819,-75.73473609644346,-75.73473609644346
59.1000016450882,-75.73631973921138,-75.73631973921138
59.1100016450882,-75.73790804488712,-75.73790804488712
59.120001645088195,-75.73950100249556,-75.73950100249556
59.13000164508819,-75.74109860094562,-75.74109860094562
59.1400016450882,-75.74270082904229,-75.74270082904229
59.150001645088196,-75.74430767550378,-75.74430767550378
59.160001645088194,-75.74591912893548,-75.74591912893548
59.1700016450882,-75.74753517785616,-75.74753517785616
59.1800016450882,-75.7491558106939,-75.7491558106939
59.190001645088195,-75.7507810157687,-75.7507810157687
59.20000164508819,-75.75241078132613,-75.75241078132613
59.2100016450882,-75.75404509552048,-75.75404509552048
59.220001645088196,-75.75568394642346,-75.75568394642346
59.230001645088194,-75.75732732201128,-75.75732732201128
59.2400016450882,-75.75897521018882,-75.75897521018882
59.2500016450882,-75.76062759877799,-75.76062759877799
59.260001645088195,-75.7622844755148,-75.7622844755148
59.27000164508819,-75.76394582807681,-75.76394582807681
59.2800016450882,-75.76561164404443,-75.76561164404443
59.290001645088196,-75.76728191093028,-75.76728191093028
59.300001645088194,-75.76895661618589,-75.76895661618589
59.31000164508819,-75.77063574718485,-75.77063574718485
59.3200016450882,-75.77231929123121,-75.77231929123121
59.330001645088196,-75.77400723556345,-75.77400723556345
59.34000164508819,-75.77569956735866,-75.77569956735866
59.3500016450882,-75.77739627371805,-75.77739627371805
59.3600016450882,-75.77909734169575,-75.77909734169575
59.370001645088195,-75.78080275828077,-75.78080275828077
59.38000164508819,-75.78251251039725,-75.78251251039725
59.3900016450882,-75.78422658490767,-75.78422658490767
59.400001645088196,-75.785944968638,-75.785944968638
59.410001645088194,-75.78766764833348,-75.78766764833348
59.4200016450882,-75.7893946107068,-75.7893946107068
59.4300016450882,-75.79112584240832,-75.79112584240832
59.440001645088195,-75.79286133003797,-75.79286133003797
59.45000164508819,-75.7946010601498,-75.7946010601498
59.4600016450882,-75.79634501924272,-75.79634501924272
59.470001645088196,-75.79809319377894,-75.79809319377894
59.480001645088194,-75.79984557016516,-75.79984557016516
59.4900016450882,-75.8016021347747,-75.8016021347747
59.500001668930054,-75.8033628781304,-75.8033628781304
59.51000166893005,-75.80512777813863,-75.80512777813863
59.52000166893006,-75.80689682521347,-75.80689682521347
59.530001668930055,-75.80867000556158,-75.80867000556158
59.54000166893005,-75.81044730534407,-75.81044730534407
59.55000166893005,-75.81222871069139,-75.81222871069139
59.560001668930056,-75.8140142077035,-75.8140142077035
59.570001668930054,-75.81580378241905,-75.81580378241905
59.58000166893005,-75.81759742087323,-75.81759742087323
59.59000166893006,-75.81939510906598,-75.81939510906598
59.600001668930055,-75.82119683294138,-75.82119683294138
59.61000166893005,-75.82300257843521,-75.82300257843521
59.62000166893005,-75.82481233144968,-75.82481233144968
59.630001668930056,-75.82662607784788,-75.82662607784788
59.640001668930054,-75.82844380348173,-75.82844380348173
59.65000166893005,-75.83026549416317,-75.83026549416317
59.66000166893005,-75.83209113569427,-75.83209113569427
59.670001668930055,-75.83392071383435,-75.83392071383435
59.68000166893005,-75.83575421433969,-75.83575421433969
59.69000166893005,-75.83759162292684,-75.83759162292684
59.70000166893006,-75.83943292529271,-75.83943292529271
59.710001668930055,-75.84127810711675,-75.84127810711675
59.72000166893005,-75.84312715406857,-75.84312715406857
59.73000166893005,-75.8449800517864,-75.8449800517864
59.740001668930056,-75.84683678589487,-75.84683678589487
59.750001668930054,-75.84869734200167,-75.84869734200167
59.76000166893005,-75.85056170569389,-75.85056170569389
59.77000166893006,-75.85242986255845,-75.85242986255845
59.780001668930055,-75.85430179815684,-75.85430179815684
59.79000166893005,-75.85617749802479,-75.85617749802479
59.80000166893005,-75.85805694770482,-75.85805694770482
59.810001668930056,-75.85994013272217,-75.85994013272217
59.820001668930054,-75.86182703858432,-75.86182703858432
59.83000166893005,-75.86371765079627,-75.86371765079627
59.84000166893006,-75.86561195485174,-75.86561195485174
59.850001668930055,-75.86750993622877,-75.86750993622877
59.86000166893005,-75.8694115804012,-75.8694115804012
59.87000166893005,-75.87131687284071,-75.87131687284071
59.880001668930056,-75.87322579900892,-75.87322579900892
59.890001668930054,-75.87513834435607,-75.87513834435607
59.90000166893005,-75.87705449433044,-75.87705449433044
59.91000166893005,-75.87897423437695,-75.87897423437695
59.920001668930055,-75.88089754992825,-75.88089754992825
59.93000166893005,-75.88282442643163,-75.88282442643163
59.94000166893005,-75.88475484931695,-75.88475484931695
59.95000166893006,-75.88668880401886,-75.88668880401886
59.960001668930055,-75.8886262759675,-75.8886262759675
59.97000166893005,-75.89056725058535,-75.89056725058535
59.98000166893005,-75.8925117133033,-75.8925117133033
59.990001668930056,-75.89445964955294,-75.89445964955294
60.000001668930054,-75.89641104476554,-75.89641104476554
60.01000166893005,-75.8983658843745,-75.8983658843745
60.02000166893006,-75.90032415381638,-75.90032415381638
60.030001668930055,-75.90228583852358,-75.90228583852358
60.04000166893005,-75.90425092392826,-75.90425092392826
60.05000166893005,-75.90621939549209,-75.90621939549209
60.060001668930056,-75.90819123864294,-75.90819123864294
60.070001668930054,-75.91016643885216,-75.91016643885216
60.08000166893005,-75.91214498156478,-75.91214498156478
60.09000166893006,-75.91412685225347,-75.91412685225347
60.100001668930055,-75.91611203638759,-75.91611203638759
60.11000166893005,-75.91810051944383,-75.91810051944383
60.12000166893005,-75.9200922868998,-75.9200922868998
60.130001668930056,-75.92208732426162,-75.92208732426162
60.140001668930054,-75.92408561702108,-75.92408561702108
60.15000166893005,-75.9260871507016,-75.9260871507016
60.16000166893005,-75.92809191080904,-75.92809191080904
60.170001668930055,-75.9300998828794,-75.9300998828794
60.18000166893005,-75.93211105244676,-75.93211105244676
60.19000166893005,-75.93412540506807,-75.93412540506807
60.20000166893006,-75.93614292630001,-75.93614292630001
60.210001668930055,-75.93815697028825,-75.93815697028825
60.22000166893005,-75.9401646135917,-75.9401646135917
60.23000166893005,-75.9421644207525,-75.9421644207525
60.240001668930056,-75.94415564500416,-75.94415564500416
60.250001668930054,-75.94613792336686,-75.94613792336686
60.26000166893005,-75.9481111183935,-75.9481111183935
60.27000166893006,-75.9500752254529,-75.9500752254529
60.280001668930055,-75.95203031706963,-75.95203031706963
60.29000166893005,-75.95397650943103,-75.95397650943103
60.30000166893005,-75.95591394230536,-75.95591394230536
60.310001668930056,-75.95784276705336,-75.95784276705336
60.320001668930054,-75.95976313957453,-75.95976313957453
60.33000166893005,-75.96167521624129,-75.96167521624129
60.34000166893006,-75.96357915165913,-75.96357915165913
60.35000169277191,-75.96547510206109,-75.96547510206109
60.36000169277191,-75.96736320672122,-75.96736320672122
60.370001692771915,-75.96924361504871,-75.96924361504871
60.38000169277191,-75.97111646854748,-75.97111646854748
60.39000169277191,-75.97298190557198,-75.97298190557198
60.40000169277191,-75.97484006162964,-75.97484006162964
60.410001692771914,-75.97669106964392,-75.97669106964392
60.42000169277191,-75.97853506022473,-75.97853506022473
60.43000169277191,-75.98037216190383,-75.98037216190383
60.440001692771915,-75.98220250138891,-75.98220250138891
60.45000169277191,-75.9840262037223,-75.9840262037223
60.46000169277191,-75.98584339245971,-75.98584339245971
60.47000169277191,-75.98765418980578,-75.98765418980578
60.480001692771914,-75.989458716738,-75.989458716738
60.49000169277191,-75.9912570930884,-75.9912570930884
60.50000169277191,-75.99304943763883,-75.99304943763883
60.51000169277191,-75.99483586816513,-75.99483586816513
60.52000169277191,-75.99661650149292,-75.99661650149292
60.53000169277191,-75.99839145356408,-75.99839145356408
60.54000169277191,-76.0001608394222,-76.0001608394222
60.550001692771914,-76.00192477325531,-76.00192477325531
60.56000169277191,-76.00368336841395,-76.00368336841395
60.57000169277191,-76.00543673741994,-76.00543673741994
60.58000169277191,-76.00718499195351,-76.00718499195351
60.590001692771914,-76.0089282428839,-76.0089282428839
60.60000169277191,-76.0106666002447,-76.0106666002447
