t/ms,(location 0 1),(location 1 0)
60.61000169277191,-76.01240017324139,-76.01240017324139
60.620001692771915,-76.01412907021788,-76.01412907021788
60.63000169277191,-76.01585339870778,-76.01585339870778
60.64000169277191,-76.01757326536993,-76.01757326536993
60.65000169277191,-76.01928877599211,-76.01928877599211
60.660001692771914,-76.02100003550774,-76.02100003550774
60.67000169277191,-76.02270714795091,-76.02270714795091
60.68000169277191,-76.0244102164643,-76.0244102164643
60.690001692771915,-76.02610934329232,-76.02610934329232
60.70000169277191,-76.02780462975167,-76.02780462975167
60.71000169277191,-76.02949617624574,-76.02949617624574
60.72000169277191,-76.03118408223769,-76.03118408223769
60.730001692771914,-76.03286844625073,-76.03286844625073
60.74000169277191,-76.03454936584612,-76.03454936584612
60.75000169277191,-76.03622693764314,-76.03622693764314
60.76000169277191,-76.03790125727267,-76.03790125727267
60.77000169277191,-76.03957241940097,-76.03957241940097
60.78000169277191,-76.04124051770249,-76.04124051770249
60.79000169277191,-76.04290564487938,-76.04290564487938
60.800001692771914,-76.04456789262196,-76.04456789262196
60.81000169277191,-76.04622735162839,-76.04622735162839
60.82000169277191,-76.04788411159782,-76.04788411159782
60.83000169277191,-76.04953826122193,-76.04953826122193
60.840001692771914,-76.05118988817968,-76.05118988817968
60.85000169277191,-76.05283907913079,-76.05283907913079
60.86000169277191,-76.0544859197462,-76.0544859197462
60.870001692771915,-76.05613049464266,-76.05613049464266
60.88000169277191,-76.05777288745188,-76.05777288745188
60.89000169277191,-76.05941318076913,-76.05941318076913
60.90000169277191,-76.06105145617683,-76.06105145617683
60.910001692771914,-76.06268779424262,-76.06268779424262
60.92000169277191,-76.06432227452501,-76.06432227452501
60.93000169277191,-76.06595497555948,-76.06595497555948
60.940001692771915,-76.06758597485992,-76.06758597485992
60.95000169277191,-76.06921534894872,-76.06921534894872
60.96000169277191,-76.07084317332583,-76.07084317332583
60.97000169277191,-76.07246952249719,-76.07246952249719
60.980001692771914,-76.07409446995368,-76.07409446995368
60.99000169277191,-76.07571808820138,-76.07571808820138
61.00000169277191,-76.07734044874401,-76.07734044874401
61.01000169277191,-76.07896162210021,-76.07896162210021
61.02000169277191,-76.08058167780506,-76.08058167780506
61.03000169277191,-76.08220068441659,-76.08220068441659
61.04000169277191,-76.08381870951334,-76.08381870951334
61.050001692771914,-76.08543581969188,-76.08543581969188
61.06000169277191,-76.08705208061704,-76.08705208061704
61.07000169277191,-76.08866755697143,-76.08866755697143
61.08000169277191,-76.09028231250092,-76.09028231250092
61.090001692771914,-76.09189640998295,-76.09189640998295
61.10000169277191,-76.09350991129436,-76.09350991129436
61.11000169277191,-76.09512287734623,-76.09512287734623
61.120001692771915,-76.09673536814357,-76.09673536814357
61.13000169277191,-76.09834744277262,-76.09834744277262
61.14000169277191,-76.09995915940995,-76.09995915940995
61.15000169277191,-76.10157057531626,-76.10157057531626
61.160001692771914,-76.10318174687835,-76.10318174687835
61.17000169277191,-76.10479272957518,-76.10479272957518
61.18000169277191,-76.10640357801965,-76.10640357801965
61.190001692771915,-76.10801434595211,-76.10801434595211
61.20000171661377,-76.10962509007334,-76.10962509007334
61.21000171661377,-76.11123585473523,-76.11123585473523
61.22000171661377,-76.11284669493622,-76.11284669493622
61.23000171661377,-76.11445766099905,-76.11445766099905
61.24000171661377,-76.11606880241906,-76.11606880241906
61.25000171661377,-76.11768016787417,-76.11768016787417
61.26000171661377,-76.11929180521548,-76.11929180521548
61.27000171661377,-76.12090376149858,-76.12090376149858
61.28000171661377,-76.12251608296718,-76.12251608296718
61.29000171661377,-76.12412881508523,-76.12412881508523
61.30000171661377,-76.12574200253192,-76.12574200253192
61.31000171661377,-76.12735568920503,-76.12735568920503
61.32000171661377,-76.12896991824205,-76.12896991824205
61.33000171661377,-76.13058473202535,-76.13058473202535
61.34000171661377,-76.13220017219075,-76.13220017219075
61.35000171661377,-76.13381627963018,-76.13381627963018
61.360001716613766,-76.13543309450345,-76.13543309450345
61.37000171661377,-76.13705065624413,-76.13705065624413
61.38000171661377,-76.13866900357438,-76.13866900357438
61.39000171661377,-76.14028817450723,-76.14028817450723
61.40000171661377,-76.1419082063664,-76.1419082063664
61.41000171661377,-76.14352913576913,-76.14352913576913
61.42000171661377,-76.1451509986585,-76.1451509986585
61.430001716613766,-76.14677383030894,-76.14677383030894
61.44000171661377,-76.14839766531934,-76.14839766531934
61.45000171661377,-76.15002253763964,-76.15002253763964
61.46000171661377,-76.15164848056554,-76.15164848056554
61.47000171661377,-76.15327552673922,-76.15327552673922
61.48000171661377,-76.15490370819893,-76.15490370819893
61.49000171661377,-76.15653305633623,-76.15653305633623
61.50000171661377,-76.15816360192028,-76.15816360192028
61.51000171661377,-76.15979537512752,-76.15979537512752
61.52000171661377,-76.16142840551821,-76.16142840551821
61.53000171661377,-76.16306272206694,-76.16306272206694
61.54000171661377,-76.16469835314797,-76.16469835314797
61.55000171661377,-76.16633532658082,-76.16633532658082
61.56000171661377,-76.16797366958798,-76.16797366958798
61.57000171661377,-76.16961340884646,-76.16961340884646
61.58000171661377,-76.17125457045927,-76.17125457045927
61.59000171661377,-76.17289717999972,-76.17289717999972
61.60000171661377,-76.17454126248698,-76.17454126248698
61.610001716613766,-76.17618684240382,-76.17618684240382
61.62000171661377,-76.17783394371102,-76.17783394371102
61.63000171661377,-76.1794825898374,-76.1794825898374
61.64000171661377,-76.18113280372077,-76.18113280372077
61.65000171661377,-76.18278460777597,-76.18278460777597
61.66000171661377,-76.18443802391286,-76.18443802391286
61.67000171661377,-76.18609307357008,-76.18609307357008
61.680001716613766,-76.18774977767926,-76.18774977767926
61.69000171661377,-76.18940815670946,-76.18940815670946
61.70000171661377,-76.19106823063177,-76.19106823063177
61.71000171661377,-76.19273001898317,-76.19273001898317
61.72000171661377,-76.19439354081759,-76.19439354081759
61.73000171661377,-76.19605881474801,-76.19605881474801
61.74000171661377,-76.1977258589369,-76.1977258589369
61.75000171661377,-76.19939469110318,-76.19939469110318
61.76000171661377,-76.20106532853674,-76.20106532853674
61.77000171661377,-76.20273778810115,-76.20273778810115
61.78000171661377,-76.20441208622346,-76.20441208622346
61.79000171661377,-76.20608823892215,-76.20608823892215
61.80000171661377,-76.20776626182008,-76.20776626182008
61.81000171661377,-76.20944617011841,-76.20944617011841
61.82000171661377,-76.21112797862364,-76.21112797862364
61.83000171661377,-76.21281170175772,-76.21281170175772
61.84000171661377,-76.2144973535406,-76.2144973535406
61.85000171661377,-76.21618494762293,-76.21618494762293
61.860001716613766,-76.21787449728052,-76.21787449728052
61.87000171661377,-76.219566015407,-76.219566015407
61.88000171661377,-76.22125951454396,-76.22125951454396
61.89000171661377,-76.22295500686602,-76.22295500686602
61.90000171661377,-76.22465250418496,-76.22465250418496
61.91000171661377,-76.22635201798518,-76.22635201798518
61.92000171661377,-76.2280535593951,-76.2280535593951
61.930001716613766,-76.22975713920461,-76.22975713920461
61.94000171661377,-76.23146276786655,-76.23146276786655
61.95000171661377,-76.23317045550753,-76.23317045550753
61.96000171661377,-76.23488021193867,-76.23488021193867
61.97000171661377,-76.23659204663399,-76.23659204663399
61.98000171661377,-76.23830596876915,-76.23830596876915
61.99000171661377,-76.24002198719944,-76.24002198719944
62.00000171661377,-76.24174011048056,-76.24174011048056
62.01000171661377,-76.2434603468672,-76.2434603468672
62.02000171661377,-76.24518270432311,-76.24518270432311
62.03000171661377,-76.24690719050383,-76.24690719050383
62.04000171661377,-76.24863381279988,-76.24863381279988
62.05000174045563,-76.25036258242449,-76.25036258242449
62.060001740455625,-76.2520934979733,-76.2520934979733
62.07000174045563,-76.2538265700874,-76.2538265700874
62.08000174045563,-76.25556180505029,-76.25556180505029
62.09000174045563,-76.25729920887458,-76.25729920887458
62.100001740455625,-76.25903878729923,-76.25903878729923
62.11000174045563,-76.2607805458143,-76.2607805458143
62.12000174045563,-76.2625244896611,-76.2625244896611
62.130001740455626,-76.26427062381899,-76.26427062381899
62.14000174045563,-76.26601895303969,-76.26601895303969
62.15000174045563,-76.26776948180579,-76.26776948180579
62.16000174045563,-76.26952221439315,-76.26952221439315
62.170001740455625,-76.27127715481683,-76.27127715481683
62.18000174045563,-76.27303430687661,-76.27303430687661
62.19000174045563,-76.27479367412838,-76.27479367412838
62.200001740455626,-76.27655525992343,-76.27655525992343
62.210001740455624,-76.27831906738348,-76.27831906738348
62.22000174045563,-76.28008509941826,-76.28008509941826
62.23000174045563,-76.2818533587117,-76.2818533587117
62.240001740455625,-76.2836238477489,-76.2836238477489
62.25000174045563,-76.28539656880714,-76.28539656880714
62.26000174045563,-76.28717152395444,-76.28717152395444
62.270001740455626,-76.2889487150682,-76.2889487150682
62.280001740455624,-76.29072814381288,-76.29072814381288
62.29000174045563,-76.29250981168366,-76.29250981168366
62.30000174045563,-76.29429371996123,-76.29429371996123
62.310001740455625,-76.29607986974777,-76.29607986974777
62.32000174045563,-76.29786826196349,-76.29786826196349
62.33000174045563,-76.29965889734146,-76.29965889734146
62.34000174045563,-76.3014517764444,-76.3014517764444
62.350001740455625,-76.30324689965545,-76.30324689965545
62.36000174045563,-76.30504426717064,-76.30504426717064
62.37000174045563,-76.3068438790388,-76.3068438790388
62.380001740455626,-76.30864573512123,-76.30864573512123
62.39000174045563,-76.31044983512979,-76.31044983512979
62.40000174045563,-76.31225617860109,-76.31225617860109
62.41000174045563,-76.3140647649227,-76.3140647649227
62.420001740455625,-76.31587559332812,-76.31587559332812
62.43000174045563,-76.31768866288702,-76.31768866288702
62.44000174045563,-76.31950397252108,-76.31950397252108
62.450001740455626,-76.32132152099675,-76.32132152099675
62.460001740455624,-76.32314130694172,-76.32314130694172
62.47000174045563,-76.32496332884546,-76.32496332884546
62.48000174045563,-76.32678758503927,-76.32678758503927
62.490001740455625,-76.32861407373011,-76.32861407373011
62.50000174045563,-76.3304427929779,-76.3304427929779
62.51000174045563,-76.33227374070887,-76.33227374070887
62.520001740455626,-76.33410691472814,-76.33410691472814
62.530001740455624,-76.33594231269205,-76.33594231269205
62.54000174045563,-76.33777993214542,-76.33777993214542
62.55000174045563,-76.33961977049111,-76.33961977049111
62.560001740455625,-76.34146182502542,-76.34146182502542
62.57000174045563,-76.34330609291024,-76.34330609291024
62.58000174045563,-76.34515257119517,-76.34515257119517
62.59000174045563,-76.3470012568145,-76.3470012568145
62.600001740455625,-76.34885214657359,-76.34885214657359
62.61000174045563,-76.35070523717968,-76.35070523717968
62.62000174045563,-76.35256052522071,-76.35256052522071
62.630001740455626,-76.3544180071745,-76.3544180071745
62.64000174045563,-76.35627767941001,-76.35627767941001
62.65000174045563,-76.35813953820616,-76.35813953820616
62.66000174045563,-76.36000357971834,-76.36000357971834
62.670001740455625,-76.36186980000423,-76.36186980000423
62.68000174045563,-76.36373819502941,-76.36373819502941
62.69000174045563,-76.36560876065292,-76.36560876065292
62.700001740455626,-76.36748149264673,-76.36748149264673
62.710001740455624,-76.36935638667927,-76.36935638667927
62.72000174045563,-76.37123343832278,-76.37123343832278
62.73000174045563,-76.37311264307304,-76.37311264307304
62.740001740455625,-76.37499399631834,-76.37499399631834
62.75000174045563,-76.37687749336106,-76.37687749336106
62.76000174045563,-76.37876312943555,-76.37876312943555
62.770001740455626,-76.38065089967249,-76.38065089967249
62.780001740455624,-76.38254079912812,-76.38254079912812
62.79000174045563,-76.38443282276893,-76.38443282276893
62.80000174045563,-76.38632696549406,-76.38632696549406
62.810001740455625,-76.38822322211001,-76.38822322211001
62.82000174045563,-76.3901215873519,-76.3901215873519
62.83000174045563,-76.39202205587415,-76.39202205587415
62.84000174045563,-76.39392462226776,-76.39392462226776
62.850001740455625,-76.39582928103891,-76.39582928103891
62.86000174045563,-76.39773602663439,-76.39773602663439
62.87000174045563,-76.39964485341805,-76.39964485341805
62.880001740455626,-76.40155575568761,-76.40155575568761
62.89000174045563,-76.4034687276893,-76.4034687276893
62.900001764297485,-76.40538376813946,-76.40538376813946
62.91000176429748,-76.40730086203163,-76.40730086203163
62.92000176429749,-76.40922000794438,-76.40922000794438
62.93000176429749,-76.41114119986794,-76.41114119986794
62.940001764297484,-76.41306443171017,-76.41306443171017
62.95000176429748,-76.4149896973175,-76.4149896973175
62.96000176429749,-76.41691031615451,-76.41691031615451
62.970001764297486,-76.41882335317193,-76.41882335317193
62.980001764297484,-76.420727370525,-76.420727370525
62.99000176429749,-76.42262162331818,-76.42262162331818
63.00000176429749,-76.42450575274067,-76.42450575274067
63.010001764297485,-76.42637962691566,-76.42637962691566
63.02000176429748,-76.42824324758318,-76.42824324758318
63.03000176429749,-76.43009669414435,-76.43009669414435
63.040001764297486,-76.43194008994334,-76.43194008994334
63.050001764297484,-76.43377358209936,-76.43377358209936
63.06000176429748,-76.43559732943004,-76.43559732943004
63.07000176429749,-76.43741149534436,-76.43741149534436
63.080001764297485,-76.43921624376614,-76.43921624376614
63.09000176429748,-76.4410117368853,-76.4410117368853
63.10000176429749,-76.4427981339855,-76.4427981339855
63.110001764297486,-76.4445755909851,-76.4445755909851
63.120001764297484,-76.44634426031531,-76.44634426031531
63.13000176429748,-76.44810429104193,-76.44810429104193
63.14000176429749,-76.44985582907358,-76.44985582907358
63.150001764297485,-76.45159901746267,-76.45159901746267
63.16000176429748,-76.45333399664003,-76.45333399664003
63.17000176429749,-76.45506090471096,-76.45506090471096
63.18000176429749,-76.45677987770199,-76.45677987770199
63.190001764297484,-76.45849104976107,-76.45849104976107
63.20000176429748,-76.46019455335966,-76.46019455335966
63.21000176429749,-76.46189051946921,-76.46189051946921
63.220001764297486,-76.46357907767748,-76.46357907767748
63.230001764297484,-76.46526035630015,-76.46526035630015
63.24000176429749,-76.4669344824981,-76.4669344824981
63.25000176429749,-76.4686015823446,-76.4686015823446
63.260001764297485,-76.47026178087809,-76.47026178087809
63.27000176429748,-76.47191520215361,-76.47191520215361
63.28000176429749,-76.4735619693006,-76.4735619693006
63.290001764297486,-76.47520220452547,-76.47520220452547
63.300001764297484,-76.4768360291478,-76.4768360291478
63.31000176429748,-76.47846356359616,-76.47846356359616
63.32000176429749,-76.48008492745286,-76.48008492745286
63.330001764297485,-76.48170023941395,-76.48170023941395
63.34000176429748,-76.48330961732772,-76.48330961732772
63.35000176429749,-76.48491317815432,-76.48491317815432
63.360001764297486,-76.48651103800943,-76.48651103800943
63.370001764297484,-76.4881033121093,-76.4881033121093
63.38000176429748,-76.48969011479171,-76.48969011479171
63.39000176429749,-76.49127155949729,-76.49127155949729
63.400001764297485,-76.49284775876067,-76.49284775876067
63.41000176429748,-76.49441882421851,-76.49441882421851
63.42000176429749,-76.49598486656141,-76.49598486656141
63.43000176429749,-76.4975459955514,-76.4975459955514
63.440001764297484,-76.49910232000461,-76.49910232000461
63.45000176429748,-76.50065394777535,-76.50065394777535
63.46000176429749,-76.50220098576148,-76.50220098576148
63.470001764297486,-76.50374353987948,-76.50374353987948
63.480001764297484,-76.50528171505634,-76.50528171505634
63.49000176429749,-76.50681561522248,-76.50681561522248
63.50000176429749,-76.50834534331268,-76.50834534331268
63.510001764297485,-76.50987100125,-76.50987100125
63.52000176429748,-76.511392689935,-76.511392689935
63.53000176429749,-76.51291050924388,-76.51291050924388
63.540001764297486,-76.51442455802469,-76.51442455802469
63.550001764297484,-76.5159349340891,-76.5159349340891
63.56000176429748,-76.51744173420549,-76.51744173420549
63.57000176429749,-76.51894505410182,-76.51894505410182
63.580001764297485,-76.52044498845136,-76.52044498845136
63.59000176429748,-76.5219416308779,-76.5219416308779
63.60000176429749,-76.52343507394376,-76.52343507394376
63.610001764297486,-76.52492540916818,-76.52492540916818
63.620001764297484,-76.52641272700122,-76.52641272700122
63.63000176429748,-76.52789711684497,-76.52789711684497
63.64000176429749,-76.52937866702315,-76.52937866702315
63.650001764297485,-76.53085746482785,-76.53085746482785
63.66000176429748,-76.53233359646951,-76.53233359646951
63.67000176429749,-76.53380714710083,-76.53380714710083
63.68000176429749,-76.53527820084363,-76.53527820084363
63.690001764297484,-76.53674684074359,-76.53674684074359
63.70000176429748,-76.5382131488039,-76.5382131488039
63.71000176429749,-76.53967720597532,-76.53967720597532
63.720001764297486,-76.54113909215934,-76.54113909215934
63.730001764297484,-76.5425988862258,-76.5425988862258
63.74000176429749,-76.5440566660037,-76.5440566660037
63.75000178813934,-76.54551251176169,-76.54551251176169
63.76000178813934,-76.54696649231468,-76.54696649231468
63.770001788139346,-76.5484186858881,-76.5484186858881
63.780001788139344,-76.5498691661936,-76.5498691661936
63.79000178813934,-76.5513180059516,-76.5513180059516
63.80000178813934,-76.55276527686512,-76.55276527686512
63.810001788139346,-76.55421104963007,-76.55421104963007
63.82000178813934,-76.55565539395974,-76.55565539395974
63.83000178813934,-76.55709837856661,-76.55709837856661
63.84000178813935,-76.55854007118738,-76.55854007118738
63.850001788139345,-76.55998053857961,-76.55998053857961
63.86000178813934,-76.56141984654127,-76.56141984654127
63.87000178813934,-76.5628580598951,-76.5628580598951
63.880001788139346,-76.56429524252366,-76.56429524252366
63.890001788139344,-76.56573145735317,-76.56573145735317
63.90000178813934,-76.56716676637609,-76.56716676637609
63.91000178813934,-76.56860123065026,-76.56860123065026
63.920001788139345,-76.5700349103183,-76.5700349103183
63.93000178813934,-76.57146786459461,-76.57146786459461
63.94000178813934,-76.5729001518051,-76.5729001518051
63.950001788139346,-76.57433182935277,-76.57433182935277
63.960001788139344,-76.57575626663505,-76.57575626663505
63.97000178813934,-76.57717058564238,-76.57717058564238
63.98000178813934,-76.57857340783082,-76.57857340783082
63.990001788139345,-76.57996404819787,-76.57996404819787
64.00000178813934,-76.58134220782378,-76.58134220782378
64.01000178813935,-76.58270781435898,-76.58270781435898
64.02000178813934,-76.58406092854861,-76.58406092854861
64.03000178813934,-76.58540168812915,-76.58540168812915
64.04000178813935,-76.5867302740916,-76.5867302740916
64.05000178813934,-76.588046890444,-76.588046890444
64.06000178813935,-76.58935175213679,-76.58935175213679
64.07000178813934,-76.59064507794264,-76.59064507794264
64.08000178813934,-76.59192708638071,-76.59192708638071
64.09000178813935,-76.5931979934635,-76.5931979934635
64.10000178813934,-76.59445801153427,-76.59445801153427
64.11000178813934,-76.59570734882833,-76.59570734882833
64.12000178813935,-76.59694620933165,-76.59694620933165
64.13000178813934,-76.59817479293453,-76.59817479293453
64.14000178813934,-76.59939329564796,-76.59939329564796
64.15000178813935,-76.60060190989059,-76.60060190989059
64.16000178813934,-76.60180082475729,-76.60180082475729
64.17000178813934,-76.60299022632483,-76.60299022632483
64.18000178813935,-76.60417029787199,-76.60417029787199
64.19000178813934,-76.60534122013253,-76.60534122013253
64.20000178813935,-76.60650317148274,-76.60650317148274
64.21000178813934,-76.60765632811984,-76.60765632811984
64.22000178813934,-76.60880086419792,-76.60880086419792
64.23000178813935,-76.60993695196063,-76.60993695196063
64.24000178813934,-76.61106476183565,-76.61106476183565
64.25000178813934,-76.61218446251881,-76.61218446251881
64.26000178813935,-76.61329622106872,-76.61329622106872
64.27000178813934,-76.61440020291518,-76.61440020291518
64.28000178813934,-76.6154965719479,-76.6154965719479
64.29000178813935,-76.61658549053496,-76.61658549053496
64.30000178813934,-76.61766711954526,-76.61766711954526
64.31000178813935,-76.61874161839685,-76.61874161839685
64.32000178813934,-76.61980914502993,-76.61980914502993
64.33000178813934,-76.62086985595646,-76.62086985595646
64.34000178813935,-76.62192390624091,-76.62192390624091
64.35000178813934,-76.62297144952328,-76.62297144952328
64.36000178813934,-76.62401263801958,-76.62401263801958
64.37000178813935,-76.62504762251476,-76.62504762251476
64.38000178813934,-76.62607655235075,-76.62607655235075
64.39000178813934,-76.62709957546777,-76.62709957546777
64.40000178813935,-76.62811683834154,-76.62811683834154
64.41000178813934,-76.62912848602933,-76.62912848602933
64.42000178813934,-76.6301346621379,-76.6301346621379
64.43000178813935,-76.63113550883328,-76.63113550883328
64.44000178813934,-76.63213116683211,-76.63213116683211
64.45000178813935,-76.63312177539531,-76.63312177539531
64.46000178813934,-76.6341074723257,-76.6341074723257
64.47000178813934,-76.63508839396219,-76.63508839396219
64.48000178813935,-76.63606467519458,-76.63606467519458
64.49000178813934,-76.63703644943152,-76.63703644943152
64.50000178813934,-76.63800384862338,-76.63800384862338
64.51000178813935,-76.63896700324077,-76.63896700324077
64.52000178813934,-76.6399260423034,-76.6399260423034
64.53000178813934,-76.64088109333028,-76.64088109333028
64.54000178813935,-76.64183228239142,-76.64183228239142
64.55000178813934,-76.64277973407864,-76.64277973407864
64.56000178813935,-76.64372357150954,-76.64372357150954
64.57000178813934,-76.6446639163462,-76.6446639163462
64.58000178813934,-76.64560088876547,-76.64560088876547
64.59000178813935,-76.64653460749385,-76.64653460749385
64.6000018119812,-76.64746519200575,-76.64746519200575
64.6100018119812,-76.64839275365836,-76.64839275365836
64.6200018119812,-76.64931740903562,-76.64931740903562
64.6300018119812,-76.65023927102443,-76.65023927102443
64.64000181198121,-76.65115845109514,-76.65115845109514
64.6500018119812,-76.65207505926847,-76.65207505926847
64.6600018119812,-76.65298920411318,-76.65298920411318
64.6700018119812,-76.65390099281096,-76.65390099281096
64.6800018119812,-76.65481053108127,-76.65481053108127
64.6900018119812,-76.6557179232594,-76.6557179232594
64.7000018119812,-76.65662327226754,-76.65662327226754
64.7100018119812,-76.65752667962353,-76.65752667962353
64.7200018119812,-76.65842824546777,-76.65842824546777
64.7300018119812,-76.65932806855953,-76.65932806855953
64.7400018119812,-76.66022624627183,-76.66022624627183
64.7500018119812,-76.66112287463035,-76.66112287463035
64.7600018119812,-76.66201804828947,-76.66201804828947
64.7700018119812,-76.66291186057153,-76.66291186057153
64.78000181198121,-76.66380440346218,-76.66380440346218
64.7900018119812,-76.6646957676242,-76.6646957676242
64.8000018119812,-76.66558604239509,-76.66558604239509
64.8100018119812,-76.66647531582022,-76.66647531582022
64.8200018119812,-76.66736367464651,-76.66736367464651
64.8300018119812,-76.66825120432792,-76.66825120432792
64.8400018119812,-76.66913798906631,-76.66913798906631
64.8500018119812,-76.67002411177798,-76.67002411177798
64.8600018119812,-76.67090965414349,-76.67090965414349
64.8700018119812,-76.671794696599,-76.671794696599
64.8800018119812,-76.6726793183545,-76.6726793183545
64.89000181198121,-76.67356359740846,-76.67356359740846
64.9000018119812,-76.67444761053905,-76.67444761053905
64.9100018119812,-76.67533143334711,-76.67533143334711
64.9200018119812,-76.67621514023577,-76.67621514023577
64.9300018119812,-76.67709880445648,-76.67709880445648
64.9400018119812,-76.67798249808004,-76.67798249808004
64.9500018119812,-76.67886629204459,-76.67886629204459
64.9600018119812,-76.67975025615762,-76.67975025615762
64.9700018119812,-76.68063445908616,-76.68063445908616
64.9800018119812,-76.68151896839093,-76.68151896839093
64.9900018119812,-76.68240385054682,-76.68240385054682
65.0000018119812,-76.68328917092161,-76.68328917092161
65.0100018119812,-76.6841749938212,-76.6841749938212
65.0200018119812,-76.68506138247749,-76.68506138247749
65.03000181198121,-76.68594839908138,-76.68594839908138
65.0400018119812,-76.68683610476573,-76.68683610476573
65.0500018119812,-76.68772455964972,-76.68772455964972
65.0600018119812,-76.68861382282752,-76.68861382282752
65.0700018119812,-76.68950395238339,-76.68950395238339
65.0800018119812,-76.6903950054203,-76.6903950054203
65.0900018119812,-76.69128703805482,-76.69128703805482
65.1000018119812,-76.69218010542967,-76.69218010542967
65.1100018119812,-76.69307426172794,-76.69307426172794
65.1200018119812,-76.69396956018235,-76.69396956018235
65.1300018119812,-76.69486605310098,-76.69486605310098
65.14000181198121,-76.69576379184858,-76.69576379184858
65.1500018119812,-76.69666282688725,-76.69666282688725
65.1600018119812,-76.69756320778254,-76.69756320778254
65.1700018119812,-76.69846498319778,-76.69846498319778
65.1800018119812,-76.69936820091463,-76.69936820091463
65.1900018119812,-76.70027290785059,-76.70027290785059
65.2000018119812,-76.70117915006534,-76.70117915006534
65.2100018119812,-76.70208697276745,-76.70208697276745
65.2200018119812,-76.70299642033252,-76.70299642033252
65.2300018119812,-76.7039075363043,-76.7039075363043
65.2400018119812,-76.70482036341492,-76.70482036341492
65.2500018119812,-76.70573494359222,-76.70573494359222
65.2600018119812,-76.70665131796156,-76.70665131796156
65.2700018119812,-76.70756952686695,-76.70756952686695
65.28000181198121,-76.70848960988418,-76.70848960988418
65.2900018119812,-76.7094116058269,-76.7094116058269
65.3000018119812,-76.71033555273709,-76.71033555273709
65.3100018119812,-76.71126148792764,-76.71126148792764
65.3200018119812,-76.71218944796918,-76.71218944796918
65.3300018119812,-76.71311946871418,-76.71311946871418
65.3400018119812,-76.71405158528732,-76.71405158528732
65.3500018119812,-76.71498583212956,-76.71498583212956
65.3600018119812,-76.71592224296936,-76.71592224296936
65.3700018119812,-76.71686085084657,-76.71686085084657
65.3800018119812,-76.71780168813706,-76.71780168813706
65.39000181198121,-76.71874478653436,-76.71874478653436
65.4000018119812,-76.71969017708322,-76.71969017708322
65.4100018119812,-76.7206378901719,-76.7206378901719
65.4200018119812,-76.72158795555104,-76.72158795555104
65.4300018119812,-76.72254040233544,-76.72254040233544
65.4400018119812,-76.72349525902544,-76.72349525902544
65.45000183582306,-76.72445255577756,-76.72445255577756
65.46000183582306,-76.72541231530745,-76.72541231530745
65.47000183582306,-76.72637456656105,-76.72637456656105
65.48000183582306,-76.72733933562432,-76.72733933562432
65.49000183582307,-76.72830664800036,-76.72830664800036
65.50000183582306,-76.72927652860524,-76.72927652860524
65.51000183582306,-76.730249001815,-76.730249001815
65.52000183582305,-76.73122409142614,-76.73122409142614
65.53000183582306,-76.73220182070193,-76.73220182070193
65.54000183582306,-76.73318221235594,-76.73318221235594
65.55000183582305,-76.73416528856846,-76.73416528856846
65.56000183582306,-76.73515107098281,-76.73515107098281
65.57000183582306,-76.73613958073967,-76.73613958073967
65.58000183582305,-76.73713083845267,-76.73713083845267
65.59000183582306,-76.73812486425116,-76.73812486425116
65.60000183582306,-76.73912167774535,-76.73912167774535
65.61000183582306,-76.74012129806611,-76.74012129806611
65.62000183582306,-76.7411237438583,-76.7411237438583
65.63000183582307,-76.74212903330108,-76.74212903330108
65.64000183582306,-76.7431371840896,-76.7431371840896
65.65000183582306,-76.74414821345216,-76.74414821345216
65.66000183582305,-76.74516213818504,-76.74516213818504
65.67000183582306,-76.74617897461656,-76.74617897461656
