t/ms,(location 0 1),(location 1 0)
65.68000183582306,-76.74719873863374,-76.74719873863374
65.69000183582305,-76.74822144569325,-76.74822144569325
65.70000183582306,-76.74924711081482,-76.74924711081482
65.71000183582306,-76.75027574860434,-76.75027574860434
65.72000183582306,-76.75130737323389,-76.75130737323389
65.73000183582306,-76.75234199848661,-76.75234199848661
65.74000183582307,-76.75337963772161,-76.75337963772161
65.75000183582306,-76.75442030390818,-76.75442030390818
65.76000183582306,-76.75546400961743,-76.75546400961743
65.77000183582305,-76.75651076703188,-76.75651076703188
65.78000183582306,-76.75756058795707,-76.75756058795707
65.79000183582306,-76.75861348382375,-76.75861348382375
65.80000183582305,-76.75966946567962,-76.75966946567962
65.81000183582306,-76.76072854421878,-76.76072854421878
65.82000183582306,-76.76179072976726,-76.76179072976726
65.83000183582305,-76.76285603230684,-76.76285603230684
65.84000183582306,-76.76392446146268,-76.76392446146268
65.85000183582306,-76.76499602651822,-76.76499602651822
65.86000183582306,-76.76607073641442,-76.76607073641442
65.87000183582306,-76.76714859976892,-76.76714859976892
65.88000183582307,-76.76822962485272,-76.76822962485272
65.89000183582306,-76.76931381962783,-76.76931381962783
65.90000183582306,-76.77040119173284,-76.77040119173284
65.91000183582305,-76.77149174849441,-76.77149174849441
65.92000183582306,-76.77258549691904,-76.77258549691904
65.93000183582306,-76.77368244372647,-76.77368244372647
65.94000183582305,-76.7747825953268,-76.7747825953268
65.95000183582306,-76.7758859578319,-76.7758859578319
65.96000183582306,-76.77699253706373,-76.77699253706373
65.97000183582306,-76.77810233855698,-76.77810233855698
65.98000183582306,-76.77921536756946,-76.77921536756946
65.99000183582307,-76.78033162908632,-76.78033162908632
66.00000183582306,-76.7814511277961,-76.7814511277961
66.01000183582306,-76.78257386813686,-76.78257386813686
66.02000183582305,-76.78369985427697,-76.78369985427697
66.03000183582306,-76.78482909011963,-76.78482909011963
66.04000183582306,-76.7859615793216,-76.7859615793216
66.05000183582305,-76.78709732527572,-76.78709732527572
66.06000183582306,-76.78823633112691,-76.78823633112691
66.07000183582306,-76.78937859978024,-76.78937859978024
66.08000183582305,-76.79052413388902,-76.79052413388902
66.09000183582306,-76.79167293587463,-76.79167293587463
66.10000183582306,-76.79282500793778,-76.79282500793778
66.11000183582306,-76.79398035202028,-76.79398035202028
66.12000183582306,-76.79513896985502,-76.79513896985502
66.13000183582307,-76.79630086295671,-76.79630086295671
66.14000183582306,-76.79746603260007,-76.79746603260007
66.15000183582306,-76.79863447985956,-76.79863447985956
66.16000183582305,-76.7998062055963,-76.7998062055963
66.17000183582306,-76.80098121044843,-76.80098121044843
66.18000183582306,-76.80215949486083,-76.80215949486083
66.19000183582305,-76.80334105908103,-76.80334105908103
66.20000183582306,-76.80452590312763,-76.80452590312763
66.21000183582306,-76.80571402684905,-76.80571402684905
66.22000183582306,-76.80690542990452,-76.80690542990452
66.23000183582306,-76.80810011173325,-76.80810011173325
66.24000183582307,-76.80929807160959,-76.80929807160959
66.25000183582306,-76.81049930862399,-76.81049930862399
66.26000183582306,-76.811703821671,-76.811703821671
66.27000183582305,-76.81291160948845,-76.81291160948845
66.28000183582306,-76.81412267060998,-76.81412267060998
66.29000183582306,-76.81533700342172,-76.81533700342172
66.30000185966492,-76.81655460902822,-76.81655460902822
66.31000185966492,-76.81777547967884,-76.81777547967884
66.32000185966491,-76.81899961613769,-76.81899961613769
66.33000185966492,-76.82022701610764,-76.82022701610764
66.34000185966492,-76.82145767715318,-76.82145767715318
66.35000185966491,-76.82269159666603,-76.82269159666603
66.36000185966492,-76.82392877189348,-76.82392877189348
66.37000185966491,-76.82516919992706,-76.82516919992706
66.38000185966492,-76.82641287770238,-76.82641287770238
66.39000185966492,-76.82765980202207,-76.82765980202207
66.40000185966491,-76.82890996953243,-76.82890996953243
66.41000185966492,-76.83016337675258,-76.83016337675258
66.42000185966492,-76.83142002003778,-76.83142002003778
66.43000185966491,-76.832679895641,-76.832679895641
66.44000185966492,-76.8339429996445,-76.8339429996445
66.45000185966492,-76.83520932802463,-76.83520932802463
66.46000185966491,-76.83647887661031,-76.83647887661031
66.47000185966492,-76.83775164112461,-76.83775164112461
66.48000185966492,-76.83902761713715,-76.83902761713715
66.49000185966491,-76.84030680011192,-76.84030680011192
66.50000185966492,-76.8415891853915,-76.8415891853915
66.51000185966491,-76.84287476819331,-76.84287476819331
66.52000185966492,-76.84416354361002,-76.84416354361002
66.53000185966492,-76.84545550663546,-76.84545550663546
66.54000185966491,-76.84675065214297,-76.84675065214297
66.55000185966492,-76.84804897489292,-76.84804897489292
66.56000185966492,-76.84935046954044,-76.84935046954044
66.57000185966491,-76.85065513062924,-76.85065513062924
66.58000185966492,-76.85196295259448,-76.85196295259448
66.59000185966492,-76.85327392977506,-76.85327392977506
66.60000185966491,-76.85458805640886,-76.85458805640886
66.61000185966492,-76.85590532662079,-76.85590532662079
66.62000185966491,-76.85722573445015,-76.85722573445015
66.63000185966492,-76.85854927383963,-76.85854927383963
66.64000185966492,-76.85987593862731,-76.85987593862731
66.65000185966491,-76.86120572257781,-76.86120572257781
66.66000185966492,-76.86253861933977,-76.86253861933977
66.67000185966492,-76.86387462248956,-76.86387462248956
66.68000185966491,-76.86521372551087,-76.86521372551087
66.69000185966492,-76.86655592179093,-76.86655592179093
66.70000185966492,-76.86790120465359,-76.86790120465359
66.71000185966491,-76.86924956732322,-76.86924956732322
66.72000185966492,-76.8706010029456,-76.8706010029456
66.73000185966492,-76.87195550459181,-76.87195550459181
66.74000185966491,-76.8733130652495,-76.8733130652495
66.75000185966492,-76.87467367782399,-76.87467367782399
66.76000185966491,-76.87603733516359,-76.87603733516359
66.77000185966492,-76.877404030014,-76.877404030014
66.78000185966492,-76.87877375508103,-76.87877375508103
66.79000185966491,-76.8801465029779,-76.8801465029779
66.80000185966492,-76.88152226624575,-76.88152226624575
66.81000185966492,-76.88290103737398,-76.88290103737398
66.82000185966491,-76.88428280876991,-76.88428280876991
66.83000185966492,-76.88566757278008,-76.88566757278008
66.84000185966492,-76.88705532168973,-76.88705532168973
66.85000185966491,-76.88844604772312,-76.88844604772312
66.86000185966492,-76.88983974302477,-76.88983974302477
66.87000185966491,-76.8912363997102,-76.8912363997102
66.88000185966492,-76.8926360098048,-76.8926360098048
66.89000185966492,-76.89403856528591,-76.89403856528591
66.90000185966491,-76.89544405808354,-76.89544405808354
66.91000185966492,-76.89685248006037,-76.89685248006037
66.92000185966492,-76.89826382302738,-76.89826382302738
66.93000185966491,-76.89967807875037,-76.89967807875037
66.94000185966492,-76.90109523893098,-76.90109523893098
66.95000185966492,-76.90251529522716,-76.90251529522716
66.96000185966491,-76.90393823925004,-76.90393823925004
66.97000185966492,-76.90536406254371,-76.90536406254371
66.98000185966492,-76.90679275663206,-76.90679275663206
66.99000185966491,-76.90822431296668,-76.90822431296668
67.00000185966492,-76.9096587229715,-76.9096587229715
67.01000185966491,-76.91109597801086,-76.91109597801086
67.02000185966492,-76.91253606942378,-76.91253606942378
67.03000185966492,-76.913978988488,-76.913978988488
67.04000185966491,-76.91542472645426,-76.91542472645426
67.05000185966492,-76.9168732745308,-76.9168732745308
67.06000185966492,-76.91832462386725,-76.91832462386725
67.07000185966491,-76.91977876559157,-76.91977876559157
67.08000185966492,-76.92123569080938,-76.92123569080938
67.09000185966492,-76.92269539055695,-76.92269539055695
67.10000185966491,-76.92415785585204,-76.92415785585204
67.11000185966492,-76.92562307767741,-76.92562307767741
67.12000185966491,-76.92709104698024,-76.92709104698024
67.13000185966492,-76.92856175467145,-76.92856175467145
67.14000185966492,-76.93003519163288,-76.93003519163288
67.15000188350677,-76.93151135223506,-76.93151135223506
67.16000188350678,-76.93299022027433,-76.93299022027433
67.17000188350677,-76.93447179003302,-76.93447179003302
67.18000188350678,-76.93595605228556,-76.93595605228556
67.19000188350678,-76.93744299775747,-76.93744299775747
67.20000188350677,-76.93893261716029,-76.93893261716029
67.21000188350678,-76.94041818084364,-76.94041818084364
67.22000188350677,-76.94189673059428,-76.94189673059428
67.23000188350677,-76.94336681574333,-76.94336681574333
67.24000188350678,-76.94482768329124,-76.94482768329124
67.25000188350677,-76.94627896904962,-76.94627896904962
67.26000188350677,-76.94772053729976,-76.94772053729976
67.27000188350678,-76.9491523869043,-76.9491523869043
67.28000188350677,-76.95057459491167,-76.95057459491167
67.29000188350678,-76.95198728268338,-76.95198728268338
67.30000188350678,-76.95339059551029,-76.95339059551029
67.31000188350677,-76.95478469051474,-76.95478469051474
67.32000188350678,-76.95616972946313,-76.95616972946313
67.33000188350678,-76.95754587468622,-76.95754587468622
67.34000188350677,-76.95891328676537,-76.95891328676537
67.35000188350678,-76.96027212341879,-76.96027212341879
67.36000188350677,-76.9616225389878,-76.9616225389878
67.37000188350677,-76.96296468432296,-76.96296468432296
67.38000188350678,-76.96429870693855,-76.96429870693855
67.39000188350677,-76.96562475119153,-76.96562475119153
67.40000188350677,-76.96694295855823,-76.96694295855823
67.41000188350678,-76.96825346794928,-76.96825346794928
67.42000188350677,-76.96955641592854,-76.96955641592854
67.43000188350678,-76.97085193699779,-76.97085193699779
67.44000188350678,-76.97214016380333,-76.97214016380333
67.45000188350677,-76.9734212273279,-76.9734212273279
67.46000188350678,-76.97469525704561,-76.97469525704561
67.47000188350677,-76.97596238107651,-76.97596238107651
67.48000188350677,-76.97722272629547,-76.97722272629547
67.49000188350678,-76.97847641842026,-76.97847641842026
67.50000188350677,-76.97972358209235,-76.97972358209235
67.51000188350677,-76.98096434095005,-76.98096434095005
67.52000188350678,-76.98219881766106,-76.98219881766106
67.53000188350677,-76.98342713397764,-76.98342713397764
67.54000188350678,-76.98464941074631,-76.98464941074631
67.55000188350678,-76.98586576793228,-76.98586576793228
67.56000188350677,-76.98707632464757,-76.98707632464757
67.57000188350678,-76.98828119914675,-76.98828119914675
67.58000188350678,-76.98948050882227,-76.98948050882227
67.59000188350677,-76.99067437023868,-76.99067437023868
67.60000188350678,-76.99186289909353,-76.99186289909353
67.61000188350677,-76.99304621022112,-76.99304621022112
67.62000188350677,-76.99422441761038,-76.99422441761038
67.63000188350678,-76.9953976343589,-76.9953976343589
67.64000188350677,-76.99656597268894,-76.99656597268894
67.65000188350677,-76.99772954392934,-76.99772954392934
67.66000188350678,-76.99888845850785,-76.99888845850785
67.67000188350677,-77.00004282593504,-77.00004282593504
67.68000188350678,-77.00119275480479,-77.00119275480479
67.69000188350678,-77.00233835276434,-77.00233835276434
67.70000188350677,-77.00347972652764,-77.00347972652764
67.71000188350678,-77.00461025685274,-77.00461025685274
67.72000188350677,-77.00572709819006,-77.00572709819006
67.73000188350677,-77.00682891282038,-77.00682891282038
67.74000188350678,-77.0079150603319,-77.0079150603319
67.75000188350677,-77.00898528841964,-77.00898528841964
67.76000188350677,-77.01003957248287,-77.01003957248287
67.77000188350678,-77.01107802161621,-77.01107802161621
67.78000188350677,-77.0121008222004,-77.0121008222004
67.79000188350678,-77.01310820393584,-77.01310820393584
67.80000188350678,-77.01410041948662,-77.01410041948662
67.81000188350677,-77.0150777323411,-77.0150777323411
67.82000188350678,-77.01604040961735,-77.01604040961735
67.83000188350678,-77.01698871796995,-77.01698871796995
67.84000188350677,-77.0179229212947,-77.0179229212947
67.85000188350678,-77.01884327955901,-77.01884327955901
67.86000188350677,-77.01975004832452,-77.01975004832452
67.87000188350677,-77.02064347864071,-77.02064347864071
67.88000188350678,-77.02152381712962,-77.02152381712962
67.89000188350677,-77.02239130623403,-77.02239130623403
67.90000188350677,-77.02324618448013,-77.02324618448013
67.91000188350678,-77.0240886867312,-77.0240886867312
67.92000188350677,-77.02491904449013,-77.02491904449013
67.93000188350678,-77.02573748613088,-77.02573748613088
67.94000188350678,-77.02654423711809,-77.02654423711809
67.95000188350677,-77.02733952021698,-77.02733952021698
67.96000188350678,-77.02812355562247,-77.02812355562247
67.97000188350677,-77.02889656113003,-77.02889656113003
67.98000188350677,-77.02965875224531,-77.02965875224531
67.99000188350678,-77.03041034228562,-77.03041034228562
68.00000190734863,-77.03115154420783,-77.03115154420783
68.01000190734864,-77.03188256361811,-77.03188256361811
68.02000190734863,-77.03260360946658,-77.03260360946658
68.03000190734863,-77.03331488695973,-77.03331488695973
68.04000190734864,-77.0340165993898,-77.0340165993898
68.05000190734863,-77.0347089481479,-77.0347089481479
68.06000190734864,-77.03539213275262,-77.03539213275262
68.07000190734863,-77.03606635087002,-77.03606635087002
68.08000190734863,-77.03673179830119,-77.03673179830119
68.09000190734864,-77.03738866901816,-77.03738866901816
68.10000190734863,-77.03803715513128,-77.03803715513128
68.11000190734863,-77.03867744691878,-77.03867744691878
68.12000190734864,-77.03930973283329,-77.03930973283329
68.13000190734863,-77.03993419946457,-77.03993419946457
68.14000190734863,-77.04055103156578,-77.04055103156578
68.15000190734864,-77.04116041204766,-77.04116041204766
68.16000190734863,-77.04176252195944,-77.04176252195944
68.17000190734863,-77.04235754050778,-77.04235754050778
68.18000190734864,-77.0429456450341,-77.0429456450341
68.19000190734863,-77.04352701102174,-77.04352701102174
68.20000190734864,-77.04410181209549,-77.04410181209549
68.21000190734863,-77.0446634931909,-77.0446634931909
68.22000190734863,-77.04520927422143,-77.04520927422143
68.23000190734864,-77.04573788282434,-77.04573788282434
68.24000190734863,-77.04624874341083,-77.04624874341083
68.25000190734863,-77.04674166780106,-77.04674166780106
68.26000190734864,-77.0472166947181,-77.0472166947181
68.27000190734863,-77.0476739957494,-77.0476739957494
68.28000190734863,-77.04811381888382,-77.04811381888382
68.29000190734864,-77.04853645456946,-77.04853645456946
68.30000190734863,-77.0489422153179,-77.0489422153179
68.31000190734864,-77.04933142356764,-77.04933142356764
68.32000190734863,-77.04970440451656,-77.04970440451656
68.33000190734863,-77.05006148201895,-77.05006148201895
68.34000190734864,-77.0504029762996,-77.0504029762996
68.35000190734863,-77.0507292028087,-77.0507292028087
68.36000190734863,-77.05104047173363,-77.05104047173363
68.37000190734864,-77.05133708791669,-77.05133708791669
68.38000190734863,-77.05161935095282,-77.05161935095282
68.39000190734863,-77.0518875554469,-77.0518875554469
68.40000190734864,-77.05214199127516,-77.05214199127516
68.41000190734863,-77.05238294387759,-77.05238294387759
68.42000190734863,-77.05261069454453,-77.05261069454453
68.43000190734864,-77.05282552066406,-77.05282552066406
68.44000190734863,-77.05302769596773,-77.05302769596773
68.45000190734864,-77.05321749071753,-77.05321749071753
68.46000190734863,-77.05339517188207,-77.05339517188207
68.47000190734863,-77.05356100330515,-77.05356100330515
68.48000190734864,-77.05371524582051,-77.05371524582051
68.49000190734863,-77.05385815734608,-77.05385815734608
68.50000190734863,-77.05398999299538,-77.05398999299538
68.51000190734864,-77.05411100514553,-77.05411100514553
68.52000190734863,-77.0542214434866,-77.0542214434866
68.53000190734863,-77.05432155509443,-77.05432155509443
68.54000190734864,-77.05441158446355,-77.05441158446355
68.55000190734863,-77.05449177353174,-77.05449177353174
68.56000190734864,-77.05456236171156,-77.05456236171156
68.57000190734863,-77.05458957146763,-77.05458957146763
68.58000190734863,-77.05456450474745,-77.05456450474745
68.59000190734864,-77.05448338701703,-77.05448338701703
68.60000190734863,-77.05434313761154,-77.05434313761154
68.61000190734863,-77.05414080391621,-77.05414080391621
68.62000190734864,-77.05387361593039,-77.05387361593039
68.63000190734863,-77.05353907073075,-77.05353907073075
68.64000190734863,-77.05313497219181,-77.05313497219181
68.65000190734864,-77.05265943550239,-77.05265943550239
68.66000190734863,-77.05211087218224,-77.05211087218224
68.67000190734863,-77.05148796611917,-77.05148796611917
68.68000190734864,-77.05078964682723,-77.05078964682723
68.69000190734863,-77.05001506302432,-77.05001506302432
68.70000190734864,-77.04916355805732,-77.04916355805732
68.71000190734863,-77.04823464778819,-77.04823464778819
68.72000190734863,-77.04722800100264,-77.04722800100264
68.73000190734864,-77.04614342225788,-77.04614342225788
68.74000190734863,-77.04498083685718,-77.04498083685718
68.75000190734863,-77.04374027777693,-77.04374027777693
68.76000190734864,-77.04242187424963,-77.04242187424963
68.77000190734863,-77.04102584173054,-77.04102584173054
68.78000190734863,-77.03955247309797,-77.03955247309797
68.79000190734864,-77.03800213089762,-77.03800213089762
68.80000190734863,-77.0363752404438,-77.0363752404438
68.81000190734864,-77.03467228368939,-77.03467228368939
68.82000190734863,-77.03289379375087,-77.03289379375087
68.83000190734863,-77.0310403499815,-77.0310403499815
68.84000190734864,-77.02911257352089,-77.02911257352089
68.85000193119049,-77.02711111852385,-77.02711111852385
68.8600019311905,-77.02503668736091,-77.02503668736091
68.87000193119049,-77.02288999940399,-77.02288999940399
68.88000193119049,-77.02067180628518,-77.02067180628518
68.8900019311905,-77.01838288463414,-77.01838288463414
68.90000193119049,-77.01602403356459,-77.01602403356459
68.9100019311905,-77.01359607228,-77.01359607228
68.92000193119048,-77.0110998379382,-77.0110998379382
68.93000193119049,-77.00853618365844,-77.00853618365844
68.9400019311905,-77.00590597665925,-77.00590597665925
68.95000193119049,-77.00321009657355,-77.00321009657355
68.96000193119049,-77.00044271413627,-77.00044271413627
68.9700019311905,-76.99760178570922,-76.99760178570922
68.98000193119049,-76.99468678542411,-76.99468678542411
68.99000193119049,-76.99169789321945,-76.99169789321945
69.0000019311905,-76.98863568436015,-76.98863568436015
69.01000193119049,-76.98550096774052,-76.98550096774052
69.02000193119049,-76.98229469071687,-76.98229469071687
69.0300019311905,-76.97901788158553,-76.97901788158553
69.04000193119049,-76.9756716146913,-76.9756716146913
69.0500019311905,-76.9722569891393,-76.9722569891393
69.06000193119048,-76.9687751158626,-76.9687751158626
69.07000193119049,-76.96522710970093,-76.96522710970093
69.0800019311905,-76.96161408462224,-76.96161408462224
69.09000193119049,-76.95793715082557,-76.95793715082557
69.10000193119049,-76.95419741301738,-76.95419741301738
69.1100019311905,-76.95039596939397,-76.95039596939397
69.12000193119049,-76.9465339110548,-76.9465339110548
69.13000193119049,-76.94261232169241,-76.94261232169241
69.1400019311905,-76.93863227737252,-76.93863227737252
69.15000193119049,-76.93459484645247,-76.93459484645247
69.1600019311905,-76.9305010894889,-76.9305010894889
69.17000193119048,-76.92635205921556,-76.92635205921556
69.18000193119049,-76.92214880047479,-76.92214880047479
69.1900019311905,-76.91789235017191,-76.91789235017191
69.20000193119049,-76.91358373719609,-76.91358373719609
69.21000193119049,-76.90922398237751,-76.90922398237751
69.2200019311905,-76.90481409840491,-76.90481409840491
69.23000193119049,-76.90035508975737,-76.90035508975737
69.24000193119049,-76.89584795258929,-76.89584795258929
69.2500019311905,-76.89129367470112,-76.89129367470112
69.26000193119049,-76.88669323540314,-76.88669323540314
69.27000193119049,-76.88204760546672,-76.88204760546672
69.2800019311905,-76.87735774702983,-76.87735774702983
69.29000193119049,-76.87262461352337,-76.87262461352337
69.3000019311905,-76.8678491495825,-76.8678491495825
69.31000193119048,-76.86303229101004,-76.86303229101004
69.32000193119049,-76.85817496466845,-76.85817496466845
69.3300019311905,-76.85327808846942,-76.85327808846942
69.34000193119049,-76.84834257126101,-76.84834257126101
69.35000193119049,-76.84336931284216,-76.84336931284216
69.3600019311905,-76.83835920384799,-76.83835920384799
69.37000193119049,-76.83331312579486,-76.83331312579486
69.38000193119049,-76.82823195097275,-76.82823195097275
69.3900019311905,-76.82311654246274,-76.82311654246274
69.40000193119049,-76.81796775411568,-76.81796775411568
69.4100019311905,-76.81278643050703,-76.81278643050703
69.42000193119048,-76.80757340696388,-76.80757340696388
69.43000193119049,-76.80232950953975,-76.80232950953975
69.4400019311905,-76.79705555500006,-76.79705555500006
69.45000193119049,-76.79175235086986,-76.79175235086986
69.46000193119049,-76.78642069538972,-76.78642069538972
69.4700019311905,-76.78106137758202,-76.78106137758202
69.48000193119049,-76.77567517723567,-76.77567517723567
69.49000193119049,-76.77026286492436,-76.77026286492436
69.5000019311905,-76.76482520205265,-76.76482520205265
69.51000193119049,-76.75936294086783,-76.75936294086783
69.52000193119049,-76.75387682451074,-76.75387682451074
69.5300019311905,-76.74836758703354,-76.74836758703354
69.54000193119049,-76.74283595344149,-76.74283595344149
69.5500019311905,-76.73728263974066,-76.73728263974066
69.56000193119048,-76.73170835298652,-76.73170835298652
69.57000193119049,-76.72611379131776,-76.72611379131776
69.5800019311905,-76.72049964401255,-76.72049964401255
69.59000193119049,-76.71486659153616,-76.71486659153616
69.60000193119049,-76.70921530559436,-76.70921530559436
69.6100019311905,-76.70354644920373,-76.70354644920373
69.62000193119049,-76.69786067672887,-76.69786067672887
69.63000193119049,-76.69215863395796,-76.69215863395796
69.6400019311905,-76.68644095815065,-76.68644095815065
69.65000193119049,-76.68070827810459,-76.68070827810459
69.6600019311905,-76.6749612142276,-76.6749612142276
69.67000193119048,-76.66920037859018,-76.66920037859018
69.68000193119049,-76.66342637499102,-76.66342637499102
69.6900019311905,-76.65763979904213,-76.65763979904213
69.70000195503235,-76.65184122440415,-76.65184122440415
69.71000195503235,-76.64603125808293,-76.64603125808293
69.72000195503234,-76.64021045774464,-76.64021045774464
69.73000195503235,-76.63437938687674,-76.63437938687674
69.74000195503235,-76.6285386011341,-76.6285386011341
69.75000195503235,-76.6226886484055,-76.6226886484055
69.76000195503235,-76.61683006884965,-76.61683006884965
69.77000195503234,-76.61096339501967,-76.61096339501967
69.78000195503235,-76.60508915189828,-76.60508915189828
69.79000195503235,-76.59920785697503,-76.59920785697503
69.80000195503234,-76.5933200203497,-76.5933200203497
69.81000195503235,-76.5874261447693,-76.5874261447693
69.82000195503235,-76.58152672572142,-76.58152672572142
69.83000195503234,-76.57562225150922,-76.57562225150922
69.84000195503235,-76.5697132033236,-76.5697132033236
69.85000195503235,-76.56380005530843,-76.56380005530843
69.86000195503235,-76.5578832746491,-76.5578832746491
69.87000195503235,-76.55196332163408,-76.55196332163408
69.88000195503236,-76.54604064974777,-76.54604064974777
69.89000195503235,-76.54011570572983,-76.54011570572983
69.90000195503235,-76.53418892963495,-76.53418892963495
69.91000195503234,-76.5282607549453,-76.5282607549453
69.92000195503235,-76.52233160860267,-76.52233160860267
69.93000195503235,-76.51640191112746,-76.51640191112746
69.94000195503234,-76.51047207663481,-76.51047207663481
69.95000195503235,-76.50454251296128,-76.50454251296128
69.96000195503235,-76.49861362170445,-76.49861362170445
69.97000195503234,-76.49268579830435,-76.49268579830435
69.98000195503235,-76.48675943211589,-76.48675943211589
69.99000195503235,-76.48083490648001,-76.48083490648001
70.00000195503235,-76.47491259879254,-76.47491259879254
70.01000195503235,-76.46899288057587,-76.46899288057587
70.02000195503234,-76.46307611755319,-76.46307611755319
70.03000195503235,-76.45716266970635,-76.45716266970635
70.04000195503235,-76.45125289135126,-76.45125289135126
70.05000195503234,-76.44534713120618,-76.44534713120618
70.06000195503235,-76.43944573245902,-76.43944573245902
70.07000195503235,-76.43354903284789,-76.43354903284789
70.08000195503234,-76.4276573647114,-76.4276573647114
70.09000195503235,-76.42177105504545,-76.42177105504545
70.10000195503235,-76.41589042559943,-76.41589042559943
70.11000195503235,-76.4100157929123,-76.4100157929123
70.12000195503235,-76.40414746840312,-76.40414746840312
70.13000195503236,-76.39828575840866,-76.39828575840866
70.14000195503235,-76.39243096426497,-76.39243096426497
70.15000195503235,-76.38658338237148,-76.38658338237148
70.16000195503234,-76.38074330423431,-76.38074330423431
70.17000195503235,-76.37491101656202,-76.37491101656202
70.18000195503235,-76.36908680128552,-76.36908680128552
70.19000195503234,-76.36327093565045,-76.36327093565045
70.20000195503235,-76.35746369225572,-76.35746369225572
70.21000195503235,-76.35165867822897,-76.35165867822897
70.22000195503234,-76.3458532428486,-76.3458532428486
70.23000195503235,-76.34004622959318,-76.34004622959318
70.24000195503235,-76.33423717192997,-76.33423717192997
70.25000195503235,-76.32842598625466,-76.32842598625466
70.26000195503235,-76.32261281220411,-76.32261281220411
70.27000195503234,-76.31679791903979,-76.31679791903979
70.28000195503235,-76.31098164930758,-76.31098164930758
70.29000195503235,-76.30516438495982,-76.30516438495982
70.30000195503234,-76.29934652697949,-76.29934652697949
70.31000195503235,-76.29352848331608,-76.29352848331608
70.32000195503235,-76.28771066172301,-76.28771066172301
70.33000195503234,-76.28189346573801,-76.28189346573801
70.34000195503235,-76.27607729243383,-76.27607729243383
70.35000195503235,-76.27026253138456,-76.27026253138456
70.36000195503235,-76.26444956423158,-76.26444956423158
70.37000195503235,-76.25863876466587,-76.25863876466587
70.38000195503236,-76.25283049863836,-76.25283049863836
70.39000195503235,-76.24702512467326,-76.24702512467326
70.40000195503235,-76.2412229941855,-76.2412229941855
70.41000195503234,-76.23542445190986,-76.23542445190986
70.42000195503235,-76.2296298361791,-76.2296298361791
70.43000195503235,-76.22383947929707,-76.22383947929707
70.44000195503234,-76.21805370781782,-76.21805370781782
70.45000195503235,-76.21227284280864,-76.21227284280864
70.46000195503235,-76.20649720009771,-76.20649720009771
70.47000195503234,-76.20072709047086,-76.20072709047086
70.48000195503235,-76.19496281983527,-76.19496281983527
70.49000195503235,-76.1892046894148,-76.1892046894148
70.50000195503235,-76.18345299587777,-76.18345299587777
70.51000195503235,-76.17770803143299,-76.17770803143299
70.52000195503234,-76.17197008397017,-76.17197008397017
70.53000195503235,-76.16623943713576,-76.16623943713576
70.54000195503235,-76.1605163704257,-76.1605163704257
70.5500019788742,-76.15480114563609,-76.15480114563609
70.56000197887421,-76.14909406140715,-76.14909406140715
70.5700019788742,-76.14339537155459,-76.14339537155459
70.58000197887421,-76.1377053396209,-76.1377053396209
70.59000197887421,-76.13202422528525,-76.13202422528525
70.6000019788742,-76.12635228444269,-76.12635228444269
70.61000197887421,-76.12068976919748,-76.12068976919748
70.6200019788742,-76.11503692794417,-76.11503692794417
70.6300019788742,-76.109394005368,-76.109394005368
70.64000197887421,-76.10376124251219,-76.10376124251219
70.6500019788742,-76.0981388767923,-76.0981388767923
70.6600019788742,-76.09252714203362,-76.09252714203362
70.67000197887421,-76.08692626849867,-76.08692626849867
70.6800019788742,-76.08133648292213,-76.08133648292213
70.69000197887421,-76.07575800852447,-76.07575800852447
70.70000197887421,-76.07019106506627,-76.07019106506627
70.7100019788742,-76.06463586884466,-76.06463586884466
70.72000197887421,-76.05909263275663,-76.05909263275663
70.73000197887421,-76.0535615663145,-76.0535615663145
70.7400019788742,-76.04804287564295,-76.04804287564295
70.75000197887421,-76.04253676354422,-76.04253676354422
