t/ms,(location 0 1),(location 1 0)
70.7600019788742,-76.03704342951801,-76.03704342951801
70.7700019788742,-76.03156306978246,-76.03156306978246
70.78000197887421,-76.02609587729359,-76.02609587729359
70.7900019788742,-76.02064204179283,-76.02064204179283
70.8000019788742,-76.01520174981427,-76.01520174981427
70.81000197887421,-76.00977518474141,-76.00977518474141
70.8200019788742,-76.0043625267908,-76.0043625267908
70.83000197887421,-75.99896395307843,-75.99896395307843
70.84000197887421,-75.99357963764011,-75.99357963764011
70.8500019788742,-75.98820975145023,-75.98820975145023
70.86000197887421,-75.98285446244027,-75.98285446244027
70.8700019788742,-75.97751393555949,-75.97751393555949
70.8800019788742,-75.97218833277982,-75.97218833277982
70.89000197887421,-75.9668778131248,-75.9668778131248
70.9000019788742,-75.96158253270418,-75.96158253270418
70.9100019788742,-75.95630264474433,-75.95630264474433
70.92000197887421,-75.95103829961184,-75.95103829961184
70.9300019788742,-75.94578964484575,-75.94578964484575
70.94000197887421,-75.94055682519313,-75.94055682519313
70.95000197887421,-75.93533998260257,-75.93533998260257
70.9600019788742,-75.9301392563083,-75.9301392563083
70.97000197887421,-75.92495478282126,-75.92495478282126
70.98000197887421,-75.91978669596614,-75.91978669596614
70.9900019788742,-75.91463512691763,-75.91463512691763
71.00000197887421,-75.90950020421532,-75.90950020421532
71.0100019788742,-75.90438205380079,-75.90438205380079
71.0200019788742,-75.89928079905536,-75.89928079905536
71.03000197887421,-75.89419656081587,-75.89419656081587
71.0400019788742,-75.88912945739774,-75.88912945739774
71.0500019788742,-75.88407960464232,-75.88407960464232
71.06000197887421,-75.87904711592644,-75.87904711592644
71.0700019788742,-75.87403210221662,-75.87403210221662
71.08000197887421,-75.8690346720541,-75.8690346720541
71.09000197887421,-75.86405493163325,-75.86405493163325
71.1000019788742,-75.85909298480105,-75.85909298480105
71.11000197887421,-75.85414893307367,-75.85414893307367
71.1200019788742,-75.84922287569732,-75.84922287569732
71.1300019788742,-75.84431490964334,-75.84431490964334
71.14000197887421,-75.83942512966894,-75.83942512966894
71.1500019788742,-75.8345536283022,-75.8345536283022
71.1600019788742,-75.8297004959106,-75.8297004959106
71.17000197887421,-75.82486582070422,-75.82486582070422
71.1800019788742,-75.82004968877284,-75.82004968877284
71.19000197887421,-75.81525218409921,-75.81525218409921
71.20000197887421,-75.81047338860199,-75.81047338860199
71.2100019788742,-75.80571338215555,-75.80571338215555
71.22000197887421,-75.80097224259912,-75.80097224259912
71.23000197887421,-75.79625004580046,-75.79625004580046
71.2400019788742,-75.79154686563412,-75.79154686563412
71.25000197887421,-75.78686277405136,-75.78686277405136
71.2600019788742,-75.78219784107641,-75.78219784107641
71.2700019788742,-75.7775521348501,-75.7775521348501
71.28000197887421,-75.77292572163142,-75.77292572163142
71.2900019788742,-75.7683186658369,-75.7683186658369
71.3000019788742,-75.76373103007316,-75.76373103007316
71.31000197887421,-75.75916287514788,-75.75916287514788
71.3200019788742,-75.7546142600918,-75.7546142600918
71.33000197887421,-75.75008524219753,-75.75008524219753
71.34000197887421,-75.74557587702749,-75.74557587702749
71.3500019788742,-75.74108621843423,-75.74108621843423
71.36000197887421,-75.73661631860692,-75.73661631860692
71.3700019788742,-75.7321662280756,-75.7321662280756
71.3800019788742,-75.72773599573914,-75.72773599573914
71.39000197887421,-75.72332566887755,-75.72332566887755
71.40000200271606,-75.71893528273331,-75.71893528273331
71.41000200271607,-75.71456490240146,-75.71456490240146
71.42000200271606,-75.7102145599543,-75.7102145599543
71.43000200271607,-75.70588429645653,-75.70588429645653
71.44000200271607,-75.70157415146957,-75.70157415146957
71.45000200271606,-75.69728416306637,-75.69728416306637
71.46000200271607,-75.69301436787093,-75.69301436787093
71.47000200271606,-75.68876480105581,-75.68876480105581
71.48000200271606,-75.68453549638038,-75.68453549638038
71.49000200271607,-75.68032648620054,-75.68032648620054
71.50000200271606,-75.67613780150273,-75.67613780150273
71.51000200271606,-75.67196947189258,-75.67196947189258
71.52000200271607,-75.66782152565222,-75.66782152565222
71.53000200271606,-75.66369398973718,-75.66369398973718
71.54000200271607,-75.65958688980588,-75.65958688980588
71.55000200271607,-75.65550025021429,-75.65550025021429
71.56000200271606,-75.6514340940753,-75.6514340940753
71.57000200271607,-75.64738844323574,-75.64738844323574
71.58000200271607,-75.64336331833583,-75.64336331833583
71.59000200271606,-75.63935873878305,-75.63935873878305
71.60000200271607,-75.63537472279292,-75.63537472279292
71.61000200271606,-75.63141128742238,-75.63141128742238
71.62000200271606,-75.62746844854837,-75.62746844854837
71.63000200271607,-75.62354622092857,-75.62354622092857
71.64000200271606,-75.61964461817175,-75.61964461817175
71.65000200271606,-75.6157636527973,-75.6157636527973
71.66000200271607,-75.61190333621433,-75.61190333621433
71.67000200271606,-75.60806367878615,-75.60806367878615
71.68000200271607,-75.60424468978088,-75.60424468978088
71.69000200271607,-75.60044637744959,-75.60044637744959
71.70000200271606,-75.59666874900641,-75.59666874900641
71.71000200271607,-75.59291181064202,-75.59291181064202
71.72000200271606,-75.58917556756364,-75.58917556756364
71.73000200271606,-75.58546002400082,-75.58546002400082
71.74000200271607,-75.58176518319436,-75.58176518319436
71.75000200271606,-75.57809104744956,-75.57809104744956
71.76000200271606,-75.57443761812748,-75.57443761812748
71.77000200271607,-75.57080489566856,-75.57080489566856
71.78000200271606,-75.56719287960358,-75.56719287960358
71.79000200271607,-75.56360156855516,-75.56360156855516
71.80000200271607,-75.56003096028078,-75.56003096028078
71.81000200271606,-75.5564810516582,-75.5564810516582
71.82000200271607,-75.5529518387156,-75.5529518387156
71.83000200271607,-75.54944331664177,-75.54944331664177
71.84000200271606,-75.54595547978586,-75.54595547978586
71.85000200271607,-75.54248832169905,-75.54248832169905
71.86000200271606,-75.53904183510679,-75.53904183510679
71.87000200271606,-75.53561601196269,-75.53561601196269
71.88000200271607,-75.53221084342873,-75.53221084342873
71.89000200271606,-75.52882631990805,-75.52882631990805
71.90000200271606,-75.52546243105186,-75.52546243105186
71.91000200271607,-75.52211916577254,-75.52211916577254
71.92000200271606,-75.51879651223997,-75.51879651223997
71.93000200271607,-75.51549445791873,-75.51549445791873
71.94000200271607,-75.5122129895534,-75.5122129895534
71.95000200271606,-75.50895209320836,-75.50895209320836
71.96000200271607,-75.50570516557865,-75.50570516557865
71.97000200271606,-75.50246930750174,-75.50246930750174
71.98000200271606,-75.49924310087663,-75.49924310087663
71.99000200271607,-75.49602581334844,-75.49602581334844
72.00000200271606,-75.49281709469392,-75.49281709469392
72.01000200271606,-75.48961681890445,-75.48961681890445
72.02000200271607,-75.48642499161922,-75.48642499161922
72.03000200271606,-75.4832416944112,-75.4832416944112
72.04000200271607,-75.48006705127995,-75.48006705127995
72.05000200271607,-75.47690120849579,-75.47690120849579
72.06000200271606,-75.47374432260798,-75.47374432260798
72.07000200271607,-75.47059655337648,-75.47059655337648
72.08000200271607,-75.46745805972823,-75.46745805972823
72.09000200271606,-75.46432899754691,-75.46432899754691
72.10000200271607,-75.46120951855706,-75.46120951855706
72.11000200271606,-75.45809976990515,-75.45809976990515
72.12000200271606,-75.45499989407341,-75.45499989407341
72.13000200271607,-75.45191002907445,-75.45191002907445
72.14000200271606,-75.44883030866971,-75.44883030866971
72.15000200271606,-75.44576086271718,-75.44576086271718
72.16000200271607,-75.44270181750113,-75.44270181750113
72.17000200271606,-75.43965329599784,-75.43965329599784
72.18000200271607,-75.43661541818929,-75.43661541818929
72.19000200271607,-75.4335883013139,-75.4335883013139
72.20000200271606,-75.43057206007882,-75.43057206007882
72.21000200271607,-75.42756680686864,-75.42756680686864
72.22000200271606,-75.4245726519107,-75.4245726519107
72.23000200271606,-75.42158970340901,-75.42158970340901
72.24000200271607,-75.41861806768136,-75.41861806768136
72.25000202655792,-75.41565784219601,-75.41565784219601
72.26000202655793,-75.41270914389911,-75.41270914389911
72.27000202655792,-75.40977206689442,-75.40977206689442
72.28000202655792,-75.40684671078834,-75.40684671078834
72.29000202655793,-75.40393317366937,-75.40393317366937
72.30000202655792,-75.40103155212819,-75.40103155212819
72.31000202655792,-75.39814194131951,-75.39814194131951
72.32000202655792,-75.3952644349517,-75.3952644349517
72.33000202655792,-75.3923991253444,-75.3923991253444
72.34000202655793,-75.3895461034277,-75.3895461034277
72.35000202655792,-75.38670545875418,-75.38670545875418
72.36000202655792,-75.38387727951705,-75.38387727951705
72.37000202655793,-75.38106165255107,-75.38106165255107
72.38000202655792,-75.37825866333945,-75.37825866333945
72.39000202655792,-75.37546839602734,-75.37546839602734
72.40000202655793,-75.37269093341746,-75.37269093341746
72.41000202655792,-75.36992635697084,-75.36992635697084
72.42000202655792,-75.36717474681164,-75.36717474681164
72.43000202655793,-75.36443618173281,-75.36443618173281
72.44000202655792,-75.36171073918038,-75.36171073918038
72.45000202655793,-75.35899849528197,-75.35899849528197
72.46000202655792,-75.35629952482486,-75.35629952482486
72.47000202655792,-75.35361390126518,-75.35361390126518
72.48000202655793,-75.35094169671929,-75.35094169671929
72.49000202655792,-75.34828298198278,-75.34828298198278
72.50000202655792,-75.34563782651186,-75.34563782651186
72.51000202655793,-75.34300629845583,-75.34300629845583
72.52000202655792,-75.34038846460642,-75.34038846460642
72.53000202655792,-75.33778439046138,-75.33778439046138
72.54000202655793,-75.33519414017691,-75.33519414017691
72.55000202655792,-75.33261777660073,-75.33261777660073
72.56000202655792,-75.33005536127595,-75.33005536127595
72.57000202655792,-75.32750695441396,-75.32750695441396
72.58000202655792,-75.32497261492568,-75.32497261492568
72.59000202655793,-75.32245240043238,-75.32245240043238
72.60000202655792,-75.31994636724143,-75.31994636724143
72.61000202655792,-75.31745457038224,-75.31745457038224
72.62000202655793,-75.31497706358822,-75.31497706358822
72.63000202655792,-75.31251389931613,-75.31251389931613
72.64000202655792,-75.31006512875209,-75.31006512875209
72.65000202655793,-75.30763080182005,-75.30763080182005
72.66000202655792,-75.30521096717277,-75.30521096717277
72.67000202655792,-75.30280567222304,-75.30280567222304
72.68000202655793,-75.30041496312364,-75.30041496312364
72.69000202655792,-75.298038884809,-75.298038884809
72.70000202655793,-75.29567748097374,-75.29567748097374
72.71000202655792,-75.29333079409828,-75.29333079409828
72.72000202655792,-75.29099886545315,-75.29099886545315
72.73000202655793,-75.28868173510483,-75.28868173510483
72.74000202655792,-75.286379441929,-75.286379441929
72.75000202655792,-75.28409202362309,-75.28409202362309
72.76000202655793,-75.28181951670473,-75.28181951670473
72.77000202655792,-75.27956195654691,-75.27956195654691
72.78000202655792,-75.27731937734161,-75.27731937734161
72.79000202655793,-75.27509181216118,-75.27509181216118
72.80000202655792,-75.27287929293361,-75.27287929293361
72.81000202655792,-75.27068185047959,-75.27068185047959
72.82000202655792,-75.26849951448925,-75.26849951448925
72.83000202655792,-75.2663323135725,-75.2663323135725
72.84000202655793,-75.26418027524838,-75.26418027524838
72.85000202655792,-75.26204342595474,-75.26204342595474
72.86000202655792,-75.25992179105485,-75.25992179105485
72.87000202655793,-75.25781539486348,-75.25781539486348
72.88000202655792,-75.25572426065895,-75.25572426065895
72.89000202655792,-75.25364841067116,-75.25364841067116
72.90000202655793,-75.25158786612933,-75.25158786612933
72.91000202655792,-75.24954264723705,-75.24954264723705
72.92000202655792,-75.24751277320927,-75.24751277320927
72.93000202655793,-75.24549826226281,-75.24549826226281
72.94000202655792,-75.24349913165254,-75.24349913165254
72.95000202655793,-75.24151539766125,-75.24151539766125
72.96000202655792,-75.23954707562605,-75.23954707562605
72.97000202655792,-75.23759417993135,-75.23759417993135
72.98000202655793,-75.23565672404867,-75.23565672404867
72.99000202655792,-75.23373472052022,-75.23373472052022
73.00000202655792,-75.23182818099222,-75.23182818099222
73.01000202655793,-75.22993711620292,-75.22993711620292
73.02000202655792,-75.22806153602508,-75.22806153602508
73.03000202655792,-75.2262014494384,-75.2262014494384
73.04000202655793,-75.22435686457713,-75.22435686457713
73.05000202655792,-75.2225277887291,-75.2225277887291
73.06000202655792,-75.22071422832894,-75.22071422832894
73.07000202655792,-75.2189161890011,-75.2189161890011
73.08000202655792,-75.21713367555317,-75.21713367555317
73.09000202655793,-75.21536669197543,-75.21536669197543
73.10000205039978,-75.2136152373152,-75.2136152373152
73.11000205039979,-75.21187932237036,-75.21187932237036
73.12000205039978,-75.21015894457481,-75.21015894457481
73.13000205039978,-75.20845410482691,-75.20845410482691
73.14000205039979,-75.20676480327211,-75.20676480327211
73.15000205039978,-75.2050910393095,-75.2050910393095
73.16000205039978,-75.20343281162403,-75.20343281162403
73.17000205039977,-75.20179011817001,-75.20179011817001
73.18000205039978,-75.20016295620363,-75.20016295620363
73.19000205039978,-75.19855132227751,-75.19855132227751
73.20000205039977,-75.19695521226491,-75.19695521226491
73.21000205039978,-75.19537462135489,-75.19537462135489
73.22000205039978,-75.19380954407754,-75.19380954407754
73.23000205039978,-75.19225997430493,-75.19225997430493
73.24000205039978,-75.19072590526419,-75.19072590526419
73.25000205039979,-75.18920732954545,-75.18920732954545
73.26000205039978,-75.18770423911045,-75.18770423911045
73.27000205039978,-75.18621662530938,-75.18621662530938
73.28000205039979,-75.18474447888505,-75.18474447888505
73.29000205039978,-75.18328778998347,-75.18328778998347
73.30000205039978,-75.18184654815492,-75.18184654815492
73.31000205039977,-75.18042074238207,-75.18042074238207
73.32000205039978,-75.17901036107234,-75.17901036107234
73.33000205039978,-75.17761539206698,-75.17761539206698
73.34000205039978,-75.17623582267142,-75.17623582267142
73.35000205039978,-75.17487163963962,-75.17487163963962
73.36000205039979,-75.17352282918844,-75.17352282918844
73.37000205039978,-75.17218937702359,-75.17218937702359
73.38000205039978,-75.17087126831757,-75.17087126831757
73.39000205039979,-75.16956848774846,-75.16956848774846
73.40000205039978,-75.16828101949228,-75.16828101949228
73.41000205039978,-75.16700884723319,-75.16700884723319
73.42000205039977,-75.16575195417262,-75.16575195417262
73.43000205039978,-75.16451032303488,-75.16451032303488
73.44000205039978,-75.16328393609132,-75.16328393609132
73.45000205039977,-75.16207277513898,-75.16207277513898
73.46000205039978,-75.1608768215348,-75.1608768215348
73.47000205039978,-75.15969605619705,-75.15969605619705
73.48000205039978,-75.1585304595973,-75.1585304595973
73.49000205039978,-75.1573800117862,-75.1573800117862
73.50000205039979,-75.15624469239468,-75.15624469239468
73.51000205039978,-75.15512448063906,-75.15512448063906
73.52000205039978,-75.15401935534265,-75.15401935534265
73.53000205039979,-75.15292929491189,-75.15292929491189
73.54000205039978,-75.15185427738506,-75.15185427738506
73.55000205039978,-75.15079428039789,-75.15079428039789
73.56000205039977,-75.14974928121873,-75.14974928121873
73.57000205039978,-75.14871925674355,-75.14871925674355
73.58000205039978,-75.14770418351728,-75.14770418351728
73.59000205039978,-75.14670403770904,-75.14670403770904
73.60000205039978,-75.14571879515167,-75.14571879515167
73.61000205039979,-75.14474843134032,-75.14474843134032
73.62000205039978,-75.14379292141832,-75.14379292141832
73.63000205039978,-75.14285224021131,-75.14285224021131
73.64000205039979,-75.141926362215,-75.141926362215
73.65000205039978,-75.14101526160513,-75.14101526160513
73.66000205039978,-75.14011891226495,-75.14011891226495
73.67000205039977,-75.13923728774803,-75.13923728774803
73.68000205039978,-75.13837036131272,-75.13837036131272
73.69000205039978,-75.13751810594681,-75.13751810594681
73.70000205039977,-75.13668049432549,-75.13668049432549
73.71000205039978,-75.1358574988526,-75.1358574988526
73.72000205039978,-75.13504909165397,-75.13504909165397
73.73000205039978,-75.13425524458584,-75.13425524458584
73.74000205039978,-75.1334759292289,-75.1334759292289
73.75000205039979,-75.1327111169226,-75.1327111169226
73.76000205039978,-75.1319607787389,-75.1319607787389
73.77000205039978,-75.13122488550371,-75.13122488550371
73.78000205039979,-75.13050340779992,-75.13050340779992
73.79000205039978,-75.12979631597472,-75.12979631597472
73.80000205039978,-75.12910358013389,-75.12910358013389
73.81000205039977,-75.12842517015737,-75.12842517015737
73.82000205039978,-75.12776105570339,-75.12776105570339
73.83000205039978,-75.12711120620575,-75.12711120620575
73.84000205039978,-75.12647559089976,-75.12647559089976
73.85000205039978,-75.12585417878307,-75.12585417878307
73.86000205039979,-75.12524693867095,-75.12524693867095
73.87000205039978,-75.12465383917431,-75.12465383917431
73.88000205039978,-75.12407484870184,-75.12407484870184
73.89000205039979,-75.12350993547398,-75.12350993547398
73.90000205039978,-75.12295906752871,-75.12295906752871
73.91000205039978,-75.12242221270941,-75.12242221270941
73.92000205039977,-75.12189933869237,-75.12189933869237
73.93000205039978,-75.12139041297577,-75.12139041297577
73.94000205039978,-75.12089540288048,-75.12089540288048
73.95000207424164,-75.12041427443283,-75.12041427443283
73.96000207424164,-75.11994043988952,-75.11994043988952
73.97000207424163,-75.11947099235526,-75.11947099235526
73.98000207424164,-75.11900449916381,-75.11900449916381
73.99000207424164,-75.11854020975258,-75.11854020975258
74.00000207424164,-75.11807775372993,-75.11807775372993
74.01000207424164,-75.11761698402026,-75.11761698402026
74.02000207424163,-75.11715788490213,-75.11715788490213
74.03000207424164,-75.11670051673607,-75.11670051673607
74.04000207424164,-75.11624498270028,-75.11624498270028
74.05000207424163,-75.1157914088027,-75.1157914088027
74.06000207424164,-75.11533993197631,-75.11533993197631
74.07000207424164,-75.11489069310035,-75.11489069310035
74.08000207424163,-75.11444383292837,-75.11444383292837
74.09000207424164,-75.11399948990346,-75.11399948990346
74.10000207424164,-75.11355779904434,-75.11355779904434
74.11000207424163,-75.11311889150222,-75.11311889150222
74.12000207424164,-75.1126828944583,-75.1126828944583
74.13000207424165,-75.11224993128926,-75.11224993128926
74.14000207424164,-75.11182012180095,-75.11182012180095
74.15000207424164,-75.11139358252264,-75.11139358252264
74.16000207424163,-75.1109704270145,-75.1109704270145
74.17000207424164,-75.11055076613292,-75.11055076613292
74.18000207424164,-75.11013470832538,-75.11013470832538
74.19000207424163,-75.10972235983802,-75.10972235983802
74.20000207424164,-75.1093138249633,-75.1093138249633
74.21000207424164,-75.10890920617196,-75.10890920617196
74.22000207424163,-75.10850860429703,-75.10850860429703
74.23000207424164,-75.10811211867136,-75.10811211867136
74.24000207424164,-75.10771984719804,-75.10771984719804
74.25000207424164,-75.10733188648396,-75.10733188648396
74.26000207424164,-75.10694833188596,-75.10694833188596
74.27000207424163,-75.10656927758077,-75.10656927758077
74.28000207424164,-75.10619481662138,-75.10619481662138
74.29000207424164,-75.10582504096658,-75.10582504096658
74.30000207424163,-75.10546004150363,-75.10546004150363
74.31000207424164,-75.10509990809314,-75.10509990809314
74.32000207424164,-75.1047447295733,-75.1047447295733
74.33000207424163,-75.10439459377959,-75.10439459377959
74.34000207424164,-75.10404958754447,-75.10404958754447
74.35000207424164,-75.10370979670549,-75.10370979670549
74.36000207424163,-75.10337530612352,-75.10337530612352
74.37000207424164,-75.10304619964971,-75.10304619964971
74.38000207424165,-75.10272256016833,-75.10272256016833
74.39000207424164,-75.1024044695608,-75.1024044695608
74.40000207424164,-75.10209200871952,-75.10209200871952
74.41000207424163,-75.10178525752252,-75.10178525752252
74.42000207424164,-75.10148429486776,-75.10148429486776
74.43000207424164,-75.10118919862575,-75.10118919862575
74.44000207424163,-75.10090004565957,-75.10090004565957
74.45000207424164,-75.10061691181711,-75.10061691181711
74.46000207424164,-75.1003398719139,-75.1003398719139
74.47000207424163,-75.10006899974069,-75.10006899974069
74.48000207424164,-75.09980436805414,-75.09980436805414
74.49000207424164,-75.099546048577,-75.099546048577
74.50000207424164,-75.09929411198986,-75.09929411198986
74.51000207424164,-75.09904862792348,-75.09904862792348
74.52000207424163,-75.09880966495678,-75.09880966495678
74.53000207424164,-75.0985772906287,-75.0985772906287
74.54000207424164,-75.09835157141185,-75.09835157141185
74.55000207424163,-75.09813257273392,-75.09813257273392
74.56000207424164,-75.0979203589622,-75.0979203589622
74.57000207424164,-75.09771499339892,-75.09771499339892
74.58000207424163,-75.09751653830395,-75.09751653830395
74.59000207424164,-75.09732505486363,-75.09732505486363
74.60000207424164,-75.09714060321846,-75.09714060321846
74.61000207424163,-75.09696324243735,-75.09696324243735
74.62000207424164,-75.09679303056315,-75.09679303056315
74.63000207424165,-75.09663002455703,-75.09663002455703
74.64000207424164,-75.09647428034343,-75.09647428034343
74.65000207424164,-75.09632585278867,-75.09632585278867
74.66000207424163,-75.09618479572538,-75.09618479572538
74.67000207424164,-75.09605116193958,-75.09605116193958
74.68000207424164,-75.09592500319431,-75.09592500319431
74.69000207424163,-75.09580637020089,-75.09580637020089
74.70000207424164,-75.0956953126448,-75.0956953126448
74.71000207424164,-75.0955853247689,-75.0955853247689
74.72000207424163,-75.0954735826502,-75.0954735826502
74.73000207424164,-75.0953587338407,-75.0953587338407
74.74000207424164,-75.09524010666956,-75.09524010666956
74.75000207424164,-75.0951174085159,-75.0951174085159
74.76000207424164,-75.09499056905955,-75.09499056905955
74.77000207424163,-75.09485964841375,-75.09485964841375
74.78000207424164,-75.09472478188889,-75.09472478188889
74.79000207424164,-75.0945861467928,-75.0945861467928
74.8000020980835,-75.09444394213523,-75.09444394213523
74.8100020980835,-75.09429837805935,-75.09429837805935
74.82000209808349,-75.09414966691841,-75.09414966691841
74.8300020980835,-75.09399802049391,-75.09399802049391
74.8400020980835,-75.09384364750187,-75.09384364750187
74.8500020980835,-75.0936867524967,-75.0936867524967
74.8600020980835,-75.0935275353939,-75.0935275353939
74.87000209808349,-75.09336619143106,-75.09336619143106
74.8800020980835,-75.09320291126167,-75.09320291126167
74.8900020980835,-75.09303788123357,-75.09303788123357
74.90000209808349,-75.09287128368355,-75.09287128368355
74.9100020980835,-75.09270329723671,-75.09270329723671
74.9200020980835,-75.09253409707654,-75.09253409707654
74.93000209808349,-75.09236385524146,-75.09236385524146
74.9400020980835,-75.09219274083824,-75.09219274083824
74.9500020980835,-75.09202092029258,-75.09202092029258
74.96000209808349,-75.09184855748167,-75.09184855748167
74.9700020980835,-75.09167581392734,-75.09167581392734
74.9800020980835,-75.09150284892601,-75.09150284892601
74.9900020980835,-75.09132981964139,-75.09132981964139
75.0000020980835,-75.09115688122962,-75.09115688122962
75.01000209808349,-75.09098418688579,-75.09098418688579
75.0200020980835,-75.09081188794289,-75.09081188794289
75.0300020980835,-75.09064013390054,-75.09064013390054
75.04000209808349,-75.09046907248701,-75.09046907248701
75.0500020980835,-75.09029884967909,-75.09029884967909
75.0600020980835,-75.09012960973745,-75.09012960973745
75.07000209808349,-75.08996149523975,-75.08996149523975
75.0800020980835,-75.0897946470805,-75.0897946470805
75.0900020980835,-75.08962920452262,-75.08962920452262
75.1000020980835,-75.08946530515499,-75.08946530515499
75.1100020980835,-75.08930308493927,-75.08930308493927
75.12000209808349,-75.089142678218,-75.089142678218
75.1300020980835,-75.08898421770692,-75.08898421770692
75.1400020980835,-75.08882783448428,-75.08882783448428
75.15000209808349,-75.0886736580317,-75.0886736580317
75.1600020980835,-75.08852181619659,-75.08852181619659
75.1700020980835,-75.08837243523257,-75.08837243523257
75.18000209808349,-75.08822563976508,-75.08822563976508
75.1900020980835,-75.0880815528177,-75.0880815528177
75.2000020980835,-75.0879402958006,-75.0879402958006
75.21000209808349,-75.08780198851106,-75.08780198851106
75.2200020980835,-75.08766674914685,-75.08766674914685
75.2300020980835,-75.08753469429571,-75.08753469429571
75.2400020980835,-75.08740593894457,-75.08740593894457
75.2500020980835,-75.08728059647969,-75.08728059647969
75.26000209808349,-75.08715877868354,-75.08715877868354
75.2700020980835,-75.08704059574632,-75.08704059574632
75.2800020980835,-75.08692615626458,-75.08692615626458
75.29000209808349,-75.08681556725763,-75.08681556725763
75.3000020980835,-75.08670893413893,-75.08670893413893
75.3100020980835,-75.08660636076355,-75.08660636076355
75.32000209808349,-75.0865079494058,-75.0865079494058
75.3300020980835,-75.08641380076214,-75.08641380076214
75.3400020980835,-75.08632401399484,-75.08632401399484
75.3500020980835,-75.08623868668539,-75.08623868668539
75.3600020980835,-75.08615791487831,-75.08615791487831
75.37000209808349,-75.08608179307674,-75.08608179307674
75.3800020980835,-75.08601041424254,-75.08601041424254
75.3900020980835,-75.08594386982672,-75.08594386982672
75.40000209808349,-75.0858822497568,-75.0858822497568
75.4100020980835,-75.08582564244931,-75.08582564244931
75.4200020980835,-75.0857741348382,-75.0857741348382
75.43000209808349,-75.08572781235526,-75.08572781235526
75.4400020980835,-75.08568675896392,-75.08568675896392
75.4500020980835,-75.08565105714737,-75.08565105714737
75.46000209808349,-75.08561423547016,-75.08561423547016
75.4700020980835,-75.08557350323383,-75.08557350323383
75.4800020980835,-75.0855275403966,-75.0855275403966
75.4900020980835,-75.08547570702635,-75.08547570702635
75.5000020980835,-75.08541774160496,-75.08541774160496
75.51000209808349,-75.08535360440422,-75.08535360440422
75.5200020980835,-75.08528338561271,-75.08528338561271
75.5300020980835,-75.0852072501742,-75.0852072501742
75.54000209808349,-75.08512540459809,-75.08512540459809
75.5500020980835,-75.08503807700616,-75.08503807700616
75.5600020980835,-75.08494550529673,-75.08494550529673
75.57000209808349,-75.08484793012413,-75.08484793012413
75.5800020980835,-75.08474559090641,-75.08474559090641
75.5900020980835,-75.08463872363409,-75.08463872363409
75.6000020980835,-75.0845275597652,-75.0845275597652
75.6100020980835,-75.08441232576494,-75.08441232576494
75.62000209808349,-75.08429324306911,-75.08429324306911
75.6300020980835,-75.08417052818527,-75.08417052818527
75.6400020980835,-75.08404439298842,-75.08404439298842
75.65000212192535,-75.0839150446795,-75.0839150446795
75.66000212192536,-75.0837826873344,-75.0837826873344
75.67000212192535,-75.08364752036327,-75.08364752036327
75.68000212192536,-75.08350973999792,-75.08350973999792
75.69000212192536,-75.08336953923708,-75.08336953923708
75.70000212192535,-75.083227108045,-75.083227108045
75.71000212192536,-75.08308263355352,-75.08308263355352
75.72000212192535,-75.08293630022142,-75.08293630022142
75.73000212192535,-75.08278828998421,-75.08278828998421
75.74000212192536,-75.08263878233144,-75.08263878233144
75.75000212192535,-75.08248795444963,-75.08248795444963
75.76000212192535,-75.082335981291,-75.082335981291
75.77000212192536,-75.08218303562926,-75.08218303562926
75.78000212192535,-75.08202928813522,-75.08202928813522
75.79000212192535,-75.08187490740912,-75.08187490740912
75.80000212192536,-75.08172006004001,-75.08172006004001
75.81000212192535,-75.0815649106128,-75.0815649106128
75.82000212192536,-75.08140962176844,-75.08140962176844
75.83000212192536,-75.08125435418734,-75.08125435418734
75.84000212192535,-75.08109926664008,-75.08109926664008
