t/ms,(location 0 1),(location 1 0)
80.93000226497651,-75.08620401733921,-75.08620401733921
80.9400022649765,-75.08645657253464,-75.08645657253464
80.9500022649765,-75.08671727814043,-75.08671727814043
80.9600022649765,-75.08697960554997,-75.08697960554997
80.9700022649765,-75.08724070773805,-75.08724070773805
80.9800022649765,-75.08749920860429,-75.08749920860429
80.9900022649765,-75.0877544124014,-75.0877544124014
81.0000022649765,-75.08800600210233,-75.08800600210233
81.0100022649765,-75.0882538828123,-75.0882538828123
81.0200022649765,-75.08849808993084,-75.08849808993084
81.0300022649765,-75.08873873406424,-75.08873873406424
81.04000226497651,-75.08897596781433,-75.08897596781433
81.0500022649765,-75.08920996589731,-75.08920996589731
81.0600022649765,-75.08944091329583,-75.08944091329583
81.0700022649765,-75.0896689982871,-75.0896689982871
81.0800022649765,-75.08989440844924,-75.08989440844924
81.0900022649765,-75.09011732847273,-75.09011732847273
81.1000022649765,-75.09033793908401,-75.09033793908401
81.1100022649765,-75.09055641659843,-75.09055641659843
81.1200022649765,-75.09077293283333,-75.09077293283333
81.1300022649765,-75.0909876553252,-75.0909876553252
81.1400022649765,-75.091200747516,-75.091200747516
81.15000226497651,-75.09141236908056,-75.09141236908056
81.1600022649765,-75.09162267624617,-75.09162267624617
81.1700022649765,-75.09183182207458,-75.09183182207458
81.18000226497651,-75.09203995672581,-75.09203995672581
81.1900022649765,-75.092247227729,-75.092247227729
81.2000022649765,-75.09245378016193,-75.09245378016193
81.2100022649765,-75.0926532070092,-75.0926532070092
81.2200022649765,-75.09284278187113,-75.09284278187113
81.2300022649765,-75.09302124815574,-75.09302124815574
81.2400022649765,-75.09318802861537,-75.09318802861537
81.2500022649765,-75.0933429237745,-75.0933429237745
81.2600022649765,-75.0934859553662,-75.0934859553662
81.2700022649765,-75.0936172746064,-75.0936172746064
81.2800022649765,-75.09373710708607,-75.09373710708607
81.29000226497651,-75.0938457196415,-75.0938457196415
81.3000022649765,-75.0939434004718,-75.0939434004718
81.3100022649765,-75.09403044731853,-75.09403044731853
81.3200022649765,-75.09410716048227,-75.09410716048227
81.3300022649765,-75.09417383885543,-75.09417383885543
81.3400022649765,-75.09423077775196,-75.09423077775196
81.3500022649765,-75.0942782677827,-75.0942782677827
81.3600022649765,-75.09431659443679,-75.09431659443679
81.3700022649765,-75.09434603799552,-75.09434603799552
81.3800022649765,-75.09436687369349,-75.09436687369349
81.3900022649765,-75.09437937194988,-75.09437937194988
81.40000226497651,-75.09438379867056,-75.09438379867056
81.4100022649765,-75.09438041552144,-75.09438041552144
81.4200022649765,-75.09436948025427,-75.09436948025427
81.43000226497651,-75.09435124691943,-75.09435124691943
81.4400022649765,-75.09432596614324,-75.09432596614324
81.4500022649765,-75.09429388529239,-75.09429388529239
81.4600022649765,-75.0942552486719,-75.0942552486719
81.4700022649765,-75.09421029767779,-75.09421029767779
81.4800022649765,-75.09415927090625,-75.09415927090625
81.4900022649765,-75.09410240426567,-75.09410240426567
81.5000022649765,-75.09403993105724,-75.09403993105724
81.5100022649765,-75.0939720820623,-75.0939720820623
81.5200022649765,-75.09389908558553,-75.09389908558553
81.5300022649765,-75.09382116750155,-75.09382116750155
81.54000226497651,-75.09373855129732,-75.09373855129732
81.5500022649765,-75.09365145810716,-75.09365145810716
81.5600022649765,-75.09356010672585,-75.09356010672585
81.5700022649765,-75.09346471362879,-75.09346471362879
81.5800022649765,-75.0933654929725,-75.0933654929725
81.5900022649765,-75.09326265663422,-75.09326265663422
81.60000228881836,-75.09315641395071,-75.09315641395071
81.61000228881836,-75.0930469727012,-75.0930469727012
81.62000228881836,-75.09293453767026,-75.09293453767026
81.63000228881836,-75.09281931158661,-75.09281931158661
81.64000228881837,-75.09270149491098,-75.09270149491098
81.65000228881836,-75.09258128581219,-75.09258128581219
81.66000228881836,-75.09245888018643,-75.09245888018643
81.67000228881835,-75.09233447163851,-75.09233447163851
81.68000228881836,-75.09220825151466,-75.09220825151466
81.69000228881836,-75.0920804088607,-75.0920804088607
81.70000228881835,-75.09195113044943,-75.09195113044943
81.71000228881836,-75.09182060078204,-75.09182060078204
81.72000228881836,-75.09168900206755,-75.09168900206755
81.73000228881835,-75.09155651424166,-75.09155651424166
81.74000228881836,-75.09142331498362,-75.09142331498362
81.75000228881837,-75.09128957967552,-75.09128957967552
81.76000228881836,-75.09115548144916,-75.09115548144916
81.77000228881836,-75.09102119116837,-75.09102119116837
81.78000228881837,-75.09088687744061,-75.09088687744061
81.79000228881836,-75.09075270662791,-75.09075270662791
81.80000228881836,-75.0906188428285,-75.0906188428285
81.81000228881835,-75.09048544792456,-75.09048544792456
81.82000228881836,-75.09035268155442,-75.09035268155442
81.83000228881836,-75.09022070113369,-75.09022070113369
81.84000228881835,-75.09008966187612,-75.09008966187612
81.85000228881836,-75.08995971678058,-75.08995971678058
81.86000228881836,-75.08983101665999,-75.08983101665999
81.87000228881836,-75.0897037101479,-75.0897037101479
81.88000228881836,-75.08957794370427,-75.08957794370427
81.89000228881837,-75.08945386162996,-75.08945386162996
81.90000228881836,-75.08933160607656,-75.08933160607656
81.91000228881836,-75.08921131707064,-75.08921131707064
81.92000228881835,-75.08909313250962,-75.08909313250962
81.93000228881836,-75.08897718819804,-75.08897718819804
81.94000228881836,-75.08886361784096,-75.08886361784096
81.95000228881835,-75.08875255306658,-75.08875255306658
81.96000228881836,-75.08864412344988,-75.08864412344988
81.97000228881836,-75.08853845650415,-75.08853845650415
81.98000228881835,-75.08843567773826,-75.08843567773826
81.99000228881836,-75.0883359106228,-75.0883359106228
82.00000228881837,-75.08823927664395,-75.08823927664395
82.01000228881836,-75.08814589530763,-75.08814589530763
82.02000228881836,-75.08805588414711,-75.08805588414711
82.03000228881837,-75.0879693587548,-75.0879693587548
82.04000228881836,-75.0878864327871,-75.0878864327871
82.05000228881836,-75.0878072180101,-75.0878072180101
82.06000228881835,-75.08773182427359,-75.08773182427359
82.07000228881836,-75.08766035955348,-75.08766035955348
82.08000228881836,-75.08759292998324,-75.08759292998324
82.09000228881835,-75.08752963983994,-75.08752963983994
82.10000228881836,-75.08747059158095,-75.08747059158095
82.11000228881836,-75.08741588586346,-75.08741588586346
82.12000228881836,-75.08736562157056,-75.08736562157056
82.13000228881836,-75.08731989580612,-75.08731989580612
82.14000228881837,-75.08727880392333,-75.08727880392333
82.15000228881836,-75.08724243956098,-75.08724243956098
82.16000228881836,-75.0872108946237,-75.0872108946237
82.17000228881835,-75.08718425934374,-75.08718425934374
82.18000228881836,-75.08716262228056,-75.08716262228056
82.19000228881836,-75.08714607033,-75.08714607033
82.20000228881835,-75.08713468875797,-75.08713468875797
82.21000228881836,-75.08712201271109,-75.08712201271109
82.22000228881836,-75.08710525823678,-75.08710525823678
82.23000228881835,-75.08708311143613,-75.08708311143613
82.24000228881836,-75.08705493788571,-75.08705493788571
82.25000228881837,-75.08702048105212,-75.08702048105212
82.26000228881836,-75.08697970567961,-75.08697970567961
82.27000228881836,-75.08693270599787,-75.08693270599787
82.28000228881837,-75.08687965059555,-75.08687965059555
82.29000228881836,-75.0868207492569,-75.0868207492569
82.30000228881836,-75.08675623307145,-75.08675623307145
82.31000228881835,-75.0866863426149,-75.0866863426149
82.32000228881836,-75.08661132094353,-75.08661132094353
82.33000228881836,-75.0865314096561,-75.0865314096561
82.34000228881835,-75.08644684669288,-75.08644684669288
82.35000228881836,-75.08635786526013,-75.08635786526013
82.36000228881836,-75.08626469340142,-75.08626469340142
82.37000228881836,-75.08616755394438,-75.08616755394438
82.38000228881836,-75.08606666466031,-75.08606666466031
82.39000228881837,-75.0859622385339,-75.0859622385339
82.40000228881836,-75.0858544840594,-75.0858544840594
82.41000228881836,-75.08574360556506,-75.08574360556506
82.42000228881835,-75.08562980351809,-75.08562980351809
82.43000228881836,-75.08551327479641,-75.08551327479641
82.44000228881836,-75.08539421296993,-75.08539421296993
82.45000231266022,-75.08527280819656,-75.08527280819656
82.46000231266022,-75.08514924856908,-75.08514924856908
82.47000231266021,-75.08502371860071,-75.08502371860071
82.48000231266022,-75.08489640047458,-75.08489640047458
82.49000231266022,-75.08476747389514,-75.08476747389514
82.50000231266021,-75.08463711619477,-75.08463711619477
82.51000231266022,-75.0845055024033,-75.0845055024033
82.52000231266021,-75.08437280534964,-75.08437280534964
82.53000231266022,-75.08423919570589,-75.08423919570589
82.54000231266022,-75.08410484203708,-75.08410484203708
82.55000231266021,-75.08396991086448,-75.08396991086448
82.56000231266022,-75.08383456668288,-75.08383456668288
82.57000231266022,-75.08369897197967,-75.08369897197967
82.58000231266021,-75.08356328729889,-75.08356328729889
82.59000231266022,-75.08342767122863,-75.08342767122863
82.60000231266022,-75.08329228043188,-75.08329228043188
82.61000231266021,-75.08315726965643,-75.08315726965643
82.62000231266022,-75.08302279175102,-75.08302279175102
82.63000231266022,-75.0828889976681,-75.0828889976681
82.64000231266022,-75.08275603649575,-75.08275603649575
82.65000231266022,-75.08262405544225,-75.08262405544225
82.66000231266021,-75.08249319984796,-75.08249319984796
82.67000231266022,-75.08236361318798,-75.08236361318798
82.68000231266022,-75.08223543710275,-75.08223543710275
82.69000231266021,-75.08210881137586,-75.08210881137586
82.70000231266022,-75.08198387394525,-75.08198387394525
82.71000231266022,-75.08186076091593,-75.08186076091593
82.72000231266021,-75.08173960656659,-75.08173960656659
82.73000231266022,-75.0816205433547,-75.0816205433547
82.74000231266022,-75.08150370190758,-75.08150370190758
82.75000231266021,-75.08138921104862,-75.08138921104862
82.76000231266022,-75.08127719779729,-75.08127719779729
82.77000231266021,-75.08116778737619,-75.08116778737619
82.78000231266022,-75.08106110319852,-75.08106110319852
82.79000231266022,-75.08095726691107,-75.08095726691107
82.80000231266021,-75.08085639838365,-75.08085639838365
82.81000231266022,-75.08075861571093,-75.08075861571093
82.82000231266022,-75.08066403523304,-75.08066403523304
82.83000231266021,-75.08057277152813,-75.08057277152813
82.84000231266022,-75.0804849374454,-75.0804849374454
82.85000231266022,-75.08040064409516,-75.08040064409516
82.86000231266021,-75.08032000086885,-75.08032000086885
82.87000231266022,-75.08024311544742,-75.08024311544742
82.88000231266022,-75.08017009380555,-75.08017009380555
82.89000231266022,-75.08010104023579,-75.08010104023579
82.90000231266022,-75.08003605734098,-75.08003605734098
82.91000231266021,-75.07997524606355,-75.07997524606355
82.92000231266022,-75.07991870568796,-75.07991870568796
82.93000231266022,-75.07986653385835,-75.07986653385835
82.94000231266021,-75.0798188265886,-75.0798188265886
82.95000231266022,-75.0797756782693,-75.0797756782693
82.96000231266022,-75.07973718168012,-75.07973718168012
82.97000231266021,-75.07970342802591,-75.07970342802591
82.98000231266022,-75.07967450691642,-75.07967450691642
82.99000231266022,-75.07965050640613,-75.07965050640613
83.00000231266021,-75.07963151299131,-75.07963151299131
83.01000231266022,-75.07961761163122,-75.07961761163122
83.02000231266021,-75.07960888576294,-75.07960888576294
83.03000231266022,-75.07960541730003,-75.07960541730003
83.04000231266022,-75.07960728668125,-75.07960728668125
83.05000231266021,-75.07961457285343,-75.07961457285343
83.06000231266022,-75.07962735329,-75.07962735329
83.07000231266022,-75.07964570401853,-75.07964570401853
83.08000231266021,-75.07966969963189,-75.07966969963189
83.09000231266022,-75.0796994132854,-75.0796994132854
83.10000231266022,-75.07973491673106,-75.07973491673106
83.11000231266021,-75.0797762803326,-75.0797762803326
83.12000231266022,-75.07982357306882,-75.07982357306882
83.13000231266022,-75.07987686255537,-75.07987686255537
83.14000231266022,-75.07993621505796,-75.07993621505796
83.15000231266022,-75.08000169549943,-75.08000169549943
83.16000231266021,-75.08007336749273,-75.08007336749273
83.17000231266022,-75.0801512933401,-75.0801512933401
83.18000231266022,-75.08023553405495,-75.08023553405495
83.19000231266021,-75.08032614937196,-75.08032614937196
83.20000231266022,-75.08042319776496,-75.08042319776496
83.21000231266022,-75.08052018834445,-75.08052018834445
83.22000231266021,-75.0806143112001,-75.0806143112001
83.23000231266022,-75.08070422668649,-75.08070422668649
83.24000231266022,-75.080789274946,-75.080789274946
83.25000231266021,-75.08086917431473,-75.08086917431473
83.26000231266022,-75.08094386473898,-75.08094386473898
83.27000231266021,-75.08101341598999,-75.08101341598999
83.28000231266022,-75.08107797250736,-75.08107797250736
83.29000231266022,-75.0811377202696,-75.0811377202696
83.30000233650208,-75.08119286702549,-75.08119286702549
83.31000233650208,-75.08124362989965,-75.08124362989965
83.32000233650207,-75.0812902292755,-75.0812902292755
83.33000233650208,-75.08133288423758,-75.08133288423758
83.34000233650208,-75.0813718105274,-75.0813718105274
83.35000233650207,-75.08140721948017,-75.08140721948017
83.36000233650208,-75.08143931756493,-75.08143931756493
83.37000233650207,-75.08146830635084,-75.08146830635084
83.38000233650207,-75.08149438266331,-75.08149438266331
83.39000233650208,-75.08151773882327,-75.08151773882327
83.40000233650207,-75.08153856297811,-75.08153856297811
83.41000233650207,-75.08155703939642,-75.08155703939642
83.42000233650208,-75.08157334878676,-75.08157334878676
83.43000233650207,-75.08158766855972,-75.08158766855972
83.44000233650208,-75.08160017307104,-75.08160017307104
83.45000233650208,-75.08161103385709,-75.08161103385709
83.46000233650207,-75.08162041982858,-75.08162041982858
83.47000233650208,-75.08162849741593,-75.08162849741593
83.48000233650208,-75.08163543071903,-75.08163543071903
83.49000233650207,-75.08164138163187,-75.08164138163187
83.50000233650208,-75.08164650992641,-75.08164650992641
83.51000233650207,-75.08165097335853,-75.08165097335853
83.52000233650207,-75.08165492772504,-75.08165492772504
83.53000233650208,-75.08165852692893,-75.08165852692893
83.54000233650207,-75.08166192301908,-75.08166192301908
83.55000233650208,-75.08166526624082,-75.08166526624082
83.56000233650208,-75.08166870505198,-75.08166870505198
83.57000233650207,-75.08167238617435,-75.08167238617435
83.58000233650208,-75.08167645460732,-75.08167645460732
83.59000233650208,-75.08168105362597,-75.08168105362597
83.60000233650207,-75.08168632482476,-75.08168632482476
83.61000233650208,-75.08169240810584,-75.08169240810584
83.62000233650207,-75.08169944171158,-75.08169944171158
83.63000233650207,-75.08170756221197,-75.08170756221197
83.64000233650208,-75.08171690451461,-75.08171690451461
83.65000233650207,-75.08172760187816,-75.08172760187816
83.66000233650207,-75.08173978590106,-75.08173978590106
83.67000233650208,-75.08175358655141,-75.08175358655141
83.68000233650207,-75.0817691321486,-75.0817691321486
83.69000233650208,-75.08178654936926,-75.08178654936926
83.70000233650208,-75.08180596325178,-75.08180596325178
83.71000233650207,-75.08182749720098,-75.08182749720098
83.72000233650208,-75.08185127299608,-75.08185127299608
83.73000233650208,-75.08187741078565,-75.08187741078565
83.74000233650207,-75.08190602909455,-75.08190602909455
83.75000233650208,-75.0819372448154,-75.0819372448154
83.76000233650207,-75.08197117323684,-75.08197117323684
83.77000233650207,-75.08200792801519,-75.08200792801519
83.78000233650208,-75.08204762121588,-75.08204762121588
83.79000233650207,-75.08209036330075,-75.08209036330075
83.80000233650208,-75.08213626311391,-75.08213626311391
83.81000233650208,-75.08218542792524,-75.08218542792524
83.82000233650207,-75.08223796340751,-75.08223796340751
83.83000233650208,-75.0822939736528,-75.0822939736528
83.84000233650208,-75.08235356118689,-75.08235356118689
83.85000233650207,-75.08241682696469,-75.08241682696469
83.86000233650208,-75.08248387037388,-75.08248387037388
83.87000233650207,-75.08255478925534,-75.08255478925534
83.88000233650207,-75.08262967992569,-75.08262967992569
83.89000233650208,-75.08270863713814,-75.08270863713814
83.90000233650207,-75.08279175413409,-75.08279175413409
83.91000233650207,-75.08287912264329,-75.08287912264329
83.92000233650208,-75.08297083288402,-75.08297083288402
83.93000233650207,-75.0830669735823,-75.0830669735823
83.94000233650208,-75.08316763197747,-75.08316763197747
83.95000233650208,-75.08327289382663,-75.08327289382663
83.96000233650207,-75.083382843427,-75.083382843427
83.97000233650208,-75.08349756362925,-75.08349756362925
83.98000233650208,-75.08361713583064,-75.08361713583064
83.99000233650207,-75.0837416400147,-75.0837416400147
84.00000233650208,-75.08387115472374,-75.08387115472374
84.01000233650207,-75.08400575710543,-75.08400575710543
84.02000233650207,-75.08414552289906,-75.08414552289906
84.03000233650208,-75.08429052648764,-75.08429052648764
84.04000233650207,-75.08444084085947,-75.08444084085947
84.05000233650208,-75.08459653765343,-75.08459653765343
84.06000233650208,-75.08475768716731,-75.08475768716731
84.07000233650207,-75.08492435835922,-75.08492435835922
84.08000233650208,-75.08509661886362,-75.08509661886362
84.09000233650208,-75.08527453500803,-75.08527453500803
84.10000233650207,-75.08545817183769,-75.08545817183769
84.11000233650208,-75.0856475931118,-75.0856475931118
84.12000233650207,-75.08584286130942,-75.08584286130942
84.13000233650207,-75.08604403766427,-75.08604403766427
84.14000233650208,-75.08625118217313,-75.08625118217313
84.15000236034393,-75.0864643541039,-75.0864643541039
84.16000236034394,-75.08668361000471,-75.08668361000471
84.17000236034393,-75.08690900670612,-75.08690900670612
84.18000236034393,-75.08714059936477,-75.08714059936477
84.19000236034394,-75.08737844196325,-75.08737844196325
84.20000236034393,-75.08762258732293,-75.08762258732293
84.21000236034394,-75.08787308710978,-75.08787308710978
84.22000236034393,-75.08812999186104,-75.08812999186104
84.23000236034393,-75.08839335097986,-75.08839335097986
84.24000236034394,-75.08866321277154,-75.08866321277154
84.25000236034393,-75.08893962444192,-75.08893962444192
84.26000236034393,-75.08922263210714,-75.08922263210714
84.27000236034394,-75.08951228082533,-75.08951228082533
84.28000236034393,-75.08980861459298,-75.08980861459298
84.29000236034393,-75.09011167635806,-75.09011167635806
84.30000236034394,-75.09042150803518,-75.09042150803518
84.31000236034393,-75.09073815053529,-75.09073815053529
84.32000236034393,-75.0910616437504,-75.0910616437504
84.33000236034394,-75.09139202657833,-75.09139202657833
84.34000236034393,-75.09172933694938,-75.09172933694938
84.35000236034394,-75.09207361180741,-75.09207361180741
84.36000236034393,-75.09242488716573,-75.09242488716573
84.37000236034393,-75.09278319807707,-75.09278319807707
84.38000236034394,-75.09314857866579,-75.09314857866579
84.39000236034393,-75.09352106214054,-75.09352106214054
84.40000236034393,-75.09390068079863,-75.09390068079863
84.41000236034394,-75.09428746606116,-75.09428746606116
84.42000236034393,-75.09468144844713,-75.09468144844713
84.43000236034393,-75.09508265760846,-75.09508265760846
84.44000236034394,-75.09549112234319,-75.09549112234319
84.45000236034393,-75.09590687060462,-75.09590687060462
84.46000236034394,-75.0963299295102,-75.0963299295102
84.47000236034393,-75.09676032534654,-75.09676032534654
84.48000236034393,-75.09719808359276,-75.09719808359276
84.49000236034394,-75.09764322892693,-75.09764322892693
84.50000236034393,-75.09809578523303,-75.09809578523303
84.51000236034393,-75.09855577562081,-75.09855577562081
84.52000236034394,-75.09902322242819,-75.09902322242819
84.53000236034393,-75.09949814723599,-75.09949814723599
84.54000236034393,-75.09998057088583,-75.09998057088583
84.55000236034394,-75.10047051346783,-75.10047051346783
84.56000236034393,-75.10096799437005,-75.10096799437005
84.57000236034393,-75.10147303223559,-75.10147303223559
84.58000236034394,-75.10198564502558,-75.10198564502558
84.59000236034393,-75.10250584999909,-75.10250584999909
84.60000236034394,-75.10303366372224,-75.10303366372224
84.61000236034393,-75.1035691021042,-75.1035691021042
84.62000236034393,-75.1041121803675,-75.1041121803675
84.63000236034394,-75.10466291309903,-75.10466291309903
84.64000236034393,-75.1052213142392,-75.1052213142392
84.65000236034393,-75.10578739706203,-75.10578739706203
84.66000236034394,-75.10636117425994,-75.10636117425994
84.67000236034393,-75.10694265787629,-75.10694265787629
84.68000236034393,-75.10753185935832,-75.10753185935832
84.69000236034394,-75.10812878954877,-75.10812878954877
84.70000236034393,-75.1087334587085,-75.1087334587085
84.71000236034394,-75.10933932429498,-75.10933932429498
84.72000236034393,-75.10994352655943,-75.10994352655943
84.73000236034393,-75.11054467723844,-75.11054467723844
84.74000236034394,-75.11114206876596,-75.11114206876596
84.75000236034393,-75.1117353725873,-75.1117353725873
84.76000236034393,-75.11232448249102,-75.11232448249102
84.77000236034394,-75.11290942282416,-75.11290942282416
84.78000236034393,-75.11349029333402,-75.11349029333402
84.79000236034393,-75.11406723598992,-75.11406723598992
84.80000236034394,-75.11464041509669,-75.11464041509669
84.81000236034393,-75.11521000543297,-75.11521000543297
84.82000236034393,-75.11577618527969,-75.11577618527969
84.83000236034394,-75.11633913242991,-75.11633913242991
84.84000236034393,-75.11689902199672,-75.11689902199672
84.85000236034394,-75.11745602532403,-75.11745602532403
84.86000236034393,-75.1180103095424,-75.1180103095424
84.87000236034393,-75.1185620374956,-75.1185620374956
84.88000236034394,-75.11911136789794,-75.11911136789794
84.89000236034393,-75.11965845559783,-75.11965845559783
84.90000236034393,-75.12020345181885,-75.12020345181885
84.91000236034394,-75.1207465045393,-75.1207465045393
84.92000236034393,-75.12128775873781,-75.12128775873781
84.93000236034393,-75.1218273566649,-75.1218273566649
84.94000236034394,-75.12236543810928,-75.12236543810928
84.95000236034393,-75.12290214057383,-75.12290214057383
84.96000236034394,-75.12343759947709,-75.12343759947709
84.97000236034393,-75.12397194831995,-75.12397194831995
84.98000236034393,-75.12450531879698,-75.12450531879698
84.99000236034394,-75.1250378409247,-75.1250378409247
85.00000238418579,-75.12556964439014,-75.12556964439014
85.0100023841858,-75.12610085356279,-75.12610085356279
85.02000238418579,-75.12663159516923,-75.12663159516923
85.03000238418579,-75.12716199326105,-75.12716199326105
85.0400023841858,-75.12769217054058,-75.12769217054058
85.05000238418579,-75.12822224838547,-75.12822224838547
85.0600023841858,-75.12875234686771,-75.12875234686771
85.07000238418578,-75.12928258478554,-75.12928258478554
85.08000238418579,-75.12981307967792,-75.12981307967792
85.0900023841858,-75.13034394783858,-75.13034394783858
85.10000238418579,-75.13087530431305,-75.13087530431305
85.11000238418579,-75.13140726291358,-75.13140726291358
85.1200023841858,-75.13193993620675,-75.13193993620675
85.13000238418579,-75.13247343554539,-75.13247343554539
85.14000238418579,-75.13300787105243,-75.13300787105243
85.1500023841858,-75.13354335159936,-75.13354335159936
85.16000238418579,-75.1340799848492,-75.1340799848492
85.17000238418579,-75.1346178772016,-75.1346178772016
85.1800023841858,-75.1351571338356,-75.1351571338356
85.19000238418579,-75.13569785868732,-75.13569785868732
85.2000023841858,-75.13624015444833,-75.13624015444833
85.21000238418578,-75.13678412256243,-75.13678412256243
85.22000238418579,-75.13732986322267,-75.13732986322267
85.2300023841858,-75.13787747537933,-75.13787747537933
85.24000238418579,-75.13842705672539,-75.13842705672539
85.25000238418579,-75.13897870368892,-75.13897870368892
85.2600023841858,-75.13953251145469,-75.13953251145469
85.27000238418579,-75.14008857394644,-75.14008857394644
85.28000238418579,-75.14064698382094,-75.14064698382094
85.2900023841858,-75.14120783249025,-75.14120783249025
85.30000238418579,-75.14177121010529,-75.14177121010529
85.3100023841858,-75.1423372055548,-75.1423372055548
85.32000238418578,-75.1429059064811,-75.1429059064811
85.33000238418579,-75.14347739926058,-75.14347739926058
85.3400023841858,-75.14405176902446,-75.14405176902446
85.35000238418579,-75.14462909965624,-75.14462909965624
85.36000238418579,-75.1452094737947,-75.1452094737947
85.3700023841858,-75.14579297282827,-75.14579297282827
85.38000238418579,-75.14637967691125,-75.14637967691125
85.39000238418579,-75.14696966496054,-75.14696966496054
85.4000023841858,-75.14756301466906,-75.14756301466906
85.41000238418579,-75.14815980251039,-75.14815980251039
85.42000238418579,-75.14876010372342,-75.14876010372342
85.4300023841858,-75.14936399233613,-75.14936399233613
85.44000238418579,-75.14997154118613,-75.14997154118613
85.4500023841858,-75.15058282188264,-75.15058282188264
85.46000238418578,-75.151197904875,-75.151197904875
85.47000238418579,-75.1518168593874,-75.1518168593874
85.4800023841858,-75.1524397534935,-75.1524397534935
85.49000238418579,-75.15306665408951,-75.15306665408951
85.50000238418579,-75.15369762689792,-75.15369762689792
85.5100023841858,-75.15433273647382,-75.15433273647382
85.52000238418579,-75.15497204625773,-75.15497204625773
85.53000238418579,-75.15561561853468,-75.15561561853468
85.5400023841858,-75.15626351444641,-75.15626351444641
85.55000238418579,-75.15691579402854,-75.15691579402854
85.5600023841858,-75.15757251620084,-75.15757251620084
85.57000238418578,-75.15823373877225,-75.15823373877225
85.58000238418579,-75.15889951846964,-75.15889951846964
85.5900023841858,-75.15956991092037,-75.15956991092037
85.60000238418579,-75.16024497069994,-75.16024497069994
85.61000238418579,-75.160924751294,-75.160924751294
85.6200023841858,-75.16160930513823,-75.16160930513823
85.63000238418579,-75.16229868363484,-75.16229868363484
85.64000238418579,-75.1629929371495,-75.1629929371495
85.6500023841858,-75.16369211500873,-75.16369211500873
85.66000238418579,-75.16439626553515,-75.16439626553515
85.67000238418579,-75.16510543604097,-75.16510543604097
85.6800023841858,-75.16581967285718,-75.16581967285718
85.69000238418579,-75.16653902130871,-75.16653902130871
85.7000023841858,-75.16726352577011,-75.16726352577011
85.71000238418578,-75.16799322963685,-75.16799322963685
85.72000238418579,-75.16872817534906,-75.16872817534906
85.7300023841858,-75.16946840442758,-75.16946840442758
85.74000238418579,-75.1702139574364,-75.1702139574364
85.75000238418579,-75.17096487403165,-75.17096487403165
85.7600023841858,-75.17172119294924,-75.17172119294924
85.77000238418579,-75.17248295204527,-75.17248295204527
85.78000238418579,-75.173250188255,-75.173250188255
85.7900023841858,-75.17402293766297,-75.17402293766297
85.80000238418579,-75.17480123545964,-75.17480123545964
85.8100023841858,-75.17558511600511,-75.17558511600511
85.82000238418578,-75.17637461279098,-75.17637461279098
85.83000238418579,-75.17716975846902,-75.17716975846902
85.8400023841858,-75.17797058488243,-75.17797058488243
85.85000240802765,-75.17877712496335,-75.17877712496335
85.86000240802765,-75.17958940509081,-75.17958940509081
85.87000240802764,-75.18040745657467,-75.18040745657467
85.88000240802765,-75.18123130803731,-75.18123130803731
85.89000240802766,-75.18206098733287,-75.18206098733287
85.90000240802765,-75.18289652153969,-75.18289652153969
85.91000240802765,-75.18373793697532,-75.18373793697532
85.92000240802764,-75.18458525922716,-75.18458525922716
85.93000240802765,-75.18543851312101,-75.18543851312101
85.94000240802765,-75.1862977227707,-75.1862977227707
85.95000240802764,-75.18716291157061,-75.18716291157061
85.96000240802765,-75.18803410221156,-75.18803410221156
85.97000240802765,-75.18891131667091,-75.18891131667091
85.98000240802764,-75.18979457625122,-75.18979457625122
85.99000240802765,-75.19068390156491,-75.19068390156491
86.00000240802765,-75.19157931256261,-75.19157931256261
86.01000240802765,-75.1924808285293,-75.1924808285293
