t/ms,(location 0 1),(location 1 0)
86.02000240802765,-75.1933884680865,-75.1933884680865
86.03000240802766,-75.19430224924173,-75.19430224924173
86.04000240802765,-75.19522218933763,-75.19522218933763
86.05000240802765,-75.19614830510265,-75.19614830510265
86.06000240802764,-75.19708061265604,-75.19708061265604
86.07000240802765,-75.19801912750393,-75.19801912750393
86.08000240802765,-75.19896386455281,-75.19896386455281
86.09000240802764,-75.19991483811438,-75.19991483811438
86.10000240802765,-75.20087206192302,-75.20087206192302
86.11000240802765,-75.20183554913906,-75.20183554913906
86.12000240802764,-75.20280531235792,-75.20280531235792
86.13000240802765,-75.20378136361242,-75.20378136361242
86.14000240802766,-75.20476371439393,-75.20476371439393
86.15000240802765,-75.20575237565654,-75.20575237565654
86.16000240802765,-75.20674735779957,-75.20674735779957
86.17000240802764,-75.20774867072056,-75.20774867072056
86.18000240802765,-75.2087563237892,-75.2087563237892
86.19000240802765,-75.20977032586676,-75.20977032586676
86.20000240802764,-75.21079068530607,-75.21079068530607
86.21000240802765,-75.21181740997828,-75.21181740997828
86.22000240802765,-75.21285050725245,-75.21285050725245
86.23000240802764,-75.21388998403349,-75.21388998403349
86.24000240802765,-75.21493584674808,-75.21493584674808
86.25000240802765,-75.21598810134833,-75.21598810134833
86.26000240802765,-75.21704675334435,-75.21704675334435
86.27000240802765,-75.21811180778272,-75.21811180778272
86.28000240802766,-75.21918326926266,-75.21918326926266
86.29000240802765,-75.22026114196014,-75.22026114196014
86.30000240802765,-75.22134542959637,-75.22134542959637
86.31000240802764,-75.2224361355042,-75.2224361355042
86.32000240802765,-75.22353326257262,-75.22353326257262
86.33000240802765,-75.22463681328415,-75.22463681328415
86.34000240802764,-75.22574678972369,-75.22574678972369
86.35000240802765,-75.22686319356897,-75.22686319356897
86.36000240802765,-75.22798602610531,-75.22798602610531
86.37000240802764,-75.22911528824784,-75.22911528824784
86.38000240802765,-75.23025098051629,-75.23025098051629
86.39000240802766,-75.23139310306381,-75.23139310306381
86.40000240802765,-75.23254165567157,-75.23254165567157
86.41000240802765,-75.23369663776504,-75.23369663776504
86.42000240802764,-75.234858048415,-75.234858048415
86.43000240802765,-75.2360258863294,-75.2360258863294
86.44000240802765,-75.23720014988731,-75.23720014988731
86.45000240802764,-75.23838083711797,-75.23838083711797
86.46000240802765,-75.23956794572985,-75.23956794572985
86.47000240802765,-75.24076147308105,-75.24076147308105
86.48000240802764,-75.24196141623817,-75.24196141623817
86.49000240802765,-75.24316777191854,-75.24316777191854
86.50000240802765,-75.24438053655398,-75.24438053655398
86.51000240802765,-75.24559970625478,-75.24559970625478
86.52000240802765,-75.24682527682968,-75.24682527682968
86.53000240802766,-75.24805724380144,-75.24805724380144
86.54000240802765,-75.2492956023907,-75.2492956023907
86.55000240802765,-75.25054034753518,-75.25054034753518
86.56000240802764,-75.25179147389133,-75.25179147389133
86.57000240802765,-75.25304897583112,-75.25304897583112
86.58000240802765,-75.25431284747324,-75.25431284747324
86.59000240802764,-75.25558308264625,-75.25558308264625
86.60000240802765,-75.25685967492613,-75.25685967492613
86.61000240802765,-75.25814261762854,-75.25814261762854
86.62000240802764,-75.2594319038219,-75.2594319038219
86.63000240802765,-75.26072752631362,-75.26072752631362
86.64000240802766,-75.26202947766747,-75.26202947766747
86.65000240802765,-75.26333775020949,-75.26333775020949
86.66000240802765,-75.26465233602863,-75.26465233602863
86.67000240802764,-75.26597322697897,-75.26597322697897
86.68000240802765,-75.26730041468205,-75.26730041468205
86.69000240802765,-75.26863389054076,-75.26863389054076
86.7000024318695,-75.26997364893259,-75.26997364893259
86.71000243186951,-75.27131967446317,-75.27131967446317
86.7200024318695,-75.2726719610334,-75.2726719610334
86.73000243186951,-75.27403049919586,-75.27403049919586
86.74000243186951,-75.27539527928579,-75.27539527928579
86.7500024318695,-75.27676629143606,-75.27676629143606
86.76000243186951,-75.27814352557662,-75.27814352557662
86.7700024318695,-75.27952697145345,-75.27952697145345
86.7800024318695,-75.28091661861595,-75.28091661861595
86.79000243186951,-75.28231245643012,-75.28231245643012
86.8000024318695,-75.28371447407264,-75.28371447407264
86.8100024318695,-75.28512266054189,-75.28512266054189
86.82000243186951,-75.28653700465163,-75.28653700465163
86.8300024318695,-75.28795749506202,-75.28795749506202
86.84000243186951,-75.28938412024293,-75.28938412024293
86.85000243186951,-75.29081686849787,-75.29081686849787
86.8600024318695,-75.29225572797328,-75.29225572797328
86.87000243186951,-75.29370068664629,-75.29370068664629
86.88000243186951,-75.29515173235977,-75.29515173235977
86.8900024318695,-75.29660885276327,-75.29660885276327
86.90000243186951,-75.29807203538603,-75.29807203538603
86.9100024318695,-75.29954126760518,-75.29954126760518
86.9200024318695,-75.30101653662348,-75.30101653662348
86.93000243186951,-75.30249782954145,-75.30249782954145
86.9400024318695,-75.303985133281,-75.303985133281
86.9500024318695,-75.30547843465375,-75.30547843465375
86.96000243186951,-75.30697772032073,-75.30697772032073
86.9700024318695,-75.30848297682577,-75.30848297682577
86.98000243186951,-75.30999419056373,-75.30999419056373
86.99000243186951,-75.31151134781253,-75.31151134781253
87.0000024318695,-75.31303443473473,-75.31303443473473
87.01000243186951,-75.31456343734756,-75.31456343734756
87.0200024318695,-75.31609834157524,-75.31609834157524
87.0300024318695,-75.31763913321544,-75.31763913321544
87.04000243186951,-75.31918579794453,-75.31918579794453
87.0500024318695,-75.32073832133544,-75.32073832133544
87.0600024318695,-75.32229668884655,-75.32229668884655
87.07000243186951,-75.32386088583146,-75.32386088583146
87.0800024318695,-75.32543089753723,-75.32543089753723
87.09000243186951,-75.32700670910951,-75.32700670910951
87.10000243186951,-75.32858830559431,-75.32858830559431
87.1100024318695,-75.33017567194548,-75.33017567194548
87.12000243186951,-75.33176879301189,-75.33176879301189
87.13000243186951,-75.3333676535435,-75.3333676535435
87.1400024318695,-75.33497223821217,-75.33497223821217
87.15000243186951,-75.3365825315976,-75.3365825315976
87.1600024318695,-75.33819851817648,-75.33819851817648
87.1700024318695,-75.33982018236073,-75.33982018236073
87.18000243186951,-75.34144750847476,-75.34144750847476
87.1900024318695,-75.34308048075539,-75.34308048075539
87.2000024318695,-75.34471908335965,-75.34471908335965
87.21000243186951,-75.34636330036992,-75.34636330036992
87.2200024318695,-75.3480131157862,-75.3480131157862
87.23000243186951,-75.34966851354548,-75.34966851354548
87.24000243186951,-75.35132947750839,-75.35132947750839
87.2500024318695,-75.35299599146379,-75.35299599146379
87.26000243186951,-75.3546680391322,-75.3546680391322
87.2700024318695,-75.35634560416466,-75.35634560416466
87.2800024318695,-75.35802867015708,-75.35802867015708
87.29000243186951,-75.35971722062835,-75.35971722062835
87.3000024318695,-75.36141123903832,-75.36141123903832
87.3100024318695,-75.36311070880596,-75.36311070880596
87.32000243186951,-75.36481561327038,-75.36481561327038
87.3300024318695,-75.3665259357154,-75.3665259357154
87.34000243186951,-75.36824165938147,-75.36824165938147
87.35000243186951,-75.36996276744647,-75.36996276744647
87.3600024318695,-75.37168924303647,-75.37168924303647
87.37000243186951,-75.37342106923039,-75.37342106923039
87.38000243186951,-75.37515822905665,-75.37515822905665
87.3900024318695,-75.37690070550116,-75.37690070550116
87.40000243186951,-75.37864848149303,-75.37864848149303
87.4100024318695,-75.38040153991865,-75.38040153991865
87.4200024318695,-75.3821598636404,-75.3821598636404
87.43000243186951,-75.38392343544729,-75.38392343544729
87.4400024318695,-75.3856922381077,-75.3856922381077
87.4500024318695,-75.38746625435303,-75.38746625435303
87.46000243186951,-75.3892454668619,-75.3892454668619
87.4700024318695,-75.39102985829466,-75.39102985829466
87.48000243186951,-75.3928194112595,-75.3928194112595
87.49000243186951,-75.39461410833415,-75.39461410833415
87.5000024318695,-75.39641393207101,-75.39641393207101
87.51000243186951,-75.39821886498494,-75.39821886498494
87.5200024318695,-75.40002888956771,-75.40002888956771
87.5300024318695,-75.4018439882693,-75.4018439882693
87.54000243186951,-75.40366414352056,-75.40366414352056
87.55000245571136,-75.40548934207429,-75.40548934207429
87.56000245571137,-75.40731955762804,-75.40731955762804
87.57000245571136,-75.40915477685918,-75.40915477685918
87.58000245571137,-75.41099498209917,-75.41099498209917
87.59000245571137,-75.41284015565685,-75.41284015565685
87.60000245571136,-75.41469027981582,-75.41469027981582
87.61000245571137,-75.4165453368377,-75.4165453368377
87.62000245571136,-75.41840530896748,-75.41840530896748
87.63000245571136,-75.42027017843749,-75.42027017843749
87.64000245571137,-75.42213992745762,-75.42213992745762
87.65000245571136,-75.42401453821728,-75.42401453821728
87.66000245571136,-75.42589399289773,-75.42589399289773
87.67000245571137,-75.42777827366153,-75.42777827366153
87.68000245571136,-75.4296673626668,-75.4296673626668
87.69000245571137,-75.4315612420466,-75.4315612420466
87.70000245571137,-75.43345989392488,-75.43345989392488
87.71000245571136,-75.4353633004237,-75.4353633004237
87.72000245571137,-75.43727144364914,-75.43727144364914
87.73000245571137,-75.43918430570847,-75.43918430570847
87.74000245571136,-75.44110186867874,-75.44110186867874
87.75000245571137,-75.44302411464518,-75.44302411464518
87.76000245571136,-75.44495102569371,-75.44495102569371
87.77000245571136,-75.44688258388916,-75.44688258388916
87.78000245571137,-75.44881877130182,-75.44881877130182
87.79000245571136,-75.4507595699977,-75.4507595699977
87.80000245571136,-75.45270496203922,-75.45270496203922
87.81000245571137,-75.45465492947658,-75.45465492947658
87.82000245571136,-75.45660945438073,-75.45660945438073
87.83000245571137,-75.4585685188027,-75.4585685188027
87.84000245571137,-75.46053210479582,-75.46053210479582
87.85000245571136,-75.46250019442125,-75.46250019442125
87.86000245571137,-75.46447276973706,-75.46447276973706
87.87000245571136,-75.466449812813,-75.466449812813
87.88000245571136,-75.46843130570909,-75.46843130570909
87.89000245571137,-75.4704172304935,-75.4704172304935
87.90000245571136,-75.47240756923875,-75.47240756923875
87.91000245571136,-75.47440230402191,-75.47440230402191
87.92000245571137,-75.47640141693044,-75.47640141693044
87.93000245571136,-75.47840489006168,-75.47840489006168
87.94000245571137,-75.48041270550013,-75.48041270550013
87.95000245571137,-75.48242484535866,-75.48242484535866
87.96000245571136,-75.48443470128632,-75.48443470128632
87.97000245571137,-75.48643936546898,-75.48643936546898
87.98000245571137,-75.48843740926091,-75.48843740926091
87.99000245571136,-75.49042808864341,-75.49042808864341
88.00000245571137,-75.49241104108602,-75.49241104108602
88.01000245571136,-75.49438612823808,-75.49438612823808
88.02000245571136,-75.4963533437169,-75.4963533437169
88.03000245571137,-75.49831275774429,-75.49831275774429
88.04000245571136,-75.50026448386008,-75.50026448386008
88.05000245571136,-75.50220865893425,-75.50220865893425
88.06000245571137,-75.50414543124866,-75.50414543124866
88.07000245571136,-75.50607495348473,-75.50607495348473
88.08000245571137,-75.50799737869151,-75.50799737869151
88.09000245571137,-75.50991285806306,-75.50991285806306
88.10000245571136,-75.51182153981095,-75.51182153981095
88.11000245571137,-75.51372356870007,-75.51372356870007
88.12000245571136,-75.51561908595869,-75.51561908595869
88.13000245571136,-75.51750822938872,-75.51750822938872
88.14000245571137,-75.51939113361283,-75.51939113361283
88.15000245571136,-75.52126793032994,-75.52126793032994
88.16000245571136,-75.52313874861167,-75.52313874861167
88.17000245571137,-75.52500371517321,-75.52500371517321
88.18000245571136,-75.52686295460957,-75.52686295460957
88.19000245571137,-75.5287165896528,-75.5287165896528
88.20000245571137,-75.53056474133086,-75.53056474133086
88.21000245571136,-75.5324075291459,-75.5324075291459
88.22000245571137,-75.53424507122554,-75.53424507122554
88.23000245571137,-75.53607748443297,-75.53607748443297
88.24000245571136,-75.53790488446548,-75.53790488446548
88.25000245571137,-75.53972738592987,-75.53972738592987
88.26000245571136,-75.54154510242086,-75.54154510242086
88.27000245571136,-75.54335814656606,-75.54335814656606
88.28000245571137,-75.54516663006122,-75.54516663006122
88.29000245571136,-75.54697066370049,-75.54697066370049
88.30000245571136,-75.54877035740923,-75.54877035740923
88.31000245571137,-75.55056582025412,-75.55056582025412
88.32000245571136,-75.5523571604568,-75.5523571604568
88.33000245571137,-75.55414448539445,-75.55414448539445
88.34000245571137,-75.55592790161319,-75.55592790161319
88.35000245571136,-75.55770751481141,-75.55770751481141
88.36000245571137,-75.55948342985118,-75.55948342985118
88.37000245571136,-75.56125575075282,-75.56125575075282
88.38000245571136,-75.56302458067275,-75.56302458067275
88.39000245571137,-75.56479002191408,-75.56479002191408
88.40000247955322,-75.56655218011106,-75.56655218011106
88.41000247955323,-75.56831114740409,-75.56831114740409
88.42000247955322,-75.57006702767762,-75.57006702767762
88.43000247955322,-75.5718199197009,-75.5718199197009
88.44000247955323,-75.57356992133136,-75.57356992133136
88.45000247955322,-75.5753171295305,-75.5753171295305
88.46000247955322,-75.57706164030678,-75.57706164030678
88.47000247955322,-75.57880354876976,-75.57880354876976
88.48000247955322,-75.58054294905561,-75.58054294905561
88.49000247955323,-75.5822799343682,-75.5822799343682
88.50000247955322,-75.58401459694981,-75.58401459694981
88.51000247955322,-75.58574702807056,-75.58574702807056
88.52000247955323,-75.58747731804256,-75.58747731804256
88.53000247955322,-75.58920555618776,-75.58920555618776
88.54000247955322,-75.59093183084724,-75.59093183084724
88.55000247955323,-75.5926562293773,-75.5926562293773
88.56000247955322,-75.59437883815443,-75.59437883815443
88.57000247955322,-75.59609974252929,-75.59609974252929
88.58000247955323,-75.59781902687347,-75.59781902687347
88.59000247955322,-75.5995367745526,-75.5995367745526
88.60000247955323,-75.601253067925,-75.601253067925
88.61000247955322,-75.6029679883454,-75.6029679883454
88.62000247955322,-75.60468161615614,-75.60468161615614
88.63000247955323,-75.60639403069051,-75.60639403069051
88.64000247955322,-75.60810531029134,-75.60810531029134
88.65000247955322,-75.60981553227305,-75.60981553227305
88.66000247955323,-75.61152477294578,-75.61152477294578
88.67000247955322,-75.61323310762353,-75.61323310762353
88.68000247955322,-75.61494061061242,-75.61494061061242
88.69000247955323,-75.61664735521202,-75.61664735521202
88.70000247955322,-75.61835341372266,-75.61835341372266
88.71000247955322,-75.62005885746056,-75.62005885746056
88.72000247955322,-75.6217637567242,-75.6217637567242
88.73000247955322,-75.62346818083768,-75.62346818083768
88.74000247955323,-75.62517219814217,-75.62517219814217
88.75000247955322,-75.62687587599589,-75.62687587599589
88.76000247955322,-75.62857928077307,-75.62857928077307
88.77000247955323,-75.63028247788021,-75.63028247788021
88.78000247955322,-75.63198553175272,-75.63198553175272
88.79000247955322,-75.63368850587344,-75.63368850587344
88.80000247955323,-75.6353914627609,-75.6353914627609
88.81000247955322,-75.63709446398583,-75.63709446398583
88.82000247955322,-75.63879757016772,-75.63879757016772
88.83000247955323,-75.64050084100495,-75.64050084100495
88.84000247955322,-75.64220433525257,-75.64220433525257
88.85000247955323,-75.6439081107373,-75.6439081107373
88.86000247955322,-75.64561222438472,-75.64561222438472
88.87000247955322,-75.64731673218796,-75.64731673218796
88.88000247955323,-75.64902168925656,-75.64902168925656
88.89000247955322,-75.65072714979357,-75.65072714979357
88.90000247955322,-75.65243316710843,-75.65243316710843
88.91000247955323,-75.65413979363511,-75.65413979363511
88.92000247955322,-75.65584708093807,-75.65584708093807
88.93000247955322,-75.65755507971052,-75.65755507971052
88.94000247955323,-75.65926383978876,-75.65926383978876
88.95000247955322,-75.66097341016096,-75.66097341016096
88.96000247955322,-75.6626838389645,-75.6626838389645
88.97000247955322,-75.66439517351456,-75.66439517351456
88.98000247955322,-75.66610746029389,-75.66610746029389
88.99000247955323,-75.66782074496545,-75.66782074496545
89.00000247955322,-75.66953507239094,-75.66953507239094
89.01000247955322,-75.67125048661964,-75.67125048661964
89.02000247955323,-75.67296703092634,-75.67296703092634
89.03000247955322,-75.67468474777833,-75.67468474777833
89.04000247955322,-75.67640367887499,-75.67640367887499
89.05000247955323,-75.67812386515261,-75.67812386515261
89.06000247955322,-75.67984534678367,-75.67984534678367
89.07000247955322,-75.68156816318965,-75.68156816318965
89.08000247955323,-75.68329235305195,-75.68329235305195
89.09000247955322,-75.68501795432095,-75.68501795432095
89.10000247955323,-75.68674500421069,-75.68674500421069
89.11000247955322,-75.68847353922342,-75.68847353922342
89.12000247955322,-75.69020359514842,-75.69020359514842
89.13000247955323,-75.69193520708113,-75.69193520708113
89.14000247955322,-75.69366840941593,-75.69366840941593
89.15000247955322,-75.69540323586759,-75.69540323586759
89.16000247955323,-75.69710825820906,-75.69710825820906
89.17000247955322,-75.69876561293346,-75.69876561293346
89.18000247955322,-75.70036525666599,-75.70036525666599
89.19000247955323,-75.70190091729356,-75.70190091729356
89.20000247955322,-75.70336829600608,-75.70336829600608
89.21000247955322,-75.70476425590418,-75.70476425590418
89.22000247955322,-75.70608643187141,-75.70608643187141
89.23000247955322,-75.70733302624146,-75.70733302624146
89.24000247955323,-75.70850268931078,-75.70850268931078
89.25000250339508,-75.70959444298684,-75.70959444298684
89.26000250339509,-75.71060761214052,-75.71060761214052
89.27000250339508,-75.71154179493128,-75.71154179493128
89.28000250339508,-75.71239681334788,-75.71239681334788
89.29000250339509,-75.71317268353035,-75.71317268353035
89.30000250339508,-75.71386958774777,-75.71386958774777
89.31000250339508,-75.71448785011994,-75.71448785011994
89.32000250339507,-75.71502791564009,-75.71502791564009
89.33000250339508,-75.71549033201175,-75.71549033201175
89.34000250339508,-75.71587573391034,-75.71587573391034
89.35000250339507,-75.71618482944133,-75.71618482944133
89.36000250339508,-75.7164183884109,-75.7164183884109
89.37000250339509,-75.71657723224278,-75.71657723224278
89.38000250339508,-75.71666222527256,-75.71666222527256
89.39000250339508,-75.71667426723252,-75.71667426723252
89.40000250339509,-75.71661428680932,-75.71661428680932
89.41000250339508,-75.7164832360595,-75.7164832360595
89.42000250339508,-75.71628208563675,-75.71628208563675
89.43000250339509,-75.71601182062525,-75.71601182062525
89.44000250339508,-75.71567343702314,-75.71567343702314
89.45000250339508,-75.71526793865418,-75.71526793865418
89.46000250339507,-75.7147963345223,-75.7147963345223
89.47000250339508,-75.71425963654755,-75.71425963654755
89.48000250339508,-75.71365885760476,-75.71365885760476
89.49000250339508,-75.71299500984684,-75.71299500984684
89.50000250339508,-75.71226910322873,-75.71226910322873
89.51000250339509,-75.71148214430667,-75.71148214430667
89.52000250339508,-75.71063513511915,-75.71063513511915
89.53000250339508,-75.70972907230866,-75.70972907230866
89.54000250339509,-75.70876494633563,-75.70876494633563
89.55000250339508,-75.70774374077925,-75.70774374077925
89.56000250339508,-75.70666643181029,-75.70666643181029
89.57000250339507,-75.70553398768517,-75.70553398768517
89.58000250339508,-75.70434736835273,-75.70434736835273
89.59000250339508,-75.70310752510211,-75.70310752510211
89.60000250339507,-75.70181540030386,-75.70181540030386
89.61000250339508,-75.7004719271316,-75.7004719271316
89.62000250339509,-75.6990780294362,-75.6990780294362
89.63000250339508,-75.69763462154043,-75.69763462154043
89.64000250339508,-75.69614260815052,-75.69614260815052
89.65000250339509,-75.69460288424898,-75.69460288424898
89.66000250339508,-75.693016335056,-75.693016335056
89.67000250339508,-75.69138383595156,-75.69138383595156
89.68000250339509,-75.68970625247495,-75.68970625247495
89.69000250339508,-75.68798444032575,-75.68798444032575
89.70000250339508,-75.68621924534243,-75.68621924534243
89.71000250339507,-75.68441150354079,-75.68441150354079
89.72000250339508,-75.68256204115944,-75.68256204115944
89.73000250339508,-75.68067167466137,-75.68067167466137
89.74000250339508,-75.6787412108173,-75.6787412108173
89.75000250339508,-75.67677144675191,-75.67677144675191
89.76000250339509,-75.67476316998624,-75.67476316998624
89.77000250339508,-75.6727171585464,-75.6727171585464
89.78000250339508,-75.67063418097561,-75.67063418097561
89.79000250339509,-75.66851499648192,-75.66851499648192
89.80000250339508,-75.66636035494987,-75.66636035494987
89.81000250339508,-75.66417099705662,-75.66417099705662
89.82000250339507,-75.66194765435412,-75.66194765435412
89.83000250339508,-75.65969104933131,-75.65969104933131
89.84000250339508,-75.65740189553335,-75.65740189553335
89.85000250339507,-75.6550808976296,-75.6550808976296
89.86000250339508,-75.65272875149869,-75.65272875149869
89.87000250339509,-75.65034614432997,-75.65034614432997
89.88000250339508,-75.64793375470339,-75.64793375470339
89.89000250339508,-75.64549225268371,-75.64549225268371
89.90000250339509,-75.64302229991286,-75.64302229991286
89.91000250339508,-75.64052454969567,-75.64052454969567
89.92000250339508,-75.63799964709553,-75.63799964709553
89.93000250339509,-75.63544822900425,-75.63544822900425
89.94000250339508,-75.63287092425404,-75.63287092425404
89.95000250339508,-75.63026835370628,-75.63026835370628
89.96000250339507,-75.6276345295273,-75.6276345295273
89.97000250339508,-75.62496716164532,-75.62496716164532
89.98000250339508,-75.62226543443342,-75.62226543443342
89.99000250339508,-75.61952921103254,-75.61952921103254
90.00000250339508,-75.6167587297074,-75.6167587297074
90.01000250339509,-75.61395444618216,-75.61395444618216
90.02000250339508,-75.61111694129222,-75.61111694129222
90.03000250339508,-75.60824686555559,-75.60824686555559
90.04000250339509,-75.60534490583174,-75.60534490583174
90.05000250339508,-75.60241176535723,-75.60241176535723
90.06000250339508,-75.59944815187067,-75.59944815187067
90.07000250339507,-75.59645477062126,-75.59645477062126
90.08000250339508,-75.59343232041053,-75.59343232041053
90.09000250339508,-75.59038149141651,-75.59038149141651
90.10000252723694,-75.58730295679953,-75.58730295679953
90.11000252723694,-75.58419740155956,-75.58419740155956
90.12000252723693,-75.58106547875236,-75.58106547875236
90.13000252723694,-75.57790783875527,-75.57790783875527
90.14000252723694,-75.57472512231034,-75.57472512231034
90.15000252723694,-75.57151796089407,-75.57151796089407
90.16000252723694,-75.56828697703737,-75.56828697703737
90.17000252723693,-75.5650327846894,-75.5650327846894
90.18000252723694,-75.5617559895255,-75.5617559895255
90.19000252723694,-75.55845718922397,-75.55845718922397
90.20000252723693,-75.55513697375366,-75.55513697375366
90.21000252723694,-75.55179592558615,-75.55179592558615
90.22000252723694,-75.54843461990993,-75.54843461990993
90.23000252723693,-75.54505362480143,-75.54505362480143
90.24000252723694,-75.54165350140423,-75.54165350140423
90.25000252723694,-75.53823480406373,-75.53823480406373
90.26000252723694,-75.5347980804502,-75.5347980804502
90.27000252723694,-75.53134387167398,-75.53134387167398
90.28000252723695,-75.52787271240557,-75.52787271240557
90.29000252723694,-75.52438513093155,-75.52438513093155
90.30000252723694,-75.52088164926415,-75.52088164926415
90.31000252723693,-75.51736278321209,-75.51736278321209
90.32000252723694,-75.51382904244936,-75.51382904244936
90.33000252723694,-75.51028093057181,-75.51028093057181
90.34000252723693,-75.50671894516759,-75.50671894516759
90.35000252723694,-75.50314357787411,-75.50314357787411
90.36000252723694,-75.49955531441974,-75.49955531441974
90.37000252723693,-75.49595463469123,-75.49595463469123
90.38000252723694,-75.49234201276657,-75.49234201276657
90.39000252723694,-75.4887179169752,-75.4887179169752
90.40000252723694,-75.48508280993393,-75.48508280993393
90.41000252723694,-75.48143714859495,-75.48143714859495
90.42000252723693,-75.47778138429507,-75.47778138429507
90.43000252723694,-75.47411596280263,-75.47411596280263
90.44000252723694,-75.47044132434425,-75.47044132434425
90.45000252723693,-75.46675790364974,-75.46675790364974
90.46000252723694,-75.46306613001003,-75.46306613001003
90.47000252723694,-75.45936642731398,-75.45936642731398
90.48000252723693,-75.45565921407618,-75.45565921407618
90.49000252723694,-75.4519449034872,-75.4519449034872
90.50000252723694,-75.44822390345875,-75.44822390345875
90.51000252723694,-75.44449661666425,-75.44449661666425
90.52000252723694,-75.44076344057454,-75.44076344057454
90.53000252723695,-75.43702476750786,-75.43702476750786
90.54000252723694,-75.43328098465761,-75.43328098465761
90.55000252723694,-75.4295324741518,-75.4295324741518
90.56000252723693,-75.42577961308984,-75.42577961308984
90.57000252723694,-75.42202277357661,-75.42202277357661
90.58000252723694,-75.41826232277074,-75.41826232277074
90.59000252723693,-75.4144986229258,-75.4144986229258
90.60000252723694,-75.41073203143331,-75.41073203143331
90.61000252723694,-75.4069629008649,-75.4069629008649
90.62000252723693,-75.4031915790073,-75.4031915790073
90.63000252723694,-75.39941840892423,-75.39941840892423
90.64000252723694,-75.39564372896723,-75.39564372896723
90.65000252723694,-75.39186787286671,-75.39186787286671
90.66000252723694,-75.38809116971935,-75.38809116971935
90.67000252723693,-75.38431394406548,-75.38431394406548
90.68000252723694,-75.38053651591807,-75.38053651591807
90.69000252723694,-75.37675920082144,-75.37675920082144
90.70000252723693,-75.37298230988164,-75.37298230988164
90.71000252723694,-75.36919957385375,-75.36919957385375
90.72000252723694,-75.36540841116017,-75.36540841116017
90.73000252723693,-75.36160771300445,-75.36160771300445
90.74000252723694,-75.35779705053025,-75.35779705053025
90.75000252723694,-75.35397637215534,-75.35397637215534
90.76000252723694,-75.35014584636865,-75.35014584636865
90.77000252723694,-75.34630576956606,-75.34630576956606
90.78000252723695,-75.34245651076878,-75.34245651076878
90.79000252723694,-75.33859847831624,-75.33859847831624
90.80000252723694,-75.3347320998876,-75.3347320998876
90.81000252723693,-75.33085781064061,-75.33085781064061
90.82000252723694,-75.32697604618295,-75.32697604618295
90.83000252723694,-75.32308723859148,-75.32308723859148
90.84000252723693,-75.31919181418566,-75.31919181418566
90.85000252723694,-75.3152901924689,-75.3152901924689
90.86000252723694,-75.3113827856592,-75.3113827856592
90.87000252723693,-75.30746999865566,-75.30746999865566
90.88000252723694,-75.3035522291766,-75.3035522291766
90.89000252723694,-75.2996298680262,-75.2996298680262
90.90000252723694,-75.29570329942293,-75.29570329942293
90.91000252723694,-75.2917729012902,-75.2917729012902
90.92000252723693,-75.28783904559158,-75.28783904559158
90.93000252723694,-75.28390209860082,-75.28390209860082
90.94000252723694,-75.27996242118651,-75.27996242118651
90.9500025510788,-75.27602035960969,-75.27602035960969
90.9600025510788,-75.27206971679387,-75.27206971679387
90.97000255107879,-75.26810795001708,-75.26810795001708
90.9800025510788,-75.26413399642995,-75.26413399642995
90.9900025510788,-75.2601474720421,-75.2601474720421
91.0000025510788,-75.25614836947297,-75.25614836947297
91.0100025510788,-75.25213690101137,-75.25213690101137
91.02000255107879,-75.24811340665612,-75.24811340665612
91.0300025510788,-75.24407829883742,-75.24407829883742
91.0400025510788,-75.24003202925944,-75.24003202925944
91.05000255107879,-75.23597506892696,-75.23597506892696
91.0600025510788,-75.23190789628023,-75.23190789628023
91.0700025510788,-75.2278309902221,-75.2278309902221
91.08000255107879,-75.22374482609277,-75.22374482609277
91.0900025510788,-75.21964987349358,-75.21964987349358
