t/ms,(location 0 1),(location 1 0)
91.1000025510788,-75.21554659517369,-75.21554659517369
91.1100025510788,-75.21143544659189,-75.21143544659189
91.1200025510788,-75.20731687581996,-75.20731687581996
91.1300025510788,-75.20319132372774,-75.20319132372774
91.1400025510788,-75.19905922421118,-75.19905922421118
91.1500025510788,-75.19492100445257,-75.19492100445257
91.16000255107879,-75.1907770852894,-75.1907770852894
91.1700025510788,-75.18662788146436,-75.18662788146436
91.1800025510788,-75.18247380191669,-75.18247380191669
91.19000255107879,-75.17831524999089,-75.17831524999089
91.2000025510788,-75.17415262369994,-75.17415262369994
91.2100025510788,-75.16998631587043,-75.16998631587043
91.22000255107879,-75.16581671432492,-75.16581671432492
91.2300025510788,-75.16164420202294,-75.16164420202294
91.2400025510788,-75.15746915718059,-75.15746915718059
91.2500025510788,-75.15329195335231,-75.15329195335231
91.2600025510788,-75.14911295954347,-75.14911295954347
91.27000255107879,-75.14493254026664,-75.14493254026664
91.2800025510788,-75.14075105561267,-75.14075105561267
91.2900025510788,-75.13656886129391,-75.13656886129391
91.30000255107879,-75.13238630872202,-75.13238630872202
91.3100025510788,-75.12820374498742,-75.12820374498742
91.3200025510788,-75.12402151296307,-75.12402151296307
91.33000255107879,-75.11983995128602,-75.11983995128602
91.3400025510788,-75.11565939440484,-75.11565939440484
91.3500025510788,-75.11148017259951,-75.11148017259951
91.3600025510788,-75.10730261200591,-75.10730261200591
91.3700025510788,-75.1031270346391,-75.1031270346391
91.3800025510788,-75.098953758398,-75.098953758398
91.3900025510788,-75.09478309710623,-75.09478309710623
91.4000025510788,-75.09061536050734,-75.09061536050734
91.41000255107879,-75.08645085430462,-75.08645085430462
91.4200025510788,-75.08228988015952,-75.08228988015952
91.4300025510788,-75.07813273571648,-75.07813273571648
91.44000255107879,-75.07397971463584,-75.07397971463584
91.4500025510788,-75.06983110659704,-75.06983110659704
91.4600025510788,-75.06568065098054,-75.06568065098054
91.47000255107879,-75.06152576059023,-75.06152576059023
91.4800025510788,-75.0573653154208,-75.0573653154208
91.4900025510788,-75.05319887298789,-75.05319887298789
91.5000025510788,-75.04902636686018,-75.04902636686018
91.5100025510788,-75.04484795002153,-75.04484795002153
91.52000255107879,-75.04066390307202,-75.04066390307202
91.5300025510788,-75.0364745790832,-75.0364745790832
91.5400025510788,-75.03228037043165,-75.03228037043165
91.55000255107879,-75.02808168885976,-75.02808168885976
91.5600025510788,-75.02387895361124,-75.02387895361124
91.5700025510788,-75.019672584457,-75.019672584457
91.58000255107879,-75.01546299768034,-75.01546299768034
91.5900025510788,-75.0112506038862,-75.0112506038862
91.6000025510788,-75.00703580689829,-75.00703580689829
91.6100025510788,-75.00281900330481,-75.00281900330481
91.6200025510788,-74.9986005824132,-74.9986005824132
91.6300025510788,-74.99438092638944,-74.99438092638944
91.6400025510788,-74.99016041051136,-74.99016041051136
91.6500025510788,-74.98593940346178,-74.98593940346178
91.66000255107879,-74.98171826767081,-74.98171826767081
91.6700025510788,-74.97749735960285,-74.97749735960285
91.6800025510788,-74.97327703002341,-74.97327703002341
91.69000255107879,-74.96905762428328,-74.96905762428328
91.7000025510788,-74.96483948252543,-74.96483948252543
91.7100025510788,-74.96062293987669,-74.96062293987669
91.72000255107879,-74.95640832664952,-74.95640832664952
91.7300025510788,-74.95219596845786,-74.95219596845786
91.7400025510788,-74.94798618638029,-74.94798618638029
91.7500025510788,-74.94377929704956,-74.94377929704956
91.7600025510788,-74.93957561275262,-74.93957561275262
91.77000255107879,-74.93537544153776,-74.93537544153776
91.7800025510788,-74.93117908725088,-74.93117908725088
91.7900025510788,-74.92698684963166,-74.92698684963166
91.80000257492065,-74.92279901438546,-74.92279901438546
91.81000257492066,-74.91861589312347,-74.91861589312347
91.82000257492065,-74.9144377635667,-74.9144377635667
91.83000257492066,-74.91026490946334,-74.91026490946334
91.84000257492066,-74.90609761069099,-74.90609761069099
91.85000257492065,-74.90193614324073,-74.90193614324073
91.86000257492066,-74.89778077929806,-74.89778077929806
91.87000257492065,-74.89363178722355,-74.89363178722355
91.88000257492065,-74.88948943159954,-74.88948943159954
91.89000257492066,-74.88535397326605,-74.88535397326605
91.90000257492065,-74.8812256693324,-74.8812256693324
91.91000257492065,-74.87710477318485,-74.87710477318485
91.92000257492066,-74.87299153455949,-74.87299153455949
91.93000257492065,-74.86888619951274,-74.86888619951274
91.94000257492065,-74.86478901046439,-74.86478901046439
91.95000257492066,-74.86070020622407,-74.86070020622407
91.96000257492065,-74.85662002201857,-74.85662002201857
91.97000257492066,-74.85254868949399,-74.85254868949399
91.98000257492066,-74.84848643675609,-74.84848643675609
91.99000257492065,-74.8444334883954,-74.8444334883954
92.00000257492066,-74.84039006550121,-74.84039006550121
92.01000257492065,-74.83635638569132,-74.83635638569132
92.02000257492065,-74.83233266313086,-74.83233266313086
92.03000257492066,-74.82831910856176,-74.82831910856176
92.04000257492065,-74.82431592933504,-74.82431592933504
92.05000257492065,-74.82032332941496,-74.82032332941496
92.06000257492066,-74.81634150943333,-74.81634150943333
92.07000257492065,-74.81237066668339,-74.81237066668339
92.08000257492066,-74.80841099517667,-74.80841099517667
92.09000257492066,-74.80446268565132,-74.80446268565132
92.10000257492065,-74.80052592560696,-74.80052592560696
92.11000257492066,-74.79660089932914,-74.79660089932914
92.12000257492065,-74.79268778792601,-74.79268778792601
92.13000257492065,-74.78878676933455,-74.78878676933455
92.14000257492066,-74.78489801837347,-74.78489801837347
92.15000257492065,-74.78102170675022,-74.78102170675022
92.16000257492065,-74.77715800310864,-74.77715800310864
92.17000257492066,-74.77330707304633,-74.77330707304633
92.18000257492065,-74.76946907914974,-74.76946907914974
92.19000257492065,-74.76564418101971,-74.76564418101971
92.20000257492066,-74.76183253530623,-74.76183253530623
92.21000257492065,-74.75802777809814,-74.75802777809814
92.22000257492066,-74.75422720554137,-74.75422720554137
92.23000257492066,-74.75042957601475,-74.75042957601475
92.24000257492065,-74.74663432362257,-74.74663432362257
92.25000257492066,-74.74284125791432,-74.74284125791432
92.26000257492065,-74.73905040791239,-74.73905040791239
92.27000257492065,-74.73526193065969,-74.73526193065969
92.28000257492066,-74.73147605630656,-74.73147605630656
92.29000257492065,-74.72769305502806,-74.72769305502806
92.30000257492065,-74.72391321721173,-74.72391321721173
92.31000257492066,-74.72013684164443,-74.72013684164443
92.32000257492065,-74.71636422856636,-74.71636422856636
92.33000257492066,-74.71259567569045,-74.71259567569045
92.34000257492066,-74.70883147602419,-74.70883147602419
92.35000257492065,-74.70507191679968,-74.70507191679968
92.36000257492066,-74.70131727903252,-74.70131727903252
92.37000257492065,-74.69756783747034,-74.69756783747034
92.38000257492065,-74.69382386077002,-74.69382386077002
92.39000257492066,-74.69008561173132,-74.69008561173132
92.40000257492065,-74.68635334763184,-74.68635334763184
92.41000257492065,-74.68262732053914,-74.68262732053914
92.42000257492066,-74.67881855500717,-74.67881855500717
92.43000257492065,-74.67490217995373,-74.67490217995373
92.44000257492065,-74.67087214777494,-74.67087214777494
92.45000257492066,-74.66672755961883,-74.66672755961883
92.46000257492065,-74.66246907819126,-74.66246907819126
92.47000257492066,-74.6580979341053,-74.6580979341053
92.48000257492066,-74.6536156261501,-74.6536156261501
92.49000257492065,-74.6490238187255,-74.6490238187255
92.50000257492066,-74.64432429804705,-74.64432429804705
92.51000257492065,-74.63951894652524,-74.63951894652524
92.52000257492065,-74.63460972323124,-74.63460972323124
92.53000257492066,-74.62959864718268,-74.62959864718268
92.54000257492065,-74.62448778237872,-74.62448778237872
92.55000257492065,-74.6192792245381,-74.6192792245381
92.56000257492066,-74.61397508944701,-74.61397508944701
92.57000257492065,-74.60857750293437,-74.60857750293437
92.58000257492066,-74.60308859229666,-74.60308859229666
92.59000257492066,-74.59751047912859,-74.59751047912859
92.60000257492065,-74.59184527338964,-74.59184527338964
92.61000257492066,-74.58609506856321,-74.58609506856321
92.62000257492065,-74.58026193776543,-74.58026193776543
92.63000257492065,-74.57434793067254,-74.57434793067254
92.64000257492066,-74.56835507117891,-74.56835507117891
92.65000259876251,-74.56228534108392,-74.56228534108392
92.66000259876252,-74.55614073639642,-74.55614073639642
92.67000259876251,-74.5499231807171,-74.5499231807171
92.68000259876251,-74.54363458125447,-74.54363458125447
92.69000259876252,-74.53727681464538,-74.53727681464538
92.70000259876251,-74.53085172684987,-74.53085172684987
92.71000259876251,-74.52436113323422,-74.52436113323422
92.7200025987625,-74.51780681880219,-74.51780681880219
92.73000259876251,-74.51119053850849,-74.51119053850849
92.74000259876252,-74.50451401770262,-74.50451401770262
92.7500025987625,-74.49777895257552,-74.49777895257552
92.76000259876251,-74.49098701066903,-74.49098701066903
92.77000259876252,-74.48413983140186,-74.48413983140186
92.78000259876251,-74.47723902662727,-74.47723902662727
92.79000259876251,-74.47028618116971,-74.47028618116971
92.80000259876252,-74.4632828533933,-74.4632828533933
92.81000259876251,-74.45623057571922,-74.45623057571922
92.82000259876251,-74.4491308551767,-74.4491308551767
92.83000259876252,-74.44198517392118,-74.44198517392118
92.84000259876251,-74.43479498974126,-74.43479498974126
92.85000259876252,-74.42756173652413,-74.42756173652413
92.8600025987625,-74.42028682475413,-74.42028682475413
92.87000259876251,-74.41297164195731,-74.41297164195731
92.88000259876252,-74.40561755313861,-74.40561755313861
92.8900025987625,-74.39822590120312,-74.39822590120312
92.90000259876251,-74.39079800733766,-74.39079800733766
92.91000259876252,-74.38333517144312,-74.38333517144312
92.92000259876251,-74.37583867246761,-74.37583867246761
92.93000259876251,-74.36830976877806,-74.36830976877806
92.94000259876252,-74.36074969850378,-74.36074969850378
92.95000259876251,-74.35315967988357,-74.35315967988357
92.96000259876251,-74.34553443308563,-74.34553443308563
92.9700025987625,-74.3378723045071,-74.3378723045071
92.98000259876251,-74.33017307980013,-74.33017307980013
92.99000259876252,-74.32243720153168,-74.32243720153168
93.0000025987625,-74.31466547058382,-74.31466547058382
93.01000259876251,-74.30685889110188,-74.30685889110188
93.02000259876252,-74.29901857960341,-74.29901857960341
93.03000259876251,-74.29114571042659,-74.29114571042659
93.04000259876251,-74.28324148297858,-74.28324148297858
93.05000259876252,-74.27530710213394,-74.27530710213394
93.06000259876251,-74.26734376664163,-74.26734376664163
93.07000259876251,-74.25935266239014,-74.25935266239014
93.08000259876252,-74.25133495860695,-74.25133495860695
93.09000259876251,-74.24329180590712,-74.24329180590712
93.10000259876252,-74.23522433536088,-74.23522433536088
93.1100025987625,-74.22713365831146,-74.22713365831146
93.12000259876251,-74.21902086644974,-74.21902086644974
93.13000259876252,-74.21088703218025,-74.21088703218025
93.1400025987625,-74.20273320907624,-74.20273320907624
93.15000259876251,-74.19456043235256,-74.19456043235256
93.16000259876252,-74.18636971937524,-74.18636971937524
93.17000259876251,-74.17816207013402,-74.17816207013402
93.18000259876251,-74.16993846768638,-74.16993846768638
93.19000259876252,-74.16169987862274,-74.16169987862274
93.20000259876251,-74.15344725340805,-74.15344725340805
93.21000259876251,-74.14517506700935,-74.14517506700935
93.2200025987625,-74.13688141544286,-74.13688141544286
93.23000259876251,-74.12856583430023,-74.12856583430023
93.24000259876252,-74.12022851836463,-74.12022851836463
93.2500025987625,-74.11187002373906,-74.11187002373906
93.26000259876251,-74.10349111308703,-74.10349111308703
93.27000259876252,-74.09509266489985,-74.09509266489985
93.28000259876251,-74.08667561898918,-74.08667561898918
93.29000259876251,-74.07824094374001,-74.07824094374001
93.30000259876252,-74.06978961652491,-74.06978961652491
93.31000259876251,-74.0613226120529,-74.0613226120529
93.32000259876251,-74.05284089560716,-74.05284089560716
93.33000259876252,-74.04434541922592,-74.04434541922592
93.34000259876251,-74.03583711967545,-74.03583711967545
93.35000259876252,-74.02731691751677,-74.02731691751677
93.3600025987625,-74.01878571683525,-74.01878571683525
93.37000259876251,-74.0102444053059,-74.0102444053059
93.38000259876252,-74.00169385451453,-74.00169385451453
93.3900025987625,-73.99313492033892,-73.99313492033892
93.40000259876251,-73.98456844340474,-73.98456844340474
93.41000259876252,-73.97599524955673,-73.97599524955673
93.42000259876251,-73.96741615025769,-73.96741615025769
93.43000259876251,-73.95883194303522,-73.95883194303522
93.44000259876252,-73.95024341184988,-73.95024341184988
93.45000259876251,-73.94165132743849,-73.94165132743849
93.46000259876251,-73.93305644766184,-73.93305644766184
93.4700025987625,-73.92445951777712,-73.92445951777712
93.48000259876251,-73.91586127072416,-73.91586127072416
93.49000259876252,-73.90726242735592,-73.90726242735592
93.50000262260437,-73.89866367619113,-73.89866367619113
93.51000262260438,-73.8900657555266,-73.8900657555266
93.52000262260437,-73.88146933086858,-73.88146933086858
93.53000262260437,-73.87287507684633,-73.87287507684633
93.54000262260438,-73.86428365703341,-73.86428365703341
93.55000262260437,-73.8556957240584,-73.8556957240584
93.56000262260437,-73.84711191978367,-73.84711191978367
93.57000262260436,-73.83853287544629,-73.83853287544629
93.58000262260437,-73.82995921179533,-73.82995921179533
93.59000262260437,-73.82139153922832,-73.82139153922832
93.60000262260436,-73.81283045791973,-73.81283045791973
93.61000262260437,-73.80427655795,-73.80427655795
93.62000262260437,-73.79573041943823,-73.79573041943823
93.63000262260437,-73.78719261265975,-73.78719261265975
93.64000262260437,-73.7786636981582,-73.7786636981582
93.65000262260438,-73.77014422686415,-73.77014422686415
93.66000262260437,-73.76163474022705,-73.76163474022705
93.67000262260437,-73.75313577029128,-73.75313577029128
93.68000262260438,-73.74464783986218,-73.74464783986218
93.69000262260437,-73.73617146257297,-73.73617146257297
93.70000262260437,-73.72770714301066,-73.72770714301066
93.71000262260436,-73.71925537683012,-73.71925537683012
93.72000262260437,-73.71081665085124,-73.71081665085124
93.73000262260437,-73.70239144317362,-73.70239144317362
93.74000262260437,-73.69398022328156,-73.69398022328156
93.75000262260437,-73.6855834521467,-73.6855834521467
93.76000262260438,-73.6772015823455,-73.6772015823455
93.77000262260437,-73.66883505812532,-73.66883505812532
93.78000262260437,-73.66048431556992,-73.66048431556992
93.79000262260438,-73.65214978265229,-73.65214978265229
93.80000262260437,-73.64383187935795,-73.64383187935795
93.81000262260437,-73.6355310177755,-73.6355310177755
93.82000262260436,-73.62724760220492,-73.62724760220492
93.83000262260437,-73.61898202925964,-73.61898202925964
93.84000262260437,-73.61073468795504,-73.61073468795504
93.85000262260436,-73.60250595982413,-73.60250595982413
93.86000262260437,-73.59429621900571,-73.59429621900571
93.87000262260437,-73.58610583233641,-73.58610583233641
93.88000262260437,-73.57793515945376,-73.57793515945376
93.89000262260437,-73.56978455290091,-73.56978455290091
93.90000262260438,-73.56165435821384,-73.56165435821384
93.91000262260437,-73.55354491399582,-73.55354491399582
93.92000262260437,-73.54545655205196,-73.54545655205196
93.93000262260438,-73.53738959746238,-73.53738959746238
93.94000262260437,-73.52934436864619,-73.52934436864619
93.95000262260437,-73.52132117750853,-73.52132117750853
93.96000262260436,-73.51331392692634,-73.51331392692634
93.97000262260437,-73.5053201201448,-73.5053201201448
93.98000262260437,-73.49733869683615,-73.49733869683615
93.99000262260437,-73.48936925892748,-73.48936925892748
94.00000262260437,-73.48141177497163,-73.48141177497163
94.01000262260438,-73.4734664263652,-73.4734664263652
94.02000262260437,-73.46553351716082,-73.46553351716082
94.03000262260437,-73.45761341978927,-73.45761341978927
94.04000262260438,-73.44970654241222,-73.44970654241222
94.05000262260437,-73.44181330933107,-73.44181330933107
94.06000262260437,-73.43393414935579,-73.43393414935579
94.07000262260436,-73.42606948898487,-73.42606948898487
94.08000262260437,-73.41821974854227,-73.41821974854227
94.09000262260437,-73.41038534008436,-73.41038534008436
94.10000262260436,-73.4025666664364,-73.4025666664364
94.11000262260437,-73.39476412082315,-73.39476412082315
94.12000262260437,-73.38697808693726,-73.38697808693726
94.13000262260437,-73.3792089391375,-73.3792089391375
94.14000262260437,-73.37145704281491,-73.37145704281491
94.15000262260438,-73.36372275479847,-73.36372275479847
94.16000262260437,-73.35600642370916,-73.35600642370916
94.17000262260437,-73.34830839038275,-73.34830839038275
94.18000262260438,-73.34062898819407,-73.34062898819407
94.19000262260437,-73.33296854339369,-73.33296854339369
94.20000262260437,-73.32532737541338,-73.32532737541338
94.21000262260436,-73.31770579712263,-73.31770579712263
94.22000262260437,-73.31010411504421,-73.31010411504421
94.23000262260437,-73.30252262960506,-73.30252262960506
94.24000262260437,-73.29496163530021,-73.29496163530021
94.25000262260437,-73.28742142084256,-73.28742142084256
94.26000262260438,-73.27990226935236,-73.27990226935236
94.27000262260437,-73.2724044584768,-73.2724044584768
94.28000262260437,-73.26492826050327,-73.26492826050327
94.29000262260438,-73.25747394247557,-73.25747394247557
94.30000262260437,-73.25004176629204,-73.25004176629204
94.31000262260437,-73.242631988815,-73.242631988815
94.32000262260436,-73.2352448619359,-73.2352448619359
94.33000262260437,-73.22788063265891,-73.22788063265891
94.34000262260437,-73.22053954317761,-73.22053954317761
94.35000264644623,-73.2132218135342,-73.2132218135342
94.36000264644623,-73.20592771140704,-73.20592771140704
94.37000264644622,-73.19865744749116,-73.19865744749116
94.38000264644623,-73.19141124540053,-73.19141124540053
94.39000264644623,-73.18418932424895,-73.18418932424895
94.40000264644623,-73.17699189873241,-73.17699189873241
94.41000264644623,-73.16981917913766,-73.16981917913766
94.42000264644622,-73.16267137143527,-73.16267137143527
94.43000264644623,-73.15554867729735,-73.15554867729735
94.44000264644623,-73.14845129418543,-73.14845129418543
94.45000264644622,-73.14137941535459,-73.14137941535459
94.46000264644623,-73.13433322993114,-73.13433322993114
94.47000264644623,-73.12731292296122,-73.12731292296122
94.48000264644622,-73.12031867544597,-73.12031867544597
94.49000264644623,-73.11335066438214,-73.11335066438214
94.50000264644623,-73.10640906282781,-73.10640906282781
94.51000264644622,-73.09949403993808,-73.09949403993808
94.52000264644623,-73.0926057609996,-73.0926057609996
94.53000264644623,-73.08574438750365,-73.08574438750365
94.54000264644623,-73.07891007716007,-73.07891007716007
94.55000264644623,-73.07210298394581,-73.07210298394581
94.56000264644622,-73.065323258177,-73.065323258177
94.57000264644623,-73.05857104652094,-73.05857104652094
94.58000264644623,-73.05184649204847,-73.05184649204847
94.59000264644622,-73.04514973429849,-73.04514973429849
94.60000264644623,-73.03848090927869,-73.03848090927869
94.61000264644623,-73.03184014955147,-73.03184014955147
94.62000264644622,-73.02522758425268,-73.02522758425268
94.63000264644623,-73.01864333913205,-73.01864333913205
94.64000264644623,-73.01208753661041,-73.01208753661041
94.65000264644623,-73.00556029581296,-73.00556029581296
94.66000264644623,-72.9990617326072,-72.9990617326072
94.67000264644622,-72.99259195966025,-72.99259195966025
94.68000264644623,-72.98615108646344,-72.98615108646344
94.69000264644623,-72.97973921937476,-72.97973921937476
94.70000264644622,-72.973356461667,-72.973356461667
94.71000264644623,-72.96700291356227,-72.96700291356227
94.72000264644623,-72.96067867228278,-72.96067867228278
94.73000264644622,-72.9543838320851,-72.9543838320851
94.74000264644623,-72.94811848428657,-72.94811848428657
94.75000264644623,-72.94188271732911,-72.94188271732911
94.76000264644622,-72.93567661679938,-72.93567661679938
94.77000264644623,-72.92950026546954,-72.92950026546954
94.78000264644623,-72.92335374334978,-72.92335374334978
94.79000264644623,-72.91723712771375,-72.91723712771375
94.80000264644623,-72.91115049314385,-72.91115049314385
94.81000264644622,-72.9050939115665,-72.9050939115665
94.82000264644623,-72.89906745227412,-72.89906745227412
94.83000264644623,-72.89307118198995,-72.89307118198995
94.84000264644622,-72.8871051648902,-72.8871051648902
94.85000264644623,-72.8811694626393,-72.8811694626393
94.86000264644623,-72.87526413443398,-72.87526413443398
94.87000264644622,-72.86938923701966,-72.86938923701966
94.88000264644623,-72.86354482475484,-72.86354482475484
94.89000264644623,-72.85773094961829,-72.85773094961829
94.90000264644623,-72.85194766126743,-72.85194766126743
94.91000264644623,-72.84619500706219,-72.84619500706219
94.92000264644622,-72.84047303209296,-72.84047303209296
94.93000264644623,-72.83478177921373,-72.83478177921373
94.94000264644623,-72.82912128909271,-72.82912128909271
94.95000264644622,-72.82349160023263,-72.82349160023263
94.96000264644623,-72.8178864065769,-72.8178864065769
94.97000264644623,-72.8123029728522,-72.8123029728522
94.98000264644622,-72.80673999068648,-72.80673999068648
94.99000264644623,-72.80119681166731,-72.80119681166731
95.00000264644623,-72.79567315444272,-72.79567315444272
95.01000264644622,-72.79016895236309,-72.79016895236309
95.02000264644623,-72.78468426405371,-72.78468426405371
95.03000264644623,-72.77921921959357,-72.77921921959357
95.04000264644623,-72.77377398815587,-72.77377398815587
95.05000264644623,-72.76834875853797,-72.76834875853797
95.06000264644622,-72.76294372759506,-72.76294372759506
95.07000264644623,-72.75755909347178,-72.75755909347178
95.08000264644623,-72.75219505169044,-72.75219505169044
95.09000264644622,-72.74685179309132,-72.74685179309132
95.10000264644623,-72.74152950279064,-72.74152950279064
95.11000264644623,-72.73622835982583,-72.73622835982583
95.12000264644622,-72.73094853712749,-72.73094853712749
95.13000264644623,-72.72569020171849,-72.72569020171849
95.14000264644623,-72.72045351502211,-72.72045351502211
95.15000264644623,-72.71523863321217,-72.71523863321217
95.16000264644623,-72.71004570755713,-72.71004570755713
95.17000264644622,-72.70487488474556,-72.70487488474556
95.18000264644623,-72.69972630721426,-72.69972630721426
95.19000264644623,-72.69460011341728,-72.69460011341728
95.20000267028809,-72.68949642594801,-72.68949642594801
95.21000267028809,-72.68441540040412,-72.68441540040412
95.22000267028808,-72.6793571524751,-72.6793571524751
95.23000267028809,-72.67432180694173,-72.67432180694173
95.24000267028809,-72.66930948558972,-72.66930948558972
95.25000267028808,-72.66432030733782,-72.66432030733782
95.26000267028809,-72.6593543883326,-72.6593543883326
95.27000267028808,-72.65441184206574,-72.65441184206574
95.28000267028808,-72.6494927794416,-72.6494927794416
95.29000267028809,-72.64459730885794,-72.64459730885794
95.30000267028808,-72.63972553625901,-72.63972553625901
95.31000267028809,-72.63487756519679,-72.63487756519679
95.32000267028809,-72.63005349686767,-72.63005349686767
95.33000267028808,-72.62525343016821,-72.62525343016821
95.34000267028809,-72.62047746172428,-72.62047746172428
95.35000267028809,-72.61572568591731,-72.61572568591731
95.36000267028808,-72.6109981949315,-72.6109981949315
95.37000267028809,-72.60629507876372,-72.60629507876372
95.38000267028809,-72.60161642525094,-72.60161642525094
95.39000267028808,-72.59696232009954,-72.59696232009954
95.40000267028809,-72.59233284689458,-72.59233284689458
95.41000267028808,-72.58772808713967,-72.58772808713967
95.42000267028808,-72.5831481202302,-72.5831481202302
95.43000267028809,-72.57859302354194,-72.57859302354194
95.44000267028808,-72.5740628723867,-72.5740628723867
95.45000267028809,-72.56955774004237,-72.56955774004237
95.46000267028809,-72.56507769778413,-72.56507769778413
95.47000267028808,-72.56062281490718,-72.56062281490718
95.48000267028809,-72.55619315869329,-72.55619315869329
95.49000267028809,-72.55178879449078,-72.55178879449078
95.50000267028808,-72.54740978567779,-72.54740978567779
95.51000267028809,-72.54305619371162,-72.54305619371162
95.52000267028808,-72.5387280781208,-72.5387280781208
95.53000267028808,-72.53442549654092,-72.53442549654092
95.54000267028809,-72.53014850470475,-72.53014850470475
95.55000267028808,-72.52589715648536,-72.52589715648536
95.56000267028809,-72.52167150389111,-72.52167150389111
95.57000267028809,-72.51747159709475,-72.51747159709475
95.58000267028808,-72.51329748443749,-72.51329748443749
95.59000267028809,-72.50914921245999,-72.50914921245999
95.60000267028809,-72.5050268259063,-72.5050268259063
95.61000267028808,-72.5009303677298,-72.5009303677298
95.62000267028809,-72.49685987915588,-72.49685987915588
95.63000267028809,-72.49281539964488,-72.49281539964488
95.64000267028808,-72.48879696692728,-72.48879696692728
95.65000267028809,-72.48480461703643,-72.48480461703643
95.66000267028808,-72.48083838431837,-72.48083838431837
95.67000267028808,-72.47689830143305,-72.47689830143305
95.68000267028809,-72.47298439938069,-72.47298439938069
95.69000267028808,-72.4690967075407,-72.4690967075407
95.70000267028809,-72.46523525365446,-72.46523525365446
95.71000267028809,-72.46140006385863,-72.46140006385863
95.72000267028808,-72.45759116271245,-72.45759116271245
95.73000267028809,-72.45380857320255,-72.45380857320255
95.74000267028809,-72.45005231676669,-72.45005231676669
95.75000267028808,-72.44632241331219,-72.44632241331219
95.76000267028809,-72.44261888122168,-72.44261888122168
95.77000267028808,-72.43894173738893,-72.43894173738893
95.78000267028808,-72.43529099723219,-72.43529099723219
95.79000267028809,-72.4316666747062,-72.4316666747062
95.80000267028808,-72.42806878231404,-72.42806878231404
95.81000267028809,-72.42449733114988,-72.42449733114988
95.82000267028809,-72.4209523308927,-72.4209523308927
95.83000267028808,-72.41743378982619,-72.41743378982619
95.84000267028809,-72.41394171487684,-72.41394171487684
95.85000267028809,-72.41047611161396,-72.41047611161396
95.86000267028808,-72.40703698427006,-72.40703698427006
95.87000267028809,-72.40362433576041,-72.40362433576041
95.88000267028809,-72.40023816769809,-72.40023816769809
95.89000267028808,-72.39687848042355,-72.39687848042355
95.90000267028809,-72.39354527300995,-72.39354527300995
95.91000267028808,-72.3902385432765,-72.3902385432765
95.92000267028808,-72.38695828782255,-72.38695828782255
95.93000267028809,-72.38370450202773,-72.38370450202773
95.94000267028808,-72.3804771800884,-72.3804771800884
95.95000267028809,-72.37727631501339,-72.37727631501339
95.96000267028809,-72.37410189864686,-72.37410189864686
95.97000267028808,-72.37095392170656,-72.37095392170656
95.98000267028809,-72.36783237377396,-72.36783237377396
95.99000267028809,-72.36473724331962,-72.36473724331962
96.00000267028808,-72.36166851772721,-72.36166851772721
96.01000267028809,-72.35862618329112,-72.35862618329112
96.02000267028808,-72.35561022526598,-72.35561022526598
96.03000267028808,-72.35262062783433,-72.35262062783433
96.04000267028809,-72.34965737417035,-72.34965737417035
96.05000269412994,-72.3467204394531,-72.3467204394531
96.06000269412995,-72.34380981890419,-72.34380981890419
96.07000269412994,-72.34092548560241,-72.34092548560241
96.08000269412994,-72.33806741878372,-72.33806741878372
96.09000269412995,-72.33523559671201,-72.33523559671201
96.10000269412994,-72.33242999672453,-72.33242999672453
96.11000269412995,-72.32965059523552,-72.32965059523552
96.12000269412994,-72.32689736774653,-72.32689736774653
96.13000269412994,-72.32417028888146,-72.32417028888146
96.14000269412995,-72.32146933238361,-72.32146933238361
96.15000269412994,-72.31879447112495,-72.31879447112495
96.16000269412994,-72.31614567715829,-72.31614567715829
96.17000269412995,-72.3135229216779,-72.3135229216779
