t/ms,(location 0 1),(location 1 0)
96.18000269412994,-72.31092617508024,-72.31092617508024
96.19000269412994,-72.30835540693568,-72.30835540693568
96.20000269412995,-72.30581058605094,-72.30581058605094
96.21000269412994,-72.30329168043257,-72.30329168043257
96.22000269412995,-72.3007986573362,-72.3007986573362
96.23000269412995,-72.29833148327133,-72.29833148327133
96.24000269412994,-72.29589012399892,-72.29589012399892
96.25000269412995,-72.29347454456658,-72.29347454456658
96.26000269412994,-72.29108470930946,-72.29108470930946
96.27000269412994,-72.2887205818545,-72.2887205818545
96.28000269412995,-72.28638212515249,-72.28638212515249
96.29000269412994,-72.28406930148968,-72.28406930148968
96.30000269412994,-72.28178207247673,-72.28178207247673
96.31000269412995,-72.27952039907613,-72.27952039907613
96.32000269412994,-72.2772842416242,-72.2772842416242
96.33000269412994,-72.27507355982061,-72.27507355982061
96.34000269412995,-72.27288831276016,-72.27288831276016
96.35000269412994,-72.27072845893252,-72.27072845893252
96.36000269412995,-72.26859395624106,-72.26859395624106
96.37000269412994,-72.26648476200624,-72.26648476200624
96.38000269412994,-72.26440083297305,-72.26440083297305
96.39000269412995,-72.26234212533817,-72.26234212533817
96.40000269412994,-72.26030859475641,-72.26030859475641
96.41000269412994,-72.25830019633534,-72.25830019633534
96.42000269412995,-72.2563168846626,-72.2563168846626
96.43000269412994,-72.25435861381695,-72.25435861381695
96.44000269412994,-72.25242533736498,-72.25242533736498
96.45000269412995,-72.25051700838198,-72.25051700838198
96.46000269412994,-72.24863357944959,-72.24863357944959
96.47000269412995,-72.24677500269323,-72.24677500269323
96.48000269412995,-72.24494122975746,-72.24494122975746
96.49000269412994,-72.2431322118334,-72.2431322118334
96.50000269412995,-72.24134789966982,-72.24134789966982
96.51000269412994,-72.23958824357842,-72.23958824357842
96.52000269412994,-72.2378531934474,-72.2378531934474
96.53000269412995,-72.23614269874292,-72.23614269874292
96.54000269412994,-72.23445670851784,-72.23445670851784
96.55000269412994,-72.2327951714281,-72.2327951714281
96.56000269412995,-72.23115419889965,-72.23115419889965
96.57000269412994,-72.2295280154117,-72.2295280154117
96.58000269412994,-72.22791073825621,-72.22791073825621
96.59000269412995,-72.22629704615292,-72.22629704615292
96.60000269412994,-72.2246822902511,-72.2246822902511
96.61000269412995,-72.22306243081738,-72.22306243081738
96.62000269412994,-72.22143394446036,-72.22143394446036
96.63000269412994,-72.21979374177421,-72.21979374177421
96.64000269412995,-72.21813910129657,-72.21813910129657
96.65000269412994,-72.21646761721405,-72.21646761721405
96.66000269412994,-72.21477715753136,-72.21477715753136
96.67000269412995,-72.2130658299528,-72.2130658299528
96.68000269412994,-72.21133195354743,-72.21133195354743
96.69000269412994,-72.2095740349526,-72.2095740349526
96.70000269412995,-72.20779074812732,-72.20779074812732
96.71000269412994,-72.2059809170341,-72.2059809170341
96.72000269412995,-72.2041435006836,-72.2041435006836
96.73000269412995,-72.20227758018402,-72.20227758018402
96.74000269412994,-72.20038234745944,-72.20038234745944
96.75000269412995,-72.1984570953849,-72.1984570953849
96.76000269412994,-72.19650120907698,-72.19650120907698
96.77000269412994,-72.19451415824145,-72.19451415824145
96.78000269412995,-72.19249549033496,-72.19249549033496
96.79000269412994,-72.19044482451436,-72.19044482451436
96.80000269412994,-72.1883618461607,-72.1883618461607
96.81000269412995,-72.1862463019797,-72.1862463019797
96.82000269412994,-72.18409799557524,-72.18409799557524
96.83000269412994,-72.18191678339639,-72.18191678339639
96.84000269412995,-72.17970257106738,-72.17970257106738
96.85000269412994,-72.17745531001034,-72.17745531001034
96.86000269412995,-72.17517499434804,-72.17517499434804
96.87000269412994,-72.17286165803722,-72.17286165803722
96.88000269412994,-72.17051537222716,-72.17051537222716
96.89000269412995,-72.16813624279648,-72.16813624279648
96.9000027179718,-72.16572440233041,-72.16572440233041
96.9100027179718,-72.16328003087693,-72.16328003087693
96.9200027179718,-72.16080331967603,-72.16080331967603
96.9300027179718,-72.15829449212886,-72.15829449212886
96.94000271797181,-72.1557537963145,-72.1557537963145
96.9500027179718,-72.15318150333435,-72.15318150333435
96.9600027179718,-72.15057790578939,-72.15057790578939
96.9700027179718,-72.1479433163108,-72.1479433163108
96.9800027179718,-72.1452780661571,-72.1452780661571
96.9900027179718,-72.14258250395518,-72.14258250395518
97.0000027179718,-72.13985699443444,-72.13985699443444
97.0100027179718,-72.13710191729194,-72.13710191729194
97.0200027179718,-72.13431766606988,-72.13431766606988
97.0300027179718,-72.13150464714187,-72.13150464714187
97.0400027179718,-72.1286632787103,-72.1286632787103
97.05000271797181,-72.12579398988814,-72.12579398988814
97.0600027179718,-72.12289721981185,-72.12289721981185
97.0700027179718,-72.11997341680198,-72.11997341680198
97.08000271797181,-72.11702303756621,-72.11702303756621
97.0900027179718,-72.11404654648187,-72.11404654648187
97.1000027179718,-72.11104441484869,-72.11104441484869
97.1100027179718,-72.10801712023974,-72.10801712023974
97.1200027179718,-72.10496514584536,-72.10496514584536
97.1300027179718,-72.10188897988895,-72.10188897988895
97.1400027179718,-72.09878911503738,-72.09878911503738
97.1500027179718,-72.09566604787074,-72.09566604787074
97.1600027179718,-72.09252027837327,-72.09252027837327
97.1700027179718,-72.08935230942227,-72.08935230942227
97.1800027179718,-72.08616264635701,-72.08616264635701
97.19000271797181,-72.08295179651249,-72.08295179651249
97.2000027179718,-72.0797202688486,-72.0797202688486
97.2100027179718,-72.07646857351628,-72.07646857351628
97.2200027179718,-72.07319722151651,-72.07319722151651
97.2300027179718,-72.0699067243358,-72.0699067243358
97.2400027179718,-72.0665975936241,-72.0665975936241
97.2500027179718,-72.06327034088534,-72.06327034088534
97.2600027179718,-72.05992547717078,-72.05992547717078
97.2700027179718,-72.05656351281036,-72.05656351281036
97.2800027179718,-72.05318495714683,-72.05318495714683
97.2900027179718,-72.0497903182915,-72.0497903182915
97.30000271797181,-72.04638010287614,-72.04638010287614
97.3100027179718,-72.04295481585653,-72.04295481585653
97.3200027179718,-72.03951496028223,-72.03951496028223
97.33000271797181,-72.03606103711839,-72.03606103711839
97.3400027179718,-72.0325935450454,-72.0325935450454
97.3500027179718,-72.02911298030048,-72.02911298030048
97.3600027179718,-72.02561983651049,-72.02561983651049
97.3700027179718,-72.02211460452524,-72.02211460452524
97.3800027179718,-72.01859777231152,-72.01859777231152
97.3900027179718,-72.01506982477461,-72.01506982477461
97.4000027179718,-72.01153124367438,-72.01153124367438
97.4100027179718,-72.00798250746763,-72.00798250746763
97.4200027179718,-72.00442409124497,-72.00442409124497
97.4300027179718,-72.0008564665785,-72.0008564665785
97.44000271797181,-71.99728010147548,-71.99728010147548
97.4500027179718,-71.9936954602654,-71.9936954602654
97.4600027179718,-71.99010300350935,-71.99010300350935
97.4700027179718,-71.9865031879534,-71.9865031879534
97.4800027179718,-71.98289646643131,-71.98289646643131
97.4900027179718,-71.97928328781968,-71.97928328781968
97.5000027179718,-71.97566409697497,-71.97566409697497
97.5100027179718,-71.97203933467578,-71.97203933467578
97.5200027179718,-71.96840943757084,-71.96840943757084
97.5300027179718,-71.96477483815376,-71.96477483815376
97.5400027179718,-71.96113596470353,-71.96113596470353
97.55000271797181,-71.95749324124351,-71.95749324124351
97.5600027179718,-71.95384708754182,-71.95384708754182
97.5700027179718,-71.95019791904973,-71.95019791904973
97.58000271797181,-71.94654614689635,-71.94654614689635
97.5900027179718,-71.94289217786245,-71.94289217786245
97.6000027179718,-71.93923641435633,-71.93923641435633
97.6100027179718,-71.93557925441179,-71.93557925441179
97.6200027179718,-71.93192109166628,-71.93192109166628
97.6300027179718,-71.92826231534467,-71.92826231534467
97.6400027179718,-71.92460331027524,-71.92460331027524
97.6500027179718,-71.92094445687103,-71.92094445687103
97.6600027179718,-71.91728613112436,-71.91728613112436
97.6700027179718,-71.91362870461653,-71.91362870461653
97.6800027179718,-71.9099725445161,-71.9099725445161
97.69000271797181,-71.90631801358458,-71.90631801358458
97.7000027179718,-71.90266547017437,-71.90266547017437
97.7100027179718,-71.89900899962456,-71.89900899962456
97.7200027179718,-71.89534621009615,-71.89534621009615
97.7300027179718,-71.89167611765168,-71.89167611765168
97.7400027179718,-71.88799838917753,-71.88799838917753
97.75000274181366,-71.8843130441008,-71.8843130441008
97.76000274181366,-71.88062033877985,-71.88062033877985
97.77000274181366,-71.87692062528885,-71.87692062528885
97.78000274181366,-71.87321433319933,-71.87321433319933
97.79000274181367,-71.86950192866227,-71.86950192866227
97.80000274181366,-71.86578389510721,-71.86578389510721
97.81000274181366,-71.86206072173077,-71.86206072173077
97.82000274181365,-71.85833289671942,-71.85833289671942
97.83000274181366,-71.85460090342383,-71.85460090342383
97.84000274181366,-71.85086521821533,-71.85086521821533
97.85000274181365,-71.8471263094778,-71.8471263094778
97.86000274181366,-71.8433846372219,-71.8433846372219
97.87000274181366,-71.83964065304971,-71.83964065304971
97.88000274181366,-71.83589480035961,-71.83589480035961
97.89000274181366,-71.8321475146219,-71.8321475146219
97.90000274181367,-71.82839922372143,-71.82839922372143
97.91000274181366,-71.8246503483223,-71.8246503483223
97.92000274181366,-71.82090130216827,-71.82090130216827
97.93000274181367,-71.81715249240271,-71.81715249240271
97.94000274181366,-71.81340431986357,-71.81340431986357
97.95000274181366,-71.80965717931372,-71.80965717931372
97.96000274181365,-71.80591145967938,-71.80591145967938
97.97000274181366,-71.80216754421859,-71.80216754421859
97.98000274181366,-71.79842581073501,-71.79842581073501
97.99000274181365,-71.79468663169986,-71.79468663169986
98.00000274181366,-71.7909503743804,-71.7909503743804
98.01000274181366,-71.78721740097407,-71.78721740097407
98.02000274181366,-71.78348806869029,-71.78348806869029
98.03000274181366,-71.77976272984635,-71.77976272984635
98.04000274181367,-71.77604173197051,-71.77604173197051
98.05000274181366,-71.7723254178332,-71.7723254178332
98.06000274181366,-71.76861412552985,-71.76861412552985
98.07000274181365,-71.76490818853553,-71.76490818853553
98.08000274181366,-71.7612079357567,-71.7612079357567
98.09000274181366,-71.75751369157838,-71.75751369157838
98.10000274181365,-71.75382577590757,-71.75382577590757
98.11000274181366,-71.7501445042082,-71.7501445042082
98.12000274181366,-71.74647018755056,-71.74647018755056
98.13000274181366,-71.74280313263027,-71.74280313263027
98.14000274181366,-71.73914364183278,-71.73914364183278
98.15000274181367,-71.73549201322516,-71.73549201322516
98.16000274181366,-71.73184854062468,-71.73184854062468
98.17000274181366,-71.72821351361495,-71.72821351361495
98.18000274181367,-71.72458721757378,-71.72458721757378
98.19000274181366,-71.72096993371474,-71.72096993371474
98.20000274181366,-71.71736193909742,-71.71736193909742
98.21000274181365,-71.71376350668417,-71.71376350668417
98.22000274181366,-71.7101749053476,-71.7101749053476
98.23000274181366,-71.7065963999126,-71.7065963999126
98.24000274181365,-71.70302825118266,-71.70302825118266
98.25000274181366,-71.69947071597518,-71.69947071597518
98.26000274181366,-71.69592404713653,-71.69592404713653
98.27000274181366,-71.69238849358821,-71.69238849358821
98.28000274181366,-71.68886430035163,-71.68886430035163
98.29000274181367,-71.68535170857464,-71.68535170857464
98.30000274181366,-71.68185095558145,-71.68185095558145
98.31000274181366,-71.67836227486961,-71.67836227486961
98.32000274181365,-71.67488589617541,-71.67488589617541
98.33000274181366,-71.6714220454862,-71.6714220454862
98.34000274181366,-71.66797094507903,-71.66797094507903
98.35000274181365,-71.66453281354538,-71.66453281354538
98.36000274181366,-71.66110786583407,-71.66110786583407
98.37000274181366,-71.6576963132723,-71.6576963132723
98.38000274181366,-71.65429836362156,-71.65429836362156
98.39000274181366,-71.65091422107263,-71.65091422107263
98.40000274181367,-71.64754408630104,-71.64754408630104
98.41000274181366,-71.64418815652233,-71.64418815652233
98.42000274181366,-71.64084662547667,-71.64084662547667
98.43000274181367,-71.63751968349325,-71.63751968349325
98.44000274181366,-71.63420751751228,-71.63420751751228
98.45000274181366,-71.63091031113281,-71.63091031113281
98.46000274181365,-71.62762824462824,-71.62762824462824
98.47000274181366,-71.62436149499086,-71.62436149499086
98.48000274181366,-71.62111023596381,-71.62111023596381
98.49000274181365,-71.61787463806891,-71.61787463806891
98.50000274181366,-71.61465486864891,-71.61465486864891
98.51000274181366,-71.61145109189329,-71.61145109189329
98.52000274181366,-71.60826346887868,-71.60826346887868
98.53000274181366,-71.60509215758593,-71.60509215758593
98.54000274181367,-71.60193731296258,-71.60193731296258
98.55000274181366,-71.59879908692945,-71.59879908692945
98.56000274181366,-71.59567762842542,-71.59567762842542
98.57000274181365,-71.59257308344286,-71.59257308344286
98.58000274181366,-71.58948559504836,-71.58948559504836
98.59000274181366,-71.58641530343833,-71.58641530343833
98.60000276565552,-71.5833623386744,-71.5833623386744
98.61000276565552,-71.5803268498656,-71.5803268498656
98.62000276565551,-71.57730896140812,-71.57730896140812
98.63000276565552,-71.57430880228934,-71.57430880228934
98.64000276565552,-71.57132649875982,-71.57132649875982
98.65000276565551,-71.56836217439282,-71.56836217439282
98.66000276565552,-71.5654159500834,-71.5654159500834
98.67000276565551,-71.56248794411586,-71.56248794411586
98.68000276565552,-71.55957827217439,-71.55957827217439
98.69000276565552,-71.5566870473821,-71.5566870473821
98.70000276565551,-71.55381438032562,-71.55381438032562
98.71000276565552,-71.55095413979437,-71.55095413979437
98.72000276565552,-71.5481037023059,-71.5481037023059
98.73000276565551,-71.54526184751775,-71.54526184751775
98.74000276565552,-71.54242800483293,-71.54242800483293
98.75000276565552,-71.53960196524787,-71.53960196524787
98.76000276565551,-71.53678373134784,-71.53678373134784
98.77000276565552,-71.53397342911568,-71.53397342911568
98.78000276565552,-71.5311712548807,-71.5311712548807
98.79000276565552,-71.52837744332604,-71.52837744332604
98.80000276565552,-71.52559224826766,-71.52559224826766
98.81000276565551,-71.52281593120952,-71.52281593120952
98.82000276565552,-71.52004875463098,-71.52004875463098
98.83000276565552,-71.51729097812311,-71.51729097812311
98.84000276565551,-71.51454285633405,-71.51454285633405
98.85000276565552,-71.511804637935,-71.511804637935
98.86000276565552,-71.50907656524384,-71.50907656524384
98.87000276565551,-71.50635887420688,-71.50635887420688
98.88000276565552,-71.50365179457633,-71.50365179457633
98.89000276565552,-71.50095555024578,-71.50095555024578
98.90000276565551,-71.49827035954819,-71.49827035954819
98.91000276565552,-71.49559643560488,-71.49559643560488
98.92000276565551,-71.49293398668641,-71.49293398668641
98.93000276565552,-71.49028321647835,-71.49028321647835
98.94000276565552,-71.48764432437089,-71.48764432437089
98.95000276565551,-71.48501750572524,-71.48501750572524
98.96000276565552,-71.48240295206743,-71.48240295206743
98.97000276565552,-71.47980085129795,-71.47980085129795
98.98000276565551,-71.47721138783007,-71.47721138783007
98.99000276565552,-71.47463474276812,-71.47463474276812
99.00000276565552,-71.47207109401126,-71.47207109401126
99.01000276565551,-71.46952061636145,-71.46952061636145
99.02000276565552,-71.46698348162855,-71.46698348162855
99.03000276565552,-71.464459858699,-71.464459858699
99.04000276565552,-71.46194991361614,-71.46194991361614
99.05000276565552,-71.45945380962668,-71.45945380962668
99.06000276565551,-71.4569717072506,-71.4569717072506
99.07000276565552,-71.45450376432086,-71.45450376432086
99.08000276565552,-71.45205013603068,-71.45205013603068
99.09000276565551,-71.44961097495855,-71.44961097495855
99.10000276565552,-71.44718643110204,-71.44718643110204
99.11000276565552,-71.44477665192784,-71.44477665192784
99.12000276565551,-71.44238178238056,-71.44238178238056
99.13000276565552,-71.44000196488756,-71.44000196488756
99.14000276565552,-71.43763733942572,-71.43763733942572
99.15000276565551,-71.43528804351837,-71.43528804351837
99.16000276565552,-71.43295421225795,-71.43295421225795
99.17000276565551,-71.43063597831329,-71.43063597831329
99.18000276565552,-71.42833347196975,-71.42833347196975
99.19000276565552,-71.42604682113986,-71.42604682113986
99.20000276565551,-71.42377615136694,-71.42377615136694
99.21000276565552,-71.42152158585625,-71.42152158585625
99.22000276565552,-71.4192832454893,-71.4192832454893
99.23000276565551,-71.41706124883424,-71.41706124883424
99.24000276565552,-71.41485571216893,-71.41485571216893
99.25000276565552,-71.41266674949706,-71.41266674949706
99.26000276565551,-71.41049447255887,-71.41049447255887
99.27000276565552,-71.40833899085051,-71.40833899085051
99.28000276565552,-71.40620041164246,-71.40620041164246
99.29000276565552,-71.40407884000207,-71.40407884000207
99.30000276565552,-71.40197437878973,-71.40197437878973
99.31000276565551,-71.39988712870023,-71.39988712870023
99.32000276565552,-71.39781718826994,-71.39781718826994
99.33000276565552,-71.39576465388605,-71.39576465388605
99.34000276565551,-71.3937296198303,-71.3937296198303
99.35000276565552,-71.39171217825057,-71.39171217825057
99.36000276565552,-71.38971241923612,-71.38971241923612
99.37000276565551,-71.38773043078494,-71.38773043078494
99.38000276565552,-71.38576629885783,-71.38576629885783
99.39000276565552,-71.38382010737577,-71.38382010737577
99.40000276565551,-71.38189193825404,-71.38189193825404
99.41000276565552,-71.37998187140366,-71.37998187140366
99.42000276565551,-71.37808998476523,-71.37808998476523
99.43000276565552,-71.3762163543275,-71.3762163543275
99.44000276565552,-71.37436105413101,-71.37436105413101
99.45000278949738,-71.3725241519301,-71.3725241519301
99.46000278949738,-71.3707057267471,-71.3707057267471
99.47000278949737,-71.36890584251033,-71.36890584251033
99.48000278949738,-71.36712456570916,-71.36712456570916
99.49000278949738,-71.36536196099574,-71.36536196099574
99.50000278949737,-71.36361809119242,-71.36361809119242
99.51000278949738,-71.36189301733445,-71.36189301733445
99.52000278949737,-71.36018679867172,-71.36018679867172
99.53000278949737,-71.35849949268048,-71.35849949268048
99.54000278949738,-71.35683115511594,-71.35683115511594
99.55000278949737,-71.35518184000436,-71.35518184000436
99.56000278949737,-71.35355159965785,-71.35355159965785
99.57000278949738,-71.35194048472563,-71.35194048472563
99.58000278949737,-71.35034854419442,-71.35034854419442
99.59000278949738,-71.3487758253865,-71.3487758253865
99.60000278949738,-71.34722237401876,-71.34722237401876
99.61000278949737,-71.34568823420979,-71.34568823420979
99.62000278949738,-71.34417344848846,-71.34417344848846
99.63000278949738,-71.3426780578088,-71.3426780578088
99.64000278949737,-71.34120210159156,-71.34120210159156
99.65000278949738,-71.33974561773341,-71.33974561773341
99.66000278949737,-71.33830864261925,-71.33830864261925
99.67000278949737,-71.33689121115438,-71.33689121115438
99.68000278949738,-71.3354933567741,-71.3354933567741
99.69000278949737,-71.33411511146619,-71.33411511146619
99.70000278949738,-71.3327565057813,-71.3327565057813
99.71000278949738,-71.33141756886721,-71.33141756886721
99.72000278949737,-71.33009832847537,-71.33009832847537
99.73000278949738,-71.32879881099632,-71.32879881099632
99.74000278949738,-71.32751904143768,-71.32751904143768
99.75000278949737,-71.32625904350442,-71.32625904350442
99.76000278949738,-71.32501883955025,-71.32501883955025
99.77000278949737,-71.32379845064949,-71.32379845064949
99.78000278949737,-71.3225978965914,-71.3225978965914
99.79000278949738,-71.32141719589619,-71.32141719589619
99.80000278949737,-71.32025636583738,-71.32025636583738
99.81000278949737,-71.31911542245669,-71.31911542245669
99.82000278949738,-71.31799438059257,-71.31799438059257
99.83000278949737,-71.31689325387686,-71.31689325387686
99.84000278949738,-71.31581205477238,-71.31581205477238
99.85000278949738,-71.31475079456986,-71.31475079456986
99.86000278949737,-71.31370948342384,-71.31370948342384
99.87000278949738,-71.31268813036316,-71.31268813036316
99.88000278949738,-71.31168674329174,-71.31168674329174
99.89000278949737,-71.31070532903509,-71.31070532903509
99.90000278949738,-71.30974389332667,-71.30974389332667
99.91000278949737,-71.30880244085469,-71.30880244085469
99.92000278949737,-71.30788097523028,-71.30788097523028
99.93000278949738,-71.30697949905823,-71.30697949905823
99.94000278949737,-71.3060980139155,-71.3060980139155
99.95000278949738,-71.30523652038552,-71.30523652038552
99.96000278949738,-71.30439501806147,-71.30439501806147
99.97000278949737,-71.30357350556379,-71.30357350556379
99.98000278949738,-71.30277198056264,-71.30277198056264
99.99000278949738,-71.30199043978358,-71.30199043978358
100.00000278949737,-71.30122887901737,-71.30122887901737
100.01000278949738,-71.30048729315945,-71.30048729315945
100.02000278949737,-71.29976567619832,-71.29976567619832
100.03000278949737,-71.29906402122901,-71.29906402122901
100.04000278949738,-71.29838232049023,-71.29838232049023
100.05000278949737,-71.29772056536271,-71.29772056536271
100.06000278949737,-71.29707874637185,-71.29707874637185
100.07000278949738,-71.29645685322461,-71.29645685322461
100.08000278949737,-71.29585487481808,-71.29585487481808
100.09000278949738,-71.29527279922608,-71.29527279922608
100.10000278949738,-71.29471061374237,-71.29471061374237
100.11000278949737,-71.29416830488736,-71.29416830488736
100.12000278949738,-71.29364585841083,-71.29364585841083
100.13000278949738,-71.29314325931013,-71.29314325931013
100.14000278949737,-71.2926604918494,-71.2926604918494
100.15000278949738,-71.2921975395536,-71.2921975395536
100.16000278949737,-71.29175438523656,-71.29175438523656
100.17000278949737,-71.29133101100734,-71.29133101100734
100.18000278949738,-71.29092739828286,-71.29092739828286
100.19000278949737,-71.29054352780855,-71.29054352780855
100.20000278949738,-71.29017937963714,-71.29017937963714
100.21000278949738,-71.28983493318634,-71.28983493318634
100.22000278949737,-71.28951016721756,-71.28951016721756
100.23000278949738,-71.28920505985086,-71.28920505985086
100.24000278949738,-71.2889195885918,-71.2889195885918
100.25000278949737,-71.28865373032066,-71.28865373032066
100.26000278949738,-71.28840746131159,-71.28840746131159
100.27000278949737,-71.28818075726768,-71.28818075726768
100.28000278949737,-71.28797359328694,-71.28797359328694
100.29000278949738,-71.28778594389529,-71.28778594389529
100.30000281333923,-71.2876177826738,-71.2876177826738
100.31000281333924,-71.2874690838822,-71.2874690838822
100.32000281333923,-71.28733981993008,-71.28733981993008
100.33000281333923,-71.28722996315392,-71.28722996315392
100.34000281333924,-71.28713948537275,-71.28713948537275
100.35000281333923,-71.28706835788459,-71.28706835788459
100.36000281333924,-71.28701655149382,-71.28701655149382
100.37000281333923,-71.28698403648194,-71.28698403648194
100.38000281333923,-71.28697078265625,-71.28697078265625
100.39000281333924,-71.28697675934582,-71.28697675934582
100.40000281333923,-71.2870019354155,-71.2870019354155
100.41000281333923,-71.28704627926699,-71.28704627926699
100.42000281333924,-71.28710975884067,-71.28710975884067
100.43000281333923,-71.28719234164012,-71.28719234164012
100.44000281333923,-71.287293994727,-71.287293994727
100.45000281333924,-71.28741468474021,-71.28741468474021
100.46000281333923,-71.2875543779001,-71.2875543779001
100.47000281333924,-71.28771304000506,-71.28771304000506
100.48000281333924,-71.28789063646137,-71.28789063646137
100.49000281333923,-71.2880871322789,-71.2880871322789
100.50000281333924,-71.28830249207181,-71.28830249207181
100.51000281333923,-71.28853668007469,-71.28853668007469
100.52000281333923,-71.28878966014622,-71.28878966014622
100.53000281333924,-71.2890613957874,-71.2890613957874
100.54000281333923,-71.28935185013721,-71.28935185013721
100.55000281333923,-71.28966098598121,-71.28966098598121
100.56000281333924,-71.2899887657531,-71.2899887657531
100.57000281333923,-71.29033515155629,-71.29033515155629
100.58000281333923,-71.29070010516173,-71.29070010516173
100.59000281333924,-71.29108358802114,-71.29108358802114
100.60000281333923,-71.29148556125682,-71.29148556125682
100.61000281333924,-71.29190598569774,-71.29190598569774
100.62000281333923,-71.292344821848,-71.292344821848
100.63000281333923,-71.29280202991846,-71.29280202991846
100.64000281333924,-71.2932775698416,-71.2932775698416
100.65000281333923,-71.29377140124595,-71.29377140124595
100.66000281333923,-71.29428348348159,-71.29428348348159
100.67000281333924,-71.29481377564196,-71.29481377564196
100.68000281333923,-71.29536223654722,-71.29536223654722
100.69000281333923,-71.29592882473567,-71.29592882473567
100.70000281333924,-71.29651349851149,-71.29651349851149
100.71000281333923,-71.29711621591706,-71.29711621591706
100.72000281333924,-71.29773693475634,-71.29773693475634
100.73000281333924,-71.29837561258067,-71.29837561258067
100.74000281333923,-71.29903220672682,-71.29903220672682
100.75000281333924,-71.29970667428881,-71.29970667428881
100.76000281333923,-71.30039897214422,-71.30039897214422
100.77000281333923,-71.30110905694337,-71.30110905694337
100.78000281333924,-71.30183688513125,-71.30183688513125
100.79000281333923,-71.3025824129468,-71.3025824129468
100.80000281333923,-71.30334559641796,-71.30334559641796
100.81000281333924,-71.30412639137907,-71.30412639137907
100.82000281333923,-71.30492475347006,-71.30492475347006
100.83000281333923,-71.30574063813938,-71.30574063813938
100.84000281333924,-71.30657400066441,-71.30657400066441
100.85000281333923,-71.30742479612441,-71.30742479612441
100.86000281333924,-71.3082929794414,-71.3082929794414
100.87000281333923,-71.30917850535566,-71.30917850535566
100.88000281333923,-71.31008132844123,-71.31008132844123
100.89000281333924,-71.31100140312482,-71.31100140312482
100.90000281333923,-71.31193868365139,-71.31193868365139
100.91000281333923,-71.31289312414269,-71.31289312414269
100.92000281333924,-71.31386467854058,-71.31386467854058
100.93000281333923,-71.31485330067045,-71.31485330067045
100.94000281333923,-71.31585894420698,-71.31585894420698
100.95000281333924,-71.31688156269114,-71.31688156269114
100.96000281333923,-71.31791488738651,-71.31791488738651
100.97000281333924,-71.31895614679452,-71.31895614679452
100.98000281333924,-71.32000396891584,-71.32000396891584
100.99000281333923,-71.32105763046431,-71.32105763046431
101.00000281333924,-71.3221167699927,-71.3221167699927
101.01000281333923,-71.3231812386794,-71.3231812386794
101.02000281333923,-71.32425101266075,-71.32425101266075
101.03000281333924,-71.32532614036029,-71.32532614036029
101.04000281333923,-71.3264067107316,-71.3264067107316
101.05000281333923,-71.32749283418148,-71.32749283418148
101.06000281333924,-71.32858463121433,-71.32858463121433
101.07000281333923,-71.32968222573969,-71.32968222573969
101.08000281333923,-71.33078574122962,-71.33078574122962
101.09000281333924,-71.33189529862656,-71.33189529862656
101.10000281333923,-71.3330110152971,-71.3330110152971
101.11000281333924,-71.33413300462213,-71.33413300462213
101.12000281333923,-71.3352613759403,-71.3352613759403
101.13000281333923,-71.33639623469819,-71.33639623469819
101.14000281333924,-71.33753768270999,-71.33753768270999
101.15000283718109,-71.33868582117424,-71.33868582117424
101.1600028371811,-71.33984074006264,-71.33984074006264
101.17000283718109,-71.34100253475951,-71.34100253475951
101.18000283718109,-71.34217129547181,-71.34217129547181
101.1900028371811,-71.3433471101511,-71.3433471101511
101.20000283718109,-71.34453006472077,-71.34453006472077
101.2100028371811,-71.3457202432528,-71.3457202432528
101.22000283718108,-71.34691772812822,-71.34691772812822
101.23000283718109,-71.34812260017407,-71.34812260017407
101.2400028371811,-71.3493349387822,-71.3493349387822
