t/ms,(location 0 1),(location 1 0)
101.25000283718109,-71.3505548219798,-71.3505548219798
101.26000283718109,-71.35178232652628,-71.35178232652628
101.2700028371811,-71.35301752798274,-71.35301752798274
101.28000283718109,-71.3542605007465,-71.3542605007465
101.29000283718109,-71.3555113181167,-71.3555113181167
101.3000028371811,-71.35677005231744,-71.35677005231744
101.31000283718109,-71.35803677451551,-71.35803677451551
101.3200028371811,-71.35931155487167,-71.35931155487167
101.3300028371811,-71.36059446251683,-71.36059446251683
101.34000283718109,-71.3618855656096,-71.3618855656096
101.3500028371811,-71.36318493130611,-71.36318493130611
101.36000283718109,-71.36449262579067,-71.36449262579067
101.37000283718109,-71.36580871427581,-71.36580871427581
101.3800028371811,-71.36713326099375,-71.36713326099375
101.39000283718109,-71.36846632921497,-71.36846632921497
101.40000283718109,-71.36980798123666,-71.36980798123666
101.4100028371811,-71.37115827836973,-71.37115827836973
101.42000283718109,-71.37251728096828,-71.37251728096828
101.43000283718109,-71.37388504840412,-71.37388504840412
101.4400028371811,-71.37526163905075,-71.37526163905075
101.45000283718109,-71.37664711033445,-71.37664711033445
101.4600028371811,-71.37804151866553,-71.37804151866553
101.47000283718108,-71.37944491949087,-71.37944491949087
101.48000283718109,-71.38085736725645,-71.38085736725645
101.4900028371811,-71.38227891541386,-71.38227891541386
101.50000283718109,-71.38370961641891,-71.38370961641891
101.51000283718109,-71.38514952174496,-71.38514952174496
101.5200028371811,-71.3865986818582,-71.3865986818582
101.53000283718109,-71.38805714622275,-71.38805714622275
101.54000283718109,-71.38952496331554,-71.38952496331554
101.5500028371811,-71.39100218060658,-71.39100218060658
101.56000283718109,-71.39248884456424,-71.39248884456424
101.5700028371811,-71.39398500067094,-71.39398500067094
101.5800028371811,-71.39549069339729,-71.39549069339729
101.59000283718109,-71.39700596622967,-71.39700596622967
101.6000028371811,-71.39853086165374,-71.39853086165374
101.61000283718109,-71.4000654211712,-71.4000654211712
101.62000283718109,-71.40160968527559,-71.40160968527559
101.6300028371811,-71.4031636934904,-71.4031636934904
101.64000283718109,-71.40472748435465,-71.40472748435465
101.65000283718109,-71.4063010954158,-71.4063010954158
101.6600028371811,-71.40788456326725,-71.40788456326725
101.67000283718109,-71.40947792350212,-71.40947792350212
101.68000283718109,-71.41108121077511,-71.41108121077511
101.6900028371811,-71.41269445876277,-71.41269445876277
101.70000283718109,-71.4143177001903,-71.4143177001903
101.7100028371811,-71.415950966825,-71.415950966825
101.72000283718108,-71.41759428950108,-71.41759428950108
101.73000283718109,-71.4192476981076,-71.4192476981076
101.7400028371811,-71.4209112215978,-71.4209112215978
101.75000283718109,-71.42258488800812,-71.42258488800812
101.76000283718109,-71.42426872444146,-71.42426872444146
101.7700028371811,-71.42596275709302,-71.42596275709302
101.78000283718109,-71.42766701126743,-71.42766701126743
101.79000283718109,-71.42938151136158,-71.42938151136158
101.8000028371811,-71.43110628086866,-71.43110628086866
101.81000283718109,-71.43284134242313,-71.43284134242313
101.8200028371811,-71.43458671776344,-71.43458671776344
101.8300028371811,-71.43634242777874,-71.43634242777874
101.84000283718109,-71.43810849248366,-71.43810849248366
101.8500028371811,-71.43988493105776,-71.43988493105776
101.86000283718109,-71.44167176183196,-71.44167176183196
101.87000283718109,-71.44346900230016,-71.44346900230016
101.8800028371811,-71.44527666913201,-71.44527666913201
101.89000283718109,-71.44709477818368,-71.44709477818368
101.90000283718109,-71.44892334450779,-71.44892334450779
101.9100028371811,-71.45076238234806,-71.45076238234806
101.92000283718109,-71.4526119051693,-71.4526119051693
101.93000283718109,-71.45447192564143,-71.45447192564143
101.9400028371811,-71.45634245567625,-71.45634245567625
101.95000283718109,-71.45822350641086,-71.45822350641086
101.9600028371811,-71.46011508822623,-71.46011508822623
101.97000283718108,-71.46201721077797,-71.46201721077797
101.98000283718109,-71.46392988296516,-71.46392988296516
101.9900028371811,-71.46585311296128,-71.46585311296128
102.00000286102295,-71.46778691283696,-71.46778691283696
102.01000286102295,-71.4697312801614,-71.4697312801614
102.02000286102295,-71.47168622555087,-71.47168622555087
102.03000286102295,-71.47365175436326,-71.47365175436326
102.04000286102296,-71.47562787128065,-71.47562787128065
102.05000286102295,-71.47761458031015,-71.47761458031015
102.06000286102295,-71.47961188477868,-71.47961188477868
102.07000286102294,-71.4816197873771,-71.4816197873771
102.08000286102295,-71.48363829013616,-71.48363829013616
102.09000286102295,-71.48566739446035,-71.48566739446035
102.10000286102294,-71.48770710111803,-71.48770710111803
102.11000286102295,-71.48975741025512,-71.48975741025512
102.12000286102295,-71.49181832140482,-71.49181832140482
102.13000286102294,-71.4938898335176,-71.4938898335176
102.14000286102295,-71.49597194492122,-71.49597194492122
102.15000286102295,-71.49806465337305,-71.49806465337305
102.16000286102295,-71.50016795605846,-71.50016795605846
102.17000286102295,-71.50228184958438,-71.50228184958438
102.18000286102296,-71.50440633000456,-71.50440633000456
102.19000286102295,-71.50654139281643,-71.50654139281643
102.20000286102295,-71.50868703297748,-71.50868703297748
102.21000286102294,-71.51084324490847,-71.51084324490847
102.22000286102295,-71.51301002249772,-71.51301002249772
102.23000286102295,-71.51518735912504,-71.51518735912504
102.24000286102294,-71.51737524765919,-71.51737524765919
102.25000286102295,-71.51957368045628,-71.51957368045628
102.26000286102295,-71.52178264938728,-71.52178264938728
102.27000286102295,-71.5240021458303,-71.5240021458303
102.28000286102295,-71.52623216069102,-71.52623216069102
102.29000286102296,-71.52847268439724,-71.52847268439724
102.30000286102295,-71.53072370691281,-71.53072370691281
102.31000286102295,-71.53298521774899,-71.53298521774899
102.32000286102294,-71.53525720596957,-71.53525720596957
102.33000286102295,-71.53753966019075,-71.53753966019075
102.34000286102295,-71.53983256860144,-71.53983256860144
102.35000286102294,-71.54213591896497,-71.54213591896497
102.36000286102295,-71.54444969860822,-71.54444969860822
102.37000286102295,-71.54677389446533,-71.54677389446533
102.38000286102294,-71.54910849306137,-71.54910849306137
102.39000286102295,-71.55145348051403,-71.55145348051403
102.40000286102295,-71.55380884255644,-71.55380884255644
102.41000286102295,-71.55617456453473,-71.55617456453473
102.42000286102295,-71.55855063141459,-71.55855063141459
102.43000286102296,-71.56093702779258,-71.56093702779258
102.44000286102295,-71.5633337378998,-71.5633337378998
102.45000286102295,-71.56574074560744,-71.56574074560744
102.46000286102294,-71.56815178976265,-71.56815178976265
102.47000286102295,-71.5705641174779,-71.5705641174779
102.48000286102295,-71.57297637919486,-71.57297637919486
102.49000286102294,-71.57538787539217,-71.57538787539217
102.50000286102295,-71.57779826892306,-71.57779826892306
102.51000286102295,-71.5802074354539,-71.5802074354539
102.52000286102295,-71.58261537575065,-71.58261537575065
102.53000286102295,-71.58502216288825,-71.58502216288825
102.54000286102296,-71.58742791051195,-71.58742791051195
102.55000286102295,-71.58983275377285,-71.58983275377285
102.56000286102295,-71.592236837951,-71.592236837951
102.57000286102294,-71.59464031177906,-71.59464031177906
102.58000286102295,-71.5970433235918,-71.5970433235918
102.59000286102295,-71.59944601923242,-71.59944601923242
102.60000286102294,-71.60184854099369,-71.60184854099369
102.61000286102295,-71.60425102720596,-71.60425102720596
102.62000286102295,-71.60665361217166,-71.60665361217166
102.63000286102294,-71.609056426296,-71.609056426296
102.64000286102295,-71.61145959634379,-71.61145959634379
102.65000286102295,-71.61386324572625,-71.61386324572625
102.66000286102295,-71.61626749478715,-71.61626749478715
102.67000286102295,-71.61867246108567,-71.61867246108567
102.68000286102296,-71.62107825968292,-71.62107825968292
102.69000286102295,-71.62348500333553,-71.62348500333553
102.70000286102295,-71.62589280272283,-71.62589280272283
102.71000286102294,-71.62829551711702,-71.62829551711702
102.72000286102295,-71.63069051556992,-71.63069051556992
102.73000286102295,-71.63307657022465,-71.63307657022465
102.74000286102294,-71.6354531025657,-71.6354531025657
102.75000286102295,-71.63781989559497,-71.63781989559497
102.76000286102295,-71.6401769442658,-71.6401769442658
102.77000286102295,-71.64252436773904,-71.64252436773904
102.78000286102295,-71.64486235667157,-71.64486235667157
102.79000286102296,-71.64719114144356,-71.64719114144356
102.80000286102295,-71.6495109731503,-71.6495109731503
102.81000286102295,-71.65182211222222,-71.65182211222222
102.82000286102294,-71.65412482174085,-71.65412482174085
102.83000286102295,-71.65641936363815,-71.65641936363815
102.84000286102295,-71.65870599657008,-71.65870599657008
102.85000288486481,-71.66098498031394,-71.66098498031394
102.86000288486481,-71.66325655357693,-71.66325655357693
102.8700028848648,-71.66552096660172,-71.66552096660172
102.88000288486481,-71.66777845949736,-71.66777845949736
102.89000288486481,-71.67002926793566,-71.67002926793566
102.9000028848648,-71.67227362342129,-71.67227362342129
102.91000288486481,-71.67451175358667,-71.67451175358667
102.9200028848648,-71.67674388246861,-71.67674388246861
102.9300028848648,-71.6789702307392,-71.6789702307392
102.94000288486481,-71.68119101595843,-71.68119101595843
102.9500028848648,-71.6834064527402,-71.6834064527402
102.9600028848648,-71.68561675294595,-71.68561675294595
102.97000288486481,-71.68782212580709,-71.68782212580709
102.9800028848648,-71.69002277806445,-71.69002277806445
102.99000288486481,-71.69221891405705,-71.69221891405705
103.00000288486481,-71.69441073579665,-71.69441073579665
103.0100028848648,-71.69659844305892,-71.69659844305892
103.02000288486481,-71.69878223341826,-71.69878223341826
103.03000288486481,-71.70096230230533,-71.70096230230533
103.0400028848648,-71.70313884302465,-71.70313884302465
103.05000288486481,-71.70531204681416,-71.70531204681416
103.0600028848648,-71.70748210283512,-71.70748210283512
103.0700028848648,-71.7096491981939,-71.7096491981939
103.08000288486481,-71.71181351796686,-71.71181351796686
103.0900028848648,-71.71397524520799,-71.71397524520799
103.10000288486481,-71.71613456093877,-71.71613456093877
103.11000288486481,-71.71829164416229,-71.71829164416229
103.1200028848648,-71.72044667186894,-71.72044667186894
103.13000288486481,-71.72259981902734,-71.72259981902734
103.14000288486481,-71.72475125858885,-71.72475125858885
103.1500028848648,-71.72690116148688,-71.72690116148688
103.16000288486481,-71.7290496966369,-71.7290496966369
103.1700028848648,-71.73119703092067,-71.73119703092067
103.1800028848648,-71.73334332922437,-71.73334332922437
103.19000288486481,-71.73548875438283,-71.73548875438283
103.2000028848648,-71.7376334672266,-71.7376334672266
103.2100028848648,-71.73977762655295,-71.73977762655295
103.22000288486481,-71.74192138912682,-71.74192138912682
103.2300028848648,-71.7440649097125,-71.7440649097125
103.24000288486481,-71.746208341026,-71.746208341026
103.25000288486481,-71.74835183377344,-71.74835183377344
103.2600028848648,-71.75049553664567,-71.75049553664567
103.27000288486481,-71.75263959631164,-71.75263959631164
103.28000288486481,-71.75478415742916,-71.75478415742916
103.2900028848648,-71.75692936265503,-71.75692936265503
103.30000288486481,-71.75907535263555,-71.75907535263555
103.3100028848648,-71.76122226602286,-71.76122226602286
103.3200028848648,-71.76337023947755,-71.76337023947755
103.33000288486481,-71.76551940768323,-71.76551940768323
103.3400028848648,-71.76766990333837,-71.76766990333837
103.35000288486481,-71.76982185718312,-71.76982185718312
103.36000288486481,-71.77197539798351,-71.77197539798351
103.3700028848648,-71.77413065257127,-71.77413065257127
103.38000288486481,-71.77628774582921,-71.77628774582921
103.39000288486481,-71.77844680072491,-71.77844680072491
103.4000028848648,-71.7806079382828,-71.7806079382828
103.41000288486481,-71.7827712776413,-71.7827712776413
103.4200028848648,-71.78493693603482,-71.78493693603482
103.4300028848648,-71.787105028805,-71.787105028805
103.44000288486481,-71.78927566944658,-71.78927566944658
103.4500028848648,-71.79144896957479,-71.79144896957479
103.4600028848648,-71.79362503897133,-71.79362503897133
103.47000288486481,-71.79580398558224,-71.79580398558224
103.4800028848648,-71.79798591554093,-71.79798591554093
103.49000288486481,-71.80017093317352,-71.80017093317352
103.50000288486481,-71.80235914102015,-71.80235914102015
103.5100028848648,-71.80455063985573,-71.80455063985573
103.52000288486481,-71.80674552868378,-71.80674552868378
103.53000288486481,-71.80894390477562,-71.80894390477562
103.5400028848648,-71.81114586368615,-71.81114586368615
103.55000288486481,-71.8133514992276,-71.8133514992276
103.5600028848648,-71.81556090354964,-71.81556090354964
103.5700028848648,-71.81777416710379,-71.81777416710379
103.58000288486481,-71.81999137868621,-71.81999137868621
103.5900028848648,-71.82221262543743,-71.82221262543743
103.60000288486481,-71.82443799288791,-71.82443799288791
103.61000288486481,-71.82666756493731,-71.82666756493731
103.6200028848648,-71.82890142389496,-71.82890142389496
103.63000288486481,-71.83113965049186,-71.83113965049186
103.64000288486481,-71.83338232389465,-71.83338232389465
103.6500028848648,-71.83562952172363,-71.83562952172363
103.66000288486481,-71.83788132006555,-71.83788132006555
103.6700028848648,-71.84013779350296,-71.84013779350296
103.6800028848648,-71.84239901511155,-71.84239901511155
103.69000288486481,-71.84466505649917,-71.84466505649917
103.70000290870667,-71.8469359932269,-71.8469359932269
103.71000290870667,-71.8492118831784,-71.8492118831784
103.72000290870666,-71.85149279901286,-71.85149279901286
103.73000290870667,-71.85377880660022,-71.85377880660022
103.74000290870667,-71.85606997039692,-71.85606997039692
103.75000290870666,-71.85836635349898,-71.85836635349898
103.76000290870667,-71.86066801763111,-71.86066801763111
103.77000290870666,-71.86297502317058,-71.86297502317058
103.78000290870666,-71.86528742918232,-71.86528742918232
103.79000290870667,-71.86760529340575,-71.86760529340575
103.80000290870666,-71.86992867229054,-71.86992867229054
103.81000290870666,-71.87225762100958,-71.87225762100958
103.82000290870667,-71.87459219346859,-71.87459219346859
103.83000290870666,-71.87693244233994,-71.87693244233994
103.84000290870667,-71.87927841906202,-71.87927841906202
103.85000290870667,-71.8816301738524,-71.8816301738524
103.86000290870666,-71.88398775573765,-71.88398775573765
103.87000290870667,-71.88635121255845,-71.88635121255845
103.88000290870667,-71.88872059099711,-71.88872059099711
103.89000290870666,-71.891095936571,-71.891095936571
103.90000290870667,-71.89347729367687,-71.89347729367687
103.91000290870666,-71.89586470558037,-71.89586470558037
103.92000290870666,-71.89825821445865,-71.89825821445865
103.93000290870667,-71.90065786137859,-71.90065786137859
103.94000290870666,-71.90306368634906,-71.90306368634906
103.95000290870667,-71.90547572831379,-71.90547572831379
103.96000290870667,-71.90789402517049,-71.90789402517049
103.97000290870666,-71.91031861378247,-71.91031861378247
103.98000290870667,-71.9127495300105,-71.9127495300105
103.99000290870667,-71.91518680869937,-71.91518680869937
104.00000290870666,-71.91763048370284,-71.91763048370284
104.01000290870667,-71.92008058791693,-71.92008058791693
104.02000290870666,-71.92253715327138,-71.92253715327138
104.03000290870666,-71.92500021074424,-71.92500021074424
104.04000290870667,-71.92746979039283,-71.92746979039283
104.05000290870666,-71.92994592134242,-71.92994592134242
104.06000290870666,-71.93242863181467,-71.93242863181467
104.07000290870667,-71.93491794915046,-71.93491794915046
104.08000290870666,-71.93741389979536,-71.93741389979536
104.09000290870667,-71.9399165093347,-71.9399165093347
104.10000290870667,-71.9424258025103,-71.9424258025103
104.11000290870666,-71.94494180320665,-71.94494180320665
104.12000290870667,-71.94746453448356,-71.94746453448356
104.13000290870667,-71.94999401859208,-71.94999401859208
104.14000290870666,-71.95253027697291,-71.95253027697291
104.15000290870667,-71.95507333026492,-71.95507333026492
104.16000290870666,-71.9576231983457,-71.9576231983457
104.17000290870666,-71.96017990031454,-71.96017990031454
104.18000290870667,-71.96274345451089,-71.96274345451089
104.19000290870666,-71.96531387853551,-71.96531387853551
104.20000290870667,-71.96789118924085,-71.96789118924085
104.21000290870667,-71.97047540277269,-71.97047540277269
104.22000290870666,-71.97306653456414,-71.97306653456414
104.23000290870667,-71.975664599329,-71.975664599329
104.24000290870667,-71.97826961110407,-71.97826961110407
104.25000290870666,-71.98088158324623,-71.98088158324623
104.26000290870667,-71.98350052844833,-71.98350052844833
104.27000290870666,-71.98612645872792,-71.98612645872792
104.28000290870666,-71.98875938546561,-71.98875938546561
104.29000290870667,-71.99139931940579,-71.99139931940579
104.30000290870666,-71.99404627065823,-71.99404627065823
104.31000290870666,-71.99670024870834,-71.99670024870834
104.32000290870667,-71.99936126245477,-71.99936126245477
104.33000290870666,-72.00202932016936,-72.00202932016936
104.34000290870667,-72.00470442954648,-72.00470442954648
104.35000290870667,-72.00738659770616,-72.00738659770616
104.36000290870666,-72.01007583118911,-72.01007583118911
104.37000290870667,-72.0127721359779,-72.0127721359779
104.38000290870667,-72.0154755174982,-72.0154755174982
104.39000290870666,-72.01815423269679,-72.01815423269679
104.40000290870667,-72.02079246986924,-72.02079246986924
104.41000290870666,-72.02338054605977,-72.02338054605977
104.42000290870666,-72.02591200375946,-72.02591200375946
104.43000290870667,-72.02838243651446,-72.02838243651446
104.44000290870666,-72.03078880005562,-72.03078880005562
104.45000290870667,-72.03312896843448,-72.03312896843448
104.46000290870667,-72.03540144507836,-72.03540144507836
104.47000290870666,-72.03760517417163,-72.03760517417163
104.48000290870667,-72.03973941673722,-72.03973941673722
104.49000290870667,-72.04180366846144,-72.04180366846144
104.50000290870666,-72.04379760452095,-72.04379760452095
104.51000290870667,-72.04572104201092,-72.04572104201092
104.52000290870666,-72.04757391388357,-72.04757391388357
104.53000290870666,-72.04935625045869,-72.04935625045869
104.54000290870667,-72.05106816602718,-72.05106816602718
104.55000293254852,-72.05270985269007,-72.05270985269007
104.56000293254853,-72.0542815567174,-72.0542815567174
104.57000293254852,-72.0557835964442,-72.0557835964442
104.58000293254852,-72.05721634073487,-72.05721634073487
104.59000293254853,-72.05858020873558,-72.05858020873558
104.60000293254852,-72.05987566598822,-72.05987566598822
104.61000293254853,-72.06110322093997,-72.06110322093997
104.62000293254852,-72.06226342175003,-72.06226342175003
104.63000293254852,-72.06335685333914,-72.06335685333914
104.64000293254853,-72.06438413466589,-72.06438413466589
104.65000293254852,-72.06534591611708,-72.06534591611708
104.66000293254852,-72.06624287710295,-72.06624287710295
104.67000293254853,-72.0670757237223,-72.0670757237223
104.68000293254852,-72.06784518659735,-72.06784518659735
104.69000293254852,-72.06855201881903,-72.06855201881903
104.70000293254853,-72.06919699394268,-72.06919699394268
104.71000293254852,-72.06978090416271,-72.06978090416271
104.72000293254852,-72.07030455852748,-72.07030455852748
104.73000293254853,-72.0707687812515,-72.0707687812515
104.74000293254852,-72.07117441015913,-72.07117441015913
104.75000293254853,-72.07152229513945,-72.07152229513945
104.76000293254852,-72.07181329675652,-72.07181329675652
104.77000293254852,-72.0720482848767,-72.0720482848767
104.78000293254853,-72.07222813742375,-72.07222813742375
104.79000293254852,-72.07235373915084,-72.07235373915084
104.80000293254852,-72.07242598052328,-72.07242598052328
104.81000293254853,-72.07244575663935,-72.07244575663935
104.82000293254852,-72.07241396624248,-72.07241396624248
104.83000293254852,-72.07233151075803,-72.07233151075803
104.84000293254853,-72.07219929341422,-72.07219929341422
104.85000293254852,-72.07201821840842,-72.07201821840842
104.86000293254853,-72.07178919011837,-72.07178919011837
104.87000293254852,-72.07151311235148,-72.07151311235148
104.88000293254852,-72.07119088768567,-72.07119088768567
104.89000293254853,-72.07082341682448,-72.07082341682448
104.90000293254852,-72.07041159798315,-72.07041159798315
104.91000293254852,-72.06995632632258,-72.06995632632258
104.92000293254853,-72.069458493434,-72.069458493434
104.93000293254852,-72.06891898685477,-72.06891898685477
104.94000293254852,-72.06833868960412,-72.06833868960412
104.95000293254853,-72.06771847977461,-72.06771847977461
104.96000293254852,-72.06705923013452,-72.06705923013452
104.97000293254852,-72.06636180776715,-72.06636180776715
104.98000293254853,-72.06562707372242,-72.06562707372242
104.99000293254852,-72.0648558827373,-72.0648558827373
105.00000293254853,-72.06404908292286,-72.06404908292286
105.01000293254852,-72.06320751552232,-72.06320751552232
105.02000293254852,-72.06233201465253,-72.06233201465253
105.03000293254853,-72.06142340709921,-72.06142340709921
105.04000293254852,-72.06048251211091,-72.06048251211091
105.05000293254852,-72.05951014122732,-72.05951014122732
105.06000293254853,-72.05850709809334,-72.05850709809334
105.07000293254852,-72.05747417832993,-72.05747417832993
105.08000293254852,-72.05641216939338,-72.05641216939338
105.09000293254853,-72.05532185044468,-72.05532185044468
105.10000293254852,-72.05420399228086,-72.05420399228086
105.11000293254853,-72.05305935720112,-72.05305935720112
105.12000293254852,-72.05188869894961,-72.05188869894961
105.13000293254852,-72.05069276263,-72.05069276263
105.14000293254853,-72.04947228466665,-72.04947228466665
105.15000293254852,-72.04822799275446,-72.04822799275446
105.16000293254852,-72.0469606058016,-72.0469606058016
105.17000293254853,-72.04567083390508,-72.04567083390508
105.18000293254852,-72.04435937835125,-72.04435937835125
105.19000293254852,-72.0430269315749,-72.0430269315749
105.20000293254853,-72.04167417714967,-72.04167417714967
105.21000293254852,-72.0403017898234,-72.0403017898234
105.22000293254852,-72.03891043548971,-72.03891043548971
105.23000293254853,-72.03750077120371,-72.03750077120371
105.24000293254852,-72.03607344522543,-72.03607344522543
105.25000293254853,-72.03462909701767,-72.03462909701767
105.26000293254852,-72.03316835729107,-72.03316835729107
105.27000293254852,-72.03169184801895,-72.03169184801895
105.28000293254853,-72.03020018249299,-72.03020018249299
105.29000293254852,-72.02869396535066,-72.02869396535066
105.30000293254852,-72.02717379262117,-72.02717379262117
105.31000293254853,-72.0256402517893,-72.0256402517893
105.32000293254852,-72.0240939218332,-72.0240939218332
105.33000293254852,-72.02253537327373,-72.02253537327373
105.34000293254853,-72.02096516825519,-72.02096516825519
105.35000293254852,-72.01938386058183,-72.01938386058183
105.36000293254853,-72.01779199579043,-72.01779199579043
105.37000293254852,-72.01619011121,-72.01619011121
105.38000293254852,-72.0145787360195,-72.0145787360195
105.39000293254853,-72.01295839136313,-72.01295839136313
105.40000295639038,-72.01132958645654,-72.01132958645654
105.41000295639039,-72.00969283424982,-72.00969283424982
105.42000295639038,-72.0080486282173,-72.0080486282173
105.43000295639038,-72.00639745791467,-72.00639745791467
105.44000295639039,-72.0047398051897,-72.0047398051897
105.45000295639038,-72.00307614425502,-72.00307614425502
105.46000295639038,-72.0014069417793,-72.0014069417793
105.47000295639037,-71.9997326569365,-71.9997326569365
105.48000295639038,-71.99805374153193,-71.99805374153193
105.49000295639038,-71.9963706400313,-71.9963706400313
105.50000295639038,-71.9946837896699,-71.9946837896699
105.51000295639038,-71.9929936205271,-71.9929936205271
105.52000295639039,-71.99130055558814,-71.99130055558814
105.53000295639038,-71.98960501086094,-71.98960501086094
105.54000295639038,-71.98790739542837,-71.98790739542837
105.55000295639039,-71.98620811152865,-71.98620811152865
105.56000295639038,-71.98450755466548,-71.98450755466548
105.57000295639038,-71.98280611365352,-71.98280611365352
105.58000295639039,-71.98110417071518,-71.98110417071518
105.59000295639038,-71.97940210157037,-71.97940210157037
105.60000295639038,-71.97770027549096,-71.97770027549096
105.61000295639037,-71.97599905541605,-71.97599905541605
105.62000295639038,-71.97429879799935,-71.97429879799935
105.63000295639038,-71.97259985370901,-71.97259985370901
105.64000295639038,-71.97090256690728,-71.97090256690728
105.65000295639038,-71.96920727590732,-71.96920727590732
105.66000295639039,-71.96751431308893,-71.96751431308893
105.67000295639038,-71.96582400493983,-71.96582400493983
105.68000295639038,-71.96413667216412,-71.96413667216412
105.69000295639039,-71.96245262973154,-71.96245262973154
105.70000295639038,-71.96077218698983,-71.96077218698983
105.71000295639038,-71.95908937485189,-71.95908937485189
105.72000295639037,-71.95740175043838,-71.95740175043838
105.73000295639038,-71.95570827735807,-71.95570827735807
105.74000295639038,-71.95400856753473,-71.95400856753473
105.75000295639038,-71.95230259182038,-71.95230259182038
105.76000295639038,-71.95059052970879,-71.95059052970879
105.77000295639039,-71.94887268114971,-71.94887268114971
105.78000295639038,-71.94714941362022,-71.94714941362022
105.79000295639038,-71.94542113030074,-71.94542113030074
105.80000295639039,-71.94368825097837,-71.94368825097837
105.81000295639038,-71.94195120072125,-71.94195120072125
105.82000295639038,-71.94021040326176,-71.94021040326176
105.83000295639039,-71.93846627718818,-71.93846627718818
105.84000295639038,-71.93671923394817,-71.93671923394817
105.85000295639038,-71.93496967686059,-71.93496967686059
105.86000295639037,-71.93321800077923,-71.93321800077923
105.87000295639038,-71.9314645920731,-71.9314645920731
105.88000295639038,-71.9297098288812,-71.9297098288812
105.89000295639038,-71.9279540813926,-71.9279540813926
105.90000295639038,-71.92619771223404,-71.92619771223404
105.91000295639039,-71.92444107680649,-71.92444107680649
105.92000295639038,-71.92268452364989,-71.92268452364989
105.93000295639038,-71.92092839476192,-71.92092839476192
105.94000295639039,-71.91917302590039,-71.91917302590039
105.95000295639038,-71.91741874683727,-71.91741874683727
105.96000295639038,-71.91566588161977,-71.91566588161977
105.97000295639037,-71.91391474874915,-71.91391474874915
105.98000295639038,-71.91216566139886,-71.91216566139886
105.99000295639038,-71.91041892756532,-71.91041892756532
106.00000295639038,-71.9086748502167,-71.9086748502167
106.01000295639038,-71.90693372741941,-71.90693372741941
106.02000295639039,-71.90519585247245,-71.90519585247245
106.03000295639038,-71.90346151398971,-71.90346151398971
106.04000295639038,-71.90173099599676,-71.90173099599676
106.05000295639039,-71.90000457802606,-71.90000457802606
106.06000295639038,-71.89828253518408,-71.89828253518408
106.07000295639038,-71.89656513823407,-71.89656513823407
106.08000295639039,-71.89485265365413,-71.89485265365413
106.09000295639038,-71.89314534367632,-71.89314534367632
106.10000295639038,-71.8914434663733,-71.8914434663733
106.11000295639037,-71.88974727570066,-71.88974727570066
106.12000295639038,-71.8880570215473,-71.8880570215473
106.13000295639038,-71.8863729497741,-71.8863729497741
106.14000295639038,-71.88469530227226,-71.88469530227226
106.15000295639038,-71.88302431699678,-71.88302431699678
106.16000295639039,-71.88136022801687,-71.88136022801687
106.17000295639038,-71.87970326554465,-71.87970326554465
106.18000295639038,-71.87805365599529,-71.87805365599529
106.19000295639039,-71.87641162200694,-71.87641162200694
106.20000295639038,-71.87477738249139,-71.87477738249139
106.21000295639038,-71.87315115267197,-71.87315115267197
106.22000295639037,-71.87153314410654,-71.87153314410654
106.23000295639038,-71.86992356474315,-71.86992356474315
106.24000295639038,-71.86832261895161,-71.86832261895161
