t/ms,(location 0 1),(location 1 0)
106.25000298023224,-71.86673050377634,-71.86673050377634
106.26000298023224,-71.86514742412545,-71.86514742412545
106.27000298023223,-71.86357357003999,-71.86357357003999
106.28000298023224,-71.86200913193075,-71.86200913193075
106.29000298023225,-71.86045429681475,-71.86045429681475
106.30000298023224,-71.85890924835454,-71.85890924835454
106.31000298023224,-71.85737416686972,-71.85737416686972
106.32000298023223,-71.85584922940629,-71.85584922940629
106.33000298023224,-71.85433460974562,-71.85433460974562
106.34000298023224,-71.85283047845881,-71.85283047845881
106.35000298023223,-71.8513370029277,-71.8513370029277
106.36000298023224,-71.84985434738603,-71.84985434738603
106.37000298023224,-71.84838267296102,-71.84838267296102
106.38000298023223,-71.84692213769672,-71.84692213769672
106.39000298023224,-71.84547289659868,-71.84547289659868
106.40000298023224,-71.84403510167311,-71.84403510167311
106.41000298023224,-71.8426089019508,-71.8426089019508
106.42000298023224,-71.8411944435175,-71.8411944435175
106.43000298023225,-71.8397918695729,-71.8397918695729
106.44000298023224,-71.83840132043746,-71.83840132043746
106.45000298023224,-71.83702293360393,-71.83702293360393
106.46000298023223,-71.83565684376441,-71.83565684376441
106.47000298023224,-71.83430318285627,-71.83430318285627
106.48000298023224,-71.83296208008544,-71.83296208008544
106.49000298023223,-71.83163366194836,-71.83163366194836
106.50000298023224,-71.83031805229817,-71.83031805229817
106.51000298023224,-71.82901537235044,-71.82901537235044
106.52000298023223,-71.82772574072055,-71.82772574072055
106.53000298023224,-71.82644927347206,-71.82644927347206
106.54000298023225,-71.82518608413474,-71.82518608413474
106.55000298023224,-71.82393628374375,-71.82393628374375
106.56000298023224,-71.82269998087341,-71.82269998087341
106.57000298023223,-71.82147728166304,-71.82147728166304
106.58000298023224,-71.82026828984758,-71.82026828984758
106.59000298023224,-71.81907310680192,-71.81907310680192
106.60000298023223,-71.81789183156486,-71.81789183156486
106.61000298023224,-71.81672456086665,-71.81672456086665
106.62000298023224,-71.81557138916523,-71.81557138916523
106.63000298023223,-71.8144324086733,-71.8144324086733
106.64000298023224,-71.81330770939239,-71.81330770939239
106.65000298023224,-71.81219737914981,-71.81219737914981
106.66000298023224,-71.81110150360668,-71.81110150360668
106.67000298023224,-71.81002016630657,-71.81002016630657
106.68000298023225,-71.8089534486999,-71.8089534486999
106.69000298023224,-71.8079014301795,-71.8079014301795
106.70000298023224,-71.8068641880948,-71.8068641880948
106.71000298023223,-71.80583553830336,-71.80583553830336
106.72000298023224,-71.80481281896157,-71.80481281896157
106.73000298023224,-71.80379477521092,-71.80379477521092
106.74000298023223,-71.80278080254136,-71.80278080254136
106.75000298023224,-71.8017706579199,-71.8017706579199
106.76000298023224,-71.80076430975197,-71.80076430975197
106.77000298023223,-71.79976184985215,-71.79976184985215
106.78000298023224,-71.79876344053545,-71.79876344053545
106.79000298023225,-71.7977692828263,-71.7977692828263
106.80000298023224,-71.79677959735237,-71.79677959735237
106.81000298023224,-71.79579461301289,-71.79579461301289
106.82000298023223,-71.79481456032306,-71.79481456032306
106.83000298023224,-71.79383966758692,-71.79383966758692
106.84000298023224,-71.79287015887544,-71.79287015887544
106.85000298023223,-71.7919062529985,-71.7919062529985
106.86000298023224,-71.79094816311584,-71.79094816311584
106.87000298023224,-71.789996096729,-71.789996096729
106.88000298023223,-71.78905025584518,-71.78905025584518
106.89000298023224,-71.78811083727437,-71.78811083727437
106.90000298023224,-71.7871780329217,-71.7871780329217
106.91000298023224,-71.78625203015982,-71.78625203015982
106.92000298023224,-71.78533301209319,-71.78533301209319
106.93000298023225,-71.78442115788935,-71.78442115788935
106.94000298023224,-71.78351664300514,-71.78351664300514
106.95000298023224,-71.78261963944817,-71.78261963944817
106.96000298023223,-71.78173031594704,-71.78173031594704
106.97000298023224,-71.78084883816986,-71.78084883816986
106.98000298023224,-71.77997536884855,-71.77997536884855
106.99000298023223,-71.77911006790526,-71.77911006790526
107.00000298023224,-71.77825309259404,-71.77825309259404
107.01000298023224,-71.77740459757452,-71.77740459757452
107.02000298023223,-71.77656473501295,-71.77656473501295
107.03000298023224,-71.7757336546248,-71.7757336546248
107.04000298023225,-71.77491150376635,-71.77491150376635
107.05000298023224,-71.77409842747937,-71.77409842747937
107.06000298023224,-71.77329456852203,-71.77329456852203
107.07000298023223,-71.77250006741501,-71.77250006741501
107.08000298023224,-71.77171506248577,-71.77171506248577
107.09000298023224,-71.7709396898882,-71.7709396898882
107.1000030040741,-71.77017408181034,-71.77017408181034
107.1100030040741,-71.7694183737981,-71.7694183737981
107.12000300407409,-71.76867269378701,-71.76867269378701
107.1300030040741,-71.76793716947648,-71.76793716947648
107.1400030040741,-71.76721192649285,-71.76721192649285
107.1500030040741,-71.76649708840377,-71.76649708840377
107.1600030040741,-71.76579277673963,-71.76579277673963
107.17000300407409,-71.76509911102005,-71.76509911102005
107.1800030040741,-71.76441620873625,-71.76441620873625
107.1900030040741,-71.76374418537522,-71.76374418537522
107.20000300407409,-71.76308315445327,-71.76308315445327
107.2100030040741,-71.76243322749853,-71.76243322749853
107.2200030040741,-71.76179451406868,-71.76179451406868
107.23000300407409,-71.76116712177507,-71.76116712177507
107.2400030040741,-71.76055115628365,-71.76055115628365
107.2500030040741,-71.7599467213359,-71.7599467213359
107.2600030040741,-71.7593539187452,-71.7593539187452
107.2700030040741,-71.75877284842731,-71.75877284842731
107.2800030040741,-71.75820360839624,-71.75820360839624
107.2900030040741,-71.75764629479144,-71.75764629479144
107.3000030040741,-71.75710100187992,-71.75710100187992
107.31000300407409,-71.75656782207398,-71.75656782207398
107.3200030040741,-71.75604684593853,-71.75604684593853
107.3300030040741,-71.75553816220933,-71.75553816220933
107.34000300407409,-71.75504185780873,-71.75504185780873
107.3500030040741,-71.75455801785428,-71.75455801785428
107.3600030040741,-71.75408672568108,-71.75408672568108
107.37000300407409,-71.7536280628451,-71.7536280628451
107.3800030040741,-71.7531821091435,-71.7531821091435
107.3900030040741,-71.75274894262812,-71.75274894262812
107.4000030040741,-71.7523286396222,-71.7523286396222
107.4100030040741,-71.75192127473828,-71.75192127473828
107.42000300407409,-71.75152692088582,-71.75152692088582
107.4300030040741,-71.75114564928111,-71.75114564928111
107.4400030040741,-71.75077752948206,-71.75077752948206
107.45000300407409,-71.7504226294037,-71.7504226294037
107.4600030040741,-71.75008101529562,-71.75008101529562
107.4700030040741,-71.74975275182933,-71.74975275182933
107.48000300407409,-71.74943790203507,-71.74943790203507
107.4900030040741,-71.74913652736811,-71.74913652736811
107.5000030040741,-71.74884868771635,-71.74884868771635
107.5100030040741,-71.7485744414016,-71.7485744414016
107.5200030040741,-71.7483138452139,-71.7483138452139
107.5300030040741,-71.74806695442311,-71.74806695442311
107.5400030040741,-71.74783382279293,-71.74783382279293
107.5500030040741,-71.74761450259,-71.74761450259
107.56000300407409,-71.74740904462239,-71.74740904462239
107.5700030040741,-71.74721749823384,-71.74721749823384
107.5800030040741,-71.74703991131854,-71.74703991131854
107.59000300407409,-71.74687633036989,-71.74687633036989
107.6000030040741,-71.74672680046133,-71.74672680046133
107.6100030040741,-71.74659136528182,-71.74659136528182
107.62000300407409,-71.74647006714416,-71.74647006714416
107.6300030040741,-71.74636294700592,-71.74636294700592
107.6400030040741,-71.74627004449442,-71.74627004449442
107.6500030040741,-71.74619139790556,-71.74619139790556
107.6600030040741,-71.74612704423105,-71.74612704423105
107.67000300407409,-71.74607701917203,-71.74607701917203
107.6800030040741,-71.74604135714968,-71.74604135714968
107.6900030040741,-71.74602009133922,-71.74602009133922
107.70000300407409,-71.74601325367728,-71.74601325367728
107.7100030040741,-71.7460208748588,-71.7460208748588
107.7200030040741,-71.74604298437836,-71.74604298437836
107.73000300407409,-71.74607961054566,-71.74607961054566
107.7400030040741,-71.74613078047767,-71.74613078047767
107.7500030040741,-71.74619652015103,-71.74619652015103
107.7600030040741,-71.74627685436529,-71.74627685436529
107.7700030040741,-71.74637180682176,-71.74637180682176
107.7800030040741,-71.74648140008483,-71.74648140008483
107.7900030040741,-71.7466056556267,-71.7466056556267
107.8000030040741,-71.74674459384298,-71.74674459384298
107.81000300407409,-71.74689823405248,-71.74689823405248
107.8200030040741,-71.74706659451435,-71.74706659451435
107.8300030040741,-71.74724969245185,-71.74724969245185
107.84000300407409,-71.74744754406977,-71.74744754406977
107.8500030040741,-71.74766016455368,-71.74766016455368
107.8600030040741,-71.74788756810685,-71.74788756810685
107.87000300407409,-71.74812976793645,-71.74812976793645
107.8800030040741,-71.74838677628766,-71.74838677628766
107.8900030040741,-71.74865860445054,-71.74865860445054
107.9000030040741,-71.74894526277957,-71.74894526277957
107.9100030040741,-71.74924676070783,-71.74924676070783
107.92000300407409,-71.74956310674229,-71.74956310674229
107.9300030040741,-71.74989430850555,-71.74989430850555
107.9400030040741,-71.7502403727281,-71.7502403727281
107.95000302791595,-71.75060130613707,-71.75060130613707
107.96000302791596,-71.75097085630249,-71.75097085630249
107.97000302791595,-71.75134629307429,-71.75134629307429
107.98000302791596,-71.75172629205788,-71.75172629205788
107.99000302791596,-71.7521101796089,-71.7521101796089
108.00000302791595,-71.7524976442878,-71.7524976442878
108.01000302791596,-71.7528885869589,-71.7528885869589
108.02000302791595,-71.75328303286514,-71.75328303286514
108.03000302791595,-71.75368107879623,-71.75368107879623
108.04000302791596,-71.75408286131338,-71.75408286131338
108.05000302791595,-71.75448853767979,-71.75448853767979
108.06000302791595,-71.75489827450312,-71.75489827450312
108.07000302791596,-71.75531224108438,-71.75531224108438
108.08000302791595,-71.75573060560333,-71.75573060560333
108.09000302791596,-71.75615353305442,-71.75615353305442
108.10000302791596,-71.75658118421443,-71.75658118421443
108.11000302791595,-71.75701371523405,-71.75701371523405
108.12000302791596,-71.75745127761873,-71.75745127761873
108.13000302791596,-71.75789401837903,-71.75789401837903
108.14000302791595,-71.75834208029806,-71.75834208029806
108.15000302791596,-71.75879560224163,-71.75879560224163
108.16000302791595,-71.7592547194542,-71.7592547194542
108.17000302791595,-71.75971956386742,-71.75971956386742
108.18000302791596,-71.76019026437517,-71.76019026437517
108.19000302791595,-71.7606669470837,-71.7606669470837
108.20000302791595,-71.76114973552107,-71.76114973552107
108.21000302791596,-71.76163249438623,-71.76163249438623
108.22000302791595,-71.76211260705789,-71.76211260705789
108.23000302791596,-71.76258886241781,-71.76258886241781
108.24000302791596,-71.7630606989975,-71.7630606989975
108.25000302791595,-71.76352791653662,-71.76352791653662
108.26000302791596,-71.76399052613284,-71.76399052613284
108.27000302791595,-71.76444866238687,-71.76444866238687
108.28000302791595,-71.76490253062205,-71.76490253062205
108.29000302791596,-71.76535237513434,-71.76535237513434
108.30000302791595,-71.76579846016787,-71.76579846016787
108.31000302791595,-71.76624105856823,-71.76624105856823
108.32000302791596,-71.7666804451398,-71.7666804451398
108.33000302791595,-71.7671168928491,-71.7671168928491
108.34000302791596,-71.76755067075912,-71.76755067075912
108.35000302791596,-71.76798204299327,-71.76798204299327
108.36000302791595,-71.76841126835056,-71.76841126835056
108.37000302791596,-71.76883860025666,-71.76883860025666
108.38000302791596,-71.76926428691407,-71.76926428691407
108.39000302791595,-71.76968857155906,-71.76968857155906
108.40000302791596,-71.77011169277914,-71.77011169277914
108.41000302791595,-71.77053388479014,-71.77053388479014
108.42000302791595,-71.7709553777298,-71.7709553777298
108.43000302791596,-71.77137639794404,-71.77137639794404
108.44000302791595,-71.77179716820093,-71.77179716820093
108.45000302791595,-71.77221790791529,-71.77221790791529
108.46000302791596,-71.7726388333103,-71.7726388333103
108.47000302791595,-71.77306015760067,-71.77306015760067
108.48000302791596,-71.77348209109728,-71.77348209109728
108.49000302791596,-71.77390484133699,-71.77390484133699
108.50000302791595,-71.77432861315546,-71.77432861315546
108.51000302791596,-71.77475360879247,-71.77475360879247
108.52000302791595,-71.77518002793241,-71.77518002793241
108.53000302791595,-71.77560806776265,-71.77560806776265
108.54000302791596,-71.77603792302854,-71.77603792302854
108.55000302791595,-71.77646978606484,-71.77646978606484
108.56000302791595,-71.7769038468074,-71.7769038468074
108.57000302791596,-71.77734029285173,-71.77734029285173
108.58000302791595,-71.77777930942545,-71.77777930942545
108.59000302791596,-71.77822107945306,-71.77822107945306
108.60000302791596,-71.77866578353941,-71.77866578353941
108.61000302791595,-71.7791135999858,-71.7791135999858
108.62000302791596,-71.77956470479616,-71.77956470479616
108.63000302791596,-71.78001927168891,-71.78001927168891
108.64000302791595,-71.78047747211289,-71.78047747211289
108.65000302791596,-71.78093947521529,-71.78093947521529
108.66000302791595,-71.78140544789616,-71.78140544789616
108.67000302791595,-71.78187555477943,-71.78187555477943
108.68000302791596,-71.78234995822716,-71.78234995822716
108.69000302791595,-71.78282881834808,-71.78282881834808
108.70000302791595,-71.78331229298772,-71.78331229298772
108.71000302791596,-71.78380053775484,-71.78380053775484
108.72000302791595,-71.78429370601553,-71.78429370601553
108.73000302791596,-71.78479194888331,-71.78479194888331
108.74000302791596,-71.78529541526889,-71.78529541526889
108.75000302791595,-71.78580425182703,-71.78580425182703
108.76000302791596,-71.78631860302465,-71.78631860302465
108.77000302791595,-71.78683861109606,-71.78683861109606
108.78000302791595,-71.78736441608916,-71.78736441608916
108.79000302791596,-71.78789615586012,-71.78789615586012
108.80000305175781,-71.7884339673619,-71.7884339673619
108.81000305175782,-71.78897798154816,-71.78897798154816
108.82000305175781,-71.78952833101162,-71.78952833101162
108.83000305175781,-71.79008514494629,-71.79008514494629
108.84000305175782,-71.79064855040187,-71.79064855040187
108.85000305175781,-71.79121867229415,-71.79121867229415
108.86000305175781,-71.79179563343394,-71.79179563343394
108.8700030517578,-71.79237955454148,-71.79237955454148
108.88000305175781,-71.7929705542193,-71.7929705542193
108.89000305175782,-71.79356874901487,-71.79356874901487
108.9000030517578,-71.79417425342085,-71.79417425342085
108.91000305175781,-71.79478717988337,-71.79478717988337
108.92000305175782,-71.79540763881282,-71.79540763881282
108.93000305175781,-71.79603573861142,-71.79603573861142
108.94000305175781,-71.79667158568365,-71.79667158568365
108.95000305175782,-71.79731528445997,-71.79731528445997
108.96000305175781,-71.79796693739775,-71.79796693739775
108.97000305175781,-71.79862664500553,-71.79862664500553
108.98000305175782,-71.79929450586715,-71.79929450586715
108.99000305175781,-71.79997061665318,-71.79997061665318
109.00000305175782,-71.80065507213047,-71.80065507213047
109.0100030517578,-71.8013479652008,-71.8013479652008
109.02000305175781,-71.80204938689072,-71.80204938689072
109.03000305175782,-71.80275942639724,-71.80275942639724
109.04000305175781,-71.8034781710878,-71.8034781710878
109.05000305175781,-71.80420570651933,-71.80420570651933
109.06000305175782,-71.80494211646625,-71.80494211646625
109.07000305175781,-71.80568748294544,-71.80568748294544
109.08000305175781,-71.80644188620502,-71.80644188620502
109.09000305175782,-71.80720540476779,-71.80720540476779
109.10000305175781,-71.80797811545524,-71.80797811545524
109.11000305175781,-71.80876009337682,-71.80876009337682
109.1200030517578,-71.80955141198172,-71.80955141198172
109.13000305175781,-71.81035214306078,-71.81035214306078
109.14000305175782,-71.81116235675633,-71.81116235675633
109.1500030517578,-71.81198212161308,-71.81198212161308
109.16000305175781,-71.8128115045627,-71.8128115045627
109.17000305175782,-71.81365057094918,-71.81365057094918
109.18000305175781,-71.81449938456942,-71.81449938456942
109.19000305175781,-71.81535800767152,-71.81535800767152
109.20000305175782,-71.81622650097975,-71.81622650097975
109.21000305175781,-71.81709866319156,-71.81709866319156
109.22000305175781,-71.81797181441924,-71.81797181441924
109.23000305175782,-71.81884468157926,-71.81884468157926
109.24000305175781,-71.81971664205074,-71.81971664205074
109.25000305175782,-71.8205874349846,-71.8205874349846
109.2600030517578,-71.82145701133705,-71.82145701133705
109.27000305175781,-71.82232544592082,-71.82232544592082
109.28000305175782,-71.8231928845678,-71.8231928845678
109.29000305175781,-71.82405951234584,-71.82405951234584
109.30000305175781,-71.8249255344936,-71.8249255344936
109.31000305175782,-71.8257911650645,-71.8257911650645
109.32000305175781,-71.82665662028747,-71.82665662028747
109.33000305175781,-71.82752211473529,-71.82752211473529
109.34000305175782,-71.82838785928249,-71.82838785928249
109.35000305175781,-71.82925406006018,-71.82925406006018
109.36000305175781,-71.83012091807257,-71.83012091807257
109.3700030517578,-71.83098862915764,-71.83098862915764
109.38000305175781,-71.83185738415783,-71.83185738415783
109.39000305175782,-71.83272736917233,-71.83272736917233
109.4000030517578,-71.83359876589691,-71.83359876589691
109.41000305175781,-71.83447175189377,-71.83447175189377
109.42000305175782,-71.83534650093956,-71.83534650093956
109.43000305175781,-71.83622318328524,-71.83622318328524
109.44000305175781,-71.83710196588841,-71.83710196588841
109.45000305175782,-71.83798301266607,-71.83798301266607
109.46000305175781,-71.83886648467016,-71.83886648467016
109.47000305175781,-71.83975254026302,-71.83975254026302
109.48000305175782,-71.84064133525881,-71.84064133525881
109.49000305175781,-71.84153302304917,-71.84153302304917
109.50000305175782,-71.84242775469845,-71.84242775469845
109.5100030517578,-71.84332567905484,-71.84332567905484
109.52000305175781,-71.84422694279797,-71.84422694279797
109.53000305175782,-71.84513169053065,-71.84513169053065
109.54000305175781,-71.8460400648198,-71.8460400648198
109.55000305175781,-71.84695220622162,-71.84695220622162
109.56000305175782,-71.84786825336586,-71.84786825336586
109.57000305175781,-71.84878834296121,-71.84878834296121
109.58000305175781,-71.84971260980336,-71.84971260980336
109.59000305175782,-71.85064118684069,-71.85064118684069
109.60000305175781,-71.85157420516128,-71.85157420516128
109.61000305175781,-71.85251179403042,-71.85251179403042
109.6200030517578,-71.85345408089874,-71.85345408089874
109.63000305175781,-71.85440119140264,-71.85440119140264
109.64000305175782,-71.85535324938748,-71.85535324938748
109.65000307559967,-71.85631037919816,-71.85631037919816
109.66000307559968,-71.85727269658626,-71.85727269658626
109.67000307559967,-71.85824032234007,-71.85824032234007
109.68000307559967,-71.85921337321909,-71.85921337321909
109.69000307559968,-71.86019196424748,-71.86019196424748
109.70000307559967,-71.86117620869935,-71.86117620869935
109.71000307559967,-71.8621662181168,-71.8621662181168
109.72000307559966,-71.8631621023072,-71.8631621023072
109.73000307559967,-71.86416396935797,-71.86416396935797
109.74000307559967,-71.86517192564824,-71.86517192564824
109.75000307559966,-71.8661860758319,-71.8661860758319
109.76000307559967,-71.8672065228884,-71.8672065228884
109.77000307559967,-71.86823336808564,-71.86823336808564
109.78000307559967,-71.86926671102415,-71.86926671102415
109.79000307559967,-71.87030664961264,-71.87030664961264
109.80000307559968,-71.8713532801029,-71.8713532801029
109.81000307559967,-71.87240669709048,-71.87240669709048
109.82000307559967,-71.87346699351882,-71.87346699351882
109.83000307559968,-71.8745342606899,-71.8745342606899
109.84000307559967,-71.87560858828986,-71.87560858828986
109.85000307559967,-71.87669006437683,-71.87669006437683
109.86000307559966,-71.87777877540216,-71.87777877540216
109.87000307559967,-71.87887480622149,-71.87887480622149
109.88000307559967,-71.8799782401063,-71.8799782401063
109.89000307559967,-71.88108915874906,-71.88108915874906
109.90000307559967,-71.88220764227843,-71.88220764227843
109.91000307559968,-71.88333376928118,-71.88333376928118
109.92000307559967,-71.88446761679468,-71.88446761679468
109.93000307559967,-71.8856092603418,-71.8856092603418
109.94000307559968,-71.88675877391782,-71.88675877391782
109.95000307559967,-71.88791623001832,-71.88791623001832
109.96000307559967,-71.88908169966446,-71.88908169966446
109.97000307559966,-71.89025525238489,-71.89025525238489
109.98000307559967,-71.8914369562656,-71.8914369562656
109.99000307559967,-71.8926268779198,-71.8926268779198
110.00000307559966,-71.89382508254634,-71.89382508254634
110.01000307559967,-71.89503163391093,-71.89503163391093
110.02000307559967,-71.8962465943822,-71.8962465943822
110.03000307559967,-71.89747002492459,-71.89747002492459
110.04000307559967,-71.89870198512467,-71.89870198512467
110.05000307559968,-71.89994253321039,-71.89994253321039
110.06000307559967,-71.90119172605921,-71.90119172605921
110.07000307559967,-71.90244961919583,-71.90244961919583
110.08000307559968,-71.90371626684549,-71.90371626684549
110.09000307559967,-71.90499172190697,-71.90499172190697
110.10000307559967,-71.90627603599559,-71.90627603599559
110.11000307559966,-71.90756925943276,-71.90756925943276
110.12000307559967,-71.90887144129067,-71.90887144129067
110.13000307559967,-71.9101826293816,-71.9101826293816
110.14000307559967,-71.91150287028684,-71.91150287028684
110.15000307559967,-71.91283220935728,-71.91283220935728
110.16000307559968,-71.91417069074589,-71.91417069074589
110.17000307559967,-71.91551835740744,-71.91551835740744
110.18000307559967,-71.91687525111746,-71.91687525111746
110.19000307559968,-71.9182414124815,-71.9182414124815
110.20000307559967,-71.91961688097192,-71.91961688097192
110.21000307559967,-71.9210016949069,-71.9210016949069
110.22000307559966,-71.9223958914933,-71.9223958914933
110.23000307559967,-71.92379950682164,-71.92379950682164
110.24000307559967,-71.92521257589411,-71.92521257589411
110.25000307559966,-71.92663513263663,-71.92663513263663
110.26000307559967,-71.92806720989641,-71.92806720989641
110.27000307559967,-71.92950883948238,-71.92950883948238
110.28000307559967,-71.9309600521552,-71.9309600521552
110.29000307559967,-71.93242087765483,-71.93242087765483
110.30000307559968,-71.93389134470706,-71.93389134470706
110.31000307559967,-71.93537148105308,-71.93537148105308
110.32000307559967,-71.93686131342503,-71.93686131342503
110.33000307559968,-71.93836086760787,-71.93836086760787
110.34000307559967,-71.93987016841746,-71.93987016841746
110.35000307559967,-71.94138923972915,-71.94138923972915
110.36000307559966,-71.94291810448122,-71.94291810448122
110.37000307559967,-71.94445678470007,-71.94445678470007
110.38000307559967,-71.94600530150437,-71.94600530150437
110.39000307559967,-71.94756367511485,-71.94756367511485
110.40000307559967,-71.94913192487473,-71.94913192487473
110.41000307559968,-71.95071006925967,-71.95071006925967
110.42000307559967,-71.95229812588623,-71.95229812588623
110.43000307559967,-71.95389611153762,-71.95389611153762
110.44000307559968,-71.95550404215903,-71.95550404215903
110.45000307559967,-71.95712193286411,-71.95712193286411
110.46000307559967,-71.95874979798353,-71.95874979798353
110.47000307559966,-71.9603876510378,-71.9603876510378
110.48000307559967,-71.96203550476152,-71.96203550476152
110.49000307559967,-71.96369337112418,-71.96369337112418
110.50000309944153,-71.96536126530135,-71.96536126530135
110.51000309944153,-71.96703918984389,-71.96703918984389
110.52000309944152,-71.9687271583878,-71.9687271583878
110.53000309944153,-71.97042517994011,-71.97042517994011
110.54000309944153,-71.97213326276655,-71.97213326276655
110.55000309944153,-71.97385141444045,-71.97385141444045
110.56000309944153,-71.97557964183639,-71.97557964183639
110.57000309944152,-71.97731795113923,-71.97731795113923
110.58000309944153,-71.97906634786304,-71.97906634786304
110.59000309944153,-71.98082483686304,-71.98082483686304
110.60000309944152,-71.9825934223353,-71.9825934223353
110.61000309944153,-71.98437210783761,-71.98437210783761
110.62000309944153,-71.98616089628895,-71.98616089628895
110.63000309944152,-71.98795978999448,-71.98795978999448
110.64000309944153,-71.98976879062866,-71.98976879062866
110.65000309944153,-71.99158789927942,-71.99158789927942
110.66000309944152,-71.99341711644762,-71.99341711644762
110.67000309944153,-71.99525644202194,-71.99525644202194
110.68000309944154,-71.99710204403314,-71.99710204403314
110.69000309944153,-71.99894820150061,-71.99894820150061
110.70000309944153,-72.0007890801264,-72.0007890801264
110.71000309944152,-72.0026194004722,-72.0026194004722
110.72000309944153,-72.00443454991677,-72.00443454991677
110.73000309944153,-72.00623052055059,-72.00623052055059
110.74000309944152,-72.00800381753199,-72.00800381753199
110.75000309944153,-72.00975137773861,-72.00975137773861
110.76000309944153,-72.01147050443548,-72.01147050443548
110.77000309944152,-72.01315881560753,-72.01315881560753
110.78000309944153,-72.01481420256388,-72.01481420256388
110.79000309944153,-72.01643479611816,-72.01643479611816
110.80000309944153,-72.01801893853946,-72.01801893853946
110.81000309944153,-72.01956515987989,-72.01956515987989
110.82000309944152,-72.02107215790029,-72.02107215790029
110.83000309944153,-72.02253878075858,-72.02253878075858
110.84000309944153,-72.0239640121893,-72.0239640121893
110.85000309944152,-72.02534695853116,-72.02534695853116
110.86000309944153,-72.02668683749992,-72.02668683749992
110.87000309944153,-72.02798296831449,-72.02798296831449
110.88000309944152,-72.02923476300516,-72.02923476300516
110.89000309944153,-72.03044171873283,-72.03044171873283
110.90000309944153,-72.03160341098335,-72.03160341098335
110.91000309944152,-72.03271948747778,-72.03271948747778
110.92000309944153,-72.03378966269639,-72.03378966269639
110.93000309944154,-72.03481371298682,-72.03481371298682
110.94000309944153,-72.03579147209041,-72.03579147209041
110.95000309944153,-72.03672282710328,-72.03672282710328
110.96000309944152,-72.03760143343717,-72.03760143343717
110.97000309944153,-72.03842452560342,-72.03842452560342
110.98000309944153,-72.03919079409442,-72.03919079409442
110.99000309944152,-72.03989962410229,-72.03989962410229
111.00000309944153,-72.04055080329945,-72.04055080329945
111.01000309944153,-72.04114436890977,-72.04114436890977
111.02000309944152,-72.04168051712956,-72.04168051712956
111.03000309944153,-72.04215954792424,-72.04215954792424
111.04000309944153,-72.04258183109586,-72.04258183109586
111.05000309944153,-72.0429477852156,-72.0429477852156
111.06000309944153,-72.04325786442239,-72.04325786442239
111.07000309944152,-72.04351255002759,-72.04351255002759
111.08000309944153,-72.04371234511032,-72.04371234511032
111.09000309944153,-72.04385777088306,-72.04385777088306
111.10000309944152,-72.04394936430121,-72.04394936430121
111.11000309944153,-72.04398767625256,-72.04398767625256
111.12000309944153,-72.04397327029486,-72.04397327029486
111.13000309944152,-72.04390672158625,-72.04390672158625
111.14000309944153,-72.04378861602956,-72.04378861602956
111.15000309944153,-72.04361954949792,-72.04361954949792
111.16000309944152,-72.04340012712635,-72.04340012712635
111.17000309944153,-72.04313096265142,-72.04313096265142
111.18000309944154,-72.04281267776021,-72.04281267776021
111.19000309944153,-72.04244590147943,-72.04244590147943
111.20000309944153,-72.042031269574,-72.042031269574
111.21000309944152,-72.04156942394685,-72.04156942394685
111.22000309944153,-72.04106101207368,-72.04106101207368
111.23000309944153,-72.04050668643971,-72.04050668643971
