t/ms,(location 0 1),(location 1 0)
111.24000309944152,-72.03990710399077,-72.03990710399077
111.25000309944153,-72.03926292559363,-72.03926292559363
111.26000309944153,-72.03857481554283,-72.03857481554283
111.27000309944152,-72.03784344105004,-72.03784344105004
111.28000309944153,-72.03706947176859,-72.03706947176859
111.29000309944153,-72.03625357932566,-72.03625357932566
111.30000309944153,-72.03539643690185,-72.03539643690185
111.31000309944153,-72.03449871876477,-72.03449871876477
111.32000309944152,-72.03356109990303,-72.03356109990303
111.33000309944153,-72.03258425561206,-72.03258425561206
111.34000309944153,-72.03156886113122,-72.03156886113122
111.35000312328339,-72.03051558876533,-72.03051558876533
111.36000312328339,-72.02942511752121,-72.02942511752121
111.37000312328338,-72.02829811797517,-72.02829811797517
111.38000312328339,-72.02713526173521,-72.02713526173521
111.39000312328339,-72.02593721874906,-72.02593721874906
111.40000312328338,-72.02470465699916,-72.02470465699916
111.41000312328339,-72.02343824228299,-72.02343824228299
111.42000312328338,-72.022138637923,-72.022138637923
111.43000312328338,-72.02080650454518,-72.02080650454518
111.44000312328339,-72.01944249987305,-72.01944249987305
111.45000312328338,-72.0180472785067,-72.0180472785067
111.46000312328339,-72.01662149172496,-72.01662149172496
111.47000312328339,-72.01516578730936,-72.01516578730936
111.48000312328338,-72.01368080934598,-72.01368080934598
111.49000312328339,-72.01216719809983,-72.01216719809983
111.50000312328339,-72.01062558982478,-72.01062558982478
111.51000312328338,-72.00905661664702,-72.00905661664702
111.52000312328339,-72.00746090640082,-72.00746090640082
111.5300031232834,-72.00583908254478,-72.00583908254478
111.54000312328338,-72.00419176400091,-72.00419176400091
111.55000312328339,-72.0025195650774,-72.0025195650774
111.56000312328338,-72.00082309534233,-72.00082309534233
111.57000312328339,-71.99910295954842,-71.99910295954842
111.58000312328339,-71.99735975754794,-71.99735975754794
111.59000312328338,-71.99559408420038,-71.99559408420038
111.60000312328339,-71.99380652929628,-71.99380652929628
111.61000312328339,-71.99199767751054,-71.99199767751054
111.62000312328338,-71.99016810832264,-71.99016810832264
111.63000312328339,-71.98831839596971,-71.98831839596971
111.64000312328339,-71.98644910939922,-71.98644910939922
111.65000312328338,-71.98456081220061,-71.98456081220061
111.66000312328339,-71.98265406259951,-71.98265406259951
111.67000312328338,-71.98072941339882,-71.98072941339882
111.68000312328338,-71.97878741194927,-71.97878741194927
111.69000312328339,-71.97682860014461,-71.97682860014461
111.70000312328338,-71.9748535143614,-71.9748535143614
111.71000312328339,-71.97285641055758,-71.97285641055758
111.72000312328339,-71.97083506946637,-71.97083506946637
111.73000312328338,-71.9687886792448,-71.9687886792448
111.74000312328339,-71.96671707767476,-71.96671707767476
111.75000312328339,-71.96462046248075,-71.96462046248075
111.76000312328338,-71.96249924063446,-71.96249924063446
111.77000312328339,-71.96035393983432,-71.96035393983432
111.7800031232834,-71.95818515527019,-71.95818515527019
111.79000312328338,-71.95599351752206,-71.95599351752206
111.80000312328339,-71.95377967330403,-71.95377967330403
111.81000312328338,-71.95154427396014,-71.95154427396014
111.82000312328339,-71.94928796872736,-71.94928796872736
111.83000312328339,-71.94701140087207,-71.94701140087207
111.84000312328338,-71.94471520556185,-71.94471520556185
111.85000312328339,-71.94240000884352,-71.94240000884352
111.86000312328339,-71.94006642724284,-71.94006642724284
111.87000312328338,-71.93771506771608,-71.93771506771608
111.88000312328339,-71.93534652783194,-71.93534652783194
111.89000312328339,-71.93296139605522,-71.93296139605522
111.90000312328338,-71.93056025206214,-71.93056025206214
111.91000312328339,-71.92814366706646,-71.92814366706646
111.92000312328338,-71.92571220417253,-71.92571220417253
111.93000312328338,-71.92326641862881,-71.92326641862881
111.94000312328339,-71.92080685813588,-71.92080685813588
111.95000312328338,-71.9183340630715,-71.9183340630715
111.96000312328339,-71.91584856669814,-71.91584856669814
111.97000312328339,-71.91335089538758,-71.91335089538758
111.98000312328338,-71.91084156875529,-71.91084156875529
111.99000312328339,-71.90832109982259,-71.90832109982259
112.00000312328339,-71.90578999514297,-71.90578999514297
112.01000312328338,-71.90324875492404,-71.90324875492404
112.02000312328339,-71.90069787310559,-71.90069787310559
112.0300031232834,-71.89813783747304,-71.89813783747304
112.04000312328338,-71.89556912973156,-71.89556912973156
112.05000312328339,-71.89299222557001,-71.89299222557001
112.06000312328338,-71.89040759474125,-71.89040759474125
112.07000312328339,-71.88781570109181,-71.88781570109181
112.08000312328339,-71.8852170026604,-71.8852170026604
112.09000312328338,-71.88261195169535,-71.88261195169535
112.10000312328339,-71.8800009947131,-71.8800009947131
112.11000312328339,-71.87738457254697,-71.87738457254697
112.12000312328338,-71.87476312038304,-71.87476312038304
112.13000312328339,-71.87213706781021,-71.87213706781021
112.14000312328339,-71.86950683885813,-71.86950683885813
112.15000312328338,-71.86687285203779,-71.86687285203779
112.16000312328339,-71.86423552037839,-71.86423552037839
112.17000312328338,-71.86159525145307,-71.86159525145307
112.18000312328338,-71.85895244744725,-71.85895244744725
112.19000312328339,-71.85630750517645,-71.85630750517645
112.20000314712524,-71.8536608098172,-71.8536608098172
112.21000314712525,-71.85101276016373,-71.85101276016373
112.22000314712524,-71.84836373086326,-71.84836373086326
112.23000314712525,-71.84571409763555,-71.84571409763555
112.24000314712525,-71.84306423103754,-71.84306423103754
112.25000314712524,-71.84041449647675,-71.84041449647675
112.26000314712525,-71.83776525427461,-71.83776525427461
112.27000314712524,-71.8351168596824,-71.8351168596824
112.28000314712524,-71.83246966293672,-71.83246966293672
112.29000314712525,-71.82982400928806,-71.82982400928806
112.30000314712524,-71.82718023906747,-71.82718023906747
112.31000314712524,-71.82453868768705,-71.82453868768705
112.32000314712525,-71.8218996857114,-71.8218996857114
112.33000314712524,-71.81926355888154,-71.81926355888154
112.34000314712524,-71.81663062816789,-71.81663062816789
112.35000314712525,-71.81400120979838,-71.81400120979838
112.36000314712524,-71.81137561531959,-71.81137561531959
112.37000314712525,-71.80875415162181,-71.80875415162181
112.38000314712525,-71.80613712099029,-71.80613712099029
112.39000314712524,-71.80352482113945,-71.80352482113945
112.40000314712525,-71.80091754526322,-71.80091754526322
112.41000314712524,-71.79831558207334,-71.79831558207334
112.42000314712524,-71.79571921584902,-71.79571921584902
112.43000314712525,-71.7931287264672,-71.7931287264672
112.44000314712524,-71.79054438945792,-71.79054438945792
112.45000314712524,-71.78796647603468,-71.78796647603468
112.46000314712525,-71.78538899495646,-71.78538899495646
112.47000314712524,-71.78280947235328,-71.78280947235328
112.48000314712525,-71.7802268399507,-71.7802268399507
112.49000314712525,-71.77764067921024,-71.77764067921024
112.50000314712524,-71.77505093233091,-71.77505093233091
112.51000314712525,-71.7724577518576,-71.7724577518576
112.52000314712524,-71.76986141228451,-71.76986141228451
112.53000314712524,-71.7672622569253,-71.7672622569253
112.54000314712525,-71.76466066586346,-71.76466066586346
112.55000314712524,-71.76205703675164,-71.76205703675164
112.56000314712524,-71.75945177334845,-71.75945177334845
112.57000314712525,-71.75684527881195,-71.75684527881195
112.58000314712524,-71.75423795186992,-71.75423795186992
112.59000314712524,-71.75163018473825,-71.75163018473825
112.60000314712525,-71.74902236214878,-71.74902236214878
112.61000314712524,-71.7464148609523,-71.7464148609523
112.62000314712525,-71.74380805010401,-71.74380805010401
112.63000314712525,-71.74120229091066,-71.74120229091066
112.64000314712524,-71.73859793729656,-71.73859793729656
112.65000314712525,-71.73599533615744,-71.73599533615744
112.66000314712524,-71.73339482774561,-71.73339482774561
112.67000314712524,-71.7307967459691,-71.7307967459691
112.68000314712525,-71.7282014187446,-71.7282014187446
112.69000314712524,-71.72560916826865,-71.72560916826865
112.70000314712524,-71.7230203112682,-71.7230203112682
112.71000314712525,-71.7204351592561,-71.7204351592561
112.72000314712524,-71.71785401870619,-71.71785401870619
112.73000314712525,-71.71527719124235,-71.71527719124235
112.74000314712525,-71.71270497380561,-71.71270497380561
112.75000314712524,-71.7101376587638,-71.7101376587638
112.76000314712525,-71.70757553406817,-71.70757553406817
112.77000314712524,-71.70501888332548,-71.70501888332548
112.78000314712524,-71.70246798590432,-71.70246798590432
112.79000314712525,-71.69992311702536,-71.69992311702536
112.80000314712524,-71.69738454782559,-71.69738454782559
112.81000314712524,-71.69485254542663,-71.69485254542663
112.82000314712525,-71.6923273729859,-71.6923273729859
112.83000314712524,-71.68980928977345,-71.68980928977345
112.84000314712524,-71.68729855118123,-71.68729855118123
112.85000314712525,-71.68479540882724,-71.68479540882724
112.86000314712524,-71.68230011052779,-71.68230011052779
112.87000314712525,-71.67981290039343,-71.67981290039343
112.88000314712525,-71.67733401883781,-71.67733401883781
112.89000314712524,-71.6748637026177,-71.6748637026177
112.90000314712525,-71.67240218486783,-71.67240218486783
112.91000314712524,-71.66994969514322,-71.66994969514322
112.92000314712524,-71.6675064594263,-71.6675064594263
112.93000314712525,-71.66507270017429,-71.66507270017429
112.94000314712524,-71.66264863635676,-71.66264863635676
112.95000314712524,-71.66023448346732,-71.66023448346732
112.96000314712525,-71.65782420697033,-71.65782420697033
112.97000314712524,-71.65541528438399,-71.65541528438399
112.98000314712525,-71.6530065970703,-71.6530065970703
112.99000314712525,-71.65059767570894,-71.65059767570894
113.00000314712524,-71.64818841178449,-71.64818841178449
113.01000314712525,-71.64577890743846,-71.64577890743846
113.02000314712524,-71.64336938725283,-71.64336938725283
113.03000314712524,-71.6409601451464,-71.6409601451464
113.04000314712525,-71.6385515124218,-71.6385515124218
113.0500031709671,-71.63614383280729,-71.63614383280729
113.06000317096711,-71.63373747395273,-71.63373747395273
113.0700031709671,-71.63133278634965,-71.63133278634965
113.0800031709671,-71.62893012238504,-71.62893012238504
113.09000317096711,-71.62652982856264,-71.62652982856264
113.1000031709671,-71.62413224447646,-71.62413224447646
113.1100031709671,-71.62173770243194,-71.62173770243194
113.1200031709671,-71.61934652745404,-71.61934652745404
113.1300031709671,-71.616959037457,-71.616959037457
113.1400031709671,-71.61457554354614,-71.61457554354614
113.1500031709671,-71.61219635036343,-71.61219635036343
113.1600031709671,-71.60982175643518,-71.60982175643518
113.1700031709671,-71.60745205448504,-71.60745205448504
113.1800031709671,-71.60508753176434,-71.60508753176434
113.1900031709671,-71.60272847031932,-71.60272847031932
113.20000317096711,-71.6003751472419,-71.6003751472419
113.2100031709671,-71.5980215941526,-71.5980215941526
113.2200031709671,-71.59566535069044,-71.59566535069044
113.23000317096711,-71.59330535814544,-71.59330535814544
113.2400031709671,-71.59094120562531,-71.59094120562531
113.2500031709671,-71.58857284189928,-71.58857284189928
113.2600031709671,-71.5862004255384,-71.5862004255384
113.2700031709671,-71.5838242367645,-71.5838242367645
113.2800031709671,-71.58144462452589,-71.58144462452589
113.2900031709671,-71.57906197459148,-71.57906197459148
113.3000031709671,-71.57667669039479,-71.57667669039479
113.31000317096711,-71.57428918164081,-71.57428918164081
113.3200031709671,-71.57189985763841,-71.57189985763841
113.3300031709671,-71.56950912346392,-71.56950912346392
113.34000317096711,-71.56711737793783,-71.56711737793783
113.3500031709671,-71.56472501259739,-71.56472501259739
113.3600031709671,-71.56233241133408,-71.56233241133408
113.3700031709671,-71.5599361634604,-71.5599361634604
113.3800031709671,-71.55753099130413,-71.55753099130413
113.3900031709671,-71.55511151009843,-71.55511151009843
113.4000031709671,-71.55267288973516,-71.55267288973516
113.4100031709671,-71.5502109649333,-71.5502109649333
113.4200031709671,-71.54772217252216,-71.54772217252216
113.4300031709671,-71.5452034593975,-71.5452034593975
113.4400031709671,-71.54265220061377,-71.54265220061377
113.45000317096711,-71.54006613357272,-71.54006613357272
113.4600031709671,-71.53743707149725,-71.53743707149725
113.4700031709671,-71.53476060575709,-71.53476060575709
113.48000317096711,-71.5320339668491,-71.5320339668491
113.4900031709671,-71.52925524275058,-71.52925524275058
113.5000031709671,-71.52642306712184,-71.52642306712184
113.5100031709671,-71.52353644913896,-71.52353644913896
113.5200031709671,-71.52059466805859,-71.52059466805859
113.5300031709671,-71.51759720525303,-71.51759720525303
113.5400031709671,-71.51454369930173,-71.51454369930173
113.5500031709671,-71.51143391548234,-71.51143391548234
113.56000317096711,-71.50826772445542,-71.50826772445542
113.5700031709671,-71.50504508682592,-71.50504508682592
113.5800031709671,-71.50176604163946,-71.50176604163946
113.59000317096711,-71.49843069743928,-71.49843069743928
113.6000031709671,-71.4950392251795,-71.4950392251795
113.6100031709671,-71.49159185234154,-71.49159185234154
113.6200031709671,-71.48808885802055,-71.48808885802055
113.6300031709671,-71.48453056866491,-71.48453056866491
113.6400031709671,-71.4809173543295,-71.4809173543295
113.6500031709671,-71.47724962531039,-71.47724962531039
113.6600031709671,-71.47352782913069,-71.47352782913069
113.6700031709671,-71.46975244774758,-71.46975244774758
113.6800031709671,-71.46592399503382,-71.46592399503382
113.6900031709671,-71.46204301438168,-71.46204301438168
113.70000317096711,-71.45811007650482,-71.45811007650482
113.7100031709671,-71.45412577739437,-71.45412577739437
113.7200031709671,-71.4500907363676,-71.4500907363676
113.73000317096711,-71.4460055942676,-71.4460055942676
113.7400031709671,-71.44187101174863,-71.44187101174863
113.7500031709671,-71.43768766766811,-71.43768766766811
113.7600031709671,-71.43345625754657,-71.43345625754657
113.7700031709671,-71.4291774921717,-71.4291774921717
113.7800031709671,-71.42485209620345,-71.42485209620345
113.7900031709671,-71.42048080690532,-71.42048080690532
113.8000031709671,-71.4160643729335,-71.4160643729335
113.81000317096711,-71.41160355317562,-71.41160355317562
113.8200031709671,-71.40709911567589,-71.40709911567589
113.8300031709671,-71.40255183661202,-71.40255183661202
113.84000317096711,-71.39796249930005,-71.39796249930005
113.8500031709671,-71.39333189329543,-71.39333189329543
113.8600031709671,-71.3886608134975,-71.3886608134975
113.8700031709671,-71.38395005936984,-71.38395005936984
113.8800031709671,-71.37920043410293,-71.37920043410293
113.8900031709671,-71.37441274392062,-71.37441274392062
113.90000319480896,-71.3695877858781,-71.3695877858781
113.91000319480897,-71.36472639307995,-71.36472639307995
113.92000319480896,-71.35982936540367,-71.35982936540367
113.93000319480896,-71.35489751457081,-71.35489751457081
113.94000319480897,-71.34993165220553,-71.34993165220553
113.95000319480896,-71.34493258933342,-71.34493258933342
113.96000319480896,-71.33989492166816,-71.33989492166816
113.97000319480895,-71.33481674405031,-71.33481674405031
113.98000319480896,-71.32969755115874,-71.32969755115874
113.99000319480896,-71.32453748582468,-71.32453748582468
114.00000319480895,-71.31933705124995,-71.31933705124995
114.01000319480896,-71.3140969609134,-71.3140969609134
114.02000319480896,-71.3088180502162,-71.3088180502162
114.03000319480896,-71.30350122310911,-71.30350122310911
114.04000319480896,-71.29814741981372,-71.29814741981372
114.05000319480897,-71.29275759732518,-71.29275759732518
114.06000319480896,-71.28733271767932,-71.28733271767932
114.07000319480896,-71.28187374096058,-71.28187374096058
114.08000319480897,-71.27638162119644,-71.27638162119644
114.09000319480896,-71.27085730407003,-71.27085730407003
114.10000319480896,-71.26530172565425,-71.26530172565425
114.11000319480895,-71.25971581184044,-71.25971581184044
114.12000319480896,-71.254100478124,-71.254100478124
114.13000319480896,-71.24845662962322,-71.24845662962322
114.14000319480895,-71.24278516119357,-71.24278516119357
114.15000319480896,-71.23708695763564,-71.23708695763564
114.16000319480897,-71.23136289386382,-71.23136289386382
114.17000319480896,-71.22561383512553,-71.22561383512553
114.18000319480896,-71.21984063718658,-71.21984063718658
114.19000319480897,-71.21404414647647,-71.21404414647647
114.20000319480896,-71.20822520022335,-71.20822520022335
114.21000319480896,-71.20238462660802,-71.20238462660802
114.22000319480895,-71.1965232448296,-71.1965232448296
114.23000319480896,-71.19064186522243,-71.19064186522243
114.24000319480896,-71.1847412892938,-71.1847412892938
114.25000319480895,-71.17882230981354,-71.17882230981354
114.26000319480896,-71.17288571083327,-71.17288571083327
114.27000319480896,-71.16693226774235,-71.16693226774235
114.28000319480896,-71.16096274730084,-71.16096274730084
114.29000319480896,-71.15497790765035,-71.15497790765035
114.30000319480897,-71.1489784983645,-71.1489784983645
114.31000319480896,-71.14296526044285,-71.14296526044285
114.32000319480896,-71.13693892634949,-71.13693892634949
114.33000319480897,-71.1309002200278,-71.1309002200278
114.34000319480896,-71.12484985691594,-71.12484985691594
114.35000319480896,-71.1187885439603,-71.1187885439603
114.36000319480895,-71.11271697965502,-71.11271697965502
114.37000319480896,-71.10663585403017,-71.10663585403017
114.38000319480896,-71.10054584870936,-71.10054584870936
114.39000319480895,-71.0944476369133,-71.0944476369133
114.40000319480896,-71.0883418834803,-71.0883418834803
114.41000319480897,-71.08222924491403,-71.08222924491403
114.42000319480896,-71.07611036939464,-71.07611036939464
114.43000319480896,-71.06998589680948,-71.06998589680948
114.44000319480897,-71.06385645879863,-71.06385645879863
114.45000319480896,-71.05772267877181,-71.05772267877181
114.46000319480896,-71.05158517197995,-71.05158517197995
114.47000319480895,-71.0454445455082,-71.0454445455082
114.48000319480896,-71.03930139834846,-71.03930139834846
114.49000319480896,-71.03315632143014,-71.03315632143014
114.50000319480895,-71.02700989767473,-71.02700989767473
114.51000319480896,-71.02086270201565,-71.02086270201565
114.52000319480896,-71.01471530148623,-71.01471530148623
114.53000319480896,-71.00856825523525,-71.00856825523525
114.54000319480896,-71.00242211459388,-71.00242211459388
114.55000319480897,-70.9962774231274,-70.9962774231274
114.56000319480896,-70.99013471667831,-70.99013471667831
114.57000319480896,-70.98399452343413,-70.98399452343413
114.58000319480897,-70.97785736397357,-70.97785736397357
114.59000319480896,-70.97172375134642,-70.97172375134642
114.60000319480896,-70.96559419109059,-70.96559419109059
114.61000319480895,-70.95946918133527,-70.95946918133527
114.62000319480896,-70.95334921282956,-70.95334921282956
114.63000319480896,-70.94723476901892,-70.94723476901892
114.64000319480895,-70.94112632610995,-70.94112632610995
114.65000319480896,-70.935024353124,-70.935024353124
114.66000319480897,-70.9289293119611,-70.9289293119611
114.67000319480896,-70.92284165748163,-70.92284165748163
114.68000319480896,-70.9167618375306,-70.9167618375306
114.69000319480897,-70.91069029305409,-70.91069029305409
114.70000319480896,-70.90462745811591,-70.90462745811591
114.71000319480896,-70.89856758597894,-70.89856758597894
114.72000319480895,-70.8925084030187,-70.8925084030187
114.73000319480896,-70.88644902277423,-70.88644902277423
114.74000319480896,-70.88038919927367,-70.88038919927367
114.75000321865082,-70.8743290268389,-70.8743290268389
114.76000321865082,-70.86826884882807,-70.86826884882807
114.77000321865081,-70.86220908348888,-70.86220908348888
114.78000321865082,-70.85615022885256,-70.85615022885256
114.79000321865082,-70.85009281652356,-70.85009281652356
114.80000321865082,-70.84403739258322,-70.84403739258322
114.81000321865082,-70.83798450622712,-70.83798450622712
114.82000321865081,-70.83193470312214,-70.83193470312214
114.83000321865082,-70.82588852164676,-70.82588852164676
114.84000321865082,-70.81984649086894,-70.81984649086894
114.85000321865081,-70.81380912959928,-70.81380912959928
114.86000321865082,-70.80777694608034,-70.80777694608034
114.87000321865082,-70.80175043804452,-70.80175043804452
114.88000321865081,-70.79573009295494,-70.79573009295494
114.89000321865082,-70.78971638836867,-70.78971638836867
114.90000321865082,-70.78370979234292,-70.78370979234292
114.91000321865081,-70.7777107638278,-70.7777107638278
114.92000321865082,-70.77171975306804,-70.77171975306804
114.93000321865082,-70.76573720195829,-70.76573720195829
114.94000321865082,-70.75976354438069,-70.75976354438069
114.95000321865082,-70.75379920649726,-70.75379920649726
114.96000321865081,-70.74784460703083,-70.74784460703083
114.97000321865082,-70.74190015749775,-70.74190015749775
114.98000321865082,-70.73596626244674,-70.73596626244674
114.99000321865081,-70.73004331963014,-70.73004331963014
115.00000321865082,-70.72413172016432,-70.72413172016432
115.01000321865082,-70.7182318487259,-70.7182318487259
115.02000321865081,-70.71234408367653,-70.71234408367653
115.03000321865082,-70.7064687971702,-70.7064687971702
115.04000321865082,-70.70060635528702,-70.70060635528702
115.05000321865082,-70.69475711812852,-70.69475711812852
115.06000321865082,-70.68892143993223,-70.68892143993223
115.07000321865081,-70.6830996691506,-70.6830996691506
115.08000321865082,-70.67729214850856,-70.67729214850856
115.09000321865082,-70.67149921513602,-70.67149921513602
115.10000321865081,-70.66572120060577,-70.66572120060577
115.11000321865082,-70.65995843099607,-70.65995843099607
115.12000321865082,-70.65421122698575,-70.65421122698575
115.13000321865081,-70.64847990390257,-70.64847990390257
115.14000321865082,-70.6427647717833,-70.6427647717833
115.15000321865082,-70.6370661354353,-70.6370661354353
115.16000321865081,-70.63138429448901,-70.63138429448901
115.17000321865082,-70.62571954346922,-70.62571954346922
115.18000321865082,-70.62007217184114,-70.62007217184114
115.19000321865082,-70.61444246406647,-70.61444246406647
115.20000321865082,-70.60883069963884,-70.60883069963884
115.21000321865081,-70.60323715316899,-70.60323715316899
115.22000321865082,-70.59766209441183,-70.59766209441183
115.23000321865082,-70.5921057883383,-70.5921057883383
115.24000321865081,-70.58656849515567,-70.58656849515567
115.25000321865082,-70.58105047038427,-70.58105047038427
115.26000321865082,-70.57555196489467,-70.57555196489467
115.27000321865081,-70.57007322497893,-70.57007322497893
115.28000321865082,-70.56461449235702,-70.56461449235702
115.29000321865082,-70.55917600426233,-70.55917600426233
115.30000321865082,-70.55375799349679,-70.55375799349679
115.31000321865082,-70.54836068843947,-70.54836068843947
115.32000321865081,-70.54298431312245,-70.54298431312245
115.33000321865082,-70.53762908728221,-70.53762908728221
115.34000321865082,-70.53229522639874,-70.53229522639874
115.35000321865081,-70.52698294174334,-70.52698294174334
115.36000321865082,-70.5216924404292,-70.5216924404292
115.37000321865082,-70.51642392546319,-70.51642392546319
115.38000321865081,-70.51117759577745,-70.51117759577745
115.39000321865082,-70.50595364628774,-70.50595364628774
115.40000321865082,-70.50075226795087,-70.50075226795087
115.41000321865081,-70.4955736477839,-70.4955736477839
115.42000321865082,-70.49041796894309,-70.49041796894309
115.43000321865082,-70.48528541074775,-70.48528541074775
115.44000321865082,-70.48017614872312,-70.48017614872312
115.45000321865082,-70.47509035465939,-70.47509035465939
115.46000321865081,-70.47002819665937,-70.47002819665937
115.47000321865082,-70.46498983917246,-70.46498983917246
115.48000321865082,-70.45997544304394,-70.45997544304394
115.49000321865081,-70.454985165566,-70.454985165566
115.50000321865082,-70.45001916049804,-70.45001916049804
115.51000321865082,-70.44507757814834,-70.44507757814834
115.52000321865081,-70.44016056539203,-70.44016056539203
115.53000321865082,-70.43526826571981,-70.43526826571981
115.54000321865082,-70.43040081928687,-70.43040081928687
115.55000321865082,-70.4255583629415,-70.4255583629415
115.56000321865082,-70.42074103027849,-70.42074103027849
115.57000321865081,-70.41594895168879,-70.41594895168879
115.58000321865082,-70.41118225439169,-70.41118225439169
115.59000321865082,-70.40644106246536,-70.40644106246536
115.60000324249268,-70.40172548568988,-70.40172548568988
115.61000324249268,-70.3970356645279,-70.3970356645279
115.62000324249267,-70.39237170262997,-70.39237170262997
115.63000324249268,-70.3877337119818,-70.3877337119818
115.64000324249268,-70.38312180162674,-70.38312180162674
115.65000324249267,-70.37853607773516,-70.37853607773516
115.66000324249268,-70.37397664361494,-70.37397664361494
115.67000324249267,-70.36944359978092,-70.36944359978092
115.68000324249267,-70.36493704395649,-70.36493704395649
115.69000324249268,-70.36045707115204,-70.36045707115204
115.70000324249267,-70.35600377366528,-70.35600377366528
115.71000324249268,-70.35157724114629,-70.35157724114629
115.72000324249268,-70.34717756062126,-70.34717756062126
115.73000324249267,-70.34280481653308,-70.34280481653308
115.74000324249268,-70.338459090771,-70.338459090771
115.75000324249268,-70.3341404627021,-70.3341404627021
115.76000324249267,-70.32984900923829,-70.32984900923829
115.77000324249268,-70.32558480482739,-70.32558480482739
115.78000324249268,-70.32134792151562,-70.32134792151562
115.79000324249267,-70.31713842897301,-70.31713842897301
115.80000324249268,-70.31295639453248,-70.31295639453248
115.81000324249267,-70.30880188321493,-70.30880188321493
115.82000324249267,-70.3046749577727,-70.3046749577727
115.83000324249268,-70.30057567871371,-70.30057567871371
115.84000324249267,-70.2965041043278,-70.2965041043278
115.85000324249268,-70.29246029074474,-70.29246029074474
115.86000324249268,-70.28844429193484,-70.28844429193484
115.87000324249267,-70.28445615975622,-70.28445615975622
115.88000324249268,-70.28049594398395,-70.28049594398395
115.89000324249268,-70.27656369234359,-70.27656369234359
115.90000324249267,-70.27265945052729,-70.27265945052729
115.91000324249268,-70.26878326224397,-70.26878326224397
115.92000324249267,-70.2649351692387,-70.2649351692387
115.93000324249267,-70.26111521130976,-70.26111521130976
115.94000324249268,-70.257323426354,-70.257323426354
115.95000324249267,-70.25355985039604,-70.25355985039604
115.96000324249268,-70.24982451760303,-70.24982451760303
115.97000324249268,-70.24611746032241,-70.24611746032241
115.98000324249267,-70.24243870910232,-70.24243870910232
115.99000324249268,-70.23878829273046,-70.23878829273046
116.00000324249268,-70.23516623824183,-70.23516623824183
116.01000324249267,-70.23157257096132,-70.23157257096132
116.02000324249268,-70.22800731453113,-70.22800731453113
116.03000324249268,-70.22447049091292,-70.22447049091292
116.04000324249267,-70.2209621204394,-70.2209621204394
116.05000324249268,-70.21748222183936,-70.21748222183936
116.06000324249267,-70.21403081222516,-70.21403081222516
116.07000324249267,-70.21060790716827,-70.21060790716827
116.08000324249268,-70.20721352068661,-70.20721352068661
116.09000324249267,-70.20384766528463,-70.20384766528463
116.10000324249268,-70.20051035196803,-70.20051035196803
116.11000324249268,-70.19720159028813,-70.19720159028813
116.12000324249267,-70.19392138832198,-70.19392138832198
116.13000324249268,-70.1906697527418,-70.1906697527418
116.14000324249268,-70.18744668880383,-70.18744668880383
116.15000324249267,-70.18425220038475,-70.18425220038475
116.16000324249268,-70.18108629000143,-70.18108629000143
116.17000324249267,-70.17794895884509,-70.17794895884509
116.18000324249267,-70.17484020676088,-70.17484020676088
116.19000324249268,-70.17176003231972,-70.17176003231972
116.20000324249267,-70.16870843280965,-70.16870843280965
116.21000324249268,-70.16568540425801,-70.16568540425801
116.22000324249268,-70.16269094145086,-70.16269094145086
116.23000324249267,-70.15972503798233,-70.15972503798233
