t/ms,(location 0 1),(location 1 0)
116.24000324249268,-70.1567876862123,-70.1567876862123
116.25000324249268,-70.15387887735055,-70.15387887735055
116.26000324249267,-70.15099860142864,-70.15099860142864
116.27000324249268,-70.14814684735133,-70.14814684735133
116.28000324249268,-70.14532360289085,-70.14532360289085
116.29000324249267,-70.14252885471811,-70.14252885471811
116.30000324249268,-70.13976258841797,-70.13976258841797
116.31000324249267,-70.13702478850473,-70.13702478850473
116.32000324249267,-70.13431543843325,-70.13431543843325
116.33000324249268,-70.13163452063219,-70.13163452063219
116.34000324249267,-70.12898201651335,-70.12898201651335
116.35000324249268,-70.12635790648264,-70.12635790648264
116.36000324249268,-70.12376216996036,-70.12376216996036
116.37000324249267,-70.12119478540474,-70.12119478540474
116.38000324249268,-70.11865573031248,-70.11865573031248
116.39000324249268,-70.11614498124605,-70.11614498124605
116.40000324249267,-70.11366251384975,-70.11366251384975
116.41000324249268,-70.11120830285358,-70.11120830285358
116.42000324249267,-70.1087823221117,-70.1087823221117
116.43000324249267,-70.10638454458469,-70.10638454458469
116.44000324249268,-70.10401494238113,-70.10401494238113
116.45000326633453,-70.1016734811886,-70.1016734811886
116.46000326633454,-70.09936014265342,-70.09936014265342
116.47000326633453,-70.0970748907385,-70.0970748907385
116.48000326633453,-70.0948176942412,-70.0948176942412
116.49000326633454,-70.0925885211814,-70.0925885211814
116.50000326633453,-70.09038733879034,-70.09038733879034
116.51000326633454,-70.08821411354445,-70.08821411354445
116.52000326633453,-70.08606881115807,-70.08606881115807
116.53000326633453,-70.08395139661789,-70.08395139661789
116.54000326633454,-70.08186183418468,-70.08186183418468
116.55000326633453,-70.07980008739247,-70.07980008739247
116.56000326633453,-70.0777661190921,-70.0777661190921
116.57000326633454,-70.07575989144374,-70.07575989144374
116.58000326633453,-70.07378136591717,-70.07378136591717
116.59000326633453,-70.07183050333445,-70.07183050333445
116.60000326633454,-70.06990726385328,-70.06990726385328
116.61000326633453,-70.06801160700844,-70.06801160700844
116.62000326633454,-70.06614349169088,-70.06614349169088
116.63000326633454,-70.06430287616995,-70.06430287616995
116.64000326633453,-70.0624897181294,-70.0624897181294
116.65000326633454,-70.0607039746275,-70.0607039746275
116.66000326633453,-70.0589456021616,-70.0589456021616
116.67000326633453,-70.05721455663966,-70.05721455663966
116.68000326633454,-70.05551079341616,-70.05551079341616
116.69000326633453,-70.05383426728706,-70.05383426728706
116.70000326633453,-70.0521849325076,-70.0521849325076
116.71000326633454,-70.05055663836907,-70.05055663836907
116.72000326633453,-70.04894667093367,-70.04894667093367
116.73000326633453,-70.04735369196413,-70.04735369196413
116.74000326633454,-70.04577700121386,-70.04577700121386
116.75000326633453,-70.04421625421855,-70.04421625421855
116.76000326633454,-70.04267131532102,-70.04267131532102
116.77000326633453,-70.04114217123428,-70.04114217123428
116.78000326633453,-70.03962887898514,-70.03962887898514
116.79000326633454,-70.03813153454989,-70.03813153454989
116.80000326633453,-70.0366502540246,-70.0366502540246
116.81000326633453,-70.03518516236115,-70.03518516236115
116.82000326633454,-70.03373638680719,-70.03373638680719
116.83000326633453,-70.03230405313833,-70.03230405313833
116.84000326633453,-70.0308882836048,-70.0308882836048
116.85000326633454,-70.02948919596265,-70.02948919596265
116.86000326633453,-70.02810690309443,-70.02810690309443
116.87000326633454,-70.02674151299324,-70.02674151299324
116.88000326633454,-70.0253931289525,-70.0253931289525
116.89000326633453,-70.0240618498681,-70.0240618498681
116.90000326633454,-70.02274777055977,-70.02274777055977
116.91000326633453,-70.02145098210212,-70.02145098210212
116.92000326633453,-70.02017157215417,-70.02017157215417
116.93000326633454,-70.01890962525553,-70.01890962525553
116.94000326633453,-70.01766522307443,-70.01766522307443
116.95000326633453,-70.01643844468262,-70.01643844468262
116.96000326633454,-70.01522936671186,-70.01522936671186
116.97000326633453,-70.01403806358519,-70.01403806358519
116.98000326633453,-70.01286460763029,-70.01286460763029
116.99000326633454,-70.0117090692312,-70.0117090692312
117.00000326633453,-70.01057151695166,-70.01057151695166
117.01000326633454,-70.009452017597,-70.009452017597
117.02000326633453,-70.00835063633929,-70.00835063633929
117.03000326633453,-70.00726743674817,-70.00726743674817
117.04000326633454,-70.00620248087847,-70.00620248087847
117.05000326633453,-70.00515582929248,-70.00515582929248
117.06000326633453,-70.00412754112287,-70.00412754112287
117.07000326633454,-70.00311767410514,-70.00311767410514
117.08000326633453,-70.00212628459502,-70.00212628459502
117.09000326633453,-70.00115342760795,-70.00115342760795
117.10000326633454,-70.00019915682115,-70.00019915682115
117.11000326633453,-69.99926352460827,-69.99926352460827
117.12000326633454,-69.99834658204063,-69.99834658204063
117.13000326633454,-69.99744837890415,-69.99744837890415
117.14000326633453,-69.99656896372039,-69.99656896372039
117.15000326633454,-69.99570838374272,-69.99570838374272
117.16000326633453,-69.99486668496763,-69.99486668496763
117.17000326633453,-69.99404391213821,-69.99404391213821
117.18000326633454,-69.99324010875299,-69.99324010875299
117.19000326633453,-69.99245531707702,-69.99245531707702
117.20000326633453,-69.99168957814528,-69.99168957814528
117.21000326633454,-69.99094293174544,-69.99094293174544
117.22000326633453,-69.99021541646316,-69.99021541646316
117.23000326633453,-69.98950706963899,-69.98950706963899
117.24000326633454,-69.9888179274267,-69.9888179274267
117.25000326633453,-69.98814802475458,-69.98814802475458
117.26000326633454,-69.98749739534391,-69.98749739534391
117.27000326633453,-69.98686607171194,-69.98686607171194
117.28000326633453,-69.98625408519806,-69.98625408519806
117.29000326633454,-69.9856614659277,-69.9856614659277
117.30000329017639,-69.9850882414973,-69.9850882414973
117.3100032901764,-69.98453444244213,-69.98453444244213
117.32000329017639,-69.98400009395608,-69.98400009395608
117.33000329017639,-69.98348522146026,-69.98348522146026
117.3400032901764,-69.98298984923133,-69.98298984923133
117.35000329017639,-69.98251400038215,-69.98251400038215
117.3600032901764,-69.98205769688194,-69.98205769688194
117.37000329017638,-69.98162095955304,-69.98162095955304
117.38000329017639,-69.98120380810134,-69.98120380810134
117.3900032901764,-69.98080626109832,-69.98080626109832
117.40000329017639,-69.98042833599584,-69.98042833599584
117.41000329017639,-69.98007004913534,-69.98007004913534
117.4200032901764,-69.9797314157795,-69.9797314157795
117.43000329017639,-69.97941245007235,-69.97941245007235
117.44000329017639,-69.97911316510218,-69.97911316510218
117.4500032901764,-69.97883357285998,-69.97883357285998
117.46000329017639,-69.97857368429685,-69.97857368429685
117.4700032901764,-69.97833350929143,-69.97833350929143
117.4800032901764,-69.97811305669283,-69.97811305669283
117.49000329017639,-69.97791233430165,-69.97791233430165
117.5000032901764,-69.97773134891257,-69.97773134891257
117.51000329017639,-69.97757010628737,-69.97757010628737
117.52000329017639,-69.97742861119436,-69.97742861119436
117.5300032901764,-69.97730686739965,-69.97730686739965
117.54000329017639,-69.97720487770249,-69.97720487770249
117.55000329017639,-69.97712264391822,-69.97712264391822
117.5600032901764,-69.97706016689826,-69.97706016689826
117.57000329017639,-69.97701744655434,-69.97701744655434
117.58000329017639,-69.97699448184291,-69.97699448184291
117.5900032901764,-69.97699127080458,-69.97699127080458
117.60000329017639,-69.97700781055167,-69.97700781055167
117.6100032901764,-69.97704409729427,-69.97704409729427
117.62000329017638,-69.97710012634447,-69.97710012634447
117.63000329017639,-69.97717589212937,-69.97717589212937
117.6400032901764,-69.97727138820623,-69.97727138820623
117.65000329017639,-69.97738660725973,-69.97738660725973
117.66000329017639,-69.97752154112027,-69.97752154112027
117.6700032901764,-69.97767618079344,-69.97767618079344
117.68000329017639,-69.9778505164473,-69.9778505164473
117.69000329017639,-69.97804453741871,-69.97804453741871
117.7000032901764,-69.97825823225247,-69.97825823225247
117.71000329017639,-69.97849158868952,-69.97849158868952
117.7200032901764,-69.97874459367793,-69.97874459367793
117.7300032901764,-69.97901723340583,-69.97901723340583
117.74000329017639,-69.97930949328939,-69.97930949328939
117.7500032901764,-69.97962135798821,-69.97962135798821
117.76000329017639,-69.97995281141733,-69.97995281141733
117.77000329017639,-69.98030383678008,-69.98030383678008
117.7800032901764,-69.98067441653338,-69.98067441653338
117.79000329017639,-69.9810645324388,-69.9810645324388
117.80000329017639,-69.98147416555152,-69.98147416555152
117.8100032901764,-69.9819032962395,-69.9819032962395
117.82000329017639,-69.98235190419473,-69.98235190419473
117.83000329017639,-69.98281996844145,-69.98281996844145
117.8400032901764,-69.98330746734075,-69.98330746734075
117.85000329017639,-69.98381437860753,-69.98381437860753
117.8600032901764,-69.98434067932766,-69.98434067932766
117.87000329017638,-69.98488634594717,-69.98488634594717
117.88000329017639,-69.98545135431533,-69.98545135431533
117.8900032901764,-69.98603567963794,-69.98603567963794
117.90000329017639,-69.98663929656496,-69.98663929656496
117.91000329017639,-69.98726217913352,-69.98726217913352
117.9200032901764,-69.98790430081112,-69.98790430081112
117.93000329017639,-69.98856563449628,-69.98856563449628
117.94000329017639,-69.98924615252858,-69.98924615252858
117.9500032901764,-69.98994582669576,-69.98994582669576
117.96000329017639,-69.99066462825009,-69.99066462825009
117.9700032901764,-69.99140252791234,-69.99140252791234
117.9800032901764,-69.99215949588448,-69.99215949588448
117.99000329017639,-69.99293550185342,-69.99293550185342
118.0000032901764,-69.9937305150046,-69.9937305150046
118.01000329017639,-69.99454450402301,-69.99454450402301
118.02000329017639,-69.99537743712163,-69.99537743712163
118.0300032901764,-69.99622928202271,-69.99622928202271
118.04000329017639,-69.99710000598918,-69.99710000598918
118.05000329017639,-69.99798957581989,-69.99798957581989
118.0600032901764,-69.99889795787027,-69.99889795787027
118.07000329017639,-69.9998251180433,-69.9998251180433
118.08000329017639,-70.00077102181126,-70.00077102181126
118.0900032901764,-70.00173563422331,-70.00173563422331
118.10000329017639,-70.00271891991129,-70.00271891991129
118.1100032901764,-70.00372084308988,-70.00372084308988
118.12000329017638,-70.00474136757474,-70.00474136757474
118.13000329017639,-70.00578045678745,-70.00578045678745
118.1400032901764,-70.00683807376251,-70.00683807376251
118.15000331401825,-70.00791418373049,-70.00791418373049
118.16000331401825,-70.00900874388145,-70.00900874388145
118.17000331401825,-70.0101217186507,-70.0101217186507
118.18000331401825,-70.01125306960049,-70.01125306960049
118.19000331401826,-70.01240275795146,-70.01240275795146
118.20000331401825,-70.01357074456946,-70.01357074456946
118.21000331401825,-70.0147569899821,-70.0147569899821
118.22000331401824,-70.01596145440497,-70.01596145440497
118.23000331401825,-70.01718409771763,-70.01718409771763
118.24000331401825,-70.01842487948768,-70.01842487948768
118.25000331401824,-70.01968375897376,-70.01968375897376
118.26000331401825,-70.02096069513438,-70.02096069513438
118.27000331401825,-70.0222556466421,-70.0222556466421
118.28000331401824,-70.02356857186382,-70.02356857186382
118.29000331401825,-70.02489942888744,-70.02489942888744
118.30000331401826,-70.02624817553344,-70.02624817553344
118.31000331401825,-70.02761476934874,-70.02761476934874
118.32000331401825,-70.02899916761079,-70.02899916761079
118.33000331401826,-70.03040132735022,-70.03040132735022
118.34000331401825,-70.031821205333,-70.031821205333
118.35000331401825,-70.0332587580814,-70.0332587580814
118.36000331401824,-70.03471394188139,-70.03471394188139
118.37000331401825,-70.03618671278467,-70.03618671278467
118.38000331401825,-70.03767702660474,-70.03767702660474
118.39000331401824,-70.03918483895055,-70.03918483895055
118.40000331401825,-70.04071010519428,-70.04071010519428
118.41000331401825,-70.04225278050673,-70.04225278050673
118.42000331401825,-70.04381281983731,-70.04381281983731
118.43000331401825,-70.04539017794517,-70.04539017794517
118.44000331401826,-70.046984809388,-70.046984809388
118.45000331401825,-70.04859666853423,-70.04859666853423
118.46000331401825,-70.05021960166937,-70.05021960166937
118.47000331401824,-70.05185089023637,-70.05185089023637
118.48000331401825,-70.05348919024026,-70.05348919024026
118.49000331401825,-70.05513379485495,-70.05513379485495
118.50000331401824,-70.05678435258902,-70.05678435258902
118.51000331401825,-70.05844072062595,-70.05844072062595
118.52000331401825,-70.06010287873502,-70.06010287873502
118.53000331401824,-70.06177087740548,-70.06177087740548
118.54000331401825,-70.06344480668828,-70.06344480668828
118.55000331401826,-70.0651247774145,-70.0651247774145
118.56000331401825,-70.06681091003699,-70.06681091003699
118.57000331401825,-70.06850332806805,-70.06850332806805
118.58000331401826,-70.07020215431793,-70.07020215431793
118.59000331401825,-70.07190750886745,-70.07190750886745
118.60000331401825,-70.073619508021,-70.073619508021
118.61000331401824,-70.07533826395316,-70.07533826395316
118.62000331401825,-70.07706388464847,-70.07706388464847
118.63000331401825,-70.07879647407061,-70.07879647407061
118.64000331401824,-70.08053613240821,-70.08053613240821
118.65000331401825,-70.08228295639591,-70.08228295639591
118.66000331401825,-70.0840370396209,-70.0840370396209
118.67000331401825,-70.08579847281905,-70.08579847281905
118.68000331401825,-70.08756734413684,-70.08756734413684
118.69000331401826,-70.08934373939684,-70.08934373939684
118.70000331401825,-70.09112774227982,-70.09112774227982
118.71000331401825,-70.09291943455396,-70.09291943455396
118.72000331401824,-70.09471889619945,-70.09471889619945
118.73000331401825,-70.09652620557037,-70.09652620557037
118.74000331401825,-70.09834143950754,-70.09834143950754
118.75000331401824,-70.1001646734146,-70.1001646734146
118.76000331401825,-70.10199598138222,-70.10199598138222
118.77000331401825,-70.10383543621369,-70.10383543621369
118.78000331401824,-70.10568310951801,-70.10568310951801
118.79000331401825,-70.10753907172005,-70.10753907172005
118.80000331401826,-70.1094033921322,-70.1094033921322
118.81000331401825,-70.11127613897347,-70.11127613897347
118.82000331401825,-70.11315737938634,-70.11315737938634
118.83000331401826,-70.11504717945004,-70.11504717945004
118.84000331401825,-70.11694560424,-70.11694560424
118.85000331401825,-70.11885271778918,-70.11885271778918
118.86000331401824,-70.12076858310762,-70.12076858310762
118.87000331401825,-70.12269326221931,-70.12269326221931
118.88000331401825,-70.12462681612666,-70.12462681612666
118.89000331401824,-70.12656930484015,-70.12656930484015
118.90000331401825,-70.12852078736806,-70.12852078736806
118.91000331401825,-70.1304813217414,-70.1304813217414
118.92000331401825,-70.13245096496374,-70.13245096496374
118.93000331401825,-70.13442977306504,-70.13442977306504
118.94000331401826,-70.13641780106221,-70.13641780106221
118.95000331401825,-70.13841510298252,-70.13841510298252
118.96000331401825,-70.14042173184365,-70.14042173184365
118.97000331401824,-70.14243773968161,-70.14243773968161
118.98000331401825,-70.14446317750534,-70.14446317750534
118.99000331401825,-70.14649809534185,-70.14649809534185
119.00000333786011,-70.14854254707681,-70.14854254707681
119.01000333786011,-70.15059657100686,-70.15059657100686
119.0200033378601,-70.15266021898539,-70.15266021898539
119.03000333786011,-70.15473353701272,-70.15473353701272
119.04000333786011,-70.1568165700885,-70.1568165700885
119.0500033378601,-70.15890936221754,-70.15890936221754
119.06000333786011,-70.16101195639386,-70.16101195639386
119.0700033378601,-70.16312439462342,-70.16312439462342
119.0800033378601,-70.1652467179004,-70.1652467179004
119.09000333786011,-70.16737896624313,-70.16737896624313
119.1000033378601,-70.16952117865284,-70.16952117865284
119.1100033378601,-70.1716733931613,-70.1716733931613
119.12000333786011,-70.1738356468072,-70.1738356468072
119.1300033378601,-70.17600797564566,-70.17600797564566
119.14000333786011,-70.17819041475552,-70.17819041475552
119.15000333786011,-70.18038299824244,-70.18038299824244
119.1600033378601,-70.18258575923355,-70.18258575923355
119.17000333786011,-70.18479872991249,-70.18479872991249
119.18000333786011,-70.1870219414754,-70.1870219414754
119.1900033378601,-70.18925542419908,-70.18925542419908
119.20000333786011,-70.19149920738288,-70.19149920738288
119.2100033378601,-70.19375331939881,-70.19375331939881
119.2200033378601,-70.19601778768774,-70.19601778768774
119.23000333786011,-70.19829263874685,-70.19829263874685
119.2400033378601,-70.20057789816245,-70.20057789816245
119.25000333786011,-70.20287359061257,-70.20287359061257
119.26000333786011,-70.20517973985177,-70.20517973985177
119.2700033378601,-70.20749636874295,-70.20749636874295
119.28000333786011,-70.20982349925978,-70.20982349925978
119.29000333786011,-70.2121611524851,-70.2121611524851
119.3000033378601,-70.2145093486266,-70.2145093486266
119.31000333786011,-70.21686810701961,-70.21686810701961
119.3200033378601,-70.21923744614826,-70.21923744614826
119.3300033378601,-70.22161738363206,-70.22161738363206
119.34000333786011,-70.22400793625219,-70.22400793625219
119.3500033378601,-70.22640911996174,-70.22640911996174
119.3600033378601,-70.22882094987207,-70.22882094987207
119.37000333786011,-70.23124344029472,-70.23124344029472
119.3800033378601,-70.23367660470844,-70.23367660470844
119.39000333786011,-70.23612045581291,-70.23612045581291
119.40000333786011,-70.23857500549462,-70.23857500549462
119.4100033378601,-70.24104026487323,-70.24104026487323
119.42000333786011,-70.24351624429138,-70.24351624429138
119.43000333786011,-70.24600295332345,-70.24600295332345
119.4400033378601,-70.24850040078582,-70.24850040078582
119.45000333786011,-70.25100859475185,-70.25100859475185
119.4600033378601,-70.2535275425555,-70.2535275425555
119.4700033378601,-70.256057250808,-70.256057250808
119.48000333786011,-70.2585977253838,-70.2585977253838
119.4900033378601,-70.26114897146932,-70.26114897146932
119.50000333786011,-70.26371099353187,-70.26371099353187
119.51000333786011,-70.2662837953444,-70.2662837953444
119.5200033378601,-70.26886738002098,-70.26886738002098
119.53000333786011,-70.27146174997195,-70.27146174997195
119.54000333786011,-70.274066906957,-70.274066906957
119.5500033378601,-70.27668285207208,-70.27668285207208
119.56000333786011,-70.27930958577865,-70.27930958577865
119.5700033378601,-70.2819471078944,-70.2819471078944
119.5800033378601,-70.28459541758774,-70.28459541758774
119.59000333786011,-70.28725451343257,-70.28725451343257
119.6000033378601,-70.28992439338629,-70.28992439338629
119.6100033378601,-70.29260505479806,-70.29260505479806
119.62000333786011,-70.29529649441814,-70.29529649441814
119.6300033378601,-70.29799870841418,-70.29799870841418
119.64000333786011,-70.30071169238174,-70.30071169238174
119.65000333786011,-70.30343544134125,-70.30343544134125
119.6600033378601,-70.30616994975841,-70.30616994975841
119.67000333786011,-70.30891521154773,-70.30891521154773
119.68000333786011,-70.31167122007436,-70.31167122007436
119.6900033378601,-70.3144379681734,-70.3144379681734
119.70000333786011,-70.31721544814509,-70.31721544814509
119.7100033378601,-70.31999751935669,-70.31999751935669
119.7200033378601,-70.32278148810335,-70.32278148810335
119.73000333786011,-70.32556603942723,-70.32556603942723
119.7400033378601,-70.32835049702861,-70.32835049702861
119.75000333786011,-70.33113454053824,-70.33113454053824
119.76000333786011,-70.33391805851528,-70.33391805851528
119.7700033378601,-70.33670106215342,-70.33670106215342
119.78000333786011,-70.33948363340366,-70.33948363340366
119.79000333786011,-70.34226589372476,-70.34226589372476
119.8000033378601,-70.3450479853439,-70.3450479853439
119.81000333786011,-70.34783006007099,-70.34783006007099
119.8200033378601,-70.35061227272959,-70.35061227272959
119.8300033378601,-70.35339477739043,-70.35339477739043
119.84000333786011,-70.35617772534094,-70.35617772534094
119.85000336170197,-70.35896127066395,-70.35896127066395
119.86000336170197,-70.36174554333567,-70.36174554333567
119.87000336170196,-70.36453068895163,-70.36453068895163
119.88000336170197,-70.36731684235728,-70.36731684235728
119.89000336170197,-70.37010413454361,-70.37010413454361
119.90000336170196,-70.37289269293167,-70.37289269293167
119.91000336170197,-70.37568264167237,-70.37568264167237
119.92000336170196,-70.37847410193473,-70.37847410193473
119.93000336170196,-70.38126719217745,-70.38126719217745
119.94000336170197,-70.38406202838642,-70.38406202838642
119.95000336170196,-70.38685872429674,-70.38685872429674
119.96000336170196,-70.3896573915532,-70.3896573915532
119.97000336170197,-70.39245813987695,-70.39245813987695
119.98000336170196,-70.39526107721177,-70.39526107721177
119.99000336170197,-70.39806630981373,-70.39806630981373
120.00000336170197,-70.4008739423608,-70.4008739423608
120.01000336170196,-70.40368407804834,-70.40368407804834
120.02000336170197,-70.40649681861059,-70.40649681861059
120.03000336170197,-70.40931226443544,-70.40931226443544
120.04000336170196,-70.4121305145618,-70.4121305145618
120.05000336170197,-70.41495166673839,-70.41495166673839
120.06000336170196,-70.41777581744068,-70.41777581744068
120.07000336170196,-70.4206030619105,-70.4206030619105
120.08000336170197,-70.42343349417233,-70.42343349417233
120.09000336170196,-70.42626720703322,-70.42626720703322
120.10000336170197,-70.42910429210889,-70.42910429210889
120.11000336170197,-70.4319448398225,-70.4319448398225
120.12000336170196,-70.43478893943222,-70.43478893943222
120.13000336170197,-70.43763667900889,-70.43763667900889
120.14000336170197,-70.4404881454573,-70.4404881454573
120.15000336170196,-70.44334342450604,-70.44334342450604
120.16000336170197,-70.4462026007233,-70.4462026007233
120.17000336170196,-70.44906575750046,-70.44906575750046
120.18000336170196,-70.451932977064,-70.451932977064
120.19000336170197,-70.45480434048166,-70.45480434048166
120.20000336170196,-70.45767992764128,-70.45767992764128
120.21000336170196,-70.46055367296029,-70.46055367296029
120.22000336170197,-70.46342296377121,-70.46342296377121
120.23000336170196,-70.46628656796948,-70.46628656796948
120.24000336170197,-70.46914389249369,-70.46914389249369
120.25000336170197,-70.471994700101,-70.471994700101
120.26000336170196,-70.47483896212624,-70.47483896212624
120.27000336170197,-70.47767677203757,-70.47767677203757
120.28000336170197,-70.480508293515,-70.480508293515
120.29000336170196,-70.48333372915639,-70.48333372915639
120.30000336170197,-70.48615330169146,-70.48615330169146
120.31000336170196,-70.48896724280358,-70.48896724280358
120.32000336170196,-70.49177578654331,-70.49177578654331
120.33000336170197,-70.4945791655358,-70.4945791655358
120.34000336170196,-70.4973776089417,-70.4973776089417
120.35000336170197,-70.50017134143536,-70.50017134143536
120.36000336170197,-70.50296058275534,-70.50296058275534
120.37000336170196,-70.50574554769703,-70.50574554769703
120.38000336170197,-70.50852644622441,-70.50852644622441
120.39000336170197,-70.5113034837509,-70.5113034837509
120.40000336170196,-70.5140768613928,-70.5140768613928
120.41000336170197,-70.51684677629557,-70.51684677629557
120.42000336170196,-70.51961342189821,-70.51961342189821
120.43000336170196,-70.52237698822331,-70.52237698822331
120.44000336170197,-70.52513766208276,-70.52513766208276
120.45000336170196,-70.52789562730243,-70.52789562730243
120.46000336170196,-70.53065106490503,-70.53065106490503
120.47000336170197,-70.53340415325508,-70.53340415325508
120.48000336170196,-70.5361550682068,-70.5361550682068
120.49000336170197,-70.53890398321344,-70.53890398321344
120.50000336170197,-70.54165106941275,-70.54165106941275
120.51000336170196,-70.54439649570897,-70.54439649570897
120.52000336170197,-70.54714042887143,-70.54714042887143
120.53000336170197,-70.54988303353444,-70.54988303353444
120.54000336170196,-70.55262447230488,-70.55262447230488
120.55000336170197,-70.55536490575227,-70.55536490575227
120.56000336170196,-70.558104492476,-70.558104492476
120.57000336170196,-70.56084338909824,-70.56084338909824
120.58000336170197,-70.5635817503289,-70.5635817503289
120.59000336170196,-70.56631972893959,-70.56631972893959
120.60000336170197,-70.56905747581231,-70.56905747581231
120.61000336170197,-70.5717951399321,-70.5717951399321
120.62000336170196,-70.57453286840705,-70.57453286840705
120.63000336170197,-70.57727080647108,-70.57727080647108
120.64000336170197,-70.5800090974995,-70.5800090974995
120.65000336170196,-70.58274788300673,-70.58274788300673
120.66000336170197,-70.58548730264323,-70.58548730264323
120.67000336170196,-70.58822749424515,-70.58822749424515
120.68000336170196,-70.59096859377466,-70.59096859377466
120.69000336170197,-70.59371073538176,-70.59371073538176
120.70000338554382,-70.59645405790273,-70.59645405790273
120.71000338554383,-70.59919867874939,-70.59919867874939
120.72000338554382,-70.60194473312448,-70.60194473312448
120.73000338554382,-70.604692347863,-70.604692347863
120.74000338554383,-70.607441647992,-70.607441647992
120.75000338554382,-70.61019275674752,-70.61019275674752
120.76000338554383,-70.61294579554746,-70.61294579554746
120.77000338554382,-70.61570088403738,-70.61570088403738
120.78000338554382,-70.61845814005264,-70.61845814005264
120.79000338554383,-70.62121767967238,-70.62121767967238
120.80000338554382,-70.62397961718335,-70.62397961718335
120.81000338554382,-70.62674406512697,-70.62674406512697
120.82000338554383,-70.62951113427539,-70.62951113427539
120.83000338554382,-70.63228093366797,-70.63228093366797
120.84000338554382,-70.63505357059935,-70.63505357059935
120.85000338554383,-70.63782915063808,-70.63782915063808
120.86000338554382,-70.64060777764422,-70.64060777764422
120.87000338554382,-70.64338955375759,-70.64338955375759
120.88000338554383,-70.64617457942816,-70.64617457942816
120.89000338554382,-70.64896295341929,-70.64896295341929
120.90000338554383,-70.65175477282497,-70.65175477282497
120.91000338554382,-70.65455013308048,-70.65455013308048
120.92000338554382,-70.65734912795713,-70.65734912795713
120.93000338554383,-70.66015184960592,-70.66015184960592
120.94000338554382,-70.66295838855099,-70.66295838855099
120.95000338554382,-70.665768833695,-70.665768833695
120.96000338554383,-70.66857711086625,-70.66857711086625
120.97000338554382,-70.6713806083589,-70.6713806083589
120.98000338554382,-70.67417809841885,-70.67417809841885
120.99000338554383,-70.67696899354455,-70.67696899354455
121.00000338554382,-70.6797530625308,-70.6797530625308
121.01000338554383,-70.68253028282656,-70.68253028282656
121.02000338554382,-70.68530075397102,-70.68530075397102
121.03000338554382,-70.68806464549698,-70.68806464549698
121.04000338554383,-70.6908221656438,-70.6908221656438
121.05000338554382,-70.69357354253138,-70.69357354253138
121.06000338554382,-70.69631901295273,-70.69631901295273
121.07000338554383,-70.69905881581866,-70.69905881581866
121.08000338554382,-70.70179318836632,-70.70179318836632
121.09000338554382,-70.7045223641225,-70.7045223641225
121.10000338554383,-70.70724657186265,-70.70724657186265
121.11000338554382,-70.70996603524713,-70.70996603524713
121.12000338554382,-70.71268097273013,-70.71268097273013
121.13000338554383,-70.71539159775618,-70.71539159775618
121.14000338554382,-70.71809811900643,-70.71809811900643
121.15000338554383,-70.72080074068722,-70.72080074068722
121.16000338554382,-70.72349966284784,-70.72349966284784
121.17000338554382,-70.72619508166201,-70.72619508166201
121.18000338554383,-70.72888718970978,-70.72888718970978
121.19000338554382,-70.7315761762404,-70.7315761762404
121.20000338554382,-70.73426222732884,-70.73426222732884
121.21000338554383,-70.73694552612785,-70.73694552612785
121.22000338554382,-70.73962625300331,-70.73962625300331
121.23000338554382,-70.74230458567011,-70.74230458567011
