t/ms,(location 0 1),(location 1 0)
121.24000338554383,-70.744980699335,-70.744980699335
121.25000338554382,-70.74765476676293,-70.74765476676293
121.26000338554383,-70.75032695840298,-70.75032695840298
121.27000338554382,-70.75299744243542,-70.75299744243542
121.28000338554382,-70.75566638483508,-70.75566638483508
121.29000338554383,-70.75833394943398,-70.75833394943398
121.30000338554382,-70.76100029797452,-70.76100029797452
121.31000338554382,-70.76366559012368,-70.76366559012368
121.32000338554383,-70.7663299835121,-70.7663299835121
121.33000338554382,-70.76899363376837,-70.76899363376837
121.34000338554382,-70.77165669452603,-70.77165669452603
121.35000338554383,-70.7743193174702,-70.7743193174702
121.36000338554382,-70.77698165232682,-70.77698165232682
121.37000338554382,-70.77964384689614,-70.77964384689614
121.38000338554383,-70.7823060470441,-70.7823060470441
121.39000338554382,-70.78496839673325,-70.78496839673325
121.40000338554383,-70.78763103802517,-70.78763103802517
121.41000338554382,-70.79029411108165,-70.79029411108165
121.42000338554382,-70.79295775419027,-70.79295775419027
121.43000338554383,-70.79562210376272,-70.79562210376272
121.44000338554382,-70.7982872943341,-70.7982872943341
121.45000338554382,-70.80095345858638,-70.80095345858638
121.46000338554383,-70.80362072734687,-70.80362072734687
121.47000338554382,-70.80628922958631,-70.80628922958631
121.48000338554382,-70.80895909245254,-70.80895909245254
121.49000338554383,-70.81163044124945,-70.81163044124945
121.50000338554382,-70.81430339946964,-70.81430339946964
121.51000338554383,-70.81697808877986,-70.81697808877986
121.52000338554382,-70.8196546290423,-70.8196546290423
121.53000338554382,-70.82233313832675,-70.82233313832675
121.54000338554383,-70.82501373290972,-70.82501373290972
121.55000340938568,-70.82769653367271,-70.82769653367271
121.56000340938569,-70.83038164057324,-70.83038164057324
121.57000340938568,-70.83306917094491,-70.83306917094491
121.58000340938568,-70.8357592340113,-70.8357592340113
121.59000340938569,-70.83845193725082,-70.83845193725082
121.60000340938568,-70.84114738639916,-70.84114738639916
121.61000340938568,-70.84384568547951,-70.84384568547951
121.62000340938567,-70.84654693681964,-70.84654693681964
121.63000340938568,-70.8492512410347,-70.8492512410347
121.64000340938568,-70.85195869707482,-70.85195869707482
121.65000340938568,-70.85466940220564,-70.85466940220564
121.66000340938568,-70.85738345204628,-70.85738345204628
121.67000340938569,-70.86010094055644,-70.86010094055644
121.68000340938568,-70.86282196007535,-70.86282196007535
121.69000340938568,-70.86551716858565,-70.86551716858565
121.70000340938569,-70.86816992663718,-70.86816992663718
121.71000340938568,-70.87077091522278,-70.87077091522278
121.72000340938568,-70.8733143447196,-70.8733143447196
121.73000340938569,-70.87579627183143,-70.87579627183143
121.74000340938568,-70.8782138400262,-70.8782138400262
121.75000340938568,-70.88056491431261,-70.88056491431261
121.76000340938567,-70.88284788982455,-70.88284788982455
121.77000340938568,-70.88506157988724,-70.88506157988724
121.78000340938569,-70.88720514200226,-70.88720514200226
121.79000340938568,-70.88927802344125,-70.88927802344125
121.80000340938568,-70.89127991811226,-70.89127991811226
121.81000340938569,-70.89321073067481,-70.89321073067481
121.82000340938568,-70.89507054602797,-70.89507054602797
121.83000340938568,-70.89685960301972,-70.89685960301972
121.84000340938569,-70.89857827175737,-70.89857827175737
121.85000340938568,-70.90022703391749,-70.90022703391749
121.86000340938568,-70.90180646575992,-70.90180646575992
121.87000340938567,-70.90331722339305,-70.90331722339305
121.88000340938568,-70.90476003009462,-70.90476003009462
121.89000340938568,-70.90613566537378,-70.90613566537378
121.90000340938568,-70.90744495549673,-70.90744495549673
121.91000340938568,-70.90868876538576,-70.90868876538576
121.92000340938569,-70.90986799159764,-70.90986799159764
121.93000340938568,-70.91098355630199,-70.91098355630199
121.94000340938568,-70.91203640209397,-70.91203640209397
121.95000340938569,-70.91302748751278,-70.91302748751278
121.96000340938568,-70.91395160161925,-70.91395160161925
121.97000340938568,-70.9148070178818,-70.9148070178818
121.98000340938569,-70.91559340595958,-70.91559340595958
121.99000340938568,-70.91631108301623,-70.91631108301623
122.00000340938568,-70.91696072668573,-70.91696072668573
122.01000340938567,-70.91754322512952,-70.91754322512952
122.02000340938568,-70.91805958859526,-70.91805958859526
122.03000340938569,-70.91851089585995,-70.91851089585995
122.04000340938568,-70.91889826164541,-70.91889826164541
122.05000340938568,-70.91922281676047,-70.91922281676047
122.06000340938569,-70.91948569602287,-70.91948569602287
122.07000340938568,-70.91968803093299,-70.91968803093299
122.08000340938568,-70.91983094527583,-70.91983094527583
122.09000340938569,-70.91991555253301,-70.91991555253301
122.10000340938568,-70.91994295440855,-70.91994295440855
122.11000340938568,-70.91991424005688,-70.91991424005688
122.12000340938567,-70.91983048572595,-70.91983048572595
122.13000340938568,-70.91969275465212,-70.91969275465212
122.14000340938568,-70.91950209709861,-70.91950209709861
122.15000340938568,-70.91925955048413,-70.91925955048413
122.16000340938568,-70.91896613953739,-70.91896613953739
122.17000340938569,-70.91862287649168,-70.91862287649168
122.18000340938568,-70.9182307612911,-70.9182307612911
122.19000340938568,-70.91779078173974,-70.91779078173974
122.20000340938569,-70.91730391372013,-70.91730391372013
122.21000340938568,-70.91677112130301,-70.91677112130301
122.22000340938568,-70.91619335696507,-70.91619335696507
122.23000340938569,-70.9155715617061,-70.9155715617061
122.24000340938568,-70.91490666518374,-70.91490666518374
122.25000340938568,-70.91419958586013,-70.91419958586013
122.26000340938567,-70.9134512311151,-70.9134512311151
122.27000340938568,-70.9126624973632,-70.9126624973632
122.28000340938569,-70.91183427017057,-70.91183427017057
122.29000340938568,-70.91096742436432,-70.91096742436432
122.30000340938568,-70.91006282413699,-70.91006282413699
122.31000340938569,-70.90912132314374,-70.90912132314374
122.32000340938568,-70.90814376460843,-70.90814376460843
122.33000340938568,-70.90713098141991,-70.90713098141991
122.34000340938569,-70.90608379622834,-70.90608379622834
122.35000340938568,-70.90500302154108,-70.90500302154108
122.36000340938568,-70.90388945980516,-70.90388945980516
122.37000340938567,-70.90274390351827,-70.90274390351827
122.38000340938568,-70.90156713530726,-70.90156713530726
122.39000340938568,-70.90035992802336,-70.90035992802336
122.40000343322754,-70.89912304188756,-70.89912304188756
122.41000343322754,-70.89785723628106,-70.89785723628106
122.42000343322754,-70.89656325242521,-70.89656325242521
122.43000343322754,-70.8952418249721,-70.8952418249721
122.44000343322755,-70.89389367924446,-70.89389367924446
122.45000343322754,-70.89251953132012,-70.89251953132012
122.46000343322754,-70.89112008814594,-70.89112008814594
122.47000343322753,-70.88969604759725,-70.88969604759725
122.48000343322754,-70.88824809857546,-70.88824809857546
122.49000343322754,-70.88677692108843,-70.88677692108843
122.50000343322753,-70.88528318634874,-70.88528318634874
122.51000343322754,-70.88376755685118,-70.88376755685118
122.52000343322754,-70.88223068645883,-70.88223068645883
122.53000343322753,-70.8806732205074,-70.8806732205074
122.54000343322754,-70.87909579585906,-70.87909579585906
122.55000343322754,-70.87749904100576,-70.87749904100576
122.56000343322754,-70.87588357615367,-70.87588357615367
122.57000343322754,-70.87425001330587,-70.87425001330587
122.58000343322755,-70.8725989563431,-70.8725989563431
122.59000343322754,-70.87093100111852,-70.87093100111852
122.60000343322754,-70.86924673550901,-70.86924673550901
122.61000343322753,-70.86754673954268,-70.86754673954268
122.62000343322754,-70.86583158544698,-70.86583158544698
122.63000343322754,-70.86410183774342,-70.86410183774342
122.64000343322753,-70.86235805332645,-70.86235805332645
122.65000343322754,-70.86060078153122,-70.86060078153122
122.66000343322754,-70.85883056425264,-70.85883056425264
122.67000343322754,-70.85704793598033,-70.85704793598033
122.68000343322754,-70.855253423893,-70.855253423893
122.69000343322755,-70.85344754794679,-70.85344754794679
122.70000343322754,-70.8516308209549,-70.8516308209549
122.71000343322754,-70.84980374863996,-70.84980374863996
122.72000343322753,-70.84796682973682,-70.84796682973682
122.73000343322754,-70.84612055605879,-70.84612055605879
122.74000343322754,-70.84426541257426,-70.84426541257426
122.75000343322753,-70.84240187748287,-70.84240187748287
122.76000343322754,-70.8405304222831,-70.8405304222831
122.77000343322754,-70.83865151186204,-70.83865151186204
122.78000343322753,-70.83676560455844,-70.83676560455844
122.79000343322754,-70.83487315223286,-70.83487315223286
122.80000343322754,-70.8329746003439,-70.8329746003439
122.81000343322754,-70.83107038802547,-70.83107038802547
122.82000343322754,-70.82916094815916,-70.82916094815916
122.83000343322755,-70.82724670743228,-70.82724670743228
122.84000343322754,-70.82532808640825,-70.82532808640825
122.85000343322754,-70.82340549962062,-70.82340549962062
122.86000343322753,-70.82147935561049,-70.82147935561049
122.87000343322754,-70.81955005700752,-70.81955005700752
122.88000343322754,-70.81761800060787,-70.81761800060787
122.89000343322753,-70.81568357743686,-70.81568357743686
122.90000343322754,-70.81374717279567,-70.81374717279567
122.91000343322754,-70.81180916636029,-70.81180916636029
122.92000343322754,-70.80986993222163,-70.80986993222163
122.93000343322754,-70.80792983896059,-70.80792983896059
122.94000343322755,-70.80598924970631,-70.80598924970631
122.95000343322754,-70.8040485222135,-70.8040485222135
122.96000343322754,-70.8021080089068,-70.8021080089068
122.97000343322753,-70.800168056962,-70.800168056962
122.98000343322754,-70.79822900835141,-70.79822900835141
122.99000343322754,-70.79629119991837,-70.79629119991837
123.00000343322753,-70.79435496342354,-70.79435496342354
123.01000343322754,-70.79242062561924,-70.79242062561924
123.02000343322754,-70.79048850830422,-70.79048850830422
123.03000343322753,-70.78855892838604,-70.78855892838604
123.04000343322754,-70.78663219792206,-70.78663219792206
123.05000343322754,-70.78470862420436,-70.78470862420436
123.06000343322754,-70.78278850979476,-70.78278850979476
123.07000343322754,-70.78087215259178,-70.78087215259178
123.08000343322755,-70.77895984588066,-70.77895984588066
123.09000343322754,-70.77705187840631,-70.77705187840631
123.10000343322754,-70.77514853440199,-70.77514853440199
123.11000343322753,-70.77325009365855,-70.77325009365855
123.12000343322754,-70.77135683157576,-70.77135683157576
123.13000343322754,-70.76946901922379,-70.76946901922379
123.14000343322753,-70.76758692338059,-70.76758692338059
123.15000343322754,-70.76571080659093,-70.76571080659093
123.16000343322754,-70.76384092722654,-70.76384092722654
123.17000343322754,-70.76197753951485,-70.76197753951485
123.18000343322754,-70.76012089362283,-70.76012089362283
123.19000343322755,-70.75827123567221,-70.75827123567221
123.20000343322754,-70.75642880780835,-70.75642880780835
123.21000343322754,-70.75458768321565,-70.75458768321565
123.22000343322753,-70.75274539667961,-70.75274539667961
123.23000343322754,-70.75090086608967,-70.75090086608967
123.24000343322754,-70.74905364836302,-70.74905364836302
123.2500034570694,-70.74720365073318,-70.74720365073318
123.2600034570694,-70.74535100054683,-70.74535100054683
123.2700034570694,-70.74349593216891,-70.74349593216891
123.2800034570694,-70.74163875242728,-70.74163875242728
123.2900034570694,-70.73977980489016,-70.73977980489016
123.3000034570694,-70.73791945102376,-70.73791945102376
123.3100034570694,-70.7360580590098,-70.7360580590098
123.32000345706939,-70.73419599717691,-70.73419599717691
123.3300034570694,-70.73233363022355,-70.73233363022355
123.3400034570694,-70.73047131721395,-70.73047131721395
123.35000345706939,-70.72860941056283,-70.72860941056283
123.3600034570694,-70.72674825565466,-70.72674825565466
123.3700034570694,-70.7248881908202,-70.7248881908202
123.38000345706939,-70.7230295475302,-70.7230295475302
123.3900034570694,-70.72117265066353,-70.72117265066353
123.4000034570694,-70.71931781882834,-70.71931781882834
123.4100034570694,-70.71746536470083,-70.71746536470083
123.4200034570694,-70.7156155953317,-70.7156155953317
123.4300034570694,-70.71376881244773,-70.71376881244773
123.4400034570694,-70.711925312703,-70.711925312703
123.4500034570694,-70.71008538794064,-70.71008538794064
123.46000345706939,-70.70824932538254,-70.70824932538254
123.4700034570694,-70.70641740781895,-70.70641740781895
123.4800034570694,-70.70458991377699,-70.70458991377699
123.49000345706939,-70.7027671176515,-70.7027671176515
123.5000034570694,-70.70094928983026,-70.70094928983026
123.5100034570694,-70.6991366968082,-70.6991366968082
123.5200034570694,-70.69732960126848,-70.69732960126848
123.5300034570694,-70.69552826216551,-70.69552826216551
123.5400034570694,-70.69373293479124,-70.69373293479124
123.5500034570694,-70.69194387086335,-70.69194387086335
123.5600034570694,-70.69016131855936,-70.69016131855936
123.57000345706939,-70.6883855225576,-70.6883855225576
123.5800034570694,-70.68661672409489,-70.68661672409489
123.5900034570694,-70.68485516101534,-70.68485516101534
123.60000345706939,-70.68310106778587,-70.68310106778587
123.6100034570694,-70.68135467552996,-70.68135467552996
123.6200034570694,-70.679616212094,-70.679616212094
123.63000345706939,-70.67788590202768,-70.67788590202768
123.6400034570694,-70.67616396663598,-70.67616396663598
123.6500034570694,-70.67445062400884,-70.67445062400884
123.6600034570694,-70.67274608902818,-70.67274608902818
123.6700034570694,-70.6710505734081,-70.6710505734081
123.6800034570694,-70.66936428572012,-70.66936428572012
123.6900034570694,-70.66768743139863,-70.66768743139863
123.7000034570694,-70.66602021276296,-70.66602021276296
123.71000345706939,-70.66436282906788,-70.66436282906788
123.7200034570694,-70.66271547649362,-70.66271547649362
123.7300034570694,-70.66107834817149,-70.66107834817149
123.74000345706939,-70.6594516342376,-70.6594516342376
123.7500034570694,-70.65783552180696,-70.65783552180696
123.7600034570694,-70.65623019503357,-70.65623019503357
123.7700034570694,-70.6546358351124,-70.6546358351124
123.7800034570694,-70.65305262030988,-70.65305262030988
123.7900034570694,-70.6514807259813,-70.6514807259813
123.8000034570694,-70.64992032459276,-70.64992032459276
123.8100034570694,-70.64837158573897,-70.64837158573897
123.82000345706939,-70.64683467618192,-70.64683467618192
123.8300034570694,-70.64530975985794,-70.64530975985794
123.8400034570694,-70.64379699791627,-70.64379699791627
123.85000345706939,-70.64229654872271,-70.64229654872271
123.8600034570694,-70.64080856789326,-70.64080856789326
123.8700034570694,-70.63933320832164,-70.63933320832164
123.88000345706939,-70.63787062019739,-70.63787062019739
123.8900034570694,-70.63642095102404,-70.63642095102404
123.9000034570694,-70.63498434566128,-70.63498434566128
123.9100034570694,-70.63356094632509,-70.63356094632509
123.9200034570694,-70.63215089263065,-70.63215089263065
123.9300034570694,-70.6307543216057,-70.6307543216057
123.9400034570694,-70.62937136772972,-70.62937136772972
123.9500034570694,-70.62800216293647,-70.62800216293647
123.96000345706939,-70.62664068308814,-70.62664068308814
123.9700034570694,-70.62528436045554,-70.62528436045554
123.9800034570694,-70.62393200911033,-70.62393200911033
123.99000345706939,-70.6225830822252,-70.6225830822252
124.0000034570694,-70.62123738832506,-70.62123738832506
124.0100034570694,-70.61989494372993,-70.61989494372993
124.0200034570694,-70.618555886008,-70.618555886008
124.0300034570694,-70.6172204219405,-70.6172204219405
124.0400034570694,-70.61588879621617,-70.61588879621617
124.0500034570694,-70.61456127263219,-70.61456127263219
124.0600034570694,-70.61323812290551,-70.61323812290551
124.07000345706939,-70.6119196200836,-70.6119196200836
124.0800034570694,-70.61060603478373,-70.61060603478373
124.0900034570694,-70.60929763316008,-70.60929763316008
124.10000348091125,-70.60799467277229,-70.60799467277229
124.11000348091126,-70.60669741459455,-70.60669741459455
124.12000348091125,-70.6054061043618,-70.6054061043618
124.13000348091126,-70.60412098514897,-70.60412098514897
124.14000348091126,-70.60284229453318,-70.60284229453318
124.15000348091125,-70.6015702648912,-70.6015702648912
124.16000348091126,-70.60030512372302,-70.60030512372302
124.17000348091125,-70.59904709393842,-70.59904709393842
124.18000348091125,-70.59779639414637,-70.59779639414637
124.19000348091126,-70.596553238893,-70.596553238893
124.20000348091125,-70.59531783890412,-70.59531783890412
124.21000348091125,-70.5940904012663,-70.5940904012663
124.22000348091126,-70.59287112959383,-70.59287112959383
124.23000348091125,-70.59166022419922,-70.59166022419922
124.24000348091126,-70.59045788218219,-70.59045788218219
124.25000348091126,-70.58926429758418,-70.58926429758418
124.26000348091125,-70.58807966144676,-70.58807966144676
124.27000348091126,-70.58690416190248,-70.58690416190248
124.28000348091126,-70.58573798424582,-70.58573798424582
124.29000348091125,-70.58458131100332,-70.58458131100332
124.30000348091126,-70.58343432196104,-70.58343432196104
124.31000348091125,-70.5822971942337,-70.5822971942337
124.32000348091125,-70.58117010228494,-70.58117010228494
124.33000348091126,-70.58005321796679,-70.58005321796679
124.34000348091125,-70.57894671055149,-70.57894671055149
124.35000348091125,-70.57785074675141,-70.57785074675141
124.36000348091126,-70.57676549074854,-70.57676549074854
124.37000348091125,-70.57569110421898,-70.57569110421898
124.38000348091126,-70.57462774633704,-70.57462774633704
124.39000348091126,-70.57357557380179,-70.57357557380179
124.40000348091125,-70.57253474085717,-70.57253474085717
124.41000348091126,-70.57150539930268,-70.57150539930268
124.42000348091125,-70.57048769851242,-70.57048769851242
124.43000348091125,-70.56948178543985,-70.56948178543985
124.44000348091126,-70.56848780464502,-70.56848780464502
124.45000348091125,-70.56750589828981,-70.56750589828981
124.46000348091125,-70.56653005827752,-70.56653005827752
124.47000348091126,-70.56555773016605,-70.56555773016605
124.48000348091125,-70.56458774015566,-70.56458774015566
124.49000348091126,-70.56361955301105,-70.56361955301105
124.50000348091126,-70.56265298853833,-70.56265298853833
124.51000348091125,-70.56168807418855,-70.56168807418855
124.52000348091126,-70.56072495859296,-70.56072495859296
124.53000348091126,-70.55976385958147,-70.55976385958147
124.54000348091125,-70.55880503289181,-70.55880503289181
124.55000348091126,-70.55784875338509,-70.55784875338509
124.56000348091125,-70.55689530385955,-70.55689530385955
124.57000348091125,-70.55594496847287,-70.55594496847287
124.58000348091126,-70.55499802897211,-70.55499802897211
124.59000348091125,-70.55405476264394,-70.55405476264394
124.60000348091125,-70.55311544126712,-70.55311544126712
124.61000348091126,-70.5521803307509,-70.5521803307509
124.62000348091125,-70.55124969105924,-70.55124969105924
124.63000348091126,-70.55032377637312,-70.55032377637312
124.64000348091126,-70.54940283534566,-70.54940283534566
124.65000348091125,-70.54848711139954,-70.54848711139954
124.66000348091126,-70.54757684303965,-70.54757684303965
124.67000348091125,-70.54667226412832,-70.54667226412832
124.68000348091125,-70.54577360418808,-70.54577360418808
124.69000348091126,-70.54488108862337,-70.54488108862337
124.70000348091125,-70.54399493894279,-70.54399493894279
124.71000348091125,-70.54311537294774,-70.54311537294774
124.72000348091126,-70.54224260491159,-70.54224260491159
124.73000348091125,-70.54137684571069,-70.54137684571069
124.74000348091126,-70.54051830293844,-70.54051830293844
124.75000348091126,-70.5396671810405,-70.5396671810405
124.76000348091125,-70.53882368137543,-70.53882368137543
124.77000348091126,-70.53798800230355,-70.53798800230355
124.78000348091126,-70.53716033925386,-70.53716033925386
124.79000348091125,-70.53634088478657,-70.53634088478657
124.80000348091126,-70.5355298286307,-70.5355298286307
124.81000348091125,-70.53472735773094,-70.53472735773094
124.82000348091125,-70.53393365628364,-70.53393365628364
124.83000348091126,-70.5331489057693,-70.5331489057693
124.84000348091125,-70.53237328497623,-70.53237328497623
124.85000348091125,-70.53160697002426,-70.53160697002426
124.86000348091126,-70.53085013440688,-70.53085013440688
124.87000348091125,-70.53010294897679,-70.53010294897679
124.88000348091126,-70.52936558198724,-70.52936558198724
124.89000348091126,-70.52863819911099,-70.52863819911099
124.90000348091125,-70.52792096344086,-70.52792096344086
124.91000348091126,-70.52721403551801,-70.52721403551801
124.92000348091125,-70.52651757332262,-70.52651757332262
124.93000348091125,-70.5258317323292,-70.5258317323292
124.94000348091126,-70.52515666549449,-70.52515666549449
124.95000350475311,-70.52449252167969,-70.52449252167969
124.96000350475312,-70.52383330849186,-70.52383330849186
124.97000350475311,-70.52317648051174,-70.52317648051174
124.98000350475311,-70.52252087348438,-70.52252087348438
124.99000350475312,-70.52186596110964,-70.52186596110964
125.00000350475311,-70.52121157168709,-70.52121157168709
125.01000350475312,-70.52055774084157,-70.52055774084157
125.0200035047531,-70.51990462513817,-70.51990462513817
125.03000350475311,-70.51925245012482,-70.51925245012482
125.04000350475312,-70.51860147906991,-70.51860147906991
125.05000350475311,-70.51795199421998,-70.51795199421998
125.06000350475311,-70.51730428559884,-70.51730428559884
125.07000350475312,-70.51665864444188,-70.51665864444188
125.08000350475311,-70.51601535946209,-70.51601535946209
125.09000350475311,-70.51537471475608,-70.51537471475608
125.10000350475312,-70.51473698880845,-70.51473698880845
125.11000350475311,-70.51410245411495,-70.51410245411495
125.12000350475311,-70.51347137708454,-70.51347137708454
125.13000350475312,-70.51284401824404,-70.51284401824404
125.14000350475311,-70.51222063247246,-70.51222063247246
125.15000350475312,-70.51160146930604,-70.51160146930604
125.1600035047531,-70.51098677324484,-70.51098677324484
125.17000350475311,-70.51037678405262,-70.51037678405262
125.18000350475312,-70.50977173703254,-70.50977173703254
125.19000350475311,-70.50917186326424,-70.50917186326424
125.20000350475311,-70.50857738982876,-70.50857738982876
125.21000350475312,-70.50798239848754,-70.50798239848754
125.22000350475311,-70.50738442096242,-70.50738442096242
125.23000350475311,-70.5067823672099,-70.5067823672099
125.24000350475312,-70.50617578401233,-70.50617578401233
125.25000350475311,-70.50556457183187,-70.50556457183187
125.26000350475312,-70.50494883760959,-70.50494883760959
125.2700035047531,-70.50432880849868,-70.50432880849868
125.28000350475311,-70.50370477994285,-70.50370477994285
125.29000350475312,-70.50307708451385,-70.50307708451385
125.30000350475311,-70.50244607316937,-70.50244607316937
125.31000350475311,-70.50181210409707,-70.50181210409707
125.32000350475312,-70.50117553619087,-70.50117553619087
125.33000350475311,-70.50053672529702,-70.50053672529702
125.34000350475311,-70.4998960221755,-70.4998960221755
125.35000350475312,-70.49925377148992,-70.49925377148992
125.36000350475311,-70.498610311416,-70.498610311416
125.37000350475311,-70.49796597360718,-70.49796597360718
125.38000350475312,-70.49732108333494,-70.49732108333494
125.39000350475311,-70.49667595977556,-70.49667595977556
125.40000350475312,-70.49603091628008,-70.49603091628008
125.4100035047531,-70.49538626069044,-70.49538626069044
125.42000350475311,-70.49474229564208,-70.49474229564208
125.43000350475312,-70.49409931881164,-70.49409931881164
125.44000350475311,-70.49345762318534,-70.49345762318534
125.45000350475311,-70.49281749724621,-70.49281749724621
125.46000350475312,-70.4921792251809,-70.4921792251809
125.47000350475311,-70.49154308704269,-70.49154308704269
125.48000350475311,-70.49090935887615,-70.49090935887615
125.49000350475312,-70.49027831284475,-70.49027831284475
125.50000350475311,-70.48965021734107,-70.48965021734107
125.51000350475312,-70.48902533704259,-70.48902533704259
125.5200035047531,-70.48840393305149,-70.48840393305149
125.53000350475311,-70.48778626287843,-70.48778626287843
125.54000350475312,-70.4871725805488,-70.4871725805488
125.55000350475311,-70.48656313663957,-70.48656313663957
125.56000350475311,-70.48595817830278,-70.48595817830278
125.57000350475312,-70.48535794931509,-70.48535794931509
125.58000350475311,-70.48476269011039,-70.48476269011039
125.59000350475311,-70.48417263779105,-70.48417263779105
125.60000350475312,-70.48358802616292,-70.48358802616292
125.61000350475311,-70.48300908575926,-70.48300908575926
125.62000350475311,-70.48243604385553,-70.48243604385553
125.63000350475312,-70.48186912447785,-70.48186912447785
125.64000350475311,-70.48130854843794,-70.48130854843794
125.65000350475312,-70.48075453334265,-70.48075453334265
125.6600035047531,-70.48020729360375,-70.48020729360375
125.67000350475311,-70.47966704047003,-70.47966704047003
125.68000350475312,-70.47913398201405,-70.47913398201405
125.69000350475311,-70.47860832317087,-70.47860832317087
125.70000350475311,-70.47809026574902,-70.47809026574902
125.71000350475312,-70.47758000844753,-70.47758000844753
125.72000350475311,-70.47707774686944,-70.47707774686944
125.73000350475311,-70.4765836735393,-70.4765836735393
125.74000350475312,-70.47609797791144,-70.47609797791144
125.75000350475311,-70.47562084639728,-70.47562084639728
125.76000350475312,-70.47515246239122,-70.47515246239122
125.7700035047531,-70.4746930062711,-70.4746930062711
125.78000350475311,-70.47424265541932,-70.47424265541932
125.79000350475312,-70.47380158425123,-70.47380158425123
125.80000352859497,-70.47336996322124,-70.47336996322124
125.81000352859498,-70.47294796293401,-70.47294796293401
125.82000352859497,-70.47253574795828,-70.47253574795828
125.83000352859497,-70.47213348103803,-70.47213348103803
125.84000352859498,-70.4717413220454,-70.4717413220454
125.85000352859497,-70.4713594279951,-70.4713594279951
125.86000352859497,-70.4709879530981,-70.4709879530981
125.87000352859496,-70.47062704875205,-70.47062704875205
125.88000352859497,-70.47027686358702,-70.47027686358702
125.89000352859497,-70.46993754346217,-70.46993754346217
125.90000352859497,-70.46960923152987,-70.46960923152987
125.91000352859497,-70.46929206822816,-70.46929206822816
125.92000352859498,-70.46898619130938,-70.46898619130938
125.93000352859497,-70.46869173587918,-70.46869173587918
125.94000352859497,-70.46840883440342,-70.46840883440342
125.95000352859498,-70.46813761675122,-70.46813761675122
125.96000352859497,-70.46787207340331,-70.46787207340331
125.97000352859497,-70.46760964450185,-70.46760964450185
125.98000352859498,-70.46734914852976,-70.46734914852976
125.99000352859497,-70.46709004110902,-70.46709004110902
126.00000352859497,-70.46683213193117,-70.46683213193117
126.01000352859496,-70.46657543762184,-70.46657543762184
126.02000352859497,-70.4663200954375,-70.4663200954375
126.03000352859497,-70.46606631139389,-70.46606631139389
126.04000352859497,-70.46581432903321,-70.46581432903321
126.05000352859497,-70.4655644107133,-70.4655644107133
126.06000352859498,-70.46531682644554,-70.46531682644554
126.07000352859497,-70.46507184736852,-70.46507184736852
126.08000352859497,-70.46482974199186,-70.46482974199186
126.09000352859498,-70.4645907741737,-70.4645907741737
126.10000352859497,-70.46435520211904,-70.46435520211904
126.11000352859497,-70.46412327798967,-70.46412327798967
126.12000352859496,-70.46389524790136,-70.46389524790136
126.13000352859497,-70.46367135205976,-70.46367135205976
126.14000352859497,-70.46345182506249,-70.46345182506249
126.15000352859497,-70.46323689618848,-70.46323689618848
126.16000352859497,-70.46302678973782,-70.46302678973782
126.17000352859498,-70.46282172532779,-70.46282172532779
126.18000352859497,-70.46262191817468,-70.46262191817468
126.19000352859497,-70.4624275793572,-70.4624275793572
126.20000352859498,-70.46223891604465,-70.46223891604465
126.21000352859497,-70.4620499958193,-70.4620499958193
126.22000352859497,-70.46185833489375,-70.46185833489375
