t/ms,(location 0 1),(location 1 0)
126.23000352859498,-70.46166282685685,-70.46166282685685
126.24000352859497,-70.46146300162452,-70.46146300162452
126.25000352859497,-70.46125874247055,-70.46125874247055
126.26000352859496,-70.46105013896542,-70.46105013896542
126.27000352859497,-70.46083740076875,-70.46083740076875
126.28000352859497,-70.46062080578707,-70.46062080578707
126.29000352859497,-70.46040066899289,-70.46040066899289
126.30000352859497,-70.46017732374051,-70.46017732374051
126.31000352859498,-70.45995111063334,-70.45995111063334
126.32000352859497,-70.45972237101168,-70.45972237101168
126.33000352859497,-70.45949144320316,-70.45949144320316
126.34000352859498,-70.45925866051876,-70.45925866051876
126.35000352859497,-70.45902435023514,-70.45902435023514
126.36000352859497,-70.4587888332419,-70.4587888332419
126.37000352859496,-70.4585524239813,-70.4585524239813
126.38000352859497,-70.45831543063828,-70.45831543063828
126.39000352859497,-70.45807815537928,-70.45807815537928
126.40000352859497,-70.45784089470146,-70.45784089470146
126.41000352859497,-70.45760393969036,-70.45760393969036
126.42000352859498,-70.45736757638683,-70.45736757638683
126.43000352859497,-70.45713208599558,-70.45713208599558
126.44000352859497,-70.45689774515827,-70.45689774515827
126.45000352859498,-70.45666482618658,-70.45666482618658
126.46000352859497,-70.45643359724274,-70.45643359724274
126.47000352859497,-70.45620432249629,-70.45620432249629
126.48000352859498,-70.45597726228165,-70.45597726228165
126.49000352859497,-70.45575267320821,-70.45575267320821
126.50000352859497,-70.45553080828094,-70.45553080828094
126.51000352859496,-70.4553119169806,-70.4553119169806
126.52000352859497,-70.45509624533244,-70.45509624533244
126.53000352859497,-70.45488403598767,-70.45488403598767
126.54000352859497,-70.45467552826105,-70.45467552826105
126.55000352859497,-70.45447095819056,-70.45447095819056
126.56000352859498,-70.45427055858875,-70.45427055858875
126.57000352859497,-70.45407455905443,-70.45407455905443
126.58000352859497,-70.45388318601334,-70.45388318601334
126.59000352859498,-70.45369666275408,-70.45369666275408
126.60000352859497,-70.45351520944483,-70.45351520944483
126.61000352859497,-70.45333904315498,-70.45333904315498
126.62000352859496,-70.45316837787463,-70.45316837787463
126.63000352859497,-70.45300342453136,-70.45300342453136
126.64000352859497,-70.45284439102339,-70.45284439102339
126.65000355243683,-70.4526914818407,-70.4526914818407
126.66000355243683,-70.45254489957986,-70.45254489957986
126.67000355243682,-70.45240484271974,-70.45240484271974
126.68000355243683,-70.45227150714557,-70.45227150714557
126.69000355243683,-70.4521450857531,-70.4521450857531
126.70000355243683,-70.45202576851624,-70.45202576851624
126.71000355243683,-70.45191374245931,-70.45191374245931
126.72000355243682,-70.45180919168735,-70.45180919168735
126.73000355243683,-70.45171229740491,-70.45171229740491
126.74000355243683,-70.45162323793055,-70.45162323793055
126.75000355243682,-70.45154218871012,-70.45154218871012
126.76000355243683,-70.45146932233533,-70.45146932233533
126.77000355243683,-70.45140480856084,-70.45140480856084
126.78000355243682,-70.45134881432894,-70.45134881432894
126.79000355243683,-70.45130150376207,-70.45130150376207
126.80000355243683,-70.45126303822269,-70.45126303822269
126.81000355243683,-70.45123357630031,-70.45123357630031
126.82000355243683,-70.45121327384052,-70.45121327384052
126.83000355243684,-70.45120228397313,-70.45120228397313
126.84000355243683,-70.4512007571131,-70.4512007571131
126.85000355243683,-70.45120884099995,-70.45120884099995
126.86000355243682,-70.45122668071014,-70.45122668071014
126.87000355243683,-70.45125441868095,-70.45125441868095
126.88000355243683,-70.45129219471809,-70.45129219471809
126.89000355243682,-70.45134014606249,-70.45134014606249
126.90000355243683,-70.45139840735385,-70.45139840735385
126.91000355243683,-70.45146711070001,-70.45146711070001
126.92000355243682,-70.45154638566076,-70.45154638566076
126.93000355243683,-70.45163635930557,-70.45163635930557
126.94000355243683,-70.45173715622553,-70.45173715622553
126.95000355243683,-70.45184889854994,-70.45184889854994
126.96000355243683,-70.4519655717512,-70.4519655717512
126.97000355243682,-70.45208461112867,-70.45208461112867
126.98000355243683,-70.45220483012596,-70.45220483012596
126.99000355243683,-70.45232567914539,-70.45232567914539
127.00000355243682,-70.45244696258031,-70.45244696258031
127.01000355243683,-70.45256869169312,-70.45256869169312
127.02000355243683,-70.45269099834391,-70.45269099834391
127.03000355243682,-70.45281408310946,-70.45281408310946
127.04000355243683,-70.45293818410589,-70.45293818410589
127.05000355243683,-70.45306355827105,-70.45306355827105
127.06000355243683,-70.45319047020176,-70.45319047020176
127.07000355243683,-70.45331918563826,-70.45331918563826
127.08000355243684,-70.45344996772361,-70.45344996772361
127.09000355243683,-70.45358307499609,-70.45358307499609
127.10000355243683,-70.45371876035472,-70.45371876035472
127.11000355243682,-70.45385727074071,-70.45385727074071
127.12000355243683,-70.4539988470701,-70.4539988470701
127.13000355243683,-70.4541437244263,-70.4541437244263
127.14000355243682,-70.45429213233406,-70.45429213233406
127.15000355243683,-70.45444429507802,-70.45444429507802
127.16000355243683,-70.45460043201332,-70.45460043201332
127.17000355243682,-70.45476075789945,-70.45476075789945
127.18000355243683,-70.45492548316443,-70.45492548316443
127.19000355243683,-70.45509481417425,-70.45509481417425
127.20000355243683,-70.45526895346403,-70.45526895346403
127.21000355243683,-70.45544809992859,-70.45544809992859
127.22000355243682,-70.45563244901726,-70.45563244901726
127.23000355243683,-70.45582219287395,-70.45582219287395
127.24000355243683,-70.45601752047631,-70.45601752047631
127.25000355243682,-70.45621861774404,-70.45621861774404
127.26000355243683,-70.45642566764475,-70.45642566764475
127.27000355243683,-70.45663885027491,-70.45663885027491
127.28000355243682,-70.45685834293653,-70.45685834293653
127.29000355243683,-70.45708432018986,-70.45708432018986
127.30000355243683,-70.4573169539218,-70.4573169539218
127.31000355243683,-70.45755641340035,-70.45755641340035
127.32000355243683,-70.45780286527791,-70.45780286527791
127.33000355243684,-70.45805647367828,-70.45805647367828
127.34000355243683,-70.45831740019794,-70.45831740019794
127.35000355243683,-70.45858580392994,-70.45858580392994
127.36000355243682,-70.45886184152131,-70.45886184152131
127.37000355243683,-70.4591456671733,-70.4591456671733
127.38000355243683,-70.45943743265303,-70.45943743265303
127.39000355243682,-70.45973728734307,-70.45973728734307
127.40000355243683,-70.46004537823677,-70.46004537823677
127.41000355243683,-70.46036184996545,-70.46036184996545
127.42000355243682,-70.46068684481676,-70.46068684481676
127.43000355243683,-70.46102050273481,-70.46102050273481
127.44000355243683,-70.46136296135758,-70.46136296135758
127.45000355243683,-70.46171435603004,-70.46171435603004
127.46000355243683,-70.46206868486577,-70.46206868486577
127.47000355243682,-70.46242339675881,-70.46242339675881
127.48000355243683,-70.46277731906284,-70.46277731906284
127.49000355243683,-70.46312991627262,-70.46312991627262
127.50000357627869,-70.46348100781641,-70.46348100781641
127.51000357627869,-70.46383061753963,-70.46383061753963
127.52000357627868,-70.46417889250246,-70.46417889250246
127.53000357627869,-70.46452604769864,-70.46452604769864
127.54000357627869,-70.46487233569789,-70.46487233569789
127.55000357627868,-70.46521802791601,-70.46521802791601
127.56000357627869,-70.46556340347225,-70.46556340347225
127.57000357627868,-70.46590874266049,-70.46590874266049
127.58000357627868,-70.46625432318523,-70.46625432318523
127.59000357627869,-70.46660041815089,-70.46660041815089
127.60000357627868,-70.46694729507378,-70.46694729507378
127.61000357627869,-70.46729521545781,-70.46729521545781
127.62000357627869,-70.46764443481256,-70.46764443481256
127.63000357627868,-70.4679952027878,-70.4679952027878
127.64000357627869,-70.46834776348254,-70.46834776348254
127.65000357627869,-70.46870235571201,-70.46870235571201
127.66000357627868,-70.46905921333975,-70.46905921333975
127.67000357627869,-70.46941856562583,-70.46941856562583
127.6800035762787,-70.46978063743602,-70.46978063743602
127.69000357627868,-70.4701456495557,-70.4701456495557
127.70000357627869,-70.4705138188817,-70.4705138188817
127.71000357627868,-70.47088535863102,-70.47088535863102
127.72000357627869,-70.47126047851211,-70.47126047851211
127.73000357627869,-70.47163938488664,-70.47163938488664
127.74000357627868,-70.47202228088676,-70.47202228088676
127.75000357627869,-70.47240936650836,-70.47240936650836
127.76000357627869,-70.4728008387437,-70.4728008387437
127.77000357627868,-70.47319689164108,-70.47319689164108
127.78000357627869,-70.47359771636702,-70.47359771636702
127.79000357627869,-70.4740035012887,-70.4740035012887
127.80000357627868,-70.47441443202096,-70.47441443202096
127.81000357627869,-70.47483069145225,-70.47483069145225
127.82000357627868,-70.47525245980216,-70.47525245980216
127.83000357627868,-70.4756799146531,-70.4756799146531
127.84000357627869,-70.47611323098201,-70.47611323098201
127.85000357627868,-70.4765525811672,-70.4765525811672
127.86000357627869,-70.47699813505393,-70.47699813505393
127.87000357627869,-70.47745005993248,-70.47745005993248
127.88000357627868,-70.47790852058226,-70.47790852058226
127.89000357627869,-70.47837367928909,-70.47837367928909
127.90000357627869,-70.4788456958516,-70.4788456958516
127.91000357627868,-70.47932472760853,-70.47932472760853
127.92000357627869,-70.47981092945,-70.47981092945
127.9300035762787,-70.48030445383203,-70.48030445383203
127.94000357627868,-70.48080545078618,-70.48080545078618
127.95000357627869,-70.48131406794346,-70.48131406794346
127.96000357627868,-70.48182431415599,-70.48182431415599
127.97000357627869,-70.48233365017337,-70.48233365017337
127.98000357627869,-70.48284091548669,-70.48284091548669
127.99000357627868,-70.48334558675919,-70.48334558675919
128.0000035762787,-70.48384749466766,-70.48384749466766
128.01000357627868,-70.48434667675892,-70.48434667675892
128.0200035762787,-70.48484329112824,-70.48484329112824
128.0300035762787,-70.48533756452382,-70.48533756452382
128.04000357627868,-70.48582976114488,-70.48582976114488
128.0500035762787,-70.48632016390663,-70.48632016390663
128.0600035762787,-70.48680906329417,-70.48680906329417
128.07000357627868,-70.48729675083047,-70.48729675083047
128.0800035762787,-70.48778351531755,-70.48778351531755
128.0900035762787,-70.48826964083173,-70.48826964083173
128.10000357627868,-70.48875540571932,-70.48875540571932
128.1100035762787,-70.48924108221203,-70.48924108221203
128.1200035762787,-70.48972693640297,-70.48972693640297
128.13000357627868,-70.4902132284226,-70.4902132284226
128.14000357627867,-70.49070021270794,-70.49070021270794
128.1500035762787,-70.49118813831183,-70.49118813831183
128.16000357627868,-70.49167724923521,-70.49167724923521
128.17000357627867,-70.49216778471626,-70.49216778471626
128.1800035762787,-70.49265997952502,-70.49265997952502
128.19000357627868,-70.49315406421121,-70.49315406421121
128.20000357627868,-70.4936502653382,-70.4936502653382
128.2100035762787,-70.49414880568311,-70.49414880568311
128.22000357627869,-70.49464990441209,-70.49464990441209
128.23000357627868,-70.4951537772233,-70.4951537772233
128.2400035762787,-70.49566063647266,-70.49566063647266
128.2500035762787,-70.49617069130363,-70.49617069130363
128.26000357627868,-70.49668414772681,-70.49668414772681
128.2700035762787,-70.49720120872553,-70.49720120872553
128.2800035762787,-70.49772207428431,-70.49772207428431
128.29000357627868,-70.49824694150509,-70.49824694150509
128.3000035762787,-70.49877600461666,-70.49877600461666
128.3100035762787,-70.49930945504532,-70.49930945504532
128.32000357627868,-70.49984748144324,-70.49984748144324
128.3300035762787,-70.50039026971994,-70.50039026971994
128.3400035762787,-70.50093800310255,-70.50093800310255
128.35000360012054,-70.50149086344462,-70.50149086344462
128.36000360012054,-70.50204902601145,-70.50204902601145
128.37000360012055,-70.50261266737567,-70.50261266737567
128.38000360012055,-70.50318196017417,-70.50318196017417
128.39000360012054,-70.5037570744898,-70.5037570744898
128.40000360012056,-70.50433817781952,-70.50433817781952
128.41000360012055,-70.50492543510174,-70.50492543510174
128.42000360012054,-70.50551900876023,-70.50551900876023
128.43000360012056,-70.50611905868114,-70.50611905868114
128.44000360012055,-70.50672574225366,-70.50672574225366
128.45000360012054,-70.5073392143839,-70.5073392143839
128.46000360012056,-70.50795962750806,-70.50795962750806
128.47000360012055,-70.50858713159263,-70.50858713159263
128.48000360012054,-70.50922187417385,-70.50922187417385
128.49000360012053,-70.50986400035859,-70.50986400035859
128.50000360012055,-70.51051365284182,-70.51051365284182
128.51000360012054,-70.51117097193969,-70.51117097193969
128.52000360012053,-70.51183609557248,-70.51183609557248
128.53000360012055,-70.51250915931065,-70.51250915931065
128.54000360012054,-70.51319029637065,-70.51319029637065
128.55000360012053,-70.51387963764925,-70.51387963764925
128.56000360012055,-70.5145773117362,-70.5145773117362
128.57000360012054,-70.51528344491409,-70.51528344491409
128.58000360012053,-70.5159981612088,-70.5159981612088
128.59000360012055,-70.51672158237449,-70.51672158237449
128.60000360012054,-70.51745382792764,-70.51745382792764
128.61000360012054,-70.51819501516941,-70.51819501516941
128.62000360012055,-70.51894525920495,-70.51894525920495
128.63000360012055,-70.51970467293846,-70.51970467293846
128.64000360012054,-70.52047336713517,-70.52047336713517
128.65000360012056,-70.5212514503918,-70.5212514503918
128.66000360012055,-70.52203902919713,-70.52203902919713
128.67000360012054,-70.52283620791971,-70.52283620791971
128.68000360012056,-70.52364308886736,-70.52364308886736
128.69000360012055,-70.52445977226138,-70.52445977226138
128.70000360012054,-70.52528635628674,-70.52528635628674
128.71000360012056,-70.52611679666664,-70.52611679666664
128.72000360012055,-70.52694850390084,-70.52694850390084
128.73000360012054,-70.52778026847447,-70.52778026847447
128.74000360012053,-70.52861151875639,-70.52861151875639
128.75000360012055,-70.5294420376986,-70.5294420376986
128.76000360012054,-70.53027181557667,-70.53027181557667
128.77000360012053,-70.53110096365643,-70.53110096365643
128.78000360012055,-70.5319296622456,-70.5319296622456
128.79000360012054,-70.5327581295075,-70.5327581295075
128.80000360012053,-70.53358660270399,-70.53358660270399
128.81000360012055,-70.53441532707377,-70.53441532707377
128.82000360012054,-70.53524454925811,-70.53524454925811
128.83000360012053,-70.53607451362235,-70.53607451362235
128.84000360012055,-70.53690546019249,-70.53690546019249
128.85000360012054,-70.53773762367696,-70.53773762367696
128.86000360012054,-70.5385712331012,-70.5385712331012
128.87000360012055,-70.53940651177564,-70.53940651177564
128.88000360012055,-70.54024367746325,-70.54024367746325
128.89000360012054,-70.54108294269241,-70.54108294269241
128.90000360012056,-70.54192451502284,-70.54192451502284
128.91000360012055,-70.54276859741724,-70.54276859741724
128.92000360012054,-70.54361538851909,-70.54361538851909
128.93000360012056,-70.54446508294367,-70.54446508294367
128.94000360012055,-70.54531787155219,-70.54531787155219
128.95000360012054,-70.5461739416635,-70.5461739416635
128.96000360012056,-70.54703347726014,-70.54703347726014
128.97000360012055,-70.54789665916604,-70.54789665916604
128.98000360012054,-70.548763665203,-70.548763665203
128.99000360012053,-70.54963467029859,-70.54963467029859
129.00000360012055,-70.5505098466349,-70.5505098466349
129.01000360012054,-70.55138936371122,-70.55138936371122
129.02000360012053,-70.55227338843511,-70.55227338843511
129.03000360012055,-70.55316208520347,-70.55316208520347
129.04000360012054,-70.55405561597009,-70.55405561597009
129.05000360012053,-70.55495414026421,-70.55495414026421
129.06000360012055,-70.5558578152761,-70.5558578152761
129.07000360012054,-70.55676679585582,-70.55676679585582
129.08000360012053,-70.55768123458596,-70.55768123458596
129.09000360012055,-70.55860128178792,-70.55860128178792
129.10000360012054,-70.5595270855453,-70.5595270855453
129.11000360012054,-70.56045879174313,-70.56045879174313
129.12000360012055,-70.56139654407168,-70.56139654407168
129.13000360012055,-70.56234048406576,-70.56234048406576
129.14000360012054,-70.56329075109299,-70.56329075109299
129.15000360012056,-70.56424748240407,-70.56424748240407
129.16000360012055,-70.56521081310967,-70.56521081310967
129.17000360012054,-70.56618087621767,-70.56618087621767
129.18000360012056,-70.56715780265063,-70.56715780265063
129.19000360012055,-70.56814172123511,-70.56814172123511
129.2000036239624,-70.56913276110404,-70.56913276110404
129.2100036239624,-70.57012489784553,-70.57012489784553
129.2200036239624,-70.57111557118894,-70.57111557118894
129.2300036239624,-70.572103599296,-70.572103599296
129.2400036239624,-70.57308843854338,-70.57308843854338
129.2500036239624,-70.57406990000132,-70.57406990000132
129.2600036239624,-70.57504800211811,-70.57504800211811
129.2700036239624,-70.57602288430043,-70.57602288430043
129.28000362396241,-70.5769947549652,-70.5769947549652
129.2900036239624,-70.5779638602979,-70.5779638602979
129.3000036239624,-70.5789304655026,-70.5789304655026
129.31000362396242,-70.57989484363469,-70.57989484363469
129.3200036239624,-70.58085726906404,-70.58085726906404
129.3300036239624,-70.5818180137285,-70.5818180137285
129.3400036239624,-70.58277734511809,-70.58277734511809
129.3500036239624,-70.58373552526918,-70.58373552526918
129.3600036239624,-70.58469281037264,-70.58469281037264
129.3700036239624,-70.58564945075791,-70.58564945075791
129.3800036239624,-70.5866056910707,-70.5866056910707
129.3900036239624,-70.58756177052928,-70.58756177052928
129.4000036239624,-70.58851792323864,-70.58851792323864
129.4100036239624,-70.58947437851236,-70.58947437851236
129.4200036239624,-70.59043136118875,-70.59043136118875
129.4300036239624,-70.59138909189232,-70.59138909189232
129.4400036239624,-70.59234778729758,-70.59234778729758
129.4500036239624,-70.59330766034772,-70.59330766034772
129.4600036239624,-70.59426892047016,-70.59426892047016
129.4700036239624,-70.59523177371848,-70.59523177371848
129.4800036239624,-70.59619642294751,-70.59619642294751
129.4900036239624,-70.59716306793068,-70.59716306793068
129.5000036239624,-70.59813190546038,-70.59813190546038
129.5100036239624,-70.59910312945891,-70.59910312945891
129.5200036239624,-70.6000769310543,-70.6000769310543
129.53000362396241,-70.60105349863973,-70.60105349863973
129.5400036239624,-70.60203301793024,-70.60203301793024
129.5500036239624,-70.60301567203477,-70.60301567203477
129.56000362396242,-70.60400164148547,-70.60400164148547
129.5700036239624,-70.60499110426072,-70.60499110426072
129.5800036239624,-70.60598423585472,-70.60598423585472
129.5900036239624,-70.60698120926324,-70.60698120926324
129.6000036239624,-70.60798219504228,-70.60798219504228
129.6100036239624,-70.60898736131215,-70.60898736131215
129.6200036239624,-70.60999687379348,-70.60999687379348
129.6300036239624,-70.61101089580188,-70.61101089580188
129.6400036239624,-70.61202958828186,-70.61202958828186
129.6500036239624,-70.61305310982623,-70.61305310982623
129.6600036239624,-70.61408161667399,-70.61408161667399
129.6700036239624,-70.61511526272922,-70.61511526272922
129.6800036239624,-70.61615419958287,-70.61615419958287
129.6900036239624,-70.61719857653453,-70.61719857653453
129.7000036239624,-70.61824854056559,-70.61824854056559
129.7100036239624,-70.61929808783295,-70.61929808783295
129.7200036239624,-70.62034467387038,-70.62034467387038
129.7300036239624,-70.62138713575195,-70.62138713575195
129.7400036239624,-70.62242494894862,-70.62242494894862
129.7500036239624,-70.62345794362813,-70.62345794362813
129.7600036239624,-70.62448615724391,-70.62448615724391
129.7700036239624,-70.62550974804871,-70.62550974804871
129.78000362396241,-70.62652894314418,-70.62652894314418
129.7900036239624,-70.62754400716486,-70.62754400716486
129.8000036239624,-70.62855522358578,-70.62855522358578
129.81000362396242,-70.62956288352203,-70.62956288352203
129.8200036239624,-70.6305672791702,-70.6305672791702
129.8300036239624,-70.63156870010178,-70.63156870010178
129.8400036239624,-70.63256743121075,-70.63256743121075
129.8500036239624,-70.63356375172958,-70.63356375172958
129.8600036239624,-70.63455793483112,-70.63455793483112
129.8700036239624,-70.63555024763208,-70.63555024763208
129.8800036239624,-70.63654095134432,-70.63654095134432
129.8900036239624,-70.63753030154683,-70.63753030154683
129.9000036239624,-70.63851854851369,-70.63851854851369
129.9100036239624,-70.639505937528,-70.639505937528
129.9200036239624,-70.64049270917337,-70.64049270917337
129.9300036239624,-70.641479099657,-70.641479099657
129.9400036239624,-70.64246534101926,-70.64246534101926
129.9500036239624,-70.64345166138506,-70.64345166138506
129.9600036239624,-70.64443213474331,-70.64443213474331
129.9700036239624,-70.64540429453649,-70.64540429453649
129.9800036239624,-70.64636705509834,-70.64636705509834
129.9900036239624,-70.64731996836947,-70.64731996836947
130.0000036239624,-70.64826294018145,-70.64826294018145
130.0100036239624,-70.64919608288263,-70.64919608288263
130.0200036239624,-70.6501196288837,-70.6501196288837
130.03000362396241,-70.65103387875448,-70.65103387875448
130.0400036239624,-70.65193916994222,-70.65193916994222
130.05000364780426,-70.65283586023433,-70.65283586023433
130.06000364780425,-70.65372430802498,-70.65372430802498
130.07000364780427,-70.65460487870295,-70.65460487870295
130.08000364780426,-70.6554779322759,-70.6554779322759
130.09000364780425,-70.65634382353959,-70.65634382353959
130.10000364780427,-70.65720290109508,-70.65720290109508
130.11000364780426,-70.65805550696459,-70.65805550696459
130.12000364780425,-70.65890197656768,-70.65890197656768
130.13000364780427,-70.65974263891204,-70.65974263891204
130.14000364780426,-70.6605778168584,-70.6605778168584
130.15000364780425,-70.6614078274306,-70.6614078274306
130.16000364780427,-70.66223298215313,-70.66223298215313
130.17000364780426,-70.66305358733514,-70.66305358733514
130.18000364780426,-70.66386994435152,-70.66386994435152
130.19000364780425,-70.66468234990597,-70.66468234990597
130.20000364780427,-70.66549109625916,-70.66549109625916
130.21000364780426,-70.66629647139553,-70.66629647139553
130.22000364780425,-70.66709875923154,-70.66709875923154
130.23000364780427,-70.66789823973102,-70.66789823973102
130.24000364780426,-70.66869518904213,-70.66869518904213
130.25000364780425,-70.66948987959856,-70.66948987959856
130.26000364780427,-70.67028258023593,-70.67028258023593
130.27000364780426,-70.67107355621872,-70.67107355621872
130.28000364780425,-70.67186306937268,-70.67186306937268
130.29000364780427,-70.67265137808819,-70.67265137808819
130.30000364780426,-70.6734387373887,-70.6734387373887
130.31000364780425,-70.67422539898877,-70.67422539898877
130.32000364780427,-70.67501161129711,-70.67501161129711
130.33000364780426,-70.67579761948302,-70.67579761948302
130.34000364780425,-70.67658366548335,-70.67658366548335
130.35000364780427,-70.6773699880321,-70.6773699880321
130.36000364780426,-70.6781568226951,-70.6781568226951
130.37000364780425,-70.67894440186248,-70.67894440186248
130.38000364780427,-70.67973295480252,-70.67973295480252
130.39000364780426,-70.68052270764964,-70.68052270764964
130.40000364780425,-70.68131388344169,-70.68131388344169
130.41000364780427,-70.68210670213433,-70.68210670213433
130.42000364780426,-70.68290138059537,-70.68290138059537
130.43000364780426,-70.6836981326562,-70.6836981326562
130.44000364780425,-70.6844971690889,-70.6844971690889
130.45000364780427,-70.68529869766071,-70.68529869766071
130.46000364780426,-70.6861029231131,-70.6861029231131
130.47000364780425,-70.68691004719707,-70.68691004719707
130.48000364780427,-70.68772026870238,-70.68772026870238
130.49000364780426,-70.68853378344149,-70.68853378344149
130.50000364780425,-70.68935078428505,-70.68935078428505
130.51000364780427,-70.6901714611935,-70.6901714611935
130.52000364780426,-70.69099600120096,-70.69099600120096
130.53000364780425,-70.69182458846912,-70.69182458846912
130.54000364780427,-70.6926574042769,-70.6926574042769
130.55000364780426,-70.6934946270569,-70.6934946270569
130.56000364780425,-70.69433643239819,-70.69433643239819
130.57000364780427,-70.69518299309134,-70.69518299309134
130.58000364780426,-70.6960344791267,-70.6960344791267
130.59000364780425,-70.69689105773084,-70.69689105773084
130.60000364780427,-70.6977528933747,-70.6977528933747
130.61000364780426,-70.69862014779709,-70.69862014779709
130.62000364780425,-70.69949298004131,-70.69949298004131
130.63000364780427,-70.70037154645833,-70.70037154645833
130.64000364780426,-70.70125600073172,-70.70125600073172
130.65000364780425,-70.7021464939221,-70.7021464939221
130.66000364780427,-70.70304317445203,-70.70304317445203
130.67000364780426,-70.70394618817055,-70.70394618817055
130.68000364780426,-70.7048556783538,-70.7048556783538
130.69000364780425,-70.70577178572113,-70.70577178572113
130.70000364780427,-70.70669464848571,-70.70669464848571
130.71000364780426,-70.70762440235596,-70.70762440235596
130.72000364780425,-70.70856118057186,-70.70856118057186
130.73000364780427,-70.70950511392283,-70.70950511392283
130.74000364780426,-70.71045633077622,-70.71045633077622
130.75000364780425,-70.7114149571005,-70.7114149571005
130.76000364780427,-70.71238111649767,-70.71238111649767
130.77000364780426,-70.7133549302034,-70.7133549302034
130.78000364780425,-70.71433651715353,-70.71433651715353
130.79000364780427,-70.71532599396907,-70.71532599396907
130.80000364780426,-70.71632347501027,-70.71632347501027
130.81000364780425,-70.71732907237578,-70.71732907237578
130.82000364780427,-70.71834289596016,-70.71834289596016
130.83000364780426,-70.71936505344598,-70.71936505344598
130.84000364780425,-70.72039565035118,-70.72039565035118
130.85000364780427,-70.72143479004833,-70.72143479004833
130.86000364780426,-70.72248257377773,-70.72248257377773
130.87000364780425,-70.72353910069059,-70.72353910069059
130.88000364780427,-70.72460446787119,-70.72460446787119
130.89000364780426,-70.72567877035264,-70.72567877035264
130.90000367164612,-70.72676210372629,-70.72676210372629
130.9100036716461,-70.72785455387907,-70.72785455387907
130.92000367164613,-70.7289562123963,-70.7289562123963
130.93000367164612,-70.7300671663695,-70.7300671663695
130.9400036716461,-70.73118750097846,-70.73118750097846
130.95000367164613,-70.73231729949052,-70.73231729949052
130.96000367164612,-70.73345664330184,-70.73345664330184
130.9700036716461,-70.73460561196387,-70.73460561196387
130.98000367164613,-70.73576428319518,-70.73576428319518
130.99000367164612,-70.73693273290625,-70.73693273290625
131.0000036716461,-70.73811103524042,-70.73811103524042
131.01000367164613,-70.73929926257364,-70.73929926257364
131.02000367164612,-70.74049748554664,-70.74049748554664
131.0300036716461,-70.74170577311045,-70.74170577311045
131.0400036716461,-70.74292419250295,-70.74292419250295
131.05000367164612,-70.7441528093128,-70.7441528093128
131.06000367164611,-70.74539168747825,-70.74539168747825
131.0700036716461,-70.74664088932688,-70.74664088932688
131.08000367164612,-70.74790047558267,-70.74790047558267
131.09000367164612,-70.74917050539501,-70.74917050539501
131.1000036716461,-70.75045103635503,-70.75045103635503
131.11000367164613,-70.75174212453322,-70.75174212453322
131.12000367164612,-70.75304382447976,-70.75304382447976
131.1300036716461,-70.75435618926079,-70.75435618926079
131.14000367164613,-70.75567927046657,-70.75567927046657
131.15000367164612,-70.75701311823963,-70.75701311823963
131.1600036716461,-70.75835778130654,-70.75835778130654
131.17000367164613,-70.7597133069716,-70.7597133069716
131.18000367164612,-70.76107974115183,-70.76107974115183
131.1900036716461,-70.76245712840655,-70.76245712840655
131.20000367164613,-70.7638455119521,-70.7638455119521
131.21000367164612,-70.76523877178553,-70.76523877178553
131.2200036716461,-70.76663425575792,-70.76663425575792
