t/ms,(location 0 1),(location 1 0)
131.23000367164613,-70.76803069710954,-70.76803069710954
131.24000367164612,-70.76942746971251,-70.76942746971251
131.2500036716461,-70.77082430380383,-70.77082430380383
131.26000367164613,-70.77222113825535,-70.77222113825535
131.27000367164612,-70.77361803393025,-70.77361803393025
131.2800036716461,-70.77501512160842,-70.77501512160842
131.2900036716461,-70.77641257066828,-70.77641257066828
131.30000367164612,-70.77781057028874,-70.77781057028874
131.31000367164611,-70.77920931828054,-70.77920931828054
131.3200036716461,-70.78060901452446,-70.78060901452446
131.33000367164612,-70.78200985724062,-70.78200985724062
131.34000367164612,-70.78341204094689,-70.78341204094689
131.3500036716461,-70.78481575547399,-70.78481575547399
131.36000367164613,-70.78622118558948,-70.78622118558948
131.37000367164612,-70.78762851095911,-70.78762851095911
131.3800036716461,-70.78903790634193,-70.78903790634193
131.39000367164613,-70.7904495418683,-70.7904495418683
131.40000367164612,-70.79186358332305,-70.79186358332305
131.4100036716461,-70.79328019250467,-70.79328019250467
131.42000367164613,-70.79469952750388,-70.79469952750388
131.43000367164612,-70.79612174300867,-70.79612174300867
131.4400036716461,-70.79754699054034,-70.79754699054034
131.45000367164613,-70.79897541869454,-70.79897541869454
131.46000367164612,-70.80040100826933,-70.80040100826933
131.4700036716461,-70.80182120843301,-70.80182120843301
131.48000367164613,-70.80323485329977,-70.80323485329977
131.49000367164612,-70.80464141695309,-70.80464141695309
131.5000036716461,-70.80604072910086,-70.80604072910086
131.51000367164613,-70.80743282736029,-70.80743282736029
131.52000367164612,-70.80881787062488,-70.80881787062488
131.5300036716461,-70.81019608703194,-70.81019608703194
131.5400036716461,-70.81156774265989,-70.81156774265989
131.55000367164612,-70.81293312275068,-70.81293312275068
131.56000367164611,-70.81429252056527,-70.81429252056527
131.5700036716461,-70.81564623081512,-70.81564623081512
131.58000367164612,-70.81699454595065,-70.81699454595065
131.59000367164612,-70.81833775412294,-70.81833775412294
131.6000036716461,-70.8196761382047,-70.8196761382047
131.61000367164613,-70.82100997540483,-70.82100997540483
131.62000367164612,-70.82233953722577,-70.82233953722577
131.6300036716461,-70.8236650896579,-70.8236650896579
131.64000367164613,-70.82498689343612,-70.82498689343612
131.65000367164612,-70.82630520433831,-70.82630520433831
131.6600036716461,-70.82762027352828,-70.82762027352828
131.67000367164613,-70.8289323478144,-70.8289323478144
131.68000367164612,-70.83024166994517,-70.83024166994517
131.6900036716461,-70.83154847886703,-70.83154847886703
131.70000367164613,-70.83285300989928,-70.83285300989928
131.71000367164612,-70.83415549496752,-70.83415549496752
131.7200036716461,-70.83545616272846,-70.83545616272846
131.73000367164613,-70.8367552387428,-70.8367552387428
131.74000367164612,-70.83805294556235,-70.83805294556235
131.75000369548798,-70.83934950592725,-70.83934950592725
131.76000369548797,-70.84064513049981,-70.84064513049981
131.770003695488,-70.84194003646788,-70.84194003646788
131.78000369548798,-70.84323443525004,-70.84323443525004
131.79000369548797,-70.84452853561058,-70.84452853561058
131.800003695488,-70.84582254374229,-70.84582254374229
131.81000369548798,-70.84711666326102,-70.84711666326102
131.82000369548797,-70.8484110952499,-70.8484110952499
131.830003695488,-70.84970603828509,-70.84970603828509
131.84000369548798,-70.85100168845446,-70.85100168845446
131.85000369548797,-70.85229823937364,-70.85229823937364
131.860003695488,-70.85359588220003,-70.85359588220003
131.87000369548798,-70.85489480564041,-70.85489480564041
131.88000369548797,-70.85619519596717,-70.85619519596717
131.89000369548796,-70.85749723702595,-70.85749723702595
131.90000369548798,-70.8588011102507,-70.8588011102507
131.91000369548797,-70.86010699466144,-70.86010699466144
131.92000369548796,-70.86141506687343,-70.86141506687343
131.93000369548798,-70.86272550110986,-70.86272550110986
131.94000369548797,-70.86403846920757,-70.86403846920757
131.95000369548796,-70.86535414061822,-70.86535414061822
131.96000369548798,-70.86666651195688,-70.86666651195688
131.97000369548797,-70.86797305168574,-70.86797305168574
131.98000369548797,-70.86927261454392,-70.86927261454392
131.99000369548799,-70.87056469574092,-70.87056469574092
132.00000369548798,-70.87184914621875,-70.87184914621875
132.01000369548797,-70.87312602479463,-70.87312602479463
132.020003695488,-70.87439551134815,-70.87439551134815
132.03000369548798,-70.87565785468618,-70.87565785468618
132.04000369548797,-70.87691334118884,-70.87691334118884
132.050003695488,-70.87816227596672,-70.87816227596672
132.06000369548798,-70.87940497168627,-70.87940497168627
132.07000369548797,-70.88064174197339,-70.88064174197339
132.080003695488,-70.88187289769027,-70.88187289769027
132.09000369548798,-70.88309874488233,-70.88309874488233
132.10000369548797,-70.88431958378487,-70.88431958378487
132.110003695488,-70.88553570841825,-70.88553570841825
132.12000369548798,-70.88674740657922,-70.88674740657922
132.13000369548797,-70.88795496003175,-70.88795496003175
132.14000369548796,-70.88915864474411,-70.88915864474411
132.15000369548798,-70.89035873121955,-70.89035873121955
132.16000369548797,-70.89155548481708,-70.89155548481708
132.17000369548796,-70.89274916605322,-70.89274916605322
132.18000369548798,-70.89394003089744,-70.89394003089744
132.19000369548797,-70.89512833100027,-70.89512833100027
132.20000369548796,-70.89631431394488,-70.89631431394488
132.21000369548798,-70.89749822344658,-70.89749822344658
132.22000369548797,-70.8986802995075,-70.8986802995075
132.23000369548797,-70.89986077859062,-70.89986077859062
132.24000369548799,-70.90103989371845,-70.90103989371845
132.25000369548798,-70.90221787461927,-70.90221787461927
132.26000369548797,-70.9033949477975,-70.9033949477975
132.270003695488,-70.90457133662763,-70.90457133662763
132.28000369548798,-70.90574726141391,-70.90574726141391
132.29000369548797,-70.90692293947464,-70.90692293947464
132.300003695488,-70.90809858516351,-70.90809858516351
132.31000369548798,-70.90927440993605,-70.90927440993605
132.32000369548797,-70.91045062239047,-70.91045062239047
132.330003695488,-70.9116274282866,-70.9116274282866
132.34000369548798,-70.91280503059808,-70.91280503059808
132.35000369548797,-70.91398362951621,-70.91398362951621
132.360003695488,-70.91516342250218,-70.91516342250218
132.37000369548798,-70.91634460427537,-70.91634460427537
132.38000369548797,-70.91752736686935,-70.91752736686935
132.39000369548796,-70.91871189961857,-70.91871189961857
132.40000369548798,-70.91989838921033,-70.91989838921033
132.41000369548797,-70.92108701967,-70.92108701967
132.42000369548796,-70.92227797239275,-70.92227797239275
132.43000369548798,-70.9234714261598,-70.9234714261598
132.44000369548797,-70.92466755715893,-70.92466755715893
132.45000369548796,-70.92586653897746,-70.92586653897746
132.46000369548798,-70.92706854265872,-70.92706854265872
132.47000369548797,-70.92827373666897,-70.92827373666897
132.48000369548797,-70.92948228694551,-70.92948228694551
132.49000369548799,-70.93069435690587,-70.93069435690587
132.50000369548798,-70.93191010745342,-70.93191010745342
132.51000369548797,-70.93312969700727,-70.93312969700727
132.520003695488,-70.93435328151304,-70.93435328151304
132.53000369548798,-70.93558101444698,-70.93558101444698
132.54000369548797,-70.93681304686147,-70.93681304686147
132.550003695488,-70.9380495273779,-70.9380495273779
132.56000369548798,-70.93929060220499,-70.93929060220499
132.57000369548797,-70.94053641517031,-70.94053641517031
132.580003695488,-70.94178710772933,-70.94178710772933
132.59000369548798,-70.94304281898704,-70.94304281898704
132.60000371932983,-70.9443036887121,-70.9443036887121
132.61000371932982,-70.94556984537758,-70.94556984537758
132.62000371932984,-70.94684142411406,-70.94684142411406
132.63000371932984,-70.94811855481151,-70.94811855481151
132.64000371932983,-70.94940136509024,-70.94940136509024
132.65000371932985,-70.95068998033666,-70.95068998033666
132.66000371932984,-70.95198452372847,-70.95198452372847
132.67000371932983,-70.95328511623147,-70.95328511623147
132.68000371932985,-70.954591876642,-70.954591876642
132.69000371932984,-70.95590492160605,-70.95590492160605
132.70000371932983,-70.95722436562828,-70.95722436562828
132.71000371932985,-70.9585503210933,-70.9585503210933
132.72000371932984,-70.95988289830285,-70.95988289830285
132.73000371932983,-70.96122220547574,-70.96122220547574
132.74000371932982,-70.96256834878587,-70.96256834878587
132.75000371932984,-70.96392143237833,-70.96392143237833
132.76000371932983,-70.96528155838405,-70.96528155838405
132.77000371932982,-70.96664882694971,-70.96664882694971
132.78000371932984,-70.96802333625692,-70.96802333625692
132.79000371932983,-70.96940518253903,-70.96940518253903
132.80000371932982,-70.97079446010285,-70.97079446010285
132.81000371932984,-70.97219126136586,-70.97219126136586
132.82000371932983,-70.97359567684357,-70.97359567684357
132.83000371932982,-70.97500779521988,-70.97500779521988
132.84000371932984,-70.97642770332813,-70.97642770332813
132.85000371932983,-70.97785548616814,-70.97785548616814
132.86000371932982,-70.9792912269729,-70.9792912269729
132.87000371932984,-70.98073500718908,-70.98073500718908
132.88000371932984,-70.98218690650634,-70.98218690650634
132.89000371932983,-70.9836470028967,-70.9836470028967
132.90000371932985,-70.98511537261177,-70.98511537261177
132.91000371932984,-70.98659209021055,-70.98659209021055
132.92000371932983,-70.98807722858866,-70.98807722858866
132.93000371932985,-70.9895708589997,-70.9895708589997
132.94000371932984,-70.99107305106284,-70.99107305106284
132.95000371932983,-70.992583872789,-70.992583872789
132.96000371932985,-70.994097208272,-70.994097208272
132.97000371932984,-70.99561042056914,-70.99561042056914
132.98000371932983,-70.99712226232714,-70.99712226232714
132.99000371932982,-70.99863212859758,-70.99863212859758
133.00000371932984,-71.00013977168116,-71.00013977168116
133.01000371932983,-71.00164515291863,-71.00164515291863
133.02000371932982,-71.00314835578749,-71.00314835578749
133.03000371932984,-71.00464953368427,-71.00464953368427
133.04000371932983,-71.00614887849063,-71.00614887849063
133.05000371932982,-71.00764660175248,-71.00764660175248
133.06000371932984,-71.00914292345595,-71.00914292345595
133.07000371932983,-71.01063806547766,-71.01063806547766
133.08000371932982,-71.01213224779254,-71.01213224779254
133.09000371932984,-71.01362568647322,-71.01362568647322
133.10000371932983,-71.01511859268903,-71.01511859268903
133.11000371932982,-71.01661117231984,-71.01661117231984
133.12000371932984,-71.01810362593538,-71.01810362593538
133.13000371932984,-71.01959614896694,-71.01959614896694
133.14000371932983,-71.02108893200226,-71.02108893200226
133.15000371932985,-71.02258216107725,-71.02258216107725
133.16000371932984,-71.0240760180082,-71.0240760180082
133.17000371932983,-71.02557068070969,-71.02557068070969
133.18000371932985,-71.02706632347407,-71.02706632347407
133.19000371932984,-71.02856311721334,-71.02856311721334
133.20000371932983,-71.03006122970257,-71.03006122970257
133.21000371932985,-71.03156082577705,-71.03156082577705
133.22000371932984,-71.03306206749959,-71.03306206749959
133.23000371932983,-71.03456511430862,-71.03456511430862
133.24000371932982,-71.03607012315088,-71.03607012315088
133.25000371932984,-71.03757724858355,-71.03757724858355
133.26000371932983,-71.03908664287823,-71.03908664287823
133.27000371932982,-71.04059845609422,-71.04059845609422
133.28000371932984,-71.04211283613876,-71.04211283613876
133.29000371932983,-71.0436299288272,-71.0436299288272
133.30000371932982,-71.0451498779488,-71.0451498779488
133.31000371932984,-71.04667282528904,-71.04667282528904
133.32000371932983,-71.04819891066771,-71.04819891066771
133.33000371932982,-71.04972827196947,-71.04972827196947
133.34000371932984,-71.05126104517832,-71.05126104517832
133.35000371932983,-71.0527973643843,-71.0527973643843
133.36000371932982,-71.05433736182273,-71.05433736182273
133.37000371932984,-71.05588116786241,-71.05588116786241
133.38000371932984,-71.05742891104279,-71.05742891104279
133.39000371932983,-71.058980718096,-71.058980718096
133.40000371932985,-71.06053671391777,-71.06053671391777
133.41000371932984,-71.06209702161676,-71.06209702161676
133.42000371932983,-71.0636617625095,-71.0636617625095
133.43000371932985,-71.0652310561269,-71.0652310561269
133.44000371932984,-71.06680502023171,-71.06680502023171
133.4500037431717,-71.06838377457943,-71.06838377457943
133.46000374317168,-71.0699674259119,-71.0699674259119
133.4700037431717,-71.07155609045401,-71.07155609045401
133.4800037431717,-71.07314987895724,-71.07314987895724
133.49000374317168,-71.07474890044492,-71.07474890044492
133.5000037431717,-71.07635326220598,-71.07635326220598
133.5100037431717,-71.07796306981058,-71.07796306981058
133.52000374317169,-71.07957842714534,-71.07957842714534
133.5300037431717,-71.08119943637531,-71.08119943637531
133.5400037431717,-71.08282619798389,-71.08282619798389
133.5500037431717,-71.08445881077256,-71.08445881077256
133.5600037431717,-71.08609737186961,-71.08609737186961
133.5700037431717,-71.08774197675893,-71.08774197675893
133.5800037431717,-71.08939271924714,-71.08939271924714
133.59000374317168,-71.09104969152015,-71.09104969152015
133.6000037431717,-71.09271298413174,-71.09271298413174
133.6100037431717,-71.09438268601036,-71.09438268601036
133.62000374317168,-71.09605888448249,-71.09605888448249
133.6300037431717,-71.09774166527757,-71.09774166527757
133.6400037431717,-71.09943111253368,-71.09943111253368
133.65000374317168,-71.10112730882874,-71.10112730882874
133.6600037431717,-71.10283033517099,-71.10283033517099
133.6700037431717,-71.10454027102186,-71.10454027102186
133.68000374317168,-71.1062571943057,-71.1062571943057
133.6900037431717,-71.1079811814343,-71.1079811814343
133.7000037431717,-71.10971230729325,-71.10971230729325
133.71000374317168,-71.11145064527554,-71.11145064527554
133.7200037431717,-71.11319626730753,-71.11319626730753
133.7300037431717,-71.11494924382657,-71.11494924382657
133.74000374317168,-71.1167096438246,-71.1167096438246
133.7500037431717,-71.11847753483411,-71.11847753483411
133.7600037431717,-71.12025298297984,-71.12025298297984
133.77000374317169,-71.12203605295485,-71.12203605295485
133.7800037431717,-71.12382680805054,-71.12382680805054
133.7900037431717,-71.12562531018844,-71.12562531018844
133.8000037431717,-71.12743161990134,-71.12743161990134
133.8100037431717,-71.12924579637051,-71.12924579637051
133.8200037431717,-71.13106789742464,-71.13106789742464
133.8300037431717,-71.13289797957276,-71.13289797957276
133.84000374317168,-71.13473609800444,-71.13473609800444
133.8500037431717,-71.13658230660084,-71.13658230660084
133.8600037431717,-71.13843665796537,-71.13843665796537
133.87000374317168,-71.14029920341824,-71.14029920341824
133.8800037431717,-71.14216999303804,-71.14216999303804
133.8900037431717,-71.14404907564713,-71.14404907564713
133.90000374317168,-71.14593649883095,-71.14593649883095
133.9100037431717,-71.14783230897913,-71.14783230897913
133.9200037431717,-71.14973655126413,-71.14973655126413
133.93000374317168,-71.15164926968195,-71.15164926968195
133.9400037431717,-71.15357050705617,-71.15357050705617
133.9500037431717,-71.15550030504558,-71.15550030504558
133.96000374317168,-71.15743870417455,-71.15743870417455
133.9700037431717,-71.15938574382695,-71.15938574382695
133.9800037431717,-71.16134146228407,-71.16134146228407
133.99000374317168,-71.16330589671918,-71.16330589671918
134.0000037431717,-71.165279083214,-71.165279083214
134.0100037431717,-71.16726105677853,-71.16726105677853
134.02000374317169,-71.16925185137119,-71.16925185137119
134.0300037431717,-71.17125149989472,-71.17125149989472
134.0400037431717,-71.17326003422724,-71.17326003422724
134.0500037431717,-71.17527748522204,-71.17527748522204
134.0600037431717,-71.17730388272857,-71.17730388272857
134.0700037431717,-71.17933925560338,-71.17933925560338
134.0800037431717,-71.18138363173547,-71.18138363173547
134.09000374317168,-71.18343703803005,-71.18343703803005
134.1000037431717,-71.18549950045964,-71.18549950045964
134.1100037431717,-71.18757104403672,-71.18757104403672
134.12000374317168,-71.18965169286116,-71.18965169286116
134.1300037431717,-71.19174147011978,-71.19174147011978
134.1400037431717,-71.19384039808979,-71.19384039808979
134.15000374317168,-71.19594849816454,-71.19594849816454
134.1600037431717,-71.198065790867,-71.198065790867
134.1700037431717,-71.20019229585145,-71.20019229585145
134.18000374317168,-71.20232803192084,-71.20232803192084
134.1900037431717,-71.20447301703672,-71.20447301703672
134.2000037431717,-71.20662726833892,-71.20662726833892
134.21000374317168,-71.2087908021417,-71.2087908021417
134.2200037431717,-71.21096363397099,-71.21096363397099
134.2300037431717,-71.21314577854892,-71.21314577854892
134.24000374317168,-71.21533724982594,-71.21533724982594
134.2500037431717,-71.2175380609731,-71.2175380609731
134.2600037431717,-71.21974822441065,-71.21974822441065
134.27000374317169,-71.22196775181384,-71.22196775181384
134.2800037431717,-71.22419665411834,-71.22419665411834
134.2900037431717,-71.22643494153522,-71.22643494153522
134.30000376701355,-71.22868262892011,-71.22868262892011
134.31000376701354,-71.23093971440379,-71.23093971440379
134.32000376701356,-71.23320621139816,-71.23320621139816
134.33000376701355,-71.23548212732284,-71.23548212732284
134.34000376701354,-71.23776746894112,-71.23776746894112
134.35000376701356,-71.24006224233672,-71.24006224233672
134.36000376701355,-71.24236645295267,-71.24236645295267
134.37000376701354,-71.24468010558307,-71.24468010558307
134.38000376701356,-71.24700320439662,-71.24700320439662
134.39000376701355,-71.24933575294365,-71.24933575294365
134.40000376701354,-71.25167775415346,-71.25167775415346
134.41000376701356,-71.25402921035523,-71.25402921035523
134.42000376701355,-71.25639012328712,-71.25639012328712
134.43000376701355,-71.25876049410854,-71.25876049410854
134.44000376701354,-71.26114032340433,-71.26114032340433
134.45000376701356,-71.26352961118351,-71.26352961118351
134.46000376701355,-71.26592835690563,-71.26592835690563
134.47000376701354,-71.26833655948681,-71.26833655948681
134.48000376701356,-71.2707542172957,-71.2707542172957
134.49000376701355,-71.27318132817294,-71.27318132817294
134.50000376701354,-71.27561788944837,-71.27561788944837
134.51000376701356,-71.27806389792255,-71.27806389792255
134.52000376701355,-71.28051934990839,-71.28051934990839
134.53000376701354,-71.28298424120382,-71.28298424120382
134.54000376701356,-71.2854585671394,-71.2854585671394
134.55000376701355,-71.28794232253935,-71.28794232253935
134.56000376701354,-71.29043550177958,-71.29043550177958
134.57000376701356,-71.29293809875921,-71.29293809875921
134.58000376701355,-71.2954501069196,-71.2954501069196
134.59000376701354,-71.29797151925594,-71.29797151925594
134.60000376701356,-71.30050232833034,-71.30050232833034
134.61000376701355,-71.3030425262494,-71.3030425262494
134.62000376701354,-71.30559210470669,-71.30559210470669
134.63000376701356,-71.30815105497629,-71.30815105497629
134.64000376701355,-71.31071936791417,-71.31071936791417
134.65000376701354,-71.3132970339742,-71.3132970339742
134.66000376701356,-71.31588404320514,-71.31588404320514
134.67000376701355,-71.31848038527002,-71.31848038527002
134.68000376701355,-71.32108604943852,-71.32108604943852
134.69000376701354,-71.32370102461311,-71.32370102461311
134.70000376701356,-71.32632529931266,-71.32632529931266
134.71000376701355,-71.32895886169723,-71.32895886169723
134.72000376701354,-71.33160169956255,-71.33160169956255
134.73000376701356,-71.3342538003608,-71.3342538003608
134.74000376701355,-71.33691515117698,-71.33691515117698
134.75000376701354,-71.33958573877774,-71.33958573877774
134.76000376701356,-71.34226554958552,-71.34226554958552
134.77000376701355,-71.34495456969098,-71.34495456969098
134.78000376701354,-71.34765278485706,-71.34765278485706
134.79000376701356,-71.35036018054534,-71.35036018054534
134.80000376701355,-71.35307674188974,-71.35307674188974
134.81000376701354,-71.35580245373276,-71.35580245373276
134.82000376701356,-71.35853730060175,-71.35853730060175
134.83000376701355,-71.36128126673584,-71.36128126673584
134.84000376701354,-71.36403433608683,-71.36403433608683
134.85000376701356,-71.36679649232194,-71.36679649232194
134.86000376701355,-71.36956771882572,-71.36956771882572
134.87000376701354,-71.37234799871165,-71.37234799871165
134.88000376701356,-71.37513731481755,-71.37513731481755
134.89000376701355,-71.37793564972571,-71.37793564972571
134.90000376701354,-71.38074298575582,-71.38074298575582
134.91000376701356,-71.38355930498287,-71.38355930498287
134.92000376701355,-71.3863845892173,-71.3863845892173
134.93000376701355,-71.38921882003226,-71.38921882003226
134.94000376701354,-71.39206197876382,-71.39206197876382
134.95000376701356,-71.3949140465116,-71.3949140465116
134.96000376701355,-71.39777500414397,-71.39777500414397
134.97000376701354,-71.40064483229658,-71.40064483229658
134.98000376701356,-71.40352351139192,-71.40352351139192
134.99000376701355,-71.40641102163359,-71.40641102163359
135.00000376701354,-71.40930734300777,-71.40930734300777
135.01000376701356,-71.41221245530444,-71.41221245530444
135.02000376701355,-71.41512633809147,-71.41512633809147
135.03000376701354,-71.41804897074772,-71.41804897074772
135.04000376701356,-71.42098033245796,-71.42098033245796
135.05000376701355,-71.42392040220402,-71.42392040220402
135.06000376701354,-71.42686915878018,-71.42686915878018
135.07000376701356,-71.42982658080537,-71.42982658080537
135.08000376701355,-71.43279264671395,-71.43279264671395
135.09000376701354,-71.43576733475882,-71.43576733475882
135.10000376701356,-71.43875062303097,-71.43875062303097
135.11000376701355,-71.44174248942761,-71.44174248942761
135.12000376701354,-71.44474291170943,-71.44474291170943
135.13000376701356,-71.44775186745862,-71.44775186745862
135.14000376701355,-71.45076933409358,-71.45076933409358
135.1500037908554,-71.45379529610075,-71.45379529610075
135.1600037908554,-71.45682971621645,-71.45682971621645
135.17000379085542,-71.45987257857267,-71.45987257857267
135.1800037908554,-71.46292385999615,-71.46292385999615
135.1900037908554,-71.46598353717317,-71.46598353717317
135.20000379085542,-71.4690515866432,-71.4690515866432
135.2100037908554,-71.47212798481816,-71.47212798481816
135.2200037908554,-71.4752127079737,-71.4752127079737
135.23000379085542,-71.47830573225033,-71.47830573225033
135.2400037908554,-71.48140703367159,-71.48140703367159
135.2500037908554,-71.48451658812046,-71.48451658812046
135.26000379085542,-71.48763437138443,-71.48763437138443
135.2700037908554,-71.49076035911804,-71.49076035911804
135.2800037908554,-71.49389452685588,-71.49389452685588
135.2900037908554,-71.49703685003601,-71.49703685003601
135.3000037908554,-71.50018730398175,-71.50018730398175
135.3100037908554,-71.50334586389853,-71.50334586389853
135.3200037908554,-71.50651250489133,-71.50651250489133
135.33000379085541,-71.50968720197834,-71.50968720197834
135.3400037908554,-71.51286993006808,-71.51286993006808
135.3500037908554,-71.51606066397386,-71.51606066397386
135.36000379085542,-71.51925937842026,-71.51925937842026
135.3700037908554,-71.52246604803356,-71.52246604803356
135.3800037908554,-71.52568064735416,-71.52568064735416
135.39000379085542,-71.52890315085088,-71.52890315085088
135.4000037908554,-71.53213353287646,-71.53213353287646
135.4100037908554,-71.53537176774155,-71.53537176774155
135.42000379085542,-71.53861782965076,-71.53861782965076
135.4300037908554,-71.54187169273594,-71.54187169273594
135.4400037908554,-71.54513333105969,-71.54513333105969
135.45000379085542,-71.54840271861478,-71.54840271861478
135.4600037908554,-71.55167982931933,-71.55167982931933
135.4700037908554,-71.55496463702023,-71.55496463702023
135.48000379085542,-71.55825711551068,-71.55825711551068
135.4900037908554,-71.56155723851235,-71.56155723851235
135.5000037908554,-71.56486497968834,-71.56486497968834
135.51000379085542,-71.56818031263624,-71.56818031263624
135.5200037908554,-71.57150321090309,-71.57150321090309
135.5300037908554,-71.57483364798017,-71.57483364798017
135.5400037908554,-71.57817159730082,-71.57817159730082
135.5500037908554,-71.58151703225292,-71.58151703225292
135.5600037908554,-71.58486992616433,-71.58486992616433
135.5700037908554,-71.58823025233048,-71.58823025233048
135.58000379085541,-71.59159798399222,-71.59159798399222
135.5900037908554,-71.59497309434111,-71.59497309434111
135.6000037908554,-71.59835555653234,-71.59835555653234
135.61000379085542,-71.6017453436861,-71.6017453436861
135.6200037908554,-71.60514242887122,-71.60514242887122
135.6300037908554,-71.6085467851356,-71.6085467851356
135.64000379085542,-71.61195838547879,-71.61195838547879
135.6500037908554,-71.61537720286796,-71.61537720286796
135.6600037908554,-71.61880321023551,-71.61880321023551
135.67000379085542,-71.62223638049487,-71.62223638049487
135.6800037908554,-71.62567668652201,-71.62567668652201
135.6900037908554,-71.62912410116735,-71.62912410116735
135.70000379085542,-71.63257859725769,-71.63257859725769
135.7100037908554,-71.63604014759201,-71.63604014759201
135.7200037908554,-71.63950872494968,-71.63950872494968
135.73000379085542,-71.64298430208673,-71.64298430208673
135.7400037908554,-71.64646685173834,-71.64646685173834
135.7500037908554,-71.64995634662338,-71.64995634662338
135.76000379085542,-71.65345275944078,-71.65345275944078
135.7700037908554,-71.65695606287868,-71.65695606287868
135.7800037908554,-71.66046622960704,-71.66046622960704
135.7900037908554,-71.66398323228088,-71.66398323228088
135.8000037908554,-71.6675070435497,-71.6675070435497
135.8100037908554,-71.67103763604685,-71.67103763604685
135.8200037908554,-71.67457498240346,-71.67457498240346
135.83000379085541,-71.67811905524124,-71.67811905524124
135.8400037908554,-71.68166982716015,-71.68166982716015
135.8500037908554,-71.68522727078442,-71.68522727078442
135.86000379085542,-71.68879135870371,-71.68879135870371
135.8700037908554,-71.6923620635162,-71.6923620635162
135.8800037908554,-71.69593935783432,-71.69593935783432
135.89000379085542,-71.69952321424866,-71.69952321424866
135.9000037908554,-71.70311360535702,-71.70311360535702
135.9100037908554,-71.7067105037605,-71.7067105037605
135.92000379085542,-71.71031388206184,-71.71031388206184
135.9300037908554,-71.71392371286139,-71.71392371286139
135.9400037908554,-71.71753996877966,-71.71753996877966
135.95000379085542,-71.72116262243608,-71.72116262243608
135.9600037908554,-71.7247853915565,-71.7247853915565
135.9700037908554,-71.72840550891867,-71.72840550891867
135.98000379085542,-71.73202161261808,-71.73202161261808
135.9900037908554,-71.73563299135023,-71.73563299135023
136.00000381469727,-71.73923930499345,-71.73923930499345
136.01000381469726,-71.74284040059521,-71.74284040059521
136.02000381469728,-71.74643627621417,-71.74643627621417
136.03000381469727,-71.75002699384784,-71.75002699384784
136.04000381469726,-71.75361265631508,-71.75361265631508
136.05000381469728,-71.75719338826913,-71.75719338826913
136.06000381469727,-71.76076932479832,-71.76076932479832
136.07000381469726,-71.76434060482072,-71.76434060482072
136.08000381469728,-71.76790736723021,-71.76790736723021
136.09000381469727,-71.77146974880063,-71.77146974880063
136.10000381469726,-71.77502788314662,-71.77502788314662
136.11000381469728,-71.77858190030469,-71.77858190030469
136.12000381469727,-71.78213192665457,-71.78213192665457
136.13000381469726,-71.78567808505015,-71.78567808505015
136.14000381469725,-71.78922049507187,-71.78922049507187
136.15000381469727,-71.79275927331436,-71.79275927331436
136.16000381469726,-71.79629453364869,-71.79629453364869
136.17000381469725,-71.7998263875082,-71.7998263875082
136.18000381469727,-71.8033549441595,-71.8033549441595
136.19000381469726,-71.80688031090767,-71.80688031090767
136.20000381469725,-71.81040259328825,-71.81040259328825
136.21000381469727,-71.81392189526811,-71.81392189526811
136.22000381469726,-71.81743831936156,-71.81743831936156
136.23000381469726,-71.82095196676995,-71.82095196676995
