t/ms,(location 0 1),(location 1 0)
136.24000381469727,-71.82446293748512,-71.82446293748512
136.25000381469727,-71.82797133034904,-71.82797133034904
136.26000381469726,-71.83147724316464,-71.83147724316464
136.27000381469728,-71.83498077272615,-71.83498077272615
136.28000381469727,-71.83848201484362,-71.83848201484362
136.29000381469726,-71.84198106443051,-71.84198106443051
136.30000381469728,-71.8454780155016,-71.8454780155016
136.31000381469727,-71.8489729611809,-71.8489729611809
136.32000381469726,-71.85246599374732,-71.85246599374732
136.33000381469728,-71.85595720462725,-71.85595720462725
136.34000381469727,-71.85944668439379,-71.85944668439379
136.35000381469726,-71.86293452279811,-71.86293452279811
136.36000381469728,-71.86642080874329,-71.86642080874329
136.37000381469727,-71.86990563029761,-71.86990563029761
136.38000381469726,-71.87338907468556,-71.87338907468556
136.39000381469725,-71.87687122827522,-71.87687122827522
136.40000381469727,-71.88035217661137,-71.88035217661137
136.41000381469726,-71.88383200435169,-71.88383200435169
136.42000381469725,-71.88731079531405,-71.88731079531405
136.43000381469727,-71.89078863242824,-71.89078863242824
136.44000381469726,-71.89426559776541,-71.89426559776541
136.45000381469725,-71.89774177251067,-71.89774177251067
136.46000381469727,-71.90121723694973,-71.90121723694973
136.47000381469726,-71.90469207047883,-71.90469207047883
136.48000381469726,-71.90816635159476,-71.90816635159476
136.49000381469727,-71.91164015789133,-71.91164015789133
136.50000381469727,-71.9151135660448,-71.9151135660448
136.51000381469726,-71.91858665180828,-71.91858665180828
136.52000381469728,-71.92205949002259,-71.92205949002259
136.53000381469727,-71.92553215459377,-71.92553215459377
136.54000381469726,-71.92900471850004,-71.92900471850004
136.55000381469728,-71.93247725378855,-71.93247725378855
136.56000381469727,-71.93594983156109,-71.93594983156109
136.57000381469726,-71.93942252199133,-71.93942252199133
136.58000381469728,-71.94289539429948,-71.94289539429948
136.59000381469727,-71.9463685167719,-71.9463685167719
136.60000381469726,-71.9498419567571,-71.9498419567571
136.61000381469728,-71.95331578064665,-71.95331578064665
136.62000381469727,-71.95679005389535,-71.95679005389535
136.63000381469726,-71.96026484101938,-71.96026484101938
136.64000381469725,-71.96374020557433,-71.96374020557433
136.65000381469727,-71.96721621018835,-71.96721621018835
136.66000381469726,-71.97069291654104,-71.97069291654104
136.67000381469725,-71.97417038539157,-71.97417038539157
136.68000381469727,-71.9776486765506,-71.9776486765506
136.69000381469726,-71.9811278488915,-71.9811278488915
136.70000381469725,-71.98460796036352,-71.98460796036352
136.71000381469727,-71.9880890679958,-71.9880890679958
136.72000381469726,-71.99157122787433,-71.99157122787433
136.73000381469726,-71.99505449519509,-71.99505449519509
136.74000381469727,-71.99853892422107,-71.99853892422107
136.75000381469727,-72.0020245683113,-72.0020245683113
136.76000381469726,-72.0055114799151,-72.0055114799151
136.77000381469728,-72.00899971059566,-72.00899971059566
136.78000381469727,-72.01248931100083,-72.01248931100083
136.79000381469726,-72.01598033090731,-72.01598033090731
136.80000381469728,-72.01947281921206,-72.01947281921206
136.81000381469727,-72.0229668239167,-72.0229668239167
136.82000381469726,-72.02646239216999,-72.02646239216999
136.83000381469728,-72.02995957024451,-72.02995957024451
136.84000381469727,-72.03345840356137,-72.03345840356137
136.85000383853912,-72.03695894502533,-72.03695894502533
136.86000383853911,-72.04046122171076,-72.04046122171076
136.87000383853913,-72.0439652848206,-72.0439652848206
136.88000383853912,-72.04747117641672,-72.04747117641672
136.89000383853912,-72.0509789377361,-72.0509789377361
136.90000383853913,-72.05448860919753,-72.05448860919753
136.91000383853913,-72.05800023042052,-72.05800023042052
136.92000383853912,-72.06151384021548,-72.06151384021548
136.93000383853914,-72.06502947659936,-72.06502947659936
136.94000383853913,-72.06854717681395,-72.06854717681395
136.95000383853912,-72.07206697731127,-72.07206697731127
136.96000383853914,-72.07558891378619,-72.07558891378619
136.97000383853913,-72.07911302116464,-72.07911302116464
136.98000383853912,-72.08263933361481,-72.08263933361481
136.9900038385391,-72.08616788457496,-72.08616788457496
137.00000383853913,-72.08969870672675,-72.08969870672675
137.01000383853912,-72.09323183203496,-72.09323183203496
137.0200038385391,-72.0967672917357,-72.0967672917357
137.03000383853913,-72.10030511635775,-72.10030511635775
137.04000383853912,-72.10384533571185,-72.10384533571185
137.0500038385391,-72.1073879789289,-72.1073879789289
137.06000383853913,-72.11093307444001,-72.11093307444001
137.07000383853912,-72.11448064999303,-72.11448064999303
137.0800038385391,-72.11803073265979,-72.11803073265979
137.09000383853913,-72.1215833488555,-72.1215833488555
137.10000383853912,-72.12513852433955,-72.12513852433955
137.11000383853911,-72.12869628421024,-72.12869628421024
137.12000383853913,-72.13225665292914,-72.13225665292914
137.13000383853912,-72.13581965433748,-72.13581965433748
137.14000383853912,-72.1393853116241,-72.1393853116241
137.15000383853913,-72.14295364738571,-72.14295364738571
137.16000383853913,-72.14652468358713,-72.14652468358713
137.17000383853912,-72.15009844160745,-72.15009844160745
137.18000383853914,-72.15367494223736,-72.15367494223736
137.19000383853913,-72.15725420565225,-72.15725420565225
137.20000383853912,-72.16083625147714,-72.16083625147714
137.21000383853914,-72.16442109875464,-72.16442109875464
137.22000383853913,-72.16800876594831,-72.16800876594831
137.23000383853912,-72.17159927100417,-72.17159927100417
137.2400038385391,-72.17519263128513,-72.17519263128513
137.25000383853913,-72.17878886362638,-72.17878886362638
137.26000383853912,-72.18238798432301,-72.18238798432301
137.2700038385391,-72.1859900091465,-72.1859900091465
137.28000383853913,-72.18959495335343,-72.18959495335343
137.29000383853912,-72.19320283168483,-72.19320283168483
137.3000038385391,-72.19681365837174,-72.19681365837174
137.31000383853913,-72.20042744715666,-72.20042744715666
137.32000383853912,-72.20404421129177,-72.20404421129177
137.3300038385391,-72.2076639635321,-72.2076639635321
137.34000383853913,-72.2112867161694,-72.2112867161694
137.35000383853912,-72.2149124810149,-72.2149124810149
137.36000383853911,-72.21854126942861,-72.21854126942861
137.37000383853913,-72.22217309230302,-72.22217309230302
137.38000383853912,-72.22580796008431,-72.22580796008431
137.39000383853912,-72.22944588276813,-72.22944588276813
137.40000383853913,-72.23308686993164,-72.23308686993164
137.41000383853913,-72.23673093070306,-72.23673093070306
137.42000383853912,-72.24037807379753,-72.24037807379753
137.43000383853914,-72.24402830750695,-72.24402830750695
137.44000383853913,-72.24768163971905,-72.24768163971905
137.45000383853912,-72.25133807790347,-72.25133807790347
137.46000383853914,-72.25499762914292,-72.25499762914292
137.47000383853913,-72.25866030011323,-72.25866030011323
137.48000383853912,-72.26232609711755,-72.26232609711755
137.4900038385391,-72.26599502606878,-72.26599502606878
137.50000383853913,-72.2696670925089,-72.2696670925089
137.51000383853912,-72.27334230160697,-72.27334230160697
137.5200038385391,-72.27702065816935,-72.27702065816935
137.53000383853913,-72.28070216664257,-72.28070216664257
137.54000383853912,-72.28438683111601,-72.28438683111601
137.5500038385391,-72.28807465534496,-72.28807465534496
137.56000383853913,-72.29176564273523,-72.29176564273523
137.57000383853912,-72.2954597963607,-72.2954597963607
137.5800038385391,-72.29915711894371,-72.29915711894371
137.59000383853913,-72.30285761291434,-72.30285761291434
137.60000383853912,-72.30656128035521,-72.30656128035521
137.61000383853911,-72.31026812304036,-72.31026812304036
137.62000383853913,-72.31397814244265,-72.31397814244265
137.63000383853912,-72.31769133971773,-72.31769133971773
137.64000383853912,-72.32140771571768,-72.32140771571768
137.65000383853913,-72.32512727101751,-72.32512727101751
137.66000383853913,-72.32885000588101,-72.32885000588101
137.67000383853912,-72.33257592029786,-72.33257592029786
137.68000383853914,-72.33630501397673,-72.33630501397673
137.69000383853913,-72.3400372863396,-72.3400372863396
137.70000386238098,-72.3437727454365,-72.3437727454365
137.71000386238097,-72.34751137238224,-72.34751137238224
137.720003862381,-72.3512531746822,-72.3512531746822
137.73000386238098,-72.35499815069258,-72.35499815069258
137.74000386238097,-72.35874629853429,-72.35874629853429
137.750003862381,-72.36249761606418,-72.36249761606418
137.76000386238098,-72.36625210089707,-72.36625210089707
137.77000386238097,-72.37000975040515,-72.37000975040515
137.780003862381,-72.37377056172159,-72.37377056172159
137.79000386238098,-72.3775345317486,-72.3775345317486
137.80000386238098,-72.38130165715323,-72.38130165715323
137.810003862381,-72.38507193438119,-72.38507193438119
137.820003862381,-72.38884535965111,-72.38884535965111
137.83000386238098,-72.392621928974,-72.392621928974
137.84000386238097,-72.39640163813392,-72.39640163813392
137.850003862381,-72.40018448271765,-72.40018448271765
137.86000386238098,-72.40397045809094,-72.40397045809094
137.87000386238097,-72.40775955942263,-72.40775955942263
137.880003862381,-72.41155178168576,-72.41155178168576
137.89000386238098,-72.41534711964775,-72.41534711964775
137.90000386238097,-72.41914556788609,-72.41914556788609
137.910003862381,-72.42294712079712,-72.42294712079712
137.92000386238098,-72.42675177258081,-72.42675177258081
137.93000386238097,-72.43055951726204,-72.43055951726204
137.940003862381,-72.43437034868354,-72.43437034868354
137.95000386238098,-72.43818426050812,-72.43818426050812
137.96000386238097,-72.44199492595924,-72.44199492595924
137.970003862381,-72.44579956759455,-72.44579956759455
137.98000386238098,-72.44959682699127,-72.44959682699127
137.99000386238097,-72.4533860026119,-72.4533860026119
138.000003862381,-72.45716675894772,-72.45716675894772
138.01000386238098,-72.46093897545221,-72.46093897545221
138.02000386238097,-72.46470265802347,-72.46470265802347
138.030003862381,-72.4684578858331,-72.4684578858331
138.04000386238098,-72.47220477932952,-72.47220477932952
138.05000386238098,-72.47594348104937,-72.47594348104937
138.060003862381,-72.47967414418106,-72.47967414418106
138.070003862381,-72.48339692581833,-72.48339692581833
138.08000386238098,-72.48711198310453,-72.48711198310453
138.09000386238097,-72.49081947109649,-72.49081947109649
138.100003862381,-72.49451954172166,-72.49451954172166
138.11000386238098,-72.4982123433122,-72.4982123433122
138.12000386238097,-72.5018980205275,-72.5018980205275
138.130003862381,-72.50557671450251,-72.50557671450251
138.14000386238098,-72.50924856304775,-72.50924856304775
138.15000386238097,-72.51291370097013,-72.51291370097013
138.160003862381,-72.51657226030012,-72.51657226030012
138.17000386238098,-72.52022437059574,-72.52022437059574
138.18000386238097,-72.52387015918075,-72.52387015918075
138.190003862381,-72.52750975137609,-72.52750975137609
138.20000386238098,-72.53114327067524,-72.53114327067524
138.21000386238097,-72.53476451088615,-72.53476451088615
138.220003862381,-72.53837081836829,-72.53837081836829
138.23000386238098,-72.5419609590998,-72.5419609590998
138.24000386238097,-72.54553435567736,-72.54553435567736
138.250003862381,-72.5490907961354,-72.5490907961354
138.26000386238098,-72.55263028282549,-72.55263028282549
138.27000386238097,-72.55615294378954,-72.55615294378954
138.280003862381,-72.55965897957375,-72.55965897957375
138.29000386238098,-72.56314863125021,-72.56314863125021
138.30000386238098,-72.56662216120243,-72.56662216120243
138.310003862381,-72.57007984169464,-72.57007984169464
138.320003862381,-72.57352194813485,-72.57352194813485
138.33000386238098,-72.57694875521614,-72.57694875521614
138.34000386238097,-72.58036053476351,-72.58036053476351
138.350003862381,-72.58375755470891,-72.58375755470891
138.36000386238098,-72.58714007858926,-72.58714007858926
138.37000386238097,-72.59050836551147,-72.59050836551147
138.380003862381,-72.59386267023109,-72.59386267023109
138.39000386238098,-72.5972032434009,-72.5972032434009
138.40000386238097,-72.60053033182537,-72.60053033182537
138.410003862381,-72.60384417872001,-72.60384417872001
138.42000386238098,-72.60714502399415,-72.60714502399415
138.43000386238097,-72.61043310446537,-72.61043310446537
138.440003862381,-72.61370865409314,-72.61370865409314
138.45000386238098,-72.61697190413808,-72.61697190413808
138.46000386238097,-72.62022308334345,-72.62022308334345
138.470003862381,-72.62346241804724,-72.62346241804724
138.48000386238098,-72.62669013228981,-72.62669013228981
138.49000386238097,-72.62990644793486,-72.62990644793486
138.500003862381,-72.63311158470654,-72.63311158470654
138.51000386238098,-72.63630576026549,-72.63630576026549
138.52000386238097,-72.6394891902561,-72.6394891902561
138.530003862381,-72.64266208833777,-72.64266208833777
138.54000386238098,-72.64582466622385,-72.64582466622385
138.55000388622284,-72.64897714118668,-72.64897714118668
138.56000388622283,-72.65211970603917,-72.65211970603917
138.57000388622285,-72.65525257424986,-72.65525257424986
138.58000388622284,-72.65837594984018,-72.65837594984018
138.59000388622283,-72.66149003494843,-72.66149003494843
138.60000388622285,-72.66459502978914,-72.66459502978914
138.61000388622284,-72.66769113266429,-72.66769113266429
138.62000388622283,-72.67077853998514,-72.67077853998514
138.63000388622285,-72.67385744622851,-72.67385744622851
138.64000388622284,-72.676928043953,-72.676928043953
138.65000388622283,-72.67999052379275,-72.67999052379275
138.66000388622285,-72.68304507444641,-72.68304507444641
138.67000388622284,-72.68609188266323,-72.68609188266323
138.68000388622283,-72.6891311332593,-72.6891311332593
138.69000388622283,-72.69216300909311,-72.69216300909311
138.70000388622285,-72.69518769106435,-72.69518769106435
138.71000388622284,-72.69820535810834,-72.69820535810834
138.72000388622283,-72.70121618720201,-72.70121618720201
138.73000388622285,-72.70422035335014,-72.70422035335014
138.74000388622284,-72.70721802958529,-72.70721802958529
138.75000388622283,-72.71020938697433,-72.71020938697433
138.76000388622285,-72.71319459459468,-72.71319459459468
138.77000388622284,-72.71617381955967,-72.71617381955967
138.78000388622283,-72.71914722701023,-72.71914722701023
138.79000388622285,-72.72211498009943,-72.72211498009943
138.80000388622284,-72.72507724002733,-72.72507724002733
138.81000388622283,-72.72803416601083,-72.72803416601083
138.82000388622285,-72.73098591531979,-72.73098591531979
138.83000388622284,-72.7339326432407,-72.7339326432407
138.84000388622283,-72.73687450311627,-72.73687450311627
138.85000388622285,-72.73981164633766,-72.73981164633766
138.86000388622284,-72.74274422234797,-72.74274422234797
138.87000388622283,-72.7456723786606,-72.7456723786606
138.88000388622285,-72.7485962608449,-72.7485962608449
138.89000388622284,-72.7515160125552,-72.7515160125552
138.90000388622283,-72.75443177553618,-72.75443177553618
138.91000388622285,-72.75734368962645,-72.75734368962645
138.92000388622284,-72.76025189275605,-72.76025189275605
138.93000388622283,-72.76315652097922,-72.76315652097922
138.94000388622283,-72.76605770848343,-72.76605770848343
138.95000388622285,-72.7689555875905,-72.7689555875905
138.96000388622284,-72.77185028875444,-72.77185028875444
138.97000388622283,-72.77474194060684,-72.77474194060684
138.98000388622285,-72.77763066994531,-72.77763066994531
138.99000388622284,-72.7805166017481,-72.7805166017481
139.00000388622283,-72.78339985919239,-72.78339985919239
139.01000388622285,-72.78628056367444,-72.78628056367444
139.02000388622284,-72.7891588348078,-72.7891588348078
139.03000388622283,-72.79203479044712,-72.79203479044712
139.04000388622285,-72.79490854669928,-72.79490854669928
139.05000388622284,-72.79778021793982,-72.79778021793982
139.06000388622283,-72.80064991681729,-72.80064991681729
139.07000388622285,-72.8035177542805,-72.8035177542805
139.08000388622284,-72.80638383960505,-72.80638383960505
139.09000388622283,-72.80924828036417,-72.80924828036417
139.10000388622285,-72.81211118249641,-72.81211118249641
139.11000388622284,-72.81497265028825,-72.81497265028825
139.12000388622283,-72.81783278639186,-72.81783278639186
139.13000388622285,-72.82069169185853,-72.82069169185853
139.14000388622284,-72.82354946614564,-72.82354946614564
139.15000388622283,-72.82640620711709,-72.82640620711709
139.16000388622285,-72.82926201108661,-72.82926201108661
139.17000388622284,-72.83211697281023,-72.83211697281023
139.18000388622283,-72.83497118551551,-72.83497118551551
139.19000388622283,-72.83782474091188,-72.83782474091188
139.20000388622285,-72.84067772921196,-72.84067772921196
139.21000388622284,-72.84352388566147,-72.84352388566147
139.22000388622283,-72.84636051341316,-72.84636051341316
139.23000388622285,-72.84918634123048,-72.84918634123048
139.24000388622284,-72.85200075704087,-72.85200075704087
139.25000388622283,-72.85480351551378,-72.85480351551378
139.26000388622285,-72.85759458618453,-72.85759458618453
139.27000388622284,-72.86037406444821,-72.86037406444821
139.28000388622283,-72.86314211809929,-72.86314211809929
139.29000388622285,-72.86589895519413,-72.86589895519413
139.30000388622284,-72.86864480475661,-72.86864480475661
139.31000388622283,-72.87137990528156,-72.87137990528156
139.32000388622285,-72.87410449798578,-72.87410449798578
139.33000388622284,-72.87681882292331,-72.87681882292331
139.34000388622283,-72.87952311688386,-72.87952311688386
139.35000388622285,-72.88221761231405,-72.88221761231405
139.36000388622284,-72.88490253688606,-72.88490253688606
139.37000388622283,-72.88757811345108,-72.88757811345108
139.38000388622285,-72.89024456016915,-72.89024456016915
139.39000388622284,-72.8929020907406,-72.8929020907406
139.4000039100647,-72.89555092104423,-72.89555092104423
139.4100039100647,-72.89819124414004,-72.89819124414004
139.4200039100647,-72.90082326849253,-72.90082326849253
139.4300039100647,-72.90344719291058,-72.90344719291058
139.4400039100647,-72.90606321314766,-72.90606321314766
139.4500039100647,-72.90867152207662,-72.90867152207662
139.4600039100647,-72.91126595109299,-72.91126595109299
139.4700039100647,-72.91384390190449,-72.91384390190449
139.4800039100647,-72.91640420221732,-72.91640420221732
139.4900039100647,-72.91894633870707,-72.91894633870707
139.5000039100647,-72.92147016436346,-72.92147016436346
139.5100039100647,-72.9239757465643,-72.9239757465643
139.5200039100647,-72.92646327800277,-72.92646327800277
139.5300039100647,-72.92893302323982,-72.92893302323982
139.54000391006468,-72.93138528655369,-72.93138528655369
139.5500039100647,-72.93382039264834,-72.93382039264834
139.5600039100647,-72.936238675154,-72.936238675154
139.57000391006468,-72.93864046989441,-72.93864046989441
139.5800039100647,-72.941026111011,-72.941026111011
139.5900039100647,-72.94339592881536,-72.94339592881536
139.6000039100647,-72.9457502487521,-72.9457502487521
139.6100039100647,-72.94808939095053,-72.94808939095053
139.6200039100647,-72.95041367015261,-72.95041367015261
139.6300039100647,-72.95272339586396,-72.95272339586396
139.6400039100647,-72.95501887256486,-72.95501887256486
139.6500039100647,-72.95730039999926,-72.95730039999926
139.6600039100647,-72.95956827346868,-72.95956827346868
139.6700039100647,-72.96182278409609,-72.96182278409609
139.6800039100647,-72.96406421908031,-72.96406421908031
139.6900039100647,-72.96629286192896,-72.96629286192896
139.7000039100647,-72.96850899263583,-72.96850899263583
139.7100039100647,-72.97071288786924,-72.97071288786924
139.7200039100647,-72.97290482110556,-72.97290482110556
139.7300039100647,-72.97508506275693,-72.97508506275693
139.7400039100647,-72.9772538802657,-72.9772538802657
139.7500039100647,-72.97941153820062,-72.97941153820062
139.7600039100647,-72.98155829832254,-72.98155829832254
139.7700039100647,-72.9836944196337,-72.9836944196337
139.7800039100647,-72.98582015843374,-72.98582015843374
139.79000391006468,-72.98793576835604,-72.98793576835604
139.8000039100647,-72.99004150040183,-72.99004150040183
139.8100039100647,-72.992137602952,-72.992137602952
139.82000391006468,-72.99422432179738,-72.99422432179738
139.8300039100647,-72.99630190014679,-72.99630190014679
139.8400039100647,-72.99837057864849,-72.99837057864849
139.8500039100647,-73.00043059538075,-73.00043059538075
139.8600039100647,-73.00248218589208,-73.00248218589208
139.8700039100647,-73.00452558315527,-73.00452558315527
139.8800039100647,-73.00656101762705,-73.00656101762705
139.8900039100647,-73.0085887172132,-73.0085887172132
139.9000039100647,-73.01060890728509,-73.01060890728509
139.9100039100647,-73.01262181068911,-73.01262181068911
139.9200039100647,-73.0146276477249,-73.0146276477249
139.9300039100647,-73.01662663617833,-73.01662663617833
139.9400039100647,-73.01861899130205,-73.01861899130205
139.9500039100647,-73.02060492583199,-73.02060492583199
139.9600039100647,-73.02258464998377,-73.02258464998377
139.9700039100647,-73.02455837146,-73.02455837146
139.9800039100647,-73.02652629544835,-73.02652629544835
139.9900039100647,-73.02848862463989,-73.02848862463989
140.0000039100647,-73.03044555921669,-73.03044555921669
140.0100039100647,-73.03239729688302,-73.03239729688302
140.0200039100647,-73.03434403284167,-73.03434403284167
140.0300039100647,-73.03628595982232,-73.03628595982232
140.04000391006468,-73.03822326809636,-73.03822326809636
140.0500039100647,-73.04015614546648,-73.04015614546648
140.0600039100647,-73.04208477729311,-73.04208477729311
140.07000391006468,-73.04400934648841,-73.04400934648841
140.0800039100647,-73.04593003354202,-73.04593003354202
140.0900039100647,-73.0478470165205,-73.0478470165205
140.1000039100647,-73.04976047109001,-73.04976047109001
140.1100039100647,-73.05167057053919,-73.05167057053919
140.1200039100647,-73.05357748575115,-73.05357748575115
140.1300039100647,-73.0554813852686,-73.0554813852686
140.1400039100647,-73.0573824352664,-73.0573824352664
140.1500039100647,-73.0592807995936,-73.0592807995936
140.1600039100647,-73.06117663978237,-73.06117663978237
140.1700039100647,-73.0630701150621,-73.0630701150621
140.1800039100647,-73.06496138235728,-73.06496138235728
140.1900039100647,-73.0668505963412,-73.0668505963412
140.2000039100647,-73.0687379094357,-73.0687379094357
140.2100039100647,-73.07061710088703,-73.07061710088703
140.2200039100647,-73.07248552876504,-73.07248552876504
140.2300039100647,-73.07434198049965,-73.07434198049965
140.2400039100647,-73.07618590395258,-73.07618590395258
140.25000393390656,-73.07801711845293,-73.07801711845293
140.26000393390655,-73.07983564494424,-73.07983564494424
140.27000393390657,-73.08164164296069,-73.08164164296069
140.28000393390656,-73.08343533940523,-73.08343533940523
140.29000393390655,-73.08521700072185,-73.08521700072185
140.30000393390657,-73.08698691353412,-73.08698691353412
140.31000393390656,-73.08874537312319,-73.08874537312319
140.32000393390655,-73.09049267665813,-73.09049267665813
140.33000393390657,-73.09222911930682,-73.09222911930682
140.34000393390656,-73.09395499212421,-73.09395499212421
140.35000393390655,-73.09567058100292,-73.09567058100292
140.36000393390657,-73.09737616624554,-73.09737616624554
140.37000393390656,-73.09907202250112,-73.09907202250112
140.38000393390655,-73.10075841895174,-73.10075841895174
140.39000393390654,-73.1024356195403,-73.1024356195403
140.40000393390656,-73.10410388327155,-73.10410388327155
140.41000393390655,-73.10576346452018,-73.10576346452018
140.42000393390654,-73.1074146133396,-73.1074146133396
140.43000393390656,-73.10905757573046,-73.10905757573046
140.44000393390655,-73.11069259387871,-73.11069259387871
140.45000393390654,-73.1123199063815,-73.1123199063815
140.46000393390656,-73.11393974842872,-73.11393974842872
140.47000393390655,-73.11555235198324,-73.11555235198324
140.48000393390654,-73.11715794590452,-73.11715794590452
140.49000393390656,-73.11875675608452,-73.11875675608452
140.50000393390656,-73.1203490055392,-73.1203490055392
140.51000393390655,-73.12193491450853,-73.12193491450853
140.52000393390657,-73.12351470053366,-73.12351470053366
140.53000393390656,-73.12508857849585,-73.12508857849585
140.54000393390655,-73.12665676069274,-73.12665676069274
140.55000393390657,-73.1282194568906,-73.1282194568906
140.56000393390656,-73.12977687433279,-73.12977687433279
140.57000393390655,-73.13132921781047,-73.13132921781047
140.58000393390657,-73.13287668966584,-73.13287668966584
140.59000393390656,-73.1344194898099,-73.1344194898099
140.60000393390655,-73.1359578157754,-73.1359578157754
140.61000393390657,-73.13749186271532,-73.13749186271532
140.62000393390656,-73.13902182340125,-73.13902182340125
140.63000393390655,-73.1405478882731,-73.1405478882731
140.64000393390654,-73.14207024543688,-73.14207024543688
140.65000393390656,-73.14358908068334,-73.14358908068334
140.66000393390655,-73.14510457747396,-73.14510457747396
140.67000393390654,-73.14661691699285,-73.14661691699285
140.68000393390656,-73.14812627811878,-73.14812627811878
140.69000393390655,-73.14963283746326,-73.14963283746326
140.70000393390654,-73.151136769365,-73.151136769365
140.71000393390656,-73.15263824590632,-73.15263824590632
140.72000393390655,-73.15413743692062,-73.15413743692062
140.73000393390654,-73.15563450999696,-73.15563450999696
140.74000393390656,-73.15712963051344,-73.15712963051344
140.75000393390656,-73.1586229616125,-73.1586229616125
140.76000393390655,-73.16011466424668,-73.16011466424668
140.77000393390657,-73.16160489717139,-73.16160489717139
140.78000393390656,-73.16309381696121,-73.16309381696121
140.79000393390655,-73.16458157800798,-73.16458157800798
140.80000393390657,-73.16606833255958,-73.16606833255958
140.81000393390656,-73.16755423070772,-73.16755423070772
140.82000393390655,-73.16903942041793,-73.16903942041793
140.83000393390657,-73.1705240475387,-73.1705240475387
140.84000393390656,-73.17200825580854,-73.17200825580854
140.85000393390655,-73.17349218686425,-73.17349218686425
140.86000393390657,-73.1749759802876,-73.1749759802876
140.87000393390656,-73.17645977358644,-73.17645977358644
140.88000393390655,-73.17794370221543,-73.17794370221543
140.89000393390654,-73.17942789960682,-73.17942789960682
140.90000393390656,-73.1809124971729,-73.1809124971729
140.91000393390655,-73.18239762431415,-73.18239762431415
140.92000393390654,-73.18388340844999,-73.18388340844999
140.93000393390656,-73.18536997504447,-73.18536997504447
140.94000393390655,-73.18685744759452,-73.18685744759452
140.95000393390654,-73.18834594766935,-73.18834594766935
140.96000393390656,-73.18983559490778,-73.18983559490778
140.97000393390655,-73.19132650705309,-73.19132650705309
140.98000393390654,-73.19281879996808,-73.19281879996808
140.99000393390656,-73.19431258763743,-73.19431258763743
141.00000393390656,-73.19580798219253,-73.19580798219253
141.01000393390655,-73.19730509395374,-73.19730509395374
141.02000393390657,-73.19880403140722,-73.19880403140722
141.03000393390656,-73.20030490124367,-73.20030490124367
141.04000393390655,-73.20180780837408,-73.20180780837408
141.05000393390657,-73.20331285595488,-73.20331285595488
141.06000393390656,-73.20482014539044,-73.20482014539044
141.07000393390655,-73.2063297763608,-73.2063297763608
141.08000393390657,-73.2078418468461,-73.2078418468461
141.09000393390656,-73.20935645312382,-73.20935645312382
141.1000039577484,-73.21087369342209,-73.21087369342209
141.1100039577484,-73.21239365347793,-73.21239365347793
141.12000395774842,-73.21391642822279,-73.21391642822279
141.13000395774841,-73.2154421073573,-73.2154421073573
141.1400039577484,-73.21697077899228,-73.21697077899228
141.15000395774842,-73.21850252964585,-73.21850252964585
141.16000395774842,-73.22003744428427,-73.22003744428427
141.1700039577484,-73.22157560632334,-73.22157560632334
141.18000395774843,-73.22311709765377,-73.22311709765377
141.19000395774842,-73.2246619986502,-73.2246619986502
141.2000039577484,-73.22621038820034,-73.22621038820034
141.21000395774843,-73.22776234371314,-73.22776234371314
141.22000395774842,-73.22931794114324,-73.22931794114324
141.2300039577484,-73.23087725500677,-73.23087725500677
141.2400039577484,-73.23244035840638,-73.23244035840638
