t/ms,(location 0 1),(location 1 0)
141.25000395774842,-73.23400732302993,-73.23400732302993
141.2600039577484,-73.2355782191705,-73.2355782191705
141.2700039577484,-73.23715311576885,-73.23715311576885
141.28000395774842,-73.23873208040978,-73.23873208040978
141.2900039577484,-73.2403151793288,-73.2403151793288
141.3000039577484,-73.24190247746085,-73.24190247746085
141.31000395774842,-73.24349403842008,-73.24349403842008
141.3200039577484,-73.24508992455654,-73.24508992455654
141.3300039577484,-73.24669019692477,-73.24669019692477
141.34000395774842,-73.24829491534993,-73.24829491534993
141.3500039577484,-73.249904138402,-73.249904138402
141.3600039577484,-73.25151792344192,-73.25151792344192
141.37000395774842,-73.25313632663038,-73.25313632663038
141.38000395774841,-73.25475940292121,-73.25475940292121
141.3900039577484,-73.25638720610483,-73.25638720610483
141.40000395774842,-73.25801978882478,-73.25801978882478
141.41000395774842,-73.25965720256218,-73.25965720256218
141.4200039577484,-73.2612994976923,-73.2612994976923
141.43000395774843,-73.26294672346388,-73.26294672346388
141.44000395774842,-73.26459892802353,-73.26459892802353
141.4500039577484,-73.26625615845292,-73.26625615845292
141.46000395774843,-73.26791207268982,-73.26791207268982
141.47000395774842,-73.26956391873912,-73.26956391873912
141.4800039577484,-73.27121037910806,-73.27121037910806
141.4900039577484,-73.2728507997677,-73.2728507997677
141.50000395774842,-73.27448489592156,-73.27448489592156
141.5100039577484,-73.27611259921217,-73.27611259921217
141.5200039577484,-73.2777339681448,-73.2777339681448
141.53000395774842,-73.27934913428382,-73.27934913428382
141.5400039577484,-73.28095826988614,-73.28095826988614
141.5500039577484,-73.28256156850568,-73.28256156850568
141.56000395774842,-73.28415923340003,-73.28415923340003
141.5700039577484,-73.28575147076427,-73.28575147076427
141.5800039577484,-73.28733848583573,-73.28733848583573
141.59000395774842,-73.28892048074559,-73.28892048074559
141.6000039577484,-73.29049765347746,-73.29049765347746
141.6100039577484,-73.29207019744594,-73.29207019744594
141.62000395774842,-73.29363830141625,-73.29363830141625
141.63000395774841,-73.29520214969804,-73.29520214969804
141.6400039577484,-73.29676192236461,-73.29676192236461
141.65000395774842,-73.2983177955459,-73.2983177955459
141.66000395774842,-73.2998699417618,-73.2998699417618
141.6700039577484,-73.30141853019605,-73.30141853019605
141.68000395774843,-73.3029637269643,-73.3029637269643
141.69000395774842,-73.30450569536067,-73.30450569536067
141.7000039577484,-73.30604459606776,-73.30604459606776
141.71000395774843,-73.30757419607905,-73.30757419607905
141.72000395774842,-73.3090918532831,-73.3090918532831
141.7300039577484,-73.31059635977441,-73.31059635977441
141.7400039577484,-73.31208717051172,-73.31208717051172
141.75000395774842,-73.3135641089956,-73.3135641089956
141.7600039577484,-73.31502721446122,-73.31502721446122
141.7700039577484,-73.31647665230801,-73.31647665230801
141.78000395774842,-73.31791266030949,-73.31791266030949
141.7900039577484,-73.31933551627075,-73.31933551627075
141.8000039577484,-73.32074551862688,-73.32074551862688
141.81000395774842,-73.32214297487536,-73.32214297487536
141.8200039577484,-73.32352819481505,-73.32352819481505
141.8300039577484,-73.32490148663,-73.32490148663
141.84000395774842,-73.32626315478323,-73.32626315478323
141.8500039577484,-73.3276134989462,-73.3276134989462
141.8600039577484,-73.32895281356637,-73.32895281356637
141.87000395774842,-73.33028138781845,-73.33028138781845
141.88000395774841,-73.33159950572161,-73.33159950572161
141.8900039577484,-73.33290744640648,-73.33290744640648
141.90000395774842,-73.3342054844135,-73.3342054844135
141.91000395774842,-73.33549388994493,-73.33549388994493
141.9200039577484,-73.3367729291872,-73.3367729291872
141.93000395774843,-73.33804286454169,-73.33804286454169
141.94000395774842,-73.33930395487022,-73.33930395487022
141.95000398159027,-73.34055645867656,-73.34055645867656
141.96000398159026,-73.34180062231678,-73.34180062231678
141.97000398159028,-73.34303669813906,-73.34303669813906
141.98000398159027,-73.34426493257388,-73.34426493257388
141.99000398159026,-73.3454855692563,-73.3454855692563
142.00000398159028,-73.34669884913677,-73.34669884913677
142.01000398159027,-73.3479050105193,-73.3479050105193
142.02000398159026,-73.34910428914529,-73.34910428914529
142.03000398159028,-73.35029691822803,-73.35029691822803
142.04000398159027,-73.35148312848361,-73.35148312848361
142.05000398159027,-73.35266314820208,-73.35266314820208
142.06000398159028,-73.35383720321312,-73.35383720321312
142.07000398159028,-73.35500551694814,-73.35500551694814
142.08000398159027,-73.35616831043988,-73.35616831043988
142.09000398159026,-73.35732580235128,-73.35732580235128
142.10000398159028,-73.35847820894918,-73.35847820894918
142.11000398159027,-73.35962574413976,-73.35962574413976
142.12000398159026,-73.36076861946295,-73.36076861946295
142.13000398159028,-73.36190704409431,-73.36190704409431
142.14000398159027,-73.36304122486321,-73.36304122486321
142.15000398159026,-73.36417136622346,-73.36417136622346
142.16000398159028,-73.36529767029333,-73.36529767029333
142.17000398159027,-73.36642033682186,-73.36642033682186
142.18000398159026,-73.36753956321023,-73.36753956321023
142.19000398159028,-73.36865554451859,-73.36865554451859
142.20000398159027,-73.36976847344519,-73.36976847344519
142.21000398159026,-73.37087854035184,-73.37087854035184
142.22000398159028,-73.37198593325506,-73.37198593325506
142.23000398159027,-73.37309083782615,-73.37309083782615
142.24000398159026,-73.37419343740646,-73.37419343740646
142.25000398159028,-73.37529391301106,-73.37529391301106
142.26000398159027,-73.37639244331048,-73.37639244331048
142.27000398159026,-73.37748920467754,-73.37748920467754
142.28000398159028,-73.37858437116708,-73.37858437116708
142.29000398159027,-73.37967811451148,-73.37967811451148
142.30000398159027,-73.38077060415618,-73.38077060415618
142.31000398159028,-73.38186200726197,-73.38186200726197
142.32000398159028,-73.38295248869116,-73.38295248869116
142.33000398159027,-73.38404221104862,-73.38404221104862
142.34000398159026,-73.3851313346746,-73.3851313346746
142.35000398159028,-73.38622001765843,-73.38622001765843
142.36000398159027,-73.38730841584335,-73.38730841584335
142.37000398159026,-73.38839668285091,-73.38839668285091
142.38000398159028,-73.38948497009152,-73.38948497009152
142.39000398159027,-73.39057342677141,-73.39057342677141
142.40000398159026,-73.39166219990751,-73.39166219990751
142.41000398159028,-73.39275143434284,-73.39275143434284
142.42000398159027,-73.39384127275392,-73.39384127275392
142.43000398159026,-73.39493185568016,-73.39493185568016
142.44000398159028,-73.39602332153291,-73.39602332153291
142.45000398159027,-73.39711580660597,-73.39711580660597
142.46000398159026,-73.39817254922329,-73.39817254922329
142.47000398159028,-73.39917354114725,-73.39917354114725
142.48000398159027,-73.40010779516706,-73.40010779516706
142.49000398159026,-73.40096864598598,-73.40096864598598
142.50000398159028,-73.4017517118385,-73.4017517118385
142.51000398159027,-73.40245395447221,-73.40245395447221
142.52000398159026,-73.40307321097858,-73.40307321097858
142.53000398159028,-73.40360794161808,-73.40360794161808
142.54000398159027,-73.40405708139282,-73.40405708139282
142.55000398159027,-73.40441994395883,-73.40441994395883
142.56000398159028,-73.40469615369976,-73.40469615369976
142.57000398159028,-73.40488559424264,-73.40488559424264
142.58000398159027,-73.404988367381,-73.404988367381
142.59000398159026,-73.40500475934354,-73.40500475934354
142.60000398159028,-73.40493521252522,-73.40493521252522
142.61000398159027,-73.40478030152262,-73.40478030152262
142.62000398159026,-73.40454071270348,-73.40454071270348
142.63000398159028,-73.40421722673405,-73.40421722673405
142.64000398159027,-73.40381070358868,-73.40381070358868
142.65000398159026,-73.40332206968039,-73.40332206968039
142.66000398159028,-73.4027523068209,-73.4027523068209
142.67000398159027,-73.40210244272465,-73.40210244272465
142.68000398159026,-73.40137354281906,-73.40137354281906
142.69000398159028,-73.40056670323597,-73.40056670323597
142.70000398159027,-73.39968304475406,-73.39968304475406
142.71000398159026,-73.39872370760114,-73.39872370760114
142.72000398159028,-73.39768984695877,-73.39768984695877
142.73000398159027,-73.39658262910446,-73.39658262910446
142.74000398159026,-73.39540322806458,-73.39540322806458
142.75000398159028,-73.3941528227968,-73.3941528227968
142.76000398159027,-73.39283259463588,-73.39283259463588
142.77000398159026,-73.39144372524554,-73.39144372524554
142.78000398159028,-73.38998739472314,-73.38998739472314
142.79000398159027,-73.38846478006539,-73.38846478006539
142.80000400543213,-73.38687704997706,-73.38687704997706
142.81000400543212,-73.38522537868198,-73.38522537868198
142.82000400543214,-73.38351092281265,-73.38351092281265
142.83000400543213,-73.38173483504538,-73.38173483504538
142.84000400543212,-73.37989825980465,-73.37989825980465
142.85000400543214,-73.37800233263974,-73.37800233263974
142.86000400543213,-73.37604817969401,-73.37604817969401
142.87000400543212,-73.37403691726036,-73.37403691726036
142.88000400543214,-73.37196965138372,-73.37196965138372
142.89000400543213,-73.36984747755491,-73.36984747755491
142.90000400543212,-73.36767148045395,-73.36767148045395
142.91000400543214,-73.36544273371987,-73.36544273371987
142.92000400543213,-73.36316229979245,-73.36316229979245
142.93000400543212,-73.36083122975774,-73.36083122975774
142.94000400543212,-73.3584505632587,-73.3584505632587
142.95000400543213,-73.35602132841693,-73.35602132841693
142.96000400543213,-73.353544541756,-73.353544541756
142.97000400543212,-73.35102120820979,-73.35102120820979
142.98000400543214,-73.34845232106291,-73.34845232106291
142.99000400543213,-73.3458388619812,-73.3458388619812
143.00000400543212,-73.34318180103854,-73.34318180103854
143.01000400543214,-73.34048209670593,-73.34048209670593
143.02000400543213,-73.33774069592371,-73.33774069592371
143.03000400543212,-73.33495853415845,-73.33495853415845
143.04000400543214,-73.33213653542057,-73.33213653542057
143.05000400543213,-73.32927561237285,-73.32927561237285
143.06000400543212,-73.3263766663722,-73.3263766663722
143.07000400543214,-73.323440587553,-73.323440587553
143.08000400543213,-73.32046825492401,-73.32046825492401
143.09000400543212,-73.3174605364369,-73.3174605364369
143.10000400543214,-73.31441828907346,-73.31441828907346
143.11000400543213,-73.31134235893674,-73.31134235893674
143.12000400543212,-73.30823358136337,-73.30823358136337
143.13000400543214,-73.30509278101168,-73.30509278101168
143.14000400543213,-73.30192077192757,-73.30192077192757
143.15000400543212,-73.29871835770757,-73.29871835770757
143.16000400543214,-73.2954863315267,-73.2954863315267
143.17000400543213,-73.29222547630482,-73.29222547630482
143.18000400543212,-73.2889365647634,-73.2889365647634
143.19000400543212,-73.28562035954506,-73.28562035954506
143.20000400543213,-73.28227761332178,-73.28227761332178
143.21000400543213,-73.27890268427588,-73.27890268427588
143.22000400543212,-73.27549351159345,-73.27549351159345
143.23000400543214,-73.27204946087762,-73.27204946087762
143.24000400543213,-73.26857055322004,-73.26857055322004
143.25000400543212,-73.26505717095345,-73.26505717095345
143.26000400543214,-73.26150990475632,-73.26150990475632
143.27000400543213,-73.25792946406192,-73.25792946406192
143.28000400543212,-73.25431662325038,-73.25431662325038
143.29000400543214,-73.25067218929662,-73.25067218929662
143.30000400543213,-73.2469969823926,-73.2469969823926
143.31000400543212,-73.24329182446685,-73.24329182446685
143.32000400543214,-73.23955753245608,-73.23955753245608
143.33000400543213,-73.23579491444102,-73.23579491444102
143.34000400543212,-73.23200476764266,-73.23200476764266
143.35000400543214,-73.22818787742831,-73.22818787742831
143.36000400543213,-73.22434501697226,-73.22434501697226
143.37000400543212,-73.22047694727299,-73.22047694727299
143.38000400543214,-73.21658441741192,-73.21658441741192
143.39000400543213,-73.21266816485587,-73.21266816485587
143.40000400543212,-73.20872891587689,-73.20872891587689
143.41000400543214,-73.2047673859005,-73.2047673859005
143.42000400543213,-73.20078427991479,-73.20078427991479
143.43000400543212,-73.19678029278616,-73.19678029278616
143.44000400543212,-73.19275610961019,-73.19275610961019
143.45000400543213,-73.18871240598874,-73.18871240598874
143.46000400543213,-73.18464984829289,-73.18464984829289
143.47000400543212,-73.18056909390681,-73.18056909390681
143.48000400543214,-73.17647079142131,-73.17647079142131
143.49000400543213,-73.17235558086176,-73.17235558086176
143.50000400543212,-73.16822409381557,-73.16822409381557
143.51000400543214,-73.1640769536234,-73.1640769536234
143.52000400543213,-73.15991477548702,-73.15991477548702
143.53000400543212,-73.15573816662902,-73.15573816662902
143.54000400543214,-73.15154772638631,-73.15154772638631
143.55000400543213,-73.14734404632915,-73.14734404632915
143.56000400543212,-73.14312771035884,-73.14312771035884
143.57000400543214,-73.13889929481562,-73.13889929481562
143.58000400543213,-73.13465936854416,-73.13465936854416
143.59000400543212,-73.1304084929899,-73.1304084929899
143.60000400543214,-73.12614722229031,-73.12614722229031
143.61000400543213,-73.1218761033216,-73.1218761033216
143.62000400543212,-73.11759567579166,-73.11759567579166
143.63000400543214,-73.11330647231905,-73.11330647231905
143.64000400543213,-73.10900901848537,-73.10900901848537
143.650004029274,-73.10470382265346,-73.10470382265346
143.66000402927398,-73.1003914170298,-73.1003914170298
143.670004029274,-73.09607229628463,-73.09607229628463
143.680004029274,-73.0917469585338,-73.0917469585338
143.69000402927398,-73.08741589519457,-73.08741589519457
143.700004029274,-73.08307959102117,-73.08307959102117
143.710004029274,-73.0787385242039,-73.0787385242039
143.72000402927398,-73.07439316640927,-73.07439316640927
143.730004029274,-73.0700439828313,-73.0700439828313
143.740004029274,-73.06569143226294,-73.06569143226294
143.75000402927398,-73.06133596716259,-73.06133596716259
143.760004029274,-73.05697803370396,-73.05697803370396
143.770004029274,-73.05261807181826,-73.05261807181826
143.78000402927398,-73.04825651530263,-73.04825651530263
143.79000402927397,-73.0438937918167,-73.0438937918167
143.800004029274,-73.03953032299526,-73.03953032299526
143.81000402927398,-73.03516652445863,-73.03516652445863
143.82000402927397,-73.03080280591732,-73.03080280591732
143.830004029274,-73.02643957119957,-73.02643957119957
143.84000402927398,-73.02207721830979,-73.02207721830979
143.85000402927398,-73.01771613950874,-73.01771613950874
143.860004029274,-73.01335672134397,-73.01335672134397
143.87000402927399,-73.00899934472308,-73.00899934472308
143.88000402927398,-73.00464438496532,-73.00464438496532
143.890004029274,-73.00029221185451,-73.00029221185451
143.900004029274,-72.99594318971803,-72.99594318971803
143.91000402927398,-72.99159767745611,-72.99159767745611
143.920004029274,-72.98725602860452,-72.98725602860452
143.930004029274,-72.9829185914007,-72.9829185914007
143.94000402927398,-72.9785857088329,-72.9785857088329
143.950004029274,-72.9742577187038,-72.9742577187038
143.960004029274,-72.96993495366615,-72.96993495366615
143.97000402927398,-72.96561774129997,-72.96561774129997
143.980004029274,-72.96130640415673,-72.96130640415673
143.990004029274,-72.9570012598155,-72.9570012598155
144.00000402927398,-72.95270262093395,-72.95270262093395
144.010004029274,-72.94841079530904,-72.94841079530904
144.020004029274,-72.94412608592167,-72.94412608592167
144.03000402927398,-72.93984879100856,-72.93984879100856
144.04000402927397,-72.93557920409681,-72.93557920409681
144.050004029274,-72.93131761405378,-72.93131761405378
144.06000402927398,-72.92706430516529,-72.92706430516529
144.07000402927397,-72.92281955715424,-72.92281955715424
144.080004029274,-72.91858364526264,-72.91858364526264
144.09000402927398,-72.91435684028238,-72.91435684028238
144.10000402927398,-72.9101394086171,-72.9101394086171
144.110004029274,-72.90593161232364,-72.90593161232364
144.12000402927399,-72.90173370916693,-72.90173370916693
144.13000402927398,-72.89754595268477,-72.89754595268477
144.140004029274,-72.89336859220805,-72.89336859220805
144.150004029274,-72.88920187292949,-72.88920187292949
144.16000402927398,-72.8850460359529,-72.8850460359529
144.170004029274,-72.88090131833826,-72.88090131833826
144.180004029274,-72.87676795313897,-72.87676795313897
144.19000402927398,-72.8726461694684,-72.8726461694684
144.200004029274,-72.86853619252916,-72.86853619252916
144.210004029274,-72.86443824367278,-72.86443824367278
144.22000402927398,-72.86035254044432,-72.86035254044432
144.230004029274,-72.85627929662671,-72.85627929662671
144.240004029274,-72.85221872227619,-72.85221872227619
144.25000402927398,-72.84817102378099,-72.84817102378099
144.260004029274,-72.84413640391189,-72.84413640391189
144.270004029274,-72.84011506183195,-72.84011506183195
144.28000402927398,-72.83610719319167,-72.83610719319167
144.29000402927397,-72.8321129901237,-72.8321129901237
144.300004029274,-72.82813264132758,-72.82813264132758
144.31000402927398,-72.82416633207947,-72.82416633207947
144.32000402927397,-72.82021424428942,-72.82021424428942
144.330004029274,-72.81627655653698,-72.81627655653698
144.34000402927398,-72.81235344413035,-72.81235344413035
144.35000402927398,-72.80844507911617,-72.80844507911617
144.360004029274,-72.80455163035998,-72.80455163035998
144.37000402927399,-72.80067326354167,-72.80067326354167
144.38000402927398,-72.7968101412241,-72.7968101412241
144.390004029274,-72.79296242289112,-72.79296242289112
144.400004029274,-72.78913026497136,-72.78913026497136
144.41000402927398,-72.78531382090478,-72.78531382090478
144.420004029274,-72.7815132411532,-72.7815132411532
144.430004029274,-72.77772867324023,-72.77772867324023
144.44000402927398,-72.77396026180091,-72.77396026180091
144.450004029274,-72.77020814861605,-72.77020814861605
144.460004029274,-72.7664724726387,-72.7664724726387
144.47000402927398,-72.76275337004506,-72.76275337004506
144.480004029274,-72.75905097426855,-72.75905097426855
144.490004029274,-72.75536541601622,-72.75536541601622
144.50000405311584,-72.75169681457986,-72.75169681457986
144.51000405311584,-72.74804531287965,-72.74804531287965
144.52000405311585,-72.74441102490565,-72.74441102490565
144.53000405311585,-72.74079407085523,-72.74079407085523
144.54000405311584,-72.73719456839326,-72.73719456839326
144.55000405311586,-72.73361263268205,-72.73361263268205
144.56000405311585,-72.73004837639226,-72.73004837639226
144.57000405311584,-72.72650190974574,-72.72650190974574
144.58000405311586,-72.7229733405714,-72.7229733405714
144.59000405311585,-72.71946277429652,-72.71946277429652
144.60000405311584,-72.71597031401159,-72.71597031401159
144.61000405311586,-72.71249606048545,-72.71249606048545
144.62000405311585,-72.70904011218705,-72.70904011218705
144.63000405311584,-72.70560256533864,-72.70560256533864
144.64000405311583,-72.70218351393046,-72.70218351393046
144.65000405311585,-72.6987830497557,-72.6987830497557
144.66000405311584,-72.69540126243369,-72.69540126243369
144.67000405311583,-72.69203823943154,-72.69203823943154
144.68000405311585,-72.68869406612467,-72.68869406612467
144.69000405311584,-72.68536882577969,-72.68536882577969
144.70000405311583,-72.68206259962055,-72.68206259962055
144.71000405311585,-72.67877546683744,-72.67877546683744
144.72000405311584,-72.6755075046169,-72.6755075046169
144.73000405311583,-72.67225878816154,-72.67225878816154
144.74000405311585,-72.6690293907362,-72.6690293907362
144.75000405311584,-72.6658193836673,-72.6658193836673
144.76000405311584,-72.66262883639807,-72.66262883639807
144.77000405311585,-72.65945781648318,-72.65945781648318
144.78000405311585,-72.6563063896391,-72.6563063896391
144.79000405311584,-72.65317461975667,-72.65317461975667
144.80000405311586,-72.65006256893425,-72.65006256893425
144.81000405311585,-72.64697029748194,-72.64697029748194
144.82000405311584,-72.64389786396558,-72.64389786396558
144.83000405311586,-72.64084532523864,-72.64084532523864
144.84000405311585,-72.63781273643107,-72.63781273643107
144.85000405311584,-72.63480015099324,-72.63480015099324
144.86000405311586,-72.63180762073613,-72.63180762073613
144.87000405311585,-72.62883519581541,-72.62883519581541
144.88000405311584,-72.62588292479417,-72.62588292479417
144.89000405311583,-72.62295085462597,-72.62295085462597
144.90000405311585,-72.62003903070769,-72.62003903070769
144.91000405311584,-72.61714749687916,-72.61714749687916
144.92000405311583,-72.61427629546617,-72.61427629546617
144.93000405311585,-72.61142546728145,-72.61142546728145
144.94000405311584,-72.60859505165085,-72.60859505165085
144.95000405311583,-72.60578508643505,-72.60578508643505
144.96000405311585,-72.6029892816981,-72.6029892816981
144.97000405311584,-72.60020490246737,-72.60020490246737
144.98000405311583,-72.59743063521056,-72.59743063521056
144.99000405311585,-72.59466582417136,-72.59466582417136
145.00000405311584,-72.59191017972175,-72.59191017972175
145.01000405311584,-72.58916362674526,-72.58916362674526
145.02000405311585,-72.58642621572274,-72.58642621572274
145.03000405311585,-72.58369806929545,-72.58369806929545
145.04000405311584,-72.58097935011713,-72.58097935011713
145.05000405311586,-72.5782702415503,-72.5782702415503
145.06000405311585,-72.57557093617159,-72.57557093617159
145.07000405311584,-72.57288162900643,-72.57288162900643
145.08000405311586,-72.57020251368016,-72.57020251368016
145.09000405311585,-72.5675337802845,-72.5675337802845
145.10000405311584,-72.56487561432792,-72.56487561432792
145.11000405311586,-72.56222819635349,-72.56222819635349
145.12000405311585,-72.55959170184873,-72.55959170184873
145.13000405311584,-72.55696630142634,-72.55696630142634
145.14000405311583,-72.55435216107486,-72.55435216107486
145.15000405311585,-72.55174944247375,-72.55174944247375
145.16000405311584,-72.54915830328835,-72.54915830328835
145.17000405311583,-72.54657889748381,-72.54657889748381
145.18000405311585,-72.54401137559948,-72.54401137559948
145.19000405311584,-72.54145588497815,-72.54145588497815
145.20000405311583,-72.53891257001567,-72.53891257001567
145.21000405311585,-72.53638157232376,-72.53638157232376
145.22000405311584,-72.53386303091442,-72.53386303091442
145.23000405311583,-72.53135708232868,-72.53135708232868
145.24000405311585,-72.52886386076175,-72.52886386076175
145.25000405311584,-72.52638349817983,-72.52638349817983
145.26000405311584,-72.52391612438724,-72.52391612438724
145.27000405311585,-72.52146186709915,-72.52146186709915
145.28000405311585,-72.5190208520318,-72.5190208520318
145.29000405311584,-72.51659320291031,-72.51659320291031
145.30000405311586,-72.51417904154677,-72.51417904154677
145.31000405311585,-72.51177848785629,-72.51177848785629
145.32000405311584,-72.50939165990444,-72.50939165990444
145.33000405311586,-72.50701867392006,-72.50701867392006
145.34000405311585,-72.50465964430754,-72.50465964430754
145.3500040769577,-72.50231467810418,-72.50231467810418
145.3600040769577,-72.49998389735293,-72.49998389735293
145.3700040769577,-72.49766740549393,-72.49766740549393
145.3800040769577,-72.49536530983387,-72.49536530983387
145.3900040769577,-72.49307771593281,-72.49307771593281
145.4000040769577,-72.49080472760723,-72.49080472760723
145.4100040769577,-72.48854644693058,-72.48854644693058
145.4200040769577,-72.4863029742602,-72.4863029742602
145.43000407695772,-72.48407440822152,-72.48407440822152
145.4400040769577,-72.48186084571826,-72.48186084571826
145.4500040769577,-72.47966238195268,-72.47966238195268
145.46000407695772,-72.47747911041321,-72.47747911041321
145.4700040769577,-72.47531112287967,-72.47531112287967
145.4800040769577,-72.47315850944308,-72.47315850944308
145.4900040769577,-72.47102135850463,-72.47102135850463
145.5000040769577,-72.46889975677708,-72.46889975677708
145.5100040769577,-72.46679378928798,-72.46679378928798
145.5200040769577,-72.4647035393864,-72.4647035393864
145.5300040769577,-72.46262908877199,-72.46262908877199
145.5400040769577,-72.46057051747387,-72.46057051747387
145.5500040769577,-72.45852790385072,-72.45852790385072
145.5600040769577,-72.45650132465256,-72.45650132465256
145.5700040769577,-72.45449085495578,-72.45449085495578
145.5800040769577,-72.452496568231,-72.452496568231
145.5900040769577,-72.45051853631972,-72.45051853631972
145.6000040769577,-72.44855682944342,-72.44855682944342
145.6100040769577,-72.44661151623083,-72.44661151623083
145.6200040769577,-72.44468266371041,-72.44468266371041
145.6300040769577,-72.44277033733306,-72.44277033733306
145.6400040769577,-72.44087460097087,-72.44087460097087
145.6500040769577,-72.43899551694858,-72.43899551694858
145.6600040769577,-72.43713314601537,-72.43713314601537
145.6700040769577,-72.4352875473953,-72.4352875473953
145.68000407695772,-72.43345877877809,-72.43345877877809
145.6900040769577,-72.43164689633888,-72.43164689633888
145.7000040769577,-72.42985195475151,-72.42985195475151
145.71000407695772,-72.42807400718867,-72.42807400718867
145.7200040769577,-72.42631310534094,-72.42631310534094
145.7300040769577,-72.42456929943796,-72.42456929943796
145.7400040769577,-72.4228426382496,-72.4228426382496
145.7500040769577,-72.42113316910972,-72.42113316910972
145.7600040769577,-72.41944093790548,-72.41944093790548
145.7700040769577,-72.41776598912138,-72.41776598912138
145.7800040769577,-72.41610836584016,-72.41610836584016
145.7900040769577,-72.41446810974486,-72.41446810974486
145.8000040769577,-72.41284526115219,-72.41284526115219
145.8100040769577,-72.41123985901852,-72.41123985901852
145.8200040769577,-72.40965194092931,-72.40965194092931
145.8300040769577,-72.40808154316527,-72.40808154316527
145.8400040769577,-72.40652870067487,-72.40652870067487
145.8500040769577,-72.40499344709104,-72.40499344709104
145.8600040769577,-72.40347581476672,-72.40347581476672
145.8700040769577,-72.40197583476889,-72.40197583476889
145.8800040769577,-72.40049353690266,-72.40049353690266
145.8900040769577,-72.39902894972863,-72.39902894972863
145.9000040769577,-72.3975821005617,-72.3975821005617
145.9100040769577,-72.39615301550208,-72.39615301550208
145.9200040769577,-72.39474171943984,-72.39474171943984
145.93000407695772,-72.39334823607604,-72.39334823607604
145.9400040769577,-72.3919725879204,-72.3919725879204
145.9500040769577,-72.39061479633958,-72.39061479633958
145.96000407695772,-72.38927488153358,-72.38927488153358
145.9700040769577,-72.38795286255949,-72.38795286255949
145.9800040769577,-72.3866487573768,-72.3866487573768
145.9900040769577,-72.38536258281233,-72.38536258281233
146.0000040769577,-72.38409435460876,-72.38409435460876
146.0100040769577,-72.38284408743158,-72.38284408743158
146.0200040769577,-72.38161179487368,-72.38161179487368
146.0300040769577,-72.38039748948343,-72.38039748948343
146.0400040769577,-72.37920118275557,-72.37920118275557
146.0500040769577,-72.37802288517932,-72.37802288517932
146.0600040769577,-72.37686260621123,-72.37686260621123
146.0700040769577,-72.37572035432825,-72.37572035432825
146.0800040769577,-72.37459613701007,-72.37459613701007
146.0900040769577,-72.37348996077485,-72.37348996077485
146.1000040769577,-72.37240183117265,-72.37240183117265
146.1100040769577,-72.37133175282608,-72.37133175282608
146.1200040769577,-72.37027972940508,-72.37027972940508
146.1300040769577,-72.36924576367181,-72.36924576367181
146.1400040769577,-72.36822985748115,-72.36822985748115
146.1500040769577,-72.36723201180305,-72.36723201180305
146.1600040769577,-72.36625222671303,-72.36625222671303
146.1700040769577,-72.3652905014278,-72.3652905014278
146.18000407695772,-72.3643468343184,-72.3643468343184
146.1900040769577,-72.36342122288582,-72.36342122288582
146.20000410079956,-72.36251366167369,-72.36251366167369
146.21000410079955,-72.36162415092296,-72.36162415092296
146.22000410079957,-72.36075268347533,-72.36075268347533
146.23000410079956,-72.359899253602,-72.359899253602
146.24000410079955,-72.3590638547928,-72.3590638547928
146.25000410079957,-72.35824647977502,-72.35824647977502
146.26000410079956,-72.35744712050233,-72.35744712050233
