t/ms,(location 0 1),(location 1 0)
146.27000410079955,-72.35666576818903,-72.35666576818903
146.28000410079957,-72.3559024133147,-72.3559024133147
146.29000410079956,-72.35515704563153,-72.35515704563153
146.30000410079955,-72.35442965418085,-72.35442965418085
146.31000410079957,-72.35372022730118,-72.35372022730118
146.32000410079957,-72.35302875263393,-72.35302875263393
146.33000410079956,-72.35235521715748,-72.35235521715748
146.34000410079955,-72.35169960716398,-72.35169960716398
146.35000410079957,-72.35106190829082,-72.35106190829082
146.36000410079956,-72.35044210553164,-72.35044210553164
146.37000410079955,-72.34984018323773,-72.34984018323773
146.38000410079957,-72.34925612513055,-72.34925612513055
146.39000410079956,-72.34868991431618,-72.34868991431618
146.40000410079955,-72.34814153330791,-72.34814153330791
146.41000410079957,-72.34761096399947,-72.34761096399947
146.42000410079956,-72.347098187699,-72.347098187699
146.43000410079955,-72.34660318514732,-72.34660318514732
146.44000410079957,-72.34612593652955,-72.34612593652955
146.45000410079956,-72.34566642142833,-72.34566642142833
146.46000410079955,-72.34521831218201,-72.34521831218201
146.47000410079957,-72.34477882446909,-72.34477882446909
146.48000410079956,-72.34434659103096,-72.34434659103096
146.49000410079955,-72.34392090075661,-72.34392090075661
146.50000410079957,-72.34350140806782,-72.34350140806782
146.51000410079956,-72.3430879819447,-72.3430879819447
146.52000410079955,-72.3426806173648,-72.3426806173648
146.53000410079957,-72.34227938210962,-72.34227938210962
146.54000410079956,-72.34188438473669,-72.34188438473669
146.55000410079955,-72.34149575536026,-72.34149575536026
146.56000410079957,-72.34111363422328,-72.34111363422328
146.57000410079957,-72.34073816491255,-72.34073816491255
146.58000410079956,-72.34036949053379,-72.34036949053379
146.59000410079955,-72.34000775157725,-72.34000775157725
146.60000410079957,-72.33965308486123,-72.33965308486123
146.61000410079956,-72.33930562310643,-72.33930562310643
146.62000410079955,-72.33896549486596,-72.33896549486596
146.63000410079957,-72.33863282467372,-72.33863282467372
146.64000410079956,-72.33830773328768,-72.33830773328768
146.65000410079955,-72.33799033797114,-72.33799033797114
146.66000410079957,-72.33768075279892,-72.33768075279892
146.67000410079956,-72.33737908894652,-72.33737908894652
146.68000410079955,-72.33708545491903,-72.33708545491903
146.69000410079957,-72.3367999568254,-72.3367999568254
146.70000410079956,-72.3365226985569,-72.3365226985569
146.71000410079955,-72.33624747610769,-72.33624747610769
146.72000410079957,-72.33597162714393,-72.33597162714393
146.73000410079956,-72.33569390500797,-72.33569390500797
146.74000410079955,-72.33541371795629,-72.33541371795629
146.75000410079957,-72.33513083870858,-72.33513083870858
146.76000410079956,-72.33484525354748,-72.33484525354748
146.77000410079955,-72.33455707385893,-72.33455707385893
146.78000410079957,-72.33426648298371,-72.33426648298371
146.79000410079956,-72.33397370424008,-72.33397370424008
146.80000410079955,-72.33367898173383,-72.33367898173383
146.81000410079957,-72.33338256891429,-72.33338256891429
146.82000410079957,-72.3330847218828,-72.3330847218828
146.83000410079956,-72.33278569549145,-72.33278569549145
146.84000410079955,-72.33248574127113,-72.33248574127113
146.85000410079957,-72.33218510633967,-72.33218510633967
146.86000410079956,-72.33188403298246,-72.33188403298246
146.87000410079955,-72.33158275858044,-72.33158275858044
146.88000410079957,-72.33128151574495,-72.33128151574495
146.89000410079956,-72.33098053255772,-72.33098053255772
146.90000410079955,-72.33068003283935,-72.33068003283935
146.91000410079957,-72.3303802364493,-72.3303802364493
146.92000410079956,-72.33008135954094,-72.33008135954094
146.93000410079955,-72.32978361482493,-72.32978361482493
146.94000410079957,-72.32948721179828,-72.32948721179828
146.95000410079956,-72.32919235691527,-72.32919235691527
146.96000410079955,-72.32889925378475,-72.32889925378475
146.97000410079957,-72.3286081032969,-72.3286081032969
146.98000410079956,-72.32831910374522,-72.32831910374522
146.99000410079955,-72.32803245093588,-72.32803245093588
147.00000410079957,-72.3277483382646,-72.3277483382646
147.01000410079956,-72.3274669567663,-72.3274669567663
147.02000410079955,-72.3271884952206,-72.3271884952206
147.03000410079957,-72.3269131401408,-72.3269131401408
147.04000410079956,-72.32664107583906,-72.32664107583906
147.05000412464142,-72.32637248380985,-72.32637248380985
147.0600041246414,-72.32610754531873,-72.32610754531873
147.07000412464143,-72.3258464375632,-72.3258464375632
147.08000412464142,-72.32558933624671,-72.32558933624671
147.0900041246414,-72.32533641495921,-72.32533641495921
147.10000412464143,-72.32508784517272,-72.32508784517272
147.11000412464142,-72.3248437962583,-72.3248437962583
147.1200041246414,-72.32460443548449,-72.32460443548449
147.13000412464143,-72.32436992799826,-72.32436992799826
147.14000412464142,-72.32414043684405,-72.32414043684405
147.1500041246414,-72.32391612297148,-72.32391612297148
147.16000412464143,-72.32369714521495,-72.32369714521495
147.17000412464142,-72.3234836603048,-72.3234836603048
147.1800041246414,-72.3232758228651,-72.3232758228651
147.1900041246414,-72.32307378541961,-72.32307378541961
147.20000412464142,-72.32287769836697,-72.32287769836697
147.21000412464142,-72.32268771001398,-72.32268771001398
147.2200041246414,-72.32250396655134,-72.32250396655134
147.23000412464143,-72.32232661207674,-72.32232661207674
147.24000412464142,-72.3221557885691,-72.3221557885691
147.2500041246414,-72.32199163592576,-72.32199163592576
147.26000412464143,-72.32183429193431,-72.32183429193431
147.27000412464142,-72.32168389228778,-72.32168389228778
147.2800041246414,-72.32154057060644,-72.32154057060644
147.29000412464143,-72.32140445841789,-72.32140445841789
147.30000412464142,-72.32127568517184,-72.32127568517184
147.3100041246414,-72.32115437824409,-72.32115437824409
147.32000412464143,-72.32104066296748,-72.32104066296748
147.33000412464142,-72.32093466260011,-72.32093466260011
147.3400041246414,-72.32083649835924,-72.32083649835924
147.35000412464143,-72.32074628942773,-72.32074628942773
147.36000412464142,-72.32066415296588,-72.32066415296588
147.3700041246414,-72.32059020410037,-72.32059020410037
147.38000412464143,-72.32052455597912,-72.32052455597912
147.39000412464142,-72.32046731973082,-72.32046731973082
147.4000041246414,-72.32041860451982,-72.32041860451982
147.41000412464143,-72.3203785175293,-72.3203785175293
147.42000412464142,-72.32034716398375,-72.32034716398375
147.4300041246414,-72.32032464717662,-72.32032464717662
147.4400041246414,-72.32031106846227,-72.32031106846227
147.45000412464142,-72.32030652728194,-72.32030652728194
147.46000412464142,-72.32030481749887,-72.32030481749887
147.4700041246414,-72.32030327420458,-72.32030327420458
147.48000412464143,-72.32030064765728,-72.32030064765728
147.49000412464142,-72.32029634249699,-72.32029634249699
147.5000041246414,-72.32029012731817,-72.32029012731817
147.51000412464143,-72.32028198378673,-72.32028198378673
147.52000412464142,-72.32027201812811,-72.32027201812811
147.5300041246414,-72.3202604080035,-72.3202604080035
147.54000412464143,-72.32024737050334,-72.32024737050334
147.55000412464142,-72.32023314296727,-72.32023314296727
147.5600041246414,-72.3202179715382,-72.3202179715382
147.57000412464143,-72.32020210444934,-72.32020210444934
147.58000412464142,-72.32018578815727,-72.32018578815727
147.5900041246414,-72.32016926526917,-72.32016926526917
147.60000412464143,-72.3201527734578,-72.3201527734578
147.61000412464142,-72.32013654506657,-72.32013654506657
147.6200041246414,-72.32012080704239,-72.32012080704239
147.63000412464143,-72.32010578109343,-72.32010578109343
147.64000412464142,-72.32009168395561,-72.32009168395561
147.6500041246414,-72.32007872766226,-72.32007872766226
147.66000412464143,-72.32006711987215,-72.32006711987215
147.67000412464142,-72.32005706414881,-72.32005706414881
147.6800041246414,-72.32004876024972,-72.32004876024972
147.6900041246414,-72.32004240435334,-72.32004240435334
147.70000412464142,-72.32003818929269,-72.32003818929269
147.71000412464142,-72.32003630471208,-72.32003630471208
147.7200041246414,-72.32003693727418,-72.32003693727418
147.73000412464143,-72.32004027077663,-72.32004027077663
147.74000412464142,-72.32004648626469,-72.32004648626469
147.7500041246414,-72.32005576214932,-72.32005576214932
147.76000412464143,-72.3200682742936,-72.3200682742936
147.77000412464142,-72.32008419608023,-72.32008419608023
147.7800041246414,-72.32010369847094,-72.32010369847094
147.79000412464143,-72.32012695007248,-72.32012695007248
147.80000412464142,-72.32015411716719,-72.32015411716719
147.8100041246414,-72.32018536375756,-72.32018536375756
147.82000412464143,-72.32022085160918,-72.32022085160918
147.83000412464142,-72.32026074025009,-72.32026074025009
147.8400041246414,-72.3203051870279,-72.3203051870279
147.85000412464143,-72.32035434710451,-72.32035434710451
147.86000412464142,-72.32040837347867,-72.32040837347867
147.8700041246414,-72.32046741701738,-72.32046741701738
147.88000412464143,-72.320531626458,-72.320531626458
147.89000412464142,-72.32060114840836,-72.32060114840836
147.90000414848328,-72.32067612755971,-72.32067612755971
147.91000414848327,-72.32075670597669,-72.32075670597669
147.9200041484833,-72.32084302415323,-72.32084302415323
147.93000414848328,-72.32093522033188,-72.32093522033188
147.94000414848327,-72.32103343069639,-72.32103343069639
147.9500041484833,-72.32113778937675,-72.32113778937675
147.96000414848328,-72.3212484284331,-72.3212484284331
147.97000414848327,-72.32136547791004,-72.32136547791004
147.9800041484833,-72.32148906580612,-72.32148906580612
147.99000414848328,-72.32161931810555,-72.32161931810555
148.00000414848327,-72.3217563587695,-72.3217563587695
148.0100041484833,-72.32190030976732,-72.32190030976732
148.02000414848328,-72.32205129106464,-72.32205129106464
148.03000414848327,-72.32220942066566,-72.32220942066566
148.04000414848326,-72.32237481458421,-72.32237481458421
148.05000414848328,-72.32254758688485,-72.32254758688485
148.06000414848327,-72.32272784967307,-72.32272784967307
148.07000414848326,-72.32291571313169,-72.32291571313169
148.08000414848328,-72.32311128551343,-72.32311128551343
148.09000414848327,-72.32331467315129,-72.32331467315129
148.10000414848326,-72.32352598049516,-72.32352598049516
148.11000414848328,-72.32374531010204,-72.32374531010204
148.12000414848328,-72.32397276265232,-72.32397276265232
148.13000414848327,-72.3242084369688,-72.3242084369688
148.14000414848329,-72.32445243003754,-72.32445243003754
148.15000414848328,-72.32470483700597,-72.32470483700597
148.16000414848327,-72.32496575122558,-72.32496575122558
148.1700041484833,-72.32523526421738,-72.32523526421738
148.18000414848328,-72.32551346573715,-72.32551346573715
148.19000414848327,-72.32580044377451,-72.32580044377451
148.2000041484833,-72.32609628454345,-72.32609628454345
148.21000414848328,-72.32640107254232,-72.32640107254232
148.22000414848327,-72.32671489052925,-72.32671489052925
148.2300041484833,-72.32703781957657,-72.32703781957657
148.24000414848328,-72.3273699390363,-72.3273699390363
148.25000414848327,-72.32771132661448,-72.32771132661448
148.2600041484833,-72.32806205835269,-72.32806205835269
148.27000414848328,-72.32842220864207,-72.32842220864207
148.28000414848327,-72.32879185024512,-72.32879185024512
148.29000414848326,-72.32917105434002,-72.32917105434002
148.30000414848328,-72.3295598905013,-72.3295598905013
148.31000414848327,-72.32995842671933,-72.32995842671933
148.32000414848326,-72.33036672944988,-72.33036672944988
148.33000414848328,-72.33078486359457,-72.33078486359457
148.34000414848327,-72.3312128925324,-72.3312128925324
148.35000414848326,-72.33165087814267,-72.33165087814267
148.36000414848328,-72.33209888081024,-72.33209888081024
148.37000414848328,-72.33255695945704,-72.33255695945704
148.38000414848327,-72.33302517153898,-72.33302517153898
148.39000414848329,-72.33350357308939,-72.33350357308939
148.40000414848328,-72.33399221870465,-72.33399221870465
148.41000414848327,-72.3344911615926,-72.3344911615926
148.4200041484833,-72.33500045356554,-72.33500045356554
148.43000414848328,-72.33552014506817,-72.33552014506817
148.44000414848327,-72.33605028519554,-72.33605028519554
148.4500041484833,-72.33659092171018,-72.33659092171018
148.46000414848328,-72.33714210104831,-72.33714210104831
148.47000414848327,-72.33770386833842,-72.33770386833842
148.4800041484833,-72.33827626744451,-72.33827626744451
148.49000414848328,-72.33885934094037,-72.33885934094037
148.50000414848327,-72.33945313015444,-72.33945313015444
148.5100041484833,-72.34005767519025,-72.34005767519025
148.52000414848328,-72.34067301490988,-72.34067301490988
148.53000414848327,-72.34129918698252,-72.34129918698252
148.54000414848326,-72.34193622789024,-72.34193622789024
148.55000414848328,-72.34258417294411,-72.34258417294411
148.56000414848327,-72.3432430562954,-72.3432430562954
148.57000414848326,-72.3439129109509,-72.3439129109509
148.58000414848328,-72.3445937688043,-72.3445937688043
148.59000414848327,-72.34528566063048,-72.34528566063048
148.60000414848326,-72.34598861610831,-72.34598861610831
148.61000414848328,-72.34670266384637,-72.34670266384637
148.62000414848328,-72.34742783138158,-72.34742783138158
148.63000414848327,-72.34816414520135,-72.34816414520135
148.64000414848329,-72.34891163076735,-72.34891163076735
148.65000414848328,-72.3496703125093,-72.3496703125093
148.66000414848327,-72.35044021387056,-72.35044021387056
148.6700041484833,-72.3512213572844,-72.3512213572844
148.68000414848328,-72.35201376421189,-72.35201376421189
148.69000414848327,-72.35281745515992,-72.35281745515992
148.7000041484833,-72.35363244968975,-72.35363244968975
148.71000414848328,-72.35445876641289,-72.35445876641289
148.72000414848327,-72.35529642303658,-72.35529642303658
148.7300041484833,-72.35614543635153,-72.35614543635153
148.74000414848328,-72.35700582225026,-72.35700582225026
148.75000417232513,-72.35787759784431,-72.35787759784431
148.76000417232513,-72.35876077315918,-72.35876077315918
148.77000417232514,-72.35965536353288,-72.35965536353288
148.78000417232514,-72.36056138142034,-72.36056138142034
148.79000417232513,-72.36147883844644,-72.36147883844644
148.80000417232515,-72.36240774543431,-72.36240774543431
148.81000417232514,-72.36334811239219,-72.36334811239219
148.82000417232513,-72.36429994853621,-72.36429994853621
148.83000417232515,-72.36526326231326,-72.36526326231326
148.84000417232514,-72.36623806138356,-72.36623806138356
148.85000417232513,-72.36722435267804,-72.36722435267804
148.86000417232515,-72.36822214236953,-72.36822214236953
148.87000417232514,-72.3692314358939,-72.3692314358939
148.88000417232513,-72.37025223797443,-72.37025223797443
148.89000417232512,-72.37128455263172,-72.37128455263172
148.90000417232514,-72.37232838318072,-72.37232838318072
148.91000417232513,-72.37338373224813,-72.37338373224813
148.92000417232512,-72.37445060178848,-72.37445060178848
148.93000417232514,-72.37552899309277,-72.37552899309277
148.94000417232513,-72.37661890679195,-72.37661890679195
148.95000417232512,-72.37772034287575,-72.37772034287575
148.96000417232514,-72.37882699068267,-72.37882699068267
148.97000417232513,-72.37993608546779,-72.37993608546779
148.98000417232512,-72.38104628004785,-72.38104628004785
148.99000417232514,-72.38215688330438,-72.38215688330438
149.00000417232513,-72.3832675695112,-72.3832675695112
149.01000417232513,-72.38437822734092,-72.38437822734092
149.02000417232514,-72.38548887129684,-72.38548887129684
149.03000417232514,-72.38659958854744,-72.38659958854744
149.04000417232513,-72.38771050690278,-72.38771050690278
149.05000417232515,-72.38882177562894,-72.38882177562894
149.06000417232514,-72.3899335539767,-72.3899335539767
149.07000417232513,-72.39104600449397,-72.39104600449397
149.08000417232515,-72.39215928912728,-72.39215928912728
149.09000417232514,-72.39327356713112,-72.39327356713112
149.10000417232513,-72.39438899402252,-72.39438899402252
149.11000417232515,-72.39550572112911,-72.39550572112911
149.12000417232514,-72.39662389556226,-72.39662389556226
149.13000417232513,-72.39774366033232,-72.39774366033232
149.14000417232512,-72.39886515462494,-72.39886515462494
149.15000417232514,-72.39998851405562,-72.39998851405562
149.16000417232513,-72.40111387098563,-72.40111387098563
149.17000417232512,-72.40224135482599,-72.40224135482599
149.18000417232514,-72.40337109226061,-72.40337109226061
149.19000417232513,-72.40450320751371,-72.40450320751371
149.20000417232512,-72.40563782254046,-72.40563782254046
149.21000417232514,-72.40677505721114,-72.40677505721114
149.22000417232513,-72.40791502945969,-72.40791502945969
149.23000417232512,-72.40905785542377,-72.40905785542377
149.24000417232514,-72.41020364956195,-72.41020364956195
149.25000417232513,-72.41135252471841,-72.41135252471841
149.26000417232513,-72.41250459222337,-72.41250459222337
149.27000417232514,-72.41365996195923,-72.41365996195923
149.28000417232514,-72.41481874238822,-72.41481874238822
149.29000417232513,-72.41598104060877,-72.41598104060877
149.30000417232515,-72.41714696241135,-72.41714696241135
149.31000417232514,-72.41831661226254,-72.41831661226254
149.32000417232513,-72.41949009337272,-72.41949009337272
149.33000417232515,-72.42066750767245,-72.42066750767245
149.34000417232514,-72.4218489558468,-72.4218489558468
149.35000417232513,-72.42303453734614,-72.42303453734614
149.36000417232515,-72.42422435038301,-72.42422435038301
149.37000417232514,-72.42541849194325,-72.42541849194325
149.38000417232513,-72.42661705779321,-72.42661705779321
149.39000417232512,-72.42782014247388,-72.42782014247388
149.40000417232514,-72.42902783929875,-72.42902783929875
149.41000417232513,-72.43024024036124,-72.43024024036124
149.42000417232512,-72.43145743652984,-72.43145743652984
149.43000417232514,-72.43267951744677,-72.43267951744677
149.44000417232513,-72.43390657153851,-72.43390657153851
149.45000417232512,-72.43513868599621,-72.43513868599621
149.46000417232514,-72.43637594678258,-72.43637594678258
149.47000417232513,-72.43761843863004,-72.43761843863004
149.48000417232512,-72.43886624504142,-72.43886624504142
149.49000417232514,-72.44011944828614,-72.44011944828614
149.50000417232513,-72.44137812940818,-72.44137812940818
149.51000417232513,-72.44264236820578,-72.44264236820578
149.52000417232514,-72.44391224326219,-72.44391224326219
149.53000417232514,-72.44518783190838,-72.44518783190838
149.54000417232513,-72.44646921026138,-72.44646921026138
149.55000417232515,-72.44775645320045,-72.44775645320045
149.56000417232514,-72.44904963437209,-72.44904963437209
149.57000417232513,-72.45034882621212,-72.45034882621212
149.58000417232515,-72.45165409991807,-72.45165409991807
149.59000417232514,-72.45296552547819,-72.45296552547819
149.600004196167,-72.45428317479887,-72.45428317479887
149.61000419616698,-72.45560710917731,-72.45560710917731
149.620004196167,-72.45693739807102,-72.45693739807102
149.630004196167,-72.45827410661974,-72.45827410661974
149.64000419616698,-72.45961729877557,-72.45961729877557
149.650004196167,-72.46096703728122,-72.46096703728122
149.660004196167,-72.46232338370555,-72.46232338370555
149.67000419616699,-72.46368639841816,-72.46368639841816
149.680004196167,-72.46505614063105,-72.46505614063105
149.690004196167,-72.46643266837165,-72.46643266837165
149.700004196167,-72.46781603851771,-72.46781603851771
149.710004196167,-72.46920630678397,-72.46920630678397
149.720004196167,-72.47060352774487,-72.47060352774487
149.730004196167,-72.4720077548335,-72.4720077548335
149.74000419616698,-72.47341904034687,-72.47341904034687
149.750004196167,-72.4748374354626,-72.4748374354626
149.760004196167,-72.47626299025258,-72.47626299025258
149.77000419616698,-72.47769575366961,-72.47769575366961
149.780004196167,-72.47913577357137,-72.47913577357137
149.790004196167,-72.48058309672435,-72.48058309672435
149.80000419616698,-72.48203776884306,-72.48203776884306
149.810004196167,-72.48349983454001,-72.48349983454001
149.820004196167,-72.48496933737675,-72.48496933737675
149.83000419616698,-72.48644631987572,-72.48644631987572
149.840004196167,-72.48793082351104,-72.48793082351104
149.850004196167,-72.48942288872905,-72.48942288872905
149.86000419616698,-72.49092255494641,-72.49092255494641
149.870004196167,-72.49242986058545,-72.49242986058545
149.880004196167,-72.49394484305368,-72.49394484305368
149.89000419616698,-72.49546753877435,-72.49546753877435
149.900004196167,-72.49699798319585,-72.49699798319585
149.910004196167,-72.49853621078339,-72.49853621078339
149.92000419616699,-72.50008225507182,-72.50008225507182
149.930004196167,-72.5016361486146,-72.5016361486146
149.940004196167,-72.5031979230437,-72.5031979230437
149.950004196167,-72.50476760906571,-72.50476760906571
149.960004196167,-72.50634523645472,-72.50634523645472
149.970004196167,-72.50793083409407,-72.50793083409407
149.980004196167,-72.5095244299706,-72.5095244299706
149.99000419616698,-72.51112605118279,-72.51112605118279
150.000004196167,-72.51273572395144,-72.51273572395144
150.010004196167,-72.51435347362704,-72.51435347362704
150.02000419616698,-72.51597932472608,-72.51597932472608
150.030004196167,-72.51761330090014,-72.51761330090014
150.040004196167,-72.51925542498019,-72.51925542498019
150.05000419616698,-72.52090571896996,-72.52090571896996
150.060004196167,-72.52256420407114,-72.52256420407114
150.070004196167,-72.52423090066482,-72.52423090066482
150.08000419616698,-72.52590582835461,-72.52590582835461
150.090004196167,-72.52758900596773,-72.52758900596773
150.100004196167,-72.52928045154256,-72.52928045154256
150.11000419616698,-72.53098018237536,-72.53098018237536
150.120004196167,-72.53268821500455,-72.53268821500455
150.130004196167,-72.53440456521562,-72.53440456521562
150.14000419616698,-72.53612924808252,-72.53612924808252
150.150004196167,-72.5378622779549,-72.5378622779549
150.160004196167,-72.53960366845374,-72.53960366845374
150.17000419616699,-72.54135343252824,-72.54135343252824
150.180004196167,-72.54311158241585,-72.54311158241585
150.190004196167,-72.54487812967912,-72.54487812967912
150.200004196167,-72.5466530852012,-72.5466530852012
150.210004196167,-72.54839454619447,-72.54839454619447
150.220004196167,-72.55008527105889,-72.55008527105889
150.230004196167,-72.55171584545484,-72.55171584545484
150.24000419616698,-72.55328094544916,-72.55328094544916
150.250004196167,-72.55477773858757,-72.55477773858757
150.260004196167,-72.55620488270604,-72.55620488270604
150.27000419616698,-72.55756190080297,-72.55756190080297
150.280004196167,-72.55884880742882,-72.55884880742882
150.290004196167,-72.56006589183146,-72.56006589183146
150.30000419616698,-72.56121359471202,-72.56121359471202
150.310004196167,-72.56229243946355,-72.56229243946355
150.320004196167,-72.56330299472785,-72.56330299472785
150.33000419616698,-72.56424585478561,-72.56424585478561
150.340004196167,-72.56512162974755,-72.56512162974755
150.350004196167,-72.56593094120562,-72.56593094120562
150.36000419616698,-72.56667442058603,-72.56667442058603
150.370004196167,-72.56735270888281,-72.56735270888281
150.380004196167,-72.56796645691273,-72.56796645691273
150.39000419616698,-72.56851632568994,-72.56851632568994
150.400004196167,-72.56900298669338,-72.56900298669338
150.410004196167,-72.56942712203916,-72.56942712203916
150.42000419616699,-72.56978942437553,-72.56978942437553
150.430004196167,-72.57009059669328,-72.57009059669328
150.440004196167,-72.57033135193394,-72.57033135193394
150.45000422000885,-72.57051241292925,-72.57051241292925
150.46000422000884,-72.57063450993327,-72.57063450993327
150.47000422000886,-72.57069838316336,-72.57069838316336
150.48000422000885,-72.57070477973092,-72.57070477973092
150.49000422000884,-72.57065445366217,-72.57065445366217
150.50000422000886,-72.57054816516646,-72.57054816516646
150.51000422000885,-72.57038667993362,-72.57038667993362
150.52000422000884,-72.57017076845034,-72.57017076845034
150.53000422000886,-72.56990120533985,-72.56990120533985
150.54000422000885,-72.56957876868621,-72.56957876868621
150.55000422000884,-72.56920423943106,-72.56920423943106
150.56000422000886,-72.56877840077084,-72.56877840077084
150.57000422000885,-72.56830203757262,-72.56830203757262
150.58000422000885,-72.56777593585143,-72.56777593585143
150.59000422000884,-72.56720088221466,-72.56720088221466
150.60000422000886,-72.56657766341341,-72.56657766341341
150.61000422000885,-72.56590706585686,-72.56590706585686
150.62000422000884,-72.56518987515871,-72.56518987515871
150.63000422000886,-72.56442687575102,-72.56442687575102
150.64000422000885,-72.56361885047218,-72.56361885047218
150.65000422000884,-72.56276658020423,-72.56276658020423
150.66000422000886,-72.56187084353313,-72.56187084353313
150.67000422000885,-72.56093241639948,-72.56093241639948
150.68000422000884,-72.55995207182825,-72.55995207182825
150.69000422000886,-72.55893057959601,-72.55893057959601
150.70000422000885,-72.55786870599202,-72.55786870599202
150.71000422000884,-72.55676089062075,-72.55676089062075
150.72000422000886,-72.5556051256327,-72.5556051256327
150.73000422000885,-72.55440082024087,-72.55440082024087
150.74000422000884,-72.55314803679178,-72.55314803679178
150.75000422000886,-72.55184719921336,-72.55184719921336
150.76000422000885,-72.55049894164792,-72.55049894164792
150.77000422000884,-72.54910401966461,-72.54910401966461
150.78000422000886,-72.54766325693231,-72.54766325693231
150.79000422000885,-72.54617751306249,-72.54617751306249
150.80000422000884,-72.54464766433114,-72.54464766433114
150.81000422000886,-72.54307459208697,-72.54307459208697
150.82000422000885,-72.54145917593141,-72.54145917593141
150.83000422000885,-72.53980228978126,-72.53980228978126
150.84000422000884,-72.53810479960029,-72.53810479960029
150.85000422000886,-72.53636756231803,-72.53636756231803
150.86000422000885,-72.53459142526216,-72.53459142526216
150.87000422000884,-72.53277722602655,-72.53277722602655
150.88000422000886,-72.53092579256328,-72.53092579256328
150.89000422000885,-72.52903794330604,-72.52903794330604
150.90000422000884,-72.52711448743845,-72.52711448743845
150.91000422000886,-72.52515622511137,-72.52515622511137
150.92000422000885,-72.52316394764664,-72.52316394764664
150.93000422000884,-72.52113843777782,-72.52113843777782
150.94000422000886,-72.51908046984948,-72.51908046984948
150.95000422000885,-72.51699080995711,-72.51699080995711
150.96000422000884,-72.5148702161081,-72.5148702161081
150.97000422000886,-72.51271943833589,-72.51271943833589
150.98000422000885,-72.5105392188058,-72.5105392188058
150.99000422000884,-72.50833029191527,-72.50833029191527
151.00000422000886,-72.5060933843643,-72.5060933843643
151.01000422000885,-72.5038292152051,-72.5038292152051
151.02000422000884,-72.50153849591366,-72.50153849591366
151.03000422000886,-72.4992219304369,-72.4992219304369
151.04000422000885,-72.4968802152132,-72.4968802152132
151.05000422000884,-72.49451403922485,-72.49451403922485
151.06000422000886,-72.49212408401831,-72.49212408401831
151.07000422000885,-72.4897110237603,-72.4897110237603
151.08000422000885,-72.48727552520391,-72.48727552520391
151.09000422000884,-72.48481824777923,-72.48481824777923
151.10000422000886,-72.48233984357282,-72.48233984357282
151.11000422000885,-72.47984095736156,-72.47984095736156
151.12000422000884,-72.47732222664892,-72.47732222664892
151.13000422000886,-72.4747842816716,-72.4747842816716
151.14000422000885,-72.472227745433,-72.472227745433
151.15000422000884,-72.469653233722,-72.469653233722
151.16000422000886,-72.46706135514576,-72.46706135514576
151.17000422000885,-72.46445271114446,-72.46445271114446
151.18000422000884,-72.46182789602517,-72.46182789602517
151.19000422000886,-72.45918749699574,-72.45918749699574
151.20000422000885,-72.45653209418703,-72.45653209418703
151.21000422000884,-72.45386226068685,-72.45386226068685
151.22000422000886,-72.45117856257083,-72.45117856257083
151.23000422000885,-72.44848155894624,-72.44848155894624
151.24000422000884,-72.44577180196552,-72.44577180196552
151.25000422000886,-72.44304983688473,-72.44304983688473
151.26000422000885,-72.44031620208884,-72.44031620208884
151.27000422000884,-72.43757142913987,-72.43757142913987
