t/ms,(location 0 1),(location 1 0)
151.28000422000886,-72.43481604280448,-72.43481604280448
151.29000422000885,-72.43205056109223,-72.43205056109223
151.3000042438507,-72.42927548870841,-72.42927548870841
151.3100042438507,-72.42649134348743,-72.42649134348743
151.32000424385072,-72.42369861689791,-72.42369861689791
151.3300042438507,-72.42089780038093,-72.42089780038093
151.3400042438507,-72.41808937885726,-72.41808937885726
151.35000424385072,-72.41527383077879,-72.41527383077879
151.3600042438507,-72.41245162813708,-72.41245162813708
151.3700042438507,-72.40962323656636,-72.40962323656636
151.38000424385072,-72.40678911534364,-72.40678911534364
151.3900042438507,-72.40394971746682,-72.40394971746682
151.4000042438507,-72.40110548968408,-72.40110548968408
151.41000424385072,-72.39825687256733,-72.39825687256733
151.4200042438507,-72.39540430054807,-72.39540430054807
151.4300042438507,-72.39254820197074,-72.39254820197074
151.4400042438507,-72.38968899914437,-72.38968899914437
151.4500042438507,-72.38682710841127,-72.38682710841127
151.4600042438507,-72.3839629401698,-72.3839629401698
151.4700042438507,-72.38109689894925,-72.38109689894925
151.48000424385071,-72.3782293834604,-72.3782293834604
151.4900042438507,-72.37536078664452,-72.37536078664452
151.5000042438507,-72.37249149571917,-72.37249149571917
151.51000424385072,-72.36962189226054,-72.36962189226054
151.5200042438507,-72.36675235222712,-72.36675235222712
151.5300042438507,-72.36388324601907,-72.36388324601907
151.54000424385072,-72.36101493855452,-72.36101493855452
151.5500042438507,-72.35814778930724,-72.35814778930724
151.5600042438507,-72.35528215234018,-72.35528215234018
151.57000424385072,-72.35241837641028,-72.35241837641028
151.5800042438507,-72.34955680497505,-72.34955680497505
151.5900042438507,-72.34669777627082,-72.34669777627082
151.60000424385072,-72.34384162337393,-72.34384162337393
151.6100042438507,-72.34098867421767,-72.34098867421767
151.6200042438507,-72.3381392516986,-72.3381392516986
151.63000424385072,-72.33529367368132,-72.33529367368132
151.6400042438507,-72.33245225309348,-72.33245225309348
151.6500042438507,-72.32961529794335,-72.32961529794335
151.66000424385072,-72.32678311139996,-72.32678311139996
151.6700042438507,-72.32395599183667,-72.32395599183667
151.6800042438507,-72.32113423287976,-72.32113423287976
151.6900042438507,-72.31831812346522,-72.31831812346522
151.7000042438507,-72.31550794789412,-72.31550794789412
151.7100042438507,-72.31270398586821,-72.31270398586821
151.7200042438507,-72.30990651257233,-72.30990651257233
151.73000424385071,-72.3071157987004,-72.3071157987004
151.7400042438507,-72.30433211051925,-72.30433211051925
151.7500042438507,-72.3015557099128,-72.3015557099128
151.76000424385072,-72.29878685443119,-72.29878685443119
151.7700042438507,-72.29602579735405,-72.29602579735405
151.7800042438507,-72.2932727877265,-72.2932727877265
151.79000424385072,-72.29052807040911,-72.29052807040911
151.8000042438507,-72.28779188613966,-72.28779188613966
151.8100042438507,-72.28506447157079,-72.28506447157079
151.82000424385072,-72.28234605933393,-72.28234605933393
151.8300042438507,-72.27963687805797,-72.27963687805797
151.8400042438507,-72.27693715244895,-72.27693715244895
151.85000424385072,-72.27424710331644,-72.27424710331644
151.8600042438507,-72.27156694762847,-72.27156694762847
151.8700042438507,-72.26889689855791,-72.26889689855791
151.88000424385072,-72.26623716553824,-72.26623716553824
151.8900042438507,-72.26358795428331,-72.26358795428331
151.9000042438507,-72.26094946686443,-72.26094946686443
151.91000424385072,-72.25832190174219,-72.25832190174219
151.9200042438507,-72.2557054537846,-72.2557054537846
151.9300042438507,-72.25310031436749,-72.25310031436749
151.9400042438507,-72.25050667137037,-72.25050667137037
151.9500042438507,-72.24792470923761,-72.24792470923761
151.9600042438507,-72.24534831703211,-72.24534831703211
151.9700042438507,-72.24277492135089,-72.24277492135089
151.98000424385071,-72.24020336025,-72.24020336025
151.9900042438507,-72.23763312278723,-72.23763312278723
152.0000042438507,-72.23506405904683,-72.23506405904683
152.01000424385072,-72.23249622967703,-72.23249622967703
152.0200042438507,-72.22992981774365,-72.22992981774365
152.0300042438507,-72.22736507588193,-72.22736507588193
152.04000424385072,-72.22480229450511,-72.22480229450511
152.0500042438507,-72.22224178274908,-72.22224178274908
152.0600042438507,-72.2196838571706,-72.2196838571706
152.07000424385072,-72.21712883510784,-72.21712883510784
152.0800042438507,-72.21457703088589,-72.21457703088589
152.0900042438507,-72.21202875376234,-72.21202875376234
152.10000424385072,-72.20948430691779,-72.20948430691779
152.1100042438507,-72.20694398707424,-72.20694398707424
152.1200042438507,-72.20440808446484,-72.20440808446484
152.13000424385072,-72.20187688299656,-72.20187688299656
152.1400042438507,-72.19935066051465,-72.19935066051465
152.15000426769257,-72.19682968314969,-72.19682968314969
152.16000426769256,-72.19431422962816,-72.19431422962816
152.17000426769258,-72.19180455553905,-72.19180455553905
152.18000426769257,-72.18930091766593,-72.18930091766593
152.19000426769256,-72.18680356822594,-72.18680356822594
152.20000426769258,-72.18431275510243,-72.18431275510243
152.21000426769257,-72.18182243598702,-72.18182243598702
152.22000426769256,-72.1793301023023,-72.1793301023023
152.23000426769258,-72.17683465521101,-72.17683465521101
152.24000426769257,-72.17433564592103,-72.17433564592103
152.25000426769256,-72.17183298606844,-72.17183298606844
152.26000426769258,-72.16932679741699,-72.16932679741699
152.27000426769257,-72.16681732385663,-72.16681732385663
152.28000426769256,-72.16430487861528,-72.16430487861528
152.29000426769255,-72.16178981250668,-72.16178981250668
152.30000426769257,-72.15927249492692,-72.15927249492692
152.31000426769256,-72.15675330255752,-72.15675330255752
152.32000426769255,-72.15423261272156,-72.15423261272156
152.33000426769257,-72.15171079962367,-72.15171079962367
152.34000426769256,-72.149188232261,-72.149188232261
152.35000426769255,-72.14666527342868,-72.14666527342868
152.36000426769257,-72.14414227930645,-72.14414227930645
152.37000426769256,-72.14161959942429,-72.14161959942429
152.38000426769256,-72.13909757682342,-72.13909757682342
152.39000426769258,-72.13657654830678,-72.13657654830678
152.40000426769257,-72.13405684473709,-72.13405684473709
152.41000426769256,-72.13153879135405,-72.13153879135405
152.42000426769258,-72.12902270805647,-72.12902270805647
152.43000426769257,-72.12650890966309,-72.12650890966309
152.44000426769256,-72.12399770617331,-72.12399770617331
152.45000426769258,-72.12148940296782,-72.12148940296782
152.46000426769257,-72.11898430100179,-72.11898430100179
152.47000426769256,-72.11648269695009,-72.11648269695009
152.48000426769258,-72.11398488337447,-72.11398488337447
152.49000426769257,-72.11149114880331,-72.11149114880331
152.50000426769256,-72.10900177787167,-72.10900177787167
152.51000426769258,-72.10651705138186,-72.10651705138186
152.52000426769257,-72.10403724638326,-72.10403724638326
152.53000426769256,-72.1015626362327,-72.1015626362327
152.54000426769255,-72.09909349065745,-72.09909349065745
152.55000426769257,-72.09663007578335,-72.09663007578335
152.56000426769256,-72.0941726541885,-72.0941726541885
152.57000426769255,-72.09172148493556,-72.09172148493556
152.58000426769257,-72.08927682359405,-72.08927682359405
152.59000426769256,-72.0868389222594,-72.0868389222594
152.60000426769255,-72.08440802959745,-72.08440802959745
152.61000426769257,-72.0819843908479,-72.0819843908479
152.62000426769256,-72.07956824785053,-72.07956824785053
152.63000426769256,-72.07715983905882,-72.07715983905882
152.64000426769258,-72.07475939957715,-72.07475939957715
152.65000426769257,-72.07236716112122,-72.07236716112122
152.66000426769256,-72.06998335210506,-72.06998335210506
152.67000426769258,-72.06760819759491,-72.06760819759491
152.68000426769257,-72.06524191937403,-72.06524191937403
152.69000426769256,-72.0628847359202,-72.0628847359202
152.70000426769258,-72.06053686244543,-72.06053686244543
152.71000426769257,-72.05819851089554,-72.05819851089554
152.72000426769256,-72.05586988997342,-72.05586988997342
152.73000426769258,-72.05355120515985,-72.05355120515985
152.74000426769257,-72.05124265871646,-72.05124265871646
152.75000426769256,-72.04894444972342,-72.04894444972342
152.76000426769258,-72.04665677407425,-72.04665677407425
152.77000426769257,-72.04437982450528,-72.04437982450528
152.78000426769256,-72.04211379063278,-72.04211379063278
152.79000426769255,-72.03985885893047,-72.03985885893047
152.80000426769257,-72.03761521278092,-72.03761521278092
152.81000426769256,-72.03538303249735,-72.03538303249735
152.82000426769255,-72.03316249531657,-72.03316249531657
152.83000426769257,-72.0309537754662,-72.0309537754662
152.84000426769256,-72.02875704412497,-72.02875704412497
152.85000426769255,-72.02657246950437,-72.02657246950437
152.86000426769257,-72.02440021683758,-72.02440021683758
152.87000426769256,-72.02224044841091,-72.02224044841091
152.88000426769256,-72.02009332359209,-72.02009332359209
152.89000426769258,-72.01795899883483,-72.01795899883483
152.90000426769257,-72.01583762773261,-72.01583762773261
152.91000426769256,-72.01372936101893,-72.01372936101893
152.92000426769258,-72.01163434661451,-72.01163434661451
152.93000426769257,-72.00955272961559,-72.00955272961559
152.94000426769256,-72.00748465236569,-72.00748465236569
152.95000426769258,-72.00543025444502,-72.00543025444502
152.96000426769257,-72.00338967272049,-72.00338967272049
152.97000426769256,-72.00136304135394,-72.00136304135394
152.98000426769258,-71.999350491832,-71.999350491832
152.99000426769257,-71.99735215300474,-71.99735215300474
153.00000429153442,-71.99536814637236,-71.99536814637236
153.01000429153441,-71.99339860506646,-71.99339860506646
153.02000429153443,-71.99144364538424,-71.99144364538424
153.03000429153442,-71.98950338585495,-71.98950338585495
153.04000429153442,-71.98757794250447,-71.98757794250447
153.05000429153444,-71.98566742886196,-71.98566742886196
153.06000429153443,-71.98377195601216,-71.98377195601216
153.07000429153442,-71.98189163260292,-71.98189163260292
153.08000429153444,-71.98002656487506,-71.98002656487506
153.09000429153443,-71.97817685670114,-71.97817685670114
153.10000429153442,-71.97634260960551,-71.97634260960551
153.11000429153444,-71.97452392277835,-71.97452392277835
153.12000429153443,-71.97272089312453,-71.97272089312453
153.13000429153442,-71.97093361527467,-71.97093361527467
153.1400042915344,-71.96916218163086,-71.96916218163086
153.15000429153443,-71.96740668236744,-71.96740668236744
153.16000429153442,-71.96566720546537,-71.96566720546537
153.1700042915344,-71.96394383676665,-71.96394383676665
153.18000429153443,-71.96223665995915,-71.96223665995915
153.19000429153442,-71.96054575662995,-71.96054575662995
153.2000042915344,-71.9588712062878,-71.9588712062878
153.21000429153443,-71.95721308637991,-71.95721308637991
153.22000429153442,-71.95557147232503,-71.95557147232503
153.2300042915344,-71.95394643753976,-71.95394643753976
153.24000429153443,-71.95233805345717,-71.95233805345717
153.25000429153442,-71.95074638955747,-71.95074638955747
153.26000429153441,-71.94917151340307,-71.94917151340307
153.27000429153443,-71.94761349064464,-71.94761349064464
153.28000429153442,-71.94607238505822,-71.94607238505822
153.29000429153442,-71.94454825856864,-71.94454825856864
153.30000429153444,-71.9430411712813,-71.9430411712813
153.31000429153443,-71.94155118147796,-71.94155118147796
153.32000429153442,-71.9400783456748,-71.9400783456748
153.33000429153444,-71.93862271864394,-71.93862271864394
153.34000429153443,-71.93718435339987,-71.93718435339987
153.35000429153442,-71.93576330127085,-71.93576330127085
153.36000429153444,-71.93435961189797,-71.93435961189797
153.37000429153443,-71.93297333325448,-71.93297333325448
153.38000429153442,-71.93160451168303,-71.93160451168303
153.3900042915344,-71.93025319191547,-71.93025319191547
153.40000429153443,-71.92891941707518,-71.92891941707518
153.41000429153442,-71.92760322873437,-71.92760322873437
153.4200042915344,-71.92630466690474,-71.92630466690474
153.43000429153443,-71.92502377009349,-71.92502377009349
153.44000429153442,-71.92376057527424,-71.92376057527424
153.4500042915344,-71.92251511796445,-71.92251511796445
153.46000429153443,-71.92128743221548,-71.92128743221548
153.47000429153442,-71.9200775506203,-71.9200775506203
153.4800042915344,-71.91888550438269,-71.91888550438269
153.49000429153443,-71.9177113232885,-71.9177113232885
153.50000429153442,-71.91655503574914,-71.91655503574914
153.51000429153441,-71.91541666882932,-71.91541666882932
153.52000429153443,-71.91429624824599,-71.91429624824599
153.53000429153442,-71.91319379840591,-71.91319379840591
153.54000429153442,-71.91210934241059,-71.91210934241059
153.55000429153444,-71.91104290209786,-71.91104290209786
153.56000429153443,-71.90999449802176,-71.90999449802176
153.57000429153442,-71.9089641495203,-71.9089641495203
153.58000429153444,-71.90795187469804,-71.90795187469804
153.59000429153443,-71.90695769046017,-71.90695769046017
153.60000429153442,-71.90598161251731,-71.90598161251731
153.61000429153444,-71.90502365543654,-71.90502365543654
153.62000429153443,-71.90408383260606,-71.90408383260606
153.63000429153442,-71.903162156309,-71.903162156309
153.6400042915344,-71.90225863769425,-71.90225863769425
153.65000429153443,-71.90137328683545,-71.90137328683545
153.66000429153442,-71.90050611270716,-71.90050611270716
153.6700042915344,-71.89965712322699,-71.89965712322699
153.68000429153443,-71.89882632527808,-71.89882632527808
153.69000429153442,-71.89801372469176,-71.89801372469176
153.7000042915344,-71.89721932629661,-71.89721932629661
153.71000429153443,-71.89644313393038,-71.89644313393038
153.72000429153442,-71.89568515044013,-71.89568515044013
153.7300042915344,-71.894945377707,-71.894945377707
153.74000429153443,-71.89422381666652,-71.89422381666652
153.75000429153442,-71.89352046730376,-71.89352046730376
153.76000429153441,-71.89283532870024,-71.89283532870024
153.77000429153443,-71.89216839902807,-71.89216839902807
153.78000429153442,-71.89151967555259,-71.89151967555259
153.79000429153442,-71.89088915467917,-71.89088915467917
153.80000429153444,-71.8902768319527,-71.8902768319527
153.81000429153443,-71.88968270204037,-71.88968270204037
153.82000429153442,-71.88910675881043,-71.88910675881043
153.83000429153444,-71.88854899528545,-71.88854899528545
153.84000429153443,-71.88800940368817,-71.88800940368817
153.85000431537628,-71.88748797420382,-71.88748797420382
153.86000431537627,-71.8869847000195,-71.8869847000195
153.8700043153763,-71.88649956970697,-71.88649956970697
153.88000431537628,-71.88603257239366,-71.88603257239366
153.89000431537627,-71.88558369644726,-71.88558369644726
153.9000043153763,-71.88515292952566,-71.88515292952566
153.91000431537628,-71.88474025854408,-71.88474025854408
153.92000431537627,-71.88434566974095,-71.88434566974095
153.9300043153763,-71.88396914863222,-71.88396914863222
153.94000431537629,-71.88361068005943,-71.88361068005943
153.95000431537628,-71.88327024820508,-71.88327024820508
153.9600043153763,-71.88294783657372,-71.88294783657372
153.9700043153763,-71.88264342802965,-71.88264342802965
153.98000431537628,-71.88235700480818,-71.88235700480818
153.99000431537627,-71.88208854849316,-71.88208854849316
154.0000043153763,-71.88183804008402,-71.88183804008402
154.01000431537628,-71.88160545995568,-71.88160545995568
154.02000431537627,-71.88139078789818,-71.88139078789818
154.0300043153763,-71.88119400310848,-71.88119400310848
154.04000431537628,-71.88101508421661,-71.88101508421661
154.05000431537627,-71.8808540092769,-71.8808540092769
154.0600043153763,-71.88071075581126,-71.88071075581126
154.07000431537628,-71.88058530078696,-71.88058530078696
154.08000431537627,-71.88047762063042,-71.88047762063042
154.0900043153763,-71.88038769125492,-71.88038769125492
154.10000431537628,-71.88031548804861,-71.88031548804861
154.11000431537627,-71.8802609859049,-71.8802609859049
154.1200043153763,-71.88022415921252,-71.88022415921252
154.13000431537628,-71.88020498187093,-71.88020498187093
154.14000431537627,-71.88020342731028,-71.88020342731028
154.1500043153763,-71.8802194684852,-71.8802194684852
154.16000431537628,-71.88025307788365,-71.88025307788365
154.17000431537627,-71.88030422754933,-71.88030422754933
154.1800043153763,-71.88037288908257,-71.88037288908257
154.19000431537629,-71.88045903363432,-71.88045903363432
154.20000431537628,-71.88056263194035,-71.88056263194035
154.2100043153763,-71.8806773914506,-71.8806773914506
154.2200043153763,-71.88080054153683,-71.88080054153683
154.23000431537628,-71.88093071893749,-71.88093071893749
154.24000431537627,-71.88106721136599,-71.88106721136599
154.2500043153763,-71.88120966888921,-71.88120966888921
154.26000431537628,-71.88135795415363,-71.88135795415363
154.27000431537627,-71.88151205458323,-71.88151205458323
154.2800043153763,-71.88167202968066,-71.88167202968066
154.29000431537628,-71.88183797931471,-71.88183797931471
154.30000431537627,-71.88201002471094,-71.88201002471094
154.3100043153763,-71.88218829714104,-71.88218829714104
154.32000431537628,-71.88237293125425,-71.88237293125425
154.33000431537627,-71.88256406129821,-71.88256406129821
154.3400043153763,-71.88276181900528,-71.88276181900528
154.35000431537628,-71.88296633256037,-71.88296633256037
154.36000431537627,-71.88317772620528,-71.88317772620528
154.3700043153763,-71.88339612015935,-71.88339612015935
154.38000431537628,-71.88362163074768,-71.88362163074768
154.39000431537627,-71.88385437068428,-71.88385437068428
154.4000043153763,-71.88409444932023,-71.88409444932023
154.41000431537628,-71.88434197296213,-71.88434197296213
154.42000431537627,-71.88459704514511,-71.88459704514511
154.4300043153763,-71.88485976687156,-71.88485976687156
154.44000431537629,-71.885130236868,-71.885130236868
154.45000431537628,-71.88540855178115,-71.88540855178115
154.4600043153763,-71.88569480633453,-71.88569480633453
154.4700043153763,-71.88598909350519,-71.88598909350519
154.48000431537628,-71.88629150463608,-71.88629150463608
154.49000431537627,-71.88660212955044,-71.88660212955044
154.5000043153763,-71.88692105662219,-71.88692105662219
154.51000431537628,-71.8872483728766,-71.8872483728766
154.52000431537627,-71.88758416403482,-71.88758416403482
154.5300043153763,-71.88792851455943,-71.88792851455943
154.54000431537628,-71.88828150770952,-71.88828150770952
154.55000431537627,-71.88864322557824,-71.88864322557824
154.5600043153763,-71.88901374908643,-71.88901374908643
154.57000431537628,-71.88939315802551,-71.88939315802551
154.58000431537627,-71.8897815310744,-71.8897815310744
154.5900043153763,-71.8901789458087,-71.8901789458087
154.60000431537628,-71.89058547868866,-71.89058547868866
154.61000431537627,-71.89100120509123,-71.89100120509123
154.6200043153763,-71.8914261993068,-71.8914261993068
154.63000431537628,-71.89186053452664,-71.89186053452664
154.64000431537627,-71.89230428284817,-71.89230428284817
154.6500043153763,-71.89275751529844,-71.89275751529844
154.66000431537628,-71.89322030179001,-71.89322030179001
154.67000431537627,-71.89369271115339,-71.89369271115339
154.6800043153763,-71.89417481112797,-71.89417481112797
154.69000431537629,-71.89466666833457,-71.89466666833457
154.70000433921814,-71.89516834951056,-71.89516834951056
154.71000433921813,-71.89567365204319,-71.89567365204319
154.72000433921815,-71.89617989877615,-71.89617989877615
154.73000433921814,-71.89668581836348,-71.89668581836348
154.74000433921813,-71.89719078990395,-71.89719078990395
154.75000433921815,-71.8976945543091,-71.8976945543091
154.76000433921814,-71.89819706442736,-71.89819706442736
154.77000433921813,-71.89869839726136,-71.89869839726136
154.78000433921815,-71.89919870121129,-71.89919870121129
154.79000433921814,-71.89969816435105,-71.89969816435105
154.80000433921813,-71.90019699543002,-71.90019699543002
154.81000433921815,-71.90069541251675,-71.90069541251675
154.82000433921814,-71.90119363633093,-71.90119363633093
154.83000433921814,-71.90169188643377,-71.90169188643377
154.84000433921813,-71.90219037914206,-71.90219037914206
154.85000433921815,-71.90268932647952,-71.90268932647952
154.86000433921814,-71.90318893572979,-71.90318893572979
154.87000433921813,-71.90368940940313,-71.90368940940313
154.88000433921815,-71.90419094535106,-71.90419094535106
154.89000433921814,-71.90469373701104,-71.90469373701104
154.90000433921813,-71.9051979736855,-71.9051979736855
154.91000433921815,-71.90570384085585,-71.90570384085585
154.92000433921814,-71.90621152041895,-71.90621152041895
154.93000433921813,-71.90672119096288,-71.90672119096288
154.94000433921815,-71.90723302800595,-71.90723302800595
154.95000433921814,-71.90774720417957,-71.90774720417957
154.96000433921813,-71.90825762396605,-71.90825762396605
154.97000433921815,-71.90876171295001,-71.90876171295001
154.98000433921814,-71.90925830267476,-71.90925830267476
154.99000433921813,-71.90974687408604,-71.90974687408604
155.00000433921815,-71.91022726889699,-71.91022726889699
155.01000433921814,-71.91069953982945,-71.91069953982945
155.02000433921813,-71.91116386281378,-71.91116386281378
155.03000433921815,-71.91162048429386,-71.91162048429386
155.04000433921814,-71.91206968955458,-71.91206968955458
155.05000433921813,-71.91251178370122,-71.91251178370122
155.06000433921815,-71.91294708037613,-71.91294708037613
155.07000433921814,-71.91337589508262,-71.91337589508262
155.08000433921814,-71.91379854140484,-71.91379854140484
155.09000433921813,-71.91421532890732,-71.91421532890732
155.10000433921815,-71.91462656211874,-71.91462656211874
155.11000433921814,-71.91503254007466,-71.91503254007466
155.12000433921813,-71.91543355629187,-71.91543355629187
155.13000433921815,-71.91582989889345,-71.91582989889345
155.14000433921814,-71.91622185083766,-71.91622185083766
155.15000433921813,-71.91660969022169,-71.91660969022169
155.16000433921815,-71.916993690545,-71.916993690545
155.17000433921814,-71.91737412098638,-71.91737412098638
155.18000433921813,-71.91775124666877,-71.91775124666877
155.19000433921815,-71.91812532888348,-71.91812532888348
155.20000433921814,-71.9184966252769,-71.9184966252769
155.21000433921813,-71.91886539003077,-71.91886539003077
155.22000433921815,-71.91923187400415,-71.91923187400415
155.23000433921814,-71.91959632484242,-71.91959632484242
155.24000433921813,-71.91995898712875,-71.91995898712875
155.25000433921815,-71.92032010241488,-71.92032010241488
155.26000433921814,-71.920679909313,-71.920679909313
155.27000433921813,-71.92103864357917,-71.92103864357917
155.28000433921815,-71.92139653813275,-71.92139653813275
155.29000433921814,-71.92175382310242,-71.92175382310242
155.30000433921813,-71.9221107258655,-71.9221107258655
155.31000433921815,-71.92246747108041,-71.92246747108041
155.32000433921814,-71.92282428069521,-71.92282428069521
155.33000433921814,-71.92318137396207,-71.92318137396207
155.34000433921813,-71.92353896746462,-71.92353896746462
155.35000433921815,-71.92389727513084,-71.92389727513084
155.36000433921814,-71.92425650822165,-71.92425650822165
155.37000433921813,-71.92461687536859,-71.92461687536859
155.38000433921815,-71.92497858255928,-71.92497858255928
155.39000433921814,-71.92534183314443,-71.92534183314443
155.40000433921813,-71.92570682784851,-71.92570682784851
155.41000433921815,-71.92607376477355,-71.92607376477355
155.42000433921814,-71.9264428394082,-71.9264428394082
155.43000433921813,-71.92681424463628,-71.92681424463628
155.44000433921815,-71.92718817071686,-71.92718817071686
155.45000433921814,-71.9275648053371,-71.9275648053371
155.46000433921813,-71.92794433356137,-71.92794433356137
155.47000433921815,-71.92832693789224,-71.92832693789224
155.48000433921814,-71.92871279822474,-71.92871279822474
155.49000433921813,-71.92910209189958,-71.92910209189958
155.50000433921815,-71.92949499369331,-71.92949499369331
155.51000433921814,-71.92989167582051,-71.92989167582051
155.52000433921813,-71.93029230794954,-71.93029230794954
155.53000433921815,-71.93069705723507,-71.93069705723507
155.54000433921814,-71.93110608827511,-71.93110608827511
155.55000436306,-71.93151956415639,-71.93151956415639
155.56000436306,-71.93193764252588,-71.93193764252588
155.57000436306,-71.93236048146225,-71.93236048146225
155.58000436306,-71.93278823560739,-71.93278823560739
155.59000436306,-71.93322105714321,-71.93322105714321
155.60000436306,-71.93365909580007,-71.93365909580007
155.61000436306,-71.93410249888167,-71.93410249888167
155.62000436306,-71.93455141126988,-71.93455141126988
155.63000436306,-71.93500597546416,-71.93500597546416
155.64000436306,-71.93546633156033,-71.93546633156033
155.65000436306,-71.9359326173059,-71.9359326173059
155.66000436306,-71.93640496810205,-71.93640496810205
155.67000436306,-71.93688351699846,-71.93688351699846
155.68000436306,-71.93736839476202,-71.93736839476202
155.69000436305998,-71.93785972984173,-71.93785972984173
155.70000436306,-71.93835764844005,-71.93835764844005
155.71000436306,-71.93886227447283,-71.93886227447283
155.72000436305999,-71.93937372965163,-71.93937372965163
155.73000436306,-71.93989213345253,-71.93989213345253
155.74000436306,-71.94041760317097,-71.94041760317097
155.75000436306,-71.94095025391022,-71.94095025391022
155.76000436306,-71.94149019864369,-71.94149019864369
155.77000436306,-71.94203754818005,-71.94203754818005
155.78000436306,-71.9425924112555,-71.9425924112555
155.79000436306,-71.94315489448061,-71.94315489448061
155.80000436306,-71.94372510241686,-71.94372510241686
155.81000436306,-71.94430313755282,-71.94430313755282
155.82000436306,-71.94488910038598,-71.94488910038598
155.83000436306,-71.94548308937267,-71.94548308937267
155.84000436306,-71.9460852010118,-71.9460852010118
155.85000436306,-71.9466955298261,-71.9466955298261
155.86000436306,-71.94731416839875,-71.94731416839875
155.87000436306,-71.94794120738973,-71.94794120738973
155.88000436306,-71.94857673557226,-71.94857673557226
155.89000436306,-71.94922083983332,-71.94922083983332
155.90000436306,-71.94987360521135,-71.94987360521135
155.91000436306,-71.95053511491287,-71.95053511491287
155.92000436306,-71.95120545033299,-71.95120545033299
155.93000436306,-71.95188469107482,-71.95188469107482
155.94000436305998,-71.9525729149742,-71.9525729149742
155.95000436306,-71.95327019812453,-71.95327019812453
155.96000436306,-71.95397661489285,-71.95397661489285
155.97000436305999,-71.95469223794188,-71.95469223794188
155.98000436306,-71.95541713824943,-71.95541713824943
155.99000436306,-71.9561513851328,-71.9561513851328
156.00000436306,-71.95689504627912,-71.95689504627912
156.01000436306,-71.95764818775024,-71.95764818775024
156.02000436306,-71.95841087399873,-71.95841087399873
156.03000436306,-71.95918316791897,-71.95918316791897
156.04000436306,-71.95996513083088,-71.95996513083088
156.05000436306,-71.96075682253242,-71.96075682253242
156.06000436306,-71.96155830130208,-71.96155830130208
156.07000436306,-71.96236962391816,-71.96236962391816
156.08000436306,-71.96319084568125,-71.96319084568125
156.09000436306,-71.96402202044061,-71.96402202044061
156.10000436306,-71.96486320060772,-71.96486320060772
156.11000436306,-71.9657144371766,-71.9657144371766
156.12000436306,-71.96657577975176,-71.96657577975176
156.13000436306,-71.96744727654827,-71.96744727654827
156.14000436306,-71.96832897442317,-71.96832897442317
156.15000436306,-71.96922091890809,-71.96922091890809
156.16000436306,-71.97012315420204,-71.97012315420204
156.17000436306,-71.97103572318765,-71.97103572318765
156.18000436306,-71.97195866749361,-71.97195866749361
156.19000436305998,-71.97289202746313,-71.97289202746313
156.20000436306,-71.97383584219592,-71.97383584219592
156.21000436306,-71.97478387815701,-71.97478387815701
156.22000436305999,-71.97573342780926,-71.97573342780926
156.23000436306,-71.976683192235,-71.976683192235
156.24000436306,-71.97763252377588,-71.97763252377588
156.25000436306,-71.97858113706346,-71.97858113706346
156.26000436306,-71.97952895895781,-71.97952895895781
156.27000436306,-71.98047604060106,-71.98047604060106
156.28000436306,-71.98142250459107,-71.98142250459107
156.29000436306,-71.98236851323048,-71.98236851323048
156.30000436306,-71.98331424946224,-71.98331424946224
