t/ms,(location 0 1),(location 1 0)
156.31000436306,-71.98425990554524,-71.98425990554524
156.32000436306,-71.98520567637703,-71.98520567637703
156.33000436306,-71.98615175568676,-71.98615175568676
156.34000436306,-71.98709833395984,-71.98709833395984
156.35000436306,-71.98804559740147,-71.98804559740147
156.36000436306,-71.98899372753216,-71.98899372753216
156.37000436306,-71.98994290113426,-71.98994290113426
156.38000436306,-71.99089329041294,-71.99089329041294
156.39000436306,-71.9918450632517,-71.9918450632517
156.40000438690186,-71.9927983857596,-71.9927983857596
156.41000438690185,-71.99375341353233,-71.99375341353233
156.42000438690187,-71.99471030551705,-71.99471030551705
156.43000438690186,-71.99566921523402,-71.99566921523402
156.44000438690185,-71.9966302932792,-71.9966302932792
156.45000438690187,-71.99759368753213,-71.99759368753213
156.46000438690186,-71.99855954335317,-71.99855954335317
156.47000438690185,-71.99952800372888,-71.99952800372888
156.48000438690187,-72.00049920942328,-72.00049920942328
156.49000438690186,-72.00147329907212,-72.00147329907212
156.50000438690185,-72.00245040929877,-72.00245040929877
156.51000438690187,-72.00343067479902,-72.00343067479902
156.52000438690186,-72.00441422840339,-72.00441422840339
156.53000438690185,-72.00540120113054,-72.00540120113054
156.54000438690184,-72.00639172223644,-72.00639172223644
156.55000438690186,-72.00738591927542,-72.00738591927542
156.56000438690185,-72.00838391809755,-72.00838391809755
156.57000438690184,-72.00938584290552,-72.00938584290552
156.58000438690186,-72.01039181626481,-72.01039181626481
156.59000438690185,-72.01140195912691,-72.01140195912691
156.60000438690184,-72.01241639082855,-72.01241639082855
156.61000438690186,-72.01343522913562,-72.01343522913562
156.62000438690185,-72.01445859021132,-72.01445859021132
156.63000438690185,-72.01548658866679,-72.01548658866679
156.64000438690186,-72.01651933753695,-72.01651933753695
156.65000438690186,-72.01755694830221,-72.01755694830221
156.66000438690185,-72.01859953089804,-72.01859953089804
156.67000438690187,-72.01964719369109,-72.01964719369109
156.68000438690186,-72.0207000435041,-72.0207000435041
156.69000438690185,-72.02175818563742,-72.02175818563742
156.70000438690187,-72.02282172383758,-72.02282172383758
156.71000438690186,-72.0238907603122,-72.0238907603122
156.72000438690185,-72.02496539574402,-72.02496539574402
156.73000438690187,-72.02604572928789,-72.02604572928789
156.74000438690186,-72.02713185857407,-72.02713185857407
156.75000438690185,-72.0282238796984,-72.0282238796984
156.76000438690187,-72.0293218872581,-72.0293218872581
156.77000438690186,-72.03042597432425,-72.03042597432425
156.78000438690185,-72.03153623247182,-72.03153623247182
156.79000438690184,-72.03265275177097,-72.03265275177097
156.80000438690186,-72.03377562079305,-72.03377562079305
156.81000438690185,-72.03490492661048,-72.03490492661048
156.82000438690184,-72.0360407548255,-72.0360407548255
156.83000438690186,-72.03718318955703,-72.03718318955703
156.84000438690185,-72.03833231345646,-72.03833231345646
156.85000438690184,-72.03948820769351,-72.03948820769351
156.86000438690186,-72.04065095201439,-72.04065095201439
156.87000438690185,-72.04182062468449,-72.04182062468449
156.88000438690185,-72.04299730255184,-72.04299730255184
156.89000438690186,-72.04418106103024,-72.04418106103024
156.90000438690186,-72.04537197409547,-72.04537197409547
156.91000438690185,-72.04657011433063,-72.04657011433063
156.92000438690187,-72.04777555290926,-72.04777555290926
156.93000438690186,-72.04898835960981,-72.04898835960981
156.94000438690185,-72.05020860282636,-72.05020860282636
156.95000438690187,-72.05143634958937,-72.05143634958937
156.96000438690186,-72.05267166555649,-72.05267166555649
156.97000438690185,-72.05391461504156,-72.05391461504156
156.98000438690187,-72.05516526100863,-72.05516526100863
156.99000438690186,-72.05642366509502,-72.05642366509502
157.00000438690185,-72.05768988763674,-72.05768988763674
157.01000438690187,-72.0589639876423,-72.0589639876423
157.02000438690186,-72.06024602283298,-72.06024602283298
157.03000438690185,-72.06153604965027,-72.06153604965027
157.04000438690184,-72.0628341232616,-72.0628341232616
157.05000438690186,-72.06414029758146,-72.06414029758146
157.06000438690185,-72.06545462526965,-72.06545462526965
157.07000438690184,-72.06677715775866,-72.06677715775866
157.08000438690186,-72.06810794525519,-72.06810794525519
157.09000438690185,-72.06944703675151,-72.06944703675151
157.10000438690184,-72.0707944800585,-72.0707944800585
157.11000438690186,-72.07215032179518,-72.07215032179518
157.12000438690185,-72.07351460739508,-72.07351460739508
157.13000438690185,-72.07488738116531,-72.07488738116531
157.14000438690186,-72.07626868623093,-72.07626868623093
157.15000438690186,-72.07765856460477,-72.07765856460477
157.16000438690185,-72.07905705718179,-72.07905705718179
157.17000438690187,-72.08046420372719,-72.08046420372719
157.18000438690186,-72.08188004293436,-72.08188004293436
157.19000438690185,-72.08330461241108,-72.08330461241108
157.20000438690187,-72.08473794868709,-72.08473794868709
157.21000438690186,-72.0861738049805,-72.0861738049805
157.22000438690185,-72.08760946623545,-72.08760946623545
157.23000438690187,-72.08904362845885,-72.08904362845885
157.24000438690186,-72.09047564021067,-72.09047564021067
157.2500044107437,-72.09190521653848,-72.09190521653848
157.2600044107437,-72.09333227504162,-72.09333227504162
157.27000441074372,-72.09475686823298,-72.09475686823298
157.28000441074371,-72.09617911696965,-72.09617911696965
157.2900044107437,-72.09759918204475,-72.09759918204475
157.30000441074372,-72.09901724509524,-72.09901724509524
157.31000441074372,-72.10043349722666,-72.10043349722666
157.3200044107437,-72.1018481323531,-72.1018481323531
157.33000441074373,-72.10326134334727,-72.10326134334727
157.34000441074372,-72.10467331996927,-72.10467331996927
157.3500044107437,-72.10608424783737,-72.10608424783737
157.36000441074373,-72.10749430799076,-72.10749430799076
157.37000441074372,-72.10890367686478,-72.10890367686478
157.3800044107437,-72.11031252641475,-72.11031252641475
157.3900044107437,-72.11172102439025,-72.11172102439025
157.40000441074372,-72.11312933460361,-72.11312933460361
157.4100044107437,-72.11453761726676,-72.11453761726676
157.4200044107437,-72.11594602924252,-72.11594602924252
157.43000441074372,-72.11735472434135,-72.11735472434135
157.4400044107437,-72.11876385353088,-72.11876385353088
157.4500044107437,-72.1201735651859,-72.1201735651859
157.46000441074372,-72.12158400522186,-72.12158400522186
157.4700044107437,-72.12299531729467,-72.12299531729467
157.4800044107437,-72.12440764291338,-72.12440764291338
157.49000441074372,-72.12582112155695,-72.12582112155695
157.5000044107437,-72.12723589078601,-72.12723589078601
157.5100044107437,-72.12865208628247,-72.12865208628247
157.52000441074372,-72.13006984198162,-72.13006984198162
157.53000441074371,-72.13148929006182,-72.13148929006182
157.5400044107437,-72.13291056102835,-72.13291056102835
157.55000441074372,-72.13433378374981,-72.13433378374981
157.56000441074372,-72.1357590854715,-72.1357590854715
157.5700044107437,-72.13718659186227,-72.13718659186227
157.58000441074373,-72.13861642702315,-72.13861642702315
157.59000441074372,-72.14004871349756,-72.14004871349756
157.6000044107437,-72.14148357229796,-72.14148357229796
157.61000441074373,-72.14292112292142,-72.14292112292142
157.62000441074372,-72.14436148333166,-72.14436148333166
157.6300044107437,-72.14580476998675,-72.14580476998675
157.6400044107437,-72.14725109784035,-72.14725109784035
157.65000441074372,-72.14870058034796,-72.14870058034796
157.6600044107437,-72.15015332946211,-72.15015332946211
157.6700044107437,-72.15160945564894,-72.15160945564894
157.68000441074372,-72.15306906788146,-72.15306906788146
157.6900044107437,-72.15453227362465,-72.15453227362465
157.7000044107437,-72.15599917888139,-72.15599917888139
157.71000441074372,-72.15746359964695,-72.15746359964695
157.7200044107437,-72.15892288676784,-72.15892288676784
157.7300044107437,-72.16037580315788,-72.16037580315788
157.74000441074372,-72.1618217644788,-72.1618217644788
157.7500044107437,-72.16326054940433,-72.16326054940433
157.7600044107437,-72.16469214914662,-72.16469214914662
157.77000441074372,-72.1661166792725,-72.1661166792725
157.78000441074371,-72.16753432668733,-72.16753432668733
157.7900044107437,-72.16894531778324,-72.16894531778324
157.80000441074372,-72.17034989935026,-72.17034989935026
157.81000441074372,-72.17174832712644,-72.17174832712644
157.8200044107437,-72.17314085915703,-72.17314085915703
157.83000441074373,-72.17452775192233,-72.17452775192233
157.84000441074372,-72.17590925826494,-72.17590925826494
157.8500044107437,-72.17728562632861,-72.17728562632861
157.86000441074373,-72.17865709915053,-72.17865709915053
157.87000441074372,-72.18002391458116,-72.18002391458116
157.8800044107437,-72.1813863054577,-72.1813863054577
157.8900044107437,-72.18274449983797,-72.18274449983797
157.90000441074372,-72.18409872128116,-72.18409872128116
157.9100044107437,-72.18544918915593,-72.18544918915593
157.9200044107437,-72.18679611892624,-72.18679611892624
157.93000441074372,-72.18813972241473,-72.18813972241473
157.9400044107437,-72.1894802080359,-72.1894802080359
157.9500044107437,-72.19081778101037,-72.19081778101037
157.96000441074372,-72.19215264353478,-72.19215264353478
157.9700044107437,-72.19348499494436,-72.19348499494436
157.9800044107437,-72.19481503185004,-72.19481503185004
157.99000441074372,-72.196142948248,-72.196142948248
158.0000044107437,-72.19746893562392,-72.19746893562392
158.0100044107437,-72.19879318301543,-72.19879318301543
158.02000441074372,-72.2001158771002,-72.2001158771002
158.03000441074371,-72.20143720223045,-72.20143720223045
158.0400044107437,-72.20275734050477,-72.20275734050477
158.05000441074372,-72.20407647178845,-72.20407647178845
158.06000441074372,-72.20539477374602,-72.20539477374602
158.0700044107437,-72.20671242189233,-72.20671242189233
158.08000441074373,-72.20802958958713,-72.20802958958713
158.09000441074372,-72.20934644805851,-72.20934644805851
158.10000443458557,-72.21066316956342,-72.21066316956342
158.11000443458556,-72.21197991486858,-72.21197991486858
158.12000443458558,-72.21329685204152,-72.21329685204152
158.13000443458557,-72.21461414394574,-72.21461414394574
158.14000443458556,-72.21593195137307,-72.21593195137307
158.15000443458558,-72.21725043305902,-72.21725043305902
158.16000443458557,-72.21856974568229,-72.21856974568229
158.17000443458556,-72.219890043868,-72.219890043868
158.18000443458558,-72.22121148020727,-72.22121148020727
158.19000443458557,-72.22253420525483,-72.22253420525483
158.20000443458557,-72.22385836752778,-72.22385836752778
158.21000443458558,-72.22518411352235,-72.22518411352235
158.22000443458558,-72.22651158771707,-72.22651158771707
158.23000443458557,-72.22784093257744,-72.22784093257744
158.24000443458556,-72.2291722885643,-72.2291722885643
158.25000443458558,-72.2305057941383,-72.2305057941383
158.26000443458557,-72.2318415857639,-72.2318415857639
158.27000443458556,-72.23317979793417,-72.23317979793417
158.28000443458558,-72.2345205631694,-72.2345205631694
158.29000443458557,-72.23586401200215,-72.23586401200215
158.30000443458556,-72.23721027302693,-72.23721027302693
158.31000443458558,-72.23855947287804,-72.23855947287804
158.32000443458557,-72.23991173626408,-72.23991173626408
158.33000443458556,-72.2412671859495,-72.2412671859495
158.34000443458558,-72.24262594281072,-72.24262594281072
158.35000443458557,-72.2439881257804,-72.2439881257804
158.36000443458556,-72.24535385192426,-72.24535385192426
158.37000443458558,-72.24672323641838,-72.24672323641838
158.38000443458557,-72.24809639256415,-72.24809639256415
158.39000443458556,-72.24947343180892,-72.24947343180892
158.40000443458558,-72.25085446375338,-72.25085446375338
158.41000443458557,-72.25223959616433,-72.25223959616433
158.42000443458556,-72.25362893500385,-72.25362893500385
158.43000443458558,-72.25502258441708,-72.25502258441708
158.44000443458557,-72.25642064676687,-72.25642064676687
158.45000443458557,-72.25782322263471,-72.25782322263471
158.46000443458558,-72.25923041084228,-72.25923041084228
158.47000443458558,-72.26064230847636,-72.26064230847636
158.48000443458557,-72.26205901087936,-72.26205901087936
158.49000443458556,-72.26348061168582,-72.26348061168582
158.50000443458558,-72.26490720282224,-72.26490720282224
158.51000443458557,-72.26633887454396,-72.26633887454396
158.52000443458556,-72.26777571542317,-72.26777571542317
158.53000443458558,-72.2692178123925,-72.2692178123925
158.54000443458557,-72.2706652507445,-72.2706652507445
158.55000443458556,-72.27211811415857,-72.27211811415857
158.56000443458558,-72.2735764846874,-72.2735764846874
158.57000443458557,-72.27504044281636,-72.27504044281636
158.58000443458556,-72.27651006745421,-72.27651006745421
158.59000443458558,-72.27798543595614,-72.27798543595614
158.60000443458557,-72.27946662413608,-72.27946662413608
158.61000443458556,-72.28095370628601,-72.28095370628601
158.62000443458558,-72.28244675519595,-72.28244675519595
158.63000443458557,-72.28394584216849,-72.28394584216849
158.64000443458556,-72.28545103703,-72.28545103703
158.65000443458558,-72.28696240815034,-72.28696240815034
158.66000443458557,-72.28848002247673,-72.28848002247673
158.67000443458556,-72.29000394551353,-72.29000394551353
158.68000443458558,-72.29153424136904,-72.29153424136904
158.69000443458557,-72.29307097276119,-72.29307097276119
158.70000443458557,-72.29461420104091,-72.29461420104091
158.71000443458558,-72.29616398619106,-72.29616398619106
158.72000443458558,-72.29772038686365,-72.29772038686365
158.73000443458557,-72.29928346039256,-72.29928346039256
158.74000443458556,-72.30085326279351,-72.30085326279351
158.75000443458558,-72.30242984880469,-72.30242984880469
158.76000443458557,-72.30401327187292,-72.30401327187292
158.77000443458556,-72.3056035842,-72.3056035842
158.78000443458558,-72.30720083674326,-72.30720083674326
158.79000443458557,-72.30880507922062,-72.30880507922062
158.80000443458556,-72.31041636015037,-72.31041636015037
158.81000443458558,-72.31203472687271,-72.31203472687271
158.82000443458557,-72.31366022551597,-72.31366022551597
158.83000443458556,-72.31529290105614,-72.31529290105614
158.84000443458558,-72.31693279732684,-72.31693279732684
158.85000443458557,-72.31857995702582,-72.31857995702582
158.86000443458556,-72.32023442171965,-72.32023442171965
158.87000443458558,-72.32189623189709,-72.32189623189709
158.88000443458557,-72.32356542693364,-72.32356542693364
158.89000443458556,-72.32524204514671,-72.32524204514671
158.90000443458558,-72.32692612378506,-72.32692612378506
158.91000443458557,-72.32861769905642,-72.32861769905642
158.92000443458556,-72.33031680613699,-72.33031680613699
158.93000443458558,-72.3320234792031,-72.3320234792031
158.94000443458557,-72.33373775139437,-72.33373775139437
158.95000445842743,-72.3354596589935,-72.3354596589935
158.96000445842742,-72.33718922502864,-72.33718922502864
158.97000445842744,-72.33892648379785,-72.33892648379785
158.98000445842743,-72.34067146459884,-72.34067146459884
158.99000445842742,-72.34242419579243,-72.34242419579243
159.00000445842744,-72.34418470481371,-72.34418470481371
159.01000445842743,-72.34595301819934,-72.34595301819934
159.02000445842742,-72.34772916158784,-72.34772916158784
159.03000445842744,-72.3495131597407,-72.3495131597407
159.04000445842743,-72.35130503653848,-72.35130503653848
159.05000445842742,-72.35310481502022,-72.35310481502022
159.06000445842744,-72.3549125173814,-72.3549125173814
159.07000445842743,-72.35672816497771,-72.35672816497771
159.08000445842742,-72.35855177835977,-72.35855177835977
159.09000445842742,-72.36038337726197,-72.36038337726197
159.10000445842743,-72.3622229806298,-72.3622229806298
159.11000445842743,-72.36407060661963,-72.36407060661963
159.12000445842742,-72.36592627262694,-72.36592627262694
159.13000445842744,-72.36778999527739,-72.36778999527739
159.14000445842743,-72.36966179046435,-72.36966179046435
159.15000445842742,-72.3715416733291,-72.3715416733291
159.16000445842744,-72.37342965829566,-72.37342965829566
159.17000445842743,-72.37532575907638,-72.37532575907638
159.18000445842742,-72.37722998866673,-72.37722998866673
159.19000445842744,-72.37914235938685,-72.37914235938685
159.20000445842743,-72.38106288286616,-72.38106288286616
159.21000445842742,-72.38298526028267,-72.38298526028267
159.22000445842744,-72.38490673966855,-72.38490673966855
159.23000445842743,-72.38682598647345,-72.38682598647345
159.24000445842742,-72.38874232189389,-72.38874232189389
159.25000445842744,-72.39065543218076,-72.39065543218076
159.26000445842743,-72.39256521770312,-72.39256521770312
159.27000445842742,-72.39447170448123,-72.39447170448123
159.28000445842744,-72.39637499098798,-72.39637499098798
159.29000445842743,-72.39827521622763,-72.39827521622763
159.30000445842742,-72.40017254051654,-72.40017254051654
159.31000445842744,-72.40206713409081,-72.40206713409081
159.32000445842743,-72.40395917036034,-72.40395917036034
159.33000445842742,-72.40584882209808,-72.40584882209808
159.34000445842742,-72.40773625931732,-72.40773625931732
159.35000445842743,-72.40962164823803,-72.40962164823803
159.36000445842743,-72.41150515085056,-72.41150515085056
159.37000445842742,-72.4133869248763,-72.4133869248763
159.38000445842744,-72.41526712389931,-72.41526712389931
159.39000445842743,-72.41714589762559,-72.41714589762559
159.40000445842742,-72.41902339216966,-72.41902339216966
159.41000445842744,-72.42089975035812,-72.42089975035812
159.42000445842743,-72.4227751120055,-72.4227751120055
159.43000445842742,-72.42464961420043,-72.42464961420043
159.44000445842744,-72.42652339151086,-72.42652339151086
159.45000445842743,-72.4283965762219,-72.4283965762219
159.46000445842742,-72.43026929848489,-72.43026929848489
159.47000445842744,-72.43214168650577,-72.43214168650577
159.48000445842743,-72.4340138666427,-72.4340138666427
159.49000445842742,-72.43588596354223,-72.43588596354223
159.50000445842744,-72.43775810022525,-72.43775810022525
159.51000445842743,-72.43963039815408,-72.43963039815408
159.52000445842742,-72.44150297730346,-72.44150297730346
159.53000445842744,-72.44337595622669,-72.44337595622669
159.54000445842743,-72.445249452068,-72.445249452068
159.55000445842742,-72.44712358063202,-72.44712358063202
159.56000445842744,-72.44899845638757,-72.44899845638757
159.57000445842743,-72.45087419249063,-72.45087419249063
159.58000445842742,-72.4527509008105,-72.4527509008105
159.59000445842742,-72.45462869194074,-72.45462869194074
159.60000445842743,-72.45650767520978,-72.45650767520978
159.61000445842743,-72.45838795867422,-72.45838795867422
159.62000445842742,-72.46026964915625,-72.46026964915625
159.63000445842744,-72.46215285221382,-72.46215285221382
159.64000445842743,-72.46403767214244,-72.46403767214244
159.65000445842742,-72.46592421201632,-72.46592421201632
159.66000445842744,-72.46781257363654,-72.46781257363654
159.67000445842743,-72.46970285756349,-72.46970285756349
159.68000445842742,-72.47159516309851,-72.47159516309851
159.69000445842744,-72.47348958831321,-72.47348958831321
159.70000445842743,-72.47538622999747,-72.47538622999747
159.71000445842742,-72.47728518370882,-72.47728518370882
159.72000445842744,-72.4791865437376,-72.4791865437376
159.73000445842743,-72.4810904031221,-72.4810904031221
159.74000445842742,-72.48299685363365,-72.48299685363365
159.75000445842744,-72.48490598579755,-72.48490598579755
159.76000445842743,-72.48681788887544,-72.48681788887544
159.77000445842742,-72.48873265088015,-72.48873265088015
159.78000445842744,-72.49065035855219,-72.49065035855219
159.79000445842743,-72.49257109738569,-72.49257109738569
159.8000044822693,-72.49449495619398,-72.49449495619398
159.81000448226928,-72.49642200881419,-72.49642200881419
159.8200044822693,-72.4983523415537,-72.4983523415537
159.8300044822693,-72.50028603488862,-72.50028603488862
159.84000448226928,-72.50222316805723,-72.50222316805723
159.8500044822693,-72.50416381906665,-72.50416381906665
159.8600044822693,-72.50610806466833,-72.50610806466833
159.87000448226928,-72.50805598039692,-72.50805598039692
159.8800044822693,-72.51000764055173,-72.51000764055173
159.8900044822693,-72.51196311820297,-72.51196311820297
159.90000448226928,-72.51392248520828,-72.51392248520828
159.9100044822693,-72.51588581221141,-72.51588581221141
159.9200044822693,-72.51785316865039,-72.51785316865039
159.93000448226928,-72.51982462276442,-72.51982462276442
159.94000448226927,-72.52180024159415,-72.52180024159415
159.9500044822693,-72.52378009100023,-72.52378009100023
159.96000448226928,-72.52576423565749,-72.52576423565749
159.97000448226927,-72.52775273906994,-72.52775273906994
159.9800044822693,-72.5297456635935,-72.5297456635935
159.99000448226928,-72.53174307040054,-72.53174307040054
160.00000448226928,-72.53374501953417,-72.53374501953417
160.0100044822693,-72.53575156990017,-72.53575156990017
160.0200044822693,-72.53776277926248,-72.53776277926248
160.03000448226928,-72.53977870427899,-72.53977870427899
160.0400044822693,-72.54179940048877,-72.54179940048877
160.0500044822693,-72.5438249223126,-72.5438249223126
160.06000448226928,-72.5458553230969,-72.5458553230969
160.0700044822693,-72.54789065510461,-72.54789065510461
160.0800044822693,-72.54993096950831,-72.54993096950831
160.09000448226928,-72.55197631643067,-72.55197631643067
160.1000044822693,-72.55402674492682,-72.55402674492682
160.1100044822693,-72.55608230301982,-72.55608230301982
160.12000448226928,-72.55814303769313,-72.55814303769313
160.1300044822693,-72.56020899490254,-72.56020899490254
160.1400044822693,-72.56228021958718,-72.56228021958718
160.15000448226928,-72.5643567556951,-72.5643567556951
160.1600044822693,-72.56643864616653,-72.56643864616653
160.1700044822693,-72.56852593296713,-72.56852593296713
160.18000448226928,-72.57061865709187,-72.57061865709187
160.19000448226927,-72.57271685856065,-72.57271685856065
160.2000044822693,-72.57482057645181,-72.57482057645181
160.21000448226928,-72.57692352122949,-72.57692352122949
160.22000448226927,-72.57902295940879,-72.57902295940879
160.2300044822693,-72.58111757847546,-72.58111757847546
160.24000448226928,-72.5832067231622,-72.5832067231622
160.25000448226928,-72.58529010402515,-72.58529010402515
160.2600044822693,-72.587367646101,-72.587367646101
160.2700044822693,-72.58943940015804,-72.58943940015804
160.28000448226928,-72.59150548944851,-72.59150548944851
160.2900044822693,-72.59356607763368,-72.59356607763368
160.3000044822693,-72.59562134954678,-72.59562134954678
160.31000448226928,-72.59767149976231,-72.59767149976231
160.3200044822693,-72.59971672585183,-72.59971672585183
160.3300044822693,-72.60175722452763,-72.60175722452763
160.34000448226928,-72.6037931895297,-72.6037931895297
160.3500044822693,-72.60582481059278,-72.60582481059278
160.3600044822693,-72.60785227300015,-72.60785227300015
160.37000448226928,-72.60987575753032,-72.60987575753032
160.3800044822693,-72.61189544062316,-72.61189544062316
160.3900044822693,-72.61391149459216,-72.61391149459216
160.40000448226928,-72.61592408795595,-72.61592408795595
160.4100044822693,-72.61793338571783,-72.61793338571783
160.4200044822693,-72.61993954962827,-72.61993954962827
160.43000448226928,-72.62194273850254,-72.62194273850254
160.44000448226927,-72.62394310840959,-72.62394310840959
160.4500044822693,-72.62594081292147,-72.62594081292147
160.46000448226928,-72.62793600323704,-72.62793600323704
160.47000448226927,-72.62992882841259,-72.62992882841259
160.4800044822693,-72.63191943542068,-72.63191943542068
160.49000448226928,-72.63390796931007,-72.63390796931007
160.50000448226928,-72.63589457328095,-72.63589457328095
160.5100044822693,-72.63787938876874,-72.63787938876874
160.5200044822693,-72.63986255550925,-72.63986255550925
160.53000448226928,-72.64184421159334,-72.64184421159334
160.5400044822693,-72.64382449350218,-72.64382449350218
160.5500044822693,-72.64580353614596,-72.64580353614596
160.56000448226928,-72.6477814729048,-72.6477814729048
160.5700044822693,-72.64975843565095,-72.64975843565095
160.5800044822693,-72.65173455475002,-72.65173455475002
160.59000448226928,-72.65370995908698,-72.65370995908698
160.6000044822693,-72.65568477607947,-72.65568477607947
160.6100044822693,-72.65765913169456,-72.65765913169456
160.62000448226928,-72.65963315042039,-72.65963315042039
160.6300044822693,-72.66160695531487,-72.66160695531487
160.6400044822693,-72.66358066798782,-72.66358066798782
160.65000450611115,-72.66555441330594,-72.66555441330594
160.66000450611114,-72.66752830058878,-72.66752830058878
160.67000450611116,-72.66950245182392,-72.66950245182392
160.68000450611115,-72.67147698284904,-72.67147698284904
160.69000450611114,-72.6734520080687,-72.6734520080687
160.70000450611116,-72.67542764045984,-72.67542764045984
160.71000450611115,-72.67740399153742,-72.67740399153742
160.72000450611114,-72.67938117140449,-72.67938117140449
160.73000450611116,-72.68135928871796,-72.68135928871796
160.74000450611115,-72.68333845069077,-72.68333845069077
160.75000450611114,-72.68531876311825,-72.68531876311825
160.76000450611116,-72.68730033035999,-72.68730033035999
160.77000450611115,-72.68928325532457,-72.68928325532457
160.78000450611114,-72.69126763952815,-72.69126763952815
160.79000450611113,-72.69325358304143,-72.69325358304143
160.80000450611115,-72.6952411845168,-72.6952411845168
160.81000450611114,-72.69723054118414,-72.69723054118414
160.82000450611113,-72.69922174887428,-72.69922174887428
160.83000450611115,-72.70121490199372,-72.70121490199372
160.84000450611114,-72.70321009354993,-72.70321009354993
160.85000450611113,-72.70520741515742,-72.70520741515742
160.86000450611115,-72.707206957025,-72.707206957025
160.87000450611114,-72.70920880797934,-72.70920880797934
160.88000450611113,-72.71121305547703,-72.71121305547703
160.89000450611115,-72.7132197855909,-72.7132197855909
160.90000450611115,-72.71522908302934,-72.71522908302934
160.91000450611114,-72.71724103112933,-72.71724103112933
160.92000450611116,-72.71925571189598,-72.71925571189598
160.93000450611115,-72.72127320597632,-72.72127320597632
160.94000450611114,-72.72329359269534,-72.72329359269534
160.95000450611116,-72.72531695003916,-72.72531695003916
160.96000450611115,-72.72734335467385,-72.72734335467385
160.97000450611114,-72.72937288197487,-72.72937288197487
160.98000450611116,-72.73140560600581,-72.73140560600581
160.99000450611115,-72.73344159954183,-72.73344159954183
161.00000450611114,-72.73548093408027,-72.73548093408027
161.01000450611116,-72.73752367984869,-72.73752367984869
161.02000450611115,-72.73956990581686,-72.73956990581686
161.03000450611114,-72.74161967971159,-72.74161967971159
161.04000450611113,-72.74367306800896,-72.74367306800896
161.05000450611115,-72.7457301359692,-72.7457301359692
161.06000450611114,-72.74779094763149,-72.74779094763149
161.07000450611113,-72.74985556582917,-72.74985556582917
161.08000450611115,-72.75192405221667,-72.75192405221667
161.09000450611114,-72.75399646724317,-72.75399646724317
161.10000450611113,-72.7560728701949,-72.7560728701949
161.11000450611115,-72.75815331920076,-72.75815331920076
161.12000450611114,-72.76023787124855,-72.76023787124855
161.13000450611113,-72.76232658217516,-72.76232658217516
161.14000450611115,-72.76441950670149,-72.76441950670149
161.15000450611115,-72.76651669842624,-72.76651669842624
161.16000450611114,-72.76861820985754,-72.76861820985754
161.17000450611116,-72.77072409241097,-72.77072409241097
161.18000450611115,-72.77283439642774,-72.77283439642774
161.19000450611114,-72.77494917116502,-72.77494917116502
161.20000450611116,-72.7770684648503,-72.7770684648503
161.21000450611115,-72.77919232464971,-72.77919232464971
161.22000450611114,-72.78132079670631,-72.78132079670631
161.23000450611116,-72.7834539261498,-72.7834539261498
161.24000450611115,-72.78559175708507,-72.78559175708507
161.25000450611114,-72.78773433263774,-72.78773433263774
161.26000450611116,-72.78988169494855,-72.78988169494855
161.27000450611115,-72.79203388518751,-72.79203388518751
161.28000450611114,-72.79419094354856,-72.79419094354856
161.29000450611113,-72.79635290929988,-72.79635290929988
161.30000450611115,-72.79851982076048,-72.79851982076048
