t/ms,(location 0 1),(location 1 0)
161.31000450611114,-72.80069171532796,-72.80069171532796
161.32000450611113,-72.8028686294805,-72.8028686294805
161.33000450611115,-72.80505059878944,-72.80505059878944
161.34000450611114,-72.80723765795743,-72.80723765795743
161.35000450611113,-72.8094298407917,-72.8094298407917
161.36000450611115,-72.81162718022938,-72.81162718022938
161.37000450611114,-72.81382970835078,-72.81382970835078
161.38000450611113,-72.81603745640862,-72.81603745640862
161.39000450611115,-72.81825045478732,-72.81825045478732
161.40000450611115,-72.82046873307652,-72.82046873307652
161.41000450611114,-72.82269232003902,-72.82269232003902
161.42000450611116,-72.82492124364684,-72.82492124364684
161.43000450611115,-72.82715553107036,-72.82715553107036
161.44000450611114,-72.82939520869506,-72.82939520869506
161.45000450611116,-72.83164030214607,-72.83164030214607
161.46000450611115,-72.83388448511315,-72.83388448511315
161.47000450611114,-72.8361250000645,-72.8361250000645
161.48000450611116,-72.83836051570039,-72.83836051570039
161.49000450611115,-72.84059036050306,-72.84059036050306
161.500004529953,-72.84281423557968,-72.84281423557968
161.510004529953,-72.84503204158322,-72.84503204158322
161.520004529953,-72.84724382151605,-72.84724382151605
161.530004529953,-72.84944968600401,-72.84944968600401
161.540004529953,-72.85164978646822,-72.85164978646822
161.55000452995301,-72.85384429581995,-72.85384429581995
161.560004529953,-72.8560333969678,-72.8560333969678
161.570004529953,-72.85821727604936,-72.85821727604936
161.58000452995302,-72.86039611856751,-72.86039611856751
161.590004529953,-72.86257010727286,-72.86257010727286
161.600004529953,-72.86473942108735,-72.86473942108735
161.61000452995302,-72.86690423471255,-72.86690423471255
161.620004529953,-72.86906471851894,-72.86906471851894
161.630004529953,-72.87122103873718,-72.87122103873718
161.640004529953,-72.87337335765471,-72.87337335765471
161.650004529953,-72.87552183396343,-72.87552183396343
161.660004529953,-72.8776666229979,-72.8776666229979
161.670004529953,-72.87980787705938,-72.87980787705938
161.680004529953,-72.88194574565719,-72.88194574565719
161.690004529953,-72.88408037575816,-72.88408037575816
161.700004529953,-72.88621191198267,-72.88621191198267
161.710004529953,-72.88834049679474,-72.88834049679474
161.720004529953,-72.89046627063064,-72.89046627063064
161.730004529953,-72.89258937205777,-72.89258937205777
161.740004529953,-72.89470993786787,-72.89470993786787
161.750004529953,-72.8968281031648,-72.8968281031648
161.760004529953,-72.89894400147223,-72.89894400147223
161.770004529953,-72.90105776475639,-72.90105776475639
161.780004529953,-72.90316952349461,-72.90316952349461
161.790004529953,-72.90527940673098,-72.90527940673098
161.80000452995301,-72.90738754207909,-72.90738754207909
161.810004529953,-72.90949405578134,-72.90949405578134
161.820004529953,-72.91159907271444,-72.91159907271444
161.83000452995302,-72.91370271640139,-72.91370271640139
161.840004529953,-72.91580510904286,-72.91580510904286
161.850004529953,-72.91790637149765,-72.91790637149765
161.86000452995302,-72.92000662332978,-72.92000662332978
161.870004529953,-72.92210598275624,-72.92210598275624
161.880004529953,-72.92420456671564,-72.92420456671564
161.890004529953,-72.92630249082838,-72.92630249082838
161.900004529953,-72.92839986939406,-72.92839986939406
161.910004529953,-72.93049681541412,-72.93049681541412
161.920004529953,-72.93259344057921,-72.93259344057921
161.930004529953,-72.93468985527369,-72.93468985527369
161.940004529953,-72.93678616856555,-72.93678616856555
161.950004529953,-72.93888248821469,-72.93888248821469
161.960004529953,-72.94097892065788,-72.94097892065788
161.970004529953,-72.94307557103225,-72.94307557103225
161.980004529953,-72.94517254314128,-72.94517254314128
161.990004529953,-72.94726993948528,-72.94726993948528
162.000004529953,-72.94936786123368,-72.94936786123368
162.010004529953,-72.95146640825698,-72.95146640825698
162.020004529953,-72.95356567909475,-72.95356567909475
162.030004529953,-72.9556657709741,-72.9556657709741
162.040004529953,-72.9577667798037,-72.9577667798037
162.05000452995301,-72.9598688001899,-72.9598688001899
162.060004529953,-72.96197192541356,-72.96197192541356
162.070004529953,-72.96407624746234,-72.96407624746234
162.08000452995302,-72.96618185700625,-72.96618185700625
162.090004529953,-72.96828884341176,-72.96828884341176
162.100004529953,-72.97039729475676,-72.97039729475676
162.11000452995302,-72.97250729780943,-72.97250729780943
162.120004529953,-72.97461893805433,-72.97461893805433
162.130004529953,-72.97673229970005,-72.97673229970005
162.140004529953,-72.97884746566389,-72.97884746566389
162.150004529953,-72.98096451759204,-72.98096451759204
162.160004529953,-72.98308353585615,-72.98308353585615
162.170004529953,-72.98520459957078,-72.98520459957078
162.180004529953,-72.9873277865931,-72.9873277865931
162.190004529953,-72.98945317353594,-72.98945317353594
162.200004529953,-72.99158083576464,-72.99158083576464
162.210004529953,-72.99371084741973,-72.99371084741973
162.220004529953,-72.9958432814061,-72.9958432814061
162.230004529953,-72.99797820941485,-72.99797820941485
162.240004529953,-73.00011570192787,-73.00011570192787
162.250004529953,-73.00225582822657,-73.00225582822657
162.260004529953,-73.00439865639835,-73.00439865639835
162.270004529953,-73.00654425334997,-73.00654425334997
162.280004529953,-73.00869268481276,-73.00869268481276
162.290004529953,-73.01084401536131,-73.01084401536131
162.30000452995301,-73.01299830839761,-73.01299830839761
162.310004529953,-73.01515562620533,-73.01515562620533
162.320004529953,-73.01731602990219,-73.01731602990219
162.33000452995302,-73.01947957950331,-73.01947957950331
162.340004529953,-73.02164633389883,-73.02164633389883
162.35000455379486,-73.02381635604411,-73.02381635604411
162.36000455379485,-73.0259896923179,-73.0259896923179
162.37000455379487,-73.02816640347024,-73.02816640347024
162.38000455379486,-73.03034654403899,-73.03034654403899
162.39000455379485,-73.03253016750323,-73.03253016750323
162.40000455379487,-73.03471732628336,-73.03471732628336
162.41000455379486,-73.03690807175909,-73.03690807175909
162.42000455379485,-73.03910245427322,-73.03910245427322
162.43000455379487,-73.04130052316347,-73.04130052316347
162.44000455379486,-73.04350232674005,-73.04350232674005
162.45000455379486,-73.04570791231805,-73.04570791231805
162.46000455379487,-73.04791732624348,-73.04791732624348
162.47000455379487,-73.05013061386491,-73.05013061386491
162.48000455379486,-73.05234781956837,-73.05234781956837
162.49000455379485,-73.05456898679824,-73.05456898679824
162.50000455379487,-73.05679415804832,-73.05679415804832
162.51000455379486,-73.05902337486374,-73.05902337486374
162.52000455379485,-73.06125667789186,-73.06125667789186
162.53000455379487,-73.06349410685232,-73.06349410685232
162.54000455379486,-73.06573570057161,-73.06573570057161
162.55000455379485,-73.06798149698429,-73.06798149698429
162.56000455379487,-73.07023153314677,-73.07023153314677
162.57000455379486,-73.07248584524352,-73.07248584524352
162.58000455379485,-73.07474446859817,-73.07474446859817
162.59000455379487,-73.07700743770049,-73.07700743770049
162.60000455379486,-73.07927478619608,-73.07927478619608
162.61000455379485,-73.08154654689808,-73.08154654689808
162.62000455379487,-73.08382275181364,-73.08382275181364
162.63000455379486,-73.08610343214002,-73.08610343214002
162.64000455379485,-73.08838861828457,-73.08838861828457
162.65000455379487,-73.09067833986482,-73.09067833986482
162.66000455379486,-73.09297262572368,-73.09297262572368
162.67000455379485,-73.09527150393893,-73.09527150393893
162.68000455379487,-73.09757500183271,-73.09757500183271
162.69000455379486,-73.0998831459962,-73.0998831459962
162.70000455379486,-73.10219596227671,-73.10219596227671
162.71000455379487,-73.10451347578932,-73.10451347578932
162.72000455379487,-73.10683571095527,-73.10683571095527
162.73000455379486,-73.10916269146722,-73.10916269146722
162.74000455379485,-73.11149444033026,-73.11149444033026
162.75000455379487,-73.11383097986982,-73.11383097986982
162.76000455379486,-73.1161723317367,-73.1161723317367
162.77000455379485,-73.11851851689875,-73.11851851689875
162.78000455379487,-73.12086955568704,-73.12086955568704
162.79000455379486,-73.12322546776707,-73.12322546776707
162.80000455379485,-73.12558627216407,-73.12558627216407
162.81000455379487,-73.12795198729336,-73.12795198729336
162.82000455379486,-73.13032263092421,-73.13032263092421
162.83000455379485,-73.13269822022426,-73.13269822022426
162.84000455379487,-73.13507877175525,-73.13507877175525
162.85000455379486,-73.13746430148719,-73.13746430148719
162.86000455379485,-73.13985482480058,-73.13985482480058
162.87000455379487,-73.14225035649474,-73.14225035649474
162.88000455379486,-73.14465091079249,-73.14465091079249
162.89000455379485,-73.14705650137842,-73.14705650137842
162.90000455379487,-73.14946714135988,-73.14946714135988
162.91000455379486,-73.15188284330632,-73.15188284330632
162.92000455379485,-73.15430361925165,-73.15430361925165
162.93000455379487,-73.15672948069768,-73.15672948069768
162.94000455379486,-73.15916043863113,-73.15916043863113
162.95000455379486,-73.16159650352041,-73.16159650352041
162.96000455379487,-73.16403768532385,-73.16403768532385
162.97000455379487,-73.16648399349874,-73.16648399349874
162.98000455379486,-73.16893543703047,-73.16893543703047
162.99000455379485,-73.17139202439269,-73.17139202439269
163.00000455379487,-73.17385376360703,-73.17385376360703
163.01000455379486,-73.17632066221456,-73.17632066221456
163.02000455379485,-73.17879272728894,-73.17879272728894
163.03000455379487,-73.18126996546081,-73.18126996546081
163.04000455379486,-73.18375238290335,-73.18375238290335
163.05000455379485,-73.18623998535715,-73.18623998535715
163.06000455379487,-73.18873277811547,-73.18873277811547
163.07000455379486,-73.19123076605982,-73.19123076605982
163.08000455379485,-73.19373395365078,-73.19373395365078
163.09000455379487,-73.19624234491992,-73.19624234491992
163.10000455379486,-73.19875594349014,-73.19875594349014
163.11000455379485,-73.20127475259267,-73.20127475259267
163.12000455379487,-73.2037987750695,-73.2037987750695
163.13000455379486,-73.2063280133534,-73.2063280133534
163.14000455379485,-73.20886246951528,-73.20886246951528
163.15000455379487,-73.21140214524438,-73.21140214524438
163.16000455379486,-73.21394704184044,-73.21394704184044
163.17000455379485,-73.21649716026263,-73.21649716026263
163.18000455379487,-73.21905250109991,-73.21905250109991
163.19000455379486,-73.22161306458896,-73.22161306458896
163.20000457763672,-73.22417885672255,-73.22417885672255
163.2100045776367,-73.22674986485545,-73.22674986485545
163.22000457763673,-73.22932609427995,-73.22932609427995
163.23000457763672,-73.23190754387413,-73.23190754387413
163.2400045776367,-73.23449421219254,-73.23449421219254
163.25000457763673,-73.23708609747644,-73.23708609747644
163.26000457763672,-73.23968319764367,-73.23968319764367
163.2700045776367,-73.2422855103025,-73.2422855103025
163.28000457763673,-73.24489303274918,-73.24489303274918
163.29000457763672,-73.24750576199052,-73.24750576199052
163.3000045776367,-73.25012369474578,-73.25012369474578
163.31000457763673,-73.25274682742274,-73.25274682742274
163.32000457763672,-73.25537515615305,-73.25537515615305
163.3300045776367,-73.25800867679753,-73.25800867679753
163.3400045776367,-73.26064738493477,-73.26064738493477
163.35000457763672,-73.26329127587228,-73.26329127587228
163.36000457763672,-73.26594034464527,-73.26594034464527
163.3700045776367,-73.2685945860439,-73.2685945860439
163.38000457763673,-73.27125399457884,-73.27125399457884
163.39000457763672,-73.27391856452762,-73.27391856452762
163.4000045776367,-73.27658828990003,-73.27658828990003
163.41000457763673,-73.27926316448156,-73.27926316448156
163.42000457763672,-73.28194318180256,-73.28194318180256
163.4300045776367,-73.28462833517081,-73.28462833517081
163.44000457763673,-73.28731861764486,-73.28731861764486
163.45000457763672,-73.29001402206603,-73.29001402206603
163.4600045776367,-73.29271454105664,-73.29271454105664
163.47000457763673,-73.29542016701366,-73.29542016701366
163.48000457763672,-73.29813089211204,-73.29813089211204
163.4900045776367,-73.30084670831724,-73.30084670831724
163.50000457763673,-73.30356760739741,-73.30356760739741
163.51000457763672,-73.30629358090341,-73.30629358090341
163.5200045776367,-73.30902462018491,-73.30902462018491
163.53000457763673,-73.31176071640891,-73.31176071640891
163.54000457763672,-73.31450186053269,-73.31450186053269
163.5500045776367,-73.31724804332472,-73.31724804332472
163.56000457763673,-73.31999925537626,-73.31999925537626
163.57000457763672,-73.32275548708273,-73.32275548708273
163.5800045776367,-73.32551672867119,-73.32551672867119
163.5900045776367,-73.3282829701771,-73.3282829701771
163.60000457763672,-73.3310542014799,-73.3310542014799
163.61000457763672,-73.33383041228015,-73.33383041228015
163.6200045776367,-73.33661159211317,-73.33661159211317
163.63000457763673,-73.33939773034164,-73.33939773034164
163.64000457763672,-73.34218881618007,-73.34218881618007
163.6500045776367,-73.34498483867797,-73.34498483867797
163.66000457763673,-73.34778578673038,-73.34778578673038
163.67000457763672,-73.35059164908303,-73.35059164908303
163.6800045776367,-73.35340241432692,-73.35340241432692
163.69000457763673,-73.3562180709134,-73.3562180709134
163.70000457763672,-73.35903860714556,-73.35903860714556
163.7100045776367,-73.36186401119498,-73.36186401119498
163.72000457763673,-73.36469427108834,-73.36469427108834
163.73000457763672,-73.36752937470716,-73.36752937470716
163.7400045776367,-73.37036930982045,-73.37036930982045
163.75000457763673,-73.37321406405593,-73.37321406405593
163.76000457763672,-73.376063624921,-73.376063624921
163.7700045776367,-73.37891797978772,-73.37891797978772
163.78000457763673,-73.38177711591453,-73.38177711591453
163.79000457763672,-73.3846410204407,-73.3846410204407
163.8000045776367,-73.38750968038752,-73.38750968038752
163.81000457763673,-73.3903830826572,-73.3903830826572
163.82000457763672,-73.39326121404086,-73.39326121404086
163.8300045776367,-73.39614406122186,-73.39614406122186
163.8400045776367,-73.39903161078536,-73.39903161078536
163.85000457763672,-73.4019238491863,-73.4019238491863
163.86000457763672,-73.40482076279712,-73.40482076279712
163.8700045776367,-73.40772233789001,-73.40772233789001
163.88000457763673,-73.41062856062716,-73.41062856062716
163.89000457763672,-73.4135394170771,-73.4135394170771
163.9000045776367,-73.41645489322433,-73.41645489322433
163.91000457763673,-73.41937497494456,-73.41937497494456
163.92000457763672,-73.42229964803016,-73.42229964803016
163.9300045776367,-73.42522889819715,-73.42522889819715
163.94000457763673,-73.42816271106345,-73.42816271106345
163.95000457763672,-73.43110107215279,-73.43110107215279
163.9600045776367,-73.43404396692615,-73.43404396692615
163.97000457763673,-73.43699138076163,-73.43699138076163
163.98000457763672,-73.43994329894512,-73.43994329894512
163.9900045776367,-73.44289970669702,-73.44289970669702
164.00000457763673,-73.44586058915974,-73.44586058915974
164.01000457763672,-73.44882593139914,-73.44882593139914
164.0200045776367,-73.45179571842321,-73.45179571842321
164.03000457763673,-73.45476993515439,-73.45476993515439
164.04000457763672,-73.4577485664541,-73.4577485664541
164.05000460147858,-73.46073160422678,-73.46073160422678
164.06000460147857,-73.46371901900989,-73.46371901900989
164.0700046014786,-73.46671080255517,-73.46671080255517
164.08000460147858,-73.46970693946724,-73.46970693946724
164.09000460147857,-73.47270741430214,-73.47270741430214
164.1000046014786,-73.47571221155019,-73.47571221155019
164.11000460147858,-73.47872131564182,-73.47872131564182
164.12000460147857,-73.48173471096062,-73.48173471096062
164.1300046014786,-73.48475238182608,-73.48475238182608
164.14000460147858,-73.48777431251538,-73.48777431251538
164.15000460147857,-73.49080048725864,-73.49080048725864
164.1600046014786,-73.49383089023422,-73.49383089023422
164.17000460147858,-73.49686550555681,-73.49686550555681
164.18000460147857,-73.49990431731426,-73.49990431731426
164.19000460147856,-73.50294730954649,-73.50294730954649
164.20000460147858,-73.50599446624993,-73.50599446624993
164.21000460147857,-73.50904577137322,-73.50904577137322
164.22000460147856,-73.51210120882801,-73.51210120882801
164.23000460147858,-73.51516076250083,-73.51516076250083
164.24000460147857,-73.51822441620814,-73.51822441620814
164.25000460147857,-73.52129215375516,-73.52129215375516
164.26000460147858,-73.52436395891165,-73.52436395891165
164.27000460147858,-73.52743981539672,-73.52743981539672
164.28000460147857,-73.53051970691027,-73.53051970691027
164.29000460147859,-73.53360361711884,-73.53360361711884
164.30000460147858,-73.53669152965631,-73.53669152965631
164.31000460147857,-73.53978342812769,-73.53978342812769
164.3200046014786,-73.54287929611094,-73.54287929611094
164.33000460147858,-73.5459791171542,-73.5459791171542
164.34000460147857,-73.5490828747788,-73.5490828747788
164.3500046014786,-73.55219055248338,-73.55219055248338
164.36000460147858,-73.55530213374476,-73.55530213374476
164.37000460147857,-73.55841760201857,-73.55841760201857
164.3800046014786,-73.56153694073134,-73.56153694073134
164.39000460147858,-73.56466013328928,-73.56466013328928
164.40000460147857,-73.56778716308827,-73.56778716308827
164.4100046014786,-73.57091801350043,-73.57091801350043
164.42000460147858,-73.57405266787585,-73.57405266787585
164.43000460147857,-73.5771911095512,-73.5771911095512
164.44000460147856,-73.58033332185413,-73.58033332185413
164.45000460147858,-73.58347928809198,-73.58347928809198
164.46000460147857,-73.58662256960669,-73.58662256960669
164.47000460147856,-73.5897603335388,-73.5897603335388
164.48000460147858,-73.59289118865878,-73.59289118865878
164.49000460147857,-73.5960144111043,-73.5960144111043
164.50000460147857,-73.59912964893867,-73.59912964893867
164.51000460147858,-73.6022367687329,-73.6022367687329
164.52000460147858,-73.6053357656918,-73.6053357656918
164.53000460147857,-73.60842670965543,-73.60842670965543
164.54000460147859,-73.61150971262694,-73.61150971262694
164.55000460147858,-73.61458490927333,-73.61458490927333
164.56000460147857,-73.61765244532253,-73.61765244532253
164.5700046014786,-73.62071247069909,-73.62071247069909
164.58000460147858,-73.62376513562617,-73.62376513562617
164.59000460147857,-73.62681058843323,-73.62681058843323
164.6000046014786,-73.62984897447795,-73.62984897447795
164.61000460147858,-73.63288043568245,-73.63288043568245
164.62000460147857,-73.63590511046301,-73.63590511046301
164.6300046014786,-73.63892313384508,-73.63892313384508
164.64000460147858,-73.64193463766932,-73.64193463766932
164.65000460147857,-73.64493975089714,-73.64493975089714
164.6600046014786,-73.64793859987758,-73.64793859987758
164.67000460147858,-73.65093130859886,-73.65093130859886
164.68000460147857,-73.65391799895762,-73.65391799895762
164.69000460147856,-73.65689879096361,-73.65689879096361
164.70000460147858,-73.65987380296136,-73.65987380296136
164.71000460147857,-73.66284315174399,-73.66284315174399
164.72000460147856,-73.66580695273981,-73.66580695273981
164.73000460147858,-73.66876532011143,-73.66876532011143
164.74000460147857,-73.671718366844,-73.671718366844
164.75000460147857,-73.6746662048384,-73.6746662048384
164.76000460147858,-73.67760894497532,-73.67760894497532
164.77000460147858,-73.68054669717317,-73.68054669717317
164.78000460147857,-73.68347957040139,-73.68347957040139
164.79000460147859,-73.68640767274164,-73.68640767274164
164.80000460147858,-73.68933111139474,-73.68933111139474
164.81000460147857,-73.69224999270656,-73.69224999270656
164.8200046014786,-73.6951644221741,-73.6951644221741
164.83000460147858,-73.69807450445842,-73.69807450445842
164.84000460147857,-73.70098034337597,-73.70098034337597
164.8500046014786,-73.7038820419091,-73.7038820419091
164.86000460147858,-73.70677970220665,-73.70677970220665
164.87000460147857,-73.7096734255734,-73.7096734255734
164.8800046014786,-73.71256331246872,-73.71256331246872
164.89000460147858,-73.71544946247857,-73.71544946247857
164.90000462532043,-73.71833198120662,-73.71833198120662
164.91000462532043,-73.72121095278823,-73.72121095278823
164.92000462532044,-73.72408648108329,-73.72408648108329
164.93000462532044,-73.72695866217944,-73.72695866217944
164.94000462532043,-73.72982759128438,-73.72982759128438
164.95000462532045,-73.73269336270617,-73.73269336270617
164.96000462532044,-73.7355560698183,-73.7355560698183
164.97000462532043,-73.73841580508478,-73.73841580508478
164.98000462532045,-73.74127266003963,-73.74127266003963
164.99000462532044,-73.74412672526208,-73.74412672526208
165.00000462532043,-73.74697809041982,-73.74697809041982
165.01000462532045,-73.7498268442092,-73.7498268442092
165.02000462532044,-73.75267307435658,-73.75267307435658
165.03000462532043,-73.75551686765394,-73.75551686765394
165.04000462532042,-73.75835830990613,-73.75835830990613
165.05000462532044,-73.7611974859565,-73.7611974859565
165.06000462532043,-73.76403447966307,-73.76403447966307
165.07000462532042,-73.76686937390647,-73.76686937390647
165.08000462532044,-73.76970225059172,-73.76970225059172
165.09000462532043,-73.77253319062899,-73.77253319062899
165.10000462532042,-73.7753622739444,-73.7753622739444
165.11000462532044,-73.7781895794777,-73.7781895794777
165.12000462532043,-73.78101518518521,-73.78101518518521
165.13000462532042,-73.78383916802004,-73.78383916802004
165.14000462532044,-73.78666160395423,-73.78666160395423
165.15000462532043,-73.78948256797644,-73.78948256797644
165.16000462532043,-73.79230213407308,-73.79230213407308
165.17000462532044,-73.79512037525038,-73.79512037525038
165.18000462532044,-73.79793736352946,-73.79793736352946
165.19000462532043,-73.80075316996242,-73.80075316996242
165.20000462532045,-73.80356786460143,-73.80356786460143
165.21000462532044,-73.80637507580161,-73.80637507580161
165.22000462532043,-73.80917204747658,-73.80917204747658
165.23000462532045,-73.81195746849315,-73.81195746849315
165.24000462532044,-73.81473069606054,-73.81473069606054
165.25000462532043,-73.81749145947167,-73.81749145947167
165.26000462532045,-73.82023970623517,-73.82023970623517
165.27000462532044,-73.82297551193074,-73.82297551193074
165.28000462532043,-73.8256990260966,-73.8256990260966
165.29000462532042,-73.82841043963329,-73.82841043963329
165.30000462532044,-73.8311099652888,-73.8311099652888
165.31000462532043,-73.83379782599306,-73.83379782599306
165.32000462532042,-73.83647424801603,-73.83647424801603
165.33000462532044,-73.83913945700733,-73.83913945700733
165.34000462532043,-73.8417936758728,-73.8417936758728
165.35000462532042,-73.84443712362861,-73.84443712362861
165.36000462532044,-73.84707001498676,-73.84707001498676
165.37000462532043,-73.84969256024954,-73.84969256024954
165.38000462532042,-73.85230496544999,-73.85230496544999
165.39000462532044,-73.85490743258904,-73.85490743258904
165.40000462532043,-73.8575001598896,-73.8575001598896
165.41000462532043,-73.86008334210281,-73.86008334210281
165.42000462532044,-73.86265717076981,-73.86265717076981
165.43000462532044,-73.86522183448055,-73.86522183448055
165.44000462532043,-73.86777751910759,-73.86777751910759
165.45000462532045,-73.87032440798698,-73.87032440798698
165.46000462532044,-73.87286268209766,-73.87286268209766
165.47000462532043,-73.87539252021728,-73.87539252021728
165.48000462532045,-73.87791409902431,-73.87791409902431
165.49000462532044,-73.88042759323132,-73.88042759323132
165.50000462532043,-73.8829331756377,-73.8829331756377
165.51000462532045,-73.8854310172354,-73.8854310172354
165.52000462532044,-73.88792128724617,-73.88792128724617
165.53000462532043,-73.89040415318101,-73.89040415318101
165.54000462532042,-73.89287978085545,-73.89287978085545
165.55000462532044,-73.89534833444807,-73.89534833444807
165.56000462532043,-73.89780997651532,-73.89780997651532
165.57000462532042,-73.900264868006,-73.900264868006
165.58000462532044,-73.90271316828304,-73.90271316828304
165.59000462532043,-73.9051550351225,-73.9051550351225
165.60000462532042,-73.90759062473332,-73.90759062473332
165.61000462532044,-73.9100200917497,-73.9100200917497
165.62000462532043,-73.91244358925022,-73.91244358925022
165.63000462532042,-73.91486126875108,-73.91486126875108
165.64000462532044,-73.91727328020615,-73.91727328020615
165.65000462532043,-73.91967977200044,-73.91967977200044
165.66000462532043,-73.92208089097052,-73.92208089097052
165.67000462532044,-73.92447678238202,-73.92447678238202
165.68000462532044,-73.92686758992662,-73.92686758992662
165.69000462532043,-73.92925345575344,-73.92925345575344
165.70000462532045,-73.93163452043217,-73.93163452043217
165.71000462532044,-73.93401092295666,-73.93401092295666
165.72000462532043,-73.9363828007618,-73.9363828007618
165.73000462532045,-73.93875028971814,-73.93875028971814
165.74000462532044,-73.94111352410661,-73.94111352410661
165.7500046491623,-73.94347264227525,-73.94347264227525
165.76000464916228,-73.94582776413681,-73.94582776413681
165.7700046491623,-73.94817902490983,-73.94817902490983
165.7800046491623,-73.95052655260778,-73.95052655260778
165.79000464916228,-73.95287047369399,-73.95287047369399
165.8000046491623,-73.95521091306657,-73.95521091306657
165.8100046491623,-73.9575479940591,-73.9575479940591
165.82000464916229,-73.95988183845701,-73.95988183845701
165.8300046491623,-73.9622125665045,-73.9622125665045
165.8400046491623,-73.96454029688307,-73.96454029688307
165.8500046491623,-73.9668651467399,-73.9668651467399
165.8600046491623,-73.96918723168407,-73.96918723168407
165.8700046491623,-73.97150666580222,-73.97150666580222
165.8800046491623,-73.97382356165532,-73.97382356165532
165.89000464916228,-73.97613803028294,-73.97613803028294
165.9000046491623,-73.97845018122555,-73.97845018122555
165.9100046491623,-73.9807601225123,-73.9807601225123
165.92000464916228,-73.9830679606867,-73.9830679606867
165.9300046491623,-73.98537380079372,-73.98537380079372
165.9400046491623,-73.98767774641999,-73.98767774641999
165.95000464916228,-73.98997989967391,-73.98997989967391
165.9600046491623,-73.99228036121092,-73.99228036121092
165.9700046491623,-73.99457923022825,-73.99457923022825
165.98000464916228,-73.99687660449378,-73.99687660449378
165.9900046491623,-73.9991725803464,-73.9991725803464
166.0000046491623,-74.0014672527033,-74.0014672527033
166.01000464916228,-74.00376071506815,-74.00376071506815
166.0200046491623,-74.00605305956573,-74.00605305956573
166.0300046491623,-74.00834437692221,-74.00834437692221
166.04000464916228,-74.01063475648243,-74.01063475648243
166.0500046491623,-74.01292428624768,-74.01292428624768
166.0600046491623,-74.01521305285195,-74.01521305285195
166.07000464916229,-74.01750114158952,-74.01750114158952
166.0800046491623,-74.01978863644251,-74.01978863644251
166.0900046491623,-74.02207562005772,-74.02207562005772
166.1000046491623,-74.02436217378964,-74.02436217378964
166.1100046491623,-74.02664837769534,-74.02664837769534
166.1200046491623,-74.02893431055381,-74.02893431055381
166.1300046491623,-74.03122004988914,-74.03122004988914
166.14000464916228,-74.0335056719458,-74.0335056719458
166.1500046491623,-74.03579125174804,-74.03579125174804
166.1600046491623,-74.03807686307273,-74.03807686307273
166.17000464916228,-74.0403625784976,-74.0403625784976
166.1800046491623,-74.04264846939698,-74.04264846939698
166.1900046491623,-74.0449346059203,-74.0449346059203
166.20000464916228,-74.04722105707425,-74.04722105707425
166.2100046491623,-74.04950789069183,-74.04950789069183
166.2200046491623,-74.05179517344085,-74.05179517344085
166.23000464916228,-74.05408297084759,-74.05408297084759
166.2400046491623,-74.05637134732493,-74.05637134732493
166.2500046491623,-74.05866036616055,-74.05866036616055
166.26000464916228,-74.06095008953615,-74.06095008953615
166.2700046491623,-74.0632405785546,-74.0632405785546
166.2800046491623,-74.06553189321806,-74.06553189321806
166.29000464916228,-74.067824092482,-74.067824092482
166.3000046491623,-74.0701172342499,-74.0701172342499
166.3100046491623,-74.07241137537697,-74.07241137537697
166.32000464916229,-74.07470657169675,-74.07470657169675
