t/ms,(location 0 1),(location 1 0)
166.3300046491623,-74.07700287801124,-74.07700287801124
166.3400046491623,-74.07930034814153,-74.07930034814153
166.3500046491623,-74.08159903490561,-74.08159903490561
166.3600046491623,-74.08389899013561,-74.08389899013561
166.3700046491623,-74.08620026470292,-74.08620026470292
166.3800046491623,-74.0885029085314,-74.0885029085314
166.39000464916228,-74.09080697058764,-74.09080697058764
166.4000046491623,-74.09311249892522,-74.09311249892522
166.4100046491623,-74.0954195406604,-74.0954195406604
166.42000464916228,-74.0977281420062,-74.0977281420062
166.4300046491623,-74.10003834828635,-74.10003834828635
166.4400046491623,-74.10235020392729,-74.10235020392729
166.45000464916228,-74.10466375249986,-74.10466375249986
166.4600046491623,-74.10697903669465,-74.10697903669465
166.4700046491623,-74.10929609836134,-74.10929609836134
166.48000464916228,-74.11161497850404,-74.11161497850404
166.4900046491623,-74.11393571730751,-74.11393571730751
166.5000046491623,-74.11625835412565,-74.11625835412565
166.51000464916228,-74.11858292752123,-74.11858292752123
166.5200046491623,-74.12090947525486,-74.12090947525486
166.5300046491623,-74.1232380342882,-74.1232380342882
166.54000464916228,-74.12556864083244,-74.12556864083244
166.5500046491623,-74.12790133031314,-74.12790133031314
166.5600046491623,-74.13023613741034,-74.13023613741034
166.57000464916229,-74.13257309606675,-74.13257309606675
166.5800046491623,-74.13491223947445,-74.13491223947445
166.5900046491623,-74.13725360011705,-74.13725360011705
166.60000467300415,-74.13959721533573,-74.13959721533573
166.61000467300414,-74.14194310505343,-74.14194310505343
166.62000467300416,-74.14429130518997,-74.14429130518997
166.63000467300415,-74.14664184543315,-74.14664184543315
166.64000467300414,-74.14899475478768,-74.14899475478768
166.65000467300416,-74.15135006160503,-74.15135006160503
166.66000467300415,-74.15370779356304,-74.15370779356304
166.67000467300414,-74.1560679776993,-74.1560679776993
166.68000467300416,-74.15843064042272,-74.15843064042272
166.69000467300415,-74.16079580748986,-74.16079580748986
166.70000467300414,-74.16316350405869,-74.16316350405869
166.71000467300416,-74.16553375467241,-74.16553375467241
166.72000467300415,-74.16790658326516,-74.16790658326516
166.73000467300415,-74.17028201317578,-74.17028201317578
166.74000467300414,-74.17266006717287,-74.17266006717287
166.75000467300416,-74.17504076742973,-74.17504076742973
166.76000467300415,-74.17742413555796,-74.17742413555796
166.77000467300414,-74.17981019261158,-74.17981019261158
166.78000467300416,-74.18219895908628,-74.18219895908628
166.79000467300415,-74.18459045493503,-74.18459045493503
166.80000467300414,-74.18698469957978,-74.18698469957978
166.81000467300416,-74.18938171190918,-74.18938171190918
166.82000467300415,-74.19178151029315,-74.19178151029315
166.83000467300414,-74.1941841125785,-74.1941841125785
166.84000467300416,-74.19658953612009,-74.19658953612009
166.85000467300415,-74.198997797764,-74.198997797764
166.86000467300414,-74.20140891387312,-74.20140891387312
166.87000467300416,-74.20382290031814,-74.20382290031814
166.88000467300415,-74.2062397724893,-74.2062397724893
166.89000467300414,-74.2086595453265,-74.2086595453265
166.90000467300416,-74.21108223328828,-74.21108223328828
166.91000467300415,-74.21350785038787,-74.21350785038787
166.92000467300414,-74.21593641018177,-74.21593641018177
166.93000467300416,-74.21836792579077,-74.21836792579077
166.94000467300415,-74.22080240989075,-74.22080240989075
166.95000467300414,-74.2232398747354,-74.2232398747354
166.96000467300416,-74.22568033215865,-74.22568033215865
166.97000467300415,-74.2281237935649,-74.2281237935649
166.98000467300415,-74.23057026996062,-74.23057026996062
166.99000467300414,-74.23301977194396,-74.23301977194396
167.00000467300416,-74.23547230971748,-74.23547230971748
167.01000467300415,-74.2379278930876,-74.2379278930876
167.02000467300414,-74.24038653146944,-74.24038653146944
167.03000467300416,-74.2428482339164,-74.2428482339164
167.04000467300415,-74.2453130090913,-74.2453130090913
167.05000467300414,-74.24778086528904,-74.24778086528904
167.06000467300416,-74.25025181044435,-74.25025181044435
167.07000467300415,-74.25272585213848,-74.25272585213848
167.08000467300414,-74.2552029976007,-74.2552029976007
167.09000467300416,-74.25768325370883,-74.25768325370883
167.10000467300415,-74.26016662699844,-74.26016662699844
167.11000467300414,-74.26265312367251,-74.26265312367251
167.12000467300416,-74.26514274960438,-74.26514274960438
167.13000467300415,-74.2676355103332,-74.2676355103332
167.14000467300414,-74.27013141109367,-74.27013141109367
167.15000467300416,-74.27263045678978,-74.27263045678978
167.16000467300415,-74.2751326520172,-74.2751326520172
167.17000467300414,-74.27763800106963,-74.27763800106963
167.18000467300416,-74.28014650794248,-74.28014650794248
167.19000467300415,-74.28265817632408,-74.28265817632408
167.20000467300414,-74.28517300962245,-74.28517300962245
167.21000467300416,-74.28768452768075,-74.28768452768075
167.22000467300415,-74.29018989034829,-74.29018989034829
167.23000467300415,-74.29268771258134,-74.29268771258134
167.24000467300414,-74.29517728277163,-74.29517728277163
167.25000467300416,-74.29765826450178,-74.29765826450178
167.26000467300415,-74.30013054167419,-74.30013054167419
167.27000467300414,-74.30259412781213,-74.30259412781213
167.28000467300416,-74.30504911152165,-74.30504911152165
167.29000467300415,-74.30749562376369,-74.30749562376369
167.30000467300414,-74.30993381815648,-74.30993381815648
167.31000467300416,-74.31236385925239,-74.31236385925239
167.32000467300415,-74.31478591565066,-74.31478591565066
167.33000467300414,-74.3172001560171,-74.3172001560171
167.34000467300416,-74.31960674690042,-74.31960674690042
167.35000467300415,-74.32200585165138,-74.32200585165138
167.36000467300414,-74.32439762994319,-74.32439762994319
167.37000467300416,-74.32678223768363,-74.32678223768363
167.38000467300415,-74.32915982717115,-74.32915982717115
167.39000467300414,-74.33153054728308,-74.33153054728308
167.40000467300416,-74.33389454378865,-74.33389454378865
167.41000467300415,-74.3362519596043,-74.3362519596043
167.42000467300414,-74.33860293508569,-74.33860293508569
167.43000467300416,-74.34094760826501,-74.34094760826501
167.44000467300415,-74.34328611508396,-74.34328611508396
167.450004696846,-74.34561859513039,-74.34561859513039
167.460004696846,-74.3479451695894,-74.3479451695894
167.47000469684602,-74.35026597476207,-74.35026597476207
167.480004696846,-74.35258113990669,-74.35258113990669
167.490004696846,-74.35489079290801,-74.35489079290801
167.50000469684602,-74.35719506037297,-74.35719506037297
167.510004696846,-74.35949406768277,-74.35949406768277
167.520004696846,-74.36178793907185,-74.36178793907185
167.53000469684602,-74.36407679764369,-74.36407679764369
167.540004696846,-74.3663607654127,-74.3663607654127
167.550004696846,-74.36863996333605,-74.36863996333605
167.56000469684602,-74.37091451133307,-74.37091451133307
167.570004696846,-74.37318452828207,-74.37318452828207
167.580004696846,-74.37545013205965,-74.37545013205965
167.590004696846,-74.3777114395179,-74.3777114395179
167.600004696846,-74.37996856650635,-74.37996856650635
167.610004696846,-74.38222162783894,-74.38222162783894
167.620004696846,-74.38447073735144,-74.38447073735144
167.63000469684602,-74.386716007832,-74.386716007832
167.640004696846,-74.38895755105689,-74.38895755105689
167.650004696846,-74.39119547778162,-74.39119547778162
167.66000469684602,-74.39342989771811,-74.39342989771811
167.670004696846,-74.39566091952997,-74.39566091952997
167.680004696846,-74.39788865084262,-74.39788865084262
167.69000469684602,-74.40011319823735,-74.40011319823735
167.700004696846,-74.40233466720207,-74.40233466720207
167.710004696846,-74.40455316218019,-74.40455316218019
167.72000469684602,-74.40676878653426,-74.40676878653426
167.730004696846,-74.40898164252934,-74.40898164252934
167.740004696846,-74.41119183137643,-74.41119183137643
167.75000469684602,-74.41339945315512,-74.41339945315512
167.760004696846,-74.41560460686709,-74.41560460686709
167.770004696846,-74.41780739042022,-74.41780739042022
167.78000469684602,-74.420007900591,-74.420007900591
167.790004696846,-74.42220623307233,-74.42220623307233
167.800004696846,-74.42440248242185,-74.42440248242185
167.81000469684602,-74.42659674209608,-74.42659674209608
167.820004696846,-74.4287891044293,-74.4287891044293
167.830004696846,-74.43097966063355,-74.43097966063355
167.840004696846,-74.43316850080761,-74.43316850080761
167.850004696846,-74.4353557139331,-74.4353557139331
167.860004696846,-74.4375413878664,-74.4375413878664
167.870004696846,-74.43972560934583,-74.43972560934583
167.88000469684602,-74.44190846399339,-74.44190846399339
167.890004696846,-74.44409003630368,-74.44409003630368
167.900004696846,-74.44627040968555,-74.44627040968555
167.91000469684602,-74.44844966641021,-74.44844966641021
167.920004696846,-74.45062788764332,-74.45062788764332
167.930004696846,-74.4528051534574,-74.4528051534574
167.94000469684602,-74.45498154281557,-74.45498154281557
167.950004696846,-74.4571571335771,-74.4571571335771
167.960004696846,-74.45933200252341,-74.45933200252341
167.97000469684602,-74.46150622533628,-74.46150622533628
167.980004696846,-74.46367987661827,-74.46367987661827
167.990004696846,-74.46585302988447,-74.46585302988447
168.00000469684602,-74.46802575758532,-74.46802575758532
168.010004696846,-74.47019813111417,-74.47019813111417
168.020004696846,-74.47237022078342,-74.47237022078342
168.03000469684602,-74.47454209586546,-74.47454209586546
168.040004696846,-74.47671382458537,-74.47671382458537
168.050004696846,-74.47888547412933,-74.47888547412933
168.06000469684602,-74.48105711064375,-74.48105711064375
168.070004696846,-74.48322879924346,-74.48322879924346
168.080004696846,-74.48540060404298,-74.48540060404298
168.090004696846,-74.48757258813671,-74.48757258813671
168.100004696846,-74.48974481361667,-74.48974481361667
168.110004696846,-74.49191734158076,-74.49191734158076
168.120004696846,-74.49409023214265,-74.49409023214265
168.13000469684602,-74.49626354442806,-74.49626354442806
168.140004696846,-74.4984373366054,-74.4984373366054
168.150004696846,-74.50061166587948,-74.50061166587948
168.16000469684602,-74.50278658850505,-74.50278658850505
168.170004696846,-74.50496215978337,-74.50496215978337
168.180004696846,-74.50713843408015,-74.50713843408015
168.19000469684602,-74.50931546484539,-74.50931546484539
168.200004696846,-74.51149330460524,-74.51149330460524
168.210004696846,-74.51367200497829,-74.51367200497829
168.22000469684602,-74.51585161668206,-74.51585161668206
168.230004696846,-74.51803218955115,-74.51803218955115
168.240004696846,-74.52021377253097,-74.52021377253097
168.25000469684602,-74.5223964136996,-74.5223964136996
168.260004696846,-74.52458016026421,-74.52458016026421
168.270004696846,-74.52676505859421,-74.52676505859421
168.28000469684602,-74.52895115420172,-74.52895115420172
168.290004696846,-74.53113849176836,-74.53113849176836
168.30000472068787,-74.53332712035396,-74.53332712035396
168.31000472068786,-74.5355170725939,-74.5355170725939
168.32000472068788,-74.537708395904,-74.537708395904
168.33000472068787,-74.53990113172323,-74.53990113172323
168.34000472068786,-74.5420953207005,-74.5420953207005
168.35000472068788,-74.54429100269448,-74.54429100269448
168.36000472068787,-74.54648821678573,-74.54648821678573
168.37000472068786,-74.54868700131374,-74.54868700131374
168.38000472068788,-74.55088739385717,-74.55088739385717
168.39000472068787,-74.55308943124717,-74.55308943124717
168.40000472068786,-74.55529314957104,-74.55529314957104
168.41000472068788,-74.55749858420704,-74.55749858420704
168.42000472068787,-74.55970576980663,-74.55970576980663
168.43000472068786,-74.5619147403197,-74.5619147403197
168.44000472068785,-74.56412552899714,-74.56412552899714
168.45000472068787,-74.56633816839026,-74.56633816839026
168.46000472068786,-74.56855269037554,-74.56855269037554
168.47000472068785,-74.57076912615118,-74.57076912615118
168.48000472068787,-74.57298750625257,-74.57298750625257
168.49000472068786,-74.57520786056097,-74.57520786056097
168.50000472068785,-74.57743021830775,-74.57743021830775
168.51000472068787,-74.57965460808727,-74.57965460808727
168.52000472068787,-74.58188105786074,-74.58188105786074
168.53000472068786,-74.58410959497031,-74.58410959497031
168.54000472068788,-74.5863402461356,-74.5863402461356
168.55000472068787,-74.58857303747318,-74.58857303747318
168.56000472068786,-74.59080799450604,-74.59080799450604
168.57000472068788,-74.59304514216822,-74.59304514216822
168.58000472068787,-74.59528450480873,-74.59528450480873
168.59000472068786,-74.5975261061849,-74.5975261061849
168.60000472068788,-74.59976996950938,-74.59976996950938
168.61000472068787,-74.60201611743615,-74.60201611743615
168.62000472068786,-74.60426457205423,-74.60426457205423
168.63000472068788,-74.6065153549172,-74.6065153549172
168.64000472068787,-74.60876848703991,-74.60876848703991
168.65000472068786,-74.61102398889814,-74.61102398889814
168.66000472068788,-74.61328188047021,-74.61328188047021
168.67000472068787,-74.61554218119487,-74.61554218119487
168.68000472068786,-74.61780491002055,-74.61780491002055
168.69000472068785,-74.62007008539418,-74.62007008539418
168.70000472068787,-74.622337725262,-74.622337725262
168.71000472068786,-74.62460133411372,-74.62460133411372
168.72000472068785,-74.62685807283488,-74.62685807283488
168.73000472068787,-74.62910656384553,-74.62910656384553
168.74000472068786,-74.63134610584545,-74.63134610584545
168.75000472068785,-74.63357637423333,-74.63357637423333
168.76000472068787,-74.63579726554777,-74.63579726554777
168.77000472068787,-74.63800880635283,-74.63800880635283
168.78000472068786,-74.64021109847785,-74.64021109847785
168.79000472068788,-74.64240428612605,-74.64240428612605
168.80000472068787,-74.6445885361166,-74.6445885361166
168.81000472068786,-74.64676402609562,-74.64676402609562
168.82000472068788,-74.64893093762421,-74.64893093762421
168.83000472068787,-74.65108945217266,-74.65108945217266
168.84000472068786,-74.65323974895126,-74.65323974895126
168.85000472068788,-74.6553820038094,-74.6553820038094
168.86000472068787,-74.65751638873667,-74.65751638873667
168.87000472068786,-74.65964307182108,-74.65964307182108
168.88000472068788,-74.66176221735346,-74.66176221735346
168.89000472068787,-74.66387398606416,-74.66387398606416
168.90000472068786,-74.6659785354029,-74.6659785354029
168.91000472068788,-74.66807601981942,-74.66807601981942
168.92000472068787,-74.67016659104675,-74.67016659104675
168.93000472068786,-74.67225039833978,-74.67225039833978
168.94000472068785,-74.67432758871998,-74.67432758871998
168.95000472068787,-74.67639830715439,-74.67639830715439
168.96000472068786,-74.67846269674588,-74.67846269674588
168.97000472068785,-74.68052089885022,-74.68052089885022
168.98000472068787,-74.68257305322489,-74.68257305322489
168.99000472068786,-74.68461929810957,-74.68461929810957
169.00000472068785,-74.68665977033739,-74.68665977033739
169.01000472068787,-74.6886946053819,-74.6886946053819
169.02000472068787,-74.69072393741534,-74.69072393741534
169.03000472068786,-74.69274789935685,-74.69274789935685
169.04000472068788,-74.69476662291278,-74.69476662291278
169.05000472068787,-74.6967802385902,-74.6967802385902
169.06000472068786,-74.69878887572379,-74.69878887572379
169.07000472068788,-74.700792662508,-74.700792662508
169.08000472068787,-74.70279172596925,-74.70279172596925
169.09000472068786,-74.7047861920202,-74.7047861920202
169.10000472068788,-74.7067761854254,-74.7067761854254
169.11000472068787,-74.70876182981041,-74.70876182981041
169.12000472068786,-74.7107432476827,-74.7107432476827
169.13000472068788,-74.7127205603975,-74.7127205603975
169.14000472068787,-74.7146938881682,-74.7146938881682
169.15000474452972,-74.71666335477462,-74.71666335477462
169.16000474452972,-74.71862906875207,-74.71862906875207
169.17000474452973,-74.72059115157005,-74.72059115157005
169.18000474452973,-74.72254971884378,-74.72254971884378
169.19000474452972,-74.72450488500911,-74.72450488500911
169.20000474452974,-74.72645676334892,-74.72645676334892
169.21000474452973,-74.72840546595695,-74.72840546595695
169.22000474452972,-74.73035110373493,-74.73035110373493
169.23000474452974,-74.73229378641571,-74.73229378641571
169.24000474452973,-74.73423362253698,-74.73423362253698
169.25000474452972,-74.73617071943627,-74.73617071943627
169.26000474452974,-74.73810518324234,-74.73810518324234
169.27000474452973,-74.74003711888882,-74.74003711888882
169.28000474452972,-74.74196663010942,-74.74196663010942
169.2900047445297,-74.74389381942426,-74.74389381942426
169.30000474452973,-74.74581878814693,-74.74581878814693
169.31000474452972,-74.74774163637252,-74.74774163637252
169.3200047445297,-74.74966246298739,-74.74966246298739
169.33000474452973,-74.75158136567207,-74.75158136567207
169.34000474452972,-74.75349844088488,-74.75349844088488
169.3500047445297,-74.75541378388893,-74.75541378388893
169.36000474452973,-74.75732748872497,-74.75732748872497
169.37000474452972,-74.7592396482221,-74.7592396482221
169.3800047445297,-74.76115035402086,-74.76115035402086
169.39000474452973,-74.76305969654533,-74.76305969654533
169.40000474452972,-74.76496776503478,-74.76496776503478
169.41000474452972,-74.76687464751734,-74.76687464751734
169.42000474452973,-74.76878043083813,-74.76878043083813
169.43000474452973,-74.77068520064566,-74.77068520064566
169.44000474452972,-74.77258904142306,-74.77258904142306
169.45000474452974,-74.77449203646201,-74.77449203646201
169.46000474452973,-74.77639426787402,-74.77639426787402
169.47000474452972,-74.7782958166295,-74.7782958166295
169.48000474452974,-74.78019676251724,-74.78019676251724
169.49000474452973,-74.78209718417982,-74.78209718417982
169.50000474452972,-74.78399715911087,-74.78399715911087
169.51000474452974,-74.78589676367577,-74.78589676367577
169.52000474452973,-74.78779607308026,-74.78779607308026
169.53000474452972,-74.78969516143255,-74.78969516143255
169.5400047445297,-74.7915941017004,-74.7915941017004
169.55000474452973,-74.79349296576257,-74.79349296576257
169.56000474452972,-74.79539182437382,-74.79539182437382
169.5700047445297,-74.79729074720697,-74.79729074720697
169.58000474452973,-74.79918980285487,-74.79918980285487
169.59000474452972,-74.80108905882241,-74.80108905882241
169.6000047445297,-74.80298858155446,-74.80298858155446
169.61000474452973,-74.8048884364295,-74.8048884364295
169.62000474452972,-74.80678868778645,-74.80678868778645
169.6300047445297,-74.80868939890627,-74.80868939890627
169.64000474452973,-74.81059063205518,-74.81059063205518
169.65000474452972,-74.81249244846941,-74.81249244846941
169.66000474452972,-74.81439490837032,-74.81439490837032
169.67000474452973,-74.81629807099112,-74.81629807099112
169.68000474452973,-74.81820199453922,-74.81820199453922
169.69000474452972,-74.82010673626873,-74.82010673626873
169.70000474452974,-74.82201235244979,-74.82201235244979
169.71000474452973,-74.82391889838522,-74.82391889838522
169.72000474452972,-74.82582642841672,-74.82582642841672
169.73000474452974,-74.8277349959563,-74.8277349959563
169.74000474452973,-74.82964465347204,-74.82964465347204
169.75000474452972,-74.83155545250207,-74.83155545250207
169.76000474452974,-74.83346744367802,-74.83346744367802
169.77000474452973,-74.83538067672353,-74.83538067672353
169.78000474452972,-74.83729520046239,-74.83729520046239
169.7900047445297,-74.83921106282784,-74.83921106282784
169.80000474452973,-74.84112831089249,-74.84112831089249
169.81000474452972,-74.84304699085278,-74.84304699085278
169.8200047445297,-74.84496714804757,-74.84496714804757
169.83000474452973,-74.84688882698478,-74.84688882698478
169.84000474452972,-74.84881207131372,-74.84881207131372
169.8500047445297,-74.85073692387135,-74.85073692387135
169.86000474452973,-74.85266342666984,-74.85266342666984
169.87000474452972,-74.85459162092403,-74.85459162092403
169.8800047445297,-74.85652154704513,-74.85652154704513
169.89000474452973,-74.85845324465086,-74.85845324465086
169.90000474452972,-74.86038675259162,-74.86038675259162
169.91000474452972,-74.86232210893763,-74.86232210893763
169.92000474452973,-74.86425935100456,-74.86425935100456
169.93000474452973,-74.86619851537037,-74.86619851537037
169.94000474452972,-74.86813963785262,-74.86813963785262
169.95000474452974,-74.870082753557,-74.870082753557
169.96000474452973,-74.87202789684092,-74.87202789684092
169.97000474452972,-74.8739751013777,-74.8739751013777
169.98000474452974,-74.87592440012249,-74.87592440012249
169.99000474452973,-74.87787582533217,-74.87787582533217
170.00000476837158,-74.87982941323641,-74.87982941323641
170.01000476837157,-74.88178518544257,-74.88178518544257
170.0200047683716,-74.883743176823,-74.883743176823
170.03000476837158,-74.88570341695414,-74.88570341695414
170.04000476837157,-74.88766593475313,-74.88766593475313
170.0500047683716,-74.88963075850239,-74.88963075850239
170.06000476837158,-74.89159791585374,-74.89159791585374
170.07000476837158,-74.8935674338316,-74.8935674338316
170.0800047683716,-74.89553933883039,-74.89553933883039
170.09000476837159,-74.89751365666038,-74.89751365666038
170.10000476837158,-74.89949041251236,-74.89949041251236
170.1100047683716,-74.90146963100173,-74.90146963100173
170.1200047683716,-74.90345133614676,-74.90345133614676
170.13000476837158,-74.90543555138721,-74.90543555138721
170.14000476837157,-74.9074222996169,-74.9074222996169
170.1500047683716,-74.90941160315217,-74.90941160315217
170.16000476837158,-74.91140348375065,-74.91140348375065
170.17000476837157,-74.91339796265022,-74.91339796265022
170.1800047683716,-74.91539506053293,-74.91539506053293
170.19000476837158,-74.91739479755718,-74.91739479755718
170.20000476837157,-74.91939719335593,-74.91939719335593
170.2100047683716,-74.9214022670561,-74.9214022670561
170.22000476837158,-74.92341003726665,-74.92341003726665
170.23000476837157,-74.9254205221057,-74.9254205221057
170.2400047683716,-74.92743373919359,-74.92743373919359
170.25000476837158,-74.92944970566016,-74.92944970566016
170.26000476837157,-74.93146843817792,-74.93146843817792
170.2700047683716,-74.93348995292469,-74.93348995292469
170.28000476837158,-74.93551426561092,-74.93551426561092
170.29000476837157,-74.93754139151005,-74.93754139151005
170.3000047683716,-74.93957134542492,-74.93957134542492
170.31000476837158,-74.94160414172306,-74.94160414172306
170.32000476837158,-74.94363979432536,-74.94363979432536
170.3300047683716,-74.9456783167267,-74.9456783167267
170.34000476837159,-74.94771972199587,-74.94771972199587
170.35000476837158,-74.94976402277959,-74.94976402277959
170.3600047683716,-74.95181123131219,-74.95181123131219
170.3700047683716,-74.95386135941429,-74.95386135941429
170.38000476837158,-74.95591441851445,-74.95591441851445
170.39000476837157,-74.95797041963989,-74.95797041963989
170.4000047683716,-74.96002937343331,-74.96002937343331
170.41000476837158,-74.96209129014045,-74.96209129014045
170.42000476837157,-74.96415617964892,-74.96415617964892
170.4300047683716,-74.96622405145514,-74.96622405145514
170.44000476837158,-74.96829491470031,-74.96829491470031
170.45000476837157,-74.97036877815944,-74.97036877815944
170.4600047683716,-74.97244565025348,-74.97244565025348
170.47000476837158,-74.97452553904951,-74.97452553904951
170.48000476837157,-74.97660845227314,-74.97660845227314
170.4900047683716,-74.97869439731208,-74.97869439731208
170.50000476837158,-74.98078338120807,-74.98078338120807
170.51000476837157,-74.98287541068643,-74.98287541068643
170.5200047683716,-74.98497049213805,-74.98497049213805
170.53000476837158,-74.98706863163726,-74.98706863163726
170.54000476837157,-74.98916983494688,-74.98916983494688
170.5500047683716,-74.99127410751899,-74.99127410751899
170.56000476837158,-74.99338145448944,-74.99338145448944
170.57000476837158,-74.99549188070255,-74.99549188070255
170.5800047683716,-74.99760539071711,-74.99760539071711
170.59000476837159,-74.99972198878352,-74.99972198878352
170.60000476837158,-75.00184167886678,-75.00184167886678
170.6100047683716,-75.00396446466077,-75.00396446466077
170.6200047683716,-75.00609034957131,-75.00609034957131
170.63000476837158,-75.0082193367403,-75.0082193367403
170.64000476837157,-75.01035142902711,-75.01035142902711
170.6500047683716,-75.01248662903797,-75.01248662903797
170.66000476837158,-75.01462493911647,-75.01462493911647
170.67000476837157,-75.01676636134074,-75.01676636134074
170.6800047683716,-75.018910897545,-75.018910897545
170.69000476837158,-75.02105854930814,-75.02105854930814
170.70000476837157,-75.02320931797288,-75.02320931797288
170.7100047683716,-75.02536320463025,-75.02536320463025
170.72000476837158,-75.027520210144,-75.027520210144
170.73000476837157,-75.02968033514145,-75.02968033514145
170.7400047683716,-75.03184358002291,-75.03184358002291
170.75000476837158,-75.03400994495428,-75.03400994495428
170.76000476837157,-75.0361794298891,-75.0361794298891
170.7700047683716,-75.03835203455499,-75.03835203455499
170.78000476837158,-75.04052775846732,-75.04052775846732
170.79000476837157,-75.04270660093006,-75.04270660093006
170.8000047683716,-75.04488856104915,-75.04488856104915
170.81000476837158,-75.04707363769815,-75.04707363769815
170.82000476837158,-75.04926182957847,-75.04926182957847
170.8300047683716,-75.05145313518774,-75.05145313518774
170.84000476837159,-75.05364755280938,-75.05364755280938
170.85000479221344,-75.05584508578758,-75.05584508578758
170.86000479221343,-75.05804572158834,-75.05804572158834
170.87000479221345,-75.06024946316506,-75.06024946316506
170.88000479221344,-75.06245630805333,-75.06245630805333
170.89000479221343,-75.06466625363737,-75.06466625363737
170.90000479221345,-75.06687929710512,-75.06687929710512
170.91000479221344,-75.06909543548798,-75.06909543548798
170.92000479221343,-75.07131466562953,-75.07131466562953
170.93000479221345,-75.07353698421898,-75.07353698421898
170.94000479221344,-75.07576238776345,-75.07576238776345
170.95000479221343,-75.0779908726313,-75.0779908726313
170.96000479221345,-75.08022243501529,-75.08022243501529
170.97000479221344,-75.0824570709549,-75.0824570709549
170.98000479221344,-75.08469477634829,-75.08469477634829
170.99000479221343,-75.08693554691445,-75.08693554691445
171.00000479221345,-75.08917937825726,-75.08917937825726
171.01000479221344,-75.09142626580713,-75.09142626580713
171.02000479221343,-75.09367620487323,-75.09367620487323
171.03000479221345,-75.09592919061245,-75.09592919061245
171.04000479221344,-75.0981852180386,-75.0981852180386
171.05000479221343,-75.10044428203855,-75.10044428203855
171.06000479221345,-75.10270637736393,-75.10270637736393
171.07000479221344,-75.10497149863187,-75.10497149863187
171.08000479221343,-75.10723964033578,-75.10723964033578
171.09000479221345,-75.1095107968354,-75.1095107968354
171.10000479221344,-75.11178496237537,-75.11178496237537
171.11000479221343,-75.11406213106513,-75.11406213106513
171.12000479221345,-75.11634229690502,-75.11634229690502
171.13000479221344,-75.11862545377058,-75.11862545377058
171.14000479221343,-75.1209115954244,-75.1209115954244
171.15000479221345,-75.12320071551918,-75.12320071551918
171.16000479221344,-75.12549280760594,-75.12549280760594
171.17000479221343,-75.12778786509709,-75.12778786509709
171.18000479221345,-75.13008588132455,-75.13008588132455
171.19000479221344,-75.13238684949047,-75.13238684949047
171.20000479221343,-75.13469076272384,-75.13469076272384
171.21000479221345,-75.13699105455643,-75.13699105455643
171.22000479221344,-75.13928484039869,-75.13928484039869
171.23000479221344,-75.14157070761269,-75.14157070761269
171.24000479221343,-75.14384792487726,-75.14384792487726
171.25000479221345,-75.1461161405102,-75.1461161405102
171.26000479221344,-75.14837522589939,-75.14837522589939
171.27000479221343,-75.1506251837438,-75.1506251837438
171.28000479221345,-75.15286609296633,-75.15286609296633
171.29000479221344,-75.15509807557748,-75.15509807557748
171.30000479221343,-75.15732127677045,-75.15732127677045
171.31000479221345,-75.15953585307871,-75.15953585307871
171.32000479221344,-75.1617419653938,-75.1617419653938
171.33000479221343,-75.163939774953,-75.163939774953
171.34000479221345,-75.1661294411029,-75.1661294411029
