t/ms,(location 0 1),(location 1 0)
171.35000479221344,-75.16831112019953,-75.16831112019953
171.36000479221343,-75.17048496512837,-75.17048496512837
171.37000479221345,-75.17265112520974,-75.17265112520974
171.38000479221344,-75.17480974631766,-75.17480974631766
171.39000479221343,-75.1769609711116,-75.1769609711116
171.40000479221345,-75.17910493930809,-75.17910493930809
171.41000479221344,-75.1812417879482,-75.1812417879482
171.42000479221343,-75.18337165168035,-75.18337165168035
171.43000479221345,-75.18549466300412,-75.18549466300412
171.44000479221344,-75.18761095248443,-75.18761095248443
171.45000479221343,-75.18972064894865,-75.18972064894865
171.46000479221345,-75.19182387964464,-75.19182387964464
171.47000479221344,-75.19392077040996,-75.19392077040996
171.48000479221344,-75.19601144574578,-75.19601144574578
171.49000479221343,-75.1980960289457,-75.1980960289457
171.50000479221345,-75.20017464216161,-75.20017464216161
171.51000479221344,-75.2022474064736,-75.2022474064736
171.52000479221343,-75.20431444193373,-75.20431444193373
171.53000479221345,-75.20637586761339,-75.20637586761339
171.54000479221344,-75.2084318016315,-75.2084318016315
171.55000479221343,-75.21048236117093,-75.21048236117093
171.56000479221345,-75.21252766250477,-75.21252766250477
171.57000479221344,-75.21456782100135,-75.21456782100135
171.58000479221343,-75.21660295113487,-75.21660295113487
171.59000479221345,-75.2186331664892,-75.2186331664892
171.60000479221344,-75.22065857974563,-75.22065857974563
171.61000479221343,-75.22267930267888,-75.22267930267888
171.62000479221345,-75.22469544619307,-75.22469544619307
171.63000479221344,-75.22670712024225,-75.22670712024225
171.64000479221343,-75.2287144339006,-75.2287144339006
171.65000479221345,-75.23071749529937,-75.23071749529937
171.66000479221344,-75.23271641162981,-75.23271641162981
171.67000479221343,-75.23471128915568,-75.23471128915568
171.68000479221345,-75.23670223319759,-75.23670223319759
171.69000479221344,-75.23868934809339,-75.23868934809339
171.7000048160553,-75.2406727419524,-75.2406727419524
171.7100048160553,-75.24265250772109,-75.24265250772109
171.7200048160553,-75.24462875155416,-75.24462875155416
171.7300048160553,-75.24660157386695,-75.24660157386695
171.7400048160553,-75.24857107407489,-75.24857107407489
171.7500048160553,-75.25053735059703,-75.25053735059703
171.7600048160553,-75.25250050082526,-75.25250050082526
171.7700048160553,-75.2544606211292,-75.2544606211292
171.7800048160553,-75.25641780685815,-75.25641780685815
171.7900048160553,-75.25837215231634,-75.25837215231634
171.8000048160553,-75.2603237507849,-75.2603237507849
171.8100048160553,-75.2622726944949,-75.2622726944949
171.8200048160553,-75.2642190746288,-75.2642190746288
171.8300048160553,-75.26616298132575,-75.26616298132575
171.84000481605528,-75.26810450368193,-75.26810450368193
171.8500048160553,-75.27004372972745,-75.27004372972745
171.8600048160553,-75.27198074644407,-75.27198074644407
171.87000481605529,-75.2739156397621,-75.2739156397621
171.8800048160553,-75.27584849455475,-75.27584849455475
171.8900048160553,-75.27777939464094,-75.27777939464094
171.9000048160553,-75.27970842279525,-75.27970842279525
171.9100048160553,-75.28163566073212,-75.28163566073212
171.9200048160553,-75.28356118911015,-75.28356118911015
171.9300048160553,-75.28548508755225,-75.28548508755225
171.9400048160553,-75.28740743462336,-75.28740743462336
171.9500048160553,-75.28932830784642,-75.28932830784642
171.9600048160553,-75.29124778371691,-75.29124778371691
171.9700048160553,-75.29316593768526,-75.29316593768526
171.9800048160553,-75.29508284417163,-75.29508284417163
171.9900048160553,-75.29699857656071,-75.29699857656071
172.0000048160553,-75.29891320722948,-75.29891320722948
172.0100048160553,-75.30082680751711,-75.30082680751711
172.0200048160553,-75.30273944777065,-75.30273944777065
172.0300048160553,-75.30465119732041,-75.30465119732041
172.0400048160553,-75.30656212448149,-75.30656212448149
172.0500048160553,-75.30847229659442,-75.30847229659442
172.0600048160553,-75.310381780007,-75.310381780007
172.0700048160553,-75.31229064006496,-75.31229064006496
172.0800048160553,-75.31419894116345,-75.31419894116345
172.09000481605528,-75.31610674670743,-75.31610674670743
172.1000048160553,-75.31801411915613,-75.31801411915613
172.1100048160553,-75.31992111999415,-75.31992111999415
172.12000481605529,-75.32182780976977,-75.32182780976977
172.1300048160553,-75.32373424810201,-75.32373424810201
172.1400048160553,-75.32564049365274,-75.32564049365274
172.1500048160553,-75.32754660417123,-75.32754660417123
172.1600048160553,-75.32945263649391,-75.32945263649391
172.1700048160553,-75.33135864654265,-75.33135864654265
172.1800048160553,-75.3332646893354,-75.3332646893354
172.1900048160553,-75.33517081900604,-75.33517081900604
172.2000048160553,-75.3370770887883,-75.3370770887883
172.2100048160553,-75.33897697457125,-75.33897697457125
172.2200048160553,-75.34086764332353,-75.34086764332353
172.2300048160553,-75.34274773713528,-75.34274773713528
172.2400048160553,-75.3446165804681,-75.3446165804681
172.2500048160553,-75.34647387768398,-75.34647387768398
172.2600048160553,-75.34831955604774,-75.34831955604774
172.2700048160553,-75.35015367374683,-75.35015367374683
172.2800048160553,-75.35197636466438,-75.35197636466438
172.2900048160553,-75.35378780514061,-75.35378780514061
172.3000048160553,-75.35558819407733,-75.35558819407733
172.3100048160553,-75.35737774103127,-75.35737774103127
172.3200048160553,-75.35915665920295,-75.35915665920295
172.3300048160553,-75.36092516145867,-75.36092516145867
172.34000481605528,-75.36268345808146,-75.36268345808146
172.3500048160553,-75.36443175565722,-75.36443175565722
172.3600048160553,-75.3661702566275,-75.3661702566275
172.37000481605529,-75.36789915918554,-75.36789915918554
172.3800048160553,-75.36961865740403,-75.36961865740403
172.3900048160553,-75.37132894147157,-75.37132894147157
172.4000048160553,-75.3730301979784,-75.3730301979784
172.4100048160553,-75.37472261017822,-75.37472261017822
172.4200048160553,-75.37640635829274,-75.37640635829274
172.4300048160553,-75.37808161974901,-75.37808161974901
172.4400048160553,-75.37974856941943,-75.37974856941943
172.4500048160553,-75.38140737981117,-75.38140737981117
172.4600048160553,-75.38305164158344,-75.38305164158344
172.4700048160553,-75.38467863759905,-75.38467863759905
172.4800048160553,-75.38628712566401,-75.38628712566401
172.4900048160553,-75.38787654541059,-75.38787654541059
172.5000048160553,-75.38944671572094,-75.38944671572094
172.5100048160553,-75.39099767769562,-75.39099767769562
172.5200048160553,-75.39252960268892,-75.39252960268892
172.5300048160553,-75.39404273705864,-75.39404273705864
172.5400048160553,-75.3955373689539,-75.3955373689539
172.55000483989716,-75.39701381192856,-75.39701381192856
172.56000483989715,-75.39847237891841,-75.39847237891841
172.57000483989717,-75.39991339655505,-75.39991339655505
172.58000483989716,-75.40133718684987,-75.40133718684987
172.59000483989715,-75.40274406858113,-75.40274406858113
172.60000483989717,-75.40413435619175,-75.40413435619175
172.61000483989716,-75.4055083592771,-75.4055083592771
172.62000483989715,-75.40686638253632,-75.40686638253632
172.63000483989717,-75.40820872584497,-75.40820872584497
172.64000483989716,-75.40953568449464,-75.40953568449464
172.65000483989715,-75.41084754945669,-75.41084754945669
172.66000483989717,-75.412144607662,-75.412144607662
172.67000483989716,-75.41342714226658,-75.41342714226658
172.68000483989715,-75.41469543289561,-75.41469543289561
172.69000483989714,-75.415949755839,-75.415949755839
172.70000483989716,-75.41719038427435,-75.41719038427435
172.71000483989715,-75.41841100688228,-75.41841100688228
172.72000483989714,-75.41960900564904,-75.41960900564904
172.73000483989716,-75.42078323742827,-75.42078323742827
172.74000483989715,-75.42193324036442,-75.42193324036442
172.75000483989714,-75.42305893120775,-75.42305893120775
172.76000483989716,-75.42416044817473,-75.42416044817473
172.77000483989715,-75.42523805892019,-75.42523805892019
172.78000483989715,-75.42629210526145,-75.42629210526145
172.79000483989716,-75.42732296997104,-75.42732296997104
172.80000483989716,-75.42833105677711,-75.42833105677711
172.81000483989715,-75.42931677851931,-75.42931677851931
172.82000483989717,-75.43028055012837,-75.43028055012837
172.83000483989716,-75.43122278459049,-75.43122278459049
172.84000483989715,-75.43214389074738,-75.43214389074738
172.85000483989717,-75.43304427214929,-75.43304427214929
172.86000483989716,-75.43392432658932,-75.43392432658932
172.87000483989715,-75.43478444599113,-75.43478444599113
172.88000483989717,-75.43562501654556,-75.43562501654556
172.89000483989716,-75.43644641890528,-75.43644641890528
172.90000483989715,-75.43724902846925,-75.43724902846925
172.91000483989717,-75.43803321565402,-75.43803321565402
172.92000483989716,-75.43879934615526,-75.43879934615526
172.93000483989715,-75.43954778119037,-75.43954778119037
172.94000483989714,-75.44027887771334,-75.44027887771334
172.95000483989716,-75.44099298860537,-75.44099298860537
172.96000483989715,-75.44169046283582,-75.44169046283582
172.97000483989714,-75.4423716456183,-75.4423716456183
172.98000483989716,-75.44303687847753,-75.44303687847753
172.99000483989715,-75.44368649940569,-75.44368649940569
173.00000483989714,-75.44432084288863,-75.44432084288863
173.01000483989716,-75.44494024001119,-75.44494024001119
173.02000483989715,-75.44554501847082,-75.44554501847082
173.03000483989715,-75.44613550265123,-75.44613550265123
173.04000483989716,-75.44671201364933,-75.44671201364933
173.05000483989716,-75.44727486928794,-75.44727486928794
173.06000483989715,-75.44782438414697,-75.44782438414697
173.07000483989717,-75.44836086958496,-75.44836086958496
173.08000483989716,-75.44888463371784,-75.44888463371784
173.09000483989715,-75.44939598148301,-75.44939598148301
173.10000483989717,-75.44989521460838,-75.44989521460838
173.11000483989716,-75.45038263162215,-75.45038263162215
173.12000483989715,-75.45085852786323,-75.45085852786323
173.13000483989717,-75.4513231954735,-75.4513231954735
173.14000483989716,-75.45177692342875,-75.45177692342875
173.15000483989715,-75.45221999751315,-75.45221999751315
173.16000483989717,-75.45265270032385,-75.45265270032385
173.17000483989716,-75.45307531128708,-75.45307531128708
173.18000483989715,-75.45348810666587,-75.45348810666587
173.19000483989714,-75.4538913595393,-75.4538913595393
173.20000483989716,-75.45428533983586,-75.45428533983586
173.21000483989715,-75.45467031431494,-75.45467031431494
173.22000483989714,-75.45504654658806,-75.45504654658806
173.23000483989716,-75.45541429711962,-75.45541429711962
173.24000483989715,-75.45577382323071,-75.45577382323071
173.25000483989714,-75.45612537912615,-75.45612537912615
173.26000483989716,-75.45646921587772,-75.45646921587772
173.27000483989715,-75.45680558144618,-75.45680558144618
173.28000483989715,-75.45713472070572,-75.45713472070572
173.29000483989716,-75.45745687542492,-75.45745687542492
173.30000483989716,-75.45777228431923,-75.45777228431923
173.31000483989715,-75.45808118302043,-75.45808118302043
173.32000483989717,-75.45838380412847,-75.45838380412847
173.33000483989716,-75.45868037720679,-75.45868037720679
173.34000483989715,-75.45897112881177,-75.45897112881177
173.35000483989717,-75.4592562824755,-75.4592562824755
173.36000483989716,-75.45953605878304,-75.45953605878304
173.37000483989715,-75.45981067531785,-75.45981067531785
173.38000483989717,-75.46008034675704,-75.46008034675704
173.39000483989716,-75.46034528480767,-75.46034528480767
173.400004863739,-75.46060569892259,-75.46060569892259
173.410004863739,-75.4608617937779,-75.4608617937779
173.42000486373902,-75.4611137730817,-75.4611137730817
173.43000486373901,-75.46136183705663,-75.46136183705663
173.440004863739,-75.46160618309725,-75.46160618309725
173.45000486373903,-75.46184700579859,-75.46184700579859
173.46000486373902,-75.46208449697593,-75.46208449697593
173.470004863739,-75.46231884569008,-75.46231884569008
173.48000486373903,-75.46255023826969,-75.46255023826969
173.49000486373902,-75.46277885832508,-75.46277885832508
173.500004863739,-75.46300488678419,-75.46300488678419
173.51000486373903,-75.46322850192485,-75.46322850192485
173.52000486373902,-75.46344987935329,-75.46344987935329
173.530004863739,-75.46366919209594,-75.46366919209594
173.540004863739,-75.46388661057503,-75.46388661057503
173.55000486373902,-75.4641023026423,-75.4641023026423
173.560004863739,-75.46431643362112,-75.46431643362112
173.570004863739,-75.46452916630956,-75.46452916630956
173.58000486373902,-75.46474066102267,-75.46474066102267
173.590004863739,-75.46495107560811,-75.46495107560811
173.600004863739,-75.46516056547459,-75.46516056547459
173.61000486373902,-75.46536928361289,-75.46536928361289
173.620004863739,-75.46557738062513,-75.46557738062513
173.630004863739,-75.46578500475928,-75.46578500475928
173.64000486373902,-75.46599230192012,-75.46599230192012
173.650004863739,-75.46619941569979,-75.46619941569979
173.660004863739,-75.46640648739513,-75.46640648739513
173.67000486373902,-75.46661365605773,-75.46661365605773
173.68000486373901,-75.46682105848868,-75.46682105848868
173.690004863739,-75.46702882928766,-75.46702882928766
173.70000486373903,-75.46723710086829,-75.46723710086829
173.71000486373902,-75.46744600348008,-75.46744600348008
173.720004863739,-75.46765566523558,-75.46765566523558
173.73000486373903,-75.46786621213674,-75.46786621213674
173.74000486373902,-75.46807776810431,-75.46807776810431
173.750004863739,-75.4682904550008,-75.4682904550008
173.76000486373903,-75.46850439264915,-75.46850439264915
173.77000486373902,-75.46871969885109,-75.46871969885109
173.780004863739,-75.46893648944493,-75.46893648944493
173.790004863739,-75.46915487828416,-75.46915487828416
173.80000486373902,-75.46937497729563,-75.46937497729563
173.810004863739,-75.46959689648281,-75.46959689648281
173.820004863739,-75.46982074396678,-75.46982074396678
173.83000486373902,-75.47004662600226,-75.47004662600226
173.840004863739,-75.47027464698665,-75.47027464698665
173.850004863739,-75.47050490952088,-75.47050490952088
173.86000486373902,-75.47073751438178,-75.47073751438178
173.870004863739,-75.4709725605943,-75.4709725605943
173.880004863739,-75.47121014541932,-75.47121014541932
173.89000486373902,-75.47145036439727,-75.47145036439727
173.900004863739,-75.4716933113519,-75.4716933113519
173.910004863739,-75.4719390784312,-75.4719390784312
173.92000486373902,-75.47218775611506,-75.47218775611506
173.93000486373901,-75.47243943325651,-75.47243943325651
173.940004863739,-75.47269419706767,-75.47269419706767
173.95000486373903,-75.47295213318519,-75.47295213318519
173.96000486373902,-75.4732133256522,-75.4732133256522
173.970004863739,-75.47347785697231,-75.47347785697231
173.98000486373903,-75.47374580810342,-75.47374580810342
173.99000486373902,-75.47401725848819,-75.47401725848819
174.000004863739,-75.47429228608985,-75.47429228608985
174.01000486373903,-75.47457096739578,-75.47457096739578
174.02000486373902,-75.47485337742411,-75.47485337742411
174.030004863739,-75.47513958977233,-75.47513958977233
174.040004863739,-75.47542967662508,-75.47542967662508
174.05000486373902,-75.47572370876907,-75.47572370876907
174.060004863739,-75.47602175561826,-75.47602175561826
174.070004863739,-75.4763238852219,-75.4763238852219
174.08000486373902,-75.4766301643023,-75.4766301643023
174.090004863739,-75.47694065826336,-75.47694065826336
174.100004863739,-75.47725543119746,-75.47725543119746
174.11000486373902,-75.47757454592205,-75.47757454592205
174.120004863739,-75.4778980639838,-75.4778980639838
174.130004863739,-75.478226045686,-75.478226045686
174.14000486373902,-75.47855855010869,-75.47855855010869
174.150004863739,-75.47889563510188,-75.47889563510188
174.160004863739,-75.47923735733637,-75.47923735733637
174.17000486373902,-75.47958377229503,-75.47958377229503
174.18000486373901,-75.47993493430806,-75.47993493430806
174.190004863739,-75.48029089654982,-75.48029089654982
174.20000486373903,-75.48065171107088,-75.48065171107088
174.21000486373902,-75.4810108443477,-75.4810108443477
174.220004863739,-75.48136546183376,-75.48136546183376
174.23000486373903,-75.48171420689107,-75.48171420689107
174.24000486373902,-75.48205640630977,-75.48205640630977
174.25000488758087,-75.48239176803774,-75.48239176803774
174.26000488758086,-75.48272022059727,-75.48272022059727
174.27000488758088,-75.48304182570966,-75.48304182570966
174.28000488758087,-75.48335671966119,-75.48335671966119
174.29000488758086,-75.48366508083446,-75.48366508083446
174.30000488758088,-75.48396710969052,-75.48396710969052
174.31000488758087,-75.48426301690299,-75.48426301690299
174.32000488758086,-75.48455301633642,-75.48455301633642
174.33000488758088,-75.48483732103632,-75.48483732103632
174.34000488758087,-75.48511614102392,-75.48511614102392
174.35000488758087,-75.48538968221312,-75.48538968221312
174.36000488758089,-75.48565814595447,-75.48565814595447
174.37000488758088,-75.48592172896225,-75.48592172896225
174.38000488758087,-75.48618062346598,-75.48618062346598
174.39000488758086,-75.48643501745349,-75.48643501745349
174.40000488758088,-75.48668509498239,-75.48668509498239
174.41000488758087,-75.48693103648158,-75.48693103648158
174.42000488758086,-75.48717301901742,-75.48717301901742
174.43000488758088,-75.48741121661126,-75.48741121661126
174.44000488758087,-75.48764580043634,-75.48764580043634
174.45000488758086,-75.487876939062,-75.487876939062
174.46000488758088,-75.48810479862259,-75.48810479862259
174.47000488758087,-75.48832954298355,-75.48832954298355
174.48000488758086,-75.48855133386523,-75.48855133386523
174.49000488758088,-75.48877033096461,-75.48877033096461
174.50000488758087,-75.48898669205651,-75.48898669205651
174.51000488758086,-75.48920057306088,-75.48920057306088
174.52000488758088,-75.48941212811695,-75.48941212811695
174.53000488758087,-75.48962150964027,-75.48962150964027
174.54000488758086,-75.48982886835908,-75.48982886835908
174.55000488758088,-75.49003435334194,-75.49003435334194
174.56000488758087,-75.49023811205195,-75.49023811205195
174.57000488758086,-75.49044029035798,-75.49044029035798
174.58000488758088,-75.49064103254385,-75.49064103254385
174.59000488758087,-75.49084048133155,-75.49084048133155
174.60000488758087,-75.49103877790232,-75.49103877790232
174.61000488758089,-75.49123606188348,-75.49123606188348
174.62000488758088,-75.4914324713693,-75.4914324713693
174.63000488758087,-75.49162814291893,-75.49162814291893
174.64000488758086,-75.49182321156485,-75.49182321156485
174.65000488758088,-75.49201781081885,-75.49201781081885
174.66000488758087,-75.49221207265373,-75.49221207265373
174.67000488758086,-75.49240612753154,-75.49240612753154
174.68000488758088,-75.4926001043854,-75.4926001043854
174.69000488758087,-75.49279413061485,-75.49279413061485
174.70000488758086,-75.49298833210854,-75.49298833210854
174.71000488758088,-75.49318283323605,-75.49318283323605
174.72000488758087,-75.49337775682316,-75.49337775682316
174.73000488758086,-75.49357322419641,-75.49357322419641
174.74000488758088,-75.49376935514188,-75.49376935514188
174.75000488758087,-75.49396626793211,-75.49396626793211
174.76000488758086,-75.49416407932557,-75.49416407932557
174.77000488758088,-75.49436290456408,-75.49436290456408
174.78000488758087,-75.4945628573679,-75.4945628573679
174.79000488758086,-75.49476404995256,-75.49476404995256
174.80000488758088,-75.49496659301826,-75.49496659301826
174.81000488758087,-75.49517059576387,-75.49517059576387
174.82000488758086,-75.49537616588653,-75.49537616588653
174.83000488758088,-75.49558340959351,-75.49558340959351
174.84000488758087,-75.49579243158092,-75.49579243158092
174.85000488758087,-75.49600333508442,-75.49600333508442
174.86000488758089,-75.49621622184141,-75.49621622184141
174.87000488758088,-75.49643119212168,-75.49643119212168
174.88000488758087,-75.49664834472205,-75.49664834472205
174.89000488758086,-75.49686777699326,-75.49686777699326
174.90000488758088,-75.49708958481074,-75.49708958481074
174.91000488758087,-75.49731386261672,-75.49731386261672
174.92000488758086,-75.4975407034237,-75.4975407034237
174.93000488758088,-75.4977701987918,-75.4977701987918
174.94000488758087,-75.49800243887617,-75.49800243887617
174.95000488758086,-75.49823751241489,-75.49823751241489
174.96000488758088,-75.4984755067519,-75.4984755067519
174.97000488758087,-75.49871650782408,-75.49871650782408
174.98000488758086,-75.49896060019292,-75.49896060019292
174.99000488758088,-75.4992078670527,-75.4992078670527
175.00000488758087,-75.49945839022219,-75.49945839022219
175.01000488758086,-75.49971225016328,-75.49971225016328
175.02000488758088,-75.49996952601177,-75.49996952601177
175.03000488758087,-75.50023029555972,-75.50023029555972
175.04000488758086,-75.50049463528758,-75.50049463528758
175.05000488758088,-75.50076262035817,-75.50076262035817
175.06000488758087,-75.50103432464454,-75.50103432464454
175.07000488758086,-75.5013098207243,-75.5013098207243
175.08000488758088,-75.50158917991193,-75.50158917991193
175.09000488758087,-75.50187247223523,-75.50187247223523
175.10000491142273,-75.50215976718682,-75.50215976718682
175.11000491142272,-75.50245113095941,-75.50245113095941
175.12000491142274,-75.50274663054356,-75.50274663054356
175.13000491142273,-75.50304633104801,-75.50304633104801
175.14000491142272,-75.5033502963791,-75.5033502963791
175.15000491142274,-75.5036585892632,-75.5036585892632
175.16000491142273,-75.5039712712203,-75.5039712712203
175.17000491142272,-75.50428840262649,-75.50428840262649
175.18000491142274,-75.50461004269434,-75.50461004269434
175.19000491142273,-75.50493624949158,-75.50493624949158
175.20000491142272,-75.50526707995843,-75.50526707995843
175.21000491142274,-75.50560258992128,-75.50560258992128
175.22000491142273,-75.50594283409086,-75.50594283409086
175.23000491142272,-75.50628786610271,-75.50628786610271
175.24000491142272,-75.50663773849378,-75.50663773849378
175.25000491142274,-75.5069925027394,-75.5069925027394
175.26000491142273,-75.50735220925279,-75.50735220925279
175.27000491142272,-75.50771690741419,-75.50771690741419
175.28000491142274,-75.50808664557096,-75.50808664557096
175.29000491142273,-75.5084614710396,-75.5084614710396
175.30000491142272,-75.50884143013094,-75.50884143013094
175.31000491142274,-75.5092265681721,-75.5092265681721
175.32000491142273,-75.5096169294962,-75.5096169294962
175.33000491142272,-75.5100125574642,-75.5100125574642
175.34000491142274,-75.51041349448828,-75.51041349448828
175.35000491142273,-75.51081978202001,-75.51081978202001
175.36000491142272,-75.51123146057688,-75.51123146057688
175.37000491142274,-75.51164856976746,-75.51164856976746
175.38000491142273,-75.51207114826158,-75.51207114826158
175.39000491142272,-75.51249923384495,-75.51249923384495
175.40000491142274,-75.51293286341739,-75.51293286341739
175.41000491142273,-75.51337207298602,-75.51337207298602
175.42000491142272,-75.51381689770737,-75.51381689770737
175.43000491142274,-75.51426737186642,-75.51426737186642
175.44000491142273,-75.51472352891066,-75.51472352891066
175.45000491142272,-75.51518540145827,-75.51518540145827
175.46000491142274,-75.51565302129502,-75.51565302129502
175.47000491142273,-75.51612641940567,-75.51612641940567
175.48000491142272,-75.51660562596561,-75.51660562596561
175.49000491142272,-75.51709067036616,-75.51709067036616
175.50000491142274,-75.51758158121606,-75.51758158121606
175.51000491142273,-75.51807838635672,-75.51807838635672
175.52000491142272,-75.51858111286546,-75.51858111286546
175.53000491142274,-75.51908978708663,-75.51908978708663
175.54000491142273,-75.51960443460429,-75.51960443460429
175.55000491142272,-75.52012508029532,-75.52012508029532
175.56000491142274,-75.52065174831256,-75.52065174831256
175.57000491142273,-75.5211844620955,-75.5211844620955
175.58000491142272,-75.52172324438492,-75.52172324438492
175.59000491142274,-75.52226811723959,-75.52226811723959
175.60000491142273,-75.52281910203386,-75.52281910203386
175.61000491142272,-75.52337621948406,-75.52337621948406
175.62000491142274,-75.52393948963592,-75.52393948963592
175.63000491142273,-75.52450893188846,-75.52450893188846
175.64000491142272,-75.52508456499821,-75.52508456499821
175.65000491142274,-75.52566640709856,-75.52566640709856
175.66000491142273,-75.52625447568458,-75.52625447568458
175.67000491142272,-75.52684878764535,-75.52684878764535
175.68000491142274,-75.52744935927473,-75.52744935927473
175.69000491142273,-75.52805620624966,-75.52805620624966
175.70000491142272,-75.52866934367101,-75.52866934367101
175.71000491142274,-75.52928878606363,-75.52928878606363
175.72000491142273,-75.52991454738005,-75.52991454738005
175.73000491142272,-75.53054664100819,-75.53054664100819
175.74000491142272,-75.53118507977644,-75.53118507977644
175.75000491142274,-75.53182987597796,-75.53182987597796
175.76000491142273,-75.53248104136348,-75.53248104136348
175.77000491142272,-75.53313858714876,-75.53313858714876
175.78000491142274,-75.53380252403615,-75.53380252403615
175.79000491142273,-75.53447286220859,-75.53447286220859
175.80000491142272,-75.53514961133727,-75.53514961133727
175.81000491142274,-75.53583278060839,-75.53583278060839
175.82000491142273,-75.53652237871067,-75.53652237871067
175.83000491142272,-75.53721841384076,-75.53721841384076
175.84000491142274,-75.53792089372644,-75.53792089372644
175.85000491142273,-75.53862982562323,-75.53862982562323
175.86000491142272,-75.539345216322,-75.539345216322
175.87000491142274,-75.54006707216531,-75.54006707216531
175.88000491142273,-75.54079539903897,-75.54079539903897
175.89000491142272,-75.54153020240102,-75.54153020240102
175.90000491142274,-75.54227148725771,-75.54227148725771
175.91000491142273,-75.5430192581885,-75.5430192581885
175.92000491142272,-75.54377351936571,-75.54377351936571
175.93000491142274,-75.54453427453167,-75.54453427453167
175.94000491142273,-75.54530152702851,-75.54530152702851
175.9500049352646,-75.54607528163592,-75.54607528163592
175.96000493526458,-75.5468555372338,-75.5468555372338
175.9700049352646,-75.54764229779283,-75.54764229779283
175.9800049352646,-75.5484355650736,-75.5484355650736
175.99000493526458,-75.54923534046888,-75.54923534046888
176.0000049352646,-75.55004162501262,-75.55004162501262
176.0100049352646,-75.55085441933936,-75.55085441933936
176.02000493526458,-75.55167372375125,-75.55167372375125
176.0300049352646,-75.55249953818031,-75.55249953818031
176.0400049352646,-75.55333186221355,-75.55333186221355
176.05000493526458,-75.55417069510814,-75.55417069510814
176.0600049352646,-75.55501603576646,-75.55501603576646
176.0700049352646,-75.55586788276544,-75.55586788276544
176.08000493526458,-75.55672623435167,-75.55672623435167
176.09000493526457,-75.55759108845298,-75.55759108845298
176.1000049352646,-75.55846244267907,-75.55846244267907
176.11000493526458,-75.55934029433105,-75.55934029433105
176.12000493526457,-75.5602246403977,-75.5602246403977
176.1300049352646,-75.56111547757939,-75.56111547757939
176.14000493526459,-75.56201280226935,-75.56201280226935
176.15000493526458,-75.5629166105664,-75.5629166105664
176.1600049352646,-75.56382689829528,-75.56382689829528
176.1700049352646,-75.56474366097991,-75.56474366097991
176.18000493526458,-75.56566689388285,-75.56566689388285
176.1900049352646,-75.56659659199155,-75.56659659199155
176.2000049352646,-75.56753275002065,-75.56753275002065
176.21000493526458,-75.56847536243092,-75.56847536243092
176.2200049352646,-75.56942442340318,-75.56942442340318
176.2300049352646,-75.57037992688302,-75.57037992688302
176.24000493526458,-75.57134186655841,-75.57134186655841
176.2500049352646,-75.57231023587534,-75.57231023587534
176.2600049352646,-75.57328502802073,-75.57328502802073
176.27000493526458,-75.57426623596244,-75.57426623596244
176.2800049352646,-75.57525385243206,-75.57525385243206
176.2900049352646,-75.57624786992052,-75.57624786992052
176.30000493526458,-75.57724828070187,-75.57724828070187
176.3100049352646,-75.57825507682446,-75.57825507682446
176.3200049352646,-75.57926825010831,-75.57926825010831
176.33000493526458,-75.58028779218402,-75.58028779218402
176.34000493526457,-75.5813136944579,-75.5813136944579
176.3500049352646,-75.58234594810934,-75.58234594810934
