t/ms,(location 0 1),(location 1 0)
181.37000507831573,-76.12515958057378,-76.12515958057378
181.38000507831575,-76.12617373374636,-76.12617373374636
181.39000507831574,-76.12719265462366,-76.12719265462366
181.40000507831573,-76.12821634506537,-76.12821634506537
181.41000507831575,-76.12924480663037,-76.12924480663037
181.42000507831574,-76.13027804058231,-76.13027804058231
181.43000507831573,-76.13131604791442,-76.13131604791442
181.44000507831572,-76.13235882931454,-76.13235882931454
181.45000507831574,-76.13340638520918,-76.13340638520918
181.46000507831573,-76.13445206984568,-76.13445206984568
181.47000507831572,-76.1354929691452,-76.1354929691452
181.48000507831574,-76.13652766054703,-76.13652766054703
181.49000507831573,-76.13755541168881,-76.13755541168881
181.50000507831572,-76.13857587470083,-76.13857587470083
181.51000507831574,-76.13958892752777,-76.13958892752777
181.52000507831573,-76.14059458091538,-76.14059458091538
181.53000507831572,-76.14159292262323,-76.14159292262323
181.54000507831574,-76.14258408381293,-76.14258408381293
181.55000507831573,-76.1435682188973,-76.1435682188973
181.56000507831573,-76.14454549355207,-76.14454549355207
181.57000507831575,-76.14551607761042,-76.14551607761042
181.58000507831574,-76.14648014100796,-76.14648014100796
181.59000507831573,-76.14743785158367,-76.14743785158367
181.60000507831575,-76.1483893738848,-76.1483893738848
181.61000507831574,-76.14933486874111,-76.14933486874111
181.62000507831573,-76.15027449317267,-76.15027449317267
181.63000507831575,-76.15120840050456,-76.15120840050456
181.64000507831574,-76.15213674060072,-76.15213674060072
181.65000507831573,-76.15305966014868,-76.15305966014868
181.66000507831575,-76.15397730295383,-76.15397730295383
181.67000507831574,-76.15488981021524,-76.15488981021524
181.68000507831573,-76.15579732076883,-76.15579732076883
181.69000507831572,-76.15669997133664,-76.15669997133664
181.70000507831574,-76.15759789670864,-76.15759789670864
181.71000507831573,-76.15849122992422,-76.15849122992422
181.72000507831572,-76.15938010241344,-76.15938010241344
181.73000507831574,-76.16026464412137,-76.16026464412137
181.74000507831573,-76.16114498361284,-76.16114498361284
181.75000507831572,-76.16202124815534,-76.16202124815534
181.76000507831574,-76.16289356377109,-76.16289356377109
181.77000507831573,-76.16376205532387,-76.16376205532387
181.78000507831572,-76.16462684653678,-76.16462684653678
181.79000507831574,-76.16548806002926,-76.16548806002926
181.80000507831573,-76.16634581735396,-76.16634581735396
181.81000507831573,-76.16720023900865,-76.16720023900865
181.82000507831575,-76.16805144444847,-76.16805144444847
181.83000507831574,-76.16889955209774,-76.16889955209774
181.84000507831573,-76.16974467936619,-76.16974467936619
181.85000507831575,-76.17058694262286,-76.17058694262286
181.86000507831574,-76.17142645721417,-76.17142645721417
181.87000507831573,-76.17226333747371,-76.17226333747371
181.88000507831575,-76.17309769668971,-76.17309769668971
181.89000507831574,-76.17392964710793,-76.17392964710793
181.9000051021576,-76.17475930191965,-76.17475930191965
181.91000510215758,-76.17558676733769,-76.17558676733769
181.9200051021576,-76.17641215444058,-76.17641215444058
181.9300051021576,-76.17723557127715,-76.17723557127715
181.94000510215758,-76.17805712481118,-76.17805712481118
181.9500051021576,-76.17887692094288,-76.17887692094288
181.9600051021576,-76.1796884152331,-76.1796884152331
181.9700051021576,-76.18048879635505,-76.18048879635505
181.9800051021576,-76.18127674454038,-76.18127674454038
181.9900051021576,-76.1820516297803,-76.1820516297803
182.0000051021576,-76.18281320592348,-76.18281320592348
182.0100051021576,-76.18356145190425,-76.18356145190425
182.0200051021576,-76.18429647868943,-76.18429647868943
182.0300051021576,-76.18501847341213,-76.18501847341213
182.04000510215758,-76.18572766577968,-76.18572766577968
182.0500051021576,-76.18642430788138,-76.18642430788138
182.0600051021576,-76.18710866216632,-76.18710866216632
182.07000510215758,-76.18778099438266,-76.18778099438266
182.0800051021576,-76.18844156947752,-76.18844156947752
182.0900051021576,-76.18909064934937,-76.18909064934937
182.10000510215758,-76.18972849173296,-76.18972849173296
182.1100051021576,-76.19035534971698,-76.19035534971698
182.1200051021576,-76.19097147163477,-76.19097147163477
182.13000510215758,-76.1915771012128,-76.1915771012128
182.1400051021576,-76.19217247777225,-76.19217247777225
182.1500051021576,-76.19275783653335,-76.19275783653335
182.16000510215758,-76.19333340888095,-76.19333340888095
182.1700051021576,-76.19389942266906,-76.19389942266906
182.1800051021576,-76.1944561024307,-76.1944561024307
182.19000510215758,-76.19500366966054,-76.19500366966054
182.2000051021576,-76.19554234297873,-76.19554234297873
182.2100051021576,-76.19607233830321,-76.19607233830321
182.2200051021576,-76.19659386900935,-76.19659386900935
182.2300051021576,-76.19710714605219,-76.19710714605219
182.2400051021576,-76.19761237806193,-76.19761237806193
182.2500051021576,-76.19810977144044,-76.19810977144044
182.2600051021576,-76.19859953042578,-76.19859953042578
182.2700051021576,-76.19908185714405,-76.19908185714405
182.2800051021576,-76.19955695167187,-76.19955695167187
182.29000510215758,-76.20002501205927,-76.20002501205927
182.3000051021576,-76.20048623436384,-76.20048623436384
182.3100051021576,-76.20094081267096,-76.20094081267096
182.32000510215758,-76.2013889391378,-76.2013889391378
182.3300051021576,-76.20183080396382,-76.20183080396382
182.3400051021576,-76.20226659543049,-76.20226659543049
182.35000510215758,-76.20269649988914,-76.20269649988914
182.3600051021576,-76.20312070180123,-76.20312070180123
182.3700051021576,-76.20353938369217,-76.20353938369217
182.38000510215758,-76.2039527261916,-76.2039527261916
182.3900051021576,-76.20436090800847,-76.20436090800847
182.4000051021576,-76.2047641059571,-76.2047641059571
182.41000510215758,-76.20516249492825,-76.20516249492825
182.4200051021576,-76.20555624791798,-76.20555624791798
182.4300051021576,-76.20594553600093,-76.20594553600093
182.44000510215758,-76.20633052833368,-76.20633052833368
182.4500051021576,-76.20671139218453,-76.20671139218453
182.4600051021576,-76.20708829288837,-76.20708829288837
182.4700051021576,-76.20746139386628,-76.20746139386628
182.4800051021576,-76.20783085665714,-76.20783085665714
182.4900051021576,-76.20819684085927,-76.20819684085927
182.5000051021576,-76.20855950417213,-76.20855950417213
182.5100051021576,-76.20891900240193,-76.20891900240193
182.5200051021576,-76.20927548942282,-76.20927548942282
182.5300051021576,-76.2096291172342,-76.2096291172342
182.54000510215758,-76.20998003593607,-76.20998003593607
182.5500051021576,-76.21032839372667,-76.21032839372667
182.5600051021576,-76.21067433692572,-76.21067433692572
182.57000510215758,-76.21101800996593,-76.21101800996593
182.5800051021576,-76.21135955540558,-76.21135955540558
182.5900051021576,-76.2116991139496,-76.2116991139496
182.60000510215758,-76.21203682441973,-76.21203682441973
182.6100051021576,-76.21237282380275,-76.21237282380275
182.6200051021576,-76.2127072472262,-76.2127072472262
182.63000510215758,-76.2130402279866,-76.2130402279866
182.6400051021576,-76.21337189757195,-76.21337189757195
182.6500051021576,-76.21370238561887,-76.21370238561887
182.66000510215758,-76.21403181998458,-76.21403181998458
182.6700051021576,-76.2143603267236,-76.2143603267236
182.6800051021576,-76.21468803009704,-76.21468803009704
182.69000510215758,-76.21501505259506,-76.21501505259506
182.7000051021576,-76.21534151495422,-76.21534151495422
182.7100051021576,-76.21566088520052,-76.21566088520052
182.7200051021576,-76.2159703658353,-76.2159703658353
182.7300051021576,-76.21626865098467,-76.21626865098467
182.7400051021576,-76.21655512425117,-76.21655512425117
182.75000512599945,-76.21682955328531,-76.21682955328531
182.76000512599944,-76.21709192832449,-76.21709192832449
182.77000512599946,-76.21734237314452,-76.21734237314452
182.78000512599945,-76.21758108641329,-76.21758108641329
182.79000512599944,-76.21780830880247,-76.21780830880247
182.80000512599946,-76.21802430280759,-76.21802430280759
182.81000512599945,-76.21822934073745,-76.21822934073745
182.82000512599944,-76.21842369763897,-76.21842369763897
182.83000512599946,-76.21860764725864,-76.21860764725864
182.84000512599945,-76.21878145977155,-76.21878145977155
182.85000512599944,-76.21894540071544,-76.21894540071544
182.86000512599946,-76.21909973050431,-76.21909973050431
182.87000512599946,-76.21924470435773,-76.21924470435773
182.88000512599945,-76.21938057243669,-76.21938057243669
182.89000512599944,-76.21950758010736,-76.21950758010736
182.90000512599946,-76.21962596820721,-76.21962596820721
182.91000512599945,-76.21973597337919,-76.21973597337919
182.92000512599944,-76.21983782834972,-76.21983782834972
182.93000512599946,-76.21993176218787,-76.21993176218787
182.94000512599945,-76.22001800057123,-76.22001800057123
182.95000512599944,-76.22009676597993,-76.22009676597993
182.96000512599946,-76.22016827789112,-76.22016827789112
182.97000512599945,-76.22023275292858,-76.22023275292858
182.98000512599944,-76.22029040501272,-76.22029040501272
182.99000512599946,-76.22034144546282,-76.22034144546282
183.00000512599945,-76.22038608310042,-76.22038608310042
183.01000512599944,-76.2204245243379,-76.2204245243379
183.02000512599946,-76.22045697323085,-76.22045697323085
183.03000512599945,-76.22048363153873,-76.22048363153873
183.04000512599944,-76.22050469879296,-76.22050469879296
183.05000512599946,-76.22052037229955,-76.22052037229955
183.06000512599945,-76.22053084719943,-76.22053084719943
183.07000512599944,-76.22053631648643,-76.22053631648643
183.08000512599946,-76.22053697102692,-76.22053697102692
183.09000512599945,-76.22053299957362,-76.22053299957362
183.10000512599944,-76.22052458880071,-76.22052458880071
183.11000512599946,-76.22051192328207,-76.22051192328207
183.12000512599946,-76.22049518553182,-76.22049518553182
183.13000512599945,-76.22047455599491,-76.22047455599491
183.14000512599944,-76.22045021306732,-76.22045021306732
183.15000512599946,-76.22042233308865,-76.22042233308865
183.16000512599945,-76.22039109034544,-76.22039109034544
183.17000512599944,-76.22035665710766,-76.22035665710766
183.18000512599946,-76.22031920359859,-76.22031920359859
183.19000512599945,-76.22027889800921,-76.22027889800921
183.20000512599944,-76.22023590650225,-76.22023590650225
183.21000512599946,-76.22018374305586,-76.22018374305586
183.22000512599945,-76.2201196562722,-76.2201196562722
183.23000512599944,-76.22004238626383,-76.22004238626383
183.24000512599946,-76.2199513623276,-76.2199513623276
183.25000512599945,-76.2198463968927,-76.2198463968927
183.26000512599944,-76.21972752664189,-76.21972752664189
183.27000512599946,-76.21959491940234,-76.21959491940234
183.28000512599945,-76.21944881825198,-76.21944881825198
183.29000512599944,-76.21928950787172,-76.21928950787172
183.30000512599946,-76.21911729438969,-76.21911729438969
183.31000512599945,-76.21893249335294,-76.21893249335294
183.32000512599944,-76.21873542263334,-76.21873542263334
183.33000512599946,-76.21852639839068,-76.21852639839068
183.34000512599945,-76.21830573283782,-76.21830573283782
183.35000512599944,-76.21807373309788,-76.21807373309788
183.36000512599946,-76.21783070077628,-76.21783070077628
183.37000512599946,-76.21757693185472,-76.21757693185472
183.38000512599945,-76.21731271684988,-76.21731271684988
183.39000512599944,-76.21703834104909,-76.21703834104909
183.40000512599946,-76.21675408481316,-76.21675408481316
183.41000512599945,-76.21646022386906,-76.21646022386906
183.42000512599944,-76.21615702960892,-76.21615702960892
183.43000512599946,-76.21584476935318,-76.21584476935318
183.44000512599945,-76.21552370658652,-76.21552370658652
183.45000512599944,-76.2151941012023,-76.2151941012023
183.46000512599946,-76.21484956087527,-76.21484956087527
183.47000512599945,-76.21448742659514,-76.21448742659514
183.48000512599944,-76.214106529664,-76.214106529664
183.49000512599946,-76.21370638951586,-76.21370638951586
183.50000512599945,-76.21328690776906,-76.21328690776906
183.51000512599944,-76.21284820943886,-76.21284820943886
183.52000512599946,-76.21239054988347,-76.21239054988347
183.53000512599945,-76.21191425894101,-76.21191425894101
183.54000512599944,-76.21141970734703,-76.21141970734703
183.55000512599946,-76.2109072865945,-76.2109072865945
183.56000512599945,-76.21037739690503,-76.21037739690503
183.57000512599944,-76.2098304402204,-76.2098304402204
183.58000512599946,-76.20926681611562,-76.20926681611562
183.59000512599945,-76.20868691958373,-76.20868691958373
183.6000051498413,-76.2080911385231,-76.2080911385231
183.6100051498413,-76.20747985888573,-76.20747985888573
183.62000514984132,-76.20685345626767,-76.20685345626767
183.6300051498413,-76.20621230152113,-76.20621230152113
183.6400051498413,-76.20555675968448,-76.20555675968448
183.65000514984132,-76.2048871902487,-76.2048871902487
183.6600051498413,-76.20420394743478,-76.20420394743478
183.6700051498413,-76.20350738053135,-76.20350738053135
183.68000514984132,-76.20279783411927,-76.20279783411927
183.6900051498413,-76.20207564833207,-76.20207564833207
183.7000051498413,-76.2013411590243,-76.2013411590243
183.71000514984132,-76.20059469800407,-76.20059469800407
183.7200051498413,-76.19983659313785,-76.19983659313785
183.7300051498413,-76.19906716851408,-76.19906716851408
183.7400051498413,-76.19828674453147,-76.19828674453147
183.75000514984131,-76.19749563800093,-76.19749563800093
183.7600051498413,-76.1966941622317,-76.1966941622317
183.7700051498413,-76.19588262706651,-76.19588262706651
183.78000514984132,-76.19506133897022,-76.19506133897022
183.7900051498413,-76.19423060103736,-76.19423060103736
183.8000051498413,-76.19339071305286,-76.19339071305286
183.81000514984132,-76.19254197152443,-76.19254197152443
183.8200051498413,-76.19168466968425,-76.19168466968425
183.8300051498413,-76.1908190975199,-76.1908190975199
183.84000514984132,-76.18994554179493,-76.18994554179493
183.8500051498413,-76.18906428607379,-76.18906428607379
183.8600051498413,-76.18817561069578,-76.18817561069578
183.87000514984132,-76.18727979283801,-76.18727979283801
183.8800051498413,-76.1863771064722,-76.1863771064722
183.8900051498413,-76.18546782240982,-76.18546782240982
183.90000514984132,-76.18455220830735,-76.18455220830735
183.9100051498413,-76.18363052864196,-76.18363052864196
183.9200051498413,-76.18270304476431,-76.18270304476431
183.93000514984132,-76.18177001488182,-76.18177001488182
183.9400051498413,-76.18083169405494,-76.18083169405494
183.9500051498413,-76.17988833423382,-76.17988833423382
183.96000514984132,-76.17894018425058,-76.17894018425058
183.9700051498413,-76.1779874898344,-76.1779874898344
183.9800051498413,-76.17703049360935,-76.17703049360935
183.9900051498413,-76.17606943513222,-76.17606943513222
184.00000514984131,-76.17510455087627,-76.17510455087627
184.0100051498413,-76.17413607424831,-76.17413607424831
184.0200051498413,-76.17316423562174,-76.17316423562174
184.03000514984132,-76.17218926233286,-76.17218926233286
184.0400051498413,-76.17121137868111,-76.17121137868111
184.0500051498413,-76.170230805989,-76.170230805989
184.06000514984132,-76.1692477625732,-76.1692477625732
184.0700051498413,-76.1682624637703,-76.1682624637703
184.0800051498413,-76.16727512196496,-76.16727512196496
184.09000514984132,-76.16628594661637,-76.16628594661637
184.1000051498413,-76.16529514424607,-76.16529514424607
184.1100051498413,-76.16430291847519,-76.16430291847519
184.12000514984132,-76.16330947005163,-76.16330947005163
184.1300051498413,-76.16231499684935,-76.16231499684935
184.1400051498413,-76.16131969389654,-76.16131969389654
184.15000514984132,-76.16032375341014,-76.16032375341014
184.1600051498413,-76.15932736479675,-76.15932736479675
184.1700051498413,-76.15833071467608,-76.15833071467608
184.18000514984132,-76.15733398692582,-76.15733398692582
184.1900051498413,-76.15633736267864,-76.15633736267864
184.2000051498413,-76.155341020347,-76.155341020347
184.21000514984132,-76.15433849444756,-76.15433849444756
184.2200051498413,-76.15332705096203,-76.15332705096203
184.2300051498413,-76.15230544552315,-76.15230544552315
184.2400051498413,-76.15127312172805,-76.15127312172805
184.25000514984131,-76.15022990532012,-76.15022990532012
184.2600051498413,-76.14917584541986,-76.14917584541986
184.2700051498413,-76.14811112147001,-76.14811112147001
184.28000514984132,-76.14703598737431,-76.14703598737431
184.2900051498413,-76.14595073788091,-76.14595073788091
184.3000051498413,-76.14485568844296,-76.14485568844296
184.31000514984132,-76.14375116321808,-76.14375116321808
184.3200051498413,-76.14263748800286,-76.14263748800286
184.3300051498413,-76.14151498620663,-76.14151498620663
184.34000514984132,-76.14038397667304,-76.14038397667304
184.3500051498413,-76.1392447725329,-76.1392447725329
184.3600051498413,-76.13809768081578,-76.13809768081578
184.37000514984132,-76.13694300237982,-76.13694300237982
184.3800051498413,-76.13578103205207,-76.13578103205207
184.3900051498413,-76.1346120589535,-76.1346120589535
184.40000514984132,-76.13343636675819,-76.13343636675819
184.4100051498413,-76.13225423405223,-76.13225423405223
184.4200051498413,-76.13106593462308,-76.13106593462308
184.43000514984132,-76.12987173776949,-76.12987173776949
184.4400051498413,-76.12867190854628,-76.12867190854628
184.45000517368317,-76.12746670512409,-76.12746670512409
184.46000517368316,-76.12625639046186,-76.12625639046186
184.47000517368318,-76.12504121530964,-76.12504121530964
184.48000517368317,-76.12382142978535,-76.12382142978535
184.49000517368316,-76.1225972806576,-76.1225972806576
184.50000517368318,-76.12136901144315,-76.12136901144315
184.51000517368317,-76.12013686253196,-76.12013686253196
184.52000517368316,-76.11890107123237,-76.11890107123237
184.53000517368318,-76.11766187186285,-76.11766187186285
184.54000517368317,-76.11641949581127,-76.11641949581127
184.55000517368316,-76.11517417157509,-76.11517417157509
184.56000517368318,-76.11392612481559,-76.11392612481559
184.57000517368317,-76.11267557838708,-76.11267557838708
184.58000517368316,-76.11142275237567,-76.11142275237567
184.59000517368315,-76.11016786412208,-76.11016786412208
184.60000517368317,-76.10891112825742,-76.10891112825742
184.61000517368316,-76.10765275671928,-76.10765275671928
184.62000517368315,-76.10639295876798,-76.10639295876798
184.63000517368317,-76.10513194101028,-76.10513194101028
184.64000517368316,-76.10386990741789,-76.10386990741789
184.65000517368316,-76.1026070593415,-76.1026070593415
184.66000517368317,-76.10134359551094,-76.10134359551094
184.67000517368317,-76.10007971208438,-76.10007971208438
184.68000517368316,-76.0988156026252,-76.0988156026252
184.69000517368318,-76.09755145813902,-76.09755145813902
184.70000517368317,-76.09628746708024,-76.09628746708024
184.71000517368316,-76.09501718037588,-76.09501718037588
184.72000517368318,-76.09373787796017,-76.09373787796017
184.73000517368317,-76.09244832846258,-76.09244832846258
184.74000517368316,-76.09114798808642,-76.09114798808642
184.75000517368318,-76.0898366949895,-76.0898366949895
184.76000517368317,-76.08851451059168,-76.08851451059168
184.77000517368316,-76.08718162658562,-76.08718162658562
184.78000517368318,-76.08583830909129,-76.08583830909129
184.79000517368317,-76.0844848650369,-76.0844848650369
184.80000517368316,-76.08312162202758,-76.08312162202758
184.81000517368318,-76.08174891633337,-76.08174891633337
184.82000517368317,-76.08036708583855,-76.08036708583855
184.83000517368316,-76.07897646601438,-76.07897646601438
184.84000517368315,-76.07757738769642,-76.07757738769642
184.85000517368317,-76.07617017599266,-76.07617017599266
184.86000517368316,-76.07475514984188,-76.07475514984188
184.87000517368315,-76.07333262196777,-76.07333262196777
184.88000517368317,-76.07190289902753,-76.07190289902753
184.89000517368316,-76.07046628187531,-76.07046628187531
184.90000517368316,-76.06902306589078,-76.06902306589078
184.91000517368317,-76.06757354128634,-76.06757354128634
184.92000517368317,-76.06611799341199,-76.06611799341199
184.93000517368316,-76.0646567030482,-76.0646567030482
184.94000517368318,-76.06318994667049,-76.06318994667049
184.95000517368317,-76.06171799665506,-76.06171799665506
184.96000517368316,-76.06023449032052,-76.06023449032052
184.97000517368318,-76.05873679130667,-76.05873679130667
184.98000517368317,-76.05722375023727,-76.05722375023727
184.99000517368316,-76.05569490407542,-76.05569490407542
185.00000517368318,-76.0541501707185,-76.0541501707185
185.01000517368317,-76.05258969045596,-76.05258969045596
185.02000517368316,-76.05101373307554,-76.05101373307554
185.03000517368318,-76.04942264206926,-76.04942264206926
185.04000517368317,-76.04781680108876,-76.04781680108876
185.05000517368316,-76.04619661386329,-76.04619661386329
185.06000517368318,-76.0445624921867,-76.0445624921867
185.07000517368317,-76.04291484890393,-76.04291484890393
185.08000517368316,-76.04125409390292,-76.04125409390292
185.09000517368315,-76.03958063190625,-76.03958063190625
185.10000517368317,-76.03789486138045,-76.03789486138045
185.11000517368316,-76.0361971741009,-76.0361971741009
185.12000517368315,-76.034487955107,-76.034487955107
185.13000517368317,-76.03276758287026,-76.03276758287026
185.14000517368316,-76.0310364295117,-76.0310364295117
185.15000517368316,-76.02929486116903,-76.02929486116903
185.16000517368317,-76.02754323829905,-76.02754323829905
185.17000517368317,-76.025781915958,-76.025781915958
185.18000517368316,-76.02401124409076,-76.02401124409076
185.19000517368318,-76.0222315677995,-76.0222315677995
185.20000517368317,-76.02044322753679,-76.02044322753679
185.21000517368316,-76.01864655931504,-76.01864655931504
185.22000517368318,-76.01684189488097,-76.01684189488097
185.23000517368317,-76.01502956182352,-76.01502956182352
185.24000517368316,-76.0132098837403,-76.0132098837403
185.25000517368318,-76.01138318030587,-76.01138318030587
185.26000517368317,-76.0095497673612,-76.0095497673612
185.27000517368316,-76.00770995700746,-76.00770995700746
185.28000517368318,-76.00586405766184,-76.00586405766184
185.29000517368317,-76.00401237407836,-76.00401237407836
185.30000519752502,-76.00215520301866,-76.00215520301866
185.31000519752502,-76.00029285092589,-76.00029285092589
185.32000519752503,-75.99842560750514,-75.99842560750514
185.33000519752503,-75.99655376334293,-75.99655376334293
185.34000519752502,-75.99467760557,-75.99467760557
185.35000519752504,-75.99279741785533,-75.99279741785533
185.36000519752503,-75.99091348044348,-75.99091348044348
185.37000519752502,-75.98902607015832,-75.98902607015832
185.38000519752504,-75.98713546043453,-75.98713546043453
185.39000519752503,-75.98524192129858,-75.98524192129858
185.40000519752502,-75.98334571941808,-75.98334571941808
185.41000519752504,-75.9814471181023,-75.9814471181023
185.42000519752503,-75.9795463773093,-75.9795463773093
185.43000519752502,-75.97764375366958,-75.97764375366958
185.440005197525,-75.97573950049261,-75.97573950049261
185.45000519752503,-75.97383386778823,-75.97383386778823
185.46000519752502,-75.97192048044147,-75.97192048044147
185.470005197525,-75.96999668612911,-75.96999668612911
185.48000519752503,-75.96806131812119,-75.96806131812119
185.49000519752502,-75.96611389537274,-75.96611389537274
185.500005197525,-75.96415431739526,-75.96415431739526
185.51000519752503,-75.96218270579392,-75.96218270579392
185.52000519752502,-75.96019931137587,-75.96019931137587
185.530005197525,-75.95820445839739,-75.95820445839739
185.54000519752503,-75.95619851098728,-75.95619851098728
185.55000519752502,-75.95418185302256,-75.95418185302256
185.56000519752502,-75.95215487616245,-75.95215487616245
185.57000519752503,-75.95011797280873,-75.95011797280873
185.58000519752503,-75.94807153207894,-75.94807153207894
185.59000519752502,-75.94601593760369,-75.94601593760369
185.60000519752504,-75.94395156646279,-75.94395156646279
185.61000519752503,-75.94187878874143,-75.94187878874143
185.62000519752502,-75.93979796748425,-75.93979796748425
185.63000519752504,-75.93770945888856,-75.93770945888856
185.64000519752503,-75.93561361254132,-75.93561361254132
185.65000519752502,-75.93351077178522,-75.93351077178522
185.66000519752504,-75.93140127403284,-75.93140127403284
185.67000519752503,-75.92928545106763,-75.92928545106763
185.68000519752502,-75.92716362937153,-75.92716362937153
185.690005197525,-75.92503613034818,-75.92503613034818
185.70000519752503,-75.92290327061633,-75.92290327061633
185.71000519752502,-75.92076536215828,-75.92076536215828
185.720005197525,-75.91862271253714,-75.91862271253714
185.73000519752503,-75.91647562505693,-75.91647562505693
185.74000519752502,-75.91432439886994,-75.91432439886994
185.750005197525,-75.91216932912353,-75.91216932912353
185.76000519752503,-75.9100107070448,-75.9100107070448
185.77000519752502,-75.9078488200225,-75.9078488200225
185.780005197525,-75.90568395171032,-75.90568395171032
185.79000519752503,-75.90351638205763,-75.90351638205763
185.80000519752502,-75.90134638739049,-75.90134638739049
185.81000519752502,-75.89917424045395,-75.89917424045395
185.82000519752503,-75.89700021046065,-75.89700021046065
185.83000519752503,-75.89482456311117,-75.89482456311117
185.84000519752502,-75.89264756065603,-75.89264756065603
185.85000519752504,-75.89046946191883,-75.89046946191883
185.86000519752503,-75.88829052230457,-75.88829052230457
185.87000519752502,-75.88611099385099,-75.88611099385099
185.88000519752504,-75.88393112525469,-75.88393112525469
185.89000519752503,-75.88175116186783,-75.88175116186783
185.90000519752502,-75.87957134574528,-75.87957134574528
185.91000519752504,-75.87739191565831,-75.87739191565831
185.92000519752503,-75.87521310711952,-75.87521310711952
185.93000519752502,-75.87303515239323,-75.87303515239323
185.940005197525,-75.87085828053063,-75.87085828053063
185.95000519752503,-75.8686827173805,-75.8686827173805
185.96000519752502,-75.8665020741575,-75.8665020741575
185.970005197525,-75.86431368014824,-75.86431368014824
185.98000519752503,-75.8621163483521,-75.8621163483521
185.99000519752502,-75.85990957663132,-75.85990957663132
186.000005197525,-75.85769324297308,-75.85769324297308
186.01000519752503,-75.85546744725546,-75.85546744725546
186.02000519752502,-75.85323241845155,-75.85323241845155
186.030005197525,-75.85098845891793,-75.85098845891793
186.04000519752503,-75.84873591090842,-75.84873591090842
186.05000519752502,-75.8464751364426,-75.8464751364426
186.06000519752502,-75.84420650535188,-75.84420650535188
186.07000519752503,-75.84193038828735,-75.84193038828735
186.08000519752503,-75.8396471526646,-75.8396471526646
186.09000519752502,-75.8373571605177,-75.8373571605177
186.10000519752504,-75.83506076740598,-75.83506076740598
186.11000519752503,-75.83275832198329,-75.83275832198329
186.12000519752502,-75.83045016598066,-75.83045016598066
186.13000519752504,-75.82813663439772,-75.82813663439772
186.14000519752503,-75.8258180557368,-75.8258180557368
186.15000522136688,-75.8234947468417,-75.8234947468417
186.16000522136687,-75.82116703534183,-75.82116703534183
186.1700052213669,-75.81883522682037,-75.81883522682037
186.18000522136688,-75.81649962718876,-75.81649962718876
186.19000522136687,-75.81416053744562,-75.81416053744562
186.2000052213669,-75.81181825392343,-75.81181825392343
186.21000522136688,-75.8094730684957,-75.8094730684957
186.22000522136688,-75.80712526875358,-75.80712526875358
186.2300052213669,-75.80477513818447,-75.80477513818447
186.24000522136689,-75.80242295628614,-75.80242295628614
186.25000522136688,-75.800068998711,-75.800068998711
186.2600052213669,-75.79771353734971,-75.79771353734971
186.2700052213669,-75.79535684041772,-75.79535684041772
186.28000522136688,-75.79299917256081,-75.79299917256081
186.29000522136687,-75.790640794883,-75.790640794883
186.3000052213669,-75.78828196504247,-75.78828196504247
186.31000522136688,-75.78592293726967,-75.78592293726967
186.32000522136687,-75.78356396243136,-75.78356396243136
186.3300052213669,-75.78120528807426,-75.78120528807426
186.34000522136688,-75.77884715842798,-75.77884715842798
186.35000522136687,-75.77648981448445,-75.77648981448445
186.3600052213669,-75.77413349399392,-75.77413349399392
186.37000522136688,-75.77177843149173,-75.77177843149173
