t/ms,(location 0 1),(location 1 0)
186.38000522136687,-75.7694248583426,-75.7694248583426
186.3900052213669,-75.76707300275687,-75.76707300275687
186.40000522136688,-75.76472308979396,-75.76472308979396
186.41000522136687,-75.76237534140951,-75.76237534140951
186.4200052213669,-75.76002997646206,-75.76002997646206
186.43000522136688,-75.75768721073847,-75.75768721073847
186.44000522136687,-75.7553472569649,-75.7553472569649
186.4500052213669,-75.75301032483787,-75.75301032483787
186.46000522136688,-75.75067002057702,-75.75067002057702
186.47000522136688,-75.74832366323353,-75.74832366323353
186.4800052213669,-75.74597005351906,-75.74597005351906
186.49000522136689,-75.74360867613778,-75.74360867613778
186.50000522136688,-75.74123939548716,-75.74123939548716
186.5100052213669,-75.73886229763943,-75.73886229763943
186.5200052213669,-75.73647759766939,-75.73647759766939
186.53000522136688,-75.734085584018,-75.734085584018
186.54000522136687,-75.73168658503744,-75.73168658503744
186.5500052213669,-75.72928094889664,-75.72928094889664
186.56000522136688,-75.72686903164066,-75.72686903164066
186.57000522136687,-75.72445119019903,-75.72445119019903
186.5800052213669,-75.72202777835507,-75.72202777835507
186.59000522136688,-75.7195991445908,-75.7195991445908
186.60000522136687,-75.71716563099992,-75.71716563099992
186.6100052213669,-75.71472757288693,-75.71472757288693
186.62000522136688,-75.71228529870177,-75.71228529870177
186.63000522136687,-75.70983913027585,-75.70983913027585
186.6400052213669,-75.70738938305192,-75.70738938305192
186.65000522136688,-75.70493636645485,-75.70493636645485
186.66000522136687,-75.70248038419149,-75.70248038419149
186.6700052213669,-75.70002173461825,-75.70002173461825
186.68000522136688,-75.69756071101233,-75.69756071101233
186.69000522136687,-75.69509760184481,-75.69509760184481
186.7000052213669,-75.69263269102905,-75.69263269102905
186.71000522136688,-75.69016625812597,-75.69016625812597
186.72000522136688,-75.6876985785345,-75.6876985785345
186.7300052213669,-75.68522992366327,-75.68522992366327
186.74000522136689,-75.68276056103402,-75.68276056103402
186.75000522136688,-75.68029075443783,-75.68029075443783
186.7600052213669,-75.67782076402469,-75.67782076402469
186.7700052213669,-75.67535084637976,-75.67535084637976
186.78000522136688,-75.67288125461803,-75.67288125461803
186.79000522136687,-75.67041223843808,-75.67041223843808
186.8000052213669,-75.66794404419437,-75.66794404419437
186.81000522136688,-75.66547691493996,-75.66547691493996
186.82000522136687,-75.66301109045519,-75.66301109045519
186.8300052213669,-75.66054680731798,-75.66054680731798
186.84000522136688,-75.65808429891491,-75.65808429891491
186.85000522136687,-75.65562379548057,-75.65562379548057
186.8600052213669,-75.65316552412942,-75.65316552412942
186.87000522136688,-75.65070970887189,-75.65070970887189
186.88000522136687,-75.64825657064952,-75.64825657064952
186.8900052213669,-75.645806327347,-75.645806327347
186.90000522136688,-75.6433591938183,-75.6433591938183
186.91000522136687,-75.64091538191927,-75.64091538191927
186.9200052213669,-75.63847510049249,-75.63847510049249
186.93000522136688,-75.63603855543538,-75.63603855543538
186.94000522136687,-75.63360594968138,-75.63360594968138
186.9500052213669,-75.63117748323351,-75.63117748323351
186.96000522136688,-75.6287533531759,-75.6287533531759
186.97000522136688,-75.62633375369822,-75.62633375369822
186.9800052213669,-75.62391887612279,-75.62391887612279
186.99000522136689,-75.62150890890166,-75.62150890890166
187.00000524520874,-75.6191040319106,-75.6191040319106
187.01000524520873,-75.61670443942639,-75.61670443942639
187.02000524520875,-75.61431030570537,-75.61431030570537
187.03000524520874,-75.61192180794696,-75.61192180794696
187.04000524520873,-75.60953912061667,-75.60953912061667
187.05000524520875,-75.60716241541986,-75.60716241541986
187.06000524520874,-75.60479186134421,-75.60479186134421
187.07000524520873,-75.60242762467809,-75.60242762467809
187.08000524520875,-75.6000698690355,-75.6000698690355
187.09000524520874,-75.59771875536737,-75.59771875536737
187.10000524520873,-75.59537444199205,-75.59537444199205
187.11000524520875,-75.59303708461263,-75.59303708461263
187.12000524520874,-75.59070683633628,-75.59070683633628
187.13000524520874,-75.58838384770628,-75.58838384770628
187.14000524520873,-75.58606826671678,-75.58606826671678
187.15000524520875,-75.58376023884327,-75.58376023884327
187.16000524520874,-75.5814599070397,-75.5814599070397
187.17000524520873,-75.5791674118062,-75.5791674118062
187.18000524520875,-75.57688289117179,-75.57688289117179
187.19000524520874,-75.57460648074448,-75.57460648074448
187.20000524520873,-75.57233831372157,-75.57233831372157
187.21000524520875,-75.5700785209134,-75.5700785209134
187.22000524520874,-75.56782723077178,-75.56782723077178
187.23000524520873,-75.56558456941039,-75.56558456941039
187.24000524520875,-75.56335066063502,-75.56335066063502
187.25000524520874,-75.56112562595887,-75.56112562595887
187.26000524520873,-75.55890958464121,-75.55890958464121
187.27000524520875,-75.55670265368535,-75.55670265368535
187.28000524520874,-75.55450494789065,-75.55450494789065
187.29000524520873,-75.55231657985951,-75.55231657985951
187.30000524520875,-75.55013766003597,-75.55013766003597
187.31000524520874,-75.54796829670822,-75.54796829670822
187.32000524520873,-75.54580859605156,-75.54580859605156
187.33000524520875,-75.54365866215704,-75.54365866215704
187.34000524520874,-75.54151859702377,-75.54151859702377
187.35000524520873,-75.53938850062228,-75.53938850062228
187.36000524520875,-75.53726847089688,-75.53726847089688
187.37000524520874,-75.5351586037874,-75.5351586037874
187.38000524520874,-75.53305899326321,-75.53305899326321
187.39000524520873,-75.53096973134416,-75.53096973134416
187.40000524520875,-75.52889090812167,-75.52889090812167
187.41000524520874,-75.52682261178344,-75.52682261178344
187.42000524520873,-75.52476492862667,-75.52476492862667
187.43000524520875,-75.52271794310988,-75.52271794310988
187.44000524520874,-75.5206817378381,-75.5206817378381
187.45000524520873,-75.51865639363014,-75.51865639363014
187.46000524520875,-75.51663540913351,-75.51663540913351
187.47000524520874,-75.5146159858584,-75.5146159858584
187.48000524520873,-75.5125968037162,-75.5125968037162
187.49000524520875,-75.51057722578375,-75.51057722578375
187.50000524520874,-75.50855699489769,-75.50855699489769
187.51000524520873,-75.50653607609422,-75.50653607609422
187.52000524520875,-75.50451456423723,-75.50451456423723
187.53000524520874,-75.50249262849002,-75.50249262849002
187.54000524520873,-75.50047047898562,-75.50047047898562
187.55000524520875,-75.49844834678545,-75.49844834678545
187.56000524520874,-75.49642647197105,-75.49642647197105
187.57000524520873,-75.49440509666118,-75.49440509666118
187.58000524520875,-75.49238446102592,-75.49238446102592
187.59000524520874,-75.49036480110608,-75.49036480110608
187.60000524520873,-75.48834634776127,-75.48834634776127
187.61000524520875,-75.48632932626593,-75.48632932626593
187.62000524520874,-75.48431395623942,-75.48431395623942
187.63000524520874,-75.48230045188228,-75.48230045188228
187.64000524520873,-75.4802890222095,-75.4802890222095
187.65000524520875,-75.47827987141936,-75.47827987141936
187.66000524520874,-75.47627319921753,-75.47627319921753
187.67000524520873,-75.47426920112387,-75.47426920112387
187.68000524520875,-75.4722680687954,-75.4722680687954
187.69000524520874,-75.47026999026767,-75.47026999026767
187.70000524520873,-75.46827515021448,-75.46827515021448
187.71000524520875,-75.46628373014724,-75.46628373014724
187.72000524520874,-75.46429590859532,-75.46429590859532
187.73000524520873,-75.46231186125439,-75.46231186125439
187.74000524520875,-75.46033176113696,-75.46033176113696
187.75000524520874,-75.45835577865948,-75.45835577865948
187.76000524520873,-75.45638408176102,-75.45638408176102
187.77000524520875,-75.45441683598624,-75.45441683598624
187.78000524520874,-75.45245420454145,-75.45245420454145
187.79000524520873,-75.45049634836492,-75.45049634836492
187.80000524520875,-75.44854342616753,-75.44854342616753
187.81000524520874,-75.44659559448408,-75.44659559448408
187.82000524520873,-75.44465300771114,-75.44465300771114
187.83000524520875,-75.44271581813842,-75.44271581813842
187.84000524520874,-75.44078417596415,-75.44078417596415
187.8500052690506,-75.43885822472765,-75.43885822472765
187.8600052690506,-75.436938119724,-75.436938119724
187.8700052690506,-75.43502400041501,-75.43502400041501
187.8800052690506,-75.43311600886763,-75.43311600886763
187.8900052690506,-75.43121428514954,-75.43121428514954
187.9000052690506,-75.42931896733688,-75.42931896733688
187.9100052690506,-75.42743019153302,-75.42743019153302
187.9200052690506,-75.42554809189888,-75.42554809189888
187.9300052690506,-75.42367280062184,-75.42367280062184
187.9400052690506,-75.42180444794828,-75.42180444794828
187.9500052690506,-75.4199431621964,-75.4199431621964
187.9600052690506,-75.41808906975557,-75.41808906975557
187.9700052690506,-75.41624229510172,-75.41624229510172
187.9800052690506,-75.41440296079644,-75.41440296079644
187.99000526905058,-75.41257118750762,-75.41257118750762
188.0000052690506,-75.41074709401316,-75.41074709401316
188.0100052690506,-75.40893079719855,-75.40893079719855
188.02000526905059,-75.40712241209603,-75.40712241209603
188.0300052690506,-75.4053220518605,-75.4053220518605
188.0400052690506,-75.40352982779225,-75.40352982779225
188.0500052690506,-75.40174584936398,-75.40174584936398
188.0600052690506,-75.39997022420607,-75.39997022420607
188.0700052690506,-75.39820305813485,-75.39820305813485
188.0800052690506,-75.3964444551496,-75.3964444551496
188.0900052690506,-75.39469451745663,-75.39469451745663
188.1000052690506,-75.39295334546327,-75.39295334546327
188.1100052690506,-75.39122103781801,-75.39122103781801
188.1200052690506,-75.38949769140432,-75.38949769140432
188.1300052690506,-75.38778340134199,-75.38778340134199
188.1400052690506,-75.38607826102513,-75.38607826102513
188.1500052690506,-75.38438236212647,-75.38438236212647
188.1600052690506,-75.38269579459956,-75.38269579459956
188.1700052690506,-75.38101864669055,-75.38101864669055
188.1800052690506,-75.37935100498179,-75.37935100498179
188.1900052690506,-75.37769295438092,-75.37769295438092
188.2000052690506,-75.37604457813192,-75.37604457813192
188.2100052690506,-75.37440595783444,-75.37440595783444
188.2200052690506,-75.37277717347744,-75.37277717347744
188.2300052690506,-75.37115830342597,-75.37115830342597
188.24000526905058,-75.36954942444653,-75.36954942444653
188.2500052690506,-75.36795061172204,-75.36795061172204
188.2600052690506,-75.36636193888567,-75.36636193888567
188.27000526905059,-75.36478347798585,-75.36478347798585
188.2800052690506,-75.36321529956354,-75.36321529956354
188.2900052690506,-75.36165747262375,-75.36165747262375
188.3000052690506,-75.36011006467612,-75.36011006467612
188.3100052690506,-75.35857314172222,-75.35857314172222
188.3200052690506,-75.35704676829775,-75.35704676829775
188.3300052690506,-75.35553100749185,-75.35553100749185
188.3400052690506,-75.35402592092554,-75.35402592092554
188.3500052690506,-75.35253156879836,-75.35253156879836
188.3600052690506,-75.35104800991482,-75.35104800991482
188.3700052690506,-75.34957530166744,-75.34957530166744
188.3800052690506,-75.34811350006856,-75.34811350006856
188.3900052690506,-75.34666265977135,-75.34666265977135
188.4000052690506,-75.34522283406783,-75.34522283406783
188.4100052690506,-75.34379407493005,-75.34379407493005
188.4200052690506,-75.34237643300747,-75.34237643300747
188.4300052690506,-75.34096995764436,-75.34096995764436
188.4400052690506,-75.33957469689638,-75.33957469689638
188.4500052690506,-75.33819069755216,-75.33819069755216
188.4600052690506,-75.33681800514509,-75.33681800514509
188.4700052690506,-75.33545666396179,-75.33545666396179
188.4800052690506,-75.3341067170772,-75.3341067170772
188.49000526905058,-75.33276820633941,-75.33276820633941
188.5000052690506,-75.33144117240954,-75.33144117240954
188.5100052690506,-75.33012565477229,-75.33012565477229
188.52000526905059,-75.32882169174714,-75.32882169174714
188.5300052690506,-75.32752932049662,-75.32752932049662
188.5400052690506,-75.32624857705552,-75.32624857705552
188.5500052690506,-75.32497949634174,-75.32497949634174
188.5600052690506,-75.32372211216504,-75.32372211216504
188.5700052690506,-75.32247645723669,-75.32247645723669
188.5800052690506,-75.32124256321046,-75.32124256321046
188.5900052690506,-75.32002046066391,-75.32002046066391
188.6000052690506,-75.31881017912565,-75.31881017912565
188.6100052690506,-75.3176117470928,-75.3176117470928
188.6200052690506,-75.3164251920588,-75.3164251920588
188.6300052690506,-75.3152505404946,-75.3152505404946
188.6400052690506,-75.31408781788154,-75.31408781788154
188.6500052690506,-75.3129370487353,-75.3129370487353
188.6600052690506,-75.31179825659096,-75.31179825659096
188.6700052690506,-75.3106714640576,-75.3106714640576
188.6800052690506,-75.30955669277712,-75.30955669277712
188.6900052690506,-75.30845396348256,-75.30845396348256
188.70000529289246,-75.30736329340081,-75.30736329340081
188.71000529289245,-75.30628470668974,-75.30628470668974
188.72000529289247,-75.30521821874387,-75.30521821874387
188.73000529289246,-75.30416384673586,-75.30416384673586
188.74000529289245,-75.30312160696823,-75.30312160696823
188.75000529289247,-75.30209151489694,-75.30209151489694
188.76000529289246,-75.30107358515137,-75.30107358515137
188.77000529289245,-75.30006783152913,-75.30006783152913
188.78000529289247,-75.29907426703087,-75.29907426703087
188.79000529289246,-75.29809290383969,-75.29809290383969
188.80000529289245,-75.29712375336064,-75.29712375336064
188.81000529289247,-75.29616682622313,-75.29616682622313
188.82000529289246,-75.29522213229808,-75.29522213229808
188.83000529289245,-75.29428968069543,-75.29428968069543
188.84000529289244,-75.29336947978517,-75.29336947978517
188.85000529289246,-75.29246153720756,-75.29246153720756
188.86000529289245,-75.29156585989242,-75.29156585989242
188.87000529289244,-75.29068245405183,-75.29068245405183
188.88000529289246,-75.2898113252125,-75.2898113252125
188.89000529289245,-75.28895247819743,-75.28895247819743
188.90000529289244,-75.28810591716103,-75.28810591716103
188.91000529289246,-75.28727164560678,-75.28727164560678
188.92000529289245,-75.2864496663574,-75.2864496663574
188.93000529289245,-75.28563998161096,-75.28563998161096
188.94000529289247,-75.2848425929179,-75.2848425929179
188.95000529289246,-75.28405750121131,-75.28405750121131
188.96000529289245,-75.28328470681284,-75.28328470681284
188.97000529289247,-75.2825242094245,-75.2825242094245
188.98000529289246,-75.28177600815829,-75.28177600815829
188.99000529289245,-75.28104010154779,-75.28104010154779
189.00000529289247,-75.28031648754148,-75.28031648754148
189.01000529289246,-75.27960516351982,-75.27960516351982
189.02000529289245,-75.27890612630178,-75.27890612630178
189.03000529289247,-75.27821937216747,-75.27821937216747
189.04000529289246,-75.27754489684523,-75.27754489684523
189.05000529289245,-75.276882695533,-75.276882695533
189.06000529289247,-75.27623276290429,-75.27623276290429
189.07000529289246,-75.27559509311446,-75.27559509311446
189.08000529289245,-75.27496967982975,-75.27496967982975
189.09000529289244,-75.27435651619436,-75.27435651619436
189.10000529289246,-75.27375559487383,-75.27375559487383
189.11000529289245,-75.2731669080473,-75.2731669080473
189.12000529289244,-75.27259044742733,-75.27259044742733
189.13000529289246,-75.27202620424407,-75.27202620424407
189.14000529289245,-75.2714741692801,-75.2714741692801
189.15000529289244,-75.27093433288015,-75.27093433288015
189.16000529289246,-75.27040668492266,-75.27040668492266
189.17000529289245,-75.26989121485896,-75.26989121485896
189.18000529289245,-75.26938791170312,-75.26938791170312
189.19000529289247,-75.26889676407436,-75.26889676407436
189.20000529289246,-75.26841776014365,-75.26841776014365
189.21000529289245,-75.26794432473777,-75.26794432473777
189.22000529289247,-75.26747357418701,-75.26747357418701
189.23000529289246,-75.2670040997022,-75.2670040997022
189.24000529289245,-75.26653517482364,-75.26653517482364
189.25000529289247,-75.26606645301572,-75.26606645301572
189.26000529289246,-75.2655978106479,-75.2655978106479
189.27000529289245,-75.26512925492321,-75.26512925492321
189.28000529289247,-75.26466086857167,-75.26466086857167
189.29000529289246,-75.264192776583,-75.264192776583
189.30000529289245,-75.2637251262435,-75.2637251262435
189.31000529289247,-75.2632580752697,-75.2632580752697
189.32000529289246,-75.26279178479426,-75.26279178479426
189.33000529289245,-75.2623264153944,-75.2623264153944
189.34000529289244,-75.26186212490143,-75.26186212490143
189.35000529289246,-75.26139906731512,-75.26139906731512
189.36000529289245,-75.26093739236195,-75.26093739236195
189.37000529289244,-75.26047724545775,-75.26047724545775
189.38000529289246,-75.2600187678461,-75.2600187678461
189.39000529289245,-75.25956209687806,-75.25956209687806
189.40000529289244,-75.25910736630874,-75.25910736630874
189.41000529289246,-75.25865470660621,-75.25865470660621
189.42000529289245,-75.25820424527063,-75.25820424527063
189.43000529289245,-75.25775610709965,-75.25775610709965
189.44000529289247,-75.2573104144289,-75.2573104144289
189.45000529289246,-75.25686728736201,-75.25686728736201
189.46000529289245,-75.25642684395162,-75.25642684395162
189.47000529289247,-75.25598920037186,-75.25598920037186
189.48000529289246,-75.25555447104044,-75.25555447104044
189.49000529289245,-75.25512276874089,-75.25512276874089
189.50000529289247,-75.25469420472292,-75.25469420472292
189.51000529289246,-75.25426888878187,-75.25426888878187
189.52000529289245,-75.25384692932676,-75.25384692932676
189.53000529289247,-75.25342843343476,-75.25342843343476
189.54000529289246,-75.25301350688095,-75.25301350688095
189.5500053167343,-75.25260225321448,-75.25260225321448
189.5600053167343,-75.25219477771678,-75.25219477771678
189.57000531673432,-75.25179118148598,-75.25179118148598
189.58000531673432,-75.25139156543665,-75.25139156543665
189.5900053167343,-75.25099602930425,-75.25099602930425
189.60000531673433,-75.25060467166983,-75.25060467166983
189.61000531673432,-75.25021758994207,-75.25021758994207
189.6200053167343,-75.24983488038978,-75.24983488038978
189.63000531673433,-75.2494566381222,-75.2494566381222
189.64000531673432,-75.24908295709939,-75.24908295709939
189.6500053167343,-75.24871393012629,-75.24871393012629
189.66000531673433,-75.24834964887705,-75.24834964887705
189.67000531673432,-75.24799020383396,-75.24799020383396
189.6800053167343,-75.24763568436626,-75.24763568436626
189.6900053167343,-75.24728617865567,-75.24728617865567
189.70000531673432,-75.24694177373686,-75.24694177373686
189.7100053167343,-75.2466025554728,-75.2466025554728
189.7200053167343,-75.24626860856647,-75.24626860856647
189.73000531673432,-75.24594001655761,-75.24594001655761
189.7400053167343,-75.245616861808,-75.245616861808
189.7500053167343,-75.24529922550705,-75.24529922550705
189.76000531673432,-75.24498718768199,-75.24498718768199
189.7700053167343,-75.24468082717657,-75.24468082717657
189.7800053167343,-75.2443802216604,-75.2443802216604
189.79000531673432,-75.24408544762545,-75.24408544762545
189.8000053167343,-75.24379658040036,-75.24379658040036
189.8100053167343,-75.24351369413021,-75.24351369413021
189.82000531673432,-75.24323686178921,-75.24323686178921
189.83000531673432,-75.24296615518364,-75.24296615518364
189.8400053167343,-75.24270164493423,-75.24270164493423
189.85000531673433,-75.24244340051825,-75.24244340051825
189.86000531673432,-75.2421914902295,-75.2421914902295
189.8700053167343,-75.241945981212,-75.241945981212
189.88000531673433,-75.24170693944156,-75.24170693944156
189.89000531673432,-75.24147442974733,-75.24147442974733
189.9000053167343,-75.24124851580945,-75.24124851580945
189.91000531673433,-75.24102926015794,-75.24102926015794
189.92000531673432,-75.24081672418154,-75.24081672418154
189.9300053167343,-75.24061096813674,-75.24061096813674
189.9400053167343,-75.24041205115276,-75.24041205115276
189.95000531673432,-75.24022003124524,-75.24022003124524
189.9600053167343,-75.24003496529892,-75.24003496529892
189.9700053167343,-75.23985690908464,-75.23985690908464
189.98000531673432,-75.23968591728634,-75.23968591728634
189.9900053167343,-75.23952204348241,-75.23952204348241
190.0000053167343,-75.23936534017153,-75.23936534017153
190.01000531673432,-75.23921585875662,-75.23921585875662
190.0200053167343,-75.2390736495833,-75.2390736495833
190.0300053167343,-75.23893876191907,-75.23893876191907
190.04000531673432,-75.23881124399367,-75.23881124399367
190.0500053167343,-75.23869114296477,-75.23869114296477
190.0600053167343,-75.23857850496654,-75.23857850496654
190.07000531673432,-75.23847337510304,-75.23847337510304
190.08000531673432,-75.23837579745141,-75.23837579745141
190.0900053167343,-75.23828581506204,-75.23828581506204
190.10000531673433,-75.23820347001596,-75.23820347001596
190.11000531673432,-75.23812880336412,-75.23812880336412
190.1200053167343,-75.23806185520556,-75.23806185520556
190.13000531673433,-75.23800266464032,-75.23800266464032
190.14000531673432,-75.23795126981071,-75.23795126981071
190.1500053167343,-75.23790770789273,-75.23790770789273
190.16000531673433,-75.23787201514268,-75.23787201514268
190.17000531673432,-75.23784422684969,-75.23784422684969
190.1800053167343,-75.23782437739682,-75.23782437739682
190.1900053167343,-75.2378125002406,-75.2378125002406
190.20000531673432,-75.23780862794048,-75.23780862794048
190.2100053167343,-75.23781279214596,-75.23781279214596
190.2200053167343,-75.23782502362764,-75.23782502362764
190.23000531673432,-75.23784535227705,-75.23784535227705
190.2400053167343,-75.23787380711504,-75.23787380711504
190.2500053167343,-75.2379104163116,-75.2379104163116
190.26000531673432,-75.23795520719011,-75.23795520719011
190.2700053167343,-75.2380082062346,-75.2380082062346
190.2800053167343,-75.23806943909844,-75.23806943909844
190.29000531673432,-75.23813893062007,-75.23813893062007
190.3000053167343,-75.23821670483953,-75.23821670483953
190.3100053167343,-75.2383027849949,-75.2383027849949
190.32000531673432,-75.23839719352537,-75.23839719352537
190.33000531673432,-75.23849995210817,-75.23849995210817
190.3400053167343,-75.23861108165478,-75.23861108165478
190.35000531673433,-75.2387306023086,-75.2387306023086
190.36000531673432,-75.23885853346034,-75.23885853346034
190.3700053167343,-75.2389948937806,-75.2389948937806
190.38000531673433,-75.23913970120249,-75.23913970120249
190.39000531673432,-75.23929297293563,-75.23929297293563
190.40000534057617,-75.2394547258708,-75.2394547258708
190.41000534057616,-75.23962497507127,-75.23962497507127
190.42000534057618,-75.23980373600126,-75.23980373600126
190.43000534057617,-75.23999102309739,-75.23999102309739
190.44000534057616,-75.24018685012152,-75.24018685012152
190.45000534057618,-75.24039123017627,-75.24039123017627
190.46000534057617,-75.24059761302128,-75.24059761302128
190.47000534057617,-75.24080313773622,-75.24080313773622
190.48000534057618,-75.24100641739996,-75.24100641739996
190.49000534057618,-75.2412067469108,-75.2412067469108
190.50000534057617,-75.24140380075282,-75.24140380075282
190.51000534057619,-75.24159747608081,-75.24159747608081
190.52000534057618,-75.24178780070044,-75.24178780070044
190.53000534057617,-75.24197487782624,-75.24197487782624
190.54000534057616,-75.24215885284612,-75.24215885284612
190.55000534057618,-75.24233989338855,-75.24233989338855
190.56000534057617,-75.24251817741617,-75.24251817741617
190.57000534057616,-75.24269388629509,-75.24269388629509
190.58000534057618,-75.24286720076495,-75.24286720076495
190.59000534057617,-75.24303829872501,-75.24303829872501
190.60000534057616,-75.24320735419703,-75.24320735419703
190.61000534057618,-75.24337453685361,-75.24337453685361
190.62000534057617,-75.24354001196664,-75.24354001196664
190.63000534057616,-75.24370394054584,-75.24370394054584
190.64000534057618,-75.24386647961288,-75.24386647961288
190.65000534057617,-75.2440277824858,-75.2440277824858
190.66000534057616,-75.24418799910367,-75.24418799910367
190.67000534057618,-75.24434727630788,-75.24434727630788
190.68000534057617,-75.24450575812517,-75.24450575812517
190.69000534057616,-75.24466358601603,-75.24466358601603
190.70000534057618,-75.24482089906941,-75.24482089906941
190.71000534057617,-75.24497783419244,-75.24497783419244
190.72000534057617,-75.24513452630111,-75.24513452630111
190.73000534057618,-75.24529110842397,-75.24529110842397
190.74000534057618,-75.24544771181614,-75.24544771181614
190.75000534057617,-75.24560446607951,-75.24560446607951
190.76000534057619,-75.24576149921099,-75.24576149921099
190.77000534057618,-75.24591893769643,-75.24591893769643
190.78000534057617,-75.2460769065407,-75.2460769065407
190.79000534057616,-75.24623552932601,-75.24623552932601
190.80000534057618,-75.24639492825081,-75.24639492825081
190.81000534057617,-75.24655522413443,-75.24655522413443
190.82000534057616,-75.24671653647684,-75.24671653647684
190.83000534057618,-75.24687898343612,-75.24687898343612
190.84000534057617,-75.2470426818747,-75.2470426818747
190.85000534057616,-75.24720774733939,-75.24720774733939
190.86000534057618,-75.24737429410001,-75.24737429410001
190.87000534057617,-75.24754243511838,-75.24754243511838
190.88000534057616,-75.24771228209222,-75.24771228209222
190.89000534057618,-75.24788394542047,-75.24788394542047
190.90000534057617,-75.24805753420512,-75.24805753420512
190.91000534057616,-75.24823315629618,-75.24823315629618
190.92000534057618,-75.24841091823095,-75.24841091823095
190.93000534057617,-75.24859092527106,-75.24859092527106
190.94000534057616,-75.24877328138514,-75.24877328138514
190.95000534057618,-75.24895808926087,-75.24895808926087
190.96000534057617,-75.24914545027282,-75.24914545027282
190.97000534057617,-75.24933546451899,-75.24933546451899
190.98000534057618,-75.24952823081013,-75.24952823081013
190.99000534057618,-75.2497238466397,-75.2497238466397
191.00000534057617,-75.24992240821584,-75.24992240821584
191.01000534057619,-75.25012401045585,-75.25012401045585
191.02000534057618,-75.25032874696245,-75.25032874696245
191.03000534057617,-75.2505367100536,-75.2505367100536
191.04000534057616,-75.25074799074714,-75.25074799074714
191.05000534057618,-75.2509626787711,-75.2509626787711
191.06000534057617,-75.25118086255532,-75.25118086255532
191.07000534057616,-75.25140262923199,-75.25140262923199
191.08000534057618,-75.25162806466261,-75.25162806466261
191.09000534057617,-75.25185725340626,-75.25185725340626
191.10000534057616,-75.25209027874352,-75.25209027874352
191.11000534057618,-75.25232722268545,-75.25232722268545
191.12000534057617,-75.25256816595208,-75.25256816595208
191.13000534057616,-75.25281318801149,-75.25281318801149
191.14000534057618,-75.25306236704616,-75.25306236704616
191.15000534057617,-75.25331577999978,-75.25331577999978
191.16000534057616,-75.25357350255638,-75.25357350255638
191.17000534057618,-75.25383560914169,-75.25383560914169
191.18000534057617,-75.25410217294974,-75.25410217294974
191.19000534057616,-75.25437326593837,-75.25437326593837
191.20000534057618,-75.25464895884407,-75.25464895884407
191.21000534057617,-75.25492932116697,-75.25492932116697
191.22000534057617,-75.25521442120703,-75.25521442120703
191.23000534057618,-75.25550432606006,-75.25550432606006
191.24000534057618,-75.25579910162227,-75.25579910162227
191.25000536441803,-75.25609881331381,-75.25609881331381
191.26000536441802,-75.25640352325999,-75.25640352325999
191.27000536441804,-75.25671329451279,-75.25671329451279
191.28000536441803,-75.25702818826804,-75.25702818826804
191.29000536441802,-75.25734826457807,-75.25734826457807
191.30000536441804,-75.25767358234218,-75.25767358234218
191.31000536441803,-75.25800419933272,-75.25800419933272
191.32000536441802,-75.25834017219167,-75.25834017219167
191.33000536441804,-75.25868155646144,-75.25868155646144
191.34000536441803,-75.25902840656791,-75.25902840656791
191.35000536441802,-75.25938077584459,-75.25938077584459
191.36000536441804,-75.2597387165565,-75.2597387165565
191.37000536441803,-75.26010227987534,-75.26010227987534
191.38000536441803,-75.26047151592792,-75.26047151592792
