t/ms,(location 0 1),(location 1 0)
196.4000055074692,-75.89296259614301,-75.89296259614301
196.41000550746918,-75.89396637563132,-75.89396637563132
196.42000550746917,-75.89496655867318,-75.89496655867318
196.4300055074692,-75.89596328985041,-75.89596328985041
196.44000550746918,-75.8969567118042,-75.8969567118042
196.45000550746917,-75.89794696524903,-75.89794696524903
196.4600055074692,-75.8989275645431,-75.8989275645431
196.47000550746918,-75.8998957426859,-75.8998957426859
196.48000550746917,-75.90085021794576,-75.90085021794576
196.49000550746916,-75.90179039498068,-75.90179039498068
196.50000550746918,-75.90271606012519,-75.90271606012519
196.51000550746917,-75.90362722318935,-75.90362722318935
196.52000550746916,-75.90452402483521,-75.90452402483521
196.53000550746918,-75.90540668087732,-75.90540668087732
196.54000550746917,-75.90627544884427,-75.90627544884427
196.55000550746917,-75.90713060790992,-75.90713060790992
196.56000550746919,-75.90797244692949,-75.90797244692949
196.57000550746918,-75.90880125736494,-75.90880125736494
196.58000550746917,-75.90961732928763,-75.90961732928763
196.5900055074692,-75.9104209491246,-75.9104209491246
196.60000550746918,-75.9112123985387,-75.9112123985387
196.61000550746917,-75.91199195400885,-75.91199195400885
196.6200055074692,-75.91275988671093,-75.91275988671093
196.63000550746918,-75.91351646267348,-75.91351646267348
196.64000550746917,-75.91426194301198,-75.91426194301198
196.6500055074692,-75.91499658423199,-75.91499658423199
196.66000550746918,-75.91572063851586,-75.91572063851586
196.67000550746917,-75.91643435402102,-75.91643435402102
196.6800055074692,-75.91713797514154,-75.91713797514154
196.69000550746918,-75.91783174274809,-75.91783174274809
196.70000550746917,-75.91851589439281,-75.91851589439281
196.7100055074692,-75.91919066451784,-75.91919066451784
196.72000550746918,-75.91985628457631,-75.91985628457631
196.73000550746917,-75.92051298318582,-75.92051298318582
196.74000550746916,-75.92116098624842,-75.92116098624842
196.75000550746918,-75.92180051703791,-75.92180051703791
196.76000550746917,-75.92243179628154,-75.92243179628154
196.77000550746916,-75.9230550422337,-75.9230550422337
196.78000550746918,-75.92367047072693,-75.92367047072693
196.79000550746917,-75.92427829519927,-75.92427829519927
196.80000550746917,-75.92487872678879,-75.92487872678879
196.81000550746919,-75.92547197430456,-75.92547197430456
196.82000550746918,-75.9260582442895,-75.9260582442895
196.83000550746917,-75.92663774102857,-75.92663774102857
196.8400055074692,-75.92721066656836,-75.92721066656836
196.85000550746918,-75.92777722073596,-75.92777722073596
196.86000550746917,-75.92833760115003,-75.92833760115003
196.8700055074692,-75.928892003236,-75.928892003236
196.88000550746918,-75.92944062022212,-75.92944062022212
196.89000550746917,-75.92998364316445,-75.92998364316445
196.9000055074692,-75.93052126093747,-75.93052126093747
196.91000550746918,-75.93105366024493,-75.93105366024493
196.92000550746917,-75.9315810256416,-75.9315810256416
196.9300055074692,-75.93210353951635,-75.93210353951635
196.94000550746918,-75.93262138211422,-75.93262138211422
196.95000550746917,-75.9331347315298,-75.9331347315298
196.9600055074692,-75.93363713767008,-75.93363713767008
196.97000550746918,-75.93412587083765,-75.93412587083765
196.98000550746917,-75.93459968707532,-75.93459968707532
196.99000550746916,-75.93505802889166,-75.93505802889166
197.00000550746918,-75.93550072036582,-75.93550072036582
197.01000550746917,-75.93592780889762,-75.93592780889762
197.02000550746916,-75.93633947245954,-75.93633947245954
197.03000550746918,-75.93673596391936,-75.93673596391936
197.04000550746917,-75.93711757753624,-75.93711757753624
197.05000550746917,-75.93748462886255,-75.93748462886255
197.06000550746919,-75.93783744279249,-75.93783744279249
197.07000550746918,-75.9381763464742,-75.9381763464742
197.08000550746917,-75.93850166530004,-75.93850166530004
197.0900055074692,-75.93881372065759,-75.93881372065759
197.10000550746918,-75.9391128288149,-75.9391128288149
197.11000550746917,-75.93939930047121,-75.93939930047121
197.1200055074692,-75.93967344068305,-75.93967344068305
197.13000550746918,-75.93993554895744,-75.93993554895744
197.14000550746917,-75.94018591956264,-75.94018591956264
197.1500055074692,-75.9404248417663,-75.9404248417663
197.16000550746918,-75.9406526001597,-75.9406526001597
197.17000550746917,-75.94086947492728,-75.94086947492728
197.1800055074692,-75.94107574214658,-75.94107574214658
197.19000550746918,-75.94127167399101,-75.94127167399101
197.20000553131104,-75.94145753940909,-75.94145753940909
197.21000553131103,-75.94163360249082,-75.94163360249082
197.22000553131105,-75.94180012539701,-75.94180012539701
197.23000553131104,-75.94195736659236,-75.94195736659236
197.24000553131103,-75.94210558146766,-75.94210558146766
197.25000553131105,-75.94224502243483,-75.94224502243483
197.26000553131104,-75.94237593898208,-75.94237593898208
197.27000553131103,-75.9424985777683,-75.9424985777683
197.28000553131105,-75.94261318267232,-75.94261318267232
197.29000553131104,-75.94271999483435,-75.94271999483435
197.30000553131103,-75.94281925271304,-75.94281925271304
197.31000553131105,-75.9429111921039,-75.9429111921039
197.32000553131104,-75.94299604615705,-75.94299604615705
197.33000553131103,-75.94307404542263,-75.94307404542263
197.34000553131102,-75.94314541788457,-75.94314541788457
197.35000553131104,-75.94321038891894,-75.94321038891894
197.36000553131103,-75.9432691813661,-75.9432691813661
197.37000553131102,-75.94332201552076,-75.94332201552076
197.38000553131104,-75.9433691091375,-75.9433691091375
197.39000553131103,-75.94341067744105,-75.94341067744105
197.40000553131102,-75.94344693315234,-75.94344693315234
197.41000553131104,-75.94347808648105,-75.94347808648105
197.42000553131103,-75.94350434513736,-75.94350434513736
197.43000553131102,-75.94352591433754,-75.94352591433754
197.44000553131104,-75.9435429968179,-75.9435429968179
197.45000553131104,-75.94355579283088,-75.94355579283088
197.46000553131103,-75.94356450017658,-75.94356450017658
197.47000553131105,-75.9435693141944,-75.9435693141944
197.48000553131104,-75.94357042776765,-75.94357042776765
197.49000553131103,-75.94356803133569,-75.94356803133569
197.50000553131105,-75.94356231291748,-75.94356231291748
197.51000553131104,-75.94355345808792,-75.94355345808792
197.52000553131103,-75.94354165003331,-75.94354165003331
197.53000553131105,-75.94352706952697,-75.94352706952697
197.54000553131104,-75.94350989496003,-75.94350989496003
197.55000553131103,-75.94349030234919,-75.94349030234919
197.56000553131105,-75.94346846533578,-75.94346846533578
197.57000553131104,-75.9434445552145,-75.9434445552145
197.58000553131103,-75.94341874093932,-75.94341874093932
197.59000553131102,-75.94339118913236,-75.94339118913236
197.60000553131104,-75.94336206412518,-75.94336206412518
197.61000553131103,-75.94333152792751,-75.94333152792751
197.62000553131102,-75.9432997402838,-75.9432997402838
197.63000553131104,-75.94326685866118,-75.94326685866118
197.64000553131103,-75.94323303828558,-75.94323303828558
197.65000553131102,-75.94319843213896,-75.94319843213896
197.66000553131104,-75.94316319098886,-75.94316319098886
197.67000553131103,-75.94312746340077,-75.94312746340077
197.68000553131102,-75.94309139576274,-75.94309139576274
197.69000553131104,-75.94305513227967,-75.94305513227967
197.70000553131104,-75.94301881501504,-75.94301881501504
197.71000553131103,-75.94297595877373,-75.94297595877373
197.72000553131105,-75.94292379964179,-75.94292379964179
197.73000553131104,-75.94286105971038,-75.94286105971038
197.74000553131103,-75.94278714768842,-75.94278714768842
197.75000553131105,-75.94270185394447,-75.94270185394447
197.76000553131104,-75.94260519216624,-75.94260519216624
197.77000553131103,-75.94249730663658,-75.94249730663658
197.78000553131105,-75.94237841651542,-75.94237841651542
197.79000553131104,-75.942248782319,-75.942248782319
197.80000553131103,-75.94210868585444,-75.94210868585444
197.81000553131105,-75.94195841824057,-75.94195841824057
197.82000553131104,-75.94179827286162,-75.94179827286162
197.83000553131103,-75.94162854134485,-75.94162854134485
197.84000553131102,-75.94144951133063,-75.94144951133063
197.85000553131104,-75.9412614654191,-75.9412614654191
197.86000553131103,-75.94106468066532,-75.94106468066532
197.87000553131102,-75.94085942853881,-75.94085942853881
197.88000553131104,-75.94064597508287,-75.94064597508287
197.89000553131103,-75.94042458117656,-75.94042458117656
197.90000553131102,-75.94019550282002,-75.94019550282002
197.91000553131104,-75.93995899144288,-75.93995899144288
197.92000553131103,-75.9397152942267,-75.9397152942267
197.93000553131102,-75.9394646543831,-75.9394646543831
197.94000553131104,-75.93920731137428,-75.93920731137428
197.95000553131104,-75.93894350115438,-75.93894350115438
197.96000553131103,-75.93867345635793,-75.93867345635793
197.97000553131105,-75.93839740647347,-75.93839740647347
197.98000553131104,-75.93811557797459,-75.93811557797459
197.99000553131103,-75.93782819445028,-75.93782819445028
198.00000553131105,-75.93753547668818,-75.93753547668818
198.01000553131104,-75.93723764278855,-75.93723764278855
198.02000553131103,-75.93693490822969,-75.93693490822969
198.03000553131105,-75.93662748592477,-75.93662748592477
198.04000553131104,-75.93631558627236,-75.93631558627236
198.0500055551529,-75.93599941645688,-75.93599941645688
198.06000555515288,-75.93567918347881,-75.93567918347881
198.0700055551529,-75.93535508970798,-75.93535508970798
198.0800055551529,-75.93502733587557,-75.93502733587557
198.09000555515289,-75.93469612037083,-75.93469612037083
198.1000055551529,-75.93436163925085,-75.93436163925085
198.1100055551529,-75.93402408626548,-75.93402408626548
198.1200055551529,-75.93368365285635,-75.93368365285635
198.1300055551529,-75.93334052817984,-75.93334052817984
198.1400055551529,-75.93299489912927,-75.93299489912927
198.1500055551529,-75.93264695031841,-75.93264695031841
198.1600055551529,-75.9322968641021,-75.9322968641021
198.1700055551529,-75.9319448206056,-75.9319448206056
198.1800055551529,-75.93159099770804,-75.93159099770804
198.19000555515288,-75.93123557105116,-75.93123557105116
198.2000055551529,-75.93087871407558,-75.93087871407558
198.2100055551529,-75.93052059797964,-75.93052059797964
198.22000555515288,-75.93016139178,-75.93016139178
198.2300055551529,-75.9298012622956,-75.9298012622956
198.2400055551529,-75.92944037414186,-75.92944037414186
198.25000555515288,-75.92907888977129,-75.92907888977129
198.2600055551529,-75.9287169694529,-75.9287169694529
198.2700055551529,-75.92835477131213,-75.92835477131213
198.28000555515288,-75.92799245131796,-75.92799245131796
198.2900055551529,-75.92763016329545,-75.92763016329545
198.3000055551529,-75.92726805895656,-75.92726805895656
198.31000555515288,-75.92690628788537,-75.92690628788537
198.3200055551529,-75.92654499755544,-75.92654499755544
198.3300055551529,-75.92618433336445,-75.92618433336445
198.34000555515289,-75.92582443862037,-75.92582443862037
198.3500055551529,-75.92546545455811,-75.92546545455811
198.3600055551529,-75.92510752036182,-75.92510752036182
198.3700055551529,-75.9247507731774,-75.9247507731774
198.3800055551529,-75.92439534812972,-75.92439534812972
198.3900055551529,-75.92404137831319,-75.92404137831319
198.4000055551529,-75.92368899483704,-75.92368899483704
198.4100055551529,-75.9233383268318,-75.9233383268318
198.4200055551529,-75.92298950143483,-75.92298950143483
198.4300055551529,-75.92264264385317,-75.92264264385317
198.44000555515288,-75.92229787735391,-75.92229787735391
198.4500055551529,-75.92195532327301,-75.92195532327301
198.4600055551529,-75.92161510103351,-75.92161510103351
198.47000555515288,-75.92127732819048,-75.92127732819048
198.4800055551529,-75.9209421204148,-75.9209421204148
198.4900055551529,-75.92060959150461,-75.92060959150461
198.50000555515288,-75.92027985344201,-75.92027985344201
198.5100055551529,-75.91995301637998,-75.91995301637998
198.5200055551529,-75.91962918865671,-75.91962918865671
198.53000555515288,-75.91930847681573,-75.91930847681573
198.5400055551529,-75.9189909856554,-75.9189909856554
198.5500055551529,-75.9186768181823,-75.9186768181823
198.56000555515288,-75.91836607570487,-75.91836607570487
198.5700055551529,-75.91805885777929,-75.91805885777929
198.5800055551529,-75.91775526227082,-75.91775526227082
198.59000555515289,-75.91745538537423,-75.91745538537423
198.6000055551529,-75.91715932159589,-75.91715932159589
198.6100055551529,-75.91686716380578,-75.91686716380578
198.6200055551529,-75.91657900323197,-75.91657900323197
198.6300055551529,-75.91629492950125,-75.91629492950125
198.6400055551529,-75.91601503062756,-75.91601503062756
198.6500055551529,-75.91573939306426,-75.91573939306426
198.6600055551529,-75.9154681016909,-75.9154681016909
198.6700055551529,-75.91520123984829,-75.91520123984829
198.6800055551529,-75.91493888934723,-75.91493888934723
198.69000555515288,-75.91468113049432,-75.91468113049432
198.7000055551529,-75.91442804210894,-75.91442804210894
198.7100055551529,-75.9141797015314,-75.9141797015314
198.72000555515288,-75.91393618463465,-75.91393618463465
198.7300055551529,-75.91369756587734,-75.91369756587734
198.7400055551529,-75.91346391827679,-75.91346391827679
198.75000555515288,-75.91323531345067,-75.91323531345067
198.7600055551529,-75.91301182162272,-75.91301182162272
198.7700055551529,-75.91279351166426,-75.91279351166426
198.78000555515288,-75.91258045108019,-75.91258045108019
198.7900055551529,-75.91237270603109,-75.91237270603109
198.8000055551529,-75.91217034137773,-75.91217034137773
198.81000555515288,-75.91197342066214,-75.91197342066214
198.8200055551529,-75.91178200614361,-75.91178200614361
198.8300055551529,-75.91159615880647,-75.91159615880647
198.84000555515289,-75.91141593837087,-75.91141593837087
198.8500055551529,-75.91124140334445,-75.91124140334445
198.8600055551529,-75.91107261098037,-75.91107261098037
198.8700055551529,-75.91090961734564,-75.91090961734564
198.8800055551529,-75.91075247732023,-75.91075247732023
198.8900055551529,-75.91060124458232,-75.91060124458232
198.90000557899475,-75.91045597133406,-75.91045597133406
198.91000557899474,-75.91031670967536,-75.91031670967536
198.92000557899476,-75.9101835094865,-75.9101835094865
198.93000557899475,-75.91005641991698,-75.91005641991698
198.94000557899474,-75.90993548900957,-75.90993548900957
198.95000557899476,-75.90982076372485,-75.90982076372485
198.96000557899475,-75.90970566803543,-75.90970566803543
198.97000557899474,-75.90958734705886,-75.90958734705886
198.98000557899476,-75.90946443245431,-75.90946443245431
198.99000557899475,-75.9093362432835,-75.9093362432835
199.00000557899475,-75.90920248112982,-75.90920248112982
199.01000557899476,-75.9090630718593,-75.9090630718593
199.02000557899476,-75.90891807281805,-75.90891807281805
199.03000557899475,-75.9087676171586,-75.9087676171586
199.04000557899474,-75.90861188031127,-75.90861188031127
199.05000557899476,-75.90845105989331,-75.90845105989331
199.06000557899475,-75.90828536374381,-75.90828536374381
199.07000557899474,-75.90811500287778,-75.90811500287778
199.08000557899476,-75.90794018745451,-75.90794018745451
199.09000557899475,-75.9077611245621,-75.9077611245621
199.10000557899474,-75.90757801712991,-75.90757801712991
199.11000557899476,-75.90739106346561,-75.90739106346561
199.12000557899475,-75.90720045718818,-75.90720045718818
199.13000557899474,-75.90700638740178,-75.90700638740178
199.14000557899476,-75.90680903892621,-75.90680903892621
199.15000557899475,-75.9066085925942,-75.9066085925942
199.16000557899474,-75.90640522559298,-75.90640522559298
199.17000557899476,-75.90619911173341,-75.90619911173341
199.18000557899475,-75.90599042172857,-75.90599042172857
199.19000557899474,-75.90577932344314,-75.90577932344314
199.20000557899476,-75.90556598211944,-75.90556598211944
199.21000557899475,-75.90535056052636,-75.90535056052636
199.22000557899474,-75.90513321916443,-75.90513321916443
199.23000557899476,-75.90491411639275,-75.90491411639275
199.24000557899475,-75.90469340851266,-75.90469340851266
199.25000557899475,-75.904471249911,-75.904471249911
199.26000557899476,-75.90424779310447,-75.90424779310447
199.27000557899476,-75.90402318882747,-75.90402318882747
199.28000557899475,-75.90379758607969,-75.90379758607969
199.29000557899474,-75.90357113217158,-75.90357113217158
199.30000557899476,-75.90334397276106,-75.90334397276106
199.31000557899475,-75.90311625189025,-75.90311625189025
199.32000557899474,-75.90288811200259,-75.90288811200259
199.33000557899476,-75.90265969396522,-75.90265969396522
199.34000557899475,-75.90243113707619,-75.90243113707619
199.35000557899474,-75.90220257908315,-75.90220257908315
199.36000557899476,-75.90197415620104,-75.90197415620104
199.37000557899475,-75.90174600309172,-75.90174600309172
199.38000557899474,-75.90151825290467,-75.90151825290467
199.39000557899476,-75.9012910372534,-75.9012910372534
199.40000557899475,-75.90106448621556,-75.90106448621556
199.41000557899474,-75.90083872835932,-75.90083872835932
199.42000557899476,-75.90061389073266,-75.90061389073266
199.43000557899475,-75.9003900988387,-75.9003900988387
199.44000557899474,-75.9001674766911,-75.9001674766911
199.45000557899476,-75.89994614676716,-75.89994614676716
199.46000557899475,-75.8997196093493,-75.8997196093493
199.47000557899474,-75.89948508501631,-75.89948508501631
199.48000557899476,-75.89924128024072,-75.89924128024072
199.49000557899475,-75.89898758831225,-75.89898758831225
199.50000557899475,-75.89872378451204,-75.89872378451204
199.51000557899476,-75.89844986784178,-75.89844986784178
199.52000557899476,-75.89816596826122,-75.89816596826122
199.53000557899475,-75.89787229097217,-75.89787229097217
199.54000557899474,-75.89756908293683,-75.89756908293683
199.55000557899476,-75.89725661271757,-75.89725661271757
199.56000557899475,-75.89693515855008,-75.89693515855008
199.57000557899474,-75.89660500125227,-75.89660500125227
199.58000557899476,-75.89626642020843,-75.89626642020843
199.59000557899475,-75.89591969114001,-75.89591969114001
199.60000557899474,-75.89556508499689,-75.89556508499689
199.61000557899476,-75.89520286751008,-75.89520286751008
199.62000557899475,-75.89483329910612,-75.89483329910612
199.63000557899474,-75.89445663506675,-75.89445663506675
199.64000557899476,-75.89407312577272,-75.89407312577272
199.65000557899475,-75.8936830169842,-75.8936830169842
199.66000557899474,-75.8932865501621,-75.8932865501621
199.67000557899476,-75.8928839627691,-75.8928839627691
199.68000557899475,-75.89247548851371,-75.89247548851371
199.69000557899474,-75.892061357623,-75.892061357623
199.70000557899476,-75.89164179702468,-75.89164179702468
199.71000557899475,-75.89121041130346,-75.89121041130346
199.72000557899474,-75.89076452359534,-75.89076452359534
199.73000557899476,-75.89030294150447,-75.89030294150447
199.74000557899475,-75.88982515822008,-75.88982515822008
199.7500056028366,-75.88933104663144,-75.88933104663144
199.7600056028366,-75.88882070580502,-75.88882070580502
199.77000560283662,-75.88829436142223,-75.88829436142223
199.7800056028366,-75.88775231461574,-75.88775231461574
199.7900056028366,-75.88719490743101,-75.88719490743101
199.80000560283662,-75.88662250273656,-75.88662250273656
199.8100056028366,-75.88603547227486,-75.88603547227486
199.8200056028366,-75.8854341896204,-75.8854341896204
199.83000560283662,-75.88481902618366,-75.88481902618366
199.8400056028366,-75.88419034896812,-75.88419034896812
199.8500056028366,-75.8835485194966,-75.8835485194966
199.86000560283662,-75.88289389334587,-75.88289389334587
199.8700056028366,-75.88222682008285,-75.88222682008285
199.8800056028366,-75.88154764340904,-75.88154764340904
199.8900056028366,-75.8808567014131,-75.8808567014131
199.90000560283661,-75.88015432685795,-75.88015432685795
199.9100056028366,-75.87944084748408,-75.87944084748408
199.9200056028366,-75.87871658631171,-75.87871658631171
199.93000560283662,-75.87798186188267,-75.87798186188267
199.9400056028366,-75.87723698850274,-75.87723698850274
199.9500056028366,-75.87648227647838,-75.87648227647838
199.96000560283662,-75.87571803227038,-75.87571803227038
199.9700056028366,-75.87494455863822,-75.87494455863822
199.9800056028366,-75.87416215480998,-75.87416215480998
199.99000560283662,-75.87337111654901,-75.87337111654901
200.0000056028366,-75.87257173627694,-75.87257173627694
200.0100056028366,-75.87176430313438,-75.87176430313438
200.02000560283662,-75.87094910305709,-75.87094910305709
200.0300056028366,-75.8701264188096,-75.8701264188096
200.0400056028366,-75.86929653002935,-75.86929653002935
200.05000560283662,-75.868459713296,-75.868459713296
200.0600056028366,-75.8676162421206,-75.8676162421206
200.0700056028366,-75.86676638698414,-75.86676638698414
200.08000560283662,-75.86591041535635,-75.86591041535635
200.0900056028366,-75.86504859170036,-75.86504859170036
200.1000056028366,-75.86418117751501,-75.86418117751501
200.11000560283662,-75.86330843131549,-75.86330843131549
200.1200056028366,-75.86243060865449,-75.86243060865449
200.1300056028366,-75.86154796213377,-75.86154796213377
200.1400056028366,-75.86066074140203,-75.86066074140203
200.15000560283661,-75.85976919316695,-75.85976919316695
200.1600056028366,-75.85887356118604,-75.85887356118604
200.1700056028366,-75.85797408631194,-75.85797408631194
200.18000560283662,-75.85707100646168,-75.85707100646168
200.1900056028366,-75.85616455664143,-75.85616455664143
200.2000056028366,-75.85525496893332,-75.85525496893332
200.21000560283662,-75.85434247253222,-75.85434247253222
200.2200056028366,-75.85342729371995,-75.85342729371995
200.2300056028366,-75.85250965590772,-75.85250965590772
200.24000560283662,-75.85158977962972,-75.85158977962972
200.2500056028366,-75.8506678825307,-75.8506678825307
200.2600056028366,-75.84974417942152,-75.84974417942152
200.27000560283662,-75.8488188822578,-75.8488188822578
200.2800056028366,-75.8478922001592,-75.8478922001592
200.2900056028366,-75.84696433941868,-75.84696433941868
200.30000560283662,-75.84603550352767,-75.84603550352767
200.3100056028366,-75.84510589317614,-75.84510589317614
200.3200056028366,-75.84417570626822,-75.84417570626822
200.33000560283662,-75.84324513794556,-75.84324513794556
200.3400056028366,-75.84231438059298,-75.84231438059298
200.3500056028366,-75.84138362386997,-75.84138362386997
200.36000560283662,-75.84045305471065,-75.84045305471065
200.3700056028366,-75.83952285734593,-75.83952285734593
200.3800056028366,-75.83859321332812,-75.83859321332812
200.3900056028366,-75.83766430153361,-75.83766430153361
200.40000560283661,-75.83673629820262,-75.83673629820262
200.4100056028366,-75.83580937694039,-75.83580937694039
200.4200056028366,-75.83488370875881,-75.83488370875881
200.43000560283662,-75.83395946206164,-75.83395946206164
200.4400056028366,-75.83303680269884,-75.83303680269884
200.4500056028366,-75.8321158939574,-75.8321158939574
200.46000560283662,-75.83119689662205,-75.83119689662205
200.4700056028366,-75.83027996895004,-75.83027996895004
200.4800056028366,-75.8293652667419,-75.8293652667419
200.49000560283662,-75.82845294330899,-75.82845294330899
200.5000056028366,-75.82754314953705,-75.82754314953705
200.5100056028366,-75.8266360338979,-75.8266360338979
200.52000560283662,-75.82573174246788,-75.82573174246788
200.5300056028366,-75.82483041894454,-75.82483041894454
200.5400056028366,-75.82393220469056,-75.82393220469056
200.55000560283662,-75.82303723873903,-75.82303723873903
200.5600056028366,-75.82214565781287,-75.82214565781287
200.5700056028366,-75.8212575963639,-75.8212575963639
200.58000560283662,-75.82037318659167,-75.82037318659167
200.5900056028366,-75.81949255845664,-75.81949255845664
200.60000562667847,-75.8186158376229,-75.8186158376229
200.61000562667846,-75.817743153843,-75.817743153843
200.62000562667848,-75.8168746284374,-75.8168746284374
200.63000562667847,-75.81601038267382,-75.81601038267382
200.64000562667846,-75.81515053570669,-75.81515053570669
200.65000562667848,-75.81429520460213,-75.81429520460213
200.66000562667847,-75.81344450436752,-75.81344450436752
200.67000562667846,-75.81259854794993,-75.81259854794993
200.68000562667848,-75.81175744629249,-75.81175744629249
200.69000562667847,-75.81092130831979,-75.81092130831979
200.70000562667846,-75.81009024102022,-75.81009024102022
200.71000562667848,-75.80925773879233,-75.80925773879233
200.72000562667847,-75.80842101199131,-75.80842101199131
200.73000562667846,-75.80757875474802,-75.80757875474802
200.74000562667845,-75.80673034683431,-75.80673034683431
200.75000562667847,-75.80587554915991,-75.80587554915991
200.76000562667846,-75.80501434569014,-75.80501434569014
200.77000562667845,-75.80414685079879,-75.80414685079879
200.78000562667847,-75.80327325358981,-75.80327325358981
200.79000562667846,-75.80239378445346,-75.80239378445346
200.80000562667846,-75.80150869499607,-75.80150869499607
200.81000562667847,-75.80061824609467,-75.80061824609467
200.82000562667847,-75.79972270084988,-75.79972270084988
200.83000562667846,-75.79882232059884,-75.79882232059884
200.84000562667848,-75.79791736271314,-75.79791736271314
200.85000562667847,-75.79700807950292,-75.79700807950292
200.86000562667846,-75.7960947178044,-75.7960947178044
200.87000562667848,-75.79517751893131,-75.79517751893131
200.88000562667847,-75.79425671881403,-75.79425671881403
200.89000562667846,-75.79333254829503,-75.79333254829503
200.90000562667848,-75.7924052334453,-75.7924052334453
200.91000562667847,-75.79147499585225,-75.79147499585225
200.92000562667846,-75.79054205299117,-75.79054205299117
200.93000562667848,-75.7896066184606,-75.7896066184606
200.94000562667847,-75.78866890225171,-75.78866890225171
200.95000562667846,-75.78772911099321,-75.78772911099321
200.96000562667848,-75.7867874481385,-75.7867874481385
200.97000562667847,-75.78584411413411,-75.78584411413411
200.98000562667846,-75.78489930657807,-75.78489930657807
200.99000562667845,-75.78395322033728,-75.78395322033728
201.00000562667847,-75.78300604766528,-75.78300604766528
201.01000562667846,-75.78205797828447,-75.78205797828447
201.02000562667845,-75.78110919947187,-75.78110919947187
201.03000562667847,-75.78015989611187,-75.78015989611187
201.04000562667846,-75.77921025076968,-75.77921025076968
201.05000562667846,-75.77826044372092,-75.77826044372092
201.06000562667847,-75.77731065300749,-75.77731065300749
201.07000562667847,-75.7763610544611,-75.7763610544611
201.08000562667846,-75.77541182172618,-75.77541182172618
201.09000562667848,-75.77446312630268,-75.77446312630268
201.10000562667847,-75.77351513753845,-75.77351513753845
201.11000562667846,-75.77256802268097,-75.77256802268097
201.12000562667848,-75.77162194685745,-75.77162194685745
201.13000562667847,-75.77067707311355,-75.77067707311355
201.14000562667846,-75.76973356242144,-75.76973356242144
201.15000562667848,-75.76879157368285,-75.76879157368285
201.16000562667847,-75.76785126373355,-75.76785126373355
201.17000562667846,-75.7669127873685,-75.7669127873685
201.18000562667848,-75.76597629734985,-75.76597629734985
201.19000562667847,-75.76504194439728,-75.76504194439728
201.20000562667846,-75.76410987720897,-75.76410987720897
201.21000562667848,-75.76318024247213,-75.76318024247213
201.22000562667847,-75.76225318486043,-75.76225318486043
201.23000562667846,-75.76132884705952,-75.76132884705952
201.24000562667845,-75.76040736975052,-75.76040736975052
201.25000562667847,-75.75948889163638,-75.75948889163638
201.26000562667846,-75.75857354945283,-75.75857354945283
201.27000562667845,-75.75766147796287,-75.75766147796287
201.28000562667847,-75.75675280998435,-75.75675280998435
201.29000562667846,-75.75584767637173,-75.75584767637173
201.30000562667846,-75.75494620606182,-75.75494620606182
201.31000562667847,-75.75404852605448,-75.75404852605448
201.32000562667847,-75.75315476143587,-75.75315476143587
201.33000562667846,-75.75226503539793,-75.75226503539793
201.34000562667848,-75.75137946922541,-75.75137946922541
201.35000562667847,-75.75049818233013,-75.75049818233013
201.36000562667846,-75.74962129226247,-75.74962129226247
201.37000562667848,-75.7487489147025,-75.7487489147025
201.38000562667847,-75.74788116348618,-75.74788116348618
201.39000562667846,-75.74701815063774,-75.74701815063774
201.40000562667848,-75.74615998633722,-75.74615998633722
