t/ms,(location 0 1),(location 1 0)
201.41000562667847,-75.74530677897641,-75.74530677897641
201.42000562667846,-75.74445863515062,-75.74445863515062
201.43000562667848,-75.74361565968705,-75.74361565968705
201.44000562667847,-75.74277795562874,-75.74277795562874
201.45000565052032,-75.74194562231223,-75.74194562231223
201.46000565052032,-75.74111876329756,-75.74111876329756
201.47000565052033,-75.74029747443551,-75.74029747443551
201.48000565052033,-75.73948185187619,-75.73948185187619
201.49000565052032,-75.73867199008993,-75.73867199008993
201.50000565052034,-75.73786798187159,-75.73786798187159
201.51000565052033,-75.7370699183492,-75.7370699183492
201.52000565052032,-75.73627788901348,-75.73627788901348
201.53000565052034,-75.73549198173035,-75.73549198173035
201.54000565052033,-75.73471228275034,-75.73471228275034
201.55000565052032,-75.73393887673171,-75.73393887673171
201.56000565052034,-75.73317184676267,-75.73317184676267
201.57000565052033,-75.73241127434615,-75.73241127434615
201.58000565052032,-75.73165723945532,-75.73165723945532
201.5900056505203,-75.73090982053286,-75.73090982053286
201.60000565052033,-75.73016909450233,-75.73016909450233
201.61000565052032,-75.72943513678963,-75.72943513678963
201.6200056505203,-75.72870802133383,-75.72870802133383
201.63000565052033,-75.72798782061419,-75.72798782061419
201.64000565052032,-75.72727460565645,-75.72727460565645
201.6500056505203,-75.72656844606047,-75.72656844606047
201.66000565052033,-75.72586940999673,-75.72586940999673
201.67000565052032,-75.72517756424486,-75.72517756424486
201.68000565052031,-75.72449297419072,-75.72449297419072
201.69000565052033,-75.7238157038578,-75.7238157038578
201.70000565052032,-75.72314581591681,-75.72314581591681
201.71000565052032,-75.72247676839547,-75.72247676839547
201.72000565052033,-75.72180573177228,-75.72180573177228
201.73000565052033,-75.72113135924114,-75.72113135924114
201.74000565052032,-75.72045298949439,-75.72045298949439
201.75000565052034,-75.71977034252055,-75.71977034252055
201.76000565052033,-75.71908336168346,-75.71908336168346
201.77000565052032,-75.71839212115816,-75.71839212115816
201.78000565052034,-75.71769677032238,-75.71769677032238
201.79000565052033,-75.71699750032246,-75.71699750032246
201.80000565052032,-75.71629452403397,-75.71629452403397
201.81000565052034,-75.71558806408346,-75.71558806408346
201.82000565052033,-75.71487834584549,-75.71487834584549
201.83000565052032,-75.71416559343803,-75.71416559343803
201.8400056505203,-75.71345002750579,-75.71345002750579
201.85000565052033,-75.71273186416053,-75.71273186416053
201.86000565052032,-75.71201131450843,-75.71201131450843
201.8700056505203,-75.71128858462986,-75.71128858462986
201.88000565052033,-75.71056387571579,-75.71056387571579
201.89000565052032,-75.70983738435996,-75.70983738435996
201.9000056505203,-75.70910930283058,-75.70910930283058
201.91000565052033,-75.7083798194353,-75.7083798194353
201.92000565052032,-75.70764911878484,-75.70764911878484
201.93000565052031,-75.70691738210108,-75.70691738210108
201.94000565052033,-75.70618478746174,-75.70618478746174
201.95000565052032,-75.70545151000965,-75.70545151000965
201.96000565052032,-75.70471772216742,-75.70471772216742
201.97000565052033,-75.7039835938061,-75.7039835938061
201.98000565052033,-75.7032492923629,-75.7032492923629
201.99000565052032,-75.70251498299336,-75.70251498299336
202.00000565052034,-75.70178082864564,-75.70178082864564
202.01000565052033,-75.70104699017536,-75.70104699017536
202.02000565052032,-75.70031362638419,-75.70031362638419
202.03000565052034,-75.69958089412155,-75.69958089412155
202.04000565052033,-75.69884894829771,-75.69884894829771
202.05000565052032,-75.69811794195003,-75.69811794195003
202.06000565052034,-75.69738802626689,-75.69738802626689
202.07000565052033,-75.69665935060799,-75.69665935060799
202.08000565052032,-75.69593206254707,-75.69593206254707
202.0900056505203,-75.69520630788512,-75.69520630788512
202.10000565052033,-75.69448223065432,-75.69448223065432
202.11000565052032,-75.69375997313841,-75.69375997313841
202.1200056505203,-75.69303967588412,-75.69303967588412
202.13000565052033,-75.69232147771994,-75.69232147771994
202.14000565052032,-75.69160551573228,-75.69160551573228
202.1500056505203,-75.69089192530623,-75.69089192530623
202.16000565052033,-75.69018084011948,-75.69018084011948
202.17000565052032,-75.6894723921284,-75.6894723921284
202.18000565052031,-75.68876671159705,-75.68876671159705
202.19000565052033,-75.68806392709531,-75.68806392709531
202.20000565052032,-75.68736416548319,-75.68736416548319
202.21000565052032,-75.68666755194086,-75.68666755194086
202.22000565052033,-75.68597420996211,-75.68597420996211
202.23000565052033,-75.68528426134968,-75.68528426134968
202.24000565052032,-75.68459782624035,-75.68459782624035
202.25000565052034,-75.68391502307341,-75.68391502307341
202.26000565052033,-75.68323596863785,-75.68323596863785
202.27000565052032,-75.68256077804384,-75.68256077804384
202.28000565052034,-75.68188956475042,-75.68188956475042
202.29000565052033,-75.68122244055179,-75.68122244055179
202.30000567436218,-75.68055951402226,-75.68055951402226
202.31000567436217,-75.67990089683475,-75.67990089683475
202.3200056743622,-75.67924669427192,-75.67924669427192
202.33000567436218,-75.67859701156742,-75.67859701156742
202.34000567436217,-75.67795195235276,-75.67795195235276
202.3500056743622,-75.67731161862957,-75.67731161862957
202.36000567436218,-75.67667611079884,-75.67667611079884
202.37000567436218,-75.67604552766699,-75.67604552766699
202.3800056743622,-75.67541996644613,-75.67541996644613
202.3900056743622,-75.67479952277921,-75.67479952277921
202.40000567436218,-75.67418429073457,-75.67418429073457
202.4100056743622,-75.67357436282035,-75.67357436282035
202.4200056743622,-75.67296983000361,-75.67296983000361
202.43000567436218,-75.67237078171385,-75.67237078171385
202.44000567436217,-75.67177730583761,-75.67177730583761
202.4500056743622,-75.67118948876818,-75.67118948876818
202.46000567436218,-75.6706074153689,-75.6706074153689
202.47000567436217,-75.67003116903737,-75.67003116903737
202.4800056743622,-75.66946083166918,-75.66946083166918
202.49000567436218,-75.66889648369826,-75.66889648369826
202.50000567436217,-75.66833820410544,-75.66833820410544
202.5100056743622,-75.66778607041736,-75.66778607041736
202.52000567436218,-75.66724015873723,-75.66724015873723
202.53000567436217,-75.66670054374582,-75.66670054374582
202.5400056743622,-75.66616729871673,-75.66616729871673
202.55000567436218,-75.66564049553061,-75.66564049553061
202.56000567436217,-75.66512020469253,-75.66512020469253
202.5700056743622,-75.66460649533838,-75.66460649533838
202.58000567436218,-75.66409943522946,-75.66409943522946
202.59000567436217,-75.66359909081874,-75.66359909081874
202.6000056743622,-75.6631055272183,-75.6631055272183
202.61000567436218,-75.66261880822404,-75.66261880822404
202.62000567436218,-75.66213899634195,-75.66213899634195
202.6300056743622,-75.66166615276977,-75.66166615276977
202.6400056743622,-75.6612003374541,-75.6612003374541
202.65000567436218,-75.6607416090799,-75.6607416090799
202.6600056743622,-75.66029002507318,-75.66029002507318
202.6700056743622,-75.65984564164957,-75.65984564164957
202.68000567436218,-75.65940851378393,-75.65940851378393
202.69000567436217,-75.6589786952656,-75.6589786952656
202.7000056743622,-75.65855623869243,-75.65855623869243
202.71000567436218,-75.6581411954624,-75.6581411954624
202.72000567436217,-75.6577336158386,-75.6577336158386
202.7300056743622,-75.6573335489336,-75.6573335489336
202.74000567436218,-75.65694104269367,-75.65694104269367
202.75000567436217,-75.65655614397797,-75.65655614397797
202.7600056743622,-75.65617889851403,-75.65617889851403
202.77000567436218,-75.65580935094987,-75.65580935094987
202.78000567436217,-75.6554475448423,-75.6554475448423
202.7900056743622,-75.65509352268141,-75.65509352268141
202.80000567436218,-75.65474732590069,-75.65474732590069
202.81000567436217,-75.65440899489758,-75.65440899489758
202.8200056743622,-75.6540785690344,-75.6540785690344
202.83000567436218,-75.65375608665968,-75.65375608665968
202.84000567436217,-75.65344158512093,-75.65344158512093
202.8500056743622,-75.65313510077667,-75.65313510077667
202.86000567436218,-75.65283666900298,-75.65283666900298
202.87000567436218,-75.6525463242235,-75.6525463242235
202.8800056743622,-75.65226409989742,-75.65226409989742
202.8900056743622,-75.65199002853929,-75.65199002853929
202.90000567436218,-75.65172414175842,-75.65172414175842
202.9100056743622,-75.65146647024353,-75.65146647024353
202.9200056743622,-75.65121704376584,-75.65121704376584
202.93000567436218,-75.65097589121676,-75.65097589121676
202.94000567436217,-75.65074304061515,-75.65074304061515
202.9500056743622,-75.65051851911865,-75.65051851911865
202.96000567436218,-75.65029575477011,-75.65029575477011
202.97000567436217,-75.65007188488617,-75.65007188488617
202.9800056743622,-75.64984552861108,-75.64984552861108
202.99000567436218,-75.64961599040389,-75.64961599040389
203.00000567436217,-75.64938295615079,-75.64938295615079
203.0100056743622,-75.64914633540481,-75.64914633540481
203.02000567436218,-75.64890616888454,-75.64890616888454
203.03000567436217,-75.64866257296316,-75.64866257296316
203.0400056743622,-75.64841570623236,-75.64841570623236
203.05000567436218,-75.64816574945358,-75.64816574945358
203.06000567436217,-75.64791289366,-75.64791289366
203.0700056743622,-75.64765733309954,-75.64765733309954
203.08000567436218,-75.64739926124335,-75.64739926124335
203.09000567436217,-75.64713886855938,-75.64713886855938
203.1000056743622,-75.64687634145291,-75.64687634145291
203.11000567436218,-75.64661186179737,-75.64661186179737
203.12000567436218,-75.64634560688232,-75.64634560688232
203.1300056743622,-75.6460777495767,-75.6460777495767
203.1400056743622,-75.64580845856979,-75.64580845856979
203.15000569820404,-75.64553789804532,-75.64553789804532
203.16000569820403,-75.64526623056109,-75.64526623056109
203.17000569820405,-75.64499361350067,-75.64499361350067
203.18000569820404,-75.64472020190014,-75.64472020190014
203.19000569820403,-75.64444614806058,-75.64444614806058
203.20000569820405,-75.64417160178812,-75.64417160178812
203.21000569820404,-75.64389671052619,-75.64389671052619
203.22000569820403,-75.64362161958374,-75.64362161958374
203.23000569820405,-75.64334647223191,-75.64334647223191
203.24000569820404,-75.64307140982287,-75.64307140982287
203.25000569820403,-75.64279657189707,-75.64279657189707
203.26000569820405,-75.64252209626292,-75.64252209626292
203.27000569820405,-75.64224811906473,-75.64224811906473
203.28000569820404,-75.64197477484048,-75.64197477484048
203.29000569820403,-75.64170219655595,-75.64170219655595
203.30000569820405,-75.6414305156504,-75.6414305156504
203.31000569820404,-75.64115986207625,-75.64115986207625
203.32000569820403,-75.64089036430103,-75.64089036430103
203.33000569820405,-75.64062214933152,-75.64062214933152
203.34000569820404,-75.64035534274569,-75.64035534274569
203.35000569820403,-75.64009006868666,-75.64009006868666
203.36000569820405,-75.63982644988651,-75.63982644988651
203.37000569820404,-75.63956460764459,-75.63956460764459
203.38000569820403,-75.63930466186068,-75.63930466186068
203.39000569820405,-75.63904673103262,-75.63904673103262
203.40000569820404,-75.63879093222633,-75.63879093222633
203.41000569820403,-75.63853738113256,-75.63853738113256
203.42000569820405,-75.63828619203035,-75.63828619203035
203.43000569820404,-75.63803747777958,-75.63803747777958
203.44000569820403,-75.6377913498493,-75.6377913498493
203.45000569820405,-75.63754791828798,-75.63754791828798
203.46000569820404,-75.6373072917597,-75.6373072917597
203.47000569820403,-75.63706957751307,-75.63706957751307
203.48000569820405,-75.63683488138106,-75.63683488138106
203.49000569820404,-75.63660330781398,-75.63660330781398
203.50000569820403,-75.63637495983369,-75.63637495983369
203.51000569820405,-75.63614993907218,-75.63614993907218
203.52000569820405,-75.63592834575013,-75.63592834575013
203.53000569820404,-75.63571027868784,-75.63571027868784
203.54000569820403,-75.63549583530974,-75.63549583530974
203.55000569820405,-75.63528511164596,-75.63528511164596
203.56000569820404,-75.63507820232134,-75.63507820232134
203.57000569820403,-75.63487520058325,-75.63487520058325
203.58000569820405,-75.63467619827922,-75.63467619827922
203.59000569820404,-75.63448128588894,-75.63448128588894
203.60000569820403,-75.63429055249615,-75.63429055249615
203.61000569820405,-75.63410408582472,-75.63410408582472
203.62000569820404,-75.63392197222142,-75.63392197222142
203.63000569820403,-75.63374429667024,-75.63374429667024
203.64000569820405,-75.63357114280211,-75.63357114280211
203.65000569820404,-75.63340259290214,-75.63340259290214
203.66000569820403,-75.63323872791094,-75.63323872791094
203.67000569820405,-75.63307962742611,-75.63307962742611
203.68000569820404,-75.63292536972551,-75.63292536972551
203.69000569820403,-75.63277603176438,-75.63277603176438
203.70000569820405,-75.63263168917989,-75.63263168917989
203.71000569820404,-75.63249241631162,-75.63249241631162
203.72000569820403,-75.63235828620627,-75.63235828620627
203.73000569820405,-75.63222937061877,-75.63222937061877
203.74000569820404,-75.6321057400231,-75.6321057400231
203.75000569820403,-75.63198746363959,-75.63198746363959
203.76000569820405,-75.63187460942243,-75.63187460942243
203.77000569820405,-75.63176724407055,-75.63176724407055
203.78000569820404,-75.63166543305385,-75.63166543305385
203.79000569820403,-75.63156924061796,-75.63156924061796
203.80000569820405,-75.63147872979084,-75.63147872979084
203.81000569820404,-75.63139396237628,-75.63139396237628
203.82000569820403,-75.63131499900348,-75.63131499900348
203.83000569820405,-75.63124189910263,-75.63124189910263
203.84000569820404,-75.63117472094025,-75.63117472094025
203.85000569820403,-75.63111352160976,-75.63111352160976
203.86000569820405,-75.63105835706256,-75.63105835706256
203.87000569820404,-75.63100928209464,-75.63100928209464
203.88000569820403,-75.63096635038205,-75.63096635038205
203.89000569820405,-75.63092961447975,-75.63092961447975
203.90000569820404,-75.63089912584525,-75.63089912584525
203.91000569820403,-75.63087493482686,-75.63087493482686
203.92000569820405,-75.63085709070093,-75.63085709070093
203.93000569820404,-75.63084564165227,-75.63084564165227
203.94000569820403,-75.63084063483451,-75.63084063483451
203.95000569820405,-75.63084211632676,-75.63084211632676
203.96000569820404,-75.63085013118454,-75.63085013118454
203.97000569820403,-75.63086472342492,-75.63086472342492
203.98000569820405,-75.63088593607056,-75.63088593607056
203.99000569820404,-75.63091381111592,-75.63091381111592
204.0000057220459,-75.63094838966634,-75.63094838966634
204.0100057220459,-75.63098971161801,-75.63098971161801
204.0200057220459,-75.63103781610377,-75.63103781610377
204.0300057220459,-75.63109274122638,-75.63109274122638
204.0400057220459,-75.63115452415794,-75.63115452415794
204.0500057220459,-75.63122320113463,-75.63122320113463
204.0600057220459,-75.63129880747138,-75.63129880747138
204.0700057220459,-75.63138137756677,-75.63138137756677
204.0800057220459,-75.63147094492982,-75.63147094492982
204.0900057220459,-75.63156754216739,-75.63156754216739
204.1000057220459,-75.63167120102668,-75.63167120102668
204.1100057220459,-75.63178195236733,-75.63178195236733
204.1200057220459,-75.6318998262138,-75.6318998262138
204.1300057220459,-75.63202485174689,-75.63202485174689
204.14000572204588,-75.63215705730113,-75.63215705730113
204.1500057220459,-75.63229647039427,-75.63229647039427
204.1600057220459,-75.63244311774051,-75.63244311774051
204.1700057220459,-75.6325970252468,-75.6325970252468
204.1800057220459,-75.63275821803431,-75.63275821803431
204.1900057220459,-75.63292672043107,-75.63292672043107
204.2000057220459,-75.63310255601651,-75.63310255601651
204.2100057220459,-75.63328574761634,-75.63328574761634
204.2200057220459,-75.63347631727663,-75.63347631727663
204.2300057220459,-75.63367428633964,-75.63367428633964
204.2400057220459,-75.63387967539965,-75.63387967539965
204.2500057220459,-75.63409250434387,-75.63409250434387
204.2600057220459,-75.6343127923533,-75.6343127923533
204.2700057220459,-75.63454055790471,-75.63454055790471
204.2800057220459,-75.63477581878189,-75.63477581878189
204.2900057220459,-75.63501859210177,-75.63501859210177
204.3000057220459,-75.63526889431442,-75.63526889431442
204.3100057220459,-75.63552674120622,-75.63552674120622
204.3200057220459,-75.6357921479054,-75.6357921479054
204.3300057220459,-75.6360651289139,-75.6360651289139
204.3400057220459,-75.63634569810047,-75.63634569810047
204.3500057220459,-75.63663386871521,-75.63663386871521
204.3600057220459,-75.63692965337897,-75.63692965337897
204.3700057220459,-75.6372330641244,-75.6372330641244
204.3800057220459,-75.63754411238229,-75.63754411238229
204.39000572204588,-75.63786280899636,-75.63786280899636
204.4000057220459,-75.63818916425205,-75.63818916425205
204.4100057220459,-75.63852318783685,-75.63852318783685
204.4200057220459,-75.63886488889604,-75.63886488889604
204.4300057220459,-75.63921427602335,-75.63921427602335
204.4400057220459,-75.63957135724871,-75.63957135724871
204.4500057220459,-75.63993614009073,-75.63993614009073
204.4600057220459,-75.6403086315282,-75.6403086315282
204.4700057220459,-75.64068883802825,-75.64068883802825
204.4800057220459,-75.64107676553597,-75.64107676553597
204.4900057220459,-75.64147241950889,-75.64147241950889
204.5000057220459,-75.64187580487629,-75.64187580487629
204.5100057220459,-75.64228692612129,-75.64228692612129
204.5200057220459,-75.64270578721494,-75.64270578721494
204.5300057220459,-75.64313239167056,-75.64313239167056
204.5400057220459,-75.64356674252073,-75.64356674252073
204.5500057220459,-75.6440088423537,-75.6440088423537
204.5600057220459,-75.6444586932975,-75.6444586932975
204.5700057220459,-75.6449162970501,-75.6449162970501
204.5800057220459,-75.64538165484929,-75.64538165484929
204.5900057220459,-75.64585476751012,-75.64585476751012
204.6000057220459,-75.64633563543475,-75.64633563543475
204.6100057220459,-75.64682425860026,-75.64682425860026
204.6200057220459,-75.64732063656808,-75.64732063656808
204.6300057220459,-75.64782476850328,-75.64782476850328
204.64000572204588,-75.6483366531677,-75.6483366531677
204.6500057220459,-75.64885628894315,-75.64885628894315
204.6600057220459,-75.64938367380847,-75.64938367380847
204.6700057220459,-75.64991880538075,-75.64991880538075
204.6800057220459,-75.6504616808973,-75.6504616808973
204.6900057220459,-75.65101229722801,-75.65101229722801
204.7000057220459,-75.6515706508824,-75.6515706508824
204.7100057220459,-75.65213013708977,-75.65213013708977
204.7200057220459,-75.65268786043886,-75.65268786043886
204.7300057220459,-75.65324240781513,-75.65324240781513
204.7400057220459,-75.65379305193827,-75.65379305193827
204.7500057220459,-75.6543394474597,-75.6543394474597
204.7600057220459,-75.65488147327146,-75.65488147327146
204.7700057220459,-75.65541914000787,-75.65541914000787
204.7800057220459,-75.65595253450971,-75.65595253450971
204.7900057220459,-75.65648178645625,-75.65648178645625
204.8000057220459,-75.65700704830232,-75.65700704830232
204.8100057220459,-75.65752848334175,-75.65752848334175
204.8200057220459,-75.65804625868194,-75.65804625868194
204.8300057220459,-75.65856054121784,-75.65856054121784
204.8400057220459,-75.6590714954271,-75.6590714954271
204.85000574588776,-75.65957928345664,-75.65957928345664
204.86000574588775,-75.66008405983537,-75.66008405983537
204.87000574588777,-75.66058597869545,-75.66058597869545
204.88000574588776,-75.6610851890119,-75.6610851890119
204.89000574588775,-75.66158183610348,-75.66158183610348
204.90000574588777,-75.66207606190868,-75.66207606190868
204.91000574588776,-75.66256800529432,-75.66256800529432
204.92000574588775,-75.66305780233415,-75.66305780233415
204.93000574588777,-75.66354558658263,-75.66354558658263
204.94000574588776,-75.66403148931057,-75.66403148931057
204.95000574588775,-75.66451563970088,-75.66451563970088
204.96000574588777,-75.66499816505407,-75.66499816505407
204.97000574588776,-75.66547919091025,-75.66547919091025
204.98000574588775,-75.66595884120952,-75.66595884120952
204.99000574588774,-75.66643723836812,-75.66643723836812
205.00000574588776,-75.6669145033974,-75.6669145033974
205.01000574588775,-75.66739075594624,-75.66739075594624
205.02000574588774,-75.66786611440422,-75.66786611440422
205.03000574588776,-75.66834069591545,-75.66834069591545
205.04000574588775,-75.66881461642345,-75.66881461642345
205.05000574588774,-75.66928799071599,-75.66928799071599
205.06000574588776,-75.66976093243306,-75.66976093243306
205.07000574588776,-75.67023355408537,-75.67023355408537
205.08000574588775,-75.6707059670888,-75.6707059670888
205.09000574588777,-75.67117828174638,-75.67117828174638
205.10000574588776,-75.67165060725074,-75.67165060725074
205.11000574588775,-75.67212305172102,-75.67212305172102
205.12000574588777,-75.67259572217354,-75.67259572217354
205.13000574588776,-75.67306872452853,-75.67306872452853
205.14000574588775,-75.67354216361822,-75.67354216361822
205.15000574588777,-75.6740161431638,-75.6740161431638
205.16000574588776,-75.67449076578346,-75.67449076578346
205.17000574588775,-75.67496613298945,-75.67496613298945
205.18000574588777,-75.67544234517945,-75.67544234517945
205.19000574588776,-75.67591950164052,-75.67591950164052
205.20000574588775,-75.67639770052179,-75.67639770052179
205.21000574588777,-75.67687703884982,-75.67687703884982
205.22000574588776,-75.67735761252369,-75.67735761252369
205.23000574588775,-75.67783951629859,-75.67783951629859
205.24000574588774,-75.67832284379803,-75.67832284379803
205.25000574588776,-75.67880768747462,-75.67880768747462
205.26000574588775,-75.67929413865943,-75.67929413865943
205.27000574588774,-75.6797822875235,-75.6797822875235
205.28000574588776,-75.68027222307754,-75.68027222307754
205.29000574588775,-75.68076403317677,-75.68076403317677
205.30000574588774,-75.68125780453023,-75.68125780453023
205.31000574588776,-75.68175362268016,-75.68175362268016
205.32000574588776,-75.68225157200432,-75.68225157200432
205.33000574588775,-75.68275173573292,-75.68275173573292
205.34000574588777,-75.68325419593369,-75.68325419593369
205.35000574588776,-75.68375903349924,-75.68375903349924
205.36000574588775,-75.6842663281933,-75.6842663281933
205.37000574588777,-75.68477615860905,-75.68477615860905
205.38000574588776,-75.68528860219162,-75.68528860219162
205.39000574588775,-75.6858037352342,-75.6858037352342
205.40000574588777,-75.6863216328893,-75.6863216328893
205.41000574588776,-75.68684236916108,-75.68684236916108
205.42000574588775,-75.68736601691297,-75.68736601691297
205.43000574588777,-75.68789264789092,-75.68789264789092
205.44000574588776,-75.68842233268691,-75.68842233268691
205.45000574588775,-75.68895514077563,-75.68895514077563
205.46000574588777,-75.68949114052336,-75.68949114052336
205.47000574588776,-75.69003039917557,-75.69003039917557
205.48000574588775,-75.6905729828693,-75.6905729828693
205.49000574588774,-75.69111895663924,-75.69111895663924
205.50000574588776,-75.69166838443209,-75.69166838443209
205.51000574588775,-75.69222132910035,-75.69222132910035
205.52000574588774,-75.69277785242014,-75.69277785242014
205.53000574588776,-75.69333801508591,-75.69333801508591
205.54000574588775,-75.69390187673723,-75.69390187673723
205.55000574588774,-75.69446949594779,-75.69446949594779
205.56000574588776,-75.69504093024227,-75.69504093024227
205.57000574588776,-75.69561623611138,-75.69561623611138
205.58000574588775,-75.69619546900618,-75.69619546900618
205.59000574588777,-75.69677868335273,-75.69677868335273
205.60000574588776,-75.69736593255894,-75.69736593255894
205.61000574588775,-75.69795726903065,-75.69795726903065
205.62000574588777,-75.69855274416149,-75.69855274416149
205.63000574588776,-75.69915240836642,-75.69915240836642
205.64000574588775,-75.69975631108088,-75.69975631108088
205.65000574588777,-75.70036450076563,-75.70036450076563
205.66000574588776,-75.70097702492141,-75.70097702492141
205.67000574588775,-75.70159393008318,-75.70159393008318
205.68000574588777,-75.70221526186185,-75.70221526186185
205.69000574588776,-75.70284106491833,-75.70284106491833
205.70000576972961,-75.70347138448862,-75.70347138448862
205.7100057697296,-75.70410626042488,-75.70410626042488
205.72000576972962,-75.70474573612826,-75.70474573612826
205.73000576972962,-75.70538985262313,-75.70538985262313
205.7400057697296,-75.70603865004635,-75.70603865004635
205.75000576972963,-75.7066921676726,-75.7066921676726
205.76000576972962,-75.70735044388968,-75.70735044388968
205.7700057697296,-75.70801351623608,-75.70801351623608
205.78000576972963,-75.70868142140792,-75.70868142140792
205.79000576972962,-75.70935419525576,-75.70935419525576
205.8000057697296,-75.71003187280567,-75.71003187280567
205.81000576972963,-75.71071448826831,-75.71071448826831
205.82000576972962,-75.71140207503535,-75.71140207503535
205.8300057697296,-75.71209466571206,-75.71209466571206
205.8400057697296,-75.71279229210516,-75.71279229210516
205.85000576972962,-75.7134949852578,-75.7134949852578
205.8600057697296,-75.71420277541758,-75.71420277541758
205.8700057697296,-75.71491569209113,-75.71491569209113
205.88000576972962,-75.71563376402092,-75.71563376402092
205.8900057697296,-75.71635701921039,-75.71635701921039
205.9000057697296,-75.71708548494115,-75.71708548494115
205.91000576972962,-75.71781918776607,-75.71781918776607
205.9200057697296,-75.71855815351613,-75.71855815351613
205.9300057697296,-75.71930240732206,-75.71930240732206
205.94000576972962,-75.72005197362262,-75.72005197362262
205.95000576972961,-75.72080687616851,-75.72080687616851
205.9600057697296,-75.72156713804019,-75.72156713804019
205.97000576972962,-75.72233278162503,-75.72233278162503
205.98000576972962,-75.72310382867667,-75.72310382867667
205.9900057697296,-75.72388030029663,-75.72388030029663
206.00000576972963,-75.72466221692247,-75.72466221692247
206.01000576972962,-75.72544959838238,-75.72544959838238
206.0200057697296,-75.72624246387477,-75.72624246387477
206.03000576972963,-75.72704083196835,-75.72704083196835
206.04000576972962,-75.72784472063894,-75.72784472063894
206.0500057697296,-75.72865414725712,-75.72865414725712
206.06000576972963,-75.7294691286075,-75.7294691286075
206.07000576972962,-75.73028968088242,-75.73028968088242
206.0800057697296,-75.73111581971179,-75.73111581971179
206.0900057697296,-75.73194756014865,-75.73194756014865
206.10000576972962,-75.7327849166972,-75.7327849166972
206.1100057697296,-75.73362790330508,-75.73362790330508
206.1200057697296,-75.73447653337922,-75.73447653337922
206.13000576972962,-75.73533081979564,-75.73533081979564
206.1400057697296,-75.73619077490221,-75.73619077490221
206.1500057697296,-75.73705641051886,-75.73705641051886
206.16000576972962,-75.737927737966,-75.737927737966
206.1700057697296,-75.73880476804985,-75.73880476804985
206.1800057697296,-75.73968751109348,-75.73968751109348
206.19000576972962,-75.74057597692855,-75.74057597692855
206.20000576972961,-75.7414701748798,-75.7414701748798
206.2100057697296,-75.74237011382374,-75.74237011382374
206.22000576972962,-75.74327580216091,-75.74327580216091
206.23000576972962,-75.74418724782362,-75.74418724782362
206.2400057697296,-75.7451044583069,-75.7451044583069
206.25000576972963,-75.74602744064708,-75.74602744064708
206.26000576972962,-75.74695620143912,-75.74695620143912
206.2700057697296,-75.74789074684759,-75.74789074684759
206.28000576972963,-75.74883108260957,-75.74883108260957
206.29000576972962,-75.74977721404021,-75.74977721404021
206.3000057697296,-75.75072914604564,-75.75072914604564
206.31000576972963,-75.75168688311146,-75.75168688311146
206.32000576972962,-75.7526504293347,-75.7526504293347
206.3300057697296,-75.75361978841553,-75.75361978841553
206.3400057697296,-75.75459496366466,-75.75459496366466
206.35000576972962,-75.75557595800784,-75.75557595800784
206.3600057697296,-75.75656277398552,-75.75656277398552
206.3700057697296,-75.75755541377761,-75.75755541377761
206.38000576972962,-75.75855387920487,-75.75855387920487
206.3900057697296,-75.75955817171032,-75.75955817171032
206.4000057697296,-75.76056829239414,-75.76056829239414
