t/ms,(location 0 1),(location 1 0)
211.41000591278078,-75.84942868857385,-75.84942868857385
211.42000591278077,-75.84977489198664,-75.84977489198664
211.43000591278076,-75.85011967605054,-75.85011967605054
211.44000591278075,-75.85046316443302,-75.85046316443302
211.45000591278077,-75.85080547881216,-75.85080547881216
211.46000591278076,-75.85114012093184,-75.85114012093184
211.47000591278075,-75.85146431041798,-75.85146431041798
211.48000591278077,-75.85177675192676,-75.85177675192676
211.49000591278076,-75.85207683668446,-75.85207683668446
211.50000591278075,-75.85236433790303,-75.85236433790303
211.51000591278077,-75.8526392527094,-75.8526392527094
211.52000591278076,-75.85290170948308,-75.85290170948308
211.53000591278075,-75.85315191224214,-75.85315191224214
211.54000591278077,-75.85339010719031,-75.85339010719031
211.55000591278076,-75.85361656264939,-75.85361656264939
211.56000591278075,-75.85383155709151,-75.85383155709151
211.57000591278077,-75.8540353721257,-75.8540353721257
211.58000591278076,-75.8542282884373,-75.8542282884373
211.59000591278075,-75.85441058359312,-75.85441058359312
211.60000591278077,-75.85458253091754,-75.85458253091754
211.61000591278076,-75.85474439904023,-75.85474439904023
211.62000591278075,-75.85489645181121,-75.85489645181121
211.63000591278077,-75.85503894841996,-75.85503894841996
211.64000591278077,-75.85517214364901,-75.85517214364901
211.65000593662262,-75.85529628844284,-75.85529628844284
211.6600059366226,-75.85541162898924,-75.85541162898924
211.67000593662263,-75.85551840885843,-75.85551840885843
211.68000593662262,-75.85561686797368,-75.85561686797368
211.6900059366226,-75.85570724318582,-75.85570724318582
211.70000593662263,-75.85578976842926,-75.85578976842926
211.71000593662262,-75.85586467493812,-75.85586467493812
211.7200059366226,-75.8559321913581,-75.8559321913581
211.73000593662263,-75.85599254387142,-75.85599254387142
211.74000593662262,-75.85604595628142,-75.85604595628142
211.7500059366226,-75.8560926501278,-75.8560926501278
211.76000593662263,-75.85613284471721,-75.85613284471721
211.77000593662262,-75.85616675719808,-75.85616675719808
211.78000593662262,-75.85619460257749,-75.85619460257749
211.7900059366226,-75.85621659376555,-75.85621659376555
211.80000593662263,-75.85623294161871,-75.85623294161871
211.81000593662262,-75.85624385490696,-75.85624385490696
211.8200059366226,-75.85624954037087,-75.85624954037087
211.83000593662263,-75.85625020271853,-75.85625020271853
211.84000593662262,-75.85624604461098,-75.85624604461098
211.8500059366226,-75.8562372666898,-75.8562372666898
211.86000593662263,-75.85622406755331,-75.85622406755331
211.87000593662262,-75.85620664377122,-75.85620664377122
211.8800059366226,-75.85618518987255,-75.85618518987255
211.89000593662263,-75.85615989834294,-75.85615989834294
211.90000593662262,-75.8561309596212,-75.8561309596212
211.9100059366226,-75.85609856209734,-75.85609856209734
211.92000593662263,-75.85606289210459,-75.85606289210459
211.93000593662262,-75.85602413390936,-75.85602413390936
211.9400059366226,-75.8559824697189,-75.8559824697189
211.95000593662263,-75.85593807966015,-75.85593807966015
211.96000593662262,-75.85588452443278,-75.85588452443278
211.9700059366226,-75.85581908247248,-75.85581908247248
211.98000593662263,-75.85574051670757,-75.85574051670757
211.99000593662262,-75.85564827593353,-75.85564827593353
212.0000059366226,-75.85554219016515,-75.85554219016515
212.01000593662263,-75.85542231247426,-75.85542231247426
212.02000593662262,-75.85528882625944,-75.85528882625944
212.03000593662262,-75.85514198960124,-75.85514198960124
212.0400059366226,-75.85498210176276,-75.85498210176276
212.05000593662263,-75.85480948308798,-75.85480948308798
212.06000593662262,-75.85462446303656,-75.85462446303656
212.0700059366226,-75.85442737312665,-75.85442737312665
212.08000593662263,-75.85421854292001,-75.85421854292001
212.09000593662262,-75.85399829776428,-75.85399829776428
212.1000059366226,-75.85376695770434,-75.85376695770434
212.11000593662263,-75.85352483705243,-75.85352483705243
212.12000593662262,-75.85327224427022,-75.85327224427022
212.1300059366226,-75.85300948212914,-75.85300948212914
212.14000593662263,-75.8527368479622,-75.8527368479622
212.15000593662262,-75.85245463397236,-75.85245463397236
212.1600059366226,-75.85216312751847,-75.85216312751847
212.17000593662263,-75.85186261140662,-75.85186261140662
212.18000593662262,-75.85155336418187,-75.85155336418187
212.1900059366226,-75.85123566036644,-75.85123566036644
212.20000593662263,-75.85090977065171,-75.85090977065171
212.21000593662262,-75.85057596211335,-75.85057596211335
212.2200059366226,-75.85023449836261,-75.85023449836261
212.23000593662263,-75.84988563967477,-75.84988563967477
212.24000593662262,-75.8495296431239,-75.8495296431239
212.2500059366226,-75.84916676265698,-75.84916676265698
212.26000593662263,-75.84879724921025,-75.84879724921025
212.27000593662262,-75.8484213507477,-75.8484213507477
212.28000593662262,-75.84803931235206,-75.84803931235206
212.2900059366226,-75.84765137624692,-75.84765137624692
212.30000593662263,-75.84725778184416,-75.84725778184416
212.31000593662262,-75.84685876580258,-75.84685876580258
212.3200059366226,-75.84645456202536,-75.84645456202536
212.33000593662263,-75.84604540170565,-75.84604540170565
212.34000593662262,-75.84563151332388,-75.84563151332388
212.3500059366226,-75.84521312271102,-75.84521312271102
212.36000593662263,-75.84479045302047,-75.84479045302047
212.37000593662262,-75.84436372475594,-75.84436372475594
212.3800059366226,-75.84393315578403,-75.84393315578403
212.39000593662263,-75.84349896134898,-75.84349896134898
212.40000593662262,-75.84306135408747,-75.84306135408747
212.4100059366226,-75.84262054401772,-75.84262054401772
212.42000593662263,-75.84217673858346,-75.84217673858346
212.43000593662262,-75.84173014261415,-75.84173014261415
212.4400059366226,-75.84128095838393,-75.84128095838393
212.45000593662263,-75.84082938559057,-75.84082938559057
212.46000593662262,-75.84037562138573,-75.84037562138573
212.4700059366226,-75.83991986035043,-75.83991986035043
212.48000593662263,-75.83946229453791,-75.83946229453791
212.49000593662262,-75.839003113476,-75.839003113476
212.50000596046448,-75.8385425030785,-75.8385425030785
212.51000596046447,-75.83808065003339,-75.83808065003339
212.5200059604645,-75.83761773525399,-75.83761773525399
212.53000596046448,-75.83715393826495,-75.83715393826495
212.54000596046447,-75.83668943611968,-75.83668943611968
212.5500059604645,-75.83622440341094,-75.83622440341094
212.56000596046448,-75.83575901229315,-75.83575901229315
212.57000596046447,-75.83529343248667,-75.83529343248667
212.5800059604645,-75.83482783129955,-75.83482783129955
212.59000596046448,-75.83436237363436,-75.83436237363436
212.60000596046447,-75.83389722201824,-75.83389722201824
212.6100059604645,-75.83343253660892,-75.83343253660892
212.62000596046448,-75.83296847520056,-75.83296847520056
212.63000596046447,-75.83250519325986,-75.83250519325986
212.64000596046446,-75.83204284393177,-75.83204284393177
212.65000596046448,-75.83158157805538,-75.83158157805538
212.66000596046447,-75.83112154418568,-75.83112154418568
212.67000596046447,-75.8306628886136,-75.8306628886136
212.68000596046448,-75.83020575538515,-75.83020575538515
212.69000596046448,-75.82975028631618,-75.82975028631618
212.70000596046447,-75.82929662100015,-75.82929662100015
212.71000596046449,-75.82884489685075,-75.82884489685075
212.72000596046448,-75.82839524910204,-75.82839524910204
212.73000596046447,-75.82794781083885,-75.82794781083885
212.7400059604645,-75.82750271301096,-75.82750271301096
212.75000596046448,-75.82706008445057,-75.82706008445057
212.76000596046447,-75.82662005190082,-75.82662005190082
212.7700059604645,-75.82618274002728,-75.82618274002728
212.78000596046448,-75.82574827144069,-75.82574827144069
212.79000596046447,-75.8253167667236,-75.8253167667236
212.8000059604645,-75.82488834444223,-75.82488834444223
212.81000596046448,-75.82446312117229,-75.82446312117229
212.82000596046447,-75.82404121151443,-75.82404121151443
212.8300059604645,-75.82362272811987,-75.82362272811987
212.84000596046448,-75.82320778171022,-75.82320778171022
212.85000596046447,-75.82279648109326,-75.82279648109326
212.8600059604645,-75.82238893319705,-75.82238893319705
212.87000596046448,-75.82198524306989,-75.82198524306989
212.88000596046447,-75.82158551390988,-75.82158551390988
212.89000596046446,-75.82118984710092,-75.82118984710092
212.90000596046448,-75.8207983422118,-75.8207983422118
212.91000596046447,-75.82041109703214,-75.82041109703214
212.92000596046447,-75.8200282075753,-75.8200282075753
212.93000596046448,-75.81964976811837,-75.81964976811837
212.94000596046448,-75.8192758712094,-75.8192758712094
212.95000596046447,-75.81890660769848,-75.81890660769848
212.96000596046449,-75.81854206674412,-75.81854206674412
212.97000596046448,-75.81818233584778,-75.81818233584778
212.98000596046447,-75.81782750086043,-75.81782750086043
212.9900059604645,-75.81747764601953,-75.81747764601953
213.00000596046448,-75.8171328539534,-75.8171328539534
213.01000596046447,-75.8167932056956,-75.8167932056956
213.0200059604645,-75.81645878074214,-75.81645878074214
213.03000596046448,-75.81612965702266,-75.81612965702266
213.04000596046447,-75.81580591094588,-75.81580591094588
213.0500059604645,-75.81548761742786,-75.81548761742786
213.06000596046448,-75.81517484987295,-75.81517484987295
213.07000596046447,-75.81486768024678,-75.81486768024678
213.0800059604645,-75.81456617905225,-75.81456617905225
213.09000596046448,-75.81427041534818,-75.81427041534818
213.10000596046447,-75.81398045681107,-75.81398045681107
213.1100059604645,-75.81369636970284,-75.81369636970284
213.12000596046448,-75.81341821892195,-75.81341821892195
213.13000596046447,-75.81314606800527,-75.81314606800527
213.14000596046446,-75.8128799791601,-75.8128799791601
213.15000596046448,-75.8126200132672,-75.8126200132672
213.16000596046447,-75.81236622989483,-75.81236622989483
213.17000596046447,-75.8121186873417,-75.8121186873417
213.18000596046448,-75.81187744264264,-75.81187744264264
213.19000596046448,-75.8116425515553,-75.8116425515553
213.20000596046447,-75.81141406863094,-75.81141406863094
213.21000596046449,-75.81119204719096,-75.81119204719096
213.22000596046448,-75.81097653935794,-75.81097653935794
213.23000596046447,-75.81076759607173,-75.81076759607173
213.2400059604645,-75.81056526711234,-75.81056526711234
213.25000596046448,-75.81036960109601,-75.81036960109601
213.26000596046447,-75.81018064550926,-75.81018064550926
213.2700059604645,-75.80999844672938,-75.80999844672938
213.28000596046448,-75.80982305000487,-75.80982305000487
213.29000596046447,-75.80965449952535,-75.80965449952535
213.3000059604645,-75.80949283839522,-75.80949283839522
213.31000596046448,-75.80933810865251,-75.80933810865251
213.32000596046447,-75.80919035130792,-75.80919035130792
213.3300059604645,-75.8090496063401,-75.8090496063401
213.34000596046448,-75.808915912696,-75.808915912696
213.35000598430634,-75.80878930805453,-75.80878930805453
213.36000598430633,-75.80866983001607,-75.80866983001607
213.37000598430635,-75.80855751427492,-75.80855751427492
213.38000598430634,-75.8084523958634,-75.8084523958634
213.39000598430633,-75.80835450891252,-75.80835450891252
213.40000598430635,-75.8082638865935,-75.8082638865935
213.41000598430634,-75.80818056117552,-75.80818056117552
213.42000598430633,-75.80810456402114,-75.80810456402114
213.43000598430635,-75.80803592561972,-75.80803592561972
213.44000598430634,-75.8079746755625,-75.8079746755625
213.45000598430633,-75.8079208425831,-75.8079208425831
213.46000598430635,-75.80787445457484,-75.80787445457484
213.47000598430634,-75.80783553858306,-75.80783553858306
213.48000598430633,-75.80780412083705,-75.80780412083705
213.49000598430632,-75.8077802267433,-75.8077802267433
213.50000598430634,-75.80776388090743,-75.80776388090743
213.51000598430633,-75.80775510714936,-75.80775510714936
213.52000598430632,-75.80775392851203,-75.80775392851203
213.53000598430634,-75.80776036727819,-75.80776036727819
213.54000598430633,-75.80777444495997,-75.80777444495997
213.55000598430632,-75.80779618233478,-75.80779618233478
213.56000598430634,-75.80782559945516,-75.80782559945516
213.57000598430633,-75.80786271563491,-75.80786271563491
213.58000598430633,-75.80790754950412,-75.80790754950412
213.59000598430634,-75.80796011896734,-75.80796011896734
213.60000598430634,-75.80802044124225,-75.80802044124225
213.61000598430633,-75.80808853288477,-75.80808853288477
213.62000598430635,-75.80816440977479,-75.80816440977479
213.63000598430634,-75.80824808712187,-75.80824808712187
213.64000598430633,-75.80833957950635,-75.80833957950635
213.65000598430635,-75.80843890085917,-75.80843890085917
213.66000598430634,-75.80854606448017,-75.80854606448017
213.67000598430633,-75.80866108306459,-75.80866108306459
213.68000598430635,-75.80878396868398,-75.80878396868398
213.69000598430634,-75.8089147328102,-75.8089147328102
213.70000598430633,-75.80905338632361,-75.80905338632361
213.71000598430635,-75.80919993954119,-75.80919993954119
213.72000598430634,-75.80935440218498,-75.80935440218498
213.73000598430633,-75.80951678342079,-75.80951678342079
213.74000598430632,-75.80968709186341,-75.80968709186341
213.75000598430634,-75.8098653355773,-75.8098653355773
213.76000598430633,-75.81005152209003,-75.81005152209003
213.77000598430632,-75.81024565839458,-75.81024565839458
213.78000598430634,-75.8104477509659,-75.8104477509659
213.79000598430633,-75.81065780576695,-75.81065780576695
213.80000598430632,-75.8108758282577,-75.8108758282577
213.81000598430634,-75.81110182340139,-75.81110182340139
213.82000598430633,-75.81133579565235,-75.81133579565235
213.83000598430633,-75.81157774900716,-75.81157774900716
213.84000598430634,-75.81182768698848,-75.81182768698848
213.85000598430634,-75.81208561262861,-75.81208561262861
213.86000598430633,-75.81235152852737,-75.81235152852737
213.87000598430635,-75.81262543681541,-75.81262543681541
213.88000598430634,-75.81290733918594,-75.81290733918594
213.89000598430633,-75.81319723688922,-75.81319723688922
213.90000598430635,-75.81349513076118,-75.81349513076118
213.91000598430634,-75.81380102118393,-75.81380102118393
213.92000598430633,-75.81411490813869,-75.81411490813869
213.93000598430635,-75.81443679121328,-75.81443679121328
213.94000598430634,-75.81476666956807,-75.81476666956807
213.95000598430633,-75.81510454196903,-75.81510454196903
213.96000598430635,-75.81545040680925,-75.81545040680925
213.97000598430634,-75.81580426207208,-75.81580426207208
213.98000598430633,-75.8161661053803,-75.8161661053803
213.99000598430632,-75.81653593397492,-75.81653593397492
214.00000598430634,-75.81691374474265,-75.81691374474265
214.01000598430633,-75.81729953419286,-75.81729953419286
214.02000598430632,-75.8176932985011,-75.8176932985011
214.03000598430634,-75.81809503348182,-75.81809503348182
214.04000598430633,-75.81850473460682,-75.81850473460682
214.05000598430632,-75.81892239702275,-75.81892239702275
214.06000598430634,-75.81934801553253,-75.81934801553253
214.07000598430633,-75.81978158461206,-75.81978158461206
214.08000598430633,-75.82022309842512,-75.82022309842512
214.09000598430634,-75.82067255082585,-75.82067255082585
214.10000598430634,-75.82112993533845,-75.82112993533845
214.11000598430633,-75.82159524519216,-75.82159524519216
214.12000598430635,-75.82206847333173,-75.82206847333173
214.13000598430634,-75.82254961238316,-75.82254961238316
214.14000598430633,-75.82303865470143,-75.82303865470143
214.15000598430635,-75.82353559235456,-75.82353559235456
214.16000598430634,-75.8240404171131,-75.8240404171131
214.17000598430633,-75.82455312049379,-75.82455312049379
214.18000598430635,-75.82507369374268,-75.82507369374268
214.19000598430634,-75.8256021278147,-75.8256021278147
214.2000060081482,-75.82613841471309,-75.82613841471309
214.21000600814818,-75.82667592572739,-75.82667592572739
214.2200060081482,-75.82721175398757,-75.82721175398757
214.2300060081482,-75.82774447714367,-75.82774447714367
214.24000600814819,-75.82827336035467,-75.82827336035467
214.2500060081482,-75.8287980517056,-75.8287980517056
214.2600060081482,-75.82931842408526,-75.82931842408526
214.2700060081482,-75.82983448256063,-75.82983448256063
214.2800060081482,-75.83034630870263,-75.83034630870263
214.2900060081482,-75.83085402709806,-75.83085402709806
214.3000060081482,-75.83135778528977,-75.83135778528977
214.3100060081482,-75.83185774180119,-75.83185774180119
214.3200060081482,-75.83235405907978,-75.83235405907978
214.3300060081482,-75.83284689946815,-75.83284689946815
214.34000600814818,-75.8333364229942,-75.8333364229942
214.3500060081482,-75.83382278626078,-75.83382278626078
214.3600060081482,-75.83430614195291,-75.83430614195291
214.37000600814818,-75.83478663880753,-75.83478663880753
214.3800060081482,-75.835264421733,-75.835264421733
214.3900060081482,-75.83573963204432,-75.83573963204432
214.40000600814818,-75.83621240777438,-75.83621240777438
214.4100060081482,-75.83668288396024,-75.83668288396024
214.4200060081482,-75.83715119291459,-75.83715119291459
214.43000600814818,-75.83761746453754,-75.83761746453754
214.4400060081482,-75.83808182651929,-75.83808182651929
214.4500060081482,-75.83854440451644,-75.83854440451644
214.46000600814818,-75.83900532238611,-75.83900532238611
214.4700060081482,-75.83946470232706,-75.83946470232706
214.4800060081482,-75.83992266495645,-75.83992266495645
214.49000600814819,-75.84037932948968,-75.84037932948968
214.5000060081482,-75.84083481378943,-75.84083481378943
214.5100060081482,-75.8412892344181,-75.8412892344181
214.5200060081482,-75.84174270674345,-75.84174270674345
214.5300060081482,-75.84219534496962,-75.84219534496962
214.5400060081482,-75.84264726214151,-75.84264726214151
214.5500060081482,-75.84309857022967,-75.84309857022967
214.5600060081482,-75.8435493801259,-75.8435493801259
214.5700060081482,-75.84399980162944,-75.84399980162944
214.5800060081482,-75.84444994351323,-75.84444994351323
214.59000600814818,-75.84489991350013,-75.84489991350013
214.6000060081482,-75.84534981827393,-75.84534981827393
214.6100060081482,-75.84579976347204,-75.84579976347204
214.62000600814818,-75.84624985370044,-75.84624985370044
214.6300060081482,-75.84670019252651,-75.84670019252651
214.6400060081482,-75.84715088245956,-75.84715088245956
214.65000600814818,-75.84760202498086,-75.84760202498086
214.6600060081482,-75.8480537205085,-75.8480537205085
214.6700060081482,-75.84850606840354,-75.84850606840354
214.68000600814818,-75.84895916695486,-75.84895916695486
214.6900060081482,-75.84941311339176,-75.84941311339176
214.7000060081482,-75.84986800385406,-75.84986800385406
214.71000600814818,-75.85031731494276,-75.85031731494276
214.7200060081482,-75.85075824152158,-75.85075824152158
214.7300060081482,-75.85118946381884,-75.85118946381884
214.74000600814819,-75.8516103489078,-75.8516103489078
214.7500060081482,-75.8520206460546,-75.8520206460546
214.7600060081482,-75.85242032855737,-75.85242032855737
214.7700060081482,-75.85280950105275,-75.85280950105275
214.7800060081482,-75.8531883438694,-75.8531883438694
214.7900060081482,-75.85355707950727,-75.85355707950727
214.8000060081482,-75.85391595258594,-75.85391595258594
214.8100060081482,-75.85426521782583,-75.85426521782583
214.8200060081482,-75.85460513301918,-75.85460513301918
214.8300060081482,-75.85493595497199,-75.85493595497199
214.84000600814818,-75.8552579372889,-75.8552579372889
214.8500060081482,-75.85557132924929,-75.85557132924929
214.8600060081482,-75.85587637533308,-75.85587637533308
214.87000600814818,-75.85617331515819,-75.85617331515819
214.8800060081482,-75.85646238360879,-75.85646238360879
214.8900060081482,-75.8567438110644,-75.8567438110644
214.90000600814818,-75.85701782369544,-75.85701782369544
214.9100060081482,-75.85728464378148,-75.85728464378148
214.9200060081482,-75.8575444899494,-75.8575444899494
214.93000600814818,-75.85779757746431,-75.85779757746431
214.9400060081482,-75.85804411847299,-75.85804411847299
214.9500060081482,-75.8582843221899,-75.8582843221899
214.96000600814818,-75.85851839508138,-75.85851839508138
214.9700060081482,-75.85874654102291,-75.85874654102291
214.9800060081482,-75.8589689614157,-75.8589689614157
214.99000600814819,-75.85918585530017,-75.85918585530017
215.0000060081482,-75.85939741947196,-75.85939741947196
215.0100060081482,-75.85960384851249,-75.85960384851249
215.0200060081482,-75.85980533487997,-75.85980533487997
215.0300060081482,-75.86000206895181,-75.86000206895181
215.0400060081482,-75.86019423906622,-75.86019423906622
215.05000603199005,-75.86038203200135,-75.86038203200135
215.06000603199004,-75.86056563120238,-75.86056563120238
215.07000603199006,-75.86074521952304,-75.86074521952304
215.08000603199005,-75.86092097741066,-75.86092097741066
215.09000603199004,-75.86109308338216,-75.86109308338216
215.10000603199006,-75.86126171404642,-75.86126171404642
215.11000603199005,-75.86142704406318,-75.86142704406318
215.12000603199004,-75.86158924621341,-75.86158924621341
215.13000603199006,-75.8617484913685,-75.8617484913685
215.14000603199005,-75.86190494848408,-75.86190494848408
215.15000603199005,-75.86205878462715,-75.86205878462715
215.16000603199006,-75.86221016496013,-75.86221016496013
215.17000603199006,-75.86235925274582,-75.86235925274582
215.18000603199005,-75.86250620934068,-75.86250620934068
215.19000603199004,-75.86265119421485,-75.86265119421485
215.20000603199006,-75.86279436493732,-75.86279436493732
215.21000603199005,-75.86293587718117,-75.86293587718117
215.22000603199004,-75.86307588472567,-75.86307588472567
215.23000603199006,-75.86321453945942,-75.86321453945942
215.24000603199005,-75.86335199137122,-75.86335199137122
215.25000603199004,-75.86348838857121,-75.86348838857121
215.26000603199006,-75.86362387727746,-75.86362387727746
215.27000603199005,-75.86375860183763,-75.86375860183763
215.28000603199004,-75.86389270471426,-75.86389270471426
215.29000603199006,-75.86402632649593,-75.86402632649593
215.30000603199005,-75.86415960590992,-75.86415960590992
215.31000603199004,-75.86429267982096,-75.86429267982096
215.32000603199006,-75.86442568323635,-75.86442568323635
215.33000603199005,-75.86455874932116,-75.86455874932116
215.34000603199004,-75.86469200939048,-75.86469200939048
215.35000603199006,-75.86482559293451,-75.86482559293451
215.36000603199005,-75.86495962760866,-75.86495962760866
215.37000603199004,-75.86509423926685,-75.86509423926685
215.38000603199006,-75.86522955194539,-75.86522955194539
215.39000603199005,-75.86536568789461,-75.86536568789461
215.40000603199005,-75.8655027675691,-75.8655027675691
215.41000603199006,-75.8656409096482,-75.8656409096482
215.42000603199006,-75.86578023104893,-75.86578023104893
215.43000603199005,-75.8659208469367,-75.8659208469367
215.44000603199004,-75.86606287072684,-75.86606287072684
215.45000603199006,-75.86620641411136,-75.86620641411136
215.46000603199005,-75.86635158706326,-75.86635158706326
215.47000603199004,-75.86649849785356,-75.86649849785356
215.48000603199006,-75.86664725305371,-75.86664725305371
215.49000603199005,-75.86679795756233,-75.86679795756233
215.50000603199004,-75.86695071461023,-75.86695071461023
215.51000603199006,-75.86710562577325,-75.86710562577325
215.52000603199005,-75.8672627909892,-75.8672627909892
215.53000603199004,-75.8674223085863,-75.8674223085863
215.54000603199006,-75.86758427525974,-75.86758427525974
215.55000603199005,-75.86774878612218,-75.86774878612218
215.56000603199004,-75.86791593469941,-75.86791593469941
215.57000603199006,-75.86808581295533,-75.86808581295533
215.58000603199005,-75.86825851130881,-75.86825851130881
215.59000603199004,-75.86843411862468,-75.86843411862468
215.60000603199006,-75.8686127222629,-75.8686127222629
215.61000603199005,-75.86879440805913,-75.86879440805913
215.62000603199004,-75.86897926037877,-75.86897926037877
215.63000603199006,-75.86916736209932,-75.86916736209932
215.64000603199005,-75.86935879463607,-75.86935879463607
215.65000603199005,-75.86955363795343,-75.86955363795343
215.66000603199006,-75.86975197059783,-75.86975197059783
215.67000603199006,-75.86995386969927,-75.86995386969927
215.68000603199005,-75.8701594109829,-75.8701594109829
215.69000603199004,-75.87036866879129,-75.87036866879129
215.70000603199006,-75.87058171609999,-75.87058171609999
215.71000603199005,-75.87079862452427,-75.87079862452427
215.72000603199004,-75.87101946435375,-75.87101946435375
215.73000603199006,-75.87124430455157,-75.87124430455157
215.74000603199005,-75.87147321275962,-75.87147321275962
215.75000603199004,-75.87170625535175,-75.87170625535175
215.76000603199006,-75.8719434974006,-75.8719434974006
215.77000603199005,-75.87218500273627,-75.87218500273627
215.78000603199004,-75.8724308339335,-75.8724308339335
215.79000603199006,-75.87268105233427,-75.87268105233427
215.80000603199005,-75.87293571806306,-75.87293571806306
215.81000603199004,-75.87319489005141,-75.87319489005141
215.82000603199006,-75.87345862604495,-75.87345862604495
215.83000603199005,-75.87372698260255,-75.87372698260255
215.84000603199004,-75.87400001513525,-75.87400001513525
215.85000603199006,-75.8742777779089,-75.8742777779089
215.86000603199005,-75.87456032406605,-75.87456032406605
215.87000603199004,-75.87484770562729,-75.87484770562729
215.88000603199006,-75.87513997351608,-75.87513997351608
215.89000603199005,-75.87543717758234,-75.87543717758234
215.9000060558319,-75.875739367301,-75.875739367301
215.9100060558319,-75.87604658897553,-75.87604658897553
215.92000605583192,-75.8763588899604,-75.8763588899604
215.9300060558319,-75.87667631589942,-75.87667631589942
215.9400060558319,-75.87699891141038,-75.87699891141038
215.95000605583192,-75.87732672011576,-75.87732672011576
215.9600060558319,-75.87765978464077,-75.87765978464077
215.9700060558319,-75.87799814664781,-75.87799814664781
215.98000605583192,-75.87834184681714,-75.87834184681714
215.9900060558319,-75.87869092488828,-75.87869092488828
216.0000060558319,-75.8790454196734,-75.8790454196734
216.01000605583192,-75.87940536904676,-75.87940536904676
216.0200060558319,-75.87977080997643,-75.87977080997643
216.0300060558319,-75.8801417785384,-75.8801417785384
216.0400060558319,-75.88051830990882,-75.88051830990882
216.05000605583191,-75.88090043839146,-75.88090043839146
216.0600060558319,-75.88128819744053,-75.88128819744053
216.0700060558319,-75.88168161965275,-75.88168161965275
216.08000605583192,-75.88208073678615,-75.88208073678615
216.0900060558319,-75.8824855797751,-75.8824855797751
216.1000060558319,-75.88289617873293,-75.88289617873293
216.11000605583192,-75.88331256297762,-75.88331256297762
216.1200060558319,-75.88373476103482,-75.88373476103482
216.1300060558319,-75.88416280063983,-75.88416280063983
216.14000605583192,-75.88459670878069,-75.88459670878069
216.1500060558319,-75.88503651166211,-75.88503651166211
216.1600060558319,-75.88548223475371,-75.88548223475371
216.17000605583192,-75.88593390279628,-75.88593390279628
216.1800060558319,-75.88639153978836,-75.88639153978836
216.1900060558319,-75.8868551690255,-75.8868551690255
216.20000605583192,-75.88732481309772,-75.88732481309772
216.2100060558319,-75.8878004938946,-75.8878004938946
216.2200060558319,-75.88828223262493,-75.88828223262493
216.23000605583192,-75.88877004981663,-75.88877004981663
216.2400060558319,-75.8892639653513,-75.8892639653513
216.2500060558319,-75.88976399843564,-75.88976399843564
216.26000605583192,-75.89027016764018,-75.89027016764018
216.2700060558319,-75.89078249089889,-75.89078249089889
216.2800060558319,-75.89130098552337,-75.89130098552337
216.2900060558319,-75.89182566820504,-75.89182566820504
216.30000605583191,-75.89235655502924,-75.89235655502924
216.3100060558319,-75.89289366148287,-75.89289366148287
216.3200060558319,-75.89343700246482,-75.89343700246482
216.33000605583192,-75.89398659228908,-75.89398659228908
216.3400060558319,-75.89454244469975,-75.89454244469975
216.3500060558319,-75.89510457288827,-75.89510457288827
216.36000605583192,-75.89567298946771,-75.89567298946771
216.3700060558319,-75.89624770653161,-75.89624770653161
216.3800060558319,-75.8968287356134,-75.8968287356134
216.39000605583192,-75.89741608773194,-75.89741608773194
216.4000060558319,-75.89800977338341,-75.89800977338341
216.4100060558319,-75.89860980254468,-75.89860980254468
