t/ms,(location 0 1),(location 1 0)
216.42000605583192,-75.8992161846821,-75.8992161846821
216.4300060558319,-75.89982892878326,-75.89982892878326
216.4400060558319,-75.90044804331957,-75.90044804331957
216.45000605583192,-75.90107353631245,-75.90107353631245
216.4600060558319,-75.90170541527176,-75.90170541527176
216.4700060558319,-75.90234368726331,-75.90234368726331
216.48000605583192,-75.90298835889045,-75.90298835889045
216.4900060558319,-75.90363943628834,-75.90363943628834
216.5000060558319,-75.90429692516629,-75.90429692516629
216.51000605583192,-75.90496083078807,-75.90496083078807
216.5200060558319,-75.90563115796496,-75.90563115796496
216.5300060558319,-75.90630791110813,-75.90630791110813
216.5400060558319,-75.90699109420801,-75.90699109420801
216.55000605583191,-75.90768071082954,-75.90768071082954
216.5600060558319,-75.90837676413598,-75.90837676413598
216.5700060558319,-75.90907925689591,-75.90907925689591
216.58000605583192,-75.90978819146987,-75.90978819146987
216.5900060558319,-75.91050356985546,-75.91050356985546
216.6000060558319,-75.91122539365261,-75.91122539365261
216.61000605583192,-75.91195366410406,-75.91195366410406
216.6200060558319,-75.91268838205818,-75.91268838205818
216.6300060558319,-75.91342954802377,-75.91342954802377
216.64000605583192,-75.91417716214148,-75.91417716214148
216.6500060558319,-75.91493122419664,-75.91493122419664
216.6600060558319,-75.91569173364279,-75.91569173364279
216.67000605583192,-75.91645868958355,-75.91645868958355
216.6800060558319,-75.91723209079107,-75.91723209079107
216.6900060558319,-75.91801193571105,-75.91801193571105
216.70000605583192,-75.91879822246453,-75.91879822246453
216.7100060558319,-75.91959094885422,-75.91959094885422
216.7200060558319,-75.92039011236486,-75.92039011236486
216.73000605583192,-75.9211957101785,-75.9211957101785
216.7400060558319,-75.92200773917415,-75.92200773917415
216.75000607967377,-75.92282619788939,-75.92282619788939
216.76000607967376,-75.9236510787331,-75.9236510787331
216.77000607967378,-75.92448237962661,-75.92448237962661
216.78000607967377,-75.92532009629369,-75.92532009629369
216.79000607967376,-75.92616422416043,-75.92616422416043
216.80000607967378,-75.92701475841403,-75.92701475841403
216.81000607967377,-75.92787169393362,-75.92787169393362
216.82000607967376,-75.92873502535903,-75.92873502535903
216.83000607967378,-75.92960474705889,-75.92960474705889
216.84000607967377,-75.93048085314479,-75.93048085314479
216.85000607967376,-75.9313633374975,-75.9313633374975
216.86000607967378,-75.93225219371564,-75.93225219371564
216.87000607967377,-75.93314741518134,-75.93314741518134
216.88000607967376,-75.93404899502968,-75.93404899502968
216.89000607967375,-75.93495692616183,-75.93495692616183
216.90000607967377,-75.93587120124856,-75.93587120124856
216.91000607967376,-75.93679181273903,-75.93679181273903
216.92000607967375,-75.93771875284679,-75.93771875284679
216.93000607967377,-75.93865201357686,-75.93865201357686
216.94000607967376,-75.93959158671768,-75.93959158671768
216.95000607967376,-75.94053746384292,-75.94053746384292
216.96000607967378,-75.94148963632294,-75.94148963632294
216.97000607967377,-75.94244809532006,-75.94244809532006
216.98000607967376,-75.94341283180249,-75.94341283180249
216.99000607967378,-75.94438383654125,-75.94438383654125
217.00000607967377,-75.94536110010809,-75.94536110010809
217.01000607967376,-75.94634461287832,-75.94634461287832
217.02000607967378,-75.94733436506218,-75.94733436506218
217.03000607967377,-75.94833034667147,-75.94833034667147
217.04000607967376,-75.94933254754945,-75.94933254754945
217.05000607967378,-75.95034095734725,-75.95034095734725
217.06000607967377,-75.95135556555374,-75.95135556555374
217.07000607967376,-75.9523763614803,-75.9523763614803
217.08000607967378,-75.95340333428997,-75.95340333428997
217.09000607967377,-75.95443647296013,-75.95443647296013
217.10000607967376,-75.95547576631522,-75.95547576631522
217.11000607967378,-75.95652120302034,-75.95652120302034
217.12000607967377,-75.95757277159238,-75.95757277159238
217.13000607967376,-75.95863046039105,-75.95863046039105
217.14000607967375,-75.95969425763333,-75.95969425763333
217.15000607967377,-75.9607641513758,-75.9607641513758
217.16000607967376,-75.96184012954642,-75.96184012954642
217.17000607967375,-75.96292217991922,-75.96292217991922
217.18000607967377,-75.96401029014812,-75.96401029014812
217.19000607967376,-75.9651044477352,-75.9651044477352
217.20000607967376,-75.96620464005666,-75.96620464005666
217.21000607967378,-75.9673108543555,-75.9673108543555
217.22000607967377,-75.96842307774779,-75.96842307774779
217.23000607967376,-75.96954129723514,-75.96954129723514
217.24000607967378,-75.97066549968463,-75.97066549968463
217.25000607967377,-75.97179567184412,-75.97179567184412
217.26000607967376,-75.97293180034602,-75.97293180034602
217.27000607967378,-75.97407387170499,-75.97407387170499
217.28000607967377,-75.97522187233491,-75.97522187233491
217.29000607967376,-75.97637578852142,-75.97637578852142
217.30000607967378,-75.97753560645371,-75.97753560645371
217.31000607967377,-75.97870131221009,-75.97870131221009
217.32000607967376,-75.97987289176568,-75.97987289176568
217.33000607967378,-75.98105033100364,-75.98105033100364
217.34000607967377,-75.98223361568137,-75.98223361568137
217.35000607967376,-75.98342273148931,-75.98342273148931
217.36000607967378,-75.98461766400655,-75.98461766400655
217.37000607967377,-75.98581839871304,-75.98581839871304
217.38000607967376,-75.98702492102073,-75.98702492102073
217.39000607967375,-75.98823721622591,-75.98823721622591
217.40000607967377,-75.98945526955075,-75.98945526955075
217.41000607967376,-75.99067906613679,-75.99067906613679
217.42000607967375,-75.99190859103739,-75.99190859103739
217.43000607967377,-75.99314382922103,-75.99314382922103
217.44000607967376,-75.99438476557346,-75.99438476557346
217.45000607967376,-75.99563138491477,-75.99563138491477
217.46000607967378,-75.99688367198107,-75.99688367198107
217.47000607967377,-75.99814161143202,-75.99814161143202
217.48000607967376,-75.99940518786948,-75.99940518786948
217.49000607967378,-76.00067438579978,-76.00067438579978
217.50000607967377,-76.0019491896833,-76.0019491896833
217.51000607967376,-76.00322958390745,-76.00322958390745
217.52000607967378,-76.00451555278342,-76.00451555278342
217.53000607967377,-76.00580708056697,-76.00580708056697
217.54000607967376,-76.00710415145005,-76.00710415145005
217.55000607967378,-76.00840674956672,-76.00840674956672
217.56000607967377,-76.00971485898495,-76.00971485898495
217.57000607967376,-76.01102846372656,-76.01102846372656
217.58000607967378,-76.01234754774461,-76.01234754774461
217.59000607967377,-76.01367209495301,-76.01367209495301
217.60000610351562,-76.01500209235796,-76.01500209235796
217.61000610351562,-76.0163375174539,-76.0163375174539
217.62000610351564,-76.01767835712252,-76.01767835712252
217.63000610351563,-76.01902459507244,-76.01902459507244
217.64000610351562,-76.02037621496109,-76.02037621496109
217.65000610351564,-76.02173320038884,-76.02173320038884
217.66000610351563,-76.0230955349202,-76.0230955349202
217.67000610351562,-76.02446320207945,-76.02446320207945
217.68000610351564,-76.02583618533929,-76.02583618533929
217.69000610351563,-76.02721446813966,-76.02721446813966
217.70000610351562,-76.02859803387055,-76.02859803387055
217.71000610351564,-76.02998022822058,-76.02998022822058
217.72000610351563,-76.03135812432566,-76.03135812432566
217.73000610351562,-76.03273028517458,-76.03273028517458
217.7400061035156,-76.03409596328821,-76.03409596328821
217.75000610351563,-76.03545479536848,-76.03545479536848
217.76000610351562,-76.03680664384277,-76.03680664384277
217.7700061035156,-76.03815150399804,-76.03815150399804
217.78000610351563,-76.0394894482121,-76.0394894482121
217.79000610351562,-76.04082059240639,-76.04082059240639
217.8000061035156,-76.04214507593527,-76.04214507593527
217.81000610351563,-76.04346304957795,-76.04346304957795
217.82000610351562,-76.0447746684627,-76.0447746684627
217.83000610351561,-76.04608008802107,-76.04608008802107
217.84000610351563,-76.04737946175084,-76.04737946175084
217.85000610351562,-76.0486729400791,-76.0486729400791
217.86000610351562,-76.04996066989973,-76.04996066989973
217.87000610351564,-76.05124279447561,-76.05124279447561
217.88000610351563,-76.05251945355685,-76.05251945355685
217.89000610351562,-76.05379078363809,-76.05379078363809
217.90000610351564,-76.05505691820437,-76.05505691820437
217.91000610351563,-76.05631798805294,-76.05631798805294
217.92000610351562,-76.05757412154443,-76.05757412154443
217.93000610351564,-76.05882544486047,-76.05882544486047
217.94000610351563,-76.06007208224297,-76.06007208224297
217.95000610351562,-76.06131415616399,-76.06131415616399
217.96000610351564,-76.06255178753776,-76.06255178753776
217.97000610351563,-76.06378509583463,-76.06378509583463
217.98000610351562,-76.06501419919981,-76.06501419919981
217.9900061035156,-76.06623921455828,-76.06623921455828
218.00000610351563,-76.06746025771648,-76.06746025771648
218.01000610351562,-76.06867744338844,-76.06867744338844
218.0200061035156,-76.06989088528532,-76.06989088528532
218.03000610351563,-76.07110069615217,-76.07110069615217
218.04000610351562,-76.07230698777667,-76.07230698777667
218.0500061035156,-76.07350987103315,-76.07350987103315
218.06000610351563,-76.07470945589573,-76.07470945589573
218.07000610351562,-76.0759058514554,-76.0759058514554
218.08000610351561,-76.07709916591068,-76.07709916591068
218.09000610351563,-76.07828950658859,-76.07828950658859
218.10000610351562,-76.07947697993156,-76.07947697993156
218.11000610351562,-76.08066169149942,-76.08066169149942
218.12000610351564,-76.08184374597897,-76.08184374597897
218.13000610351563,-76.08302324715801,-76.08302324715801
218.14000610351562,-76.08420029791947,-76.08420029791947
218.15000610351564,-76.08537500025211,-76.08537500025211
218.16000610351563,-76.08654745522765,-76.08654745522765
218.17000610351562,-76.08771776298502,-76.08771776298502
218.18000610351564,-76.08888602274341,-76.08888602274341
218.19000610351563,-76.0900523327792,-76.0900523327792
218.20000610351562,-76.0912167904163,-76.0912167904163
218.21000610351564,-76.09237949201477,-76.09237949201477
218.22000610351563,-76.09354053297419,-76.09354053297419
218.23000610351562,-76.09470000772014,-76.09470000772014
218.2400061035156,-76.09585800969663,-76.09585800969663
218.25000610351563,-76.0970146313541,-76.0970146313541
218.26000610351562,-76.0981699641375,-76.0981699641375
218.2700061035156,-76.09932409850309,-76.09932409850309
218.28000610351563,-76.10047712389635,-76.10047712389635
218.29000610351562,-76.10162912874979,-76.10162912874979
218.3000061035156,-76.1027802004626,-76.1027802004626
218.31000610351563,-76.10393042543292,-76.10393042543292
218.32000610351562,-76.10507988902492,-76.10507988902492
218.33000610351561,-76.10622867556499,-76.10622867556499
218.34000610351563,-76.10737686836667,-76.10737686836667
218.35000610351562,-76.10852454970183,-76.10852454970183
218.36000610351562,-76.10967180080101,-76.10967180080101
218.37000610351564,-76.11081870187168,-76.11081870187168
218.38000610351563,-76.11196533207577,-76.11196533207577
218.39000610351562,-76.11311176956019,-76.11311176956019
218.40000610351564,-76.11425809141494,-76.11425809141494
218.41000610351563,-76.11540437370272,-76.11540437370272
218.42000610351562,-76.11655069146968,-76.11655069146968
218.43000610351564,-76.11769711871668,-76.11769711871668
218.44000610351563,-76.11884372842776,-76.11884372842776
218.45000612735748,-76.11999059528728,-76.11999059528728
218.46000612735747,-76.12113113961088,-76.12113113961088
218.4700061273575,-76.12226252078943,-76.12226252078943
218.48000612735748,-76.1233833860699,-76.1233833860699
218.49000612735747,-76.12449307204089,-76.12449307204089
218.5000061273575,-76.12559129895183,-76.12559129895183
218.51000612735749,-76.12667801206709,-76.12667801206709
218.52000612735748,-76.12775328872209,-76.12775328872209
218.5300061273575,-76.12881728249859,-76.12881728249859
218.5400061273575,-76.1298701896374,-76.1298701896374
218.55000612735748,-76.13091222892679,-76.13091222892679
218.5600061273575,-76.13194362967411,-76.13194362967411
218.5700061273575,-76.13296462464436,-76.13296462464436
218.58000612735748,-76.13397544597565,-76.13397544597565
218.59000612735747,-76.13497632298225,-76.13497632298225
218.6000061273575,-76.135967480991,-76.135967480991
218.61000612735748,-76.13694914090587,-76.13694914090587
218.62000612735747,-76.13792151908902,-76.13792151908902
218.6300061273575,-76.13888482751179,-76.13888482751179
218.64000612735748,-76.13983927398664,-76.13983927398664
218.65000612735747,-76.14078506244708,-76.14078506244708
218.6600061273575,-76.14172239324783,-76.14172239324783
218.67000612735748,-76.14265146343809,-76.14265146343809
218.68000612735747,-76.14357246701712,-76.14357246701712
218.6900061273575,-76.14448559518412,-76.14448559518412
218.70000612735748,-76.14539103653262,-76.14539103653262
218.71000612735747,-76.14628233061131,-76.14628233061131
218.7200061273575,-76.14715674784168,-76.14715674784168
218.73000612735748,-76.14801304864051,-76.14801304864051
218.74000612735747,-76.14885068195173,-76.14885068195173
218.7500061273575,-76.14966947955494,-76.14966947955494
218.76000612735749,-76.15046949746858,-76.15046949746858
218.77000612735748,-76.15125092298155,-76.15125092298155
218.7800061273575,-76.15201401889472,-76.15201401889472
218.7900061273575,-76.15275908993472,-76.15275908993472
218.80000612735748,-76.1534864626546,-76.1534864626546
218.8100061273575,-76.15419647342898,-76.15419647342898
218.8200061273575,-76.15488946137847,-76.15488946137847
218.83000612735748,-76.15556576435159,-76.15556576435159
218.84000612735747,-76.15622571664403,-76.15622571664403
218.8500061273575,-76.15686964791881,-76.15686964791881
218.86000612735748,-76.15749788268413,-76.15749788268413
218.87000612735747,-76.15811074025352,-76.15811074025352
218.8800061273575,-76.15870853481887,-76.15870853481887
218.89000612735748,-76.15929157570874,-76.15929157570874
218.90000612735747,-76.15986016766497,-76.15986016766497
218.9100061273575,-76.16041461110721,-76.16041461110721
218.92000612735748,-76.16095520242578,-76.16095520242578
218.93000612735747,-76.16148223421258,-76.16148223421258
218.9400061273575,-76.16199599549589,-76.16199599549589
218.95000612735748,-76.16249677192052,-76.16249677192052
218.96000612735747,-76.16298484593439,-76.16298484593439
218.9700061273575,-76.16346049690529,-76.16346049690529
218.98000612735748,-76.16392400125214,-76.16392400125214
218.99000612735747,-76.16437563254033,-76.16437563254033
219.0000061273575,-76.16481566154813,-76.16481566154813
219.01000612735749,-76.16524435637332,-76.16524435637332
219.02000612735748,-76.16566198243086,-76.16566198243086
219.0300061273575,-76.16606880253259,-76.16606880253259
219.0400061273575,-76.16646507689761,-76.16646507689761
219.05000612735748,-76.16685106318997,-76.16685106318997
219.0600061273575,-76.1672270165399,-76.1672270165399
219.0700061273575,-76.16759318954958,-76.16759318954958
219.08000612735748,-76.16794983229482,-76.16794983229482
219.09000612735747,-76.16829719236236,-76.16829719236236
219.1000061273575,-76.16863551481464,-76.16863551481464
219.11000612735748,-76.16896504222629,-76.16896504222629
219.12000612735747,-76.1692860146556,-76.1692860146556
219.1300061273575,-76.16959866966539,-76.16959866966539
219.14000612735748,-76.16990324232447,-76.16990324232447
219.15000612735747,-76.17019996518435,-76.17019996518435
219.1600061273575,-76.17048906828961,-76.17048906828961
219.17000612735748,-76.17077077918701,-76.17077077918701
219.18000612735747,-76.17104532290293,-76.17104532290293
219.1900061273575,-76.17131292196945,-76.17131292196945
219.20000612735748,-76.1715737963961,-76.1715737963961
219.21000612735747,-76.1718281636886,-76.1718281636886
219.2200061273575,-76.17207623884494,-76.17207623884494
219.23000612735748,-76.17231823435276,-76.17231823435276
219.24000612735747,-76.17255436019552,-76.17255436019552
219.2500061273575,-76.17278482386675,-76.17278482386675
219.26000612735749,-76.17300983034933,-76.17300983034933
219.27000612735748,-76.17322958213815,-76.17322958213815
219.2800061273575,-76.17344427924033,-76.17344427924033
219.2900061273575,-76.1736541191796,-76.1736541191796
219.30000615119934,-76.17385929750225,-76.17385929750225
219.31000615119933,-76.17406000579942,-76.17406000579942
219.32000615119935,-76.17425643470958,-76.17425643470958
219.33000615119934,-76.1744487719138,-76.1744487719138
219.34000615119933,-76.17463720265273,-76.17463720265273
219.35000615119935,-76.1748219097395,-76.1748219097395
219.36000615119934,-76.17500307357545,-76.17500307357545
219.37000615119933,-76.17518087214367,-76.17518087214367
219.38000615119935,-76.17535548105421,-76.17535548105421
219.39000615119934,-76.175527073518,-76.175527073518
219.40000615119934,-76.1756958204001,-76.1756958204001
219.41000615119935,-76.17586189020004,-76.17586189020004
219.42000615119935,-76.17602544908878,-76.17602544908878
219.43000615119934,-76.17618666091306,-76.17618666091306
219.44000615119933,-76.17634568721262,-76.17634568721262
219.45000615119935,-76.17650268723837,-76.17650268723837
219.46000615119934,-76.17665781796848,-76.17665781796848
219.47000615119933,-76.17681123411931,-76.17681123411931
219.48000615119935,-76.17696308817867,-76.17696308817867
219.49000615119934,-76.17711353040114,-76.17711353040114
219.50000615119933,-76.17726270885188,-76.17726270885188
219.51000615119935,-76.17741076938879,-76.17741076938879
219.52000615119934,-76.17755785572228,-76.17755785572228
219.53000615119933,-76.17770410940628,-76.17770410940628
219.54000615119935,-76.17784966986535,-76.17784966986535
219.55000615119934,-76.177994674404,-76.177994674404
219.56000615119933,-76.17813925825322,-76.17813925825322
219.57000615119935,-76.17828355455941,-76.17828355455941
219.58000615119934,-76.17842769441499,-76.17842769441499
219.59000615119933,-76.17857180689381,-76.17857180689381
219.60000615119935,-76.17871601904046,-76.17871601904046
219.61000615119934,-76.17886045591713,-76.17886045591713
219.62000615119933,-76.17900524060154,-76.17900524060154
219.63000615119935,-76.17915049423812,-76.17915049423812
219.64000615119934,-76.17929633601966,-76.17929633601966
219.65000615119934,-76.17944288323605,-76.17944288323605
219.66000615119935,-76.17959025127428,-76.17959025127428
219.67000615119935,-76.17973855366404,-76.17973855366404
219.68000615119934,-76.17988790207296,-76.17988790207296
219.69000615119933,-76.18003840634245,-76.18003840634245
219.70000615119935,-76.18019017449458,-76.18019017449458
219.71000615119934,-76.18034331276796,-76.18034331276796
219.72000615119933,-76.18049792563266,-76.18049792563266
219.73000615119935,-76.18065411580133,-76.18065411580133
219.74000615119934,-76.1808119842569,-76.1808119842569
219.75000615119933,-76.1809716302741,-76.1809716302741
219.76000615119935,-76.1811331514315,-76.1811331514315
219.77000615119934,-76.18129664364815,-76.18129664364815
219.78000615119933,-76.18146220118547,-76.18146220118547
219.79000615119935,-76.1816299166727,-76.1816299166727
219.80000615119934,-76.18179988112212,-76.18179988112212
219.81000615119933,-76.18197218396442,-76.18197218396442
219.82000615119935,-76.18214691305462,-76.18214691305462
219.83000615119934,-76.18232415468864,-76.18232415468864
219.84000615119933,-76.18250399363517,-76.18250399363517
219.85000615119935,-76.18268651315337,-76.18268651315337
219.86000615119934,-76.18287179498031,-76.18287179498031
219.87000615119933,-76.1830599194055,-76.1830599194055
219.88000615119935,-76.18325096524539,-76.18325096524539
219.89000615119934,-76.18344500988428,-76.18344500988428
219.90000615119934,-76.1836421292688,-76.1836421292688
219.91000615119935,-76.18384239795934,-76.18384239795934
219.92000615119935,-76.18404588912458,-76.18404588912458
219.93000615119934,-76.18425267456053,-76.18425267456053
219.94000615119933,-76.1844628247258,-76.1844628247258
219.95000615119935,-76.1846764087338,-76.1846764087338
219.96000615119934,-76.18489349439297,-76.18489349439297
219.97000615119933,-76.18511414821046,-76.18511414821046
219.98000615119935,-76.18533843541957,-76.18533843541957
219.99000615119934,-76.18556641997776,-76.18556641997776
220.00000615119933,-76.18579816460488,-76.18579816460488
220.01000615119935,-76.18603373079951,-76.18603373079951
220.02000615119934,-76.1862731788267,-76.1862731788267
220.03000615119933,-76.18651656777409,-76.18651656777409
220.04000615119935,-76.18676395554593,-76.18676395554593
220.05000615119934,-76.18701539887344,-76.18701539887344
220.06000615119933,-76.1872709533498,-76.1872709533498
220.07000615119935,-76.18753067343435,-76.18753067343435
220.08000615119934,-76.18779461245416,-76.18779461245416
220.09000615119933,-76.18806282265794,-76.18806282265794
220.10000615119935,-76.18833535518776,-76.18833535518776
220.11000615119934,-76.18861226012903,-76.18861226012903
220.12000615119933,-76.18889358650831,-76.18889358650831
220.13000615119935,-76.189179382303,-76.189179382303
220.14000615119934,-76.18946969446336,-76.18946969446336
220.1500061750412,-76.18976456963948,-76.18976456963948
220.1600061750412,-76.19006405138745,-76.19006405138745
220.1700061750412,-76.19036818434178,-76.19036818434178
220.1800061750412,-76.19067701149434,-76.19067701149434
220.1900061750412,-76.190990574876,-76.190990574876
220.2000061750412,-76.19130891557361,-76.19130891557361
220.2100061750412,-76.19163207374814,-76.19163207374814
220.2200061750412,-76.19196008863138,-76.19196008863138
220.2300061750412,-76.19229299857342,-76.19229299857342
220.2400061750412,-76.19263084100528,-76.19263084100528
220.2500061750412,-76.19297365250227,-76.19297365250227
220.2600061750412,-76.19332146876022,-76.19332146876022
220.2700061750412,-76.19367432463174,-76.19367432463174
220.2800061750412,-76.19403225412123,-76.19403225412123
220.29000617504119,-76.19439529042059,-76.19439529042059
220.3000061750412,-76.19476346587518,-76.19476346587518
220.3100061750412,-76.19513681204982,-76.19513681204982
220.3200061750412,-76.1955153597108,-76.1955153597108
220.3300061750412,-76.19589913884093,-76.19589913884093
220.3400061750412,-76.19628817865721,-76.19628817865721
220.3500061750412,-76.19668250760236,-76.19668250760236
220.3600061750412,-76.19708215338972,-76.19708215338972
220.3700061750412,-76.19748714298571,-76.19748714298571
220.3800061750412,-76.19789750263632,-76.19789750263632
220.3900061750412,-76.19831325786227,-76.19831325786227
220.4000061750412,-76.19873443349381,-76.19873443349381
220.4100061750412,-76.19916105364794,-76.19916105364794
220.4200061750412,-76.19959314177503,-76.19959314177503
220.4300061750412,-76.2000307206426,-76.2000307206426
220.4400061750412,-76.20047381235162,-76.20047381235162
220.4500061750412,-76.20092243835992,-76.20092243835992
220.4600061750412,-76.20137661946809,-76.20137661946809
220.4700061750412,-76.20183637584637,-76.20183637584637
220.4800061750412,-76.20230172704093,-76.20230172704093
220.4900061750412,-76.20277269197517,-76.20277269197517
220.5000061750412,-76.20324928897588,-76.20324928897588
220.5100061750412,-76.20373153576358,-76.20373153576358
220.5200061750412,-76.20421944947239,-76.20421944947239
220.5300061750412,-76.20471304665949,-76.20471304665949
220.54000617504119,-76.20521234330312,-76.20521234330312
220.5500061750412,-76.20571735482396,-76.20571735482396
220.5600061750412,-76.20622809608587,-76.20622809608587
220.5700061750412,-76.20674458140755,-76.20674458140755
220.5800061750412,-76.20726682457172,-76.20726682457172
220.5900061750412,-76.20779483882774,-76.20779483882774
220.6000061750412,-76.20832863690084,-76.20832863690084
220.6100061750412,-76.20886823101247,-76.20886823101247
220.6200061750412,-76.20941363286785,-76.20941363286785
220.6300061750412,-76.20996485368603,-76.20996485368603
220.6400061750412,-76.21052190417973,-76.21052190417973
220.6500061750412,-76.21108479458975,-76.21108479458975
220.6600061750412,-76.21165353467843,-76.21165353467843
220.6700061750412,-76.212228133738,-76.212228133738
220.6800061750412,-76.21280860060082,-76.21280860060082
220.6900061750412,-76.213394943649,-76.213394943649
220.7000061750412,-76.21398717080201,-76.21398717080201
220.7100061750412,-76.21457863776861,-76.21457863776861
220.7200061750412,-76.2151664366738,-76.2151664366738
220.7300061750412,-76.2157491527578,-76.2157491527578
220.7400061750412,-76.21632606204756,-76.21632606204756
220.7500061750412,-76.2168968252743,-76.2168968252743
220.7600061750412,-76.21746132901266,-76.21746132901266
220.7700061750412,-76.21801959254509,-76.21801959254509
220.7800061750412,-76.21857171198387,-76.21857171198387
220.79000617504119,-76.21911782663895,-76.21911782663895
220.8000061750412,-76.21965809883628,-76.21965809883628
220.8100061750412,-76.22019270190238,-76.22019270190238
220.8200061750412,-76.22072181307402,-76.22072181307402
220.8300061750412,-76.22124560945166,-76.22124560945166
220.8400061750412,-76.22176426575103,-76.22176426575103
220.8500061750412,-76.22227795319718,-76.22227795319718
220.8600061750412,-76.22278683905648,-76.22278683905648
220.8700061750412,-76.22329108653821,-76.22329108653821
220.8800061750412,-76.22379085495905,-76.22379085495905
220.8900061750412,-76.22428629996656,-76.22428629996656
220.9000061750412,-76.22477757381026,-76.22477757381026
220.9100061750412,-76.22526482568229,-76.22526482568229
220.9200061750412,-76.22574820196493,-76.22574820196493
220.9300061750412,-76.22622784651483,-76.22622784651483
220.9400061750412,-76.22670390087022,-76.22670390087022
220.9500061750412,-76.22717650449496,-76.22717650449496
220.9600061750412,-76.2276457949122,-76.2276457949122
220.9700061750412,-76.22811190789386,-76.22811190789386
220.9800061750412,-76.22857497756117,-76.22857497756117
220.9900061750412,-76.22903513650523,-76.22903513650523
221.00000619888306,-76.22949251695483,-76.22949251695483
221.01000619888305,-76.22994724648537,-76.22994724648537
221.02000619888307,-76.23039945463827,-76.23039945463827
221.03000619888306,-76.2308492685937,-76.2308492685937
221.04000619888305,-76.23129681429559,-76.23129681429559
221.05000619888307,-76.2317422164898,-76.2317422164898
221.06000619888306,-76.23218559872716,-76.23218559872716
221.07000619888305,-76.23262708341132,-76.23262708341132
221.08000619888307,-76.23306679176999,-76.23306679176999
221.09000619888306,-76.23350484390224,-76.23350484390224
221.10000619888305,-76.23394135876666,-76.23394135876666
221.11000619888307,-76.23437645416563,-76.23437645416563
221.12000619888306,-76.23481024678333,-76.23481024678333
221.13000619888305,-76.23524285214394,-76.23524285214394
221.14000619888304,-76.23567438463543,-76.23567438463543
221.15000619888306,-76.23610495749999,-76.23610495749999
221.16000619888305,-76.23653468282245,-76.23653468282245
221.17000619888304,-76.2369636715279,-76.2369636715279
221.18000619888306,-76.23739203338236,-76.23739203338236
221.19000619888305,-76.23781987698041,-76.23781987698041
221.20000619888305,-76.23824730974304,-76.23824730974304
221.21000619888306,-76.23867443791117,-76.23867443791117
221.22000619888306,-76.23910136654207,-76.23910136654207
221.23000619888305,-76.23952819951072,-76.23952819951072
221.24000619888307,-76.23995503948096,-76.23995503948096
221.25000619888306,-76.24038198793093,-76.24038198793093
221.26000619888305,-76.24080914513297,-76.24080914513297
221.27000619888307,-76.24123661016426,-76.24123661016426
221.28000619888306,-76.2416644808785,-76.2416644808785
221.29000619888305,-76.24209285394167,-76.24209285394167
221.30000619888307,-76.24252182478972,-76.24252182478972
221.31000619888306,-76.24295148765691,-76.24295148765691
221.32000619888305,-76.24338193556325,-76.24338193556325
221.33000619888307,-76.24381326031394,-76.24381326031394
221.34000619888306,-76.24424555250548,-76.24424555250548
221.35000619888305,-76.24467890152457,-76.24467890152457
221.36000619888307,-76.24511339553858,-76.24511339553858
221.37000619888306,-76.24554912151957,-76.24554912151957
221.38000619888305,-76.24598616523085,-76.24598616523085
221.39000619888304,-76.24642461122852,-76.24642461122852
221.40000619888306,-76.2468645428797,-76.2468645428797
221.41000619888305,-76.2473060423371,-76.2473060423371
