t/ms,(location 0 1),(location 1 0)
221.42000619888304,-76.24774919058208,-76.24774919058208
221.43000619888306,-76.24819406739879,-76.24819406739879
221.44000619888305,-76.24864075139902,-76.24864075139902
221.45000619888305,-76.24908931999768,-76.24908931999768
221.46000619888306,-76.24953984945085,-76.24953984945085
221.47000619888306,-76.24999241485307,-76.24999241485307
221.48000619888305,-76.25044709013464,-76.25044709013464
221.49000619888307,-76.25090394807566,-76.25090394807566
221.50000619888306,-76.25136306030372,-76.25136306030372
221.51000619888305,-76.25182449731427,-76.25182449731427
221.52000619888307,-76.25228832846818,-76.25228832846818
221.53000619888306,-76.25275462200702,-76.25275462200702
221.54000619888305,-76.2532234450487,-76.2532234450487
221.55000619888307,-76.25369486360658,-76.25369486360658
221.56000619888306,-76.25416894259826,-76.25416894259826
221.57000619888305,-76.25464574583755,-76.25464574583755
221.58000619888307,-76.2551253360688,-76.2551253360688
221.59000619888306,-76.25560777495345,-76.25560777495345
221.60000619888305,-76.25609312307981,-76.25609312307981
221.61000619888307,-76.2565814399986,-76.2565814399986
221.62000619888306,-76.25707278421282,-76.25707278421282
221.63000619888305,-76.25756721316115,-76.25756721316115
221.64000619888304,-76.25806478328273,-76.25806478328273
221.65000619888306,-76.25856554998357,-76.25856554998357
221.66000619888305,-76.25906956765292,-76.25906956765292
221.67000619888304,-76.2595768897046,-76.2595768897046
221.68000619888306,-76.26008756852848,-76.26008756852848
221.69000619888305,-76.26060165556237,-76.26060165556237
221.70000619888305,-76.26111920125662,-76.26111920125662
221.71000619888306,-76.26164025511078,-76.26164025511078
221.72000619888306,-76.26216486566466,-76.26216486566466
221.73000619888305,-76.26269308051857,-76.26269308051857
221.74000619888307,-76.26322494635448,-76.26322494635448
221.75000619888306,-76.26376050891633,-76.26376050891633
221.76000619888305,-76.26429981304557,-76.26429981304557
221.77000619888307,-76.26484290267625,-76.26484290267625
221.78000619888306,-76.26538982085727,-76.26538982085727
221.79000619888305,-76.26594060975641,-76.26594060975641
221.80000619888307,-76.26649531067169,-76.26649531067169
221.81000619888306,-76.26705396403453,-76.26705396403453
221.82000619888305,-76.26761660942377,-76.26761660942377
221.83000619888307,-76.26818328558466,-76.26818328558466
221.84000619888306,-76.26875403042692,-76.26875403042692
221.85000622272491,-76.26932888241,-76.26932888241
221.8600062227249,-76.26990787508268,-76.26990787508268
221.87000622272492,-76.2704910452756,-76.2704910452756
221.88000622272492,-76.27107842767134,-76.27107842767134
221.8900062227249,-76.27167005617204,-76.27167005617204
221.90000622272493,-76.2722659639052,-76.2722659639052
221.91000622272492,-76.2728661832437,-76.2728661832437
221.9200062227249,-76.27347074579319,-76.27347074579319
221.93000622272493,-76.27407968242709,-76.27407968242709
221.94000622272492,-76.27469302327866,-76.27469302327866
221.9500062227249,-76.27531079775608,-76.27531079775608
221.96000622272493,-76.27593303455045,-76.27593303455045
221.97000622272492,-76.27655976165663,-76.27655976165663
221.9800062227249,-76.27719100635946,-76.27719100635946
221.9900062227249,-76.27782679526433,-76.27782679526433
222.00000622272492,-76.27846715429357,-76.27846715429357
222.0100062227249,-76.27911210869958,-76.27911210869958
222.0200062227249,-76.279761683069,-76.279761683069
222.03000622272492,-76.28041590135085,-76.28041590135085
222.0400062227249,-76.28107478683654,-76.28107478683654
222.0500062227249,-76.28173836219895,-76.28173836219895
222.06000622272492,-76.28240664946257,-76.28240664946257
222.0700062227249,-76.28307967005578,-76.28307967005578
222.0800062227249,-76.28375744478046,-76.28375744478046
222.09000622272492,-76.28443999385232,-76.28443999385232
222.10000622272491,-76.2851273368748,-76.2851273368748
222.1100062227249,-76.2858194928967,-76.2858194928967
222.12000622272492,-76.286516480373,-76.286516480373
222.13000622272492,-76.28721831719213,-76.28721831719213
222.1400062227249,-76.28792502067927,-76.28792502067927
222.15000622272493,-76.28863660761351,-76.28863660761351
222.16000622272492,-76.28935309422702,-76.28935309422702
222.1700062227249,-76.29007449621501,-76.29007449621501
222.18000622272493,-76.29080082875372,-76.29080082875372
222.19000622272492,-76.29153210648468,-76.29153210648468
222.2000062227249,-76.29226834354118,-76.29226834354118
222.21000622272493,-76.29300289418771,-76.29300289418771
222.22000622272492,-76.29373285280842,-76.29373285280842
222.2300062227249,-76.29445680835288,-76.29445680835288
222.2400062227249,-76.29517404119663,-76.29517404119663
222.25000622272492,-76.29588421678102,-76.29588421678102
222.2600062227249,-76.29658722654561,-76.29658722654561
222.2700062227249,-76.29728309478126,-76.29728309478126
222.28000622272492,-76.29797192263882,-76.29797192263882
222.2900062227249,-76.29865385450995,-76.29865385450995
222.3000062227249,-76.29932905780775,-76.29932905780775
222.31000622272492,-76.29999771093698,-76.29999771093698
222.3200062227249,-76.30065999621256,-76.30065999621256
222.3300062227249,-76.30131609580148,-76.30131609580148
222.34000622272492,-76.30196618946434,-76.30196618946434
222.35000622272491,-76.30261045345249,-76.30261045345249
222.3600062227249,-76.30324906003115,-76.30324906003115
222.37000622272492,-76.30387809649237,-76.30387809649237
222.38000622272492,-76.30449163298654,-76.30449163298654
222.3900062227249,-76.30508361157221,-76.30508361157221
222.40000622272493,-76.30564855666496,-76.30564855666496
222.41000622272492,-76.30618169450042,-76.30618169450042
222.4200062227249,-76.3066788878927,-76.3066788878927
222.43000622272493,-76.30713653998308,-76.30713653998308
222.44000622272492,-76.30755150878218,-76.30755150878218
222.4500062227249,-76.30792103878781,-76.30792103878781
222.46000622272493,-76.30823604679398,-76.30823604679398
222.47000622272492,-76.30849148028791,-76.30849148028791
222.4800062227249,-76.30868403617639,-76.30868403617639
222.4900062227249,-76.30881132811537,-76.30881132811537
222.50000622272492,-76.30887155531401,-76.30887155531401
222.5100062227249,-76.30886332236759,-76.30886332236759
222.5200062227249,-76.30878552791697,-76.30878552791697
222.53000622272492,-76.3086372929862,-76.3086372929862
222.5400062227249,-76.30841791368853,-76.30841791368853
222.5500062227249,-76.30812682910371,-76.30812682910371
222.56000622272492,-76.30776359876548,-76.30776359876548
222.5700062227249,-76.30732788636385,-76.30732788636385
222.5800062227249,-76.30681944748552,-76.30681944748552
222.59000622272492,-76.3062381201113,-76.3062381201113
222.60000622272491,-76.30558381695076,-76.30558381695076
222.6100062227249,-76.30485651912926,-76.30485651912926
222.62000622272492,-76.30405627083806,-76.30405627083806
222.63000622272492,-76.30318317463707,-76.30318317463707
222.6400062227249,-76.3022373873588,-76.3022373873588
222.65000622272493,-76.3012191163788,-76.3012191163788
222.66000622272492,-76.30012861624591,-76.30012861624591
222.6700062227249,-76.29896618558631,-76.29896618558631
222.68000622272493,-76.29773216422957,-76.29773216422957
222.69000622272492,-76.29642693053526,-76.29642693053526
222.70000624656677,-76.29505089562362,-76.29505089562362
222.71000624656676,-76.29360451397541,-76.29360451397541
222.72000624656678,-76.2920882620873,-76.2920882620873
222.73000624656677,-76.29050264896898,-76.29050264896898
222.74000624656676,-76.28884821107505,-76.28884821107505
222.75000624656678,-76.28712551042969,-76.28712551042969
222.76000624656677,-76.2853351329191,-76.2853351329191
222.77000624656677,-76.28347768655892,-76.28347768655892
222.78000624656678,-76.28155379996166,-76.28155379996166
222.79000624656678,-76.27956412081252,-76.27956412081252
222.80000624656677,-76.27750931444459,-76.27750931444459
222.8100062465668,-76.27539006249609,-76.27539006249609
222.82000624656678,-76.27320706161491,-76.27320706161491
222.83000624656677,-76.27096102223572,-76.27096102223572
222.84000624656676,-76.26865266743432,-76.26865266743432
222.85000624656678,-76.26628273181804,-76.26628273181804
222.86000624656677,-76.26385196048103,-76.26385196048103
222.87000624656676,-76.2613611080113,-76.2613611080113
222.88000624656678,-76.25881093754792,-76.25881093754792
222.89000624656677,-76.25620221987636,-76.25620221987636
222.90000624656676,-76.25353573260182,-76.25353573260182
222.91000624656678,-76.25081225931062,-76.25081225931062
222.92000624656677,-76.24803258883196,-76.24803258883196
222.93000624656676,-76.24519751450488,-76.24519751450488
222.94000624656678,-76.24230783347292,-76.24230783347292
222.95000624656677,-76.23936434604997,-76.23936434604997
222.96000624656676,-76.23636785509622,-76.23636785509622
222.97000624656678,-76.2333191654236,-76.2333191654236
222.98000624656677,-76.23021908325121,-76.23021908325121
222.99000624656676,-76.22706841567162,-76.22706841567162
223.00000624656678,-76.22386797013927,-76.22386797013927
223.01000624656677,-76.22061855403315,-76.22061855403315
223.02000624656677,-76.21732097418815,-76.21732097418815
223.03000624656678,-76.21397603647098,-76.21397603647098
223.04000624656678,-76.21058454538316,-76.21058454538316
223.05000624656677,-76.20714730370457,-76.20714730370457
223.0600062465668,-76.20366511210959,-76.20366511210959
223.07000624656678,-76.20013876884711,-76.20013876884711
223.08000624656677,-76.19656906943094,-76.19656906943094
223.09000624656676,-76.19295680633218,-76.19295680633218
223.10000624656678,-76.1893027687027,-76.1893027687027
223.11000624656677,-76.18560774210766,-76.18560774210766
223.12000624656676,-76.18187250828379,-76.18187250828379
223.13000624656678,-76.1780978449094,-76.1780978449094
223.14000624656677,-76.17428452538381,-76.17428452538381
223.15000624656676,-76.17043331860546,-76.17043331860546
223.16000624656678,-76.1665449888184,-76.1665449888184
223.17000624656677,-76.16262029541141,-76.16262029541141
223.18000624656676,-76.15865999273623,-76.15865999273623
223.19000624656678,-76.1546648299901,-76.1546648299901
223.20000624656677,-76.1506355510328,-76.1506355510328
223.21000624656676,-76.14656625143523,-76.14656625143523
223.22000624656678,-76.14245475612825,-76.14245475612825
223.23000624656677,-76.13830037865213,-76.13830037865213
223.24000624656676,-76.1341031192972,-76.1341031192972
223.25000624656678,-76.12986335876884,-76.12986335876884
223.26000624656677,-76.12558169889758,-76.12558169889758
223.27000624656677,-76.12125886910627,-76.12125886910627
223.28000624656678,-76.11689567016926,-76.11689567016926
223.29000624656678,-76.11249294028946,-76.11249294028946
223.30000624656677,-76.10805153470392,-76.10805153470392
223.3100062465668,-76.10357231350571,-76.10357231350571
223.32000624656678,-76.0990561344175,-76.0990561344175
223.33000624656677,-76.09450384867965,-76.09450384867965
223.34000624656676,-76.08991629871176,-76.08991629871176
223.35000624656678,-76.08529431696066,-76.08529431696066
223.36000624656677,-76.08063872539381,-76.08063872539381
223.37000624656676,-76.07595033541459,-76.07595033541459
223.38000624656678,-76.07122994794817,-76.07122994794817
223.39000624656677,-76.0664783536948,-76.0664783536948
223.40000624656676,-76.06169633341163,-76.06169633341163
223.41000624656678,-76.05688465819254,-76.05688465819254
223.42000624656677,-76.05204408978264,-76.05204408978264
223.43000624656676,-76.04717538081864,-76.04717538081864
223.44000624656678,-76.04227927508971,-76.04227927508971
223.45000624656677,-76.03735650773625,-76.03735650773625
223.46000624656676,-76.03240780546061,-76.03240780546061
223.47000624656678,-76.02743388668773,-76.02743388668773
223.48000624656677,-76.02243546168886,-76.02243546168886
223.49000624656676,-76.0174132327376,-76.0174132327376
223.50000624656678,-76.01236789419563,-76.01236789419563
223.51000624656677,-76.0073001326108,-76.0073001326108
223.52000624656677,-76.00221062681749,-76.00221062681749
223.53000624656678,-75.99710004798959,-75.99710004798959
223.54000624656678,-75.99196905972245,-75.99196905972245
223.55000627040863,-75.9868183057935,-75.9868183057935
223.56000627040862,-75.98164845929162,-75.98164845929162
223.57000627040864,-75.9764601491451,-75.9764601491451
223.58000627040863,-75.97125400913062,-75.97125400913062
223.59000627040862,-75.96603066568672,-75.96603066568672
223.60000627040864,-75.96079073793982,-75.96079073793982
223.61000627040863,-75.95553483776601,-75.95553483776601
223.62000627040862,-75.95026356980775,-75.95026356980775
223.63000627040864,-75.94497753152837,-75.94497753152837
223.64000627040863,-75.93967731323666,-75.93967731323666
223.65000627040862,-75.93436349813197,-75.93436349813197
223.66000627040864,-75.92903666234108,-75.92903666234108
223.67000627040863,-75.92369737493763,-75.92369737493763
223.68000627040863,-75.91834619802488,-75.91834619802488
223.69000627040862,-75.91298368671207,-75.91298368671207
223.70000627040864,-75.90761038920397,-75.90761038920397
223.71000627040863,-75.90222684682064,-75.90222684682064
223.72000627040862,-75.89683359403307,-75.89683359403307
223.73000627040864,-75.89143115853084,-75.89143115853084
223.74000627040863,-75.88602006122063,-75.88602006122063
223.75000627040862,-75.88060081630698,-75.88060081630698
223.76000627040864,-75.87517393132312,-75.87517393132312
223.77000627040863,-75.86973990717321,-75.86973990717321
223.78000627040862,-75.86429923818616,-75.86429923818616
223.79000627040864,-75.8588524121459,-75.8588524121459
223.80000627040863,-75.85339991035896,-75.85339991035896
223.81000627040862,-75.84794220768507,-75.84794220768507
223.82000627040864,-75.84247977260104,-75.84247977260104
223.83000627040863,-75.83701306723087,-75.83701306723087
223.84000627040862,-75.83154254740937,-75.83154254740937
223.85000627040864,-75.82606866273034,-75.82606866273034
223.86000627040863,-75.8205918565967,-75.8205918565967
223.87000627040862,-75.81511256627114,-75.81511256627114
223.88000627040864,-75.80963122291823,-75.80963122291823
223.89000627040863,-75.80414825167125,-75.80414825167125
223.90000627040862,-75.79866407168461,-75.79866407168461
223.91000627040864,-75.7931790961682,-75.7931790961682
223.92000627040863,-75.78769373246158,-75.78769373246158
223.93000627040863,-75.78220838208469,-75.78220838208469
223.94000627040862,-75.776723440767,-75.776723440767
223.95000627040864,-75.77123929853346,-75.77123929853346
223.96000627040863,-75.76575633973846,-75.76575633973846
223.97000627040862,-75.76027494313416,-75.76027494313416
223.98000627040864,-75.75479548191446,-75.75479548191446
223.99000627040863,-75.74931832376919,-75.74931832376919
224.00000627040862,-75.7438438309401,-75.7438438309401
224.01000627040864,-75.73837236027711,-75.73837236027711
224.02000627040863,-75.73290426329481,-75.73290426329481
224.03000627040862,-75.7274398862248,-75.7274398862248
224.04000627040864,-75.72197957006233,-75.72197957006233
224.05000627040863,-75.71652365063875,-75.71652365063875
224.06000627040862,-75.71107245865184,-75.71107245865184
224.07000627040864,-75.70562631974144,-75.70562631974144
224.08000627040863,-75.70018555453167,-75.70018555453167
224.09000627040862,-75.69475047868636,-75.69475047868636
224.10000627040864,-75.68932140296936,-75.68932140296936
224.11000627040863,-75.68389863328447,-75.68389863328447
224.12000627040862,-75.67848247074151,-75.67848247074151
224.13000627040864,-75.6730732117085,-75.6730732117085
224.14000627040863,-75.66767114785185,-75.66767114785185
224.15000627040862,-75.66227656620497,-75.66227656620497
224.16000627040864,-75.65688974920899,-75.65688974920899
224.17000627040863,-75.6515109747729,-75.6515109747729
224.18000627040863,-75.6461405163125,-75.6461405163125
224.19000627040862,-75.64077864282524,-75.64077864282524
224.20000627040864,-75.63542561891522,-75.63542561891522
224.21000627040863,-75.63008170485685,-75.63008170485685
224.22000627040862,-75.62474715664429,-75.62474715664429
224.23000627040864,-75.6194222260573,-75.6194222260573
224.24000627040863,-75.61410716067383,-75.61410716067383
224.25000627040862,-75.60880220394434,-75.60880220394434
224.26000627040864,-75.60350759524492,-75.60350759524492
224.27000627040863,-75.59822356991226,-75.59822356991226
224.28000627040862,-75.5929503592984,-75.5929503592984
224.29000627040864,-75.58768819081968,-75.58768819081968
224.30000627040863,-75.58243728800342,-75.58243728800342
224.31000627040862,-75.57719787053473,-75.57719787053473
224.32000627040864,-75.57197015430235,-75.57197015430235
224.33000627040863,-75.56675435144268,-75.56675435144268
224.34000627040862,-75.56155067039671,-75.56155067039671
224.35000627040864,-75.55635931594193,-75.55635931594193
224.36000627040863,-75.55118048924729,-75.55118048924729
224.37000627040862,-75.54601438790286,-75.54601438790286
224.38000627040864,-75.54086120598535,-75.54086120598535
224.39000627040863,-75.53572113409284,-75.53572113409284
224.4000062942505,-75.5305943471682,-75.5305943471682
224.41000629425048,-75.52548105344184,-75.52548105344184
224.4200062942505,-75.52038142108047,-75.52038142108047
224.4300062942505,-75.5152956271839,-75.5152956271839
224.44000629425048,-75.51022384560837,-75.51022384560837
224.4500062942505,-75.50516624695408,-75.50516624695408
224.4600062942505,-75.50012299866691,-75.50012299866691
224.47000629425048,-75.49509426503755,-75.49509426503755
224.4800062942505,-75.49008020725293,-75.49008020725293
224.4900062942505,-75.48508098343068,-75.48508098343068
224.50000629425048,-75.48009674867434,-75.48009674867434
224.5100062942505,-75.47512765510623,-75.47512765510623
224.5200062942505,-75.47017385188774,-75.47017385188774
224.53000629425048,-75.46523548527817,-75.46523548527817
224.54000629425047,-75.46031269867507,-75.46031269867507
224.5500062942505,-75.45540563262881,-75.45540563262881
224.56000629425048,-75.45051442490676,-75.45051442490676
224.57000629425048,-75.44563921051257,-75.44563921051257
224.5800062942505,-75.44078012172145,-75.44078012172145
224.5900062942505,-75.43593728811199,-75.43593728811199
224.60000629425048,-75.43111083663203,-75.43111083663203
224.6100062942505,-75.42630089159972,-75.42630089159972
224.6200062942505,-75.42150757474748,-75.42150757474748
224.63000629425048,-75.4167310052673,-75.4167310052673
224.6400062942505,-75.41197129982369,-75.41197129982369
224.6500062942505,-75.40722857260137,-75.40722857260137
224.66000629425048,-75.4025029353418,-75.4025029353418
224.6700062942505,-75.3977944973672,-75.3977944973672
224.6800062942505,-75.39310336561577,-75.39310336561577
224.69000629425048,-75.38842964466171,-75.38842964466171
224.7000062942505,-75.38377343677442,-75.38377343677442
224.7100062942505,-75.3791348419293,-75.3791348419293
224.72000629425048,-75.37451395783533,-75.37451395783533
224.7300062942505,-75.3699108799739,-75.3699108799739
224.7400062942505,-75.36532570162557,-75.36532570162557
224.75000629425048,-75.3607585139073,-75.3607585139073
224.7600062942505,-75.35620940578784,-75.35620940578784
224.7700062942505,-75.3516784641405,-75.3516784641405
224.78000629425048,-75.34716577372912,-75.34716577372912
224.79000629425047,-75.3426714172794,-75.3426714172794
224.8000062942505,-75.33819547548953,-75.33819547548953
224.81000629425048,-75.33373802705425,-75.33373802705425
224.82000629425048,-75.32929914870545,-75.32929914870545
224.8300062942505,-75.32487891520735,-75.32487891520735
224.8400062942505,-75.3204773994284,-75.3204773994284
224.85000629425048,-75.31609467233343,-75.31609467233343
224.8600062942505,-75.31173080302126,-75.31173080302126
224.8700062942505,-75.30738585875032,-75.30738585875032
224.88000629425048,-75.30305990496437,-75.30305990496437
224.8900062942505,-75.29875300531302,-75.29875300531302
224.9000062942505,-75.29446522168234,-75.29446522168234
224.91000629425048,-75.29019661421718,-75.29019661421718
224.9200062942505,-75.28594724134078,-75.28594724134078
224.9300062942505,-75.28171715978142,-75.28171715978142
224.94000629425048,-75.27750642459705,-75.27750642459705
224.9500062942505,-75.27331508920078,-75.27331508920078
224.9600062942505,-75.26914320538391,-75.26914320538391
224.97000629425048,-75.2649908233212,-75.2649908233212
224.9800062942505,-75.26085799162601,-75.26085799162601
224.9900062942505,-75.25674475734212,-75.25674475734212
225.00000629425048,-75.25265116597683,-75.25265116597683
225.0100062942505,-75.24857726152872,-75.24857726152872
225.0200062942505,-75.24452308649172,-75.24452308649172
225.03000629425048,-75.24048868189689,-75.24048868189689
225.04000629425047,-75.23647408731647,-75.23647408731647
225.0500062942505,-75.23247934089994,-75.23247934089994
225.06000629425048,-75.22850447937681,-75.22850447937681
225.07000629425048,-75.22454953809076,-75.22454953809076
225.0800062942505,-75.22061455100801,-75.22061455100801
225.0900062942505,-75.21669955074532,-75.21669955074532
225.10000629425048,-75.21280456857605,-75.21280456857605
225.1100062942505,-75.20892963447866,-75.20892963447866
225.1200062942505,-75.20507477712293,-75.20507477712293
225.13000629425048,-75.2012400239019,-75.2012400239019
225.1400062942505,-75.19742540094776,-75.19742540094776
225.1500062942505,-75.19363093314445,-75.19363093314445
225.16000629425048,-75.18985664417356,-75.18985664417356
225.1700062942505,-75.1861025564923,-75.1861025564923
225.1800062942505,-75.18236869137174,-75.18236869137174
225.19000629425048,-75.17865506891032,-75.17865506891032
225.2000062942505,-75.17496170805799,-75.17496170805799
225.2100062942505,-75.17128862662567,-75.17128862662567
225.22000629425048,-75.16763584129394,-75.16763584129394
225.2300062942505,-75.16400336764173,-75.16400336764173
225.2400062942505,-75.16039122015184,-75.16039122015184
225.25000631809235,-75.15679940369095,-75.15679940369095
225.26000631809234,-75.15322794777711,-75.15322794777711
225.27000631809236,-75.14967685511273,-75.14967685511273
225.28000631809235,-75.14614613598467,-75.14614613598467
225.29000631809234,-75.1426357996599,-75.1426357996599
225.30000631809236,-75.13914585441675,-75.13914585441675
225.31000631809235,-75.13567630753644,-75.13567630753644
225.32000631809234,-75.13222716534156,-75.13222716534156
225.33000631809236,-75.12879843320559,-75.12879843320559
225.34000631809235,-75.1253901155396,-75.1253901155396
225.35000631809234,-75.12200221584817,-75.12200221584817
225.36000631809236,-75.11863473671498,-75.11863473671498
225.37000631809235,-75.11528767981989,-75.11528767981989
225.38000631809234,-75.11196104595678,-75.11196104595678
225.39000631809233,-75.10865483505519,-75.10865483505519
225.40000631809235,-75.10536904617096,-75.10536904617096
225.41000631809234,-75.10210367752737,-75.10210367752737
225.42000631809233,-75.09885872649738,-75.09885872649738
225.43000631809235,-75.09563418964055,-75.09563418964055
225.44000631809234,-75.09243006269942,-75.09243006269942
225.45000631809233,-75.08924634063277,-75.08924634063277
225.46000631809235,-75.08608301759594,-75.08608301759594
225.47000631809235,-75.08294008698643,-75.08294008698643
225.48000631809234,-75.07981754142567,-75.07981754142567
225.49000631809236,-75.07671537278948,-75.07671537278948
225.50000631809235,-75.07363357221958,-75.07363357221958
225.51000631809234,-75.07057213012442,-75.07057213012442
225.52000631809236,-75.06753103619165,-75.06753103619165
225.53000631809235,-75.06451027941391,-75.06451027941391
225.54000631809234,-75.06150984807638,-75.06150984807638
225.55000631809236,-75.05852972979343,-75.05852972979343
225.56000631809235,-75.05556991149852,-75.05556991149852
225.57000631809234,-75.05263037945376,-75.05263037945376
225.58000631809236,-75.04971111927756,-75.04971111927756
225.59000631809235,-75.04681211594873,-75.04681211594873
225.60000631809234,-75.04393335380641,-75.04393335380641
225.61000631809236,-75.04107481656871,-75.04107481656871
225.62000631809235,-75.03823648733643,-75.03823648733643
225.63000631809234,-75.03541834861835,-75.03541834861835
225.64000631809233,-75.03262038231354,-75.03262038231354
225.65000631809235,-75.02984256975527,-75.02984256975527
225.66000631809234,-75.02708489167944,-75.02708489167944
225.67000631809233,-75.02434732827534,-75.02434732827534
225.68000631809235,-75.02162985916345,-75.02162985916345
225.69000631809234,-75.01893246342406,-75.01893246342406
225.70000631809233,-75.0162551195941,-75.0162551195941
225.71000631809235,-75.01359780567839,-75.01359780567839
225.72000631809235,-75.01096049915681,-75.01096049915681
225.73000631809234,-75.0083431770104,-75.0083431770104
225.74000631809236,-75.00574581568964,-75.00574581568964
225.75000631809235,-75.00316839117303,-75.00316839117303
225.76000631809234,-75.00061087893124,-75.00061087893124
225.77000631809236,-74.99807325397848,-74.99807325397848
225.78000631809235,-74.99555549082822,-74.99555549082822
225.79000631809234,-74.99305756354228,-74.99305756354228
225.80000631809236,-74.9905794457297,-74.9905794457297
225.81000631809235,-74.98812111054285,-74.98812111054285
225.82000631809234,-74.98568253069344,-74.98568253069344
225.83000631809236,-74.98326367845627,-74.98326367845627
225.84000631809235,-74.98086452569076,-74.98086452569076
225.85000631809234,-74.978485043817,-74.978485043817
225.86000631809236,-74.97612520386049,-74.97612520386049
225.87000631809235,-74.97378497643075,-74.97378497643075
225.88000631809234,-74.97146433173707,-74.97146433173707
225.89000631809233,-74.9691632396082,-74.9691632396082
225.90000631809235,-74.96688166947034,-74.96688166947034
225.91000631809234,-74.96461959038824,-74.96461959038824
225.92000631809233,-74.96237697105325,-74.96237697105325
225.93000631809235,-74.96015377977633,-74.96015377977633
225.94000631809234,-74.95794998452779,-74.95794998452779
225.95000631809233,-74.95576555291406,-74.95576555291406
225.96000631809235,-74.9536004521995,-74.9536004521995
225.97000631809235,-74.9514546493117,-74.9514546493117
225.98000631809234,-74.94932811083541,-74.94932811083541
225.99000631809236,-74.94722080304003,-74.94722080304003
226.00000631809235,-74.9451326918617,-74.9451326918617
226.01000631809234,-74.94306374292434,-74.94306374292434
226.02000631809236,-74.9410139215425,-74.9410139215425
226.03000631809235,-74.93898319273275,-74.93898319273275
226.04000631809234,-74.93697152121103,-74.93697152121103
226.05000631809236,-74.93497887138619,-74.93497887138619
226.06000631809235,-74.93300520740114,-74.93300520740114
226.07000631809234,-74.93105049309843,-74.93105049309843
226.08000631809236,-74.92911469205436,-74.92911469205436
226.09000631809235,-74.92719776756935,-74.92719776756935
226.1000063419342,-74.92529967816883,-74.92529967816883
226.1100063419342,-74.9234203957055,-74.9234203957055
226.12000634193421,-74.92155987813429,-74.92155987813429
226.1300063419342,-74.91971808772509,-74.91971808772509
226.1400063419342,-74.9178949865056,-74.9178949865056
226.15000634193422,-74.91609053624559,-74.91609053624559
226.1600063419342,-74.91430469850329,-74.91430469850329
226.1700063419342,-74.9125374345947,-74.9125374345947
226.18000634193422,-74.91078870560438,-74.91078870560438
226.1900063419342,-74.90905847240268,-74.90905847240268
226.2000063419342,-74.90734669563889,-74.90734669563889
226.21000634193422,-74.9056467972378,-74.9056467972378
226.2200063419342,-74.90395587369176,-74.90395587369176
226.2300063419342,-74.9022724916543,-74.9022724916543
226.2400063419342,-74.90059589907179,-74.90059589907179
226.2500063419342,-74.89892572384868,-74.89892572384868
226.2600063419342,-74.8972618171039,-74.8972618171039
226.2700063419342,-74.8956041611785,-74.8956041611785
226.2800063419342,-74.89395281434257,-74.89395281434257
226.2900063419342,-74.89230787742378,-74.89230787742378
226.3000063419342,-74.8906694738548,-74.8906694738548
226.3100063419342,-74.88903773768823,-74.88903773768823
226.3200063419342,-74.88741280659869,-74.88741280659869
226.3300063419342,-74.88579481785297,-74.88579481785297
226.3400063419342,-74.88418390608938,-74.88418390608938
226.3500063419342,-74.88258020222143,-74.88258020222143
226.3600063419342,-74.880983833018,-74.880983833018
226.37000634193421,-74.87939492100698,-74.87939492100698
226.3800063419342,-74.87781358464717,-74.87781358464717
226.3900063419342,-74.87623993857785,-74.87623993857785
226.40000634193422,-74.87467409393722,-74.87467409393722
226.4100063419342,-74.87311615865741,-74.87311615865741
226.4200063419342,-74.8715662377907,-74.8715662377907
