t/ms,(location 0 1),(location 1 0)
231.44000648498536,-74.20989750741066,-74.20989750741066
231.45000648498535,-74.20699231631293,-74.20699231631293
231.46000648498534,-74.20402641736148,-74.20402641736148
231.47000648498536,-74.20100081050177,-74.20100081050177
231.48000648498535,-74.19791650407475,-74.19791650407475
231.49000648498534,-74.19477451292042,-74.19477451292042
231.50000648498536,-74.19157585667541,-74.19157585667541
231.51000648498535,-74.18832155822817,-74.18832155822817
231.52000648498534,-74.18501264236829,-74.18501264236829
231.53000648498536,-74.1816501345376,-74.1816501345376
231.54000648498535,-74.17823505974746,-74.17823505974746
231.55000648498535,-74.17476844155885,-74.17476844155885
231.56000648498537,-74.17125130121039,-74.17125130121039
231.57000648498536,-74.16768465680593,-74.16768465680593
231.58000648498535,-74.1640695226117,-74.1640695226117
231.59000648498534,-74.16040690837619,-74.16040690837619
231.60000648498536,-74.15669781878391,-74.15669781878391
231.61000648498535,-74.15294325290265,-74.15294325290265
231.62000648498534,-74.14914420373911,-74.14914420373911
231.63000648498536,-74.14530165777035,-74.14530165777035
231.64000648498535,-74.14141659462447,-74.14141659462447
231.65000648498534,-74.1374899867033,-74.1374899867033
231.66000648498536,-74.13352279887745,-74.13352279887745
231.67000648498535,-74.12951598822679,-74.12951598822679
231.68000648498534,-74.12547050378315,-74.12547050378315
231.69000648498536,-74.12138728634088,-74.12138728634088
231.70000648498535,-74.11726726822893,-74.11726726822893
231.71000648498534,-74.11311137316441,-74.11311137316441
231.72000648498536,-74.10892051610351,-74.10892051610351
231.73000648498535,-74.10469560308726,-74.10469560308726
231.74000648498534,-74.10043753116253,-74.10043753116253
231.75000648498536,-74.09614718825554,-74.09614718825554
231.76000648498535,-74.09182545308545,-74.09182545308545
231.77000648498534,-74.08747319511306,-74.08747319511306
231.78000648498536,-74.0830912744724,-74.0830912744724
231.79000648498535,-74.07868054190907,-74.07868054190907
231.80000648498535,-74.07424183876545,-74.07424183876545
231.81000648498537,-74.06977599692418,-74.06977599692418
231.82000648498536,-74.06528383881498,-74.06528383881498
231.83000648498535,-74.06076617737718,-74.06076617737718
231.84000648498534,-74.05622381607967,-74.05622381607967
231.85000648498536,-74.05165754888375,-74.05165754888375
231.86000648498535,-74.04706816028992,-74.04706816028992
231.87000648498534,-74.04245642533466,-74.04245642533466
231.88000648498536,-74.03782310960993,-74.03782310960993
231.89000648498535,-74.03316896928084,-74.03316896928084
231.90000648498534,-74.02849475112114,-74.02849475112114
231.91000648498536,-74.02380119254626,-74.02380119254626
231.92000648498535,-74.01908902163392,-74.01908902163392
231.93000648498534,-74.01435895720881,-74.01435895720881
231.94000648498536,-74.00961170881247,-74.00961170881247
231.95000648498535,-74.00484797682353,-74.00484797682353
231.96000648498534,-74.00006845245382,-74.00006845245382
231.97000648498536,-73.99527381783638,-73.99527381783638
231.98000648498535,-73.99046474605709,-73.99046474605709
231.99000648498534,-73.98564190121472,-73.98564190121472
232.00000648498536,-73.98080593848861,-73.98080593848861
232.01000648498535,-73.97595750419303,-73.97595750419303
232.02000648498534,-73.97109723584241,-73.97109723584241
232.03000648498536,-73.9662257622141,-73.9662257622141
232.04000648498535,-73.96134370341191,-73.96134370341191
232.0500065088272,-73.95645165928083,-73.95645165928083
232.0600065088272,-73.95155025607566,-73.95155025607566
232.07000650882722,-73.94664007666343,-73.94664007666343
232.0800065088272,-73.94172170714575,-73.94172170714575
232.0900065088272,-73.9367957253079,-73.9367957253079
232.10000650882722,-73.93186270067322,-73.93186270067322
232.1100065088272,-73.92692319458628,-73.92692319458628
232.1200065088272,-73.92197776030244,-73.92197776030244
232.13000650882722,-73.91702694302522,-73.91702694302522
232.1400065088272,-73.91207128002135,-73.91207128002135
232.1500065088272,-73.90711130066909,-73.90711130066909
232.16000650882722,-73.90214752653662,-73.90214752653662
232.1700065088272,-73.8971804714806,-73.8971804714806
232.1800065088272,-73.89221064169202,-73.89221064169202
232.1900065088272,-73.88723853579549,-73.88723853579549
232.20000650882722,-73.88226464491362,-73.88226464491362
232.2100065088272,-73.87728301849539,-73.87728301849539
232.2200065088272,-73.87229132552878,-73.87229132552878
232.23000650882722,-73.86728867701771,-73.86728867701771
232.2400065088272,-73.8622748475248,-73.8622748475248
232.2500065088272,-73.85724997816396,-73.85724997816396
232.26000650882722,-73.85221442230862,-73.85221442230862
232.2700065088272,-73.8471686551154,-73.8471686551154
232.2800065088272,-73.8421132191383,-73.8421132191383
232.29000650882722,-73.83704869161926,-73.83704869161926
232.3000065088272,-73.83197566492323,-73.83197566492323
232.3100065088272,-73.82689473485134,-73.82689473485134
232.32000650882722,-73.82180649386075,-73.82180649386075
232.3300065088272,-73.81671152718432,-73.81671152718432
232.3400065088272,-73.81161041077668,-73.81161041077668
232.35000650882722,-73.8065037103055,-73.8065037103055
232.3600065088272,-73.80139198081925,-73.80139198081925
232.3700065088272,-73.79627576679131,-73.79627576679131
232.38000650882722,-73.79115560233059,-73.79115560233059
232.3900065088272,-73.78603201156156,-73.78603201156156
232.4000065088272,-73.78090550897447,-73.78090550897447
232.41000650882722,-73.77577659984831,-73.77577659984831
232.4200065088272,-73.77064578060316,-73.77064578060316
232.4300065088272,-73.7655135391721,-73.7655135391721
232.4400065088272,-73.76038035532564,-73.76038035532564
232.45000650882722,-73.75524670094251,-73.75524670094251
232.4600065088272,-73.75011304028806,-73.75011304028806
232.4700065088272,-73.74497983025866,-73.74497983025866
232.48000650882722,-73.73984752057311,-73.73984752057311
232.4900065088272,-73.73471655396867,-73.73471655396867
232.5000065088272,-73.72958736636306,-73.72958736636306
232.51000650882722,-73.7244603870204,-73.7244603870204
232.5200065088272,-73.71933603865979,-73.71933603865979
232.5300065088272,-73.71421473760896,-73.71421473760896
232.54000650882722,-73.70909689388806,-73.70909689388806
232.5500065088272,-73.70398291133667,-73.70398291133667
232.5600065088272,-73.69887318767681,-73.69887318767681
232.57000650882722,-73.69376811463201,-73.69376811463201
232.5800065088272,-73.68866807799922,-73.68866807799922
232.5900065088272,-73.68357345770038,-73.68357345770038
232.60000650882722,-73.67848462789352,-73.67848462789352
232.6100065088272,-73.6734019570101,-73.6734019570101
232.6200065088272,-73.66832580784508,-73.66832580784508
232.63000650882722,-73.66325653758946,-73.66325653758946
232.6400065088272,-73.65819449792481,-73.65819449792481
232.6500065088272,-73.65314003505489,-73.65314003505489
232.66000650882722,-73.64809348977664,-73.64809348977664
232.6700065088272,-73.64305519753366,-73.64305519753366
232.6800065088272,-73.63802548847508,-73.63802548847508
232.6900065088272,-73.63300468749922,-73.63300468749922
232.70000650882722,-73.62799311430267,-73.62799311430267
232.7100065088272,-73.62299108346338,-73.62299108346338
232.7200065088272,-73.61799890446098,-73.61799890446098
232.73000650882722,-73.61301688173502,-73.61301688173502
232.7400065088272,-73.60804531474452,-73.60804531474452
232.7500065088272,-73.60308449801663,-73.60308449801663
232.76000650882722,-73.59813472119203,-73.59813472119203
232.7700065088272,-73.59319626907225,-73.59319626907225
232.7800065088272,-73.58826942168265,-73.58826942168265
232.79000650882722,-73.58335445432022,-73.58335445432022
232.8000065088272,-73.57845163758486,-73.57845163758486
232.8100065088272,-73.5735612374479,-73.5735612374479
232.82000650882722,-73.56868351529009,-73.56868351529009
232.8300065088272,-73.5638187279691,-73.5638187279691
232.8400065088272,-73.55896712783294,-73.55896712783294
232.85000650882722,-73.55412896281837,-73.55412896281837
232.8600065088272,-73.54930447644934,-73.54930447644934
232.8700065088272,-73.5444939079149,-73.5444939079149
232.88000650882722,-73.53969749211599,-73.53969749211599
232.8900065088272,-73.53491545970853,-73.53491545970853
232.90000653266907,-73.53014802578923,-73.53014802578923
232.91000653266906,-73.52539543540928,-73.52539543540928
232.92000653266908,-73.5206578953942,-73.5206578953942
232.93000653266907,-73.51593561987936,-73.51593561987936
232.94000653266906,-73.51122881901071,-73.51122881901071
232.95000653266908,-73.50653769896981,-73.50653769896981
232.96000653266907,-73.50186246202448,-73.50186246202448
232.97000653266906,-73.49720330657794,-73.49720330657794
232.98000653266908,-73.4925604272154,-73.4925604272154
232.99000653266907,-73.48793401473627,-73.48793401473627
233.00000653266906,-73.48332425622506,-73.48332425622506
233.01000653266908,-73.47873133507096,-73.47873133507096
233.02000653266907,-73.47415543102309,-73.47415543102309
233.03000653266906,-73.46959672024472,-73.46959672024472
233.04000653266905,-73.46505537535036,-73.46505537535036
233.05000653266907,-73.46053156544507,-73.46053156544507
233.06000653266906,-73.4560254561714,-73.4560254561714
233.07000653266905,-73.45153720975432,-73.45153720975432
233.08000653266907,-73.44706698505198,-73.44706698505198
233.09000653266907,-73.44261493758646,-73.44261493758646
233.10000653266906,-73.43818121959319,-73.43818121959319
233.11000653266908,-73.43376598005224,-73.43376598005224
233.12000653266907,-73.42936936475338,-73.42936936475338
233.13000653266906,-73.4249915163146,-73.4249915163146
233.14000653266908,-73.42063257423627,-73.42063257423627
233.15000653266907,-73.41629267493713,-73.41629267493713
233.16000653266906,-73.41197195178752,-73.41197195178752
233.17000653266908,-73.40767053516956,-73.40767053516956
233.18000653266907,-73.40338855250226,-73.40338855250226
233.19000653266906,-73.39912612828606,-73.39912612828606
233.20000653266908,-73.3948833841331,-73.3948833841331
233.21000653266907,-73.39066043881724,-73.39066043881724
233.22000653266906,-73.38645740830339,-73.38645740830339
233.23000653266908,-73.3822744057943,-73.3822744057943
233.24000653266907,-73.37811154176126,-73.37811154176126
233.25000653266906,-73.37396892398455,-73.37396892398455
233.26000653266908,-73.36984665758743,-73.36984665758743
233.27000653266907,-73.36574484507132,-73.36574484507132
233.28000653266906,-73.36166358636608,-73.36166358636608
233.29000653266905,-73.3576029788424,-73.3576029788424
233.30000653266907,-73.3535631173605,-73.3535631173605
233.31000653266906,-73.34954409431153,-73.34954409431153
233.32000653266905,-73.3455459996414,-73.3455459996414
233.33000653266907,-73.34156892087455,-73.34156892087455
233.34000653266907,-73.33761294317942,-73.33761294317942
233.35000653266906,-73.33367814936474,-73.33367814936474
233.36000653266908,-73.3297646199482,-73.3297646199482
233.37000653266907,-73.3258724331592,-73.3258724331592
233.38000653266906,-73.3220016649916,-73.3220016649916
233.39000653266908,-73.31815238922825,-73.31815238922825
233.40000653266907,-73.31432467746303,-73.31432467746303
233.41000653266906,-73.31051859914358,-73.31051859914358
233.42000653266908,-73.30673422160379,-73.30673422160379
233.43000653266907,-73.30297161008177,-73.30297161008177
233.44000653266906,-73.29923082776614,-73.29923082776614
233.45000653266908,-73.29551193581692,-73.29551193581692
233.46000653266907,-73.29181499338887,-73.29181499338887
233.47000653266906,-73.2881400576738,-73.2881400576738
233.48000653266908,-73.28448718391674,-73.28448718391674
233.49000653266907,-73.28085642544966,-73.28085642544966
233.50000653266906,-73.2772478337245,-73.2772478337245
233.51000653266908,-73.27366145832616,-73.27366145832616
233.52000653266907,-73.27009734702654,-73.27009734702654
233.53000653266906,-73.2665555457702,-73.2665555457702
233.54000653266905,-73.26303609874405,-73.26303609874405
233.55000653266907,-73.25953904838144,-73.25953904838144
233.56000653266906,-73.25606443538422,-73.25606443538422
233.57000653266905,-73.25261229875781,-73.25261229875781
233.58000653266907,-73.24918267583378,-73.24918267583378
233.59000653266907,-73.2457756022993,-73.2457756022993
233.60000653266906,-73.24239111220662,-73.24239111220662
233.61000653266908,-73.2390292380213,-73.2390292380213
233.62000653266907,-73.23569001061946,-73.23569001061946
233.63000653266906,-73.23237345933144,-73.23237345933144
233.64000653266908,-73.22907961196142,-73.22907961196142
233.65000653266907,-73.22580849480218,-73.22580849480218
233.66000653266906,-73.22256013266741,-73.22256013266741
233.67000653266908,-73.21933454890774,-73.21933454890774
233.68000653266907,-73.2161317654227,-73.2161317654227
233.69000653266906,-73.21295180272621,-73.21295180272621
233.70000653266908,-73.20979467990325,-73.20979467990325
233.71000653266907,-73.20665403652282,-73.20665403652282
233.72000653266906,-73.20352710436075,-73.20352710436075
233.73000653266908,-73.20041255011452,-73.20041255011452
233.74000653266907,-73.19730970394436,-73.19730970394436
233.75000655651093,-73.19421825777714,-73.19421825777714
233.76000655651092,-73.19113814174055,-73.19113814174055
233.77000655651094,-73.18806939020126,-73.18806939020126
233.78000655651093,-73.18501211724683,-73.18501211724683
233.79000655651092,-73.18196647688414,-73.18196647688414
233.80000655651094,-73.17893264351504,-73.17893264351504
233.81000655651093,-73.1759108003498,-73.1759108003498
233.82000655651092,-73.17290113257998,-73.17290113257998
233.83000655651094,-73.16990382351916,-73.16990382351916
233.84000655651093,-73.16691905247966,-73.16691905247966
233.85000655651092,-73.16394699376104,-73.16394699376104
233.86000655651094,-73.16098781623866,-73.16098781623866
233.87000655651093,-73.15804168336999,-73.15804168336999
233.88000655651092,-73.15510875336669,-73.15510875336669
233.8900065565109,-73.15218917948309,-73.15218917948309
233.90000655651093,-73.14928311036324,-73.14928311036324
233.91000655651092,-73.14639069036974,-73.14639069036974
233.9200065565109,-73.14351205990506,-73.14351205990506
233.93000655651093,-73.14064735572421,-73.14064735572421
233.94000655651092,-73.13779671119933,-73.13779671119933
233.9500065565109,-73.1349602565543,-73.1349602565543
233.96000655651093,-73.13213811907778,-73.13213811907778
233.97000655651092,-73.12933042330923,-73.12933042330923
233.98000655651092,-73.12653729119538,-73.12653729119538
233.99000655651093,-73.1237588422228,-73.1237588422228
234.00000655651093,-73.120995193542,-73.120995193542
234.01000655651092,-73.11824646004409,-73.11824646004409
234.02000655651094,-73.11551275448801,-73.11551275448801
234.03000655651093,-73.11279418752802,-73.11279418752802
234.04000655651092,-73.11009086779544,-73.11009086779544
234.05000655651094,-73.10740290195498,-73.10740290195498
234.06000655651093,-73.10473039474184,-73.10473039474184
234.07000655651092,-73.10207344899602,-73.10207344899602
234.08000655651094,-73.09943216571149,-73.09943216571149
234.09000655651093,-73.09680664403916,-73.09680664403916
234.10000655651092,-73.09419698132926,-73.09419698132926
234.11000655651094,-73.09160327314581,-73.09160327314581
234.12000655651093,-73.08902561328162,-73.08902561328162
234.13000655651092,-73.08646409378065,-73.08646409378065
234.1400065565109,-73.08391880494369,-73.08391880494369
234.15000655651093,-73.08138983535632,-73.08138983535632
234.16000655651092,-73.07887727187449,-73.07887727187449
234.1700065565109,-73.0763811996521,-73.0763811996521
234.18000655651093,-73.07390170215962,-73.07390170215962
234.19000655651092,-73.07143886116717,-73.07143886116717
234.2000065565109,-73.0689927567679,-73.0689927567679
234.21000655651093,-73.06656346740264,-73.06656346740264
234.22000655651092,-73.06415106983769,-73.06415106983769
234.23000655651092,-73.0617556391845,-73.0617556391845
234.24000655651093,-73.05937724891463,-73.05937724891463
234.25000655651093,-73.05701597086653,-73.05701597086653
234.26000655651092,-73.05467187524276,-73.05467187524276
234.27000655651094,-73.05234503064109,-73.05234503064109
234.28000655651093,-73.05003550403306,-73.05003550403306
234.29000655651092,-73.04774336079848,-73.04774336079848
234.30000655651094,-73.04546866472327,-73.04546866472327
234.31000655651093,-73.04321147801035,-73.04321147801035
234.32000655651092,-73.04097186128983,-73.04097186128983
234.33000655651094,-73.03874987362781,-73.03874987362781
234.34000655651093,-73.03654557253813,-73.03654557253813
234.35000655651092,-73.03435901399727,-73.03435901399727
234.36000655651094,-73.0321902524427,-73.0321902524427
234.37000655651093,-73.03003934080046,-73.03003934080046
234.38000655651092,-73.02790633047879,-73.02790633047879
234.3900065565109,-73.02579127139579,-73.02579127139579
234.40000655651093,-73.02369421197679,-73.02369421197679
234.41000655651092,-73.02161519918309,-73.02161519918309
234.4200065565109,-73.01955427850312,-73.01955427850312
234.43000655651093,-73.01751149398217,-73.01751149398217
234.44000655651092,-73.01548688823759,-73.01548688823759
234.4500065565109,-73.0134805024382,-73.0134805024382
234.46000655651093,-73.01149237637614,-73.01149237637614
234.47000655651092,-73.00952254842338,-73.00952254842338
234.48000655651092,-73.00757105555995,-73.00757105555995
234.49000655651093,-73.00563793342117,-73.00563793342117
234.50000655651093,-73.00372321626588,-73.00372321626588
234.51000655651092,-73.00182693701944,-73.00182693701944
234.52000655651094,-72.99994912726787,-72.99994912726787
234.53000655651093,-72.99808981727817,-72.99808981727817
234.54000655651092,-72.99624903603811,-72.99624903603811
234.55000655651094,-72.99442681121361,-72.99442681121361
234.56000655651093,-72.99262316923082,-72.99262316923082
234.57000655651092,-72.99083813523195,-72.99083813523195
234.58000655651094,-72.98907173311873,-72.98907173311873
234.59000655651093,-72.98732398556858,-72.98732398556858
234.60000658035278,-72.98559490992605,-72.98559490992605
234.61000658035277,-72.98388453471254,-72.98388453471254
234.6200065803528,-72.98219287482438,-72.98219287482438
234.63000658035278,-72.98051994815755,-72.98051994815755
234.64000658035278,-72.97886577144645,-72.97886577144645
234.6500065803528,-72.9772303602625,-72.9772303602625
234.66000658035279,-72.97561372906391,-72.97561372906391
234.67000658035278,-72.97401589118338,-72.97401589118338
234.6800065803528,-72.97243685884774,-72.97243685884774
234.6900065803528,-72.97087664319984,-72.97087664319984
234.70000658035278,-72.96933525431128,-72.96933525431128
234.7100065803528,-72.96781270118068,-72.96781270118068
234.7200065803528,-72.96630899177207,-72.96630899177207
234.73000658035278,-72.9648241330054,-72.9648241330054
234.74000658035277,-72.96335813078797,-72.96335813078797
234.7500065803528,-72.96191099002873,-72.96191099002873
234.76000658035278,-72.96048271463216,-72.96048271463216
234.77000658035277,-72.95907330752681,-72.95907330752681
234.7800065803528,-72.95768277069459,-72.95768277069459
234.79000658035278,-72.9563111051389,-72.9563111051389
234.80000658035277,-72.954958310947,-72.954958310947
234.8100065803528,-72.95362438727678,-72.95362438727678
234.82000658035278,-72.95230933236992,-72.95230933236992
234.83000658035277,-72.95101314358324,-72.95101314358324
234.8400065803528,-72.94973581738302,-72.94973581738302
234.85000658035278,-72.94847734934943,-72.94847734934943
234.86000658035277,-72.94723773422922,-72.94723773422922
234.8700065803528,-72.94601696590583,-72.94601696590583
234.88000658035278,-72.94481503744265,-72.94481503744265
234.89000658035278,-72.94363194106921,-72.94363194106921
234.9000065803528,-72.94246766822161,-72.94246766822161
234.91000658035279,-72.94132220953043,-72.94132220953043
234.92000658035278,-72.9401955548436,-72.9401955548436
234.9300065803528,-72.93908769323754,-72.93908769323754
234.9400065803528,-72.93799861303725,-72.93799861303725
234.95000658035278,-72.93692830180677,-72.93692830180677
234.9600065803528,-72.93587674638904,-72.93587674638904
234.9700065803528,-72.93484393289444,-72.93484393289444
234.98000658035278,-72.93382984672607,-72.93382984672607
234.99000658035277,-72.9328344725834,-72.9328344725834
235.0000065803528,-72.93185779446577,-72.93185779446577
235.01000658035278,-72.93089979571411,-72.93089979571411
235.02000658035277,-72.929960458996,-72.929960458996
235.0300065803528,-72.92903976630805,-72.92903976630805
235.04000658035278,-72.92813769901109,-72.92813769901109
235.05000658035277,-72.92725423783753,-72.92725423783753
235.0600065803528,-72.92638936289464,-72.92638936289464
235.07000658035278,-72.92554305366238,-72.92554305366238
235.08000658035277,-72.92471528903693,-72.92471528903693
235.0900065803528,-72.92390604730444,-72.92390604730444
235.10000658035278,-72.92311530617232,-72.92311530617232
235.11000658035277,-72.92234304277808,-72.92234304277808
235.1200065803528,-72.92158923369426,-72.92158923369426
235.13000658035278,-72.92085385493903,-72.92085385493903
235.14000658035278,-72.92013688199242,-72.92013688199242
235.1500065803528,-72.91943828979362,-72.91943828979362
235.16000658035279,-72.91875805275814,-72.91875805275814
235.17000658035278,-72.91809614479129,-72.91809614479129
235.1800065803528,-72.91745253929093,-72.91745253929093
235.1900065803528,-72.9168272091422,-72.9168272091422
235.20000658035278,-72.91622012676676,-72.91622012676676
235.2100065803528,-72.91562490760711,-72.91562490760711
235.2200065803528,-72.91503874433242,-72.91503874433242
235.23000658035278,-72.91446025918806,-72.91446025918806
235.24000658035277,-72.91388873595687,-72.91388873595687
235.2500065803528,-72.91332382686015,-72.91332382686015
235.26000658035278,-72.91276540024582,-72.91276540024582
235.27000658035277,-72.91221345124578,-72.91221345124578
235.2800065803528,-72.91166804809107,-72.91166804809107
235.29000658035278,-72.91112929976927,-72.91112929976927
235.30000658035277,-72.9105973366409,-72.9105973366409
235.3100065803528,-72.91007229888176,-72.91007229888176
235.32000658035278,-72.90955432969996,-72.90955432969996
235.33000658035277,-72.90904357145375,-72.90904357145375
235.3400065803528,-72.90854016352539,-72.90854016352539
235.35000658035278,-72.90804424129492,-72.90804424129492
235.36000658035277,-72.90755593571755,-72.90755593571755
235.3700065803528,-72.90707537327384,-72.90707537327384
235.38000658035278,-72.90660267615574,-72.90660267615574
235.39000658035278,-72.90613796252659,-72.90613796252659
235.4000065803528,-72.90568134681673,-72.90568134681673
235.41000658035279,-72.90523294006506,-72.90523294006506
235.42000658035278,-72.9047928502114,-72.9047928502114
235.4300065803528,-72.90436118236309,-72.90436118236309
235.4400065803528,-72.90393803907165,-72.90393803907165
235.45000660419464,-72.9035235195516,-72.9035235195516
235.46000660419463,-72.90311136838093,-72.90311136838093
235.47000660419465,-72.90269890210372,-72.90269890210372
235.48000660419464,-72.90228486609867,-72.90228486609867
235.49000660419463,-72.90186866587943,-72.90186866587943
235.50000660419465,-72.90145007415315,-72.90145007415315
235.51000660419464,-72.90102907863124,-72.90102907863124
235.52000660419463,-72.90060579278922,-72.90060579278922
235.53000660419465,-72.90018040223843,-72.90018040223843
235.54000660419464,-72.89975313245999,-72.89975313245999
235.55000660419464,-72.8993242294535,-72.8993242294535
235.56000660419465,-72.8988939481898,-72.8988939481898
235.57000660419465,-72.89846254587164,-72.89846254587164
235.58000660419464,-72.89803027804948,-72.89803027804948
235.59000660419463,-72.897597396516,-72.897597396516
235.60000660419465,-72.89716414825308,-72.89716414825308
235.61000660419464,-72.89673077502799,-72.89673077502799
235.62000660419463,-72.8962975133596,-72.8962975133596
235.63000660419465,-72.89586459466757,-72.89586459466757
235.64000660419464,-72.89543224552806,-72.89543224552806
235.65000660419463,-72.89500068799266,-72.89500068799266
235.66000660419465,-72.89457013988346,-72.89457013988346
235.67000660419464,-72.89414081509172,-72.89414081509172
235.68000660419463,-72.89371292386193,-72.89371292386193
235.69000660419465,-72.89328667300504,-72.89328667300504
235.70000660419464,-72.89286226614338,-72.89286226614338
235.71000660419463,-72.89243990387676,-72.89243990387676
235.72000660419465,-72.89201978394522,-72.89201978394522
235.73000660419464,-72.89160210135728,-72.89160210135728
235.74000660419463,-72.8911870485074,-72.8911870485074
235.75000660419465,-72.89077481526523,-72.89077481526523
235.76000660419464,-72.89036558906761,-72.89036558906761
235.77000660419463,-72.88995955496732,-72.88995955496732
235.78000660419465,-72.88955689569318,-72.88955689569318
235.79000660419464,-72.88915779170006,-72.88915779170006
235.80000660419464,-72.88876242120061,-72.88876242120061
235.81000660419465,-72.88837096017537,-72.88837096017537
235.82000660419465,-72.88798358241982,-72.88798358241982
235.83000660419464,-72.88760045955924,-72.88760045955924
235.84000660419463,-72.88722176105422,-72.88722176105422
235.85000660419465,-72.88684765421456,-72.88684765421456
235.86000660419464,-72.88647830420499,-72.88647830420499
235.87000660419463,-72.88611387406615,-72.88611387406615
235.88000660419465,-72.88575452469811,-72.88575452469811
235.89000660419464,-72.8854004148807,-72.8854004148807
235.90000660419463,-72.8850517012876,-72.8850517012876
235.91000660419465,-72.88470853845094,-72.88470853845094
235.92000660419464,-72.88437107880304,-72.88437107880304
235.93000660419463,-72.88403947266454,-72.88403947266454
235.94000660419465,-72.88371386823079,-72.88371386823079
235.95000660419464,-72.88339441160328,-72.88339441160328
235.96000660419463,-72.88307489384245,-72.88307489384245
235.97000660419465,-72.88275267945922,-72.88275267945922
235.98000660419464,-72.88242655999593,-72.88242655999593
235.99000660419463,-72.88209598644043,-72.88209598644043
236.00000660419465,-72.88176077631918,-72.88176077631918
236.01000660419464,-72.88142096150713,-72.88142096150713
236.02000660419463,-72.88107669898348,-72.88107669898348
236.03000660419465,-72.88072821715394,-72.88072821715394
236.04000660419464,-72.88037578359406,-72.88037578359406
236.05000660419464,-72.88001968567455,-72.88001968567455
236.06000660419465,-72.87966021898835,-72.87966021898835
236.07000660419465,-72.87929768060039,-72.87929768060039
236.08000660419464,-72.87893236515706,-72.87893236515706
236.09000660419463,-72.87856456276288,-72.87856456276288
236.10000660419465,-72.87819455795531,-72.87819455795531
236.11000660419464,-72.87782262926703,-72.87782262926703
236.12000660419463,-72.8774490491967,-72.8774490491967
236.13000660419465,-72.87707408438266,-72.87707408438266
236.14000660419464,-72.87669799585973,-72.87669799585973
236.15000660419463,-72.87632103935987,-72.87632103935987
236.16000660419465,-72.87594346565545,-72.87594346565545
236.17000660419464,-72.87556552083518,-72.87556552083518
236.18000660419463,-72.87518744661597,-72.87518744661597
236.19000660419465,-72.87480948057883,-72.87480948057883
236.20000660419464,-72.87443185640383,-72.87443185640383
236.21000660419463,-72.87405480405178,-72.87405480405178
236.22000660419465,-72.87367854996832,-72.87367854996832
236.23000660419464,-72.8733033171865,-72.8733033171865
236.24000660419463,-72.87292932550179,-72.87292932550179
236.25000660419465,-72.87255679154961,-72.87255679154961
236.26000660419464,-72.8721859289044,-72.8721859289044
236.27000660419463,-72.87181694816098,-72.87181694816098
236.28000660419465,-72.87145005701863,-72.87145005701863
236.29000660419464,-72.8710854602973,-72.8710854602973
236.3000066280365,-72.87072335917476,-72.87072335917476
236.3100066280365,-72.8703639546452,-72.8703639546452
236.3200066280365,-72.87000744239805,-72.87000744239805
236.3300066280365,-72.86965401629006,-72.86965401629006
236.3400066280365,-72.86930386750255,-72.86930386750255
236.3500066280365,-72.86895718459755,-72.86895718459755
236.3600066280365,-72.86861415350965,-72.86861415350965
236.3700066280365,-72.86827495757375,-72.86827495757375
236.3800066280365,-72.86793977755431,-72.86793977755431
236.3900066280365,-72.8676087916396,-72.8676087916396
236.4000066280365,-72.86728217547282,-72.86728217547282
236.4100066280365,-72.86696010218049,-72.86696010218049
236.4200066280365,-72.86664274234685,-72.86664274234685
236.4300066280365,-72.86633026405669,-72.86633026405669
