t/ms,(location 0 1),(location 1 0)
236.44000662803649,-72.8660228329101,-72.8660228329101
236.4500066280365,-72.86572061202301,-72.86572061202301
236.4600066280365,-72.8654237620339,-72.8654237620339
236.4700066280365,-72.8651324411484,-72.8651324411484
236.4800066280365,-72.86484680512343,-72.86484680512343
236.4900066280365,-72.86456700727683,-72.86456700727683
236.5000066280365,-72.86429319853696,-72.86429319853696
236.5100066280365,-72.86402552741652,-72.86402552741652
236.5200066280365,-72.86376414004948,-72.86376414004948
236.5300066280365,-72.86350918020332,-72.86350918020332
236.5400066280365,-72.86326078928971,-72.86326078928971
236.5500066280365,-72.86301910638022,-72.86301910638022
236.5600066280365,-72.86278426822008,-72.86278426822008
236.5700066280365,-72.8625564092575,-72.8625564092575
236.5800066280365,-72.86233566164445,-72.86233566164445
236.5900066280365,-72.86212215525053,-72.86212215525053
236.6000066280365,-72.86191601770295,-72.86191601770295
236.6100066280365,-72.86171737438218,-72.86171737438218
236.6200066280365,-72.86152634844765,-72.86152634844765
236.6300066280365,-72.86134306085403,-72.86134306085403
236.6400066280365,-72.86116763037556,-72.86116763037556
236.6500066280365,-72.86100017361274,-72.86100017361274
236.6600066280365,-72.860840805023,-72.860840805023
236.6700066280365,-72.86068963693558,-72.86068963693558
236.6800066280365,-72.86054677956587,-72.86054677956587
236.69000662803649,-72.86041234103857,-72.86041234103857
236.7000066280365,-72.86028642741164,-72.86028642741164
236.7100066280365,-72.86016279245698,-72.86016279245698
236.7200066280365,-72.86003876204461,-72.86003876204461
236.7300066280365,-72.85991308850478,-72.85991308850478
236.7400066280365,-72.859785183393,-72.859785183393
236.7500066280365,-72.85965482470628,-72.85965482470628
236.7600066280365,-72.85952200479026,-72.85952200479026
236.7700066280365,-72.85938684110958,-72.85938684110958
236.7800066280365,-72.85924952269362,-72.85924952269362
236.7900066280365,-72.85911027784023,-72.85911027784023
236.8000066280365,-72.85896935480662,-72.85896935480662
236.8100066280365,-72.85882701023753,-72.85882701023753
236.8200066280365,-72.85868350247223,-72.85868350247223
236.8300066280365,-72.85853908762012,-72.85853908762012
236.8400066280365,-72.85839401749152,-72.85839401749152
236.8500066280365,-72.85824853856965,-72.85824853856965
236.8600066280365,-72.85810289158371,-72.85810289158371
236.8700066280365,-72.85795731149952,-72.85795731149952
236.8800066280365,-72.85781202769118,-72.85781202769118
236.8900066280365,-72.85766726420225,-72.85766726420225
236.9000066280365,-72.8575232400898,-72.8575232400898
236.9100066280365,-72.85738016972299,-72.85738016972299
236.9200066280365,-72.85723826311624,-72.85723826311624
236.9300066280365,-72.85709772621748,-72.85709772621748
236.94000662803649,-72.85695876115376,-72.85695876115376
236.9500066280365,-72.85682156647928,-72.85682156647928
236.9600066280365,-72.8566863373666,-72.8566863373666
236.9700066280365,-72.85655326579355,-72.85655326579355
236.9800066280365,-72.85642254068215,-72.85642254068215
236.9900066280365,-72.85629434804501,-72.85629434804501
237.0000066280365,-72.85616887108375,-72.85616887108375
237.0100066280365,-72.85604629030587,-72.85604629030587
237.0200066280365,-72.8559267835696,-72.8559267835696
237.0300066280365,-72.85581052619571,-72.85581052619571
237.0400066280365,-72.85569769101517,-72.85569769101517
237.0500066280365,-72.85558844839771,-72.85558844839771
237.0600066280365,-72.85548296632437,-72.85548296632437
237.0700066280365,-72.85538141042306,-72.85538141042306
237.0800066280365,-72.85528394398395,-72.85528394398395
237.0900066280365,-72.85519072800057,-72.85519072800057
237.1000066280365,-72.85510192119335,-72.85510192119335
237.1100066280365,-72.85501768002892,-72.85501768002892
237.1200066280365,-72.85493815874288,-72.85493815874288
237.1300066280365,-72.85486350936135,-72.85486350936135
237.1400066280365,-72.85479388170715,-72.85479388170715
237.15000665187836,-72.85472942326808,-72.85472942326808
237.16000665187835,-72.85467027982999,-72.85467027982999
237.17000665187837,-72.85461659455117,-72.85461659455117
237.18000665187836,-72.85456850859771,-72.85456850859771
237.19000665187835,-72.85452616100876,-72.85452616100876
237.20000665187837,-72.85448968870149,-72.85448968870149
237.21000665187836,-72.85445922649174,-72.85445922649174
237.22000665187835,-72.85443490708788,-72.85443490708788
237.23000665187837,-72.85441686112125,-72.85441686112125
237.24000665187836,-72.85440521714916,-72.85440521714916
237.25000665187835,-72.85440010166228,-72.85440010166228
237.26000665187837,-72.85440163910778,-72.85440163910778
237.27000665187836,-72.85440995188353,-72.85440995188353
237.28000665187835,-72.85442516037375,-72.85442516037375
237.29000665187834,-72.85444738295321,-72.85444738295321
237.30000665187836,-72.85447673598188,-72.85447673598188
237.31000665187835,-72.85451333383864,-72.85451333383864
237.32000665187834,-72.8545572889318,-72.8545572889318
237.33000665187836,-72.85460871171611,-72.85460871171611
237.34000665187835,-72.85466771068882,-72.85466771068882
237.35000665187835,-72.85473439242043,-72.85473439242043
237.36000665187836,-72.85480886156834,-72.85480886156834
237.37000665187836,-72.85489122087937,-72.85489122087937
237.38000665187835,-72.85498157122478,-72.85498157122478
237.39000665187837,-72.85508001158965,-72.85508001158965
237.40000665187836,-72.85518663912526,-72.85518663912526
237.41000665187835,-72.85530154911717,-72.85530154911717
237.42000665187837,-72.85542483503545,-72.85542483503545
237.43000665187836,-72.85555658854283,-72.85555658854283
237.44000665187835,-72.85569689950715,-72.85569689950715
237.45000665187837,-72.85584585602898,-72.85584585602898
237.46000665187836,-72.85600354443767,-72.85600354443767
237.47000665187835,-72.85617004932857,-72.85617004932857
237.48000665187837,-72.8563454535692,-72.8563454535692
237.49000665187836,-72.85652983831481,-72.85652983831481
237.50000665187835,-72.85672328302854,-72.85672328302854
237.51000665187837,-72.85692586549798,-72.85692586549798
237.52000665187836,-72.85713766185295,-72.85713766185295
237.53000665187835,-72.8573587465961,-72.8573587465961
237.54000665187834,-72.8575891925949,-72.8575891925949
237.55000665187836,-72.85782907111377,-72.85782907111377
237.56000665187835,-72.85807845182512,-72.85807845182512
237.57000665187834,-72.85833740283572,-72.85833740283572
237.58000665187836,-72.85860599070536,-72.85860599070536
237.59000665187835,-72.85888428044422,-72.85888428044422
237.60000665187835,-72.85917233556135,-72.85917233556135
237.61000665187836,-72.85947021804968,-72.85947021804968
237.62000665187836,-72.85977798842038,-72.85977798842038
237.63000665187835,-72.86009570573654,-72.86009570573654
237.64000665187837,-72.86042342760132,-72.86042342760132
237.65000665187836,-72.86076121017418,-72.86076121017418
237.66000665187835,-72.86110910823034,-72.86110910823034
237.67000665187837,-72.86146717511988,-72.86146717511988
237.68000665187836,-72.86183546283661,-72.86183546283661
237.69000665187835,-72.86221402199675,-72.86221402199675
237.70000665187837,-72.86260290188552,-72.86260290188552
237.71000665187836,-72.8629957996097,-72.8629957996097
237.72000665187835,-72.86338998487389,-72.86338998487389
237.73000665187837,-72.86378415447275,-72.86378415447275
237.74000665187836,-72.86417766505726,-72.86417766505726
237.75000665187835,-72.86457024039609,-72.86457024039609
237.76000665187837,-72.86496181925446,-72.86496181925446
237.77000665187836,-72.8653524662381,-72.8653524662381
237.78000665187835,-72.86574231818221,-72.86574231818221
237.79000665187834,-72.8661315518938,-72.8661315518938
237.80000665187836,-72.86652036484563,-72.86652036484563
237.81000665187835,-72.86690896362542,-72.86690896362542
237.82000665187834,-72.86729755718282,-72.86729755718282
237.83000665187836,-72.86768635297041,-72.86768635297041
237.84000665187835,-72.86807555483657,-72.86807555483657
237.85000665187835,-72.8684653619821,-72.8684653619821
237.86000665187836,-72.86885596856106,-72.86885596856106
237.87000665187836,-72.86924756363958,-72.86924756363958
237.88000665187835,-72.86964033136674,-72.86964033136674
237.89000665187837,-72.87003445125515,-72.87003445125515
237.90000665187836,-72.87043009846751,-72.87043009846751
237.91000665187835,-72.87082744415706,-72.87082744415706
237.92000665187837,-72.8712266557678,-72.8712266557678
237.93000665187836,-72.87162789731867,-72.87162789731867
237.94000665187835,-72.87203132965769,-72.87203132965769
237.95000665187837,-72.87243711067725,-72.87243711067725
237.96000665187836,-72.87284539552874,-72.87284539552874
237.97000665187835,-72.87325633677851,-72.87325633677851
237.98000665187837,-72.87367008456083,-72.87367008456083
237.99000665187836,-72.87408678668699,-72.87408678668699
238.00000667572021,-72.87450658977518,-72.87450658977518
238.0100066757202,-72.8749296353184,-72.8749296353184
238.02000667572023,-72.87535606577134,-72.87535606577134
238.03000667572022,-72.87578602062005,-72.87578602062005
238.0400066757202,-72.87621963741805,-72.87621963741805
238.05000667572023,-72.87665705184531,-72.87665705184531
238.06000667572022,-72.87709839774483,-72.87709839774483
238.0700066757202,-72.87754380714881,-72.87754380714881
238.08000667572023,-72.8779934103043,-72.8779934103043
238.09000667572022,-72.87844733569774,-72.87844733569774
238.1000066757202,-72.87890571008587,-72.87890571008587
238.11000667572023,-72.8793686584917,-72.8793686584917
238.12000667572022,-72.87983630422062,-72.87983630422062
238.1300066757202,-72.88030876888776,-72.88030876888776
238.1400066757202,-72.8807861724148,-72.8807861724148
238.15000667572022,-72.88126863303098,-72.88126863303098
238.1600066757202,-72.88175626730634,-72.88175626730634
238.1700066757202,-72.88224919013065,-72.88224919013065
238.18000667572022,-72.88274751473413,-72.88274751473413
238.1900066757202,-72.8832513526973,-72.8832513526973
238.2000066757202,-72.88376081393989,-72.88376081393989
238.21000667572022,-72.88426965410963,-72.88426965410963
238.2200066757202,-72.88477520201509,-72.88477520201509
238.2300066757202,-72.88527621355306,-72.88527621355306
238.24000667572022,-72.8857721042963,-72.8857721042963
238.25000667572021,-72.8862626566267,-72.8862626566267
238.2600066757202,-72.8867478676444,-72.8867478676444
238.27000667572023,-72.88722785993481,-72.88722785993481
238.28000667572022,-72.88770282793872,-72.88770282793872
238.2900066757202,-72.88817300575866,-72.88817300575866
238.30000667572023,-72.88863864773249,-72.88863864773249
238.31000667572022,-72.88910001696226,-72.88910001696226
238.3200066757202,-72.88955737851111,-72.88955737851111
238.33000667572023,-72.89001099553475,-72.89001099553475
238.34000667572022,-72.89046112718218,-72.89046112718218
238.3500066757202,-72.89090802753695,-72.89090802753695
238.36000667572023,-72.89135194519416,-72.89135194519416
238.37000667572022,-72.89179312324005,-72.89179312324005
238.3800066757202,-72.89223179940106,-72.89223179940106
238.3900066757202,-72.89266820630137,-72.89266820630137
238.40000667572022,-72.8931025717703,-72.8931025717703
238.4100066757202,-72.89353511917349,-72.89353511917349
238.4200066757202,-72.8939660676831,-72.8939660676831
238.43000667572022,-72.89439563258324,-72.89439563258324
238.4400066757202,-72.89482402550703,-72.89482402550703
238.4500066757202,-72.89525145466165,-72.89525145466165
238.46000667572022,-72.89567177186609,-72.89567177186609
238.4700066757202,-72.89608240119846,-72.89608240119846
238.4800066757202,-72.8964821927637,-72.8964821927637
238.49000667572022,-72.89687065524376,-72.89687065524376
238.50000667572021,-72.89724766311842,-72.89724766311842
238.5100066757202,-72.8976133046201,-72.8976133046201
238.52000667572023,-72.89796779256676,-72.89796779256676
238.53000667572022,-72.89831141079608,-72.89831141079608
238.5400066757202,-72.89864448197109,-72.89864448197109
238.55000667572023,-72.89896734826294,-72.89896734826294
238.56000667572022,-72.89928035983898,-72.89928035983898
238.5700066757202,-72.89958386812135,-72.89958386812135
238.58000667572023,-72.89987822191681,-72.89987822191681
238.59000667572022,-72.90016376534282,-72.90016376534282
238.6000066757202,-72.90044083677004,-72.90044083677004
238.61000667572023,-72.90070976841923,-72.90070976841923
238.62000667572022,-72.90097088632209,-72.90097088632209
238.6300066757202,-72.90122451049236,-72.90122451049236
238.6400066757202,-72.9014709551843,-72.9014709551843
238.65000667572022,-72.90171052918268,-72.90171052918268
238.6600066757202,-72.90194353613747,-72.90194353613747
238.6700066757202,-72.90217027484526,-72.90217027484526
238.68000667572022,-72.9023910395427,-72.9023910395427
238.6900066757202,-72.90260612012581,-72.90260612012581
238.7000066757202,-72.90281580239554,-72.90281580239554
238.71000667572022,-72.90301401532592,-72.90301401532592
238.7200066757202,-72.90319825986738,-72.90319825986738
238.7300066757202,-72.90336746240075,-72.90336746240075
238.74000667572022,-72.90352120722116,-72.90352120722116
238.75000667572021,-72.90365944373438,-72.90365944373438
238.7600066757202,-72.90378233437927,-72.90378233437927
238.77000667572023,-72.90389016547908,-72.90389016547908
238.78000667572022,-72.90398329365541,-72.90398329365541
238.7900066757202,-72.90406211362924,-72.90406211362924
238.80000667572023,-72.90412703888349,-72.90412703888349
238.81000667572022,-72.9041784901687,-72.9041784901687
238.8200066757202,-72.9042168887611,-72.9042168887611
238.83000667572023,-72.90424265259334,-72.90424265259334
238.84000667572022,-72.90425619415274,-72.90425619415274
238.85000669956207,-72.90425791943939,-72.90425791943939
238.86000669956206,-72.9042482275229,-72.9042482275229
238.87000669956208,-72.9042275106564,-72.9042275106564
238.88000669956207,-72.90419615424005,-72.90419615424005
238.89000669956206,-72.90415453720728,-72.90415453720728
238.90000669956208,-72.90410303226994,-72.90410303226994
238.91000669956208,-72.90404200626946,-72.90404200626946
238.92000669956207,-72.90397182045696,-72.90397182045696
238.93000669956209,-72.90389283077853,-72.90389283077853
238.94000669956208,-72.9038053881236,-72.9038053881236
238.95000669956207,-72.90370983853477,-72.90370983853477
238.9600066995621,-72.90360017163734,-72.90360017163734
238.97000669956208,-72.90347394841682,-72.90347394841682
238.98000669956207,-72.90333015453488,-72.90333015453488
238.99000669956206,-72.90316843280588,-72.90316843280588
239.00000669956208,-72.90298879041762,-72.90298879041762
239.01000669956207,-72.90279144683208,-72.90279144683208
239.02000669956206,-72.90257674462867,-72.90257674462867
239.03000669956208,-72.90234509596446,-72.90234509596446
239.04000669956207,-72.90209695032999,-72.90209695032999
239.05000669956206,-72.90183277524764,-72.90183277524764
239.06000669956208,-72.90155304479411,-72.90155304479411
239.07000669956207,-72.90125823280269,-72.90125823280269
239.08000669956206,-72.90094880906636,-72.90094880906636
239.09000669956208,-72.90062523720596,-72.90062523720596
239.10000669956207,-72.90028797365365,-72.90028797365365
239.11000669956206,-72.89993746725256,-72.89993746725256
239.12000669956208,-72.89957415921091,-72.89957415921091
239.13000669956207,-72.89919848328955,-72.89919848328955
239.14000669956206,-72.89881086606354,-72.89881086606354
239.15000669956208,-72.89841172722454,-72.89841172722454
239.16000669956208,-72.8980014799128,-72.8980014799128
239.17000669956207,-72.8975805310234,-72.8975805310234
239.18000669956209,-72.89714928148182,-72.89714928148182
239.19000669956208,-72.89670812651374,-72.89670812651374
239.20000669956207,-72.89625745585077,-72.89625745585077
239.2100066995621,-72.89579130419861,-72.89579130419861
239.22000669956208,-72.89530727676053,-72.89530727676053
239.23000669956207,-72.89480440257833,-72.89480440257833
239.24000669956206,-72.89428236715366,-72.89428236715366
239.25000669956208,-72.89374121963323,-72.89374121963323
239.26000669956207,-72.89318122078673,-72.89318122078673
239.27000669956206,-72.89260275383074,-72.89260275383074
239.28000669956208,-72.89200627090295,-72.89200627090295
239.29000669956207,-72.8913922608277,-72.8913922608277
239.30000669956206,-72.89076122983644,-72.89076122983644
239.31000669956208,-72.89011369004719,-72.89011369004719
239.32000669956207,-72.88945015275266,-72.88945015275266
239.33000669956206,-72.88877112457213,-72.88877112457213
239.34000669956208,-72.88807710535612,-72.88807710535612
239.35000669956207,-72.88736858716955,-72.88736858716955
239.36000669956206,-72.88664605390169,-72.88664605390169
239.37000669956208,-72.88590998124484,-72.88590998124484
239.38000669956207,-72.8851608368585,-72.8851608368585
239.39000669956206,-72.88439908066067,-72.88439908066067
239.40000669956208,-72.88362516513729,-72.88362516513729
239.41000669956208,-72.88283953570047,-72.88283953570047
239.42000669956207,-72.88204263094887,-72.88204263094887
239.43000669956209,-72.88123488302661,-72.88123488302661
239.44000669956208,-72.88041671782054,-72.88041671782054
239.45000669956207,-72.87958855522737,-72.87958855522737
239.4600066995621,-72.87874446257082,-72.87874446257082
239.47000669956208,-72.87788207647424,-72.87788207647424
239.48000669956207,-72.87700045660156,-72.87700045660156
239.49000669956206,-72.87609931836622,-72.87609931836622
239.50000669956208,-72.8751787402337,-72.8751787402337
239.51000669956207,-72.87423901172434,-72.87423901172434
239.52000669956206,-72.87328054424889,-72.87328054424889
239.53000669956208,-72.87230381759542,-72.87230381759542
239.54000669956207,-72.87130934772289,-72.87130934772289
239.55000669956206,-72.87029766745837,-72.87029766745837
239.56000669956208,-72.86926931504492,-72.86926931504492
239.57000669956207,-72.86822482736426,-72.86822482736426
239.58000669956206,-72.86716473615424,-72.86716473615424
239.59000669956208,-72.86608956589403,-72.86608956589403
239.60000669956207,-72.86499983281955,-72.86499983281955
239.61000669956206,-72.86389604452722,-72.86389604452722
239.62000669956208,-72.86277869995898,-72.86277869995898
239.63000669956207,-72.86164828959048,-72.86164828959048
239.64000669956206,-72.86050529571581,-72.86050529571581
239.65000669956208,-72.8593501927897,-72.8593501927897
239.66000669956208,-72.85818344775585,-72.85818344775585
239.67000669956207,-72.85700552035932,-72.85700552035932
239.68000669956209,-72.85581686345643,-72.85581686345643
239.69000669956208,-72.85461792328009,-72.85461792328009
239.70000672340393,-72.8534091368114,-72.8534091368114
239.71000672340392,-72.85219094345645,-72.85219094345645
239.72000672340394,-72.8509637680802,-72.8509637680802
239.73000672340393,-72.84972803256774,-72.84972803256774
239.74000672340392,-72.84848415311009,-72.84848415311009
239.75000672340394,-72.8472325403475,-72.8472325403475
239.76000672340393,-72.84597359947617,-72.84597359947617
239.77000672340392,-72.84470773033745,-72.84470773033745
239.78000672340394,-72.84343532749544,-72.84343532749544
239.79000672340393,-72.8421567803168,-72.8421567803168
239.80000672340392,-72.84087247303272,-72.84087247303272
239.81000672340394,-72.8395827848042,-72.8395827848042
239.82000672340394,-72.83828808976168,-72.83828808976168
239.83000672340393,-72.8369887570656,-72.8369887570656
239.84000672340392,-72.83568515094348,-72.83568515094348
239.85000672340394,-72.83437763073023,-72.83437763073023
239.86000672340393,-72.83306655091553,-72.83306655091553
239.87000672340392,-72.83175226117648,-72.83175226117648
239.88000672340394,-72.83043510640863,-72.83043510640863
239.89000672340393,-72.82911542676214,-72.82911542676214
239.90000672340392,-72.82779355767615,-72.82779355767615
239.91000672340394,-72.82646982991362,-72.82646982991362
239.92000672340393,-72.82514456959225,-72.82514456959225
239.93000672340392,-72.82381809821878,-72.82381809821878
239.94000672340394,-72.82249073271934,-72.82249073271934
239.95000672340393,-72.82116278546656,-72.82116278546656
239.96000672340392,-72.81983456432573,-72.81983456432573
239.97000672340394,-72.81850637266578,-72.81850637266578
239.98000672340393,-72.81717850941676,-72.81717850941676
239.99000672340392,-72.81585126907716,-72.81585126907716
240.00000672340394,-72.81452494178254,-72.81452494178254
240.01000672340393,-72.81319981330185,-72.81319981330185
240.02000672340392,-72.81187616508892,-72.81187616508892
240.03000672340394,-72.81055427432673,-72.81055427432673
240.04000672340393,-72.80923441393956,-72.80923441393956
240.05000672340392,-72.80791685264929,-72.80791685264929
240.06000672340394,-72.80660185501259,-72.80660185501259
240.07000672340394,-72.80528968142366,-72.80528968142366
240.08000672340393,-72.80398058819459,-72.80398058819459
240.09000672340392,-72.80267482756047,-72.80267482756047
240.10000672340394,-72.8013726477327,-72.8013726477327
240.11000672340393,-72.80007429293236,-72.80007429293236
240.12000672340392,-72.79878000342977,-72.79878000342977
240.13000672340394,-72.79749001557892,-72.79749001557892
240.14000672340393,-72.796204561857,-72.796204561857
240.15000672340392,-72.79492387089758,-72.79492387089758
240.16000672340394,-72.7936481675407,-72.7936481675407
240.17000672340393,-72.79237767286267,-72.79237767286267
240.18000672340392,-72.79111260421902,-72.79111260421902
240.19000672340394,-72.78985317527757,-72.78985317527757
240.20000672340393,-72.78859959606883,-72.78859959606883
240.21000672340392,-72.78734573628971,-72.78734573628971
240.22000672340394,-72.78608903295007,-72.78608903295007
240.23000672340393,-72.7848283461947,-72.7848283461947
240.24000672340392,-72.78356319286604,-72.78356319286604
240.25000672340394,-72.78229345405244,-72.78229345405244
240.26000672340393,-72.78101922315551,-72.78101922315551
240.27000672340392,-72.77974071680181,-72.77974071680181
240.28000672340394,-72.7784582212904,-72.7784582212904
240.29000672340393,-72.777172060405,-72.777172060405
240.30000672340392,-72.77588257612048,-72.77588257612048
240.31000672340394,-72.77459011712713,-72.77459011712713
240.32000672340394,-72.77329503208753,-72.77329503208753
240.33000672340393,-72.77199766585706,-72.77199766585706
240.34000672340392,-72.77069835738341,-72.77069835738341
240.35000672340394,-72.76939743872558,-72.76939743872558
240.36000672340393,-72.76809523470253,-72.76809523470253
240.37000672340392,-72.7667920628685,-72.7667920628685
240.38000672340394,-72.76548823373207,-72.76548823373207
240.39000672340393,-72.76418405106678,-72.76418405106678
240.40000672340392,-72.76287981225292,-72.76287981225292
240.41000672340394,-72.76157580863618,-72.76157580863618
240.42000672340393,-72.76027232586695,-72.76027232586695
240.43000672340392,-72.75896964420518,-72.75896964420518
240.44000672340394,-72.75766803883137,-72.75766803883137
240.45000672340393,-72.75636778006314,-72.75636778006314
240.46000672340392,-72.75506913362351,-72.75506913362351
240.47000672340394,-72.7537723607905,-72.7537723607905
240.48000672340393,-72.75247771862256,-72.75247771862256
240.49000672340392,-72.75118546007369,-72.75118546007369
240.50000672340394,-72.74989583415278,-72.74989583415278
240.51000672340393,-72.7486090860064,-72.7486090860064
240.52000672340392,-72.74732545704859,-72.74732545704859
240.53000672340394,-72.74604518504864,-72.74604518504864
240.54000672340393,-72.74476850418301,-72.74476850418301
240.5500067472458,-72.74349564211597,-72.74349564211597
240.56000674724578,-72.74222683214373,-72.74222683214373
240.5700067472458,-72.74096229509018,-72.74096229509018
240.5800067472458,-72.73970225145548,-72.73970225145548
240.59000674724578,-72.7384469184574,-72.7384469184574
240.6000067472458,-72.73719651006023,-72.73719651006023
240.6100067472458,-72.7359512370062,-72.7359512370062
240.62000674724578,-72.73471130687393,-72.73471130687393
240.6300067472458,-72.7334769240696,-72.7334769240696
240.6400067472458,-72.73224828989824,-72.73224828989824
240.65000674724578,-72.7310256025739,-72.7310256025739
240.6600067472458,-72.72980905724702,-72.72980905724702
240.6700067472458,-72.72859884603787,-72.72859884603787
240.68000674724578,-72.7273951580596,-72.7273951580596
240.69000674724577,-72.72619817944177,-72.72619817944177
240.7000067472458,-72.72500809336168,-72.72500809336168
240.71000674724579,-72.72382508005825,-72.72382508005825
240.72000674724578,-72.7226493168727,-72.7226493168727
240.7300067472458,-72.72148097824541,-72.72148097824541
240.7400067472458,-72.72032023577748,-72.72032023577748
240.75000674724578,-72.71916725822251,-72.71916725822251
240.7600067472458,-72.71802221152926,-72.71802221152926
240.7700067472458,-72.71688525885523,-72.71688525885523
240.78000674724578,-72.71575656060219,-72.71575656060219
240.7900067472458,-72.71463627441679,-72.71463627441679
240.8000067472458,-72.71352455524149,-72.71352455524149
240.81000674724578,-72.71242155533169,-72.71242155533169
240.8200067472458,-72.71132742426609,-72.71132742426609
240.8300067472458,-72.7102423089838,-72.7102423089838
240.84000674724578,-72.70916635381187,-72.70916635381187
240.8500067472458,-72.70809970047928,-72.70809970047928
240.8600067472458,-72.70704248813998,-72.70704248813998
240.87000674724578,-72.70599485342596,-72.70599485342596
240.8800067472458,-72.70495693042669,-72.70495693042669
240.8900067472458,-72.70392885075002,-72.70392885075002
240.90000674724578,-72.70291074353416,-72.70291074353416
240.9100067472458,-72.70190273547277,-72.70190273547277
240.9200067472458,-72.70090495084554,-72.70090495084554
240.93000674724578,-72.69991751153381,-72.69991751153381
240.94000674724577,-72.69894053704817,-72.69894053704817
240.9500067472458,-72.6979741445693,-72.6979741445693
240.96000674724579,-72.69701844894789,-72.69701844894789
240.97000674724578,-72.69607356275154,-72.69607356275154
240.9800067472458,-72.69513959628068,-72.69513959628068
240.9900067472458,-72.6942166575813,-72.6942166575813
241.00000674724578,-72.69330485250623,-72.69330485250623
241.0100067472458,-72.69240428470782,-72.69240428470782
241.0200067472458,-72.6915150556609,-72.6915150556609
241.03000674724578,-72.6906372647145,-72.6906372647145
241.0400067472458,-72.68977100909504,-72.68977100909504
241.0500067472458,-72.68891638394369,-72.68891638394369
241.06000674724578,-72.6880734823361,-72.6880734823361
241.0700067472458,-72.68724239530364,-72.68724239530364
241.0800067472458,-72.68642321186798,-72.68642321186798
241.09000674724578,-72.68561601904828,-72.68561601904828
241.1000067472458,-72.6848209019098,-72.6848209019098
241.1100067472458,-72.68403794356367,-72.68403794356367
241.12000674724578,-72.68326722521807,-72.68326722521807
241.1300067472458,-72.6825088261704,-72.6825088261704
241.1400067472458,-72.68176282385977,-72.68176282385977
241.15000674724578,-72.681029293871,-72.681029293871
241.1600067472458,-72.68030830997617,-72.68030830997617
241.1700067472458,-72.67959994414188,-72.67959994414188
241.18000674724578,-72.67890426654984,-72.67890426654984
241.19000674724577,-72.67822134565687,-72.67822134565687
241.2000067472458,-72.67755124816749,-72.67755124816749
241.21000674724579,-72.6768940390727,-72.6768940390727
241.22000674724578,-72.67624978171061,-72.67624978171061
241.2300067472458,-72.67561853772878,-72.67561853772878
241.2400067472458,-72.67500036715077,-72.67500036715077
241.25000674724578,-72.6743953283728,-72.6743953283728
241.2600067472458,-72.67380347820584,-72.67380347820584
241.2700067472458,-72.67322487188262,-72.67322487188262
241.28000674724578,-72.67265956308725,-72.67265956308725
241.2900067472458,-72.67210760397235,-72.67210760397235
241.3000067472458,-72.67156904518458,-72.67156904518458
241.31000674724578,-72.67104393586823,-72.67104393586823
241.3200067472458,-72.67053232370985,-72.67053232370985
241.3300067472458,-72.67003425495277,-72.67003425495277
241.34000674724578,-72.66954977441127,-72.66954977441127
241.3500067472458,-72.66907892549246,-72.66907892549246
241.3600067472458,-72.66862175021485,-72.66862175021485
241.37000674724578,-72.66817828922368,-72.66817828922368
241.3800067472458,-72.66774858183346,-72.66774858183346
241.3900067472458,-72.66733266602114,-72.66733266602114
241.40000677108765,-72.6669305774985,-72.6669305774985
241.41000677108764,-72.66654235360092,-72.66654235360092
241.42000677108766,-72.66616802742057,-72.66616802742057
241.43000677108765,-72.66580763182014,-72.66580763182014
241.44000677108764,-72.66546119841654,-72.66546119841654
