t/ms,(location 0 1),(location 1 0)
241.45000677108766,-72.6651287576151,-72.6651287576151
241.46000677108765,-72.66480401048658,-72.66480401048658
241.47000677108764,-72.66448422177385,-72.66448422177385
241.48000677108766,-72.66416807941921,-72.66416807941921
241.49000677108765,-72.66385492935443,-72.66385492935443
241.50000677108764,-72.66354448348471,-72.66354448348471
241.51000677108766,-72.6632366680185,-72.6632366680185
241.52000677108765,-72.66293153444308,-72.66293153444308
241.53000677108764,-72.66262920607758,-72.66262920607758
241.54000677108763,-72.66232984589539,-72.66232984589539
241.55000677108765,-72.66203363724551,-72.66203363724551
241.56000677108764,-72.66174077234882,-72.66174077234882
241.57000677108763,-72.66145144560488,-72.66145144560488
241.58000677108765,-72.66116584973523,-72.66116584973523
241.59000677108764,-72.66088417369195,-72.66088417369195
241.60000677108764,-72.66060660167224,-72.66060660167224
241.61000677108765,-72.66033331272105,-72.66033331272105
241.62000677108765,-72.66006448069363,-72.66006448069363
241.63000677108764,-72.65980027446884,-72.65980027446884
241.64000677108766,-72.65954085820421,-72.65954085820421
241.65000677108765,-72.65928639170082,-72.65928639170082
241.66000677108764,-72.65903703068403,-72.65903703068403
241.67000677108766,-72.65879292718239,-72.65879292718239
241.68000677108765,-72.65855422976688,-72.65855422976688
241.69000677108764,-72.65832108383543,-72.65832108383543
241.70000677108766,-72.65809363185504,-72.65809363185504
241.71000677108765,-72.65786568576986,-72.65786568576986
241.72000677108764,-72.65763461946905,-72.65763461946905
241.73000677108766,-72.65739922864904,-72.65739922864904
241.74000677108765,-72.65715896582853,-72.65715896582853
241.75000677108764,-72.6569136484795,-72.6569136484795
241.76000677108766,-72.65666330739599,-72.65666330739599
241.77000677108765,-72.65640809782462,-72.65640809782462
241.78000677108764,-72.65614824601347,-72.65614824601347
241.79000677108763,-72.65588401711206,-72.65588401711206
241.80000677108765,-72.65561569592063,-72.65561569592063
241.81000677108764,-72.65534357543123,-72.65534357543123
241.82000677108763,-72.65506795010616,-72.65506795010616
241.83000677108765,-72.65478911207336,-72.65478911207336
241.84000677108764,-72.65450734903393,-72.65450734903393
241.85000677108764,-72.65422294325754,-72.65422294325754
241.86000677108765,-72.65393617119896,-72.65393617119896
241.87000677108765,-72.65364730347444,-72.65364730347444
241.88000677108764,-72.65335660503358,-72.65335660503358
241.89000677108766,-72.65306433544163,-72.65306433544163
241.90000677108765,-72.65277074921076,-72.65277074921076
241.91000677108764,-72.65247609610934,-72.65247609610934
241.92000677108766,-72.65218062147306,-72.65218062147306
241.93000677108765,-72.65188456650166,-72.65188456650166
241.94000677108764,-72.65158816848515,-72.65158816848515
241.95000677108766,-72.6512916610584,-72.6512916610584
241.96000677108765,-72.65098894752022,-72.65098894752022
241.97000677108764,-72.65067749200009,-72.65067749200009
241.98000677108766,-72.65035617954383,-72.65035617954383
241.99000677108765,-72.650024551166,-72.650024551166
242.00000677108764,-72.64968251202322,-72.64968251202322
242.01000677108766,-72.64933017982614,-72.64933017982614
242.02000677108765,-72.6489677959311,-72.6489677959311
242.03000677108764,-72.6485956719325,-72.6485956719325
242.04000677108763,-72.64821415754845,-72.64821415754845
242.05000677108765,-72.64782362135327,-72.64782362135327
242.06000677108764,-72.64742443933113,-72.64742443933113
242.07000677108763,-72.64701698814319,-72.64701698814319
242.08000677108765,-72.64660164133139,-72.64660164133139
242.09000677108764,-72.6461787671909,-72.6461787671909
242.10000677108764,-72.6457487278011,-72.6457487278011
242.11000677108765,-72.64531187860365,-72.64531187860365
242.12000677108765,-72.64486856837705,-72.64486856837705
242.13000677108764,-72.64441913943628,-72.64441913943628
242.14000677108766,-72.64396392788562,-72.64396392788562
242.15000677108765,-72.64350326395552,-72.64350326395552
242.16000677108764,-72.64303747229873,-72.64303747229873
242.17000677108766,-72.64256687233036,-72.64256687233036
242.18000677108765,-72.64209177847448,-72.64209177847448
242.19000677108764,-72.64161250045468,-72.64161250045468
242.20000677108766,-72.64112934349092,-72.64112934349092
242.21000677108765,-72.64063628323926,-72.64063628323926
242.22000677108764,-72.64013085489235,-72.64013085489235
242.23000677108766,-72.63961201348113,-72.63961201348113
242.24000677108765,-72.6390793690881,-72.6390793690881
242.2500067949295,-72.63853289374143,-72.63853289374143
242.2600067949295,-72.6379727749985,-72.6379727749985
242.27000679492951,-72.63739931944858,-72.63739931944858
242.2800067949295,-72.63681290431552,-72.63681290431552
242.2900067949295,-72.63621394412655,-72.63621394412655
242.30000679492952,-72.6356028714739,-72.6356028714739
242.3100067949295,-72.63498012552364,-72.63498012552364
242.3200067949295,-72.63434614536261,-72.63434614536261
242.33000679492952,-72.63370136610862,-72.63370136610862
242.3400067949295,-72.6330462168867,-72.6330462168867
242.3500067949295,-72.63238111979173,-72.63238111979173
242.36000679492952,-72.63170648951152,-72.63170648951152
242.3700067949295,-72.63102273330402,-72.63102273330402
242.3800067949295,-72.63033025116731,-72.63033025116731
242.3900067949295,-72.6296294361445,-72.6296294361445
242.4000067949295,-72.6289206746254,-72.6289206746254
242.4100067949295,-72.62820434668649,-72.62820434668649
242.4200067949295,-72.62748082639895,-72.62748082639895
242.4300067949295,-72.62675048210798,-72.62675048210798
242.4400067949295,-72.62601367672433,-72.62601367672433
242.4500067949295,-72.62527076791186,-72.62527076791186
242.4600067949295,-72.62451578541096,-72.62451578541096
242.4700067949295,-72.62374631704772,-72.62374631704772
242.4800067949295,-72.6229613694398,-72.6229613694398
242.4900067949295,-72.6221606033624,-72.6221606033624
242.5000067949295,-72.62134404202335,-72.62134404202335
242.5100067949295,-72.62051191955013,-72.62051191955013
242.52000679492951,-72.61966459214318,-72.61966459214318
242.5300067949295,-72.61880248468026,-72.61880248468026
242.5400067949295,-72.61792605863756,-72.61792605863756
242.55000679492952,-72.61703579283045,-72.61703579283045
242.5600067949295,-72.61613217199684,-72.61613217199684
242.5700067949295,-72.6152156800778,-72.6152156800778
242.58000679492952,-72.61428679639454,-72.61428679639454
242.5900067949295,-72.61334599359266,-72.61334599359266
242.6000067949295,-72.6123937366595,-72.6123937366595
242.61000679492952,-72.61143048249946,-72.61143048249946
242.6200067949295,-72.61045667996261,-72.61045667996261
242.6300067949295,-72.60947277000942,-72.60947277000942
242.6400067949295,-72.60847918601158,-72.60847918601158
242.6500067949295,-72.60747635407954,-72.60747635407954
242.6600067949295,-72.60646469339679,-72.60646469339679
242.6700067949295,-72.60544461653434,-72.60544461653434
242.6800067949295,-72.60441652976382,-72.60441652976382
242.6900067949295,-72.60338083331382,-72.60338083331382
242.7000067949295,-72.6023379215967,-72.6023379215967
242.7100067949295,-72.60128186366805,-72.60128186366805
242.7200067949295,-72.60021028506014,-72.60021028506014
242.7300067949295,-72.59912222906596,-72.59912222906596
242.7400067949295,-72.59801739233949,-72.59801739233949
242.7500067949295,-72.59689583327933,-72.59689583327933
242.7600067949295,-72.59575782057088,-72.59575782057088
242.77000679492951,-72.59460374433844,-72.59460374433844
242.7800067949295,-72.5934340628134,-72.5934340628134
242.7900067949295,-72.59224927024552,-72.59224927024552
242.80000679492952,-72.59104987767194,-72.59104987767194
242.8100067949295,-72.58983640148905,-72.58983640148905
242.8200067949295,-72.58860935675565,-72.58860935675565
242.83000679492952,-72.58736925339043,-72.58736925339043
242.8400067949295,-72.58611659411841,-72.58611659411841
242.8500067949295,-72.58485187347165,-72.58485187347165
242.86000679492952,-72.58357557741547,-72.58357557741547
242.8700067949295,-72.58228818335186,-72.58228818335186
242.8800067949295,-72.58099016031154,-72.58099016031154
242.8900067949295,-72.57968196925276,-72.57968196925276
242.9000067949295,-72.57836406340846,-72.57836406340846
242.9100067949295,-72.57703688860803,-72.57703688860803
242.9200067949295,-72.57570088362819,-72.57570088362819
242.9300067949295,-72.57435648048195,-72.57435648048195
242.9400067949295,-72.57300410469783,-72.57300410469783
242.9500067949295,-72.57164417556595,-72.57164417556595
242.9600067949295,-72.57027710635458,-72.57027710635458
242.9700067949295,-72.5689033044918,-72.5689033044918
242.9800067949295,-72.5675231717493,-72.5675231717493
242.9900067949295,-72.566137104353,-72.566137104353
243.0000067949295,-72.56474549314423,-72.56474549314423
243.0100067949295,-72.56334872366928,-72.56334872366928
243.02000679492951,-72.56194717628661,-72.56194717628661
243.0300067949295,-72.56054122624798,-72.56054122624798
243.0400067949295,-72.55913124375353,-72.55913124375353
243.05000679492952,-72.55771759404891,-72.55771759404891
243.0600067949295,-72.55630063746595,-72.55630063746595
243.0700067949295,-72.55488072947625,-72.55488072947625
243.08000679492952,-72.55345822075128,-72.55345822075128
243.0900067949295,-72.55203345718101,-72.55203345718101
243.10000681877136,-72.55060677656252,-72.55060677656252
243.11000681877135,-72.54917852217119,-72.54917852217119
243.12000681877137,-72.54774902248285,-72.54774902248285
243.13000681877136,-72.54631860473509,-72.54631860473509
243.14000681877135,-72.54488759159352,-72.54488759159352
243.15000681877137,-72.54345630118249,-72.54345630118249
243.16000681877136,-72.54202504710648,-72.54202504710648
243.17000681877136,-72.54059413849747,-72.54059413849747
243.18000681877137,-72.53916388004625,-72.53916388004625
243.19000681877137,-72.53773457201045,-72.53773457201045
243.20000681877136,-72.53630651028777,-72.53630651028777
243.21000681877138,-72.53487367397659,-72.53487367397659
243.22000681877137,-72.5334335967173,-72.5334335967173
243.23000681877136,-72.53198522954021,-72.53198522954021
243.24000681877135,-72.53052817702853,-72.53052817702853
243.25000681877137,-72.52906240587625,-72.52906240587625
243.26000681877136,-72.52758809346665,-72.52758809346665
243.27000681877135,-72.52610553905346,-72.52610553905346
243.28000681877137,-72.52461511043174,-72.52461511043174
243.29000681877136,-72.52311721179245,-72.52311721179245
243.30000681877135,-72.52161226452549,-72.52161226452549
243.31000681877137,-72.52010069576386,-72.52010069576386
243.32000681877136,-72.51858293169876,-72.51858293169876
243.33000681877135,-72.51705939376771,-72.51705939376771
243.34000681877137,-72.51553049660447,-72.51553049660447
243.35000681877136,-72.51399664705191,-72.51399664705191
243.36000681877135,-72.51245824380489,-72.51245824380489
243.37000681877137,-72.51091567741621,-72.51091567741621
243.38000681877136,-72.50936933049873,-72.50936933049873
243.39000681877135,-72.50781957805323,-72.50781957805323
243.40000681877137,-72.50626678780858,-72.50626678780858
243.41000681877136,-72.5047113205765,-72.5047113205765
243.42000681877136,-72.50315353060309,-72.50315353060309
243.43000681877137,-72.50159376589657,-72.50159376589657
243.44000681877137,-72.5000323684884,-72.5000323684884
243.45000681877136,-72.49846967472442,-72.49846967472442
243.46000681877138,-72.49690601546801,-72.49690601546801
243.47000681877137,-72.49534171632114,-72.49534171632114
243.48000681877136,-72.4937770978056,-72.4937770978056
243.49000681877135,-72.49221247549895,-72.49221247549895
243.50000681877137,-72.49064816019084,-72.49064816019084
243.51000681877136,-72.48908445800134,-72.48908445800134
243.52000681877135,-72.48752167047881,-72.48752167047881
243.53000681877137,-72.48596009470575,-72.48596009470575
243.54000681877136,-72.48440002337529,-72.48440002337529
243.55000681877135,-72.48284174488084,-72.48284174488084
243.56000681877137,-72.48128554334573,-72.48128554334573
243.57000681877136,-72.4797316987416,-72.4797316987416
243.58000681877135,-72.47818048688801,-72.47818048688801
243.59000681877137,-72.47663217954741,-72.47663217954741
243.60000681877136,-72.47508704444994,-72.47508704444994
243.61000681877135,-72.4735453453295,-72.4735453453295
243.62000681877137,-72.47200734198908,-72.47200734198908
243.63000681877136,-72.47047329033717,-72.47047329033717
243.64000681877135,-72.46894344239502,-72.46894344239502
243.65000681877137,-72.46741804637033,-72.46741804637033
243.66000681877136,-72.46589734667843,-72.46589734667843
243.67000681877136,-72.46438158396897,-72.46438158396897
243.68000681877137,-72.46287099516758,-72.46287099516758
243.69000681877137,-72.46136581351125,-72.46136581351125
243.70000681877136,-72.45986626856745,-72.45986626856745
243.71000681877138,-72.4583725862816,-72.4583725862816
243.72000681877137,-72.45688498899985,-72.45688498899985
243.73000681877136,-72.45540369549512,-72.45540369549512
243.74000681877135,-72.45392892101664,-72.45392892101664
243.75000681877137,-72.45246087731144,-72.45246087731144
243.76000681877136,-72.45099977264553,-72.45099977264553
243.77000681877135,-72.44954581184882,-72.44954581184882
243.78000681877137,-72.44809919634892,-72.44809919634892
243.79000681877136,-72.44666012419144,-72.44666012419144
243.80000681877135,-72.44522879007398,-72.44522879007398
243.81000681877137,-72.44380538538552,-72.44380538538552
243.82000681877136,-72.44239009822532,-72.44239009822532
243.83000681877135,-72.44098311344894,-72.44098311344894
243.84000681877137,-72.43958461269014,-72.43958461269014
243.85000681877136,-72.43819477440357,-72.43819477440357
243.86000681877135,-72.43681377388401,-72.43681377388401
243.87000681877137,-72.43544178330211,-72.43544178330211
243.88000681877136,-72.43407897173834,-72.43407897173834
243.89000681877135,-72.43272550522903,-72.43272550522903
243.90000681877137,-72.43138154676808,-72.43138154676808
243.91000681877136,-72.43004725636058,-72.43004725636058
243.92000681877136,-72.42872279106079,-72.42872279106079
243.93000681877137,-72.42740830498794,-72.42740830498794
243.94000681877137,-72.42610394935804,-72.42610394935804
243.95000684261322,-72.42480986945557,-72.42480986945557
243.9600068426132,-72.42351991433951,-72.42351991433951
243.97000684261323,-72.42223147458324,-72.42223147458324
243.98000684261322,-72.42094336062179,-72.42094336062179
243.9900068426132,-72.41965503698007,-72.41965503698007
244.00000684261323,-72.41836633123518,-72.41836633123518
244.01000684261322,-72.41707728281087,-72.41707728281087
244.0200068426132,-72.41578805427628,-72.41578805427628
244.03000684261323,-72.414498878051,-72.414498878051
244.04000684261322,-72.41321002436216,-72.41321002436216
244.05000684261321,-72.41192178200563,-72.41192178200563
244.06000684261323,-72.41063444694058,-72.41063444694058
244.07000684261322,-72.40934831560968,-72.40934831560968
244.08000684261322,-72.40806368111971,-72.40806368111971
244.0900068426132,-72.40678083121533,-72.40678083121533
244.10000684261323,-72.4055000472839,-72.4055000472839
244.11000684261322,-72.40422160399491,-72.40422160399491
244.1200068426132,-72.40294576930265,-72.40294576930265
244.13000684261323,-72.4016728046743,-72.4016728046743
244.14000684261322,-72.40040296537234,-72.40040296537234
244.1500068426132,-72.3991365008243,-72.3991365008243
244.16000684261323,-72.3978736549737,-72.3978736549737
244.17000684261322,-72.3966146665952,-72.3966146665952
244.1800068426132,-72.39535976964585,-72.39535976964585
244.19000684261323,-72.39410919352699,-72.39410919352699
244.20000684261322,-72.3928631633294,-72.3928631633294
244.2100068426132,-72.39162190008275,-72.39162190008275
244.22000684261323,-72.39038562092081,-72.39038562092081
244.23000684261322,-72.38915453928199,-72.38915453928199
244.2400068426132,-72.38792886503359,-72.38792886503359
244.25000684261323,-72.38670880461983,-72.38670880461983
244.26000684261322,-72.38549456115625,-72.38549456115625
244.2700068426132,-72.38428633454303,-72.38428633454303
244.28000684261323,-72.3830843215405,-72.3830843215405
244.29000684261322,-72.38188871584568,-72.38188871584568
244.30000684261321,-72.38069970815809,-72.38069970815809
244.31000684261323,-72.37951748624162,-72.37951748624162
244.32000684261322,-72.37834223496118,-72.37834223496118
244.33000684261322,-72.37717413633987,-72.37717413633987
244.3400068426132,-72.37601336960114,-72.37601336960114
244.35000684261323,-72.37486011118932,-72.37486011118932
244.36000684261322,-72.37371453482628,-72.37371453482628
244.3700068426132,-72.3725768115079,-72.3725768115079
244.38000684261323,-72.37144710956966,-72.37144710956966
244.39000684261322,-72.37032559468591,-72.37032559468591
244.4000068426132,-72.36921242990141,-72.36921242990141
244.41000684261323,-72.36810777566697,-72.36810777566697
244.42000684261322,-72.36701178983782,-72.36701178983782
244.4300068426132,-72.36592462771065,-72.36592462771065
244.44000684261323,-72.36484644204737,-72.36484644204737
244.45000684261322,-72.36377738307918,-72.36377738307918
244.4600068426132,-72.36271130076061,-72.36271130076061
244.47000684261323,-72.36164559314143,-72.36164559314143
244.48000684261322,-72.36057907419294,-72.36057907419294
244.4900068426132,-72.3595112117311,-72.3595112117311
244.50000684261323,-72.35844183662488,-72.35844183662488
244.51000684261322,-72.35737099168698,-72.35737099168698
244.5200068426132,-72.35629884305168,-72.35629884305168
244.53000684261323,-72.3552256268969,-72.3552256268969
244.54000684261322,-72.35415161740447,-72.35415161740447
244.55000684261321,-72.3530771075623,-72.3530771075623
244.56000684261323,-72.35200239770995,-72.35200239770995
244.57000684261322,-72.35092778888799,-72.35092778888799
244.58000684261322,-72.34985357899714,-72.34985357899714
244.5900068426132,-72.34878006075526,-72.34878006075526
244.60000684261323,-72.34770752070293,-72.34770752070293
244.61000684261322,-72.34663623882422,-72.34663623882422
244.6200068426132,-72.3455664885522,-72.3455664885522
244.63000684261323,-72.34449853696754,-72.34449853696754
244.64000684261322,-72.34343264509064,-72.34343264509064
244.6500068426132,-72.34236906821684,-72.34236906821684
244.66000684261323,-72.34130805628412,-72.34130805628412
244.67000684261322,-72.34024985417865,-72.34024985417865
244.6800068426132,-72.33919470205332,-72.33919470205332
244.69000684261323,-72.33814283558733,-72.33814283558733
244.70000684261322,-72.33709448625629,-72.33709448625629
244.7100068426132,-72.33604988152472,-72.33604988152472
244.72000684261323,-72.3350092450455,-72.3350092450455
244.73000684261322,-72.33397279682411,-72.33397279682411
244.7400068426132,-72.33294075336806,-72.33294075336806
244.75000684261323,-72.33191332777862,-72.33191332777862
244.76000684261322,-72.33089072989848,-72.33089072989848
244.7700068426132,-72.32987316637133,-72.32987316637133
244.78000684261323,-72.32886084073498,-72.32886084073498
244.79000684261322,-72.32785395350614,-72.32785395350614
244.80000686645508,-72.32685269982004,-72.32685269982004
244.81000686645507,-72.32585727905996,-72.32585727905996
244.8200068664551,-72.32486788053951,-72.32486788053951
244.83000686645508,-72.32388469315252,-72.32388469315252
244.84000686645507,-72.32290790297246,-72.32290790297246
244.8500068664551,-72.32193769330229,-72.32193769330229
244.86000686645508,-72.32097424471489,-72.32097424471489
244.87000686645507,-72.32001773506046,-72.32001773506046
244.8800068664551,-72.31906833950492,-72.31906833950492
244.89000686645508,-72.3181262305336,-72.3181262305336
244.90000686645507,-72.3171915779993,-72.3171915779993
244.9100068664551,-72.31626454912087,-72.31626454912087
244.92000686645508,-72.31534530851101,-72.31534530851101
244.93000686645507,-72.31443401819737,-72.31443401819737
244.94000686645506,-72.31353083764233,-72.31353083764233
244.95000686645508,-72.31263592374656,-72.31263592374656
244.96000686645507,-72.31174943087935,-72.31174943087935
244.97000686645507,-72.31087151089916,-72.31087151089916
244.98000686645508,-72.31000231315637,-72.31000231315637
244.99000686645508,-72.30914198452403,-72.30914198452403
245.00000686645507,-72.30829066940969,-72.30829066940969
245.0100068664551,-72.3074485097745,-72.3074485097745
245.02000686645508,-72.30661564515202,-72.30661564515202
245.03000686645507,-72.30579221265546,-72.30579221265546
245.0400068664551,-72.30497834702084,-72.30497834702084
245.05000686645508,-72.30417418059407,-72.30417418059407
245.06000686645507,-72.30337984337538,-72.30337984337538
245.0700068664551,-72.30259546301689,-72.30259546301689
245.08000686645508,-72.30182116485705,-72.30182116485705
245.09000686645507,-72.30105707193715,-72.30105707193715
245.1000068664551,-72.30030330501454,-72.30030330501454
245.11000686645508,-72.2995599825825,-72.2995599825825
245.12000686645507,-72.29882722089147,-72.29882722089147
245.1300068664551,-72.29810513397929,-72.29810513397929
245.14000686645508,-72.29739383368232,-72.29739383368232
245.15000686645507,-72.29669342964435,-72.29669342964435
245.1600068664551,-72.2960040293527,-72.2960040293527
245.17000686645508,-72.29532573816498,-72.29532573816498
245.18000686645507,-72.29465865930385,-72.29465865930385
245.19000686645506,-72.29400289390516,-72.29400289390516
245.20000686645508,-72.29335854101633,-72.29335854101633
245.21000686645507,-72.29272569763671,-72.29272569763671
245.22000686645507,-72.2921044587304,-72.2921044587304
245.23000686645508,-72.29149491724029,-72.29149491724029
245.24000686645508,-72.29089716411674,-72.29089716411674
245.25000686645507,-72.29031128835113,-72.29031128835113
245.2600068664551,-72.28973737696593,-72.28973737696593
245.27000686645508,-72.28917551506697,-72.28917551506697
245.28000686645507,-72.28862578584719,-72.28862578584719
245.2900068664551,-72.288088270616,-72.288088270616
245.30000686645508,-72.2875630488145,-72.2875630488145
245.31000686645507,-72.28705019804062,-72.28705019804062
245.3200068664551,-72.28654979407855,-72.28654979407855
245.33000686645508,-72.28606191089898,-72.28606191089898
245.34000686645507,-72.28558662070175,-72.28558662070175
245.3500068664551,-72.28512399392083,-72.28512399392083
245.36000686645508,-72.28467409925658,-72.28467409925658
245.37000686645507,-72.2842370037047,-72.2842370037047
245.3800068664551,-72.28381277254793,-72.28381277254793
245.39000686645508,-72.28340146940829,-72.28340146940829
245.40000686645507,-72.28300315624011,-72.28300315624011
245.4100068664551,-72.28261789337988,-72.28261789337988
245.42000686645508,-72.28224573954674,-72.28224573954674
245.43000686645507,-72.28188675186847,-72.28188675186847
245.44000686645506,-72.28154098589926,-72.28154098589926
245.45000686645508,-72.28120849564507,-72.28120849564507
245.46000686645507,-72.28088933358232,-72.28088933358232
245.47000686645507,-72.28058355067749,-72.28058355067749
245.48000686645508,-72.28029119640813,-72.28029119640813
245.49000686645508,-72.28001231878011,-72.28001231878011
245.50000686645507,-72.27974696434026,-72.27974696434026
245.5100068664551,-72.27949517821625,-72.27949517821625
245.52000686645508,-72.27925700411933,-72.27925700411933
245.53000686645507,-72.27903248435737,-72.27903248435737
245.5400068664551,-72.27882165988761,-72.27882165988761
245.55000686645508,-72.27862457028641,-72.27862457028641
245.56000686645507,-72.27844125381185,-72.27844125381185
245.5700068664551,-72.27827174739706,-72.27827174739706
245.58000686645508,-72.27811608668033,-72.27811608668033
245.59000686645507,-72.27797430600711,-72.27797430600711
245.6000068664551,-72.27784643848425,-72.27784643848425
245.61000686645508,-72.277732515947,-72.277732515947
245.62000686645507,-72.2776325690116,-72.2776325690116
245.6300068664551,-72.27754662709035,-72.27754662709035
245.64000686645508,-72.2774747184037,-72.2774747184037
245.65000689029694,-72.27741686985526,-72.27741686985526
245.66000689029693,-72.27737310764088,-72.27737310764088
245.67000689029695,-72.2773434563128,-72.2773434563128
245.68000689029694,-72.2773279394896,-72.2773279394896
245.69000689029693,-72.27732657968852,-72.27732657968852
245.70000689029695,-72.27733939832335,-72.27733939832335
245.71000689029694,-72.27736641572764,-72.27736641572764
245.72000689029693,-72.27740765118786,-72.27740765118786
245.73000689029695,-72.27746312293607,-72.27746312293607
245.74000689029694,-72.27753284818058,-72.27753284818058
245.75000689029693,-72.27761684311687,-72.27761684311687
245.76000689029695,-72.27771512294814,-72.27771512294814
245.77000689029694,-72.27782770187615,-72.27782770187615
245.78000689029693,-72.27795459315104,-72.27795459315104
245.79000689029692,-72.27809580905765,-72.27809580905765
245.80000689029694,-72.27825136096239,-72.27825136096239
245.81000689029693,-72.27842125928746,-72.27842125928746
245.82000689029692,-72.27860551355758,-72.27860551355758
245.83000689029694,-72.27880413239053,-72.27880413239053
245.84000689029693,-72.27901712352539,-72.27901712352539
245.85000689029692,-72.27924449384257,-72.27924449384257
245.86000689029694,-72.27948624935053,-72.27948624935053
245.87000689029693,-72.27974239522766,-72.27974239522766
245.88000689029693,-72.28001293582352,-72.28001293582352
245.89000689029695,-72.28029787467446,-72.28029787467446
245.90000689029694,-72.28059721450433,-72.28059721450433
245.91000689029693,-72.2809109572539,-72.2809109572539
245.92000689029695,-72.28123910408237,-72.28123910408237
245.93000689029694,-72.2815816553937,-72.2815816553937
245.94000689029693,-72.2819386108258,-72.2819386108258
245.95000689029695,-72.2823099692901,-72.2823099692901
245.96000689029694,-72.28269572895574,-72.28269572895574
245.97000689029693,-72.28309588727925,-72.28309588727925
245.98000689029695,-72.28351044101713,-72.28351044101713
245.99000689029694,-72.2839393862245,-72.2839393862245
246.00000689029693,-72.28438271827758,-72.28438271827758
246.01000689029695,-72.28484043188764,-72.28484043188764
246.02000689029694,-72.28531252109035,-72.28531252109035
246.03000689029693,-72.28579897928238,-72.28579897928238
246.04000689029692,-72.28629979921585,-72.28629979921585
246.05000689029694,-72.28681497301524,-72.28681497301524
246.06000689029693,-72.28734449219449,-72.28734449219449
246.07000689029692,-72.28788834765486,-72.28788834765486
246.08000689029694,-72.28844652969453,-72.28844652969453
246.09000689029693,-72.28901902802917,-72.28901902802917
246.10000689029692,-72.28960583179294,-72.28960583179294
246.11000689029694,-72.2902069295627,-72.2902069295627
246.12000689029693,-72.29082230934385,-72.29082230934385
246.13000689029693,-72.29145195859397,-72.29145195859397
246.14000689029695,-72.29209586423767,-72.29209586423767
246.15000689029694,-72.29275401267034,-72.29275401267034
246.16000689029693,-72.29342638975257,-72.29342638975257
246.17000689029695,-72.29411298084923,-72.29411298084923
246.18000689029694,-72.29481377081204,-72.29481377081204
246.19000689029693,-72.29552874399728,-72.29552874399728
246.20000689029695,-72.29625788428079,-72.29625788428079
246.21000689029694,-72.29700117504674,-72.29700117504674
246.22000689029693,-72.29775859923043,-72.29775859923043
246.23000689029695,-72.29853013929555,-72.29853013929555
246.24000689029694,-72.2993157772489,-72.2993157772489
246.25000689029693,-72.30011549465097,-72.30011549465097
246.26000689029695,-72.30092927263254,-72.30092927263254
246.27000689029694,-72.30175709189717,-72.30175709189717
246.28000689029693,-72.30259893271388,-72.30259893271388
246.29000689029692,-72.30345477494633,-72.30345477494633
246.30000689029694,-72.30432459804625,-72.30432459804625
246.31000689029693,-72.30520838107441,-72.30520838107441
246.32000689029692,-72.30610610269318,-72.30610610269318
246.33000689029694,-72.30701774117674,-72.30701774117674
246.34000689029693,-72.307943274424,-72.307943274424
246.35000689029692,-72.30888267996804,-72.30888267996804
246.36000689029694,-72.30983593497474,-72.30983593497474
246.37000689029693,-72.31080301624404,-72.31080301624404
246.38000689029693,-72.31178390023435,-72.31178390023435
246.39000689029695,-72.31277856305752,-72.31277856305752
246.40000689029694,-72.31378698048891,-72.31378698048891
246.41000689029693,-72.31480912796496,-72.31480912796496
246.42000689029695,-72.31584498060963,-72.31584498060963
246.43000689029694,-72.31689451321857,-72.31689451321857
246.44000689029693,-72.31795770027634,-72.31795770027634
