t/ms,(location 0 1),(location 1 0)
246.45000689029695,-72.31903451596062,-72.31903451596062
246.46000689029694,-72.32012493414013,-72.32012493414013
246.47000689029693,-72.32122892840488,-72.32122892840488
246.48000689029695,-72.32234647204558,-72.32234647204558
246.49000689029694,-72.32347753807532,-72.32347753807532
246.5000069141388,-72.32462210194672,-72.32462210194672
246.51000691413878,-72.32578013071502,-72.32578013071502
246.5200069141388,-72.32695159922824,-72.32695159922824
246.5300069141388,-72.32813647942976,-72.32813647942976
246.5400069141388,-72.32933474299016,-72.32933474299016
246.5500069141388,-72.33054636133836,-72.33054636133836
246.5600069141388,-72.33177130564046,-72.33177130564046
246.5700069141388,-72.33300954683192,-72.33300954683192
246.5800069141388,-72.33426105561244,-72.33426105561244
246.5900069141388,-72.3355258024415,-72.3355258024415
246.6000069141388,-72.33680375756526,-72.33680375756526
246.6100069141388,-72.3380948910022,-72.3380948910022
246.6200069141388,-72.33939917254564,-72.33939917254564
246.6300069141388,-72.34071657179028,-72.34071657179028
246.64000691413878,-72.34204705811113,-72.34204705811113
246.6500069141388,-72.34339060068734,-72.34339060068734
246.6600069141388,-72.3447471685022,-72.3447471685022
246.67000691413878,-72.34611673033481,-72.34611673033481
246.6800069141388,-72.34749925477423,-72.34749925477423
246.6900069141388,-72.34889471023384,-72.34889471023384
246.70000691413878,-72.35030306493955,-72.35030306493955
246.7100069141388,-72.35172428693483,-72.35172428693483
246.7200069141388,-72.3531583441038,-72.3531583441038
246.73000691413878,-72.35460520414686,-72.35460520414686
246.7400069141388,-72.35606483460168,-72.35606483460168
246.7500069141388,-72.35753720284771,-72.35753720284771
246.76000691413878,-72.35902227610397,-72.35902227610397
246.7700069141388,-72.36052002143708,-72.36052002143708
246.7800069141388,-72.36203040575438,-72.36203040575438
246.7900069141388,-72.36355339584344,-72.36355339584344
246.8000069141388,-72.36508895831878,-72.36508895831878
246.8100069141388,-72.36663705966546,-72.36663705966546
246.8200069141388,-72.36819766623647,-72.36819766623647
246.8300069141388,-72.36977074425276,-72.36977074425276
246.8400069141388,-72.37135625979286,-72.37135625979286
246.8500069141388,-72.37295417882292,-72.37295417882292
246.8600069141388,-72.37456446718926,-72.37456446718926
246.8700069141388,-72.37618709060533,-72.37618709060533
246.8800069141388,-72.37782201468066,-72.37782201468066
246.89000691413878,-72.3794692049095,-72.3794692049095
246.9000069141388,-72.38112862666944,-72.38112862666944
246.9100069141388,-72.38280024523738,-72.38280024523738
246.92000691413878,-72.38448402578945,-72.38448402578945
246.9300069141388,-72.3861799333932,-72.3861799333932
246.9400069141388,-72.38788793302763,-72.38788793302763
246.95000691413878,-72.3896079895679,-72.3896079895679
246.9600069141388,-72.39134006779764,-72.39134006779764
246.9700069141388,-72.39308413241781,-72.39308413241781
246.98000691413878,-72.39484014804685,-72.39484014804685
246.9900069141388,-72.39660807920798,-72.39660807920798
247.0000069141388,-72.39838789034825,-72.39838789034825
247.01000691413878,-72.40017954583986,-72.40017954583986
247.0200069141388,-72.40198300997409,-72.40198300997409
247.0300069141388,-72.40379824697185,-72.40379824697185
247.0400069141388,-72.4056252209807,-72.4056252209807
247.0500069141388,-72.40746389608442,-72.40746389608442
247.0600069141388,-72.4093142363102,-72.4093142363102
247.0700069141388,-72.41117620560064,-72.41117620560064
247.0800069141388,-72.41304976785312,-72.41304976785312
247.0900069141388,-72.41493488690044,-72.41493488690044
247.1000069141388,-72.41683152651636,-72.41683152651636
247.1100069141388,-72.41873965043156,-72.41873965043156
247.1200069141388,-72.42065922231973,-72.42065922231973
247.1300069141388,-72.42259020580231,-72.42259020580231
247.14000691413878,-72.42453256446046,-72.42453256446046
247.1500069141388,-72.42648626182704,-72.42648626182704
247.1600069141388,-72.42845126138785,-72.42845126138785
247.17000691413878,-72.43042752659503,-72.43042752659503
247.1800069141388,-72.43241502085968,-72.43241502085968
247.1900069141388,-72.4344137075529,-72.4344137075529
247.20000691413878,-72.43642355001677,-72.43642355001677
247.2100069141388,-72.4384445115577,-72.4384445115577
247.2200069141388,-72.4404765554492,-72.4404765554492
247.23000691413878,-72.44251964494546,-72.44251964494546
247.2400069141388,-72.444573743262,-72.444573743262
247.2500069141388,-72.44663881359624,-72.44663881359624
247.26000691413878,-72.44871481911707,-72.44871481911707
247.2700069141388,-72.45080172298024,-72.45080172298024
247.2800069141388,-72.4528994883232,-72.4528994883232
247.2900069141388,-72.45500807824918,-72.45500807824918
247.3000069141388,-72.45712745586505,-72.45712745586505
247.3100069141388,-72.45925758424762,-72.45925758424762
247.3200069141388,-72.46139842647035,-72.46139842647035
247.3300069141388,-72.46354994558875,-72.46354994558875
247.3400069141388,-72.4657121046682,-72.4657121046682
247.35000693798065,-72.46788487191591,-72.46788487191591
247.36000693798064,-72.47006820005453,-72.47006820005453
247.37000693798066,-72.47226205725093,-72.47226205725093
247.38000693798065,-72.47446640653361,-72.47446640653361
247.39000693798064,-72.47668121093226,-72.47668121093226
247.40000693798066,-72.47890643347365,-72.47890643347365
247.41000693798065,-72.48114203719614,-72.48114203719614
247.42000693798065,-72.48338798511567,-72.48338798511567
247.43000693798066,-72.48564424027884,-72.48564424027884
247.44000693798066,-72.48791076572046,-72.48791076572046
247.45000693798065,-72.49018752449085,-72.49018752449085
247.46000693798067,-72.4924744796509,-72.4924744796509
247.47000693798066,-72.49477159425847,-72.49477159425847
247.48000693798065,-72.49707883138832,-72.49707883138832
247.49000693798064,-72.49939615413686,-72.49939615413686
247.50000693798066,-72.50172352560219,-72.50172352560219
247.51000693798065,-72.50406090889965,-72.50406090889965
247.52000693798064,-72.50640826716449,-72.50640826716449
247.53000693798066,-72.50876556354783,-72.50876556354783
247.54000693798065,-72.51113276122048,-72.51113276122048
247.55000693798064,-72.5135098233571,-72.5135098233571
247.56000693798066,-72.51589671317251,-72.51589671317251
247.57000693798065,-72.51829339390265,-72.51829339390265
247.58000693798064,-72.52069982880076,-72.52069982880076
247.59000693798066,-72.52311598114225,-72.52311598114225
247.60000693798065,-72.52554181422954,-72.52554181422954
247.61000693798064,-72.52797729138734,-72.52797729138734
247.62000693798066,-72.5304223759781,-72.5304223759781
247.63000693798065,-72.53287703138058,-72.53287703138058
247.64000693798064,-72.53534122101189,-72.53534122101189
247.65000693798066,-72.53781490831534,-72.53781490831534
247.66000693798065,-72.5402980567645,-72.5402980567645
247.67000693798065,-72.5427906298753,-72.5427906298753
247.68000693798066,-72.54529259117649,-72.54529259117649
247.69000693798066,-72.54780390425209,-72.54780390425209
247.70000693798065,-72.55032453270806,-72.55032453270806
247.71000693798067,-72.55285444019063,-72.55285444019063
247.72000693798066,-72.5553935903892,-72.5553935903892
247.73000693798065,-72.55794194702182,-72.55794194702182
247.74000693798064,-72.56049947384291,-72.56049947384291
247.75000693798066,-72.56306613465813,-72.56306613465813
247.76000693798065,-72.56564189330284,-72.56564189330284
247.77000693798064,-72.56822671365886,-72.56822671365886
247.78000693798066,-72.57082055964656,-72.57082055964656
247.79000693798065,-72.57342339523895,-72.57342339523895
247.80000693798064,-72.57603518444024,-72.57603518444024
247.81000693798066,-72.57865589130233,-72.57865589130233
247.82000693798065,-72.5812854799299,-72.5812854799299
247.83000693798064,-72.58392391445874,-72.58392391445874
247.84000693798066,-72.58657115908727,-72.58657115908727
247.85000693798065,-72.58922717805072,-72.58922717805072
247.86000693798064,-72.59189193563512,-72.59189193563512
247.87000693798066,-72.59456539617824,-72.59456539617824
247.88000693798065,-72.59724752406278,-72.59724752406278
247.89000693798064,-72.5999382837201,-72.5999382837201
247.90000693798066,-72.60263763964257,-72.60263763964257
247.91000693798065,-72.60534555635925,-72.60534555635925
247.92000693798065,-72.60806199846468,-72.60806199846468
247.93000693798066,-72.61078693059696,-72.61078693059696
247.94000693798066,-72.61352031745261,-72.61352031745261
247.95000693798065,-72.61626212378265,-72.61626212378265
247.96000693798067,-72.61901231438927,-72.61901231438927
247.97000693798066,-72.6217708541282,-72.6217708541282
247.98000693798065,-72.62453770791247,-72.62453770791247
247.99000693798064,-72.62731284071474,-72.62731284071474
248.00000693798066,-72.63009621756204,-72.63009621756204
248.01000693798065,-72.63288780353743,-72.63288780353743
248.02000693798064,-72.63568756378089,-72.63568756378089
248.03000693798066,-72.63849546349597,-72.63849546349597
248.04000693798065,-72.64131146794188,-72.64131146794188
248.05000693798064,-72.64413554243619,-72.64413554243619
248.06000693798066,-72.64696765235786,-72.64696765235786
248.07000693798065,-72.64980776314395,-72.64980776314395
248.08000693798064,-72.65265584029245,-72.65265584029245
248.09000693798066,-72.65551184936591,-72.65551184936591
248.10000693798065,-72.65837575598454,-72.65837575598454
248.11000693798064,-72.66124752584074,-72.66124752584074
248.12000693798066,-72.66412712467677,-72.66412712467677
248.13000693798065,-72.66701451830312,-72.66701451830312
248.14000693798064,-72.66990967259392,-72.66990967259392
248.15000693798066,-72.67281255349168,-72.67281255349168
248.16000693798065,-72.67572312700106,-72.67572312700106
248.17000693798065,-72.67864135917732,-72.67864135917732
248.18000693798066,-72.68156721615729,-72.68156721615729
248.19000693798066,-72.68450066414032,-72.68450066414032
248.2000069618225,-72.68744167639417,-72.68744167639417
248.2100069618225,-72.69039020527515,-72.69039020527515
248.22000696182252,-72.69334622413952,-72.69334622413952
248.2300069618225,-72.69630969946012,-72.69630969946012
248.2400069618225,-72.69928059776248,-72.69928059776248
248.25000696182252,-72.70225888564829,-72.70225888564829
248.2600069618225,-72.70524452979276,-72.70524452979276
248.2700069618225,-72.70823749692045,-72.70823749692045
248.28000696182252,-72.71123775383823,-72.71123775383823
248.2900069618225,-72.71424526741268,-72.71424526741268
248.3000069618225,-72.71726000459375,-72.71726000459375
248.31000696182252,-72.72028193239801,-72.72028193239801
248.32000696182251,-72.72331101789881,-72.72331101789881
248.3300069618225,-72.72634722824866,-72.72634722824866
248.3400069618225,-72.72939053066274,-72.72939053066274
248.35000696182252,-72.73244089244203,-72.73244089244203
248.3600069618225,-72.73549828094602,-72.73549828094602
248.3700069618225,-72.73856266360983,-72.73856266360983
248.38000696182252,-72.74163400793496,-72.74163400793496
248.3900069618225,-72.74471228150786,-72.74471228150786
248.4000069618225,-72.74779745196702,-72.74779745196702
248.41000696182252,-72.75088948704324,-72.75088948704324
248.4200069618225,-72.75398835453079,-72.75398835453079
248.4300069618225,-72.7570940222859,-72.7570940222859
248.44000696182252,-72.76020645825804,-72.76020645825804
248.4500069618225,-72.76332563045256,-72.76332563045256
248.4600069618225,-72.76645150696552,-72.76645150696552
248.47000696182252,-72.76958405594652,-72.76958405594652
248.4800069618225,-72.77272324562969,-72.77272324562969
248.4900069618225,-72.7758690443241,-72.7758690443241
248.50000696182252,-72.77902142040737,-72.77902142040737
248.5100069618225,-72.78218034233515,-72.78218034233515
248.5200069618225,-72.78534577863655,-72.78534577863655
248.53000696182252,-72.78851769792043,-72.78851769792043
248.5400069618225,-72.79169606886099,-72.79169606886099
248.5500069618225,-72.79488086020893,-72.79488086020893
248.56000696182252,-72.79807204079816,-72.79807204079816
248.57000696182251,-72.80126957952895,-72.80126957952895
248.5800069618225,-72.80447344537492,-72.80447344537492
248.5900069618225,-72.80768360739843,-72.80768360739843
248.60000696182252,-72.81090003472423,-72.81090003472423
248.6100069618225,-72.81412269655956,-72.81412269655956
248.6200069618225,-72.81735156218825,-72.81735156218825
248.63000696182252,-72.82058660096597,-72.82058660096597
248.6400069618225,-72.82382778232372,-72.82382778232372
248.6500069618225,-72.82707507577547,-72.82707507577547
248.66000696182252,-72.83032845090335,-72.83032845090335
248.6700069618225,-72.83358787736735,-72.83358787736735
248.6800069618225,-72.8368533249082,-72.8368533249082
248.69000696182252,-72.84012476334699,-72.84012476334699
248.7000069618225,-72.84340216256885,-72.84340216256885
248.7100069618225,-72.84667913702299,-72.84667913702299
248.72000696182252,-72.84995287231668,-72.84995287231668
248.7300069618225,-72.85322198165817,-72.85322198165817
248.7400069618225,-72.85648573910741,-72.85648573910741
248.75000696182252,-72.85974378701607,-72.85974378701607
248.7600069618225,-72.86299598410214,-72.86299598410214
248.7700069618225,-72.86624231637366,-72.86624231637366
248.78000696182252,-72.86948284362458,-72.86948284362458
248.7900069618225,-72.87271766726455,-72.87271766726455
248.8000069618225,-72.8759469109986,-72.8759469109986
248.81000696182252,-72.87917070931101,-72.87917070931101
248.82000696182251,-72.88238920070428,-72.88238920070428
248.8300069618225,-72.88560252380141,-72.88560252380141
248.8400069618225,-72.8888108152374,-72.8888108152374
248.85000696182252,-72.89201420855262,-72.89201420855262
248.8600069618225,-72.89521283379052,-72.89521283379052
248.8700069618225,-72.89840681740492,-72.89840681740492
248.88000696182252,-72.90159628240268,-72.90159628240268
248.8900069618225,-72.9047813485639,-72.9047813485639
248.9000069618225,-72.90796213274923,-72.90796213274923
248.91000696182252,-72.91113874916843,-72.91113874916843
248.9200069618225,-72.9143113096478,-72.9143113096478
248.9300069618225,-72.91747992390454,-72.91747992390454
248.94000696182252,-72.92064469976567,-72.92064469976567
248.9500069618225,-72.92380574334723,-72.92380574334723
248.9600069618225,-72.92696315925417,-72.92696315925417
248.97000696182252,-72.93011705070144,-72.93011705070144
248.9800069618225,-72.93326751965226,-72.93326751965226
248.9900069618225,-72.93641466689976,-72.93641466689976
249.00000696182252,-72.93955859216926,-72.93955859216926
249.0100069618225,-72.94269939418388,-72.94269939418388
249.0200069618225,-72.94583717070373,-72.94583717070373
249.03000696182252,-72.94897201858454,-72.94897201858454
249.0400069618225,-72.95210403381779,-72.95210403381779
249.05000698566437,-72.95523331899017,-72.95523331899017
249.06000698566436,-72.95835995351169,-72.95835995351169
249.07000698566438,-72.96148403832483,-72.96148403832483
249.08000698566437,-72.96460566612076,-72.96460566612076
249.09000698566436,-72.96772492879495,-72.96772492879495
249.10000698566438,-72.97084191743868,-72.97084191743868
249.11000698566437,-72.97395672235099,-72.97395672235099
249.12000698566436,-72.97706943301878,-72.97706943301878
249.13000698566438,-72.98018013813937,-72.98018013813937
249.14000698566437,-72.98328892559522,-72.98328892559522
249.15000698566436,-72.98639588245577,-72.98639588245577
249.16000698566438,-72.98950109495081,-72.98950109495081
249.17000698566437,-72.99260464850146,-72.99260464850146
249.18000698566436,-72.99570662768775,-72.99570662768775
249.19000698566435,-72.99880711622276,-72.99880711622276
249.20000698566437,-73.00190619699858,-73.00190619699858
249.21000698566436,-73.00500395201826,-73.00500395201826
249.22000698566436,-73.00810046243289,-73.00810046243289
249.23000698566437,-73.01119580850828,-73.01119580850828
249.24000698566437,-73.01429006963532,-73.01429006963532
249.25000698566436,-73.01738332430793,-73.01738332430793
249.26000698566438,-73.02047565012913,-73.02047565012913
249.27000698566437,-73.02356712380752,-73.02356712380752
249.28000698566436,-73.02665782113291,-73.02665782113291
249.29000698566438,-73.02974781699537,-73.02974781699537
249.30000698566437,-73.03283718536255,-73.03283718536255
249.31000698566436,-73.03592599929809,-73.03592599929809
249.32000698566438,-73.03901433092418,-73.03901433092418
249.33000698566437,-73.04210225145314,-73.04210225145314
249.34000698566436,-73.04518983116805,-73.04518983116805
249.35000698566438,-73.0482771394194,-73.0482771394194
249.36000698566437,-73.0513642446356,-73.0513642446356
249.37000698566436,-73.05445121431165,-73.05445121431165
249.38000698566438,-73.05753811501481,-73.05753811501481
249.39000698566437,-73.06062501238505,-73.06062501238505
249.40000698566436,-73.0637119711253,-73.0637119711253
249.41000698566438,-73.0667990550129,-73.0667990550129
249.42000698566437,-73.06988632690236,-73.06988632690236
249.43000698566436,-73.07297384872378,-73.07297384872378
249.44000698566435,-73.07606168147804,-73.07606168147804
249.45000698566437,-73.07914988525889,-73.07914988525889
249.46000698566436,-73.08223214306132,-73.08223214306132
249.47000698566436,-73.08530571927732,-73.08530571927732
249.48000698566437,-73.08836930939248,-73.08836930939248
249.49000698566437,-73.09142227084972,-73.09142227084972
249.50000698566436,-73.09446432956607,-73.09446432956607
249.51000698566438,-73.09749542757423,-73.09749542757423
249.52000698566437,-73.10051563365508,-73.10051563365508
249.53000698566436,-73.10352508974212,-73.10352508974212
249.54000698566438,-73.10652397860828,-73.10652397860828
249.55000698566437,-73.10951250453653,-73.10951250453653
249.56000698566436,-73.11249088175283,-73.11249088175283
249.57000698566438,-73.11545932765245,-73.11545932765245
249.58000698566437,-73.11841805889368,-73.11841805889368
249.59000698566436,-73.12136728927766,-73.12136728927766
249.60000698566438,-73.12430722865751,-73.12430722865751
249.61000698566437,-73.12723808251462,-73.12723808251462
249.62000698566436,-73.13016005187632,-73.13016005187632
249.63000698566438,-73.13307333346216,-73.13307333346216
249.64000698566437,-73.13597811991711,-73.13597811991711
249.65000698566436,-73.13887460007827,-73.13887460007827
249.66000698566438,-73.14176295929839,-73.14176295929839
249.67000698566437,-73.14464337969545,-73.14464337969545
249.68000698566436,-73.14751604043299,-73.14751604043299
249.69000698566435,-73.15038111793399,-73.15038111793399
249.70000698566437,-73.15323878609624,-73.15323878609624
249.71000698566436,-73.15608283437471,-73.15608283437471
249.72000698566436,-73.15891063596322,-73.15891063596322
249.73000698566437,-73.16172099541733,-73.16172099541733
249.74000698566437,-73.1645133788565,-73.1645133788565
249.75000698566436,-73.16728762027928,-73.16728762027928
249.76000698566438,-73.17004376910982,-73.17004376910982
249.77000698566437,-73.17278200082367,-73.17278200082367
249.78000698566436,-73.1755025633299,-73.1755025633299
249.79000698566438,-73.17820574466379,-73.17820574466379
249.80000698566437,-73.1808918536669,-73.1808918536669
249.81000698566436,-73.1835612084266,-73.1835612084266
249.82000698566438,-73.18621412951092,-73.18621412951092
249.83000698566437,-73.18885093607797,-73.18885093607797
249.84000698566436,-73.19147194372938,-73.19147194372938
249.85000698566438,-73.1940774634455,-73.1940774634455
249.86000698566437,-73.19666780115011,-73.19666780115011
249.87000698566436,-73.19924325761689,-73.19924325761689
249.88000698566438,-73.20180412861947,-73.20180412861947
249.89000698566437,-73.20435070515127,-73.20435070515127
249.90000700950623,-73.20688327972144,-73.20688327972144
249.91000700950622,-73.20940212250682,-73.20940212250682
249.92000700950624,-73.21190751792196,-73.21190751792196
249.93000700950623,-73.21439974056914,-73.21439974056914
249.94000700950622,-73.21687906159131,-73.21687906159131
249.95000700950624,-73.21934574885712,-73.21934574885712
249.96000700950623,-73.22180006709846,-73.22180006709846
249.97000700950622,-73.22424227807569,-73.22424227807569
249.98000700950624,-73.2266726406951,-73.2266726406951
249.99000700950623,-73.22909141108823,-73.22909141108823
250.00000700950622,-73.23149884271925,-73.23149884271925
250.01000700950624,-73.23389518644164,-73.23389518644164
250.02000700950623,-73.236280690546,-73.236280690546
250.03000700950622,-73.23865560080252,-73.23865560080252
250.0400070095062,-73.24102016051195,-73.24102016051195
250.05000700950623,-73.24337461052598,-73.24337461052598
250.06000700950622,-73.24571918924873,-73.24571918924873
250.0700070095062,-73.24805413268912,-73.24805413268912
250.08000700950623,-73.25037967443731,-73.25037967443731
250.09000700950622,-73.25269604569215,-73.25269604569215
250.10000700950621,-73.25500347526398,-73.25500347526398
250.11000700950623,-73.25730218958967,-73.25730218958967
250.12000700950622,-73.2595924127048,-73.2595924127048
250.13000700950622,-73.26187436628042,-73.26187436628042
250.14000700950623,-73.26414826959945,-73.26414826959945
250.15000700950623,-73.26641433956621,-73.26641433956621
250.16000700950622,-73.26867279070272,-73.26867279070272
250.17000700950624,-73.27092383516143,-73.27092383516143
250.18000700950623,-73.27316768270853,-73.27316768270853
250.19000700950622,-73.27540454071976,-73.27540454071976
250.20000700950624,-73.27763461421513,-73.27763461421513
250.21000700950623,-73.27985810581453,-73.27985810581453
250.22000700950622,-73.28207521577765,-73.28207521577765
250.23000700950624,-73.28428614198533,-73.28428614198533
250.24000700950623,-73.28649107994562,-73.28649107994562
250.25000700950622,-73.28869022279689,-73.28869022279689
250.26000700950624,-73.29088376133528,-73.29088376133528
250.27000700950623,-73.2930718839657,-73.2930718839657
250.28000700950622,-73.29525477677198,-73.29525477677198
250.2900070095062,-73.29743262347647,-73.29743262347647
250.30000700950623,-73.29960560546655,-73.29960560546655
250.31000700950622,-73.30177390180485,-73.30177390180485
250.3200070095062,-73.30393768922316,-73.30393768922316
250.33000700950623,-73.30609714214972,-73.30609714214972
250.34000700950622,-73.3082524326995,-73.3082524326995
250.35000700950621,-73.31040373070363,-73.31040373070363
250.36000700950623,-73.31255120371556,-73.31255120371556
250.37000700950622,-73.31469501700462,-73.31469501700462
250.38000700950622,-73.31683533359599,-73.31683533359599
250.39000700950623,-73.31897231426716,-73.31897231426716
250.40000700950623,-73.32110611755732,-73.32110611755732
250.41000700950622,-73.3232368997961,-73.3232368997961
250.42000700950624,-73.32536481510571,-73.32536481510571
250.43000700950623,-73.32749001541599,-73.32749001541599
250.44000700950622,-73.3296126504979,-73.3296126504979
250.45000700950624,-73.33173286794398,-73.33173286794398
250.46000700950623,-73.33385081321,-73.33385081321
250.47000700950622,-73.3359666296336,-73.3359666296336
250.48000700950624,-73.33808045843485,-73.33808045843485
250.49000700950623,-73.34019243874852,-73.34019243874852
250.50000700950622,-73.34230270761704,-73.34230270761704
250.51000700950624,-73.3444114000405,-73.3444114000405
250.52000700950623,-73.34651864896878,-73.34651864896878
250.53000700950622,-73.34862458533846,-73.34862458533846
250.5400070095062,-73.35072933806877,-73.35072933806877
250.55000700950623,-73.35283303409678,-73.35283303409678
250.56000700950622,-73.35493579839053,-73.35493579839053
250.5700070095062,-73.3570377539624,-73.3570377539624
250.58000700950623,-73.35913902191085,-73.35913902191085
250.59000700950622,-73.3612397214073,-73.3612397214073
250.60000700950621,-73.3633399697212,-73.3633399697212
250.61000700950623,-73.36543988226889,-73.36543988226889
250.62000700950622,-73.36753957258806,-73.36753957258806
250.63000700950622,-73.3696391524067,-73.3696391524067
250.64000700950623,-73.3717387316028,-73.3717387316028
250.65000700950623,-73.37383841828166,-73.37383841828166
250.66000700950622,-73.37593831875557,-73.37593831875557
250.67000700950624,-73.37803853758675,-73.37803853758675
250.68000700950623,-73.38013917758816,-73.38013917758816
250.69000700950622,-73.38224033985628,-73.38224033985628
250.70000700950624,-73.38434212378615,-73.38434212378615
250.71000700950623,-73.38644462708186,-73.38644462708186
250.72000700950622,-73.38854794580075,-73.38854794580075
250.73000700950624,-73.3906521743356,-73.3906521743356
250.74000700950623,-73.39275740546248,-73.39275740546248
250.75000703334808,-73.39486373537135,-73.39486373537135
250.76000703334807,-73.39697124362031,-73.39697124362031
250.7700070333481,-73.39908002322443,-73.39908002322443
250.78000703334808,-73.40119016064837,-73.40119016064837
250.79000703334808,-73.40330174082132,-73.40330174082132
250.8000070333481,-73.40541484716834,-73.40541484716834
250.81000703334809,-73.40752956161536,-73.40752956161536
250.82000703334808,-73.40964596460849,-73.40964596460849
250.8300070333481,-73.41176413513962,-73.41176413513962
250.8400070333481,-73.41388415076315,-73.41388415076315
250.85000703334808,-73.41600608760092,-73.41600608760092
250.8600070333481,-73.41813002039173,-73.41813002039173
250.8700070333481,-73.42025602247425,-73.42025602247425
250.88000703334808,-73.42238416581678,-73.42238416581678
250.89000703334807,-73.42451452105173,-73.42451452105173
250.9000070333481,-73.42664715746787,-73.42664715746787
250.91000703334808,-73.42878214303808,-73.42878214303808
250.92000703334807,-73.43091954444101,-73.43091954444101
250.9300070333481,-73.43305942706793,-73.43305942706793
250.94000703334808,-73.4352018550497,-73.4352018550497
250.95000703334807,-73.43734689127811,-73.43734689127811
250.9600070333481,-73.43948819202915,-73.43948819202915
250.97000703334808,-73.44162301234569,-73.44162301234569
250.98000703334807,-73.44375004504981,-73.44375004504981
250.9900070333481,-73.44586864783705,-73.44586864783705
251.00000703334808,-73.44797854836216,-73.44797854836216
251.01000703334807,-73.45007969111279,-73.45007969111279
251.0200070333481,-73.45217214765216,-73.45217214765216
251.03000703334808,-73.45425606270699,-73.45425606270699
251.04000703334808,-73.45633162175679,-73.45633162175679
251.0500070333481,-73.4583990315697,-73.4583990315697
251.06000703334809,-73.46045850862355,-73.46045850862355
251.07000703334808,-73.46251027230356,-73.46251027230356
251.0800070333481,-73.46455454098134,-73.46455454098134
251.0900070333481,-73.46659152989606,-73.46659152989606
251.10000703334808,-73.4686214500815,-73.4686214500815
251.1100070333481,-73.47064450793765,-73.47064450793765
251.1200070333481,-73.47266090517115,-73.47266090517115
251.13000703334808,-73.4746708389453,-73.4746708389453
251.14000703334807,-73.47667450211917,-73.47667450211917
251.1500070333481,-73.4786720835641,-73.4786720835641
251.16000703334808,-73.48066376843886,-73.48066376843886
251.17000703334807,-73.48264973849807,-73.48264973849807
251.1800070333481,-73.48463017235647,-73.48463017235647
251.19000703334808,-73.48660524572333,-73.48660524572333
251.20000703334807,-73.48857513161357,-73.48857513161357
251.2100070333481,-73.49054000053823,-73.49054000053823
251.22000703334808,-73.49250002065764,-73.49250002065764
251.23000703334807,-73.4944553579147,-73.4944553579147
251.2400070333481,-73.49640617615096,-73.49640617615096
251.25000703334808,-73.49835263719608,-73.49835263719608
251.26000703334807,-73.50029490095592,-73.50029490095592
251.2700070333481,-73.50223312548991,-73.50223312548991
251.28000703334808,-73.50416746703684,-73.50416746703684
251.29000703334808,-73.50609808009123,-73.50609808009123
251.3000070333481,-73.50802511742374,-73.50802511742374
251.31000703334809,-73.50994873010727,-73.50994873010727
251.32000703334808,-73.51186906756013,-73.51186906756013
251.3300070333481,-73.51378627755756,-73.51378627755756
251.3400070333481,-73.51570050623455,-73.51570050623455
251.35000703334808,-73.51761189812673,-73.51761189812673
251.3600070333481,-73.51952059615701,-73.51952059615701
251.3700070333481,-73.5214267416441,-73.5214267416441
251.38000703334808,-73.52333047432737,-73.52333047432737
251.39000703334807,-73.52523193235781,-73.52523193235781
251.4000070333481,-73.52713125229391,-73.52713125229391
251.41000703334808,-73.52902856912975,-73.52902856912975
251.42000703334807,-73.53092401626986,-73.53092401626986
251.4300070333481,-73.53281772555582,-73.53281772555582
251.44000703334808,-73.53470982724477,-73.53470982724477
251.45000703334807,-73.53660045003498,-73.53660045003498
