t/ms,(location 0 1),(location 1 0)
251.4600070333481,-73.53848972104596,-73.53848972104596
251.47000703334808,-73.54037776582493,-73.54037776582493
251.48000703334807,-73.5422647083749,-73.5422647083749
251.4900070333481,-73.54415067111819,-73.54415067111819
251.50000703334808,-73.54603577492516,-73.54603577492516
251.51000703334807,-73.54792013909363,-73.54792013909363
251.5200070333481,-73.54980388139006,-73.54980388139006
251.53000703334808,-73.55168711800727,-73.55168711800727
251.54000703334808,-73.55356996361168,-73.55356996361168
251.5500070333481,-73.5554525313161,-73.5554525313161
251.56000703334809,-73.55733493268582,-73.55733493268582
251.57000703334808,-73.5592172777783,-73.5592172777783
251.5800070333481,-73.5610996751012,-73.5610996751012
251.5900070333481,-73.56298223166219,-73.56298223166219
251.60000705718994,-73.56486505741904,-73.56486505741904
251.61000705718993,-73.5667482473738,-73.5667482473738
251.62000705718995,-73.56863190848681,-73.56863190848681
251.63000705718994,-73.57051614173679,-73.57051614173679
251.64000705718993,-73.57240104661561,-73.57240104661561
251.65000705718995,-73.57428672114031,-73.57428672114031
251.66000705718994,-73.57617326185319,-73.57617326185319
251.67000705718993,-73.57806076384989,-73.57806076384989
251.68000705718995,-73.57994932075765,-73.57994932075765
251.69000705718994,-73.58183902478092,-73.58183902478092
251.70000705718994,-73.58372996667472,-73.58372996667472
251.71000705718996,-73.58561581804322,-73.58561581804322
251.72000705718995,-73.58749385630645,-73.58749385630645
251.73000705718994,-73.58936279935355,-73.58936279935355
251.74000705718993,-73.59122203105181,-73.59122203105181
251.75000705718995,-73.59307130575814,-73.59307130575814
251.76000705718994,-73.5949105948623,-73.5949105948623
251.77000705718993,-73.5967399968479,-73.5967399968479
251.78000705718995,-73.59855968327015,-73.59855968327015
251.79000705718994,-73.60036986627927,-73.60036986627927
251.80000705718993,-73.60217077910853,-73.60217077910853
251.81000705718995,-73.60396266447898,-73.60396266447898
251.82000705718994,-73.60574576775016,-73.60574576775016
251.83000705718993,-73.60752033302522,-73.60752033302522
251.84000705718995,-73.60928660101312,-73.60928660101312
251.85000705718994,-73.61104480794464,-73.61104480794464
251.86000705718993,-73.61279518515707,-73.61279518515707
251.87000705718995,-73.61453795900272,-73.61453795900272
251.88000705718994,-73.61627335103395,-73.61627335103395
251.89000705718993,-73.61800157824041,-73.61800157824041
251.90000705718995,-73.61972285332361,-73.61972285332361
251.91000705718994,-73.6214373850146,-73.6214373850146
251.92000705718993,-73.62314537837815,-73.62314537837815
251.93000705718995,-73.62484703506166,-73.62484703506166
251.94000705718994,-73.62654255352504,-73.62654255352504
251.95000705718994,-73.62823212928053,-73.62823212928053
251.96000705718996,-73.62990953397818,-73.62990953397818
251.97000705718995,-73.63157214615136,-73.63157214615136
251.98000705718994,-73.63321878461855,-73.63321878461855
251.99000705718993,-73.63484893361719,-73.63484893361719
252.00000705718995,-73.6364624472012,-73.6364624472012
252.01000705718994,-73.63805939579854,-73.63805939579854
252.02000705718993,-73.63963997624076,-73.63963997624076
252.03000705718995,-73.64120445777685,-73.64120445777685
252.04000705718994,-73.6427531495915,-73.6427531495915
252.05000705718993,-73.64428638132539,-73.64428638132539
252.06000705718995,-73.64580449146364,-73.64580449146364
252.07000705718994,-73.6473078205336,-73.6473078205336
252.08000705718993,-73.64879670718665,-73.64879670718665
252.09000705718995,-73.65027148606355,-73.65027148606355
252.10000705718994,-73.6517324867415,-73.6517324867415
252.11000705718993,-73.65318003326522,-73.65318003326522
252.12000705718995,-73.65461444411388,-73.65461444411388
252.13000705718994,-73.65603603233266,-73.65603603233266
252.14000705718993,-73.65744510576145,-73.65744510576145
252.15000705718995,-73.65884196735306,-73.65884196735306
252.16000705718994,-73.6602269154422,-73.6602269154422
252.17000705718993,-73.66160024402507,-73.66160024402507
252.18000705718995,-73.66296224303947,-73.66296224303947
252.19000705718994,-73.66431319857867,-73.66431319857867
252.20000705718994,-73.66565339309314,-73.66565339309314
252.21000705718996,-73.66698310556181,-73.66698310556181
252.22000705718995,-73.66830261166703,-73.66830261166703
252.23000705718994,-73.66961218388568,-73.66961218388568
252.24000705718993,-73.67091209161907,-73.67091209161907
252.25000705718995,-73.67220260128926,-73.67220260128926
252.26000705718994,-73.67348397637232,-73.67348397637232
252.27000705718993,-73.67475647749892,-73.67475647749892
252.28000705718995,-73.67602036248495,-73.67602036248495
252.29000705718994,-73.67727588637682,-73.67727588637682
252.30000705718993,-73.6785233014915,-73.6785233014915
252.31000705718995,-73.67976285741155,-73.67976285741155
252.32000705718994,-73.68099480105906,-73.68099480105906
252.33000705718993,-73.68221937666604,-73.68221937666604
252.34000705718995,-73.68343682580422,-73.68343682580422
252.35000705718994,-73.68464738740943,-73.68464738740943
252.36000705718993,-73.68585129775639,-73.68585129775639
252.37000705718995,-73.68704879050775,-73.68704879050775
252.38000705718994,-73.68824009668134,-73.68824009668134
252.39000705718993,-73.68942544468152,-73.68942544468152
252.40000705718995,-73.6906050602949,-73.6906050602949
252.41000705718994,-73.69177916668107,-73.69177916668107
252.42000705718993,-73.69294798440787,-73.69294798440787
252.43000705718995,-73.69411173142811,-73.69411173142811
252.44000705718994,-73.6952706230806,-73.6952706230806
252.4500070810318,-73.6964248748694,-73.6964248748694
252.4600070810318,-73.69757469143677,-73.69757469143677
252.4700070810318,-73.69872028311819,-73.69872028311819
252.4800070810318,-73.69986185489394,-73.69986185489394
252.4900070810318,-73.70099960918333,-73.70099960918333
252.5000070810318,-73.7021337458144,-73.7021337458144
252.5100070810318,-73.70326446207434,-73.70326446207434
252.5200070810318,-73.70439195268695,-73.70439195268695
252.5300070810318,-73.70551640983705,-73.70551640983705
252.5400070810318,-73.70663802316416,-73.70663802316416
252.5500070810318,-73.70775697980174,-73.70775697980174
252.5600070810318,-73.70887346435522,-73.70887346435522
252.5700070810318,-73.70998765893196,-73.70998765893196
252.5800070810318,-73.71109974314938,-73.71109974314938
252.59000708103179,-73.7122098941498,-73.7122098941498
252.6000070810318,-73.71331828661488,-73.71331828661488
252.6100070810318,-73.71442509276818,-73.71442509276818
252.6200070810318,-73.71553048240148,-73.71553048240148
252.6300070810318,-73.71663462289021,-73.71663462289021
252.6400070810318,-73.71773767919909,-73.71773767919909
252.6500070810318,-73.71883981391004,-73.71883981391004
252.6600070810318,-73.71994118721794,-73.71994118721794
252.6700070810318,-73.72104195697118,-73.72104195697118
252.6800070810318,-73.72214227868484,-73.72214227868484
252.6900070810318,-73.72324230554153,-73.72324230554153
252.7000070810318,-73.72434218842892,-73.72434218842892
252.7100070810318,-73.72544207594798,-73.72544207594798
252.7200070810318,-73.7265421144175,-73.7265421144175
252.7300070810318,-73.72764244793406,-73.72764244793406
252.7400070810318,-73.72874321834563,-73.72874321834563
252.7500070810318,-73.72984456529315,-73.72984456529315
252.7600070810318,-73.73094662623036,-73.73094662623036
252.7700070810318,-73.73204953644812,-73.73204953644812
252.7800070810318,-73.73315342907787,-73.73315342907787
252.7900070810318,-73.73425843511323,-73.73425843511323
252.8000070810318,-73.73536468345868,-73.73536468345868
252.8100070810318,-73.73647230090745,-73.73647230090745
252.8200070810318,-73.73758141219953,-73.73758141219953
252.8300070810318,-73.73869214002019,-73.73869214002019
252.84000708103179,-73.73980460502771,-73.73980460502771
252.8500070810318,-73.74091892587467,-73.74091892587467
252.8600070810318,-73.74203521922094,-73.74203521922094
252.8700070810318,-73.7431535997705,-73.7431535997705
252.8800070810318,-73.7442741802728,-73.7442741802728
252.8900070810318,-73.74539707156556,-73.74539707156556
252.9000070810318,-73.74652238257588,-73.74652238257588
252.9100070810318,-73.74765022035929,-73.74765022035929
252.9200070810318,-73.74878069009974,-73.74878069009974
252.9300070810318,-73.74991389515252,-73.74991389515252
252.9400070810318,-73.75104993704014,-73.75104993704014
252.9500070810318,-73.75218891550182,-73.75218891550182
252.9600070810318,-73.753330928496,-73.753330928496
252.9700070810318,-73.75447607222004,-73.75447607222004
252.9800070810318,-73.75562444114145,-73.75562444114145
252.9900070810318,-73.75677612800203,-73.75677612800203
253.0000070810318,-73.75793122387243,-73.75793122387243
253.0100070810318,-73.75908981812792,-73.75908981812792
253.0200070810318,-73.76025199849892,-73.76025199849892
253.0300070810318,-73.76141785107805,-73.76141785107805
253.0400070810318,-73.7625874603516,-73.7625874603516
253.0500070810318,-73.76376090921283,-73.76376090921283
253.0600070810318,-73.76493827897785,-73.76493827897785
253.0700070810318,-73.76611964939572,-73.76611964939572
253.0800070810318,-73.76730509870941,-73.76730509870941
253.09000708103179,-73.76849470362612,-73.76849470362612
253.1000070810318,-73.76968853937096,-73.76968853937096
253.1100070810318,-73.7708866796865,-73.7708866796865
253.1200070810318,-73.7720891968528,-73.7720891968528
253.1300070810318,-73.77329616172678,-73.77329616172678
253.1400070810318,-73.77450764373359,-73.77450764373359
253.1500070810318,-73.77572371089556,-73.77572371089556
253.1600070810318,-73.77694442986945,-73.77694442986945
253.1700070810318,-73.77816986593496,-73.77816986593496
253.1800070810318,-73.77940008303055,-73.77940008303055
253.1900070810318,-73.78063514375727,-73.78063514375727
253.2000070810318,-73.7818751094223,-73.7818751094223
253.2100070810318,-73.78312004002932,-73.78312004002932
253.2200070810318,-73.78436999431267,-73.78436999431267
253.2300070810318,-73.78562502974839,-73.78562502974839
253.2400070810318,-73.78688520256149,-73.78688520256149
253.2500070810318,-73.78815056776976,-73.78815056776976
253.2600070810318,-73.78942117917204,-73.78942117917204
253.2700070810318,-73.79069708938961,-73.79069708938961
253.2800070810318,-73.79197834985476,-73.79197834985476
253.2900070810318,-73.79326501085156,-73.79326501085156
253.30000710487366,-73.79455712459215,-73.79455712459215
253.31000710487365,-73.79585473297028,-73.79585473297028
253.32000710487367,-73.79715788593151,-73.79715788593151
253.33000710487366,-73.79846662929772,-73.79846662929772
253.34000710487365,-73.7997810077939,-73.7997810077939
253.35000710487367,-73.80110106510115,-73.80110106510115
253.36000710487366,-73.80242684383096,-73.80242684383096
253.37000710487365,-73.80375838557248,-73.80375838557248
253.38000710487367,-73.80509573089297,-73.80509573089297
253.39000710487366,-73.80643891935435,-73.80643891935435
253.40000710487365,-73.80778798953213,-73.80778798953213
253.41000710487367,-73.8091429790296,-73.8091429790296
253.42000710487366,-73.81050392446927,-73.81050392446927
253.43000710487365,-73.81187086154743,-73.81187086154743
253.44000710487364,-73.8132438250169,-73.8132438250169
253.45000710487366,-73.81462284870636,-73.81462284870636
253.46000710487365,-73.81600796554861,-73.81600796554861
253.47000710487364,-73.81739920756372,-73.81739920756372
253.48000710487366,-73.81879660591201,-73.81879660591201
253.49000710487365,-73.82020019086876,-73.82020019086876
253.50000710487365,-73.82160999185778,-73.82160999185778
253.51000710487367,-73.8230260374727,-73.8230260374727
253.52000710487366,-73.82444835545598,-73.82444835545598
253.53000710487365,-73.82587697274427,-73.82587697274427
253.54000710487367,-73.82731191546877,-73.82731191546877
253.55000710487366,-73.82875320895451,-73.82875320895451
253.56000710487365,-73.83020087776052,-73.83020087776052
253.57000710487367,-73.83165494565846,-73.83165494565846
253.58000710487366,-73.83311543567496,-73.83311543567496
253.59000710487365,-73.83458237007079,-73.83458237007079
253.60000710487367,-73.83605577039567,-73.83605577039567
253.61000710487366,-73.83753565744429,-73.83753565744429
253.62000710487365,-73.83902205131356,-73.83902205131356
253.63000710487367,-73.84051497140211,-73.84051497140211
253.64000710487366,-73.84201443639095,-73.84201443639095
253.65000710487365,-73.84352046430035,-73.84352046430035
253.66000710487367,-73.84503307246919,-73.84503307246919
253.67000710487366,-73.84655227756645,-73.84655227756645
253.68000710487365,-73.84807809562088,-73.84807809562088
253.69000710487364,-73.84961054201081,-73.84961054201081
253.70000710487366,-73.85114963147988,-73.85114963147988
253.71000710487365,-73.85269537815807,-73.85269537815807
253.72000710487364,-73.8542477955511,-73.8542477955511
253.73000710487366,-73.85580689656065,-73.85580689656065
253.74000710487365,-73.85737269350057,-73.85737269350057
253.75000710487365,-73.85894519809098,-73.85894519809098
253.76000710487367,-73.86052442147785,-73.86052442147785
253.77000710487366,-73.86211037424428,-73.86211037424428
253.78000710487365,-73.86370306639965,-73.86370306639965
253.79000710487367,-73.8653025074153,-73.8653025074153
253.80000710487366,-73.86690870621464,-73.86690870621464
253.81000710487365,-73.86852167119251,-73.86852167119251
253.82000710487367,-73.87014141020661,-73.87014141020661
253.83000710487366,-73.87176793060766,-73.87176793060766
253.84000710487365,-73.87340123923589,-73.87340123923589
253.85000710487367,-73.8750413424254,-73.8750413424254
253.86000710487366,-73.87668824601847,-73.87668824601847
253.87000710487365,-73.87834195537083,-73.87834195537083
253.88000710487367,-73.8800024753609,-73.8800024753609
253.89000710487366,-73.88166981040187,-73.88166981040187
253.90000710487365,-73.88334396443629,-73.88334396443629
253.91000710487367,-73.88502494094352,-73.88502494094352
253.92000710487366,-73.88671274297118,-73.88671274297118
253.93000710487365,-73.88840737311511,-73.88840737311511
253.94000710487364,-73.8901088335349,-73.8901088335349
253.95000710487366,-73.89181712597194,-73.89181712597194
253.96000710487365,-73.89353225173195,-73.89353225173195
253.97000710487364,-73.89525421172722,-73.89525421172722
253.98000710487366,-73.89698300644038,-73.89698300644038
253.99000710487365,-73.89871863596683,-73.89871863596683
254.00000710487365,-73.90046109999952,-73.90046109999952
254.01000710487367,-73.9022103978423,-73.9022103978423
254.02000710487366,-73.90396652842865,-73.90396652842865
254.03000710487365,-73.9057294903049,-73.9057294903049
254.04000710487367,-73.90749928165626,-73.90749928165626
254.05000710487366,-73.90927590029698,-73.90927590029698
254.06000710487365,-73.91105934367744,-73.91105934367744
254.07000710487367,-73.91284960891775,-73.91284960891775
254.08000710487366,-73.9146466927711,-73.9146466927711
254.09000710487365,-73.91645059165786,-73.91645059165786
254.10000710487367,-73.9182613016677,-73.9182613016677
254.11000710487366,-73.92007881854508,-73.92007881854508
254.12000710487365,-73.92190313772407,-73.92190313772407
254.13000710487367,-73.92373425432415,-73.92373425432415
254.14000710487366,-73.9255721631392,-73.9255721631392
254.15000712871552,-73.92741686304902,-73.92741686304902
254.1600071287155,-73.92926833949124,-73.92926833949124
254.17000712871553,-73.93112659071117,-73.93112659071117
254.18000712871552,-73.93299161031014,-73.93299161031014
254.1900071287155,-73.93486339159908,-73.93486339159908
254.20000712871553,-73.93674192759583,-73.93674192759583
254.21000712871552,-73.93862721105872,-73.93862721105872
254.2200071287155,-73.94051923445697,-73.94051923445697
254.23000712871553,-73.94241798999319,-73.94241798999319
254.24000712871552,-73.94432346960451,-73.94432346960451
254.2500071287155,-73.94623566497447,-73.94623566497447
254.26000712871553,-73.94815456752521,-73.94815456752521
254.27000712871552,-73.95008016843124,-73.95008016843124
254.2800071287155,-73.95201245862079,-73.95201245862079
254.2900071287155,-73.9539514287697,-73.9539514287697
254.30000712871552,-73.95589706932822,-73.95589706932822
254.3100071287155,-73.95784937051117,-73.95784937051117
254.3200071287155,-73.95980832229209,-73.95980832229209
254.33000712871552,-73.96177391443042,-73.96177391443042
254.3400071287155,-73.96374613645486,-73.96374613645486
254.3500071287155,-73.96572497767946,-73.96572497767946
254.36000712871552,-73.96771042721228,-73.96771042721228
254.3700071287155,-73.96970247394026,-73.96970247394026
254.3800071287155,-73.97170110654363,-73.97170110654363
254.39000712871552,-73.97370631350212,-73.97370631350212
254.40000712871552,-73.9757180830961,-73.9757180830961
254.4100071287155,-73.97773640341283,-73.97773640341283
254.42000712871553,-73.97976126234819,-73.97976126234819
254.43000712871552,-73.98179264760549,-73.98179264760549
254.4400071287155,-73.9838305466933,-73.9838305466933
254.45000712871553,-73.98587494695906,-73.98587494695906
254.46000712871552,-73.98792583555661,-73.98792583555661
254.4700071287155,-73.98998319947246,-73.98998319947246
254.48000712871553,-73.99204702552073,-73.99204702552073
254.49000712871552,-73.99411730033306,-73.99411730033306
254.5000071287155,-73.99619401039956,-73.99619401039956
254.51000712871553,-73.99827714202134,-73.99827714202134
254.52000712871552,-74.00036668136234,-74.00036668136234
254.5300071287155,-74.00246261441858,-74.00246261441858
254.5400071287155,-74.0045649270366,-74.0045649270366
254.55000712871552,-74.00667360491329,-74.00667360491329
254.5600071287155,-74.00878863359475,-74.00878863359475
254.5700071287155,-74.01090999847847,-74.01090999847847
254.58000712871552,-74.01303768483488,-74.01303768483488
254.5900071287155,-74.01517167778096,-74.01517167778096
254.6000071287155,-74.01731196230917,-74.01731196230917
254.61000712871552,-74.01945852326155,-74.01945852326155
254.6200071287155,-74.02161134537428,-74.02161134537428
254.6300071287155,-74.0237704132333,-74.0237704132333
254.64000712871552,-74.02593571130897,-74.02593571130897
254.65000712871552,-74.02810722394065,-74.02810722394065
254.6600071287155,-74.0302849353602,-74.0302849353602
254.67000712871553,-74.03246882967088,-74.03246882967088
254.68000712871552,-74.0346588908648,-74.0346588908648
254.6900071287155,-74.0368551028153,-74.0368551028153
254.70000712871553,-74.03905744929935,-74.03905744929935
254.71000712871552,-74.04126591396347,-74.04126591396347
254.7200071287155,-74.0434804803752,-74.0434804803752
254.73000712871553,-74.04570113197605,-74.04570113197605
254.74000712871552,-74.0479278521109,-74.0479278521109
254.7500071287155,-74.05016062403003,-74.05016062403003
254.76000712871553,-74.05239943088242,-74.05239943088242
254.77000712871552,-74.05464425573126,-74.05464425573126
254.7800071287155,-74.05689508153704,-74.05689508153704
254.7900071287155,-74.0591518911739,-74.0591518911739
254.80000712871552,-74.06141466742189,-74.06141466742189
254.8100071287155,-74.06368339297536,-74.06368339297536
254.8200071287155,-74.06595805045448,-74.06595805045448
254.83000712871552,-74.06823862239305,-74.06823862239305
254.8400071287155,-74.07052509123758,-74.07052509123758
254.8500071287155,-74.07281743935211,-74.07281743935211
254.86000712871552,-74.07511564903922,-74.07511564903922
254.8700071287155,-74.07741970251315,-74.07741970251315
254.8800071287155,-74.07972958193129,-74.07972958193129
254.89000712871552,-74.0820452693584,-74.0820452693584
254.90000712871552,-74.08436674680318,-74.08436674680318
254.9100071287155,-74.08669399620433,-74.08669399620433
254.92000712871553,-74.08902699943957,-74.08902699943957
254.93000712871552,-74.09136573830078,-74.09136573830078
254.9400071287155,-74.09371019455479,-74.09371019455479
254.95000712871553,-74.09606034987208,-74.09606034987208
254.96000712871552,-74.09840972018459,-74.09840972018459
254.9700071287155,-74.10075545358755,-74.10075545358755
254.98000712871553,-74.10309615005762,-74.10309615005762
254.99000712871552,-74.10543108161231,-74.10543108161231
255.00000715255737,-74.10775990023815,-74.10775990023815
255.01000715255736,-74.11008246123158,-74.11008246123158
255.02000715255738,-74.1123987659248,-74.1123987659248
255.03000715255737,-74.11470888510509,-74.11470888510509
255.04000715255737,-74.11701293182101,-74.11701293182101
255.05000715255738,-74.11931104178959,-74.11931104178959
255.06000715255738,-74.12160336165711,-74.12160336165711
255.07000715255737,-74.1238900421394,-74.1238900421394
255.08000715255739,-74.12617123405033,-74.12617123405033
255.09000715255738,-74.12844708616142,-74.12844708616142
255.10000715255737,-74.13071774406234,-74.13071774406234
255.1100071525574,-74.13298334976568,-74.13298334976568
255.12000715255738,-74.13524404157896,-74.13524404157896
255.13000715255737,-74.13749995427112,-74.13749995427112
255.14000715255736,-74.13975121927655,-74.13975121927655
255.15000715255738,-74.1419979650066,-74.1419979650066
255.16000715255737,-74.14424031712512,-74.14424031712512
255.17000715255736,-74.14647839882055,-74.14647839882055
255.18000715255738,-74.14871233106369,-74.14871233106369
255.19000715255737,-74.150942232839,-74.150942232839
255.20000715255736,-74.15316822133157,-74.15316822133157
255.21000715255738,-74.15539041211348,-74.15539041211348
255.22000715255737,-74.15760891927717,-74.15760891927717
255.23000715255736,-74.15982385556735,-74.15982385556735
255.24000715255738,-74.16203533247263,-74.16203533247263
255.25000715255737,-74.16424346031036,-74.16424346031036
255.26000715255736,-74.1664483482981,-74.1664483482981
255.27000715255738,-74.16865010461653,-74.16865010461653
255.28000715255737,-74.1708488364319,-74.1708488364319
255.29000715255737,-74.17304464996305,-74.17304464996305
255.30000715255738,-74.17523765047831,-74.17523765047831
255.31000715255738,-74.17742794233112,-74.17742794233112
255.32000715255737,-74.1796156289505,-74.1796156289505
255.33000715255739,-74.18180081289354,-74.18180081289354
255.34000715255738,-74.18398359580495,-74.18398359580495
255.35000715255737,-74.18616407843561,-74.18616407843561
255.3600071525574,-74.18834236067585,-74.18834236067585
255.37000715255738,-74.19051854149292,-74.19051854149292
255.38000715255737,-74.19269271896663,-74.19269271896663
255.39000715255736,-74.19486499027273,-74.19486499027273
255.40000715255738,-74.19703545168784,-74.19703545168784
255.41000715255737,-74.19920419856463,-74.19920419856463
255.42000715255736,-74.2013713253326,-74.2013713253326
255.43000715255738,-74.20353692549224,-74.20353692549224
255.44000715255737,-74.20570109160988,-74.20570109160988
255.45000715255736,-74.20786391530412,-74.20786391530412
255.46000715255738,-74.21002548724736,-74.21002548724736
255.47000715255737,-74.21218589714363,-74.21218589714363
255.48000715255736,-74.21434523373085,-74.21434523373085
255.49000715255738,-74.21650358478222,-74.21650358478222
255.50000715255737,-74.2186610370859,-74.2186610370859
255.51000715255736,-74.22081767645221,-74.22081767645221
255.52000715255738,-74.2229735876835,-74.2229735876835
255.53000715255737,-74.22512885461255,-74.22512885461255
255.54000715255737,-74.22728356006317,-74.22728356006317
255.55000715255738,-74.22943778584751,-74.22943778584751
255.56000715255738,-74.23159161278215,-74.23159161278215
255.57000715255737,-74.23374512067032,-74.23374512067032
255.58000715255739,-74.23589838831722,-74.23589838831722
255.59000715255738,-74.23805149350642,-74.23805149350642
255.60000715255737,-74.24020451299431,-74.24020451299431
255.6100071525574,-74.24235752255231,-74.24235752255231
255.62000715255738,-74.24451059691977,-74.24451059691977
255.63000715255737,-74.24666380982515,-74.24666380982515
255.64000715255736,-74.24881723398394,-74.24881723398394
255.65000715255738,-74.2509709411067,-74.2509709411067
255.66000715255737,-74.2531250018832,-74.2531250018832
255.67000715255736,-74.2552794860029,-74.2552794860029
255.68000715255738,-74.25743446215155,-74.25743446215155
255.69000715255737,-74.2595899980064,-74.2595899980064
255.70000715255736,-74.26174616023808,-74.26174616023808
255.71000715255738,-74.26390301454117,-74.26390301454117
255.72000715255737,-74.26606062560515,-74.26606062560515
255.73000715255736,-74.2682190571257,-74.2682190571257
255.74000715255738,-74.27037837183369,-74.27037837183369
255.75000715255737,-74.2725386314692,-74.2725386314692
255.76000715255736,-74.27469989680365,-74.27469989680365
255.77000715255738,-74.27686222763572,-74.27686222763572
255.78000715255737,-74.27902568280463,-74.27902568280463
255.79000715255737,-74.28119032020034,-74.28119032020034
255.80000715255738,-74.2833561967522,-74.2833561967522
255.81000715255738,-74.28552336844938,-74.28552336844938
255.82000715255737,-74.28769189034594,-74.28769189034594
255.83000715255739,-74.28986181655927,-74.28986181655927
255.84000715255738,-74.29203320029548,-74.29203320029548
255.85000717639923,-74.29420609900428,-74.29420609900428
255.86000717639922,-74.29638055371635,-74.29638055371635
255.87000717639924,-74.29855662006854,-74.29855662006854
255.88000717639923,-74.30073434763553,-74.30073434763553
255.89000717639922,-74.30291378510478,-74.30291378510478
255.90000717639924,-74.30509498029525,-74.30509498029525
255.91000717639923,-74.3072779801348,-74.3072779801348
255.92000717639922,-74.30946283070344,-74.30946283070344
255.93000717639924,-74.31164957722525,-74.31164957722525
255.94000717639923,-74.31383826406343,-74.31383826406343
255.95000717639923,-74.31602893476092,-74.31602893476092
255.96000717639924,-74.318221632005,-74.318221632005
255.97000717639924,-74.32041639768475,-74.32041639768475
255.98000717639923,-74.32261327286466,-74.32261327286466
255.99000717639922,-74.32481229780242,-74.32481229780242
256.0000071763992,-74.32701351196629,-74.32701351196629
256.01000717639926,-74.3292169540231,-74.3292169540231
256.02000717639925,-74.33142266186759,-74.33142266186759
256.03000717639924,-74.33363067261874,-74.33363067261874
256.04000717639923,-74.33584102263526,-74.33584102263526
256.0500071763992,-74.33805374752343,-74.33805374752343
256.0600071763992,-74.34026888212668,-74.34026888212668
256.07000717639926,-74.34248646057284,-74.34248646057284
256.08000717639925,-74.34470651625294,-74.34470651625294
256.09000717639924,-74.3469290818217,-74.3469290818217
256.10000717639923,-74.34915418923853,-74.34915418923853
256.1100071763992,-74.35138186975439,-74.35138186975439
256.1200071763992,-74.35361215392469,-74.35361215392469
256.1300071763992,-74.35584507161636,-74.35584507161636
256.14000717639925,-74.35808065201415,-74.35808065201415
256.15000717639924,-74.36031892364095,-74.36031892364095
256.16000717639923,-74.36255991434486,-74.36255991434486
256.1700071763992,-74.36480365133431,-74.36480365133431
256.1800071763992,-74.36705016116517,-74.36705016116517
256.1900071763992,-74.36929946974752,-74.36929946974752
256.20000717639925,-74.37155160237613,-74.37155160237613
256.21000717639924,-74.37380658371751,-74.37380658371751
256.22000717639924,-74.37606443782586,-74.37606443782586
256.2300071763992,-74.37832518814396,-74.37832518814396
256.2400071763992,-74.38058885753296,-74.38058885753296
256.2500071763992,-74.38285546824152,-74.38285546824152
256.26000717639926,-74.38512504196338,-74.38512504196338
256.27000717639925,-74.38739759979563,-74.38739759979563
256.28000717639924,-74.38967316228148,-74.38967316228148
256.29000717639923,-74.39195174939789,-74.39195174939789
256.3000071763992,-74.39423338057654,-74.39423338057654
256.3100071763992,-74.39651807470851,-74.39651807470851
256.32000717639926,-74.39880585014114,-74.39880585014114
256.33000717639925,-74.40109672469578,-74.40109672469578
256.34000717639924,-74.40339071566805,-74.40339071566805
256.35000717639923,-74.40568783984949,-74.40568783984949
256.3600071763992,-74.40798811352087,-74.40798811352087
256.3700071763992,-74.41029155245786,-74.41029155245786
256.3800071763992,-74.41259817194556,-74.41259817194556
256.39000717639925,-74.41490798679324,-74.41490798679324
256.40000717639924,-74.41722101132021,-74.41722101132021
256.41000717639923,-74.4195372593693,-74.4195372593693
256.4200071763992,-74.4218567443323,-74.4218567443323
256.4300071763992,-74.42417947913557,-74.42417947913557
256.4400071763992,-74.42650547625183,-74.42650547625183
256.45000717639925,-74.42883474771507,-74.42883474771507
256.46000717639924,-74.43116730510854,-74.43116730510854
