t/ms,(location 0 1),(location 1 0)
256.47000717639924,-74.43350315959358,-74.43350315959358
256.4800071763992,-74.43584232190088,-74.43584232190088
256.4900071763992,-74.43818480234171,-74.43818480234171
256.5000071763992,-74.44053061082629,-74.44053061082629
256.51000717639926,-74.44287975683538,-74.44287975683538
256.52000717639925,-74.44523224946003,-74.44523224946003
256.53000717639924,-74.44758809739818,-74.44758809739818
256.54000717639923,-74.44994730895029,-74.44994730895029
256.5500071763992,-74.45230989204022,-74.45230989204022
256.5600071763992,-74.45467585421348,-74.45467585421348
256.57000717639926,-74.45704520264412,-74.45704520264412
256.58000717639925,-74.45941794413375,-74.45941794413375
256.59000717639924,-74.46179408513217,-74.46179408513217
256.60000717639923,-74.4641736317215,-74.4641736317215
256.6100071763992,-74.46655658964929,-74.46655658964929
256.6200071763992,-74.46894296430234,-74.46894296430234
256.6300071763992,-74.47133276074332,-74.47133276074332
256.64000717639925,-74.47372598369797,-74.47372598369797
256.65000717639924,-74.4761226375601,-74.4761226375601
256.66000717639923,-74.4785227264036,-74.4785227264036
256.6700071763992,-74.48092625396598,-74.48092625396598
256.6800071763992,-74.48333322369584,-74.48333322369584
256.6900071763992,-74.4857436387297,-74.4857436387297
256.7000072002411,-74.48815750762947,-74.48815750762947
256.7100072002411,-74.49056832002209,-74.49056832002209
256.72000720024107,-74.49297323355367,-74.49297323355367
256.73000720024106,-74.49537085938408,-74.49537085938408
256.7400072002411,-74.4977604839453,-74.4977604839453
256.7500072002411,-74.50014176989028,-74.50014176989028
256.7600072002411,-74.50251460077851,-74.50251460077851
256.7700072002411,-74.50487899009178,-74.50487899009178
256.7800072002411,-74.50723502657603,-74.50723502657603
256.79000720024106,-74.50958284139635,-74.50958284139635
256.8000072002411,-74.51192258838847,-74.51192258838847
256.8100072002411,-74.51425443230504,-74.51425443230504
256.8200072002411,-74.5165785419232,-74.5165785419232
256.8300072002411,-74.51889508602615,-74.51889508602615
256.8400072002411,-74.52120423125868,-74.52120423125868
256.85000720024107,-74.52350614098604,-74.52350614098604
256.8600072002411,-74.52580097487235,-74.52580097487235
256.8700072002411,-74.52808888876521,-74.52808888876521
256.8800072002411,-74.53037003485115,-74.53037003485115
256.8900072002411,-74.53264456187463,-74.53264456187463
256.9000072002411,-74.534912615414,-74.534912615414
256.91000720024107,-74.53717433817287,-74.53717433817287
256.9200072002411,-74.53942987026237,-74.53942987026237
256.9300072002411,-74.54167934942505,-74.54167934942505
256.9400072002411,-74.54392291130641,-74.54392291130641
256.9500072002411,-74.5461606896135,-74.5461606896135
256.9600072002411,-74.54839281630501,-74.54839281630501
256.97000720024107,-74.55061942171999,-74.55061942171999
256.98000720024106,-74.55284063472303,-74.55284063472303
256.9900072002411,-74.55505658278169,-74.55505658278169
257.0000072002411,-74.5572673920657,-74.5572673920657
257.0100072002411,-74.55947318750621,-74.55947318750621
257.0200072002411,-74.56167409285527,-74.56167409285527
257.0300072002411,-74.56387023073249,-74.56387023073249
257.04000720024106,-74.56606172266068,-74.56606172266068
257.0500072002411,-74.56824868907088,-74.56824868907088
257.0600072002411,-74.57043124935429,-74.57043124935429
257.0700072002411,-74.57260952186293,-74.57260952186293
257.0800072002411,-74.57478362390383,-74.57478362390383
257.0900072002411,-74.57695367177308,-74.57695367177308
257.10000720024107,-74.57911978072647,-74.57911978072647
257.1100072002411,-74.58128206501735,-74.58128206501735
257.1200072002411,-74.58344063786717,-74.58344063786717
257.1300072002411,-74.585595611459,-74.585595611459
257.1400072002411,-74.58774709695555,-74.58774709695555
257.1500072002411,-74.5898952044897,-74.5898952044897
257.16000720024107,-74.59204004313492,-74.59204004313492
257.1700072002411,-74.59418172091557,-74.59418172091557
257.1800072002411,-74.59632034481058,-74.59632034481058
257.1900072002411,-74.59845602073042,-74.59845602073042
257.2000072002411,-74.60058885351026,-74.60058885351026
257.2100072002411,-74.60271894692222,-74.60271894692222
257.22000720024107,-74.60484640364413,-74.60484640364413
257.23000720024106,-74.6069713252691,-74.6069713252691
257.2400072002411,-74.6090938123062,-74.6090938123062
257.2500072002411,-74.61121396414575,-74.61121396414575
257.2600072002411,-74.61333187908838,-74.61333187908838
257.2700072002411,-74.6154476543258,-74.6154476543258
257.2800072002411,-74.61756138593118,-74.61756138593118
257.29000720024106,-74.61967316886674,-74.61967316886674
257.3000072002411,-74.62178309698785,-74.62178309698785
257.3100072002411,-74.62389126300793,-74.62389126300793
257.3200072002411,-74.62599775853657,-74.62599775853657
257.3300072002411,-74.62810267405764,-74.62810267405764
257.3400072002411,-74.63020609892828,-74.63020609892828
257.35000720024107,-74.63230812138626,-74.63230812138626
257.3600072002411,-74.63440882853665,-74.63440882853665
257.3700072002411,-74.63650830637275,-74.63650830637275
257.3800072002411,-74.6386066397666,-74.6386066397666
257.3900072002411,-74.64070391247198,-74.64070391247198
257.4000072002411,-74.64280020711479,-74.64280020711479
257.41000720024107,-74.64489560521753,-74.64489560521753
257.4200072002411,-74.64699018718149,-74.64699018718149
257.4300072002411,-74.64908403231404,-74.64908403231404
257.4400072002411,-74.65117721881508,-74.65117721881508
257.4500072002411,-74.65326982377265,-74.65326982377265
257.4600072002411,-74.65535540792814,-74.65535540792814
257.47000720024107,-74.65743119006399,-74.65743119006399
257.48000720024106,-74.6594958506007,-74.6594958506007
257.4900072002411,-74.66154874594984,-74.66154874594984
257.5000072002411,-74.6635896087333,-74.6635896087333
257.5100072002411,-74.66561839216659,-74.66561839216659
257.5200072002411,-74.66763517891266,-74.66763517891266
257.5300072002411,-74.66964012626131,-74.66964012626131
257.54000720024106,-74.67163343324786,-74.67163343324786
257.55000722408295,-74.67361532558711,-74.67361532558711
257.56000722408294,-74.67558602497294,-74.67558602497294
257.57000722408293,-74.67754577059188,-74.67754577059188
257.5800072240829,-74.67949479612771,-74.67949479612771
257.59000722408297,-74.68143333234406,-74.68143333234406
257.60000722408296,-74.6833616059812,-74.6833616059812
257.61000722408295,-74.68527983930979,-74.68527983930979
257.62000722408294,-74.68718825002603,-74.68718825002603
257.63000722408293,-74.68908705141102,-74.68908705141102
257.6400072240829,-74.6909764525384,-74.6909764525384
257.65000722408297,-74.69285665858327,-74.69285665858327
257.66000722408296,-74.6947278710918,-74.6947278710918
257.67000722408295,-74.69659028828161,-74.69659028828161
257.68000722408294,-74.69844410527531,-74.69844410527531
257.69000722408293,-74.70028951434878,-74.70028951434878
257.7000072240829,-74.70212670513796,-74.70212670513796
257.710007224083,-74.7039558648035,-74.7039558648035
257.72000722408296,-74.70577717816515,-74.70577717816515
257.73000722408295,-74.7075908278587,-74.7075908278587
257.74000722408294,-74.70939699443741,-74.70939699443741
257.75000722408294,-74.71119585644219,-74.71119585644219
257.7600072240829,-74.71298759049215,-74.71298759049215
257.770007224083,-74.71477237133368,-74.71477237133368
257.78000722408296,-74.7165503719094,-74.7165503719094
257.79000722408296,-74.71832176338593,-74.71832176338593
257.80000722408295,-74.72008671517536,-74.72008671517536
257.81000722408294,-74.7218453949784,-74.7218453949784
257.82000722408293,-74.72359796879562,-74.72359796879562
257.8300072240829,-74.72534460094931,-74.72534460094931
257.84000722408297,-74.7270854540929,-74.7270854540929
257.85000722408296,-74.72882068922178,-74.72882068922178
257.86000722408295,-74.73055046566334,-74.73055046566334
257.87000722408294,-74.73227494111315,-74.73227494111315
257.88000722408293,-74.73399427160531,-74.73399427160531
257.8900072240829,-74.73570861153505,-74.73570861153505
257.90000722408297,-74.73741811365937,-74.73741811365937
257.91000722408296,-74.73912292907933,-74.73912292907933
257.92000722408295,-74.74082320726431,-74.74082320726431
257.93000722408294,-74.74251909602872,-74.74251909602872
257.94000722408293,-74.74421074155077,-74.74421074155077
257.9500072240829,-74.74589828836552,-74.74589828836552
257.960007224083,-74.74758187935089,-74.74758187935089
257.97000722408296,-74.74926165575143,-74.74926165575143
257.98000722408295,-74.75093775716078,-74.75093775716078
257.99000722408294,-74.75261032153446,-74.75261032153446
258.00000722408294,-74.75427948518237,-74.75427948518237
258.0100072240829,-74.75594538277126,-74.75594538277126
258.020007224083,-74.75760814733432,-74.75760814733432
258.03000722408296,-74.75926791026987,-74.75926791026987
258.04000722408296,-74.76092480133178,-74.76092480133178
258.05000722408295,-74.76257894865871,-74.76257894865871
258.06000722408294,-74.76423047874772,-74.76423047874772
258.07000722408293,-74.76587951648034,-74.76587951648034
258.0800072240829,-74.76752618512438,-74.76752618512438
258.09000722408297,-74.7691706063352,-74.7691706063352
258.10000722408296,-74.77081290016197,-74.77081290016197
258.11000722408295,-74.77245318505506,-74.77245318505506
258.12000722408294,-74.77409157786444,-74.77409157786444
258.13000722408293,-74.77572819388114,-74.77572819388114
258.1400072240829,-74.77736314678846,-74.77736314678846
258.15000722408297,-74.7789965487062,-74.7789965487062
258.16000722408296,-74.78062851020272,-74.78062851020272
258.17000722408295,-74.7822591402845,-74.7822591402845
258.18000722408294,-74.78388854642482,-74.78388854642482
258.19000722408293,-74.7855168345514,-74.7855168345514
258.2000072240829,-74.78714410907696,-74.78714410907696
258.210007224083,-74.78877047289582,-74.78877047289582
258.22000722408296,-74.79039602739084,-74.79039602739084
258.23000722408295,-74.7920208724648,-74.7920208724648
258.24000722408294,-74.79364510653842,-74.79364510653842
258.25000722408294,-74.79526882654552,-74.79526882654552
258.2600072240829,-74.79689212797308,-74.79689212797308
258.270007224083,-74.79851510484666,-74.79851510484666
258.28000722408296,-74.80013784977425,-74.80013784977425
258.29000722408296,-74.80176045392079,-74.80176045392079
258.30000722408295,-74.8033830070531,-74.8033830070531
258.31000722408294,-74.80500559752215,-74.80500559752215
258.32000722408293,-74.80662831230642,-74.80662831230642
258.3300072240829,-74.80825123699368,-74.80825123699368
258.34000722408297,-74.80987445581513,-74.80987445581513
258.35000722408296,-74.81149805165201,-74.81149805165201
258.36000722408295,-74.81312210604905,-74.81312210604905
258.37000722408294,-74.81474669923088,-74.81474669923088
258.38000722408293,-74.81637191009894,-74.81637191009894
258.3900072240829,-74.8179978162594,-74.8179978162594
258.4000072479248,-74.8196244979136,-74.8196244979136
258.4100072479248,-74.82125202237047,-74.82125202237047
258.4200072479248,-74.82288046727999,-74.82288046727999
258.4300072479248,-74.82450990519753,-74.82450990519753
258.4400072479248,-74.82614040742735,-74.82614040742735
258.4500072479248,-74.8277720440648,-74.8277720440648
258.4600072479248,-74.8294048839981,-74.8294048839981
258.4700072479248,-74.83103899492517,-74.83103899492517
258.4800072479248,-74.83267444335044,-74.83267444335044
258.4900072479248,-74.83431129462625,-74.83431129462625
258.5000072479248,-74.8359496129474,-74.8359496129474
258.5100072479248,-74.83758946136835,-74.83758946136835
258.5200072479248,-74.83923090179987,-74.83923090179987
258.5300072479248,-74.84087399506792,-74.84087399506792
258.5400072479248,-74.84251880089157,-74.84251880089157
258.5500072479248,-74.84416537787357,-74.84416537787357
258.56000724792483,-74.84581378357504,-74.84581378357504
258.5700072479248,-74.84746407447675,-74.84746407447675
258.5800072479248,-74.84911630602127,-74.84911630602127
258.5900072479248,-74.85077053260297,-74.85077053260297
258.6000072479248,-74.8524268075931,-74.8524268075931
258.6100072479248,-74.85408518336669,-74.85408518336669
258.62000724792483,-74.85574571128582,-74.85574571128582
258.6300072479248,-74.85740844172642,-74.85740844172642
258.6400072479248,-74.8590734240952,-74.8590734240952
258.6500072479248,-74.86074070684063,-74.86074070684063
258.6600072479248,-74.86241033744929,-74.86241033744929
258.6700072479248,-74.86408236249326,-74.86408236249326
258.6800072479248,-74.86575682758851,-74.86575682758851
258.6900072479248,-74.86743377746502,-74.86743377746502
258.7000072479248,-74.86911325593647,-74.86911325593647
258.7100072479248,-74.87079530592878,-74.87079530592878
258.7200072479248,-74.87247996949566,-74.87247996949566
258.7300072479248,-74.87416728781615,-74.87416728781615
258.7400072479248,-74.8758573012227,-74.8758573012227
258.7500072479248,-74.87755004919218,-74.87755004919218
258.7600072479248,-74.87924557038203,-74.87924557038203
258.7700072479248,-74.88094390262026,-74.88094390262026
258.7800072479248,-74.88264508293764,-74.88264508293764
258.7900072479248,-74.88434914753743,-74.88434914753743
258.8000072479248,-74.8860561318604,-74.8860561318604
258.81000724792483,-74.88776607056232,-74.88776607056232
258.8200072479248,-74.8894789975298,-74.8894789975298
258.8300072479248,-74.8911949458924,-74.8911949458924
258.8400072479248,-74.89291394803732,-74.89291394803732
258.8500072479248,-74.89463603560449,-74.89463603560449
258.8600072479248,-74.89636123952226,-74.89636123952226
258.87000724792483,-74.89808958999315,-74.89808958999315
258.8800072479248,-74.89982111651895,-74.89982111651895
258.8900072479248,-74.90155584790637,-74.90155584790637
258.9000072479248,-74.90329381226216,-74.90329381226216
258.9100072479248,-74.90503503704039,-74.90503503704039
258.9200072479248,-74.90677954900562,-74.90677954900562
258.9300072479248,-74.90852737428574,-74.90852737428574
258.9400072479248,-74.91027853833816,-74.91027853833816
258.9500072479248,-74.91203306599276,-74.91203306599276
258.9600072479248,-74.91378444387725,-74.91378444387725
258.9700072479248,-74.91552982997062,-74.91552982997062
258.9800072479248,-74.91726784947467,-74.91726784947467
258.9900072479248,-74.91899780638082,-74.91899780638082
259.0000072479248,-74.92071938268997,-74.92071938268997
259.0100072479248,-74.92243248220849,-74.92243248220849
259.0200072479248,-74.92413713907305,-74.92413713907305
259.0300072479248,-74.92583346279493,-74.92583346279493
259.0400072479248,-74.92752160519052,-74.92752160519052
259.0500072479248,-74.92920174056863,-74.92920174056863
259.06000724792483,-74.93087405390388,-74.93087405390388
259.0700072479248,-74.93253873387975,-74.93253873387975
259.0800072479248,-74.93419596889659,-74.93419596889659
259.0900072479248,-74.93584594487687,-74.93584594487687
259.1000072479248,-74.9374888441667,-74.9374888441667
259.1100072479248,-74.93912484508232,-74.93912484508232
259.12000724792483,-74.94075412181083,-74.94075412181083
259.1300072479248,-74.94237684456887,-74.94237684456887
259.1400072479248,-74.94399317983205,-74.94399317983205
259.1500072479248,-74.94560329060954,-74.94560329060954
259.1600072479248,-74.94720733674322,-74.94720733674322
259.1700072479248,-74.9488054751979,-74.9488054751979
259.1800072479248,-74.95039786030921,-74.95039786030921
259.1900072479248,-74.95198464401967,-74.95198464401967
259.2000072479248,-74.95356597605557,-74.95356597605557
259.2100072479248,-74.95514200414793,-74.95514200414793
259.2200072479248,-74.9567128741572,-74.9567128741572
259.2300072479248,-74.95827873018892,-74.95827873018892
259.2400072479248,-74.95983971471821,-74.95983971471821
259.25000727176666,-74.96139597236443,-74.96139597236443
259.26000727176665,-74.96294763515584,-74.96294763515584
259.27000727176664,-74.96449484483057,-74.96449484483057
259.28000727176664,-74.96603773803632,-74.96603773803632
259.2900072717667,-74.96757645009764,-74.96757645009764
259.3000072717667,-74.96911111501961,-74.96911111501961
259.31000727176666,-74.97064186553624,-74.97064186553624
259.32000727176666,-74.97216883310874,-74.97216883310874
259.33000727176665,-74.97369214795343,-74.97369214795343
259.34000727176664,-74.97521193904578,-74.97521193904578
259.3500072717667,-74.97672833411724,-74.97672833411724
259.3600072717667,-74.97824145967073,-74.97824145967073
259.37000727176667,-74.97975144097973,-74.97975144097973
259.38000727176666,-74.98125840207244,-74.98125840207244
259.39000727176665,-74.98276246575585,-74.98276246575585
259.40000727176664,-74.98426375358386,-74.98426375358386
259.4100072717667,-74.98576238589212,-74.98576238589212
259.4200072717667,-74.98725848175486,-74.98725848175486
259.43000727176667,-74.98875215900388,-74.98875215900388
259.44000727176666,-74.99024353420968,-74.99024353420968
259.45000727176665,-74.99173272270268,-74.99173272270268
259.46000727176664,-74.99321983853987,-74.99321983853987
259.4700072717667,-74.99470499451724,-74.99470499451724
259.4800072717667,-74.9961883021655,-74.9961883021655
259.4900072717667,-74.99766987173915,-74.99766987173915
259.50000727176666,-74.99914981222423,-74.99914981222423
259.51000727176665,-75.00062823133206,-75.00062823133206
259.52000727176664,-75.00210523548654,-75.00210523548654
259.53000727176664,-75.00358092983878,-75.00358092983878
259.5400072717667,-75.00505541826605,-75.00505541826605
259.5500072717667,-75.00652880335382,-75.00652880335382
259.56000727176666,-75.00800118641703,-75.00800118641703
259.57000727176666,-75.00947266748408,-75.00947266748408
259.58000727176665,-75.01094334530232,-75.01094334530232
259.59000727176664,-75.01241331734245,-75.01241331734245
259.6000072717667,-75.01388267980252,-75.01388267980252
259.6100072717667,-75.01535152760641,-75.01535152760641
259.62000727176667,-75.01681995440578,-75.01681995440578
259.63000727176666,-75.0182880525983,-75.0182880525983
259.64000727176665,-75.0197559132969,-75.0197559132969
259.65000727176664,-75.02122362636996,-75.02122362636996
259.6600072717667,-75.02269128043085,-75.02269128043085
259.6700072717667,-75.02415896283416,-75.02415896283416
259.68000727176667,-75.02562675969729,-75.02562675969729
259.69000727176666,-75.0270947559059,-75.0270947559059
259.70000727176665,-75.02856303510602,-75.02856303510602
259.71000727176664,-75.03002513253163,-75.03002513253163
259.7200072717667,-75.03147826000075,-75.03147826000075
259.7300072717667,-75.03292109821163,-75.03292109821163
259.7400072717667,-75.03435300711456,-75.03435300711456
259.75000727176666,-75.03577372461564,-75.03577372461564
259.76000727176665,-75.03718321019117,-75.03718321019117
259.77000727176664,-75.03858155322371,-75.03858155322371
259.78000727176664,-75.03996891796989,-75.03996891796989
259.7900072717667,-75.04134551045993,-75.04134551045993
259.8000072717667,-75.0427115586356,-75.0427115586356
259.81000727176666,-75.04406730050968,-75.04406730050968
259.82000727176666,-75.04541297720073,-75.04541297720073
259.83000727176665,-75.0467488289456,-75.0467488289456
259.84000727176664,-75.04807509287019,-75.04807509287019
259.8500072717667,-75.04939200194032,-75.04939200194032
259.8600072717667,-75.05069978445201,-75.05069978445201
259.87000727176667,-75.05199866399933,-75.05199866399933
259.88000727176666,-75.05328885957876,-75.05328885957876
259.89000727176665,-75.05457058584096,-75.05457058584096
259.90000727176664,-75.05584405337773,-75.05584405337773
259.9100072717667,-75.05710946903943,-75.05710946903943
259.9200072717667,-75.05836703616541,-75.05836703616541
259.93000727176667,-75.0596169548956,-75.0596169548956
259.94000727176666,-75.06085942239764,-75.06085942239764
259.95000727176665,-75.06209463304833,-75.06209463304833
259.96000727176664,-75.06332277863586,-75.06332277863586
259.9700072717667,-75.0645440485109,-75.0645440485109
259.9800072717667,-75.06575862969116,-75.06575862969116
259.9900072717667,-75.06696670701163,-75.06696670701163
260.00000727176666,-75.06816846319714,-75.06816846319714
260.01000727176665,-75.06936407891897,-75.06936407891897
260.02000727176664,-75.07055373289691,-75.07055373289691
260.03000727176664,-75.07173760190943,-75.07173760190943
260.0400072717667,-75.07291586088294,-75.07291586088294
260.0500072717667,-75.07408868287989,-75.07408868287989
260.06000727176666,-75.07525623915731,-75.07525623915731
260.07000727176666,-75.07641869917587,-75.07641869917587
260.08000727176665,-75.07757623062503,-75.07757623062503
260.09000727176664,-75.0787289994233,-75.0787289994233
260.1000072956085,-75.07987717247978,-75.07987717247978
260.1100072956085,-75.08102090674414,-75.08102090674414
260.1200072956085,-75.08216036565099,-75.08216036565099
260.1300072956085,-75.08329570815935,-75.08329570815935
260.14000729560854,-75.08442709149631,-75.08442709149631
260.15000729560853,-75.08555467116079,-75.08555467116079
260.1600072956085,-75.08667860092817,-75.08667860092817
260.1700072956085,-75.08779903284695,-75.08779903284695
260.1800072956085,-75.08891611723942,-75.08891611723942
260.1900072956085,-75.0900300027104,-75.0900300027104
260.20000729560854,-75.09114083614051,-75.09114083614051
260.21000729560853,-75.09224876268766,-75.09224876268766
260.2200072956085,-75.09335392579294,-75.09335392579294
260.2300072956085,-75.094456467177,-75.094456467177
260.2400072956085,-75.09555652684905,-75.09555652684905
260.2500072956085,-75.09665424309944,-75.09665424309944
260.26000729560855,-75.09774975250699,-75.09774975250699
260.27000729560854,-75.09884318994985,-75.09884318994985
260.2800072956085,-75.09993468858883,-75.09993468858883
260.2900072956085,-75.1010243798929,-75.1010243798929
260.3000072956085,-75.1021123936435,-75.1021123936435
260.3100072956085,-75.1031988579167,-75.1031988579167
260.32000729560855,-75.10428389910707,-75.10428389910707
260.33000729560854,-75.10536764192298,-75.10536764192298
260.34000729560853,-75.10645020941624,-75.10645020941624
260.3500072956085,-75.10753172296054,-75.10753172296054
260.3600072956085,-75.10861230227343,-75.10861230227343
260.3700072956085,-75.10969206541115,-75.10969206541115
260.3800072956085,-75.11077112880953,-75.11077112880953
260.39000729560854,-75.11184960724917,-75.11184960724917
260.40000729560853,-75.11292761388157,-75.11292761388157
260.4100072956085,-75.11400526026496,-75.11400526026496
260.4200072956085,-75.11508265632868,-75.11508265632868
260.4300072956085,-75.1161599104112,-75.1161599104112
260.4400072956085,-75.11723712926572,-75.11723712926572
260.45000729560854,-75.11831441806686,-75.11831441806686
260.46000729560853,-75.1193918804222,-75.1193918804222
260.4700072956085,-75.12046961839741,-75.12046961839741
260.4800072956085,-75.12154773249397,-75.12154773249397
260.4900072956085,-75.12262632170012,-75.12262632170012
260.5000072956085,-75.1237054834763,-75.1237054834763
260.51000729560855,-75.1247853137798,-75.1247853137798
260.52000729560854,-75.12586590705769,-75.12586590705769
260.5300072956085,-75.12694735629705,-75.12694735629705
260.5400072956085,-75.1280297530006,-75.1280297530006
260.5500072956085,-75.12911318722254,-75.12911318722254
260.5600072956085,-75.13019774756035,-75.13019774756035
260.57000729560855,-75.13128352119696,-75.13128352119696
260.58000729560854,-75.13237059387929,-75.13237059387929
260.59000729560853,-75.133459049963,-75.133459049963
260.6000072956085,-75.13454897240615,-75.13454897240615
260.6100072956085,-75.13564044278942,-75.13564044278942
260.6200072956085,-75.13673354134042,-75.13673354134042
260.6300072956085,-75.13782834691814,-75.13782834691814
260.64000729560854,-75.13892493705355,-75.13892493705355
260.65000729560853,-75.14002338795427,-75.14002338795427
260.6600072956085,-75.14112377451887,-75.14112377451887
260.6700072956085,-75.14222617034665,-75.14222617034665
260.6800072956085,-75.14333064776183,-75.14333064776183
260.6900072956085,-75.14443727781354,-75.14443727781354
260.70000729560854,-75.1455461303025,-75.1455461303025
260.71000729560853,-75.14665727377938,-75.14665727377938
260.7200072956085,-75.14777077558247,-75.14777077558247
260.7300072956085,-75.14888670182725,-75.14888670182725
260.7400072956085,-75.15000511743834,-75.15000511743834
260.7500072956085,-75.15112608614115,-75.15112608614115
260.76000729560855,-75.15224967049768,-75.15224967049768
260.77000729560854,-75.15337593191926,-75.15337593191926
260.7800072956085,-75.15450493066368,-75.15450493066368
260.7900072956085,-75.15563672585807,-75.15563672585807
260.8000072956085,-75.1567713755182,-75.1567713755182
260.8100072956085,-75.15790893654948,-75.15790893654948
260.82000729560855,-75.15904946477238,-75.15904946477238
260.83000729560854,-75.16019301492064,-75.16019301492064
260.84000729560853,-75.16133964067794,-75.16133964067794
260.8500072956085,-75.16248939466483,-75.16248939466483
260.8600072956085,-75.16364232847117,-75.16364232847117
260.8700072956085,-75.16479849265828,-75.16479849265828
260.8800072956085,-75.16595793678695,-75.16595793678695
260.89000729560854,-75.16712070940201,-75.16712070940201
260.90000729560853,-75.16828685807079,-75.16828685807079
260.9100072956085,-75.16945642938414,-75.16945642938414
260.9200072956085,-75.17062946897717,-75.17062946897717
260.9300072956085,-75.17180602152752,-75.17180602152752
260.9400072956085,-75.17298613079176,-75.17298613079176
260.9500073194504,-75.17416984240063,-75.17416984240063
260.96000731945037,-75.17535719264838,-75.17535719264838
260.97000731945036,-75.17654822534442,-75.17654822534442
260.98000731945035,-75.17774298061364,-75.17774298061364
260.9900073194504,-75.17894149770412,-75.17894149770412
261.0000073194504,-75.18014381499366,-75.18014381499366
261.0100073194504,-75.18134997002089,-75.18134997002089
261.0200073194504,-75.1825599994648,-75.1825599994648
261.03000731945036,-75.18377393918863,-75.18377393918863
261.04000731945035,-75.18499182423575,-75.18499182423575
261.0500073194504,-75.18621368883238,-75.18621368883238
261.0600073194504,-75.18743956641062,-75.18743956641062
261.0700073194504,-75.1886694896226,-75.1886694896226
261.0800073194504,-75.18990349035157,-75.18990349035157
261.09000731945036,-75.19114159970692,-75.19114159970692
261.10000731945036,-75.19238384803725,-75.19238384803725
261.1100073194504,-75.1936302649665,-75.1936302649665
261.1200073194504,-75.19488087937704,-75.19488087937704
261.1300073194504,-75.19613571942699,-75.19613571942699
261.1400073194504,-75.19739481256363,-75.19739481256363
261.15000731945037,-75.19865818553951,-75.19865818553951
261.16000731945036,-75.19992586439828,-75.19992586439828
261.1700073194504,-75.20119787452029,-75.20119787452029
261.1800073194504,-75.20247424060398,-75.20247424060398
261.1900073194504,-75.20375498668899,-75.20375498668899
261.2000073194504,-75.20504013615056,-75.20504013615056
261.21000731945037,-75.2063297117282,-75.2063297117282
261.22000731945036,-75.20762373553801,-75.20762373553801
261.23000731945035,-75.20892222904864,-75.20892222904864
261.2400073194504,-75.21022521311933,-75.21022521311933
261.2500073194504,-75.21153270800956,-75.21153270800956
261.2600073194504,-75.21284473337168,-75.21284473337168
261.2700073194504,-75.21416130826252,-75.21416130826252
261.28000731945036,-75.2154824511732,-75.2154824511732
261.29000731945035,-75.21680818001671,-75.21680818001671
261.3000073194504,-75.21813851213427,-75.21813851213427
261.3100073194504,-75.21947346431418,-75.21947346431418
261.3200073194504,-75.22081305280213,-75.22081305280213
261.3300073194504,-75.22215729329007,-75.22215729329007
261.34000731945036,-75.22350620095199,-75.22350620095199
261.35000731945036,-75.2248597904237,-75.2248597904237
261.3600073194504,-75.22621807584379,-75.22621807584379
261.3700073194504,-75.2275810708276,-75.2275810708276
261.3800073194504,-75.22894878848568,-75.22894878848568
261.3900073194504,-75.23032124145058,-75.23032124145058
261.40000731945037,-75.23169844186171,-75.23169844186171
261.41000731945036,-75.23308040136449,-75.23308040136449
261.4200073194504,-75.23446713115545,-75.23446713115545
261.4300073194504,-75.23585864195283,-75.23585864195283
261.4400073194504,-75.23725494403031,-75.23725494403031
261.4500073194504,-75.23864685775071,-75.23864685775071
261.46000731945037,-75.2400237192606,-75.2400237192606
261.47000731945036,-75.24137630603276,-75.24137630603276
261.48000731945035,-75.24269710389557,-75.24269710389557
261.4900073194504,-75.24397995588708,-75.24397995588708
261.5000073194504,-75.24521971773443,-75.24521971773443
