t/ms,(location 0 1),(location 1 0)
261.5100073194504,-75.24641202077335,-75.24641202077335
261.5200073194504,-75.24755311961202,-75.24755311961202
261.53000731945036,-75.24863979138651,-75.24863979138651
261.54000731945035,-75.24966926410556,-75.24966926410556
261.5500073194504,-75.25063916151866,-75.25063916151866
261.5600073194504,-75.25154745779962,-75.25154745779962
261.5700073194504,-75.25239243879787,-75.25239243879787
261.5800073194504,-75.25317266811314,-75.25317266811314
261.59000731945036,-75.25388695702014,-75.25388695702014
261.60000731945036,-75.25453433773939,-75.25453433773939
261.6100073194504,-75.25511403963884,-75.25511403963884
261.6200073194504,-75.25562546800734,-75.25562546800734
261.6300073194504,-75.25606818521703,-75.25606818521703
261.6400073194504,-75.25644189391612,-75.25644189391612
261.65000731945037,-75.25674642214264,-75.25674642214264
261.66000731945036,-75.25698171001638,-75.25698171001638
261.6700073194504,-75.25714779796076,-75.25714779796076
261.6800073194504,-75.25724481619326,-75.25724481619326
261.6900073194504,-75.25727297536726,-75.25727297536726
261.7000073194504,-75.2572325582317,-75.2572325582317
261.71000731945037,-75.25712391216267,-75.25712391216267
261.72000731945036,-75.25694744248952,-75.25694744248952
261.73000731945035,-75.25670360654807,-75.25670360654807
261.7400073194504,-75.2563929083022,-75.2563929083022
261.7500073194504,-75.25601589352597,-75.25601589352597
261.7600073194504,-75.25557314546532,-75.25557314546532
261.7700073194504,-75.25506528094589,-75.25506528094589
261.78000731945036,-75.25449294680622,-75.25449294680622
261.79000731945035,-75.25385681673845,-75.25385681673845
261.80000734329224,-75.25315758670253,-75.25315758670253
261.8100073432922,-75.25239597880037,-75.25239597880037
261.8200073432922,-75.25157272936315,-75.25157272936315
261.8300073432922,-75.25068859297542,-75.25068859297542
261.84000734329226,-75.24974433895598,-75.24974433895598
261.85000734329225,-75.24874074955953,-75.24874074955953
261.86000734329224,-75.2476786182988,-75.2476786182988
261.87000734329223,-75.24655874844366,-75.24655874844366
261.8800073432922,-75.24538195161865,-75.24538195161865
261.8900073432922,-75.24414904650236,-75.24414904650236
261.90000734329226,-75.2428608576891,-75.2428608576891
261.91000734329225,-75.24151821454946,-75.24151821454946
261.92000734329224,-75.24012195029853,-75.24012195029853
261.93000734329223,-75.23867290101532,-75.23867290101532
261.9400073432922,-75.23717190484147,-75.23717190484147
261.9500073432922,-75.23561980117331,-75.23561980117331
261.96000734329226,-75.23401742993563,-75.23401742993563
261.97000734329225,-75.23236563093562,-75.23236563093562
261.98000734329224,-75.23066524322162,-75.23066524322162
261.99000734329223,-75.2289171045299,-75.2289171045299
262.0000073432922,-75.22712205073535,-75.22712205073535
262.0100073432922,-75.22528091538825,-75.22528091538825
262.02000734329226,-75.22339452924449,-75.22339452924449
262.03000734329225,-75.22146371984613,-75.22146371984613
262.04000734329225,-75.21948931115682,-75.21948931115682
262.05000734329224,-75.21747212316922,-75.21747212316922
262.0600073432922,-75.21541297160509,-75.21541297160509
262.0700073432922,-75.21331266759947,-75.21331266759947
262.0800073432922,-75.21117201741899,-75.21117201741899
262.09000734329226,-75.20899182218513,-75.20899182218513
262.10000734329225,-75.20677287766698,-75.20677287766698
262.11000734329224,-75.20451597403512,-75.20451597403512
262.12000734329223,-75.20222189567521,-75.20222189567521
262.1300073432922,-75.19989142099183,-75.19989142099183
262.1400073432922,-75.19752532224328,-75.19752532224328
262.15000734329226,-75.19512436538034,-75.19512436538034
262.16000734329225,-75.19268930990575,-75.19268930990575
262.17000734329224,-75.19022090876165,-75.19022090876165
262.18000734329223,-75.18771990818544,-75.18771990818544
262.1900073432922,-75.18518704761658,-75.18518704761658
262.2000073432922,-75.18262305960933,-75.18262305960933
262.21000734329226,-75.18002866973988,-75.18002866973988
262.22000734329225,-75.17740459652043,-75.17740459652043
262.23000734329224,-75.17475155135644,-75.17475155135644
262.24000734329223,-75.17207023847958,-75.17207023847958
262.2500073432922,-75.16936135487026,-75.16936135487026
262.2600073432922,-75.16662559025545,-75.16662559025545
262.27000734329226,-75.16386362704739,-75.16386362704739
262.28000734329225,-75.16107614031782,-75.16107614031782
262.29000734329225,-75.15826379777978,-75.15826379777978
262.30000734329224,-75.15542725976266,-75.15542725976266
262.3100073432922,-75.15256717921098,-75.15256717921098
262.3200073432922,-75.14968420165744,-75.14968420165744
262.3300073432922,-75.14677896524003,-75.14677896524003
262.34000734329226,-75.14385210070434,-75.14385210070434
262.35000734329225,-75.14090423137456,-75.14090423137456
262.36000734329224,-75.13793597322177,-75.13793597322177
262.37000734329223,-75.1349479348184,-75.1349479348184
262.3800073432922,-75.1319407174137,-75.1319407174137
262.3900073432922,-75.12891491489746,-75.12891491489746
262.40000734329226,-75.12587111387177,-75.12587111387177
262.41000734329225,-75.1228098936439,-75.1228098936439
262.42000734329224,-75.11973182628344,-75.11973182628344
262.43000734329223,-75.11663747663118,-75.11663747663118
262.4400073432922,-75.11352740234518,-75.11352740234518
262.4500073432922,-75.11040215393776,-75.11040215393776
262.46000734329226,-75.10726227481682,-75.10726227481682
262.47000734329225,-75.10410830131143,-75.10410830131143
262.48000734329224,-75.10094076273802,-75.10094076273802
262.49000734329223,-75.09776018143414,-75.09776018143414
262.5000073432922,-75.09456707278764,-75.09456707278764
262.5100073432922,-75.09136194532033,-75.09136194532033
262.52000734329226,-75.08814530070119,-75.08814530070119
262.53000734329225,-75.08491763381987,-75.08491763381987
262.54000734329225,-75.08167943282633,-75.08167943282633
262.55000734329224,-75.07843117919182,-75.07843117919182
262.5600073432922,-75.07517334775089,-75.07517334775089
262.5700073432922,-75.07190640677824,-75.07190640677824
262.5800073432922,-75.06863081801109,-75.06863081801109
262.59000734329226,-75.06534703673297,-75.06534703673297
262.60000734329225,-75.06205551180855,-75.06205551180855
262.61000734329224,-75.05875668576327,-75.05875668576327
262.62000734329223,-75.05545099482978,-75.05545099482978
262.6300073432922,-75.05213886900218,-75.05213886900218
262.6400073432922,-75.04882073209646,-75.04882073209646
262.6500073671341,-75.04549699390205,-75.04549699390205
262.6600073671341,-75.04216808188772,-75.04216808188772
262.6700073671341,-75.03883439379159,-75.03883439379159
262.68000736713407,-75.03549632932587,-75.03549632932587
262.6900073671341,-75.03215428232322,-75.03215428232322
262.7000073671341,-75.02880864079131,-75.02880864079131
262.7100073671341,-75.02545978699,-75.02545978699
262.7200073671341,-75.02210809748397,-75.02210809748397
262.7300073671341,-75.0187539431919,-75.0187539431919
262.74000736713407,-75.01539768945543,-75.01539768945543
262.7500073671341,-75.01203969610668,-75.01203969610668
262.7600073671341,-75.00868031751713,-75.00868031751713
262.7700073671341,-75.00531990266093,-75.00531990266093
262.7800073671341,-75.0019587951713,-75.0019587951713
262.7900073671341,-74.99859733340998,-74.99859733340998
262.80000736713407,-74.9952358505319,-74.9952358505319
262.8100073671341,-74.99187467452258,-74.99187467452258
262.8200073671341,-74.98851412825964,-74.98851412825964
262.8300073671341,-74.98515452959226,-74.98515452959226
262.8400073671341,-74.98179619138622,-74.98179619138622
262.8500073671341,-74.97843942158707,-74.97843942158707
262.8600073671341,-74.97508452325997,-74.97508452325997
262.8700073671341,-74.97173179468,-74.97173179468
262.8800073671341,-74.96838152936553,-74.96838152936553
262.8900073671341,-74.96503401613121,-74.96503401613121
262.9000073671341,-74.96168953916106,-74.96168953916106
262.9100073671341,-74.95834837806996,-74.95834837806996
262.9200073671341,-74.95501080792334,-74.95501080792334
262.93000736713407,-74.95167709933631,-74.95167709933631
262.9400073671341,-74.94834751849633,-74.94834751849633
262.9500073671341,-74.9450223272367,-74.9450223272367
262.9600073671341,-74.94169524363957,-74.94169524363957
262.9700073671341,-74.93836365523585,-74.93836365523585
262.9800073671341,-74.93502641641312,-74.93502641641312
262.99000736713407,-74.93168305967757,-74.93168305967757
263.0000073671341,-74.92833349420117,-74.92833349420117
263.0100073671341,-74.92497784897881,-74.92497784897881
263.0200073671341,-74.92161638077863,-74.92161638077863
263.0300073671341,-74.9182494187574,-74.9182494187574
263.0400073671341,-74.91487733113746,-74.91487733113746
263.05000736713407,-74.91150050519956,-74.91150050519956
263.0600073671341,-74.9081193353448,-74.9081193353448
263.0700073671341,-74.9047342160934,-74.9047342160934
263.0800073671341,-74.90134553808369,-74.90134553808369
263.0900073671341,-74.8979536858807,-74.8979536858807
263.1000073671341,-74.89455903690983,-74.89455903690983
263.1100073671341,-74.89116196105923,-74.89116196105923
263.1200073671341,-74.8877628206152,-74.8877628206152
263.1300073671341,-74.88436197049192,-74.88436197049192
263.1400073671341,-74.88095975850212,-74.88095975850212
263.1500073671341,-74.8775565257082,-74.8775565257082
263.1600073671341,-74.87415260676079,-74.87415260676079
263.1700073671341,-74.87074833025798,-74.87074833025798
263.18000736713407,-74.8673440190396,-74.8673440190396
263.1900073671341,-74.8639399904842,-74.8639399904842
263.2000073671341,-74.86053655674607,-74.86053655674607
263.2100073671341,-74.85713402501199,-74.85713402501199
263.2200073671341,-74.85373269767258,-74.85373269767258
263.2300073671341,-74.8503328725144,-74.8503328725144
263.24000736713407,-74.84693484286896,-74.84693484286896
263.2500073671341,-74.8435388977255,-74.8435388977255
263.2600073671341,-74.84014532187956,-74.84014532187956
263.2700073671341,-74.83675439602384,-74.83675439602384
263.2800073671341,-74.8333663968229,-74.8333663968229
263.2900073671341,-74.82998159702069,-74.82998159702069
263.30000736713407,-74.82660026547579,-74.82660026547579
263.3100073671341,-74.82322266724904,-74.82322266724904
263.3200073671341,-74.81984906365182,-74.81984906365182
263.3300073671341,-74.81647971230669,-74.81647971230669
263.3400073671341,-74.81311486716541,-74.81311486716541
263.3500073671341,-74.80975477858763,-74.80975477858763
263.3600073671341,-74.80639969335415,-74.80639969335415
263.3700073671341,-74.8030498547042,-74.8030498547042
263.3800073671341,-74.7997055023852,-74.7997055023852
263.3900073671341,-74.79636687266107,-74.79636687266107
263.4000073671341,-74.79303419837656,-74.79303419837656
263.4100073671341,-74.78970770894944,-74.78970770894944
263.4200073671341,-74.78638763042716,-74.78638763042716
263.43000736713407,-74.78307418549686,-74.78307418549686
263.4400073671341,-74.77976759350713,-74.77976759350713
263.4500073671341,-74.77646807053162,-74.77646807053162
263.4600073671341,-74.77317582935454,-74.77317582935454
263.4700073671341,-74.7698910795078,-74.7698910795078
263.4800073671341,-74.76661402730136,-74.76661402730136
263.49000736713407,-74.76334487586404,-74.76334487586404
263.50000739097595,-74.76008381736348,-74.76008381736348
263.51000739097594,-74.75683106415872,-74.75683106415872
263.52000739097593,-74.75358680214438,-74.75358680214438
263.5300073909759,-74.7503512218969,-74.7503512218969
263.540007390976,-74.7471245109433,-74.7471245109433
263.55000739097596,-74.74390685374323,-74.74390685374323
263.56000739097595,-74.74069843176171,-74.74069843176171
263.57000739097595,-74.73749942345698,-74.73749942345698
263.58000739097594,-74.73431000433658,-74.73431000433658
263.5900073909759,-74.73113034695338,-74.73113034695338
263.600007390976,-74.72796062096502,-74.72796062096502
263.61000739097597,-74.72480099313069,-74.72480099313069
263.62000739097596,-74.72165162736508,-74.72165162736508
263.63000739097595,-74.71851268474273,-74.71851268474273
263.64000739097594,-74.71538432352517,-74.71538432352517
263.65000739097593,-74.71226669921374,-74.71226669921374
263.660007390976,-74.7091599645554,-74.7091599645554
263.67000739097597,-74.7060642695628,-74.7060642695628
263.68000739097596,-74.70297976155638,-74.70297976155638
263.69000739097595,-74.69990658520048,-74.69990658520048
263.70000739097594,-74.69684488251322,-74.69684488251322
263.71000739097593,-74.69378827594277,-74.69378827594277
263.720007390976,-74.69073404684742,-74.69073404684742
263.73000739097597,-74.68768094014563,-74.68768094014563
263.74000739097596,-74.68462837824474,-74.68462837824474
263.75000739097595,-74.6815761604986,-74.6815761604986
263.76000739097594,-74.67852430686905,-74.67852430686905
263.77000739097593,-74.67547296610294,-74.67547296610294
263.7800073909759,-74.67242236055165,-74.67242236055165
263.790007390976,-74.66937275290654,-74.66937275290654
263.80000739097596,-74.66632442621638,-74.66632442621638
263.81000739097595,-74.66327767199421,-74.66327767199421
263.82000739097595,-74.66023278321173,-74.66023278321173
263.83000739097594,-74.65719005030486,-74.65719005030486
263.8400073909759,-74.65414975895646,-74.65414975895646
263.850007390976,-74.6511121890268,-74.6511121890268
263.86000739097597,-74.64807761413954,-74.64807761413954
263.87000739097596,-74.64504630161147,-74.64504630161147
263.88000739097595,-74.64201851265848,-74.64201851265848
263.89000739097594,-74.63899450264698,-74.63899450264698
263.90000739097593,-74.63597452143416,-74.63597452143416
263.910007390976,-74.63295881369135,-74.63295881369135
263.92000739097597,-74.62994761923996,-74.62994761923996
263.93000739097596,-74.62694117334223,-74.62694117334223
263.94000739097595,-74.62393970697117,-74.62393970697117
263.95000739097594,-74.62094344703695,-74.62094344703695
263.96000739097593,-74.61795261663231,-74.61795261663231
263.970007390976,-74.61496743517138,-74.61496743517138
263.98000739097597,-74.61198811858844,-74.61198811858844
263.99000739097596,-74.60901487945141,-74.60901487945141
264.00000739097595,-74.60604792709239,-74.60604792709239
264.01000739097594,-74.60308746770117,-74.60308746770117
264.02000739097593,-74.60013370442437,-74.60013370442437
264.0300073909759,-74.59718683742346,-74.59718683742346
264.040007390976,-74.59424706396243,-74.59424706396243
264.05000739097596,-74.59131457844033,-74.59131457844033
264.06000739097595,-74.5883895724621,-74.5883895724621
264.07000739097595,-74.58547223486639,-74.58547223486639
264.08000739097594,-74.58256275177617,-74.58256275177617
264.0900073909759,-74.57966130660544,-74.57966130660544
264.100007390976,-74.57676808011627,-74.57676808011627
264.11000739097597,-74.57384232997181,-74.57384232997181
264.12000739097596,-74.57087932515985,-74.57087932515985
264.13000739097595,-74.56787732477773,-74.56787732477773
264.14000739097594,-74.56483473608296,-74.56483473608296
264.15000739097593,-74.56175012863407,-74.56175012863407
264.160007390976,-74.55862227047922,-74.55862227047922
264.17000739097597,-74.55545010216817,-74.55545010216817
264.18000739097596,-74.55223270273686,-74.55223270273686
264.19000739097595,-74.54896926537474,-74.54896926537474
264.20000739097594,-74.54565908275806,-74.54565908275806
264.21000739097593,-74.54229503660629,-74.54229503660629
264.220007390976,-74.53887374927356,-74.53887374927356
264.23000739097597,-74.53539338941208,-74.53539338941208
264.24000739097596,-74.53185288463798,-74.53185288463798
264.25000739097595,-74.52825161881121,-74.52825161881121
264.26000739097594,-74.52458927295964,-74.52458927295964
264.27000739097593,-74.52086573044541,-74.52086573044541
264.2800073909759,-74.51708101842623,-74.51708101842623
264.290007390976,-74.51323527110651,-74.51323527110651
264.30000739097596,-74.50932870623109,-74.50932870623109
264.31000739097595,-74.50536160957716,-74.50536160957716
264.32000739097595,-74.50133432440269,-74.50133432440269
264.33000739097594,-74.49724724396525,-74.49724724396525
264.3400073909759,-74.49310080596278,-74.49310080596278
264.3500074148178,-74.48889547817188,-74.48889547817188
264.3600074148178,-74.48463179475954,-74.48463179475954
264.3700074148178,-74.48031029385977,-74.48031029385977
264.3800074148178,-74.47593155413422,-74.47593155413422
264.39000741481783,-74.4714961827411,-74.4714961827411
264.4000074148178,-74.4670048130386,-74.4670048130386
264.4100074148178,-74.46245810251408,-74.46245810251408
264.4200074148178,-74.45785673081487,-74.45785673081487
264.4300074148178,-74.45320139789264,-74.45320139789264
264.4400074148178,-74.44849282226106,-74.44849282226106
264.45000741481783,-74.44373173929716,-74.44373173929716
264.4600074148178,-74.43891889968434,-74.43891889968434
264.4700074148178,-74.43405506790467,-74.43405506790467
264.4800074148178,-74.42914102081276,-74.42914102081276
264.4900074148178,-74.42417754628863,-74.42417754628863
264.5000074148178,-74.41916544197346,-74.41916544197346
264.51000741481784,-74.41410551404731,-74.41410551404731
264.5200074148178,-74.40899857610512,-74.40899857610512
264.5300074148178,-74.40384544810135,-74.40384544810135
264.5400074148178,-74.3986469553276,-74.3986469553276
264.5500074148178,-74.39340392745945,-74.39340392745945
264.5600074148178,-74.38811719768492,-74.38811719768492
264.57000741481784,-74.38278760186071,-74.38278760186071
264.5800074148178,-74.377415977729,-74.377415977729
264.5900074148178,-74.37200316419293,-74.37200316419293
264.6000074148178,-74.36655000061046,-74.36655000061046
264.6100074148178,-74.36105732617133,-74.36105732617133
264.6200074148178,-74.35552597929049,-74.35552597929049
264.6300074148178,-74.34995679705045,-74.34995679705045
264.64000741481783,-74.344350614682,-74.344350614682
264.6500074148178,-74.33870826506914,-74.33870826506914
264.6600074148178,-74.33303057829978,-74.33303057829978
264.6700074148178,-74.32731838123809,-74.32731838123809
264.6800074148178,-74.32157249713785,-74.32157249713785
264.6900074148178,-74.31579374529558,-74.31579374529558
264.70000741481783,-74.309982940678,-74.309982940678
264.7100074148178,-74.30414089363956,-74.30414089363956
264.7200074148178,-74.29826840961903,-74.29826840961903
264.7300074148178,-74.29236628888617,-74.29236628888617
264.7400074148178,-74.28643532628266,-74.28643532628266
264.7500074148178,-74.28047631099628,-74.28047631099628
264.76000741481784,-74.27449002635636,-74.27449002635636
264.7700074148178,-74.26847724965792,-74.26847724965792
264.7800074148178,-74.26243875194953,-74.26243875194953
264.7900074148178,-74.25637529793012,-74.25637529793012
264.8000074148178,-74.25028764575192,-74.25028764575192
264.8100074148178,-74.24417654691678,-74.24417654691678
264.82000741481784,-74.23804274615833,-74.23804274615833
264.8300074148178,-74.23188698133053,-74.23188698133053
264.8400074148178,-74.22570998330369,-74.22570998330369
264.8500074148178,-74.21951247588751,-74.21951247588751
264.8600074148178,-74.21329517576899,-74.21329517576899
264.8700074148178,-74.20705879243467,-74.20705879243467
264.8800074148178,-74.20080402810886,-74.20080402810886
264.89000741481783,-74.19453157771592,-74.19453157771592
264.9000074148178,-74.18824212883295,-74.18824212883295
264.9100074148178,-74.18193636165826,-74.18193636165826
264.9200074148178,-74.17561494899842,-74.17561494899842
264.9300074148178,-74.16927855622448,-74.16927855622448
264.9400074148178,-74.16292784126392,-74.16292784126392
264.95000741481783,-74.15656345460992,-74.15656345460992
264.9600074148178,-74.15018603928665,-74.15018603928665
264.9700074148178,-74.1437962308855,-74.1437962308855
264.9800074148178,-74.13739465754455,-74.13739465754455
264.9900074148178,-74.13098193996294,-74.13098193996294
265.0000074148178,-74.12455869143226,-74.12455869143226
265.01000741481784,-74.11812551782769,-74.11812551782769
265.0200074148178,-74.11168301764693,-74.11168301764693
265.0300074148178,-74.10523178204721,-74.10523178204721
265.0400074148178,-74.09877239482802,-74.09877239482802
265.0500074148178,-74.09230543251532,-74.09230543251532
265.0600074148178,-74.08583146435828,-74.08583146435828
265.07000741481784,-74.07935105237453,-74.07935105237453
265.0800074148178,-74.0728647513929,-74.0728647513929
265.0900074148178,-74.0663731090887,-74.0663731090887
265.1000074148178,-74.0598766660268,-74.0598766660268
265.1100074148178,-74.05337595570195,-74.05337595570195
265.1200074148178,-74.0468715045941,-74.0468715045941
265.1300074148178,-74.04036383220372,-74.04036383220372
265.14000741481783,-74.0338534510943,-74.0338534510943
265.1500074148178,-74.02734086696461,-74.02734086696461
265.1600074148178,-74.02082657868806,-74.02082657868806
265.1700074148178,-74.01431107835481,-74.01431107835481
265.1800074148178,-74.00779485134346,-74.00779485134346
265.1900074148178,-74.0012783763538,-74.0012783763538
265.20000743865967,-73.99476210994901,-73.99476210994901
265.21000743865966,-73.98824654869351,-73.98824654869351
265.22000743865965,-73.98173213612993,-73.98173213612993
265.23000743865964,-73.97521932481472,-73.97521932481472
265.2400074386597,-73.96870856094874,-73.96870856094874
265.2500074386597,-73.96220028438465,-73.96220028438465
265.26000743865967,-73.95569492870894,-73.95569492870894
265.27000743865966,-73.94919292129717,-73.94919292129717
265.28000743865965,-73.94269468336034,-73.94269468336034
265.29000743865964,-73.93620063002152,-73.93620063002152
265.3000074386597,-73.92971117034054,-73.92971117034054
265.3100074386597,-73.92322670742337,-73.92322670742337
265.3200074386597,-73.91674763843326,-73.91674763843326
265.33000743865966,-73.91027435467939,-73.91027435467939
265.34000743865965,-73.90380724167879,-73.90380724167879
265.35000743865965,-73.89734667918283,-73.89734667918283
265.3600074386597,-73.89089304127009,-73.89089304127009
265.3700074386597,-73.88444669638038,-73.88444669638038
265.3800074386597,-73.87800800741246,-73.87800800741246
265.39000743865967,-73.8715773317374,-73.8715773317374
265.40000743865966,-73.8651550212738,-73.8651550212738
265.41000743865965,-73.85874142255011,-73.85874142255011
265.4200074386597,-73.85233687677164,-73.85233687677164
265.4300074386597,-73.84594171986016,-73.84594171986016
265.4400074386597,-73.8395562825227,-73.8395562825227
265.45000743865967,-73.83318089030101,-73.83318089030101
265.46000743865966,-73.82680942917482,-73.82680942917482
265.47000743865965,-73.8204393974721,-73.8204393974721
265.48000743865964,-73.81406973766272,-73.81406973766272
265.4900074386597,-73.807700059773,-73.807700059773
265.5000074386597,-73.80133034434414,-73.80133034434414
265.51000743865967,-73.79496078776175,-73.79496078776175
265.52000743865966,-73.78859171141058,-73.78859171141058
265.53000743865965,-73.78222350701125,-73.78222350701125
265.54000743865964,-73.7758566037044,-73.7758566037044
265.5500074386597,-73.76949144828757,-73.76949144828757
265.5600074386597,-73.76312849343344,-73.76312849343344
265.5700074386597,-73.75676819076737,-73.75676819076737
265.58000743865966,-73.75041098695382,-73.75041098695382
265.59000743865965,-73.74405732153278,-73.74405732153278
265.60000743865965,-73.73770762590306,-73.73770762590306
265.6100074386597,-73.73136232292563,-73.73136232292563
265.6200074386597,-73.72502182692408,-73.72502182692408
265.6300074386597,-73.71868654387204,-73.71868654387204
265.64000743865967,-73.71235687174234,-73.71235687174234
265.65000743865966,-73.70603320082856,-73.70603320082856
265.66000743865965,-73.69971591413466,-73.69971591413466
265.6700074386597,-73.6934053877229,-73.6934053877229
265.6800074386597,-73.68710199104068,-73.68710199104068
265.6900074386597,-73.68080608720834,-73.68080608720834
265.70000743865967,-73.67451803331038,-73.67451803331038
265.71000743865966,-73.6682381806067,-73.6682381806067
265.72000743865965,-73.66196687477326,-73.66196687477326
265.73000743865964,-73.65570445606643,-73.65570445606643
265.7400074386597,-73.64945125949738,-73.64945125949738
265.7500074386597,-73.64320761497542,-73.64320761497542
265.76000743865967,-73.63697384743507,-73.63697384743507
265.77000743865966,-73.63075027694859,-73.63075027694859
265.78000743865965,-73.6245372188179,-73.6245372188179
265.79000743865964,-73.61833498367866,-73.61833498367866
265.8000074386597,-73.61214387757757,-73.61214387757757
265.8100074386597,-73.60596420201381,-73.60596420201381
265.8200074386597,-73.59979625406613,-73.59979625406613
265.83000743865966,-73.59364032638581,-73.59364032638581
265.84000743865965,-73.58749670729661,-73.58749670729661
265.85000743865965,-73.58136568082718,-73.58136568082718
265.8600074386597,-73.57524752674573,-73.57524752674573
265.8700074386597,-73.56914252063002,-73.56914252063002
265.8800074386597,-73.56305093390138,-73.56305093390138
265.89000743865967,-73.55697303385622,-73.55697303385622
265.90000743865966,-73.55090908371147,-73.55090908371147
265.91000743865965,-73.54485934262055,-73.54485934262055
265.9200074386597,-73.53882406576017,-73.53882406576017
265.9300074386597,-73.53280350429765,-73.53280350429765
265.9400074386597,-73.52679790548396,-73.52679790548396
265.95000743865967,-73.52080751265618,-73.52080751265618
265.96000743865966,-73.5148325652657,-73.5148325652657
265.97000743865965,-73.50887329893081,-73.50887329893081
265.98000743865964,-73.5029299454616,-73.5029299454616
265.9900074386597,-73.4970027328883,-73.4970027328883
266.0000074386597,-73.49109188549697,-73.49109188549697
266.01000743865967,-73.48519762385288,-73.48519762385288
266.02000743865966,-73.47932016485633,-73.47932016485633
266.03000743865965,-73.47345972174583,-73.47345972174583
266.04000743865964,-73.46761650414025,-73.46761650414025
266.0500074625015,-73.4617907042041,-73.4617907042041
266.0600074625015,-73.45598255220787,-73.45598255220787
266.0700074625015,-73.45019223321576,-73.45019223321576
266.0800074625015,-73.44441994268898,-73.44441994268898
266.09000746250155,-73.43866587264357,-73.43866587264357
266.10000746250154,-73.43293021167338,-73.43293021167338
266.1100074625015,-73.42721314497663,-73.42721314497663
266.1200074625015,-73.4215148543961,-73.4215148543961
266.1300074625015,-73.41583551843179,-73.41583551843179
266.1400074625015,-73.41017531230902,-73.41017531230902
266.15000746250155,-73.40453440797998,-73.40453440797998
266.16000746250154,-73.3989129741585,-73.3989129741585
266.17000746250153,-73.39331117637197,-73.39331117637197
266.1800074625015,-73.38772917698218,-73.38772917698218
266.1900074625015,-73.38216713519944,-73.38216713519944
266.2000074625015,-73.37662520715497,-73.37662520715497
266.21000746250155,-73.37110354590533,-73.37110354590533
266.22000746250154,-73.36560230146884,-73.36560230146884
266.23000746250153,-73.3601216208571,-73.3601216208571
266.2400074625015,-73.35466164811533,-73.35466164811533
266.2500074625015,-73.34922252435274,-73.34922252435274
266.2600074625015,-73.34380438775831,-73.34380438775831
266.27000746250155,-73.33840737365286,-73.33840737365286
266.28000746250154,-73.3330316145248,-73.3330316145248
266.29000746250153,-73.32767724003412,-73.32767724003412
266.3000074625015,-73.32234437706916,-73.32234437706916
266.3100074625015,-73.31703314976802,-73.31703314976802
266.3200074625015,-73.31174367955788,-73.31174367955788
266.3300074625015,-73.30647608516901,-73.30647608516901
266.34000746250155,-73.30123048268828,-73.30123048268828
266.35000746250154,-73.29600698557891,-73.29600698557891
266.3600074625015,-73.29080570469911,-73.29080570469911
266.3700074625015,-73.2856267483631,-73.2856267483631
266.3800074625015,-73.28047022234756,-73.28047022234756
266.3900074625015,-73.27533622991808,-73.27533622991808
266.40000746250155,-73.27022487187905,-73.27022487187905
266.41000746250154,-73.26513624659535,-73.26513624659535
266.42000746250153,-73.26007045001477,-73.26007045001477
266.4300074625015,-73.25502757570953,-73.25502757570953
266.4400074625015,-73.25000771489779,-73.25000771489779
266.4500074625015,-73.24501095647715,-73.24501095647715
266.46000746250155,-73.24003738704427,-73.24003738704427
266.47000746250154,-73.23508709092776,-73.23508709092776
266.48000746250153,-73.23016015023148,-73.23016015023148
266.4900074625015,-73.2252566448376,-73.2252566448376
266.5000074625015,-73.22037665246503,-73.22037665246503
266.5100074625015,-73.21552024866034,-73.21552024866034
266.52000746250155,-73.21068750685465,-73.21068750685465
266.53000746250154,-73.20587849838219,-73.20587849838219
