t/ms,(location 0 1),(location 1 0)
266.54000746250153,-73.20109329250035,-73.20109329250035
266.5500074625015,-73.19633195642608,-73.19633195642608
266.5600074625015,-73.19159455535438,-73.19159455535438
266.5700074625015,-73.18688115250006,-73.18688115250006
266.5800074625015,-73.18219180909554,-73.18219180909554
266.59000746250155,-73.17752658445184,-73.17752658445184
266.60000746250154,-73.17288553595621,-73.17288553595621
266.6100074625015,-73.1682687191122,-73.1682687191122
266.6200074625015,-73.16367618754498,-73.16367618754498
266.6300074625015,-73.15910799306147,-73.15910799306147
266.6400074625015,-73.15456418564465,-73.15456418564465
266.65000746250155,-73.15004481349273,-73.15004481349273
266.66000746250154,-73.1455499230399,-73.1455499230399
266.67000746250153,-73.14107955896786,-73.14107955896786
266.6800074625015,-73.13663376425075,-73.13663376425075
266.6900074625015,-73.13221258017697,-73.13221258017697
266.7000074625015,-73.12781604635236,-73.12781604635236
266.71000746250155,-73.12344420072021,-73.12344420072021
266.72000746250154,-73.11909707962269,-73.11909707962269
266.73000746250153,-73.11477471779382,-73.11477471779382
266.7400074625015,-73.11047714837864,-73.11047714837864
266.7500074625015,-73.10620440296502,-73.10620440296502
266.7600074625015,-73.10195651160534,-73.10195651160534
266.77000746250155,-73.09773350284428,-73.09773350284428
266.78000746250154,-73.09353540372432,-73.09353540372432
266.79000746250153,-73.08936223981019,-73.08936223981019
266.8000074625015,-73.08521403522157,-73.08521403522157
266.8100074625015,-73.08109081264234,-73.08109081264234
266.8200074625015,-73.07699259334063,-73.07699259334063
266.8300074625015,-73.07291939720378,-73.07291939720378
266.84000746250155,-73.06887124273558,-73.06887124273558
266.85000746250154,-73.06484814708652,-73.06484814708652
266.8600074625015,-73.06085012608565,-73.06085012608565
266.8700074625015,-73.0568771942387,-73.0568771942387
266.8800074625015,-73.05292936475429,-73.05292936475429
266.8900074625015,-73.04900664957977,-73.04900664957977
266.9000074863434,-73.04510905010737,-73.04510905010737
266.9100074863434,-73.04123659440654,-73.04123659440654
266.92000748634337,-73.03738928132891,-73.03738928132891
266.93000748634336,-73.03356711790724,-73.03356711790724
266.9400074863434,-73.02977010995365,-73.02977010995365
266.9500074863434,-73.02599826213668,-73.02599826213668
266.9600074863434,-73.02225157795527,-73.02225157795527
266.9700074863434,-73.018530059786,-73.018530059786
266.98000748634337,-73.01483370887976,-73.01483370887976
266.99000748634336,-73.01116252538809,-73.01116252538809
267.0000074863434,-73.00751650838056,-73.00751650838056
267.0100074863434,-73.00389565585245,-73.00389565585245
267.0200074863434,-73.0002999647413,-73.0002999647413
267.0300074863434,-72.99672943096247,-72.99672943096247
267.04000748634337,-72.99318404940018,-72.99318404940018
267.05000748634336,-72.98966381393143,-72.98966381393143
267.0600074863434,-72.98616871744676,-72.98616871744676
267.0700074863434,-72.98269875186001,-72.98269875186001
267.0800074863434,-72.97925390811783,-72.97925390811783
267.0900074863434,-72.97583417622067,-72.97583417622067
267.1000074863434,-72.97243954525054,-72.97243954525054
267.11000748634336,-72.96907000335867,-72.96907000335867
267.1200074863434,-72.96572553779102,-72.96572553779102
267.1300074863434,-72.96240613491295,-72.96240613491295
267.1400074863434,-72.95911178021234,-72.95911178021234
267.1500074863434,-72.95584245829788,-72.95584245829788
267.1600074863434,-72.95259815295309,-72.95259815295309
267.17000748634337,-72.9493788471136,-72.9493788471136
267.18000748634336,-72.9461845228917,-72.9461845228917
267.1900074863434,-72.94301516159248,-72.94301516159248
267.2000074863434,-72.93987074371388,-72.93987074371388
267.2100074863434,-72.93674489097823,-72.93674489097823
267.2200074863434,-72.93363479742129,-72.93363479742129
267.23000748634337,-72.93053908709041,-72.93053908709041
267.24000748634336,-72.92745704694245,-72.92745704694245
267.2500074863434,-72.9243883334773,-72.9243883334773
267.2600074863434,-72.9213328201133,-72.9213328201133
267.2700074863434,-72.9182905075183,-72.9182905075183
267.2800074863434,-72.91526146974921,-72.91526146974921
267.29000748634337,-72.91224582171246,-72.91224582171246
267.30000748634336,-72.90924369968656,-72.90924369968656
267.3100074863434,-72.90625524968323,-72.90625524968323
267.3200074863434,-72.90328062058963,-72.90328062058963
267.3300074863434,-72.90031996029404,-72.90031996029404
267.3400074863434,-72.89737341346337,-72.89737341346337
267.3500074863434,-72.89444112056813,-72.89444112056813
267.36000748634336,-72.89152321740175,-72.89152321740175
267.3700074863434,-72.88861983504849,-72.88861983504849
267.3800074863434,-72.88573110005436,-72.88573110005436
267.3900074863434,-72.8828571346779,-72.8828571346779
267.4000074863434,-72.87999805720398,-72.87999805720398
267.4100074863434,-72.87715398226868,-72.87715398226868
267.42000748634337,-72.87432502115983,-72.87432502115983
267.43000748634336,-72.87151128209082,-72.87151128209082
267.4400074863434,-72.86871287047579,-72.86871287047579
267.4500074863434,-72.86592988912369,-72.86592988912369
267.4600074863434,-72.86315608697785,-72.86315608697785
267.4700074863434,-72.86038878030627,-72.86038878030627
267.48000748634337,-72.85762671250338,-72.85762671250338
267.49000748634336,-72.85486928785316,-72.85486928785316
267.5000074863434,-72.85211627861156,-72.85211627861156
267.5100074863434,-72.84936767263339,-72.84936767263339
267.5200074863434,-72.84662358393052,-72.84662358393052
267.5300074863434,-72.84388419886967,-72.84388419886967
267.54000748634337,-72.8411497437872,-72.8411497437872
267.55000748634336,-72.83842046555381,-72.83842046555381
267.5600074863434,-72.83569661997376,-72.83569661997376
267.5700074863434,-72.83297846495961,-72.83297846495961
267.5800074863434,-72.83026625664489,-72.83026625664489
267.5900074863434,-72.827560247242,-72.827560247242
267.6000074863434,-72.82486068398673,-72.82486068398673
267.61000748634336,-72.82216780871106,-72.82216780871106
267.6200074863434,-72.81948185780416,-72.81948185780416
267.6300074863434,-72.81680306235178,-72.81680306235178
267.6400074863434,-72.8141316484018,-72.8141316484018
267.6500074863434,-72.81146783726005,-72.81146783726005
267.6600074863434,-72.80881184581986,-72.80881184581986
267.67000748634337,-72.80616388683902,-72.80616388683902
267.68000748634336,-72.80352416920705,-72.80352416920705
267.6900074863434,-72.80089289820148,-72.80089289820148
267.7000074863434,-72.79827027570077,-72.79827027570077
267.7100074863434,-72.79565650036949,-72.79565650036949
267.7200074863434,-72.79305176780527,-72.79305176780527
267.73000748634337,-72.79045627068749,-72.79045627068749
267.74000748634336,-72.78787019889691,-72.78787019889691
267.75000751018524,-72.78529373345917,-72.78529373345917
267.76000751018523,-72.78272707119845,-72.78272707119845
267.7700075101852,-72.78017038792842,-72.78017038792842
267.7800075101852,-72.77762386311049,-72.77762386311049
267.79000751018526,-72.77508767374746,-72.77508767374746
267.80000751018525,-72.77256199441386,-72.77256199441386
267.81000751018524,-72.77004699728198,-72.77004699728198
267.82000751018523,-72.76754285215911,-72.76754285215911
267.8300075101852,-72.76504972651696,-72.76504972651696
267.8400075101852,-72.76256778547469,-72.76256778547469
267.85000751018526,-72.76009719184358,-72.76009719184358
267.86000751018526,-72.7576381061103,-72.7576381061103
267.87000751018525,-72.75519068647543,-72.75519068647543
267.88000751018524,-72.7527550888441,-72.7527550888441
267.8900075101852,-72.75033146683865,-72.75033146683865
267.9000075101852,-72.7479199717888,-72.7479199717888
267.91000751018527,-72.74552075275207,-72.74552075275207
267.92000751018526,-72.74313395650913,-72.74313395650913
267.93000751018525,-72.74075972759582,-72.74075972759582
267.94000751018524,-72.73839820826127,-72.73839820826127
267.95000751018523,-72.73604953850304,-72.73604953850304
267.9600075101852,-72.73371385606745,-72.73371385606745
267.97000751018527,-72.73139129645843,-72.73139129645843
267.98000751018526,-72.72908199292715,-72.72908199292715
267.99000751018525,-72.7267860764921,-72.7267860764921
268.00000751018524,-72.72450367594075,-72.72450367594075
268.01000751018523,-72.72223491784729,-72.72223491784729
268.0200075101852,-72.7199799265634,-72.7199799265634
268.0300075101852,-72.71773882423535,-72.71773882423535
268.04000751018526,-72.71551173081211,-72.71551173081211
268.05000751018525,-72.713298764056,-72.713298764056
268.06000751018524,-72.71110003954902,-72.71110003954902
268.07000751018523,-72.70891567071143,-72.70891567071143
268.0800075101852,-72.7067457688023,-72.7067457688023
268.0900075101852,-72.70459044293,-72.70459044293
268.10000751018526,-72.70244980008171,-72.70244980008171
268.11000751018526,-72.70032394511136,-72.70032394511136
268.12000751018525,-72.69821298077677,-72.69821298077677
268.13000751018524,-72.69611700774541,-72.69611700774541
268.1400075101852,-72.6940361245844,-72.6940361245844
268.1500075101852,-72.69197042782456,-72.69197042782456
268.16000751018527,-72.68992001192409,-72.68992001192409
268.17000751018526,-72.68788496931785,-72.68788496931785
268.18000751018525,-72.68586539042384,-72.68586539042384
268.19000751018524,-72.68386136364198,-72.68386136364198
268.20000751018523,-72.68187297539619,-72.68187297539619
268.2100075101852,-72.6799003101491,-72.6799003101491
268.22000751018527,-72.67794345039319,-72.67794345039319
268.23000751018526,-72.67600247669266,-72.67600247669266
268.24000751018525,-72.67407746769332,-72.67407746769332
268.25000751018524,-72.6721685001415,-72.6721685001415
268.26000751018523,-72.67027564889848,-72.67027564889848
268.2700075101852,-72.66839898696239,-72.66839898696239
268.2800075101852,-72.66653858547987,-72.66653858547987
268.29000751018526,-72.66469451377444,-72.66469451377444
268.30000751018525,-72.66286683935617,-72.66286683935617
268.31000751018524,-72.66105562794252,-72.66105562794252
268.32000751018523,-72.65926094349632,-72.65926094349632
268.3300075101852,-72.65748284820381,-72.65748284820381
268.3400075101852,-72.65572140252587,-72.65572140252587
268.35000751018526,-72.65397666521291,-72.65397666521291
268.36000751018526,-72.65224869331097,-72.65224869331097
268.37000751018525,-72.65053754219949,-72.65053754219949
268.38000751018524,-72.64884326558067,-72.64884326558067
268.3900075101852,-72.64716591553538,-72.64716591553538
268.4000075101852,-72.64550554253023,-72.64550554253023
268.41000751018527,-72.64386219541521,-72.64386219541521
268.42000751018526,-72.64223592146038,-72.64223592146038
268.43000751018525,-72.64062676638682,-72.64062676638682
268.44000751018524,-72.6390347743619,-72.6390347743619
268.45000751018523,-72.63745998803911,-72.63745998803911
268.4600075101852,-72.63590244855259,-72.63590244855259
268.47000751018527,-72.63436219556662,-72.63436219556662
268.48000751018526,-72.6328392672688,-72.6328392672688
268.49000751018525,-72.63133370039803,-72.63133370039803
268.50000751018524,-72.62984553027079,-72.62984553027079
268.51000751018523,-72.62837479078644,-72.62837479078644
268.5200075101852,-72.6269215144546,-72.6269215144546
268.5300075101852,-72.62548573241152,-72.62548573241152
268.54000751018526,-72.62406747444288,-72.62406747444288
268.55000751018525,-72.62266676899192,-72.62266676899192
268.56000751018524,-72.62128364318681,-72.62128364318681
268.57000751018523,-72.61991812285007,-72.61991812285007
268.5800075101852,-72.61857023253141,-72.61857023253141
268.5900075101852,-72.61723999550694,-72.61723999550694
268.6000075340271,-72.61592743068066,-72.61592743068066
268.6100075340271,-72.61463256515452,-72.61463256515452
268.6200075340271,-72.6133554153389,-72.6133554153389
268.6300075340271,-72.6120959996317,-72.6120959996317
268.6400075340271,-72.6108543352478,-72.6108543352478
268.6500075340271,-72.6096304382448,-72.6096304382448
268.6600075340271,-72.6084243235404,-72.6084243235404
268.6700075340271,-72.60723600490746,-72.60723600490746
268.6800075340271,-72.6060654950324,-72.6060654950324
268.6900075340271,-72.60491280548673,-72.60491280548673
268.7000075340271,-72.60377794677729,-72.60377794677729
268.7100075340271,-72.60266092832742,-72.60266092832742
268.7200075340271,-72.60156175854878,-72.60156175854878
268.7300075340271,-72.60048044479511,-72.60048044479511
268.7400075340271,-72.59941699341096,-72.59941699341096
268.7500075340271,-72.59837140974125,-72.59837140974125
268.7600075340271,-72.5973436981549,-72.5973436981549
268.7700075340271,-72.59633386205104,-72.59633386205104
268.7800075340271,-72.59534190386111,-72.59534190386111
268.7900075340271,-72.59436782508813,-72.59436782508813
268.8000075340271,-72.59341162631219,-72.59341162631219
268.8100075340271,-72.59247330719964,-72.59247330719964
268.8200075340271,-72.59155286651334,-72.59155286651334
268.8300075340271,-72.59065030214683,-72.59065030214683
268.8400075340271,-72.5897656111163,-72.5897656111163
268.8500075340271,-72.5888987895907,-72.5888987895907
268.8600075340271,-72.58804983290096,-72.58804983290096
268.8700075340271,-72.58721873553803,-72.58721873553803
268.8800075340271,-72.58640549119802,-72.58640549119802
268.8900075340271,-72.58561009276315,-72.58561009276315
268.9000075340271,-72.58483253233031,-72.58483253233031
268.9100075340271,-72.58407280122582,-72.58407280122582
268.9200075340271,-72.58333089000594,-72.58333089000594
268.9300075340271,-72.58260678849399,-72.58260678849399
268.9400075340271,-72.5819004857593,-72.5819004857593
268.9500075340271,-72.58121197015613,-72.58121197015613
268.9600075340271,-72.58054122933477,-72.58054122933477
268.9700075340271,-72.57988825022099,-72.57988825022099
268.9800075340271,-72.57925301907618,-72.57925301907618
268.9900075340271,-72.57863552146759,-72.57863552146759
269.0000075340271,-72.57803574231362,-72.57803574231362
269.0100075340271,-72.57745366586609,-72.57745366586609
269.0200075340271,-72.57688927573169,-72.57688927573169
269.0300075340271,-72.57634255489421,-72.57634255489421
269.0400075340271,-72.57581348571702,-72.57581348571702
269.0500075340271,-72.57530204994245,-72.57530204994245
269.0600075340271,-72.57480822872722,-72.57480822872722
269.0700075340271,-72.57433200262989,-72.57433200262989
269.0800075340271,-72.5738733516311,-72.5738733516311
269.0900075340271,-72.5734322551452,-72.5734322551452
269.1000075340271,-72.57300869202983,-72.57300869202983
269.1100075340271,-72.57260264058793,-72.57260264058793
269.1200075340271,-72.57221407858565,-72.57221407858565
269.1300075340271,-72.57184298327066,-72.57184298327066
269.1400075340271,-72.57148933135245,-72.57148933135245
269.1500075340271,-72.57115309905181,-72.57115309905181
269.1600075340271,-72.57083426206769,-72.57083426206769
269.1700075340271,-72.57053279562447,-72.57053279562447
269.1800075340271,-72.57024867444294,-72.57024867444294
269.1900075340271,-72.56998187279692,-72.56998187279692
269.2000075340271,-72.56973236447132,-72.56973236447132
269.2100075340271,-72.56949379568346,-72.56949379568346
269.2200075340271,-72.56926336772618,-72.56926336772618
269.2300075340271,-72.56903970419481,-72.56903970419481
269.2400075340271,-72.56882208760162,-72.56882208760162
269.2500075340271,-72.56861016773549,-72.56861016773549
269.2600075340271,-72.56840381002134,-72.56840381002134
269.2700075340271,-72.56820300653547,-72.56820300653547
269.2800075340271,-72.56800782253022,-72.56800782253022
269.2900075340271,-72.56781836422336,-72.56781836422336
269.3000075340271,-72.56763475946397,-72.56763475946397
269.3100075340271,-72.56745714620955,-72.56745714620955
269.3200075340271,-72.56728566573875,-72.56728566573875
269.3300075340271,-72.56712045877117,-72.56712045877117
269.3400075340271,-72.56696166334281,-72.56696166334281
269.3500075340271,-72.5668094137309,-72.5668094137309
269.3600075340271,-72.56666384005382,-72.56666384005382
269.3700075340271,-72.56652506819407,-72.56652506819407
269.3800075340271,-72.56639321994392,-72.56639321994392
269.3900075340271,-72.56626841327115,-72.56626841327115
269.4000075340271,-72.56615076260243,-72.56615076260243
269.4100075340271,-72.56604037913722,-72.56604037913722
269.4200075340271,-72.56593737113687,-72.56593737113687
269.4300075340271,-72.56584184420905,-72.56584184420905
269.4400075340271,-72.56575390150594,-72.56575390150594
269.45000755786896,-72.56567364379572,-72.56567364379572
269.46000755786895,-72.56560117038494,-72.56560117038494
269.47000755786894,-72.56553657810039,-72.56553657810039
269.48000755786893,-72.56547996224876,-72.56547996224876
269.490007557869,-72.56543141650472,-72.56543141650472
269.50000755786897,-72.56539103300592,-72.56539103300592
269.51000755786896,-72.5653589024479,-72.5653589024479
269.52000755786895,-72.565335114133,-72.565335114133
269.53000755786894,-72.56531975604865,-72.56531975604865
269.54000755786893,-72.56531291488113,-72.56531291488113
269.550007557869,-72.56531467606361,-72.56531467606361
269.56000755786897,-72.5653251238065,-72.5653251238065
269.57000755786896,-72.56534434114914,-72.56534434114914
269.58000755786895,-72.5653724099194,-72.5653724099194
269.59000755786894,-72.56540941078758,-72.56540941078758
269.60000755786893,-72.56545542327584,-72.56545542327584
269.610007557869,-72.56551052574775,-72.56551052574775
269.620007557869,-72.56557479542923,-72.56557479542923
269.63000755786896,-72.56564830839991,-72.56564830839991
269.64000755786896,-72.56573113961147,-72.56573113961147
269.65000755786895,-72.56582336287049,-72.56582336287049
269.66000755786894,-72.56592505084124,-72.56592505084124
269.670007557869,-72.56603627507835,-72.56603627507835
269.680007557869,-72.56615710595946,-72.56615710595946
269.69000755786897,-72.56628761275792,-72.56628761275792
269.70000755786896,-72.56642786358844,-72.56642786358844
269.71000755786895,-72.56657792542313,-72.56657792542313
269.72000755786894,-72.56673786410511,-72.56673786410511
269.73000755786893,-72.56690774431807,-72.56690774431807
269.740007557869,-72.56708762959663,-72.56708762959663
269.75000755786897,-72.56727758234926,-72.56727758234926
269.76000755786896,-72.56747766382348,-72.56747766382348
269.77000755786895,-72.56768793412625,-72.56768793412625
269.78000755786894,-72.56790845220858,-72.56790845220858
269.79000755786893,-72.56813927590075,-72.56813927590075
269.800007557869,-72.56838046186026,-72.56838046186026
269.81000755786897,-72.56863206561513,-72.56863206561513
269.82000755786896,-72.56889414156058,-72.56889414156058
269.83000755786895,-72.56916674293936,-72.56916674293936
269.84000755786894,-72.56944992186276,-72.56944992186276
269.85000755786893,-72.56974372931363,-72.56974372931363
269.860007557869,-72.57004821514217,-72.57004821514217
269.870007557869,-72.5703634280729,-72.5703634280729
269.88000755786896,-72.57068941571636,-72.57068941571636
269.89000755786896,-72.57102622456253,-72.57102622456253
269.90000755786895,-72.57137389998623,-72.57137389998623
269.91000755786894,-72.57173248626306,-72.57173248626306
269.920007557869,-72.57210202656634,-72.57210202656634
269.930007557869,-72.5724825629708,-72.5724825629708
269.94000755786897,-72.57287413646883,-72.57287413646883
269.95000755786896,-72.57327678697813,-72.57327678697813
269.96000755786895,-72.57369055332495,-72.57369055332495
269.97000755786894,-72.57411547328451,-72.57411547328451
269.98000755786893,-72.57455158356275,-72.57455158356275
269.990007557869,-72.57499891981973,-72.57499891981973
270.00000755786897,-72.57545751666476,-72.57545751666476
270.01000755786896,-72.57592740767467,-72.57592740767467
270.02000755786895,-72.57640862540313,-72.57640862540313
270.03000755786894,-72.57690120137656,-72.57690120137656
270.04000755786893,-72.57740516611871,-72.57740516611871
270.050007557869,-72.57792054914421,-72.57792054914421
270.06000755786897,-72.5784473789804,-72.5784473789804
270.07000755786896,-72.57898568315996,-72.57898568315996
270.08000755786895,-72.57953548825343,-72.57953548825343
270.09000755786894,-72.58009681986225,-72.58009681986225
270.10000755786893,-72.58066970263225,-72.58066970263225
270.110007557869,-72.58125416026087,-72.58125416026087
270.120007557869,-72.58185021551664,-72.58185021551664
270.13000755786896,-72.5824578902241,-72.5824578902241
270.14000755786896,-72.583077205303,-72.583077205303
270.15000755786895,-72.58370818077694,-72.58370818077694
270.16000755786894,-72.5843508357503,-72.5843508357503
270.170007557869,-72.58500518845379,-72.58500518845379
270.180007557869,-72.58567125623435,-72.58567125623435
270.19000755786897,-72.58634905557662,-72.58634905557662
270.20000755786896,-72.58703860210805,-72.58703860210805
270.21000755786895,-72.5877399106062,-72.5877399106062
270.22000755786894,-72.58845299501598,-72.58845299501598
270.23000755786893,-72.58917786844869,-72.58917786844869
270.240007557869,-72.58991454320568,-72.58991454320568
270.25000755786897,-72.59066303077917,-72.59066303077917
270.26000755786896,-72.59142334186808,-72.59142334186808
270.27000755786895,-72.59219548637279,-72.59219548637279
270.28000755786894,-72.59297947343458,-72.59297947343458
270.29000755786893,-72.59377531142053,-72.59377531142053
270.3000075817108,-72.59458300987262,-72.59458300987262
270.3100075817108,-72.59540257183774,-72.59540257183774
270.3200075817108,-72.5962340053226,-72.5962340053226
270.3300075817108,-72.59707731574136,-72.59707731574136
270.34000758171084,-72.59793250778048,-72.59793250778048
270.3500075817108,-72.59879958541765,-72.59879958541765
270.3600075817108,-72.59967855193975,-72.59967855193975
270.3700075817108,-72.6005694099443,-72.6005694099443
270.3800075817108,-72.60147216134588,-72.60147216134588
270.3900075817108,-72.60238680740115,-72.60238680740115
270.40000758171084,-72.60331334869983,-72.60331334869983
270.41000758171083,-72.60425178518607,-72.60425178518607
270.4200075817108,-72.6052021161624,-72.6052021161624
270.4300075817108,-72.60616434030555,-72.60616434030555
270.4400075817108,-72.60713845567511,-72.60713845567511
270.4500075817108,-72.60812445971035,-72.60812445971035
270.46000758171084,-72.60912234925766,-72.60912234925766
270.47000758171083,-72.61013212055244,-72.61013212055244
270.4800075817108,-72.61115376926145,-72.61115376926145
270.4900075817108,-72.61218729047458,-72.61218729047458
270.5000075817108,-72.61323267871302,-72.61323267871302
270.5100075817108,-72.61428992793448,-72.61428992793448
270.52000758171084,-72.61535903155831,-72.61535903155831
270.53000758171083,-72.61643998245724,-72.61643998245724
270.5400075817108,-72.61753277297451,-72.61753277297451
270.5500075817108,-72.61863739492877,-72.61863739492877
270.5600075817108,-72.61975383961315,-72.61975383961315
270.5700075817108,-72.62088209783107,-72.62088209783107
270.5800075817108,-72.62202215988167,-72.62202215988167
270.59000758171084,-72.62317401556396,-72.62317401556396
270.6000075817108,-72.62433765420245,-72.62433765420245
270.6100075817108,-72.62551306464763,-72.62551306464763
270.6200075817108,-72.62670023527967,-72.62670023527967
270.6300075817108,-72.62789915402365,-72.62789915402365
270.6400075817108,-72.62910980835021,-72.62910980835021
270.65000758171084,-72.63033218528297,-72.63033218528297
270.66000758171083,-72.63156627140579,-72.63156627140579
270.6700075817108,-72.63281205289451,-72.63281205289451
270.6800075817108,-72.63406951547805,-72.63406951547805
270.6900075817108,-72.63533864448851,-72.63533864448851
270.7000075817108,-72.63661942483527,-72.63661942483527
270.71000758171084,-72.63790550601767,-72.63790550601767
270.72000758171083,-72.63919409619022,-72.63919409619022
270.7300075817108,-72.64048382683951,-72.64048382683951
270.7400075817108,-72.64177398858565,-72.64177398858565
270.7500075817108,-72.64306423938609,-72.64306423938609
270.7600075817108,-72.64435445289149,-72.64435445289149
270.77000758171084,-72.64564462947155,-72.64564462947155
270.78000758171083,-72.64693484280528,-72.64693484280528
270.7900075817108,-72.6482252076808,-72.6482252076808
270.8000075817108,-72.64951586069978,-72.64951586069978
270.8100075817108,-72.65080694876664,-72.65080694876664
270.8200075817108,-72.65209862230468,-72.65209862230468
270.8300075817108,-72.65339103138191,-72.65339103138191
270.84000758171084,-72.65468432357684,-72.65468432357684
270.8500075817108,-72.6559786429176,-72.6559786429176
270.8600075817108,-72.65727412944203,-72.65727412944203
270.8700075817108,-72.65857091913588,-72.65857091913588
270.8800075817108,-72.6598691440683,-72.6598691440683
270.8900075817108,-72.66116893264535,-72.66116893264535
270.90000758171084,-72.66247040989548,-72.66247040989548
270.91000758171083,-72.66377369775041,-72.66377369775041
270.9200075817108,-72.66507891535045,-72.66507891535045
270.9300075817108,-72.66638617929279,-72.66638617929279
270.9400075817108,-72.66769560387662,-72.66769560387662
270.9500075817108,-72.6690073012833,-72.6690073012833
270.96000758171084,-72.67032138179366,-72.67032138179366
270.97000758171083,-72.67163795390303,-72.67163795390303
270.9800075817108,-72.6729571244691,-72.6729571244691
270.9900075817108,-72.67427899881686,-72.67427899881686
271.0000075817108,-72.67560368083441,-72.67560368083441
271.0100075817108,-72.67693127303257,-72.67693127303257
271.02000758171084,-72.67826187662914,-72.67826187662914
271.03000758171083,-72.67959559158294,-72.67959559158294
271.0400075817108,-72.6809325166406,-72.6809325166406
271.0500075817108,-72.6822727493665,-72.6822727493665
271.0600075817108,-72.68361638616224,-72.68361638616224
271.0700075817108,-72.68496352230926,-72.68496352230926
271.0800075817108,-72.68631425196166,-72.68631425196166
271.09000758171084,-72.68766866815737,-72.68766866815737
271.1000075817108,-72.68902686283627,-72.68902686283627
271.1100075817108,-72.69038892685288,-72.69038892685288
271.1200075817108,-72.69175494993807,-72.69175494993807
271.1300075817108,-72.69312502076434,-72.69312502076434
271.1400075817108,-72.69449922689009,-72.69449922689009
271.1500076055527,-72.69587765807337,-72.69587765807337
271.16000760555266,-72.6972603931315,-72.6972603931315
271.17000760555266,-72.69864751960836,-72.69864751960836
271.18000760555265,-72.70003912068327,-72.70003912068327
271.1900076055527,-72.70143527842771,-72.70143527842771
271.2000076055527,-72.70283607380323,-72.70283607380323
271.2100076055527,-72.70424158665912,-72.70424158665912
271.22000760555267,-72.70565189573608,-72.70565189573608
271.23000760555266,-72.70706707865682,-72.70706707865682
271.24000760555265,-72.70848721193691,-72.70848721193691
271.2500076055527,-72.70991237094931,-72.70991237094931
271.2600076055527,-72.71134262995598,-72.71134262995598
271.2700076055527,-72.7127780620982,-72.7127780620982
271.28000760555267,-72.71421873938102,-72.71421873938102
271.29000760555266,-72.71566473269888,-72.71566473269888
271.30000760555265,-72.71711611181348,-72.71711611181348
271.3100076055527,-72.7185729453617,-72.7185729453617
271.3200076055527,-72.72003530084257,-72.72003530084257
271.3300076055527,-72.72150324465716,-72.72150324465716
271.34000760555267,-72.72297684205877,-72.72297684205877
271.35000760555266,-72.72445615720419,-72.72445615720419
271.36000760555265,-72.72594125311944,-72.72594125311944
271.3700076055527,-72.72743219170945,-72.72743219170945
271.3800076055527,-72.72892903378704,-72.72892903378704
271.3900076055527,-72.73043183903478,-72.73043183903478
271.4000076055527,-72.73194066604647,-72.73194066604647
271.41000760555266,-72.73345557231266,-72.73345557231266
271.42000760555266,-72.73497661423082,-72.73497661423082
271.43000760555265,-72.73650384710447,-72.73650384710447
271.4400076055527,-72.73803732516234,-72.73803732516234
271.4500076055527,-72.73957710153553,-72.73957710153553
271.4600076055527,-72.74112322830707,-72.74112322830707
271.47000760555267,-72.7426757564835,-72.7426757564835
271.48000760555266,-72.74423473600463,-72.74423473600463
271.49000760555265,-72.74580021576747,-72.74580021576747
271.5000076055527,-72.74737224361961,-72.74737224361961
271.5100076055527,-72.74895086637116,-72.74895086637116
271.5200076055527,-72.75053612980957,-72.75053612980957
271.53000760555267,-72.7521280786848,-72.7521280786848
271.54000760555266,-72.75372675673867,-72.75372675673867
271.55000760555265,-72.75533220671042,-72.75533220671042
271.5600076055527,-72.75694447033817,-72.75694447033817
271.5700076055527,-72.75856358837159,-72.75856358837159
