t/ms,(location 0 1),(location 1 0)
271.5800076055527,-72.76018960057456,-72.76018960057456
271.59000760555267,-72.76182254574766,-72.76182254574766
271.60000760555266,-72.76346246171569,-72.76346246171569
271.61000760555265,-72.76510938536019,-72.76510938536019
271.6200076055527,-72.76676335261597,-72.76676335261597
271.6300076055527,-72.76842439847053,-72.76842439847053
271.6400076055527,-72.77009255699478,-72.77009255699478
271.6500076055527,-72.77176786134133,-72.77176786134133
271.66000760555266,-72.77345034375927,-72.77345034375927
271.67000760555266,-72.77514003557978,-72.77514003557978
271.68000760555265,-72.77683696726962,-72.77683696726962
271.6900076055527,-72.77854116840459,-72.77854116840459
271.7000076055527,-72.7802526676915,-72.7802526676915
271.7100076055527,-72.78197149297237,-72.78197149297237
271.72000760555267,-72.78369767124111,-72.78369767124111
271.73000760555266,-72.78543122865916,-72.78543122865916
271.74000760555265,-72.78717219055262,-72.78717219055262
271.7500076055527,-72.78892058142424,-72.78892058142424
271.7600076055527,-72.79067642496143,-72.79067642496143
271.7700076055527,-72.79243974405908,-72.79243974405908
271.78000760555267,-72.79421056080825,-72.79421056080825
271.79000760555266,-72.79598889653157,-72.79598889653157
271.80000760555265,-72.79777477176802,-72.79777477176802
271.8100076055527,-72.79956820629772,-72.79956820629772
271.8200076055527,-72.80136921915062,-72.80136921915062
271.8300076055527,-72.80317782860683,-72.80317782860683
271.84000760555267,-72.80499405221323,-72.80499405221323
271.85000760555266,-72.80681790679931,-72.80681790679931
271.86000760555265,-72.80864940847353,-72.80864940847353
271.8700076055527,-72.81048857263272,-72.81048857263272
271.8800076055527,-72.81233541399094,-72.81233541399094
271.8900076055527,-72.81418994656832,-72.81418994656832
271.9000076055527,-72.81605218370004,-72.81605218370004
271.91000760555266,-72.8179221380641,-72.8179221380641
271.92000760555266,-72.81979982166817,-72.81979982166817
271.93000760555265,-72.82168524588809,-72.82168524588809
271.9400076055527,-72.82357842143394,-72.82357842143394
271.9500076055527,-72.82547935840498,-72.82547935840498
271.9600076055527,-72.82738806626325,-72.82738806626325
271.97000760555267,-72.82930455386258,-72.82930455386258
271.98000760555266,-72.83122882945514,-72.83122882945514
271.99000760555265,-72.83316090068993,-72.83316090068993
272.00000762939453,-72.83510077924862,-72.83510077924862
272.0100076293945,-72.8370484623953,-72.8370484623953
272.0200076293945,-72.83900396063284,-72.83900396063284
272.0300076293945,-72.84096727931316,-72.84096727931316
272.04000762939455,-72.84293842322741,-72.84293842322741
272.05000762939454,-72.84491739662114,-72.84491739662114
272.06000762939453,-72.84690420321459,-72.84690420321459
272.0700076293945,-72.84889884617951,-72.84889884617951
272.0800076293945,-72.85090132817763,-72.85090132817763
272.0900076293945,-72.85291165134653,-72.85291165134653
272.10000762939455,-72.85492981732585,-72.85492981732585
272.11000762939454,-72.85695582725745,-72.85695582725745
272.12000762939454,-72.85898968179126,-72.85898968179126
272.1300076293945,-72.86103138108557,-72.86103138108557
272.1400076293945,-72.86308092483377,-72.86308092483377
272.1500076293945,-72.86513831226256,-72.86513831226256
272.16000762939456,-72.86720354213554,-72.86720354213554
272.17000762939455,-72.8692766127445,-72.8692766127445
272.18000762939454,-72.8713575219629,-72.8713575219629
272.19000762939453,-72.87344626721034,-72.87344626721034
272.2000076293945,-72.87554284547915,-72.87554284547915
272.2100076293945,-72.87764089598086,-72.87764089598086
272.22000762939456,-72.87973762847427,-72.87973762847427
272.23000762939455,-72.88183168046436,-72.88183168046436
272.24000762939454,-72.88392235046624,-72.88392235046624
272.25000762939453,-72.88600930529533,-72.88600930529533
272.2600076293945,-72.88809242799405,-72.88809242799405
272.2700076293945,-72.89017172870602,-72.89017172870602
272.2800076293945,-72.89224729107782,-72.89224729107782
272.29000762939455,-72.8943192400458,-72.8943192400458
272.30000762939454,-72.89638772249549,-72.89638772249549
272.31000762939453,-72.89845289571957,-72.89845289571957
272.3200076293945,-72.90051492064151,-72.90051492064151
272.3300076293945,-72.90257395790574,-72.90257395790574
272.3400076293945,-72.90463016576584,-72.90463016576584
272.35000762939455,-72.90668369898972,-72.90668369898972
272.36000762939454,-72.9087347084232,-72.9087347084232
272.37000762939454,-72.91078334093731,-72.91078334093731
272.3800076293945,-72.91282973954986,-72.91282973954986
272.3900076293945,-72.9148740436534,-72.9148740436534
272.4000076293945,-72.91691638932457,-72.91691638932457
272.41000762939456,-72.91895690959932,-72.91895690959932
272.42000762939455,-72.92099573474874,-72.92099573474874
272.43000762939454,-72.92303299254392,-72.92303299254392
272.44000762939453,-72.92506880848013,-72.92506880848013
272.4500076293945,-72.92710330599925,-72.92710330599925
272.4600076293945,-72.92913660663567,-72.92913660663567
272.47000762939456,-72.93116883017218,-72.93116883017218
272.48000762939455,-72.93320009478181,-72.93320009478181
272.49000762939454,-72.93523051712032,-72.93523051712032
272.50000762939453,-72.93726021240846,-72.93726021240846
272.5100076293945,-72.9392892945239,-72.9392892945239
272.5200076293945,-72.94131787605603,-72.94131787605603
272.5300076293945,-72.9433460683338,-72.9433460683338
272.54000762939455,-72.94537398148354,-72.94537398148354
272.55000762939454,-72.94740172445232,-72.94740172445232
272.56000762939453,-72.9494294050449,-72.9494294050449
272.5700076293945,-72.95145712992618,-72.95145712992618
272.5800076293945,-72.95348500463798,-72.95348500463798
272.5900076293945,-72.95551313361099,-72.95551313361099
272.60000762939455,-72.95750809015678,-72.95750809015678
272.61000762939454,-72.95946070571088,-72.95946070571088
272.62000762939454,-72.96136573138854,-72.96136573138854
272.6300076293945,-72.96321859688457,-72.96321859688457
272.6400076293945,-72.96501509743328,-72.96501509743328
272.6500076293945,-72.96675142849503,-72.96675142849503
272.66000762939456,-72.96842422501767,-72.96842422501767
272.67000762939455,-72.9700305725088,-72.9700305725088
272.68000762939454,-72.9715679957489,-72.9715679957489
272.69000762939453,-72.97303443335815,-72.97303443335815
272.7000076293945,-72.97442820481321,-72.97442820481321
272.7100076293945,-72.97574797434362,-72.97574797434362
272.72000762939456,-72.97699271466624,-72.97699271466624
272.73000762939455,-72.97816167228784,-72.97816167228784
272.74000762939454,-72.97925433532923,-72.97925433532923
272.75000762939453,-72.98027040425706,-72.98027040425706
272.7600076293945,-72.98120976562396,-72.98120976562396
272.7700076293945,-72.98207246873511,-72.98207246873511
272.7800076293945,-72.9828587050275,-72.9828587050275
272.79000762939455,-72.98356878988089,-72.98356878988089
272.80000762939454,-72.98420314670972,-72.98420314670972
272.81000762939453,-72.98476229290603,-72.98476229290603
272.8200076293945,-72.98524682758412,-72.98524682758412
272.8300076293945,-72.98565742078034,-72.98565742078034
272.8400076293945,-72.98599480399832,-72.98599480399832
272.8500076532364,-72.98625976249475,-72.98625976249475
272.8600076532364,-72.98645312523225,-72.98645312523225
272.87000765323637,-72.98657576288507,-72.98657576288507
272.88000765323636,-72.98662857889384,-72.98662857889384
272.8900076532364,-72.9866125053454,-72.9866125053454
272.9000076532364,-72.98652849853048,-72.98652849853048
272.9100076532364,-72.98637753500482,-72.98637753500482
272.9200076532364,-72.98616060808303,-72.98616060808303
272.9300076532364,-72.98587872476959,-72.98587872476959
272.94000765323636,-72.98553290299654,-72.98553290299654
272.9500076532364,-72.98512416918223,-72.98512416918223
272.9600076532364,-72.98464719027358,-72.98464719027358
272.9700076532364,-72.98410021418648,-72.98410021418648
272.9800076532364,-72.98348292229304,-72.98348292229304
272.9900076532364,-72.98279566000218,-72.98279566000218
273.00000765323637,-72.98203914219505,-72.98203914219505
273.0100076532364,-72.98121429962251,-72.98121429962251
273.0200076532364,-72.98032218848068,-72.98032218848068
273.0300076532364,-72.97936393573028,-72.97936393573028
273.0400076532364,-72.97834070589835,-72.97834070589835
273.0500076532364,-72.97725368090111,-72.97725368090111
273.06000765323637,-72.97610404777909,-72.97610404777909
273.0700076532364,-72.9748929912794,-72.9748929912794
273.0800076532364,-72.97362168936917,-72.97362168936917
273.0900076532364,-72.97229131062107,-72.97229131062107
273.1000076532364,-72.97090301270035,-72.97090301270035
273.1100076532364,-72.96945794154024,-72.96945794154024
273.12000765323637,-72.96795723092636,-72.96795723092636
273.13000765323636,-72.9664020023589,-72.9664020023589
273.1400076532364,-72.96479336500242,-72.96479336500242
273.1500076532364,-72.96313241577117,-72.96313241577117
273.1600076532364,-72.96142023941894,-72.96142023941894
273.1700076532364,-72.95965790864908,-72.95965790864908
273.1800076532364,-72.95784648423638,-72.95784648423638
273.19000765323636,-72.95598701513,-72.95598701513
273.2000076532364,-72.9540805385622,-72.9540805385622
273.2100076532364,-72.95212808014777,-72.95212808014777
273.2200076532364,-72.95013065395494,-72.95013065395494
273.2300076532364,-72.94808926259384,-72.94808926259384
273.2400076532364,-72.946004897281,-72.946004897281
273.25000765323637,-72.94387853791412,-72.94387853791412
273.2600076532364,-72.94171115310267,-72.94171115310267
273.2700076532364,-72.93950370026621,-72.93950370026621
273.2800076532364,-72.93725712566265,-72.93725712566265
273.2900076532364,-72.93497236444179,-72.93497236444179
273.3000076532364,-72.9326503407013,-72.9326503407013
273.31000765323637,-72.93029196756336,-72.93029196756336
273.3200076532364,-72.92789814718157,-72.92789814718157
273.3300076532364,-72.92546977083698,-72.92546977083698
273.3400076532364,-72.92300771896893,-72.92300771896893
273.3500076532364,-72.92051286123362,-72.92051286123362
273.3600076532364,-72.91798605658106,-72.91798605658106
273.37000765323637,-72.91542815329049,-72.91542815329049
273.38000765323636,-72.91283998904812,-72.91283998904812
273.3900076532364,-72.91022239100262,-72.91022239100262
273.4000076532364,-72.9075761758274,-72.9075761758274
273.4100076532364,-72.90490214979789,-72.90490214979789
273.4200076532364,-72.90220110885092,-72.90220110885092
273.4300076532364,-72.89947383865962,-72.89947383865962
273.44000765323636,-72.8967211146886,-72.8967211146886
273.4500076532364,-72.8939437022973,-72.8939437022973
273.4600076532364,-72.89113600096809,-72.89113600096809
273.4700076532364,-72.88829597231626,-72.88829597231626
273.4800076532364,-72.88542299757883,-72.88542299757883
273.4900076532364,-72.88251711077693,-72.88251711077693
273.50000765323637,-72.87957870577416,-72.87957870577416
273.5100076532364,-72.87660838405141,-72.87660838405141
273.5200076532364,-72.87360686539174,-72.87360686539174
273.5300076532364,-72.87057493420139,-72.87057493420139
273.5400076532364,-72.8675134072307,-72.8675134072307
273.5500076532364,-72.86442311422307,-72.86442311422307
273.56000765323637,-72.86130488635894,-72.86130488635894
273.5700076532364,-72.85815954952841,-72.85815954952841
273.5800076532364,-72.85498792047099,-72.85498792047099
273.5900076532364,-72.85179080471663,-72.85179080471663
273.6000076532364,-72.84856899556026,-72.84856899556026
273.6100076532364,-72.84532327371726,-72.84532327371726
273.62000765323637,-72.8420544073171,-72.8420544073171
273.63000765323636,-72.83876315212868,-72.83876315212868
273.6400076532364,-72.83545025187097,-72.83545025187097
273.6500076532364,-72.8321164385986,-72.8321164385986
273.6600076532364,-72.82876243305861,-72.82876243305861
273.6700076532364,-72.82538894507121,-72.82538894507121
273.6800076532364,-72.82199667387518,-72.82199667387518
273.69000765323636,-72.81858630841823,-72.81858630841823
273.70000767707825,-72.81515851949891,-72.81515851949891
273.71000767707824,-72.81170764486491,-72.81170764486491
273.72000767707823,-72.80823155678337,-72.80823155678337
273.7300076770782,-72.80472955443192,-72.80472955443192
273.74000767707827,-72.80120158992688,-72.80120158992688
273.75000767707826,-72.79764797578898,-72.79764797578898
273.76000767707825,-72.79406923283925,-72.79406923283925
273.77000767707824,-72.7904660010388,-72.7904660010388
273.78000767707823,-72.7868389858663,-72.7868389858663
273.7900076770782,-72.78318892608625,-72.78318892608625
273.80000767707827,-72.77951657441879,-72.77951657441879
273.81000767707826,-72.77582268600382,-72.77582268600382
273.82000767707825,-72.77210801173858,-72.77210801173858
273.83000767707824,-72.76837329436074,-72.76837329436074
273.84000767707823,-72.76461926642175,-72.76461926642175
273.8500076770782,-72.76084664928274,-72.76084664928274
273.8600076770783,-72.75705615273688,-72.75705615273688
273.87000767707826,-72.75324847503093,-72.75324847503093
273.88000767707825,-72.74942430305121,-72.74942430305121
273.89000767707824,-72.74558431267187,-72.74558431267187
273.90000767707824,-72.74172916907942,-72.74172916907942
273.9100076770782,-72.73785952714925,-72.73785952714925
273.9200076770783,-72.73397603182501,-72.73397603182501
273.93000767707827,-72.73007931839189,-72.73007931839189
273.94000767707826,-72.72617001283922,-72.72617001283922
273.95000767707825,-72.722248732094,-72.722248732094
273.96000767707824,-72.71831608427051,-72.71831608427051
273.97000767707823,-72.71437266889112,-72.71437266889112
273.9800076770782,-72.71041907709954,-72.71041907709954
273.99000767707827,-72.70645589179712,-72.70645589179712
274.00000767707826,-72.70248368782627,-72.70248368782627
274.01000767707825,-72.6985030321048,-72.6985030321048
274.02000767707824,-72.69451448374926,-72.69451448374926
274.03000767707823,-72.69051859417762,-72.69051859417762
274.0400076770782,-72.68651590722688,-72.68651590722688
274.05000767707827,-72.682506959258,-72.682506959258
274.06000767707826,-72.6784922792192,-72.6784922792192
274.07000767707825,-72.67447238874433,-72.67447238874433
274.08000767707824,-72.67044780223607,-72.67044780223607
274.09000767707823,-72.66641902691516,-72.66641902691516
274.1000076770782,-72.66238656291956,-72.66238656291956
274.1100076770783,-72.6583509033656,-72.6583509033656
274.12000767707826,-72.6543125343889,-72.6543125343889
274.13000767707825,-72.65027193525046,-72.65027193525046
274.14000767707824,-72.64622957835023,-72.64622957835023
274.15000767707824,-72.64218592931982,-72.64218592931982
274.1600076770782,-72.63814144707996,-72.63814144707996
274.1700076770783,-72.63409658388869,-72.63409658388869
274.18000767707827,-72.63005178540116,-72.63005178540116
274.19000767707826,-72.62600749073162,-72.62600749073162
274.20000767707825,-72.62196413251355,-72.62196413251355
274.21000767707824,-72.61791580838313,-72.61791580838313
274.22000767707823,-72.61386016865794,-72.61386016865794
274.2300076770782,-72.60979628181526,-72.60979628181526
274.24000767707827,-72.60572387042355,-72.60572387042355
274.25000767707826,-72.6016430192103,-72.6016430192103
274.26000767707825,-72.59755402326547,-72.59755402326547
274.27000767707824,-72.5934572988939,-72.5934572988939
274.28000767707823,-72.58935333007979,-72.58935333007979
274.2900076770782,-72.5852426362148,-72.5852426362148
274.30000767707827,-72.58112575275602,-72.58112575275602
274.31000767707826,-72.57700321969183,-72.57700321969183
274.32000767707825,-72.57287557479901,-72.57287557479901
274.33000767707824,-72.56874334975822,-72.56874334975822
274.34000767707823,-72.56460706809115,-72.56460706809115
274.3500076770782,-72.56046724411806,-72.56046724411806
274.3600076770783,-72.55632438261894,-72.55632438261894
274.37000767707826,-72.55217897880881,-72.55217897880881
274.38000767707825,-72.54803151850841,-72.54803151850841
274.39000767707824,-72.54388247849201,-72.54388247849201
274.40000767707824,-72.53973232684582,-72.53973232684582
274.4100076770782,-72.53558152327612,-72.53558152327612
274.4200076770783,-72.53143051949532,-72.53143051949532
274.43000767707827,-72.52727975954834,-72.52727975954834
274.44000767707826,-72.52312968008331,-72.52312968008331
274.45000767707825,-72.5189807106378,-72.5189807106378
274.46000767707824,-72.51483327386445,-72.51483327386445
274.47000767707823,-72.51068778575805,-72.51068778575805
274.4800076770782,-72.50654465582502,-72.50654465582502
274.49000767707827,-72.50240428727356,-72.50240428727356
274.50000767707826,-72.49826707713665,-72.49826707713665
274.51000767707825,-72.49413341642756,-72.49413341642756
274.52000767707824,-72.49000369023975,-72.49000369023975
274.53000767707823,-72.48587827786497,-72.48587827786497
274.5400076770782,-72.48175755288192,-72.48175755288192
274.5500077009201,-72.47764187345497,-72.47764187345497
274.5600077009201,-72.4735316216105,-72.4735316216105
274.5700077009201,-72.46942714450148,-72.46942714450148
274.5800077009201,-72.4653287936763,-72.4653287936763
274.5900077009201,-72.46123691534582,-72.46123691534582
274.6000077009201,-72.45715185044747,-72.45715185044747
274.6100077009201,-72.45307393471089,-72.45307393471089
274.6200077009201,-72.44900349869435,-72.44900349869435
274.6300077009201,-72.44494086784393,-72.44494086784393
274.6400077009201,-72.44088636254911,-72.44088636254911
274.6500077009201,-72.43684029817658,-72.43684029817658
274.6600077009201,-72.43280298515727,-72.43280298515727
274.6700077009201,-72.42877472896538,-72.42877472896538
274.6800077009201,-72.42475583023321,-72.42475583023321
274.6900077009201,-72.42074658476209,-72.42074658476209
274.7000077009201,-72.41674728357255,-72.41674728357255
274.71000770092013,-72.4127519039199,-72.4127519039199
274.7200077009201,-72.40875796763993,-72.40875796763993
274.7300077009201,-72.40476441236561,-72.40476441236561
274.7400077009201,-72.40077082957643,-72.40077082957643
274.7500077009201,-72.3967771734355,-72.3967771734355
274.7600077009201,-72.39278360938725,-72.39278360938725
274.77000770092013,-72.38879042527489,-72.38879042527489
274.7800077009201,-72.38479797784514,-72.38479797784514
274.7900077009201,-72.38080666059768,-72.38080666059768
274.8000077009201,-72.37681688445139,-72.37681688445139
274.8100077009201,-72.37282906624887,-72.37282906624887
274.8200077009201,-72.36884362200274,-72.36884362200274
274.8300077009201,-72.36486096303057,-72.36486096303057
274.8400077009201,-72.36088149387612,-72.36088149387612
274.8500077009201,-72.35690561129664,-72.35690561129664
274.8600077009201,-72.35293370385514,-72.35293370385514
274.8700077009201,-72.34896615195713,-72.34896615195713
274.8800077009201,-72.34500332798888,-72.34500332798888
274.8900077009201,-72.3410455966513,-72.3410455966513
274.9000077009201,-72.3370933152856,-72.3370933152856
274.9100077009201,-72.33314683424594,-72.33314683424594
274.9200077009201,-72.32920649720785,-72.32920649720785
274.9300077009201,-72.32527264150569,-72.32527264150569
274.9400077009201,-72.32134559841022,-72.32134559841022
274.9500077009201,-72.3174256933832,-72.3174256933832
274.96000770092013,-72.31351324629172,-72.31351324629172
274.9700077009201,-72.30960857164798,-72.30960857164798
274.9800077009201,-72.30571197875024,-72.30571197875024
274.9900077009201,-72.301823771857,-72.301823771857
275.0000077009201,-72.29794425032127,-72.29794425032127
275.0100077009201,-72.2940737087031,-72.2940737087031
275.02000770092013,-72.29021243687627,-72.29021243687627
275.0300077009201,-72.28636072015098,-72.28636072015098
275.0400077009201,-72.28251883932215,-72.28251883932215
275.0500077009201,-72.27868707075174,-72.27868707075174
275.0600077009201,-72.27486568646417,-72.27486568646417
275.0700077009201,-72.27105495417489,-72.27105495417489
275.0800077009201,-72.26725513737418,-72.26725513737418
275.0900077009201,-72.2634664953472,-72.2634664953472
275.1000077009201,-72.25968928326333,-72.25968928326333
275.1100077009201,-72.2559237521719,-72.2559237521719
275.1200077009201,-72.25217014909187,-72.25217014909187
275.1300077009201,-72.24842871702253,-72.24842871702253
275.1400077009201,-72.24469969500565,-72.24469969500565
275.1500077009201,-72.24098331813964,-72.24098331813964
275.1600077009201,-72.237279817613,-72.237279817613
275.1700077009201,-72.23358942076881,-72.23358942076881
275.1800077009201,-72.22991235111353,-72.22991235111353
275.1900077009201,-72.22624882835939,-72.22624882835939
275.2000077009201,-72.22259906846475,-72.22259906846475
275.21000770092013,-72.21895699274444,-72.21895699274444
275.2200077009201,-72.21532005887119,-72.21532005887119
275.2300077009201,-72.21168713739587,-72.21168713739587
275.2400077009201,-72.20805775181981,-72.20805775181981
275.2500077009201,-72.20443178820317,-72.20443178820317
275.2600077009201,-72.2008093441527,-72.2008093441527
275.27000770092013,-72.19719064012862,-72.19719064012862
275.2800077009201,-72.19357596615042,-72.19357596615042
275.2900077009201,-72.18996564967581,-72.18996564967581
275.3000077009201,-72.18636003631816,-72.18636003631816
275.3100077009201,-72.1827594783977,-72.1827594783977
275.3200077009201,-72.17916432815703,-72.17916432815703
275.3300077009201,-72.17557493396255,-72.17557493396255
275.3400077009201,-72.17199163818304,-72.17199163818304
275.3500077009201,-72.168414776178,-72.168414776178
275.3600077009201,-72.16484467592039,-72.16484467592039
275.3700077009201,-72.16128165797625,-72.16128165797625
275.3800077009201,-72.15772603569052,-72.15772603569052
275.3900077009201,-72.15417811549392,-72.15417811549392
275.40000772476196,-72.15063818878767,-72.15063818878767
275.41000772476195,-72.14710656603863,-72.14710656603863
275.42000772476194,-72.14358352648395,-72.14358352648395
275.43000772476194,-72.140069352197,-72.140069352197
275.440007724762,-72.1365643199325,-72.1365643199325
275.450007724762,-72.13306870134589,-72.13306870134589
275.46000772476197,-72.12958276326609,-72.12958276326609
275.47000772476196,-72.12610676783578,-72.12610676783578
275.48000772476195,-72.12264097271901,-72.12264097271901
275.49000772476194,-72.11918563122639,-72.11918563122639
275.500007724762,-72.1157409924697,-72.1157409924697
275.510007724762,-72.1123073014386,-72.1123073014386
275.52000772476197,-72.10888479914513,-72.10888479914513
275.53000772476196,-72.10547372267749,-72.10547372267749
275.54000772476195,-72.10207430528773,-72.10207430528773
275.55000772476194,-72.09868677646502,-72.09868677646502
275.560007724762,-72.09531136198123,-72.09531136198123
275.570007724762,-72.09194828396083,-72.09194828396083
275.58000772476197,-72.0885977609274,-72.0885977609274
275.59000772476196,-72.08526000785558,-72.08526000785558
275.60000772476195,-72.08193523617422,-72.08193523617422
275.61000772476194,-72.0786236538572,-72.0786236538572
275.620007724762,-72.07532546541566,-72.07532546541566
275.630007724762,-72.07204087197591,-72.07204087197591
275.640007724762,-72.06877007125678,-72.06877007125678
275.65000772476196,-72.06551325763476,-72.06551325763476
275.66000772476195,-72.06227062217674,-72.06227062217674
275.67000772476194,-72.05904235265268,-72.05904235265268
275.68000772476194,-72.05582863355957,-72.05582863355957
275.690007724762,-72.05262964615893,-72.05262964615893
275.700007724762,-72.04944556851424,-72.04944556851424
275.71000772476197,-72.04627657548929,-72.04627657548929
275.72000772476196,-72.04312283879598,-72.04312283879598
275.73000772476195,-72.03998452699527,-72.03998452699527
275.74000772476194,-72.03686180557132,-72.03686180557132
275.750007724762,-72.03375483691114,-72.03375483691114
275.760007724762,-72.03066378034491,-72.03066378034491
275.77000772476197,-72.02758879217421,-72.02758879217421
275.78000772476196,-72.02453002569874,-72.02453002569874
275.79000772476195,-72.0214876312473,-72.0214876312473
275.80000772476194,-72.01846175618772,-72.01846175618772
275.810007724762,-72.0154525449759,-72.0154525449759
275.820007724762,-72.01246013915994,-72.01246013915994
275.83000772476197,-72.00948467742563,-72.00948467742563
275.84000772476196,-72.00652629560854,-72.00652629560854
275.85000772476195,-72.0035851267441,-72.0035851267441
275.86000772476194,-72.00066130105766,-72.00066130105766
275.870007724762,-71.99775494602932,-71.99775494602932
275.880007724762,-71.99486618640168,-71.99486618640168
275.890007724762,-71.99199514420599,-71.99199514420599
275.90000772476196,-71.98914193881161,-71.98914193881161
275.91000772476195,-71.98630668692131,-71.98630668692131
275.92000772476194,-71.98348950261676,-71.98348950261676
275.93000772476194,-71.98069049739131,-71.98069049739131
275.940007724762,-71.97790978016904,-71.97790978016904
275.950007724762,-71.97514745734179,-71.97514745734179
275.96000772476197,-71.97239736409627,-71.97239736409627
275.97000772476196,-71.96965686138405,-71.96965686138405
275.98000772476195,-71.96692471923924,-71.96692471923924
275.99000772476194,-71.96420035938334,-71.96420035938334
276.000007724762,-71.96148356585219,-71.96148356585219
276.010007724762,-71.95877433451668,-71.95877433451668
276.02000772476197,-71.95607278471348,-71.95607278471348
276.03000772476196,-71.95337910615761,-71.95337910615761
276.04000772476195,-71.9506935269144,-71.9506935269144
276.05000772476194,-71.94801629422953,-71.94801629422953
276.060007724762,-71.94534766308412,-71.94534766308412
276.070007724762,-71.94268788949066,-71.94268788949066
276.08000772476197,-71.94003722665138,-71.94003722665138
276.09000772476196,-71.93739592289798,-71.93739592289798
276.10000772476195,-71.93476422066065,-71.93476422066065
276.11000772476194,-71.93214235611212,-71.93214235611212
276.120007724762,-71.92953055911615,-71.92953055911615
276.130007724762,-71.92692905344856,-71.92692905344856
276.140007724762,-71.92433805705808,-71.92433805705808
276.15000772476196,-71.9217577824239,-71.9217577824239
276.16000772476195,-71.91918843687779,-71.91918843687779
276.17000772476194,-71.9166302229392,-71.9166302229392
276.18000772476194,-71.91408333862627,-71.91408333862627
276.190007724762,-71.91154797769903,-71.91154797769903
276.200007724762,-71.90902432994342,-71.90902432994342
276.21000772476197,-71.9065063187347,-71.9065063187347
276.22000772476196,-71.90399138901589,-71.90399138901589
276.23000772476195,-71.90147839248225,-71.90147839248225
276.24000772476194,-71.89896683099849,-71.89896683099849
276.2500077486038,-71.89645656162917,-71.89645656162917
276.2600077486038,-71.89394767025661,-71.89394767025661
276.2700077486038,-71.89144034758081,-71.89144034758081
276.2800077486038,-71.88893485998402,-71.88893485998402
276.29000774860384,-71.88643151162135,-71.88643151162135
276.30000774860383,-71.88393062531281,-71.88393062531281
276.3100077486038,-71.88143253112501,-71.88143253112501
276.3200077486038,-71.87893755971906,-71.87893755971906
276.3300077486038,-71.87644603850924,-71.87644603850924
276.3400077486038,-71.87395828959917,-71.87395828959917
276.35000774860384,-71.87147462878477,-71.87147462878477
276.36000774860383,-71.86899536519074,-71.86899536519074
276.3700077486038,-71.86652080121169,-71.86652080121169
276.3800077486038,-71.86405123272884,-71.86405123272884
276.3900077486038,-71.8615869493779,-71.8615869493779
276.4000077486038,-71.85912823489151,-71.85912823489151
276.41000774860385,-71.85667536741998,-71.85667536741998
276.42000774860384,-71.85422861986224,-71.85422861986224
276.4300077486038,-71.85178826012508,-71.85178826012508
276.4400077486038,-71.8493545514414,-71.8493545514414
276.4500077486038,-71.84692775254781,-71.84692775254781
276.4600077486038,-71.84450811794261,-71.84450811794261
276.47000774860385,-71.84209589801463,-71.84209589801463
276.48000774860384,-71.8396913392359,-71.8396913392359
276.49000774860383,-71.83729468426867,-71.83729468426867
276.5000077486038,-71.83490617210549,-71.83490617210549
276.5100077486038,-71.83252603813358,-71.83252603813358
276.5200077486038,-71.83015451425406,-71.83015451425406
276.5300077486038,-71.82779182892659,-71.82779182892659
276.54000774860384,-71.82543820724818,-71.82543820724818
276.55000774860383,-71.82309387099221,-71.82309387099221
276.5600077486038,-71.82075903866934,-71.82075903866934
276.5700077486038,-71.81843392555987,-71.81843392555987
276.5800077486038,-71.81611874374684,-71.81611874374684
276.5900077486038,-71.81381370216356,-71.81381370216356
276.60000774860384,-71.81151900659096,-71.81151900659096
276.61000774860383,-71.80923485970425,-71.80923485970425
