t/ms,(location 0 1),(location 1 0)
276.6200077486038,-71.80696146109845,-71.80696146109845
276.6300077486038,-71.8046990072971,-71.8046990072971
276.6400077486038,-71.80244769178086,-71.80244769178086
276.6500077486038,-71.80020770500221,-71.80020770500221
276.66000774860385,-71.79797923440907,-71.79797923440907
276.67000774860384,-71.79576246444354,-71.79576246444354
276.6800077486038,-71.79355757658288,-71.79355757658288
276.6900077486038,-71.7913647493432,-71.7913647493432
276.7000077486038,-71.78918415829838,-71.78918415829838
276.7100077486038,-71.78701597609981,-71.78701597609981
276.72000774860385,-71.7848603724914,-71.7848603724914
276.73000774860384,-71.78271751432369,-71.78271751432369
276.74000774860383,-71.78058756557508,-71.78058756557508
276.7500077486038,-71.77847068736956,-71.77847068736956
276.7600077486038,-71.77636703797937,-71.77636703797937
276.7700077486038,-71.77427677288264,-71.77427677288264
276.7800077486038,-71.77220004473855,-71.77220004473855
276.79000774860384,-71.77013700343183,-71.77013700343183
276.80000774860383,-71.76808779607677,-71.76808779607677
276.8100077486038,-71.76605256706233,-71.76605256706233
276.8200077486038,-71.76403145803637,-71.76403145803637
276.8300077486038,-71.76202460796375,-71.76202460796375
276.8400077486038,-71.76003215311896,-71.76003215311896
276.85000774860384,-71.75805422711987,-71.75805422711987
276.86000774860383,-71.75609096094254,-71.75609096094254
276.8700077486038,-71.75414248295753,-71.75414248295753
276.8800077486038,-71.75220891893596,-71.75220891893596
276.8900077486038,-71.7502903920851,-71.7502903920851
276.9000077486038,-71.74838702306275,-71.74838702306275
276.91000774860385,-71.7464989300038,-71.7464989300038
276.92000774860384,-71.74462622853864,-71.74462622853864
276.9300077486038,-71.74276903183184,-71.74276903183184
276.9400077486038,-71.74092745058601,-71.74092745058601
276.9500077486038,-71.7391015930844,-71.7391015930844
276.9600077486038,-71.73728531801284,-71.73728531801284
276.97000774860385,-71.73547599875442,-71.73547599875442
276.98000774860384,-71.73367241299715,-71.73367241299715
276.99000774860383,-71.73187398774877,-71.73187398774877
277.0000077486038,-71.73008051095718,-71.73008051095718
277.0100077486038,-71.72829198158082,-71.72829198158082
277.0200077486038,-71.72650852157359,-71.72650852157359
277.0300077486038,-71.72473032296824,-71.72473032296824
277.04000774860384,-71.72295761601669,-71.72295761601669
277.05000774860383,-71.72119065007217,-71.72119065007217
277.0600077486038,-71.71942968222397,-71.71942968222397
277.0700077486038,-71.71767497059273,-71.71767497059273
277.0800077486038,-71.71592677055496,-71.71592677055496
277.0900077486038,-71.71418533265376,-71.71418533265376
277.1000077724457,-71.71245089747192,-71.71245089747192
277.11000777244567,-71.71072371179042,-71.71072371179042
277.12000777244566,-71.70900400373601,-71.70900400373601
277.13000777244565,-71.70729199954506,-71.70729199954506
277.1400077724457,-71.70558791971612,-71.70558791971612
277.1500077724457,-71.70389197932377,-71.70389197932377
277.1600077724457,-71.70220438837863,-71.70220438837863
277.1700077724457,-71.70052535211919,-71.70052535211919
277.18000777244566,-71.69885507134215,-71.69885507134215
277.19000777244565,-71.69719374266111,-71.69719374266111
277.2000077724457,-71.69554155875778,-71.69554155875778
277.2100077724457,-71.69389870858119,-71.69389870858119
277.2200077724457,-71.69226537754108,-71.69226537754108
277.2300077724457,-71.69064174767799,-71.69064174767799
277.24000777244567,-71.68902799778643,-71.68902799778643
277.25000777244566,-71.68742430354799,-71.68742430354799
277.2600077724457,-71.68583083763595,-71.68583083763595
277.2700077724457,-71.6842477698013,-71.6842477698013
277.2800077724457,-71.68267526695152,-71.68267526695152
277.2900077724457,-71.68111349322108,-71.68111349322108
277.30000777244567,-71.67956261003592,-71.67956261003592
277.31000777244566,-71.67802277615729,-71.67802277615729
277.3200077724457,-71.67649414771864,-71.67649414771864
277.3300077724457,-71.6749768782902,-71.6749768782902
277.3400077724457,-71.67347111889161,-71.67347111889161
277.3500077724457,-71.67197701803543,-71.67197701803543
277.36000777244567,-71.67049472175005,-71.67049472175005
277.37000777244566,-71.66902437360594,-71.66902437360594
277.38000777244565,-71.66756611473735,-71.66756611473735
277.3900077724457,-71.66612008387624,-71.66612008387624
277.4000077724457,-71.66468641735844,-71.66468641735844
277.4100077724457,-71.6632652491431,-71.6632652491431
277.4200077724457,-71.66185671084074,-71.66185671084074
277.43000777244566,-71.66046093173664,-71.66046093173664
277.44000777244565,-71.65907803876958,-71.65907803876958
277.4500077724457,-71.65770815660899,-71.65770815660899
277.4600077724457,-71.6563451676339,-71.6563451676339
277.4700077724457,-71.65498646521121,-71.65498646521121
277.4800077724457,-71.6536308453771,-71.6536308453771
277.49000777244567,-71.65227775272402,-71.65227775272402
277.50000777244566,-71.65092699237708,-71.65092699237708
277.5100077724457,-71.6495785802023,-71.6495785802023
277.5200077724457,-71.64823265494678,-71.64823265494678
277.5300077724457,-71.64688942537028,-71.64688942537028
277.5400077724457,-71.64554913842144,-71.64554913842144
277.55000777244567,-71.64421206018808,-71.64421206018808
277.56000777244566,-71.64287846448676,-71.64287846448676
277.5700077724457,-71.64154862620511,-71.64154862620511
277.5800077724457,-71.64022281750763,-71.64022281750763
277.5900077724457,-71.63890130574714,-71.63890130574714
277.6000077724457,-71.63758435246505,-71.63758435246505
277.61000777244567,-71.63627221301157,-71.63627221301157
277.62000777244566,-71.6349651365008,-71.6349651365008
277.63000777244565,-71.63366336602891,-71.63366336602891
277.6400077724457,-71.63236713892822,-71.63236713892822
277.6500077724457,-71.63107668709388,-71.63107668709388
277.6600077724457,-71.62979223733234,-71.62979223733234
277.6700077724457,-71.62851401167102,-71.62851401167102
277.68000777244566,-71.62724222763485,-71.62724222763485
277.69000777244565,-71.62597709855692,-71.62597709855692
277.7000077724457,-71.62471883376169,-71.62471883376169
277.7100077724457,-71.62346763881212,-71.62346763881212
277.7200077724457,-71.62222371566969,-71.62222371566969
277.7300077724457,-71.62098726286192,-71.62098726286192
277.74000777244567,-71.61975847561253,-71.61975847561253
277.75000777244566,-71.61853754595663,-71.61853754595663
277.7600077724457,-71.61732466285241,-71.61732466285241
277.7700077724457,-71.61612001226493,-71.61612001226493
277.7800077724457,-71.61492377722354,-71.61492377722354
277.7900077724457,-71.61373613791008,-71.61373613791008
277.80000777244567,-71.61255727169915,-71.61255727169915
277.81000777244566,-71.61138735321921,-71.61138735321921
277.8200077724457,-71.61022655438883,-71.61022655438883
277.8300077724457,-71.6090750444534,-71.6090750444534
277.8400077724457,-71.60793299001209,-71.60793299001209
277.8500077724457,-71.60680055506424,-71.60680055506424
277.86000777244567,-71.60567790100973,-71.60567790100973
277.87000777244566,-71.60456518671184,-71.60456518671184
277.88000777244565,-71.60346256846958,-71.60346256846958
277.8900077724457,-71.6023702000835,-71.6023702000835
277.9000077724457,-71.6012882328418,-71.6012882328418
277.9100077724457,-71.60021681556233,-71.60021681556233
277.9200077724457,-71.59915609459648,-71.59915609459648
277.93000777244566,-71.59810621383758,-71.59810621383758
277.94000777244565,-71.59706731476554,-71.59706731476554
277.95000779628754,-71.59603953398937,-71.59603953398937
277.9600077962875,-71.59502301308149,-71.59502301308149
277.9700077962875,-71.59401788384248,-71.59401788384248
277.9800077962875,-71.5930242781662,-71.5930242781662
277.99000779628756,-71.59204232561241,-71.59204232561241
278.00000779628755,-71.59107215339316,-71.59107215339316
278.01000779628754,-71.59011388639681,-71.59011388639681
278.02000779628753,-71.58916764721009,-71.58916764721009
278.0300077962875,-71.58823355613137,-71.58823355613137
278.0400077962875,-71.58731173118767,-71.58731173118767
278.05000779628756,-71.58640228815636,-71.58640228815636
278.06000779628755,-71.58550534055846,-71.58550534055846
278.07000779628754,-71.58462099970474,-71.58462099970474
278.08000779628753,-71.58374937470124,-71.58374937470124
278.0900077962875,-71.58289057246628,-71.58289057246628
278.1000077962875,-71.58204469776341,-71.58204469776341
278.11000779628756,-71.58121185318004,-71.58121185318004
278.12000779628755,-71.58039213919847,-71.58039213919847
278.13000779628754,-71.57958565417137,-71.57958565417137
278.14000779628753,-71.57879249436334,-71.57879249436334
278.1500077962875,-71.57801275396069,-71.57801275396069
278.1600077962875,-71.57724652510856,-71.57724652510856
278.17000779628756,-71.57649389789721,-71.57649389789721
278.18000779628755,-71.57575496040782,-71.57575496040782
278.19000779628755,-71.57502979872898,-71.57502979872898
278.20000779628754,-71.5743184969633,-71.5743184969633
278.2100077962875,-71.57362113726445,-71.57362113726445
278.2200077962875,-71.57293779985615,-71.57293779985615
278.2300077962875,-71.5722685630242,-71.5722685630242
278.24000779628756,-71.5716135031734,-71.5716135031734
278.25000779628755,-71.57097269483953,-71.57097269483953
278.26000779628754,-71.5703462106905,-71.5703462106905
278.27000779628753,-71.56973412155318,-71.56973412155318
278.2800077962875,-71.56913649646265,-71.56913649646265
278.2900077962875,-71.56855340263844,-71.56855340263844
278.30000779628756,-71.56798490553837,-71.56798490553837
278.31000779628755,-71.56743106886752,-71.56743106886752
278.32000779628754,-71.56689195458847,-71.56689195458847
278.33000779628753,-71.56636762295909,-71.56636762295909
278.3400077962875,-71.56585813255381,-71.56585813255381
278.3500077962875,-71.56536354026355,-71.56536354026355
278.36000779628756,-71.56488390133542,-71.56488390133542
278.37000779628755,-71.56441926938622,-71.56441926938622
278.38000779628754,-71.56396969642144,-71.56396969642144
278.39000779628753,-71.56353523285544,-71.56353523285544
278.4000077962875,-71.5631159275401,-71.5631159275401
278.4100077962875,-71.56271182776601,-71.56271182776601
278.42000779628756,-71.56232297930416,-71.56232297930416
278.43000779628755,-71.56194942640677,-71.56194942640677
278.44000779628755,-71.56159121185561,-71.56159121185561
278.45000779628754,-71.56124837694179,-71.56124837694179
278.4600077962875,-71.56092096151258,-71.56092096151258
278.4700077962875,-71.56060900399189,-71.56060900399189
278.4800077962875,-71.56031254138047,-71.56031254138047
278.49000779628756,-71.5600316092912,-71.5600316092912
278.50000779628755,-71.55976624195029,-71.55976624195029
278.51000779628754,-71.55951647226132,-71.55951647226132
278.52000779628753,-71.55928233176328,-71.55928233176328
278.5300077962875,-71.55906385068407,-71.55906385068407
278.5400077962875,-71.55886105796027,-71.55886105796027
278.55000779628756,-71.55867398123773,-71.55867398123773
278.56000779628755,-71.55850264690686,-71.55850264690686
278.57000779628754,-71.5583470801145,-71.5583470801145
278.58000779628753,-71.55820730476538,-71.55820730476538
278.5900077962875,-71.55808334358338,-71.55808334358338
278.6000077962875,-71.5579752180721,-71.5579752180721
278.61000779628756,-71.55788294858058,-71.55788294858058
278.62000779628755,-71.55780655429024,-71.55780655429024
278.63000779628754,-71.55774605325509,-71.55774605325509
278.64000779628753,-71.55770146238277,-71.55770146238277
278.6500077962875,-71.5576727975029,-71.5576727975029
278.6600077962875,-71.55766007333801,-71.55766007333801
278.67000779628756,-71.55766330353491,-71.55766330353491
278.68000779628755,-71.55768250068809,-71.55768250068809
278.69000779628755,-71.55771767635922,-71.55771767635922
278.70000779628754,-71.55776884106596,-71.55776884106596
278.7100077962875,-71.55783600434289,-71.55783600434289
278.7200077962875,-71.5579191746993,-71.5579191746993
278.7300077962875,-71.55801835968714,-71.55801835968714
278.74000779628756,-71.55813356589252,-71.55813356589252
278.75000779628755,-71.55826479894075,-71.55826479894075
278.76000779628754,-71.55841206352845,-71.55841206352845
278.77000779628753,-71.55857536343935,-71.55857536343935
278.7800077962875,-71.55875470154882,-71.55875470154882
278.7900077962875,-71.55895007984114,-71.55895007984114
278.8000078201294,-71.55916149992402,-71.55916149992402
278.8100078201294,-71.55938896108754,-71.55938896108754
278.8200078201294,-71.55963246316432,-71.55963246316432
278.83000782012937,-71.55989200472783,-71.55989200472783
278.8400078201294,-71.56016758351572,-71.56016758351572
278.8500078201294,-71.56045919645359,-71.56045919645359
278.8600078201294,-71.5607668396785,-71.5607668396785
278.8700078201294,-71.56109050854775,-71.56109050854775
278.8800078201294,-71.56143019763688,-71.56143019763688
278.89000782012937,-71.56178590078005,-71.56178590078005
278.9000078201294,-71.56215761104787,-71.56215761104787
278.9100078201294,-71.56254532079538,-71.56254532079538
278.9200078201294,-71.56294902165374,-71.56294902165374
278.9300078201294,-71.56336870453536,-71.56336870453536
278.9400078201294,-71.56380435966975,-71.56380435966975
278.9500078201294,-71.56425597659519,-71.56425597659519
278.9600078201294,-71.56471730955799,-71.56471730955799
278.9700078201294,-71.5651856207937,-71.5651856207937
278.9800078201294,-71.56565957478388,-71.56565957478388
278.9900078201294,-71.56613848504578,-71.56613848504578
279.0000078201294,-71.5666220265322,-71.5666220265322
279.0100078201294,-71.56711008615363,-71.56711008615363
279.0200078201294,-71.56760267505156,-71.56760267505156
279.0300078201294,-71.56809987587548,-71.56809987587548
279.0400078201294,-71.56860181105111,-71.56860181105111
279.0500078201294,-71.56910862374386,-71.56910862374386
279.0600078201294,-71.56962046650163,-71.56962046650163
279.0700078201294,-71.57013749461298,-71.57013749461298
279.08000782012937,-71.5706598622991,-71.5706598622991
279.0900078201294,-71.57118772064618,-71.57118772064618
279.1000078201294,-71.57172121658449,-71.57172121658449
279.1100078201294,-71.57226049247349,-71.57226049247349
279.1200078201294,-71.57280568610872,-71.57280568610872
279.1300078201294,-71.57335693086115,-71.57335693086115
279.14000782012937,-71.57391435594324,-71.57391435594324
279.1500078201294,-71.574478086746,-71.574478086746
279.1600078201294,-71.57504824512206,-71.57504824512206
279.1700078201294,-71.57562494971182,-71.57562494971182
279.1800078201294,-71.57620831623552,-71.57620831623552
279.1900078201294,-71.57679845769516,-71.57679845769516
279.2000078201294,-71.57739548464588,-71.57739548464588
279.2100078201294,-71.5779995053664,-71.5779995053664
279.2200078201294,-71.57861062602603,-71.57861062602603
279.2300078201294,-71.57922895083514,-71.57922895083514
279.2400078201294,-71.57985458215508,-71.57985458215508
279.2500078201294,-71.58048762061236,-71.58048762061236
279.2600078201294,-71.58112816517475,-71.58112816517475
279.2700078201294,-71.58177631323262,-71.58177631323262
279.2800078201294,-71.58243216065725,-71.58243216065725
279.2900078201294,-71.58309580184617,-71.58309580184617
279.3000078201294,-71.58376732976954,-71.58376732976954
279.3100078201294,-71.58444683601239,-71.58444683601239
279.3200078201294,-71.58513441077658,-71.58513441077658
279.33000782012937,-71.5858301429379,-71.5858301429379
279.3400078201294,-71.58653412003412,-71.58653412003412
279.3500078201294,-71.58724642830379,-71.58724642830379
279.3600078201294,-71.58796715269024,-71.58796715269024
279.3700078201294,-71.58869637683816,-71.58869637683816
279.3800078201294,-71.58943418311881,-71.58943418311881
279.39000782012937,-71.59018065262951,-71.59018065262951
279.4000078201294,-71.59093586520632,-71.59093586520632
279.4100078201294,-71.59169989939764,-71.59169989939764
279.4200078201294,-71.59247283251452,-71.59247283251452
279.4300078201294,-71.5932547405994,-71.5932547405994
279.4400078201294,-71.59404569843993,-71.59404569843993
279.4500078201294,-71.59484577956351,-71.59484577956351
279.4600078201294,-71.59565505624144,-71.59565505624144
279.4700078201294,-71.59647359949969,-71.59647359949969
279.4800078201294,-71.59730147910811,-71.59730147910811
279.4900078201294,-71.59813876359043,-71.59813876359043
279.5000078201294,-71.59898552022484,-71.59898552022484
279.5100078201294,-71.59984181504386,-71.59984181504386
279.5200078201294,-71.60070771284511,-71.60070771284511
279.5300078201294,-71.6015832771695,-71.6015832771695
279.5400078201294,-71.60246857034124,-71.60246857034124
279.5500078201294,-71.60336365344115,-71.60336365344115
279.5600078201294,-71.6042685863173,-71.6042685863173
279.5700078201294,-71.60518342760817,-71.60518342760817
279.58000782012937,-71.60610823472605,-71.60610823472605
279.5900078201294,-71.6070430638566,-71.6070430638566
279.6000078201294,-71.60798796998883,-71.60798796998883
279.6100078201294,-71.60894300690164,-71.60894300690164
279.6200078201294,-71.60990822716563,-71.60990822716563
279.6300078201294,-71.61088368217511,-71.61088368217511
279.64000782012937,-71.6118694221314,-71.6118694221314
279.65000784397125,-71.61286549842376,-71.61286549842376
279.66000784397124,-71.61387195419275,-71.61387195419275
279.67000784397123,-71.6148888384376,-71.6148888384376
279.6800078439712,-71.61591619669947,-71.61591619669947
279.6900078439713,-71.61695407333802,-71.61695407333802
279.70000784397126,-71.61800251159177,-71.61800251159177
279.71000784397125,-71.61906155356006,-71.61906155356006
279.72000784397125,-71.62013124020106,-71.62013124020106
279.73000784397124,-71.62121161137965,-71.62121161137965
279.7400078439712,-71.62230270583441,-71.62230270583441
279.7500078439713,-71.62340456121363,-71.62340456121363
279.76000784397127,-71.62451721408502,-71.62451721408502
279.77000784397126,-71.62564069991255,-71.62564069991255
279.78000784397125,-71.62677505310808,-71.62677505310808
279.79000784397124,-71.62792030702235,-71.62792030702235
279.80000784397123,-71.62907649395156,-71.62907649395156
279.8100078439713,-71.63024364514841,-71.63024364514841
279.82000784397127,-71.63142179083886,-71.63142179083886
279.83000784397126,-71.6326109602375,-71.6326109602375
279.84000784397125,-71.63381118152402,-71.63381118152402
279.85000784397124,-71.63502248190292,-71.63502248190292
279.86000784397123,-71.6362448875838,-71.6362448875838
279.8700078439713,-71.63747842379125,-71.63747842379125
279.88000784397127,-71.63872311478328,-71.63872311478328
279.89000784397126,-71.63997898387609,-71.63997898387609
279.90000784397125,-71.64124605341652,-71.64124605341652
279.91000784397124,-71.64252434484189,-71.64252434484189
279.92000784397123,-71.64381387863263,-71.64381387863263
279.9300078439712,-71.645114674375,-71.645114674375
279.9400078439713,-71.64642675075996,-71.64642675075996
279.95000784397126,-71.64775012556889,-71.64775012556889
279.96000784397125,-71.64908481570964,-71.64908481570964
279.97000784397125,-71.65043083722077,-71.65043083722077
279.98000784397124,-71.65178820527835,-71.65178820527835
279.9900078439712,-71.65315693420501,-71.65315693420501
280.0000078439713,-71.65453703748896,-71.65453703748896
280.01000784397127,-71.6559285277931,-71.6559285277931
280.02000784397126,-71.65733141695767,-71.65733141695767
280.03000784397125,-71.6587457160188,-71.6587457160188
280.04000784397124,-71.66017143522558,-71.66017143522558
280.05000784397123,-71.66160858402817,-71.66160858402817
280.0600078439713,-71.66305717110573,-71.66305717110573
280.07000784397127,-71.66451720437951,-71.66451720437951
280.08000784397126,-71.66598869101013,-71.66598869101013
280.09000784397125,-71.66747163743035,-71.66747163743035
280.10000784397124,-71.66896604931867,-71.66896604931867
280.11000784397123,-71.67047193163818,-71.67047193163818
280.1200078439713,-71.6719892886359,-71.6719892886359
280.13000784397127,-71.67351812387413,-71.67351812387413
280.14000784397126,-71.67505844019523,-71.67505844019523
280.15000784397125,-71.67661023978197,-71.67661023978197
280.16000784397124,-71.67817352414065,-71.67817352414065
280.17000784397123,-71.67974829410394,-71.67974829410394
280.1800078439712,-71.68133454986281,-71.68133454986281
280.1900078439713,-71.6829322909588,-71.6829322909588
280.20000784397126,-71.68454151630641,-71.68454151630641
280.21000784397125,-71.68616222418036,-71.68616222418036
280.22000784397125,-71.68779441226185,-71.68779441226185
280.23000784397124,-71.68943807760269,-71.68943807760269
280.2400078439712,-71.69109321668876,-71.69109321668876
280.2500078439713,-71.69275982539332,-71.69275982539332
280.26000784397127,-71.69443789901976,-71.69443789901976
280.27000784397126,-71.69612743230415,-71.69612743230415
280.28000784397125,-71.69782841942481,-71.69782841942481
280.29000784397124,-71.69954085400362,-71.69954085400362
280.30000784397123,-71.70126472911933,-71.70126472911933
280.3100078439713,-71.7030000373257,-71.7030000373257
280.32000784397127,-71.70474677064253,-71.70474677064253
280.33000784397126,-71.70650492057517,-71.70650492057517
280.34000784397125,-71.70827447812756,-71.70827447812756
280.35000784397124,-71.71005543378432,-71.71005543378432
280.36000784397123,-71.71184777756093,-71.71184777756093
280.3700078439713,-71.7136514989785,-71.7136514989785
280.38000784397127,-71.71546658707803,-71.71546658707803
280.39000784397126,-71.71729303044654,-71.71729303044654
280.40000784397125,-71.71913081718927,-71.71913081718927
280.41000784397124,-71.72097993498107,-71.72097993498107
280.42000784397123,-71.72284037104463,-71.72284037104463
280.4300078439712,-71.72471211214969,-71.72471211214969
280.4400078439713,-71.72659514466548,-71.72659514466548
280.45000784397126,-71.72848945451595,-71.72848945451595
280.46000784397125,-71.73039502722207,-71.73039502722207
280.47000784397125,-71.732311847889,-71.732311847889
280.48000784397124,-71.73423990122784,-71.73423990122784
280.4900078439712,-71.73617917155111,-71.73617917155111
280.5000078678131,-71.738129647432,-71.738129647432
280.5100078678131,-71.7400913031702,-71.7400913031702
280.5200078678131,-71.74206412652882,-71.74206412652882
280.5300078678131,-71.744048100337,-71.744048100337
280.54000786781313,-71.74604320703058,-71.74604320703058
280.5500078678131,-71.74804942871614,-71.74804942871614
280.5600078678131,-71.75006674713052,-71.75006674713052
280.5700078678131,-71.7520951436885,-71.7520951436885
280.5800078678131,-71.75413459946552,-71.75413459946552
280.5900078678131,-71.75618509520399,-71.75618509520399
280.60000786781313,-71.75824661132977,-71.75824661132977
280.6100078678131,-71.76031912794124,-71.76031912794124
280.6200078678131,-71.76240262484892,-71.76240262484892
280.6300078678131,-71.76449708154601,-71.76449708154601
280.6400078678131,-71.76660247721144,-71.76660247721144
280.6500078678131,-71.7687187907631,-71.7687187907631
280.66000786781314,-71.7708460008131,-71.7708460008131
280.6700078678131,-71.7729840856875,-71.7729840856875
280.6800078678131,-71.77513302345078,-71.77513302345078
280.6900078678131,-71.77729279189124,-71.77729279189124
280.7000078678131,-71.77946336852455,-71.77946336852455
280.7100078678131,-71.78164473060819,-71.78164473060819
280.72000786781314,-71.78383685516437,-71.78383685516437
280.73000786781313,-71.78603971893817,-71.78603971893817
280.7400078678131,-71.78825329844571,-71.78825329844571
280.7500078678131,-71.79047756995351,-71.79047756995351
280.7600078678131,-71.79271250950335,-71.79271250950335
280.7700078678131,-71.79495809290343,-71.79495809290343
280.7800078678131,-71.79721429573111,-71.79721429573111
280.79000786781313,-71.7994810933618,-71.7994810933618
280.8000078678131,-71.8017584609229,-71.8017584609229
280.8100078678131,-71.80404637336189,-71.80404637336189
280.8200078678131,-71.80634480540056,-71.80634480540056
280.8300078678131,-71.80865373156594,-71.80865373156594
280.8400078678131,-71.81097312618212,-71.81097312618212
280.85000786781313,-71.81330296339125,-71.81330296339125
280.8600078678131,-71.81564321712897,-71.81564321712897
280.8700078678131,-71.81799386115641,-71.81799386115641
280.8800078678131,-71.82035486904859,-71.82035486904859
280.8900078678131,-71.82272621421167,-71.82272621421167
280.9000078678131,-71.82510786986607,-71.82510786986607
280.91000786781314,-71.8274998090767,-71.8274998090767
280.9200078678131,-71.82990200472855,-71.82990200472855
280.9300078678131,-71.83231442956834,-71.83231442956834
280.9400078678131,-71.83473705615148,-71.83473705615148
280.9500078678131,-71.83716985691282,-71.83716985691282
280.9600078678131,-71.83961280411586,-71.83961280411586
280.97000786781314,-71.84206586987808,-71.84206586987808
280.98000786781313,-71.84452902619314,-71.84452902619314
280.9900078678131,-71.8470022448909,-71.8470022448909
281.0000078678131,-71.84948549767712,-71.84948549767712
281.0100078678131,-71.85197875613754,-71.85197875613754
281.0200078678131,-71.85448199169745,-71.85448199169745
281.0300078678131,-71.85699517568354,-71.85699517568354
281.04000786781313,-71.85951827928513,-71.85951827928513
281.0500078678131,-71.86205127358352,-71.86205127358352
281.0600078678131,-71.86459412953833,-71.86459412953833
281.0700078678131,-71.86714681799202,-71.86714681799202
281.0800078678131,-71.86970930967773,-71.86970930967773
281.0900078678131,-71.8722815752209,-71.8722815752209
281.10000786781313,-71.87486358515571,-71.87486358515571
281.1100078678131,-71.87745530989504,-71.87745530989504
281.1200078678131,-71.88005671977498,-71.88005671977498
281.1300078678131,-71.88266778502391,-71.88266778502391
281.1400078678131,-71.88528847576963,-71.88528847576963
281.1500078678131,-71.88791876206507,-71.88791876206507
281.16000786781314,-71.8905586138688,-71.8905586138688
281.1700078678131,-71.89320800105534,-71.89320800105534
281.1800078678131,-71.89586689341935,-71.89586689341935
281.1900078678131,-71.89853526068471,-71.89853526068471
281.2000078678131,-71.90121307248064,-71.90121307248064
281.2100078678131,-71.90390029837435,-71.90390029837435
281.22000786781314,-71.90659690785357,-71.90659690785357
281.23000786781313,-71.90930287034774,-71.90930287034774
281.2400078678131,-71.91201815520769,-71.91201815520769
281.2500078678131,-71.91474273174107,-71.91474273174107
281.2600078678131,-71.91747656915828,-71.91747656915828
281.2700078678131,-71.92021963663846,-71.92021963663846
281.2800078678131,-71.9229719032997,-71.9229719032997
281.29000786781313,-71.9257333381995,-71.9257333381995
281.3000078678131,-71.92850391033748,-71.92850391033748
281.3100078678131,-71.93128358867338,-71.93128358867338
281.3200078678131,-71.93407234211608,-71.93407234211608
281.3300078678131,-71.93687013951546,-71.93687013951546
281.3400078678131,-71.9396769496847,-71.9396769496847
281.35000789165497,-71.9424927481113,-71.9424927481113
281.36000789165496,-71.94531749015336,-71.94531749015336
281.37000789165495,-71.9481511511576,-71.9481511511576
281.38000789165494,-71.95099369978556,-71.95099369978556
281.390007891655,-71.95384510466869,-71.95384510466869
281.400007891655,-71.95670533438789,-71.95670533438789
281.41000789165497,-71.95957435751308,-71.95957435751308
281.42000789165496,-71.96245214257,-71.96245214257
281.43000789165495,-71.96533865805549,-71.96533865805549
281.44000789165494,-71.96823387245027,-71.96823387245027
281.450007891655,-71.97113775420877,-71.97113775420877
281.460007891655,-71.97405027176102,-71.97405027176102
281.470007891655,-71.97697139351621,-71.97697139351621
281.48000789165496,-71.97990108787126,-71.97990108787126
281.49000789165495,-71.98283932319748,-71.98283932319748
281.50000789165495,-71.98578606785344,-71.98578606785344
281.510007891655,-71.98874129019028,-71.98874129019028
281.520007891655,-71.9917049585361,-71.9917049585361
281.530007891655,-71.99467704120813,-71.99467704120813
281.54000789165497,-71.99765750653205,-71.99765750653205
281.55000789165496,-72.00064632280466,-72.00064632280466
281.56000789165495,-72.0036434583323,-72.0036434583323
281.570007891655,-72.00664888140226,-72.00664888140226
281.580007891655,-72.00966256031313,-72.00966256031313
281.590007891655,-72.0126844633452,-72.0126844633452
281.60000789165497,-72.01571455879657,-72.01571455879657
281.61000789165496,-72.01875281495839,-72.01875281495839
281.62000789165495,-72.02179920010774,-72.02179920010774
281.63000789165494,-72.02485368254426,-72.02485368254426
281.640007891655,-72.02791623057175,-72.02791623057175
281.650007891655,-72.03098681249013,-72.03098681249013
