t/ms,(location 0 1),(location 1 0)
281.66000789165497,-72.03406539661589,-72.03406539661589
281.67000789165496,-72.03715195127182,-72.03715195127182
281.68000789165495,-72.04024644478257,-72.04024644478257
281.69000789165494,-72.04334884549019,-72.04334884549019
281.700007891655,-72.04645912175093,-72.04645912175093
281.710007891655,-72.04957724192859,-72.04957724192859
281.720007891655,-72.05270317440055,-72.05270317440055
281.73000789165496,-72.05583688756283,-72.05583688756283
281.74000789165495,-72.05897834982734,-72.05897834982734
281.75000789165495,-72.06212752962232,-72.06212752962232
281.760007891655,-72.06528439540277,-72.06528439540277
281.770007891655,-72.06844891562461,-72.06844891562461
281.780007891655,-72.07162105878548,-72.07162105878548
281.79000789165497,-72.07480079338924,-72.07480079338924
281.80000789165496,-72.07798808796798,-72.07798808796798
281.81000789165495,-72.08118291107684,-72.08118291107684
281.820007891655,-72.08438523130037,-72.08438523130037
281.830007891655,-72.08759501724361,-72.08759501724361
281.840007891655,-72.09081223754083,-72.09081223754083
281.85000789165497,-72.09403686084421,-72.09403686084421
281.86000789165496,-72.09726885584112,-72.09726885584112
281.87000789165495,-72.1005081912606,-72.1005081912606
281.88000789165494,-72.10375483584332,-72.10375483584332
281.890007891655,-72.1070087583572,-72.1070087583572
281.900007891655,-72.11026992761387,-72.11026992761387
281.91000789165497,-72.11353831246358,-72.11353831246358
281.92000789165496,-72.11681388178016,-72.11681388178016
281.93000789165495,-72.12009660446172,-72.12009660446172
281.94000789165494,-72.12338644946362,-72.12338644946362
281.950007891655,-72.12668338575777,-72.12668338575777
281.960007891655,-72.12998109027033,-72.12998109027033
281.970007891655,-72.13327677485256,-72.13327677485256
281.98000789165496,-72.1365690648476,-72.1365690648476
281.99000789165495,-72.13985724010551,-72.13985724010551
282.00000789165495,-72.143140945287,-72.143140945287
282.010007891655,-72.14642003939731,-72.14642003939731
282.020007891655,-72.14969450751204,-72.14969450751204
282.030007891655,-72.15296440782902,-72.15296440782902
282.04000789165497,-72.15622983972385,-72.15622983972385
282.05000789165496,-72.15949092463403,-72.15949092463403
282.06000789165495,-72.16274779464413,-72.16274779464413
282.070007891655,-72.16600058576952,-72.16600058576952
282.080007891655,-72.16924943409707,-72.16924943409707
282.090007891655,-72.17249447368906,-72.17249447368906
282.10000789165497,-72.17573583549704,-72.17573583549704
282.11000789165496,-72.17897364695534,-72.17897364695534
282.12000789165495,-72.1822080318953,-72.1822080318953
282.13000789165494,-72.18543911067303,-72.18543911067303
282.140007891655,-72.18866700040886,-72.18866700040886
282.150007891655,-72.1918918152874,-72.1918918152874
282.16000789165497,-72.19511366679153,-72.19511366679153
282.17000789165496,-72.19833266404954,-72.19833266404954
282.18000789165495,-72.20154891401833,-72.20154891401833
282.19000789165494,-72.2047625217486,-72.2047625217486
282.2000079154968,-72.20797359820497,-72.20797359820497
282.2100079154968,-72.21117593083427,-72.21117593083427
282.2200079154968,-72.21436686752088,-72.21436686752088
282.2300079154968,-72.21754516219237,-72.21754516219237
282.24000791549685,-72.22071022278406,-72.22071022278406
282.25000791549684,-72.22386182132674,-72.22386182132674
282.26000791549683,-72.2269999433642,-72.2269999433642
282.2700079154968,-72.23012469969042,-72.23012469969042
282.2800079154968,-72.23323627335843,-72.23323627335843
282.2900079154968,-72.23633488776134,-72.23633488776134
282.30000791549685,-72.23942078752218,-72.23942078752218
282.31000791549684,-72.24249422707865,-72.24249422707865
282.32000791549683,-72.24555546397048,-72.24555546397048
282.3300079154968,-72.24860475499638,-72.24860475499638
282.3400079154968,-72.25164235410094,-72.25164235410094
282.3500079154968,-72.25466851130335,-72.25466851130335
282.36000791549685,-72.25768347225788,-72.25768347225788
282.37000791549684,-72.26068747819893,-72.26068747819893
282.38000791549683,-72.26368076603435,-72.26368076603435
282.3900079154968,-72.26666356859255,-72.26666356859255
282.4000079154968,-72.26963611488493,-72.26963611488493
282.4100079154968,-72.27259863038897,-72.27259863038897
282.42000791549685,-72.27555133729899,-72.27555133729899
282.43000791549684,-72.27849445477823,-72.27849445477823
282.44000791549684,-72.28142819918742,-72.28142819918742
282.4500079154968,-72.28435278424446,-72.28435278424446
282.4600079154968,-72.28726842118883,-72.28726842118883
282.4700079154968,-72.2901753189263,-72.2901753189263
282.4800079154968,-72.29307368416242,-72.29307368416242
282.49000791549685,-72.29596372143718,-72.29596372143718
282.50000791549684,-72.29884563327101,-72.29884563327101
282.51000791549683,-72.30171962017583,-72.30171962017583
282.5200079154968,-72.30458588071743,-72.30458588071743
282.5300079154968,-72.30744461155925,-72.30744461155925
282.5400079154968,-72.31029600749447,-72.31029600749447
282.55000791549685,-72.3131402614437,-72.3131402614437
282.56000791549684,-72.31597756451167,-72.31597756451167
282.57000791549683,-72.3188081059475,-72.3188081059475
282.5800079154968,-72.32163207319314,-72.32163207319314
282.5900079154968,-72.32444965186214,-72.32444965186214
282.6000079154968,-72.32726102575815,-72.32726102575815
282.61000791549685,-72.3300663768576,-72.3300663768576
282.62000791549684,-72.33286588530972,-72.33286588530972
282.63000791549683,-72.33565972943398,-72.33565972943398
282.6400079154968,-72.33844808572042,-72.33844808572042
282.6500079154968,-72.34123112881704,-72.34123112881704
282.6600079154968,-72.34400903152748,-72.34400903152748
282.67000791549685,-72.34678196479835,-72.34678196479835
282.68000791549684,-72.34955009773485,-72.34955009773485
282.69000791549684,-72.35231359756536,-72.35231359756536
282.7000079154968,-72.35507262965288,-72.35507262965288
282.7100079154968,-72.35782735749338,-72.35782735749338
282.7200079154968,-72.36057794271748,-72.36057794271748
282.7300079154968,-72.36332454505578,-72.36332454505578
282.74000791549685,-72.36606732237337,-72.36606732237337
282.75000791549684,-72.36880643065614,-72.36880643065614
282.76000791549683,-72.37154202398985,-72.37154202398985
282.7700079154968,-72.37427425459111,-72.37427425459111
282.7800079154968,-72.37700327278354,-72.37700327278354
282.7900079154968,-72.3797292270167,-72.3797292270167
282.80000791549685,-72.38245226384875,-72.38245226384875
282.81000791549684,-72.38517252796586,-72.38517252796586
282.82000791549683,-72.38789016217075,-72.38789016217075
282.8300079154968,-72.39060530741305,-72.39060530741305
282.8400079154968,-72.3933181027569,-72.3933181027569
282.8500079154968,-72.39602868541049,-72.39602868541049
282.86000791549685,-72.39873719072845,-72.39873719072845
282.87000791549684,-72.40144375221493,-72.40144375221493
282.88000791549683,-72.40414850153029,-72.40414850153029
282.8900079154968,-72.40685156849094,-72.40685156849094
282.9000079154968,-72.40955308110934,-72.40955308110934
282.9100079154968,-72.41225316556078,-72.41225316556078
282.92000791549685,-72.41495194622317,-72.41495194622317
282.93000791549684,-72.4176495456704,-72.4176495456704
282.94000791549684,-72.42034608468462,-72.42034608468462
282.9500079154968,-72.42304168228061,-72.42304168228061
282.9600079154968,-72.42573013927752,-72.42573013927752
282.9700079154968,-72.42840880409992,-72.42840880409992
282.9800079154968,-72.4310764425395,-72.4310764425395
282.99000791549685,-72.43373247565385,-72.43373247565385
283.00000791549684,-72.43637668897149,-72.43637668897149
283.01000791549683,-72.43900908140404,-72.43900908140404
283.0200079154968,-72.44162977672106,-72.44162977672106
283.0300079154968,-72.44423897034272,-72.44423897034272
283.0400079154968,-72.44683689735636,-72.44683689735636
283.0500079393387,-72.44942381947334,-72.44942381947334
283.0600079393387,-72.45199998890945,-72.45199998890945
283.07000793933867,-72.45456567872981,-72.45456567872981
283.08000793933866,-72.45712115424051,-72.45712115424051
283.0900079393387,-72.45966667708619,-72.45966667708619
283.1000079393387,-72.46220250419003,-72.46220250419003
283.1100079393387,-72.4647288873315,-72.4647288873315
283.1200079393387,-72.4672460730779,-72.4672460730779
283.13000793933867,-72.46975430294704,-72.46975430294704
283.14000793933866,-72.47225381364903,-72.47225381364903
283.1500079393387,-72.47474483734928,-72.47474483734928
283.1600079393387,-72.47722760202248,-72.47722760202248
283.1700079393387,-72.47970233169517,-72.47970233169517
283.1800079393387,-72.48216924672951,-72.48216924672951
283.19000793933867,-72.48462856407274,-72.48462856407274
283.20000793933866,-72.48708049743477,-72.48708049743477
283.2100079393387,-72.48952525751908,-72.48952525751908
283.2200079393387,-72.49196305212705,-72.49196305212705
283.2300079393387,-72.49439408634053,-72.49439408634053
283.2400079393387,-72.49681856261026,-72.49681856261026
283.2500079393387,-72.49923668087294,-72.49923668087294
283.26000793933866,-72.50164863861097,-72.50164863861097
283.2700079393387,-72.50405463094883,-72.50405463094883
283.2800079393387,-72.50645485069661,-72.50645485069661
283.2900079393387,-72.50884948838898,-72.50884948838898
283.3000079393387,-72.51123873234766,-72.51123873234766
283.3100079393387,-72.51362276870759,-72.51362276870759
283.32000793933867,-72.51600178144746,-72.51600178144746
283.33000793933866,-72.51837595239897,-72.51837595239897
283.3400079393387,-72.52074546129562,-72.52074546129562
283.3500079393387,-72.52311048576605,-72.52311048576605
283.3600079393387,-72.52547120135637,-72.52547120135637
283.3700079393387,-72.52782778153419,-72.52782778153419
283.38000793933867,-72.5301803977194,-72.5301803977194
283.39000793933866,-72.53252921928014,-72.53252921928014
283.4000079393387,-72.53487441354689,-72.53487441354689
283.4100079393387,-72.53721614580469,-72.53721614580469
283.4200079393387,-72.5395545793262,-72.5395545793262
283.4300079393387,-72.54188987535181,-72.54188987535181
283.44000793933867,-72.5442221931144,-72.5442221931144
283.45000793933866,-72.54655168985086,-72.54655168985086
283.4600079393387,-72.54887852077609,-72.54887852077609
283.4700079393387,-72.55120283913725,-72.55120283913725
283.4800079393387,-72.55352479617494,-72.55352479617494
283.4900079393387,-72.55584454116774,-72.55584454116774
283.5000079393387,-72.55816222141658,-72.55816222141658
283.51000793933866,-72.56047798225644,-72.56047798225644
283.5200079393387,-72.56279196706721,-72.56279196706721
283.5300079393387,-72.56510431728533,-72.56510431728533
283.5400079393387,-72.56741517240313,-72.56741517240313
283.5500079393387,-72.56972466999505,-72.56972466999505
283.5600079393387,-72.57203294570243,-72.57203294570243
283.57000793933867,-72.57434013327925,-72.57434013327925
283.58000793933866,-72.5766463645534,-72.5766463645534
283.5900079393387,-72.57895176947488,-72.57895176947488
283.6000079393387,-72.58125647613161,-72.58125647613161
283.6100079393387,-72.58356061072358,-72.58356061072358
283.6200079393387,-72.58586429761249,-72.58586429761249
283.63000793933867,-72.5881676593072,-72.5881676593072
283.64000793933866,-72.59047081649638,-72.59047081649638
283.6500079393387,-72.59277388804465,-72.59277388804465
283.6600079393387,-72.59507699102285,-72.59507699102285
283.6700079393387,-72.59738024070172,-72.59738024070172
283.6800079393387,-72.59968375057619,-72.59968375057619
283.69000793933867,-72.60198763238428,-72.60198763238428
283.70000793933866,-72.60429199611275,-72.60429199611275
283.7100079393387,-72.60659695001428,-72.60659695001428
283.7200079393387,-72.60890260061728,-72.60890260061728
283.7300079393387,-72.61120905275293,-72.61120905275293
283.7400079393387,-72.61351640955665,-72.61351640955665
283.7500079393387,-72.615824772491,-72.615824772491
283.76000793933866,-72.61813424134829,-72.61813424134829
283.7700079393387,-72.62044491429613,-72.62044491429613
283.7800079393387,-72.62275688785196,-72.62275688785196
283.7900079393387,-72.6250702569355,-72.6250702569355
283.8000079393387,-72.62738511486133,-72.62738511486133
283.8100079393387,-72.62970155335536,-72.62970155335536
283.82000793933867,-72.63201966259179,-72.63201966259179
283.83000793933866,-72.63433953118059,-72.63433953118059
283.8400079393387,-72.63666124620428,-72.63666124620428
283.8500079393387,-72.63898489323053,-72.63898489323053
283.8600079393387,-72.64131055631596,-72.64131055631596
283.8700079393387,-72.64363831803058,-72.64363831803058
283.88000793933867,-72.64596825947959,-72.64596825947959
283.89000793933866,-72.64830046030714,-72.64830046030714
283.90000796318054,-72.65063500429072,-72.65063500429072
283.91000796318053,-72.65297195710342,-72.65297195710342
283.9200079631805,-72.65531139967113,-72.65531139967113
283.9300079631805,-72.65765340600053,-72.65765340600053
283.94000796318056,-72.65999804869202,-72.65999804869202
283.95000796318055,-72.66234539900657,-72.66234539900657
283.96000796318054,-72.66469552686975,-72.66469552686975
283.97000796318054,-72.66704850086377,-72.66704850086377
283.9800079631805,-72.66940438827439,-72.66940438827439
283.9900079631805,-72.67176325507175,-72.67176325507175
284.00000796318056,-72.67412516597591,-72.67412516597591
284.01000796318056,-72.67649018441932,-72.67649018441932
284.02000796318055,-72.67885837259864,-72.67885837259864
284.03000796318054,-72.68122979146125,-72.68122979146125
284.0400079631805,-72.68360450076857,-72.68360450076857
284.0500079631805,-72.68598255904023,-72.68598255904023
284.06000796318057,-72.68836402364482,-72.68836402364482
284.07000796318056,-72.69074895075029,-72.69074895075029
284.08000796318055,-72.69313739538622,-72.69313739538622
284.09000796318054,-72.69552941143492,-72.69552941143492
284.10000796318053,-72.69792505164092,-72.69792505164092
284.1100079631805,-72.70032436765138,-72.70032436765138
284.12000796318057,-72.70272741000807,-72.70272741000807
284.13000796318056,-72.70513422816815,-72.70513422816815
284.14000796318055,-72.70754487051666,-72.70754487051666
284.15000796318054,-72.70995938438837,-72.70995938438837
284.16000796318053,-72.71237781607154,-72.71237781607154
284.1700079631805,-72.71480021083573,-72.71480021083573
284.1800079631805,-72.7172266129205,-72.7172266129205
284.19000796318056,-72.71965706557752,-72.71965706557752
284.20000796318055,-72.72209161106444,-72.72209161106444
284.21000796318054,-72.72453029067569,-72.72453029067569
284.22000796318054,-72.72697314473695,-72.72697314473695
284.2300079631805,-72.7294202126297,-72.7294202126297
284.2400079631805,-72.7318715328132,-72.7318715328132
284.25000796318056,-72.73432714279494,-72.73432714279494
284.26000796318056,-72.7367870792115,-72.7367870792115
284.27000796318055,-72.7392513777736,-72.7392513777736
284.28000796318054,-72.74172007331917,-72.74172007331917
284.2900079631805,-72.74419319983365,-72.74419319983365
284.3000079631805,-72.74667079041647,-72.74667079041647
284.31000796318057,-72.74915287733207,-72.74915287733207
284.32000796318056,-72.75163949201567,-72.75163949201567
284.33000796318055,-72.75413066507696,-72.75413066507696
284.34000796318054,-72.75662642630193,-72.75662642630193
284.35000796318053,-72.75912680469422,-72.75912680469422
284.3600079631805,-72.76163182846773,-72.76163182846773
284.37000796318057,-72.76414152505494,-72.76414152505494
284.38000796318056,-72.76665592111998,-72.76665592111998
284.39000796318055,-72.76917504257736,-72.76917504257736
284.40000796318054,-72.77169891459954,-72.77169891459954
284.41000796318053,-72.77422756162306,-72.77422756162306
284.4200079631805,-72.77676100736582,-72.77676100736582
284.4300079631805,-72.77929927482921,-72.77929927482921
284.44000796318056,-72.78184238632399,-72.78184238632399
284.45000796318055,-72.78439036345759,-72.78439036345759
284.46000796318054,-72.7869432271597,-72.7869432271597
284.47000796318054,-72.78950099769729,-72.78950099769729
284.4800079631805,-72.79206369466571,-72.79206369466571
284.4900079631805,-72.794631337031,-72.794631337031
284.50000796318056,-72.79720394308303,-72.79720394308303
284.51000796318056,-72.799781530513,-72.799781530513
284.52000796318055,-72.8023641163697,-72.8023641163697
284.53000796318054,-72.80495171710722,-72.80495171710722
284.5400079631805,-72.80754434856028,-72.80754434856028
284.5500079631805,-72.8101420259653,-72.8101420259653
284.56000796318057,-72.81274476398556,-72.81274476398556
284.57000796318056,-72.81535257671135,-72.81535257671135
284.58000796318055,-72.81796547765,-72.81796547765
284.59000796318054,-72.82058347975888,-72.82058347975888
284.60000796318053,-72.8232065954377,-72.8232065954377
284.6100079631805,-72.82583483656138,-72.82583483656138
284.62000796318057,-72.82846821444535,-72.82846821444535
284.63000796318056,-72.83110673989472,-72.83110673989472
284.64000796318055,-72.83375042318856,-72.83375042318856
284.65000796318054,-72.83639927410223,-72.83639927410223
284.66000796318053,-72.83905330191506,-72.83905330191506
284.6700079631805,-72.84171251539303,-72.84171251539303
284.6800079631805,-72.84437692283187,-72.84437692283187
284.69000796318056,-72.84704653203289,-72.84704653203289
284.70000796318055,-72.8497213503489,-72.8497213503489
284.71000796318054,-72.85239503022315,-72.85239503022315
284.72000796318054,-72.85506479409104,-72.85506479409104
284.7300079631805,-72.85772929138174,-72.85772929138174
284.7400079631805,-72.8603878319072,-72.8603878319072
284.7500079870224,-72.863040099647,-72.863040099647
284.7600079870224,-72.86568597550382,-72.86568597550382
284.7700079870224,-72.86832548617149,-72.86832548617149
284.7800079870224,-72.87095872535609,-72.87095872535609
284.7900079870224,-72.87358582789395,-72.87358582789395
284.8000079870224,-72.87620695046103,-72.87620695046103
284.8100079870224,-72.8788222600355,-72.8788222600355
284.8200079870224,-72.88143192715145,-72.88143192715145
284.8300079870224,-72.8840361220183,-72.8840361220183
284.8400079870224,-72.8866350123787,-72.8866350123787
284.8500079870224,-72.88922876244746,-72.88922876244746
284.8600079870224,-72.89181753248569,-72.89181753248569
284.8700079870224,-72.89440147872526,-72.89440147872526
284.8800079870224,-72.89698075350152,-72.89698075350152
284.8900079870224,-72.89955550550768,-72.89955550550768
284.9000079870224,-72.90212588006916,-72.90212588006916
284.9100079870224,-72.90469201944556,-72.90469201944556
284.9200079870224,-72.90725406309281,-72.90725406309281
284.9300079870224,-72.90981214795109,-72.90981214795109
284.9400079870224,-72.91236640862765,-72.91236640862765
284.9500079870224,-72.91491697765257,-72.91491697765257
284.9600079870224,-72.9174576258054,-72.9174576258054
284.9700079870224,-72.9199856957289,-72.9199856957289
284.9800079870224,-72.9224999571641,-72.9224999571641
284.9900079870224,-72.92499983974136,-72.92499983974136
285.0000079870224,-72.92748514024191,-72.92748514024191
285.0100079870224,-72.92995587060501,-72.92995587060501
285.0200079870224,-72.93241216882342,-72.93241216882342
285.0300079870224,-72.93485424547805,-72.93485424547805
285.0400079870224,-72.93728235150526,-72.93728235150526
285.0500079870224,-72.93969675894752,-72.93969675894752
285.0600079870224,-72.94209774940025,-72.94209774940025
285.0700079870224,-72.94448560727432,-72.94448560727432
285.0800079870224,-72.94686061591563,-72.94686061591563
285.0900079870224,-72.9492230554782,-72.9492230554782
285.1000079870224,-72.95157320183095,-72.95157320183095
285.1100079870224,-72.95391132615306,-72.95391132615306
285.1200079870224,-72.95623769484303,-72.95623769484303
285.1300079870224,-72.95855256963732,-72.95855256963732
285.1400079870224,-72.96085620786613,-72.96085620786613
285.1500079870224,-72.96314886269869,-72.96314886269869
285.1600079870224,-72.96543078345604,-72.96543078345604
285.1700079870224,-72.96770221586343,-72.96770221586343
285.1800079870224,-72.96996340230086,-72.96996340230086
285.1900079870224,-72.97221458202459,-72.97221458202459
285.2000079870224,-72.97445599134359,-72.97445599134359
285.2100079870224,-72.9766878638144,-72.9766878638144
285.2200079870224,-72.97891043034969,-72.97891043034969
285.2300079870224,-72.98112391935582,-72.98112391935582
285.2400079870224,-72.98332855682607,-72.98332855682607
285.2500079870224,-72.98552456641518,-72.98552456641518
285.2600079870224,-72.9877121694919,-72.9877121694919
285.2700079870224,-72.98989158521692,-72.98989158521692
285.2800079870224,-72.99206303057515,-72.99206303057515
285.2900079870224,-72.9942267203962,-72.9942267203962
285.3000079870224,-72.99638286739564,-72.99638286739564
285.3100079870224,-72.99853168217248,-72.99853168217248
285.3200079870224,-73.00067337324548,-73.00067337324548
285.3300079870224,-73.00280814704418,-73.00280814704418
285.3400079870224,-73.00493620793219,-73.00493620793219
285.3500079870224,-73.0070577581922,-73.0070577581922
285.3600079870224,-73.00917299804438,-73.00917299804438
285.3700079870224,-73.0112821256288,-73.0112821256288
285.3800079870224,-73.01338533701255,-73.01338533701255
285.3900079870224,-73.01548282619447,-73.01548282619447
285.4000079870224,-73.01757478508965,-73.01757478508965
285.4100079870224,-73.01966140353663,-73.01966140353663
285.4200079870224,-73.02174286929254,-73.02174286929254
285.4300079870224,-73.02381936800724,-73.02381936800724
285.4400079870224,-73.02589108326752,-73.02589108326752
285.4500079870224,-73.02795819654979,-73.02795819654979
285.4600079870224,-73.03002088724972,-73.03002088724972
285.4700079870224,-73.03207933265372,-73.03207933265372
285.4800079870224,-73.03413370795732,-73.03413370795732
285.4900079870224,-73.0361841862703,-73.0361841862703
285.5000079870224,-73.03823093859609,-73.03823093859609
285.5100079870224,-73.04027413383959,-73.04027413383959
285.5200079870224,-73.04231393882496,-73.04231393882496
285.5300079870224,-73.04435051828978,-73.04435051828978
285.5400079870224,-73.04638403487205,-73.04638403487205
285.5500079870224,-73.04841464913046,-73.04841464913046
285.5600079870224,-73.05044251955631,-73.05044251955631
285.5700079870224,-73.05246780256124,-73.05246780256124
285.5800079870224,-73.05449065249961,-73.05449065249961
285.5900079870224,-73.05651122166142,-73.05651122166142
285.60000801086426,-73.05852966508951,-73.05852966508951
285.61000801086425,-73.0605461213756,-73.0605461213756
285.62000801086424,-73.06256074148473,-73.06256074148473
285.63000801086423,-73.06457366955772,-73.06457366955772
285.6400080108643,-73.06658504771936,-73.06658504771936
285.65000801086427,-73.06859501609513,-73.06859501609513
285.66000801086426,-73.07060371280811,-73.07060371280811
285.67000801086425,-73.07261127400564,-73.07261127400564
285.68000801086424,-73.0746178338599,-73.0746178338599
285.69000801086423,-73.0766235245971,-73.0766235245971
285.7000080108643,-73.07862847648244,-73.07862847648244
285.71000801086427,-73.08063281786312,-73.08063281786312
285.72000801086426,-73.08263667515924,-73.08263667515924
285.73000801086425,-73.0846401728909,-73.0846401728909
285.74000801086424,-73.08664343367741,-73.08664343367741
285.75000801086424,-73.08864657827668,-73.08864657827668
285.7600080108643,-73.09064972558137,-73.09064972558137
285.7700080108643,-73.09265299264379,-73.09265299264379
285.78000801086426,-73.09465649466362,-73.09465649466362
285.79000801086426,-73.09666034505294,-73.09666034505294
285.80000801086425,-73.09866465541029,-73.09866465541029
285.81000801086424,-73.10066953554745,-73.10066953554745
285.8200080108643,-73.102675093517,-73.102675093517
285.8300080108643,-73.1046814356189,-73.1046814356189
285.84000801086427,-73.10668866641407,-73.10668866641407
285.85000801086426,-73.10869688874402,-73.10869688874402
285.86000801086425,-73.11070620376572,-73.11070620376572
285.87000801086424,-73.112716710931,-73.112716710931
285.88000801086423,-73.11472850803528,-73.11472850803528
285.8900080108643,-73.11674169121454,-73.11674169121454
285.90000801086427,-73.11875635498319,-73.11875635498319
285.91000801086426,-73.1207725922226,-73.1207725922226
285.92000801086425,-73.12279049423327,-73.12279049423327
285.93000801086424,-73.12481015072302,-73.12481015072302
285.94000801086423,-73.12683164983125,-73.12683164983125
285.9500080108643,-73.12885507816021,-73.12885507816021
285.96000801086427,-73.1308741434397,-73.1308741434397
285.97000801086426,-73.13288613623789,-73.13288613623789
285.98000801086425,-73.13488977848915,-73.13488977848915
285.99000801086424,-73.13688445396966,-73.13688445396966
286.00000801086424,-73.13886991458746,-73.13886991458746
286.0100080108643,-73.14084612791518,-73.14084612791518
286.0200080108643,-73.14281318776659,-73.14281318776659
286.03000801086426,-73.14477126052789,-73.14477126052789
286.04000801086426,-73.14672055284396,-73.14672055284396
286.05000801086425,-73.14866129225678,-73.14866129225678
286.06000801086424,-73.15059371565556,-73.15059371565556
286.0700080108643,-73.15251806250777,-73.15251806250777
286.0800080108643,-73.15443457094804,-73.15443457094804
286.09000801086427,-73.15634347568049,-73.15634347568049
286.10000801086426,-73.15824500690769,-73.15824500690769
286.11000801086425,-73.1601393899067,-73.1601393899067
286.12000801086424,-73.16202684497968,-73.16202684497968
286.13000801086423,-73.16390758758838,-73.16390758758838
286.1400080108643,-73.16578182863442,-73.16578182863442
286.15000801086427,-73.16764977471212,-73.16764977471212
286.16000801086426,-73.16951162846205,-73.16951162846205
286.17000801086425,-73.17136758883524,-73.17136758883524
286.18000801086424,-73.17321785136485,-73.17321785136485
286.19000801086423,-73.1750626084026,-73.1750626084026
286.2000080108643,-73.1769020493532,-73.1769020493532
286.21000801086427,-73.17873636085815,-73.17873636085815
286.22000801086426,-73.18056572691945,-73.18056572691945
286.23000801086425,-73.18239032908049,-73.18239032908049
286.24000801086424,-73.18421034652529,-73.18421034652529
286.25000801086424,-73.18602595618148,-73.18602595618148
286.2600080108643,-73.18783733278806,-73.18783733278806
286.2700080108643,-73.18964464898814,-73.18964464898814
286.28000801086426,-73.19144807536968,-73.19144807536968
286.29000801086426,-73.19324778053232,-73.19324778053232
286.30000801086425,-73.19504393110533,-73.19504393110533
286.31000801086424,-73.19683669179486,-73.19683669179486
286.3200080108643,-73.1986262254108,-73.1986262254108
286.3300080108643,-73.20041269289334,-73.20041269289334
286.34000801086427,-73.20219625331794,-73.20219625331794
286.35000801086426,-73.20397706392352,-73.20397706392352
286.36000801086425,-73.20575528012745,-73.20575528012745
286.37000801086424,-73.20753105552419,-73.20753105552419
286.38000801086423,-73.20930454190663,-73.20930454190663
286.3900080108643,-73.21107588926482,-73.21107588926482
286.40000801086427,-73.21284524579207,-73.21284524579207
286.41000801086426,-73.21461275791529,-73.21461275791529
286.42000801086425,-73.21637857024905,-73.21637857024905
286.43000801086424,-73.21814282565104,-73.21814282565104
286.44000801086423,-73.21990566520742,-73.21990566520742
286.4500080347061,-73.22166723243,-73.22166723243
286.4600080347061,-73.22342765647178,-73.22342765647178
286.4700080347061,-73.22518707732324,-73.22518707732324
286.4800080347061,-73.22694562902187,-73.22694562902187
286.49000803470614,-73.22870344386341,-73.22870344386341
286.5000080347061,-73.23046065238978,-73.23046065238978
286.5100080347061,-73.23221738341472,-73.23221738341472
286.5200080347061,-73.23397376400578,-73.23397376400578
286.5300080347061,-73.23572991951205,-73.23572991951205
286.5400080347061,-73.23748597357361,-73.23748597357361
286.55000803470614,-73.23924204809259,-73.23924204809259
286.56000803470613,-73.2409982632877,-73.2409982632877
286.5700080347061,-73.24275473766434,-73.24275473766434
286.5800080347061,-73.24451158805157,-73.24451158805157
286.5900080347061,-73.2462689295818,-73.2462689295818
286.6000080347061,-73.24802687571999,-73.24802687571999
286.61000803470614,-73.24978553828073,-73.24978553828073
286.62000803470613,-73.25154502739903,-73.25154502739903
286.6300080347061,-73.25330545157972,-73.25330545157972
286.6400080347061,-73.25506691769183,-73.25506691769183
286.6500080347061,-73.25682953097557,-73.25682953097557
286.6600080347061,-73.25859339506054,-73.25859339506054
286.67000803470614,-73.26035861197222,-73.26035861197222
286.68000803470613,-73.26212528214059,-73.26212528214059
286.6900080347061,-73.263893504422,-73.263893504422
