t/ms,(location 0 1),(location 1 0)
286.7000080347061,-73.26566337610443,-73.26566337610443
286.7100080347061,-73.26742860412669,-73.26742860412669
286.7200080347061,-73.2691864851132,-73.2691864851132
286.7300080347061,-73.2709357497273,-73.2709357497273
286.74000803470614,-73.27267579163959,-73.27267579163959
286.7500080347061,-73.27440637330562,-73.27440637330562
286.7600080347061,-73.27612747315959,-73.27612747315959
286.7700080347061,-73.27783919605538,-73.27783919605538
286.7800080347061,-73.27954171945808,-73.27954171945808
286.7900080347061,-73.28123526108948,-73.28123526108948
286.80000803470614,-73.28292005950286,-73.28292005950286
286.81000803470613,-73.28459636255151,-73.28459636255151
286.8200080347061,-73.2862644205428,-73.2862644205428
286.8300080347061,-73.28792448237493,-73.28792448237493
286.8400080347061,-73.28957679340995,-73.28957679340995
286.8500080347061,-73.29122159439333,-73.29122159439333
286.86000803470614,-73.29285912104123,-73.29285912104123
286.87000803470613,-73.29448960398712,-73.29448960398712
286.8800080347061,-73.2961132689174,-73.2961132689174
286.8900080347061,-73.2977303368302,-73.2977303368302
286.9000080347061,-73.29934102433592,-73.29934102433592
286.9100080347061,-73.30094554396645,-73.30094554396645
286.92000803470614,-73.30254410445421,-73.30254410445421
286.93000803470613,-73.30413691100618,-73.30413691100618
286.9400080347061,-73.30572416554332,-73.30572416554332
286.9500080347061,-73.30730606692188,-73.30730606692188
286.9600080347061,-73.30888281112499,-73.30888281112499
286.9700080347061,-73.31045459140259,-73.31045459140259
286.9800080347061,-73.31202159842744,-73.31202159842744
286.99000803470614,-73.31358402039905,-73.31358402039905
287.0000080347061,-73.3151420431567,-73.3151420431567
287.0100080347061,-73.31669585024464,-73.31669585024464
287.0200080347061,-73.31824562300288,-73.31824562300288
287.0300080347061,-73.31979154060305,-73.31979154060305
287.0400080347061,-73.32133378012189,-73.32133378012189
287.05000803470614,-73.32287251656032,-73.32287251656032
287.06000803470613,-73.32440792288315,-73.32440792288315
287.0700080347061,-73.3259401700631,-73.3259401700631
287.0800080347061,-73.32746942707458,-73.32746942707458
287.0900080347061,-73.328995860939,-73.328995860939
287.1000080347061,-73.33051963672612,-73.33051963672612
287.11000803470614,-73.33204091758458,-73.33204091758458
287.12000803470613,-73.3335598647247,-73.3335598647247
287.1300080347061,-73.33507663744909,-73.33507663744909
287.1400080347061,-73.3365913931554,-73.3365913931554
287.1500080347061,-73.3381042873551,-73.3381042873551
287.1600080347061,-73.33961547365256,-73.33961547365256
287.17000803470614,-73.34112510378196,-73.34112510378196
287.18000803470613,-73.34263332757976,-73.34263332757976
287.1900080347061,-73.34414029303235,-73.34414029303235
287.2000080347061,-73.34564614622504,-73.34564614622504
287.2100080347061,-73.34715103140722,-73.34715103140722
287.2200080347061,-73.34865509095283,-73.34865509095283
287.2300080347061,-73.35015846539257,-73.35015846539257
287.24000803470614,-73.3516612934057,-73.3516612934057
287.2500080347061,-73.35316371182273,-73.35316371182273
287.2600080347061,-73.35466585563775,-73.35466585563775
287.2700080347061,-73.35616785803147,-73.35616785803147
287.2800080347061,-73.35766985034284,-73.35766985034284
287.2900080347061,-73.3591719621041,-73.3591719621041
287.300008058548,-73.36067432462099,-73.36067432462099
287.31000805854796,-73.36217705666009,-73.36217705666009
287.32000805854796,-73.36368028592936,-73.36368028592936
287.33000805854795,-73.36518413478446,-73.36518413478446
287.340008058548,-73.36668872379572,-73.36668872379572
287.350008058548,-73.36819417178059,-73.36819417178059
287.360008058548,-73.36970059580496,-73.36970059580496
287.37000805854797,-73.37120811117114,-73.37120811117114
287.38000805854796,-73.37271683146719,-73.37271683146719
287.39000805854795,-73.37422686855888,-73.37422686855888
287.400008058548,-73.37573833259539,-73.37573833259539
287.410008058548,-73.37725133202342,-73.37725133202342
287.420008058548,-73.3787659736129,-73.3787659736129
287.43000805854797,-73.38028236246032,-73.38028236246032
287.44000805854796,-73.3818006019812,-73.3818006019812
287.45000805854795,-73.38332079395546,-73.38332079395546
287.460008058548,-73.38484303852229,-73.38484303852229
287.470008058548,-73.38636743420169,-73.38636743420169
287.480008058548,-73.38789407790189,-73.38789407790189
287.49000805854797,-73.38942306493377,-73.38942306493377
287.50000805854796,-73.39095448901745,-73.39095448901745
287.51000805854795,-73.39248844231489,-73.39248844231489
287.520008058548,-73.39402501542573,-73.39402501542573
287.530008058548,-73.39556429740567,-73.39556429740567
287.540008058548,-73.39710637579687,-73.39710637579687
287.550008058548,-73.39865133661728,-73.39865133661728
287.56000805854796,-73.40019926438679,-73.40019926438679
287.57000805854796,-73.40175024215748,-73.40175024215748
287.58000805854795,-73.40330435148913,-73.40330435148913
287.590008058548,-73.40486167250286,-73.40486167250286
287.600008058548,-73.4064222838804,-73.4064222838804
287.610008058548,-73.4079862628738,-73.4079862628738
287.62000805854797,-73.40955368533038,-73.40955368533038
287.63000805854796,-73.41112462570459,-73.41112462570459
287.64000805854795,-73.41269915706856,-73.41269915706856
287.650008058548,-73.4142773511331,-73.4142773511331
287.660008058548,-73.41585927825338,-73.41585927825338
287.670008058548,-73.4174450074491,-73.4174450074491
287.68000805854797,-73.41903460642999,-73.41903460642999
287.69000805854796,-73.42062814159702,-73.42062814159702
287.70000805854795,-73.42222567805587,-73.42222567805587
287.710008058548,-73.42382727964895,-73.42382727964895
287.720008058548,-73.42543300895157,-73.42543300895157
287.730008058548,-73.42704292729526,-73.42704292729526
287.74000805854797,-73.42865709478033,-73.42865709478033
287.75000805854796,-73.43027557029575,-73.43027557029575
287.76000805854795,-73.43189841151853,-73.43189841151853
287.770008058548,-73.43352567495569,-73.43352567495569
287.780008058548,-73.43515741592873,-73.43515741592873
287.790008058548,-73.4367936886053,-73.4367936886053
287.800008058548,-73.43843454602028,-73.43843454602028
287.81000805854796,-73.44008004005885,-73.44008004005885
287.82000805854796,-73.44173022151267,-73.44173022151267
287.83000805854795,-73.44338514005852,-73.44338514005852
287.840008058548,-73.44504484429184,-73.44504484429184
287.850008058548,-73.44670938174112,-73.44670938174112
287.860008058548,-73.44837879886317,-73.44837879886317
287.87000805854797,-73.4500531410843,-73.4500531410843
287.88000805854796,-73.45173245278467,-73.45173245278467
287.89000805854795,-73.45341677733514,-73.45341677733514
287.900008058548,-73.45510615710302,-73.45510615710302
287.910008058548,-73.45680063346161,-73.45680063346161
287.920008058548,-73.45850024680489,-73.45850024680489
287.93000805854797,-73.46020503655915,-73.46020503655915
287.94000805854796,-73.4619150412073,-73.4619150412073
287.95000805854795,-73.46363029828078,-73.46363029828078
287.960008058548,-73.46535084440171,-73.46535084440171
287.970008058548,-73.46707671526289,-73.46707671526289
287.980008058548,-73.46880794565554,-73.46880794565554
287.99000805854797,-73.47054456948656,-73.47054456948656
288.00000805854796,-73.47228661979179,-73.47228661979179
288.01000805854795,-73.47403412873655,-73.47403412873655
288.020008058548,-73.47578712762626,-73.47578712762626
288.030008058548,-73.4775456469425,-73.4775456469425
288.040008058548,-73.47930971631988,-73.47930971631988
288.050008058548,-73.48107936458281,-73.48107936458281
288.06000805854796,-73.48285461975074,-73.48285461975074
288.07000805854796,-73.48463550905082,-73.48463550905082
288.08000805854795,-73.48642205891115,-73.48642205891115
288.090008058548,-73.48821429500956,-73.48821429500956
288.100008058548,-73.49001224225474,-73.49001224225474
288.110008058548,-73.49181592479053,-73.49181592479053
288.12000805854797,-73.49362536604143,-73.49362536604143
288.13000805854796,-73.4954405886933,-73.4954405886933
288.14000805854795,-73.4972616147127,-73.4972616147127
288.15000808238983,-73.49908846971812,-73.49908846971812
288.1600080823898,-73.50092116559502,-73.50092116559502
288.1700080823898,-73.50275972653361,-73.50275972653361
288.1800080823898,-73.50460417173491,-73.50460417173491
288.19000808238985,-73.50645451972666,-73.50645451972666
288.20000808238984,-73.50831078839677,-73.50831078839677
288.21000808238983,-73.51017299495525,-73.51017299495525
288.2200080823898,-73.51204115599795,-73.51204115599795
288.2300080823898,-73.51391528747148,-73.51391528747148
288.2400080823898,-73.51579540471901,-73.51579540471901
288.25000808238985,-73.51768152246716,-73.51768152246716
288.26000808238985,-73.5195736548373,-73.5195736548373
288.27000808238984,-73.52147181536198,-73.52147181536198
288.2800080823898,-73.52337601699685,-73.52337601699685
288.2900080823898,-73.52528627211024,-73.52528627211024
288.3000080823898,-73.52720259250785,-73.52720259250785
288.31000808238986,-73.52912498944235,-73.52912498944235
288.32000808238985,-73.53105347361618,-73.53105347361618
288.33000808238984,-73.53298805519485,-73.53298805519485
288.34000808238983,-73.5349287438062,-73.5349287438062
288.3500080823898,-73.53687554854557,-73.53687554854557
288.3600080823898,-73.53882847801147,-73.53882847801147
288.37000808238986,-73.54078754027076,-73.54078754027076
288.38000808238985,-73.54275274291304,-73.54275274291304
288.39000808238984,-73.54472409301844,-73.54472409301844
288.40000808238983,-73.54670159719039,-73.54670159719039
288.4100080823898,-73.54868526154699,-73.54868526154699
288.4200080823898,-73.55067509173999,-73.55067509173999
288.4300080823898,-73.5526710929677,-73.5526710929677
288.44000808238985,-73.55467326995628,-73.55467326995628
288.45000808238984,-73.55668162699484,-73.55668162699484
288.46000808238983,-73.55868975208841,-73.55868975208841
288.4700080823898,-73.56069483840659,-73.56069483840659
288.4800080823898,-73.56269551999418,-73.56269551999418
288.4900080823898,-73.56469109769384,-73.56469109769384
288.50000808238985,-73.56668124367843,-73.56668124367843
288.51000808238985,-73.56866584808297,-73.56866584808297
288.52000808238984,-73.57064492905947,-73.57064492905947
288.5300080823898,-73.57261857876246,-73.57261857876246
288.5400080823898,-73.57458693088046,-73.57458693088046
288.5500080823898,-73.57655014109524,-73.57655014109524
288.56000808238986,-73.57850837552974,-73.57850837552974
288.57000808238985,-73.58046180385493,-73.58046180385493
288.58000808238984,-73.58241059540721,-73.58241059540721
288.59000808238983,-73.58435491703518,-73.58435491703518
288.6000080823898,-73.58629493202814,-73.58629493202814
288.6100080823898,-73.58823079967395,-73.58823079967395
288.62000808238986,-73.59016267518545,-73.59016267518545
288.63000808238985,-73.59209070987268,-73.59209070987268
288.64000808238984,-73.59401505133623,-73.59401505133623
288.65000808238983,-73.59593584380669,-73.59593584380669
288.6600080823898,-73.59785322840145,-73.59785322840145
288.6700080823898,-73.59976734344039,-73.59976734344039
288.6800080823898,-73.60167832467461,-73.60167832467461
288.69000808238985,-73.60358630554488,-73.60358630554488
288.70000808238984,-73.60549141737943,-73.60549141737943
288.71000808238983,-73.60739378956343,-73.60739378956343
288.7200080823898,-73.60929354970467,-73.60929354970467
288.7300080823898,-73.61119082374644,-73.61119082374644
288.7400080823898,-73.61308573609452,-73.61308573609452
288.75000808238985,-73.61497840967313,-73.61497840967313
288.76000808238985,-73.61686896603125,-73.61686896603125
288.77000808238984,-73.61875752539827,-73.61875752539827
288.7800080823898,-73.62064420672797,-73.62064420672797
288.7900080823898,-73.62252912771963,-73.62252912771963
288.8000080823898,-73.62441240487215,-73.62441240487215
288.81000808238986,-73.62629415351829,-73.62629415351829
288.82000808238985,-73.62817448781014,-73.62817448781014
288.83000808238984,-73.63005352075835,-73.63005352075835
288.84000808238983,-73.63193136422836,-73.63193136422836
288.8500080823898,-73.63380812896769,-73.63380812896769
288.8600080823898,-73.63568392457255,-73.63568392457255
288.87000808238986,-73.63755885952646,-73.63755885952646
288.88000808238985,-73.63943304118614,-73.63943304118614
288.89000808238984,-73.6413065757717,-73.6413065757717
288.90000808238983,-73.64317956837607,-73.64317956837607
288.9100080823898,-73.64505212296999,-73.64505212296999
288.9200080823898,-73.64692434237212,-73.64692434237212
288.9300080823898,-73.64879632827522,-73.64879632827522
288.94000808238985,-73.65066818121666,-73.65066818121666
288.95000808238984,-73.65254000058843,-73.65254000058843
288.96000808238983,-73.65440546060833,-73.65440546060833
288.9700080823898,-73.65626184459147,-73.65626184459147
288.9800080823898,-73.6581078779062,-73.6581078779062
288.9900080823898,-73.6599429527859,-73.6599429527859
289.0000081062317,-73.66176683687621,-73.66176683687621
289.0100081062317,-73.66357950227516,-73.66357950227516
289.02000810623167,-73.66538106160341,-73.66538106160341
289.03000810623166,-73.66717169646407,-73.66717169646407
289.0400081062317,-73.6689516292685,-73.6689516292685
289.0500081062317,-73.67072110375061,-73.67072110375061
289.0600081062317,-73.67248037328244,-73.67248037328244
289.0700081062317,-73.67422969405595,-73.67422969405595
289.0800081062317,-73.6759693211402,-73.6759693211402
289.09000810623166,-73.67769950633125,-73.67769950633125
289.1000081062317,-73.67942049706376,-73.67942049706376
289.1100081062317,-73.6811325359786,-73.6811325359786
289.1200081062317,-73.68283586084478,-73.68283586084478
289.1300081062317,-73.68453070468986,-73.68453070468986
289.1400081062317,-73.68621729604335,-73.68621729604335
289.15000810623167,-73.68789585922671,-73.68789585922671
289.1600081062317,-73.68956661462006,-73.68956661462006
289.1700081062317,-73.69122977898417,-73.69122977898417
289.1800081062317,-73.69288556570353,-73.69288556570353
289.1900081062317,-73.69453418500309,-73.69453418500309
289.2000081062317,-73.69617584416518,-73.69617584416518
289.21000810623167,-73.69780432049596,-73.69780432049596
289.2200081062317,-73.699417001174,-73.699417001174
289.2300081062317,-73.7010127149338,-73.7010127149338
289.2400081062317,-73.70259095656951,-73.70259095656951
289.2500081062317,-73.70415159104599,-73.70415159104599
289.2600081062317,-73.70569469990673,-73.70569469990673
289.27000810623167,-73.70722049124875,-73.70722049124875
289.28000810623166,-73.70872924563989,-73.70872924563989
289.2900081062317,-73.71022128362158,-73.71022128362158
289.3000081062317,-73.71169694620666,-73.71169694620666
289.3100081062317,-73.71315658324454,-73.71315658324454
289.3200081062317,-73.71460054661235,-73.71460054661235
289.3300081062317,-73.71602918628697,-73.71602918628697
289.34000810623166,-73.71744284820525,-73.71744284820525
289.3500081062317,-73.71884187317804,-73.71884187317804
289.3600081062317,-73.72022659645113,-73.72022659645113
289.3700081062317,-73.72159734766953,-73.72159734766953
289.3800081062317,-73.72295445095713,-73.72295445095713
289.3900081062317,-73.72429822520402,-73.72429822520402
289.40000810623167,-73.72562898432935,-73.72562898432935
289.4100081062317,-73.72694703757345,-73.72694703757345
289.4200081062317,-73.72825268977559,-73.72825268977559
289.4300081062317,-73.72954624163236,-73.72954624163236
289.4400081062317,-73.73082798992304,-73.73082798992304
289.4500081062317,-73.73209822771558,-73.73209822771558
289.46000810623167,-73.73335081531079,-73.73335081531079
289.4700081062317,-73.73458322398699,-73.73458322398699
289.4800081062317,-73.735794366451,-73.735794366451
289.4900081062317,-73.73698382100652,-73.73698382100652
289.5000081062317,-73.73815153549513,-73.73815153549513
289.5100081062317,-73.73929767363138,-73.73929767363138
289.52000810623167,-73.74042252491249,-73.74042252491249
289.53000810623166,-73.74152645052804,-73.74152645052804
289.5400081062317,-73.74260985083147,-73.74260985083147
289.5500081062317,-73.74367314581364,-73.74367314581364
289.5600081062317,-73.74471676349032,-73.74471676349032
289.5700081062317,-73.74574113305258,-73.74574113305258
289.5800081062317,-73.74674668096824,-73.74674668096824
289.59000810623166,-73.74773382879722,-73.74773382879722
289.6000081062317,-73.74870299216354,-73.74870299216354
289.6100081062317,-73.74965458027523,-73.74965458027523
289.6200081062317,-73.75058899587958,-73.75058899587958
289.6300081062317,-73.75150663539046,-73.75150663539046
289.6400081062317,-73.7524078891301,-73.7524078891301
289.65000810623167,-73.7532931416076,-73.7532931416076
289.6600081062317,-73.75416277183214,-73.75416277183214
289.6700081062317,-73.75501715357362,-73.75501715357362
289.6800081062317,-73.75585665562527,-73.75585665562527
289.6900081062317,-73.75668164204694,-73.75668164204694
289.7000081062317,-73.75749247234067,-73.75749247234067
289.71000810623167,-73.75828307167342,-73.75828307167342
289.7200081062317,-73.75905097674901,-73.75905097674901
289.7300081062317,-73.75979516539785,-73.75979516539785
289.7400081062317,-73.76051528041745,-73.76051528041745
289.7500081062317,-73.76121133344775,-73.76121133344775
289.7600081062317,-73.76188355122538,-73.76188355122538
289.77000810623167,-73.76253228547101,-73.76253228547101
289.78000810623166,-73.76315795878917,-73.76315795878917
289.7900081062317,-73.76376103212596,-73.76376103212596
289.8000081062317,-73.76434198522988,-73.76434198522988
289.8100081062317,-73.76490130504733,-73.76490130504733
289.8200081062317,-73.7654394788689,-73.7654394788689
289.8300081062317,-73.76595699044552,-73.76595699044552
289.84000810623166,-73.76645431781658,-73.76645431781658
289.85000813007355,-73.76693193340229,-73.76693193340229
289.86000813007354,-73.7673902989401,-73.7673902989401
289.87000813007353,-73.76782987246256,-73.76782987246256
289.8800081300735,-73.76825110367054,-73.76825110367054
289.89000813007357,-73.76865443540612,-73.76865443540612
289.90000813007356,-73.76904030394243,-73.76904030394243
289.91000813007355,-73.76940913926828,-73.76940913926828
289.92000813007354,-73.76976136540559,-73.76976136540559
289.93000813007353,-73.77009740065121,-73.77009740065121
289.9400081300735,-73.77041765782774,-73.77041765782774
289.95000813007357,-73.77072254449544,-73.77072254449544
289.96000813007356,-73.77101246311851,-73.77101246311851
289.97000813007355,-73.77128781124763,-73.77128781124763
289.98000813007354,-73.77154898163835,-73.77154898163835
289.99000813007353,-73.77179636237761,-73.77179636237761
290.0000081300735,-73.77203033697515,-73.77203033697515
290.0100081300736,-73.77225128445507,-73.77225128445507
290.02000813007356,-73.77245957940576,-73.77245957940576
290.03000813007355,-73.77265559208584,-73.77265559208584
290.04000813007355,-73.7728396884222,-73.7728396884222
290.05000813007354,-73.77301223009738,-73.77301223009738
290.0600081300735,-73.77317357455259,-73.77317357455259
290.0700081300736,-73.77332407505085,-73.77332407505085
290.08000813007357,-73.77346408068823,-73.77346408068823
290.09000813007356,-73.7735939364273,-73.7735939364273
290.10000813007355,-73.77371398311884,-73.77371398311884
290.11000813007354,-73.77382455751629,-73.77382455751629
290.12000813007353,-73.77392599232029,-73.77392599232029
290.1300081300735,-73.77401861615203,-73.77401861615203
290.14000813007357,-73.77410275362182,-73.77410275362182
290.15000813007356,-73.77417872531417,-73.77417872531417
290.16000813007355,-73.77424684780932,-73.77424684780932
290.17000813007354,-73.77430743371919,-73.77430743371919
290.18000813007353,-73.77436079168805,-73.77436079168805
290.1900081300735,-73.77440722640921,-73.77440722640921
290.20000813007357,-73.77444703865466,-73.77444703865466
290.21000813007356,-73.77448052528736,-73.77448052528736
290.22000813007355,-73.77450797927867,-73.77450797927867
290.23000813007354,-73.77452968973012,-73.77452968973012
290.24000813007353,-73.77454594189996,-73.77454594189996
290.2500081300735,-73.77455701721108,-73.77455701721108
290.2600081300736,-73.77456319328829,-73.77456319328829
290.27000813007356,-73.77456474396294,-73.77456474396294
290.28000813007355,-73.77456193931995,-73.77456193931995
290.29000813007355,-73.77455504569762,-73.77455504569762
290.30000813007354,-73.77454432572135,-73.77454432572135
290.3100081300735,-73.77453003832916,-73.77453003832916
290.3200081300736,-73.77451243880047,-73.77451243880047
290.33000813007357,-73.7744917787854,-73.7744917787854
290.34000813007356,-73.77446830630583,-73.77446830630583
290.35000813007355,-73.77444226582153,-73.77444226582153
290.36000813007354,-73.77441389821645,-73.77441389821645
290.37000813007353,-73.77438344086694,-73.77438344086694
290.3800081300735,-73.7743511276361,-73.7743511276361
290.39000813007357,-73.77431718893364,-73.77431718893364
290.40000813007356,-73.77428185171878,-73.77428185171878
290.41000813007355,-73.77424533953976,-73.77424533953976
290.42000813007354,-73.77420787257626,-73.77420787257626
290.43000813007353,-73.77416966764962,-73.77416966764962
290.4400081300735,-73.77413093826696,-73.77413093826696
290.45000813007357,-73.77409189463438,-73.77409189463438
290.46000813007356,-73.77405274371631,-73.77405274371631
290.47000813007355,-73.7740136892458,-73.7740136892458
290.48000813007354,-73.77397493177273,-73.77397493177273
290.49000813007353,-73.77393666865635,-73.77393666865635
290.5000081300735,-73.77389909416019,-73.77389909416019
290.5100081300736,-73.7738623994286,-73.7738623994286
290.52000813007356,-73.7738267725426,-73.7738267725426
290.53000813007355,-73.77379239856072,-73.77379239856072
290.54000813007355,-73.77375945952629,-73.77375945952629
290.55000813007354,-73.77372813451572,-73.77372813451572
290.5600081300735,-73.77369859967774,-73.77369859967774
290.5700081300736,-73.7736710282443,-73.7736710282443
290.58000813007357,-73.7736455905831,-73.7736455905831
290.59000813007356,-73.77362245420944,-73.77362245420944
290.60000813007355,-73.77360178384858,-73.77360178384858
290.61000813007354,-73.77358374144372,-73.77358374144372
290.62000813007353,-73.77356848617947,-73.77356848617947
290.6300081300735,-73.77355617454347,-73.77355617454347
290.64000813007357,-73.77354696033804,-73.77354696033804
290.65000813007356,-73.77354099472649,-73.77354099472649
290.66000813007355,-73.77353842623484,-73.77353842623484
290.67000813007354,-73.77353940081765,-73.77353940081765
290.68000813007353,-73.7735440618798,-73.7735440618798
290.6900081300735,-73.77355255029474,-73.77355255029474
290.7000081539154,-73.7735650044694,-73.7735650044694
290.7100081539154,-73.7735815602871,-73.7735815602871
290.7200081539154,-73.77360235125545,-73.77360235125545
290.7300081539154,-73.7736275084712,-73.7736275084712
290.7400081539154,-73.77365716065198,-73.77365716065198
290.7500081539154,-73.77369143417606,-73.77369143417606
290.7600081539154,-73.77373045311482,-73.77373045311482
290.7700081539154,-73.77377433927373,-73.77377433927373
290.7800081539154,-73.77382321218471,-73.77382321218471
290.7900081539154,-73.77387718917456,-73.77387718917456
290.8000081539154,-73.77393638536682,-73.77393638536682
290.8100081539154,-73.77400091372486,-73.77400091372486
290.8200081539154,-73.77407088507564,-73.77407088507564
290.8300081539154,-73.77414640814217,-73.77414640814217
290.8400081539154,-73.77422758956286,-73.77422758956286
290.8500081539154,-73.7743145339283,-73.7743145339283
290.86000815391543,-73.77440734380275,-73.77440734380275
290.8700081539154,-73.77450611975149,-73.77450611975149
290.8800081539154,-73.77461096037194,-73.77461096037194
290.8900081539154,-73.77472196231939,-73.77472196231939
290.9000081539154,-73.77483922033448,-73.77483922033448
290.9100081539154,-73.77496282725757,-73.77496282725757
290.92000815391543,-73.77509287406626,-73.77509287406626
290.9300081539154,-73.77522944990976,-73.77522944990976
290.9400081539154,-73.77537264211017,-73.77537264211017
290.9500081539154,-73.77552253620371,-73.77552253620371
290.9600081539154,-73.77567921597048,-73.77567921597048
290.9700081539154,-73.77584276343669,-73.77584276343669
290.9800081539154,-73.77601325892464,-73.77601325892464
290.9900081539154,-73.77619078105894,-73.77619078105894
291.0000081539154,-73.77637540679986,-73.77637540679986
291.0100081539154,-73.77656721146202,-73.77656721146202
291.0200081539154,-73.77676626873462,-73.77676626873462
291.0300081539154,-73.7769726507087,-73.7769726507087
291.0400081539154,-73.77718642791253,-73.77718642791253
291.0500081539154,-73.7774076693112,-73.7774076693112
291.0600081539154,-73.77763644233416,-73.77763644233416
291.0700081539154,-73.77787281291118,-73.77787281291118
291.0800081539154,-73.7781168454777,-73.7781168454777
291.0900081539154,-73.77836860300218,-73.77836860300218
291.1000081539154,-73.77862814701236,-73.77862814701236
291.11000815391543,-73.77889553762033,-73.77889553762033
291.1200081539154,-73.77917083351113,-73.77917083351113
291.1300081539154,-73.77945409199843,-73.77945409199843
291.1400081539154,-73.77974536903707,-73.77974536903707
291.1500081539154,-73.78004471923612,-73.78004471923612
291.1600081539154,-73.78035219587625,-73.78035219587625
291.17000815391543,-73.78066785093407,-73.78066785093407
291.1800081539154,-73.78099173509935,-73.78099173509935
291.1900081539154,-73.78132389779634,-73.78132389779634
291.2000081539154,-73.78166438720659,-73.78166438720659
291.2100081539154,-73.78201325026976,-73.78201325026976
291.2200081539154,-73.78237053271573,-73.78237053271573
291.2300081539154,-73.78273627909098,-73.78273627909098
291.2400081539154,-73.78311053275779,-73.78311053275779
291.2500081539154,-73.78349333591468,-73.78349333591468
291.2600081539154,-73.78388472962756,-73.78388472962756
291.2700081539154,-73.78428475382854,-73.78428475382854
291.2800081539154,-73.78469344735439,-73.78469344735439
291.2900081539154,-73.78511084793247,-73.78511084793247
291.3000081539154,-73.78553699221708,-73.78553699221708
291.3100081539154,-73.78597191581768,-73.78597191581768
291.3200081539154,-73.78641565328462,-73.78641565328462
291.3300081539154,-73.7868682381449,-73.7868682381449
291.3400081539154,-73.78732970292394,-73.78732970292394
291.3500081539154,-73.78780007912877,-73.78780007912877
291.36000815391543,-73.78827939730182,-73.78827939730182
291.3700081539154,-73.78876768699318,-73.78876768699318
291.3800081539154,-73.78926497682929,-73.78926497682929
291.3900081539154,-73.78977129447301,-73.78977129447301
291.4000081539154,-73.79028666669427,-73.79028666669427
291.4100081539154,-73.79081111931359,-73.79081111931359
291.42000815391543,-73.79134467727717,-73.79134467727717
291.4300081539154,-73.79188736463787,-73.79188736463787
291.4400081539154,-73.79243920459365,-73.79243920459365
291.4500081539154,-73.79300021946162,-73.79300021946162
291.4600081539154,-73.7935704307376,-73.7935704307376
291.4700081539154,-73.79414985908191,-73.79414985908191
291.4800081539154,-73.79473852432258,-73.79473852432258
291.4900081539154,-73.79533644549689,-73.79533644549689
291.5000081539154,-73.79594364085203,-73.79594364085203
291.5100081539154,-73.79656012782937,-73.79656012782937
291.5200081539154,-73.79718592312437,-73.79718592312437
291.5300081539154,-73.79782104267771,-73.79782104267771
291.5400081539154,-73.79846550165908,-73.79846550165908
291.55000817775726,-73.79911931608244,-73.79911931608244
291.56000817775725,-73.79978249659978,-73.79978249659978
291.57000817775724,-73.80045505774012,-73.80045505774012
291.58000817775724,-73.80113701182084,-73.80113701182084
291.5900081777573,-73.80182837046891,-73.80182837046891
291.6000081777573,-73.80252914463236,-73.80252914463236
291.61000817775727,-73.80323934458904,-73.80323934458904
291.62000817775726,-73.80395897996237,-73.80395897996237
291.63000817775725,-73.804688059718,-73.804688059718
291.64000817775724,-73.8054265921909,-73.8054265921909
291.6500081777573,-73.80617458508583,-73.80617458508583
291.6600081777573,-73.80693204549068,-73.80693204549068
291.67000817775727,-73.80769897988964,-73.80769897988964
291.68000817775726,-73.80847539415649,-73.80847539415649
291.69000817775725,-73.80926129358316,-73.80926129358316
291.70000817775724,-73.81005668288657,-73.81005668288657
291.7100081777573,-73.81085513146377,-73.81085513146377
291.7200081777573,-73.81165382714305,-73.81165382714305
291.73000817775727,-73.81245140361048,-73.81245140361048
