t/ms,(location 0 1),(location 1 0)
291.74000817775726,-73.81324716349198,-73.81324716349198
291.75000817775725,-73.81404078184596,-73.81404078184596
291.76000817775724,-73.81483215217816,-73.81483215217816
291.7700081777573,-73.81562129618626,-73.81562129618626
291.7800081777573,-73.81640830951599,-73.81640830951599
291.7900081777573,-73.81719332914491,-73.81719332914491
291.80000817775726,-73.8179765137846,-73.8179765137846
291.81000817775725,-73.81875803227418,-73.81875803227418
291.82000817775724,-73.81953805668637,-73.81953805668637
291.83000817775724,-73.82031675844516,-73.82031675844516
291.8400081777573,-73.82109430614128,-73.82109430614128
291.8500081777573,-73.82187086450439,-73.82187086450439
291.86000817775727,-73.82264659396851,-73.82264659396851
291.87000817775726,-73.82342165061023,-73.82342165061023
291.88000817775725,-73.82419618631187,-73.82419618631187
291.89000817775724,-73.82497034900362,-73.82497034900362
291.9000081777573,-73.8257442829901,-73.8257442829901
291.9100081777573,-73.82651812923382,-73.82651812923382
291.92000817775727,-73.82729202567288,-73.82729202567288
291.93000817775726,-73.82806610746844,-73.82806610746844
291.94000817775725,-73.82884050727301,-73.82884050727301
291.95000817775724,-73.82961535540869,-73.82961535540869
291.9600081777573,-73.83039078009539,-73.83039078009539
291.9700081777573,-73.83116690759394,-73.83116690759394
291.98000817775727,-73.83194386231827,-73.83194386231827
291.99000817775726,-73.83272176697335,-73.83272176697335
292.00000817775725,-73.83350074265823,-73.83350074265823
292.01000817775724,-73.8342809089268,-73.8342809089268
292.0200081777573,-73.83506238386155,-73.83506238386155
292.0300081777573,-73.83584528413202,-73.83584528413202
292.0400081777573,-73.83662972503069,-73.83662972503069
292.05000817775726,-73.83741582050847,-73.83741582050847
292.06000817775725,-73.83820368321598,-73.83820368321598
292.07000817775724,-73.83899342451562,-73.83899342451562
292.08000817775724,-73.83978515449031,-73.83978515449031
292.0900081777573,-73.84057898198108,-73.84057898198108
292.1000081777573,-73.84137501457472,-73.84137501457472
292.11000817775727,-73.84217335862783,-73.84217335862783
292.12000817775726,-73.84297411926208,-73.84297411926208
292.13000817775725,-73.84377740035887,-73.84377740035887
292.14000817775724,-73.84458330459087,-73.84458330459087
292.1500081777573,-73.84539193338794,-73.84539193338794
292.1600081777573,-73.84620338695356,-73.84620338695356
292.17000817775727,-73.84701776427548,-73.84701776427548
292.18000817775726,-73.84783516310031,-73.84783516310031
292.19000817775725,-73.84865567994491,-73.84865567994491
292.20000817775724,-73.8494794100991,-73.8494794100991
292.2100081777573,-73.8503064476104,-73.8503064476104
292.2200081777573,-73.85113688529931,-73.85113688529931
292.23000817775727,-73.85197081474608,-73.85197081474608
292.24000817775726,-73.85280832627971,-73.85280832627971
292.25000817775725,-73.85364950901749,-73.85364950901749
292.26000817775724,-73.85449445081704,-73.85449445081704
292.2700081777573,-73.85534323829354,-73.85534323829354
292.2800081777573,-73.85619595683224,-73.85619595683224
292.2900081777573,-73.85705269058053,-73.85705269058053
292.30000817775726,-73.85791352244244,-73.85791352244244
292.31000817775725,-73.85877853408859,-73.85877853408859
292.32000817775724,-73.85964780595125,-73.85964780595125
292.33000817775724,-73.86052141722956,-73.86052141722956
292.3400081777573,-73.86139944589684,-73.86139944589684
292.3500081777573,-73.86228196870078,-73.86228196870078
292.36000817775727,-73.86316906116302,-73.86316906116302
292.37000817775726,-73.86406079758193,-73.86406079758193
292.38000817775725,-73.86495725104722,-73.86495725104722
292.39000817775724,-73.86585849343872,-73.86585849343872
292.4000082015991,-73.86676459758147,-73.86676459758147
292.4100082015991,-73.8676756286515,-73.8676756286515
292.4200082015991,-73.86859165706034,-73.86859165706034
292.4300082015991,-73.86951274989684,-73.86951274989684
292.44000820159914,-73.87043897307842,-73.87043897307842
292.45000820159913,-73.87137039132983,-73.87137039132983
292.4600082015991,-73.87230706821299,-73.87230706821299
292.4700082015991,-73.87324906614141,-73.87324906614141
292.4800082015991,-73.8741964463572,-73.8741964463572
292.4900082015991,-73.87514926896885,-73.87514926896885
292.50000820159914,-73.87610759293567,-73.87610759293567
292.51000820159913,-73.87707147609301,-73.87707147609301
292.5200082015991,-73.87804097516728,-73.87804097516728
292.5300082015991,-73.879016145755,-73.879016145755
292.5400082015991,-73.87999704235395,-73.87999704235395
292.5500082015991,-73.88098371837258,-73.88098371837258
292.56000820159915,-73.8819762261269,-73.8819762261269
292.57000820159914,-73.88297461686149,-73.88297461686149
292.5800082015991,-73.88397894075472,-73.88397894075472
292.5900082015991,-73.88498924691719,-73.88498924691719
292.6000082015991,-73.88600558342799,-73.88600558342799
292.6100082015991,-73.88702799731865,-73.88702799731865
292.62000820159915,-73.88805653459394,-73.88805653459394
292.63000820159914,-73.8890912402325,-73.8890912402325
292.64000820159913,-73.89013215823118,-73.89013215823118
292.6500082015991,-73.89117933156349,-73.89117933156349
292.6600082015991,-73.89223280221405,-73.89223280221405
292.6700082015991,-73.89329261120112,-73.89329261120112
292.6800082015991,-73.8943587985778,-73.8943587985778
292.69000820159914,-73.89543140344213,-73.89543140344213
292.70000820159913,-73.89651046392595,-73.89651046392595
292.7100082015991,-73.89759601725397,-73.89759601725397
292.7200082015991,-73.89868809969204,-73.89868809969204
292.7300082015991,-73.89978674661188,-73.89978674661188
292.7400082015991,-73.90089199248304,-73.90089199248304
292.75000820159914,-73.90200387086537,-73.90200387086537
292.76000820159913,-73.9031224144462,-73.9031224144462
292.7700082015991,-73.90424765502777,-73.90424765502777
292.7800082015991,-73.90537962357219,-73.90537962357219
292.7900082015991,-73.90651835015284,-73.90651835015284
292.8000082015991,-73.90766386402458,-73.90766386402458
292.81000820159915,-73.9088161936043,-73.9088161936043
292.82000820159914,-73.90997536648896,-73.90997536648896
292.8300082015991,-73.91114140945652,-73.91114140945652
292.8400082015991,-73.91231434848285,-73.91231434848285
292.8500082015991,-73.91349420876605,-73.91349420876605
292.8600082015991,-73.91468101470477,-73.91468101470477
292.87000820159915,-73.91587478993591,-73.91587478993591
292.88000820159914,-73.91707555732677,-73.91707555732677
292.89000820159913,-73.91828333900797,-73.91828333900797
292.9000082015991,-73.91949815634374,-73.91949815634374
292.9100082015991,-73.92072002998597,-73.92072002998597
292.9200082015991,-73.92194897984938,-73.92194897984938
292.9300082015991,-73.92318502515072,-73.92318502515072
292.94000820159914,-73.9244281843997,-73.9244281843997
292.95000820159913,-73.92567847539827,-73.92567847539827
292.9600082015991,-73.92693591528572,-73.92693591528572
292.9700082015991,-73.92820052051322,-73.92820052051322
292.9800082015991,-73.92947230686468,-73.92947230686468
292.9900082015991,-73.93075128946359,-73.93075128946359
293.00000820159914,-73.93203748279868,-73.93203748279868
293.01000820159913,-73.93333090071926,-73.93333090071926
293.0200082015991,-73.93463155643747,-73.93463155643747
293.0300082015991,-73.93593946255164,-73.93593946255164
293.0400082015991,-73.93725463104109,-73.93725463104109
293.0500082015991,-73.93857707328505,-73.93857707328505
293.06000820159915,-73.93990680007893,-73.93990680007893
293.07000820159914,-73.94124382161223,-73.94124382161223
293.0800082015991,-73.94258814751907,-73.94258814751907
293.0900082015991,-73.94393978684408,-73.94393978684408
293.1000082015991,-73.94529874809145,-73.94529874809145
293.1100082015991,-73.9466650392031,-73.9466650392031
293.12000820159915,-73.94803866757185,-73.94803866757185
293.13000820159914,-73.94941964007285,-73.94941964007285
293.14000820159913,-73.95080796303112,-73.95080796303112
293.1500082015991,-73.95220364226228,-73.95220364226228
293.1600082015991,-73.95360668307507,-73.95360668307507
293.1700082015991,-73.95501709025972,-73.95501709025972
293.1800082015991,-73.95643486812804,-73.95643486812804
293.19000820159914,-73.95786002048362,-73.95786002048362
293.20000820159913,-73.95929255066301,-73.95929255066301
293.2100082015991,-73.96073246151875,-73.96073246151875
293.2200082015991,-73.96217975544815,-73.96217975544815
293.2300082015991,-73.96363443437836,-73.96363443437836
293.2400082015991,-73.96509649977665,-73.96509649977665
293.250008225441,-73.96656595618481,-73.96656595618481
293.26000822544097,-73.96804279722382,-73.96804279722382
293.27000822544096,-73.96952702651834,-73.96952702651834
293.28000822544095,-73.97101864380585,-73.97101864380585
293.290008225441,-73.9725176484144,-73.9725176484144
293.300008225441,-73.97402403923579,-73.97402403923579
293.310008225441,-73.97553781477971,-73.97553781477971
293.320008225441,-73.97705897315268,-73.97705897315268
293.33000822544096,-73.9785875120595,-73.9785875120595
293.34000822544095,-73.98012342882383,-73.98012342882383
293.350008225441,-73.98166672039784,-73.98166672039784
293.360008225441,-73.98321738335049,-73.98321738335049
293.370008225441,-73.98477541388344,-73.98477541388344
293.380008225441,-73.98634080784517,-73.98634080784517
293.39000822544097,-73.98791356071388,-73.98791356071388
293.40000822544096,-73.98949366763473,-73.98949366763473
293.410008225441,-73.99108112339943,-73.99108112339943
293.420008225441,-73.99267592246647,-73.99267592246647
293.430008225441,-73.99427805895704,-73.99427805895704
293.440008225441,-73.99588752666857,-73.99588752666857
293.45000822544097,-73.99750431908193,-73.99750431908193
293.46000822544096,-73.99912842934755,-73.99912842934755
293.470008225441,-74.0007598503143,-74.0007598503143
293.480008225441,-74.0023985745366,-74.0023985745366
293.490008225441,-74.00404459424998,-74.00404459424998
293.500008225441,-74.00569790140273,-74.00569790140273
293.51000822544097,-74.00735848765717,-74.00735848765717
293.52000822544096,-74.00902634438386,-74.00902634438386
293.53000822544095,-74.01070146267232,-74.01070146267232
293.540008225441,-74.01238383334697,-74.01238383334697
293.550008225441,-74.01407344695338,-74.01407344695338
293.560008225441,-74.01577029377128,-74.01577029377128
293.570008225441,-74.01747436382992,-74.01747436382992
293.58000822544096,-74.01918564688138,-74.01918564688138
293.59000822544095,-74.02090413244856,-74.02090413244856
293.600008225441,-74.02262980979201,-74.02262980979201
293.610008225441,-74.02436266793644,-74.02436266793644
293.620008225441,-74.02610269566641,-74.02610269566641
293.630008225441,-74.02784988152845,-74.02784988152845
293.64000822544097,-74.02960421384735,-74.02960421384735
293.65000822544096,-74.03136568071407,-74.03136568071407
293.660008225441,-74.03313427000471,-74.03313427000471
293.670008225441,-74.03490996936246,-74.03490996936246
293.680008225441,-74.03669276623837,-74.03669276623837
293.690008225441,-74.03848264786365,-74.03848264786365
293.70000822544097,-74.04027960125448,-74.04027960125448
293.71000822544096,-74.04208361324865,-74.04208361324865
293.720008225441,-74.04389467045588,-74.04389467045588
293.730008225441,-74.04571275931534,-74.04571275931534
293.740008225441,-74.04753786607083,-74.04753786607083
293.750008225441,-74.04936997676866,-74.04936997676866
293.76000822544097,-74.05120907727466,-74.05120907727466
293.77000822544096,-74.0530551532905,-74.0530551532905
293.78000822544095,-74.05490819031841,-74.05490819031841
293.790008225441,-74.05676817370232,-74.05676817370232
293.800008225441,-74.05863508861269,-74.05863508861269
293.810008225441,-74.06050892004944,-74.06050892004944
293.820008225441,-74.06238965285921,-74.06238965285921
293.83000822544096,-74.06427727172111,-74.06427727172111
293.84000822544095,-74.0661717611538,-74.0661717611538
293.850008225441,-74.06807310553101,-74.06807310553101
293.860008225441,-74.06998128906883,-74.06998128906883
293.870008225441,-74.07189629585474,-74.07189629585474
293.880008225441,-74.07381810980446,-74.07381810980446
293.89000822544097,-74.07574671470944,-74.07574671470944
293.90000822544096,-74.07768209422392,-74.07768209422392
293.910008225441,-74.07962423184739,-74.07962423184739
293.920008225441,-74.0815731109678,-74.0815731109678
293.930008225441,-74.08352871483972,-74.08352871483972
293.940008225441,-74.08549102658075,-74.08549102658075
293.95000822544097,-74.08746002919203,-74.08746002919203
293.96000822544096,-74.08943570556099,-74.08943570556099
293.970008225441,-74.09141803843781,-74.09141803843781
293.980008225441,-74.09340701046935,-74.09340701046935
293.990008225441,-74.09540260417917,-74.09540260417917
294.000008225441,-74.09740480198768,-74.09740480198768
294.01000822544097,-74.09941358620186,-74.09941358620186
294.02000822544096,-74.10142893902272,-74.10142893902272
294.03000822544095,-74.10345084255562,-74.10345084255562
294.040008225441,-74.10547927879139,-74.10547927879139
294.050008225441,-74.10751422963236,-74.10751422963236
294.060008225441,-74.109555676879,-74.109555676879
294.070008225441,-74.11160360223042,-74.11160360223042
294.08000822544096,-74.11365798730523,-74.11365798730523
294.09000822544095,-74.11571881363214,-74.11571881363214
294.10000824928284,-74.1177860675678,-74.1177860675678
294.1100082492828,-74.11985972064306,-74.11985972064306
294.1200082492828,-74.1219397590167,-74.1219397590167
294.1300082492828,-74.12402616387817,-74.12402616387817
294.14000824928286,-74.12611891633391,-74.12611891633391
294.15000824928285,-74.12821799741519,-74.12821799741519
294.16000824928284,-74.13032338807866,-74.13032338807866
294.17000824928283,-74.13243506919669,-74.13243506919669
294.1800082492828,-74.13455302158374,-74.13455302158374
294.1900082492828,-74.13667722598011,-74.13667722598011
294.20000824928286,-74.13880766305623,-74.13880766305623
294.21000824928285,-74.14093784444512,-74.14093784444512
294.22000824928284,-74.14306491598748,-74.14306491598748
294.23000824928283,-74.14518747621278,-74.14518747621278
294.2400082492828,-74.14730479608646,-74.14730479608646
294.2500082492828,-74.1494165212291,-74.1494165212291
294.26000824928286,-74.15152251730835,-74.15152251730835
294.27000824928285,-74.15362277945228,-74.15362277945228
294.28000824928284,-74.15571737781632,-74.15571737781632
294.29000824928283,-74.1578064248169,-74.1578064248169
294.3000082492828,-74.15989005550884,-74.15989005550884
294.3100082492828,-74.16196841588831,-74.16196841588831
294.32000824928286,-74.16404165596363,-74.16404165596363
294.33000824928286,-74.16610992584519,-74.16610992584519
294.34000824928285,-74.16817337353639,-74.16817337353639
294.35000824928284,-74.1702321438664,-74.1702321438664
294.3600082492828,-74.17228637803336,-74.17228637803336
294.3700082492828,-74.17433621352785,-74.17433621352785
294.3800082492828,-74.1763817842555,-74.1763817842555
294.39000824928286,-74.17842322078947,-74.17842322078947
294.40000824928285,-74.18046065064883,-74.18046065064883
294.41000824928284,-74.18249419857399,-74.18249419857399
294.42000824928283,-74.1845239868212,-74.1845239868212
294.4300082492828,-74.18655013542102,-74.18655013542102
294.4400082492828,-74.18857276238485,-74.18857276238485
294.45000824928286,-74.19059198393056,-74.19059198393056
294.46000824928285,-74.19260791463108,-74.19260791463108
294.47000824928284,-74.19462066757582,-74.19462066757582
294.48000824928283,-74.19663035448758,-74.19663035448758
294.4900082492828,-74.19863708583021,-74.19863708583021
294.5000082492828,-74.2006409708837,-74.2006409708837
294.51000824928286,-74.20264211782691,-74.20264211782691
294.52000824928285,-74.20464063376807,-74.20464063376807
294.53000824928284,-74.20663662481901,-74.20663662481901
294.54000824928283,-74.2086301961253,-74.2086301961253
294.5500082492828,-74.21062145186264,-74.21062145186264
294.5600082492828,-74.21261049530291,-74.21261049530291
294.57000824928286,-74.21459742878052,-74.21459742878052
294.58000824928286,-74.21658235375067,-74.21658235375067
294.59000824928285,-74.21856537075132,-74.21856537075132
294.60000824928284,-74.22054657943103,-74.22054657943103
294.6100082492828,-74.22252607854533,-74.22252607854533
294.6200082492828,-74.22450396594917,-74.22450396594917
294.6300082492828,-74.22648033859221,-74.22648033859221
294.64000824928286,-74.22845529252703,-74.22845529252703
294.65000824928285,-74.23042892289287,-74.23042892289287
294.66000824928284,-74.23240132389344,-74.23240132389344
294.67000824928283,-74.2343725888252,-74.2343725888252
294.6800082492828,-74.23634281004512,-74.23634281004512
294.6900082492828,-74.23831207897287,-74.23831207897287
294.70000824928286,-74.24028048608254,-74.24028048608254
294.71000824928285,-74.24224812088583,-74.24224812088583
294.72000824928284,-74.24421507192581,-74.24421507192581
294.73000824928283,-74.2461814268,-74.2461814268
294.7400082492828,-74.24814727211685,-74.24814727211685
294.7500082492828,-74.25011269350372,-74.25011269350372
294.76000824928286,-74.2520777756044,-74.2520777756044
294.77000824928285,-74.25404260206896,-74.25404260206896
294.78000824928284,-74.25600725555547,-74.25600725555547
294.79000824928283,-74.25797181771347,-74.25797181771347
294.8000082492828,-74.25993636921315,-74.25993636921315
294.8100082492828,-74.26190098969691,-74.26190098969691
294.82000824928286,-74.26386575779262,-74.26386575779262
294.83000824928286,-74.26583075114192,-74.26583075114192
294.84000824928285,-74.26779604635419,-74.26779604635419
294.85000824928284,-74.26976171903843,-74.26976171903843
294.8600082492828,-74.27172784377284,-74.27172784377284
294.8700082492828,-74.27369449414118,-74.27369449414118
294.8800082492828,-74.2756617426992,-74.2756617426992
294.89000824928286,-74.27762966099942,-74.27762966099942
294.90000824928285,-74.27959831957656,-74.27959831957656
294.91000824928284,-74.28156778796159,-74.28156778796159
294.92000824928283,-74.2835381346739,-74.2835381346739
294.9300082492828,-74.28550942722353,-74.28550942722353
294.9400082492828,-74.28748173213225,-74.28748173213225
294.9500082731247,-74.28945511960636,-74.28945511960636
294.9600082731247,-74.29142964478822,-74.29142964478822
294.9700082731247,-74.29340537588494,-74.29340537588494
294.98000827312467,-74.29538237544229,-74.29538237544229
294.9900082731247,-74.29736070502709,-74.29736070502709
295.0000082731247,-74.29934042521424,-74.29934042521424
295.0100082731247,-74.30132159562017,-74.30132159562017
295.0200082731247,-74.30330427488128,-74.30330427488128
295.0300082731247,-74.30528852069737,-74.30528852069737
295.04000827312467,-74.30727438979237,-74.30727438979237
295.0500082731247,-74.309261937941,-74.309261937941
295.0600082731247,-74.3112512199867,-74.3112512199867
295.0700082731247,-74.31324228983603,-74.31324228983603
295.0800082731247,-74.31523520045772,-74.31523520045772
295.0900082731247,-74.31723000390683,-74.31723000390683
295.1000082731247,-74.31922675131354,-74.31922675131354
295.1100082731247,-74.32122549291206,-74.32122549291206
295.1200082731247,-74.32322627803858,-74.32322627803858
295.1300082731247,-74.32522915511964,-74.32522915511964
295.1400082731247,-74.32723417171293,-74.32723417171293
295.1500082731247,-74.32924137449464,-74.32924137449464
295.1600082731247,-74.33125080926534,-74.33125080926534
295.1700082731247,-74.3332625209754,-74.3332625209754
295.1800082731247,-74.33527655370465,-74.33527655370465
295.1900082731247,-74.3372929507117,-74.3372929507117
295.2000082731247,-74.3393117544019,-74.3393117544019
295.2100082731247,-74.34132651963124,-74.34132651963124
295.2200082731247,-74.34333444426669,-74.34333444426669
295.23000827312467,-74.34533418199509,-74.34533418199509
295.2400082731247,-74.34732505994255,-74.34732505994255
295.2500082731247,-74.34930678015522,-74.34930678015522
295.2600082731247,-74.35127926461271,-74.35127926461271
295.2700082731247,-74.35324256440971,-74.35324256440971
295.2800082731247,-74.35519680518286,-74.35519680518286
295.29000827312467,-74.35714215434078,-74.35714215434078
295.3000082731247,-74.35907880133651,-74.35907880133651
295.3100082731247,-74.36100694595434,-74.36100694595434
295.3200082731247,-74.36292679141575,-74.36292679141575
295.3300082731247,-74.36483854039916,-74.36483854039916
295.3400082731247,-74.3667423928814,-74.3667423928814
295.3500082731247,-74.3686385450342,-74.3686385450342
295.3600082731247,-74.37052718878878,-74.37052718878878
295.3700082731247,-74.37240851173725,-74.37240851173725
295.3800082731247,-74.37428269730698,-74.37428269730698
295.3900082731247,-74.37614992495539,-74.37614992495539
295.4000082731247,-74.37801037050308,-74.37801037050308
295.4100082731247,-74.3798642063864,-74.3798642063864
295.4200082731247,-74.38171160195026,-74.38171160195026
295.4300082731247,-74.38355272373487,-74.38355272373487
295.4400082731247,-74.38538773567258,-74.38538773567258
295.4500082731247,-74.38721679931975,-74.38721679931975
295.4600082731247,-74.38904007400568,-74.38904007400568
295.4700082731247,-74.39085771701032,-74.39085771701032
295.48000827312467,-74.39266988367348,-74.39266988367348
295.4900082731247,-74.39447672752281,-74.39447672752281
295.5000082731247,-74.39627840034062,-74.39627840034062
295.5100082731247,-74.3980750522439,-74.3980750522439
295.5200082731247,-74.39986683176114,-74.39986683176114
295.5300082731247,-74.40165388585748,-74.40165388585748
295.54000827312467,-74.40343635999449,-74.40343635999449
295.5500082731247,-74.40521439816015,-74.40521439816015
295.5600082731247,-74.40698814288683,-74.40698814288683
295.5700082731247,-74.40875773526697,-74.40875773526697
295.5800082731247,-74.41052331498166,-74.41052331498166
295.5900082731247,-74.4122850203036,-74.4122850203036
295.6000082731247,-74.41404298811334,-74.41404298811334
295.6100082731247,-74.41579735388135,-74.41579735388135
295.6200082731247,-74.41754825169753,-74.41754825169753
295.6300082731247,-74.41929581427102,-74.41929581427102
295.6400082731247,-74.42104017291005,-74.42104017291005
295.6500082731247,-74.42278145754344,-74.42278145754344
295.6600082731247,-74.42451979671617,-74.42451979671617
295.6700082731247,-74.42625531756137,-74.42625531756137
295.6800082731247,-74.42798814582987,-74.42798814582987
295.6900082731247,-74.42971840588518,-74.42971840588518
295.7000082731247,-74.43144622068843,-74.43144622068843
295.7100082731247,-74.43317171180512,-74.43317171180512
295.7200082731247,-74.43489499939078,-74.43489499939078
295.73000827312467,-74.43661620221783,-74.43661620221783
295.7400082731247,-74.43833543762871,-74.43833543762871
295.7500082731247,-74.4400528215881,-74.4400528215881
295.7600082731247,-74.44176846865224,-74.44176846865224
295.7700082731247,-74.44348249196268,-74.44348249196268
295.7800082731247,-74.44519500326498,-74.44519500326498
295.79000827312467,-74.44690611290062,-74.44690611290062
295.80000829696655,-74.44861593388713,-74.44861593388713
295.81000829696654,-74.45032456561344,-74.45032456561344
295.82000829696653,-74.45203211830952,-74.45203211830952
295.8300082969665,-74.45373869672044,-74.45373869672044
295.8400082969666,-74.45544440421064,-74.45544440421064
295.85000829696656,-74.45714934275917,-74.45714934275917
295.86000829696656,-74.45885361295642,-74.45885361295642
295.87000829696655,-74.46055731402156,-74.46055731402156
295.88000829696654,-74.46226054379684,-74.46226054379684
295.8900082969665,-74.46396339876138,-74.46396339876138
295.9000082969666,-74.46566597402129,-74.46566597402129
295.91000829696657,-74.46736836334703,-74.46736836334703
295.92000829696656,-74.46907065914053,-74.46907065914053
295.93000829696655,-74.47077295247998,-74.47077295247998
295.94000829696654,-74.47247533310193,-74.47247533310193
295.95000829696653,-74.47417788940805,-74.47417788940805
295.9600082969666,-74.4758742106373,-74.4758742106373
295.97000829696657,-74.47756153515711,-74.47756153515711
295.98000829696656,-74.4792385592807,-74.4792385592807
295.99000829696655,-74.4809046534703,-74.4809046534703
296.00000829696654,-74.48255956326237,-74.48255956326237
296.01000829696653,-74.48420325405347,-74.48420325405347
296.0200082969666,-74.48583582006097,-74.48583582006097
296.03000829696657,-74.48745742970713,-74.48745742970713
296.04000829696656,-74.48906829275943,-74.48906829275943
296.05000829696655,-74.49066864058682,-74.49066864058682
296.06000829696654,-74.4922587144242,-74.4922587144242
296.07000829696653,-74.49383875845893,-74.49383875845893
296.0800082969665,-74.49540901585794,-74.49540901585794
296.0900082969666,-74.49696972660055,-74.49696972660055
296.10000829696656,-74.49852112636815,-74.49852112636815
296.11000829696656,-74.50006344613092,-74.50006344613092
296.12000829696655,-74.50159691202894,-74.50159691202894
296.13000829696654,-74.50312174555471,-74.50312174555471
296.1400082969665,-74.50463816375965,-74.50463816375965
296.1500082969666,-74.50614637958893,-74.50614637958893
296.16000829696657,-74.50764660211864,-74.50764660211864
296.17000829696656,-74.50913903688209,-74.50913903688209
296.18000829696655,-74.51062388613347,-74.51062388613347
296.19000829696654,-74.51210134906069,-74.51210134906069
296.20000829696653,-74.51357162201337,-74.51357162201337
296.2100082969666,-74.51502839804215,-74.51502839804215
296.22000829696657,-74.51646902015074,-74.51646902015074
296.23000829696656,-74.51789228900249,-74.51789228900249
296.24000829696655,-74.51929767879629,-74.51929767879629
296.25000829696654,-74.5206850381327,-74.5206850381327
296.26000829696653,-74.52205443475185,-74.52205443475185
296.2700082969666,-74.52340606455009,-74.52340606455009
296.28000829696657,-74.52474019694796,-74.52474019694796
296.29000829696656,-74.52605714203554,-74.52605714203554
296.30000829696655,-74.52735723087758,-74.52735723087758
296.31000829696654,-74.5286408037617,-74.5286408037617
296.32000829696653,-74.52990820329752,-74.52990820329752
296.3300082969665,-74.53115977044567,-74.53115977044567
296.3400082969666,-74.53239584237434,-74.53239584237434
296.35000829696656,-74.53361675132857,-74.53361675132857
296.36000829696656,-74.53482282419736,-74.53482282419736
296.37000829696655,-74.53601438244588,-74.53601438244588
296.38000829696654,-74.5371917422306,-74.5371917422306
296.3900082969665,-74.5383552146423,-74.5383552146423
296.4000082969666,-74.53950510598492,-74.53950510598492
296.41000829696657,-74.54064171808224,-74.54064171808224
296.42000829696656,-74.54176534850473,-74.54176534850473
296.43000829696655,-74.54287629088259,-74.54287629088259
296.44000829696654,-74.54397483510799,-74.54397483510799
296.45000829696653,-74.54506126749884,-74.54506126749884
296.4600082969666,-74.54612936883731,-74.54612936883731
296.47000829696657,-74.5471765707983,-74.5471765707983
296.48000829696656,-74.5482017625923,-74.5482017625923
296.49000829696655,-74.54920450648937,-74.54920450648937
296.50000829696654,-74.55018473857938,-74.55018473857938
296.51000829696653,-74.55114261341431,-74.55114261341431
296.5200082969666,-74.55207841295365,-74.55207841295365
296.53000829696657,-74.5529924919307,-74.5529924919307
296.54000829696656,-74.55388524498456,-74.55388524498456
296.55000829696655,-74.55475708689248,-74.55475708689248
296.56000829696654,-74.5556084408464,-74.5556084408464
296.57000829696653,-74.55643973155642,-74.55643973155642
296.5800082969665,-74.55725138125949,-74.55725138125949
296.5900082969666,-74.55804380754209,-74.55804380754209
296.60000829696656,-74.55881742224335,-74.55881742224335
296.61000829696656,-74.5595726310162,-74.5595726310162
296.62000829696655,-74.56030983323707,-74.56030983323707
296.63000829696654,-74.56102942212264,-74.56102942212264
296.6400082969665,-74.56173178499519,-74.56173178499519
296.6500083208084,-74.5624173051642,-74.5624173051642
296.6600083208084,-74.56308635566539,-74.56308635566539
296.6700083208084,-74.56373930947001,-74.56373930947001
296.6800083208084,-74.56437653302328,-74.56437653302328
296.69000832080843,-74.56499838820856,-74.56499838820856
296.7000083208084,-74.56560523251075,-74.56560523251075
296.7100083208084,-74.56619741920147,-74.56619741920147
296.7200083208084,-74.56677529748093,-74.56677529748093
296.7300083208084,-74.5673392126054,-74.5673392126054
296.7400083208084,-74.56788950599598,-74.56788950599598
296.75000832080843,-74.5684265153127,-74.5684265153127
296.7600083208084,-74.56895057453464,-74.56895057453464
296.7700083208084,-74.5694620140219,-74.5694620140219
