t/ms,(location 0 1),(location 1 0)
296.7800083208084,-74.56996116056676,-74.56996116056676
296.7900083208084,-74.5704483374344,-74.5704483374344
296.8000083208084,-74.57092386437904,-74.57092386437904
296.81000832080844,-74.57138805769223,-74.57138805769223
296.8200083208084,-74.57184123022404,-74.57184123022404
296.8300083208084,-74.5722836913867,-74.5722836913867
296.8400083208084,-74.57271574718766,-74.57271574718766
296.8500083208084,-74.573137700222,-74.573137700222
296.8600083208084,-74.57354984971475,-74.57354984971475
296.87000832080844,-74.57395249149079,-74.57395249149079
296.88000832080843,-74.57434591801893,-74.57434591801893
296.8900083208084,-74.57473041840092,-74.57473041840092
296.9000083208084,-74.57510627838379,-74.57510627838379
296.9100083208084,-74.57547378036865,-74.57547378036865
296.9200083208084,-74.57583320342135,-74.57583320342135
296.9300083208084,-74.57618482327837,-74.57618482327837
296.94000832080843,-74.57652891234038,-74.57652891234038
296.9500083208084,-74.57686573971742,-74.57686573971742
296.9600083208084,-74.57719557119577,-74.57719557119577
296.9700083208084,-74.57751866928594,-74.57751866928594
296.9800083208084,-74.57783529319771,-74.57783529319771
296.9900083208084,-74.5781456988943,-74.5781456988943
297.00000832080843,-74.5784501390564,-74.5784501390564
297.0100083208084,-74.57874886313584,-74.57874886313584
297.0200083208084,-74.57904211734366,-74.57904211734366
297.0300083208084,-74.57933014468968,-74.57933014468968
297.0400083208084,-74.57961318495943,-74.57961318495943
297.0500083208084,-74.57989147476637,-74.57989147476637
297.06000832080844,-74.58016524755183,-74.58016524755183
297.0700083208084,-74.58043473361872,-74.58043473361872
297.0800083208084,-74.5807001601213,-74.5807001601213
297.0900083208084,-74.58096175110136,-74.58096175110136
297.1000083208084,-74.58121972750504,-74.58121972750504
297.1100083208084,-74.58147430721971,-74.58147430721971
297.12000832080844,-74.5817257050578,-74.5817257050578
297.13000832080843,-74.58197413280683,-74.58197413280683
297.1400083208084,-74.58221979924022,-74.58221979924022
297.1500083208084,-74.58246291015003,-74.58246291015003
297.1600083208084,-74.58270366835752,-74.58270366835752
297.1700083208084,-74.58294227373621,-74.58294227373621
297.1800083208084,-74.5831789232367,-74.5831789232367
297.19000832080843,-74.58341381092075,-74.58341381092075
297.2000083208084,-74.58364712797464,-74.58364712797464
297.2100083208084,-74.58387906273612,-74.58387906273612
297.2200083208084,-74.5841098007193,-74.5841098007193
297.2300083208084,-74.58433952464794,-74.58433952464794
297.2400083208084,-74.58456841445872,-74.58456841445872
297.25000832080843,-74.58479664735233,-74.58479664735233
297.2600083208084,-74.58502439780673,-74.58502439780673
297.2700083208084,-74.5852518375981,-74.5852518375981
297.2800083208084,-74.58547913584067,-74.58547913584067
297.2900083208084,-74.5857064590023,-74.5857064590023
297.3000083208084,-74.58593397093517,-74.58593397093517
297.31000832080844,-74.58616183290174,-74.58616183290174
297.3200083208084,-74.58639020360064,-74.58639020360064
297.3300083208084,-74.5866192391959,-74.5866192391959
297.3400083208084,-74.58684909333836,-74.58684909333836
297.3500083208084,-74.58707991718877,-74.58707991718877
297.3600083208084,-74.5873118594699,-74.5873118594699
297.37000832080844,-74.58754506645715,-74.58754506645715
297.38000832080843,-74.5877796820383,-74.5877796820383
297.3900083208084,-74.58801584770924,-74.58801584770924
297.4000083208084,-74.58825370262844,-74.58825370262844
297.4100083208084,-74.58849338363243,-74.58849338363243
297.4200083208084,-74.58873502524376,-74.58873502524376
297.4300083208084,-74.5889787597396,-74.5889787597396
297.44000832080843,-74.58922471714124,-74.58922471714124
297.4500083208084,-74.58947302524969,-74.58947302524969
297.4600083208084,-74.58972380968792,-74.58972380968792
297.4700083208084,-74.58997719389737,-74.58997719389737
297.4800083208084,-74.59023329919619,-74.59023329919619
297.4900083208084,-74.59049224478738,-74.59049224478738
297.50000834465027,-74.5907541484059,-74.5907541484059
297.51000834465026,-74.59101912386568,-74.59101912386568
297.52000834465025,-74.59128728480812,-74.59128728480812
297.53000834465024,-74.59155874223337,-74.59155874223337
297.5400083446503,-74.59183360516221,-74.59183360516221
297.5500083446503,-74.5921119806591,-74.5921119806591
297.56000834465027,-74.59239397384808,-74.59239397384808
297.57000834465026,-74.59267968795284,-74.59267968795284
297.58000834465025,-74.59296922430046,-74.59296922430046
297.59000834465024,-74.59326268235141,-74.59326268235141
297.6000083446503,-74.59356015974811,-74.59356015974811
297.6100083446503,-74.59386175230465,-74.59386175230465
297.6200083446503,-74.59416755404388,-74.59416755404388
297.63000834465026,-74.59447765722355,-74.59447765722355
297.64000834465025,-74.59479215236428,-74.59479215236428
297.65000834465025,-74.59511112825642,-74.59511112825642
297.6600083446503,-74.59543467200233,-74.59543467200233
297.6700083446503,-74.59576286901984,-74.59576286901984
297.6800083446503,-74.59609580307719,-74.59609580307719
297.69000834465027,-74.59643355631665,-74.59643355631665
297.70000834465026,-74.59677620926624,-74.59677620926624
297.71000834465025,-74.59712384087933,-74.59712384087933
297.7200083446503,-74.59747652852792,-74.59747652852792
297.7300083446503,-74.59783434804758,-74.59783434804758
297.7400083446503,-74.5981973737464,-74.5981973737464
297.75000834465027,-74.59856567843816,-74.59856567843816
297.76000834465026,-74.59893933345818,-74.59893933345818
297.77000834465025,-74.59931840866787,-74.59931840866787
297.78000834465024,-74.599702972493,-74.599702972493
297.7900083446503,-74.60009309193913,-74.60009309193913
297.8000083446503,-74.60048883262724,-74.60048883262724
297.81000834465027,-74.6008902587635,-74.6008902587635
297.82000834465026,-74.60129743322352,-74.60129743322352
297.83000834465025,-74.60171041752486,-74.60171041752486
297.84000834465024,-74.60212927186193,-74.60212927186193
297.8500083446503,-74.60255405513443,-74.60255405513443
297.8600083446503,-74.60298482492904,-74.60298482492904
297.8700083446503,-74.60342163759839,-74.60342163759839
297.88000834465026,-74.60386454821968,-74.60386454821968
297.89000834465025,-74.60431361064767,-74.60431361064767
297.90000834465025,-74.60476887752161,-74.60476887752161
297.9100083446503,-74.60523040028305,-74.60523040028305
297.9200083446503,-74.60569822917873,-74.60569822917873
297.9300083446503,-74.6061724133141,-74.6061724133141
297.94000834465027,-74.60665300063062,-74.60665300063062
297.95000834465026,-74.60714003795205,-74.60714003795205
297.96000834465025,-74.60762706509794,-74.60762706509794
297.9700083446503,-74.60811127859958,-74.60811127859958
297.9800083446503,-74.60859133585546,-74.60859133585546
297.9900083446503,-74.60906656984571,-74.60906656984571
298.00000834465027,-74.6095366894746,-74.6095366894746
298.01000834465026,-74.61000162398436,-74.61000162398436
298.02000834465025,-74.61046143177309,-74.61046143177309
298.03000834465024,-74.61091624558786,-74.61091624558786
298.0400083446503,-74.61136623961107,-74.61136623961107
298.0500083446503,-74.61181160967018,-74.61181160967018
298.06000834465027,-74.61225256148565,-74.61225256148565
298.07000834465026,-74.61268930373886,-74.61268930373886
298.08000834465025,-74.613122044143,-74.613122044143
298.09000834465024,-74.6135509872243,-74.6135509872243
298.1000083446503,-74.61397633329537,-74.61397633329537
298.1100083446503,-74.61439827799211,-74.61439827799211
298.1200083446503,-74.61481701223927,-74.61481701223927
298.13000834465026,-74.6152327223817,-74.6152327223817
298.14000834465025,-74.61564559044906,-74.61564559044906
298.15000834465025,-74.61605579447446,-74.61605579447446
298.1600083446503,-74.61646350877442,-74.61646350877442
298.1700083446503,-74.6168689042704,-74.6168689042704
298.1800083446503,-74.61727214876299,-74.61727214876299
298.19000834465027,-74.61767340715876,-74.61767340715876
298.20000834465026,-74.61807284170429,-74.61807284170429
298.21000834465025,-74.61847061216399,-74.61847061216399
298.2200083446503,-74.61886687598341,-74.61886687598341
298.2300083446503,-74.61926178843821,-74.61926178843821
298.2400083446503,-74.6196555027372,-74.6196555027372
298.25000834465027,-74.62004817013181,-74.62004817013181
298.26000834465026,-74.62043993997294,-74.62043993997294
298.27000834465025,-74.62083095982727,-74.62083095982727
298.28000834465024,-74.62122137549152,-74.62122137549152
298.2900083446503,-74.62161133105757,-74.62161133105757
298.3000083446503,-74.62200096894958,-74.62200096894958
298.31000834465027,-74.62239042994776,-74.62239042994776
298.32000834465026,-74.62277985322557,-74.62277985322557
298.33000834465025,-74.62316937636717,-74.62316937636717
298.34000834465024,-74.62355913537736,-74.62355913537736
298.3500083684921,-74.62394926563022,-74.62394926563022
298.3600083684921,-74.62433989815855,-74.62433989815855
298.3700083684921,-74.62473116523387,-74.62473116523387
298.3800083684921,-74.62512319666953,-74.62512319666953
298.39000836849215,-74.62551612074353,-74.62551612074353
298.40000836849214,-74.62591006420185,-74.62591006420185
298.41000836849213,-74.62630515226358,-74.62630515226358
298.4200083684921,-74.62670150862816,-74.62670150862816
298.4300083684921,-74.6270992554698,-74.6270992554698
298.4400083684921,-74.62749851344026,-74.62749851344026
298.45000836849215,-74.62789940167056,-74.62789940167056
298.46000836849214,-74.62829553030518,-74.62829553030518
298.47000836849213,-74.62868416689953,-74.62868416689953
298.4800083684921,-74.62906403987171,-74.62906403987171
298.4900083684921,-74.62943455294487,-74.62943455294487
298.5000083684921,-74.62979548543373,-74.62979548543373
298.51000836849215,-74.63014683660917,-74.63014683660917
298.52000836849214,-74.63048873441478,-74.63048873441478
298.53000836849213,-74.63082138071148,-74.63082138071148
298.5400083684921,-74.63114501829286,-74.63114501829286
298.5500083684921,-74.63145991110541,-74.63145991110541
298.5600083684921,-74.63176633245642,-74.63176633245642
298.57000836849215,-74.6320645580942,-74.6320645580942
298.58000836849214,-74.6323548622462,-74.6323548622462
298.59000836849214,-74.63263751541287,-74.63263751541287
298.6000083684921,-74.63291278331675,-74.63291278331675
298.6100083684921,-74.63318092643304,-74.63318092643304
298.6200083684921,-74.63344219993448,-74.63344219993448
298.6300083684921,-74.63369685385776,-74.63369685385776
298.64000836849215,-74.63394513332355,-74.63394513332355
298.65000836849214,-74.63418727885555,-74.63418727885555
298.66000836849213,-74.63442352667023,-74.63442352667023
298.6700083684921,-74.63465410898249,-74.63465410898249
298.6800083684921,-74.63487925426676,-74.63487925426676
298.6900083684921,-74.63509918749799,-74.63509918749799
298.70000836849215,-74.635314130388,-74.635314130388
298.71000836849214,-74.63552430152693,-74.63552430152693
298.72000836849213,-74.6357299165856,-74.6357299165856
298.7300083684921,-74.63593118843049,-74.63593118843049
298.7400083684921,-74.6361283272448,-74.6361283272448
298.7500083684921,-74.63632154060952,-74.63632154060952
298.76000836849215,-74.63651103361622,-74.63651103361622
298.77000836849214,-74.63669700892666,-74.63669700892666
298.78000836849213,-74.63687966680486,-74.63687966680486
298.7900083684921,-74.6370592051826,-74.6370592051826
298.8000083684921,-74.63723581970373,-74.63723581970373
298.8100083684921,-74.63740970376121,-74.63740970376121
298.82000836849215,-74.6375810485094,-74.6375810485094
298.83000836849214,-74.63775004287068,-74.63775004287068
298.84000836849214,-74.63791687360418,-74.63791687360418
298.8500083684921,-74.63808172526274,-74.63808172526274
298.8600083684921,-74.63824478025697,-74.63824478025697
298.8700083684921,-74.63840621882491,-74.63840621882491
298.8800083684921,-74.63856621906935,-74.63856621906935
298.89000836849215,-74.63872495694484,-74.63872495694484
298.90000836849214,-74.63888260628653,-74.63888260628653
298.91000836849213,-74.63903933879219,-74.63903933879219
298.9200083684921,-74.63919532403254,-74.63919532403254
298.9300083684921,-74.6393507294825,-74.6393507294825
298.9400083684921,-74.63950572049846,-74.63950572049846
298.95000836849215,-74.63966046033308,-74.63966046033308
298.96000836849214,-74.63981511013529,-74.63981511013529
298.97000836849213,-74.63996982897115,-74.63996982897115
298.9800083684921,-74.64012477381189,-74.64012477381189
298.9900083684921,-74.64028009954802,-74.64028009954802
299.0000083684921,-74.64043595899312,-74.64043595899312
299.01000836849215,-74.6405925028988,-74.6405925028988
299.02000836849214,-74.64074987995683,-74.64074987995683
299.03000836849213,-74.6409082368032,-74.6409082368032
299.0400083684921,-74.64106771803655,-74.64106771803655
299.0500083684921,-74.6412284662134,-74.6412284662134
299.0600083684921,-74.64139062186817,-74.64139062186817
299.07000836849215,-74.64155432350907,-74.64155432350907
299.08000836849214,-74.64171970765422,-74.64171970765422
299.09000836849214,-74.6418869088133,-74.6418869088133
299.1000083684921,-74.6420560595235,-74.6420560595235
299.1100083684921,-74.6422272903376,-74.6422272903376
299.1200083684921,-74.64240072986107,-74.64240072986107
299.1300083684921,-74.6425765047295,-74.6425765047295
299.14000836849215,-74.64275473966879,-74.64275473966879
299.15000836849214,-74.64293555745067,-74.64293555745067
299.16000836849213,-74.64311907896366,-74.64311907896366
299.1700083684921,-74.64330542318098,-74.64330542318098
299.1800083684921,-74.64349470720558,-74.64349470720558
299.1900083684921,-74.64368704626818,-74.64368704626818
299.200008392334,-74.64388255420894,-74.64388255420894
299.210008392334,-74.64408134164928,-74.64408134164928
299.22000839233397,-74.64428351874992,-74.64428351874992
299.23000839233396,-74.64448919341648,-74.64448919341648
299.240008392334,-74.64469847176761,-74.64469847176761
299.250008392334,-74.64491145812707,-74.64491145812707
299.260008392334,-74.64512825507846,-74.64512825507846
299.270008392334,-74.64534896343874,-74.64534896343874
299.28000839233397,-74.64557368231148,-74.64557368231148
299.29000839233396,-74.64580250907109,-74.64580250907109
299.300008392334,-74.64603553940862,-74.64603553940862
299.310008392334,-74.64627286732824,-74.64627286732824
299.320008392334,-74.646514585173,-74.646514585173
299.330008392334,-74.64676078363308,-74.64676078363308
299.34000839233397,-74.64701155176758,-74.64701155176758
299.35000839233396,-74.64726697704214,-74.64726697704214
299.360008392334,-74.64752714530246,-74.64752714530246
299.370008392334,-74.64779214082252,-74.64779214082252
299.380008392334,-74.64806204631256,-74.64806204631256
299.390008392334,-74.64833694294055,-74.64833694294055
299.400008392334,-74.64861691034267,-74.64861691034267
299.41000839233396,-74.64890202663561,-74.64890202663561
299.420008392334,-74.64919236846009,-74.64919236846009
299.430008392334,-74.64948801096423,-74.64948801096423
299.440008392334,-74.649789027834,-74.649789027834
299.450008392334,-74.65009549132293,-74.65009549132293
299.460008392334,-74.65040747223746,-74.65040747223746
299.47000839233397,-74.65072503999416,-74.65072503999416
299.48000839233396,-74.6510482625992,-74.6510482625992
299.490008392334,-74.65137720669193,-74.65137720669193
299.500008392334,-74.65171193755468,-74.65171193755468
299.510008392334,-74.65205251911325,-74.65205251911325
299.520008392334,-74.65239901397096,-74.65239901397096
299.53000839233397,-74.65275148343017,-74.65275148343017
299.54000839233396,-74.65310998747563,-74.65310998747563
299.550008392334,-74.65347458483339,-74.65347458483339
299.560008392334,-74.65384533295939,-74.65384533295939
299.570008392334,-74.65422228805485,-74.65422228805485
299.580008392334,-74.65460550511237,-74.65460550511237
299.59000839233397,-74.65499503788186,-74.65499503788186
299.60000839233396,-74.6553909389318,-74.6553909389318
299.610008392334,-74.6557932596434,-74.6557932596434
299.620008392334,-74.65620205022623,-74.65620205022623
299.630008392334,-74.65661735974258,-74.65661735974258
299.640008392334,-74.65703923610619,-74.65703923610619
299.650008392334,-74.65746772612461,-74.65746772612461
299.66000839233396,-74.65790287547462,-74.65790287547462
299.670008392334,-74.65834472876394,-74.65834472876394
299.680008392334,-74.65879332950594,-74.65879332950594
299.690008392334,-74.6592487201561,-74.6592487201561
299.700008392334,-74.65971094211518,-74.65971094211518
299.710008392334,-74.66018003575796,-74.66018003575796
299.72000839233397,-74.66065604043442,-74.66065604043442
299.73000839233396,-74.66113899448402,-74.66113899448402
299.740008392334,-74.66162893525872,-74.66162893525872
299.750008392334,-74.6621258991227,-74.6621258991227
299.760008392334,-74.66262992148017,-74.66262992148017
299.770008392334,-74.66314103678766,-74.66314103678766
299.78000839233397,-74.66365927855205,-74.66365927855205
299.79000839233396,-74.66418467936103,-74.66418467936103
299.800008392334,-74.66471727089025,-74.66471727089025
299.810008392334,-74.66525708391876,-74.66525708391876
299.820008392334,-74.66580414833238,-74.66580414833238
299.830008392334,-74.66635849314228,-74.66635849314228
299.84000839233397,-74.66692014650116,-74.66692014650116
299.85000839233396,-74.66748913570993,-74.66748913570993
299.860008392334,-74.6680654872382,-74.6680654872382
299.870008392334,-74.66864922672158,-74.66864922672158
299.880008392334,-74.66924037898636,-74.66924037898636
299.890008392334,-74.6698389680641,-74.6698389680641
299.900008392334,-74.67044501718287,-74.67044501718287
299.91000839233396,-74.6710585488017,-74.6710585488017
299.920008392334,-74.67167958461823,-74.67167958461823
299.930008392334,-74.67230814556329,-74.67230814556329
299.940008392334,-74.67294425182247,-74.67294425182247
299.950008392334,-74.67358792286227,-74.67358792286227
299.960008392334,-74.67423917740594,-74.67423917740594
299.97000839233397,-74.67489803348508,-74.67489803348508
299.98000839233396,-74.67556450841543,-74.67556450841543
299.990008392334,-74.67623861883511,-74.67623861883511
300.000008392334,-74.67692038068725,-74.67692038068725
300.010008392334,-74.67760980925807,-74.67760980925807
300.020008392334,-74.67830691916566,-74.67830691916566
300.03000839233397,-74.67901172437914,-74.67901172437914
300.04000839233396,-74.67972423822302,-74.67972423822302
300.05000841617584,-74.68044447512172,-74.68044447512172
300.06000841617583,-74.68117244373853,-74.68117244373853
300.0700084161758,-74.68190815722701,-74.68190815722701
300.0800084161758,-74.68265162645646,-74.68265162645646
300.09000841617586,-74.68340286169467,-74.68340286169467
300.10000841617585,-74.68416187263153,-74.68416187263153
300.11000841617584,-74.68492866837512,-74.68492866837512
300.12000841617584,-74.6857032574717,-74.6857032574717
300.1300084161758,-74.68648564790651,-74.68648564790651
300.1400084161758,-74.68727584712241,-74.68727584712241
300.15000841617587,-74.68807386201928,-74.68807386201928
300.16000841617586,-74.68887969895539,-74.68887969895539
300.17000841617585,-74.68969336378649,-74.68969336378649
300.18000841617584,-74.69051486182661,-74.69051486182661
300.19000841617583,-74.69134419790463,-74.69134419790463
300.2000084161758,-74.69218137633655,-74.69218137633655
300.21000841617587,-74.69302640094931,-74.69302640094931
300.22000841617586,-74.69387927509499,-74.69387927509499
300.23000841617585,-74.69474000163848,-74.69474000163848
300.24000841617584,-74.69560858297615,-74.69560858297615
300.25000841617583,-74.69648502105376,-74.69648502105376
300.2600084161758,-74.69736931734789,-74.69736931734789
300.27000841617587,-74.69826147290412,-74.69826147290412
300.28000841617586,-74.69916148832206,-74.69916148832206
300.29000841617585,-74.70006936376555,-74.70006936376555
300.30000841617584,-74.70098509897082,-74.70098509897082
300.31000841617583,-74.70190869326278,-74.70190869326278
300.3200084161758,-74.70284014555779,-74.70284014555779
300.3300084161758,-74.70377945434913,-74.70377945434913
300.34000841617586,-74.70472661775514,-74.70472661775514
300.35000841617585,-74.7056816334868,-74.7056816334868
300.36000841617584,-74.70664449886519,-74.70664449886519
300.37000841617584,-74.7076152108473,-74.7076152108473
300.3800084161758,-74.70859376599945,-74.70859376599945
300.3900084161758,-74.70958016054506,-74.70958016054506
300.40000841617587,-74.7105743903162,-74.7105743903162
300.41000841617586,-74.71157645081252,-74.71157645081252
300.42000841617585,-74.71258633716693,-74.71258633716693
300.43000841617584,-74.71360404418377,-74.71360404418377
300.44000841617583,-74.71462956632301,-74.71462956632301
300.4500084161758,-74.71566289771985,-74.71566289771985
300.46000841617587,-74.71669751457452,-74.71669751457452
300.47000841617586,-74.71773055591446,-74.71773055591446
300.48000841617585,-74.71876062459553,-74.71876062459553
300.49000841617584,-74.71978700085721,-74.71978700085721
300.50000841617583,-74.72080934220924,-74.72080934220924
300.5100084161758,-74.72182752761528,-74.72182752761528
300.52000841617587,-74.72284156616381,-74.72284156616381
300.53000841617586,-74.72385154221347,-74.72385154221347
300.54000841617585,-74.7248575823784,-74.7248575823784
300.55000841617584,-74.72585983574126,-74.72585983574126
300.56000841617583,-74.72685846206542,-74.72685846206542
300.5700084161758,-74.72785362483201,-74.72785362483201
300.5800084161758,-74.72884548728982,-74.72884548728982
300.59000841617586,-74.7298342102598,-74.7298342102598
300.60000841617585,-74.73081995104114,-74.73081995104114
300.61000841617584,-74.73180286296689,-74.73180286296689
300.62000841617584,-74.73278309535304,-74.73278309535304
300.6300084161758,-74.73376079360682,-74.73376079360682
300.6400084161758,-74.73473609949959,-74.73473609949959
300.65000841617587,-74.73570915145271,-74.73570915145271
300.66000841617586,-74.73668008484275,-74.73668008484275
300.67000841617585,-74.73764903226545,-74.73764903226545
300.68000841617584,-74.73861612382025,-74.73861612382025
300.69000841617583,-74.73958148734658,-74.73958148734658
300.7000084161758,-74.74054524861783,-74.74054524861783
300.71000841617587,-74.74150753152547,-74.74150753152547
300.72000841617586,-74.74246845824983,-74.74246845824983
300.73000841617585,-74.7434281493485,-74.7434281493485
300.74000841617584,-74.7443867239124,-74.7443867239124
300.75000841617583,-74.74534429961494,-74.74534429961494
300.7600084161758,-74.74630099280795,-74.74630099280795
300.77000841617587,-74.74725691857971,-74.74725691857971
300.78000841617586,-74.74821219079958,-74.74821219079958
300.79000841617585,-74.74916692215334,-74.74916692215334
300.80000841617584,-74.75012122419423,-74.75012122419423
300.81000841617583,-74.75107520733945,-74.75107520733945
300.8200084161758,-74.7520289809001,-74.7520289809001
300.8300084161758,-74.75298265309631,-74.75298265309631
300.84000841617586,-74.75393633106661,-74.75393633106661
300.85000841617585,-74.75489012087316,-74.75489012087316
300.86000841617584,-74.75584412750088,-74.75584412750088
300.87000841617584,-74.75679845486358,-74.75679845486358
300.8800084161758,-74.75775320579788,-74.75775320579788
300.8900084161758,-74.75870848205716,-74.75870848205716
300.9000084400177,-74.75966438660546,-74.75966438660546
300.9100084400177,-74.76062101449469,-74.76062101449469
300.9200084400177,-74.76157846650054,-74.76157846650054
300.9300084400177,-74.76253684005029,-74.76253684005029
300.9400084400177,-74.76349623145771,-74.76349623145771
300.9500084400177,-74.76445673594688,-74.76445673594688
300.9600084400177,-74.76541844763354,-74.76541844763354
300.9700084400177,-74.76638145951779,-74.76638145951779
300.9800084400177,-74.76734586349208,-74.76734586349208
300.9900084400177,-74.76831175032336,-74.76831175032336
301.0000084400177,-74.76927920966149,-74.76927920966149
301.0100084400177,-74.77024833002338,-74.77024833002338
301.0200084400177,-74.77121919879382,-74.77121919879382
301.0300084400177,-74.77219190225216,-74.77219190225216
301.0400084400177,-74.77316652550698,-74.77316652550698
301.0500084400177,-74.77414315255902,-74.77414315255902
301.0600084400177,-74.77512186627118,-74.77512186627118
301.0700084400177,-74.77610274836343,-74.77610274836343
301.0800084400177,-74.77708587941126,-74.77708587941126
301.0900084400177,-74.7780713388791,-74.7780713388791
301.1000084400177,-74.77905920507759,-74.77905920507759
301.1100084400177,-74.78004955518522,-74.78004955518522
301.1200084400177,-74.78104246525889,-74.78104246525889
301.1300084400177,-74.78203801021708,-74.78203801021708
301.1400084400177,-74.78303626385745,-74.78303626385745
301.1500084400177,-74.78403729884987,-74.78403729884987
301.1600084400177,-74.78504118675359,-74.78504118675359
301.1700084400177,-74.78604799799871,-74.78604799799871
301.1800084400177,-74.78705780191466,-74.78705780191466
301.1900084400177,-74.78807066672128,-74.78807066672128
301.2000084400177,-74.78908665952855,-74.78908665952855
301.2100084400177,-74.79010584636674,-74.79010584636674
301.2200084400177,-74.79112829215349,-74.79112829215349
301.2300084400177,-74.79215406073895,-74.79215406073895
301.2400084400177,-74.7931832148786,-74.7931832148786
301.2500084400177,-74.79421581627719,-74.79421581627719
301.2600084400177,-74.79525192555204,-74.79525192555204
301.2700084400177,-74.79629160227694,-74.79629160227694
301.2800084400177,-74.79733490496226,-74.79733490496226
301.2900084400177,-74.79838189108042,-74.79838189108042
301.3000084400177,-74.79943261706802,-74.79943261706802
301.3100084400177,-74.800487138334,-74.800487138334
301.3200084400177,-74.80154550925636,-74.80154550925636
301.3300084400177,-74.80260778321447,-74.80260778321447
301.3400084400177,-74.80367401256807,-74.80367401256807
301.3500084400177,-74.80474424870025,-74.80474424870025
301.3600084400177,-74.80581854198829,-74.80581854198829
301.3700084400177,-74.80689694184086,-74.80689694184086
301.3800084400177,-74.80797949669352,-74.80797949669352
301.3900084400177,-74.80906625402415,-74.80906625402415
301.4000084400177,-74.81015726035436,-74.81015726035436
301.4100084400177,-74.81125256126091,-74.81125256126091
301.4200084400177,-74.81235220140306,-74.81235220140306
301.4300084400177,-74.81345622449408,-74.81345622449408
301.4400084400177,-74.81456467333992,-74.81456467333992
301.4500084400177,-74.81567758985291,-74.81567758985291
301.4600084400177,-74.81678848809723,-74.81678848809723
301.4700084400177,-74.81789454911778,-74.81789454911778
301.4800084400177,-74.81899441915111,-74.81899441915111
301.4900084400177,-74.82008742212243,-74.82008742212243
301.5000084400177,-74.82117325919434,-74.82117325919434
301.5100084400177,-74.82225185274362,-74.82225185274362
301.5200084400177,-74.82332325495011,-74.82332325495011
301.5300084400177,-74.82438759288522,-74.82438759288522
301.5400084400177,-74.82544503545611,-74.82544503545611
301.5500084400177,-74.82649577361349,-74.82649577361349
301.5600084400177,-74.82754000854736,-74.82754000854736
301.5700084400177,-74.82857794471438,-74.82857794471438
301.5800084400177,-74.8296097858998,-74.8296097858998
301.5900084400177,-74.83063573299589,-74.83063573299589
301.6000084400177,-74.83165598292837,-74.83165598292837
301.6100084400177,-74.83267072821369,-74.83267072821369
301.6200084400177,-74.8336801568732,-74.8336801568732
301.6300084400177,-74.83468445259923,-74.83468445259923
301.6400084400177,-74.8356837949906,-74.8356837949906
301.6500084400177,-74.83667835983717,-74.83667835983717
301.6600084400177,-74.83766831944511,-74.83766831944511
301.6700084400177,-74.83865384289562,-74.83865384289562
301.6800084400177,-74.83963509634293,-74.83963509634293
301.6900084400177,-74.84061224322608,-74.84061224322608
301.7000084400177,-74.84158544450358,-74.84158544450358
301.7100084400177,-74.84255485880516,-74.84255485880516
301.7200084400177,-74.84352064260779,-74.84352064260779
301.7300084400177,-74.84448295037325,-74.84448295037325
301.7400084400177,-74.8454419346359,-74.8454419346359
301.75000846385956,-74.84639774840154,-74.84639774840154
301.76000846385955,-74.84735053607703,-74.84735053607703
301.77000846385954,-74.8483004472539,-74.8483004472539
301.78000846385953,-74.84924762760546,-74.84924762760546
301.7900084638596,-74.85019222121709,-74.85019222121709
301.80000846385957,-74.85113437064012,-74.85113437064012
301.81000846385956,-74.85207421688055,-74.85207421688055
301.82000846385955,-74.85301189947359,-74.85301189947359
