t/ms,(location 0 1),(location 1 0)
301.83000846385954,-74.85394755644732,-74.85394755644732
301.84000846385953,-74.85488132437457,-74.85488132437457
301.8500084638596,-74.85581333836089,-74.85581333836089
301.8600084638596,-74.85674373206658,-74.85674373206658
301.87000846385956,-74.8576726376975,-74.8576726376975
301.88000846385955,-74.85860018601615,-74.85860018601615
301.89000846385954,-74.85952650634786,-74.85952650634786
301.90000846385954,-74.86045172657263,-74.86045172657263
301.9100084638596,-74.86137597313201,-74.86137597313201
301.9200084638596,-74.8622993710236,-74.8622993710236
301.93000846385956,-74.86322204380092,-74.86322204380092
301.94000846385956,-74.86414411357917,-74.86414411357917
301.95000846385955,-74.86506570103582,-74.86506570103582
301.96000846385954,-74.86598692538597,-74.86598692538597
301.9700084638596,-74.86690790441395,-74.86690790441395
301.9800084638596,-74.86782875445581,-74.86782875445581
301.99000846385957,-74.86874959040667,-74.86874959040667
302.00000846385956,-74.86967052570714,-74.86967052570714
302.01000846385955,-74.87059167235783,-74.87059167235783
302.02000846385954,-74.87151314092613,-74.87151314092613
302.03000846385953,-74.87243504052054,-74.87243504052054
302.0400084638596,-74.8733574788203,-74.8733574788203
302.05000846385957,-74.8742805620612,-74.8742805620612
302.06000846385956,-74.87520439504621,-74.87520439504621
302.07000846385955,-74.87612908115538,-74.87612908115538
302.08000846385954,-74.87705472232875,-74.87705472232875
302.09000846385953,-74.87798141908893,-74.87798141908893
302.1000084638596,-74.87890927052986,-74.87890927052986
302.1100084638596,-74.8798383743519,-74.8798383743519
302.12000846385956,-74.88076882682105,-74.88076882682105
302.13000846385955,-74.88170072281035,-74.88170072281035
302.14000846385954,-74.88263415580955,-74.88263415580955
302.15000846385954,-74.88356921790282,-74.88356921790282
302.1600084638596,-74.88450599979228,-74.88450599979228
302.1700084638596,-74.8854445908044,-74.8854445908044
302.18000846385956,-74.886385078897,-74.886385078897
302.19000846385956,-74.88732755067532,-74.88732755067532
302.20000846385955,-74.88827209138695,-74.88827209138695
302.21000846385954,-74.88921878493298,-74.88921878493298
302.2200084638596,-74.89016771388188,-74.89016771388188
302.2300084638596,-74.89111895948048,-74.89111895948048
302.24000846385957,-74.89207260165178,-74.89207260165178
302.25000846385956,-74.89302871902126,-74.89302871902126
302.26000846385955,-74.89398738890151,-74.89398738890151
302.27000846385954,-74.89494868733756,-74.89494868733756
302.28000846385953,-74.89591268908897,-74.89591268908897
302.2900084638596,-74.89687946764865,-74.89687946764865
302.30000846385957,-74.89784909524447,-74.89784909524447
302.31000846385956,-74.8988216428774,-74.8988216428774
302.32000846385955,-74.89979718031562,-74.89979718031562
302.33000846385954,-74.90077577608069,-74.90077577608069
302.34000846385953,-74.90175749750281,-74.90175749750281
302.3500084638596,-74.90274241069687,-74.90274241069687
302.3600084638596,-74.90373058060267,-74.90373058060267
302.37000846385956,-74.90472207097619,-74.90472207097619
302.38000846385955,-74.9057169444072,-74.9057169444072
302.39000846385954,-74.90671526232647,-74.90671526232647
302.40000846385954,-74.90771708502267,-74.90771708502267
302.4100084638596,-74.90872247166132,-74.90872247166132
302.4200084638596,-74.90973148027766,-74.90973148027766
302.43000846385956,-74.91074416780323,-74.91074416780323
302.44000846385956,-74.9117605900749,-74.9117605900749
302.45000846385955,-74.9127808018465,-74.9127808018465
302.46000846385954,-74.91380485678609,-74.91380485678609
302.4700084638596,-74.91483280751325,-74.91483280751325
302.4800084638596,-74.91586470559994,-74.91586470559994
302.49000846385957,-74.91690060158413,-74.91690060158413
302.50000846385956,-74.91794054496336,-74.91794054496336
302.51000846385955,-74.91898458422935,-74.91898458422935
302.52000846385954,-74.92003276687484,-74.92003276687484
302.53000846385953,-74.92108513940124,-74.92108513940124
302.5400084638596,-74.92214174732568,-74.92214174732568
302.55000846385957,-74.92320263520752,-74.92320263520752
302.56000846385956,-74.92426784664224,-74.92426784664224
302.57000846385955,-74.92533742429183,-74.92533742429183
302.58000846385954,-74.92641140987772,-74.92641140987772
302.59000846385953,-74.92748984420693,-74.92748984420693
302.6000084877014,-74.92857276975056,-74.92857276975056
302.6100084877014,-74.92966022038017,-74.92966022038017
302.6200084877014,-74.93075223674984,-74.93075223674984
302.6300084877014,-74.93184885610101,-74.93184885610101
302.64000848770144,-74.93295011481048,-74.93295011481048
302.6500084877014,-74.9340560483958,-74.9340560483958
302.6600084877014,-74.935166691534,-74.935166691534
302.6700084877014,-74.93628207807915,-74.93628207807915
302.6800084877014,-74.93740224105339,-74.93740224105339
302.6900084877014,-74.93852721267365,-74.93852721267365
302.70000848770144,-74.93965702436995,-74.93965702436995
302.71000848770143,-74.94079170675897,-74.94079170675897
302.7200084877014,-74.94193128970008,-74.94193128970008
302.7300084877014,-74.94307580227427,-74.94307580227427
302.7400084877014,-74.94422527282467,-74.94422527282467
302.7500084877014,-74.94537972892424,-74.94537972892424
302.76000848770144,-74.94653919742179,-74.94653919742179
302.77000848770143,-74.94770370443564,-74.94770370443564
302.7800084877014,-74.94887327537482,-74.94887327537482
302.7900084877014,-74.95004793493911,-74.95004793493911
302.8000084877014,-74.9512277071341,-74.9512277071341
302.8100084877014,-74.95241261526799,-74.95241261526799
302.82000848770144,-74.95360268197378,-74.95360268197378
302.83000848770143,-74.95479792923153,-74.95479792923153
302.8400084877014,-74.95599837834834,-74.95599837834834
302.8500084877014,-74.95720404999597,-74.95720404999597
302.8600084877014,-74.95841496418124,-74.95841496418124
302.8700084877014,-74.95963114030796,-74.95963114030796
302.8800084877014,-74.9608525971445,-74.9608525971445
302.89000848770144,-74.96207935284697,-74.96207935284697
302.9000084877014,-74.96331142497033,-74.96331142497033
302.9100084877014,-74.96454883047406,-74.96454883047406
302.9200084877014,-74.9657915857317,-74.9657915857317
302.9300084877014,-74.96703970652601,-74.96703970652601
302.9400084877014,-74.9682932080955,-74.9682932080955
302.95000848770144,-74.96955210509412,-74.96955210509412
302.96000848770143,-74.97081641164255,-74.97081641164255
302.9700084877014,-74.97208614129569,-74.97208614129569
302.9800084877014,-74.97336130708273,-74.97336130708273
302.9900084877014,-74.9746419215091,-74.9746419215091
303.0000084877014,-74.97592799654942,-74.97592799654942
303.01000848770144,-74.97721954367229,-74.97721954367229
303.02000848770143,-74.97851657382981,-74.97851657382981
303.0300084877014,-74.979819097491,-74.979819097491
303.0400084877014,-74.9811271246319,-74.9811271246319
303.0500084877014,-74.98244066472472,-74.98244066472472
303.0600084877014,-74.98375972679405,-74.98375972679405
303.07000848770144,-74.98508431938073,-74.98508431938073
303.08000848770143,-74.98641445056953,-74.98641445056953
303.0900084877014,-74.98775012798447,-74.98775012798447
303.1000084877014,-74.98909135881215,-74.98909135881215
303.1100084877014,-74.99043814978725,-74.99043814978725
303.1200084877014,-74.99179050721978,-74.99179050721978
303.1300084877014,-74.9931484369913,-74.9931484369913
303.14000848770144,-74.99451194455236,-74.99451194455236
303.1500084877014,-74.99588103494979,-74.99588103494979
303.1600084877014,-74.99725571281981,-74.99725571281981
303.1700084877014,-74.998635982409,-74.998635982409
303.1800084877014,-75.00002184755272,-75.00002184755272
303.1900084877014,-75.00141331170144,-75.00141331170144
303.20000848770144,-75.00281037793037,-75.00281037793037
303.21000848770143,-75.00421304891846,-75.00421304891846
303.2200084877014,-75.00562132701084,-75.00562132701084
303.2300084877014,-75.00703521414923,-75.00703521414923
303.2400084877014,-75.00845471193705,-75.00845471193705
303.2500084877014,-75.00987982161489,-75.00987982161489
303.26000848770144,-75.01131054408837,-75.01131054408837
303.27000848770143,-75.01274687991739,-75.01274687991739
303.2800084877014,-75.0141888293091,-75.0141888293091
303.2900084877014,-75.01563639216333,-75.01563639216333
303.3000084877014,-75.01708956803859,-75.01708956803859
303.3100084877014,-75.01854835617009,-75.01854835617009
303.32000848770144,-75.02001275548758,-75.02001275548758
303.33000848770143,-75.02148276461278,-75.02148276461278
303.3400084877014,-75.02295838185827,-75.02295838185827
303.3500084877014,-75.02443960522766,-75.02443960522766
303.3600084877014,-75.02592643244479,-75.02592643244479
303.3700084877014,-75.02741886093068,-75.02741886093068
303.3800084877014,-75.0289168878226,-75.0289168878226
303.39000848770144,-75.03042050997752,-75.03042050997752
303.4000084877014,-75.03192972398968,-75.03192972398968
303.4100084877014,-75.03344452616128,-75.03344452616128
303.4200084877014,-75.03496491254165,-75.03496491254165
303.4300084877014,-75.0364908789096,-75.0364908789096
303.4400084877014,-75.03802242078737,-75.03802242078737
303.4500085115433,-75.0395595371063,-75.0395595371063
303.46000851154326,-75.04110221558777,-75.04110221558777
303.47000851154326,-75.0426504546387,-75.0426504546387
303.48000851154325,-75.04420424879272,-75.04420424879272
303.4900085115433,-75.04576359234993,-75.04576359234993
303.5000085115433,-75.04732847937441,-75.04732847937441
303.5100085115433,-75.048898903699,-75.048898903699
303.52000851154327,-75.05047485893218,-75.05047485893218
303.53000851154326,-75.05205633846064,-75.05205633846064
303.54000851154325,-75.05364333546062,-75.05364333546062
303.5500085115433,-75.05523584288555,-75.05523584288555
303.5600085115433,-75.05683385347858,-75.05683385347858
303.5700085115433,-75.05843735978523,-75.05843735978523
303.58000851154327,-75.06004635413409,-75.06004635413409
303.59000851154326,-75.06166082867269,-75.06166082867269
303.60000851154325,-75.06328077534666,-75.06328077534666
303.6100085115433,-75.06490618589878,-75.06490618589878
303.6200085115433,-75.06653705189983,-75.06653705189983
303.6300085115433,-75.06817336471713,-75.06817336471713
303.6400085115433,-75.06981511555654,-75.06981511555654
303.65000851154326,-75.07146229542941,-75.07146229542941
303.66000851154325,-75.07311489517468,-75.07311489517468
303.6700085115433,-75.0747729054654,-75.0747729054654
303.6800085115433,-75.07643631680347,-75.07643631680347
303.6900085115433,-75.0781051195208,-75.0781051195208
303.7000085115433,-75.07977930378468,-75.07977930378468
303.71000851154326,-75.08145885960825,-75.08145885960825
303.72000851154326,-75.08314377684533,-75.08314377684533
303.73000851154325,-75.0848340451977,-75.0848340451977
303.7400085115433,-75.08652965421393,-75.08652965421393
303.7500085115433,-75.08823059329016,-75.08823059329016
303.7600085115433,-75.08993685168245,-75.08993685168245
303.77000851154327,-75.09164841851437,-75.09164841851437
303.78000851154326,-75.09336528273391,-75.09336528273391
303.79000851154325,-75.09508743319749,-75.09508743319749
303.8000085115433,-75.09681485859473,-75.09681485859473
303.8100085115433,-75.098547547495,-75.098547547495
303.8200085115433,-75.10028548833972,-75.10028548833972
303.83000851154327,-75.10202866944634,-75.10202866944634
303.84000851154326,-75.1037770789852,-75.1037770789852
303.85000851154325,-75.10553070502054,-75.10553070502054
303.8600085115433,-75.10728953551053,-75.10728953551053
303.8700085115433,-75.10905355827518,-75.10905355827518
303.8800085115433,-75.11082276102542,-75.11082276102542
303.8900085115433,-75.11259713136688,-75.11259713136688
303.90000851154326,-75.11437665679192,-75.11437665679192
303.91000851154325,-75.11616132467351,-75.11616132467351
303.9200085115433,-75.11795112229574,-75.11795112229574
303.9300085115433,-75.11974603682249,-75.11974603682249
303.9400085115433,-75.1215460553354,-75.1215460553354
303.9500085115433,-75.12335116479116,-75.12335116479116
303.96000851154326,-75.12516135208034,-75.12516135208034
303.97000851154326,-75.12697660397461,-75.12697660397461
303.98000851154325,-75.12879690715803,-75.12879690715803
303.9900085115433,-75.1306222482307,-75.1306222482307
304.0000085115433,-75.13245261369191,-75.13245261369191
304.0100085115433,-75.13428798997144,-75.13428798997144
304.02000851154327,-75.13612836339462,-75.13612836339462
304.03000851154326,-75.1379737202131,-75.1379737202131
304.04000851154325,-75.13982404659262,-75.13982404659262
304.0500085115433,-75.14167932863147,-75.14167932863147
304.0600085115433,-75.1435395523341,-75.1435395523341
304.0700085115433,-75.1454047036395,-75.1454047036395
304.08000851154327,-75.14727476840326,-75.14727476840326
304.09000851154326,-75.14914973242462,-75.14914973242462
304.10000851154325,-75.15102958141459,-75.15102958141459
304.1100085115433,-75.15291430101868,-75.15291430101868
304.1200085115433,-75.15480387683178,-75.15480387683178
304.1300085115433,-75.15669829435438,-75.15669829435438
304.1400085115433,-75.15859753904387,-75.15859753904387
304.15000851154326,-75.1605015962943,-75.1605015962943
304.16000851154325,-75.16241045143305,-75.16241045143305
304.1700085115433,-75.1643240897247,-75.1643240897247
304.1800085115433,-75.1662424963822,-75.1662424963822
304.1900085115433,-75.16816565655714,-75.16816565655714
304.2000085115433,-75.17009355535346,-75.17009355535346
304.21000851154326,-75.17202617781848,-75.17202617781848
304.22000851154326,-75.17396350894055,-75.17396350894055
304.23000851154325,-75.17590553366936,-75.17590553366936
304.2400085115433,-75.1778522368944,-75.1778522368944
304.2500085115433,-75.17980360346347,-75.17980360346347
304.2600085115433,-75.18175961818322,-75.18175961818322
304.27000851154327,-75.18372026580138,-75.18372026580138
304.28000851154326,-75.18568553102862,-75.18568553102862
304.29000851154325,-75.18765539854101,-75.18765539854101
304.30000853538513,-75.18962985766801,-75.18962985766801
304.3100085353851,-75.19160888360584,-75.19160888360584
304.3200085353851,-75.19359246558764,-75.19359246558764
304.3300085353851,-75.19558058812677,-75.19558058812677
304.34000853538515,-75.19757323569713,-75.19757323569713
304.35000853538514,-75.19957039274577,-75.19957039274577
304.36000853538513,-75.20157204367696,-75.20157204367696
304.3700085353851,-75.20357817286643,-75.20357817286643
304.3800085353851,-75.20558876465105,-75.20558876465105
304.3900085353851,-75.20760380334954,-75.20760380334954
304.40000853538515,-75.20962327324453,-75.20962327324453
304.41000853538515,-75.21164715858451,-75.21164715858451
304.42000853538514,-75.21367544360281,-75.21367544360281
304.4300085353851,-75.21570811250052,-75.21570811250052
304.4400085353851,-75.21774514945608,-75.21774514945608
304.4500085353851,-75.21978653861484,-75.21978653861484
304.46000853538516,-75.22182569759207,-75.22182569759207
304.47000853538515,-75.22385973091197,-75.22385973091197
304.48000853538514,-75.2258872169929,-75.2258872169929
304.49000853538513,-75.22790741642312,-75.22790741642312
304.5000085353851,-75.22991996996221,-75.22991996996221
304.5100085353851,-75.231924741733,-75.231924741733
304.52000853538516,-75.23392172734509,-75.23392172734509
304.53000853538515,-75.23591099871797,-75.23591099871797
304.54000853538514,-75.23789267088682,-75.23789267088682
304.55000853538513,-75.23986688210788,-75.23986688210788
304.5600085353851,-75.2418337819807,-75.2418337819807
304.5700085353851,-75.24379352443556,-75.24379352443556
304.5800085353851,-75.24574626373018,-75.24574626373018
304.59000853538515,-75.2476921522262,-75.2476921522262
304.60000853538514,-75.24963133929441,-75.24963133929441
304.61000853538513,-75.25156397082165,-75.25156397082165
304.6200085353851,-75.2534901891277,-75.2534901891277
304.6300085353851,-75.25541013308955,-75.25541013308955
304.6400085353851,-75.25732393837575,-75.25732393837575
304.65000853538515,-75.25923173771841,-75.25923173771841
304.66000853538515,-75.26113366117374,-75.26113366117374
304.67000853538514,-75.26302983644149,-75.26302983644149
304.6800085353851,-75.26492038908486,-75.26492038908486
304.6900085353851,-75.26680544273383,-75.26680544273383
304.7000085353851,-75.26868511933779,-75.26868511933779
304.71000853538516,-75.27055953927281,-75.27055953927281
304.72000853538515,-75.27242882152491,-75.27242882152491
304.73000853538514,-75.27429308378224,-75.27429308378224
304.74000853538513,-75.27615244256235,-75.27615244256235
304.7500085353851,-75.27800701325344,-75.27800701325344
304.7600085353851,-75.27985691021523,-75.27985691021523
304.77000853538516,-75.2817022468152,-75.2817022468152
304.78000853538515,-75.2835431354803,-75.2835431354803
304.79000853538514,-75.285379687692,-75.285379687692
304.80000853538513,-75.287212014067,-75.287212014067
304.8100085353851,-75.28904022433119,-75.28904022433119
304.8200085353851,-75.29086442734246,-75.29086442734246
304.8300085353851,-75.29268473111097,-75.29268473111097
304.84000853538515,-75.29450124277125,-75.29450124277125
304.85000853538514,-75.29631406861448,-75.29631406861448
304.86000853538513,-75.29812331406693,-75.29812331406693
304.8700085353851,-75.29992908369512,-75.29992908369512
304.8800085353851,-75.30173148119175,-75.30173148119175
304.8900085353851,-75.3035306093734,-75.3035306093734
304.90000853538515,-75.30532657017415,-75.30532657017415
304.91000853538515,-75.30711946462634,-75.30711946462634
304.92000853538514,-75.30890939287092,-75.30890939287092
304.9300085353851,-75.31069645412559,-75.31069645412559
304.9400085353851,-75.31248074670047,-75.31248074670047
304.9500085353851,-75.3142623679563,-75.3142623679563
304.96000853538516,-75.31604141433917,-75.31604141433917
304.97000853538515,-75.31781798132381,-75.31781798132381
304.98000853538514,-75.31959216344715,-75.31959216344715
304.99000853538513,-75.32136405427177,-75.32136405427177
305.0000085353851,-75.32313374639773,-75.32313374639773
305.0100085353851,-75.32490133144647,-75.32490133144647
305.02000853538516,-75.32666690004845,-75.32666690004845
305.03000853538515,-75.3284305418549,-75.3284305418549
305.04000853538514,-75.33019234550727,-75.33019234550727
305.05000853538513,-75.33195239866069,-75.33195239866069
305.0600085353851,-75.33371078796023,-75.33371078796023
305.0700085353851,-75.33546759904043,-75.33546759904043
305.0800085353851,-75.33722291654483,-75.33722291654483
305.09000853538515,-75.33897682407371,-75.33897682407371
305.10000853538514,-75.34072940423495,-75.34072940423495
305.11000853538513,-75.3424807386081,-75.3424807386081
305.1200085353851,-75.34423090776392,-75.34423090776392
305.1300085353851,-75.34597999124959,-75.34597999124959
305.1400085353851,-75.3477280675913,-75.3477280675913
305.150008559227,-75.3494752184751,-75.3494752184751
305.160008559227,-75.35122151207105,-75.35122151207105
305.17000855922697,-75.35296702802192,-75.35296702802192
305.18000855922696,-75.35471184080022,-75.35471184080022
305.190008559227,-75.35645602385435,-75.35645602385435
305.200008559227,-75.35819964965387,-75.35819964965387
305.210008559227,-75.35993621159933,-75.35993621159933
305.220008559227,-75.36166289574419,-75.36166289574419
305.230008559227,-75.36337836369681,-75.36337836369681
305.24000855922696,-75.36508195949018,-75.36508195949018
305.250008559227,-75.36677340702161,-75.36677340702161
305.260008559227,-75.36845265300316,-75.36845265300316
305.270008559227,-75.37011977491157,-75.37011977491157
305.280008559227,-75.37177492572386,-75.37177492572386
305.290008559227,-75.37341830071281,-75.37341830071281
305.30000855922697,-75.37505011746131,-75.37505011746131
305.310008559227,-75.3766706039942,-75.3766706039942
305.320008559227,-75.37827999178077,-75.37827999178077
305.330008559227,-75.37987851169899,-75.37987851169899
305.340008559227,-75.38146639183093,-75.38146639183093
305.350008559227,-75.38304385634531,-75.38304385634531
305.36000855922697,-75.38461112501679,-75.38461112501679
305.370008559227,-75.38616841318144,-75.38616841318144
305.380008559227,-75.38771593180442,-75.38771593180442
305.390008559227,-75.38925388777035,-75.38925388777035
305.400008559227,-75.39078248410937,-75.39078248410937
305.410008559227,-75.39230192034637,-75.39230192034637
305.42000855922697,-75.3938123927255,-75.3938123927255
305.43000855922696,-75.39531409450208,-75.39531409450208
305.440008559227,-75.39680721614859,-75.39680721614859
305.450008559227,-75.39829194557001,-75.39829194557001
305.460008559227,-75.3997618874821,-75.3997618874821
305.470008559227,-75.40121434005755,-75.40121434005755
305.480008559227,-75.40264807666294,-75.40264807666294
305.49000855922696,-75.40406255245912,-75.40406255245912
305.500008559227,-75.4054576017392,-75.4054576017392
305.510008559227,-75.40683328085412,-75.40683328085412
305.520008559227,-75.40818977617603,-75.40818977617603
305.530008559227,-75.40952734886112,-75.40952734886112
305.540008559227,-75.41084630163381,-75.41084630163381
305.55000855922697,-75.41214695883858,-75.41214695883858
305.560008559227,-75.41342965455536,-75.41342965455536
305.570008559227,-75.41469472564378,-75.41469472564378
305.580008559227,-75.41594250767886,-75.41594250767886
305.590008559227,-75.41717333276884,-75.41717333276884
305.600008559227,-75.41838752842486,-75.41838752842486
305.61000855922697,-75.41958541708917,-75.41958541708917
305.620008559227,-75.42076731605475,-75.42076731605475
305.630008559227,-75.42193353757816,-75.42193353757816
305.640008559227,-75.42308438910882,-75.42308438910882
305.650008559227,-75.424220173554,-75.424220173554
305.660008559227,-75.42534118956446,-75.42534118956446
305.67000855922697,-75.42644773181077,-75.42644773181077
305.68000855922696,-75.42754009120445,-75.42754009120445
305.690008559227,-75.42861855515429,-75.42861855515429
305.700008559227,-75.42968340772138,-75.42968340772138
305.710008559227,-75.43072834757672,-75.43072834757672
305.720008559227,-75.4317507677097,-75.4317507677097
305.730008559227,-75.43274953615621,-75.43274953615621
305.74000855922696,-75.43372420219077,-75.43372420219077
305.750008559227,-75.43467469355343,-75.43467469355343
305.760008559227,-75.43560115929911,-75.43560115929911
305.770008559227,-75.43650387771451,-75.43650387771451
305.780008559227,-75.43738320105436,-75.43738320105436
305.790008559227,-75.43823952228472,-75.43823952228472
305.80000855922697,-75.43907325511591,-75.43907325511591
305.810008559227,-75.43988482214003,-75.43988482214003
305.820008559227,-75.44067464781686,-75.44067464781686
305.830008559227,-75.44144315445614,-75.44144315445614
305.840008559227,-75.44219075997424,-75.44219075997424
305.850008559227,-75.44291787681942,-75.44291787681942
305.86000855922697,-75.44362491145459,-75.44362491145459
305.870008559227,-75.44431226428664,-75.44431226428664
305.880008559227,-75.44498032978298,-75.44498032978298
305.890008559227,-75.44562949668814,-75.44562949668814
305.900008559227,-75.44626014831469,-75.44626014831469
305.910008559227,-75.446872662784,-75.446872662784
305.92000855922697,-75.44746741335602,-75.44746741335602
305.93000855922696,-75.44804476861796,-75.44804476861796
305.940008559227,-75.44860509273784,-75.44860509273784
305.950008559227,-75.44914874564046,-75.44914874564046
305.960008559227,-75.44967608317928,-75.44967608317928
305.970008559227,-75.45018745728648,-75.45018745728648
305.980008559227,-75.45068321607314,-75.45068321607314
305.99000855922696,-75.45116370395027,-75.45116370395027
306.00000858306885,-75.45162926278243,-75.45162926278243
306.01000858306884,-75.4520802275208,-75.4520802275208
306.02000858306883,-75.45251693302576,-75.45251693302576
306.0300085830688,-75.45293970952868,-75.45293970952868
306.04000858306887,-75.45334888383752,-75.45334888383752
306.05000858306886,-75.45374477936494,-75.45374477936494
306.06000858306885,-75.45412771613572,-75.45412771613572
306.07000858306884,-75.45449801082721,-75.45449801082721
306.08000858306883,-75.45485597677018,-75.45485597677018
306.0900085830688,-75.45520192396566,-75.45520192396566
306.10000858306887,-75.45553615910012,-75.45553615910012
306.11000858306886,-75.45585898553068,-75.45585898553068
306.12000858306885,-75.45617070331568,-75.45617070331568
306.13000858306884,-75.45647160921649,-75.45647160921649
306.14000858306883,-75.45676199669268,-75.45676199669268
306.1500085830688,-75.4570421559004,-75.4570421559004
306.1600085830689,-75.45731237372321,-75.45731237372321
306.17000858306886,-75.45757293374588,-75.45757293374588
306.18000858306885,-75.45782411629696,-75.45782411629696
306.19000858306885,-75.45806619841287,-75.45806619841287
306.20000858306884,-75.45829945387644,-75.45829945387644
306.2100085830688,-75.45852415322136,-75.45852415322136
306.2200085830689,-75.4587405637136,-75.4587405637136
306.23000858306887,-75.45894894939315,-75.45894894939315
306.24000858306886,-75.45914957104318,-75.45914957104318
306.25000858306885,-75.45934268625139,-75.45934268625139
306.26000858306884,-75.45952854938233,-75.45952854938233
306.27000858306883,-75.45970741160245,-75.45970741160245
306.2800085830688,-75.45987952089793,-75.45987952089793
306.29000858306887,-75.46004512207307,-75.46004512207307
306.30000858306886,-75.46020445677887,-75.46020445677887
306.31000858306885,-75.46035776352036,-75.46035776352036
306.32000858306884,-75.46050527767994,-75.46050527767994
306.33000858306883,-75.46064723152648,-75.46064723152648
306.3400085830688,-75.46078385422577,-75.46078385422577
306.35000858306887,-75.46091537187654,-75.46091537187654
306.36000858306886,-75.4610420075152,-75.4610420075152
306.37000858306885,-75.46116398115458,-75.46116398115458
306.38000858306884,-75.46128150976791,-75.46128150976791
306.39000858306883,-75.46139480734064,-75.46139480734064
306.4000085830688,-75.46150408487904,-75.46150408487904
306.4100085830689,-75.46160955044161,-75.46160955044161
306.42000858306886,-75.46171140913694,-75.46171140913694
306.43000858306885,-75.46180986317164,-75.46180986317164
306.44000858306885,-75.46190511186326,-75.46190511186326
306.45000858306884,-75.46199735165598,-75.46199735165598
306.4600085830688,-75.46208677616835,-75.46208677616835
306.4700085830689,-75.46217357618464,-75.46217357618464
306.48000858306887,-75.46225793970487,-75.46225793970487
306.49000858306886,-75.4623400519531,-75.4623400519531
306.50000858306885,-75.46242009541442,-75.46242009541442
306.51000858306884,-75.46249824984257,-75.46249824984257
306.52000858306883,-75.46257469231185,-75.46257469231185
306.5300085830688,-75.46264959722161,-75.46264959722161
306.54000858306887,-75.46272313631556,-75.46272313631556
306.55000858306886,-75.46279547873375,-75.46279547873375
306.56000858306885,-75.46286679101982,-75.46286679101982
306.57000858306884,-75.46293723715651,-75.46293723715651
306.58000858306883,-75.46300697857157,-75.46300697857157
306.5900085830688,-75.4630761742014,-75.4630761742014
306.60000858306887,-75.46314498047765,-75.46314498047765
306.61000858306886,-75.46321355137175,-75.46321355137175
306.62000858306885,-75.46328203842533,-75.46328203842533
306.63000858306884,-75.46335059076941,-75.46335059076941
306.64000858306883,-75.46341935515368,-75.46341935515368
306.6500085830688,-75.46348847597997,-75.46348847597997
306.6600085830689,-75.46355809529268,-75.46355809529268
306.67000858306886,-75.46362835285994,-75.46362835285994
306.68000858306885,-75.46369938616368,-75.46369938616368
306.69000858306885,-75.46377133042874,-75.46377133042874
306.70000858306884,-75.46384431866016,-75.46384431866016
306.7100085830688,-75.46391848166938,-75.46391848166938
306.7200085830689,-75.46399394808623,-75.46399394808623
306.73000858306887,-75.4640708443839,-75.4640708443839
306.74000858306886,-75.46414929493069,-75.46414929493069
306.75000858306885,-75.46422942198483,-75.46422942198483
306.76000858306884,-75.4643113457501,-75.4643113457501
306.77000858306883,-75.46439518436148,-75.46439518436148
306.7800085830688,-75.46448105394921,-75.46448105394921
306.79000858306887,-75.46456906863867,-75.46456906863867
306.80000858306886,-75.46465934058985,-75.46465934058985
306.81000858306885,-75.46475198001795,-75.46475198001795
306.82000858306884,-75.46484709520541,-75.46484709520541
306.83000858306883,-75.46494479254137,-75.46494479254137
306.8400085830688,-75.4650451765426,-75.4650451765426
306.8500086069107,-75.46514835011804,-75.46514835011804
306.8600086069107,-75.46525441362684,-75.46525441362684
