t/ms,(location 0 1),(location 1 0)
306.8700086069107,-75.46536346634228,-75.46536346634228
306.8800086069107,-75.46547560552322,-75.46547560552322
306.8900086069107,-75.46559092667131,-75.46559092667131
306.9000086069107,-75.46570952354625,-75.46570952354625
306.9100086069107,-75.46583148821246,-75.46583148821246
306.9200086069107,-75.46595691103332,-75.46595691103332
306.9300086069107,-75.46608588071327,-75.46608588071327
306.9400086069107,-75.46621848431138,-75.46621848431138
306.9500086069107,-75.46635480725406,-75.46635480725406
306.9600086069107,-75.46649493338555,-75.46649493338555
306.9700086069107,-75.46663894496707,-75.46663894496707
306.9800086069107,-75.46678692268684,-75.46678692268684
306.9900086069107,-75.46693894571757,-75.46693894571757
307.0000086069107,-75.46709509170243,-75.46709509170243
307.01000860691073,-75.46725543680176,-75.46725543680176
307.0200086069107,-75.46742005569479,-75.46742005569479
307.0300086069107,-75.46758902158989,-75.46758902158989
307.0400086069107,-75.46776240628503,-75.46776240628503
307.0500086069107,-75.46794028016065,-75.46794028016065
307.0600086069107,-75.46812271219028,-75.46812271219028
307.07000860691073,-75.46830976997906,-75.46830976997906
307.0800086069107,-75.46850151977237,-75.46850151977237
307.0900086069107,-75.46869802648007,-75.46869802648007
307.1000086069107,-75.4688993536981,-75.4688993536981
307.1100086069107,-75.46910556370949,-75.46910556370949
307.1200086069107,-75.46931671752095,-75.46931671752095
307.1300086069107,-75.46953287487595,-75.46953287487595
307.1400086069107,-75.46975409426553,-75.46975409426553
307.1500086069107,-75.46998043295397,-75.46998043295397
307.1600086069107,-75.47021194700292,-75.47021194700292
307.1700086069107,-75.47044869127139,-75.47044869127139
307.1800086069107,-75.47069071943167,-75.47069071943167
307.1900086069107,-75.4709380840108,-75.4709380840108
307.2000086069107,-75.47119083638205,-75.47119083638205
307.2100086069107,-75.47144902679493,-75.47144902679493
307.2200086069107,-75.47171270439335,-75.47171270439335
307.2300086069107,-75.47198191721264,-75.47198191721264
307.2400086069107,-75.47225671220751,-75.47225671220751
307.2500086069107,-75.47253713527185,-75.47253713527185
307.26000860691073,-75.4728232312615,-75.4728232312615
307.2700086069107,-75.47311504397682,-75.47311504397682
307.2800086069107,-75.47341261621753,-75.47341261621753
307.2900086069107,-75.47371598976702,-75.47371598976702
307.3000086069107,-75.47402520542691,-75.47402520542691
307.3100086069107,-75.47434030301679,-75.47434030301679
307.32000860691073,-75.47466132139594,-75.47466132139594
307.3300086069107,-75.47498829847731,-75.47498829847731
307.3400086069107,-75.47532127124772,-75.47532127124772
307.3500086069107,-75.47566027575566,-75.47566027575566
307.3600086069107,-75.47600534715922,-75.47600534715922
307.3700086069107,-75.47635651971953,-75.47635651971953
307.3800086069107,-75.47671382681072,-75.47671382681072
307.3900086069107,-75.47707730094126,-75.47707730094126
307.4000086069107,-75.47744697377979,-75.47744697377979
307.4100086069107,-75.47782287613141,-75.47782287613141
307.4200086069107,-75.47820503799522,-75.47820503799522
307.4300086069107,-75.47859348853166,-75.47859348853166
307.4400086069107,-75.47898825609973,-75.47898825609973
307.4500086069107,-75.47938936827823,-75.47938936827823
307.4600086069107,-75.47979026725318,-75.47979026725318
307.4700086069107,-75.48018809498015,-75.48018809498015
307.4800086069107,-75.48058147171646,-75.48058147171646
307.4900086069107,-75.48096970148472,-75.48096970148472
307.5000086069107,-75.48135246898784,-75.48135246898784
307.51000860691073,-75.48172968221598,-75.48172968221598
307.5200086069107,-75.48210138020976,-75.48210138020976
307.5300086069107,-75.48246767766766,-75.48246767766766
307.5400086069107,-75.48282873163497,-75.48282873163497
307.5500086069107,-75.48318472151307,-75.48318472151307
307.5600086069107,-75.48353583714811,-75.48353583714811
307.57000860691073,-75.48388227185134,-75.48388227185134
307.5800086069107,-75.4842242183438,-75.4842242183438
307.5900086069107,-75.48456186658625,-75.48456186658625
307.6000086069107,-75.48489540265881,-75.48489540265881
307.6100086069107,-75.48522500834021,-75.48522500834021
307.6200086069107,-75.48555086100396,-75.48555086100396
307.6300086069107,-75.48587313378577,-75.48587313378577
307.6400086069107,-75.4861919958172,-75.4861919958172
307.6500086069107,-75.48650761254147,-75.48650761254147
307.6600086069107,-75.4868201459948,-75.4868201459948
307.6700086069107,-75.48712975512592,-75.48712975512592
307.6800086069107,-75.48743659602263,-75.48743659602263
307.6900086069107,-75.48774082219744,-75.48774082219744
307.70000863075256,-75.48804258548654,-75.48804258548654
307.71000863075255,-75.48833544829563,-75.48833544829563
307.72000863075255,-75.48861667425935,-75.48861667425935
307.73000863075254,-75.48888500357984,-75.48888500357984
307.7400086307526,-75.48913985930263,-75.48913985930263
307.7500086307526,-75.48938104422092,-75.48938104422092
307.76000863075257,-75.48960858356166,-75.48960858356166
307.77000863075256,-75.48982263279429,-75.48982263279429
307.78000863075255,-75.49002342226711,-75.49002342226711
307.79000863075254,-75.49021122392094,-75.49021122392094
307.8000086307526,-75.49038633133081,-75.49038633133081
307.8100086307526,-75.49054904779634,-75.49054904779634
307.82000863075257,-75.49069967935944,-75.49069967935944
307.83000863075256,-75.490838530779,-75.490838530779
307.84000863075255,-75.49096590335637,-75.49096590335637
307.85000863075254,-75.49108209379621,-75.49108209379621
307.8600086307526,-75.49118739376827,-75.49118739376827
307.8700086307526,-75.4912820898408,-75.4912820898408
307.88000863075257,-75.49136646361505,-75.49136646361505
307.89000863075256,-75.49144079192992,-75.49144079192992
307.90000863075255,-75.49150534719598,-75.49150534719598
307.91000863075254,-75.49156039765005,-75.49156039765005
307.9200086307526,-75.4916062076674,-75.4916062076674
307.9300086307526,-75.49164303799172,-75.49164303799172
307.9400086307526,-75.49167114596094,-75.49167114596094
307.95000863075256,-75.49169078573337,-75.49169078573337
307.96000863075255,-75.49170220843614,-75.49170220843614
307.97000863075255,-75.49170566231726,-75.49170566231726
307.98000863075254,-75.49170139285953,-75.49170139285953
307.9900086307526,-75.49168964291282,-75.49168964291282
308.0000086307526,-75.4916706527277,-75.4916706527277
308.01000863075257,-75.49164466007363,-75.49164466007363
308.02000863075256,-75.49161190025814,-75.49161190025814
308.03000863075255,-75.49157260618361,-75.49157260618361
308.04000863075254,-75.49152700839014,-75.49152700839014
308.0500086307526,-75.4914753350671,-75.4914753350671
308.0600086307526,-75.49141781208746,-75.49141781208746
308.07000863075257,-75.49135466301045,-75.49135466301045
308.08000863075256,-75.49128610909803,-75.49128610909803
308.09000863075255,-75.49121236934238,-75.49121236934238
308.10000863075254,-75.49113366042958,-75.49113366042958
308.1100086307526,-75.49105019678196,-75.49105019678196
308.1200086307526,-75.49096219052983,-75.49096219052983
308.13000863075257,-75.49086985152495,-75.49086985152495
308.14000863075256,-75.49077338734298,-75.49077338734298
308.15000863075255,-75.49067300328676,-75.49067300328676
308.16000863075254,-75.49056890236281,-75.49056890236281
308.1700086307526,-75.49046128529095,-75.49046128529095
308.1800086307526,-75.4903503505191,-75.4903503505191
308.1900086307526,-75.49023629419654,-75.49023629419654
308.20000863075256,-75.49011931018644,-75.49011931018644
308.21000863075255,-75.48999300621158,-75.48999300621158
308.22000863075255,-75.4898546889999,-75.4898546889999
308.23000863075254,-75.48970314224607,-75.48970314224607
308.2400086307526,-75.4895378319855,-75.4895378319855
308.2500086307526,-75.48935860338882,-75.48935860338882
308.26000863075257,-75.4891655233829,-75.4891655233829
308.27000863075256,-75.48895878838034,-75.48895878838034
308.28000863075255,-75.48873866885093,-75.48873866885093
308.29000863075254,-75.48850547603062,-75.48850547603062
308.3000086307526,-75.48825954190212,-75.48825954190212
308.3100086307526,-75.48800120727412,-75.48800120727412
308.32000863075257,-75.48773081478885,-75.48773081478885
308.33000863075256,-75.48744870488805,-75.48744870488805
308.34000863075255,-75.48715521362516,-75.48715521362516
308.35000863075254,-75.48685067154943,-75.48685067154943
308.3600086307526,-75.48653540327247,-75.48653540327247
308.3700086307526,-75.48620972738215,-75.48620972738215
308.38000863075257,-75.48587395661177,-75.48587395661177
308.39000863075256,-75.48552839805713,-75.48552839805713
308.40000863075255,-75.4851733535152,-75.4851733535152
308.41000863075254,-75.48480911977481,-75.48480911977481
308.4200086307526,-75.48443598889979,-75.48443598889979
308.4300086307526,-75.48405424851808,-75.48405424851808
308.4400086307526,-75.48366418206794,-75.48366418206794
308.45000863075256,-75.48326606900484,-75.48326606900484
308.46000863075255,-75.48285360268518,-75.48285360268518
308.47000863075255,-75.48242417395639,-75.48242417395639
308.48000863075254,-75.48197664933348,-75.48197664933348
308.4900086307526,-75.48151057651775,-75.48151057651775
308.5000086307526,-75.48102588136139,-75.48102588136139
308.51000863075257,-75.48052271051105,-75.48052271051105
308.52000863075256,-75.48000133926348,-75.48000133926348
308.53000863075255,-75.47946211619107,-75.47946211619107
308.54000863075254,-75.47890542986616,-75.47890542986616
308.5500086545944,-75.47833168752332,-75.47833168752332
308.5600086545944,-75.47774130861332,-75.47774130861332
308.5700086545944,-75.4771347097597,-75.4771347097597
308.5800086545944,-75.47651230606041,-75.47651230606041
308.59000865459444,-75.47587450759373,-75.47587450759373
308.60000865459443,-75.47522171833047,-75.47522171833047
308.6100086545944,-75.4745543356992,-75.4745543356992
308.6200086545944,-75.47387275051922,-75.47387275051922
308.6300086545944,-75.47317734715466,-75.47317734715466
308.6400086545944,-75.47246850375262,-75.47246850375262
308.65000865459444,-75.47174659257375,-75.47174659257375
308.66000865459444,-75.47101198026319,-75.47101198026319
308.6700086545944,-75.470265028176,-75.470265028176
308.6800086545944,-75.46950609263335,-75.46950609263335
308.6900086545944,-75.468735525174,-75.468735525174
308.7000086545944,-75.46795367275232,-75.46795367275232
308.71000865459445,-75.46716087794508,-75.46716087794508
308.72000865459444,-75.46635747909725,-75.46635747909725
308.7300086545944,-75.46554381045723,-75.46554381045723
308.7400086545944,-75.4647202023012,-75.4647202023012
308.7500086545944,-75.46388698103362,-75.46388698103362
308.7600086545944,-75.46304446926047,-75.46304446926047
308.77000865459445,-75.46219298585774,-75.46219298585774
308.78000865459444,-75.46133284605537,-75.46133284605537
308.79000865459443,-75.46046436144415,-75.46046436144415
308.8000086545944,-75.45958784005373,-75.45958784005373
308.8100086545944,-75.45870358636519,-75.45870358636519
308.8200086545944,-75.45781190135382,-75.45781190135382
308.8300086545944,-75.45691308250368,-75.45691308250368
308.84000865459444,-75.45600742384119,-75.45600742384119
308.85000865459443,-75.45509521594335,-75.45509521594335
308.8600086545944,-75.45417674596337,-75.45417674596337
308.8700086545944,-75.45325229764534,-75.45325229764534
308.8800086545944,-75.45232215131453,-75.45232215131453
308.8900086545944,-75.45138658393762,-75.45138658393762
308.90000865459444,-75.45044586908152,-75.45044586908152
308.91000865459444,-75.44950027696812,-75.44950027696812
308.9200086545944,-75.44855007446449,-75.44855007446449
308.9300086545944,-75.44759552510254,-75.44759552510254
308.9400086545944,-75.44663688909233,-75.44663688909233
308.9500086545944,-75.44567442332303,-75.44567442332303
308.96000865459445,-75.44470838138976,-75.44470838138976
308.97000865459444,-75.44373901360144,-75.44373901360144
308.9800086545944,-75.44276656699171,-75.44276656699171
308.9900086545944,-75.44179128533864,-75.44179128533864
309.0000086545944,-75.44081340917329,-75.44081340917329
309.0100086545944,-75.43983317579902,-75.43983317579902
309.02000865459445,-75.43885081931761,-75.43885081931761
309.03000865459444,-75.43786657062935,-75.43786657062935
309.04000865459443,-75.43688065745542,-75.43688065745542
309.0500086545944,-75.43589330436009,-75.43589330436009
309.0600086545944,-75.43490473277143,-75.43490473277143
309.0700086545944,-75.43391516099304,-75.43391516099304
309.0800086545944,-75.43292480422616,-75.43292480422616
309.09000865459444,-75.43193387459617,-75.43193387459617
309.10000865459443,-75.43094258115964,-75.43094258115964
309.1100086545944,-75.42995112994531,-75.42995112994531
309.1200086545944,-75.42895972396768,-75.42895972396768
309.1300086545944,-75.42796856323234,-75.42796856323234
309.1400086545944,-75.42697784478669,-75.42697784478669
309.15000865459444,-75.42598776272263,-75.42598776272263
309.16000865459444,-75.42499850822017,-75.42499850822017
309.1700086545944,-75.42401026953422,-75.42401026953422
309.1800086545944,-75.42302323207048,-75.42302323207048
309.1900086545944,-75.42203757837308,-75.42203757837308
309.2000086545944,-75.4210534881588,-75.4210534881588
309.21000865459445,-75.4200645635328,-75.4200645635328
309.22000865459444,-75.41906810231245,-75.41906810231245
309.2300086545944,-75.418062877515,-75.418062877515
309.2400086545944,-75.4170483434139,-75.4170483434139
309.2500086545944,-75.41602433258645,-75.41602433258645
309.2600086545944,-75.41499089865302,-75.41499089865302
309.27000865459445,-75.41394822409451,-75.41394822409451
309.28000865459444,-75.41289656488097,-75.41289656488097
309.29000865459443,-75.41183621716105,-75.41183621716105
309.3000086545944,-75.41076749734353,-75.41076749734353
309.3100086545944,-75.40969073015081,-75.40969073015081
309.3200086545944,-75.40860624168515,-75.40860624168515
309.3300086545944,-75.40751435541344,-75.40751435541344
309.34000865459444,-75.40641539001135,-75.40641539001135
309.35000865459443,-75.40530965828118,-75.40530965828118
309.3600086545944,-75.40419746673192,-75.40419746673192
309.3700086545944,-75.40307911553488,-75.40307911553488
309.3800086545944,-75.40195489869187,-75.40195489869187
309.3900086545944,-75.4008251043365,-75.4008251043365
309.4000086784363,-75.3996900123167,-75.3996900123167
309.41000867843627,-75.39854990534448,-75.39854990534448
309.42000867843626,-75.39740505314833,-75.39740505314833
309.43000867843625,-75.39625572350859,-75.39625572350859
309.4400086784363,-75.39510217983634,-75.39510217983634
309.4500086784363,-75.39394468143675,-75.39394468143675
309.4600086784363,-75.39278348367179,-75.39278348367179
309.4700086784363,-75.39161883818339,-75.39161883818339
309.48000867843626,-75.3904509930109,-75.3904509930109
309.49000867843625,-75.38928019276055,-75.38928019276055
309.5000086784363,-75.38810667868846,-75.38810667868846
309.5100086784363,-75.38693068881551,-75.38693068881551
309.5200086784363,-75.38575245801441,-75.38575245801441
309.5300086784363,-75.38457221807263,-75.38457221807263
309.54000867843627,-75.38339019777095,-75.38339019777095
309.55000867843626,-75.38220662292302,-75.38220662292302
309.5600086784363,-75.38102171641759,-75.38102171641759
309.5700086784363,-75.37983569828125,-75.37983569828125
309.5800086784363,-75.37864878568779,-75.37864878568779
309.5900086784363,-75.37746119302729,-75.37746119302729
309.60000867843627,-75.37627313188774,-75.37627313188774
309.61000867843626,-75.37508481110233,-75.37508481110233
309.6200086784363,-75.37389643679623,-75.37389643679623
309.6300086784363,-75.37270821235309,-75.37270821235309
309.6400086784363,-75.37152033848889,-75.37152033848889
309.6500086784363,-75.3703330132327,-75.3703330132327
309.66000867843627,-75.36914643195618,-75.36914643195618
309.67000867843626,-75.36796078740039,-75.36796078740039
309.68000867843625,-75.36677626967563,-75.36677626967563
309.6900086784363,-75.36559306628243,-75.36559306628243
309.7000086784363,-75.36441136212855,-75.36441136212855
309.7100086784363,-75.36322477051071,-75.36322477051071
309.7200086784363,-75.36203059812279,-75.36203059812279
309.73000867843626,-75.36082762603255,-75.36082762603255
309.74000867843625,-75.35961531622327,-75.35961531622327
309.7500086784363,-75.35839350888105,-75.35839350888105
309.7600086784363,-75.35716226522761,-75.35716226522761
309.7700086784363,-75.35592177534757,-75.35592177534757
309.7800086784363,-75.35467230286564,-75.35467230286564
309.79000867843627,-75.35341415164714,-75.35341415164714
309.80000867843626,-75.3521476458365,-75.3521476458365
309.8100086784363,-75.35087311795921,-75.35087311795921
309.8200086784363,-75.34959090194711,-75.34959090194711
309.8300086784363,-75.34830132915783,-75.34830132915783
309.8400086784363,-75.34700472617659,-75.34700472617659
309.85000867843627,-75.34570141374155,-75.34570141374155
309.86000867843626,-75.34439170631974,-75.34439170631974
309.8700086784363,-75.3430759120757,-75.3430759120757
309.8800086784363,-75.341754333015,-75.341754333015
309.8900086784363,-75.3404272652638,-75.3404272652638
309.9000086784363,-75.33909499940975,-75.33909499940975
309.91000867843627,-75.33775782076846,-75.33775782076846
309.92000867843626,-75.33641600977808,-75.33641600977808
309.93000867843625,-75.33506984220872,-75.33506984220872
309.9400086784363,-75.3337195894688,-75.3337195894688
309.9500086784363,-75.33236551883749,-75.33236551883749
309.9600086784363,-75.33100132806247,-75.33100132806247
309.9700086784363,-75.32962440570815,-75.32962440570815
309.98000867843626,-75.328233613036,-75.328233613036
309.99000867843625,-75.32682849101096,-75.32682849101096
310.0000086784363,-75.32540895779003,-75.32540895779003
310.0100086784363,-75.32397515167878,-75.32397515167878
310.0200086784363,-75.32252733909574,-75.32252733909574
310.0300086784363,-75.32106585928906,-75.32106585928906
310.04000867843627,-75.31959109109751,-75.31959109109751
310.05000867843626,-75.31810343303361,-75.31810343303361
310.0600086784363,-75.31660329142511,-75.31660329142511
310.0700086784363,-75.31509107344803,-75.31509107344803
310.0800086784363,-75.31356718315845,-75.31356718315845
310.0900086784363,-75.31203201932726,-75.31203201932726
310.10000867843627,-75.31048597436138,-75.31048597436138
310.11000867843626,-75.30892943389672,-75.30892943389672
310.1200086784363,-75.30736277674312,-75.30736277674312
310.1300086784363,-75.3057863750536,-75.3057863750536
310.1400086784363,-75.30420059460874,-75.30420059460874
310.1500086784363,-75.30260579510806,-75.30260579510806
310.16000867843627,-75.30100233051718,-75.30100233051718
310.17000867843626,-75.29939054935303,-75.29939054935303
310.18000867843625,-75.29777079498442,-75.29777079498442
310.1900086784363,-75.29614340587037,-75.29614340587037
310.2000086784363,-75.29450871580475,-75.29450871580475
310.2100086784363,-75.29286049289455,-75.29286049289455
310.2200086784363,-75.29119619379891,-75.29119619379891
310.23000867843626,-75.28951474662621,-75.28951474662621
310.24000867843625,-75.28781575825155,-75.28781575825155
310.25000870227814,-75.28609920789512,-75.28609920789512
310.2600087022781,-75.28436530644204,-75.28436530644204
310.2700087022781,-75.28261438006935,-75.28261438006935
310.2800087022781,-75.28084683115611,-75.28084683115611
310.29000870227816,-75.27906310102355,-75.27906310102355
310.30000870227815,-75.27726365003863,-75.27726365003863
310.31000870227814,-75.27544894572905,-75.27544894572905
310.32000870227813,-75.27361945584487,-75.27361945584487
310.3300087022781,-75.27177564436846,-75.27177564436846
310.3400087022781,-75.26991796936319,-75.26991796936319
310.35000870227816,-75.26804688187204,-75.26804688187204
310.36000870227815,-75.26616282554502,-75.26616282554502
310.37000870227814,-75.26426623654496,-75.26426623654496
310.38000870227813,-75.26235754374795,-75.26235754374795
310.3900087022781,-75.26043716900497,-75.26043716900497
310.4000087022781,-75.25850552744262,-75.25850552744262
310.41000870227816,-75.25656302780956,-75.25656302780956
310.42000870227815,-75.25461007277848,-75.25461007277848
310.43000870227814,-75.25264705920023,-75.25264705920023
310.44000870227813,-75.25067437841437,-75.25067437841437
310.4500087022781,-75.24869241642833,-75.24869241642833
310.4600087022781,-75.2467015541295,-75.2467015541295
310.47000870227816,-75.24470216746714,-75.24470216746714
310.48000870227816,-75.24269462759007,-75.24269462759007
310.49000870227815,-75.24067930096147,-75.24067930096147
310.50000870227814,-75.23865654949803,-75.23865654949803
310.5100087022781,-75.23662673063063,-75.23662673063063
310.5200087022781,-75.23459019739246,-75.23459019739246
310.5300087022781,-75.23254729850454,-75.23254729850454
310.54000870227816,-75.23049837840428,-75.23049837840428
310.55000870227815,-75.22844377732282,-75.22844377732282
310.56000870227814,-75.22638383131336,-75.22638383131336
310.57000870227813,-75.2243188722826,-75.2243188722826
310.5800087022781,-75.22224922804541,-75.22224922804541
310.5900087022781,-75.22017522234155,-75.22017522234155
310.60000870227816,-75.21809717484554,-75.21809717484554
310.61000870227815,-75.2160154012338,-75.2160154012338
310.62000870227814,-75.2139302131655,-75.2139302131655
310.63000870227813,-75.21184191833507,-75.21184191833507
310.6400087022781,-75.209750820468,-75.209750820468
310.6500087022781,-75.20765721936354,-75.20765721936354
310.66000870227816,-75.20556141088701,-75.20556141088701
310.67000870227815,-75.20346368702388,-75.20346368702388
310.68000870227814,-75.2013643358774,-75.2013643358774
310.69000870227813,-75.19926364167429,-75.19926364167429
310.7000087022781,-75.19716188481505,-75.19716188481505
310.7100087022781,-75.19505279100407,-75.19505279100407
310.72000870227816,-75.19293377055853,-75.19293377055853
310.73000870227816,-75.1908037037135,-75.1908037037135
310.74000870227815,-75.18866214884869,-75.18866214884869
310.75000870227814,-75.18650904040395,-75.18650904040395
310.7600087022781,-75.18434453205131,-75.18434453205131
310.7700087022781,-75.1821689046903,-75.1821689046903
310.7800087022781,-75.17998251122938,-75.17998251122938
310.79000870227816,-75.17778574334541,-75.17778574334541
310.80000870227815,-75.17557901158146,-75.17557901158146
310.81000870227814,-75.17336273345663,-75.17336273345663
310.82000870227813,-75.17113732655328,-75.17113732655328
310.8300087022781,-75.16890320451452,-75.16890320451452
310.8400087022781,-75.1666607748937,-75.1666607748937
310.85000870227816,-75.16441043811106,-75.16441043811106
310.86000870227815,-75.1621525870374,-75.1621525870374
310.87000870227814,-75.15988760695764,-75.15988760695764
310.88000870227813,-75.15761587578756,-75.15761587578756
310.8900087022781,-75.15533776431243,-75.15533776431243
310.9000087022781,-75.1530536365679,-75.1530536365679
310.91000870227816,-75.15076385016998,-75.15076385016998
310.92000870227815,-75.14846875662381,-75.14846875662381
310.93000870227814,-75.14616870165578,-75.14616870165578
310.94000870227813,-75.14386402545928,-75.14386402545928
310.9500087022781,-75.14155506297473,-75.14155506297473
310.9600087022781,-75.13924214409201,-75.13924214409201
310.97000870227816,-75.13692559382547,-75.13692559382547
310.98000870227816,-75.13460573249588,-75.13460573249588
310.99000870227815,-75.13228287586952,-75.13228287586952
311.00000870227814,-75.1299573352968,-75.1299573352968
311.0100087022781,-75.12762941779785,-75.12762941779785
311.0200087022781,-75.1252994261882,-75.1252994261882
311.0300087022781,-75.12296765912691,-75.12296765912691
311.04000870227816,-75.12063441121677,-75.12063441121677
311.05000870227815,-75.11829997306064,-75.11829997306064
311.06000870227814,-75.1159646313081,-75.1159646313081
311.07000870227813,-75.11362866873056,-75.11362866873056
311.0800087022781,-75.1112923642318,-75.1112923642318
311.0900087022781,-75.10895599293785,-75.10895599293785
311.10000872612,-75.10661982062176,-75.10661982062176
311.11000872612,-75.10428412602961,-75.10428412602961
311.12000872612,-75.10194916752036,-75.10194916752036
311.13000872611997,-75.09961520534455,-75.09961520534455
311.14000872612,-75.09728249609039,-75.09728249609039
311.15000872612,-75.09495129278397,-75.09495129278397
311.16000872612,-75.09262184483688,-75.09262184483688
311.17000872612,-75.0902943981203,-75.0902943981203
311.18000872612,-75.08796919496442,-75.08796919496442
311.19000872611997,-75.08564647420467,-75.08564647420467
311.20000872612,-75.08332647119144,-75.08332647119144
311.21000872612,-75.08100941783776,-75.08100941783776
311.22000872612,-75.07869554261744,-75.07869554261744
311.23000872612,-75.07638507060229,-75.07638507060229
311.24000872612,-75.07407822349083,-75.07407822349083
311.25000872612,-75.07177521963348,-75.07177521963348
311.26000872612,-75.06947627406328,-75.06947627406328
311.27000872612,-75.06718159850135,-75.06718159850135
311.28000872612,-75.06489140140629,-75.06489140140629
311.29000872612,-75.0626058879823,-75.0626058879823
311.30000872612,-75.0603252602208,-75.0603252602208
311.31000872612,-75.05804971691914,-75.05804971691914
311.32000872612,-75.05577945370497,-75.05577945370497
311.33000872612,-75.05351466308078,-75.05351466308078
311.34000872612,-75.0512555344315,-75.0512555344315
311.35000872612,-75.04900225405652,-75.04900225405652
311.36000872612,-75.04675500520709,-75.04675500520709
311.37000872612,-75.04451396809911,-75.04451396809911
311.38000872611997,-75.04227931996827,-75.04227931996827
311.39000872612,-75.04005123505347,-75.04005123505347
311.40000872612,-75.03782988467366,-75.03782988467366
311.41000872612,-75.03561543724855,-75.03561543724855
311.42000872612,-75.03340805827308,-75.03340805827308
311.43000872612,-75.03120791043183,-75.03120791043183
311.44000872611997,-75.02901515355734,-75.02901515355734
311.45000872612,-75.0268299446982,-75.0268299446982
311.46000872612,-75.02464590290371,-75.02464590290371
311.47000872612,-75.02246032494907,-75.02246032494907
311.48000872612,-75.02027197534419,-75.02027197534419
311.49000872612,-75.01808029628705,-75.01808029628705
311.50000872612,-75.01588510626686,-75.01588510626686
311.51000872612,-75.01368644352925,-75.01368644352925
311.52000872612,-75.01148447426772,-75.01148447426772
311.53000872612,-75.00927943753148,-75.00927943753148
311.54000872612,-75.00707161200653,-75.00707161200653
311.55000872612,-75.00486129619918,-75.00486129619918
311.56000872612,-75.00264879656955,-75.00264879656955
311.57000872612,-75.00043442060085,-75.00043442060085
311.58000872612,-74.99821847288335,-74.99821847288335
311.59000872612,-74.9960012529124,-74.9960012529124
311.60000872612,-74.99378305410494,-74.99378305410494
311.61000872612,-74.9915641633516,-74.9915641633516
311.62000872612,-74.98934486103188,-74.98934486103188
311.63000872611997,-74.98712542118862,-74.98712542118862
311.64000872612,-74.98490611182147,-74.98490611182147
311.65000872612,-74.98268719524086,-74.98268719524086
311.66000872612,-74.98046892839997,-74.98046892839997
311.67000872612,-74.97825156323006,-74.97825156323006
311.68000872612,-74.97603534694969,-74.97603534694969
311.69000872611997,-74.9738205223453,-74.9738205223453
311.70000872612,-74.97160732800458,-74.97160732800458
311.71000872612,-74.96939599854055,-74.96939599854055
311.72000872612,-74.96718676479387,-74.96718676479387
311.73000872612,-74.96497985397124,-74.96497985397124
311.74000872612,-74.96277548980947,-74.96277548980947
311.75000872612,-74.9605738926864,-74.9605738926864
311.76000872612,-74.95837527972621,-74.95837527972621
311.77000872612,-74.9561798649114,-74.9561798649114
311.78000872612,-74.95398785913552,-74.95398785913552
311.79000872612,-74.95179947028538,-74.95179947028538
311.80000872612,-74.94961490330056,-74.94961490330056
311.81000872612,-74.94743436021899,-74.94743436021899
311.82000872612,-74.94525804022217,-74.94525804022217
311.83000872612,-74.9430861396969,-74.9430861396969
311.84000872612,-74.94091885223943,-74.94091885223943
311.85000872612,-74.93875636870158,-74.93875636870158
311.86000872612,-74.93659887722052,-74.93659887722052
311.87000872612,-74.93444656324928,-74.93444656324928
311.88000872611997,-74.93229960957405,-74.93229960957405
311.89000872612,-74.93015819632564,-74.93015819632564
311.90000872612,-74.92802250101991,-74.92802250101991
311.91000872612,-74.92589269855836,-74.92589269855836
311.92000872612,-74.92376896127536,-74.92376896127536
