t/ms,(location 0 1),(location 1 0)
311.93000872612,-74.92165145892692,-74.92165145892692
311.94000872611997,-74.91954035871998,-74.91954035871998
311.95000874996185,-74.91743582031523,-74.91743582031523
311.96000874996184,-74.91533149028173,-74.91533149028173
311.97000874996183,-74.91322467292412,-74.91322467292412
311.9800087499618,-74.91111414340904,-74.91111414340904
311.9900087499619,-74.9089993538577,-74.9089993538577
312.00000874996186,-74.90688013232374,-74.90688013232374
312.01000874996186,-74.90475652650056,-74.90475652650056
312.02000874996185,-74.90262871200028,-74.90262871200028
312.03000874996184,-74.90049693732472,-74.90049693732472
312.0400087499618,-74.89836149069576,-74.89836149069576
312.0500087499619,-74.89622268024085,-74.89622268024085
312.06000874996187,-74.89408082212326,-74.89408082212326
312.07000874996186,-74.8919362336483,-74.8919362336483
312.08000874996185,-74.88978922927342,-74.88978922927342
312.09000874996184,-74.8876401184836,-74.8876401184836
312.10000874996183,-74.88548920472343,-74.88548920472343
312.1100087499619,-74.88333678500496,-74.88333678500496
312.12000874996187,-74.88118314986117,-74.88118314986117
312.13000874996186,-74.87902858354943,-74.87902858354943
312.14000874996185,-74.87687336433311,-74.87687336433311
312.15000874996184,-74.87471776480714,-74.87471776480714
312.16000874996183,-74.87256205223984,-74.87256205223984
312.1700087499619,-74.87040648889982,-74.87040648889982
312.18000874996187,-74.86825133235537,-74.86825133235537
312.19000874996186,-74.86609683573346,-74.86609683573346
312.20000874996185,-74.86394324798532,-74.86394324798532
312.21000874996184,-74.86179081406468,-74.86179081406468
312.22000874996183,-74.85963977514187,-74.85963977514187
312.2300087499618,-74.85749036873601,-74.85749036873601
312.2400087499619,-74.85534282887411,-74.85534282887411
312.25000874996186,-74.85319738619627,-74.85319738619627
312.26000874996186,-74.85105426806787,-74.85105426806787
312.27000874996185,-74.84891369864121,-74.84891369864121
312.28000874996184,-74.84677589896887,-74.84677589896887
312.2900087499618,-74.84464108702694,-74.84464108702694
312.3000087499619,-74.8425094778121,-74.8425094778121
312.31000874996187,-74.84038128336131,-74.84038128336131
312.32000874996186,-74.83825671279882,-74.83825671279882
312.33000874996185,-74.83613597237807,-74.83613597237807
312.34000874996184,-74.83401926551355,-74.83401926551355
312.35000874996183,-74.83190679281616,-74.83190679281616
312.3600087499619,-74.82979875209091,-74.82979875209091
312.37000874996187,-74.82769533840583,-74.82769533840583
312.38000874996186,-74.82559674406826,-74.82559674406826
312.39000874996185,-74.8235031586767,-74.8235031586767
312.40000874996184,-74.82141476912409,-74.82141476912409
312.41000874996183,-74.81933175961316,-74.81933175961316
312.4200087499619,-74.8172543116896,-74.8172543116896
312.43000874996187,-74.81518260424284,-74.81518260424284
312.44000874996186,-74.81311681353255,-74.81311681353255
312.45000874996185,-74.81105711318976,-74.81105711318976
312.46000874996184,-74.80900367424495,-74.80900367424495
312.47000874996183,-74.80695666514531,-74.80695666514531
312.4800087499618,-74.80491625176927,-74.80491625176927
312.4900087499619,-74.80288259742751,-74.80288259742751
312.50000874996186,-74.80085586289735,-74.80085586289735
312.51000874996186,-74.79883620643649,-74.79883620643649
312.52000874996185,-74.79682378377446,-74.79682378377446
312.53000874996184,-74.79481874818072,-74.79481874818072
312.5400087499618,-74.79282125042619,-74.79282125042619
312.5500087499619,-74.79083143883577,-74.79083143883577
312.56000874996187,-74.78884945928779,-74.78884945928779
312.57000874996186,-74.78687545524981,-74.78687545524981
312.58000874996185,-74.7849095677728,-74.7849095677728
312.59000874996184,-74.78295193553278,-74.78295193553278
312.60000874996183,-74.78100269482854,-74.78100269482854
312.6100087499619,-74.7790619796149,-74.7790619796149
312.62000874996187,-74.7771299215311,-74.7771299215311
312.63000874996186,-74.77520664989108,-74.77520664989108
312.64000874996185,-74.77329229171687,-74.77329229171687
312.65000874996184,-74.77138697177736,-74.77138697177736
312.66000874996183,-74.7694908125837,-74.7694908125837
312.6700087499619,-74.76760393440553,-74.76760393440553
312.68000874996187,-74.76572645532853,-74.76572645532853
312.69000874996186,-74.76385849122163,-74.76385849122163
312.70000874996185,-74.76200015580316,-74.76200015580316
312.71000874996184,-74.76015156064152,-74.76015156064152
312.72000874996183,-74.75831281518629,-74.75831281518629
312.7300087499618,-74.75648402676713,-74.75648402676713
312.7400087499619,-74.7546653006492,-74.7546653006492
312.75000874996186,-74.75285674001913,-74.75285674001913
312.76000874996186,-74.75105844603377,-74.75105844603377
312.77000874996185,-74.74927051781766,-74.74927051781766
312.78000874996184,-74.74749305251473,-74.74749305251473
312.7900087499618,-74.74572614528628,-74.74572614528628
312.8000087738037,-74.74396988515758,-74.74396988515758
312.8100087738037,-74.74222437179668,-74.74222437179668
312.8200087738037,-74.74048969034855,-74.74048969034855
312.8300087738037,-74.73876592828633,-74.73876592828633
312.84000877380373,-74.73705317121886,-74.73705317121886
312.8500087738037,-74.73535150290053,-74.73535150290053
312.8600087738037,-74.73366100527022,-74.73366100527022
312.8700087738037,-74.7319817584578,-74.7319817584578
312.8800087738037,-74.7303138408069,-74.7303138408069
312.8900087738037,-74.72865732891029,-74.72865732891029
312.90000877380373,-74.7270122976105,-74.7270122976105
312.9100087738037,-74.72537882004579,-74.72537882004579
312.9200087738037,-74.72375696763152,-74.72375696763152
312.9300087738037,-74.72214681014022,-74.72214681014022
312.9400087738037,-74.72054841566462,-74.72054841566462
312.9500087738037,-74.7189618506725,-74.7189618506725
312.96000877380374,-74.71738718001839,-74.71738718001839
312.9700087738037,-74.7158244669545,-74.7158244669545
312.9800087738037,-74.71427377316908,-74.71427377316908
312.9900087738037,-74.71273515879479,-74.71273515879479
313.0000087738037,-74.71120868243075,-74.71120868243075
313.0100087738037,-74.70969440116009,-74.70969440116009
313.02000877380374,-74.7081923705879,-74.7081923705879
313.03000877380373,-74.7067026448252,-74.7067026448252
313.0400087738037,-74.70522527653586,-74.70522527653586
313.0500087738037,-74.70376031696848,-74.70376031696848
313.0600087738037,-74.70230781593177,-74.70230781593177
313.0700087738037,-74.70086782185098,-74.70086782185098
313.0800087738037,-74.69944038177523,-74.69944038177523
313.09000877380373,-74.69802554138833,-74.69802554138833
313.1000087738037,-74.69662334504805,-74.69662334504805
313.1100087738037,-74.695233835774,-74.695233835774
313.1200087738037,-74.69385705529709,-74.69385705529709
313.1300087738037,-74.69249304405697,-74.69249304405697
313.1400087738037,-74.69114184122505,-74.69114184122505
313.15000877380373,-74.68980348472797,-74.68980348472797
313.1600087738037,-74.688478011262,-74.688478011262
313.1700087738037,-74.68716545630444,-74.68716545630444
313.1800087738037,-74.68586585414646,-74.68586585414646
313.1900087738037,-74.684579237889,-74.684579237889
313.2000087738037,-74.6833056394706,-74.6833056394706
313.21000877380374,-74.68204508968813,-74.68204508968813
313.2200087738037,-74.68079761820849,-74.68079761820849
313.2300087738037,-74.67956325358021,-74.67956325358021
313.2400087738037,-74.67834202327015,-74.67834202327015
313.2500087738037,-74.67713395365071,-74.67713395365071
313.2600087738037,-74.67593907003065,-74.67593907003065
313.27000877380374,-74.6747573966642,-74.6747573966642
313.28000877380373,-74.67358895677809,-74.67358895677809
313.2900087738037,-74.67243377259338,-74.67243377259338
313.3000087738037,-74.67129186529947,-74.67129186529947
313.3100087738037,-74.67016325511464,-74.67016325511464
313.3200087738037,-74.66904796129013,-74.66904796129013
313.3300087738037,-74.66794600208728,-74.66794600208728
313.34000877380373,-74.66685739486121,-74.66685739486121
313.3500087738037,-74.6657821560123,-74.6657821560123
313.3600087738037,-74.66472030102265,-74.66472030102265
313.3700087738037,-74.6636718444958,-74.6636718444958
313.3800087738037,-74.66263680010732,-74.66263680010732
313.3900087738037,-74.66161518068958,-74.66161518068958
313.40000877380373,-74.66060699820108,-74.66060699820108
313.4100087738037,-74.65961226375703,-74.65961226375703
313.4200087738037,-74.65863098762155,-74.65863098762155
313.4300087738037,-74.65766317924589,-74.65766317924589
313.4400087738037,-74.6567088472771,-74.6567088472771
313.4500087738037,-74.65576799955959,-74.65576799955959
313.46000877380374,-74.65484064314073,-74.65484064314073
313.4700087738037,-74.6539267843159,-74.6539267843159
313.4800087738037,-74.65302642860702,-74.65302642860702
313.4900087738037,-74.65213958078014,-74.65213958078014
313.5000087738037,-74.65126624487486,-74.65126624487486
313.5100087738037,-74.65040642420628,-74.65040642420628
313.52000877380374,-74.64956012136865,-74.64956012136865
313.53000877380373,-74.64872733825771,-74.64872733825771
313.5400087738037,-74.64790807606673,-74.64790807606673
313.5500087738037,-74.64710233532169,-74.64710233532169
313.5600087738037,-74.64631011587689,-74.64631011587689
313.5700087738037,-74.64553141692309,-74.64553141692309
313.5800087738037,-74.6447662370052,-74.6447662370052
313.59000877380373,-74.64401457402273,-74.64401457402273
313.6000087738037,-74.6432764252574,-74.6432764252574
313.6100087738037,-74.64255178736751,-74.64255178736751
313.6200087738037,-74.64184065640556,-74.64184065640556
313.6300087738037,-74.64114302782151,-74.64114302782151
313.6400087738037,-74.64045889648798,-74.64045889648798
313.65000879764557,-74.63978825510155,-74.63978825510155
313.66000879764556,-74.6391311006097,-74.6391311006097
313.67000879764555,-74.63848742451894,-74.63848742451894
313.68000879764554,-74.63785721944848,-74.63785721944848
313.6900087976456,-74.63724047746133,-74.63724047746133
313.7000087976456,-74.63663719010061,-74.63663719010061
313.71000879764557,-74.63604734838101,-74.63604734838101
313.72000879764556,-74.63547094280145,-74.63547094280145
313.73000879764555,-74.63490796334355,-74.63490796334355
313.74000879764554,-74.63435839951103,-74.63435839951103
313.7500087976456,-74.6338222403026,-74.6338222403026
313.7600087976456,-74.63329947424512,-74.63329947424512
313.7700087976456,-74.632790089393,-74.632790089393
313.78000879764556,-74.63229407333182,-74.63229407333182
313.79000879764556,-74.63181141319356,-74.63181141319356
313.80000879764555,-74.63134209565324,-74.63134209565324
313.8100087976456,-74.63088610695158,-74.63088610695158
313.8200087976456,-74.6304434329006,-74.6304434329006
313.8300087976456,-74.63001405887604,-74.63001405887604
313.84000879764557,-74.62959796984481,-74.62959796984481
313.85000879764556,-74.62919515035723,-74.62919515035723
313.86000879764555,-74.62880558455456,-74.62880558455456
313.8700087976456,-74.62842925618664,-74.62842925618664
313.8800087976456,-74.62806614861563,-74.62806614861563
313.8900087976456,-74.627716244816,-74.627716244816
313.90000879764557,-74.62737952738512,-74.62737952738512
313.91000879764556,-74.62705597855407,-74.62705597855407
313.92000879764555,-74.626745580187,-74.626745580187
313.93000879764554,-74.6264483137901,-74.6264483137901
313.9400087976456,-74.62616416052528,-74.62616416052528
313.9500087976456,-74.6258931012094,-74.6258931012094
313.96000879764557,-74.62563511631433,-74.62563511631433
313.97000879764556,-74.62539018598586,-74.62539018598586
313.98000879764555,-74.62515829004774,-74.62515829004774
313.99000879764554,-74.62493940799604,-74.62493940799604
314.0000087976456,-74.6247335190173,-74.6247335190173
314.0100087976456,-74.62454060199633,-74.62454060199633
314.0200087976456,-74.62436063550679,-74.62436063550679
314.03000879764556,-74.62419359781971,-74.62419359781971
314.04000879764556,-74.6240394669343,-74.6240394669343
314.05000879764555,-74.62389822054828,-74.62389822054828
314.0600087976456,-74.62376983608749,-74.62376983608749
314.0700087976456,-74.62365429069509,-74.62365429069509
314.0800087976456,-74.62355156125058,-74.62355156125058
314.09000879764557,-74.6234616243745,-74.6234616243745
314.10000879764556,-74.62338445641319,-74.62338445641319
314.11000879764555,-74.62332003346987,-74.62332003346987
314.1200087976456,-74.62326833139642,-74.62326833139642
314.1300087976456,-74.62322932579937,-74.62322932579937
314.1400087976456,-74.62320299204994,-74.62320299204994
314.15000879764557,-74.62318930526926,-74.62318930526926
314.16000879764556,-74.62318824037007,-74.62318824037007
314.17000879764555,-74.6231997720192,-74.6231997720192
314.18000879764554,-74.62322387468069,-74.62322387468069
314.1900087976456,-74.62326052258572,-74.62326052258572
314.2000087976456,-74.62330968976892,-74.62330968976892
314.21000879764557,-74.6233713500421,-74.6233713500421
314.22000879764556,-74.62344547702143,-74.62344547702143
314.23000879764555,-74.62353204412504,-74.62353204412504
314.24000879764554,-74.6236310245694,-74.6236310245694
314.2500087976456,-74.62374239138666,-74.62374239138666
314.2600087976456,-74.62386611742134,-74.62386611742134
314.2700087976456,-74.62400217532672,-74.62400217532672
314.28000879764556,-74.62415053759392,-74.62415053759392
314.29000879764556,-74.62431117651042,-74.62431117651042
314.30000879764555,-74.6244840642248,-74.6244840642248
314.3100087976456,-74.62466917269875,-74.62466917269875
314.3200087976456,-74.62486647373152,-74.62486647373152
314.3300087976456,-74.62507593897185,-74.62507593897185
314.34000879764557,-74.62529753990101,-74.62529753990101
314.35000879764556,-74.62553124785309,-74.62553124785309
314.36000879764555,-74.62577703401162,-74.62577703401162
314.3700087976456,-74.6260348694125,-74.6260348694125
314.3800087976456,-74.62630472493987,-74.62630472493987
314.3900087976456,-74.62658657136159,-74.62658657136159
314.40000879764557,-74.62688037929415,-74.62688037929415
314.41000879764556,-74.62718611922433,-74.62718611922433
314.42000879764555,-74.62750376150416,-74.62750376150416
314.43000879764554,-74.62783327635344,-74.62783327635344
314.4400087976456,-74.62817463389906,-74.62817463389906
314.4500087976456,-74.62852780411697,-74.62852780411697
314.46000879764557,-74.62889275687809,-74.62889275687809
314.47000879764556,-74.6292694619365,-74.6292694619365
314.48000879764555,-74.62965788893068,-74.62965788893068
314.49000879764554,-74.63005800740571,-74.63005800740571
314.5000088214874,-74.63046978776595,-74.63046978776595
314.5100088214874,-74.63089319741991,-74.63089319741991
314.5200088214874,-74.6313282065269,-74.6313282065269
314.5300088214874,-74.63177478422256,-74.63177478422256
314.54000882148745,-74.63223289953949,-74.63223289953949
314.55000882148744,-74.6327025214232,-74.6327025214232
314.56000882148743,-74.6331836187343,-74.6331836187343
314.5700088214874,-74.63367616024057,-74.63367616024057
314.5800088214874,-74.6341801146206,-74.6341801146206
314.5900088214874,-74.63469545047742,-74.63469545047742
314.60000882148745,-74.63522213633836,-74.63522213633836
314.61000882148744,-74.63576014064846,-74.63576014064846
314.62000882148743,-74.63630943178039,-74.63630943178039
314.6300088214874,-74.63686997803289,-74.63686997803289
314.6400088214874,-74.63744174764172,-74.63744174764172
314.6500088214874,-74.63802470877087,-74.63802470877087
314.66000882148745,-74.63861882951208,-74.63861882951208
314.67000882148744,-74.63922407790892,-74.63922407790892
314.68000882148743,-74.63984042194052,-74.63984042194052
314.6900088214874,-74.64046782951854,-74.64046782951854
314.7000088214874,-74.64110626849377,-74.64110626849377
314.7100088214874,-74.6417557066978,-74.6417557066978
314.72000882148745,-74.64241611186631,-74.64241611186631
314.73000882148744,-74.64308745171313,-74.64308745171313
314.74000882148744,-74.64376969390128,-74.64376969390128
314.7500088214874,-74.6444628060285,-74.6444628060285
314.7600088214874,-74.64516675567103,-74.64516675567103
314.7700088214874,-74.64588151035198,-74.64588151035198
314.7800088214874,-74.64660703755422,-74.64660703755422
314.79000882148745,-74.64734330472413,-74.64734330472413
314.80000882148744,-74.64809027927323,-74.64809027927323
314.81000882148743,-74.64884792858301,-74.64884792858301
314.8200088214874,-74.6496162199895,-74.6496162199895
314.8300088214874,-74.65039512080894,-74.65039512080894
314.8400088214874,-74.65118459831143,-74.65118459831143
314.85000882148745,-74.65198461976682,-74.65198461976682
314.86000882148744,-74.65279515239756,-74.65279515239756
314.87000882148743,-74.65361616341191,-74.65361616341191
314.8800088214874,-74.65444761998559,-74.65444761998559
314.8900088214874,-74.65528948928423,-74.65528948928423
314.9000088214874,-74.656141738451,-74.656141738451
314.91000882148745,-74.65700433460704,-74.65700433460704
314.92000882148744,-74.65787724485433,-74.65787724485433
314.93000882148743,-74.65876043629034,-74.65876043629034
314.9400088214874,-74.65965387599698,-74.65965387599698
314.9500088214874,-74.6605575310381,-74.6605575310381
314.9600088214874,-74.66147136846966,-74.66147136846966
314.97000882148745,-74.6623953553428,-74.6623953553428
314.98000882148744,-74.66332945869625,-74.66332945869625
314.99000882148744,-74.66427364557221,-74.66427364557221
315.0000088214874,-74.66522788299216,-74.66522788299216
315.0100088214874,-74.66619213798008,-74.66619213798008
315.0200088214874,-74.66716637756642,-74.66716637756642
315.0300088214874,-74.66815056876894,-74.66815056876894
315.04000882148745,-74.66914467861841,-74.66914467861841
315.05000882148744,-74.67014867413178,-74.67014867413178
315.06000882148743,-74.6711625223519,-74.6711625223519
315.0700088214874,-74.67218619029377,-74.67218619029377
315.0800088214874,-74.67321964501626,-74.67321964501626
315.0900088214874,-74.67426285355357,-74.67426285355357
315.10000882148745,-74.6753157829523,-74.6753157829523
315.11000882148744,-74.67637840028377,-74.67637840028377
315.12000882148743,-74.67745067261717,-74.67745067261717
315.1300088214874,-74.67853256703509,-74.67853256703509
315.1400088214874,-74.67962405064544,-74.67962405064544
315.1500088214874,-74.68072509054826,-74.68072509054826
315.16000882148745,-74.68183565386953,-74.68183565386953
315.17000882148744,-74.6829557077435,-74.6829557077435
315.18000882148743,-74.68408521933726,-74.68408521933726
315.1900088214874,-74.68522415581461,-74.68522415581461
315.2000088214874,-74.68637248437636,-74.68637248437636
315.2100088214874,-74.68753017223213,-74.68753017223213
315.22000882148745,-74.68869718661617,-74.68869718661617
315.23000882148744,-74.6898734947831,-74.6898734947831
315.24000882148744,-74.69105906400665,-74.69105906400665
315.2500088214874,-74.69225386159536,-74.69225386159536
315.2600088214874,-74.69345785486574,-74.69345785486574
315.2700088214874,-74.6946710111785,-74.6946710111785
315.2800088214874,-74.69589329790188,-74.69589329790188
315.29000882148745,-74.6971246824475,-74.6971246824475
315.30000882148744,-74.69836513223972,-74.69836513223972
315.31000882148743,-74.69961461474324,-74.69961461474324
315.3200088214874,-74.70087309745814,-74.70087309745814
315.3300088214874,-74.70214054789504,-74.70214054789504
315.3400088214874,-74.70341693360545,-74.70341693360545
315.3500088453293,-74.704702225242,-74.704702225242
315.3600088453293,-74.70599638432371,-74.70599638432371
315.37000884532927,-74.70729938153185,-74.70729938153185
315.38000884532926,-74.70861118455109,-74.70861118455109
315.3900088453293,-74.70993176110446,-74.70993176110446
315.4000088453293,-74.71126107894997,-74.71126107894997
315.4100088453293,-74.71259910587959,-74.71259910587959
315.4200088453293,-74.71394580972446,-74.71394580972446
315.43000884532927,-74.71530115835415,-74.71530115835415
315.44000884532926,-74.71666511966815,-74.71666511966815
315.4500088453293,-74.71803766162007,-74.71803766162007
315.4600088453293,-74.71941875219473,-74.71941875219473
315.4700088453293,-74.72080835942255,-74.72080835942255
315.4800088453293,-74.72220645137024,-74.72220645137024
315.49000884532927,-74.72361299614329,-74.72361299614329
315.50000884532926,-74.72502796190147,-74.72502796190147
315.5100088453293,-74.72645131683176,-74.72645131683176
315.5200088453293,-74.72788302917922,-74.72788302917922
315.5300088453293,-74.7293230672317,-74.7293230672317
315.5400088453293,-74.73077139930582,-74.73077139930582
315.5500088453293,-74.7322279937945,-74.7322279937945
315.56000884532926,-74.73369281910331,-74.73369281910331
315.5700088453293,-74.73516584370502,-74.73516584370502
315.5800088453293,-74.73664703611361,-74.73664703611361
315.5900088453293,-74.73813636489041,-74.73813636489041
315.6000088453293,-74.73963379865211,-74.73963379865211
315.6100088453293,-74.74113930604562,-74.74113930604562
315.62000884532927,-74.74265285578579,-74.74265285578579
315.63000884532926,-74.7441744166272,-74.7441744166272
315.6400088453293,-74.74570395738348,-74.74570395738348
315.6500088453293,-74.74724144691284,-74.74724144691284
315.6600088453293,-74.74878685412291,-74.74878685412291
315.6700088453293,-74.75034014797177,-74.75034014797177
315.68000884532927,-74.75190129747524,-74.75190129747524
315.69000884532926,-74.75347027170056,-74.75347027170056
315.7000088453293,-74.7550470397645,-74.7550470397645
315.7100088453293,-74.75663157084139,-74.75663157084139
315.7200088453293,-74.7582238341566,-74.7582238341566
315.7300088453293,-74.75982379899149,-74.75982379899149
315.74000884532927,-74.76143143467992,-74.76143143467992
315.75000884532926,-74.76304671061136,-74.76304671061136
315.7600088453293,-74.76466959622901,-74.76466959622901
315.7700088453293,-74.76630006103605,-74.76630006103605
315.7800088453293,-74.76793807457993,-74.76793807457993
315.7900088453293,-74.76958360649073,-74.76958360649073
315.8000088453293,-74.77123662642818,-74.77123662642818
315.81000884532926,-74.7728971041198,-74.7728971041198
315.8200088453293,-74.77456500935575,-74.77456500935575
315.8300088453293,-74.77624031197635,-74.77624031197635
315.8400088453293,-74.77792298187651,-74.77792298187651
315.8500088453293,-74.7796129890224,-74.7796129890224
315.8600088453293,-74.78131030342907,-74.78131030342907
315.87000884532927,-74.78301489517315,-74.78301489517315
315.88000884532926,-74.78472673439566,-74.78472673439566
315.8900088453293,-74.78644579129364,-74.78644579129364
315.9000088453293,-74.78817203611807,-74.78817203611807
315.9100088453293,-74.7899054391793,-74.7899054391793
315.9200088453293,-74.79164597087416,-74.79164597087416
315.93000884532927,-74.79339360162793,-74.79339360162793
315.94000884532926,-74.79514830193636,-74.79514830193636
315.9500088453293,-74.7969100423697,-74.7969100423697
315.9600088453293,-74.79867879354308,-74.79867879354308
315.9700088453293,-74.80045452614824,-74.80045452614824
315.9800088453293,-74.80223721092149,-74.80223721092149
315.99000884532927,-74.80402681868048,-74.80402681868048
316.00000884532926,-74.80582332029549,-74.80582332029549
316.0100088453293,-74.80762668669676,-74.80762668669676
316.0200088453293,-74.80943688887685,-74.80943688887685
316.0300088453293,-74.81125389791224,-74.81125389791224
316.0400088453293,-74.81307768490767,-74.81307768490767
316.0500088453293,-74.81490822106898,-74.81490822106898
316.06000884532926,-74.81674547763423,-74.81674547763423
316.0700088453293,-74.81858942592244,-74.81858942592244
316.0800088453293,-74.82044003731251,-74.82044003731251
316.0900088453293,-74.8222972832446,-74.8222972832446
316.1000088453293,-74.82416113523313,-74.82416113523313
316.1100088453293,-74.82603156485202,-74.82603156485202
316.12000884532927,-74.82790854374224,-74.82790854374224
316.13000884532926,-74.82979204359827,-74.82979204359827
316.1400088453293,-74.83168203619424,-74.83168203619424
316.1500088453293,-74.83357849336342,-74.83357849336342
316.1600088453293,-74.83548138700641,-74.83548138700641
316.1700088453293,-74.83739068908943,-74.83739068908943
316.18000884532927,-74.8393063716427,-74.8393063716427
316.19000884532926,-74.84122840676658,-74.84122840676658
316.20000886917114,-74.84315677121491,-74.84315677121491
316.21000886917113,-74.84509142805878,-74.84509142805878
316.2200088691711,-74.84703235415071,-74.84703235415071
316.2300088691711,-74.84897952185707,-74.84897952185707
316.24000886917116,-74.85093290361465,-74.85093290361465
316.25000886917115,-74.85289247191908,-74.85289247191908
316.26000886917114,-74.85485819933162,-74.85485819933162
316.27000886917114,-74.85683005848655,-74.85683005848655
316.2800088691711,-74.85880802207076,-74.85880802207076
316.2900088691711,-74.86079206286465,-74.86079206286465
316.30000886917117,-74.86278215369109,-74.86278215369109
316.31000886917116,-74.86477826744269,-74.86477826744269
316.32000886917115,-74.86678037709535,-74.86678037709535
316.33000886917114,-74.86878845567972,-74.86878845567972
316.34000886917113,-74.87080247629744,-74.87080247629744
316.3500088691711,-74.8728224121161,-74.8728224121161
316.36000886917117,-74.87484823637074,-74.87484823637074
316.37000886917116,-74.87687992237373,-74.87687992237373
316.38000886917115,-74.87891744349413,-74.87891744349413
316.39000886917114,-74.8809607731671,-74.8809607731671
316.40000886917113,-74.88300988490495,-74.88300988490495
316.4100088691711,-74.88506475229157,-74.88506475229157
316.42000886917117,-74.88712534896212,-74.88712534896212
316.43000886917116,-74.88919164863906,-74.88919164863906
316.44000886917115,-74.89126362509869,-74.89126362509869
316.45000886917114,-74.89334125218608,-74.89334125218608
316.46000886917113,-74.89541796648186,-74.89541796648186
316.4700088691711,-74.8974908762867,-74.8974908762867
316.4800088691711,-74.89955855761944,-74.89955855761944
316.49000886917116,-74.90162026588604,-74.90162026588604
316.50000886917115,-74.90367563509258,-74.90367563509258
316.51000886917114,-74.90572452172076,-74.90572452172076
316.52000886917114,-74.90776691318823,-74.90776691318823
316.5300088691711,-74.9098028728949,-74.9098028728949
316.5400088691711,-74.91183250719418,-74.91183250719418
316.55000886917117,-74.913855945509,-74.913855945509
316.56000886917116,-74.91587332855778,-74.91587332855778
316.57000886917115,-74.9178848013347,-74.9178848013347
316.58000886917114,-74.91989050915112,-74.91989050915112
316.59000886917113,-74.92189059542635,-74.92189059542635
316.6000088691711,-74.92388520056936,-74.92388520056936
316.61000886917117,-74.92587446153436,-74.92587446153436
316.62000886917116,-74.9278585117015,-74.9278585117015
316.63000886917115,-74.9298374810491,-74.9298374810491
316.64000886917114,-74.93181149634887,-74.93181149634887
316.65000886917113,-74.93378068147089,-74.93378068147089
316.6600088691711,-74.93574515764654,-74.93574515764654
316.67000886917117,-74.93770504376906,-74.93770504376906
316.68000886917116,-74.93966045663107,-74.93966045663107
316.69000886917115,-74.94161151113917,-74.94161151113917
316.70000886917114,-74.94355832052602,-74.94355832052602
316.71000886917113,-74.94550099652521,-74.94550099652521
316.7200088691711,-74.94743964949693,-74.94743964949693
316.7300088691711,-74.94937438855536,-74.94937438855536
316.74000886917116,-74.95130532167603,-74.95130532167603
316.75000886917115,-74.95323255576231,-74.95323255576231
316.76000886917114,-74.95515619672386,-74.95515619672386
316.77000886917114,-74.95707634953845,-74.95707634953845
316.7800088691711,-74.9589931182588,-74.9589931182588
316.7900088691711,-74.96090660608874,-74.96090660608874
316.80000886917117,-74.96281691537142,-74.96281691537142
316.81000886917116,-74.96472414762387,-74.96472414762387
316.82000886917115,-74.9666284035537,-74.9666284035537
316.83000886917114,-74.96852978305806,-74.96852978305806
316.84000886917113,-74.97042838521722,-74.97042838521722
316.8500088691711,-74.97232430832219,-74.97232430832219
316.86000886917117,-74.97421764984722,-74.97421764984722
316.87000886917116,-74.97610850644617,-74.97610850644617
316.88000886917115,-74.97799697397625,-74.97799697397625
316.89000886917114,-74.97988314745658,-74.97988314745658
316.90000886917113,-74.98176712106743,-74.98176712106743
316.9100088691711,-74.98364898816311,-74.98364898816311
316.92000886917117,-74.9855288412407,-74.9855288412407
316.93000886917116,-74.98740677194198,-74.98740677194198
316.94000886917115,-74.98928287103493,-74.98928287103493
316.95000886917114,-74.99115722841319,-74.99115722841319
