t/ms,(location 0 1),(location 1 0)
316.96000886917113,-74.99302993308797,-74.99302993308797
316.9700088691711,-74.99490107317952,-74.99490107317952
316.9800088691711,-74.99677073589858,-74.99677073589858
316.99000886917116,-74.99863900754615,-74.99863900754615
317.00000886917115,-75.00050597351412,-75.00050597351412
317.01000886917114,-75.00237171826225,-75.00237171826225
317.02000886917114,-75.00423632531775,-75.00423632531775
317.0300088691711,-75.00609987727361,-75.00609987727361
317.0400088691711,-75.0079624557819,-75.0079624557819
317.050008893013,-75.00982414598359,-75.00982414598359
317.060008893013,-75.0116850187644,-75.0116850187644
317.070008893013,-75.01354515735933,-75.01354515735933
317.080008893013,-75.01540463959994,-75.01540463959994
317.090008893013,-75.0172635423691,-75.0172635423691
317.100008893013,-75.01912194157894,-75.01912194157894
317.110008893013,-75.02097991218794,-75.02097991218794
317.120008893013,-75.0228375281764,-75.0228375281764
317.130008893013,-75.0246948625621,-75.0246948625621
317.140008893013,-75.02655198739174,-75.02655198739174
317.150008893013,-75.02840897376304,-75.02840897376304
317.160008893013,-75.03026589177676,-75.03026589177676
317.170008893013,-75.03212281059243,-75.03212281059243
317.180008893013,-75.03397979840616,-75.03397979840616
317.190008893013,-75.03583692244698,-75.03583692244698
317.200008893013,-75.03769424898015,-75.03769424898015
317.210008893013,-75.03955184332233,-75.03955184332233
317.220008893013,-75.04140976983882,-75.04140976983882
317.230008893013,-75.04326809193425,-75.04326809193425
317.240008893013,-75.04512687208624,-75.04512687208624
317.250008893013,-75.04698617181432,-75.04698617181432
317.260008893013,-75.048846051706,-75.048846051706
317.270008893013,-75.05070657141495,-75.05070657141495
317.280008893013,-75.05256778967527,-75.05256778967527
317.290008893013,-75.0544297642902,-75.0544297642902
317.300008893013,-75.05629255215197,-75.05629255215197
317.310008893013,-75.05815620924224,-75.05815620924224
317.320008893013,-75.06002079062318,-75.06002079062318
317.330008893013,-75.06188635048136,-75.06188635048136
317.340008893013,-75.06375294209147,-75.06375294209147
317.350008893013,-75.06562061785552,-75.06562061785552
317.360008893013,-75.06748942928104,-75.06748942928104
317.370008893013,-75.06935942701155,-75.06935942701155
317.380008893013,-75.0712306608273,-75.0712306608273
317.390008893013,-75.07310317964841,-75.07310317964841
317.400008893013,-75.07497703153369,-75.07497703153369
317.410008893013,-75.0768522637057,-75.0768522637057
317.420008893013,-75.07872892255203,-75.07872892255203
317.430008893013,-75.08060705363224,-75.08060705363224
317.440008893013,-75.08248670167401,-75.08248670167401
317.450008893013,-75.08436791060336,-75.08436791060336
317.460008893013,-75.08625072352271,-75.08625072352271
317.470008893013,-75.08813518275524,-75.08813518275524
317.480008893013,-75.09002132982394,-75.09002132982394
317.490008893013,-75.09190920546398,-75.09190920546398
317.500008893013,-75.09379884965294,-75.09379884965294
317.510008893013,-75.09569030158119,-75.09569030158119
317.520008893013,-75.09758359969767,-75.09758359969767
317.530008893013,-75.09947878168775,-75.09947878168775
317.540008893013,-75.10137588450029,-75.10137588450029
317.550008893013,-75.10327494435302,-75.10327494435302
317.560008893013,-75.1051759967227,-75.1051759967227
317.570008893013,-75.10707907638842,-75.10707907638842
317.580008893013,-75.1089842174038,-75.1089842174038
317.590008893013,-75.11089145313,-75.11089145313
317.600008893013,-75.11280081623306,-75.11280081623306
317.610008893013,-75.1147123386823,-75.1147123386823
317.620008893013,-75.1166260517908,-75.1166260517908
317.630008893013,-75.11854198617732,-75.11854198617732
317.640008893013,-75.12046017181757,-75.12046017181757
317.650008893013,-75.1223806380341,-75.1223806380341
317.660008893013,-75.12430341348049,-75.12430341348049
317.670008893013,-75.1262285262049,-75.1262285262049
317.680008893013,-75.12815600359771,-75.12815600359771
317.690008893013,-75.13008587244897,-75.13008587244897
317.700008893013,-75.13201815892896,-75.13201815892896
317.710008893013,-75.13395288859027,-75.13395288859027
317.720008893013,-75.13589008640623,-75.13589008640623
317.730008893013,-75.13782977673506,-75.13782977673506
317.740008893013,-75.13977198338108,-75.13977198338108
317.750008893013,-75.1417167295552,-75.1417167295552
317.760008893013,-75.14366403790048,-75.14366403790048
317.770008893013,-75.1456139305063,-75.1456139305063
317.780008893013,-75.1475664289026,-75.1475664289026
317.790008893013,-75.1495215540744,-75.1495215540744
317.800008893013,-75.15147932647383,-75.15147932647383
317.810008893013,-75.15343976602018,-75.15343976602018
317.820008893013,-75.15540289210996,-75.15540289210996
317.830008893013,-75.15736872362243,-75.15736872362243
317.840008893013,-75.15933727892131,-75.15933727892131
317.850008893013,-75.16130857587369,-75.16130857587369
317.860008893013,-75.16328263186051,-75.16328263186051
317.870008893013,-75.16525946375182,-75.16525946375182
317.880008893013,-75.16723908795785,-75.16723908795785
317.890008893013,-75.16922152039554,-75.16922152039554
317.90000891685486,-75.17120678125174,-75.17120678125174
317.91000891685485,-75.17319487608586,-75.17319487608586
317.92000891685484,-75.1751858241452,-75.1751858241452
317.93000891685483,-75.17717963952282,-75.17717963952282
317.9400089168549,-75.17917633587813,-75.17917633587813
317.95000891685487,-75.18117592641921,-75.18117592641921
317.96000891685486,-75.1831784239286,-75.1831784239286
317.97000891685485,-75.1851838407707,-75.1851838407707
317.98000891685484,-75.18719218889191,-75.18719218889191
317.99000891685483,-75.18920347982662,-75.18920347982662
318.0000089168549,-75.19121772470059,-75.19121772470059
318.0100089168549,-75.19323493424686,-75.19323493424686
318.02000891685486,-75.19525511880029,-75.19525511880029
318.03000891685485,-75.19727828830958,-75.19727828830958
318.04000891685484,-75.19930445234854,-75.19930445234854
318.05000891685484,-75.20133362010104,-75.20133362010104
318.0600089168549,-75.20336580039597,-75.20336580039597
318.0700089168549,-75.20540100169355,-75.20540100169355
318.08000891685487,-75.20743923208782,-75.20743923208782
318.09000891685486,-75.20948049932291,-75.20948049932291
318.10000891685485,-75.21152481079962,-75.21152481079962
318.11000891685484,-75.21357217356966,-75.21357217356966
318.1200089168549,-75.21562259434353,-75.21562259434353
318.1300089168549,-75.21767607951062,-75.21767607951062
318.14000891685487,-75.21973263513799,-75.21973263513799
318.15000891685486,-75.22179226694632,-75.22179226694632
318.16000891685485,-75.22385498034696,-75.22385498034696
318.17000891685484,-75.22592078045831,-75.22592078045831
318.18000891685483,-75.22798967207284,-75.22798967207284
318.1900089168549,-75.23006165967884,-75.23006165967884
318.20000891685487,-75.23213674748108,-75.23213674748108
318.21000891685486,-75.23421493937556,-75.23421493937556
318.22000891685485,-75.23629623897266,-75.23629623897266
318.23000891685484,-75.23838064960819,-75.23838064960819
318.24000891685483,-75.24046817432988,-75.24046817432988
318.2500089168549,-75.24255881590986,-75.24255881590986
318.2600089168549,-75.2446525768512,-75.2446525768512
318.27000891685486,-75.24674945938695,-75.24674945938695
318.28000891685485,-75.24884946550422,-75.24884946550422
318.29000891685484,-75.25095259691322,-75.25095259691322
318.30000891685484,-75.25305885507126,-75.25305885507126
318.3100089168549,-75.2551682411937,-75.2551682411937
318.3200089168549,-75.25728075625244,-75.25728075625244
318.33000891685487,-75.25939640096519,-75.25939640096519
318.34000891685486,-75.26151517582187,-75.26151517582187
318.35000891685485,-75.26363708107762,-75.26363708107762
318.36000891685484,-75.26576211675192,-75.26576211675192
318.3700089168549,-75.26789028263873,-75.26789028263873
318.3800089168549,-75.27002157832425,-75.27002157832425
318.39000891685487,-75.27215600315239,-75.27215600315239
318.40000891685486,-75.27429355626585,-75.27429355626585
318.41000891685485,-75.27643423658745,-75.27643423658745
318.42000891685484,-75.27857804284298,-75.27857804284298
318.43000891685483,-75.28072497355076,-75.28072497355076
318.4400089168549,-75.28287502701015,-75.28287502701015
318.45000891685487,-75.2850282013511,-75.2850282013511
318.46000891685486,-75.28717792163731,-75.28717792163731
318.47000891685485,-75.28932130296249,-75.28932130296249
318.48000891685484,-75.2914569353923,-75.2914569353923
318.49000891685483,-75.2935840915906,-75.2935840915906
318.5000089168549,-75.2957024245644,-75.2957024245644
318.5100089168549,-75.29781181071897,-75.29781181071897
318.52000891685486,-75.29991225790364,-75.29991225790364
318.53000891685485,-75.3020038502313,-75.3020038502313
318.54000891685484,-75.30408671486829,-75.30408671486829
318.55000891685484,-75.30616100209474,-75.30616100209474
318.5600089168549,-75.3082268734296,-75.3082268734296
318.5700089168549,-75.31028449463791,-75.31028449463791
318.58000891685487,-75.31233403169414,-75.31233403169414
318.59000891685486,-75.3143756485878,-75.3143756485878
318.60000891685485,-75.31640950619726,-75.31640950619726
318.61000891685484,-75.31843576181159,-75.31843576181159
318.6200089168549,-75.32045456903629,-75.32045456903629
318.6300089168549,-75.3224660779425,-75.3224660779425
318.64000891685487,-75.3244704352632,-75.3244704352632
318.65000891685486,-75.3264677846781,-75.3264677846781
318.66000891685485,-75.32845826712143,-75.32845826712143
318.67000891685484,-75.33044202102094,-75.33044202102094
318.68000891685483,-75.33241918255537,-75.33241918255537
318.6900089168549,-75.33438988589815,-75.33438988589815
318.70000891685487,-75.33635426339409,-75.33635426339409
318.71000891685486,-75.33831244573791,-75.33831244573791
318.72000891685485,-75.3402645620958,-75.3402645620958
318.73000891685484,-75.34221074024336,-75.34221074024336
318.74000891685483,-75.34415110667173,-75.34415110667173
318.7500089406967,-75.34608579125792,-75.34608579125792
318.7600089406967,-75.34801490888316,-75.34801490888316
318.7700089406967,-75.34993858719979,-75.34993858719979
318.7800089406967,-75.35185694818263,-75.35185694818263
318.79000894069674,-75.35377011276871,-75.35377011276871
318.8000089406967,-75.35567820092011,-75.35567820092011
318.8100089406967,-75.35758133160058,-75.35758133160058
318.8200089406967,-75.35947962280528,-75.35947962280528
318.8300089406967,-75.36137319158195,-75.36137319158195
318.8400089406967,-75.36326215401763,-75.36326215401763
318.85000894069674,-75.36514662522451,-75.36514662522451
318.86000894069673,-75.36702671938845,-75.36702671938845
318.8700089406967,-75.36890254971122,-75.36890254971122
318.8800089406967,-75.37077422842846,-75.37077422842846
318.8900089406967,-75.37264186682376,-75.37264186682376
318.9000089406967,-75.37450557517258,-75.37450557517258
318.91000894069674,-75.37636546277739,-75.37636546277739
318.92000894069673,-75.37822163794927,-75.37822163794927
318.9300089406967,-75.38007420799401,-75.38007420799401
318.9400089406967,-75.38192327918951,-75.38192327918951
318.9500089406967,-75.38376895681536,-75.38376895681536
318.9600089406967,-75.38561134510802,-75.38561134510802
318.97000894069674,-75.38745054727548,-75.38745054727548
318.98000894069673,-75.38928666548605,-75.38928666548605
318.9900089406967,-75.39111980084846,-75.39111980084846
319.0000089406967,-75.39295005342102,-75.39295005342102
319.0100089406967,-75.39477752220401,-75.39477752220401
319.0200089406967,-75.39660230512145,-75.39660230512145
319.0300089406967,-75.39842449903553,-75.39842449903553
319.04000894069674,-75.40024419971513,-75.40024419971513
319.0500089406967,-75.40206150185858,-75.40206150185858
319.0600089406967,-75.40387649908826,-75.40387649908826
319.0700089406967,-75.40568928393277,-75.40568928393277
319.0800089406967,-75.40749994782105,-75.40749994782105
319.0900089406967,-75.40930858110919,-75.40930858110919
319.10000894069674,-75.41111527304975,-75.41111527304975
319.11000894069673,-75.41292011181108,-75.41292011181108
319.1200089406967,-75.41472318446276,-75.41472318446276
319.1300089406967,-75.4165245769917,-75.4165245769917
319.1400089406967,-75.41832437428258,-75.41832437428258
319.1500089406967,-75.42012266013651,-75.42012266013651
319.16000894069674,-75.42191951726443,-75.42191951726443
319.17000894069673,-75.42371502730086,-75.42371502730086
319.1800089406967,-75.42550927078257,-75.42550927078257
319.1900089406967,-75.42730232718428,-75.42730232718428
319.2000089406967,-75.4290942748874,-75.4290942748874
319.2100089406967,-75.43088519120737,-75.43088519120737
319.22000894069674,-75.43267515239127,-75.43267515239127
319.23000894069673,-75.43446423363189,-75.43446423363189
319.2400089406967,-75.43625250905131,-75.43625250905131
319.2500089406967,-75.43804005171732,-75.43804005171732
319.2600089406967,-75.43982693365881,-75.43982693365881
319.2700089406967,-75.44161322585416,-75.44161322585416
319.2800089406967,-75.44339899825148,-75.44339899825148
319.29000894069674,-75.44518431975939,-75.44518431975939
319.3000089406967,-75.44696925827917,-75.44696925827917
319.3100089406967,-75.44875388067186,-75.44875388067186
319.3200089406967,-75.45053825281194,-75.45053825281194
319.3300089406967,-75.45232243955394,-75.45232243955394
319.3400089406967,-75.45410650476992,-75.45410650476992
319.35000894069674,-75.45589051133354,-75.45589051133354
319.36000894069673,-75.4576745211387,-75.4576745211387
319.3700089406967,-75.45945859511318,-75.45945859511318
319.3800089406967,-75.46124279321053,-75.46124279321053
319.3900089406967,-75.46302717444496,-75.46302717444496
319.4000089406967,-75.4648117968634,-75.4648117968634
319.41000894069674,-75.46659671757774,-75.46659671757774
319.42000894069673,-75.46838199277295,-75.46838199277295
319.4300089406967,-75.47016767770552,-75.47016767770552
319.4400089406967,-75.47195382671644,-75.47195382671644
319.4500089406967,-75.47374049324327,-75.47374049324327
319.4600089406967,-75.47552772983165,-75.47552772983165
319.47000894069674,-75.47731558812933,-75.47731558812933
319.48000894069673,-75.47910411890594,-75.47910411890594
319.4900089406967,-75.48089337205421,-75.48089337205421
319.5000089406967,-75.48268339662698,-75.48268339662698
319.5100089406967,-75.48447424079373,-75.48447424079373
319.5200089406967,-75.48626595189884,-75.48626595189884
319.5300089406967,-75.48805857644625,-75.48805857644625
319.54000894069674,-75.48985216011825,-75.48985216011825
319.5500089406967,-75.49164674776831,-75.49164674776831
319.5600089406967,-75.4934423834505,-75.4934423834505
319.5700089406967,-75.49523911041655,-75.49523911041655
319.5800089406967,-75.49703697113367,-75.49703697113367
319.5900089406967,-75.49883600727213,-75.49883600727213
319.6000089645386,-75.50063626402634,-75.50063626402634
319.61000896453857,-75.50243777298493,-75.50243777298493
319.62000896453856,-75.50424057780322,-75.50424057780322
319.63000896453855,-75.50604471712906,-75.50604471712906
319.6400089645386,-75.50785022886204,-75.50785022886204
319.6500089645386,-75.50965715018832,-75.50965715018832
319.6600089645386,-75.51146551755976,-75.51146551755976
319.67000896453857,-75.51327536672352,-75.51327536672352
319.68000896453856,-75.51508673272387,-75.51508673272387
319.69000896453855,-75.51689964991168,-75.51689964991168
319.7000089645386,-75.51871415195104,-75.51871415195104
319.7100089645386,-75.52053027184041,-75.52053027184041
319.7200089645386,-75.52234804189368,-75.52234804189368
319.73000896453857,-75.52416749377318,-75.52416749377318
319.74000896453856,-75.52598865848903,-75.52598865848903
319.75000896453855,-75.52781156641159,-75.52781156641159
319.7600089645386,-75.5296362472702,-75.5296362472702
319.7700089645386,-75.5314627301786,-75.5314627301786
319.7800089645386,-75.53329104361838,-75.53329104361838
319.7900089645386,-75.53512121547085,-75.53512121547085
319.80000896453856,-75.53695327302515,-75.53695327302515
319.81000896453855,-75.5387872429407,-75.5387872429407
319.8200089645386,-75.54062315132725,-75.54062315132725
319.8300089645386,-75.54246102370168,-75.54246102370168
319.8400089645386,-75.5443008850135,-75.5443008850135
319.8500089645386,-75.54614275963914,-75.54614275963914
319.86000896453857,-75.54798667140746,-75.54798667140746
319.87000896453856,-75.54983264360897,-75.54983264360897
319.88000896453855,-75.55168069897374,-75.55168069897374
319.8900089645386,-75.55353085971541,-75.55353085971541
319.9000089645386,-75.55538314750689,-75.55538314750689
319.9100089645386,-75.55723758351839,-75.55723758351839
319.92000896453857,-75.55909418839549,-75.55909418839549
319.93000896453856,-75.56095298229117,-75.56095298229117
319.94000896453855,-75.56281398485206,-75.56281398485206
319.9500089645386,-75.56467721523187,-75.56467721523187
319.9600089645386,-75.56654269211312,-75.56654269211312
319.9700089645386,-75.56841043368817,-75.56841043368817
319.98000896453857,-75.57028045768986,-75.57028045768986
319.99000896453856,-75.57215278139176,-75.57215278139176
320.00000896453855,-75.57402742160039,-75.57402742160039
320.0100089645386,-75.57590439465842,-75.57590439465842
320.0200089645386,-75.57778371650149,-75.57778371650149
320.0300089645386,-75.57966540259862,-75.57966540259862
320.0400089645386,-75.5815494679917,-75.5815494679917
320.05000896453856,-75.58343592731049,-75.58343592731049
320.06000896453855,-75.5853247947563,-75.5853247947563
320.0700089645386,-75.58721608411587,-75.58721608411587
320.0800089645386,-75.58910980877965,-75.58910980877965
320.0900089645386,-75.59100598172543,-75.59100598172543
320.1000089645386,-75.5929046155426,-75.5929046155426
320.11000896453857,-75.59480572243149,-75.59480572243149
320.12000896453856,-75.59670931420081,-75.59670931420081
320.13000896453855,-75.59861540229835,-75.59861540229835
320.1400089645386,-75.60052399778928,-75.60052399778928
320.1500089645386,-75.60243511136392,-75.60243511136392
320.1600089645386,-75.60434875335999,-75.60434875335999
320.17000896453857,-75.60626493377293,-75.60626493377293
320.18000896453856,-75.60818366222588,-75.60818366222588
320.19000896453855,-75.61010494800017,-75.61010494800017
320.2000089645386,-75.61202880004656,-75.61202880004656
320.2100089645386,-75.61394862538933,-75.61394862538933
320.2200089645386,-75.61586153682727,-75.61586153682727
320.23000896453857,-75.617766128356,-75.617766128356
320.24000896453856,-75.61966167938762,-75.61966167938762
320.25000896453855,-75.62154785115027,-75.62154785115027
320.2600089645386,-75.62342452911642,-75.62342452911642
320.2700089645386,-75.62529173066835,-75.62529173066835
320.2800089645386,-75.62714954966519,-75.62714954966519
320.2900089645386,-75.62899812310953,-75.62899812310953
320.30000896453856,-75.63083761112647,-75.63083761112647
320.31000896453855,-75.63266818503259,-75.63266818503259
320.3200089645386,-75.63449002033286,-75.63449002033286
320.3300089645386,-75.63630329265762,-75.63630329265762
320.3400089645386,-75.63810817553704,-75.63810817553704
320.3500089645386,-75.63990483930255,-75.63990483930255
320.36000896453857,-75.64169345058905,-75.64169345058905
320.37000896453856,-75.64347417225724,-75.64347417225724
320.38000896453855,-75.64524716350677,-75.64524716350677
320.3900089645386,-75.64701258010479,-75.64701258010479
320.4000089645386,-75.64877057468334,-75.64877057468334
320.4100089645386,-75.65052129698468,-75.65052129698468
320.42000896453857,-75.65226489417334,-75.65226489417334
320.43000896453856,-75.65400151106608,-75.65400151106608
320.44000896453855,-75.6557312903633,-75.6557312903633
320.45000898838043,-75.65745437693869,-75.65745437693869
320.4600089883804,-75.65916429656656,-75.65916429656656
320.4700089883804,-75.66085829419491,-75.66085829419491
320.4800089883804,-75.6625350915813,-75.6625350915813
320.49000898838045,-75.6641940952104,-75.6641940952104
320.50000898838044,-75.66583509266846,-75.66583509266846
320.51000898838043,-75.66745809498086,-75.66745809498086
320.5200089883804,-75.66906324431943,-75.66906324431943
320.5300089883804,-75.67065075856256,-75.67065075856256
320.5400089883804,-75.67222089795519,-75.67222089795519
320.55000898838045,-75.67377394510292,-75.67377394510292
320.56000898838045,-75.67531019306278,-75.67531019306278
320.57000898838044,-75.67682993830337,-75.67682993830337
320.5800089883804,-75.67833347668287,-75.67833347668287
320.5900089883804,-75.67982110121137,-75.67982110121137
320.6000089883804,-75.68129310092037,-75.68129310092037
320.61000898838046,-75.6827497603895,-75.6827497603895
320.62000898838045,-75.68419135964298,-75.68419135964298
320.63000898838044,-75.68561817424859,-75.68561817424859
320.64000898838043,-75.68703047555648,-75.68703047555648
320.6500089883804,-75.68842853094326,-75.68842853094326
320.6600089883804,-75.68981260409882,-75.68981260409882
320.67000898838046,-75.69118295528904,-75.69118295528904
320.68000898838045,-75.69253984158225,-75.69253984158225
320.69000898838044,-75.6938835170761,-75.6938835170761
320.70000898838043,-75.69521423305139,-75.69521423305139
320.7100089883804,-75.69653223816772,-75.69653223816772
320.7200089883804,-75.69783777856819,-75.69783777856819
320.7300089883804,-75.69913109800102,-75.69913109800102
320.74000898838045,-75.70041243789859,-75.70041243789859
320.75000898838044,-75.7016820374602,-75.7016820374602
320.76000898838043,-75.70294013370791,-75.70294013370791
320.7700089883804,-75.7041869615172,-75.7041869615172
320.7800089883804,-75.70542275366421,-75.70542275366421
320.7900089883804,-75.70664774085947,-75.70664774085947
320.80000898838045,-75.70786215174518,-75.70786215174518
320.81000898838045,-75.70906621291724,-75.70906621291724
320.82000898838044,-75.71026014892497,-75.71026014892497
320.8300089883804,-75.71144418230095,-75.71144418230095
320.8400089883804,-75.71261853353467,-75.71261853353467
320.8500089883804,-75.71378342105523,-75.71378342105523
320.86000898838046,-75.71493906127598,-75.71493906127598
320.87000898838045,-75.71608566855164,-75.71608566855164
320.88000898838044,-75.71722345517598,-75.71722345517598
320.89000898838043,-75.71835263139313,-75.71835263139313
320.9000089883804,-75.71947340536488,-75.71947340536488
320.9100089883804,-75.72058598319704,-75.72058598319704
320.92000898838046,-75.72169056888092,-75.72169056888092
320.93000898838045,-75.72278736434136,-75.72278736434136
320.94000898838044,-75.72380781226698,-75.72380781226698
320.95000898838043,-75.72472927994139,-75.72472927994139
320.9600089883804,-75.72554430523283,-75.72554430523283
320.9700089883804,-75.72625036930998,-75.72625036930998
320.9800089883804,-75.72684679559013,-75.72684679559013
320.99000898838045,-75.7273336996253,-75.7273336996253
321.00000898838044,-75.72771159023053,-75.72771159023053
321.01000898838043,-75.72798120405487,-75.72798120405487
321.0200089883804,-75.72814343163624,-75.72814343163624
321.0300089883804,-75.72819928115993,-75.72819928115993
321.0400089883804,-75.72814985799351,-75.72814985799351
321.05000898838045,-75.72799635072067,-75.72799635072067
321.06000898838045,-75.72774001994662,-75.72774001994662
321.07000898838044,-75.72738218831161,-75.72738218831161
321.0800089883804,-75.72692423123958,-75.72692423123958
321.0900089883804,-75.72636756829874,-75.72636756829874
321.1000089883804,-75.7257136552414,-75.7257136552414
321.11000898838046,-75.72496397670471,-75.72496397670471
321.12000898838045,-75.72412003959418,-75.72412003959418
321.13000898838044,-75.72318336725473,-75.72318336725473
321.14000898838043,-75.72215549425937,-75.72215549425937
321.1500089883804,-75.72103796191746,-75.72103796191746
321.1600089883804,-75.7198323143153,-75.7198323143153
321.17000898838046,-75.71854009496094,-75.71854009496094
321.18000898838045,-75.71716284386073,-75.71716284386073
321.19000898838044,-75.71570209505418,-75.71570209505418
321.20000898838043,-75.71415937452204,-75.71415937452204
321.2100089883804,-75.71253619840377,-75.71253619840377
321.2200089883804,-75.71083407153989,-75.71083407153989
321.2300089883804,-75.70905448621225,-75.70905448621225
321.24000898838045,-75.70719892112405,-75.70719892112405
321.25000898838044,-75.70526884053747,-75.70526884053747
321.26000898838043,-75.70326569360738,-75.70326569360738
321.2700089883804,-75.70119091380536,-75.70119091380536
321.2800089883804,-75.69904591847481,-75.69904591847481
321.2900089883804,-75.69683210848699,-75.69683210848699
321.3000090122223,-75.69455086253248,-75.69455086253248
321.3100090122223,-75.69220355843323,-75.69220355843323
321.3200090122223,-75.68979154119569,-75.68979154119569
321.33000901222226,-75.68731614374772,-75.68731614374772
321.3400090122223,-75.6847786818481,-75.6847786818481
321.3500090122223,-75.68218045406513,-75.68218045406513
321.3600090122223,-75.67952274179837,-75.67952274179837
321.3700090122223,-75.67680680933215,-75.67680680933215
321.3800090122223,-75.6740339038986,-75.6740339038986
321.39000901222227,-75.67120525578923,-75.67120525578923
321.4000090122223,-75.66832207845812,-75.66832207845812
321.4100090122223,-75.66538556865599,-75.66538556865599
321.4200090122223,-75.6623969065631,-75.6623969065631
321.4300090122223,-75.65935725591702,-75.65935725591702
321.4400090122223,-75.65626776419248,-75.65626776419248
321.45000901222227,-75.6531295627587,-75.6531295627587
321.4600090122223,-75.6499437670333,-75.6499437670333
321.4700090122223,-75.64671147666164,-75.64671147666164
321.4800090122223,-75.6434337756819,-75.6434337756819
321.4900090122223,-75.64011173271624,-75.64011173271624
321.5000090122223,-75.63674640113558,-75.63674640113558
321.51000901222227,-75.6333388192419,-75.6333388192419
321.5200090122223,-75.6298900104632,-75.6298900104632
321.5300090122223,-75.62640098349299,-75.62640098349299
321.5400090122223,-75.62287273253466,-75.62287273253466
321.5500090122223,-75.61930623743447,-75.61930623743447
321.5600090122223,-75.61570246387284,-75.61570246387284
321.5700090122223,-75.61206236355609,-75.61206236355609
321.58000901222226,-75.60838687438891,-75.60838687438891
321.5900090122223,-75.60467692063897,-75.60467692063897
321.6000090122223,-75.60093341313127,-75.60093341313127
321.6100090122223,-75.5971572494169,-75.5971572494169
321.6200090122223,-75.5933493139528,-75.5933493139528
321.6300090122223,-75.58951047826322,-75.58951047826322
321.64000901222227,-75.58564160111705,-75.58564160111705
321.6500090122223,-75.58174352869123,-75.58174352869123
321.6600090122223,-75.57781709473291,-75.57781709473291
321.6700090122223,-75.57386312075009,-75.57386312075009
321.6800090122223,-75.56988241616239,-75.56988241616239
321.6900090122223,-75.56587577843453,-75.56587577843453
321.70000901222227,-75.5618439932831,-75.5618439932831
321.7100090122223,-75.55778783479782,-75.55778783479782
321.7200090122223,-75.55370806560347,-75.55370806560347
321.7300090122223,-75.5496054370401,-75.5496054370401
321.7400090122223,-75.5454806892825,-75.5454806892825
321.7500090122223,-75.5413345515112,-75.5413345515112
321.76000901222227,-75.53716774204905,-75.53716774204905
321.7700090122223,-75.53298096850612,-75.53298096850612
321.7800090122223,-75.52877492793951,-75.52877492793951
321.7900090122223,-75.5245503069743,-75.5245503069743
321.8000090122223,-75.5203077819551,-75.5203077819551
321.8100090122223,-75.516048019096,-75.516048019096
321.8200090122223,-75.5117716746004,-75.5117716746004
321.83000901222226,-75.5074793947936,-75.5074793947936
321.8400090122223,-75.50317181628068,-75.50317181628068
321.8500090122223,-75.49884956603988,-75.49884956603988
321.8600090122223,-75.4945132615916,-75.4945132615916
321.8700090122223,-75.49016351110589,-75.49016351110589
321.8800090122223,-75.48580091352162,-75.48580091352162
321.89000901222227,-75.48142605868581,-75.48142605868581
321.9000090122223,-75.47703952747449,-75.47703952747449
321.9100090122223,-75.47264189191088,-75.47264189191088
321.9200090122223,-75.46823371528126,-75.46823371528126
321.9300090122223,-75.46381555225314,-75.46381555225314
321.9400090122223,-75.45938794899853,-75.45938794899853
321.95000901222227,-75.45495144330657,-75.45495144330657
321.9600090122223,-75.45050656469384,-75.45050656469384
321.9700090122223,-75.44605383451214,-75.44605383451214
321.9800090122223,-75.44159376607003,-75.44159376607003
321.9900090122223,-75.4371268647343,-75.4371268647343
322.0000090122223,-75.43265362803417,-75.43265362803417
322.01000901222227,-75.42817454577992,-75.42817454577992
