t/ms,(location 0 1),(location 1 0)
322.0200090122223,-75.42369010013616,-75.42369010013616
322.0300090122223,-75.41920076577597,-75.41920076577597
322.0400090122223,-75.41470700993568,-75.41470700993568
322.0500090122223,-75.41020929253597,-75.41020929253597
322.0600090122223,-75.40570806627825,-75.40570806627825
322.0700090122223,-75.40120377674323,-75.40120377674323
322.08000901222226,-75.39669686247389,-75.39669686247389
322.0900090122223,-75.3921877550946,-75.3921877550946
322.1000090122223,-75.38767687939358,-75.38767687939358
322.1100090122223,-75.38316465338966,-75.38316465338966
322.1200090122223,-75.37865148848573,-75.37865148848573
322.1300090122223,-75.37413778948611,-75.37413778948611
322.14000901222227,-75.36962395473216,-75.36962395473216
322.15000903606415,-75.36511036541785,-75.36511036541785
322.16000903606414,-75.36059742870279,-75.36059742870279
322.17000903606413,-75.35608551327974,-75.35608551327974
322.1800090360641,-75.35157499244757,-75.35157499244757
322.19000903606417,-75.34706623345942,-75.34706623345942
322.20000903606416,-75.34255959758457,-75.34255959758457
322.21000903606415,-75.33804886782457,-75.33804886782457
322.22000903606414,-75.33353151671433,-75.33353151671433
322.23000903606413,-75.3290064879023,-75.3290064879023
322.2400090360641,-75.32447340287759,-75.32447340287759
322.25000903606417,-75.31993225842518,-75.31993225842518
322.26000903606416,-75.31538326962973,-75.31538326962973
322.27000903606415,-75.31082677782749,-75.31082677782749
322.28000903606414,-75.30626319541493,-75.30626319541493
322.29000903606413,-75.30169297258742,-75.30169297258742
322.3000090360641,-75.2971165774341,-75.2971165774341
322.3100090360642,-75.29253448407499,-75.29253448407499
322.32000903606416,-75.28794716571605,-75.28794716571605
322.33000903606415,-75.28335509068185,-75.28335509068185
322.34000903606415,-75.27875872024077,-75.27875872024077
322.35000903606414,-75.2741585075804,-75.2741585075804
322.3600090360641,-75.26955489736692,-75.26955489736692
322.3700090360642,-75.26494832576745,-75.26494832576745
322.38000903606417,-75.26033922059922,-75.26033922059922
322.39000903606416,-75.25572800164927,-75.25572800164927
322.40000903606415,-75.25111508102802,-75.25111508102802
322.41000903606414,-75.24650086348507,-75.24650086348507
322.42000903606413,-75.24188574678772,-75.24188574678772
322.4300090360641,-75.2372701220152,-75.2372701220152
322.44000903606417,-75.2326543738439,-75.2326543738439
322.45000903606416,-75.22803888082552,-75.22803888082552
322.46000903606415,-75.22342401558825,-75.22342401558825
322.47000903606414,-75.21881014507731,-75.21881014507731
322.48000903606413,-75.21419763069197,-75.21419763069197
322.4900090360641,-75.20958682848766,-75.20958682848766
322.50000903606417,-75.2049780892659,-75.2049780892659
322.51000903606416,-75.20037175874108,-75.20037175874108
322.52000903606415,-75.19576817763449,-75.19576817763449
322.53000903606414,-75.19116768176319,-75.19116768176319
322.54000903606413,-75.18657060212992,-75.18657060212992
322.5500090360641,-75.18197726499638,-75.18197726499638
322.5600090360642,-75.17738799197468,-75.17738799197468
322.57000903606416,-75.17280310006231,-75.17280310006231
322.58000903606415,-75.16822290171858,-75.16822290171858
322.59000903606415,-75.16364770492018,-75.16364770492018
322.60000903606414,-75.15907781318504,-75.15907781318504
322.6100090360641,-75.15451352566218,-75.15451352566218
322.6200090360642,-75.14995513713505,-75.14995513713505
322.63000903606417,-75.14540293808953,-75.14540293808953
322.64000903606416,-75.14085721473467,-75.14085721473467
322.65000903606415,-75.13631824907256,-75.13631824907256
322.66000903606414,-75.13178631889417,-75.13178631889417
322.67000903606413,-75.1272616978538,-75.1272616978538
322.6800090360641,-75.12274465547252,-75.12274465547252
322.69000903606417,-75.11823545720249,-75.11823545720249
322.70000903606416,-75.1137343644405,-75.1137343644405
322.71000903606415,-75.10923508301745,-75.10923508301745
322.72000903606414,-75.10473499904323,-75.10473499904323
322.73000903606413,-75.10023296714176,-75.10023296714176
322.7400090360641,-75.09572851949389,-75.09572851949389
322.75000903606417,-75.091221564158,-75.091221564158
322.76000903606416,-75.08671222848756,-75.08671222848756
322.77000903606415,-75.08220076733966,-75.08220076733966
322.78000903606414,-75.07768750789245,-75.07768750789245
322.79000903606413,-75.07317281652067,-75.07317281652067
322.8000090360641,-75.06865707885383,-75.06865707885383
322.8100090360642,-75.0641406879153,-75.0641406879153
322.82000903606416,-75.05962403716144,-75.05962403716144
322.83000903606415,-75.05510751648193,-75.05510751648193
322.84000903606415,-75.05059151001322,-75.05059151001322
322.85000903606414,-75.04607639506607,-75.04607639506607
322.8600090360641,-75.04156254167687,-75.04156254167687
322.8700090360642,-75.03705031258633,-75.03705031258633
322.88000903606417,-75.03254006336344,-75.03254006336344
322.89000903606416,-75.02803214271614,-75.02803214271614
322.90000903606415,-75.02352689278374,-75.02352689278374
322.91000903606414,-75.01902464946514,-75.01902464946514
322.92000903606413,-75.01452574274022,-75.01452574274022
322.9300090360641,-75.0100304969636,-75.0100304969636
322.94000903606417,-75.00553923111806,-75.00553923111806
322.95000903606416,-75.00105225905554,-75.00105225905554
322.96000903606415,-74.99656988970797,-74.99656988970797
322.97000903606414,-74.99209242726766,-74.99209242726766
322.98000903606413,-74.98762017134156,-74.98762017134156
322.9900090360641,-74.98315341709177,-74.98315341709177
323.000009059906,-74.97869244473293,-74.97869244473293
323.010009059906,-74.97423756215807,-74.97423756215807
323.020009059906,-74.96978904121096,-74.96978904121096
323.030009059906,-74.96534716032518,-74.96534716032518
323.040009059906,-74.96091219395605,-74.96091219395605
323.050009059906,-74.95648441262715,-74.95648441262715
323.060009059906,-74.95206408299644,-74.95206408299644
323.070009059906,-74.9476514679026,-74.9476514679026
323.080009059906,-74.94324682641317,-74.94324682641317
323.090009059906,-74.93885041383558,-74.93885041383558
323.10000905990603,-74.93446248177774,-74.93446248177774
323.110009059906,-74.93008327818916,-74.93008327818916
323.120009059906,-74.92571304736158,-74.92571304736158
323.130009059906,-74.92135202998233,-74.92135202998233
323.140009059906,-74.9170004631428,-74.9170004631428
323.150009059906,-74.91265858038321,-74.91265858038321
323.16000905990603,-74.9083266117045,-74.9083266117045
323.170009059906,-74.90400478359373,-74.90400478359373
323.180009059906,-74.89969331905729,-74.89969331905729
323.190009059906,-74.89539243763366,-74.89539243763366
323.200009059906,-74.89110235543643,-74.89110235543643
323.210009059906,-74.88682328514476,-74.88682328514476
323.22000905990603,-74.88255543605455,-74.88255543605455
323.230009059906,-74.87829901408803,-74.87829901408803
323.240009059906,-74.87405422183157,-74.87405422183157
323.250009059906,-74.86982125854212,-74.86982125854212
323.260009059906,-74.86560032019382,-74.86560032019382
323.270009059906,-74.86139159946921,-74.86139159946921
323.280009059906,-74.8571952858214,-74.8571952858214
323.290009059906,-74.85301156547673,-74.85301156547673
323.300009059906,-74.84884062145004,-74.84884062145004
323.310009059906,-74.84468263360445,-74.84468263360445
323.320009059906,-74.84053777863969,-74.84053777863969
323.330009059906,-74.83640623014921,-74.83640623014921
323.340009059906,-74.832288158623,-74.832288158623
323.35000905990603,-74.82818373149718,-74.82818373149718
323.360009059906,-74.82409311314727,-74.82409311314727
323.370009059906,-74.82001646495144,-74.82001646495144
323.380009059906,-74.81595394528945,-74.81595394528945
323.390009059906,-74.81190570959355,-74.81190570959355
323.400009059906,-74.8078719103585,-74.8078719103585
323.41000905990603,-74.80385269718059,-74.80385269718059
323.420009059906,-74.79984821677587,-74.79984821677587
323.430009059906,-74.79585861300913,-74.79585861300913
323.440009059906,-74.79188402692978,-74.79188402692978
323.450009059906,-74.78792459679951,-74.78792459679951
323.460009059906,-74.78398045810994,-74.78398045810994
323.47000905990603,-74.78005174361671,-74.78005174361671
323.480009059906,-74.77613858338628,-74.77613858338628
323.490009059906,-74.77224110479075,-74.77224110479075
323.500009059906,-74.76835943256457,-74.76835943256457
323.510009059906,-74.76449368880934,-74.76449368880934
323.520009059906,-74.76064399305412,-74.76064399305412
323.530009059906,-74.75681046224146,-74.75681046224146
323.540009059906,-74.75299321080149,-74.75299321080149
323.550009059906,-74.74919235064742,-74.74919235064742
323.560009059906,-74.74540799122529,-74.74540799122529
323.570009059906,-74.74164023951835,-74.74164023951835
323.580009059906,-74.73788920010024,-74.73788920010024
323.590009059906,-74.73415497514986,-74.73415497514986
323.60000905990603,-74.73043766448225,-74.73043766448225
323.610009059906,-74.72673736558693,-74.72673736558693
323.620009059906,-74.72305417362762,-74.72305417362762
323.630009059906,-74.71938818150745,-74.71938818150745
323.640009059906,-74.71573947987127,-74.71573947987127
323.650009059906,-74.71210815714062,-74.71210815714062
323.66000905990603,-74.7084942995329,-74.7084942995329
323.670009059906,-74.70489799111314,-74.70489799111314
323.680009059906,-74.70131931379822,-74.70131931379822
323.690009059906,-74.69775834738341,-74.69775834738341
323.700009059906,-74.69421516957766,-74.69421516957766
323.710009059906,-74.69068985604117,-74.69068985604117
323.72000905990603,-74.68718248039816,-74.68718248039816
323.730009059906,-74.68369311426284,-74.68369311426284
323.740009059906,-74.6802218272618,-74.6802218272618
323.750009059906,-74.676768687073,-74.676768687073
323.760009059906,-74.67333375944634,-74.67333375944634
323.770009059906,-74.66991710822892,-74.66991710822892
323.780009059906,-74.66651879538529,-74.66651879538529
323.790009059906,-74.66313888103015,-74.66313888103015
323.800009059906,-74.6597774234534,-74.6597774234534
323.810009059906,-74.65643447913521,-74.65643447913521
323.820009059906,-74.65311010277712,-74.65311010277712
323.830009059906,-74.6498043473333,-74.6498043473333
323.840009059906,-74.64651726403036,-74.64651726403036
323.85000908374786,-74.64324889459338,-74.64324889459338
323.86000908374785,-74.6399993024932,-74.6399993024932
323.87000908374785,-74.63676852604289,-74.63676852604289
323.88000908374784,-74.63355660978696,-74.63355660978696
323.8900090837479,-74.63036359666852,-74.63036359666852
323.9000090837479,-74.62718952801104,-74.62718952801104
323.91000908374787,-74.62403444359711,-74.62403444359711
323.92000908374786,-74.62089838165338,-74.62089838165338
323.93000908374785,-74.61778137888237,-74.61778137888237
323.94000908374784,-74.61468347048665,-74.61468347048665
323.9500090837479,-74.6116046902036,-74.6116046902036
323.9600090837479,-74.60854507028999,-74.60854507028999
323.97000908374787,-74.60550464158798,-74.60550464158798
323.98000908374786,-74.60248343350972,-74.60248343350972
323.99000908374785,-74.59948147407742,-74.59948147407742
324.00000908374784,-74.59649878994892,-74.59649878994892
324.0100090837479,-74.59353540640933,-74.59353540640933
324.0200090837479,-74.59059134743212,-74.59059134743212
324.03000908374787,-74.58766663566111,-74.58766663566111
324.04000908374786,-74.58476129244939,-74.58476129244939
324.05000908374785,-74.58187533788931,-74.58187533788931
324.06000908374784,-74.5790087907991,-74.5790087907991
324.0700090837479,-74.57616166876856,-74.57616166876856
324.0800090837479,-74.57333398817386,-74.57333398817386
324.0900090837479,-74.57052576418216,-74.57052576418216
324.10000908374786,-74.56773701078517,-74.56773701078517
324.11000908374785,-74.56496774081181,-74.56496774081181
324.12000908374785,-74.5622179659499,-74.5622179659499
324.13000908374784,-74.55948769675669,-74.55948769675669
324.1400090837479,-74.55677694267169,-74.55677694267169
324.1500090837479,-74.55408571204019,-74.55408571204019
324.16000908374787,-74.55141401215994,-74.55141401215994
324.17000908374786,-74.54876184923668,-74.54876184923668
324.18000908374785,-74.54612922844692,-74.54612922844692
324.19000908374784,-74.54351615394152,-74.54351615394152
324.2000090837479,-74.54092262886566,-74.54092262886566
324.2100090837479,-74.53834865535623,-74.53834865535623
324.22000908374787,-74.53579423458682,-74.53579423458682
324.23000908374786,-74.53325936675459,-74.53325936675459
324.24000908374785,-74.5307440511233,-74.5307440511233
324.25000908374784,-74.52824828601811,-74.52824828601811
324.2600090837479,-74.52577206883802,-74.52577206883802
324.2700090837479,-74.52331539609806,-74.52331539609806
324.28000908374787,-74.52087826340892,-74.52087826340892
324.29000908374786,-74.51846066551481,-74.51846066551481
324.30000908374785,-74.5160625962944,-74.5160625962944
324.31000908374784,-74.51368404879659,-74.51368404879659
324.3200090837479,-74.51132501522117,-74.51132501522117
324.3300090837479,-74.50898548695288,-74.50898548695288
324.3400090837479,-74.50666545458543,-74.50666545458543
324.35000908374786,-74.50436490790456,-74.50436490790456
324.36000908374785,-74.50208383593153,-74.50208383593153
324.37000908374785,-74.49982222690247,-74.49982222690247
324.38000908374784,-74.49758006832751,-74.49758006832751
324.3900090837479,-74.49535734695026,-74.49535734695026
324.4000090837479,-74.49315404881034,-74.49315404881034
324.41000908374787,-74.49097015922027,-74.49097015922027
324.42000908374786,-74.48880566279179,-74.48880566279179
324.43000908374785,-74.4866605434397,-74.4866605434397
324.44000908374784,-74.48453478440574,-74.48453478440574
324.4500090837479,-74.48242836825966,-74.48242836825966
324.4600090837479,-74.48034127692553,-74.48034127692553
324.47000908374787,-74.47827349167065,-74.47827349167065
324.48000908374786,-74.47622499312723,-74.47622499312723
324.49000908374785,-74.47419576131145,-74.47419576131145
324.50000908374784,-74.47218577562478,-74.47218577562478
324.5100090837479,-74.47019501486278,-74.47019501486278
324.5200090837479,-74.46822345723933,-74.46822345723933
324.53000908374787,-74.46627108038213,-74.46627108038213
324.54000908374786,-74.46433786134425,-74.46433786134425
324.55000908374785,-74.46242377662637,-74.46242377662637
324.56000908374784,-74.460528802178,-74.460528802178
324.5700090837479,-74.45865291340783,-74.45865291340783
324.5800090837479,-74.45679608518263,-74.45679608518263
324.5900090837479,-74.4549582918619,-74.4549582918619
324.60000908374786,-74.45313950729273,-74.45313950729273
324.61000908374785,-74.45133970480269,-74.45133970480269
324.62000908374785,-74.44955885725247,-74.44955885725247
324.63000908374784,-74.44779693699748,-74.44779693699748
324.6400090837479,-74.44605391592121,-74.44605391592121
324.6500090837479,-74.4443297654443,-74.4443297654443
324.66000908374787,-74.44262445653088,-74.44262445653088
324.67000908374786,-74.44093795969786,-74.44093795969786
324.68000908374785,-74.43927024501856,-74.43927024501856
324.69000908374784,-74.43762128212492,-74.43762128212492
324.7000091075897,-74.4359910363538,-74.4359910363538
324.7100091075897,-74.4343794843257,-74.4343794843257
324.7200091075897,-74.43278659047121,-74.43278659047121
324.7300091075897,-74.43121232278943,-74.43121232278943
324.74000910758974,-74.42965664888177,-74.42965664888177
324.75000910758973,-74.4281195359562,-74.4281195359562
324.7600091075897,-74.42660095084024,-74.42660095084024
324.7700091075897,-74.42510086000101,-74.42510086000101
324.7800091075897,-74.42361922953516,-74.42361922953516
324.7900091075897,-74.4221560251933,-74.4221560251933
324.80000910758974,-74.42071121235725,-74.42071121235725
324.81000910758974,-74.41928475608628,-74.41928475608628
324.8200091075897,-74.41787662109196,-74.41787662109196
324.8300091075897,-74.41648677177659,-74.41648677177659
324.8400091075897,-74.41511517219008,-74.41511517219008
324.8500091075897,-74.41376178609144,-74.41376178609144
324.86000910758975,-74.41242657692939,-74.41242657692939
324.87000910758974,-74.41110950783617,-74.41110950783617
324.88000910758973,-74.40981054166103,-74.40981054166103
324.8900091075897,-74.40852964096253,-74.40852964096253
324.9000091075897,-74.40726676802215,-74.40726676802215
324.9100091075897,-74.40602188482161,-74.40602188482161
324.92000910758975,-74.40479495309597,-74.40479495309597
324.93000910758974,-74.40358593430398,-74.40358593430398
324.94000910758973,-74.40239478964574,-74.40239478964574
324.9500091075897,-74.40122148007106,-74.40122148007106
324.9600091075897,-74.40006596626986,-74.40006596626986
324.9700091075897,-74.39892820869728,-74.39892820869728
324.9800091075897,-74.39780816758292,-74.39780816758292
324.99000910758974,-74.39670580290175,-74.39670580290175
325.00000910758973,-74.39562107441894,-74.39562107441894
325.0100091075897,-74.39455394167351,-74.39455394167351
325.0200091075897,-74.39350436399151,-74.39350436399151
325.0300091075897,-74.39247230048002,-74.39247230048002
325.0400091075897,-74.39145771005245,-74.39145771005245
325.05000910758974,-74.39046055140417,-74.39046055140417
325.06000910758974,-74.38948078304982,-74.38948078304982
325.0700091075897,-74.38851836330808,-74.38851836330808
325.0800091075897,-74.38757325030416,-74.38757325030416
325.0900091075897,-74.38664540198641,-74.38664540198641
325.1000091075897,-74.38573477613392,-74.38573477613392
325.11000910758975,-74.3848413303444,-74.3848413303444
325.12000910758974,-74.38396502204553,-74.38396502204553
325.13000910758973,-74.3831058085047,-74.3831058085047
325.1400091075897,-74.38226364683166,-74.38226364683166
325.1500091075897,-74.38143849396636,-74.38143849396636
325.1600091075897,-74.38063030671728,-74.38063030671728
325.17000910758975,-74.37983904173845,-74.37983904173845
325.18000910758974,-74.37906465554303,-74.37906465554303
325.19000910758973,-74.37830710449893,-74.37830710449893
325.2000091075897,-74.37756634484474,-74.37756634484474
325.2100091075897,-74.3768423326829,-74.3768423326829
325.2200091075897,-74.37613502399876,-74.37613502399876
325.2300091075897,-74.3754443746376,-74.3754443746376
325.24000910758974,-74.37477034034286,-74.37477034034286
325.25000910758973,-74.37411287672724,-74.37411287672724
325.2600091075897,-74.37347193930569,-74.37347193930569
325.2700091075897,-74.37284748347207,-74.37284748347207
325.2800091075897,-74.37223946452076,-74.37223946452076
325.2900091075897,-74.37164783764335,-74.37164783764335
325.30000910758974,-74.37107255794052,-74.37107255794052
325.31000910758974,-74.37051358039483,-74.37051358039483
325.3200091075897,-74.36997085992742,-74.36997085992742
325.3300091075897,-74.36944435135224,-74.36944435135224
325.3400091075897,-74.36893400940313,-74.36893400940313
325.3500091075897,-74.36843978872304,-74.36843978872304
325.36000910758975,-74.36796164388909,-74.36796164388909
325.37000910758974,-74.36749952940642,-74.36749952940642
325.38000910758973,-74.36705339969113,-74.36705339969113
325.3900091075897,-74.36662320911095,-74.36662320911095
325.4000091075897,-74.36620891192992,-74.36620891192992
325.4100091075897,-74.36581046239006,-74.36581046239006
325.42000910758975,-74.36542781464769,-74.36542781464769
325.43000910758974,-74.36506092281131,-74.36506092281131
325.44000910758973,-74.36470974092316,-74.36470974092316
325.4500091075897,-74.36437422298395,-74.36437422298395
325.4600091075897,-74.36405432293854,-74.36405432293854
325.4700091075897,-74.36374999469207,-74.36374999469207
325.4800091075897,-74.36346119209702,-74.36346119209702
325.49000910758974,-74.36318786896263,-74.36318786896263
325.50000910758973,-74.36292997906432,-74.36292997906432
325.5100091075897,-74.36268747613794,-74.36268747613794
325.5200091075897,-74.36246031388404,-74.36246031388404
325.5300091075897,-74.3622484459718,-74.3622484459718
325.5400091075897,-74.36205182603835,-74.36205182603835
325.5500091314316,-74.3618704072673,-74.3618704072673
325.56000913143157,-74.36170414416773,-74.36170414416773
325.57000913143156,-74.3615529897926,-74.3615529897926
325.58000913143155,-74.36141689770074,-74.36141689770074
325.5900091314316,-74.36129582141884,-74.36129582141884
325.6000091314316,-74.36118971444785,-74.36118971444785
325.6100091314316,-74.36109853028752,-74.36109853028752
325.6200091314316,-74.36102222242552,-74.36102222242552
325.63000913143156,-74.36096074432892,-74.36096074432892
325.64000913143155,-74.36091404946036,-74.36091404946036
325.6500091314316,-74.36088209127584,-74.36088209127584
325.6600091314316,-74.36086482323427,-74.36086482323427
325.6700091314316,-74.36086219879546,-74.36086219879546
325.6800091314316,-74.3608741713983,-74.3608741713983
325.69000913143157,-74.36090069450422,-74.36090069450422
325.70000913143156,-74.36094172156825,-74.36094172156825
325.7100091314316,-74.36099720605687,-74.36099720605687
325.7200091314316,-74.36106710143723,-74.36106710143723
325.7300091314316,-74.36115136119487,-74.36115136119487
325.7400091314316,-74.36124993881124,-74.36124993881124
325.75000913143157,-74.36136278779742,-74.36136278779742
325.76000913143156,-74.36148986166816,-74.36148986166816
325.7700091314316,-74.3616311139567,-74.3616311139567
325.7800091314316,-74.36178649822145,-74.36178649822145
325.7900091314316,-74.36195596802482,-74.36195596802482
325.8000091314316,-74.36213947695418,-74.36213947695418
325.81000913143157,-74.36233697863507,-74.36233697863507
325.82000913143156,-74.36254842669376,-74.36254842669376
325.83000913143155,-74.3627737748009,-74.3627737748009
325.8400091314316,-74.36301297664272,-74.36301297664272
325.8500091314316,-74.36326598594519,-74.36326598594519
325.8600091314316,-74.36353275644403,-74.36353275644403
325.8700091314316,-74.36381324192745,-74.36381324192745
325.88000913143156,-74.3641073961996,-74.3641073961996
325.89000913143155,-74.36441517310985,-74.36441517310985
325.9000091314316,-74.36473652654536,-74.36473652654536
325.9100091314316,-74.36507141041994,-74.36507141041994
325.9200091314316,-74.36541977868967,-74.36541977868967
325.9300091314316,-74.36578158534341,-74.36578158534341
325.94000913143157,-74.36615678442769,-74.36615678442769
325.95000913143156,-74.36654533000706,-74.36654533000706
325.9600091314316,-74.36694717621538,-74.36694717621538
325.9700091314316,-74.36736227721028,-74.36736227721028
325.9800091314316,-74.36779058720252,-74.36779058720252
325.9900091314316,-74.3682320604508,-74.3682320604508
326.00000913143157,-74.36868665125613,-74.36868665125613
326.01000913143156,-74.36915431397512,-74.36915431397512
326.0200091314316,-74.36963500300594,-74.36963500300594
326.0300091314316,-74.37012867280731,-74.37012867280731
326.0400091314316,-74.37063527788781,-74.37063527788781
326.0500091314316,-74.37115477280189,-74.37115477280189
326.06000913143157,-74.3716871121638,-74.3716871121638
326.07000913143156,-74.37223225064538,-74.37223225064538
326.08000913143155,-74.37279014296536,-74.37279014296536
326.0900091314316,-74.37336074391408,-74.37336074391408
326.1000091314316,-74.37394400832552,-74.37394400832552
326.1100091314316,-74.37453989110374,-74.37453989110374
326.1200091314316,-74.37514834720383,-74.37514834720383
326.13000913143156,-74.3757693316478,-74.3757693316478
326.14000913143155,-74.37640279951458,-74.37640279951458
326.1500091314316,-74.37704870595434,-74.37704870595434
326.1600091314316,-74.37770700617155,-74.37770700617155
326.1700091314316,-74.37837765543617,-74.37837765543617
326.1800091314316,-74.37906060908554,-74.37906060908554
326.19000913143157,-74.37975582253318,-74.37975582253318
326.20000913143156,-74.38046325124192,-74.38046325124192
326.2100091314316,-74.38117635809985,-74.38117635809985
326.2200091314316,-74.38189225276285,-74.38189225276285
326.2300091314316,-74.38260950272293,-74.38260950272293
326.2400091314316,-74.38332735035492,-74.38332735035492
326.25000913143157,-74.38404541419976,-74.38404541419976
326.26000913143156,-74.38476353388266,-74.38476353388266
326.2700091314316,-74.3854816792141,-74.3854816792141
326.2800091314316,-74.38619989560267,-74.38619989560267
326.2900091314316,-74.38691827116676,-74.38691827116676
326.3000091314316,-74.38763691701094,-74.38763691701094
326.31000913143157,-74.38835595548892,-74.38835595548892
326.32000913143156,-74.38907551324465,-74.38907551324465
326.33000913143155,-74.38979571723898,-74.38979571723898
326.3400091314316,-74.39051669255151,-74.39051669255151
326.3500091314316,-74.39123856128352,-74.39123856128352
326.3600091314316,-74.39196144208377,-74.39196144208377
326.3700091314316,-74.39268545007664,-74.39268545007664
326.38000913143156,-74.3934106969534,-74.3934106969534
326.39000913143155,-74.3941372912491,-74.3941372912491
326.40000915527344,-74.39486534030743,-74.39486534030743
326.4100091552734,-74.39559494367164,-74.39559494367164
326.4200091552734,-74.39632620371592,-74.39632620371592
326.4300091552734,-74.39705921898361,-74.39705921898361
326.44000915527346,-74.3977940861565,-74.3977940861565
326.45000915527345,-74.39853090023858,-74.39853090023858
326.46000915527344,-74.39926975472032,-74.39926975472032
326.47000915527343,-74.4000107417285,-74.4000107417285
326.4800091552734,-74.40075395214227,-74.40075395214227
326.4900091552734,-74.40149947569793,-74.40149947569793
326.50000915527346,-74.4022474010653,-74.4022474010653
326.51000915527345,-74.40299781591148,-74.40299781591148
326.52000915527344,-74.40375080697648,-74.40375080697648
326.53000915527343,-74.40450646009077,-74.40450646009077
326.5400091552734,-74.40526486020383,-74.40526486020383
326.5500091552734,-74.40602609143984,-74.40602609143984
326.56000915527346,-74.4067902370929,-74.4067902370929
326.57000915527345,-74.40755737963119,-74.40755737963119
326.58000915527344,-74.4083276007269,-74.4083276007269
326.59000915527344,-74.40910098125806,-74.40910098125806
326.6000091552734,-74.40987760129002,-74.40987760129002
326.6100091552734,-74.41065754009907,-74.41065754009907
326.62000915527346,-74.41144087614435,-74.41144087614435
326.63000915527346,-74.41222768707907,-74.41222768707907
326.64000915527345,-74.41301804974412,-74.41301804974412
326.65000915527344,-74.41381204015367,-74.41381204015367
326.6600091552734,-74.41460973349129,-74.41460973349129
326.6700091552734,-74.41541120409762,-74.41541120409762
326.6800091552734,-74.41621652547926,-74.41621652547926
326.69000915527346,-74.41702577027043,-74.41702577027043
326.70000915527345,-74.41783901025167,-74.41783901025167
326.71000915527344,-74.41865631632974,-74.41865631632974
326.72000915527343,-74.41947775852526,-74.41947775852526
326.7300091552734,-74.42030340597783,-74.42030340597783
326.7400091552734,-74.42113332693417,-74.42113332693417
326.75000915527346,-74.4219675887308,-74.4219675887308
326.76000915527345,-74.42280625780332,-74.42280625780332
326.77000915527344,-74.423649399668,-74.423649399668
326.78000915527343,-74.4244970789371,-74.4244970789371
326.7900091552734,-74.42534935927381,-74.42534935927381
326.8000091552734,-74.42620630343254,-74.42620630343254
326.81000915527346,-74.42706797323477,-74.42706797323477
326.82000915527345,-74.42793442955278,-74.42793442955278
326.83000915527344,-74.42880573234349,-74.42880573234349
326.84000915527344,-74.42968194060344,-74.42968194060344
326.8500091552734,-74.43056311239881,-74.43056311239881
326.8600091552734,-74.43144930484745,-74.43144930484745
326.87000915527346,-74.43234057412799,-74.43234057412799
326.88000915527346,-74.43323697547707,-74.43323697547707
326.89000915527345,-74.43413856318175,-74.43413856318175
326.90000915527344,-74.43504539059771,-74.43504539059771
326.9100091552734,-74.43595751012484,-74.43595751012484
326.9200091552734,-74.43687497323664,-74.43687497323664
326.9300091552734,-74.43779783045615,-74.43779783045615
326.94000915527346,-74.43872613139384,-74.43872613139384
326.95000915527345,-74.43965992470591,-74.43965992470591
326.96000915527344,-74.44059925812499,-74.44059925812499
326.97000915527343,-74.4415441784716,-74.4415441784716
326.9800091552734,-74.4424947316276,-74.4424947316276
326.9900091552734,-74.44345096256538,-74.44345096256538
327.00000915527346,-74.44441291534689,-74.44441291534689
327.01000915527345,-74.44538063312358,-74.44538063312358
327.02000915527344,-74.44635415814089,-74.44635415814089
327.03000915527343,-74.44733353175596,-74.44733353175596
327.0400091552734,-74.44831879442287,-74.44831879442287
327.0500091552734,-74.44930998571729,-74.44930998571729
