t/ms,(location 0 1),(location 1 0)
327.06000915527346,-74.45030714432613,-74.45030714432613
327.07000915527345,-74.45131030808176,-74.45131030808176
327.08000915527344,-74.45231951392725,-74.45231951392725
327.09000915527344,-74.45333479795492,-74.45333479795492
327.1000091552734,-74.45435619540703,-74.45435619540703
327.1100091552734,-74.45538374067115,-74.45538374067115
327.12000915527346,-74.45641746730388,-74.45641746730388
327.13000915527346,-74.45745740802151,-74.45745740802151
327.14000915527345,-74.45850359470937,-74.45850359470937
327.15000915527344,-74.45955605845266,-74.45955605845266
327.1600091552734,-74.46061482952197,-74.46061482952197
327.1700091552734,-74.46167993737248,-74.46167993737248
327.1800091552734,-74.46275141067122,-74.46275141067122
327.19000915527346,-74.46382927730474,-74.46382927730474
327.20000915527345,-74.46491356437497,-74.46491356437497
327.21000915527344,-74.46600429821774,-74.46600429821774
327.22000915527343,-74.46710150440045,-74.46710150440045
327.2300091552734,-74.46820520773242,-74.46820520773242
327.2400091552734,-74.46931543228683,-74.46931543228683
327.2500091791153,-74.47043220406015,-74.47043220406015
327.2600091791153,-74.47155554035729,-74.47155554035729
327.2700091791153,-74.47268546567445,-74.47268546567445
327.28000917911527,-74.47382200118884,-74.47382200118884
327.2900091791153,-74.47496516736297,-74.47496516736297
327.3000091791153,-74.47611498395652,-74.47611498395652
327.3100091791153,-74.47727147004632,-74.47727147004632
327.3200091791153,-74.47843464402663,-74.47843464402663
327.3300091791153,-74.47960452361971,-74.47960452361971
327.34000917911527,-74.4807811258798,-74.4807811258798
327.3500091791153,-74.48196446722206,-74.48196446722206
327.3600091791153,-74.4831545634015,-74.4831545634015
327.3700091791153,-74.48435142952658,-74.48435142952658
327.3800091791153,-74.48555508008346,-74.48555508008346
327.3900091791153,-74.48676552894213,-74.48676552894213
327.4000091791153,-74.48798278935031,-74.48798278935031
327.4100091791153,-74.48920687396189,-74.48920687396189
327.4200091791153,-74.49043779481032,-74.49043779481032
327.4300091791153,-74.49167556335493,-74.49167556335493
327.4400091791153,-74.4929201904627,-74.4929201904627
327.4500091791153,-74.49417168644699,-74.49417168644699
327.4600091791153,-74.49543006103045,-74.49543006103045
327.4700091791153,-74.49669532339524,-74.49669532339524
327.4800091791153,-74.4979674821567,-74.4979674821567
327.4900091791153,-74.49924654539971,-74.49924654539971
327.5000091791153,-74.50053252067207,-74.50053252067207
327.5100091791153,-74.50182541499609,-74.50182541499609
327.5200091791153,-74.50312523486393,-74.50312523486393
327.53000917911527,-74.50443198627288,-74.50443198627288
327.5400091791153,-74.50574567468935,-74.50574567468935
327.5500091791153,-74.50706630511345,-74.50706630511345
327.5600091791153,-74.50839388202316,-74.50839388202316
327.5700091791153,-74.50972840944361,-74.50972840944361
327.5800091791153,-74.5110698909085,-74.5110698909085
327.59000917911527,-74.5124183294746,-74.5124183294746
327.6000091791153,-74.51377372776149,-74.51377372776149
327.6100091791153,-74.51513608791194,-74.51513608791194
327.6200091791153,-74.51650541163319,-74.51650541163319
327.6300091791153,-74.51788170018688,-74.51788170018688
327.6400091791153,-74.51926495440156,-74.51926495440156
327.6500091791153,-74.52065517468408,-74.52065517468408
327.6600091791153,-74.52205236101513,-74.52205236101513
327.6700091791153,-74.52345651296045,-74.52345651296045
327.6800091791153,-74.52486762968945,-74.52486762968945
327.6900091791153,-74.526285709963,-74.526285709963
327.7000091791153,-74.5277107521357,-74.5277107521357
327.7100091791153,-74.52914275419417,-74.52914275419417
327.7200091791153,-74.53058171373343,-74.53058171373343
327.7300091791153,-74.53202762797238,-74.53202762797238
327.7400091791153,-74.53348049376213,-74.53348049376213
327.7500091791153,-74.53494030759656,-74.53494030759656
327.7600091791153,-74.5364070656026,-74.5364070656026
327.7700091791153,-74.53788076356287,-74.53788076356287
327.78000917911527,-74.53936139690666,-74.53936139690666
327.7900091791153,-74.54084896073148,-74.54084896073148
327.8000091791153,-74.54234344979102,-74.54234344979102
327.8100091791153,-74.54384485852013,-74.54384485852013
327.8200091791153,-74.54535318102424,-74.54535318102424
327.8300091791153,-74.54686841109394,-74.54686841109394
327.84000917911527,-74.5483905422139,-74.5483905422139
327.8500091791153,-74.54991956754694,-74.54991956754694
327.8600091791153,-74.551455479973,-74.551455479973
327.8700091791153,-74.55299827205565,-74.55299827205565
327.8800091791153,-74.55454793607406,-74.55454793607406
327.8900091791153,-74.55610446403603,-74.55610446403603
327.9000091791153,-74.55766784765518,-74.55766784765518
327.9100091791153,-74.55923807836854,-74.55923807836854
327.9200091791153,-74.56081514734409,-74.56081514734409
327.9300091791153,-74.5623990454859,-74.5623990454859
327.9400091791153,-74.56398976342606,-74.56398976342606
327.9500091791153,-74.56558729156004,-74.56558729156004
327.9600091791153,-74.56719162001028,-74.56719162001028
327.9700091791153,-74.56880273867333,-74.56880273867333
327.9800091791153,-74.57042063717655,-74.57042063717655
327.9900091791153,-74.57204530493341,-74.57204530493341
328.0000091791153,-74.57367673110372,-74.57367673110372
328.0100091791153,-74.57531490462793,-74.57531490462793
328.0200091791153,-74.57695981422127,-74.57695981422127
328.03000917911527,-74.57861144836953,-74.57861144836953
328.0400091791153,-74.58026979534965,-74.58026979534965
328.0500091791153,-74.5819348432301,-74.5819348432301
328.0600091791153,-74.5836065798531,-74.5836065798531
328.0700091791153,-74.58528499287085,-74.58528499287085
328.0800091791153,-74.58697006972605,-74.58697006972605
328.09000917911527,-74.5886617976722,-74.5886617976722
328.10000920295715,-74.59036016781633,-74.59036016781633
328.11000920295714,-74.59206515894532,-74.59206515894532
328.12000920295714,-74.59377676175527,-74.59377676175527
328.1300092029571,-74.59549496275004,-74.59549496275004
328.1400092029572,-74.59721974824672,-74.59721974824672
328.15000920295716,-74.5989511043965,-74.5989511043965
328.16000920295716,-74.60068901716888,-74.60068901716888
328.17000920295715,-74.60243347236312,-74.60243347236312
328.18000920295714,-74.60418445562578,-74.60418445562578
328.1900092029571,-74.60594195243924,-74.60594195243924
328.2000092029572,-74.60770594812259,-74.60770594812259
328.21000920295717,-74.60946991430835,-74.60946991430835
328.22000920295716,-74.61123097957325,-74.61123097957325
328.23000920295715,-74.61298773431321,-74.61298773431321
328.24000920295714,-74.61473944553622,-74.61473944553622
328.25000920295713,-74.61648575727034,-74.61648575727034
328.2600092029572,-74.61822653507433,-74.61822653507433
328.27000920295717,-74.61996177488521,-74.61996177488521
328.28000920295716,-74.62169154829655,-74.62169154829655
328.29000920295715,-74.62341596963286,-74.62341596963286
328.30000920295714,-74.62513517617973,-74.62513517617973
328.31000920295713,-74.62684931637813,-74.62684931637813
328.3200092029572,-74.6285585429421,-74.6285585429421
328.33000920295717,-74.6302630087825,-74.6302630087825
328.34000920295716,-74.6319628648788,-74.6319628648788
328.35000920295715,-74.63365825912945,-74.63365825912945
328.36000920295714,-74.63534933589743,-74.63534933589743
328.37000920295714,-74.63703623590774,-74.63703623590774
328.3800092029571,-74.63871909638615,-74.63871909638615
328.3900092029572,-74.64039805126747,-74.64039805126747
328.40000920295716,-74.64207323149486,-74.64207323149486
328.41000920295716,-74.64374476526424,-74.64374476526424
328.42000920295715,-74.64541277832943,-74.64541277832943
328.43000920295714,-74.64707739422133,-74.64707739422133
328.4400092029571,-74.64873873449831,-74.64873873449831
328.4500092029572,-74.65039691893273,-74.65039691893273
328.46000920295717,-74.65205206565467,-74.65205206565467
328.47000920295716,-74.6537042913245,-74.6537042913245
328.48000920295715,-74.65535371122485,-74.65535371122485
328.49000920295714,-74.65700043939177,-74.65700043939177
328.50000920295713,-74.65864458865894,-74.65864458865894
328.5100092029572,-74.66028627075178,-74.66028627075178
328.52000920295717,-74.66192559632994,-74.66192559632994
328.53000920295716,-74.6635626750114,-74.6635626750114
328.54000920295715,-74.66519761545185,-74.66519761545185
328.55000920295714,-74.6668305253216,-74.6668305253216
328.56000920295713,-74.66846151133998,-74.66846151133998
328.5700092029572,-74.67009067929514,-74.67009067929514
328.58000920295717,-74.67171813404157,-74.67171813404157
328.59000920295716,-74.67334397950742,-74.67334397950742
328.60000920295715,-74.67496831869968,-74.67496831869968
328.61000920295714,-74.67659125369994,-74.67659125369994
328.62000920295714,-74.67821288565806,-74.67821288565806
328.6300092029571,-74.67983331478898,-74.67983331478898
328.6400092029572,-74.68145264037555,-74.68145264037555
328.65000920295716,-74.68307096074297,-74.68307096074297
328.66000920295716,-74.6846883732663,-74.6846883732663
328.67000920295715,-74.68630497436413,-74.68630497436413
328.68000920295714,-74.68792085947604,-74.68792085947604
328.6900092029571,-74.68953612307138,-74.68953612307138
328.7000092029572,-74.69115085863756,-74.69115085863756
328.71000920295717,-74.69276515865225,-74.69276515865225
328.72000920295716,-74.69437911461301,-74.69437911461301
328.73000920295715,-74.69599281699182,-74.69599281699182
328.74000920295714,-74.69760635525819,-74.69760635525819
328.75000920295713,-74.6992198178516,-74.6992198178516
328.7600092029572,-74.70083329219625,-74.70083329219625
328.77000920295717,-74.7024468646727,-74.7024468646727
328.78000920295716,-74.70406062063253,-74.70406062063253
328.79000920295715,-74.70567464439388,-74.70567464439388
328.80000920295714,-74.70728901920819,-74.70728901920819
328.81000920295713,-74.70890382730447,-74.70890382730447
328.8200092029572,-74.71051914984697,-74.71051914984697
328.83000920295717,-74.71213506695538,-74.71213506695538
328.84000920295716,-74.71375165768578,-74.71375165768578
328.85000920295715,-74.71536900005094,-74.71536900005094
328.86000920295714,-74.71698717100061,-74.71698717100061
328.87000920295714,-74.71860624643554,-74.71860624643554
328.8800092029571,-74.7202263011996,-74.7202263011996
328.8900092029572,-74.72184740907545,-74.72184740907545
328.90000920295716,-74.72346964281486,-74.72346964281486
328.91000920295716,-74.725093074091,-74.725093074091
328.92000920295715,-74.7267177735468,-74.7267177735468
328.93000920295714,-74.72834381078236,-74.72834381078236
328.9400092029571,-74.7299712543502,-74.7299712543502
328.950009226799,-74.7316001756364,-74.7316001756364
328.960009226799,-74.7332306333757,-74.7332306333757
328.970009226799,-74.73486269689076,-74.73486269689076
328.980009226799,-74.73649643059025,-74.73649643059025
328.99000922679903,-74.7381318978914,-74.7381318978914
329.000009226799,-74.73976916117502,-74.73976916117502
329.010009226799,-74.7414082818149,-74.7414082818149
329.020009226799,-74.74304932018688,-74.74304932018688
329.030009226799,-74.74469233565334,-74.74469233565334
329.040009226799,-74.74633738659804,-74.74633738659804
329.05000922679903,-74.74798453042311,-74.74798453042311
329.060009226799,-74.74963382353579,-74.74963382353579
329.070009226799,-74.75128532137614,-74.75128532137614
329.080009226799,-74.75293907842499,-74.75293907842499
329.090009226799,-74.75459514820491,-74.75459514820491
329.100009226799,-74.75625358327817,-74.75625358327817
329.11000922679904,-74.75791443526404,-74.75791443526404
329.120009226799,-74.75957775486646,-74.75957775486646
329.130009226799,-74.76124359183824,-74.76124359183824
329.140009226799,-74.7629119950268,-74.7629119950268
329.150009226799,-74.76458301236424,-74.76458301236424
329.160009226799,-74.7662566908785,-74.7662566908785
329.17000922679904,-74.7679330766933,-74.7679330766933
329.18000922679903,-74.76961221507662,-74.76961221507662
329.190009226799,-74.77129415038935,-74.77129415038935
329.200009226799,-74.77297892613412,-74.77297892613412
329.210009226799,-74.77466658494926,-74.77466658494926
329.220009226799,-74.77635716862518,-74.77635716862518
329.230009226799,-74.77805071811629,-74.77805071811629
329.24000922679903,-74.77974727352135,-74.77974727352135
329.250009226799,-74.7814468741338,-74.7814468741338
329.260009226799,-74.78314955841512,-74.78314955841512
329.270009226799,-74.78485536403942,-74.78485536403942
329.280009226799,-74.78656432786339,-74.78656432786339
329.290009226799,-74.78827648595447,-74.78827648595447
329.30000922679903,-74.78999187360108,-74.78999187360108
329.310009226799,-74.79171052533158,-74.79171052533158
329.320009226799,-74.79343247489267,-74.79343247489267
329.330009226799,-74.79515775529413,-74.79515775529413
329.340009226799,-74.79688639878529,-74.79688639878529
329.350009226799,-74.7986184368831,-74.7986184368831
329.36000922679904,-74.80035390038599,-74.80035390038599
329.370009226799,-74.80209281935659,-74.80209281935659
329.380009226799,-74.80383522315755,-74.80383522315755
329.390009226799,-74.80558114044155,-74.80558114044155
329.400009226799,-74.80733059918218,-74.80733059918218
329.410009226799,-74.8090836266657,-74.8090836266657
329.42000922679904,-74.81084024948865,-74.81084024948865
329.43000922679903,-74.8126004935934,-74.8126004935934
329.440009226799,-74.81436438426117,-74.81436438426117
329.450009226799,-74.8161319461113,-74.8161319461113
329.460009226799,-74.81789667192092,-74.81789667192092
329.470009226799,-74.81965572097235,-74.81965572097235
329.480009226799,-74.82140771791538,-74.82140771791538
329.49000922679903,-74.82315196535714,-74.82315196535714
329.500009226799,-74.82488814348096,-74.82488814348096
329.510009226799,-74.82661615410328,-74.82661615410328
329.520009226799,-74.82833602930582,-74.82833602930582
329.530009226799,-74.83004787656832,-74.83004787656832
329.540009226799,-74.83175184575967,-74.83175184575967
329.55000922679903,-74.83344810933997,-74.83344810933997
329.560009226799,-74.83513685051615,-74.83513685051615
329.570009226799,-74.83681825633113,-74.83681825633113
329.580009226799,-74.83849251363986,-74.83849251363986
329.590009226799,-74.8401598069174,-74.8401598069174
329.600009226799,-74.8418203171553,-74.8418203171553
329.61000922679904,-74.84347422139248,-74.84347422139248
329.620009226799,-74.84512169261482,-74.84512169261482
329.630009226799,-74.84676289990536,-74.84676289990536
329.640009226799,-74.84839800865653,-74.84839800865653
329.650009226799,-74.85002718086547,-74.85002718086547
329.660009226799,-74.85165057540023,-74.85165057540023
329.67000922679904,-74.85326834829401,-74.85326834829401
329.68000922679903,-74.85488065299592,-74.85488065299592
329.690009226799,-74.85648764057626,-74.85648764057626
329.700009226799,-74.85808945994901,-74.85808945994901
329.710009226799,-74.85968625804165,-74.85968625804165
329.720009226799,-74.86127817992646,-74.86127817992646
329.730009226799,-74.86286536895784,-74.86286536895784
329.74000922679903,-74.86444796686074,-74.86444796686074
329.750009226799,-74.86602611382801,-74.86602611382801
329.760009226799,-74.86759994859693,-74.86759994859693
329.770009226799,-74.86916960848629,-74.86916960848629
329.780009226799,-74.87073522944718,-74.87073522944718
329.790009226799,-74.87229694611466,-74.87229694611466
329.80000925064087,-74.87385489553505,-74.87385489553505
329.81000925064086,-74.87540920233414,-74.87540920233414
329.82000925064085,-74.87696000102795,-74.87696000102795
329.83000925064084,-74.87850742115789,-74.87850742115789
329.8400092506409,-74.88005159103487,-74.88005159103487
329.8500092506409,-74.88159263772867,-74.88159263772867
329.86000925064087,-74.88313068706374,-74.88313068706374
329.87000925064086,-74.88466586365806,-74.88466586365806
329.88000925064085,-74.88619829087924,-74.88619829087924
329.89000925064084,-74.88772809085316,-74.88772809085316
329.9000092506409,-74.88925538447343,-74.88925538447343
329.9100092506409,-74.8907802913977,-74.8907802913977
329.9200092506409,-74.89230293001096,-74.89230293001096
329.93000925064086,-74.89382341747098,-74.89382341747098
329.94000925064086,-74.89534186965757,-74.89534186965757
329.95000925064085,-74.89685840121003,-74.89685840121003
329.9600092506409,-74.89836658816212,-74.89836658816212
329.9700092506409,-74.89986367644691,-74.89986367644691
329.9800092506409,-74.90134837827978,-74.90134837827978
329.99000925064087,-74.90282008389069,-74.90282008389069
330.00000925064086,-74.90427856079347,-74.90427856079347
330.01000925064085,-74.90572379767757,-74.90572379767757
330.0200092506409,-74.90715591293853,-74.90715591293853
330.0300092506409,-74.90857509973135,-74.90857509973135
330.0400092506409,-74.90998159291884,-74.90998159291884
330.05000925064087,-74.91137564923353,-74.91137564923353
330.06000925064086,-74.91275753544924,-74.91275753544924
330.07000925064085,-74.91412752143148,-74.91412752143148
330.08000925064084,-74.91548587608645,-74.91548587608645
330.0900092506409,-74.91683286519522,-74.91683286519522
330.1000092506409,-74.91816875026527,-74.91816875026527
330.11000925064087,-74.91949378808286,-74.91949378808286
330.12000925064086,-74.92080823060998,-74.92080823060998
330.13000925064085,-74.92211232512119,-74.92211232512119
330.14000925064084,-74.92340631440807,-74.92340631440807
330.1500092506409,-74.92469043707608,-74.92469043707608
330.1600092506409,-74.92596492781766,-74.92596492781766
330.1700092506409,-74.92723001768152,-74.92723001768152
330.18000925064086,-74.92848593434226,-74.92848593434226
330.19000925064086,-74.92973290230675,-74.92973290230675
330.20000925064085,-74.9309711431313,-74.9309711431313
330.2100092506409,-74.93219433623436,-74.93219433623436
330.2200092506409,-74.93339983136185,-74.93339983136185
330.2300092506409,-74.9345864439616,-74.9345864439616
330.24000925064087,-74.93575366666227,-74.93575366666227
330.25000925064086,-74.93690136851193,-74.93690136851193
330.26000925064085,-74.93802963884733,-74.93802963884733
330.2700092506409,-74.93913869583601,-74.93913869583601
330.2800092506409,-74.94022883157585,-74.94022883157585
330.2900092506409,-74.94130037904094,-74.94130037904094
330.30000925064087,-74.94235369228352,-74.94235369228352
330.31000925064086,-74.94338913461752,-74.94338913461752
330.32000925064085,-74.94440707165718,-74.94440707165718
330.33000925064084,-74.94540786733087,-74.94540786733087
330.3400092506409,-74.94639188167845,-74.94639188167845
330.3500092506409,-74.9473594697505,-74.9473594697505
330.36000925064087,-74.94831098110876,-74.94831098110876
330.37000925064086,-74.94924675978137,-74.94924675978137
330.38000925064085,-74.95016714435334,-74.95016714435334
330.39000925064084,-74.95107246821138,-74.95107246821138
330.4000092506409,-74.95196305979893,-74.95196305979893
330.4100092506409,-74.95283924292274,-74.95283924292274
330.4200092506409,-74.95370133699883,-74.95370133699883
330.43000925064086,-74.95454965730164,-74.95454965730164
330.44000925064086,-74.95538451520464,-74.95538451520464
330.45000925064085,-74.95620621834885,-74.95620621834885
330.4600092506409,-74.95701507082939,-74.95701507082939
330.4700092506409,-74.95781137332057,-74.95781137332057
330.4800092506409,-74.95859542320375,-74.95859542320375
330.49000925064087,-74.95936751466448,-74.95936751466448
330.50000925064086,-74.96012793877478,-74.96012793877478
330.51000925064085,-74.9608769835508,-74.9608769835508
330.5200092506409,-74.96161493402407,-74.96161493402407
330.5300092506409,-74.96234207227049,-74.96234207227049
330.5400092506409,-74.96305867746278,-74.96305867746278
330.55000925064087,-74.96376502587049,-74.96376502587049
330.56000925064086,-74.9644613909118,-74.9644613909118
330.57000925064085,-74.9651480431455,-74.9651480431455
330.58000925064084,-74.96582525032103,-74.96582525032103
330.5900092506409,-74.96649327733549,-74.96649327733549
330.6000092506409,-74.96715238628526,-74.96715238628526
330.61000925064087,-74.9678028364432,-74.9678028364432
330.62000925064086,-74.96844488428988,-74.96844488428988
330.63000925064085,-74.96907878348946,-74.96907878348946
330.64000925064084,-74.96970478490891,-74.96970478490891
330.6500092744827,-74.97032313809919,-74.97032313809919
330.6600092744827,-74.97093408535402,-74.97093408535402
330.6700092744827,-74.97153787066077,-74.97153787066077
330.6800092744827,-74.97213473370046,-74.97213473370046
330.69000927448275,-74.97272491136984,-74.97272491136984
330.70000927448274,-74.9733086377738,-74.9733086377738
330.71000927448273,-74.97387960348942,-74.97387960348942
330.7200092744827,-74.97443517162381,-74.97443517162381
330.7300092744827,-74.97497417153907,-74.97497417153907
330.7400092744827,-74.97549610977637,-74.97549610977637
330.75000927448275,-74.97600086899845,-74.97600086899845
330.76000927448274,-74.97648855170925,-74.97648855170925
330.77000927448273,-74.97695938867389,-74.97695938867389
330.7800092744827,-74.97741368393223,-74.97741368393223
330.7900092744827,-74.97785178169356,-74.97785178169356
330.8000092744827,-74.97827404650833,-74.97827404650833
330.81000927448275,-74.97868085141302,-74.97868085141302
330.82000927448274,-74.97907257097334,-74.97907257097334
330.83000927448273,-74.97944957730456,-74.97944957730456
330.8400092744827,-74.97981223786175,-74.97981223786175
330.8500092744827,-74.98016091434337,-74.98016091434337
330.8600092744827,-74.98049596223031,-74.98049596223031
330.87000927448275,-74.98081773072971,-74.98081773072971
330.88000927448275,-74.98112656291232,-74.98112656291232
330.89000927448274,-74.98142279594016,-74.98142279594016
330.9000092744827,-74.98170676138582,-74.98170676138582
330.9100092744827,-74.981978785515,-74.981978785515
330.9200092744827,-74.98223918958611,-74.98223918958611
330.9300092744827,-74.98248829010939,-74.98248829010939
330.94000927448275,-74.98272639911313,-74.98272639911313
330.95000927448274,-74.98295382434272,-74.98295382434272
330.96000927448273,-74.98317086942824,-74.98317086942824
330.9700092744827,-74.98337783407612,-74.98337783407612
330.9800092744827,-74.98357501420917,-74.98357501420917
330.9900092744827,-74.98376270205604,-74.98376270205604
331.00000927448275,-74.98394118628698,-74.98394118628698
331.01000927448274,-74.9841107520843,-74.9841107520843
331.02000927448273,-74.9842716812236,-74.9842716812236
331.0300092744827,-74.9844242521139,-74.9844242521139
331.0400092744827,-74.98456873987638,-74.98456873987638
331.0500092744827,-74.98470541638932,-74.98470541638932
331.06000927448275,-74.9848345503115,-74.9848345503115
331.07000927448274,-74.98495640712262,-74.98495640712262
331.08000927448273,-74.98507124916273,-74.98507124916273
331.0900092744827,-74.98517933563778,-74.98517933563778
331.1000092744827,-74.98528092266433,-74.98528092266433
331.1100092744827,-74.9853762632644,-74.9853762632644
331.12000927448275,-74.98546560742396,-74.98546560742396
331.13000927448275,-74.98554920205633,-74.98554920205633
331.14000927448274,-74.98562729106115,-74.98562729106115
331.1500092744827,-74.9857001153283,-74.9857001153283
331.1600092744827,-74.98576791273359,-74.98576791273359
331.1700092744827,-74.98583091817957,-74.98583091817957
331.1800092744827,-74.98588936359405,-74.98588936359405
331.19000927448275,-74.98594347795164,-74.98594347795164
331.20000927448274,-74.98599348728013,-74.98599348728013
331.21000927448273,-74.98603961467694,-74.98603961467694
331.2200092744827,-74.98608208032469,-74.98608208032469
331.2300092744827,-74.98612110151173,-74.98612110151173
331.2400092744827,-74.98615689263606,-74.98615689263606
331.25000927448275,-74.98618966522422,-74.98618966522422
331.26000927448274,-74.98621962795607,-74.98621962795607
331.27000927448273,-74.98624698666579,-74.98624698666579
331.2800092744827,-74.98627194436729,-74.98627194436729
331.2900092744827,-74.98629470128131,-74.98629470128131
331.3000092744827,-74.98631545482245,-74.98631545482245
331.31000927448275,-74.98633439965849,-74.98633439965849
331.32000927448274,-74.98635172769153,-74.98635172769153
331.33000927448273,-74.9863676280944,-74.9863676280944
331.3400092744827,-74.9863822873283,-74.9863822873283
331.3500092744827,-74.98639588916312,-74.98639588916312
331.3600092744827,-74.98640861469428,-74.98640861469428
331.37000927448275,-74.98642064236915,-74.98642064236915
331.38000927448275,-74.98643214798967,-74.98643214798967
331.39000927448274,-74.98644330475804,-74.98644330475804
331.4000092744827,-74.98645428329036,-74.98645428329036
331.4100092744827,-74.98646525162546,-74.98646525162546
331.4200092744827,-74.9864763752556,-74.9864763752556
331.4300092744827,-74.9864878171506,-74.9864878171506
331.44000927448275,-74.98649973777972,-74.98649973777972
331.45000927448274,-74.98651229513959,-74.98651229513959
331.46000927448273,-74.98651910497792,-74.98651910497792
331.4700092744827,-74.98651745706549,-74.98651745706549
331.4800092744827,-74.98650610812156,-74.98650610812156
331.4900092744827,-74.98648449253119,-74.98648449253119
331.5000092983246,-74.98645242113258,-74.98645242113258
331.5100092983246,-74.98640992515769,-74.98640992515769
331.52000929832457,-74.98635716428376,-74.98635716428376
331.53000929832456,-74.98629437177223,-74.98629437177223
331.5400092983246,-74.98622182136744,-74.98622182136744
331.5500092983246,-74.98613980742378,-74.98613980742378
331.5600092983246,-74.98604863310194,-74.98604863310194
331.5700092983246,-74.98594860341133,-74.98594860341133
331.58000929832457,-74.98584002123341,-74.98584002123341
331.59000929832456,-74.98572318514377,-74.98572318514377
331.6000092983246,-74.98559838835968,-74.98559838835968
331.6100092983246,-74.98546591825935,-74.98546591825935
331.6200092983246,-74.98532605635789,-74.98532605635789
331.6300092983246,-74.98517907846526,-74.98517907846526
331.64000929832457,-74.98502525493896,-74.98502525493896
331.65000929832456,-74.98486485100327,-74.98486485100327
331.6600092983246,-74.98469812704032,-74.98469812704032
331.6700092983246,-74.98452533893035,-74.98452533893035
331.6800092983246,-74.98434673829401,-74.98434673829401
331.6900092983246,-74.98416257279546,-74.98416257279546
331.7000092983246,-74.98397308631117,-74.98397308631117
331.71000929832456,-74.98377851916722,-74.98377851916722
331.7200092983246,-74.98357910829283,-74.98357910829283
331.7300092983246,-74.98337508737453,-74.98337508737453
331.7400092983246,-74.98316668696258,-74.98316668696258
331.7500092983246,-74.982954134604,-74.982954134604
331.7600092983246,-74.98273765490606,-74.98273765490606
331.77000929832457,-74.98251746966332,-74.98251746966332
331.78000929832456,-74.98229379786613,-74.98229379786613
331.7900092983246,-74.98206685578629,-74.98206685578629
331.8000092983246,-74.98183685703847,-74.98183685703847
331.8100092983246,-74.98160401258544,-74.98160401258544
331.8200092983246,-74.98136853080482,-74.98136853080482
331.83000929832457,-74.98113061749733,-74.98113061749733
331.84000929832456,-74.98089047593665,-74.98089047593665
331.8500092983246,-74.98064830687464,-74.98064830687464
331.8600092983246,-74.98040430856156,-74.98040430856156
331.8700092983246,-74.9801586767814,-74.9801586767814
331.8800092983246,-74.97991160483909,-74.97991160483909
331.89000929832457,-74.97966328360381,-74.97966328360381
331.90000929832456,-74.97941390150561,-74.97941390150561
331.9100092983246,-74.9791636445591,-74.9791636445591
331.9200092983246,-74.97891269636882,-74.97891269636882
331.9300092983246,-74.97866123813375,-74.97866123813375
331.9400092983246,-74.97840944868258,-74.97840944868258
331.9500092983246,-74.9781575044609,-74.9781575044609
331.96000929832456,-74.97790557956245,-74.97790557956245
331.9700092983246,-74.97765384571873,-74.97765384571873
331.9800092983246,-74.97740247232326,-74.97740247232326
331.9900092983246,-74.97715162645035,-74.97715162645035
332.0000092983246,-74.97690147285266,-74.97690147285266
332.0100092983246,-74.97665217397795,-74.97665217397795
332.02000929832457,-74.97640388999308,-74.97640388999308
332.03000929832456,-74.9761567787796,-74.9761567787796
332.0400092983246,-74.97591099595817,-74.97591099595817
332.0500092983246,-74.97566669488819,-74.97566669488819
332.0600092983246,-74.97542402670689,-74.97542402670689
332.0700092983246,-74.97518314033329,-74.97518314033329
332.08000929832457,-74.9749441824536,-74.9749441824536
332.09000929832456,-74.9747072975776,-74.9747072975776
332.1000092983246,-74.97447262802962,-74.97447262802962
