t/ms,(location 0 1),(location 1 0)
332.1100092983246,-74.97424031397229,-74.97424031397229
332.1200092983246,-74.97401049342963,-74.97401049342963
332.1300092983246,-74.97378330228787,-74.97378330228787
332.14000929832457,-74.97355887431253,-74.97355887431253
332.15000929832456,-74.97333734117835,-74.97333734117835
332.1600092983246,-74.97311883247492,-74.97311883247492
332.1700092983246,-74.97290347572716,-74.97290347572716
332.1800092983246,-74.97269139641786,-74.97269139641786
332.1900092983246,-74.97248271798658,-74.97248271798658
332.2000092983246,-74.97227756188815,-74.97227756188815
332.21000929832456,-74.97206951002366,-74.97206951002366
332.2200092983246,-74.97185581845959,-74.97185581845959
332.2300092983246,-74.97163521048377,-74.97163521048377
332.2400092983246,-74.97140708736843,-74.97140708736843
332.2500092983246,-74.97117122728781,-74.97117122728781
332.2600092983246,-74.9709276289746,-74.9709276289746
332.27000929832457,-74.97067642006856,-74.97067642006856
332.28000929832456,-74.97041780211165,-74.97041780211165
332.2900092983246,-74.97015201744186,-74.97015201744186
332.3000092983246,-74.96987932931708,-74.96987932931708
332.3100092983246,-74.96960001010693,-74.96960001010693
332.3200092983246,-74.96931433433437,-74.96931433433437
332.33000929832457,-74.96902257470316,-74.96902257470316
332.34000929832456,-74.9687249999425,-74.9687249999425
332.35000932216644,-74.96842187296048,-74.96842187296048
332.36000932216643,-74.96811345332132,-74.96811345332132
332.3700093221664,-74.96779999290717,-74.96779999290717
332.3800093221664,-74.9674817389091,-74.9674817389091
332.39000932216646,-74.9671589333572,-74.9671589333572
332.40000932216645,-74.96683181349309,-74.96683181349309
332.41000932216645,-74.96650061201406,-74.96650061201406
332.42000932216644,-74.96616555742894,-74.96616555742894
332.4300093221664,-74.96582687432111,-74.96582687432111
332.4400093221664,-74.96548478360207,-74.96548478360207
332.45000932216647,-74.96513950272569,-74.96513950272569
332.46000932216646,-74.96479124590958,-74.96479124590958
332.47000932216645,-74.9644402242663,-74.9644402242663
332.48000932216644,-74.96408664597378,-74.96408664597378
332.49000932216643,-74.96373071640028,-74.96373071640028
332.5000093221664,-74.9633726381939,-74.9633726381939
332.51000932216647,-74.96301261138694,-74.96301261138694
332.52000932216646,-74.96265083346724,-74.96265083346724
332.53000932216645,-74.96228749943783,-74.96228749943783
332.54000932216644,-74.96192280187918,-74.96192280187918
332.55000932216643,-74.96155693098333,-74.96155693098333
332.5600093221664,-74.96119007460575,-74.96119007460575
332.57000932216647,-74.96082241828039,-74.96082241828039
332.58000932216646,-74.9604541452671,-74.9604541452671
332.59000932216645,-74.9600854365693,-74.9600854365693
332.60000932216644,-74.95971647094649,-74.95971647094649
332.61000932216643,-74.95934742493553,-74.95934742493553
332.6200093221664,-74.9589784728713,-74.9589784728713
332.6300093221664,-74.95860978688887,-74.95860978688887
332.64000932216646,-74.958241536948,-74.958241536948
332.65000932216645,-74.95787389083732,-74.95787389083732
332.66000932216645,-74.95750701419108,-74.95750701419108
332.67000932216644,-74.95714107047382,-74.95714107047382
332.6800093221664,-74.95677622102548,-74.95677622102548
332.6900093221664,-74.95641262504641,-74.95641262504641
332.70000932216647,-74.95605043961258,-74.95605043961258
332.71000932216646,-74.95568981968746,-74.95568981968746
332.72000932216645,-74.95533091812813,-74.95533091812813
332.73000932216644,-74.95497388568077,-74.95497388568077
332.74000932216643,-74.95461887101236,-74.95461887101236
332.7500093221664,-74.95426602070604,-74.95426602070604
332.76000932216647,-74.95391547926992,-74.95391547926992
332.77000932216646,-74.95356738915335,-74.95356738915335
332.78000932216645,-74.95322189075517,-74.95322189075517
332.79000932216644,-74.95287912243239,-74.95287912243239
332.80000932216643,-74.95253922050101,-74.95253922050101
332.8100093221664,-74.95220231927965,-74.95220231927965
332.82000932216647,-74.95186855105942,-74.95186855105942
332.83000932216646,-74.95153804614108,-74.95153804614108
332.84000932216645,-74.95121093283889,-74.95121093283889
332.85000932216644,-74.95088733750089,-74.95088733750089
332.86000932216643,-74.95056738450454,-74.95056738450454
332.8700093221664,-74.95025119630358,-74.95025119630358
332.8800093221664,-74.9499388933916,-74.9499388933916
332.89000932216646,-74.94963059436202,-74.94963059436202
332.90000932216645,-74.94932641589654,-74.94932641589654
332.91000932216645,-74.94902647278673,-74.94902647278673
332.92000932216644,-74.94873087794825,-74.94873087794825
332.9300093221664,-74.94843974244823,-74.94843974244823
332.9400093221664,-74.94815317549626,-74.94815317549626
332.95000932216647,-74.94787128446742,-74.94787128446742
332.96000932216646,-74.94759417492396,-74.94759417492396
332.97000932216645,-74.94732195063871,-74.94732195063871
332.98000932216644,-74.94705471358999,-74.94705471358999
332.99000932216643,-74.94679256399064,-74.94679256399064
333.0000093221664,-74.946535600315,-74.946535600315
333.01000932216647,-74.94628391928643,-74.94628391928643
333.02000932216646,-74.94603761591677,-74.94603761591677
333.03000932216645,-74.94579678351784,-74.94579678351784
333.04000932216644,-74.94556151370791,-74.94556151370791
333.05000932216643,-74.94533189644538,-74.94533189644538
333.0600093221664,-74.94510802004169,-74.94510802004169
333.07000932216647,-74.94488997115538,-74.94488997115538
333.08000932216646,-74.94467783484657,-74.94467783484657
333.09000932216645,-74.94447169456228,-74.94447169456228
333.10000932216644,-74.94427163217826,-74.94427163217826
333.11000932216643,-74.94407772798937,-74.94407772798937
333.1200093221664,-74.94389006075055,-74.94389006075055
333.1300093221664,-74.94370870767692,-74.94370870767692
333.14000932216646,-74.9435337444684,-74.9435337444684
333.15000932216645,-74.94336524534357,-74.94336524534357
333.16000932216645,-74.94320328301576,-74.94320328301576
333.17000932216644,-74.94304792874726,-74.94304792874726
333.1800093221664,-74.94289925235229,-74.94289925235229
333.1900093221664,-74.94275732221132,-74.94275732221132
333.2000093460083,-74.94262220496014,-74.94262220496014
333.2100093460083,-74.94249396684832,-74.94249396684832
333.2200093460083,-74.94237267171638,-74.94237267171638
333.2300093460083,-74.94225838239632,-74.94225838239632
333.2400093460083,-74.94215116035967,-74.94215116035967
333.2500093460083,-74.94205106576602,-74.94205106576602
333.2600093460083,-74.9419581574415,-74.9419581574415
333.2700093460083,-74.94187249292659,-74.94187249292659
333.2800093460083,-74.94179412847534,-74.94179412847534
333.2900093460083,-74.94172311909131,-74.94172311909131
333.3000093460083,-74.94165951849833,-74.94165951849833
333.3100093460083,-74.94160337922021,-74.94160337922021
333.3200093460083,-74.94155475254007,-74.94155475254007
333.3300093460083,-74.94151368854907,-74.94151368854907
333.3400093460083,-74.94148023614896,-74.94148023614896
333.3500093460083,-74.94145444307736,-74.94145444307736
333.3600093460083,-74.94143635590753,-74.94143635590753
333.3700093460083,-74.9414260200758,-74.9414260200758
333.3800093460083,-74.94142347989371,-74.94142347989371
333.3900093460083,-74.94142877856403,-74.94142877856403
333.4000093460083,-74.94144195819315,-74.94144195819315
333.4100093460083,-74.94146305980773,-74.94146305980773
333.4200093460083,-74.94149212336698,-74.94149212336698
333.4300093460083,-74.94152918777914,-74.94152918777914
333.4400093460083,-74.94157429092608,-74.94157429092608
333.4500093460083,-74.94162746964723,-74.94162746964723
333.4600093460083,-74.94168875978595,-74.94168875978595
333.4700093460083,-74.9417581961869,-74.9417581961869
333.4800093460083,-74.9418358127233,-74.9418358127233
333.4900093460083,-74.94192164228923,-74.94192164228923
333.5000093460083,-74.94201571682748,-74.94201571682748
333.5100093460083,-74.94211806733801,-74.94211806733801
333.5200093460083,-74.9422287238963,-74.9422287238963
333.5300093460083,-74.94234771567588,-74.94234771567588
333.5400093460083,-74.94247507092965,-74.94247507092965
333.5500093460083,-74.94261081703203,-74.94261081703203
333.5600093460083,-74.94275498048599,-74.94275498048599
333.5700093460083,-74.94290758691685,-74.94290758691685
333.5800093460083,-74.94306866111721,-74.94306866111721
333.5900093460083,-74.94323822703494,-74.94323822703494
333.6000093460083,-74.94341630777963,-74.94341630777963
333.6100093460083,-74.94360292565946,-74.94360292565946
333.6200093460083,-74.94379810217404,-74.94379810217404
333.6300093460083,-74.94400185803563,-74.94400185803563
333.6400093460083,-74.94421421318084,-74.94421421318084
333.6500093460083,-74.94443518677389,-74.94443518677389
333.6600093460083,-74.94466479722365,-74.94466479722365
333.6700093460083,-74.94490306218594,-74.94490306218594
333.6800093460083,-74.94514999860075,-74.94514999860075
333.6900093460083,-74.94540562266566,-74.94540562266566
333.7000093460083,-74.94566994987044,-74.94566994987044
333.7100093460083,-74.94594299501566,-74.94594299501566
333.7200093460083,-74.94622477219716,-74.94622477219716
333.7300093460083,-74.94651529483514,-74.94651529483514
333.7400093460083,-74.946814575677,-74.946814575677
333.7500093460083,-74.94712262680527,-74.94712262680527
333.7600093460083,-74.94743945965996,-74.94743945965996
333.7700093460083,-74.94776508504258,-74.94776508504258
333.7800093460083,-74.94809951311395,-74.94809951311395
333.7900093460083,-74.94844275342398,-74.94844275342398
333.8000093460083,-74.9487948148861,-74.9487948148861
333.8100093460083,-74.94915570584554,-74.94915570584554
333.8200093460083,-74.94952543403016,-74.94952543403016
333.8300093460083,-74.94990400659927,-74.94990400659927
333.8400093460083,-74.95029143012177,-74.95029143012177
333.8500093460083,-74.95068771061257,-74.95068771061257
333.8600093460083,-74.95109285352031,-74.95109285352031
333.8700093460083,-74.95150686375518,-74.95150686375518
333.8800093460083,-74.9519297456777,-74.9519297456777
333.8900093460083,-74.9523615031168,-74.9523615031168
333.9000093460083,-74.95280213938398,-74.95280213938398
333.9100093460083,-74.95325165727144,-74.95325165727144
333.9200093460083,-74.95371005906851,-74.95371005906851
333.9300093460083,-74.9541773465609,-74.9541773465609
333.9400093460083,-74.95465352103885,-74.95465352103885
333.9500093460083,-74.95513858332572,-74.95513858332572
333.9600093460083,-74.95562599577005,-74.95562599577005
333.9700093460083,-74.95611289572209,-74.95611289572209
333.9800093460083,-74.95659788901946,-74.95659788901946
333.9900093460083,-74.95708026089146,-74.95708026089146
334.0000093460083,-74.95755967489767,-74.95755967489767
334.0100093460083,-74.95803601659861,-74.95803601659861
334.0200093460083,-74.95850930192692,-74.95850930192692
334.0300093460083,-74.9589796221471,-74.9589796221471
334.0400093460083,-74.95944711074522,-74.95944711074522
334.05000936985016,-74.95991192465952,-74.95991192465952
334.06000936985015,-74.96037422804068,-74.96037422804068
334.07000936985014,-74.96083419193734,-74.96083419193734
334.08000936985013,-74.96129198585689,-74.96129198585689
334.0900093698502,-74.96174777670728,-74.96174777670728
334.10000936985017,-74.962201727695,-74.962201727695
334.11000936985016,-74.96265399789301,-74.96265399789301
334.12000936985015,-74.96310474216222,-74.96310474216222
334.13000936985014,-74.96355411131299,-74.96355411131299
334.14000936985013,-74.9640022523442,-74.9640022523442
334.1500093698502,-74.9644493087432,-74.9644493087432
334.1600093698502,-74.96489542078851,-74.96489542078851
334.17000936985016,-74.96534072585463,-74.96534072585463
334.18000936985015,-74.96578535865378,-74.96578535865378
334.19000936985015,-74.96622945150123,-74.96622945150123
334.20000936985014,-74.96667313450286,-74.96667313450286
334.2100093698502,-74.96710999693305,-74.96710999693305
334.2200093698502,-74.96753730223637,-74.96753730223637
334.23000936985017,-74.96795378129941,-74.96795378129941
334.24000936985016,-74.9683588433823,-74.9683588433823
334.25000936985015,-74.96875227506412,-74.96875227506412
334.26000936985014,-74.96913408398626,-74.96913408398626
334.2700093698502,-74.96950440726802,-74.96950440726802
334.2800093698502,-74.969863456503,-74.969863456503
334.29000936985017,-74.97021148466828,-74.97021148466828
334.30000936985016,-74.97054876630159,-74.97054876630159
334.31000936985015,-74.9708755856957,-74.9708755856957
334.32000936985014,-74.97119222991535,-74.97119222991535
334.33000936985013,-74.97149898484653,-74.97149898484653
334.3400093698502,-74.97179613298438,-74.97179613298438
334.35000936985017,-74.97208395237271,-74.97208395237271
334.36000936985016,-74.97236271612924,-74.97236271612924
334.37000936985015,-74.9726326923852,-74.9726326923852
334.38000936985014,-74.97289414444468,-74.97289414444468
334.39000936985013,-74.97314733097309,-74.97314733097309
334.4000093698502,-74.97339250634158,-74.97339250634158
334.4100093698502,-74.9736299208852,-74.9736299208852
334.42000936985016,-74.9738598211952,-74.9738598211952
334.43000936985015,-74.97408245038807,-74.97408245038807
334.44000936985015,-74.9742980482893,-74.9742980482893
334.45000936985014,-74.97450685170053,-74.97450685170053
334.4600093698502,-74.97470909452537,-74.97470909452537
334.4700093698502,-74.97490500791746,-74.97490500791746
334.48000936985017,-74.97509482041121,-74.97509482041121
334.49000936985016,-74.9752787580392,-74.9752787580392
334.50000936985015,-74.97545704438403,-74.97545704438403
334.51000936985014,-74.97562990068148,-74.97562990068148
334.5200093698502,-74.97579754583948,-74.97579754583948
334.5300093698502,-74.97596019650744,-74.97596019650744
334.54000936985017,-74.97611806710704,-74.97611806710704
334.55000936985016,-74.97627136985483,-74.97627136985483
334.56000936985015,-74.97642031479192,-74.97642031479192
334.57000936985014,-74.97656510977471,-74.97656510977471
334.58000936985013,-74.97670596051455,-74.97670596051455
334.5900093698502,-74.97684307057469,-74.97684307057469
334.60000936985017,-74.97697664135701,-74.97697664135701
334.61000936985016,-74.97710687213382,-74.97710687213382
334.62000936985015,-74.97723396003938,-74.97723396003938
334.63000936985014,-74.97735810005112,-74.97735810005112
334.64000936985013,-74.97747948501747,-74.97747948501747
334.6500093698502,-74.97759830562325,-74.97759830562325
334.6600093698502,-74.9777147504262,-74.9777147504262
334.67000936985016,-74.97782900581895,-74.97782900581895
334.68000936985015,-74.97794125604703,-74.97794125604703
334.69000936985015,-74.97805168319577,-74.97805168319577
334.70000936985014,-74.9781604672181,-74.9781604672181
334.7100093698502,-74.97826778586614,-74.97826778586614
334.7200093698502,-74.97837381477527,-74.97837381477527
334.73000936985017,-74.97847872741342,-74.97847872741342
334.74000936985016,-74.97858269507722,-74.97858269507722
334.75000936985015,-74.9786858869304,-74.9786858869304
334.76000936985014,-74.97878846995978,-74.97878846995978
334.7700093698502,-74.97889060901802,-74.97889060901802
334.7800093698502,-74.97899246680355,-74.97899246680355
334.79000936985017,-74.9790942038767,-74.9790942038767
334.80000936985016,-74.97919597865535,-74.97919597865535
334.81000936985015,-74.97929794742944,-74.97929794742944
334.82000936985014,-74.97940026435128,-74.97940026435128
334.83000936985013,-74.9795030814669,-74.9795030814669
334.8400093698502,-74.97960654870953,-74.97960654870953
334.85000936985017,-74.97971081390581,-74.97971081390581
334.86000936985016,-74.97981602278256,-74.97981602278256
334.87000936985015,-74.97992231898513,-74.97992231898513
334.88000936985014,-74.98002984408382,-74.98002984408382
334.89000936985013,-74.98013873758539,-74.98013873758539
334.900009393692,-74.98024913720099,-74.98024913720099
334.910009393692,-74.98036117783026,-74.98036117783026
334.920009393692,-74.98047499310314,-74.98047499310314
334.930009393692,-74.98059071438544,-74.98059071438544
334.94000939369204,-74.98070847103178,-74.98070847103178
334.950009393692,-74.98082839041047,-74.98082839041047
334.960009393692,-74.98095059791706,-74.98095059791706
334.970009393692,-74.98107521697794,-74.98107521697794
334.980009393692,-74.98120236907259,-74.98120236907259
334.990009393692,-74.98133217374287,-74.98133217374287
335.00000939369204,-74.98146474862598,-74.98146474862598
335.01000939369203,-74.98160020944339,-74.98160020944339
335.020009393692,-74.98173867002942,-74.98173867002942
335.030009393692,-74.98188024235773,-74.98188024235773
335.040009393692,-74.98202503653684,-74.98202503653684
335.050009393692,-74.98217316084266,-74.98217316084266
335.06000939369204,-74.98232472172323,-74.98232472172323
335.07000939369203,-74.98247982383138,-74.98247982383138
335.080009393692,-74.98263857002254,-74.98263857002254
335.090009393692,-74.98280106138662,-74.98280106138662
335.100009393692,-74.98296739726115,-74.98296739726115
335.110009393692,-74.98313767524326,-74.98313767524326
335.12000939369204,-74.98331199121041,-74.98331199121041
335.13000939369203,-74.98349043934248,-74.98349043934248
335.140009393692,-74.98367311212974,-74.98367311212974
335.150009393692,-74.9838601004018,-74.9838601004018
335.160009393692,-74.98405149333759,-74.98405149333759
335.170009393692,-74.98424737848342,-74.98424737848342
335.180009393692,-74.9844478417717,-74.9844478417717
335.19000939369204,-74.98465296754786,-74.98465296754786
335.200009393692,-74.98486283857595,-74.98486283857595
335.210009393692,-74.98507753605371,-74.98507753605371
335.220009393692,-74.98529713963921,-74.98529713963921
335.230009393692,-74.98552172746236,-74.98552172746236
335.240009393692,-74.98575137616413,-74.98575137616413
335.25000939369204,-74.98598616087507,-74.98598616087507
335.26000939369203,-74.98622615526526,-74.98622615526526
335.270009393692,-74.98647143154069,-74.98647143154069
335.280009393692,-74.98672206048731,-74.98672206048731
335.290009393692,-74.98697811146276,-74.98697811146276
335.300009393692,-74.98723965242478,-74.98723965242478
335.31000939369204,-74.98750674993303,-74.98750674993303
335.32000939369203,-74.98777946920197,-74.98777946920197
335.330009393692,-74.98805787408453,-74.98805787408453
335.340009393692,-74.98834202709503,-74.98834202709503
335.350009393692,-74.988631989435,-74.988631989435
335.360009393692,-74.98892782100882,-74.98892782100882
335.37000939369204,-74.98922958044447,-74.98922958044447
335.38000939369203,-74.98953732507972,-74.98953732507972
335.390009393692,-74.98985111102482,-74.98985111102482
335.400009393692,-74.9901709931566,-74.9901709931566
335.410009393692,-74.99049702511427,-74.99049702511427
335.420009393692,-74.99082925934526,-74.99082925934526
335.430009393692,-74.99116774711698,-74.99116774711698
335.44000939369204,-74.9915125385256,-74.9915125385256
335.450009393692,-74.99186368251056,-74.99186368251056
335.460009393692,-74.99222122686467,-74.99222122686467
335.470009393692,-74.99258521827333,-74.99258521827333
335.480009393692,-74.99295570229775,-74.99295570229775
335.490009393692,-74.99333272341399,-74.99333272341399
335.50000939369204,-74.9937163250187,-74.9937163250187
335.51000939369203,-74.99410654944427,-74.99410654944427
335.520009393692,-74.99450343797221,-74.99450343797221
335.530009393692,-74.99490703085591,-74.99490703085591
335.540009393692,-74.99531736732759,-74.99531736732759
335.550009393692,-74.99573448560456,-74.99573448560456
335.56000939369204,-74.99615842293021,-74.99615842293021
335.57000939369203,-74.99658921555697,-74.99658921555697
335.580009393692,-74.99702689877856,-74.99702689877856
335.590009393692,-74.99747150692949,-74.99747150692949
335.600009393692,-74.99792307342123,-74.99792307342123
335.610009393692,-74.99838163073439,-74.99838163073439
335.62000939369204,-74.99884721044185,-74.99884721044185
335.63000939369203,-74.99931984322089,-74.99931984322089
335.640009393692,-74.99979955886526,-74.99979955886526
335.650009393692,-75.00028638628876,-75.00028638628876
335.660009393692,-75.00078035355864,-75.00078035355864
335.670009393692,-75.00128148788995,-75.00128148788995
335.680009393692,-75.00178981566562,-75.00178981566562
335.69000939369204,-75.00230536244524,-75.00230536244524
335.700009393692,-75.00282815298009,-75.00282815298009
335.710009393692,-75.0033516689564,-75.0033516689564
335.720009393692,-75.0038730690405,-75.0038730690405
335.730009393692,-75.00439098098991,-75.00439098098991
335.740009393692,-75.00490471205397,-75.00490471205397
335.7500094175339,-75.00541394896504,-75.00541394896504
335.76000941753387,-75.00591859663686,-75.00591859663686
335.77000941753386,-75.00641869381607,-75.00641869381607
335.78000941753385,-75.00691435311647,-75.00691435311647
335.7900094175339,-75.00740572913826,-75.00740572913826
335.8000094175339,-75.00789299857085,-75.00789299857085
335.8100094175339,-75.00837634839608,-75.00837634839608
335.82000941753387,-75.00885596889889,-75.00885596889889
335.83000941753386,-75.00933204968968,-75.00933204968968
335.84000941753385,-75.00980477751591,-75.00980477751591
335.8500094175339,-75.01027433517966,-75.01027433517966
335.8600094175339,-75.01074090111027,-75.01074090111027
335.8700094175339,-75.01120464926662,-75.01120464926662
335.88000941753387,-75.01166574931295,-75.01166574931295
335.89000941753386,-75.01212436686458,-75.01212436686458
335.90000941753385,-75.01258066379317,-75.01258066379317
335.9100094175339,-75.01303479852018,-75.01303479852018
335.9200094175339,-75.01348692631224,-75.01348692631224
335.9300094175339,-75.01393719956951,-75.01393719956951
335.9400094175339,-75.01438576804114,-75.01438576804114
335.95000941753386,-75.01483277906696,-75.01483277906696
335.96000941753385,-75.01527837774113,-75.01527837774113
335.9700094175339,-75.01572270706926,-75.01572270706926
335.9800094175339,-75.01616590811471,-75.01616590811471
335.9900094175339,-75.01660812011401,-75.01660812011401
336.0000094175339,-75.01704948056849,-75.01704948056849
336.01000941753387,-75.0174901253131,-75.0174901253131
336.02000941753386,-75.01793018859304,-75.01793018859304
336.03000941753385,-75.0183698031082,-75.0183698031082
336.0400094175339,-75.01880910006847,-75.01880910006847
336.0500094175339,-75.01924820922981,-75.01924820922981
336.0600094175339,-75.01968725890875,-75.01968725890875
336.07000941753387,-75.02012637601175,-75.02012637601175
336.08000941753386,-75.02056568605639,-75.02056568605639
336.09000941753385,-75.0210053131801,-75.0210053131801
336.1000094175339,-75.02144538016428,-75.02144538016428
336.1100094175339,-75.0218860083964,-75.0218860083964
336.1200094175339,-75.0223273179457,-75.0223273179457
336.13000941753387,-75.0227694275049,-75.0227694275049
336.14000941753386,-75.02321245442752,-75.02321245442752
336.15000941753385,-75.0236565147133,-75.0236565147133
336.1600094175339,-75.02410172300709,-75.02410172300709
336.1700094175339,-75.0245481926089,-75.0245481926089
336.1800094175339,-75.02499603547248,-75.02499603547248
336.1900094175339,-75.02544536219212,-75.02544536219212
336.20000941753386,-75.0258962820081,-75.0258962820081
336.21000941753385,-75.02634890280729,-75.02634890280729
336.2200094175339,-75.026803331113,-75.026803331113
336.2300094175339,-75.0272596721221,-75.0272596721221
336.2400094175339,-75.02771802963758,-75.02771802963758
336.2500094175339,-75.02817850613263,-75.02817850613263
336.26000941753387,-75.02864120270887,-75.02864120270887
336.27000941753386,-75.02910621911371,-75.02910621911371
336.28000941753385,-75.02957365373955,-75.02957365373955
336.2900094175339,-75.0300436036281,-75.0300436036281
336.3000094175339,-75.03051616447276,-75.03051616447276
336.3100094175339,-75.03099143059693,-75.03099143059693
336.32000941753387,-75.0314694950018,-75.0314694950018
336.33000941753386,-75.03195044932555,-75.03195044932555
336.34000941753385,-75.03243438387324,-75.03243438387324
336.3500094175339,-75.03292138760872,-75.03292138760872
336.3600094175339,-75.03341154816572,-75.03341154816572
336.3700094175339,-75.03390495185324,-75.03390495185324
336.38000941753387,-75.03440168364483,-75.03440168364483
336.39000941753386,-75.03490182721278,-75.03490182721278
336.40000941753385,-75.03540546490797,-75.03540546490797
336.4100094175339,-75.03591267778394,-75.03591267778394
336.4200094175339,-75.03642354558511,-75.03642354558511
336.4300094175339,-75.0369381467613,-75.0369381467613
336.4400094175339,-75.03745655848499,-75.03745655848499
336.45000941753386,-75.03797885665657,-75.03797885665657
336.46000941753385,-75.03850511589191,-75.03850511589191
336.4700094175339,-75.03903540956776,-75.03903540956776
336.4800094175339,-75.03956980979531,-75.03956980979531
336.4900094175339,-75.04010838744387,-75.04010838744387
336.5000094175339,-75.0406512121423,-75.0406512121423
336.51000941753387,-75.04119835229069,-75.04119835229069
336.52000941753386,-75.04174987509346,-75.04174987509346
336.53000941753385,-75.04230584652825,-75.04230584652825
336.5400094175339,-75.0428663313797,-75.0428663313797
336.5500094175339,-75.04343139324475,-75.04343139324475
336.5600094175339,-75.04400109454305,-75.04400109454305
336.57000941753387,-75.04457549653806,-75.04457549653806
336.58000941753386,-75.04515465931826,-75.04515465931826
336.59000941753385,-75.04573864183658,-75.04573864183658
336.60000944137573,-75.04632750330705,-75.04632750330705
336.6100094413757,-75.04692129763993,-75.04692129763993
336.6200094413757,-75.04752008178123,-75.04752008178123
336.6300094413757,-75.04812391019863,-75.04812391019863
336.64000944137575,-75.04873283628432,-75.04873283628432
336.65000944137574,-75.0493469123281,-75.0493469123281
336.66000944137573,-75.04996618954983,-75.04996618954983
336.6700094413757,-75.05059071811452,-75.05059071811452
336.6800094413757,-75.05122054713911,-75.05122054713911
336.6900094413757,-75.05185572471052,-75.05185572471052
336.70000944137576,-75.05249629787463,-75.05249629787463
336.71000944137575,-75.05314231267356,-75.05314231267356
336.72000944137574,-75.0537938141324,-75.0537938141324
336.7300094413757,-75.05445084629133,-75.05445084629133
336.7400094413757,-75.0551134522171,-75.0551134522171
336.7500094413757,-75.05578167400078,-75.05578167400078
336.76000944137576,-75.05645555275494,-75.05645555275494
336.77000944137575,-75.05713512867858,-75.05713512867858
336.78000944137574,-75.05782044100216,-75.05782044100216
336.79000944137573,-75.05851152805295,-75.05851152805295
336.8000094413757,-75.05920842723607,-75.05920842723607
336.8100094413757,-75.05991117505732,-75.05991117505732
336.82000944137576,-75.06061980710719,-75.06061980710719
336.83000944137575,-75.06133435812795,-75.06133435812795
336.84000944137574,-75.0620548619681,-75.0620548619681
336.85000944137573,-75.06278135162543,-75.06278135162543
336.8600094413757,-75.06351385925622,-75.06351385925622
336.8700094413757,-75.06425241615482,-75.06425241615482
336.8800094413757,-75.06499705281202,-75.06499705281202
336.89000944137575,-75.06574779889235,-75.06574779889235
336.90000944137574,-75.0665046832522,-75.0665046832522
336.91000944137573,-75.0672677339565,-75.0672677339565
336.9200094413757,-75.06803697827425,-75.06803697827425
336.9300094413757,-75.06881244271685,-75.06881244271685
336.9400094413757,-75.06959415301857,-75.06959415301857
336.95000944137576,-75.07038213416455,-75.07038213416455
336.96000944137575,-75.07117641039571,-75.07117641039571
336.97000944137574,-75.07197700520648,-75.07197700520648
336.9800094413757,-75.07278394137991,-75.07278394137991
336.9900094413757,-75.07359724098417,-75.07359724098417
337.0000094413757,-75.07441692536973,-75.07441692536973
337.01000944137576,-75.07524301521876,-75.07524301521876
337.02000944137575,-75.07607553049783,-75.07607553049783
337.03000944137574,-75.07691449052234,-75.07691449052234
337.04000944137573,-75.07775991391179,-75.07775991391179
337.0500094413757,-75.07861181865981,-75.07861181865981
337.0600094413757,-75.07947022210008,-75.07947022210008
337.07000944137576,-75.08033514091892,-75.08033514091892
337.08000944137575,-75.08120659117836,-75.08120659117836
337.09000944137574,-75.08208458832941,-75.08208458832941
337.10000944137573,-75.08296914719992,-75.08296914719992
337.1100094413757,-75.0838602820201,-75.0838602820201
337.1200094413757,-75.08475800642316,-75.08475800642316
337.1300094413757,-75.08566233345417,-75.08566233345417
337.14000944137575,-75.08657327558848,-75.08657327558848
