t/ms,(location 0 1),(location 1 0)
337.15000944137574,-75.08749084473068,-75.08749084473068
337.16000944137573,-75.08841505222358,-75.08841505222358
337.1700094413757,-75.08934590885558,-75.08934590885558
337.1800094413757,-75.09028342487014,-75.09028342487014
337.1900094413757,-75.09122760998427,-75.09122760998427
337.20000944137576,-75.09217847338658,-75.09217847338658
337.21000944137575,-75.09313602373169,-75.09313602373169
337.22000944137574,-75.09410026917627,-75.09410026917627
337.2300094413757,-75.09507121736202,-75.09507121736202
337.2400094413757,-75.0960488754479,-75.0960488754479
337.2500094413757,-75.09703325009336,-75.09703325009336
337.26000944137576,-75.09802434747237,-75.09802434747237
337.27000944137575,-75.09902217329673,-75.09902217329673
337.28000944137574,-75.10002673279813,-75.10002673279813
337.29000944137573,-75.1010380307623,-75.1010380307623
337.3000094413757,-75.10205607151283,-75.10205607151283
337.3100094413757,-75.10308085892078,-75.10308085892078
337.32000944137576,-75.10411239643526,-75.10411239643526
337.33000944137575,-75.10515068706067,-75.10515068706067
337.34000944137574,-75.10619573338315,-75.10619573338315
337.35000944137573,-75.10724753756136,-75.10724753756136
337.3600094413757,-75.10830610135166,-75.10830610135166
337.3700094413757,-75.10937142609986,-75.10937142609986
337.3800094413757,-75.11044351275312,-75.11044351275312
337.39000944137575,-75.1115223618652,-75.1115223618652
337.40000944137574,-75.11260797359922,-75.11260797359922
337.41000944137573,-75.11370034774716,-75.11370034774716
337.4200094413757,-75.11479948372202,-75.11479948372202
337.4300094413757,-75.115905380571,-75.115905380571
337.4400094413757,-75.11701803697329,-75.11701803697329
337.4500094652176,-75.11813745391804,-75.11813745391804
337.4600094652176,-75.11925706948107,-75.11925706948107
337.4700094652176,-75.12037401249424,-75.12037401249424
337.48000946521756,-75.12148688086386,-75.12148688086386
337.4900094652176,-75.12259495347688,-75.12259495347688
337.5000094652176,-75.12369788852087,-75.12369788852087
337.5100094652176,-75.12479556684562,-75.12479556684562
337.5200094652176,-75.12588800015756,-75.12588800015756
337.5300094652176,-75.12697527588581,-75.12697527588581
337.54000946521757,-75.12805752401019,-75.12805752401019
337.5500094652176,-75.12913489718225,-75.12913489718225
337.5600094652176,-75.13020755885796,-75.13020755885796
337.5700094652176,-75.13127567631791,-75.13127567631791
337.5800094652176,-75.13233941666785,-75.13233941666785
337.5900094652176,-75.13339894464235,-75.13339894464235
337.60000946521757,-75.13445442149,-75.13445442149
337.6100094652176,-75.13550600454884,-75.13550600454884
337.6200094652176,-75.13655384715567,-75.13655384715567
337.6300094652176,-75.13759809878576,-75.13759809878576
337.6400094652176,-75.13863890527317,-75.13863890527317
337.6500094652176,-75.13967640915774,-75.13967640915774
337.66000946521757,-75.14071074992252,-75.14071074992252
337.6700094652176,-75.14174206430444,-75.14174206430444
337.6800094652176,-75.14277048655296,-75.14277048655296
337.6900094652176,-75.14379614868072,-75.14379614868072
337.7000094652176,-75.14481918062866,-75.14481918062866
337.7100094652176,-75.14583971048238,-75.14583971048238
337.7200094652176,-75.14685786460285,-75.14685786460285
337.73000946521756,-75.14787376776046,-75.14787376776046
337.7400094652176,-75.14888754324492,-75.14888754324492
337.7500094652176,-75.14989931293901,-75.14989931293901
337.7600094652176,-75.15090919740537,-75.15090919740537
337.7700094652176,-75.15191731594689,-75.15191731594689
337.7800094652176,-75.15292378665424,-75.15292378665424
337.79000946521757,-75.1539287264148,-75.1539287264148
337.8000094652176,-75.15493225098632,-75.15493225098632
337.8100094652176,-75.15593447500592,-75.15593447500592
337.8200094652176,-75.15693551198028,-75.15693551198028
337.8300094652176,-75.15793547432791,-75.15793547432791
337.8400094652176,-75.1589344733857,-75.1589344733857
337.85000946521757,-75.1599326193869,-75.1599326193869
337.8600094652176,-75.16093002150387,-75.16093002150387
337.8700094652176,-75.16192678781366,-75.16192678781366
337.8800094652176,-75.16292302531909,-75.16292302531909
337.8900094652176,-75.16391883992489,-75.16391883992489
337.9000094652176,-75.16491433646347,-75.16491433646347
337.91000946521757,-75.16590961865992,-75.16590961865992
337.9200094652176,-75.16690478915233,-75.16690478915233
337.9300094652176,-75.1678999494708,-75.1678999494708
337.9400094652176,-75.16889520002931,-75.16889520002931
337.9500094652176,-75.16989064013127,-75.16989064013127
337.9600094652176,-75.17088636796834,-75.17088636796834
337.9700094652176,-75.17188248060096,-75.17188248060096
337.98000946521756,-75.17287907396752,-75.17287907396752
337.9900094652176,-75.17387624287747,-75.17387624287747
338.0000094652176,-75.1748740809791,-75.1748740809791
338.0100094652176,-75.17587268081334,-75.17587268081334
338.0200094652176,-75.17687213376004,-75.17687213376004
338.0300094652176,-75.17787253005088,-75.17787253005088
338.04000946521757,-75.17887395878046,-75.17887395878046
338.0500094652176,-75.17987650788658,-75.17987650788658
338.0600094652176,-75.18088026415765,-75.18088026415765
338.0700094652176,-75.18188531322984,-75.18188531322984
338.0800094652176,-75.18289173958122,-75.18289173958122
338.0900094652176,-75.18389962655326,-75.18389962655326
338.10000946521757,-75.18490905632753,-75.18490905632753
338.1100094652176,-75.18592010993983,-75.18592010993983
338.1200094652176,-75.18693286726878,-75.18693286726878
338.1300094652176,-75.18794740706319,-75.18794740706319
338.1400094652176,-75.18896380691578,-75.18896380691578
338.1500094652176,-75.18998214328914,-75.18998214328914
338.16000946521757,-75.19100249150841,-75.19100249150841
338.1700094652176,-75.19202492575897,-75.19202492575897
338.1800094652176,-75.193049519094,-75.193049519094
338.1900094652176,-75.19407634345373,-75.19407634345373
338.2000094652176,-75.19510546966121,-75.19510546966121
338.2100094652176,-75.19613040625131,-75.19613040625131
338.2200094652176,-75.19714834737276,-75.19714834737276
338.23000946521756,-75.19815795963322,-75.19815795963322
338.2400094652176,-75.19915859054807,-75.19915859054807
338.2500094652176,-75.20014996652829,-75.20014996652829
338.2600094652176,-75.20113203612401,-75.20113203612401
338.2700094652176,-75.20210487813837,-75.20210487813837
338.2800094652176,-75.20306864646142,-75.20306864646142
338.29000946521757,-75.20402353684729,-75.20402353684729
338.30000948905945,-75.20496976929962,-75.20496976929962
338.31000948905944,-75.20590756712656,-75.20590756712656
338.32000948905943,-75.20683716357627,-75.20683716357627
338.3300094890594,-75.20775878873995,-75.20775878873995
338.34000948905947,-75.20867266962385,-75.20867266962385
338.35000948905946,-75.20957902905369,-75.20957902905369
338.36000948905945,-75.21047808523208,-75.21047808523208
338.37000948905944,-75.2113700516449,-75.2113700516449
338.38000948905943,-75.21225513721755,-75.21225513721755
338.3900094890594,-75.21313354656085,-75.21313354656085
338.40000948905947,-75.21400548023566,-75.21400548023566
338.41000948905946,-75.21487113508846,-75.21487113508846
338.42000948905945,-75.21573070453341,-75.21573070453341
338.43000948905944,-75.21658437878202,-75.21658437878202
338.44000948905943,-75.21743234513652,-75.21743234513652
338.4500094890594,-75.21827478814599,-75.21827478814599
338.4600094890595,-75.21911188981612,-75.21911188981612
338.47000948905946,-75.21994382976742,-75.21994382976742
338.48000948905946,-75.22077078535422,-75.22077078535422
338.49000948905945,-75.22159293176851,-75.22159293176851
338.50000948905944,-75.22241044216108,-75.22241044216108
338.5100094890594,-75.22322348769106,-75.22322348769106
338.5200094890595,-75.22403223762085,-75.22403223762085
338.53000948905947,-75.22483685931986,-75.22483685931986
338.54000948905946,-75.22563751836616,-75.22563751836616
338.55000948905945,-75.22643437852868,-75.22643437852868
338.56000948905944,-75.22722760183406,-75.22722760183406
338.57000948905943,-75.2280173485781,-75.2280173485781
338.5800094890594,-75.22880377733208,-75.22880377733208
338.59000948905947,-75.22958704496466,-75.22958704496466
338.60000948905946,-75.23036730665065,-75.23036730665065
338.61000948905945,-75.23114471588805,-75.23114471588805
338.62000948905944,-75.23191942449223,-75.23191942449223
338.63000948905943,-75.23269158261137,-75.23269158261137
338.6400094890594,-75.23346133871684,-75.23346133871684
338.65000948905947,-75.23422883961113,-75.23422883961113
338.66000948905946,-75.23499423042719,-75.23499423042719
338.67000948905945,-75.23575765465453,-75.23575765465453
338.68000948905944,-75.23651925409293,-75.23651925409293
338.69000948905943,-75.2372791688866,-75.2372791688866
338.7000094890594,-75.23803753752092,-75.23803753752092
338.7100094890595,-75.23879449682404,-75.23879449682404
338.72000948905946,-75.23955018194286,-75.23955018194286
338.73000948905946,-75.24030472639163,-75.24030472639163
338.74000948905945,-75.2410582620075,-75.2410582620075
338.75000948905944,-75.24181091897924,-75.24181091897924
338.7600094890594,-75.24256282583806,-75.24256282583806
338.7700094890595,-75.24331410946475,-75.24331410946475
338.78000948905947,-75.24406489509086,-75.24406489509086
338.79000948905946,-75.24481530631643,-75.24481530631643
338.80000948905945,-75.24556546508643,-75.24556546508643
338.81000948905944,-75.2463154917197,-75.2463154917197
338.82000948905943,-75.24706550489597,-75.24706550489597
338.8300094890594,-75.2478156216787,-75.2478156216787
338.84000948905947,-75.24856595752158,-75.24856595752158
338.85000948905946,-75.24931662624002,-75.24931662624002
338.86000948905945,-75.25006774006195,-75.25006774006195
338.87000948905944,-75.25081940961923,-75.25081940961923
338.88000948905943,-75.25157174395088,-75.25157174395088
338.8900094890594,-75.25232485051751,-75.25232485051751
338.90000948905947,-75.25307883519713,-75.25307883519713
338.91000948905946,-75.2538338023067,-75.2538338023067
338.92000948905945,-75.2545898546044,-75.2545898546044
338.93000948905944,-75.25534709331271,-75.25534709331271
338.94000948905943,-75.25610561811516,-75.25610561811516
338.9500094890594,-75.25686552715688,-75.25686552715688
338.9600094890595,-75.25762035125241,-75.25762035125241
338.97000948905946,-75.25836730948468,-75.25836730948468
338.98000948905946,-75.25910509419589,-75.25910509419589
338.99000948905945,-75.2598330787719,-75.2598330787719
339.00000948905944,-75.26055101541301,-75.26055101541301
339.0100094890594,-75.26125887825611,-75.26125887825611
339.0200094890595,-75.26195677139224,-75.26195677139224
339.03000948905947,-75.26264487366655,-75.26264487366655
339.04000948905946,-75.26332340546907,-75.26332340546907
339.05000948905945,-75.26399260879921,-75.26399260879921
339.06000948905944,-75.2646527353957,-75.2646527353957
339.07000948905943,-75.26530403975123,-75.26530403975123
339.0800094890594,-75.26594677511444,-75.26594677511444
339.09000948905947,-75.26658119130411,-75.26658119130411
339.10000948905946,-75.26720753360229,-75.26720753360229
339.11000948905945,-75.26782604229147,-75.26782604229147
339.12000948905944,-75.26843695261881,-75.26843695261881
339.13000948905943,-75.26904049491642,-75.26904049491642
339.1400094890594,-75.26963689486199,-75.26963689486199
339.1500095129013,-75.2702263751816,-75.2702263751816
339.1600095129013,-75.27080915030739,-75.27080915030739
339.1700095129013,-75.27138543516837,-75.27138543516837
339.1800095129013,-75.2719554397658,-75.2719554397658
339.1900095129013,-75.27251937086386,-75.27251937086386
339.2000095129013,-75.2730774321816,-75.2730774321816
339.2100095129013,-75.27362982458762,-75.27362982458762
339.2200095129013,-75.27417674626412,-75.27417674626412
339.2300095129013,-75.27471839283356,-75.27471839283356
339.2400095129013,-75.27525495748469,-75.27525495748469
339.25000951290133,-75.27578663104867,-75.27578663104867
339.2600095129013,-75.27631360212106,-75.27631360212106
339.2700095129013,-75.27683605708386,-75.27683605708386
339.2800095129013,-75.27735418020094,-75.27735418020094
339.2900095129013,-75.27786815362198,-75.27786815362198
339.3000095129013,-75.27837815747131,-75.27837815747131
339.31000951290133,-75.27888436984674,-75.27888436984674
339.3200095129013,-75.27938696685928,-75.27938696685928
339.3300095129013,-75.279886122643,-75.279886122643
339.3400095129013,-75.28038200937499,-75.28038200937499
339.3500095129013,-75.28087479730048,-75.28087479730048
339.3600095129013,-75.28136465474267,-75.28136465474267
339.37000951290133,-75.28185174809462,-75.28185174809462
339.3800095129013,-75.28233624185548,-75.28233624185548
339.3900095129013,-75.28281829859978,-75.28281829859978
339.4000095129013,-75.28329807903212,-75.28329807903212
339.4100095129013,-75.28377574193593,-75.28377574193593
339.4200095129013,-75.28425144422279,-75.28425144422279
339.4300095129013,-75.28472534092012,-75.28472534092012
339.4400095129013,-75.28519758517096,-75.28519758517096
339.4500095129013,-75.28566832824114,-75.28566832824114
339.4600095129013,-75.28613771952935,-75.28613771952935
339.4700095129013,-75.28660590656034,-75.28660590656034
339.4800095129013,-75.28707303499301,-75.28707303499301
339.4900095129013,-75.28753924862656,-75.28753924862656
339.50000951290133,-75.28800468941587,-75.28800468941587
339.5100095129013,-75.28846949745359,-75.28846949745359
339.5200095129013,-75.28893381098783,-75.28893381098783
339.5300095129013,-75.28939776643452,-75.28939776643452
339.5400095129013,-75.28986149838099,-75.28986149838099
339.5500095129013,-75.2903251395789,-75.2903251395789
339.56000951290133,-75.2907888209693,-75.2907888209693
339.5700095129013,-75.29125267168526,-75.29125267168526
339.5800095129013,-75.29171681905667,-75.29171681905667
339.5900095129013,-75.29218138861629,-75.29218138861629
339.6000095129013,-75.29264650412415,-75.29264650412415
339.6100095129013,-75.29311228754443,-75.29311228754443
339.62000951290133,-75.29357885909856,-75.29357885909856
339.6300095129013,-75.29404633724026,-75.29404633724026
339.6400095129013,-75.29451483867966,-75.29451483867966
339.6500095129013,-75.29498447840167,-75.29498447840167
339.6600095129013,-75.29545536966353,-75.29545536966353
339.6700095129013,-75.29592762400439,-75.29592762400439
339.6800095129013,-75.29640135128145,-75.29640135128145
339.6900095129013,-75.29687665965007,-75.29687665965007
339.7000095129013,-75.29735365559378,-75.29735365559378
339.7100095129013,-75.29783244394616,-75.29783244394616
339.7200095129013,-75.29831312787458,-75.29831312787458
339.7300095129013,-75.29879580892126,-75.29879580892126
339.7400095129013,-75.2992805870083,-75.2992805870083
339.75000951290133,-75.2997675604375,-75.2997675604375
339.7600095129013,-75.3002568259333,-75.3002568259333
339.7700095129013,-75.3007484786206,-75.3007484786206
339.7800095129013,-75.30124261206178,-75.30124261206178
339.7900095129013,-75.30173931828003,-75.30173931828003
339.8000095129013,-75.30223868773444,-75.30223868773444
339.81000951290133,-75.30274080938267,-75.30274080938267
339.8200095129013,-75.3032457706701,-75.3032457706701
339.8300095129013,-75.30375365753319,-75.30375365753319
339.8400095129013,-75.30426455444186,-75.30426455444186
339.8500095129013,-75.30477854439803,-75.30477854439803
339.8600095129013,-75.30529570894201,-75.30529570894201
339.87000951290133,-75.30581612819111,-75.30581612819111
339.8800095129013,-75.30633988083783,-75.30633988083783
339.8900095129013,-75.30686704416672,-75.30686704416672
339.9000095129013,-75.30739769407852,-75.30739769407852
339.9100095129013,-75.30793190508977,-75.30793190508977
339.9200095129013,-75.30846975035466,-75.30846975035466
339.9300095129013,-75.309011301697,-75.309011301697
339.9400095129013,-75.30955662959688,-75.30955662959688
339.9500095129013,-75.31010580322057,-75.31010580322057
339.9600095129013,-75.31065889043154,-75.31065889043154
339.9700095129013,-75.31121595781424,-75.31121595781424
339.9800095129013,-75.3117770706711,-75.3117770706711
339.9900095129013,-75.31234229306264,-75.31234229306264
340.00000953674316,-75.31291168916333,-75.31291168916333
340.01000953674315,-75.31348531785522,-75.31348531785522
340.02000953674315,-75.31406324084998,-75.31406324084998
340.03000953674314,-75.31464551733411,-75.31464551733411
340.0400095367432,-75.31523220529445,-75.31523220529445
340.0500095367432,-75.3158233615676,-75.3158233615676
340.06000953674317,-75.31641904181748,-75.31641904181748
340.07000953674316,-75.31701930057527,-75.31701930057527
340.08000953674315,-75.31762419125819,-75.31762419125819
340.09000953674314,-75.31823376616524,-75.31823376616524
340.1000095367432,-75.3188480764937,-75.3188480764937
340.1100095367432,-75.31946717236323,-75.31946717236323
340.12000953674317,-75.32009110281884,-75.32009110281884
340.13000953674316,-75.32071991585683,-75.32071991585683
340.14000953674315,-75.32135365842498,-75.32135365842498
340.15000953674314,-75.32199237645148,-75.32199237645148
340.1600095367432,-75.32263611484446,-75.32263611484446
340.1700095367432,-75.32328491750843,-75.32328491750843
340.18000953674317,-75.32393882736439,-75.32393882736439
340.19000953674316,-75.32459788636109,-75.32459788636109
340.20000953674315,-75.3252621354792,-75.3252621354792
340.21000953674314,-75.32593161474867,-75.32593161474867
340.2200095367432,-75.32660636327108,-75.32660636327108
340.2300095367432,-75.32728641921557,-75.32728641921557
340.2400095367432,-75.32797181985026,-75.32797181985026
340.25000953674316,-75.32866260153526,-75.32866260153526
340.26000953674315,-75.32935879974484,-75.32935879974484
340.27000953674315,-75.33006044908721,-75.33006044908721
340.28000953674314,-75.33076758329848,-75.33076758329848
340.2900095367432,-75.33148023528047,-75.33148023528047
340.3000095367432,-75.33219843706644,-75.33219843706644
340.31000953674317,-75.3329222198988,-75.3329222198988
340.32000953674316,-75.33365161417862,-75.33365161417862
340.33000953674315,-75.3343866495145,-75.3343866495145
340.34000953674314,-75.33512735471835,-75.33512735471835
340.3500095367432,-75.3358737578213,-75.3358737578213
340.3600095367432,-75.3366258860917,-75.3366258860917
340.37000953674317,-75.33738376602369,-75.33738376602369
340.38000953674316,-75.3381474233754,-75.3381474233754
340.39000953674315,-75.33891688316261,-75.33891688316261
340.40000953674314,-75.33969216967947,-75.33969216967947
340.4100095367432,-75.34047330649177,-75.34047330649177
340.4200095367432,-75.34126031647106,-75.34126031647106
340.43000953674317,-75.34205322178002,-75.34205322178002
340.44000953674316,-75.34285204390378,-75.34285204390378
340.45000953674315,-75.34365680365043,-75.34365680365043
340.46000953674314,-75.34446752116664,-75.34446752116664
340.4700095367432,-75.34528421593158,-75.34528421593158
340.4800095367432,-75.34610690678386,-75.34610690678386
340.4900095367432,-75.34693561192557,-75.34693561192557
340.50000953674316,-75.34777034892477,-75.34777034892477
340.51000953674315,-75.34861113473755,-75.34861113473755
340.52000953674315,-75.34945798571181,-75.34945798571181
340.53000953674314,-75.3503109175832,-75.3503109175832
340.5400095367432,-75.35116994550481,-75.35116994550481
340.5500095367432,-75.35203508405633,-75.35203508405633
340.56000953674317,-75.35290634721625,-75.35290634721625
340.57000953674316,-75.35378374842594,-75.35378374842594
340.58000953674315,-75.35466730055093,-75.35466730055093
340.59000953674314,-75.35555701592018,-75.35555701592018
340.6000095367432,-75.356452906307,-75.356452906307
340.6100095367432,-75.35735498297102,-75.35735498297102
340.62000953674317,-75.3582632566377,-75.3582632566377
340.63000953674316,-75.35917773751517,-75.35917773751517
340.64000953674315,-75.36009843530545,-75.36009843530545
340.65000953674314,-75.36102535920972,-75.36102535920972
340.6600095367432,-75.36195851794159,-75.36195851794159
340.6700095367432,-75.36289791972092,-75.36289791972092
340.68000953674317,-75.36384357229173,-75.36384357229173
340.69000953674316,-75.36479548293467,-75.36479548293467
340.70000953674315,-75.36575365845457,-75.36575365845457
340.71000953674314,-75.3667181052074,-75.3667181052074
340.7200095367432,-75.36768882910187,-75.36768882910187
340.7300095367432,-75.36866583560419,-75.36866583560419
340.7400095367432,-75.3696491297381,-75.3696491297381
340.75000953674316,-75.37063871610117,-75.37063871610117
340.76000953674315,-75.37163459887859,-75.37163459887859
340.77000953674315,-75.37263678183518,-75.37263678183518
340.78000953674314,-75.37364526832442,-75.37364526832442
340.7900095367432,-75.37466006129736,-75.37466006129736
340.8000095367432,-75.37568116330281,-75.37568116330281
340.81000953674317,-75.37670857652058,-75.37670857652058
340.82000953674316,-75.37774230272626,-75.37774230272626
340.83000953674315,-75.378782343327,-75.378782343327
340.84000953674314,-75.37982869936096,-75.37982869936096
340.850009560585,-75.38088137400085,-75.38088137400085
340.860009560585,-75.38194036256223,-75.38194036256223
340.870009560585,-75.38300566749015,-75.38300566749015
340.880009560585,-75.38407728837933,-75.38407728837933
340.89000956058504,-75.38515522450427,-75.38515522450427
340.90000956058503,-75.38623947479965,-75.38623947479965
340.910009560585,-75.38733003784903,-75.38733003784903
340.920009560585,-75.38842691193547,-75.38842691193547
340.930009560585,-75.38953009500075,-75.38953009500075
340.940009560585,-75.39063958467625,-75.39063958467625
340.95000956058504,-75.39175537828994,-75.39175537828994
340.96000956058504,-75.39287089369026,-75.39287089369026
340.970009560585,-75.39398324478383,-75.39398324478383
340.980009560585,-75.39509102259211,-75.39509102259211
340.990009560585,-75.3961935016341,-75.3961935016341
341.000009560585,-75.3972903371279,-75.3972903371279
341.01000956058505,-75.39838140783361,-75.39838140783361
341.02000956058504,-75.39946672389969,-75.39946672389969
341.03000956058503,-75.40054637156345,-75.40054637156345
341.040009560585,-75.40162047985591,-75.40162047985591
341.050009560585,-75.40268920065922,-75.40268920065922
341.060009560585,-75.40375269678523,-75.40375269678523
341.07000956058505,-75.40481113497718,-75.40481113497718
341.08000956058504,-75.40586468189579,-75.40586468189579
341.09000956058503,-75.40691350191109,-75.40691350191109
341.100009560585,-75.4079577559903,-75.4079577559903
341.110009560585,-75.40899760124431,-75.40899760124431
341.120009560585,-75.4100331908522,-75.4100331908522
341.130009560585,-75.41106467417688,-75.41106467417688
341.14000956058504,-75.4120921970354,-75.4120921970354
341.15000956058503,-75.41311590197155,-75.41311590197155
341.160009560585,-75.41413592853947,-75.41413592853947
341.170009560585,-75.41515241360791,-75.41515241360791
341.180009560585,-75.41616549160072,-75.41616549160072
341.190009560585,-75.41717529475314,-75.41717529475314
341.20000956058504,-75.41818195327986,-75.41818195327986
341.21000956058504,-75.41918559558849,-75.41918559558849
341.220009560585,-75.42018634840963,-75.42018634840963
341.230009560585,-75.42118433691462,-75.42118433691462
341.240009560585,-75.4221796848434,-75.4221796848434
341.250009560585,-75.42317251456699,-75.42317251456699
341.26000956058505,-75.42416294718707,-75.42416294718707
341.27000956058504,-75.4251511025667,-75.4251511025667
341.28000956058503,-75.4261370993929,-75.4261370993929
341.290009560585,-75.4271210552038,-75.4271210552038
341.300009560585,-75.42810308643591,-75.42810308643591
341.310009560585,-75.42908330840912,-75.42908330840912
341.32000956058505,-75.43006183539087,-75.43006183539087
341.33000956058504,-75.4310387805643,-75.4310387805643
341.34000956058503,-75.43201425605827,-75.43201425605827
341.350009560585,-75.43298837294412,-75.43298837294412
341.360009560585,-75.43396124124719,-75.43396124124719
341.370009560585,-75.43493296992257,-75.43493296992257
341.380009560585,-75.43590366688798,-75.43590366688798
341.39000956058504,-75.43687343898596,-75.43687343898596
341.40000956058503,-75.43784239200062,-75.43784239200062
341.410009560585,-75.43881063064364,-75.43881063064364
341.420009560585,-75.43977825855175,-75.43977825855175
341.430009560585,-75.44074537827642,-75.44074537827642
341.440009560585,-75.44171209129286,-75.44171209129286
341.45000956058504,-75.44267849797724,-75.44267849797724
341.46000956058504,-75.44364469759694,-75.44364469759694
341.470009560585,-75.4446107883285,-75.4446107883285
341.480009560585,-75.44557686723142,-75.44557686723142
341.490009560585,-75.44654303025573,-75.44654303025573
341.500009560585,-75.44750937221974,-75.44750937221974
341.51000956058505,-75.44847598683536,-75.44847598683536
341.52000956058504,-75.44944296667231,-75.44944296667231
341.53000956058503,-75.45041040318026,-75.45041040318026
341.540009560585,-75.45137838667341,-75.45137838667341
341.550009560585,-75.45234700632076,-75.45234700632076
341.560009560585,-75.45331635016527,-75.45331635016527
341.57000956058505,-75.45428650510465,-75.45428650510465
341.58000956058504,-75.45525755691436,-75.45525755691436
341.59000956058503,-75.45622959020695,-75.45622959020695
341.600009560585,-75.45720268847415,-75.45720268847415
341.610009560585,-75.45817693404854,-75.45817693404854
341.620009560585,-75.4591524081602,-75.4591524081602
341.630009560585,-75.4601291908696,-75.4601291908696
341.64000956058504,-75.46110736113123,-75.46110736113123
341.65000956058503,-75.46208699674617,-75.46208699674617
341.660009560585,-75.46306817440468,-75.46306817440468
341.670009560585,-75.4640509696684,-75.4640509696684
341.680009560585,-75.46503545698062,-75.46503545698062
341.690009560585,-75.46602170966477,-75.46602170966477
341.7000095844269,-75.46700980228681,-75.46700980228681
341.71000958442687,-75.46799980126379,-75.46799980126379
341.72000958442686,-75.46899177894439,-75.46899177894439
341.73000958442685,-75.46998580423569,-75.46998580423569
341.7400095844269,-75.47098194497192,-75.47098194497192
341.7500095844269,-75.4719802678828,-75.4719802678828
341.7600095844269,-75.47298083864554,-75.47298083864554
341.7700095844269,-75.47398372184793,-75.47398372184793
341.78000958442686,-75.47498898101362,-75.47498898101362
341.79000958442685,-75.47599667862548,-75.47599667862548
341.8000095844269,-75.4770068760996,-75.4770068760996
341.8100095844269,-75.47801963382456,-75.47801963382456
341.8200095844269,-75.4790350111558,-75.4790350111558
341.8300095844269,-75.48005306641205,-75.48005306641205
341.84000958442687,-75.48107385690918,-75.48107385690918
341.85000958442686,-75.48209743893891,-75.48209743893891
341.8600095844269,-75.48312386780248,-75.48312386780248
341.8700095844269,-75.48415319781247,-75.48415319781247
341.8800095844269,-75.48518548228212,-75.48518548228212
341.8900095844269,-75.48622077356353,-75.48622077356353
341.90000958442687,-75.48725912303416,-75.48725912303416
341.91000958442686,-75.48830058112638,-75.48830058112638
341.9200095844269,-75.48934519731891,-75.48934519731891
341.9300095844269,-75.49039302015109,-75.49039302015109
341.9400095844269,-75.49144409722288,-75.49144409722288
341.9500095844269,-75.49249847523528,-75.49249847523528
341.96000958442687,-75.4935561999662,-75.4935561999662
341.97000958442686,-75.49461731628827,-75.49461731628827
341.98000958442685,-75.49568186819165,-75.49568186819165
341.9900095844269,-75.49674989877198,-75.49674989877198
342.0000095844269,-75.49782145026757,-75.49782145026757
342.0100095844269,-75.49889656403701,-75.49889656403701
342.0200095844269,-75.49997528059649,-75.49997528059649
342.03000958442686,-75.50105763960936,-75.50105763960936
342.04000958442685,-75.50214367991174,-75.50214367991174
342.0500095844269,-75.50323343949819,-75.50323343949819
342.0600095844269,-75.50432695556471,-75.50432695556471
342.0700095844269,-75.5054242644975,-75.5054242644975
342.0800095844269,-75.50652540186854,-75.50652540186854
342.09000958442687,-75.50763040247993,-75.50763040247993
342.10000958442686,-75.50873930036005,-75.50873930036005
342.1100095844269,-75.50985212874473,-75.50985212874473
342.1200095844269,-75.51096892011768,-75.51096892011768
342.1300095844269,-75.5120897062292,-75.5120897062292
342.1400095844269,-75.51321451806285,-75.51321451806285
342.15000958442687,-75.51434338588794,-75.51434338588794
342.16000958442686,-75.51547633924908,-75.51547633924908
342.1700095844269,-75.51661340697015,-75.51661340697015
342.1800095844269,-75.5177546171724,-75.5177546171724
