t/ms,(location 0 1),(location 1 0)
342.1900095844269,-75.51889999727396,-75.51889999727396
342.2000095844269,-75.52004957402549,-75.52004957402549
342.21000958442687,-75.52119678261674,-75.52119678261674
342.22000958442686,-75.52233876004797,-75.52233876004797
342.23000958442685,-75.52347412254403,-75.52347412254403
342.2400095844269,-75.52460217060938,-75.52460217060938
342.2500095844269,-75.5257225857457,-75.5257225857457
342.2600095844269,-75.52683527302645,-75.52683527302645
342.2700095844269,-75.52794026881529,-75.52794026881529
342.28000958442686,-75.52903768540472,-75.52903768540472
342.29000958442685,-75.53012767766779,-75.53012767766779
342.3000095844269,-75.53121042306222,-75.53121042306222
342.3100095844269,-75.53228610972828,-75.53228610972828
342.3200095844269,-75.53335492947056,-75.53335492947056
342.3300095844269,-75.53441707374144,-75.53441707374144
342.34000958442687,-75.53547273141574,-75.53547273141574
342.35000958442686,-75.53652208770198,-75.53652208770198
342.3600095844269,-75.53756532366248,-75.53756532366248
342.3700095844269,-75.53860261615537,-75.53860261615537
342.3800095844269,-75.53963413795834,-75.53963413795834
342.3900095844269,-75.54066005800766,-75.54066005800766
342.40000958442687,-75.54168054170096,-75.54168054170096
342.41000958442686,-75.54269575118177,-75.54269575118177
342.4200095844269,-75.54370584561097,-75.54370584561097
342.4300095844269,-75.54471098147141,-75.54471098147141
342.4400095844269,-75.54571131275424,-75.54571131275424
342.4500095844269,-75.54670699120527,-75.54670699120527
342.46000958442687,-75.54769816646147,-75.54769816646147
342.47000958442686,-75.54868498623405,-75.54868498623405
342.48000958442685,-75.5496675964243,-75.5496675964243
342.4900095844269,-75.5506461412292,-75.5506461412292
342.5000095844269,-75.55162076324568,-75.55162076324568
342.5100095844269,-75.55259160351943,-75.55259160351943
342.5200095844269,-75.5535588016323,-75.5535588016323
342.53000958442686,-75.55452249572186,-75.55452249572186
342.54000958442685,-75.55548282255702,-75.55548282255702
342.55000960826874,-75.5564399198118,-75.5564399198118
342.56000960826873,-75.55739391697244,-75.55739391697244
342.5700096082687,-75.55834494908669,-75.55834494908669
342.5800096082687,-75.55929314759437,-75.55929314759437
342.59000960826876,-75.56023864265066,-75.56023864265066
342.60000960826875,-75.5611815631209,-75.5611815631209
342.61000960826874,-75.56212203659183,-75.56212203659183
342.62000960826873,-75.56306018936615,-75.56306018936615
342.6300096082687,-75.56399614646817,-75.56399614646817
342.6400096082687,-75.56493003163841,-75.56493003163841
342.65000960826876,-75.56586196733909,-75.56586196733909
342.66000960826875,-75.56679207474016,-75.56679207474016
342.67000960826874,-75.56772047373076,-75.56772047373076
342.68000960826873,-75.56864728290908,-75.56864728290908
342.6900096082687,-75.56957261955999,-75.56957261955999
342.7000096082687,-75.57049659969054,-75.57049659969054
342.71000960826876,-75.57141933799458,-75.57141933799458
342.72000960826875,-75.57234094786102,-75.57234094786102
342.73000960826874,-75.57326154137478,-75.57326154137478
342.74000960826874,-75.5741812293055,-75.5741812293055
342.7500096082687,-75.57510012110401,-75.57510012110401
342.7600096082687,-75.57601832493091,-75.57601832493091
342.77000960826877,-75.57693594759337,-75.57693594759337
342.78000960826876,-75.57785309460967,-75.57785309460967
342.79000960826875,-75.57876987017221,-75.57876987017221
342.80000960826874,-75.5796863771543,-75.5796863771543
342.81000960826873,-75.58060271711022,-75.58060271711022
342.8200096082687,-75.58151899028765,-75.58151899028765
342.8300096082687,-75.582435295607,-75.582435295607
342.84000960826876,-75.58335173068713,-75.58335173068713
342.85000960826875,-75.58426839183304,-75.58426839183304
342.86000960826874,-75.58518537405035,-75.58518537405035
342.87000960826873,-75.58610277102308,-75.58610277102308
342.8800096082687,-75.58702067515846,-75.58702067515846
342.8900096082687,-75.58793917755268,-75.58793917755268
342.90000960826876,-75.5888583680151,-75.5888583680151
342.91000960826875,-75.58977833507079,-75.58977833507079
342.92000960826874,-75.5906991659655,-75.5906991659655
342.93000960826873,-75.59162094667602,-75.59162094667602
342.9400096082687,-75.5925437619062,-75.5925437619062
342.9500096082687,-75.59346769510543,-75.59346769510543
342.96000960826876,-75.5943862317141,-75.5943862317141
342.97000960826875,-75.59529656200861,-75.59529656200861
342.98000960826874,-75.59619735634696,-75.59619735634696
342.99000960826874,-75.59708796941642,-75.59708796941642
343.0000096082687,-75.59796813667182,-75.59796813667182
343.0100096082687,-75.59883781677757,-75.59883781677757
343.02000960826877,-75.59969709924113,-75.59969709924113
343.03000960826876,-75.60054614897334,-75.60054614897334
343.04000960826875,-75.60138517292843,-75.60138517292843
343.05000960826874,-75.60221440010497,-75.60221440010497
343.06000960826873,-75.6030340696077,-75.6030340696077
343.0700096082687,-75.60384442362844,-75.60384442362844
343.0800096082687,-75.60464570344328,-75.60464570344328
343.09000960826876,-75.6054381471657,-75.6054381471657
343.10000960826875,-75.6062219886695,-75.6062219886695
343.11000960826874,-75.60699745709876,-75.60699745709876
343.12000960826873,-75.60776477683963,-75.60776477683963
343.1300096082687,-75.60852416760001,-75.60852416760001
343.1400096082687,-75.60927584470167,-75.60927584470167
343.15000960826876,-75.61002001934627,-75.61002001934627
343.16000960826875,-75.61075689891139,-75.61075689891139
343.17000960826874,-75.61148668726817,-75.61148668726817
343.18000960826873,-75.61220958500851,-75.61220958500851
343.1900096082687,-75.61292578970156,-75.61292578970156
343.2000096082687,-75.61363549609796,-75.61363549609796
343.21000960826876,-75.61433889632491,-75.61433889632491
343.22000960826875,-75.61503618001258,-75.61503618001258
343.23000960826874,-75.61572753446396,-75.61572753446396
343.24000960826874,-75.61641314471944,-75.61641314471944
343.2500096082687,-75.61709319369537,-75.61709319369537
343.2600096082687,-75.61776786223038,-75.61776786223038
343.27000960826877,-75.61843732917171,-75.61843732917171
343.28000960826876,-75.61910177140305,-75.61910177140305
343.29000960826875,-75.61976136391891,-75.61976136391891
343.30000960826874,-75.6204162798335,-75.6204162798335
343.31000960826873,-75.62106669041373,-75.62106669041373
343.3200096082687,-75.62171276512333,-75.62171276512333
343.3300096082687,-75.62235467161419,-75.62235467161419
343.34000960826876,-75.62299257574495,-75.62299257574495
343.35000960826875,-75.62362664161309,-75.62362664161309
343.36000960826874,-75.6242570315364,-75.6242570315364
343.37000960826873,-75.62488390608104,-75.62488390608104
343.3800096082687,-75.6255074240474,-75.6255074240474
343.3900096082687,-75.62612774248623,-75.62612774248623
343.4000096321106,-75.62674501817389,-75.62674501817389
343.4100096321106,-75.62735940170802,-75.62735940170802
343.4200096321106,-75.62797104638793,-75.62797104638793
343.43000963211057,-75.62858010225922,-75.62858010225922
343.4400096321106,-75.62918671765773,-75.62918671765773
343.4500096321106,-75.62979103914608,-75.62979103914608
343.4600096321106,-75.63039321156765,-75.63039321156765
343.4700096321106,-75.63099337801854,-75.63099337801854
343.4800096321106,-75.63159167985285,-75.63159167985285
343.49000963211057,-75.63218825670364,-75.63218825670364
343.5000096321106,-75.6327832464458,-75.6327832464458
343.5100096321106,-75.6333767852578,-75.6333767852578
343.5200096321106,-75.63396900756092,-75.63396900756092
343.5300096321106,-75.63456004607278,-75.63456004607278
343.5400096321106,-75.63515003178345,-75.63515003178345
343.5500096321106,-75.63573909396919,-75.63573909396919
343.5600096321106,-75.63632736020448,-75.63632736020448
343.5700096321106,-75.63691495635456,-75.63691495635456
343.5800096321106,-75.63750200659827,-75.63750200659827
343.5900096321106,-75.6380886334146,-75.6380886334146
343.6000096321106,-75.63867495760334,-75.63867495760334
343.6100096321106,-75.63926109829451,-75.63926109829451
343.6200096321106,-75.63984717293245,-75.63984717293245
343.6300096321106,-75.64043329732782,-75.64043329732782
343.6400096321106,-75.64101958562767,-75.64101958562767
343.6500096321106,-75.64160615032878,-75.64160615032878
343.6600096321106,-75.64219310231191,-75.64219310231191
343.6700096321106,-75.64278055083642,-75.64278055083642
343.68000963211057,-75.64336860353208,-75.64336860353208
343.6900096321106,-75.64395736645267,-75.64395736645267
343.7000096321106,-75.64454694404714,-75.64454694404714
343.7100096321106,-75.64513083893142,-75.64513083893142
343.7200096321106,-75.64570626087695,-75.64570626087695
343.7300096321106,-75.64627190038794,-75.64627190038794
343.74000963211057,-75.64682713246894,-75.64682713246894
343.7500096321106,-75.64737171280481,-75.64737171280481
343.7600096321106,-75.64790562011216,-75.64790562011216
343.7700096321106,-75.64842896371624,-75.64842896371624
343.7800096321106,-75.64894192804113,-75.64894192804113
343.7900096321106,-75.64944473926175,-75.64944473926175
343.8000096321106,-75.64993764527537,-75.64993764527537
343.8100096321106,-75.65042090376699,-75.65042090376699
343.8200096321106,-75.65089477518417,-75.65089477518417
343.8300096321106,-75.65135951872755,-75.65135951872755
343.8400096321106,-75.65181539014633,-75.65181539014633
343.8500096321106,-75.6522626406097,-75.6522626406097
343.8600096321106,-75.65270151628224,-75.65270151628224
343.8700096321106,-75.65313225822538,-75.65313225822538
343.8800096321106,-75.65355510256417,-75.65355510256417
343.8900096321106,-75.65397028074268,-75.65397028074268
343.9000096321106,-75.654378019793,-75.654378019793
343.9100096321106,-75.65477854264675,-75.65477854264675
343.9200096321106,-75.65517206844696,-75.65517206844696
343.93000963211057,-75.6555588128057,-75.6555588128057
343.9400096321106,-75.65593898803685,-75.65593898803685
343.9500096321106,-75.65631280337901,-75.65631280337901
343.9600096321106,-75.65668046518847,-75.65668046518847
343.9700096321106,-75.65704217708719,-75.65704217708719
343.9800096321106,-75.65739814010736,-75.65739814010736
343.99000963211057,-75.65774855279007,-75.65774855279007
344.0000096321106,-75.6580936113018,-75.6580936113018
344.0100096321106,-75.65843350951342,-75.65843350951342
344.0200096321106,-75.65876843904454,-75.65876843904454
344.0300096321106,-75.6590985893616,-75.6590985893616
344.0400096321106,-75.659424147797,-75.659424147797
344.0500096321106,-75.65974529957607,-75.65974529957607
344.0600096321106,-75.66006222788431,-75.66006222788431
344.0700096321106,-75.66037511386743,-75.66037511386743
344.0800096321106,-75.66068413665992,-75.66068413665992
344.0900096321106,-75.66098947340205,-75.66098947340205
344.1000096321106,-75.66129129926313,-75.66129129926313
344.1100096321106,-75.66158978743115,-75.66158978743115
344.1200096321106,-75.66188510914792,-75.66188510914792
344.1300096321106,-75.66217743368665,-75.66217743368665
344.1400096321106,-75.66246692839538,-75.66246692839538
344.1500096321106,-75.6627537586779,-75.6627537586779
344.1600096321106,-75.66303808800973,-75.66303808800973
344.1700096321106,-75.66332007792252,-75.66332007792252
344.18000963211057,-75.66359988803121,-75.66359988803121
344.1900096321106,-75.66387767603767,-75.66387767603767
344.2000096321106,-75.66415359772148,-75.66415359772148
344.2100096321106,-75.66442780693477,-75.66442780693477
344.2200096321106,-75.66470045565113,-75.66470045565113
344.2300096321106,-75.66497169391063,-75.66497169391063
344.24000963211057,-75.66524166986478,-75.66524166986478
344.25000965595245,-75.6655105304187,-75.6655105304187
344.26000965595244,-75.66577841865647,-75.66577841865647
344.27000965595244,-75.66604547770368,-75.66604547770368
344.2800096559524,-75.66631184817109,-75.66631184817109
344.2900096559525,-75.6665776687976,-75.6665776687976
344.30000965595246,-75.66684307645879,-75.66684307645879
344.31000965595246,-75.66710820616726,-75.66710820616726
344.32000965595245,-75.66737319109302,-75.66737319109302
344.33000965595244,-75.66763816257478,-75.66763816257478
344.34000965595243,-75.66790325011102,-75.66790325011102
344.3500096559525,-75.66816858137292,-75.66816858137292
344.36000965595247,-75.66843428223817,-75.66843428223817
344.37000965595246,-75.66870047676561,-75.66870047676561
344.38000965595245,-75.66896728722527,-75.66896728722527
344.39000965595244,-75.66923483411416,-75.66923483411416
344.40000965595243,-75.66950323615701,-75.66950323615701
344.4100096559525,-75.6697726103164,-75.6697726103164
344.42000965595247,-75.67004307180763,-75.67004307180763
344.43000965595246,-75.67031473411873,-75.67031473411873
344.44000965595245,-75.67058770900717,-75.67058770900717
344.45000965595244,-75.67086210653068,-75.67086210653068
344.46000965595243,-75.67113803504559,-75.67113803504559
344.4700096559525,-75.67141560122761,-75.67141560122761
344.4800096559525,-75.67169491008205,-75.67169491008205
344.49000965595246,-75.67197606494474,-75.67197606494474
344.50000965595245,-75.67225916753392,-75.67225916753392
344.51000965595244,-75.6725443179229,-75.6725443179229
344.52000965595244,-75.67283161457337,-75.67283161457337
344.5300096559524,-75.67312115434707,-75.67312115434707
344.5400096559525,-75.67341303252417,-75.67341303252417
344.55000965595246,-75.67370734281526,-75.67370734281526
344.56000965595246,-75.67400417736945,-75.67400417736945
344.57000965595245,-75.67430362679669,-75.67430362679669
344.58000965595244,-75.6746057801799,-75.6746057801799
344.59000965595243,-75.67491072509664,-75.67491072509664
344.6000096559525,-75.6752185476259,-75.6752185476259
344.61000965595247,-75.67552933234862,-75.67552933234862
344.62000965595246,-75.67584316241228,-75.67584316241228
344.63000965595245,-75.67616011949039,-75.67616011949039
344.64000965595244,-75.67648028382779,-75.67648028382779
344.65000965595243,-75.6768037342478,-75.6768037342478
344.6600096559525,-75.67713054817165,-75.67713054817165
344.67000965595247,-75.6774608016267,-75.6774608016267
344.68000965595246,-75.67779456927173,-75.67779456927173
344.69000965595245,-75.67813192440344,-75.67813192440344
344.70000965595244,-75.67847293897786,-75.67847293897786
344.71000965595243,-75.6788176836224,-75.6788176836224
344.7200096559525,-75.6791662276457,-75.6791662276457
344.7300096559525,-75.6795186390683,-75.6795186390683
344.74000965595246,-75.67987498461677,-75.67987498461677
344.75000965595245,-75.68023532976024,-75.68023532976024
344.76000965595244,-75.68059973870524,-75.68059973870524
344.77000965595244,-75.68096827443418,-75.68096827443418
344.7800096559524,-75.68134099869528,-75.68134099869528
344.7900096559525,-75.68171797202467,-75.68171797202467
344.80000965595246,-75.68209925377849,-75.68209925377849
344.81000965595246,-75.68248490213112,-75.68248490213112
344.82000965595245,-75.68287497408919,-75.68287497408919
344.83000965595244,-75.6832695255072,-75.6832695255072
344.84000965595243,-75.68366861110705,-75.68366861110705
344.8500096559525,-75.68407228448774,-75.68407228448774
344.86000965595247,-75.6844805981593,-75.6844805981593
344.87000965595246,-75.68489360351381,-75.68489360351381
344.88000965595245,-75.6853113508834,-75.6853113508834
344.89000965595244,-75.68573388952164,-75.68573388952164
344.90000965595243,-75.68616126763354,-75.68616126763354
344.9100096559525,-75.68659353239455,-75.68659353239455
344.92000965595247,-75.68703072995714,-75.68703072995714
344.93000965595246,-75.68747290545724,-75.68747290545724
344.94000965595245,-75.68792010303652,-75.68792010303652
344.95000965595244,-75.68837236585532,-75.68837236585532
344.96000965595243,-75.68882313233,-75.68882313233
344.9700096559525,-75.68926955099047,-75.68926955099047
344.9800096559525,-75.68971025264723,-75.68971025264723
344.99000965595246,-75.69014455360215,-75.69014455360215
345.00000965595245,-75.69057215170255,-75.69057215170255
345.01000965595244,-75.69099296853628,-75.69099296853628
345.02000965595244,-75.69140705693457,-75.69140705693457
345.0300096559524,-75.69181454546046,-75.69181454546046
345.0400096559525,-75.69221560499523,-75.69221560499523
345.05000965595246,-75.692610428719,-75.692610428719
345.06000965595246,-75.69299922013127,-75.69299922013127
345.07000965595245,-75.69338218607611,-75.69338218607611
345.08000965595244,-75.69375953269324,-75.69375953269324
345.09000965595243,-75.69413146319977,-75.69413146319977
345.1000096797943,-75.6944981776902,-75.6944981776902
345.1100096797943,-75.69485986914286,-75.69485986914286
345.1200096797943,-75.69521672867359,-75.69521672867359
345.1300096797943,-75.69556894209947,-75.69556894209947
345.14000967979433,-75.6959166911084,-75.6959166911084
345.1500096797943,-75.69626015354426,-75.69626015354426
345.1600096797943,-75.69659950370804,-75.69659950370804
345.1700096797943,-75.69693491266621,-75.69693491266621
345.1800096797943,-75.69726654848756,-75.69726654848756
345.1900096797943,-75.69759457652081,-75.69759457652081
345.20000967979433,-75.69791915958108,-75.69791915958108
345.2100096797943,-75.69824045815126,-75.69824045815126
345.2200096797943,-75.69855863051441,-75.69855863051441
345.2300096797943,-75.69887383292503,-75.69887383292503
345.2400096797943,-75.69918621967511,-75.69918621967511
345.2500096797943,-75.69949594322934,-75.69949594322934
345.26000967979434,-75.69980315429021,-75.69980315429021
345.2700096797943,-75.7001080018484,-75.7001080018484
345.2800096797943,-75.70041063325438,-75.70041063325438
345.2900096797943,-75.70071119426223,-75.70071119426223
345.3000096797943,-75.70100982903348,-75.70100982903348
345.3100096797943,-75.70130668021912,-75.70130668021912
345.32000967979434,-75.70160188892945,-75.70160188892945
345.33000967979433,-75.70189559478547,-75.70189559478547
345.3400096797943,-75.7021879359153,-75.7021879359153
345.3500096797943,-75.70247904896475,-75.70247904896475
345.3600096797943,-75.70276906912042,-75.70276906912042
345.3700096797943,-75.70305813009418,-75.70305813009418
345.3800096797943,-75.70334636413912,-75.70334636413912
345.39000967979433,-75.70363390204926,-75.70363390204926
345.4000096797943,-75.7039208731605,-75.7039208731605
345.4100096797943,-75.70420740533463,-75.70420740533463
345.4200096797943,-75.7044936249999,-75.7044936249999
345.4300096797943,-75.7047796571128,-75.7047796571128
345.4400096797943,-75.70506562516715,-75.70506562516715
345.45000967979433,-75.70535165119732,-75.70535165119732
345.4600096797943,-75.7056378557825,-75.7056378557825
345.4700096797943,-75.70592435802355,-75.70592435802355
345.4800096797943,-75.70621127558647,-75.70621127558647
345.4900096797943,-75.70649872464125,-75.70649872464125
345.5000096797943,-75.70678681992727,-75.70678681992727
345.51000967979434,-75.70707567470537,-75.70707567470537
345.5200096797943,-75.7073654007774,-75.7073654007774
345.5300096797943,-75.70765610848478,-75.70765610848478
345.5400096797943,-75.70794790671864,-75.70794790671864
345.5500096797943,-75.70824090291146,-75.70824090291146
345.5600096797943,-75.70853520304212,-75.70853520304212
345.57000967979434,-75.70883091164404,-75.70883091164404
345.58000967979433,-75.70912813180873,-75.70912813180873
345.5900096797943,-75.70942696518205,-75.70942696518205
345.6000096797943,-75.70972751196902,-75.70972751196902
345.6100096797943,-75.71002987095586,-75.71002987095586
345.6200096797943,-75.71033413949739,-75.71033413949739
345.6300096797943,-75.7106404135218,-75.7106404135218
345.64000967979433,-75.710948787556,-75.710948787556
345.6500096797943,-75.71125935470816,-75.71125935470816
345.6600096797943,-75.71157220669426,-75.71157220669426
345.6700096797943,-75.71188743383374,-75.71188743383374
345.6800096797943,-75.71220512506905,-75.71220512506905
345.6900096797943,-75.71252536795703,-75.71252536795703
345.70000967979433,-75.71284824868562,-75.71284824868562
345.7100096797943,-75.713173852081,-75.713173852081
345.7200096797943,-75.71350226162694,-75.71350226162694
345.7300096797943,-75.7138335594634,-75.7138335594634
345.7400096797943,-75.71416782639675,-75.71416782639675
345.7500096797943,-75.71450514190435,-75.71450514190435
345.76000967979434,-75.71484558415825,-75.71484558415825
345.7700096797943,-75.71518923003117,-75.71518923003117
345.7800096797943,-75.71553615508871,-75.71553615508871
345.7900096797943,-75.71588643362288,-75.71588643362288
345.8000096797943,-75.71624013865738,-75.71624013865738
345.8100096797943,-75.71659734194546,-75.71659734194546
345.82000967979434,-75.71695811400039,-75.71695811400039
345.83000967979433,-75.71732252409278,-75.71732252409278
345.8400096797943,-75.71769064027073,-75.71769064027073
345.8500096797943,-75.71806252936561,-75.71806252936561
345.8600096797943,-75.71843825698602,-75.71843825698602
345.8700096797943,-75.71881788757089,-75.71881788757089
345.8800096797943,-75.71920148436487,-75.71920148436487
345.89000967979433,-75.71958910944278,-75.71958910944278
345.9000096797943,-75.71998082373058,-75.71998082373058
345.9100096797943,-75.72037668699853,-75.72037668699853
345.9200096797943,-75.72077675788819,-75.72077675788819
345.9300096797943,-75.72118109390871,-75.72118109390871
345.9400096797943,-75.72158975146115,-75.72158975146115
345.95000970363617,-75.72200278684222,-75.72200278684222
345.96000970363616,-75.7224202523187,-75.7224202523187
345.97000970363615,-75.72284220198878,-75.72284220198878
345.98000970363614,-75.72326868793921,-75.72326868793921
345.9900097036362,-75.72369976120423,-75.72369976120423
346.0000097036362,-75.72413547176549,-75.72413547176549
346.0100097036362,-75.7245758685833,-75.7245758685833
346.02000970363616,-75.72502099960101,-75.72502099960101
346.03000970363615,-75.72547091176794,-75.72547091176794
346.04000970363614,-75.72592565102754,-75.72592565102754
346.0500097036362,-75.72638526234739,-75.72638526234739
346.0600097036362,-75.72684978972462,-75.72684978972462
346.0700097036362,-75.72731927620453,-75.72731927620453
346.08000970363616,-75.72779376388857,-75.72779376388857
346.09000970363616,-75.7282732939347,-75.7282732939347
346.10000970363615,-75.72875790659143,-75.72875790659143
346.1100097036362,-75.72924764118302,-75.72924764118302
346.1200097036362,-75.72974253613732,-75.72974253613732
346.1300097036362,-75.73024262899939,-75.73024262899939
346.14000970363617,-75.73074795644234,-75.73074795644234
346.15000970363616,-75.73125855426042,-75.73125855426042
346.16000970363615,-75.73177445740163,-75.73177445740163
346.1700097036362,-75.73229569996244,-75.73229569996244
346.1800097036362,-75.73282231522253,-75.73282231522253
346.1900097036362,-75.73335433562114,-75.73335433562114
346.20000970363617,-75.73389179279881,-75.73389179279881
346.21000970363616,-75.734428109404,-75.734428109404
346.22000970363615,-75.73496042064333,-75.73496042064333
346.23000970363614,-75.7354873450659,-75.7354873450659
346.2400097036362,-75.73600818731862,-75.73600818731862
346.2500097036362,-75.73652263398043,-75.73652263398043
346.2600097036362,-75.73703059568311,-75.73703059568311
346.27000970363616,-75.73753211453808,-75.73753211453808
346.28000970363615,-75.73802730862124,-75.73802730862124
346.29000970363614,-75.73851633849792,-75.73851633849792
346.3000097036362,-75.73899938720353,-75.73899938720353
346.3100097036362,-75.73947664828133,-75.73947664828133
346.3200097036362,-75.7399483187632,-75.7399483187632
346.33000970363616,-75.74041459513427,-75.74041459513427
346.34000970363616,-75.74087567112433,-75.74087567112433
346.35000970363615,-75.74133173659507,-75.74133173659507
346.3600097036362,-75.7417829770876,-75.7417829770876
346.3700097036362,-75.74222957376868,-75.74222957376868
346.3800097036362,-75.74267170354167,-75.74267170354167
346.39000970363617,-75.743109539314,-75.743109539314
346.40000970363616,-75.74354325029394,-75.74354325029394
346.41000970363615,-75.74397300227469,-75.74397300227469
346.4200097036362,-75.74439895794805,-75.74439895794805
346.4300097036362,-75.74482127715117,-75.74482127715117
346.4400097036362,-75.74524011712563,-75.74524011712563
346.45000970363617,-75.74565563271015,-75.74565563271015
346.46000970363616,-75.74606797652126,-75.74606797652126
346.47000970363615,-75.74647729912334,-75.74647729912334
346.48000970363614,-75.74688374915262,-75.74688374915262
346.4900097036362,-75.74728747342482,-75.74728747342482
346.5000097036362,-75.74768861703994,-75.74768861703994
346.5100097036362,-75.74808732344277,-75.74808732344277
346.52000970363616,-75.74848373448918,-75.74848373448918
346.53000970363615,-75.74887799051542,-75.74887799051542
346.54000970363614,-75.74927023035639,-75.74927023035639
346.5500097036362,-75.74966059139197,-75.74966059139197
346.5600097036362,-75.75004920956856,-75.75004920956856
346.5700097036362,-75.75043621942812,-75.75043621942812
346.58000970363616,-75.75082175411804,-75.75082175411804
346.59000970363616,-75.75120594539113,-75.75120594539113
346.60000970363615,-75.75158892363751,-75.75158892363751
346.6100097036362,-75.75197081786247,-75.75197081786247
346.6200097036362,-75.7523517557208,-75.7523517557208
346.6300097036362,-75.75273186350138,-75.75273186350138
346.64000970363617,-75.75311126611825,-75.75311126611825
346.65000970363616,-75.75349008714036,-75.75349008714036
346.66000970363615,-75.75386844876353,-75.75386844876353
346.6700097036362,-75.75424647181735,-75.75424647181735
346.6800097036362,-75.75462427575957,-75.75462427575957
346.6900097036362,-75.75500197869167,-75.75500197869167
346.70000970363617,-75.7553796973237,-75.7553796973237
346.71000970363616,-75.75575754701693,-75.75575754701693
346.72000970363615,-75.75613564172639,-75.75613564172639
346.73000970363614,-75.75651409406265,-75.75651409406265
346.7400097036362,-75.7568930152432,-75.7568930152432
346.7500097036362,-75.75727251509828,-75.75727251509828
346.7600097036362,-75.7576527020934,-75.7576527020934
346.77000970363616,-75.75803368330013,-75.75803368330013
346.78000970363615,-75.758415564416,-75.758415564416
346.79000970363614,-75.75879844976413,-75.75879844976413
346.800009727478,-75.7591824432057,-75.7591824432057
346.810009727478,-75.75956764448367,-75.75956764448367
346.820009727478,-75.75995415468304,-75.75995415468304
346.830009727478,-75.76034207264439,-75.76034207264439
346.84000972747805,-75.76073149581649,-75.76073149581649
346.85000972747804,-75.7611225202914,-75.7611225202914
346.86000972747803,-75.76151524079496,-75.76151524079496
346.870009727478,-75.76190975070676,-75.76190975070676
346.880009727478,-75.76230614204945,-75.76230614204945
346.890009727478,-75.76270450549521,-75.76270450549521
346.90000972747805,-75.76310493037931,-75.76310493037931
346.91000972747804,-75.76350750470539,-75.76350750470539
346.92000972747803,-75.7639123151435,-75.7639123151435
346.930009727478,-75.76431944706086,-75.76431944706086
346.940009727478,-75.76472898448881,-75.76472898448881
346.950009727478,-75.76514101016186,-75.76514101016186
346.96000972747805,-75.76554899490301,-75.76554899490301
346.97000972747804,-75.76595012316086,-75.76595012316086
346.98000972747803,-75.76634306282696,-75.76634306282696
346.990009727478,-75.76672716764755,-75.76672716764755
347.000009727478,-75.76710217295096,-75.76710217295096
347.010009727478,-75.76746803769437,-75.76746803769437
347.02000972747805,-75.76782485187664,-75.76782485187664
347.03000972747805,-75.76817278097423,-75.76817278097423
347.04000972747804,-75.76851203247028,-75.76851203247028
347.050009727478,-75.7688428358256,-75.7688428358256
347.060009727478,-75.76916543050834,-75.76916543050834
347.070009727478,-75.7694800589771,-75.7694800589771
347.080009727478,-75.76978696263791,-75.76978696263791
347.09000972747805,-75.77008637962362,-75.77008637962362
347.10000972747804,-75.77037854369871,-75.77037854369871
347.11000972747803,-75.77066368382303,-75.77066368382303
347.120009727478,-75.77094202404007,-75.77094202404007
347.130009727478,-75.77121378366604,-75.77121378366604
347.140009727478,-75.77147917749664,-75.77147917749664
347.15000972747805,-75.77173841613315,-75.77173841613315
347.16000972747804,-75.77199170626888,-75.77199170626888
347.17000972747803,-75.77223925098771,-75.77223925098771
347.180009727478,-75.77248125004407,-75.77248125004407
347.190009727478,-75.77271790007903,-75.77271790007903
347.200009727478,-75.77294939486528,-75.77294939486528
347.21000972747805,-75.77316931475052,-75.77316931475052
347.22000972747804,-75.7733749529345,-75.7733749529345
