t/ms,(location 0 1),(location 1 0)
347.23000972747803,-75.77356508508672,-75.77356508508672
347.240009727478,-75.77373917180428,-75.77373917180428
347.250009727478,-75.77389705438557,-75.77389705438557
347.260009727478,-75.77403879693546,-75.77403879693546
347.27000972747805,-75.77416459380899,-75.77416459380899
347.28000972747805,-75.77427471409489,-75.77427471409489
347.29000972747804,-75.77436946819485,-75.77436946819485
347.300009727478,-75.77444918779031,-75.77444918779031
347.310009727478,-75.7745142139068,-75.7745142139068
347.320009727478,-75.77456488988705,-75.77456488988705
347.330009727478,-75.77460155738297,-75.77460155738297
347.34000972747805,-75.77462455412535,-75.77462455412535
347.35000972747804,-75.77463421283757,-75.77463421283757
347.36000972747803,-75.77463086077222,-75.77463086077222
347.370009727478,-75.77461481963336,-75.77461481963336
347.380009727478,-75.77458640571668,-75.77458640571668
347.390009727478,-75.77454593014615,-75.77454593014615
347.40000972747805,-75.77449369916927,-75.77449369916927
347.41000972747804,-75.77443001445089,-75.77443001445089
347.42000972747803,-75.7743551733487,-75.7743551733487
347.430009727478,-75.77426946917956,-75.77426946917956
347.440009727478,-75.77417319145502,-75.77417319145502
347.450009727478,-75.774066626075,-75.774066626075
347.46000972747805,-75.77395005548809,-75.77395005548809
347.47000972747804,-75.77382375889133,-75.77382375889133
347.48000972747803,-75.77368801228862,-75.77368801228862
347.490009727478,-75.77354308864673,-75.77354308864673
347.500009727478,-75.77338925796646,-75.77338925796646
347.510009727478,-75.77322678733739,-75.77322678733739
347.52000972747805,-75.7730559410241,-75.7730559410241
347.53000972747805,-75.77287698050317,-75.77287698050317
347.54000972747804,-75.77269016448497,-75.77269016448497
347.550009727478,-75.7724957489697,-75.7724957489697
347.560009727478,-75.77229398726317,-75.77229398726317
347.570009727478,-75.77208512999151,-75.77208512999151
347.580009727478,-75.77186942510507,-75.77186942510507
347.59000972747805,-75.77164711792155,-75.77164711792155
347.60000972747804,-75.77141845110648,-75.77141845110648
347.61000972747803,-75.771183664685,-75.771183664685
347.620009727478,-75.77094299606256,-75.77094299606256
347.630009727478,-75.77069668000848,-75.77069668000848
347.640009727478,-75.77044494866605,-75.77044494866605
347.6500097513199,-75.77018803095632,-75.77018803095632
347.6600097513199,-75.76992615497628,-75.76992615497628
347.67000975131987,-75.76965954443872,-75.76965954443872
347.68000975131986,-75.76938842101558,-75.76938842101558
347.6900097513199,-75.76911300375886,-75.76911300375886
347.7000097513199,-75.7688335091228,-75.7688335091228
347.7100097513199,-75.76855015094654,-75.76855015094654
347.7200097513199,-75.76826314046842,-75.76826314046842
347.73000975131987,-75.76797268633939,-75.76797268633939
347.74000975131986,-75.76767899460965,-75.76767899460965
347.7500097513199,-75.76738226874288,-75.76738226874288
347.7600097513199,-75.76708270962018,-75.76708270962018
347.7700097513199,-75.76678051555817,-75.76678051555817
347.7800097513199,-75.76647588230277,-75.76647588230277
347.7900097513199,-75.7661690030447,-75.7661690030447
347.80000975131986,-75.76586006842949,-75.76586006842949
347.8100097513199,-75.76554926655709,-75.76554926655709
347.8200097513199,-75.76523678301645,-75.76523678301645
347.8300097513199,-75.76492280086954,-75.76492280086954
347.8400097513199,-75.76460750068053,-75.76460750068053
347.8500097513199,-75.76429106051893,-75.76429106051893
347.86000975131986,-75.7639736559822,-75.7639736559822
347.8700097513199,-75.76365546021138,-75.76365546021138
347.8800097513199,-75.76333664389072,-75.76333664389072
347.8900097513199,-75.7630173752673,-75.7630173752673
347.9000097513199,-75.76269782017191,-75.76269782017191
347.9100097513199,-75.76237814204516,-75.76237814204516
347.92000975131987,-75.76205850192241,-75.76205850192241
347.93000975131986,-75.76173905849043,-75.76173905849043
347.9400097513199,-75.76141996806184,-75.76141996806184
347.9500097513199,-75.76110138463171,-75.76110138463171
347.9600097513199,-75.76077685202438,-75.76077685202438
347.9700097513199,-75.76044362681242,-75.76044362681242
347.98000975131987,-75.76010044793516,-75.76010044793516
347.99000975131986,-75.75974673911108,-75.75974673911108
348.0000097513199,-75.75938230461688,-75.75938230461688
348.0100097513199,-75.75900717131626,-75.75900717131626
348.0200097513199,-75.7586214960559,-75.7586214960559
348.0300097513199,-75.75822551011395,-75.75822551011395
348.0400097513199,-75.75781948576432,-75.75781948576432
348.05000975131986,-75.7574037161881,-75.7574037161881
348.0600097513199,-75.75697850356104,-75.75697850356104
348.0700097513199,-75.75654415203792,-75.75654415203792
348.0800097513199,-75.75610096371905,-75.75610096371905
348.0900097513199,-75.75564923645106,-75.75564923645106
348.1000097513199,-75.75518926273836,-75.75518926273836
348.11000975131986,-75.75472132932043,-75.75472132932043
348.1200097513199,-75.75424571708827,-75.75424571708827
348.1300097513199,-75.75376270126814,-75.75376270126814
348.1400097513199,-75.75327255166978,-75.75327255166978
348.1500097513199,-75.75277553298899,-75.75277553298899
348.1600097513199,-75.75227190515743,-75.75227190515743
348.17000975131987,-75.7517619236043,-75.7517619236043
348.18000975131986,-75.75124583959031,-75.75124583959031
348.1900097513199,-75.75072390040525,-75.75072390040525
348.2000097513199,-75.75019634964656,-75.75019634964656
348.2100097513199,-75.74966342737959,-75.74966342737959
348.2200097513199,-75.74912537031224,-75.74912537031224
348.23000975131987,-75.74858241195768,-75.74858241195768
348.24000975131986,-75.7480347827583,-75.7480347827583
348.2500097513199,-75.74748271017667,-75.74748271017667
348.2600097513199,-75.74692641879639,-75.74692641879639
348.2700097513199,-75.74636613039732,-75.74636613039732
348.2800097513199,-75.74580206402494,-75.74580206402494
348.2900097513199,-75.74523443605209,-75.74523443605209
348.30000975131986,-75.74466346020044,-75.74466346020044
348.3100097513199,-75.74408934760861,-75.74408934760861
348.3200097513199,-75.74351230685802,-75.74351230685802
348.3300097513199,-75.74293254399755,-75.74293254399755
348.3400097513199,-75.7423502625657,-75.7423502625657
348.3500097513199,-75.74176566363319,-75.74176566363319
348.36000975131986,-75.74117894580066,-75.74117894580066
348.3700097513199,-75.74059030520978,-75.74059030520978
348.3800097513199,-75.73999993559141,-75.73999993559141
348.3900097513199,-75.73940802824467,-75.73940802824467
348.4000097513199,-75.7388147720842,-75.7388147720842
348.4100097513199,-75.73822035360267,-75.73822035360267
348.42000975131987,-75.73762495693344,-75.73762495693344
348.43000975131986,-75.73702876383258,-75.73702876383258
348.4400097513199,-75.73643195370835,-75.73643195370835
348.4500097513199,-75.73583470360067,-75.73583470360067
348.4600097513199,-75.73523718822528,-75.73523718822528
348.4700097513199,-75.73463957996293,-75.73463957996293
348.48000975131987,-75.7340420488873,-75.7340420488873
348.49000975131986,-75.73344476274704,-75.73344476274704
348.50000977516174,-75.7328478856023,-75.7328478856023
348.51000977516173,-75.73225158347498,-75.73225158347498
348.5200097751617,-75.73165601584822,-75.73165601584822
348.5300097751617,-75.73106134138554,-75.73106134138554
348.54000977516176,-75.73046771648664,-75.73046771648664
348.55000977516175,-75.72987529532321,-75.72987529532321
348.56000977516175,-75.72928422985032,-75.72928422985032
348.57000977516174,-75.7286946698099,-75.7286946698099
348.5800097751617,-75.72810676275812,-75.72810676275812
348.5900097751617,-75.72752065405943,-75.72752065405943
348.60000977516177,-75.72693648692307,-75.72693648692307
348.61000977516176,-75.72635440240093,-75.72635440240093
348.62000977516175,-75.72577453942374,-75.72577453942374
348.63000977516174,-75.72519703480121,-75.72519703480121
348.64000977516173,-75.72462202322518,-75.72462202322518
348.6500097751617,-75.72404963731583,-75.72404963731583
348.66000977516177,-75.7234800076185,-75.7234800076185
348.67000977516176,-75.7229132626176,-75.7229132626176
348.68000977516175,-75.7223495287645,-75.7223495287645
348.69000977516174,-75.72178893050103,-75.72178893050103
348.70000977516173,-75.72123159025247,-75.72123159025247
348.7100097751617,-75.72067102501099,-75.72067102501099
348.72000977516177,-75.7201044631331,-75.7201044631331
348.73000977516176,-75.71953061496002,-75.71953061496002
348.74000977516175,-75.7189488755956,-75.7189488755956
348.75000977516174,-75.71835902080248,-75.71835902080248
348.76000977516173,-75.71776104910067,-75.71776104910067
348.7700097751617,-75.7171550892133,-75.7171550892133
348.7800097751617,-75.71654134450343,-75.71654134450343
348.79000977516176,-75.71592005954328,-75.71592005954328
348.80000977516175,-75.71529150005827,-75.71529150005827
348.81000977516175,-75.7146559409956,-75.7146559409956
348.82000977516174,-75.71401365950469,-75.71401365950469
348.8300097751617,-75.71336493092547,-75.71336493092547
348.8400097751617,-75.71271002658827,-75.71271002658827
348.85000977516177,-75.71204921274443,-75.71204921274443
348.86000977516176,-75.71138275008911,-75.71138275008911
348.87000977516175,-75.71071089375174,-75.71071089375174
348.88000977516174,-75.71003389342715,-75.71003389342715
348.89000977516173,-75.70935199365655,-75.70935199365655
348.9000097751617,-75.70866543412613,-75.70866543412613
348.91000977516177,-75.70797445000589,-75.70797445000589
348.92000977516176,-75.70727927223504,-75.70727927223504
348.93000977516175,-75.70658012781243,-75.70658012781243
348.94000977516174,-75.70587724005394,-75.70587724005394
348.95000977516173,-75.70517082881811,-75.70517082881811
348.9600097751617,-75.70446111069924,-75.70446111069924
348.97000977516177,-75.70374829919689,-75.70374829919689
348.98000977516176,-75.70303260487053,-75.70303260487053
348.99000977516175,-75.70231423544999,-75.70231423544999
349.00000977516174,-75.70159339595222,-75.70159339595222
349.01000977516173,-75.70087028876402,-75.70087028876402
349.0200097751617,-75.70014511372743,-75.70014511372743
349.0300097751617,-75.69941806819419,-75.69941806819419
349.04000977516176,-75.69868934709046,-75.69868934709046
349.05000977516175,-75.69795914295543,-75.69795914295543
349.06000977516175,-75.69722764597483,-75.69722764597483
349.07000977516174,-75.6964950440206,-75.6964950440206
349.0800097751617,-75.69576152268544,-75.69576152268544
349.0900097751617,-75.6950272652883,-75.6950272652883
349.10000977516177,-75.69429245292294,-75.69429245292294
349.11000977516176,-75.69355726442767,-75.69355726442767
349.12000977516175,-75.69282187645634,-75.69282187645634
349.13000977516174,-75.69208646344964,-75.69208646344964
349.14000977516173,-75.69135119767323,-75.69135119767323
349.1500097751617,-75.69061624921628,-75.69061624921628
349.16000977516177,-75.68988178598781,-75.68988178598781
349.17000977516176,-75.68914797375129,-75.68914797375129
349.18000977516175,-75.68841497612307,-75.68841497612307
349.19000977516174,-75.68768295457288,-75.68768295457288
349.20000977516173,-75.686952068452,-75.686952068452
349.2100097751617,-75.68622247498183,-75.68622247498183
349.22000977516177,-75.68549432926844,-75.68549432926844
349.23000977516176,-75.68476778430983,-75.68476778430983
349.24000977516175,-75.68404299101459,-75.68404299101459
349.25000977516174,-75.68332009819628,-75.68332009819628
349.26000977516173,-75.68259925258555,-75.68259925258555
349.2700097751617,-75.68188059886343,-75.68188059886343
349.2800097751617,-75.6811642796365,-75.6811642796365
349.29000977516176,-75.68045043545499,-75.68045043545499
349.30000977516175,-75.67973920484827,-75.67973920484827
349.31000977516175,-75.67903072430332,-75.67903072430332
349.32000977516174,-75.67832512830566,-75.67832512830566
349.3300097751617,-75.6776225493091,-75.6776225493091
349.3400097751617,-75.67692311781254,-75.67692311781254
349.3500097990036,-75.67622696065132,-75.67622696065132
349.3600097990036,-75.6755342076876,-75.6755342076876
349.3700097990036,-75.67484498181899,-75.67484498181899
349.3800097990036,-75.67415940568459,-75.67415940568459
349.3900097990036,-75.67347760000706,-75.67347760000706
349.4000097990036,-75.67279968356418,-75.67279968356418
349.4100097990036,-75.67212577326174,-75.67212577326174
349.4200097990036,-75.67145598410514,-75.67145598410514
349.4300097990036,-75.6707904292415,-75.6707904292415
349.4400097990036,-75.67012921995816,-75.67012921995816
349.4500097990036,-75.66947246569917,-75.66947246569917
349.4600097990036,-75.66882027408832,-75.66882027408832
349.4700097990036,-75.66817275094617,-75.66817275094617
349.4800097990036,-75.66753000028784,-75.66753000028784
349.4900097990036,-75.66689212436617,-75.66689212436617
349.5000097990036,-75.66625922365625,-75.66625922365625
349.5100097990036,-75.6656313969149,-75.6656313969149
349.5200097990036,-75.6650087411463,-75.6650087411463
349.5300097990036,-75.6643913516579,-75.6643913516579
349.5400097990036,-75.66377932205776,-75.66377932205776
349.5500097990036,-75.66317274427382,-75.66317274427382
349.5600097990036,-75.66257170858223,-75.66257170858223
349.5700097990036,-75.66197630360699,-75.66197630360699
349.5800097990036,-75.66138661634574,-75.66138661634574
349.5900097990036,-75.66080273219607,-75.66080273219607
349.6000097990036,-75.66022473494333,-75.66022473494333
349.6100097990036,-75.65965270682359,-75.65965270682359
349.6200097990036,-75.65908672848332,-75.65908672848332
349.6300097990036,-75.65852687905212,-75.65852687905212
349.6400097990036,-75.65797323612954,-75.65797323612954
349.6500097990036,-75.65742587579139,-75.65742587579139
349.6600097990036,-75.65688487265035,-75.65688487265035
349.6700097990036,-75.65635029982197,-75.65635029982197
349.6800097990036,-75.65582222897615,-75.65582222897615
349.6900097990036,-75.65530073034219,-75.65530073034219
349.7000097990036,-75.6547858727239,-75.6547858727239
349.7100097990036,-75.6542777235191,-75.6542777235191
349.7200097990036,-75.65377634874753,-75.65377634874753
349.7300097990036,-75.6532818130418,-75.6532818130418
349.7400097990036,-75.65279417968371,-75.65279417968371
349.7500097990036,-75.65231351061732,-75.65231351061732
349.7600097990036,-75.65183986646227,-75.65183986646227
349.7700097990036,-75.6513733065233,-75.6513733065233
349.7800097990036,-75.65091388884272,-75.65091388884272
349.7900097990036,-75.65046167015498,-75.65046167015498
349.8000097990036,-75.6500167059608,-75.6500167059608
349.8100097990036,-75.6495790505045,-75.6495790505045
349.8200097990036,-75.64914875681333,-75.64914875681333
349.8300097990036,-75.64872587669964,-75.64872587669964
349.8400097990036,-75.64831046077992,-75.64831046077992
349.8500097990036,-75.64790255849842,-75.64790255849842
349.8600097990036,-75.64750221812227,-75.64750221812227
349.8700097990036,-75.64710948678587,-75.64710948678587
349.8800097990036,-75.64672441048725,-75.64672441048725
349.8900097990036,-75.64634703409047,-75.64634703409047
349.9000097990036,-75.64597740137907,-75.64597740137907
349.9100097990036,-75.6456155550305,-75.6456155550305
349.9200097990036,-75.64526153666037,-75.64526153666037
349.9300097990036,-75.64491538681712,-75.64491538681712
349.9400097990036,-75.64457714500904,-75.64457714500904
349.9500097990036,-75.6442468497064,-75.6442468497064
349.9600097990036,-75.6439245383617,-75.6439245383617
349.9700097990036,-75.64361024744113,-75.64361024744113
349.9800097990036,-75.64330401241732,-75.64330401241732
349.9900097990036,-75.64300586777019,-75.64300586777019
350.0000097990036,-75.6427158470377,-75.6427158470377
350.0100097990036,-75.64243398279794,-75.64243398279794
350.0200097990036,-75.64216030670175,-75.64216030670175
350.0300097990036,-75.64189484946796,-75.64189484946796
350.0400097990036,-75.64163764091357,-75.64163764091357
350.0500097990036,-75.64138870996433,-75.64138870996433
350.0600097990036,-75.64114808465992,-75.64114808465992
350.0700097990036,-75.64091579217106,-75.64091579217106
350.0800097990036,-75.64069185879517,-75.64069185879517
350.0900097990036,-75.64047631000254,-75.64047631000254
350.1000097990036,-75.64026917043032,-75.64026917043032
350.1100097990036,-75.64007046388252,-75.64007046388252
350.1200097990036,-75.63988021335615,-75.63988021335615
350.1300097990036,-75.6396984410487,-75.6396984410487
350.1400097990036,-75.63952516838593,-75.63952516838593
350.1500097990036,-75.63936041599852,-75.63936041599852
350.1600097990036,-75.63920420377376,-75.63920420377376
350.1700097990036,-75.63905655082208,-75.63905655082208
350.1800097990036,-75.63891747553473,-75.63891747553473
350.1900097990036,-75.63878699556304,-75.63878699556304
350.20000982284546,-75.63866512754959,-75.63866512754959
350.21000982284545,-75.63855188833632,-75.63855188833632
350.22000982284544,-75.6384472931197,-75.6384472931197
350.23000982284543,-75.63835135674117,-75.63835135674117
350.2400098228455,-75.63826409336485,-75.63826409336485
350.25000982284547,-75.63818551648802,-75.63818551648802
350.26000982284546,-75.63811563894289,-75.63811563894289
350.27000982284545,-75.63805447291932,-75.63805447291932
350.28000982284544,-75.63800202998068,-75.63800202998068
350.29000982284543,-75.63795832103781,-75.63795832103781
350.3000098228455,-75.63792335641173,-75.63792335641173
350.3100098228455,-75.63789714577833,-75.63789714577833
350.32000982284546,-75.63787969825249,-75.63787969825249
350.33000982284545,-75.63787102233339,-75.63787102233339
350.34000982284545,-75.63787112595367,-75.63787112595367
350.35000982284544,-75.63788001646355,-75.63788001646355
350.3600098228455,-75.6378977006556,-75.6378977006556
350.3700098228455,-75.63792418475155,-75.63792418475155
350.38000982284547,-75.63795947444824,-75.63795947444824
350.39000982284546,-75.63800357489664,-75.63800357489664
350.40000982284545,-75.6380564907182,-75.6380564907182
350.41000982284544,-75.63811822601467,-75.63811822601467
350.4200098228455,-75.6381887843722,-75.6381887843722
350.4300098228455,-75.63826816886534,-75.63826816886534
350.44000982284547,-75.6383563820852,-75.6383563820852
350.45000982284546,-75.63845342612426,-75.63845342612426
350.46000982284545,-75.6385593025974,-75.6385593025974
350.47000982284544,-75.63867401264346,-75.63867401264346
350.48000982284543,-75.63879755693117,-75.63879755693117
350.4900098228455,-75.63892993567968,-75.63892993567968
350.50000982284547,-75.63907114865174,-75.63907114865174
350.51000982284546,-75.63922119516243,-75.63922119516243
350.52000982284545,-75.6393800740957,-75.6393800740957
350.53000982284544,-75.63954778389689,-75.63954778389689
350.54000982284543,-75.63972432259483,-75.63972432259483
350.5500098228455,-75.63990968780607,-75.63990968780607
350.5600098228455,-75.64010387672585,-75.64010387672585
350.57000982284546,-75.64030688614984,-75.64030688614984
350.58000982284545,-75.64051871247536,-75.64051871247536
350.59000982284545,-75.64073935171986,-75.64073935171986
350.60000982284544,-75.64096879951421,-75.64096879951421
350.6100098228455,-75.64120705109836,-75.64120705109836
350.6200098228455,-75.6414541013495,-75.6414541013495
350.63000982284547,-75.64170994478468,-75.64170994478468
350.64000982284546,-75.64197457555144,-75.64197457555144
350.65000982284545,-75.64224798745715,-75.64224798745715
350.66000982284544,-75.64253017395258,-75.64253017395258
350.6700098228455,-75.64282112815043,-75.64282112815043
350.6800098228455,-75.64312084282437,-75.64312084282437
350.69000982284547,-75.64342931041901,-75.64342931041901
350.70000982284546,-75.64374652305331,-75.64374652305331
350.71000982284545,-75.64407247252852,-75.64407247252852
350.72000982284544,-75.64440715033699,-75.64440715033699
350.73000982284543,-75.64475054765244,-75.64475054765244
350.7400098228455,-75.64510265535425,-75.64510265535425
350.75000982284547,-75.6454634640203,-75.6454634640203
350.76000982284546,-75.64583296393326,-75.64583296393326
350.77000982284545,-75.64621114509121,-75.64621114509121
350.78000982284544,-75.6465979972091,-75.6465979972091
350.79000982284543,-75.64699350971806,-75.64699350971806
350.8000098228455,-75.64739767178533,-75.64739767178533
350.8100098228455,-75.64781047230213,-75.64781047230213
350.82000982284546,-75.64823189990399,-75.64823189990399
350.83000982284545,-75.64866194295124,-75.64866194295124
350.84000982284545,-75.6491005895704,-75.6491005895704
350.85000982284544,-75.64954782762355,-75.64954782762355
350.8600098228455,-75.65000364473296,-75.65000364473296
350.8700098228455,-75.65046802827325,-75.65046802827325
350.88000982284547,-75.6509409653865,-75.6509409653865
350.89000982284546,-75.65142244299139,-75.65142244299139
350.90000982284545,-75.65191244775579,-75.65191244775579
350.91000982284544,-75.65241096614884,-75.65241096614884
350.9200098228455,-75.65291798439505,-75.65291798439505
350.9300098228455,-75.65343348852318,-75.65343348852318
350.94000982284547,-75.6539574643286,-75.6539574643286
350.95000982284546,-75.65448989742136,-75.65448989742136
350.96000982284545,-75.6550307731889,-75.6550307731889
350.97000982284544,-75.65558007682682,-75.65558007682682
350.98000982284543,-75.65613779332413,-75.65613779332413
350.9900098228455,-75.65670390749641,-75.65670390749641
351.00000982284547,-75.65727840394285,-75.65727840394285
351.01000982284546,-75.65786126709712,-75.65786126709712
351.02000982284545,-75.65845248119574,-75.65845248119574
351.03000982284544,-75.65905203031163,-75.65905203031163
351.04000982284543,-75.65965989832627,-75.65965989832627
351.0500098466873,-75.66027607042496,-75.66027607042496
351.0600098466873,-75.66090052724634,-75.66090052724634
351.0700098466873,-75.66153325361513,-75.66153325361513
351.0800098466873,-75.66217423274269,-75.66217423274269
351.09000984668734,-75.66282344769215,-75.66282344769215
351.1000098466873,-75.66348088135803,-75.66348088135803
351.1100098466873,-75.66414651650844,-75.66414651650844
351.1200098466873,-75.66482033573101,-75.66482033573101
351.1300098466873,-75.66550232148111,-75.66550232148111
351.1400098466873,-75.66619245606678,-75.66619245606678
351.15000984668734,-75.66689072166037,-75.66689072166037
351.16000984668733,-75.66759710028032,-75.66759710028032
351.1700098466873,-75.66831157383167,-75.66831157383167
351.1800098466873,-75.66903412406879,-75.66903412406879
351.1900098466873,-75.6697647326272,-75.6697647326272
351.2000098466873,-75.670503381014,-75.670503381014
351.21000984668734,-75.67124344738744,-75.67124344738744
351.22000984668733,-75.67198202035097,-75.67198202035097
351.2300098466873,-75.67271767137173,-75.67271767137173
351.2400098466873,-75.6734496581514,-75.6734496581514
351.2500098466873,-75.67417762066673,-75.67417762066673
351.2600098466873,-75.67490142338586,-75.67490142338586
351.27000984668734,-75.67562106281122,-75.67562106281122
351.28000984668734,-75.67633661190386,-75.67633661190386
351.2900098466873,-75.67704818671342,-75.67704818671342
351.3000098466873,-75.67775592628536,-75.67775592628536
351.3100098466873,-75.67845998073844,-75.67845998073844
351.3200098466873,-75.67916050426223,-75.67916050426223
351.3300098466873,-75.67985765103727,-75.67985765103727
351.34000984668734,-75.68055157304282,-75.68055157304282
351.3500098466873,-75.68124241895121,-75.68124241895121
351.3600098466873,-75.68193033366342,-75.68193033366342
351.3700098466873,-75.68261545822513,-75.68261545822513
351.3800098466873,-75.68329792997626,-75.68329792997626
351.3900098466873,-75.68397788278139,-75.68397788278139
351.40000984668734,-75.68465544733928,-75.68465544733928
351.41000984668733,-75.68533075144131,-75.68533075144131
351.4200098466873,-75.68600392030861,-75.68600392030861
351.4300098466873,-75.6866750768131,-75.6866750768131
351.4400098466873,-75.68734434172192,-75.68734434172192
351.4500098466873,-75.68801183390809,-75.68801183390809
351.46000984668734,-75.68867767053035,-75.68867767053035
351.47000984668733,-75.68934196716444,-75.68934196716444
351.4800098466873,-75.69000483794747,-75.69000483794747
351.4900098466873,-75.6906663956818,-75.6906663956818
351.5000098466873,-75.69132675190554,-75.69132675190554
351.5100098466873,-75.69198601698987,-75.69198601698987
351.52000984668734,-75.69264430016973,-75.69264430016973
351.53000984668734,-75.69330170961747,-75.69330170961747
351.5400098466873,-75.69395835245359,-75.69395835245359
351.5500098466873,-75.69461433479677,-75.69461433479677
351.5600098466873,-75.69526976176763,-75.69526976176763
351.5700098466873,-75.69592473750593,-75.69592473750593
351.5800098466873,-75.69657936519816,-75.69657936519816
351.59000984668734,-75.69723374706086,-75.69723374706086
351.6000098466873,-75.69788798435405,-75.69788798435405
351.6100098466873,-75.69854217739464,-75.69854217739464
351.6200098466873,-75.699196425541,-75.699196425541
351.6300098466873,-75.69985082717271,-75.69985082717271
351.6400098466873,-75.7005054797321,-75.7005054797321
351.65000984668734,-75.70116047967494,-75.70116047967494
351.66000984668733,-75.70181592248412,-75.70181592248412
351.6700098466873,-75.70247190266771,-75.70247190266771
351.6800098466873,-75.70312851373404,-75.70312851373404
351.6900098466873,-75.70378584821245,-75.70378584821245
351.7000098466873,-75.70444399760879,-75.70444399760879
351.71000984668734,-75.70510305243992,-75.70510305243992
351.72000984668733,-75.70576310219181,-75.70576310219181
351.7300098466873,-75.70642423533924,-75.70642423533924
351.7400098466873,-75.70708653933048,-75.70708653933048
351.7500098466873,-75.70775010057248,-75.70775010057248
351.7600098466873,-75.70841500443989,-75.70841500443989
351.77000984668734,-75.70908133525852,-75.70908133525852
351.78000984668734,-75.70974917631462,-75.70974917631462
351.7900098466873,-75.71041860984788,-75.71041860984788
351.8000098466873,-75.71108971703295,-75.71108971703295
351.8100098466873,-75.71176257800272,-75.71176257800272
351.8200098466873,-75.71243727180956,-75.71243727180956
351.8300098466873,-75.71311387646882,-75.71311387646882
351.84000984668734,-75.71379246892404,-75.71379246892404
351.8500098466873,-75.71447312506294,-75.71447312506294
351.8600098466873,-75.7151559197134,-75.7151559197134
351.8700098466873,-75.71584092663484,-75.71584092663484
351.8800098466873,-75.71652821853658,-75.71652821853658
351.8900098466873,-75.71721786705918,-75.71721786705918
351.9000098705292,-75.7179099444405,-75.7179099444405
351.91000987052917,-75.71860451693342,-75.71860451693342
351.92000987052916,-75.71930165465493,-75.71930165465493
351.93000987052915,-75.72000142504167,-75.72000142504167
351.9400098705292,-75.72070389447448,-75.72070389447448
351.9500098705292,-75.7214091283088,-75.7214091283088
351.9600098705292,-75.72211719085306,-75.72211719085306
351.97000987052917,-75.72282814538993,-75.72282814538993
351.98000987052916,-75.72354205416515,-75.72354205416515
351.99000987052915,-75.7242589784051,-75.7242589784051
352.0000098705292,-75.72497897832736,-75.72497897832736
352.0100098705292,-75.7257021131189,-75.7257021131189
352.0200098705292,-75.7264284409769,-75.7264284409769
352.03000987052917,-75.72715801909216,-75.72715801909216
352.04000987052916,-75.7278909036626,-75.7278909036626
352.05000987052915,-75.72862714989884,-75.72862714989884
352.0600098705292,-75.72936681204013,-75.72936681204013
352.0700098705292,-75.73010994334398,-75.73010994334398
352.0800098705292,-75.73085659610517,-75.73085659610517
352.0900098705292,-75.73160682166035,-75.73160682166035
352.10000987052916,-75.73236067040206,-75.73236067040206
352.11000987052915,-75.73311819176878,-75.73311819176878
352.1200098705292,-75.73387943427227,-75.73387943427227
352.1300098705292,-75.73464444549278,-75.73464444549278
352.1400098705292,-75.73541327209618,-75.73541327209618
352.1500098705292,-75.73618595984843,-75.73618595984843
352.16000987052917,-75.73696255359478,-75.73696255359478
352.17000987052916,-75.7377430972964,-75.7377430972964
352.18000987052915,-75.73852763401729,-75.73852763401729
352.1900098705292,-75.73931620596964,-75.73931620596964
352.2000098705292,-75.74010885447721,-75.74010885447721
352.2100098705292,-75.74090562001705,-75.74090562001705
352.22000987052917,-75.74170654221548,-75.74170654221548
352.23000987052916,-75.74251165984427,-75.74251165984427
352.24000987052915,-75.74332101085746,-75.74332101085746
352.2500098705292,-75.7441346323682,-75.7441346323682
352.2600098705292,-75.74495256070341,-75.74495256070341
